SNP,Chr,Pos,Effect,SE,TPO1_TCB2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
155,1,185954,-0.159964244442874,0.136039164595908,0.240439623115651
156,1,186055,-0.178811241652855,0.133245499757118,0.180468786520098
157,1,186896,-0.19489858315517,0.135378182256759,0.150849752398298
161,1,190132,0.149090433167385,0.133518807397694,0.264914183480816
162,1,190148,0.153648734362483,0.133544582334438,0.250699236756818
163,1,190165,0.122997414639869,0.134663823981221,0.361673259041408
164,1,190169,0.148723323765929,0.134421860904668,0.269310132138015
165,1,190933,0.0211763055492206,0.13355800419404,0.874110057144053
166,1,192149,0.00829411505181421,0.134654004062932,0.950919617078122
168,1,192303,-0.117658755592286,0.160406472191545,0.46373806987963
171,1,192795,0.00310614818447441,0.133309809158841,0.981423959657095
173,1,194187,0.0249120952018304,0.133413767186654,0.851981114804528
174,1,194867,-0.167053278525124,0.133050988898722,0.210106595899869
190,2,8314,0.0984103814229521,0.135504340018249,0.468165187612707
194,2,8498,0.0668582824258878,0.135360169616591,0.621663676990184
195,2,8651,0.0762438795058751,0.135472953336474,0.573929834779529
197,2,9812,0.0562171849029389,0.136306194812779,0.680272376454128
198,2,9932,0.0205509921785565,0.135797274100564,0.879797259643089
199,2,10135,0.0244955991465501,0.13527532502437,0.856409034074726
200,2,11616,0.0503257620627571,0.135111469540248,0.709762101259017
201,2,12133,0.0414801307293328,0.135657288007649,0.759958879181804
202,2,12194,0.0636994630274489,0.136157690080971,0.640190604051956
203,2,12359,0.0167881363295813,0.135798739593273,0.901682457011042
204,2,13061,0.0336144029287538,0.135779898634726,0.804614628016086
205,2,14298,0.00857616782820303,0.136219300611858,0.949835155588303
206,2,15222,0.0288277228733813,0.13753984933304,0.834104361751491
207,2,17986,0.0748149368093672,0.135079338302837,0.580025857731787
208,2,19770,0.0503337922488202,0.136045978151652,0.711621994169686
209,2,19836,-0.00160653035259484,0.135698487789741,0.990560777109581
210,2,19851,0.00286860361371666,0.136095734755242,0.983195474013145
211,2,21595,0.0198549411713317,0.135529598637001,0.883611161310536
212,2,22385,0.0240431072028083,0.135655928726181,0.859424710532332
213,2,23441,0.000610503776110827,0.136979583246121,0.996446440758476
214,2,24209,-0.0168214485119731,0.135848731872469,0.901524432888136
215,2,24341,-0.00406392265484534,0.136172841982332,0.976208447983362
216,2,26815,-0.00988224413756367,0.136008814827346,0.942118745433519
217,2,28209,0.03076040125065,0.136045746712506,0.821251886013026
221,2,41245,-0.0248187644077681,0.135527281066109,0.854803157847497
222,2,43214,-0.0461304549597183,0.13770921133997,0.737835726534127
223,2,47104,-0.0142591838221116,0.133889344087071,0.915246337994332
224,2,50915,0.130008156995562,0.135029832582402,0.336301641294187
225,2,55834,0.0949506715768681,0.134487328253148,0.480641718464833
226,2,56422,0.13252717570393,0.134638208626054,0.325632021359385
227,2,57715,0.0890975664449394,0.134294718183504,0.507476683473325
228,2,59046,0.14705902160637,0.134831202265852,0.276153311143801
229,2,59191,0.101902374585126,0.134175328915879,0.448077262090665
230,2,59383,0.156442996807785,0.134065247760599,0.244031630853608
231,2,59477,0.107797434686603,0.136223879256092,0.429285422257967
233,2,60471,0.106110822052067,0.134385866649234,0.430292577700868
234,2,60478,0.116714345129654,0.134514610852946,0.386164251528159
235,2,60786,0.119522757778737,0.134285962646012,0.374039080089199
236,2,61035,0.144080630956642,0.134207951829426,0.283752107829117
237,2,61071,0.182894830284086,0.133462514722559,0.171438042238315
238,2,61675,0.152409744603579,0.133956910333983,0.255995689368128
240,2,62939,0.123766428868586,0.133808274555082,0.355621975540842
241,2,63527,0.112744648384059,0.134339250820027,0.401895218993635
242,2,63857,0.0871464792494837,0.134424490271826,0.517216819820294
243,2,65527,0.0706535685260431,0.134008295999877,0.598363123584219
247,2,67976,0.0805966118223242,0.135924310288249,0.553592854028493
250,2,72389,0.207058417819063,0.134703273875357,0.125153718499868
251,2,72392,0.158797010849669,0.135809610782264,0.243087037428177
252,2,73646,0.167571977589953,0.132983853353847,0.20846831805938
253,2,74564,0.151789144909998,0.13277534376099,0.253729108122162
254,2,74739,0.169202449188572,0.133154086456777,0.204662703595441
257,2,80873,0.19210556128816,0.133385374139208,0.150688752686468
258,2,81501,0.16788470377078,0.133455594406445,0.209229837976182
259,2,83526,0.203088934072786,0.133108740332863,0.127970801204359
260,2,83845,0.211706544177121,0.133198071000919,0.112862710100703
263,2,84447,0.244880518028583,0.13475165763129,0.0700230961968268
264,2,87391,0.202350513060875,0.13264706369358,0.128034707559704
265,2,87562,0.214994251347707,0.132928737968025,0.106692779349061
266,2,87849,0.208725484905487,0.132944358128276,0.117306031702043
267,2,87878,0.210338687151782,0.133512446352268,0.116054404751173
269,2,89785,0.222812848799746,0.133470103780245,0.0959278476596073
272,2,93721,0.152797188873392,0.13334352430079,0.25261632715455
273,2,93952,0.144455610204786,0.132987102537765,0.278115016399853
274,2,95085,0.192947411228189,0.132999193905838,0.14773994035523
276,2,107124,0.180574560319278,0.133114937308691,0.175797150423108
277,2,111645,0.194064849870557,0.133146872224537,0.145860628950867
278,2,111916,0.19551743538365,0.133456598108954,0.143803787506706
279,2,111931,0.200889604036404,0.133639337469993,0.133675864894734
280,2,111999,0.192908109680388,0.13318978485563,0.148401189228289
281,2,114528,0.162304921856145,0.13407566933178,0.226878908922869
282,2,116024,0.211841142827474,0.134200314333173,0.115336268303331
286,2,120090,0.141164194563729,0.133930668137282,0.292599466837432
287,2,120291,0.141207678078231,0.135466925378541,0.297950032233214
288,2,120726,0.137419951253289,0.134692929391186,0.308310406522174
289,2,121716,0.159171226124953,0.134471567836398,0.237336470378491
290,2,123100,0.104789418270678,0.134808707268284,0.437490983009145
291,2,124677,0.0809140068096458,0.134669326475217,0.548335660849838
293,2,127887,0.108500436346487,0.135538995035682,0.423953299603069
294,2,128935,0.128924850089345,0.135359898566389,0.341515598701621
295,2,129053,0.122729870503619,0.13578925406653,0.366704004402273
296,2,130040,0.101521083387747,0.136669259008465,0.458082821760641
297,2,130976,0.0113000601721084,0.135660631215411,0.933662971694887
298,2,132199,0.144747423497634,0.136072813930813,0.288169197729176
299,2,133355,0.14177352459189,0.137005037458862,0.30146827577675
300,2,133435,0.0990309339324216,0.13740813256079,0.471567107096616
302,2,135183,0.101138518092884,0.137480002128234,0.462426243717722
303,2,135402,0.122557113201319,0.137409823094903,0.373049053020386
304,2,135898,0.135710472249293,0.138105359717635,0.326448315103945
305,2,135912,0.137933595574962,0.138201414480909,0.318932896746695
306,2,135925,0.134552500228466,0.137583086366859,0.328757575771304
307,2,136002,0.112702392733614,0.137535513844257,0.413087118670664
308,2,136173,0.121064147325409,0.138490410728272,0.382620067682555
310,2,138318,0.19459934728441,0.141922984600975,0.171195623084322
311,2,138695,0.206675088495781,0.139428222546956,0.139151428849571
312,2,138818,0.177939814076243,0.139283377282197,0.202251910279746
313,2,139728,0.169648340868353,0.139061877609375,0.223298769271013
314,2,140174,0.145392666310381,0.139139689535101,0.296765591368913
315,2,140863,0.184364625195295,0.138952295395098,0.185426008059678
316,2,141152,0.154788162467858,0.139447582896308,0.267750434800167
317,2,141292,0.19678965171655,0.138290255941637,0.155613814077949
318,2,141545,0.222779636319414,0.138856569986392,0.109523102565082
322,2,146723,0.247652847511403,0.138484661141127,0.0745842795090075
323,2,147946,0.163179068782884,0.140115935407828,0.2449672387593
326,2,151397,0.235797869395372,0.140175107121311,0.0934208741773748
327,2,153035,0.238936184793446,0.138621632488735,0.0856453167621299
328,2,153228,0.184249864987386,0.139876175705863,0.188614071764241
329,2,153455,0.150383884067272,0.141050934245705,0.287076708852848
331,2,153815,0.247131000010566,0.140119792089695,0.0786454351413431
332,2,154160,0.210816537766465,0.138808435212239,0.129718304864052
333,2,154235,0.187682703474029,0.140296658703653,0.181837170577855
335,2,159870,0.16743383585773,0.136809475484806,0.221826270331482
336,2,161229,0.276536613921786,0.138423446289879,0.0465098017001813
339,2,162696,0.353848786341094,0.137319297953242,0.0103765077684403
340,2,163284,0.32261783169973,0.135685888334246,0.0179538240445612
341,2,164166,0.246126699228515,0.137414973046311,0.0741306508559238
342,2,165270,0.274463768492866,0.136095362761776,0.0444834295079276
343,2,165675,0.230230285987854,0.138598563619497,0.0975751095316323
346,2,168062,0.188600313339626,0.137523064060302,0.171118722356703
347,2,168518,0.200412701187857,0.136683820132071,0.143470318455237
348,2,168980,0.212009256774673,0.136568939647974,0.121463241178629
349,2,169651,0.234734911423785,0.136528961244783,0.0864354769459269
352,2,170725,0.24094549006219,0.136743427660309,0.0789303775333127
353,2,171254,0.272723149073652,0.136797752359024,0.0469624000308759
354,2,172242,0.11022728534024,0.135812941510816,0.417561764331706
355,2,173254,0.107881246291341,0.134775642173306,0.423988137402594
356,2,173340,0.0803678631924052,0.134813730714459,0.551463739433126
357,2,173385,0.0833777482261832,0.134932839053103,0.537026279981209
358,2,173973,0.149682422033649,0.134411253841511,0.266201980042032
360,2,177341,0.229345561258197,0.133632001704299,0.086994102874298
361,2,180314,0.159888209963722,0.133963368110117,0.233466545982358
362,2,180339,0.130071521934103,0.134394327747719,0.333789449150539
363,2,182758,0.166947558424847,0.133795166552381,0.212937005943565
364,2,183619,0.094810418040563,0.134523317963743,0.481406926117142
367,2,187176,0.0250775154950783,0.135344244046489,0.853110425413613
368,2,191066,0.0505115075345725,0.136336133141583,0.711237815411527
371,2,191599,-0.0345330762174247,0.134460646793001,0.797462227398842
373,2,191763,-0.00769918804445147,0.135005173060183,0.954554489996812
374,2,191959,-0.0523391907762661,0.134647572059311,0.697723202098484
376,2,195759,-0.0242165511213229,0.135826670276255,0.858597423783354
377,2,196912,-0.0108926824850329,0.133634462890884,0.93508175028027
379,2,198110,-0.0760493702764825,0.134375612622922,0.571789920338515
381,2,198805,-0.0699717083629674,0.134964242930668,0.604471754585409
382,2,198891,-0.107322406152453,0.133842091039848,0.423174320825196
383,2,199248,-0.125111222477888,0.134104649069256,0.351490035376936
384,2,201782,-0.0897088137106539,0.134019847544891,0.503697288285923
385,2,203285,-0.0305428638353336,0.133575060914905,0.819267976399565
386,2,203783,-0.0125400818512427,0.133295635920904,0.925101197158911
387,2,204179,-0.0446279902720226,0.133598735198514,0.738543957760392
388,2,205406,-0.0216860048516695,0.134987768483696,0.872459684973307
389,2,205834,-0.0544804598695259,0.134314853988698,0.685269379156686
391,2,207192,-0.0520328567606242,0.134191950581534,0.698435150732241
392,2,207561,-0.0169866981528131,0.133624196568728,0.898915491755909
393,2,208682,-0.045758716991167,0.133380221993335,0.73175021501971
394,2,210102,-0.0767911206972711,0.133684512500853,0.56604916654929
396,2,214801,-0.0997326182767285,0.133635227498562,0.455980003522302
397,2,215016,-0.071250514038885,0.133610495287866,0.594182037821978
398,2,218876,-0.0982498510912858,0.134944901917133,0.467051064200487
399,2,227511,-0.0994147053637408,0.135899051643039,0.464938701427345
400,2,230378,-0.129503742366653,0.134111111521885,0.334882858957451
401,2,231943,-0.146942293210072,0.134445849687415,0.275162031625759
402,2,232156,-0.154295296137787,0.134367204605981,0.251617885317808
403,2,232789,-0.14606784214834,0.133915771387409,0.276129443585632
404,2,238524,-0.138066556692064,0.134128873292279,0.30401650725584
405,2,241518,-0.148638139581756,0.135265045272369,0.272575477138725
406,2,250396,-0.205122972648368,0.134128928700809,0.127086402084778
407,2,250466,-0.173225224152739,0.13420867710063,0.197647044712847
408,2,252305,-0.138436928717776,0.134680170220159,0.304703533235947
409,2,254571,-0.0160572225563969,0.136773363338548,0.906609680325445
410,2,254742,-0.0429092388355918,0.136633439676048,0.753671313079727
411,2,254908,-0.0146570467033281,0.137694143779355,0.91528864203307
413,2,255862,-0.000330119505218884,0.136866893802484,0.998076886838651
414,2,255975,0.0102491704139416,0.136371667332005,0.940133040485446
415,2,258311,-0.122742227930718,0.133961718974135,0.360162068193924
416,2,259284,-0.0481578125737582,0.134548108413955,0.720615138560051
417,2,266330,0.0233034971306315,0.135145460830818,0.863196181702107
418,2,267100,-0.0201195416119306,0.13513705852947,0.881731375009241
419,2,268086,0.0114200759121755,0.135149785498967,0.932707279981156
420,2,274614,-0.0390161340826946,0.134313973073342,0.771616146338289
421,2,274729,-0.0564184952147809,0.135031370787012,0.67633444760454
422,2,275746,-0.0141440436108964,0.135003696070244,0.91661954390826
423,2,277029,-0.00421375726234552,0.134378232427316,0.975002204665454
424,2,277741,-0.0275531573804684,0.134423175779246,0.837711151260011
425,2,278218,-0.0150177223788625,0.134185989354489,0.910952656892157
426,2,278379,-0.0344346118637613,0.137496974789973,0.802393528471669
427,2,279910,-0.0277068268620416,0.134133144782331,0.836470936044121
429,2,283431,-0.042025412388734,0.136087500546369,0.757646941388916
430,2,283573,-0.0325333806539602,0.134462059548684,0.808957759799729
431,2,286762,-0.0446402600089733,0.134796482978405,0.740714212527773
432,2,287187,-0.0250165583335913,0.13418176387139,0.852208515766498
433,2,288379,-0.0433477396977408,0.133151468685191,0.744956143719644
434,2,294941,-0.0416300571592839,0.13323269674301,0.754874493223838
439,2,297610,-0.0158094307807396,0.133922923962396,0.906096190798659
441,2,299680,0.092372492378196,0.133422577295697,0.489185091000216
442,2,299708,0.105692373623176,0.133676429946977,0.42967429993618
443,2,299759,0.104674746380767,0.133224998799454,0.432570909075742
444,2,300111,0.0591534335380761,0.134236177733253,0.659723935665551
446,2,301710,0.150315584892624,0.13313703066575,0.259652219821402
447,2,303446,0.103036885985042,0.13410522191445,0.442805638254601
448,2,303854,0.135757776767818,0.134048445090529,0.311872483651326
449,2,304472,0.0979325375855326,0.133006567536094,0.462038060290377
450,2,304691,0.0497432430067171,0.135239229823108,0.713230380725108
451,2,308097,0.117645692251156,0.133692816933228,0.379474129974232
453,2,309402,0.058079927416903,0.13298915601312,0.662576509259555
454,2,310030,0.0444578193157723,0.133751516859133,0.739791218126049
455,2,310113,0.0113292841255629,0.133397934935154,0.932366393989954
456,2,310972,0.0096920290396337,0.133600872953433,0.94220955656616
457,2,312659,0.0206796273979453,0.133079020178841,0.876599850962934
460,2,318265,-0.0705321164353321,0.134760796608327,0.601033016230876
461,2,318379,-0.0678490320821608,0.135164263162865,0.615998312386584
462,2,321266,-0.129469390874606,0.134130564294013,0.335080914550351
463,2,322957,-0.156664549630881,0.132847232701482,0.239079507556994
464,2,325221,-0.0536000813935386,0.133808963895733,0.688977823801488
465,2,332691,-0.0855171412625271,0.135125994407821,0.527228517254606
466,2,333006,-0.0445510731800683,0.134916269021482,0.741435092945518
468,2,335046,0.0638050401211467,0.133541779104596,0.633094796464437
469,2,335049,0.0430362519042822,0.134133469422651,0.748516592320037
470,2,335995,0.040540507586903,0.133377634664649,0.761342924790762
471,2,336060,-0.00405344246579018,0.133215288425543,0.975743103744407
472,2,338292,0.0390863929179988,0.133190831437962,0.769341808111895
473,2,339568,-0.0192212146984291,0.133403797183787,0.885517175894511
474,2,340466,0.025914720895073,0.13455572656703,0.847387142262751
478,2,348480,-0.0102831971260454,0.133208049293443,0.938510949832719
479,2,350086,-0.0578603764327747,0.133179862205322,0.66422503857398
480,2,351083,-0.0705468649889627,0.134884852931125,0.601291611912407
481,2,351335,-0.103983910180374,0.133305516154766,0.435888817793325
482,2,351417,-0.0746612268419767,0.133340096877743,0.575881776777734
483,2,351450,-0.0376689212682148,0.133531864201324,0.778034546838729
484,2,352302,-0.0849352503622471,0.134525773482956,0.528208635106379
485,2,352469,-0.133730626485334,0.133050377193861,0.315531051177877
486,2,352562,-0.11203994500044,0.133652217847199,0.402432476692939
487,2,352944,-0.097446905425888,0.133298432418655,0.465237756765094
490,2,355266,-0.142104160010629,0.133184710106644,0.286714311490526
491,2,358277,-0.0549817709460551,0.133388259072399,0.680447813006572
492,2,358926,-0.0637540702606186,0.133573581411734,0.633447081510103
493,2,358948,-0.105661537983782,0.133540643446034,0.429340325969878
494,2,359515,-0.0637285565179925,0.133415174812144,0.633180043699161
495,2,363190,0.0270365964410852,0.134756526594237,0.841101152960347
496,2,363588,0.0283421604730217,0.135287472110372,0.834182044493597
497,2,363888,0.0218712344967045,0.134129778197894,0.870564308709264
498,2,363954,0.0677804867033525,0.133553152883792,0.612109089303697
499,2,364199,0.0475767389898681,0.133396323307976,0.721561655050886
501,2,365981,0.00385757846578205,0.136110199182722,0.977405731538182
502,2,366047,0.0121659990618466,0.133657439896667,0.927525361938842
503,2,366936,0.0446580820720812,0.135176256371459,0.741316938761906
504,2,369530,0.0404395465077836,0.133419849299568,0.761992254975765
506,2,369931,0.0598345430610174,0.134314853059068,0.65624618561707
507,2,371033,-0.0210809066950091,0.133991226066129,0.875074334322976
508,2,372919,-0.0734943238645993,0.133359839858024,0.581915214746968
509,2,373518,-0.0165510657321735,0.133338529232528,0.901284455803215
510,2,376157,-0.070511415309032,0.133583012409018,0.597937046776319
511,2,376172,-0.0626807527306204,0.134560358278782,0.641632443738301
514,2,381433,-0.190984394316852,0.134119830942478,0.155334651193792
515,2,381922,-0.14253756565492,0.135336707247812,0.292966512380329
516,2,382146,-0.104930551082393,0.13339310194417,0.432028296158453
517,2,384206,-0.0470254363874547,0.133902177118055,0.725653470075657
518,2,384955,-0.0926426997597347,0.133536249057757,0.488286216497979
520,2,387301,-0.0813378829932936,0.134237669170243,0.544954342598026
521,2,388313,-0.0907713701143142,0.133422522255137,0.496741365210099
524,2,390138,-0.0977071639521752,0.133824561104926,0.46580484468675
525,2,391233,-0.123375484848944,0.13450969544914,0.359651637882522
530,2,395606,-0.0693998280786954,0.133837339449575,0.604407410961974
531,2,395726,-0.0549212585764512,0.133807446186071,0.68172493035679
532,2,395853,-0.0527978769964755,0.134191104072194,0.694222545061948
533,2,396484,-0.0105466652682656,0.133626076122137,0.937135647412505
534,2,396705,-0.0584657857850647,0.133526504553926,0.661756270906588
535,2,398759,0.0145791529757129,0.134652491844408,0.913841104256604
536,2,400386,-0.0153818790257481,0.133900701687175,0.908609302061249
537,2,400847,-0.025447113151398,0.133773021258847,0.849241345005854
538,2,401130,-0.0598152567556006,0.134968252130517,0.657906877980671
539,2,401143,-0.0269904687427621,0.134730511593136,0.841338413376545
540,2,401979,0.00440503315315954,0.134654523576586,0.973921473705882
541,2,403598,0.00199528518926989,0.133941505659763,0.988123015699402
542,2,404844,-0.02043480766644,0.135433405319851,0.880152976512719
543,2,405100,-0.00615609231863073,0.134197614074465,0.963437145953866
548,2,406181,0.0238628291788948,0.134278898034531,0.85905192445878
549,2,406688,0.0892650028946456,0.133425401327488,0.503916473467071
550,2,407621,-0.0143791378848704,0.134602777229491,0.914987342004419
551,2,409016,0.0040442537472874,0.135952797667146,0.976285252456105
552,2,410647,-0.0342359925679208,0.133959000291078,0.79843121224216
554,2,419803,-0.0909576011885282,0.134825165288908,0.500350099997076
555,2,419943,-0.0764638095767008,0.135647450468933,0.573319536965072
556,2,422349,-0.046363920352157,0.134021241029602,0.729590459184506
557,2,425467,0.0171027151762574,0.133559657909021,0.898179947730567
560,2,429095,-0.0229875944297945,0.134348107109288,0.864239465156316
561,2,431266,0.0117771827942714,0.134425404676501,0.930235308470101
562,2,431446,0.0259706231653266,0.134962723036002,0.847517520401811
563,2,432524,0.0265720226190597,0.133666352500863,0.842538606222064
564,2,434090,0.0209836908573204,0.134900897876759,0.876477488331717
565,2,441927,0.0231001362881675,0.133455784682477,0.862678274713408
566,2,446471,-0.0299567764929382,0.135088135805714,0.824631074242504
567,2,449325,-0.0518922562472929,0.134279057437333,0.69939562834673
569,2,450017,-0.045907666169011,0.133540407917236,0.731221230776091
570,2,451779,-0.202681477312382,0.133626312957427,0.130217680325574
571,2,451784,-0.193616289638513,0.134149200413063,0.149825416227865
572,2,453525,-0.214293866947752,0.134102405190728,0.110940624663089
573,2,453768,-0.241276614373839,0.13415095560626,0.0729447530410585
574,2,454027,-0.198260801278085,0.133786790608863,0.139254724270131
575,2,455029,-0.165217317268212,0.1339848350415,0.218357254979807
576,2,455247,-0.170356067397911,0.133531885848639,0.202875433457262
579,2,455756,-0.199614927928411,0.143395989345299,0.164782500753512
580,2,457024,-0.18260672435472,0.134472077684426,0.175346021152811
581,2,457298,-0.193108690208318,0.134821285250513,0.152934053514715
582,2,460202,-0.211067362770791,0.135052941397191,0.118984117820453
586,2,464424,-0.235098527191901,0.134235468654988,0.0807473999520037
587,2,465824,-0.137644725542608,0.135945534069683,0.311992982648353
588,2,470145,-0.110320430736876,0.134073785586517,0.411158056065673
589,2,470686,-0.079321499993913,0.13405445527152,0.554422857259961
590,2,471144,-0.0924829594252933,0.134262400340245,0.491387456485312
591,2,471830,-0.0871270000284857,0.133890044064872,0.515640596584831
