SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
145,1,185296,0.0102430596084599,0.0516970051349834,0.843052383053181
146,1,185438,-3.34039311105511e-05,0.0517023206989008,0.999484866255556
147,1,185469,-0.00133676622298778,0.0517768887045555,0.979417239546347
148,1,185503,-0.0058549899036528,0.0516420808966133,0.909796650763013
149,1,185705,-0.0058307377782595,0.0522192812964963,0.911157478618719
150,1,185749,-0.00717345564746624,0.0522188076715518,0.890814270537342
151,1,185806,0.0111824861376825,0.0522865443889878,0.830772465864915
152,1,185879,0.00615827024569551,0.0525415807171782,0.906762236938016
153,1,185916,0.00160873721751463,0.052518636311143,0.975580540245764
154,1,185941,-0.0082447406718207,0.0527456597645586,0.875877033781438
155,1,185954,-0.000719518660140417,0.0529015168841236,0.989155912915539
156,1,186055,-0.00732637443222861,0.0518442570557078,0.8877016606571
157,1,186896,-0.0100147989280842,0.0526930209627742,0.849371904348587
161,1,190132,0.0470166941358054,0.0518511378663623,0.365150675663991
162,1,190148,0.0459765428039862,0.0518694537544385,0.376011091544568
163,1,190165,0.0489701505139703,0.0522612116890136,0.349385451225615
164,1,190169,0.038743048791031,0.0522202162445641,0.458631165157461
165,1,190933,0.0140562273083005,0.0518317112563483,0.786403631609514
166,1,192149,0.00744475212964707,0.0522594122364951,0.88679981684626
168,1,192303,-0.00864934694543651,0.0623011616794415,0.889662681047257
171,1,192795,0.00875775183162028,0.0517368774335789,0.865677421243166
173,1,194187,0.0524922875636409,0.051706415072464,0.310706408987774
174,1,194867,0.0312271660796077,0.0517269665509665,0.546436031269812
190,2,8314,-0.00306108886547907,0.0526296808036953,0.953651872938331
194,2,8498,0.00491346293967299,0.0525522039333421,0.925561934262141
195,2,8651,0.00503268930254841,0.0526013780116072,0.923832195137339
197,2,9812,0.0326283591107432,0.052886105214294,0.53766197032213
198,2,9932,0.0216518905200627,0.0526934581612227,0.68139311631027
199,2,10135,0.024748934754385,0.0524876865723283,0.637561538271738
200,2,11616,0.00966349096980501,0.05244596254167,0.85391831737152
201,2,12133,0.0209486539307067,0.0526451847166944,0.690928544588848
202,2,12194,0.0208731011215701,0.0528489341219486,0.693112539685497
203,2,12359,0.0176770866768915,0.0526976600991762,0.737489835945168
204,2,13061,0.0185102211687741,0.052692970303453,0.72558453026258
205,2,14298,0.0193342041052125,0.0528584224816701,0.714753273411198
206,2,15222,0.0199487681284993,0.0533734220206227,0.708808402682781
207,2,17986,-0.0143446761483446,0.0524429271786887,0.784606355932874
208,2,19770,0.0168920263984578,0.0528034560429695,0.749230511090851
209,2,19836,0.0238438446702809,0.052650726576644,0.650921797553116
210,2,19851,0.0206385263599842,0.0528087941403254,0.696168940346999
211,2,21595,0.0170932185711716,0.0525941918780034,0.745372072124988
212,2,22385,0.0126539656623866,0.0526475258143098,0.810196501563497
213,2,23441,-0.00525345340024086,0.0531624814684884,0.921338220243131
214,2,24209,0.00596700693665031,0.052724508512927,0.909957492247272
215,2,24341,0.00993213729542886,0.0528475333082992,0.851032089684978
216,2,26815,0.00661911935739035,0.0527856689531745,0.900281323489739
217,2,28209,-0.00528315209706393,0.0528038580773389,0.920359531985603
221,2,41245,0.0116124728163888,0.0525984287724813,0.825394459098872
222,2,43214,0.0321771972213712,0.0534274439415384,0.547387923940582
223,2,47104,-0.0275061302304261,0.0519440690137918,0.596768197099061
224,2,50915,-0.028716663731693,0.052452999265463,0.584398960578312
225,2,55834,-0.0210110023224623,0.0522208115225743,0.687670566921272
226,2,56422,-0.0211589385241679,0.0523140458038907,0.686119444712653
227,2,57715,-0.0195326391130802,0.0521433135916756,0.708186416773798
228,2,59046,-0.0238204068532025,0.0524021716334339,0.649698685448865
229,2,59191,-0.0199332841116087,0.0521065823839556,0.702284941706411
230,2,59383,-0.01402363585403,0.0521270476997313,0.788065299362838
231,2,59477,-0.0147915178981471,0.052910934860954,0.779982640181954
233,2,60471,-0.0248005039768803,0.0521859140918158,0.634914337862488
234,2,60478,-0.0226428589008572,0.0522482778252718,0.665010372272433
235,2,60786,-0.0320914109208502,0.0521482768298626,0.538695207923
236,2,61035,-0.0304914960953881,0.052147231592881,0.559109959303964
237,2,61071,-0.0356339235800986,0.051901162035002,0.492802746669896
238,2,61675,-0.0263947404580257,0.0520663735537978,0.612510567047338
240,2,62939,-0.0234132197619538,0.0519803558976023,0.652680977270791
241,2,63527,-0.0400913033032927,0.0521468248037159,0.442516726377651
242,2,63857,-0.0493946218443454,0.052136362813461,0.34407691804787
243,2,65527,-0.0386381993170743,0.0519898439437108,0.457862520861509
247,2,67976,-0.0281313802522253,0.0527586758370921,0.594224717119167
250,2,72389,-0.103186294453982,0.0521661267013541,0.0487022770246735
251,2,72392,-0.0308910028606327,0.0527855096686414,0.55877539326207
252,2,73646,-0.0929956137962625,0.0514910297568699,0.0717614429271184
253,2,74564,-0.0810678667182605,0.0514461852414703,0.1159722690864
254,2,74739,-0.0579904851596516,0.051704519104,0.262805637094568
257,2,80873,-0.0319088694901698,0.0518923555594044,0.53901361978262
258,2,81501,-0.0264956573804973,0.0518923309344728,0.609957969077152
259,2,83526,-0.0492250885806019,0.0517646997776865,0.342285802260679
260,2,83845,-0.0242900017807134,0.0518641086665381,0.639831000926619
263,2,84447,-0.0108492441187056,0.0525394298910346,0.836521618950008
264,2,87391,-0.0345582840437038,0.0516183712811494,0.503616898719697
265,2,87562,-0.0243207393936285,0.0517656595287033,0.63877099920039
266,2,87849,-0.0325616783363999,0.0517479244847439,0.529601291468944
267,2,87878,-0.0234996825411826,0.0519843852301533,0.651508651272398
269,2,89785,-0.00113661438084245,0.0520051905355897,0.982575341691545
272,2,93721,-0.0219131659839116,0.0518350654251995,0.672736591055124
273,2,93952,-0.0257311193575357,0.0516817371418242,0.618881148562289
274,2,95085,-0.040884721339249,0.0517262823558927,0.42982184663965
276,2,107124,0.00256414520918374,0.0517976102879779,0.960546318942779
277,2,111645,-0.0266709677652377,0.0518115175069543,0.607036545051991
278,2,111916,-0.033163289401396,0.0519231399608811,0.523432539552389
279,2,111931,-0.0304656167841345,0.0520073025316346,0.558387627256177
280,2,111999,-0.0301355211979648,0.0518209068211192,0.561253037186306
281,2,114528,-0.0232303587997027,0.052129412976036,0.65613870372749
282,2,116024,-0.0236688453923406,0.0522528754997749,0.650850551092636
286,2,120090,-0.00549027741335639,0.0520608086337441,0.916071552942371
287,2,120291,-0.00295468843504643,0.0526567558121801,0.955284140534006
288,2,120726,-0.000996850827239881,0.0523527308591431,0.984819118013225
289,2,121716,-0.000656969100681692,0.0522932875674542,0.989983406962052
290,2,123100,-0.00344709199992532,0.0523651132698503,0.947552008434954
291,2,124677,-0.0490839672524477,0.052228001269336,0.347961886184721
293,2,127887,-0.0230372839500534,0.0526375544103779,0.661901363997841
294,2,128935,-0.0325997901804184,0.0525734353675982,0.535604510663018
295,2,129053,-0.0234050310743901,0.0527474726438359,0.657517946869906
296,2,130040,-0.0449082656385676,0.0530303757645857,0.397657817219655
297,2,130976,-0.0492395626119818,0.0525865687279818,0.349731888096382
298,2,132199,-0.030335914266379,0.0528712174044732,0.566488885573338
299,2,133355,-0.0503170921804885,0.0531863000925186,0.344768358260173
300,2,133435,-0.0396612838579677,0.0533269960135007,0.457530071862998
302,2,135183,-0.0558689322184636,0.0533154593154603,0.295404539822641
303,2,135402,-0.062208531035111,0.0532874867004191,0.243831370407441
304,2,135898,-0.0424777392700282,0.053625763716836,0.428825957575644
305,2,135912,-0.0434983099086279,0.0536631284602518,0.418152490623638
306,2,135925,-0.0425651246915788,0.0534217142484739,0.426116856547238
307,2,136002,-0.0602789472755048,0.0533333100612796,0.259146364419007
308,2,136173,-0.0445929615095191,0.0537553588427413,0.407351728976216
310,2,138318,-0.0699370872195617,0.0551027033484578,0.205201157860438
311,2,138695,-0.0747523710379376,0.0541357020791499,0.168203865855846
312,2,138818,-0.0722970816225372,0.0540453519627447,0.181851726426615
313,2,139728,-0.0531536090960048,0.0540109871250906,0.325727664871376
314,2,140174,-0.0621602927807021,0.0539837432236847,0.250321029371167
315,2,140863,-0.068850513545772,0.0539388137466292,0.202633550022089
316,2,141152,-0.0396870030476046,0.0541742769469418,0.464300648566686
317,2,141292,-0.0633383666392153,0.0537199517061564,0.239173400921653
318,2,141545,-0.0739167087473582,0.0539445538748159,0.171484383727398
322,2,146723,-0.0963864483818271,0.0537459832053686,0.0737696095066076
323,2,147946,-0.110098832512383,0.0541687932493811,0.0428497566919333
326,2,151397,-0.0965449298732206,0.0543788012182331,0.0766909480607961
327,2,153035,-0.125646643241217,0.0536109479811784,0.0196490211475658
328,2,153228,-0.11520664880736,0.0540741153385874,0.0338185438115758
329,2,153455,-0.114119104795542,0.0544939604150345,0.0369584012788196
331,2,153815,-0.122767841864742,0.0542287947668814,0.0241874726029312
332,2,154160,-0.12204104776337,0.0536569977746783,0.0235374466510438
333,2,154235,-0.11360348259492,0.0542525511010631,0.0369750473016695
335,2,159870,-0.0655544048089192,0.0530952042931747,0.217779134389007
336,2,161229,-0.0170177804767175,0.0540188479758126,0.752921884728002
339,2,162696,0.00682794596087088,0.0537927494852441,0.899067597378789
340,2,163284,-0.0178572024409154,0.0530726234458261,0.736718432543821
341,2,164166,-0.0190834585092581,0.0535643622434456,0.72185004956574
342,2,165270,-0.00565565108446831,0.0531225985456605,0.915274592527643
343,2,165675,-0.0130395944969364,0.053996930048275,0.809317361719583
346,2,168062,-0.00136180662007956,0.0535160949605304,0.979713061504701
347,2,168518,-0.00465944114640138,0.0532091448642208,0.930269350462012
348,2,168980,0.000953083303611546,0.0531844373459023,0.985712525436489
349,2,169651,-0.0218751646210866,0.0531969830988541,0.681167629146044
352,2,170725,-0.00492131747143887,0.0533037961009228,0.926491535993701
353,2,171254,-0.00319005419838136,0.0533904312086724,0.952388918589784
354,2,172242,0.0169529247130492,0.0527518699697316,0.748119403680817
355,2,173254,-0.00890557018984428,0.0523531467054441,0.865024435769021
356,2,173340,-0.00541315809287113,0.052348163611482,0.917698806425216
357,2,173385,-0.00410387394829992,0.0523967120541094,0.937615404767981
358,2,173973,-0.00403965330667433,0.0522575310214148,0.938426462073013
360,2,177341,-0.0136812344927667,0.0520748251775747,0.792917644717635
361,2,180314,-0.0426584720653534,0.0520478912302458,0.412996976154563
362,2,180339,-0.0395241300270651,0.0521866268188139,0.449338693370747
363,2,182758,0.0168947142193748,0.052033931612239,0.745610692315694
364,2,183619,0.0259329792955744,0.0522283982715115,0.619829407440249
367,2,187176,-0.0289283105500698,0.0525085079367057,0.582032798853214
368,2,191066,0.028082012141431,0.0529026623286756,0.595874423971338
371,2,191599,-0.00868629573835611,0.0521884171700508,0.867905152233435
373,2,191763,-0.0118249589810452,0.0523933872375946,0.821568763043834
374,2,191959,-0.0170304189695617,0.0522614601216159,0.744716134697628
376,2,195759,-0.0102922367342728,0.0527152849025752,0.845315842559112
377,2,196912,-0.0272442104489677,0.0518451525057589,0.599571168019461
379,2,198110,-0.0398732455753199,0.0521330636536442,0.444880187734762
381,2,198805,-0.0538598215445695,0.0523225077948008,0.3040052322377
382,2,198891,-0.0378707442478646,0.0519537223840739,0.466526431198847
383,2,199248,-0.062350195445869,0.052005775053187,0.231367497440303
384,2,201782,-0.0275894105700647,0.0520267918875034,0.596242650429651
385,2,203285,0.00406981182095645,0.0518452709885267,0.937475451880074
386,2,203783,-0.00191033698709864,0.0517339852513383,0.970564760721871
387,2,204179,0.00995696982912048,0.0518565593550296,0.847844899975679
388,2,205406,0.0011054712506805,0.0523920531889285,0.983177822676695
389,2,205834,0.0131904029806524,0.0521364259349945,0.800417152011856
391,2,207192,-0.00586748760319539,0.0520914597002032,0.91038143436877
392,2,207561,0.00675043379541757,0.0518608969965038,0.896510633986321
393,2,208682,-0.0152409153350886,0.051768539446689,0.768621516062095
394,2,210102,-0.00602512617530249,0.0519076163481874,0.907659875515526
396,2,214801,-0.0380519104336435,0.0518666095084733,0.463649370132331
397,2,215016,-0.034000143269035,0.0518449469761692,0.512377193580314
398,2,218876,-0.0279740217417322,0.0523916911959746,0.59371908691608
399,2,227511,-0.0553086534956455,0.0527016616924937,0.29468120654436
400,2,230378,-0.0597408355225459,0.0520215480178378,0.251586702809289
401,2,231943,-0.0653755267319427,0.0521521090004712,0.210833458670907
402,2,232156,-0.0611082068632693,0.052145299242206,0.242034221293614
403,2,232789,-0.0659285547090877,0.0519432377273964,0.205190849431341
404,2,238524,-0.0626580556422077,0.0520281200193601,0.229276125059145
405,2,241518,-0.0556193550529501,0.0525041088790804,0.290172286393662
406,2,250396,-0.0287205428155133,0.0522066341668041,0.582576723961549
407,2,250466,-0.0268465531845666,0.0521910076004726,0.607300955842286
408,2,252305,-0.0272023341934653,0.0523289309962528,0.603505410189217
409,2,254571,-0.0198964623600015,0.0530736515659638,0.707971868992426
410,2,254742,-0.0135765578222641,0.0530313578147122,0.798092237885954
411,2,254908,-0.0399070648758524,0.053399174575584,0.455358966964845
413,2,255862,0.0472426096430922,0.0530599337561761,0.373877333432713
414,2,255975,0.0415472484860271,0.0528814848174435,0.432589506598648
415,2,258311,-0.0226353922671986,0.0520397941910706,0.663854978015709
416,2,259284,-0.0210122819197738,0.0522170339879823,0.687631153018863
417,2,266330,-0.0316692270077982,0.0524264921583137,0.546185674788758
418,2,267100,-0.0229813217529115,0.0524354941173658,0.661452879855873
419,2,268086,-0.00822650913001011,0.052451754541648,0.875460972508689
420,2,274614,0.0445813254422623,0.0520808686585166,0.392577364712294
421,2,274729,0.03472312274937,0.0523874616426953,0.507882480054506
422,2,275746,0.0347327592039917,0.0523645460299001,0.507579222345071
423,2,277029,0.0296663074292393,0.0521297686972837,0.569659868616928
424,2,277741,0.034621795686251,0.0521415995372378,0.507126539754748
425,2,278218,0.0251239554734233,0.0520627460112154,0.629699700541793
426,2,278379,0.0402373767413562,0.053325773410343,0.451017450491821
427,2,279910,0.00655466290055229,0.052060459823621,0.899878943072549
429,2,283431,0.0271784761831958,0.0528043120621195,0.607083502430435
430,2,283573,0.0131264040077628,0.052185788505925,0.801549069012713
431,2,286762,0.0467162941939914,0.0522649453744861,0.372018587077619
432,2,287187,0.0359280983344272,0.0520447972822422,0.490440150119183
433,2,288379,0.0384412854504615,0.0516447279809567,0.457165445210364
434,2,294941,-0.0270582813362076,0.0516961031407857,0.601017055623221
439,2,297610,-0.0544402677861943,0.0518970929837966,0.294893851592343
441,2,299680,-0.00816219184575176,0.0518160274610857,0.874923114819646
442,2,299708,0.00343425174174916,0.0519268239364167,0.947306693668679
443,2,299759,0.000505422431317071,0.051751206374427,0.992213189624958
444,2,300111,-0.0064342683716854,0.0521116733894575,0.901804591001
446,2,301710,-0.000376878606052178,0.0517650876294508,0.994195120997406
447,2,303446,0.0104336275914507,0.0520881872877412,0.841355851615808
448,2,303854,0.00601532924661097,0.0521001532365939,0.908148522044717
449,2,304472,0.00192761033673827,0.0516607688901919,0.970256654324503
450,2,304691,-0.00612855141110197,0.0524968096064349,0.907131365300367
451,2,308097,-0.0119447718545113,0.0519405756776466,0.818248319239519
453,2,309402,-0.0435255865924819,0.0515764293288998,0.399294228025857
454,2,310030,-0.046147240943868,0.0518603607585588,0.374159712912715
455,2,310113,-0.03943230537829,0.0517311120698733,0.446416761760336
456,2,310972,-0.0474404978996701,0.0517907734954485,0.360290712809094
457,2,312659,0.00442311825738426,0.0516505958046878,0.931804824205269
460,2,318265,0.037132066733916,0.0522850317741042,0.478058058898588
461,2,318379,0.0402062926441307,0.0524337394300452,0.44371180136365
462,2,321266,0.0785765639935533,0.0519580905738899,0.131350596925129
463,2,322957,0.0754905332140679,0.0515043842834659,0.143617240819379
464,2,325221,0.100676380626705,0.0516673442463106,0.0521412579313321
465,2,332691,0.11772798582914,0.0520980955944837,0.024446666711003
466,2,333006,0.109795001989295,0.052043444661959,0.0355894209279575
468,2,335046,0.0556802284954209,0.0517609540148563,0.282787729072163
469,2,335049,0.0562578144685359,0.0519800270715111,0.279859449175034
470,2,335995,0.0659545169586235,0.0516528861117678,0.202484045050321
471,2,336060,0.0703826329651603,0.05156643076439,0.173156162052532
472,2,338292,0.0379630620071115,0.0516595657901229,0.462906613972441
473,2,339568,0.0194038260199411,0.0517666366482522,0.708010014290003
474,2,340466,0.0158698410963057,0.0522184036451936,0.761373388496064
478,2,348480,0.0465652260255872,0.0516404397167009,0.367820360700574
479,2,350086,0.0519798590074809,0.051628246579723,0.314715494719631
480,2,351083,0.0692361823606257,0.0522406964814393,0.185918731247702
481,2,351335,0.0702645729782077,0.0516466164572404,0.174543790566362
482,2,351417,0.0605727999704844,0.0516731926763894,0.24189574751929
483,2,351450,0.0613489474599709,0.0517280045474907,0.236423522881795
484,2,352302,0.054257044348476,0.0521604579889509,0.298961264188052
485,2,352469,0.0480938351263065,0.0516486941444983,0.352400813784412
486,2,352562,0.0559391441086055,0.0518380042453223,0.281273455522056
487,2,352944,0.038963900694177,0.0517321175065188,0.45184024407722
490,2,355266,0.0350653782798217,0.0517400189317224,0.498391571873063
491,2,358277,0.0205720033789702,0.0517702641658395,0.691334037957821
492,2,358926,0.010308721754095,0.0518551328833406,0.842534831422668
493,2,358948,0.0256300609365855,0.0518565255882704,0.621437419839669
494,2,359515,0.0326377591811362,0.0517674249366451,0.528795677965535
495,2,363190,0.0203330442531983,0.052292208162571,0.69763258862861
496,2,363588,0.031395866772099,0.0524831575214744,0.550084487046713
497,2,363888,0.0374495312217438,0.0520209640231785,0.472067204945437
498,2,363954,0.0393740348801101,0.0518099221491924,0.447779211497732
499,2,364199,0.0249727922014053,0.0517647800425777,0.629800765290225
501,2,365981,0.0322030286656109,0.0527980447499298,0.542301634632725
502,2,366047,0.0393121929075235,0.0518322497250608,0.448687448567199
503,2,366936,0.0417685549250897,0.052424319345806,0.426137546597494
504,2,369530,0.0153633295413984,0.0517819269392115,0.766875476569066
506,2,369931,-0.0029485438443825,0.0521434204298505,0.954938202583016
507,2,371033,0.0252445914798234,0.0519878654129001,0.627561812931844
508,2,372919,0.0383752697731315,0.0517403160785809,0.458768405060562
509,2,373518,0.0700137084216889,0.051616873477284,0.17583523983333
510,2,376157,0.0349482535228298,0.0518320607334058,0.500587720822193
511,2,376172,0.0416425751415503,0.0521932979833515,0.425492230354708
514,2,381433,-0.00132822924325515,0.0522025576509588,0.979715385711564
515,2,381922,-0.00325090596092359,0.0526077751490351,0.950760929556409
516,2,382146,-0.0106602353068046,0.0518135133245942,0.837110755499363
517,2,384206,-0.00889209408966105,0.051975764925042,0.864257670174844
518,2,384955,0.00151903369194423,0.0518620785296745,0.976649955794951
520,2,387301,0.0156252991606242,0.052119501157556,0.764508031412544
521,2,388313,0.0191826317569552,0.0518065601413297,0.711400274949237
524,2,390138,0.0131380088850783,0.0519732157882679,0.800582097198351
525,2,391233,-0.021276429156641,0.0522545288574532,0.684130586495051
530,2,395606,0.0344226680357285,0.0519311477709204,0.50785788636906
531,2,395726,0.0231798031281961,0.0519298130375657,0.655605184560274
532,2,395853,0.0345733193766705,0.0520598841927669,0.507055538455932
533,2,396484,0.0372759205124405,0.0518241785460865,0.472446383816917
534,2,396705,0.0629310259815041,0.0517287829080659,0.224585508894842
535,2,398759,0.023886647440961,0.0522454478966044,0.647808142983568
536,2,400386,0.0648378022409224,0.0518545346668282,0.21198948162085
537,2,400847,0.0610133678043483,0.0518197219254677,0.239822749315609
538,2,401130,0.0602922571315156,0.0522988073601083,0.249755331975908
539,2,401143,0.0475110450438423,0.052232121647583,0.363646997369683
540,2,401979,0.0600572008875411,0.0521630656918158,0.250373372283901
541,2,403598,0.0585041277367374,0.0518907775306801,0.26031908439088
542,2,404844,0.0882673066730489,0.0523544591697569,0.0926879186938884
543,2,405100,0.0656289993469557,0.0519663924150264,0.207454243726381
548,2,406181,0.0636912879744356,0.0520070168016539,0.221517254778288
549,2,406688,0.0664802519398842,0.0516956662605048,0.199288479798375
550,2,407621,0.063499262177647,0.0521321575223331,0.22402074979385
551,2,409016,0.0715929983755136,0.0526270035724561,0.174576086149136
552,2,410647,0.0615087280093255,0.0518925400899803,0.236692360036345
554,2,419803,0.0044402377611733,0.0523602520618394,0.932467124947968
555,2,419943,0.000380617495951974,0.0526698860289892,0.994238241298036
556,2,422349,-0.00421537914633568,0.0520233843865019,0.935465171760578
557,2,425467,-0.0225817433741183,0.0518231746019026,0.663287329439633
560,2,429095,-0.0355214241357458,0.0521097881998742,0.495897715437192
561,2,431266,-0.0487329860065272,0.0521079628187159,0.350308555318609
562,2,431446,-0.0569015030389515,0.0522955756598411,0.277304368559753
563,2,432524,0.000822775963156941,0.0518802009444132,0.987355717870974
564,2,434090,-0.0411039449434009,0.0523125235667685,0.432547995547003
565,2,441927,-0.00985780454605478,0.0517951326860318,0.849165441202891
566,2,446471,0.00407223157657932,0.0524323285025918,0.93813740469423
567,2,449325,-0.00048023803074429,0.0521261296353431,0.992654397952332
