SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
61,1,81262,-0.125199093142019,0.142714766884366,0.380937754278775
62,1,81999,-0.106214538655545,0.143107545288008,0.458459224073555
63,1,82431,-0.138961275911643,0.143706920939631,0.334217588500542
64,1,83284,-0.181725691770124,0.142522178720262,0.203123185342168
65,1,83613,-0.197533927626624,0.142446797835813,0.166402016997362
66,1,84112,-0.241985250262519,0.14226820100828,0.0898407521883446
68,1,84858,-0.236298955030503,0.142700009477311,0.0986278474126343
69,1,85751,-0.193935555897052,0.143471143078894,0.177324295654371
70,1,87445,-0.200196342626566,0.143751687540832,0.164601017025872
71,1,87467,-0.199820533735835,0.144509831566252,0.167616541371413
72,1,89070,-0.243815539901595,0.143407828936454,0.0899825855377056
73,1,89616,-0.181266516982528,0.142893833467943,0.20544114518777
74,1,89679,-0.243092487378667,0.142651739456521,0.0892428429208936
75,1,89880,-0.234320896107405,0.142729745407375,0.101540610853032
76,1,91472,-0.251743054857127,0.143713817868634,0.0806943276465656
77,1,93789,-0.310136485441444,0.141893082091583,0.029493725400229
78,1,94351,-0.279479908360608,0.14245141071379,0.0505558610622163
79,1,99148,-0.251875676554052,0.142219562372924,0.077417903425026
82,1,106800,-0.389304310410435,0.141533989790351,0.00625504432672349
83,1,107970,-0.358235649408315,0.141338617119307,0.0116892706011181
84,1,109000,-0.267796120011307,0.142157487632015,0.0604138875028719
85,1,112549,-0.204169642478375,0.142294181728301,0.152217534577085
86,1,112742,-0.258378138572762,0.142602951584618,0.070855781866364
87,1,113050,-0.225677944697983,0.142518221860364,0.114202463999284
88,1,113135,-0.216774408950387,0.142191885710347,0.128274181457346
89,1,114076,-0.186018378414096,0.142315237120735,0.192033997236412
90,1,114628,-0.110060765606535,0.142900100398837,0.441700089680188
91,1,116283,-0.0920234596439699,0.143732153289427,0.522430183867798
93,1,127853,-0.244454150543922,0.142956947901837,0.0881474746724808
94,1,128302,-0.194095691169073,0.142622769861092,0.174412671837034
95,1,128704,-0.202899824428122,0.142730803336647,0.156038054662073
96,1,128911,-0.15792271560381,0.142907632792558,0.269882554926832
97,1,130267,-0.109853870151988,0.142967239727723,0.442772272648416
98,1,130271,-0.113595841225572,0.143128932356369,0.42792601862355
99,1,130613,-0.18272697343678,0.144267856019641,0.20614012523842
100,1,132012,-0.0830695044658444,0.14422062712245,0.564989600060276
101,1,133231,-0.118036334772302,0.143126700757296,0.410099860179776
102,1,137074,-0.0759914895507322,0.143003578031413,0.595478800553306
103,1,137304,-0.118356959974669,0.142971775406774,0.408323571497604
104,1,139686,-0.0960469988251534,0.143207345711819,0.502859874009717
105,1,149562,-0.124712472020101,0.143472004533338,0.385303204946021
106,1,150447,-0.0602937613973941,0.145183139976765,0.678178627323254
108,1,154084,-0.0822637721103536,0.145601433872265,0.572437489391183
110,1,157269,-0.0640033413619893,0.14298292935206,0.654695356272271
111,1,160054,-0.0264030046396944,0.144375504291495,0.854999268487975
112,1,166222,-0.0254804874507327,0.143308037467851,0.858980287638802
113,1,166416,-0.0087550262149112,0.143022744894811,0.951223245426723
114,1,167326,-0.0322614912849094,0.143825991398751,0.822646501195241
115,1,168836,-0.00703406350251135,0.14315411878749,0.960838465576546
116,1,171200,-0.028529680313208,0.143360950762035,0.842372673088069
117,1,171431,-0.00755008197590568,0.144263493577208,0.958291081356656
118,1,173339,-0.0341849692194603,0.143130596359089,0.811370104043081
119,1,173845,-0.0247958150268976,0.143017414891321,0.862455110245186
120,1,175121,-0.000307376835717244,0.142739926940066,0.998283049333686
121,1,175281,0.00030973948755908,0.142861252854041,0.99827132135215
122,1,175315,-0.00380075262884733,0.142816138941584,0.978783516818019
123,1,175523,0.00766574160509159,0.143624892253355,0.957464630775935
124,1,175541,-0.00175106027657695,0.143039277467157,0.990239604900299
125,1,175653,0.0168066446936845,0.143489142631099,0.90682496602047
128,1,175856,-0.0262113946696104,0.145854136228417,0.857483635308883
129,1,175876,-0.00351874855997958,0.143625349672553,0.980468029653377
130,1,175989,0.0110543371641172,0.144034057118711,0.93886743595342
131,1,176001,0.00190553314895742,0.144785744815406,0.989506735537195
133,1,177692,-0.00242816553705755,0.142816223736618,0.986444602703681
134,1,178191,-0.0128110729962545,0.142956460617441,0.928643821739401
135,1,178224,-0.00242816553705755,0.142816223736618,0.986444602703681
136,1,178960,-0.0342887831740475,0.143945365008302,0.811858816381118
140,1,183802,-0.0341789534931512,0.142822680699462,0.811003783264236
141,1,183954,-1.00385605043829e-05,0.143874140345845,0.999944368446622
142,1,184450,-0.0217209664425418,0.142609748375697,0.879029035959013
144,1,184718,-0.0204829226215914,0.143420587448571,0.886516058690141
145,1,185296,-0.0329715198447691,0.142805499900123,0.817538598162233
146,1,185438,-0.0343992515328431,0.142811289438567,0.809794104523307
147,1,185469,-0.0383945916071773,0.143014548293062,0.788497206711695
148,1,185503,-0.0133011863317995,0.142657458819426,0.925766879343743
149,1,185705,-0.0153863438088849,0.144251305278178,0.915116560242359
150,1,185749,-0.0307748680759627,0.144244330021022,0.831175303034652
151,1,185806,-0.0469388745557272,0.144424641518763,0.745369064585867
152,1,185879,-0.0361906234485103,0.145131447658049,0.803223918050943
153,1,185916,-0.0230629704165156,0.145073023503289,0.873779557225101
154,1,185941,-0.0560050218117763,0.145679704927915,0.700884274299736
155,1,185954,-0.073821181832051,0.146082905538414,0.613637117940391
156,1,186055,-0.0377672773902026,0.143205055153293,0.792142895187316
157,1,186896,-0.0666371166845676,0.145523978778634,0.647297695082078
161,1,190132,0.0331355729966084,0.143389989533567,0.817381038347265
162,1,190148,0.034814483110803,0.143432115118276,0.808359825029102
163,1,190165,0.00231239956139301,0.144546289844403,0.987245311963437
164,1,190169,0.0145605366119831,0.144364010132061,0.919718952948394
165,1,190933,0.00105229747006386,0.143195358311572,0.994140802278716
166,1,192149,0.0606642256775248,0.14432997839967,0.674510226045571
168,1,192303,-0.191632300013874,0.171803576311368,0.265431348407791
171,1,192795,0.0226619362404833,0.142919195778649,0.874102532911667
173,1,194187,0.143972241881749,0.142837295694258,0.314170919756016
174,1,194867,0.0592505350629038,0.142930063990467,0.678728907047597
190,2,8314,0.260751507528941,0.144721543337961,0.0724384258321135
194,2,8498,0.234708084552191,0.144634064506486,0.105530880452145
195,2,8651,0.230565584784332,0.144789351963829,0.11218519983401
197,2,9812,0.218922899128134,0.14570670403115,0.133864574539667
198,2,9932,0.214734833520533,0.145146475264523,0.139915819690456
199,2,10135,0.205681638266461,0.144624444574292,0.155857694823109
200,2,11616,0.270291323903356,0.144168236140829,0.061641234981003
201,2,12133,0.250115374024179,0.144849773734492,0.0850923472375102
202,2,12194,0.2568917864451,0.145381145232544,0.0780884630158185
203,2,12359,0.234555612445046,0.145059545845542,0.106779963252803
204,2,13061,0.285258235293436,0.14479119186653,0.0496041365466469
205,2,14298,0.243968553086668,0.145465906319636,0.0943978180151204
206,2,15222,0.270909745933676,0.146761841477239,0.0657418109081539
207,2,17986,0.276273630367172,0.144136108077519,0.0560761369489
208,2,19770,0.250855695737351,0.145273686471644,0.0850820161018208
209,2,19836,0.222669379672935,0.145001629615047,0.125524047782714
210,2,19851,0.23617948653687,0.145368615701172,0.105120318612255
211,2,21595,0.234927254760583,0.144769488532754,0.105531755469877
212,2,22385,0.248732481391248,0.144842214101808,0.0868078222236786
213,2,23441,0.243032795645921,0.146287837434037,0.097534424272537
214,2,24209,0.252443373674355,0.145028298155411,0.0826164573477725
215,2,24341,0.238775051195779,0.145439679526271,0.101533153088008
216,2,26815,0.262094406581662,0.145150128671274,0.0718204054616525
217,2,28209,0.219377163839207,0.145399916588833,0.132248307510008
221,2,41245,0.199006622029454,0.144921913890223,0.170562089407533
222,2,43214,0.187367648565635,0.147327193627218,0.204288839661211
223,2,47104,0.0558834575891177,0.14351699439642,0.697225687662907
224,2,50915,0.0538725789454927,0.144929847769435,0.71032817708501
225,2,55834,0.0478084214696479,0.144265944184196,0.740545880796016
226,2,56422,0.0582154175236883,0.144513128782424,0.68731106716099
227,2,57715,0.0651948010661541,0.144028060946851,0.651076356302951
228,2,59046,0.0112142167878572,0.144797431708875,0.938311336114881
229,2,59191,0.00326289411977521,0.143969490532679,0.981931266256268
230,2,59383,-0.029021197537259,0.14400277248416,0.840398524258867
231,2,59477,-0.013561949889432,0.146176109738299,0.926132437154921
233,2,60471,0.0513737428929865,0.144179091073464,0.721814586091272
234,2,60478,0.0556220950271608,0.144339215524381,0.70020520270908
235,2,60786,0.101494983821578,0.14403092120342,0.481477188447092
236,2,61035,0.080794390176804,0.144057626319916,0.575257170348672
237,2,61071,0.0939007755812182,0.14338092302634,0.512955913629417
238,2,61675,0.0761206889048532,0.143823980708089,0.596955790379955
240,2,62939,0.0876532756009339,0.143556543211262,0.541868171968103
241,2,63527,0.137872934183015,0.143984602997486,0.338943389273239
242,2,63857,0.147190282210177,0.143992059105478,0.307381011768327
243,2,65527,0.00251734664130887,0.143729532616414,0.986036083897965
247,2,67976,0.0110302825115892,0.145798608735293,0.939737041883153
250,2,72389,0.310832373641925,0.143953119850749,0.0315030602120583
251,2,72392,0.406066565125354,0.144276128569565,0.00515905110172959
252,2,73646,0.330964007268291,0.141805078843863,0.0201596685904673
253,2,74564,0.318751699785047,0.141601732629978,0.0249974810017011
254,2,74739,0.324286564934348,0.142038513486971,0.0230190040691949
257,2,80873,0.384235428233238,0.141959214876161,0.00712659472375482
258,2,81501,0.348361343092084,0.142197102091602,0.0147767272883288
259,2,83526,0.307658022801048,0.142238914387598,0.0312145845283275
260,2,83845,0.362354120511225,0.142010833170074,0.0111440100501814
263,2,84447,0.351825172088422,0.143931210015884,0.0149980085262091
264,2,87391,0.317633095006576,0.141676517545614,0.0255845470258246
265,2,87562,0.302538400398752,0.142133466444504,0.0339834450609635
266,2,87849,0.308264296235901,0.142084971480882,0.0307056066091794
267,2,87878,0.317323779031967,0.142647388271451,0.0267444479708374
269,2,89785,0.302925410095487,0.142752149883399,0.0345306096004217
272,2,93721,0.205982779918964,0.142805746464504,0.150076676934763
273,2,93952,0.204100692082804,0.142402534051568,0.152666944803237
274,2,95085,0.18398463730861,0.142679955386248,0.198071392747451
276,2,107124,0.106355036328874,0.142974734255463,0.457448191926409
277,2,111645,0.182525475393282,0.142848418086698,0.202174985684795
278,2,111916,0.223961246585168,0.143019974655116,0.118257741462336
279,2,111931,0.256693289417801,0.143084526322303,0.0736692267218131
280,2,111999,0.198267289511298,0.142829860254138,0.165971027265258
281,2,114528,0.156415465782264,0.143802546589109,0.277465257600693
282,2,116024,0.180989953349765,0.14406411749039,0.209832456384256
286,2,120090,-0.00332725107301091,0.143815472373856,0.981555214957503
287,2,120291,0.00322031440965909,0.145460114308801,0.982349733676437
288,2,120726,0.0389751595060024,0.144604920458041,0.787680429832171
289,2,121716,0.0888811239680517,0.144378069196086,0.538546178177064
290,2,123100,-0.0110697082901666,0.144653618187307,0.939044282554885
291,2,124677,0.0216483155085767,0.144450955123163,0.88095576989049
293,2,127887,0.133824864631848,0.145271456354011,0.357572282288376
294,2,128935,0.143193857991113,0.145108464189169,0.32441379684822
295,2,129053,0.137358090047187,0.145567322514657,0.346016773245754
296,2,130040,0.131419597257752,0.146473465266833,0.370210577215887
297,2,130976,0.0803074702301194,0.145383149185058,0.581034184918516
298,2,132199,0.0590783457023019,0.146086249484326,0.686158149455224
299,2,133355,0.0942819475382046,0.147022911953527,0.521760912335029
300,2,133435,0.126379171209761,0.147272885500497,0.391403367892718
302,2,135183,0.0505944542126635,0.147483487351638,0.731763803299709
303,2,135402,0.0550922162050678,0.147456635211933,0.708914018370724
304,2,135898,0.0816745529769838,0.148204218783606,0.581917416357451
305,2,135912,0.0900777812207258,0.148299998770861,0.543974386019976
306,2,135925,0.0927812513491173,0.147622763292569,0.530081359441641
307,2,136002,0.116835145583642,0.147463761217739,0.428719442514201
308,2,136173,0.0930773397245757,0.148556451142157,0.531362322641081
310,2,138318,0.160686495977775,0.152323290066938,0.292190556558116
311,2,138695,0.137315526993503,0.149770138843396,0.359851478650814
312,2,138818,0.138065786537801,0.149492870943405,0.356345776485533
313,2,139728,0.0486074110943751,0.149382643940464,0.745079751094853
314,2,140174,0.0254996106268166,0.149398880331726,0.864572072405521
315,2,140863,0.0297808232455079,0.149336200666835,0.842047999759632
316,2,141152,0.0568478357615869,0.149734731516585,0.70442835758751
317,2,141292,0.051855656970152,0.148662845584403,0.727437035078643
318,2,141545,0.0633513716835232,0.149374713231754,0.671743623683863
322,2,146723,0.0795389590178663,0.149083177735549,0.594008959644668
323,2,147946,0.0981018716946314,0.150418877881687,0.514702262508408
326,2,151397,0.0261071057275966,0.150879349688959,0.862724664281356
327,2,153035,0.0218326795308494,0.149238675616195,0.883773038281517
328,2,153228,0.000272352119651043,0.150332220173953,0.998555521979449
329,2,153455,-0.00589799467118501,0.151466554492718,0.968960832338342
331,2,153815,-0.0161835360180951,0.150883289470021,0.914644730726367
332,2,154160,-0.000940213733445994,0.14930478454817,0.994979089559699
333,2,154235,-0.0127260637316906,0.150794193261984,0.932791341839277
335,2,159870,0.00959735627842662,0.146986200677919,0.947976667946116
336,2,161229,0.0173455189168317,0.149240344122339,0.90753999703778
339,2,162696,0.0224076596682741,0.14859625229767,0.880223096427188
340,2,163284,0.0554625266993656,0.146602153693372,0.705420298415742
341,2,164166,0.138295039858291,0.147810186130009,0.350105442505115
342,2,165270,0.18796345735975,0.146407363736257,0.200040403979112
343,2,165675,0.181718636269798,0.148860122042427,0.223001463043058
346,2,168062,0.282237501317352,0.147068345635728,0.0557788688351968
347,2,168518,0.237588131244676,0.146442119738605,0.10560981748811
348,2,168980,0.231695041676748,0.146398837322398,0.114401553036404
349,2,169651,0.263725160406645,0.146315330387235,0.0723284726294936
352,2,170725,0.231380982469495,0.146732841146917,0.115717435181477
353,2,171254,0.214708154024772,0.14704362876811,0.145133766919914
354,2,172242,0.231631505075199,0.145221254676888,0.1116015663735
355,2,173254,0.0748977535967518,0.144571851060852,0.60473679594372
356,2,173340,0.0740083752863251,0.144555639622491,0.60899105878031
357,2,173385,0.0670374751433196,0.144698492084235,0.643441468764633
358,2,173973,0.0624308281813023,0.14431971760897,0.66557902025082
360,2,177341,0.147233048555581,0.143652514008742,0.306100421016281
361,2,180314,0.107939890939676,0.143799652155041,0.453377263158656
362,2,180339,0.111368933438157,0.144156137959312,0.440301134766584
363,2,182758,0.144770532448598,0.143553885801223,0.313917153321624
364,2,183619,0.140920654208429,0.144131615609165,0.328881394489807
367,2,187176,0.10635743030923,0.145001934205076,0.463746629353559
368,2,191066,0.0947024378599876,0.146110258076215,0.517304550522919
371,2,191599,0.0134965982097019,0.144169690217594,0.925467263789321
373,2,191763,0.0282730470688842,0.14473465398577,0.845236038260376
374,2,191959,0.0107268916938148,0.144388181905065,0.940820096462827
376,2,195759,0.00346759436040678,0.145628993386167,0.981016697213889
377,2,196912,-0.0692714626448091,0.143226144664012,0.628933476310441
379,2,198110,-0.101392206945097,0.144031126266348,0.481921547064851
381,2,198805,-0.0954199250165888,0.144663885523581,0.509942303107995
382,2,198891,-0.0821301704815507,0.143558933755243,0.567617877597173
383,2,199248,-0.0870988793702875,0.143878817184774,0.54532696584676
384,2,201782,-0.0395404668994168,0.143761178508287,0.783444321524804
385,2,203285,-0.0538384603730666,0.143190492867072,0.707148804260913
386,2,203783,-0.0391662646746703,0.142895566962189,0.784175675451437
387,2,204179,-0.0456733845975158,0.143235948868177,0.750015076290999
388,2,205406,0.00174041163559302,0.144728410945333,0.990412173300596
389,2,205834,-0.0609112882939633,0.143998768541993,0.672553800030846
391,2,207192,-0.0558901672906303,0.143869822349643,0.697897003197399
392,2,207561,-0.00670744331627726,0.143264071122276,0.962684168522387
393,2,208682,-0.0513448160299218,0.142997393169886,0.719763974775051
394,2,210102,0.0147631500365968,0.143390719457883,0.918055165100541
396,2,214801,-0.0758916878423987,0.143329141672239,0.596796761107148
397,2,215016,-0.038865611618209,0.143289304465035,0.786365956276869
398,2,218876,-0.152477124707506,0.144558155157968,0.292247108478784
399,2,227511,-0.194138153902589,0.145443968166673,0.182803086023253
400,2,230378,-0.126355169659331,0.143815890750516,0.380221381933721
401,2,231943,-0.136629243110241,0.14420258122898,0.344041750258682
402,2,232156,-0.186064437753816,0.14398647776352,0.197120889790454
403,2,232789,-0.171003976249615,0.143527286289607,0.234281815085663
404,2,238524,-0.141958731889113,0.143819634024575,0.324288871658254
405,2,241518,-0.084993148782008,0.145197795245679,0.558678910386632
406,2,250396,-0.229402530723294,0.143760381898163,0.111444273059724
407,2,250466,-0.202524162260113,0.14382362641345,0.159968948158608
408,2,252305,-0.163418726548141,0.144347482561094,0.258352270337438
409,2,254571,-0.185937132247523,0.146306060232075,0.204608967201545
410,2,254742,-0.167706753537638,0.146235801071291,0.252231019673011
411,2,254908,-0.129586050240753,0.14746587307044,0.38013307487638
413,2,255862,-0.167408209336597,0.146467025586674,0.253823380011876
414,2,255975,-0.246251452734037,0.145619376568942,0.0917075246150135
415,2,258311,-0.154739724794403,0.143557727385494,0.28181798346352
416,2,259284,-0.164660650428098,0.144011528936587,0.253653506332795
417,2,266330,-0.147860155215658,0.144684444794521,0.307504777808813
418,2,267100,-0.174354326152118,0.144590263876839,0.228682535404025
419,2,268086,-0.176478436316418,0.144593547265867,0.223084788386249
420,2,274614,-0.0449007049923573,0.143998140583414,0.755365606068928
421,2,274729,-0.0955698406584308,0.144716320950527,0.509431495624715
422,2,275746,-0.0675391693726322,0.144697831175339,0.64095949048745
423,2,277029,-0.0424432174627238,0.144052142761393,0.768443718377311
424,2,277741,-0.0757902372803935,0.144069951981524,0.599173008289677
425,2,278218,-0.0899047275719029,0.143786496962304,0.532200848811103
426,2,278379,-0.0901013266452982,0.147348398450735,0.541272174653664
427,2,279910,-0.07342805287967,0.143762469294263,0.609838708776359
429,2,283431,-0.0410413171343762,0.145905551223019,0.778655182066561
430,2,283573,-0.0529988009424311,0.144143881102154,0.71333231637531
431,2,286762,-0.132769891986956,0.144367669004838,0.358375859149248
432,2,287187,-0.193644416884959,0.143496436355544,0.178050249285384
433,2,288379,-0.176966847583352,0.142464817357979,0.214995021711403
434,2,294941,-0.318340026157297,0.141852933107813,0.0254415792058831
439,2,297610,-0.267997203489375,0.142874071322074,0.0615136026937536
441,2,299680,-0.212493192453268,0.142694656302724,0.13734175144765
442,2,299708,-0.205448463063695,0.143026685526445,0.151764385284658
443,2,299759,-0.183373751441609,0.14262453145182,0.199387152661152
444,2,300111,-0.176037338241967,0.143651699662454,0.221224371079596
446,2,301710,-0.111368385476779,0.142873515769996,0.436213779821764
447,2,303446,-0.230326240475414,0.143373981452427,0.109064424164374
448,2,303854,-0.248214084255942,0.143317101537797,0.0841609681130967
449,2,304472,-0.269993091154899,0.141983159736368,0.0580393430025312
450,2,304691,-0.295282662472391,0.144166401753486,0.0412790297226901
451,2,308097,-0.133254481156513,0.14331654407184,0.3531145182266
453,2,309402,-0.138440022577968,0.142428438330141,0.331717566599524
454,2,310030,-0.0856728596284775,0.143347671137784,0.550451462358815
455,2,310113,-0.113240187362359,0.142893062999802,0.428611915898113
456,2,310972,-0.147679118050733,0.143021472280175,0.302513920217933
457,2,312659,-0.218787353941065,0.142205633058992,0.124815422286355
460,2,318265,-0.00687116980109581,0.144535394847499,0.962109971544831
461,2,318379,-0.021494100027743,0.144959570933931,0.882209211228723
462,2,321266,0.015624623002184,0.143991375202699,0.913652146007292
463,2,322957,-0.0872671315175475,0.14263291646098,0.54104392958237
464,2,325221,-0.081756452228221,0.143425935783061,0.569022951222122
465,2,332691,-0.0352715988341507,0.144941352011803,0.807874980699142
466,2,333006,-0.21032013879419,0.14423508864296,0.145681162363466
468,2,335046,-0.0475281862247115,0.143196820114905,0.740155623834905
469,2,335049,-0.0460653215424187,0.143807306454809,0.748910203629167
470,2,335995,0.0163257045222537,0.143012964321521,0.909179492394581
471,2,336060,0.000710784067216391,0.1428230202336,0.996032013722413
472,2,338292,0.117254180180284,0.142677611444749,0.411738589327425
473,2,339568,0.141980317313895,0.142829377552067,0.320876787562301
474,2,340466,0.0905863106944111,0.144186939714333,0.530242502443934
478,2,348480,0.0318290263872618,0.142806234213833,0.823755781178144
479,2,350086,0.0481862995194233,0.142799996023531,0.735986485101641
480,2,351083,0.0201688138658016,0.144664849953518,0.889199739796469
481,2,351335,-0.00470290052814859,0.143042476037882,0.973790737237689
482,2,351417,-0.00262677330250877,0.143020049814471,0.985356878314802
483,2,351450,0.0929425955470445,0.143092898836471,0.516420687689818
484,2,352302,0.107679075347451,0.144195396949799,0.455706683957304
485,2,352469,0.0582330652541921,0.142816378581362,0.683706014392865
486,2,352562,0.0970622000273228,0.143340772550631,0.498758742486502
487,2,352944,0.0498791505641219,0.142995476278519,0.727435196899312
490,2,355266,-0.00177905805187383,0.143020086803777,0.990082223009164
491,2,358277,0.0450722816812226,0.143022577304236,0.752840789006507
492,2,358926,-0.0307239937032605,0.143243839701255,0.830290867800568
493,2,358948,-0.0480907966169676,0.143275697366329,0.737332589203113
494,2,359515,0.00634694045100948,0.143082961634256,0.964643751208031
495,2,363190,-0.010156614148098,0.144482456869117,0.943997457358875
496,2,363588,0.0252293460579975,0.145047269231571,0.862013275137511
497,2,363888,0.00746746602257725,0.143808147587793,0.958616562336497
498,2,363954,0.0732710418439605,0.143184199969174,0.609162925790547
499,2,364199,0.0252700438321703,0.143036371638659,0.859869976674648
501,2,365981,0.0782190493897968,0.145867298761903,0.592134370694841
502,2,366047,-0.00381847553622081,0.143298415129587,0.978756328649343
503,2,366936,0.0654907809096477,0.1449057161166,0.65157938550636
504,2,369530,0.0396828922996954,0.143045172147357,0.781623770095282
506,2,369931,0.0199622987593338,0.1440382573753,0.889852971314876
507,2,371033,-0.00328432449137314,0.143659666776537,0.98177339614454
508,2,372919,0.0106784442789384,0.143038178664665,0.9405318944656
509,2,373518,0.00200104758376857,0.142958047091939,0.988839925972262
510,2,376157,0.0272171018832555,0.143266268186286,0.849437410217931
511,2,376172,0.0325883871973158,0.144298823300839,0.821456883060643
514,2,381433,-0.126684965603417,0.144047291353739,0.379745933519813
515,2,381922,-0.106103096561866,0.145215280113845,0.465471095682554
516,2,382146,-0.111239727692723,0.143016264114738,0.437200999266415
517,2,384206,0.00601554148289524,0.143583985597258,0.966605586835227
518,2,384955,-0.0391184696235132,0.143249385776571,0.784951798663486
520,2,387301,0.0456127110440384,0.143973309654708,0.751572277036956
521,2,388313,0.0289764709197796,0.143130457410675,0.839683156497691
524,2,390138,-0.0386153309750668,0.143569631984413,0.788113078751383
525,2,391233,-0.0653809806183963,0.144340401569996,0.650853069976621
530,2,395606,-0.038373092242159,0.143529859062516,0.789353761804777
531,2,395726,-0.0639816082359158,0.143451516202934,0.655859451704402
532,2,395853,-0.0558844061351059,0.143869828690426,0.697926617730106
533,2,396484,-0.0194084800347367,0.143260791624912,0.892312310773582
534,2,396705,-0.0418273581081009,0.143178062594889,0.770354838106889
535,2,398759,-0.0764119006442687,0.144308792404391,0.596789582967752
536,2,400386,-0.0464993059773068,0.143539032174474,0.746168603067082
537,2,400847,-0.0580974909226607,0.143394808592137,0.685607122114623
538,2,401130,-0.102381008577036,0.14463986611556,0.479515459281492
539,2,401143,-0.0857685892500287,0.144383402154496,0.552870140165882
540,2,401979,-0.0805828958517076,0.144302364977769,0.576904224423215
541,2,403598,-0.117070128267556,0.143466226731861,0.415043694660036
542,2,404844,-0.0656574785037658,0.145163551173655,0.651330672267022
543,2,405100,-0.0618110981108054,0.14383882026715,0.667658079745031
548,2,406181,-0.107487646339163,0.143855881478974,0.455446406951118
549,2,406688,-0.0395725570241328,0.143123269197893,0.782331384612383
550,2,407621,-0.22272250653535,0.143825025074524,0.122382180035249
551,2,409016,-0.174459752773118,0.145461890055513,0.23119620006791
552,2,410647,-0.240145053995852,0.143063638033295,0.0941171249355565
554,2,419803,-0.237203217063449,0.144089933436326,0.10060918320103
555,2,419943,-0.239547207192042,0.144936138374856,0.0992652072013068
556,2,422349,-0.204083582546426,0.143300176248816,0.155281099987272
557,2,425467,-0.154138066128343,0.142960166209831,0.281685668023846
560,2,429095,-0.259608313317034,0.143379063162493,0.0710461757373928
561,2,431266,-0.144562327557305,0.143916260287264,0.315830930102618
562,2,431446,-0.111693583504865,0.144581719976648,0.440318051097827
563,2,432524,-0.176294792285558,0.143006950673775,0.218481653683564
564,2,434090,-0.187378275234013,0.144290718005003,0.194923336189338
565,2,441927,-0.0039077853797081,0.143086599594849,0.978227410194336
566,2,446471,-0.0460235071140498,0.144820128303685,0.750826284919267
567,2,449325,-0.00788038013138803,0.143993165789579,0.956386552967437
569,2,450017,-0.0314672052482384,0.143185574418904,0.826181058187561
570,2,451779,-0.113596326409747,0.143602370810606,0.429447311750437
571,2,451784,-0.110052844410558,0.144128861767883,0.445632030955567
572,2,453525,-0.172690577134929,0.143999977972348,0.231238878255219
573,2,453768,-0.237992655120603,0.143927127000354,0.0991051850755323
574,2,454027,-0.22330768191799,0.143389287176988,0.120282847558971
575,2,455029,-0.20442041029248,0.14354518450926,0.155305491055118
576,2,455247,-0.231438688764051,0.142962216102678,0.106366123712622
579,2,455756,-0.272509470659776,0.153475336121707,0.0766617825017969
580,2,457024,-0.1834280281301,0.14421626488422,0.204247503952547
581,2,457298,-0.163901893229907,0.144701363065979,0.258112917339651
582,2,460202,-0.125828933435166,0.145138655991587,0.386554639296098
586,2,464424,-0.106372713364924,0.144429591248074,0.461914287097628
587,2,465824,0.00868840319824848,0.145960741940786,0.952567146175086
588,2,470145,-0.141697848328735,0.143683238623865,0.32471918529411
589,2,470686,-0.141270887969714,0.143597059437778,0.325887318672857
590,2,471144,-0.199984708397449,0.143648360044476,0.164743608975958
