SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
74,1,89679,-0.0256654840919155,0.04894992251344,0.600384198415533
75,1,89880,-0.0370076297836427,0.0489417665389542,0.450059745545929
76,1,91472,-0.0212462810259006,0.0493320063252826,0.666964311809595
77,1,93789,-0.00760112479031715,0.0488348992331587,0.876398318654015
78,1,94351,-0.0254857822759989,0.0489463115598842,0.602910215462744
79,1,99148,-0.00353433913390166,0.0488362126989339,0.94234742872908
82,1,106800,0.0297735254489033,0.0488767672687103,0.542813563255318
83,1,107970,0.0172372428803402,0.0487489370448695,0.723855618410158
84,1,109000,0.0275331390100783,0.0488215080544285,0.573142790614412
85,1,112549,0.0236806388185856,0.0487719223992355,0.627595730828948
86,1,112742,0.00871051254745867,0.0489760902145509,0.858940951140894
87,1,113050,-0.00341680219177776,0.0488955507920608,0.944329048619964
88,1,113135,-0.0158645496856463,0.0487640385034054,0.74512181880836
89,1,114076,0.0047652190080613,0.0487706890473635,0.922220714835086
90,1,114628,0.00859231938059441,0.0488925926846384,0.860600018093153
91,1,116283,0.0108968361591554,0.0491632580446791,0.824717686788511
93,1,127853,0.0147950206282108,0.0490688179091182,0.763198795075285
94,1,128302,0.0195087255229474,0.0488756026430232,0.690023614177352
95,1,128704,0.0214206032250263,0.0489220110763062,0.661761320663192
96,1,128911,0.0348602951311491,0.0489055261878524,0.476434918643801
97,1,130267,0.0132019299397338,0.0489124644094291,0.787387735590873
98,1,130271,0.015666166670391,0.0489684714229106,0.749215562318025
99,1,130613,-0.00669394195381448,0.0494319601889263,0.892359141774146
100,1,132012,-0.00753762439630917,0.0493266857512571,0.878635203120813
101,1,133231,-0.050815538487701,0.0489035508180151,0.299470775072994
102,1,137074,-0.0210553647791191,0.0488957864554531,0.667009561775799
103,1,137304,-0.0223412299377094,0.0489111748280406,0.648116242766445
104,1,139686,-0.0247932184996865,0.0489721470112273,0.612981872017814
105,1,149562,0.0178577164989521,0.0490924854980503,0.716257521577866
106,1,150447,0.014626464501358,0.049640230163749,0.768434914672749
108,1,154084,0.0150240911741134,0.0497932949201244,0.763036180740815
110,1,157269,0.0218509803707725,0.0488820556697316,0.655138837272087
111,1,160054,-0.00512537749267672,0.0493596857905053,0.917357417828891
112,1,166222,-0.00831094278889233,0.0489933602446457,0.86539510207097
113,1,166416,-0.00542289310347274,0.0488950370842692,0.911751646172528
114,1,167326,0.00340343133090365,0.0491734082827242,0.944859391046518
115,1,168836,0.00254089887687703,0.0489405231788334,0.958623320203398
116,1,171200,0.00326913362615933,0.0490136933383604,0.946859588780849
117,1,171431,-0.000463147275697851,0.0493199932461288,0.992512752453198
118,1,173339,-0.0207086412916408,0.0489240402021457,0.672347653677448
119,1,173845,-0.0200404922815147,0.0488842533139046,0.682085413496641
120,1,175121,0.0148590154617519,0.0487925328867472,0.760900076307338
121,1,175281,0.00654650593224393,0.0488391770926229,0.893445670197432
122,1,175315,0.00278561348278197,0.0488248203170871,0.954535076487655
123,1,175523,-0.00212765840763715,0.0491015549870041,0.965461547920149
124,1,175541,0.00467857746269257,0.0489006578636038,0.923832872730133
125,1,175653,0.00388050954912247,0.0490555967457994,0.936994471610426
128,1,175856,-0.00586034519816148,0.049864911398728,0.90651132720646
129,1,175876,0.00646944071789909,0.0491004782124232,0.895249807486555
130,1,175989,0.00305437629348179,0.0492415123850298,0.95057525525381
131,1,176001,0.00142525289936615,0.0494983057327041,0.977045179087105
133,1,177692,-0.0140512965459439,0.0488193173230701,0.77365154023914
134,1,178191,-0.0123453943011109,0.0488691073475279,0.800707637855906
135,1,178224,-0.0140512965459439,0.0488193173230701,0.77365154023914
136,1,178960,-0.0169339701994622,0.0492067497311207,0.730946533280289
140,1,183802,0.00599846147307217,0.0488301498003366,0.902301017084045
141,1,183954,-0.00823522528475656,0.0491847456471501,0.867124026103064
142,1,184450,0.0241469672584668,0.0487390969512684,0.620602625138901
144,1,184718,0.0314802583124964,0.0490044218374472,0.521032898240929
145,1,185296,0.0294479840858679,0.0487998816568886,0.546601060019724
146,1,185438,0.0216289143512233,0.0488137781225295,0.657971795426491
147,1,185469,0.0226666684739484,0.0488829334388698,0.643153581691238
148,1,185503,0.026012504957141,0.048751693100043,0.593973959242994
149,1,185705,0.0241294656032707,0.0492997106703869,0.624831128459399
150,1,185749,0.0137648094445036,0.0493109938041148,0.780298698322004
151,1,185806,0.0191070590158116,0.0493718142551645,0.69898690881286
152,1,185879,0.000172490677007475,0.0496209072730757,0.997228387337281
153,1,185916,0.00496932315101046,0.0495976347516043,0.920248184011769
154,1,185941,0.00746939739037916,0.049812811058813,0.880890234142565
155,1,185954,0.0246168013453814,0.0499426936717305,0.622389033025386
156,1,186055,0.0210377746828957,0.0489499741998179,0.667617094859045
157,1,186896,0.00904710521259211,0.0497631782180413,0.855841520825706
161,1,190132,0.0441860362056481,0.0489684467704793,0.367493212131465
162,1,190148,0.0438477635357495,0.0489841105563181,0.371320827227537
163,1,190165,0.0499111316612573,0.0493450514876219,0.312483428904571
164,1,190169,0.0427965344110628,0.0493022918185934,0.38596024721346
165,1,190933,0.0421169938424753,0.0489032946794445,0.389695883584662
166,1,192149,-0.105430383023781,0.049034841001854,0.0322252050838312
168,1,192303,-0.0216930389996435,0.0588271068659976,0.71252825616883
171,1,192795,-0.0379683767254683,0.0488201613306925,0.437255487639853
173,1,194187,-0.0204055478505045,0.0488903880116266,0.67665902974661
174,1,194867,0.00834617519314251,0.048873817964123,0.864502565507267
190,2,8314,-0.000335547516559925,0.0497033787376314,0.99461733568437
194,2,8498,-0.00838338743075395,0.0496285837929894,0.865954305397294
195,2,8651,-0.000131143782540977,0.0496770584060209,0.99789513708586
197,2,9812,0.00594044291669438,0.0499712294793628,0.905440216477757
198,2,9932,-0.00353302633659858,0.049774919096487,0.943453827089968
199,2,10135,0.00435736747830506,0.0495841105230167,0.930023232315086
200,2,11616,-0.0295900280449839,0.0495069787853086,0.550427305616639
201,2,12133,-0.0125340488189392,0.0497244600780363,0.801133590074499
202,2,12194,-0.00606102742237014,0.0499201894348811,0.903431933610854
203,2,12359,-0.0163215532150756,0.0497676931044844,0.743140277172914
204,2,13061,-0.00794069596714597,0.0497698167460742,0.873328057203583
205,2,14298,-0.00367394509092422,0.0499282420889575,0.941382677097554
206,2,15222,-0.0125798932364667,0.050411054709543,0.80308336220928
207,2,17986,-0.0338232008848848,0.0494992979503276,0.494861310679888
208,2,19770,-0.0150752164404218,0.0498680293998884,0.762599718458554
209,2,19836,-0.019076095474183,0.0497270972846936,0.701494236936028
210,2,19851,-0.0159971459328037,0.0498758185387022,0.74859759005016
211,2,21595,-0.0108004121054025,0.0496737328017955,0.828001188147175
212,2,22385,-0.0323015429739426,0.0496943340419442,0.516112060012139
213,2,23441,-0.0444436156477849,0.0501512559468633,0.376117661251085
214,2,24209,-0.038909735749879,0.049750516794817,0.434681783657309
215,2,24341,-0.0211906829762109,0.0498986341820648,0.671332616051735
216,2,26815,-0.0498060772936798,0.0497810359211537,0.317752459952876
217,2,28209,-0.0458454538275732,0.0498086085891477,0.357975449110395
221,2,41245,-0.0618743231086281,0.0495677795000163,0.212756903612274
222,2,43214,-0.04308751288598,0.0504303451007971,0.393464761952118
223,2,47104,-0.089205871354631,0.0488449174356401,0.0686483476031003
224,2,50915,-0.0786176646061771,0.0493803409457127,0.112260815245417
225,2,55834,-0.0788545141356201,0.0491494460812986,0.109524018351256
226,2,56422,-0.0943696224277811,0.0491605808059816,0.0557117201953336
227,2,57715,-0.0819922686690687,0.0490598955086304,0.0955548342834761
228,2,59046,-0.0815061708923536,0.0493123168186433,0.0992491911049457
229,2,59191,-0.0655146169315436,0.0490956571275534,0.182923775988434
230,2,59383,-0.0588844488929733,0.0491336501162846,0.231544054976635
231,2,59477,-0.0815371518493362,0.0497854985680204,0.102360911432019
233,2,60471,-0.0662115826404733,0.0491736994952322,0.179010507823419
234,2,60478,-0.0647198077967795,0.0492357200659704,0.189535147888113
235,2,60786,-0.0565632631200116,0.0491828646228624,0.250897532396997
236,2,61035,-0.0605407280038214,0.0491658874108467,0.219009328185876
237,2,61071,-0.0663908733985661,0.0489203957409574,0.175610010297721
238,2,61675,-0.0503532743866316,0.0491159912926987,0.305975059917396
240,2,62939,-0.0784992794399706,0.0489259574040932,0.109509036020449
241,2,63527,-0.0808673529918407,0.0491000608158338,0.100449792098189
242,2,63857,-0.101916232203062,0.0490004817624419,0.0382555740406362
243,2,65527,-0.0948812417966498,0.0488770891388516,0.0530270257712566
247,2,67976,-0.0834559628150471,0.0496467129022907,0.0936480752018454
250,2,72389,-0.0872319165542678,0.0493195838597772,0.0778062471134158
251,2,72392,-0.0610675630317465,0.049768461082678,0.22062776644032
252,2,73646,-0.0850574062666904,0.0486417409714199,0.0812206699803705
253,2,74564,-0.0576501326202929,0.0486593898836963,0.236905864451328
254,2,74739,-0.0583914789603355,0.0488175244835333,0.232453639234168
257,2,80873,-0.0474696052320515,0.0489679209090661,0.333008333471159
258,2,81501,-0.0441753709588258,0.0489684740295399,0.367608991055716
259,2,83526,-0.0635008688158991,0.0488320137094565,0.194314233343159
260,2,83845,-0.048770194667497,0.0489265466591299,0.319542277505613
263,2,84447,-0.0354037621150606,0.0495851161126134,0.47569914212647
264,2,87391,-0.0608983006865231,0.0486712001976104,0.21168339178248
265,2,87562,-0.0552750741536388,0.0488138737254151,0.258250007019224
266,2,87849,-0.0528282910443035,0.0488169090958374,0.27991480087215
267,2,87878,-0.0429390276098769,0.0490547299881651,0.381990116351588
269,2,89785,-0.061868738833857,0.0490028959107893,0.20758338942688
272,2,93721,-0.0627710060327845,0.0488509917235121,0.199652779804097
273,2,93952,-0.0498573656282536,0.0487528794707889,0.307171408851083
274,2,95085,-0.0550349724202805,0.0488053639077454,0.260237064689165
276,2,107124,-0.0361519498824748,0.0488796529299625,0.460027367062192
277,2,111645,-0.00900087287705931,0.0489464929664087,0.854203697491687
278,2,111916,-0.00944769480321904,0.0490616396001829,0.847408156754151
279,2,111931,-0.0109207205666342,0.0491358028154036,0.824243236406307
280,2,111999,-0.00748199503494115,0.048961159914758,0.878631553666016
281,2,114528,-0.00921208781398236,0.0492420987224097,0.851707358836485
282,2,116024,0.00250816997154069,0.0493614500225332,0.959503810243231
286,2,120090,0.0436577130364513,0.0491117388861326,0.374637139031629
287,2,120291,0.0411118332394296,0.0496807701833665,0.408501430666729
288,2,120726,0.0476661801686804,0.049376485109908,0.335024427174419
289,2,121716,0.0353623836219913,0.0493495884206256,0.474113904617359
290,2,123100,0.0184605574114694,0.0494438295813641,0.70910149264229
291,2,124677,-0.0273975756997377,0.0493639336206305,0.579237960016562
293,2,127887,-0.00643671636546705,0.0497228845189354,0.897073899101405
294,2,128935,0.00137502731840189,0.049677004986758,0.977933533241616
295,2,129053,-0.00504167139695488,0.0498275531893124,0.919463113530123
296,2,130040,-0.0281565909949275,0.0501099990789312,0.574543697703103
297,2,130976,-0.0211555139938631,0.0497113141113527,0.670682442063612
298,2,132199,-0.0245723345416676,0.0499374039457445,0.622980871073923
299,2,133355,-0.0191132898673506,0.0502821580292858,0.704084416797753
300,2,133435,-0.022255527352002,0.0503872048185573,0.658983950901498
302,2,135183,0.00293740355314864,0.0504287989844787,0.95358362139923
303,2,135402,0.00592181526660163,0.0504204384596558,0.906571285365868
304,2,135898,-0.00293036626172716,0.0506885871956271,0.953931755314151
305,2,135912,-0.00194244949899847,0.0507261627641447,0.969475835451902
306,2,135925,-0.00940918163984616,0.0504939982907491,0.852283161803991
307,2,136002,-0.00976685139499667,0.0504560209390539,0.846622691675352
308,2,136173,0.0194217363976984,0.0508051711919856,0.702484674922368
310,2,138318,-0.00503438444329896,0.0521565657051596,0.923158822974887
311,2,138695,-0.0126607330825348,0.0512588806350043,0.805054984689313
312,2,138818,-0.0136011405191457,0.0511641796686972,0.79052281825719
313,2,139728,-0.00449644125573945,0.0510770055164351,0.929900689689239
314,2,140174,-0.00680158577192391,0.0510762832890124,0.894138575846441
315,2,140863,-0.00810295925865878,0.0510550844312704,0.873988012575602
316,2,141152,-0.000992396106261118,0.0512007000272006,0.984546944237705
317,2,141292,-0.0129541202127467,0.0508279101843011,0.798977837151198
318,2,141545,-0.0183881081159322,0.0510708286219301,0.719024240172201
322,2,146723,0.0117184316985736,0.0509842584436973,0.818346030850907
323,2,147946,-0.0290169805912688,0.0514319583256058,0.572988612741833
326,2,151397,-0.00751575091569645,0.051582227693804,0.884238012910062
327,2,153035,-0.0295333250220998,0.0509980162016738,0.562886101458601
328,2,153228,-0.00730515154239686,0.0513930719288518,0.887048358364708
329,2,153455,-0.0276373232319207,0.0517615546569713,0.593722336696668
331,2,153815,-0.0325751586935612,0.0515546328395396,0.527889268037565
332,2,154160,-0.0413657438720063,0.0509957875949354,0.41782036010128
333,2,154235,-0.0400926405272491,0.0515088155301023,0.436875492104557
335,2,159870,-0.060823614955744,0.0501465447095574,0.225972465074663
336,2,161229,-0.0557230428113136,0.0509359630333327,0.274708668458905
339,2,162696,-0.0300719673001268,0.0507774782326697,0.554075438659019
340,2,163284,-0.0189167975518653,0.050119380528989,0.70607734062702
341,2,164166,-0.00633386948743375,0.0505938218461743,0.900443945328852
342,2,165270,-0.020200458797804,0.0501579356658304,0.687385465128534
343,2,165675,-0.0178070222975522,0.0509897698989028,0.727126861069173
346,2,168062,0.00713136367363698,0.0505388888594065,0.887866329386799
347,2,168518,-0.00448745296574737,0.0502503642231415,0.928892628776399
348,2,168980,-0.00354172043717194,0.0502267215244022,0.943823959164792
349,2,169651,-0.00304643146834782,0.050250670239251,0.951692415325393
352,2,170725,0.00571542878831488,0.0503394627354103,0.909668788620404
353,2,171254,-0.021809880492702,0.0504084825790323,0.66552389222593
354,2,172242,-0.0154802243412081,0.0498190130079159,0.756189855864112
355,2,173254,-0.00437807001274892,0.0494434639789947,0.929492149383716
356,2,173340,-0.00802439810106947,0.0494361845846684,0.87114806678185
357,2,173385,0.000892713358803476,0.0494835366934541,0.985616646126017
358,2,173973,0.00573729375775262,0.0493511608288651,0.907516965225857
360,2,177341,-0.00652107160122023,0.0491827247575465,0.894594245901215
361,2,180314,-0.0329517149751619,0.0491691824037178,0.503187545129177
362,2,180339,-0.0276013448996771,0.0493028699100573,0.575948812423968
363,2,182758,-0.0341643952956796,0.049114209021678,0.487130014944985
364,2,183619,-0.0201411009844784,0.0493297498789606,0.683304500365271
367,2,187176,-0.0617820233482214,0.0495009224068091,0.212822235634628
368,2,191066,-0.041962288307096,0.0499309559771201,0.401249500837244
371,2,191599,-0.0754225904165083,0.0491246030868195,0.125598000338977
373,2,191763,-0.0657243296625675,0.049359756747538,0.183871654610235
374,2,191959,-0.0630267611481177,0.0492487052755193,0.20146829601071
376,2,195759,-0.0207288851908068,0.0497744496193963,0.677329209733622
377,2,196912,0.00152086700408806,0.0489813203784953,0.975247261107858
379,2,198110,-0.0401836259167448,0.0492284810653314,0.414897444603589
381,2,198805,-0.0218495527716169,0.0494734931387235,0.659018985756039
382,2,198891,-0.0296597437421524,0.0490763023987563,0.545992693895149
383,2,199248,-0.024837596011407,0.0491960646724078,0.613965477234146
384,2,201782,-0.016069008193879,0.0491459046560571,0.743887880484102
385,2,203285,0.00701437491672713,0.0489613560226039,0.886163829303509
386,2,203783,0.0216022205898944,0.048843818062681,0.658563719321767
387,2,204179,0.0323404920618815,0.0489453118134647,0.509205229055037
388,2,205406,0.0138136267003461,0.0494732981356995,0.780244280313391
389,2,205834,0.0184638553412985,0.0492319734355777,0.707857515337047
391,2,207192,0.0122136219883335,0.0491914400532957,0.804056308514833
392,2,207561,0.0208056520708551,0.0489657643177043,0.671166979795643
393,2,208682,0.00981724892325089,0.0488930969868603,0.840978356651305
394,2,210102,0.0464492255323631,0.0489597874214539,0.343411078855708
396,2,214801,0.00434250509865525,0.0490192882478047,0.92945983418412
397,2,215016,0.00747612193458219,0.0489902475696728,0.878797529801327
398,2,218876,-0.000813784495596381,0.0494983449098726,0.986892145800235
399,2,227511,-0.00531670734357531,0.0498479028335525,0.915120418755717
400,2,230378,-0.0320782308339363,0.0491908918176147,0.514749897879244
401,2,231943,-0.043805417991534,0.0493065365929764,0.374914339244307
402,2,232156,-0.0350946717476225,0.0493060276133262,0.477075812837286
403,2,232789,-0.0545313178861264,0.0490809366174898,0.267303507568475
404,2,238524,-0.0399244845431164,0.0491899932690295,0.417546125930609
405,2,241518,-0.0260164272134648,0.0496439984714625,0.600565784334462
406,2,250396,-0.0543582987225774,0.0492398268062471,0.270366851990052
407,2,250466,-0.0363935775693165,0.0492692699320927,0.460600139313212
408,2,252305,-0.0368020331121233,0.049399210106655,0.456772059777165
409,2,254571,0.0144299806405217,0.0501265200390357,0.773614281300442
410,2,254742,0.0224922080323382,0.0500728256843156,0.653570317615482
411,2,254908,0.010846379307857,0.0504664259168127,0.829951715680214
413,2,255862,0.0338415701578794,0.050133360233554,0.500097989458684
414,2,255975,0.0421151533064816,0.0499343045925341,0.399569636221763
415,2,258311,0.0310946714568379,0.0491313601760599,0.527216241758912
416,2,259284,0.0193130064575214,0.0493140397537167,0.695565690919833
417,2,266330,0.0336809057087212,0.049504390044378,0.496721255049916
418,2,267100,0.0276486833093186,0.0495113618272437,0.576904083495559
419,2,268086,0.015350804764712,0.0495300987802171,0.756797974583226
420,2,274614,0.0169267746975722,0.0492276269860492,0.731166028073331
421,2,274729,0.00478480990911551,0.0495045152657627,0.92305601391406
422,2,275746,0.0138472405108065,0.0494780706093272,0.779744066478786
423,2,277029,0.00524609498265888,0.0492528166662294,0.915235367747354
424,2,277741,0.012392127618026,0.0492685298863816,0.801556783048623
425,2,278218,0.00504283268260519,0.0491832170567877,0.918392971335026
426,2,278379,0.00340206000659993,0.050400801205719,0.946221783975334
427,2,279910,-0.00948582853031854,0.0491640866365524,0.84711517072451
429,2,283431,0.0311770458565972,0.0498591675637522,0.532176773031758
430,2,283573,0.0163429958907124,0.0492806748196024,0.74036476342448
431,2,286762,0.00769130514585098,0.0494128192673753,0.876394693258556
432,2,287187,0.00884105850116695,0.0491816983396409,0.857441634449673
433,2,288379,0.0200751932711701,0.0487995244510877,0.681042888432169
434,2,294941,-0.0315631450408891,0.0488115195313299,0.518289625951966
439,2,297610,-0.0217084731623814,0.0490740245084683,0.658498337017539
441,2,299680,0.0022817357207664,0.048936303775717,0.962837161268269
442,2,299708,0.00812301493683476,0.0490377680862248,0.868528689624137
443,2,299759,0.00437104415058351,0.0488729708641125,0.928785466689936
444,2,300111,0.000920806660621304,0.0492149790876183,0.985083112110243
446,2,301710,0.00225240521628528,0.0488864840357134,0.963277170179876
447,2,303446,0.0123929762507819,0.0491901339132903,0.80123383959715
448,2,303854,0.00115266694381727,0.0492039520073776,0.981323456384729
449,2,304472,0.00158209711711572,0.0487881329313797,0.974149133593187
450,2,304691,-0.00398700968539697,0.0495781639352061,0.935949856063569
451,2,308097,0.0527727396105603,0.0489755532829196,0.281978337384042
453,2,309402,0.0362043610283381,0.0487194764012113,0.457903996181984
454,2,310030,0.034319076775748,0.0489974650039271,0.484122963068949
455,2,310113,0.0344932521984581,0.048860252451068,0.480680326411848
456,2,310972,0.0120506509538793,0.0489647790260679,0.805741241639533
457,2,312659,0.018838821495606,0.0487687020581401,0.699515245072324
460,2,318265,0.017952659992309,0.0494036823792372,0.716533267843356
461,2,318379,0.0316625098384342,0.0495306608104371,0.523074444907461
462,2,321266,0.0271668446444299,0.0492063588989219,0.581229015625166
463,2,322957,0.0213026518321926,0.0487750289059011,0.662557345411172
464,2,325221,0.0367847814483442,0.049016946343412,0.453483469653728
465,2,332691,0.0398014038063957,0.0495104059955692,0.421995883028582
466,2,333006,0.0424789753441864,0.0494066778634885,0.390492707269779
468,2,335046,0.0254013391350019,0.0489441101970775,0.604095267113718
469,2,335049,0.0210615807909596,0.0491582150371223,0.668588633626122
470,2,335995,0.0261702547249954,0.0488733432083079,0.592661436808898
471,2,336060,0.0323984646671038,0.048796891629266,0.507158761089345
472,2,338292,0.0275044830006941,0.0488023255852314,0.573391306871512
473,2,339568,0.0141774080218896,0.0488919956738315,0.772006377879955
474,2,340466,0.0215345415182067,0.0493078677907324,0.662569534352807
478,2,348480,0.00864448497569519,0.048822877520728,0.859564314327402
479,2,350086,-0.00500371768568404,0.0488266243797552,0.918434441573918
480,2,351083,0.0304970044449104,0.0494317394007832,0.53766417776335
481,2,351335,0.020855831387871,0.0488898497368671,0.669939350677458
482,2,351417,0.00476866976299516,0.0488940726861835,0.922360362607022
483,2,351450,0.00209294153709422,0.0489487106152112,0.965918740319523
484,2,352302,0.0216697628690522,0.0493219665621429,0.660674473329107
485,2,352469,0.0212686115795271,0.0488234534007826,0.663376644632884
486,2,352562,0.0275055768629403,0.0490143125403454,0.5750347148486
487,2,352944,0.0183278123156111,0.0488849995496797,0.707947418405308
490,2,355266,-0.00125948126236887,0.0488946854980766,0.979464069781028
491,2,358277,0.023031989803541,0.0488870826460393,0.637841568327733
492,2,358926,0.00945552944517291,0.0489718209372332,0.847006553893436
493,2,358948,0.0319708877833944,0.0489603613035491,0.514184335767126
494,2,359515,0.0358134567683494,0.0488791988716708,0.464231799833207
495,2,363190,0.0351392281379456,0.04935959114702,0.476995219572209
496,2,363588,0.0482534866955763,0.0495233343851933,0.330545729231684
497,2,363888,0.0309020630343351,0.0491368057132805,0.529822254723388
498,2,363954,0.0274056525327076,0.0489472500927664,0.575901548072709
499,2,364199,0.0175153501832915,0.0488935631588888,0.720382125787316
501,2,365981,0.00819420388307113,0.0498865061848519,0.869622903665188
502,2,366047,0.0247480179761459,0.0489722117785842,0.61362968282782
503,2,366936,0.0189015725780705,0.0495434843835447,0.703050827377206
504,2,369530,0.0257838482897,0.0488893701677718,0.598252904835707
506,2,369931,-0.00189476974086456,0.049244042270791,0.969329011106197
507,2,371033,0.0301337660516841,0.0490872173176663,0.539688608166248
508,2,372919,0.0243183623962479,0.0488841594289133,0.619167959741596
509,2,373518,0.0393045325510695,0.0488287320213327,0.421392188851097
510,2,376157,0.0355905271911429,0.0489447438851521,0.467611571304205
511,2,376172,0.0491353696617254,0.049266086749459,0.319279411854466
514,2,381433,0.0219097105836726,0.0492860227358262,0.656923141602132
515,2,381922,0.0184190037459165,0.0496730518707552,0.711005379465134
516,2,382146,0.0158822068683075,0.0489279923003521,0.745673306512838
517,2,384206,0.00993027438992189,0.0490847791069455,0.839791999273655
518,2,384955,0.0208065359596777,0.0489657632538564,0.671153825947287
520,2,387301,0.0140355189840761,0.0492219305993955,0.775698233848678
521,2,388313,0.039044506467948,0.0488911483032677,0.425058923442051
524,2,390138,0.0167029013936551,0.0490795737364548,0.733815824592262
525,2,391233,0.00332987483668074,0.0493601214364967,0.946253036061929
530,2,395606,0.0178117982845783,0.049064807802079,0.716802781970054
531,2,395726,0.0107122815052662,0.0490527180802917,0.827256876668546
532,2,395853,0.00837861928672462,0.04919371392137,0.86485692084692
533,2,396484,0.0113301159067843,0.0489745718899204,0.817179344166319
534,2,396705,0.0193923568241754,0.0489437630396657,0.692184250958427
535,2,398759,0.0209296842866112,0.0493423099091748,0.671697898856474
536,2,400386,0.0458251317355772,0.0490187862120456,0.350505505321168
537,2,400847,0.0342888480453133,0.0490002506143114,0.484532562110676
538,2,401130,0.0365495359885082,0.0494453064615045,0.460282134181364
539,2,401143,0.0300499842610596,0.0493595612524317,0.543050146483122
540,2,401979,0.0275712952628869,0.0493330620657931,0.576597516969668
541,2,403598,0.0317679856384306,0.0490643559546083,0.517744867109478
542,2,404844,0.0493361287847742,0.0495723924411589,0.320304198063505
543,2,405100,0.0507954365105115,0.0491131278365689,0.301725569618167
548,2,406181,0.0512290130801373,0.0491437489646219,0.297924853661767
549,2,406688,0.0430495392304848,0.0488816219845874,0.379085016300219
550,2,407621,0.0426364059190393,0.0492844216299788,0.387566390695679
551,2,409016,0.0159121600380096,0.0498235284548716,0.749634570905779
552,2,410647,0.0114382107878837,0.0491006470060776,0.815931845725774
554,2,419803,-0.0379645472179036,0.0494078983683231,0.442769109294273
555,2,419943,-0.0449517302970049,0.0496835433447239,0.366209107577484
556,2,422349,-0.0165172755578828,0.0491231521636029,0.736888033019801
557,2,425467,-0.0024898078245649,0.0489544657302939,0.959466111304941
560,2,429095,-0.0346417459295656,0.0492100103019119,0.481923465991762
561,2,431266,-0.0593873812061497,0.0491698721013964,0.22793269790407
562,2,431446,-0.0511985973482322,0.049395257106999,0.300674538739866
563,2,432524,0.00667797509467249,0.0489940678684161,0.891660472420338
564,2,434090,-0.0300571700076529,0.049420920056101,0.543454443449063
565,2,441927,0.0129459063382648,0.0489126582700008,0.791415120075972
566,2,446471,0.0443623624821507,0.0494608616831412,0.370373674069226
567,2,449325,0.0429238342704713,0.0491745573738632,0.383318012606587
569,2,450017,0.0548517464058072,0.0488675148425819,0.262430514189604
