SNP,Chr,Pos,Effect,SE,RET2_EMP70_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
74,1,89679,-0.0613920420788343,0.106614290420451,0.565094881032168
75,1,89880,-0.0685419551784101,0.106628989311212,0.520766062632807
76,1,91472,-0.052348209933026,0.107447206287179,0.626419457474695
77,1,93789,-0.0719127644307377,0.106307065780515,0.499189911571147
78,1,94351,-0.0487289175380704,0.106624371192302,0.647941504276471
79,1,99148,-0.0487051639195587,0.10634435635794,0.647237960047324
82,1,106800,-0.125103704697721,0.106311116082075,0.240080312507366
83,1,107970,-0.122694118640657,0.106002895466181,0.247867025218441
84,1,109000,-0.0285772842330353,0.106380151236976,0.788368569979672
85,1,112549,-0.0566093122809476,0.106227867850682,0.594434981384926
86,1,112742,-0.0801652039584071,0.106599262527426,0.452537753575337
87,1,113050,-0.0446777722141638,0.10647859560709,0.675037368057615
88,1,113135,-0.0466127790412411,0.106204897570822,0.661006263179101
89,1,114076,0.0140269791180311,0.106231247698835,0.895026354039721
90,1,114628,0.0538522419487031,0.106464047747691,0.613294793774918
91,1,116283,0.0893195218522783,0.106989412613766,0.404369911089753
93,1,127853,0.0590457862126846,0.106849375011929,0.580881816027406
94,1,128302,0.123771336388927,0.10628101117666,0.244980814414282
95,1,128704,0.116786590811852,0.106409580488146,0.273162437103851
96,1,128911,0.177592071908449,0.106182890032642,0.0953095758066456
97,1,130267,0.141120180734899,0.106287178892176,0.185126794240423
98,1,130271,0.144002320351602,0.106403018746566,0.176804448365565
99,1,130613,0.161223047348372,0.107333143063224,0.133970250408574
100,1,132012,0.0748192170883845,0.107373241276841,0.486377581611656
101,1,133231,0.0335911855061272,0.106669637344052,0.753017116424483
102,1,137074,0.0452816917087775,0.10650562656188,0.670980738772433
103,1,137304,0.0138471513367125,0.10656737264774,0.89668948897451
104,1,139686,0.0492501568782092,0.106677769387924,0.644600803541016
105,1,149562,0.00150390002234263,0.106953382128045,0.988789045774016
106,1,150447,0.0323848005420236,0.108126029058975,0.764727400599198
108,1,154084,0.00490423456445133,0.108473548472469,0.963964419593867
110,1,157269,-0.00720915383919873,0.106504454257185,0.946071724341875
111,1,160054,0.0291857208866038,0.10750580848119,0.786180259161373
112,1,166222,-0.00805783537000776,0.106720945419539,0.939856656814178
113,1,166416,0.00793523219109515,0.106504308019712,0.940649803981875
114,1,167326,0.0197636723138174,0.107105199960729,0.853706954507431
115,1,168836,-0.00518338985607647,0.10660241776872,0.961246786574946
116,1,171200,-0.0151698790221266,0.106759366761679,0.887086719931554
117,1,171431,-0.018185848222555,0.107424583168656,0.865665944112654
118,1,173339,-0.00288577720423849,0.106593394624076,0.978417000832876
119,1,173845,-0.00788981092792662,0.106504317577706,0.940988905215124
120,1,175121,-0.00410329553784716,0.106293750779342,0.96922844854351
121,1,175281,-0.000798481013108643,0.106384314289518,0.994015671936623
122,1,175315,-0.00697163385909211,0.106350186506435,0.947770368067315
123,1,175523,0.000402134273923049,0.106953409943279,0.997002163687699
124,1,175541,-0.00389694882169611,0.106516712118507,0.970836322356344
125,1,175653,-0.000872696821781593,0.106853958255579,0.993488209409683
128,1,175856,-0.0162277019003437,0.108614563246434,0.88131834862992
129,1,175876,-0.0169452366111462,0.106949609283451,0.874199662220825
130,1,175989,0.00474834558238169,0.107258269967606,0.964714052984929
131,1,176001,0.000946363739614264,0.107817445934978,0.993001645342826
133,1,177692,-0.0288830824917237,0.106339722553172,0.786079596928846
134,1,178191,-0.0379482349835374,0.106437269053775,0.721655604920569
135,1,178224,-0.0288830824917237,0.106339722553172,0.786079596928846
136,1,178960,0.00602108183848715,0.107199762428947,0.955240600569446
140,1,183802,-0.157832610945287,0.10603197022226,0.137501877247954
141,1,183954,-0.144819687488783,0.106860957006774,0.176215259801006
142,1,184450,-0.125204441348001,0.105991239899796,0.238290080158687
144,1,184718,-0.149700322402208,0.106506308684484,0.160736236051388
145,1,185296,-0.125011250233628,0.106142491177377,0.239682443285462
146,1,185438,-0.101369106437283,0.106218916898826,0.340563927593011
147,1,185469,-0.0971571447076272,0.106383741254666,0.361723561181523
148,1,185503,-0.0887524284221891,0.106128794119083,0.403568210955945
149,1,185705,-0.0929010140208254,0.107307320422368,0.38721680803923
150,1,185749,-0.105337138171174,0.107274773936406,0.326803079913291
151,1,185806,-0.154025498370739,0.107251763625502,0.151856178606374
152,1,185879,-0.120154450998454,0.107895021978684,0.266198368639823
153,1,185916,-0.126985138566585,0.107823603692007,0.239704873187528
154,1,185941,-0.108493133739967,0.108352078962252,0.317366788351765
155,1,185954,-0.105047722960654,0.108679000972127,0.334412216194393
156,1,186055,-0.104433520187015,0.106505900328957,0.327490129655606
157,1,186896,-0.147588135041015,0.108114352853898,0.173087414564818
161,1,190132,0.221244143249011,0.106134878180208,0.0378279692515479
162,1,190148,0.224006780792096,0.106150869644695,0.035538399384687
163,1,190165,0.217636961527429,0.107014050252752,0.0427269484586089
164,1,190169,0.212261257326147,0.10690965971691,0.0478704728785591
165,1,190933,0.101292982473985,0.10649675160663,0.342185686940813
166,1,192149,0.0190237192056087,0.107500159230981,0.859637711692404
168,1,192303,-0.0479874626213244,0.128136574162324,0.708255395191018
171,1,192795,0.147826225821094,0.106140038848683,0.164572847966489
173,1,194187,0.104497443465017,0.106374133583511,0.326596485025224
174,1,194867,-0.0134181016852958,0.106459072098549,0.899772015000912
190,2,8314,0.191692619531504,0.10778220353547,0.0761793521888364
194,2,8498,0.194750954289275,0.10760738144311,0.0711726604110697
195,2,8651,0.177979209078932,0.107791245994868,0.0995978383504348
197,2,9812,0.16167461273919,0.108508964880057,0.137126244069266
198,2,9932,0.166067800035311,0.108059732354413,0.125234479498372
199,2,10135,0.178439505839348,0.107587029923585,0.0980927965560379
200,2,11616,0.209448468311948,0.107313304754691,0.051758646217047
201,2,12133,0.202736363038911,0.107780882062504,0.060794152620427
202,2,12194,0.19651633411132,0.108234333009262,0.0702714420337822
203,2,12359,0.197425304511498,0.107910222566083,0.0681631217114668
204,2,13061,0.216153813694532,0.10780048000561,0.0457123428656711
205,2,14298,0.195024699778535,0.108258153696663,0.0724807346706347
206,2,15222,0.214243147889927,0.109221529389598,0.0506008566641486
207,2,17986,0.18481325396466,0.107441426696966,0.0862851739595518
208,2,19770,0.172708405702596,0.108247118127176,0.111495056009688
209,2,19836,0.175652688666248,0.107934118874495,0.104543003184604
210,2,19851,0.175070768582681,0.108255172302829,0.106727329735011
211,2,21595,0.16082220887774,0.107867602246045,0.136874932336642
212,2,22385,0.167053878177913,0.107943504376412,0.122613514935113
213,2,23441,0.134169869491097,0.109127633539429,0.219712025460421
214,2,24209,0.169408139052475,0.108085102410056,0.117926791597792
215,2,24341,0.166636757844864,0.108354709364811,0.124973315969835
216,2,26815,0.209363692067559,0.108013525664992,0.0533823917395762
217,2,28209,0.240658988257479,0.107865477998282,0.0263019061901707
221,2,41245,0.219373177535879,0.107574894071488,0.0421684430472586
222,2,43214,0.202743927078346,0.10943025932385,0.0647565802179807
223,2,47104,0.12225211237447,0.106697360277384,0.252660748315367
224,2,50915,0.168434928659895,0.107572949870929,0.118297509792417
225,2,55834,0.18869377557767,0.106976661336178,0.0786174846481918
226,2,56422,0.177700368089213,0.107222821130654,0.0983472866427508
227,2,57715,0.182120134117841,0.106845532842825,0.0891642552660489
228,2,59046,0.18445978742871,0.107379157570414,0.0867034726027627
229,2,59191,0.20661103443394,0.106644192767123,0.0534955138163391
230,2,59383,0.185698974344017,0.10678410838872,0.0829042129804214
231,2,59477,0.196103072863083,0.108352562119844,0.0711676830529643
233,2,60471,0.193923256322859,0.106887796361254,0.0704850604004538
234,2,60478,0.193214657395971,0.107014536027844,0.0718484320757326
235,2,60786,0.211643696921711,0.106737984172736,0.0481607446370119
236,2,61035,0.225279463399453,0.106651104636487,0.0353623524293634
237,2,61071,0.223145972336652,0.106173927351985,0.036287618541255
238,2,61675,0.218420250274212,0.106511166597797,0.041036113170079
240,2,62939,0.236870320344298,0.106212899134462,0.0263659345764324
241,2,63527,0.256468232574097,0.106488670831875,0.0165341527062015
242,2,63857,0.263652674917722,0.106464145678599,0.0137378272451366
243,2,65527,0.183584062106635,0.106583994640251,0.0858665211038377
247,2,67976,0.141777243997595,0.108310008610889,0.191387567291606
250,2,72389,0.185854473652297,0.107448624277911,0.0845570294308615
251,2,72392,0.15763683878533,0.108312247184119,0.146449322842161
252,2,73646,0.155485133097768,0.106087167169748,0.143637721601304
253,2,74564,0.184805947079498,0.105744030166381,0.0813902194884431
254,2,74739,0.183954029922997,0.106098921358052,0.0838271454025963
257,2,80873,0.146308404040984,0.106519660571536,0.170457993078409
258,2,81501,0.155113505143559,0.106466514930982,0.146026592855123
259,2,83526,0.155946563735431,0.106296909587843,0.14324336675502
260,2,83845,0.151261253308367,0.106417706964799,0.156085721852616
263,2,84447,0.207462913850031,0.107518860027964,0.0544638762019728
264,2,87391,0.134149024503846,0.106010380085212,0.206550799924474
265,2,87562,0.134748548371159,0.106277719151013,0.20567256572654
266,2,87849,0.142779082445528,0.10623789765119,0.179825689236601
267,2,87878,0.12177303677106,0.106770494702784,0.254846230336535
269,2,89785,0.134822518024872,0.106738013980404,0.207381063405115
272,2,93721,0.126822587594504,0.106442094733465,0.234269493176709
273,2,93952,0.102899924359965,0.106209718979593,0.333289763234803
274,2,95085,0.122408742083205,0.106299791271681,0.250288404102753
276,2,107124,0.0896677352138275,0.106445307542486,0.400143876311191
277,2,111645,0.157462015536324,0.106290580503666,0.139384178776294
278,2,111916,0.145398626216817,0.106591238438376,0.173412506299137
279,2,111931,0.159810061049064,0.106696710380694,0.135079526129294
280,2,111999,0.15890250234446,0.106314971894329,0.135902052333141
281,2,114528,0.0935458372309089,0.107148960203541,0.383232171107173
282,2,116024,0.0899195868133599,0.107413055709628,0.403081196429024
286,2,120090,-0.00924753804779666,0.10709384974953,0.931237267941228
287,2,120291,-0.00629136767276983,0.108319170805991,0.953716370288843
288,2,120726,0.00227856187877495,0.107693788422444,0.983131744621121
289,2,121716,0.0316941877025118,0.107558318109082,0.768419352099222
290,2,123100,-0.0222768956698056,0.107713408556183,0.836272517655218
291,2,124677,-0.0307319279947208,0.107559109167085,0.775259179130296
293,2,127887,0.097786362367968,0.108183956672886,0.366670325983708
294,2,128935,0.0864470508588517,0.108108824277652,0.424462990492069
295,2,129053,0.0990708067042629,0.108407907679794,0.361408577339989
296,2,130040,0.123034553712307,0.109001996752376,0.259775427266302
297,2,130976,0.0647640318120504,0.108254213282619,0.55005093812821
298,2,132199,0.0669683878463254,0.108752678553232,0.538432533382637
299,2,133355,0.09693986949986,0.109425559538335,0.376275654748151
300,2,133435,0.0976852037804512,0.109660672356278,0.37364576586617
302,2,135183,0.0770305745197162,0.10976812068879,0.483292970684307
303,2,135402,0.0697995398020155,0.109765217791996,0.525254614332341
304,2,135898,0.0972712841721246,0.110289079012625,0.378395025446646
305,2,135912,0.103008669466156,0.110355975148814,0.351240263389978
306,2,135925,0.110043582759571,0.109835506910476,0.31708086191428
307,2,136002,0.101853796273193,0.109775485010957,0.35412590730066
308,2,136173,0.0860723827221013,0.11059200823536,0.436920868715066
310,2,138318,0.196439379527727,0.113126931193846,0.0833565404051167
311,2,138695,0.167312460297795,0.111306203938613,0.133688562742472
312,2,138818,0.144781851955263,0.111190388619521,0.193728577136389
313,2,139728,0.135269125089442,0.111024084878709,0.223894626888534
314,2,140174,0.103578462484547,0.111120610259335,0.351908248070732
315,2,140863,0.0764655653678004,0.111137784173022,0.491888943233332
316,2,141152,0.107361887960343,0.111379060353524,0.335739670934455
317,2,141292,0.0941338897708479,0.110610249679776,0.395323335760656
318,2,141545,0.120867517353056,0.111076894392569,0.277274458624836
322,2,146723,0.173068009715621,0.110679688467812,0.118787905872715
323,2,147946,0.197194111279804,0.111587209209486,0.0780629425014814
326,2,151397,0.200374941869548,0.111852628354496,0.0740825612329089
327,2,153035,0.211848408634374,0.110563289929803,0.056161971230032
328,2,153228,0.224805728569567,0.111306449762083,0.0441695884631417
329,2,153455,0.183361322652573,0.112369659669031,0.103619907675979
331,2,153815,0.186617308524421,0.111920029033235,0.096318461871875
332,2,154160,0.207198813537628,0.11063434217496,0.0619188186520101
333,2,154235,0.202038060136614,0.111776798350094,0.0715334089104691
335,2,159870,0.165864327106317,0.109100114956765,0.129332099325545
336,2,161229,0.164643965730709,0.110790735214151,0.138150341910167
339,2,162696,0.148467418210331,0.110376055627571,0.179454726326805
340,2,163284,0.136374925227023,0.108950663766687,0.211503380050855
341,2,164166,0.180643501084482,0.109785826302838,0.100773860814725
342,2,165270,0.206460192568413,0.108725334634408,0.0583907614968444
343,2,165675,0.175773080475181,0.11069057330177,0.113188850300472
346,2,168062,0.183131706517397,0.109654682035298,0.0957906513583408
347,2,168518,0.158804173850341,0.109129870310747,0.146506670128813
348,2,168980,0.175197587431728,0.109006625722729,0.108900254058604
349,2,169651,0.21340292716734,0.108865784639684,0.0507541393287068
352,2,170725,0.244008659975384,0.108879712406644,0.0256417470286454
353,2,171254,0.231291128191797,0.109136893586382,0.0347648938248866
354,2,172242,0.151001587205706,0.108232745744277,0.163845864960538
355,2,173254,0.074992952501832,0.107625080613297,0.4863877455354
356,2,173340,0.0896926351481202,0.107580169576289,0.40499788120115
357,2,173385,0.0751291770089468,0.107711010987388,0.485944741383352
358,2,173973,0.0943850711752818,0.107381432302333,0.38001539236741
360,2,177341,0.166806825059392,0.106764089734636,0.119092871409997
361,2,180314,0.144981794244232,0.10689036951521,0.175851607391147
362,2,180339,0.155754606043456,0.10711899216208,0.146825516764339
363,2,182758,0.163962723085851,0.10669769556254,0.125261749262324
364,2,183619,0.106568192149543,0.107325774650036,0.321418704910015
367,2,187176,0.0903565636213386,0.107953605726414,0.403161988594255
368,2,191066,0.0889504668767573,0.10876548981643,0.414012303541728
371,2,191599,0.0386316838508768,0.107340315738575,0.719137805676537
373,2,191763,0.0250982125915431,0.107776932568605,0.815995890777202
374,2,191959,0.048804544624315,0.107490837081893,0.650083048727033
376,2,195759,0.0709648770823005,0.108379662793544,0.513035576960691
377,2,196912,-0.0166998250314901,0.106687675493567,0.875704733086174
379,2,198110,-0.0270249005464094,0.10732111070933,0.801331789826458
381,2,198805,-0.00480727839498457,0.107792748315108,0.964453416601003
382,2,198891,-0.0299996901137896,0.106941492571176,0.779239597013279
383,2,199248,-0.0259701540960581,0.107188758380108,0.80870057307469
384,2,201782,-0.0764350105037896,0.106988620151863,0.475438503135216
385,2,203285,0.0273449146592739,0.106640915004792,0.797775549
386,2,203783,0.0291897571629823,0.106409856183658,0.784003467045139
387,2,204179,0.0150397992063044,0.106675703517416,0.887961284154226
388,2,205406,0.00296219170458978,0.107774643256138,0.978088393324158
389,2,205834,-0.00454820557171903,0.10725829453698,0.966200429500256
391,2,207192,0.0321479814557082,0.107144609462126,0.764321026092659
392,2,207561,0.0184597654874772,0.106680095174329,0.862720326730062
393,2,208682,-0.0126081672253751,0.106503031307734,0.905831389649403
394,2,210102,-0.00804191795894771,0.106779344687064,0.940008004389739
396,2,214801,-0.0336364308808614,0.106760111074436,0.75289806072421
397,2,215016,-0.0195025728598839,0.106709148882039,0.85508824810277
398,2,218876,-0.0852376020813713,0.10772196700902,0.429315394948822
399,2,227511,-0.0837532054547865,0.108489030061599,0.440632718664179
400,2,230378,-0.101368785440921,0.107076399840899,0.344441361019658
401,2,231943,-0.0982673895235927,0.107392337994671,0.360799627680087
402,2,232156,-0.135958530591931,0.107231662454093,0.205670948091706
403,2,232789,-0.105032303123129,0.106948975672731,0.326733720694644
404,2,238524,-0.0408038377745191,0.107223701579633,0.703767063010687
405,2,241518,-0.0655216457716294,0.108120509436015,0.544900430216985
406,2,250396,-0.0786305045435207,0.10735775416502,0.464400894982447
407,2,250466,-0.0896956136165336,0.107295197733367,0.403737028723183
408,2,252305,-0.0904952426494399,0.107578265448787,0.400803257191482
409,2,254571,-0.101728944239,0.109064206248587,0.351589876164923
410,2,254742,-0.101738887919201,0.108965452729344,0.351107076125175
411,2,254908,-0.0778702823494304,0.109855128487028,0.478888394918409
413,2,255862,-0.0537848864468879,0.109233561271425,0.622753813866233
414,2,255975,-0.105317077042835,0.108732166664445,0.33341208913678
415,2,258311,-0.138480364900525,0.106824777874905,0.195708005176647
416,2,259284,-0.104182500530542,0.107296106236038,0.33222248591628
417,2,266330,-0.0713795621460589,0.107834356584133,0.508443405408987
418,2,267100,-0.0750803904950466,0.107819366530567,0.486665745473113
419,2,268086,-0.0441138588764427,0.107875711656639,0.682837354714354
420,2,274614,0.00141479173578418,0.107245667003803,0.989482013348615
421,2,274729,-0.025560306883156,0.10782370139755,0.812750486882488
422,2,275746,0.000777071022762699,0.107785202878089,0.994251820971659
423,2,277029,0.0157399304393212,0.107281059242503,0.883439335316956
424,2,277741,-0.0100675695524681,0.107325111167931,0.925317741468122
425,2,278218,-0.0243553829991641,0.107124756432816,0.8202790795769
426,2,278379,-0.0152706652814929,0.109780848740131,0.889449377591861
427,2,279910,-0.0034720649657044,0.107094821355375,0.974155057546549
429,2,283431,-0.0170612469020559,0.108659697803266,0.875322470533773
430,2,283573,-0.0248085619215491,0.107351886981651,0.817374323956757
431,2,286762,0.01248941251816,0.107632765102883,0.907688984919312
432,2,287187,-0.0294817401856879,0.107121107184358,0.783309181968555
433,2,288379,-0.0139196261749137,0.106318139511937,0.895909786090645
434,2,294941,-0.0323127859407611,0.106370420215995,0.761477488947727
439,2,297610,-0.0779143818480197,0.106842334878188,0.466334561395612
441,2,299680,0.0493855825153562,0.10656109140501,0.64332850604302
442,2,299708,0.0441202709023966,0.106792522829903,0.679754832182009
443,2,299759,0.0246451831891217,0.106448349542633,0.817043088111274
444,2,300111,0.0258616615953451,0.107191403925924,0.809488892429451
446,2,301710,0.0790900583684042,0.106401741959027,0.45778513817007
447,2,303446,0.0511575570944737,0.107121103662981,0.633253635100789
448,2,303854,0.0411530015362488,0.107153868006158,0.701168758160941
449,2,304472,0.032329420368354,0.106256657456428,0.761110746543269
450,2,304691,-0.00608133078660889,0.107991782577034,0.95512439991353
451,2,308097,0.119830689534761,0.106663453819876,0.262011336790011
453,2,309402,0.0581357214210184,0.106158772169464,0.58429211405137
454,2,310030,0.0522641316861872,0.106764303591487,0.624771887391807
455,2,310113,0.056600186539696,0.106460009585094,0.59529813205026
456,2,310972,0.0402963079260289,0.106642786667294,0.705759859413893
457,2,312659,0.0038675101888094,0.106250357042983,0.970984010222848
460,2,318265,-0.030857661321544,0.107618816336816,0.774486444149645
461,2,318379,-0.0488491342609251,0.107918921007012,0.651081286130205
462,2,321266,-0.0851463183360244,0.107131866500236,0.427275221939044
463,2,322957,-0.149718659166554,0.105971400076918,0.158589325722206
464,2,325221,-0.0912378406155331,0.106743565811899,0.393275617714003
465,2,332691,-0.101798399114917,0.107806291225337,0.345676814186695
466,2,333006,-0.17449604964872,0.107329284426461,0.104884394971675
468,2,335046,-0.0622835880926503,0.106599313532757,0.559406777372526
469,2,335049,-0.0512593874442158,0.107069627683628,0.632414198265421
470,2,335995,-0.0247186539747808,0.106491135883736,0.816579818562081
471,2,336060,-0.0262628836884388,0.106346668926705,0.805086302876851
472,2,338292,-0.0128232102558663,0.106346970140991,0.904093112277925
473,2,339568,-0.0406681697813504,0.106487351163545,0.702760807570502
474,2,340466,-0.0504863807410534,0.107397920626358,0.638583048600709
478,2,348480,-0.119310439571045,0.106161076351883,0.261835104528569
479,2,350086,-0.12702434188475,0.106140751796313,0.232205670783075
480,2,351083,-0.111061843335885,0.107568072097937,0.302554329794498
481,2,351335,-0.158300153646094,0.106185695080286,0.136910685600467
482,2,351417,-0.145002602314593,0.106222624221168,0.173096614447404
483,2,351450,-0.120474952801611,0.106427484803381,0.258406594530034
484,2,352302,-0.113452540407292,0.107292809514167,0.291047370906214
485,2,352469,-0.138865168113299,0.106118870352942,0.191527548173259
486,2,352562,-0.138536256803141,0.106555892353805,0.194405486782042
487,2,352944,-0.156545037931826,0.106176201929338,0.14126809923022
490,2,355266,-0.172165598113795,0.106107681727836,0.105577179427103
491,2,358277,-0.13215404734875,0.106286947861037,0.214556501193266
492,2,358926,-0.15421984205776,0.106359907094644,0.147951710011152
493,2,358948,-0.155750568243662,0.106387487901503,0.144085707363978
494,2,359515,-0.114890558027717,0.106374100367176,0.280852220437116
495,2,363190,-0.170789218004615,0.107207644305202,0.112039614436109
496,2,363588,-0.150707664404361,0.107718562959699,0.162664874330102
497,2,363888,-0.172438717883374,0.106695835906398,0.106950653859715
498,2,363954,-0.155902447249716,0.106341100297246,0.143522107760733
499,2,364199,-0.160121561399523,0.106177958394401,0.132436427569526
501,2,365981,-0.159692529548043,0.108334148608565,0.141352935084192
502,2,366047,-0.180346218397369,0.106277371444692,0.0905896631239844
503,2,366936,-0.1508471594788,0.107638967715662,0.161967765948987
504,2,369530,-0.192453115249991,0.106039299288924,0.0703843810938669
506,2,369931,-0.174852597268191,0.106859230150668,0.102670309982525
507,2,371033,-0.221154583076624,0.106329410155897,0.0382557820877274
508,2,372919,-0.132874452569397,0.106281875500791,0.21205171158788
509,2,373518,-0.117147779148945,0.106273678290662,0.271072825522481
510,2,376157,-0.137837229750512,0.106438847813636,0.19617005422818
511,2,376172,-0.144741833579379,0.107186104895236,0.177759638478707
514,2,381433,-0.155375956844257,0.107066073931608,0.147607911404052
515,2,381922,-0.155742009661858,0.107901096056159,0.149800995119448
516,2,382146,-0.141066653954998,0.106326210999309,0.18545412477333
517,2,384206,-0.110914943787157,0.106759690997015,0.299552309039628
518,2,384955,-0.138764479298853,0.106428659923,0.193142440739984
520,2,387301,-0.105836540075029,0.10707960978358,0.323638103856532
521,2,388313,-0.111189163463506,0.106426565156105,0.296853384308308
524,2,390138,-0.128538126838171,0.106703688588238,0.229154411746816
525,2,391233,-0.0915581523145328,0.107406537636438,0.394545204588332
530,2,395606,-0.0809536129713069,0.106806157770128,0.448987250714818
531,2,395726,-0.112764151589794,0.106685278209855,0.291243745836458
532,2,395853,-0.127232081804548,0.106944082183533,0.234961288581213
533,2,396484,-0.0992097240115327,0.106553861537073,0.352450663219037
534,2,396705,-0.123212331916422,0.106431280939093,0.247781307461332
535,2,398759,-0.11957567221519,0.10731637450183,0.265936401394681
536,2,400386,-0.127206688488248,0.10669031866669,0.233945167344488
537,2,400847,-0.107850900158648,0.10665210070024,0.312594077096348
538,2,401130,-0.114638450908232,0.107612370484503,0.287472528699124
539,2,401143,-0.105409397347834,0.107425142049126,0.327148483013101
540,2,401979,-0.0918626551462824,0.107393685347776,0.392919751170439
541,2,403598,-0.0991440241079306,0.106805264807942,0.353902292784936
542,2,404844,-0.0902462452126583,0.108023352176578,0.404039188690166
543,2,405100,-0.0781059656152986,0.107059617395124,0.466145554745911
548,2,406181,-0.1008345309871,0.107075253730255,0.346981822656903
549,2,406688,-0.0438270584246578,0.106565449972917,0.681124920588975
550,2,407621,-0.141372327080884,0.107201440439802,0.188106271684542
551,2,409016,-0.124663749311233,0.108338414302317,0.250639346826483
552,2,410647,-0.0873907889425103,0.106858186184368,0.414011498085426
554,2,419803,-0.108939693737692,0.107554190368889,0.311810315947338
555,2,419943,-0.110801426108613,0.108185605225939,0.306452062470367
556,2,422349,-0.114878996045981,0.106842489802173,0.283011376411949
557,2,425467,-0.0679814852406733,0.106571722328446,0.523956106704473
560,2,429095,-0.0561767178634386,0.107222896491887,0.600659738177898
561,2,431266,-0.0073453842998763,0.107322296606977,0.945472305500839
562,2,431446,0.0344768662024239,0.107740848796492,0.749159092456874
563,2,432524,-0.0340017527441049,0.106706461846358,0.750182242465531
564,2,434090,-0.0256754597882694,0.10769648474433,0.811704751877633
565,2,441927,-0.0271091762637633,0.106542473541401,0.799300116631226
566,2,446471,-0.103066460215275,0.10771887087974,0.339318128185523
567,2,449325,-0.14961766427718,0.106931566470436,0.162633841510653
569,2,450017,-0.17958786754313,0.106203856518149,0.0917245918201611
570,2,451779,-0.255688491719045,0.106162240432585,0.0165314521113228
571,2,451784,-0.251925862575596,0.106576694682633,0.0186296752779733
572,2,453525,-0.266621438580392,0.106509310950305,0.012756233813922
573,2,453768,-0.294262004178521,0.106446290649365,0.00600174789182283
574,2,454027,-0.271770538455753,0.106162818985088,0.0108847701352193
575,2,455029,-0.275493409348491,0.106192688922165,0.00987391410021649
576,2,455247,-0.292960050899856,0.10571016301562,0.00587810767897881
579,2,455756,-0.235272856772672,0.114112510795876,0.0399619985095228
580,2,457024,-0.279307249307134,0.106607641028304,0.00917380446327501
581,2,457298,-0.299802701809039,0.106764371983989,0.00526088188725519
582,2,460202,-0.252561557272563,0.107356919855459,0.0191940478080221
586,2,464424,-0.233152066067188,0.106917070650543,0.0298667241156694
587,2,465824,-0.173166844902472,0.108301483565312,0.110730070124737
588,2,470145,-0.184771267786401,0.106691433552044,0.0841776920073711
589,2,470686,-0.167266956704132,0.106708012620536,0.117889113069524
590,2,471144,-0.168964682133218,0.106886059982507,0.1148210594379
591,2,471830,-0.164219212767126,0.106600789777207,0.12433284175067
