SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
226,2,56422,-0.0505657137865141,0.122230747127996,0.679351913487601
227,2,57715,-0.0372049317469104,0.121841259261875,0.760275179262759
228,2,59046,-0.0785725648818438,0.122402370428333,0.521341562835816
229,2,59191,-0.0520658451147369,0.121741012266566,0.669146992640191
230,2,59383,-0.0566869894613957,0.121770244498242,0.641843220023674
231,2,59477,-0.0553569740006949,0.123605261855973,0.654534089807619
233,2,60471,-0.122110576312939,0.121798391964032,0.316758432100043
234,2,60478,-0.121074624245017,0.121940700646255,0.321439982477099
235,2,60786,-0.142400070909318,0.121674245980351,0.242654222334875
236,2,61035,-0.116385282178818,0.121743788418408,0.33973384392526
237,2,61071,-0.117730198877772,0.121186396936731,0.331974341438261
238,2,61675,-0.143531274092414,0.121457628683548,0.23810456690576
240,2,62939,-0.0445045484655732,0.121464187468876,0.714285694663485
241,2,63527,-0.00417554338153858,0.121943104128469,0.972703740377368
242,2,63857,-0.0240668395927334,0.121964946720727,0.843686103955445
243,2,65527,-0.0751531500949929,0.121503727355821,0.536627911779133
247,2,67976,0.0343486994832676,0.123307014609627,0.780743767903342
250,2,72389,0.111041489906284,0.122417483010941,0.364987414390707
251,2,72392,0.0431042594695261,0.123372116829621,0.727009277127475
252,2,73646,0.101934133240437,0.120741810591645,0.399111389136145
253,2,74564,0.161909761173649,0.120318108893593,0.179269175708743
254,2,74739,0.218054578518346,0.120465175921178,0.0711298038880525
257,2,80873,0.192022410634464,0.120880400686618,0.113061273741112
258,2,81501,0.260081256827997,0.12049896972371,0.0315728433199418
259,2,83526,0.224253243256725,0.120513698647048,0.0636020844542573
260,2,83845,0.25344044779896,0.120465530091372,0.0360991947202256
263,2,84447,0.258356161385804,0.121993535407498,0.0348918139955885
264,2,87391,0.289788255633793,0.11969347340347,0.0159778729170817
265,2,87562,0.289769802492107,0.12000152181034,0.0162552221237423
266,2,87849,0.287398959839646,0.120006120869664,0.0171470316811592
267,2,87878,0.261097588926435,0.120699576404633,0.0311963212737601
269,2,89785,0.22719290106723,0.120907309528288,0.0610590989928337
272,2,93721,0.221182573315106,0.120570210431805,0.0674255623218312
273,2,93952,0.18205589120282,0.120407783577532,0.131429991792418
274,2,95085,0.242752943582283,0.120273641998446,0.0443119025818138
276,2,107124,0.378969742593477,0.119333142862608,0.00162621374500456
277,2,111645,0.411653868053563,0.119104832904723,0.0006145823955562
278,2,111916,0.408006341608969,0.119430531313521,0.000708857559179827
279,2,111931,0.417417468279828,0.119527166227371,0.000539807749846374
280,2,111999,0.418838909388109,0.119068942056728,0.00049231873704522
281,2,114528,0.339231120301019,0.120489613407605,0.00514449122777428
282,2,116024,0.411199847777782,0.120147509960823,0.000693414341148291
286,2,120090,0.204838382634672,0.121152717553624,0.0917681676875113
287,2,120291,0.224997515763607,0.122449148309354,0.0669798299905071
288,2,120726,0.232538693193245,0.12169474237751,0.0568354585678568
289,2,121716,0.201050447627087,0.121714088092843,0.0994593194496656
290,2,123100,0.196807438906021,0.121902898463534,0.10732099648761
291,2,124677,0.174630150239434,0.121829541030931,0.152629391567928
293,2,127887,0.191190733185188,0.122599703931861,0.119780893932992
294,2,128935,0.159238226592358,0.122612425531474,0.194890512471989
295,2,129053,0.201637354028854,0.122811094173441,0.101511704677184
296,2,130040,0.209399793156957,0.123529800945996,0.0909314901554488
297,2,130976,0.179251657689547,0.12265079050601,0.144773384968432
298,2,132199,0.166788518448432,0.123272252131766,0.17691850692773
299,2,133355,0.121842216861979,0.124258411968083,0.327483740575162
300,2,133435,0.15662056261614,0.124417452572524,0.208923179557864
302,2,135183,0.160153576486852,0.124473936194055,0.199061726850086
303,2,135402,0.158894749145828,0.124459615995982,0.20255545741076
304,2,135898,0.210489827992685,0.124906777180454,0.0928384972153201
305,2,135912,0.207487362855221,0.125014000453147,0.0978602641918334
306,2,135925,0.213445494972557,0.124414717151755,0.0871133188135601
307,2,136002,0.170948127293472,0.124506829318623,0.170623255825961
308,2,136173,0.173812676951837,0.125381227581644,0.166538365455916
310,2,138318,0.223622125082874,0.128491124583831,0.0826654542931506
311,2,138695,0.203871915211252,0.126364475842994,0.107558973502985
312,2,138818,0.203079664405328,0.12613465278946,0.108286717145455
313,2,139728,0.219861751268538,0.125826986165535,0.0814490253861214
314,2,140174,0.245217870399793,0.125694166960794,0.0518587436824081
315,2,140863,0.181411581024616,0.12594928559955,0.150653534364998
316,2,141152,0.240864770483001,0.12602429594234,0.0567812164538398
317,2,141292,0.224965332871157,0.125192575759863,0.0731975758762376
318,2,141545,0.233336574346913,0.125764785235399,0.0643809653636141
322,2,146723,0.157551265371668,0.125869533654056,0.211506919094482
323,2,147946,0.215857496135077,0.126784631938217,0.0895321545393994
326,2,151397,0.209438846671017,0.127134609263714,0.100370054162464
327,2,153035,0.172472974976119,0.125898849680631,0.171578556437851
328,2,153228,0.166316990877586,0.126845685537811,0.190650633292885
329,2,153455,0.173997147067882,0.127778751566113,0.174158965881744
331,2,153815,0.14367120779252,0.127393080722582,0.260179327215424
332,2,154160,0.133335583652248,0.126085609885009,0.29100640387389
333,2,154235,0.143736758958596,0.127316581617012,0.259676604313596
335,2,159870,0.119448858852014,0.124162146335141,0.336688410507183
336,2,161229,0.111551624661552,0.126093369404122,0.376934234569826
339,2,162696,0.160863888657857,0.125397965974422,0.200394364719561
340,2,163284,0.183985875521776,0.123637157546674,0.137614243926267
341,2,164166,0.197547944480087,0.12473355213266,0.114143916032274
342,2,165270,0.14605436128369,0.123879567031114,0.239191100657595
343,2,165675,0.140511411311802,0.125952708797426,0.265357116899641
346,2,168062,0.0738005432221813,0.124979051071421,0.555231114028076
347,2,168518,0.0136205326349825,0.124322694554348,0.91282225923259
348,2,168980,0.048258276606862,0.12423923701386,0.69793182840446
349,2,169651,0.0523342229781472,0.124293600356842,0.673972447414803
352,2,170725,0.157562821876222,0.124263453810273,0.205642925135271
353,2,171254,0.225555147902557,0.124168666757214,0.0701382999189234
354,2,172242,0.111900919601281,0.123129099906734,0.364070639175194
355,2,173254,0.0472524208459504,0.122302570858563,0.699465265185648
356,2,173340,0.0875177203442896,0.122224893047667,0.474441018517752
357,2,173385,0.0770540445497203,0.122357555771764,0.52926889520291
358,2,173973,0.103624099942471,0.121976411358529,0.396155485611142
360,2,177341,0.147059952153426,0.121433010747062,0.226691105631673
361,2,180314,0.0696330272924511,0.12166940265433,0.567473984778269
362,2,180339,0.079113081359617,0.121960697391763,0.516969031720083
363,2,182758,0.0530526236300395,0.121562927922027,0.662798052475662
364,2,183619,0.0307565813736865,0.122063568867668,0.801209470911056
367,2,187176,0.0121641209040911,0.12273744161559,0.921109690958721
368,2,191066,-0.00199074294540458,0.123656637898082,0.987164540332441
371,2,191599,-0.040881720738587,0.121923891968486,0.737594011409678
373,2,191763,-0.062086690235582,0.12238166154469,0.612246950682778
374,2,191959,-0.0672789841533475,0.12207504358129,0.581894531177301
376,2,195759,-0.000558689590178241,0.123176197943021,0.996383613999735
377,2,196912,0.0293760563484632,0.121173766939891,0.808588419327257
379,2,198110,0.0329674685965811,0.121897446096352,0.786970213029567
381,2,198805,0.0559058819160073,0.122399010875579,0.64813088741342
382,2,198891,0.0524769321523745,0.121449368487968,0.665940567440359
383,2,199248,0.0467925520130827,0.121733444893684,0.700924314805853
384,2,201782,0.0309514678212781,0.12159813484141,0.799227392428061
385,2,203285,0.10116715449391,0.121018084649402,0.403738825042949
386,2,203783,0.0392545967102045,0.120858914997001,0.745527214242638
387,2,204179,0.0612251279588508,0.121125634635437,0.613545652441758
388,2,205406,0.0141283672330442,0.122412086211943,0.90818067397314
389,2,205834,0.0298171211356641,0.121817750906635,0.80677807676892
391,2,207192,-0.00441338783934014,0.121713940925956,0.97109527598281
392,2,207561,-0.0482335888804316,0.121148979937379,0.690771722402511
393,2,208682,-0.0157160212520837,0.120969432220013,0.896705859894993
394,2,210102,-0.0275925688550445,0.121275852076,0.82015186047407
396,2,214801,-0.00594581631004554,0.121278559041668,0.960926212735011
397,2,215016,-0.048162098848614,0.121182663684065,0.691287727399047
398,2,218876,-0.0910723426580164,0.122366925395766,0.457216636660695
399,2,227511,-0.183669624005839,0.122941620883555,0.136079891257508
400,2,230378,-0.114336747190316,0.121623317303209,0.347814726730601
401,2,231943,-0.104193720096851,0.121998626616273,0.393652882993926
402,2,232156,-0.118957283607607,0.121910242745851,0.329842894669357
403,2,232789,-0.0806371259188008,0.12156654177254,0.507560628632652
404,2,238524,-0.0721577347150656,0.121752906616735,0.553790057988428
405,2,241518,-0.132715765136378,0.122667764009905,0.280030012324265
406,2,250396,-0.182677011999069,0.121645415631185,0.134064126381694
407,2,250466,-0.191681312513467,0.121562911669629,0.115735532131406
408,2,252305,-0.202384399127787,0.121838376294499,0.0975834064140821
409,2,254571,-0.150172635945395,0.123773751725833,0.225832720610976
410,2,254742,-0.159053286377582,0.123630060006506,0.199102645850525
411,2,254908,-0.154116538502278,0.124596403269752,0.216936784730937
413,2,255862,-0.0801174442425965,0.124040679669512,0.518766015128014
414,2,255975,-0.0761397182375232,0.123599443011224,0.53827838430611
415,2,258311,-0.24340892066052,0.120931873919433,0.0448969900710609
416,2,259284,-0.172204108507833,0.121688684178756,0.157914826692892
417,2,266330,-0.127020089099451,0.122371473774058,0.299986238124872
418,2,267100,-0.09124347360315,0.122452885107037,0.456688184073105
419,2,268086,-0.0819296940555057,0.122480479092564,0.503983455852291
420,2,274614,-0.0547962716450885,0.1217785457292,0.653010754753242
421,2,274729,-0.0730018953716149,0.122418088255095,0.551335272927812
422,2,275746,-0.0480865789418742,0.122399512234802,0.694655756984268
423,2,277029,-0.0371913061828777,0.121841271046438,0.760360295559679
424,2,277741,-0.0388799335642528,0.121887624450572,0.749928981179819
425,2,278218,-0.051795357236322,0.121653776984702,0.670541931028994
426,2,278379,-0.0700058892149625,0.124640720616758,0.574703110615266
427,2,279910,-0.0759555387607898,0.121575083200244,0.532530633672895
429,2,283431,-0.0484957751530997,0.123396858036862,0.69455186241405
430,2,283573,-0.0441467796859848,0.121920666685874,0.717498221484875
431,2,286762,-0.00291910265905626,0.122255347493031,0.980964135254463
432,2,287187,-0.0449803916141863,0.121661455658127,0.711814553129011
433,2,288379,-0.00343897941995486,0.120762709470182,0.977297674047165
434,2,294941,0.0213238773598645,0.120829759348857,0.860019094407781
439,2,297610,0.00675970158032474,0.121446160505529,0.955644100544313
441,2,299680,0.106249385304642,0.120940545028798,0.380256046607653
442,2,299708,0.132756986845147,0.12112213066252,0.273800204189314
443,2,299759,0.14378346598329,0.120674576862111,0.234258779200144
444,2,300111,0.120244263384146,0.121593527704965,0.323387709863604
446,2,301710,0.201698727719212,0.1204720486476,0.0949698043523029
447,2,303446,0.217245895660833,0.121160758794344,0.0738227602431456
448,2,303854,0.218363184679044,0.121178516556047,0.0723990720034479
449,2,304472,0.21564586087621,0.120158974037451,0.0735615335845113
450,2,304691,0.210645817420897,0.122147994910153,0.085490635535649
451,2,308097,0.227893400453555,0.120760896850602,0.0599610107251025
453,2,309402,0.201291525515715,0.120153405661863,0.0947633309634921
454,2,310030,0.18235888790237,0.12091892275678,0.132421129894397
455,2,310113,0.203600542350086,0.120483107707811,0.09193609116283
456,2,310972,0.165719071630768,0.120831655478888,0.171094250693128
457,2,312659,0.087979560718656,0.120592271445251,0.466141661781563
460,2,318265,-0.0953025621687889,0.122146227118509,0.435776374523355
461,2,318379,-0.107442235665646,0.122480282365294,0.380963400759872
462,2,321266,-0.040077889343688,0.121774319811941,0.742263112244065
463,2,322957,-0.0231823747862256,0.120699600376457,0.847800391924516
464,2,325221,0.0145806226487596,0.12136604855715,0.904442514833256
465,2,332691,0.0613660110808552,0.122561250574591,0.616896645071849
466,2,333006,0.0538258139773838,0.122330436801071,0.660203887401466
468,2,335046,0.081419222424262,0.121060279487222,0.501672923043844
469,2,335049,0.0763223137713072,0.121585116358708,0.530588361677136
470,2,335995,0.040661568564896,0.120946280904191,0.736923365031805
471,2,336060,0.0610944055506805,0.120758982658529,0.613228472874823
472,2,338292,0.0173878681043343,0.120791605440282,0.885622640519609
473,2,339568,0.0050502658635226,0.120976799103568,0.966724992944945
474,2,340466,0.00789351784332527,0.122023823149725,0.948458768273183
478,2,348480,0.0383496153681613,0.120779805483742,0.751039233934139
479,2,350086,-0.0228970984451483,0.120796607641,0.849770056099161
480,2,351083,0.000453129452563414,0.122363975921918,0.997047429991176
481,2,351335,0.0308463176554783,0.120977416615179,0.798890248485175
482,2,351417,0.032119415998088,0.120957380135085,0.790746005022961
483,2,351450,-0.0298060587827585,0.12109293152578,0.805715356571409
484,2,352302,0.0333128522496507,0.122046954832747,0.78505040328069
485,2,352469,0.0476512348577467,0.120798955201867,0.693474293027856
486,2,352562,0.0204974728838916,0.121314487401701,0.865923730640667
487,2,352944,0.00992790873372987,0.120968306318394,0.93463730189982
490,2,355266,0.0191851128048099,0.120965150612776,0.874074462960059
491,2,358277,0.015526984701679,0.120985733945378,0.897955116875973
492,2,358926,0.0108892719162518,0.121165197459341,0.928440470103858
493,2,358948,0.0311131393394771,0.121193658683682,0.797542558949415
494,2,359515,0.00540993781555721,0.121022609516621,0.964370213568837
495,2,363190,0.100306973084539,0.122090520589063,0.411871243239728
496,2,363588,0.121141217583899,0.122519785141206,0.323463589018797
497,2,363888,0.134769884697622,0.121424769475575,0.26779573208924
498,2,363954,0.124840573943909,0.120970809191724,0.302783676651364
499,2,364199,0.128117696503526,0.120796240806903,0.289592315994564
501,2,365981,0.0964028636446052,0.123321210369119,0.434902152160666
502,2,366047,0.141494522006539,0.120970778823499,0.242927492283307
503,2,366936,0.123572410527696,0.122423247557784,0.313480544826722
504,2,369530,0.0421558615662534,0.120983035626451,0.727714177003433
506,2,369931,0.050968561558175,0.121803733209534,0.675873861025828
507,2,371033,0.00901953084566429,0.121509545889468,0.94087022388358
508,2,372919,-0.0172329897377557,0.120982214569348,0.886811886252264
509,2,373518,0.0149927555349314,0.120914359786338,0.901389941565881
510,2,376157,-0.0312418357807001,0.121172444882858,0.796688707248187
511,2,376172,-0.0245641846113657,0.122052831161739,0.840612273043133
514,2,381433,0.0296848752069789,0.121961439657917,0.807840348288518
515,2,381922,0.0441519576593662,0.122896553581033,0.719614533584249
516,2,382146,0.0555200607633367,0.121033747351111,0.646720751787492
517,2,384206,0.0589225747759893,0.121406194322193,0.62774039051537
518,2,384955,0.0476928841935516,0.121149586355868,0.694062815119775
520,2,387301,0.0219779052187474,0.121787383830584,0.85689401857612
521,2,388313,0.0372333403925725,0.121053595448338,0.758585368204534
524,2,390138,-0.000660353498601496,0.121446688342168,0.995664680110947
525,2,391233,0.0693474843829309,0.122065868614782,0.570317884236876
530,2,395606,-0.195428344168493,0.120966520512347,0.107083429984521
531,2,395726,-0.211372096047238,0.120845988594311,0.0811422972561936
532,2,395853,-0.219512635732767,0.121152114795858,0.0708549582660613
533,2,396484,-0.198698999263539,0.120713797520245,0.1006467873424
534,2,396705,-0.176357092020413,0.120753418378076,0.14504959754991
535,2,398759,-0.160714783146077,0.121807929051873,0.187886703629645
536,2,400386,-0.163756097420178,0.121113202845383,0.177211750846948
537,2,400847,-0.160498791969175,0.121013440927529,0.185601455509888
538,2,401130,-0.108246958408846,0.122290626359537,0.376672054578995
539,2,401143,-0.122513144065531,0.122009456094734,0.316004595109596
540,2,401979,-0.0881362569343672,0.122017771536189,0.470574082528966
541,2,403598,-0.120898877661266,0.121290612922765,0.319558798391474
542,2,404844,-0.0873601512754218,0.122729947548826,0.47705385529552
543,2,405100,-0.104112803938008,0.121567524735224,0.392346741121074
548,2,406181,-0.0990282149246818,0.121658426897843,0.416201902776656
549,2,406688,-0.0799096570106908,0.120995086022781,0.509404031373095
550,2,407621,-0.0961875278585522,0.121955366405107,0.430810356003188
551,2,409016,-0.118808079364564,0.123122906626738,0.335227879659254
552,2,410647,-0.0753543184622422,0.1214220281908,0.535264345180396
554,2,419803,-0.144181287994637,0.12210034403813,0.238460267919211
555,2,419943,-0.0938320592132303,0.122962106851248,0.445914994113273
556,2,422349,-0.160951975105689,0.121251807681704,0.18522789192954
557,2,425467,-0.153007840353351,0.120843592945183,0.206289196435447
560,2,429095,-0.146069525269622,0.121586608827011,0.230416240414806
561,2,431266,-0.0678285674304409,0.12184781265833,0.578108194760703
562,2,431446,-0.0724264211354699,0.122332907246098,0.554200355800346
563,2,432524,-0.0552576576246375,0.121182732138145,0.648680267732128
564,2,434090,-0.147288636609178,0.122083900699425,0.228450317835105
565,2,441927,-0.137210386308588,0.120805279812069,0.256811680534936
566,2,446471,-0.160683781610076,0.122210586849244,0.189427077380593
567,2,449325,-0.237379125742708,0.121135901962824,0.0508279496458619
569,2,450017,-0.291174195547824,0.120122097863593,0.0158530276721448
570,2,451779,-0.269485596763767,0.120720447007499,0.0262212261790021
571,2,451784,-0.269045360938878,0.121164633125392,0.0270196562793589
572,2,453525,-0.303030254169371,0.120975692423297,0.0126991158124653
573,2,453768,-0.289679195433905,0.121230694142297,0.0173961572648271
574,2,454027,-0.302508248637469,0.120627846449338,0.012597372837163
575,2,455029,-0.288596526683428,0.12078908148427,0.0174067430127841
576,2,455247,-0.306738495153826,0.120265457719517,0.0111780475022056
579,2,455756,-0.303198467492959,0.129388635283082,0.0196676428733562
580,2,457024,-0.300682120780022,0.121208418126145,0.0135776801357069
581,2,457298,-0.298467976128547,0.121580267715833,0.0145740304731902
582,2,460202,-0.311347780278386,0.12176957930091,0.0109798302956939
586,2,464424,-0.273008011737589,0.121388843908932,0.0251261528859906
587,2,465824,-0.143432132641715,0.123221063892158,0.245200886689796
588,2,470145,-0.149221630852358,0.121438199884905,0.219970365735136
589,2,470686,-0.15197257904873,0.121354573054608,0.211288876997232
590,2,471144,-0.149420346482036,0.121574096374063,0.219872628355148
