SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
162,1,190148,0.0197295949664127,0.0587577020891684,0.737237105399735
163,1,190165,0.0154329536702816,0.0592129679606181,0.794526206976653
164,1,190169,0.0212573072835603,0.0591339956210405,0.719453275929208
165,1,190933,-0.0494552437791594,0.0586061074630933,0.399320136165347
166,1,192149,-0.0253530586354713,0.0591294227293437,0.66835047111464
168,1,192303,0.00165321202494928,0.0705094553641861,0.981307224929222
171,1,192795,-0.0849210468106736,0.0583794209194013,0.146657519259911
173,1,194187,-0.0123558722261981,0.0585989512316064,0.833122213089515
174,1,194867,0.025386633341327,0.0585551615245257,0.664879537072481
190,2,8314,-0.102462891188545,0.0593122551695631,0.084949624427015
194,2,8498,-0.101681919280648,0.0592284682804528,0.0868975882682928
195,2,8651,-0.0973695110251207,0.0593048921279456,0.101512426370404
197,2,9812,-0.0685663381229917,0.059773317856117,0.252114654226844
198,2,9932,-0.0861208754978905,0.0594722153379748,0.14848062095355
199,2,10135,-0.0756028479974086,0.0592837578001028,0.20305203697475
200,2,11616,-0.0783993610767142,0.0592102416395503,0.186331711472349
201,2,12133,-0.0723470043971551,0.0594685304705103,0.224584662479214
202,2,12194,-0.0723938157678619,0.0596992907580737,0.226077971143664
203,2,12359,-0.0759057024709496,0.0595116219692679,0.20297920241004
204,2,13061,-0.06495840118504,0.0595439165362601,0.276046604208336
205,2,14298,-0.0667332125191296,0.0597268485541448,0.264623048941013
206,2,15222,-0.079697901819752,0.0602667193320621,0.186884559057513
207,2,17986,-0.0740063907300758,0.0592262556227741,0.212290458269927
208,2,19770,-0.0640401296225211,0.059670214133746,0.28389904802182
209,2,19836,-0.0842933370602976,0.0594341902007125,0.156996074643139
210,2,19851,-0.0864933893141328,0.0596002660742992,0.147605328349199
211,2,21595,-0.0654071977000275,0.0594290233339954,0.271823546046188
212,2,22385,-0.0519029916252335,0.059523159212122,0.383812091702756
213,2,23441,-0.0511595507811694,0.0601043253982793,0.395246847230609
214,2,24209,-0.0475972990030009,0.0596167587054752,0.425182213665434
215,2,24341,-0.0396875344952279,0.0597743874852807,0.507152199272883
216,2,26815,-0.0524994986422354,0.05967463998718,0.379586601581506
217,2,28209,-0.0858667943396459,0.0595851136648448,0.150449097375473
221,2,41245,-0.085023691326537,0.0593586493190093,0.152922182982798
222,2,43214,-0.0576129063579388,0.0604182964394885,0.340955261094757
223,2,47104,-0.0883091647493177,0.0586214530135778,0.132850928808741
224,2,50915,-0.0568255489863501,0.0593103341244115,0.338665366222391
225,2,55834,-0.035824728079867,0.0590822224927012,0.544669591555474
226,2,56422,-0.0398464588534641,0.0591806762936695,0.501195844322175
227,2,57715,-0.0459508879131164,0.0589727619729076,0.436390829434059
228,2,59046,-0.0587788980997991,0.059239485611636,0.321767424031572
229,2,59191,-0.0633265503073479,0.058885996893154,0.282925981817562
230,2,59383,-0.0709708551549535,0.0588783189017117,0.228863327076266
231,2,59477,-0.0736843439950471,0.0597585367287533,0.218383335918719
233,2,60471,-0.0611165530573064,0.0589892076591136,0.30088182153873
234,2,60478,-0.0629534289113072,0.0590512598130825,0.287115608364557
235,2,60786,-0.0688537891539707,0.0589351624516338,0.243475295121604
236,2,61035,-0.0783787900011518,0.0588971788647557,0.18412257389983
237,2,61071,-0.0681530120776075,0.0586648435901449,0.246127953147733
238,2,61675,-0.0425465839867303,0.0589025834142688,0.470575266517252
240,2,62939,-0.0465020344079317,0.0587921319581387,0.429500312651911
241,2,63527,-0.0464491144750774,0.0590133272462805,0.431754185277522
242,2,63857,-0.0629760831627662,0.0589836666054129,0.286391426027176
243,2,65527,-0.0736488160433081,0.0587534344822272,0.210844797381458
247,2,67976,-0.0809092396409166,0.0595767509256953,0.175309686403378
250,2,72389,-0.0571326321245601,0.0592858921017978,0.335866041048926
251,2,72392,-0.0168400440833258,0.059760765115293,0.778268918065016
252,2,73646,-0.0716182460074755,0.0584179044709848,0.221029458861138
253,2,74564,-0.0736499351774214,0.0582955406564376,0.207283240830073
254,2,74739,-0.0642856599402724,0.058519358181141,0.272718917304931
257,2,80873,-0.040879171011994,0.0587188591980188,0.486771295493951
258,2,81501,-0.0405574448590845,0.0587096947776297,0.490136800081818
259,2,83526,-0.041821208068814,0.0586159811998636,0.476021500674503
260,2,83845,-0.0369970597712393,0.0586809473158943,0.528789680355313
263,2,84447,-0.0458349124957306,0.05941354817585,0.440953045621085
264,2,87391,-0.0271666911896251,0.0584368284606236,0.64229693274981
265,2,87562,-0.0311467035530775,0.0585791888321515,0.595266470107339
266,2,87849,-0.0325776318430811,0.0585714313362057,0.578424172446025
267,2,87878,-0.023857031380423,0.0588351899610062,0.685363638349428
269,2,89785,-0.0248844318180414,0.0588405452535452,0.672616247442229
272,2,93721,-0.0591607285706656,0.058593175887183,0.313337178196482
273,2,93952,-0.0362409791641634,0.0584780789225127,0.535831327507925
274,2,95085,-0.0682523734922022,0.0584788191841866,0.243945743148481
276,2,107124,0.0329189136415882,0.0585945005495275,0.574602730058929
277,2,111645,-0.0226704074212945,0.0586458184582588,0.699311352288273
278,2,111916,-0.015729953553455,0.0587905345991906,0.789194831520528
279,2,111931,-0.00982173604849421,0.0588840810229648,0.867624640523888
280,2,111999,-0.0179276710245078,0.0586671784259351,0.76010256311218
281,2,114528,-0.0288888362134195,0.0589925526241065,0.624648183731421
282,2,116024,-0.0249659365326381,0.0591379772362531,0.673162175217507
286,2,120090,0.0286757301822995,0.0588995108332622,0.626660732677914
287,2,120291,0.0253091715506059,0.0595778395300698,0.671235106339868
288,2,120726,0.0294873413000366,0.0592279689609852,0.618891481324046
289,2,121716,0.0058593890719752,0.059180647217458,0.921187694169072
290,2,123100,0.0343622987726596,0.0592348782376934,0.562215610736728
291,2,124677,0.0361196924191975,0.0591502360286503,0.541828738567274
293,2,127887,0.0191950701166531,0.0595784710769053,0.747506056259205
294,2,128935,0.0390574759511467,0.0594945929537555,0.511938014985059
295,2,129053,0.0299747769174656,0.0596907953326997,0.615862798009506
296,2,130040,0.00544035812233057,0.0600758682587851,0.927895067006492
297,2,130976,0.0163478753464357,0.0595808769226009,0.783952151355332
298,2,132199,0.00169781121545731,0.0598633384482408,0.977389895527652
299,2,133355,0.0249387199250968,0.060253737857633,0.679202373328225
300,2,133435,0.0168557255600196,0.0603919291222261,0.780327231811972
302,2,135183,-0.00173179731802486,0.0604319740943874,0.977154368769989
303,2,135402,0.00312919073646911,0.0604226860654597,0.958726637725866
304,2,135898,-0.0362390036901364,0.0607127299846345,0.550961447220771
305,2,135912,-0.0275767849181846,0.0607705059250249,0.650261950418008
306,2,135925,-0.0338366437759199,0.0604860569340284,0.576235127363127
307,2,136002,-0.0164849938456496,0.0604612184947486,0.785278611858239
308,2,136173,-0.00372534580288675,0.0608950608009018,0.95125327793128
310,2,138318,-0.00317379831276066,0.062502833568543,0.959530766799508
311,2,138695,-0.00287639540027618,0.0614316059413389,0.962680992090646
312,2,138818,0.00134972371046449,0.0613190980405581,0.98245123981282
313,2,139728,0.0197682478352494,0.0612001656040116,0.746879135919777
314,2,140174,-0.00126014610716885,0.0612091725732561,0.983586314178052
315,2,140863,0.0192892955871908,0.0611758367244786,0.752713322447237
316,2,141152,-0.00599864632116698,0.0613559696985656,0.922172059711414
317,2,141292,0.00614655909481077,0.0609147572844994,0.919683739658266
318,2,141545,-0.00705882848543338,0.0612112191334227,0.908257694188468
322,2,146723,-0.0176726964691929,0.0610947242996147,0.772546764986755
323,2,147946,-0.0329647243828148,0.0616367124300903,0.593109049081017
326,2,151397,0.0144207609542466,0.0618110679344354,0.815660686335293
327,2,153035,-0.0106480480874529,0.0611402768614429,0.861841386998582
328,2,153228,-0.0122879076822042,0.061585588010887,0.841966422982933
329,2,153455,-0.0215099974620656,0.0620433529948767,0.729028527580223
331,2,153815,-0.00580671724711435,0.0618150606086608,0.925212549646555
332,2,154160,-0.0223032010019902,0.0611566176265616,0.715561272737508
333,2,154235,-0.0374860578435388,0.0617467215780132,0.544178884894797
335,2,159870,-0.00441011299985805,0.0602181479781348,0.941660106418682
336,2,161229,-0.0258727361217745,0.0611273943026988,0.672363860169973
339,2,162696,0.00985156794058117,0.0608775606763955,0.871535516223177
340,2,163284,0.0419493179591882,0.0600315713755704,0.485144900318453
341,2,164166,0.0709309937170139,0.0605132054469903,0.241924385115913
342,2,165270,0.0729020392207675,0.0599956267926472,0.225131460877782
343,2,165675,0.0767147447049713,0.060978001934677,0.209197077632501
346,2,168062,0.0662606985333525,0.0604626226122066,0.273871731998384
347,2,168518,0.0766094221037662,0.0600803992167591,0.203107099584516
348,2,168980,0.0838977325631757,0.0600241458756758,0.163070975205194
349,2,169651,0.0893676803129755,0.0600304552995732,0.137457696805592
352,2,170725,0.0897759195153645,0.0601362612955454,0.136363124854659
353,2,171254,0.0676781145735462,0.0603159562120007,0.262599624616348
354,2,172242,0.0828003935246939,0.0595463172556771,0.165246798014279
355,2,173254,0.0722575834805463,0.0591266825807595,0.2224924817086
356,2,173340,0.061884540967417,0.0591528252392231,0.296193463731459
357,2,173385,0.0657973242568976,0.0591955179538829,0.267098709216293
358,2,173973,0.0739765034548918,0.0590102780702723,0.210809539220644
360,2,177341,0.0411813945964599,0.0588992088334479,0.484897369563363
361,2,180314,0.0302733236846351,0.0589377331781625,0.607818575019568
362,2,180339,0.0266241723830864,0.0590917217172827,0.652585667965218
363,2,182758,-0.0109279078345492,0.0588938574723137,0.852902205843542
364,2,183619,-0.00107398155762206,0.0591286289370488,0.985518699823867
367,2,187176,-0.0237085486058911,0.0594371738477527,0.690219728459225
368,2,191066,-0.00756120185678544,0.059893636984989,0.899610794095755
371,2,191599,-0.0192210278855984,0.0590562287443324,0.74501825091667
373,2,191763,-0.0194759322799444,0.0592899576604089,0.742738856084246
374,2,191959,-0.0025568517421008,0.0591541748596145,0.965547793828984
376,2,195759,0.0219809577582776,0.0596507886327826,0.712725807014874
377,2,196912,0.0405337947042377,0.0586575760101069,0.49000459751173
379,2,198110,-0.0041669033793284,0.0590485761024832,0.943782032156626
381,2,198805,0.0210504052059184,0.0592927479463272,0.722782916530435
382,2,198891,0.0270074636499857,0.0588238361961517,0.646427357622657
383,2,199248,0.00997370980345516,0.0589733888177394,0.865797385169154
384,2,201782,0.0214634679850062,0.0588922258452256,0.715737736772071
385,2,203285,0.0296463615012979,0.058653716755337,0.613560163226588
386,2,203783,0.0195326790528112,0.0585393633790599,0.738828643881323
387,2,204179,0.023397397459559,0.0586770520778796,0.690319483647089
388,2,205406,0.0355080007809672,0.0592631415153923,0.54945167946491
389,2,205834,0.0134846135884654,0.0590049163363811,0.819363669187842
391,2,207192,-0.00366497633699511,0.0589537793888268,0.95046507001809
392,2,207561,0.00885220604263051,0.058691627223025,0.880199358251077
393,2,208682,-0.00440870066103316,0.0585943091768959,0.940065500144252
394,2,210102,0.00502332810247558,0.0587454957980456,0.9319044133594
396,2,214801,-0.0318259012164714,0.0587188804496974,0.58815732167799
397,2,215016,-0.0294348706577566,0.0586888841504473,0.616303202166299
398,2,218876,-0.0666306535615916,0.0592106500135736,0.261219956953524
399,2,227511,-0.0885160890336933,0.0595505250400819,0.138065092612822
400,2,230378,-0.0795703443960277,0.0588315556793296,0.177077541598424
401,2,231943,-0.0876398462237142,0.0589687000918362,0.138116258136143
402,2,232156,-0.0865529821933013,0.0589489260129131,0.142921189885814
403,2,232789,-0.103273006296394,0.058662325879382,0.0791948351551881
404,2,238524,-0.113248722965008,0.0586935020454131,0.0544708076167447
405,2,241518,-0.0853638116630577,0.0593407379951634,0.151167921882027
406,2,250396,-0.0868596403435155,0.0589276407381283,0.141371433602243
407,2,250466,-0.0731430552324118,0.05895945059738,0.215590222707962
408,2,252305,-0.0743961227364421,0.0591119823729193,0.209020141191373
409,2,254571,-0.0546513526619044,0.0600061054129584,0.363041642188349
410,2,254742,-0.0451881150271942,0.0599741107931611,0.45167555927448
411,2,254908,-0.059400272706397,0.0603981114755559,0.326045339734815
413,2,255862,-0.0260033412418236,0.0601005417187203,0.665523091571622
414,2,255975,-0.0354520084090115,0.0598697065623505,0.554127418918119
415,2,258311,-0.0723696029265048,0.0587842910082183,0.21910339734642
416,2,259284,-0.0825506801265959,0.0589451845500357,0.162252415147768
417,2,266330,-0.105141210508151,0.0590985052173608,0.0760863820974184
418,2,267100,-0.108302216227753,0.0590779849323489,0.0676136390768184
419,2,268086,-0.0890221994809297,0.0591734686094555,0.133365474740752
420,2,274614,-0.0964286168550597,0.0587785513891613,0.101783459739955
421,2,274729,-0.0995897945223601,0.0590876383200632,0.092783748023922
422,2,275746,-0.0965087442023496,0.0590761248282994,0.103227332187116
423,2,277029,-0.103686266617327,0.058764892183033,0.0785251881495
424,2,277741,-0.108619754147575,0.058762924562481,0.0653748277453645
425,2,278218,-0.106149487527412,0.0586685708208644,0.0712537619387375
426,2,278379,-0.088276390525069,0.060215564978299,0.143536796775687
427,2,279910,-0.107551761655344,0.0586405409691186,0.0674829350634977
429,2,283431,-0.108459676025407,0.0595028457286298,0.069184839553566
430,2,283573,-0.1176636136823,0.0587321424879928,0.0458989868583823
431,2,286762,-0.0650760770636675,0.0591148947446861,0.271716117500388
432,2,287187,-0.0564081203895506,0.0588634628433053,0.338573669864888
433,2,288379,-0.0077868334477704,0.0584918478244653,0.894168945007813
434,2,294941,-0.0445552895941126,0.0584802448474629,0.44663667393173
439,2,297610,-0.0241935704777512,0.0588104511743512,0.681041979739892
441,2,299680,-0.000165040119996962,0.0586433903412509,0.997756105812643
442,2,299708,0.00908866570397424,0.0587650938941573,0.877177000321818
443,2,299759,2.41418217823142e-05,0.0585679784626052,0.999671343458334
444,2,300111,0.0022877206980873,0.0589770667485117,0.969079741803165
446,2,301710,0.00931800573765848,0.0585815853929983,0.873712313472147
447,2,303446,0.0394995739847172,0.0589151907307932,0.503010604890161
448,2,303854,0.0540858396902318,0.0588936818160705,0.359055368107905
449,2,304472,0.0198689157955463,0.0584561709426027,0.734138324650815
450,2,304691,0.0272672279427127,0.0593952048401132,0.646458338271236
451,2,308097,0.0184791449415183,0.0587784588293528,0.753413351026671
453,2,309402,0.0105067568473695,0.0584263464294549,0.857389926333137
454,2,310030,0.00373545264916207,0.0587569547342168,0.949344903685001
455,2,310113,-0.00883091509007787,0.0585915066564191,0.88028264045579
456,2,310972,-0.0230359204391782,0.0586695578975567,0.694823566505405
457,2,312659,-0.0116025485862924,0.058451452481871,0.84276902110565
460,2,318265,0.00423255139353429,0.0592139411173141,0.943057042217462
461,2,318379,0.0121183484683008,0.0593863061080586,0.838424482736426
462,2,321266,0.0598041182175506,0.0589063497957341,0.31068648643763
463,2,322957,0.0597735801075286,0.0583791125750037,0.306590065344495
464,2,325221,0.0427784268801456,0.05874257796591,0.466952271053349
465,2,332691,0.0410388070893842,0.0593452920130063,0.489689648035915
466,2,333006,0.0559456525311031,0.0591940005276159,0.345242186166415
468,2,335046,0.0419523964852317,0.0586324352573227,0.474763769577031
469,2,335049,0.0368713891330077,0.0588917655275487,0.531662265673276
470,2,335995,0.0494789499165606,0.0585323290126295,0.398500963161216
471,2,336060,0.0398394995941854,0.0584742115792607,0.496117366595349
472,2,338292,0.0305117243279305,0.0584864204521543,0.602214023247909
473,2,339568,-0.00522985161564257,0.0585964299912521,0.928932214506365
474,2,340466,0.0288177602516914,0.0590845334849473,0.626038355568837
478,2,348480,-0.0169122601628204,0.058502958479077,0.772686913301805
479,2,350086,-0.0281305436661698,0.0584934866095325,0.630873042838748
480,2,351083,-0.012683391869308,0.059265003148589,0.830661656287362
481,2,351335,-0.0167140258559449,0.0585958888250309,0.775625804032862
482,2,351417,-0.023886201760964,0.0585795978332544,0.683699763501355
483,2,351450,0.00565076401862091,0.058657459097644,0.923309213226486
484,2,352302,-0.0121095572087642,0.0591180172697191,0.837817536897921
485,2,352469,-0.0136758656193709,0.0585191728532684,0.815354218871478
486,2,352562,-0.00826720726812528,0.05876123948751,0.88819390312158
487,2,352944,-0.0103337330673601,0.0585908103974462,0.860103448846474
490,2,355266,-0.00936243217246335,0.0585912728844656,0.873136110080988
491,2,358277,-0.0245709138151508,0.0585880473199653,0.675190314231203
492,2,358926,-0.0362148039536141,0.0586572101884587,0.537370740667877
493,2,358948,-0.0390509756799631,0.0586706608283587,0.506103835084382
494,2,359515,-0.0265087172360896,0.0586023191418299,0.651295227193229
495,2,363190,-0.0520810905954356,0.0591279646681759,0.379014583408029
496,2,363588,-0.0346878109184947,0.0593977482379216,0.55959866708344
497,2,363888,-0.0440026194269027,0.0588698938390823,0.45528632877421
498,2,363954,-0.0270685999597868,0.0586646795683225,0.644787074043785
499,2,364199,-0.0379392881501821,0.0585678408395669,0.517545991701129
501,2,365981,-0.0460083166542314,0.0597340053297808,0.44168463552566
502,2,366047,-0.040199846977605,0.0586684626768983,0.493665088347179
503,2,366936,-0.0547364674356954,0.0593115622931159,0.356708763751968
504,2,369530,-0.015515975664442,0.0586042256549097,0.791349916541057
506,2,369931,-0.041167894130366,0.0589714219089535,0.485574841558885
507,2,371033,-0.0098423442595726,0.058853118424235,0.867280331146831
508,2,372919,-0.0257484391803844,0.0585852267364949,0.66056534462483
509,2,373518,0.018055593154504,0.0585600937281743,0.758016229587269
510,2,376157,-0.00273471077733466,0.0586970561086159,0.962866145541057
511,2,376172,0.000760472995776806,0.059121516745319,0.989744455866172
514,2,381433,-0.0126917041312066,0.0590749667923361,0.830015621704685
515,2,381922,-0.00931544811885648,0.0595356256648966,0.875753218759348
516,2,382146,-0.0255846551166544,0.0586261877730157,0.662811016782074
517,2,384206,-0.0179679726353567,0.0588167725996202,0.760172570634714
518,2,384955,-0.0235396494982476,0.0586801445317848,0.688551031959896
520,2,387301,-0.00323131747196972,0.058992035796266,0.956348317355531
521,2,388313,-0.00124472139507709,0.0586419629844747,0.983077542156685
524,2,390138,-0.0167986056305725,0.058817751644964,0.77534868537998
525,2,391233,0.00629403899946679,0.0591505283674281,0.915319766135964
530,2,395606,-0.02371627180185,0.0587946300046223,0.686916744175075
531,2,395726,-0.0132943099820999,0.0587824285676569,0.821206869614219
532,2,395853,-0.000606232374187776,0.0589540932792082,0.991801206029222
533,2,396484,-0.00451626849605244,0.0586930260984005,0.938709081459212
534,2,396705,-0.0028506891531534,0.0586649936717341,0.961271386142191
535,2,398759,-0.00635895650559987,0.0591438499040936,0.914440092376485
536,2,400386,0.0135266849888825,0.0588103177649471,0.818220872820651
537,2,400847,-0.00907682049592318,0.0587585691328905,0.87732228876627
538,2,401130,-0.0173305564619731,0.0592918440656809,0.770234771190106
539,2,401143,-0.0101741639281725,0.0591789914109074,0.863597455713766
540,2,401979,-0.0120758121573632,0.0591413259009378,0.838326065000973
541,2,403598,-0.0169878062407701,0.0588246176401803,0.77291361358506
542,2,404844,0.0179252867681975,0.0594811064990777,0.763316659816809
543,2,405100,0.0025895100590525,0.0589440534135239,0.964983719082146
548,2,406181,0.0207248411636649,0.0589720641449326,0.725471777592427
549,2,406688,0.02030528858584,0.0586320408105016,0.729310616088849
550,2,407621,0.0375346444770271,0.059089193616953,0.525696398473765
551,2,409016,0.00627257388771096,0.0597141152287817,0.916401029075912
552,2,410647,0.0528331274637949,0.0587774472964697,0.369336043918506
554,2,419803,0.004414389322484,0.0592573786692513,0.940658569755683
555,2,419943,6.68845663567841e-05,0.0596076646950518,0.999105343740601
556,2,422349,0.0203583396100223,0.0588665760747117,0.729669962657142
557,2,425467,-0.000718218275930854,0.0586651774257042,0.990238924499559
560,2,429095,-0.0099739593934064,0.059010199618291,0.865876980330005
561,2,431266,0.00360838698609195,0.0590444216178767,0.951303730621271
562,2,431446,0.0184126709838843,0.0592751083497486,0.756264683606759
563,2,432524,7.64174706570364e-05,0.0587139773130623,0.998962272028471
564,2,434090,-0.0271206112052606,0.0592373903845511,0.647356783754884
565,2,441927,0.00469422189197161,0.0586201579176227,0.936220098092382
566,2,446471,-0.0076137614257957,0.0593379345982749,0.897975239813473
567,2,449325,-0.046175261877849,0.0589410702983793,0.433909310398378
