SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
106,1,150447,0.00384683657424451,0.0599730559624423,0.948892871263423
108,1,154084,-0.00949807387642262,0.0601565679616046,0.874634366873151
110,1,157269,0.00837912767212964,0.0590651744565576,0.887269618879143
111,1,160054,-0.0189370897898133,0.0596195219474154,0.750951621985368
112,1,166222,-0.0233342324581537,0.0591739851122132,0.693573604824236
113,1,166416,-0.02136849958049,0.059055907474162,0.717691763803868
114,1,167326,-0.0248135032963132,0.0593878248466953,0.676331746438779
115,1,168836,-0.0400473587590411,0.0590825661391874,0.498329710176432
116,1,171200,-0.0585516816176371,0.0591274705598829,0.322724406095391
117,1,171431,-0.0540712088572564,0.059509640639689,0.364174562684977
118,1,173339,-0.0594801423715428,0.0590310322291194,0.314332842875621
119,1,173845,-0.0578037076602853,0.0589866796654137,0.32778433839734
120,1,175121,-0.0581302450181266,0.0588684960255763,0.32409386116085
121,1,175281,-0.0437784514608262,0.0589538215595957,0.45822448819381
122,1,175315,-0.0410378811586413,0.0589408206148168,0.486726901252766
123,1,175523,-0.0423776952151403,0.0592725628487472,0.475104415163345
124,1,175541,-0.0425268991087282,0.0590300048147151,0.471737973325369
125,1,175653,-0.0697454606059312,0.0591439292692109,0.239092946630531
128,1,175856,-0.0705952677486774,0.0601213289879808,0.241101124763287
129,1,175876,-0.0670087621924057,0.059208142295977,0.258508159051203
130,1,175989,-0.0492210255910393,0.059426982997407,0.408082589553765
131,1,176001,-0.0488880229666139,0.0597380128044385,0.413695882047515
133,1,177692,-0.0569535682888562,0.0589033292853038,0.334256504955329
134,1,178191,-0.0676055755954425,0.0589300879886716,0.252069056252598
135,1,178224,-0.0569535682888562,0.0589033292853038,0.334256504955329
136,1,178960,-0.04500269295472,0.0594040822619366,0.449214427853367
140,1,183802,-0.082986484975052,0.0588231086546165,0.159190035523878
141,1,183954,-0.0949654959391499,0.0592027847810122,0.109592595515744
142,1,184450,-0.0933648895510798,0.0586879088295691,0.11253373224526
144,1,184718,-0.0566881863354433,0.0591556639627282,0.33857321657186
145,1,185296,-0.0624137376177649,0.058887654386256,0.289924697502245
146,1,185438,-0.0659934521298076,0.0588793868102394,0.263124549688818
147,1,185469,-0.0672421174299458,0.0589606672656345,0.254869042523815
148,1,185503,-0.0839832211563213,0.0587465988654057,0.153720734875113
149,1,185705,-0.0738822067083029,0.0594449613142225,0.214741600655179
150,1,185749,-0.0664706214110677,0.0594697424961129,0.264445986013593
151,1,185806,-0.0522634698048141,0.0595895419265549,0.381051758509896
152,1,185879,-0.0675364734915321,0.0598348140087243,0.259784419486798
153,1,185916,-0.0825538747592106,0.0597540973196877,0.16798060056723
154,1,185941,-0.0827722496632428,0.0600149470810006,0.168708143216021
155,1,185954,-0.0651953899062635,0.0602523315198143,0.279973671769315
156,1,186055,-0.0636835400843458,0.0590504619355127,0.281565060316217
157,1,186896,-0.0718556952312299,0.0599955939641716,0.231844082109448
161,1,190132,0.0177209744538519,0.059215179741306,0.764914698627121
162,1,190148,0.0111314337094949,0.0592375894776604,0.851053873252824
163,1,190165,0.0135244359155077,0.0596914304644301,0.820887330646778
164,1,190169,0.0123839622441645,0.0596176853204663,0.835565073170567
165,1,190933,-0.0213740933327168,0.0591268930228527,0.717945496987579
166,1,192149,-0.0137124431606585,0.0596168616396008,0.818217632413366
168,1,192303,0.0870590197454688,0.0709263822778881,0.220469133895424
171,1,192795,-0.0628545534281218,0.0589310019681925,0.286891025331707
173,1,194187,0.0512125938821658,0.0590118653189385,0.386073948795135
174,1,194867,0.03154586821897,0.0590187564923951,0.593328112485318
190,2,8314,-0.0011792195574194,0.0600422871231581,0.984341796377695
194,2,8498,-0.00451190044681937,0.0599539049249923,0.940053534623855
195,2,8651,0.00401715009078141,0.0600101404522767,0.946666421001437
197,2,9812,0.0211844765590253,0.0603565605108146,0.725806131567136
198,2,9932,0.0234743971855367,0.060116184679886,0.696414355889217
199,2,10135,0.0226774048488101,0.0598867316563205,0.705159383286275
200,2,11616,-0.0140972091702399,0.0598306117155031,0.813865220218487
201,2,12133,0.00428939353418845,0.06007275456146,0.9431172113003
202,2,12194,-0.0118628644448497,0.0603021798527371,0.844157019230834
203,2,12359,-0.000804615178765955,0.0601291515575577,0.98933102652036
204,2,13061,-0.0161863837667563,0.0601185692264039,0.787901533039732
205,2,14298,0.0176917416641316,0.0603070655053233,0.769418613179809
206,2,15222,-0.0034771737658752,0.0609022877164971,0.954502376750545
207,2,17986,-0.00688381724938486,0.0598341945365133,0.908472319346543
208,2,19770,0.00223998641634238,0.0602488954818768,0.9703633946486
209,2,19836,0.00354421645467295,0.0600831923191094,0.952994659043961
210,2,19851,0.0136658143961249,0.0602550143047244,0.82071083946227
211,2,21595,-0.0112122432294165,0.0600075540324524,0.851887779809542
212,2,22385,-0.00584474816957692,0.0600664994551168,0.922539706694556
213,2,23441,-0.00611093307400534,0.060649839166094,0.919800076653134
214,2,24209,-0.029474929251771,0.0601308455427322,0.62431115268298
215,2,24341,-0.00908891559452563,0.0602916426019236,0.88025968251605
216,2,26815,-0.0321416541203765,0.0601970274149337,0.593718503213063
217,2,28209,-0.0347812694732203,0.0602131440850556,0.563878263939843
221,2,41245,-0.0404929804492377,0.0599718073964517,0.499990558473232
222,2,43214,-0.0386434834031716,0.0609487646584139,0.526470397274165
223,2,47104,-0.0278917559485134,0.0592648008109571,0.638196094319536
224,2,50915,-0.0143889106688208,0.0598609676191365,0.81018128412847
225,2,55834,-0.0394086041847063,0.059552309921068,0.508564660488296
226,2,56422,-0.046636406164638,0.0596441420986427,0.434791065057832
227,2,57715,-0.0426191765323579,0.0594557306853612,0.473957928694189
228,2,59046,-0.0430046927075955,0.0597561540905064,0.472204588808931
229,2,59191,-0.0438610365397158,0.0594117343319967,0.460849750441376
230,2,59383,-0.0353790131751095,0.0594448875908537,0.552120169919208
231,2,59477,-0.0457259552161435,0.0603205024193249,0.448926838841618
233,2,60471,-0.0247228139855337,0.0595402690071275,0.678226933944633
234,2,60478,-0.0226735222555873,0.0596105528323247,0.703906317846523
235,2,60786,-0.0108495248655451,0.0595219300373139,0.855469372084061
236,2,61035,-0.0408681272204051,0.0594806784450859,0.492481938150758
237,2,61071,-0.0409739316320537,0.0592102815935587,0.489387822613694
238,2,61675,-0.00824309882045066,0.05941938733306,0.889744648968583
240,2,62939,-0.0222252489317351,0.0593064991939768,0.70806970429656
241,2,63527,-0.0121928091101222,0.0595374205943012,0.837852384087666
242,2,63857,-0.0461348529156269,0.0595041645287732,0.438668830629782
243,2,65527,-0.051838437185427,0.0592943065429292,0.38257293635802
247,2,67976,-0.0501255495282242,0.0601542951493649,0.405248612930294
250,2,72389,-0.054834773146502,0.0597708882097373,0.359551022183869
251,2,72392,-0.0309472584445408,0.0602264933121808,0.607679813465403
252,2,73646,-0.0552548175829815,0.058940466938061,0.349158681958447
253,2,74564,-0.0835750937193362,0.0587297006872851,0.15560583327884
254,2,74739,-0.0575633893993546,0.059012098642599,0.330004750896669
257,2,80873,0.000514364353897845,0.0592325533113939,0.993076313038489
258,2,81501,0.00586211479118512,0.0592218690520205,0.921205855427348
259,2,83526,-0.0248130879610353,0.0591160702726965,0.67493434158251
260,2,83845,0.00343723618770572,0.059186734150094,0.953722197206965
263,2,84447,0.0341570059688227,0.0599151153016091,0.568979331518124
264,2,87391,0.00314513074241685,0.0589254274253791,0.957463505305924
265,2,87562,0.00209170455664157,0.059074678867781,0.971774576633342
266,2,87849,0.00127889113796646,0.059069149643722,0.982738786575239
267,2,87878,0.0175307542431897,0.05931567859478,0.767747462004663
269,2,89785,0.019448448882462,0.0593205982340867,0.743217012520907
272,2,93721,-0.0258516399391527,0.0591344653868695,0.662257518425537
273,2,93952,-0.0213410661297744,0.0589703398041916,0.717647094465077
274,2,95085,-0.0287704519625432,0.0590437418276886,0.626366959949926
276,2,107124,-0.00179134845275919,0.0590929012976464,0.97583367855183
277,2,111645,-0.0145039562084814,0.0591257811168202,0.806361435428646
278,2,111916,-0.0234229218739682,0.0592570872714196,0.692877747207973
279,2,111931,-0.00477005722805408,0.0593602871053653,0.935998291738625
280,2,111999,-0.0146978609969776,0.0591424890642609,0.803879626467412
281,2,114528,-0.008686411657161,0.0594862360310748,0.883985878123255
282,2,116024,-0.0171430714807128,0.0596224985553798,0.773877635986045
286,2,120090,-0.0112562257526732,0.0593909541602353,0.849788245139123
287,2,120291,-0.0217055964957,0.0600620787847857,0.718027085856575
288,2,120726,-0.014121484380985,0.0597213779597674,0.813215910688149
289,2,121716,-0.0311249516150739,0.0596352696032235,0.602052060823694
290,2,123100,-0.0278024364013759,0.0597222399136636,0.641839729199835
291,2,124677,-0.0530747892651195,0.0595913565021368,0.373725859243048
293,2,127887,-0.035238231667739,0.0600380169001538,0.55762457443632
294,2,128935,-0.044679311541453,0.0599633854866716,0.456701090567255
295,2,129053,-0.0414069308772967,0.0601528343032907,0.491676904381974
296,2,130040,-0.0515214327947032,0.0604984673975928,0.395004885854469
297,2,130976,-0.0506091133925469,0.0600068777146097,0.39958230145184
298,2,132199,-0.065948422948599,0.0602435361583553,0.274395738608275
299,2,133355,-0.0915646524779725,0.0605581351309655,0.131425401697106
300,2,133435,-0.0680397390912879,0.0607774105108421,0.263692050258991
302,2,135183,-0.0978140749044714,0.0606960612308235,0.107955985802841
303,2,135402,-0.112629681970887,0.0606140107507138,0.0639805976557109
304,2,135898,-0.114940615822169,0.0609263801984883,0.0600415088038414
305,2,135912,-0.123406654974026,0.0609249419624218,0.0435626413765279
306,2,135925,-0.123371207012239,0.0606459454594772,0.0426698812668841
307,2,136002,-0.131245299341492,0.060553157303065,0.0308694092597181
308,2,136173,-0.116722477437583,0.0610708232572829,0.056780241505457
310,2,138318,-0.146650707708303,0.0625212806084221,0.0195487904643975
311,2,138695,-0.153542039933992,0.0613851372587545,0.0128264536831244
312,2,138818,-0.133886422799603,0.0614010353120722,0.0298784845902129
313,2,139728,-0.114973156340363,0.061398152618085,0.0619523759101629
314,2,140174,-0.123294487160572,0.0613523953891219,0.0452329350988043
315,2,140863,-0.116183662652041,0.0613666128606327,0.0591393824655188
316,2,141152,-0.134963223772093,0.0614325791756203,0.0286747291331282
317,2,141292,-0.129931893116982,0.061015755217538,0.0339059750473413
318,2,141545,-0.154343151720595,0.0611562738299447,0.0120492153202599
322,2,146723,-0.133233346239465,0.0611846742523139,0.0301004505353827
323,2,147946,-0.102210923459267,0.0619199481837217,0.0996903236292812
326,2,151397,-0.0924676100519313,0.0621192068721566,0.137498427379442
327,2,153035,-0.117905755855166,0.0613152066118691,0.0552912186774866
328,2,153228,-0.0967650190519098,0.0618712741172346,0.11871984786773
329,2,153455,-0.0669954652875159,0.0624521481159023,0.28411665760845
331,2,153815,-0.117719369107443,0.0619980660507902,0.0584114124281666
332,2,154160,-0.107214113087426,0.0613963297087411,0.0816352018846733
333,2,154235,-0.0784760773610168,0.0621364529300494,0.207435854885292
335,2,159870,-0.0812132406578248,0.0605496734794088,0.180696289526044
336,2,161229,-0.0405304534525032,0.0615977495350649,0.51097602219968
339,2,162696,-0.051577827835223,0.0613088776812569,0.400761575279454
340,2,163284,-0.0485605375066634,0.0605018853276428,0.422729533991618
341,2,164166,-0.0243655623601757,0.0611055794539501,0.690321980126636
342,2,165270,0.00415385977521787,0.0606049420947029,0.945394625314142
343,2,165675,-0.00342658894290437,0.0616066627301301,0.955675657533353
346,2,168062,0.0117875380158622,0.0610501211180498,0.847007605294916
347,2,168518,0.0241737011306058,0.0606901303155375,0.69063987556319
348,2,168980,0.0106592672387075,0.0606722956777653,0.86064144429908
349,2,169651,-0.0231449270466738,0.0606912664384543,0.703169165879508
352,2,170725,-0.0153883086168012,0.06080630816777,0.800360718797703
353,2,171254,0.00175538892302185,0.0609101628767665,0.977024985388153
354,2,172242,0.00918892833127821,0.0601882466246169,0.878745893886559
355,2,173254,-0.0126379835225593,0.0597252112873205,0.83253954075874
356,2,173340,-0.0133556210871464,0.0597175400955313,0.823161721591649
357,2,173385,-4.51567309219802e-05,0.0597767715634162,0.999397686656304
358,2,173973,-0.0191652829220788,0.0596092462584035,0.748010231516636
360,2,177341,-0.0166655538701813,0.0594082171820931,0.779238257900183
361,2,180314,-0.0260689634975314,0.0594185759580243,0.661122516779057
362,2,180339,-0.0163103018727018,0.0595786058178929,0.784428368393213
363,2,182758,-0.0243510794284855,0.059357092909842,0.681873517198024
364,2,183619,0.011620534501798,0.0596018278902129,0.845529044586084
367,2,187176,-0.0457852429592388,0.0598799752446859,0.445010514220842
368,2,191066,-0.0123205887981563,0.0603739822998827,0.838415487793972
371,2,191599,-0.0521177754776722,0.0594763045474861,0.381474843473055
373,2,191763,-0.0316132918996227,0.0597530857962423,0.597092582258942
374,2,191959,-0.0246169054558111,0.059616522579768,0.679915294665169
376,2,195759,-0.0414179160168293,0.0601025257351756,0.491199788214805
377,2,196912,-0.0705750331732967,0.0590507882012363,0.232827548174643
379,2,198110,-0.0761162356614758,0.0593867066160118,0.200787377523603
381,2,198805,-0.0815108213623865,0.0596234917643542,0.172466275339831
382,2,198891,-0.0811734498602226,0.0591579078955343,0.170888438900589
383,2,199248,-0.0822834021233304,0.059289397261346,0.166065209819598
384,2,201782,-0.076959280349991,0.0592364171307237,0.194727098414473
385,2,203285,-0.0767533986310931,0.0590064179882511,0.194187879678387
386,2,203783,-0.06634373713729,0.0589145748511559,0.260887931720728
387,2,204179,-0.0656079340432162,0.0590599717898434,0.267380508748116
388,2,205406,-0.0435931003151578,0.0597259239154838,0.465944093603478
389,2,205834,-0.0649590888122993,0.0593841370284215,0.274753712192223
391,2,207192,-0.0766261721624981,0.0592889681864158,0.19705753593859
392,2,207561,-0.0628140300621662,0.0590718605471338,0.288350378784798
393,2,208682,-0.0857797481776872,0.0588901440614561,0.146114005407696
394,2,210102,-0.0613100840212773,0.0591294268033959,0.300501815361638
396,2,214801,-0.0980234119057452,0.0589863039101744,0.0974407216735311
397,2,215016,-0.0831963302182276,0.0590169077304245,0.159507716910528
398,2,218876,-0.101340411741454,0.0595508831175777,0.0896836832922673
399,2,227511,-0.142134621705647,0.0597407908571936,0.0178817594904575
400,2,230378,-0.125236263577848,0.0590841999591878,0.034735281525434
401,2,231943,-0.144945215292311,0.0591283262181644,0.0147155980798962
402,2,232156,-0.138173974685613,0.0591496010857448,0.0200500429626857
403,2,232789,-0.151847960060877,0.0588415228553277,0.0102653120857509
404,2,238524,-0.137442138071568,0.0590259807745111,0.0204496084902168
405,2,241518,-0.109302184688718,0.0597111793467726,0.0680159750142943
406,2,250396,-0.115770324913329,0.0592654680573036,0.0515595261650393
407,2,250466,-0.114175007541546,0.0592530817805581,0.0547939622367102
408,2,252305,-0.1330598962612,0.0593003733034527,0.0254627928021259
409,2,254571,-0.126332441226137,0.0601861456460489,0.0365242154825478
410,2,254742,-0.107018260988574,0.0602371906941759,0.0764928675672081
411,2,254908,-0.118185044383071,0.0606427048094303,0.0521022254975099
413,2,255862,-0.110456038924715,0.0603149755449873,0.0678953990343653
414,2,255975,-0.0971416037480272,0.0601602578451027,0.107266108931344
415,2,258311,-0.0645144203975967,0.0592856172507714,0.277250624749586
416,2,259284,-0.0408912133370213,0.0595451684277357,0.492706289970065
417,2,266330,-0.0508423372953235,0.0597799152324331,0.395628133013313
418,2,267100,-0.0320328178190447,0.0598124756357084,0.592603989941816
419,2,268086,-0.0524322285924415,0.0597760246466755,0.381004553495659
420,2,274614,-0.0547517927963743,0.0594061266759505,0.357339434414925
421,2,274729,-0.0732865379752436,0.0596755320548477,0.220233821555001
422,2,275746,-0.0547579896387627,0.0597056803601616,0.359699635316205
423,2,277029,-0.0693329689960279,0.0593844404589052,0.243785404838135
424,2,277741,-0.0564846664427791,0.0594463740476987,0.342671641700345
425,2,278218,-0.0673918206434508,0.0593064683178209,0.25658860195134
426,2,278379,-0.0655276680720668,0.0607852296254774,0.281761119211147
427,2,279910,-0.0948336241523688,0.0591791117463509,0.109942857365792
429,2,283431,-0.0579634651636818,0.0601848400130615,0.336161232990263
430,2,283573,-0.0585903640674785,0.0594592369969948,0.325108879528007
431,2,286762,-0.0203707357782552,0.0596835175955556,0.733071344676237
432,2,287187,-0.022087308411501,0.0594032074935258,0.710249865416153
433,2,288379,-0.0814301421202559,0.0588050771849464,0.167004492021725
434,2,294941,-0.0578113817059787,0.0589195599181612,0.327170216971036
439,2,297610,-0.00354620570913886,0.0592981768120733,0.952346419929012
441,2,299680,-0.0129321703138308,0.0591118544713026,0.826952091217054
442,2,299708,-0.0106493913928641,0.0592378405255011,0.857433572036461
443,2,299759,-0.00857860719964787,0.0590380760553635,0.88455193538071
444,2,300111,-0.0161891986543102,0.0594461079872246,0.785524410811871
446,2,301710,-0.0112973460417,0.0590526131493647,0.848392839980358
447,2,303446,-0.00887705965240514,0.059425773712078,0.881338599891279
448,2,303854,-0.00886055624494139,0.0594371774814795,0.881580124499031
449,2,304472,-0.0335460554048428,0.0589097237062538,0.569413967399491
450,2,304691,-0.0371157860328756,0.0598590150512636,0.535622680058935
451,2,308097,-0.0196688405057857,0.059251064903276,0.7401182967419
453,2,309402,0.017272091834332,0.0588925916428198,0.769479536511477
454,2,310030,-0.0027986149263732,0.0592304922088344,0.962341045070773
455,2,310113,-0.0151837396504876,0.0590599308967322,0.797258795757825
456,2,310972,-0.0417720416293684,0.0591133572669476,0.480254509727928
457,2,312659,0.013034253153613,0.0589215812731997,0.825054048877639
460,2,318265,-0.00673585426553719,0.0596903639288688,0.910216323381902
461,2,318379,-0.00554220727527888,0.0598675663163617,0.926294154544966
462,2,321266,0.00790048127729792,0.05946608146723,0.894382226962413
463,2,322957,0.0268894159602233,0.0589193957797503,0.64840006669036
464,2,325221,0.0682588395602125,0.0591488424184636,0.24927341505132
465,2,332691,0.0345719069203256,0.0598356388251299,0.563780213558178
466,2,333006,0.0267652365358782,0.0597293717480022,0.654349825190247
468,2,335046,0.00197719975926979,0.0591475689528964,0.973351974761088
469,2,335049,-0.0077715706301619,0.0593977492763326,0.895976822825955
470,2,335995,0.0111533117675829,0.0590606122623803,0.850322687175853
471,2,336060,0.0186327630068168,0.0589757252924888,0.752235124740969
472,2,338292,-0.0269439467127821,0.0589629129128217,0.647977773564282
473,2,339568,-0.0204064363962973,0.0590592025462633,0.729905461990198
474,2,340466,-0.0474135713371579,0.0595271564671027,0.426274956522306
478,2,348480,-0.0481458762535033,0.0589255847137309,0.414443890018582
479,2,350086,-0.039302152043844,0.0589469582009639,0.505375317880756
480,2,351083,-0.00820570686258862,0.0597447612909325,0.890835578311458
481,2,351335,-0.0431745832567645,0.0590300728280798,0.465020221876167
482,2,351417,-0.0567872248097657,0.0589880764461539,0.336362158141045
483,2,351450,-0.0451734597479002,0.0590819183239458,0.445026376287143
484,2,352302,-0.0170243229307771,0.0595909649843047,0.775285954647856
485,2,352469,-0.0176045087971163,0.0589877646837236,0.765540368932911
486,2,352562,-0.0021076079707224,0.0592362142202803,0.971637589173932
487,2,352944,-0.0201922413726411,0.0590556814307289,0.732615547275341
490,2,355266,-0.0262902204991906,0.059048882608762,0.656427835944369
491,2,358277,0.00857320913888867,0.0590730214458929,0.884691842691751
492,2,358926,-0.0113142917585964,0.05915864374162,0.848437023542704
493,2,358948,0.00378578747444723,0.0591801093535584,0.949029840612171
494,2,359515,0.0119439500742088,0.059088158421819,0.83992544432194
495,2,363190,0.0328476617534941,0.0596441865832012,0.582169215658664
496,2,363588,0.0698183968591009,0.0597898450729851,0.243703799422127
497,2,363888,0.05195283794705,0.059326726386054,0.381784740882736
498,2,363954,0.0475731759535044,0.0591009367544335,0.421391556261906
499,2,364199,0.0292378141232301,0.0590542835622742,0.620837106073273
501,2,365981,0.0302701257945882,0.0602443000906972,0.615659908373658
502,2,366047,0.045351981902604,0.0591312041894152,0.443610767753457
503,2,366936,0.0230690395373483,0.0598489055776328,0.70013275987562
504,2,369530,0.044704769284669,0.0590343144937057,0.44939477114378
506,2,369931,0.00435673530023112,0.0594871045284705,0.941657958092828
507,2,371033,0.0638398167627646,0.0592322504534038,0.281864274949519
508,2,372919,0.0487104956528046,0.0590164658234939,0.409718266240995
509,2,373518,0.073867084718122,0.0589087924694539,0.210699774864828
510,2,376157,0.0403950637873126,0.0591310667019391,0.494963641629898
511,2,376172,0.0575222611345528,0.0595191628647049,0.334480984000247
514,2,381433,0.0290599971312536,0.0595347194788004,0.625768969190505
515,2,381922,0.030575059038475,0.0599952995356789,0.610633185520057
516,2,382146,0.0150226339411665,0.059109052234913,0.799526760442556
517,2,384206,0.00965181104883717,0.0592962519553368,0.870790542921672
518,2,384955,0.0207212868676884,0.0591561129704623,0.726336428633465
520,2,387301,0.0480868192737087,0.0594124660401815,0.418846093738395
521,2,388313,0.0591986477358173,0.059030430032413,0.316620327698853
524,2,390138,0.0283602998277784,0.0592792620485074,0.632648484799534
525,2,391233,0.033933772736463,0.0596006816805368,0.569479326072266
530,2,395606,-0.0492580961795432,0.0592239755247903,0.406126118923069
531,2,395726,-0.0496308817444313,0.0592014074954002,0.402407320718774
532,2,395853,-0.0452840122897211,0.0593801811103703,0.446204376965182
533,2,396484,-0.0308620358515528,0.0591435867235843,0.602126104125658
534,2,396705,-0.00488728488023638,0.0591372641562059,0.93418219730066
535,2,398759,-0.0987004742351554,0.0593894412925585,0.0974166298294502
536,2,400386,-0.0685944252384791,0.0591760595508566,0.247175137155656
537,2,400847,-0.0590724805997097,0.0591504670416067,0.318633057566834
538,2,401130,-0.0624545257139191,0.0596842747903178,0.296085408922002
539,2,401143,-0.0619910689189316,0.0595669654198785,0.298729172050337
540,2,401979,-0.0874809525224391,0.0594392396153482,0.141973643046222
541,2,403598,-0.0970286094226546,0.0590802715220431,0.101414544641907
542,2,404844,-0.0741324727497867,0.0598380930371364,0.216211490269125
543,2,405100,-0.0884699657334669,0.059232236882868,0.136170398431665
548,2,406181,-0.0722890805063725,0.0593329612742324,0.223899738012427
549,2,406688,-0.0591900305659137,0.0590304545114392,0.316690877287495
550,2,407621,-0.0982582136016745,0.059369394584779,0.0988068800591837
551,2,409016,-0.0988410305079319,0.0599658326668888,0.100183052943751
552,2,410647,-0.111696910782646,0.0590201053725867,0.0592392665619582
554,2,419803,-0.124475254759947,0.0593667361378575,0.0367298293618015
555,2,419943,-0.144817651715619,0.0595914847721247,0.0155893839944052
556,2,422349,-0.131908450267061,0.058934180729703,0.0258288406986718
557,2,425467,-0.142029331058327,0.0586526918660815,0.0159586594403349
560,2,429095,-0.118099898056059,0.0591550036126313,0.0466528071683073
561,2,431266,-0.124975317463757,0.0591475830994733,0.0353073825005642
562,2,431446,-0.115999491105581,0.0594410524470818,0.0517876106691578
563,2,432524,-0.0343683849757904,0.0591587426569506,0.561643580551158
564,2,434090,-0.0646235839504038,0.059633260701591,0.279244747849742
565,2,441927,-0.0720317607939167,0.058968479399255,0.222700600644994
566,2,446471,-0.00764698415601683,0.0598160112569848,0.898346998494508
