SNP,Chr,Pos,Effect,SE,HUG1_ALO1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
166,1,192149,0.0161805744049681,0.149529751906672,0.913890804477396
168,1,192303,0.118909887239513,0.178152505073863,0.504913675728475
171,1,192795,0.0971488696617637,0.147948503030739,0.511840408876196
173,1,194187,0.0272869945163335,0.148154360605055,0.853978406440995
174,1,194867,0.00475004068080348,0.148080632344762,0.974428460652527
190,2,8314,0.150492633331597,0.150374913001317,0.31761732430735
194,2,8498,0.0349797850482262,0.150356023303347,0.816170834565308
195,2,8651,0.0342060262726274,0.150497327527513,0.820332465993157
197,2,9812,0.014367832931244,0.151400697469908,0.924448591553099
198,2,9932,0.00795949452766598,0.150805310896575,0.957937104047243
199,2,10135,-0.019308060674724,0.150224858544368,0.897804545451097
200,2,11616,0.00405949926433435,0.150068763761471,0.978434400449188
201,2,12133,0.00180853505037992,0.150665479471684,0.990429487361985
202,2,12194,-0.0018533140820165,0.151248086272488,0.990230311279399
203,2,12359,-0.0166370331071959,0.150803306184976,0.912216121771996
204,2,13061,-0.0145663572433278,0.15079281476606,0.92310007936406
205,2,14298,-0.0165391479821686,0.151267956647583,0.91299751970583
206,2,15222,-0.00109617087998748,0.152745612434713,0.994278126314793
207,2,17986,0.0111440201104136,0.150067747135782,0.94084562428485
208,2,19770,-0.0108614253671788,0.151105379368773,0.942738268298897
209,2,19836,-0.0128664512439106,0.150689787066614,0.93200475881649
210,2,19851,-0.00341436906647918,0.151132436375221,0.981988568923409
211,2,21595,-0.0497200924896229,0.150485072706595,0.741294627618963
212,2,22385,-0.0509822003510803,0.150626314794979,0.735211698409511
213,2,23441,-0.00880098981226196,0.15211323520341,0.953894358737992
214,2,24209,0.0353081006773091,0.150849728141404,0.815072989225062
215,2,24341,0.0230841461332717,0.151213276378939,0.878754005309753
216,2,26815,0.0680949374220081,0.150993565090317,0.652281531778553
217,2,28209,0.0596001164751707,0.151054573978072,0.693405795722308
221,2,41245,-0.0817164447895493,0.150445483610414,0.587360275112317
222,2,43214,-0.181284256250932,0.152643847403204,0.235778121055572
223,2,47104,0.0371075416390012,0.148671554370249,0.803046444346017
224,2,50915,0.068102028767457,0.150101781113665,0.650319485304216
225,2,55834,-0.00952635029657645,0.149450884156061,0.949211463540937
226,2,56422,0.044408631968796,0.14970027556009,0.76690796678797
227,2,57715,0.0530475729448348,0.149198682551313,0.722390052605671
228,2,59046,0.0268139112097971,0.149973492794974,0.858204379239497
229,2,59191,0.0436821335316553,0.149103422901582,0.769720791563204
230,2,59383,0.0674464048141047,0.149121290659042,0.651336267035657
231,2,59477,0.058659126361674,0.151376675957948,0.698616374955224
233,2,60471,0.0398175788620929,0.149350359313926,0.789928837306108
234,2,60478,0.0368898538323803,0.149522947994828,0.80527065821109
235,2,60786,0.0330650630546327,0.149279588298984,0.824833118346679
236,2,61035,0.0435516325256767,0.149261196517443,0.770625204109875
237,2,61071,0.057570289093712,0.148570410310431,0.698623328543642
238,2,61675,0.0452564875099395,0.149010350676098,0.761524940538725
240,2,62939,0.112898514918587,0.148650811757291,0.448067540632738
241,2,63527,0.138358795621637,0.149148970263488,0.354220365398594
242,2,63857,0.13088240298611,0.149202860793797,0.380968601643039
243,2,65527,0.0475323689326883,0.148851462150528,0.749667049773315
247,2,67976,0.154255000838253,0.150793896319038,0.307030793763542
250,2,72389,0.203255490045485,0.14969554024791,0.175396807303881
251,2,72392,0.0653242078664367,0.151066479853886,0.66570003147768
252,2,73646,0.142639472583159,0.147813671291053,0.335207869693857
253,2,74564,0.198219541628646,0.147340659659134,0.179387219589848
254,2,74739,0.258472770775405,0.14756371046553,0.0807108283155372
257,2,80873,0.28691049903289,0.14777023746214,0.0529810933718875
258,2,81501,0.359563253714164,0.147294384529332,0.0151325081609455
259,2,83526,0.337415785146819,0.147210630705131,0.0224901263951088
260,2,83845,0.390198002740636,0.146982983858864,0.00829697282330845
263,2,84447,0.394889399580487,0.148861781170363,0.00834506877128702
264,2,87391,0.409228854064054,0.146173617095503,0.00539776866086956
265,2,87562,0.413833050406228,0.146515099226067,0.00500429813051417
266,2,87849,0.415090753831494,0.146490829265403,0.00486781621500523
267,2,87878,0.414109341764727,0.147142440233523,0.00516166310684205
269,2,89785,0.359290428537927,0.14756672145622,0.0153962447656018
272,2,93721,0.320718730233787,0.147365939638866,0.0301921370920696
273,2,93952,0.285336485180805,0.14714531547964,0.0532799393719322
274,2,95085,0.338587632314654,0.147033145908691,0.021871210923662
276,2,107124,0.307294846474155,0.147301868265011,0.0376818364489678
277,2,111645,0.436349534737874,0.146472215817659,0.00309145237749648
278,2,111916,0.411817676001793,0.147026729567859,0.00537552002751419
279,2,111931,0.417109181702886,0.147214344390363,0.00487102236385536
280,2,111999,0.433311307339992,0.146540525399674,0.00331624828679232
281,2,114528,0.331430077100542,0.148151413537778,0.0259032918606216
282,2,116024,0.406756608816905,0.147977373298688,0.00628933655427887
286,2,120090,0.213952074441962,0.148526121329293,0.150611957358178
287,2,120291,0.247056648967426,0.150090594830008,0.100643429713272
288,2,120726,0.198179597937009,0.149423180614794,0.185598618556875
289,2,121716,0.235926506596521,0.149097042068271,0.114460912368195
290,2,123100,0.218717211404359,0.149378378009493,0.14403403300928
291,2,124677,0.187248039973241,0.149292610144344,0.210586429312696
293,2,127887,0.204239399056644,0.150258046791403,0.174932672519147
294,2,128935,0.193769922175492,0.150154571574782,0.197732246002561
295,2,129053,0.237369405674144,0.150436912316184,0.115491894259042
296,2,130040,0.211826626215813,0.151468894955468,0.162846073987194
297,2,130976,0.121125485811052,0.150512749778897,0.421504287307235
298,2,132199,0.179637871094793,0.151046689827416,0.235126082164804
299,2,133355,0.135841112867662,0.152201174214235,0.372727488861453
300,2,133435,0.152565911752968,0.152486013178711,0.317742344413084
302,2,135183,0.166175386710536,0.152530430214868,0.276695457625879
303,2,135402,0.166751480833059,0.152505530341447,0.274958235729454
304,2,135898,0.232436525783365,0.153074622553713,0.129795472169962
305,2,135912,0.214844315435226,0.153261167310951,0.161848167939716
306,2,135925,0.217115907630438,0.152553921025125,0.155559150836621
307,2,136002,0.1706044669529,0.152606591167588,0.264354384757549
308,2,136173,0.172537063361346,0.153683956928178,0.262338752085486
310,2,138318,0.178430149336183,0.157737043138161,0.258744149444525
311,2,138695,0.147752095154566,0.155115041133152,0.341478828090048
312,2,138818,0.121667909334973,0.15489412918448,0.432692769116655
313,2,139728,0.139811728042078,0.154572486734885,0.366344081584568
314,2,140174,0.13232526044648,0.154591154889697,0.392595482651692
315,2,140863,0.0712331025447257,0.154642441442021,0.645347006012278
316,2,141152,0.109027701160586,0.155016073545266,0.482312747920553
317,2,141292,0.100912127345657,0.153915597166854,0.512487424390332
318,2,141545,0.143729987023708,0.154570311914419,0.353074873828219
322,2,146723,0.139477214103165,0.154301890129656,0.366652042274271
323,2,147946,0.205709992133907,0.155510503969152,0.186756689552704
326,2,151397,0.113503670402257,0.156168391283788,0.46782827585741
327,2,153035,0.153899468944932,0.154366693299241,0.319460386941486
328,2,153228,0.0977019083235628,0.155625004357895,0.530538644766456
329,2,153455,0.122421107658663,0.156751757755235,0.435333485035932
331,2,153815,0.131307552063969,0.156128854333752,0.400905834319631
332,2,154160,0.126795582880048,0.154500344282251,0.412381530946877
333,2,154235,0.114154364130616,0.15607372163036,0.465012110385329
335,2,159870,0.147569054319609,0.152044288497864,0.332428868004424
336,2,161229,0.18148764818194,0.154281769270059,0.240252137793069
339,2,162696,0.260543185688599,0.153292766618121,0.0900787617311521
340,2,163284,0.238650391274458,0.151347006244633,0.115727479199846
341,2,164166,0.180824937079857,0.152986858426827,0.238015634930111
342,2,165270,0.0968096649231506,0.151912817065155,0.524361290179915
343,2,165675,0.107203202032349,0.15440680159795,0.487956607845125
346,2,168062,0.0192555089578845,0.153120344449628,0.899998177136404
347,2,168518,-0.00880292356614187,0.15224630143339,0.9539245007674
348,2,168980,0.026949451208825,0.152167983043192,0.859528826149808
349,2,169651,0.0739554102267531,0.152196129267496,0.627324132088356
352,2,170725,0.12266879143614,0.152378221292769,0.421345189960969
353,2,171254,0.220479392220512,0.152313461239014,0.148634042615024
354,2,172242,0.108284092423711,0.150849005050623,0.473336273793324
355,2,173254,0.0830696383785552,0.149737010751164,0.579403152646875
356,2,173340,0.0862441549801747,0.14971378901725,0.564941574552986
357,2,173385,0.0903743406126535,0.149844902529227,0.546816679818451
358,2,173973,0.130052323303896,0.149363509098888,0.384504169798474
360,2,177341,0.196000625792199,0.148648740453097,0.188174813137402
361,2,180314,0.114029143612176,0.14894074185602,0.444425486562406
362,2,180339,0.103245685390222,0.149339873744224,0.489801860119004
363,2,182758,0.190342098651305,0.148559972313376,0.20094776186079
364,2,183619,0.1489075757501,0.149281129771904,0.319206283550359
367,2,187176,0.0802475742663638,0.150244541099547,0.593599497230375
368,2,191066,0.114977631545649,0.151305136723714,0.447818172751343
371,2,191599,0.0786988813718143,0.149271899131099,0.598373157285302
373,2,191763,0.0699565085590214,0.149875843590548,0.640957345337542
374,2,191959,0.0355647260118752,0.149544303558891,0.812158165394564
376,2,195759,0.19978207855344,0.150465190202641,0.185114435433961
377,2,196912,0.180512907661062,0.148089300563808,0.223678496924455
379,2,198110,0.123460388218455,0.14914527431605,0.408350904234544
381,2,198805,0.143187164490223,0.149739179027107,0.339603474597579
382,2,198891,0.153564202170594,0.148540410799969,0.301927563673364
383,2,199248,0.120947159101002,0.148965831132819,0.417389228615511
384,2,201782,0.0917466401296969,0.148841545958103,0.538024698353135
385,2,203285,0.247385269547663,0.147758757033107,0.0949669664238642
386,2,203783,0.191490235848037,0.147673541626146,0.195576851423302
387,2,204179,0.208769561072619,0.147966378794125,0.159147206396743
388,2,205406,0.143166307034523,0.149713757670818,0.339591846294387
389,2,205834,0.170696966720524,0.148912668855,0.25245198922356
391,2,207192,0.0938739533563986,0.148966288327602,0.528991651195063
392,2,207561,0.0672581513562442,0.148348052028393,0.650553165532181
393,2,208682,0.0553827338347808,0.148112271338426,0.708685342394459
394,2,210102,0.0340432803302297,0.148513134510838,0.818824926373991
396,2,214801,0.0363475685052042,0.148504518666358,0.806786552723184
397,2,215016,0.000771550531052378,0.148432372996283,0.995855556049801
398,2,218876,-0.0577092588025099,0.14993548222992,0.700547787040847
399,2,227511,-0.0957639793082274,0.150942351746771,0.526204163111647
400,2,230378,-0.00610206716659217,0.149124772017961,0.967383440108682
401,2,231943,-0.0193569413812158,0.149549126054504,0.897086907805675
402,2,232156,-0.0272022396044844,0.149484359878692,0.855707724856369
403,2,232789,0.0078504538946369,0.148961437085902,0.957999754039755
404,2,238524,-0.00346368681729747,0.149171540486826,0.981488313098816
405,2,241518,-0.0661341237440092,0.150425495308044,0.660461796176149
406,2,250396,-0.162863136224233,0.149189327074769,0.275729695114397
407,2,250466,-0.15183302498654,0.149169426175485,0.309443397799525
408,2,252305,-0.104509597854495,0.149680821623817,0.485501584219529
409,2,254571,0.0273286545905238,0.15188094796549,0.857307069136955
410,2,254742,-0.00637894479865053,0.151750379158172,0.966493944788387
411,2,254908,0.0100763584297121,0.152908975395014,0.947496531144123
413,2,255862,-0.0608159409912774,0.151954341243696,0.689232820956964
414,2,255975,-0.038514752905022,0.151426206621296,0.799375836731388
415,2,258311,-0.161470127110287,0.148691285198959,0.278245619272846
416,2,259284,-0.0475462935073077,0.149419513959742,0.750516304524754
417,2,266330,0.0267024633361588,0.150076775303915,0.858883656999046
418,2,267100,0.0307057131323039,0.150063666166037,0.837988590908151
419,2,268086,0.0399926339325041,0.150068409293704,0.790012823375331
420,2,274614,-0.0405039577992146,0.149156075869258,0.786123564739758
421,2,274729,-0.0680605409419653,0.149943810748201,0.65017472448943
422,2,275746,0.00352092689383177,0.149921970203104,0.981276623052384
423,2,277029,-0.0112547015569902,0.149224193213054,0.939922135828872
424,2,277741,-0.0105137438358517,0.149282930959532,0.943892644133823
425,2,278218,-0.013220818471905,0.149012686616537,0.929352548369025
426,2,278379,-0.0180564269114528,0.15269904811105,0.905938052942281
427,2,279910,-0.0486900838692215,0.148939478963621,0.743928299086357
429,2,283431,-0.0450447713673827,0.151124702429436,0.765829986661718
430,2,283573,-0.0383200881399149,0.149316728397983,0.79760908018894
431,2,286762,-0.0379883141973281,0.14969924677008,0.799825447298607
432,2,287187,-0.0460243611965733,0.148994212114557,0.757579575460685
433,2,288379,0.0453490318864913,0.147865380130547,0.759259144847224
434,2,294941,0.147066915900696,0.147766366071824,0.320288395295845
439,2,297610,0.112016369825109,0.148602957568213,0.451473998950945
441,2,299680,0.183702988992577,0.147941755922573,0.215162417793069
442,2,299708,0.219408053852703,0.148117588776108,0.139416048026197
443,2,299759,0.213890996281195,0.14763556956731,0.14828760644725
444,2,300111,0.162374971125209,0.14885776709214,0.276102176873104
446,2,301710,0.21426458084057,0.147673862264475,0.147687115410857
447,2,303446,0.174088365091192,0.148758191419488,0.242678781292025
448,2,303854,0.201764321204233,0.148687770026318,0.175658907974244
449,2,304472,0.135293384306483,0.14763984514348,0.36009612566565
450,2,304691,0.130981801622436,0.150048224947762,0.383293889636371
451,2,308097,0.340044519580588,0.147520705022307,0.021742562168803
453,2,309402,0.212879644026912,0.14728736131768,0.149250832066946
454,2,310030,0.215838764506221,0.148107608806895,0.145919695370884
455,2,310113,0.207305160033667,0.147726610748124,0.161405579661033
456,2,310972,0.166892828992255,0.148096891574207,0.260543246850406
457,2,312659,0.0629745002145644,0.147749470824413,0.670203774515843
460,2,318265,-0.101387810985613,0.14961078554118,0.498420336384458
461,2,318379,-0.114121293275488,0.150028719093724,0.4473661739757
462,2,321266,-0.0740253901491533,0.149094545258455,0.619850961721652
463,2,322957,-0.115570079267583,0.147687306376672,0.434426460693779
464,2,325221,-0.0467964210279697,0.148605919238847,0.753021507033053
465,2,332691,0.045755850375757,0.15012091935411,0.760703203885832
466,2,333006,0.0358709201941598,0.149833644684781,0.810930514275649
468,2,335046,0.0902840356636106,0.148266411063406,0.542961745255781
469,2,335049,0.0751481817437473,0.14892139638419,0.614143122546712
470,2,335995,-0.0140703125059731,0.148131525544044,0.924380424158437
471,2,336060,-0.0190976626571555,0.147930456157184,0.89735289809334
472,2,338292,-0.0319679664051243,0.147914850222706,0.829015835063632
473,2,339568,-0.0632871835210573,0.148109147660345,0.669420643250013
474,2,340466,-0.0602361429017337,0.149395745782901,0.687046290441614
478,2,348480,-0.0244420520079507,0.147921243507582,0.86885208521857
479,2,350086,-0.0502447996929595,0.147909774494279,0.734285252514435
480,2,351083,-0.0574509322376896,0.149814605489765,0.701594609628826
481,2,351335,-0.0465275518018461,0.148140781837167,0.753648396693963
482,2,351417,-0.0319089960293374,0.148128358442722,0.829568573874784
483,2,351450,-0.136409825298563,0.148124192861678,0.357723609112521
484,2,352302,-0.0546960730700544,0.149445002950432,0.714588298064412
485,2,352469,-0.0434181184578688,0.147943848158777,0.769330030282633
486,2,352562,-0.0442608578355965,0.148547939742375,0.765911480722917
487,2,352944,-0.0457552536943129,0.148118075303306,0.757571716776432
490,2,355266,-0.0549841469510741,0.148109184330966,0.71068102072771
491,2,358277,-0.0348571467802871,0.148149862886677,0.81412550662803
492,2,358926,-0.0301130963678382,0.148370832918367,0.839284536306834
493,2,358948,-0.0381107545352169,0.148412638156555,0.79749115067437
494,2,359515,-0.0241530262445718,0.148198024025229,0.870628970187811
495,2,363190,-0.00686846760221776,0.149653363681739,0.963419218381969
496,2,363588,-0.00914427886730695,0.150243436678173,0.951502693224821
497,2,363888,-0.0161084976991314,0.148952424667591,0.913941913953147
498,2,363954,-0.0169817169136061,0.148360293383791,0.908936104390389
499,2,364199,-0.0204624858337929,0.148157476023125,0.890229795377387
501,2,365981,-0.0827105976460336,0.151084563294393,0.584418499465446
502,2,366047,-0.0195149200228733,0.148422864989122,0.895469009392708
503,2,366936,-0.0589158396769231,0.150101835887911,0.694921426615561
504,2,369530,-0.108909073003277,0.148066772244564,0.462498950198059
506,2,369931,-0.0597726200611743,0.149162803708537,0.68886820822993
507,2,371033,-0.1359363274193,0.148624636866067,0.361011019672623
508,2,372919,-0.0531667556803684,0.148130944043387,0.719871547223541
509,2,373518,-0.0581398544114382,0.148041505074091,0.694758375801612
510,2,376157,-0.146824357070733,0.148194737994467,0.322484907736967
511,2,376172,-0.134285163794182,0.149302378686147,0.369043473695089
514,2,381433,-0.0797316052747902,0.149305098016041,0.59366522736459
515,2,381922,-0.0614435124557109,0.150489976432125,0.683308522331729
516,2,382146,-0.0362122397489821,0.14824845967772,0.80716577892392
517,2,384206,-0.0249812960383979,0.14871656567863,0.866695806076834
518,2,384955,-0.0491874921645132,0.148368142090289,0.740445994801006
520,2,387301,-0.0643858908964677,0.149107220056166,0.666143609278793
521,2,388313,-0.0337916410797123,0.148250078680688,0.819827382327907
524,2,390138,-0.0558332724012469,0.148692816789951,0.707518577801963
525,2,391233,0.0475893904836663,0.149527614889848,0.750472217922276
530,2,395606,-0.234584360825006,0.14815595032722,0.114234662929132
531,2,395726,-0.245637434666789,0.148050648297992,0.0979748054186843
532,2,395853,-0.243585425623636,0.148485132410546,0.101798166750271
533,2,396484,-0.213360546728738,0.147956074169158,0.150173938307091
534,2,396705,-0.22032737787046,0.147855300338228,0.137076325337119
535,2,398759,-0.161629915671831,0.149284567398052,0.279682055920103
536,2,400386,-0.189717057724196,0.148354429735458,0.201804200475413
537,2,400847,-0.189447787481319,0.148218135444111,0.202029741495444
538,2,401130,-0.162906590499203,0.149671146917819,0.277147793765309
539,2,401143,-0.153896163581131,0.149400519309201,0.303672448977759
540,2,401979,-0.0521748160193499,0.149506443782144,0.727312102937857
541,2,403598,-0.0717998285220856,0.148691154929966,0.629481017670685
542,2,404844,-0.0779864499048725,0.150344504525606,0.604282192073768
543,2,405100,-0.0968652711275962,0.148935850018765,0.515868237601133
548,2,406181,-0.0918240225785219,0.14904143882786,0.538227394071964
549,2,406688,-0.0397094090033501,0.148245922849226,0.788962201083781
550,2,407621,-0.0957061308946032,0.14939013635757,0.522168630625137
551,2,409016,-0.0972840838181441,0.150885091313103,0.519504030208792
552,2,410647,-0.0728089033213191,0.148722918955964,0.624748836687332
554,2,419803,-0.162283556369735,0.149568792677199,0.278657898212866
555,2,419943,-0.143022540725965,0.150510037812279,0.342634097470781
556,2,422349,-0.192820851613524,0.148499770998923,0.194977314358059
557,2,425467,-0.100665028968355,0.148222812126695,0.497489981529915
560,2,429095,-0.131637552243357,0.149033319863001,0.377688309877226
561,2,431266,-0.0285741791970673,0.149271447420509,0.848303256530747
562,2,431446,-0.0522790229925554,0.149856286186995,0.727401607718596
563,2,432524,-0.0175196602839577,0.148440034495451,0.906114843157786
564,2,434090,-0.104848639944893,0.149706759515854,0.484163785323191
565,2,441927,-0.139853896379381,0.148020064767516,0.345391579596738
566,2,446471,-0.186039357345445,0.14969684624259,0.214775976255453
567,2,449325,-0.192786415771481,0.148793208837051,0.195936900768169
569,2,450017,-0.279285403499322,0.147572844927838,0.0592389131563778
570,2,451779,-0.335169872868755,0.147800263164175,0.0239500593198745
571,2,451784,-0.32527409677913,0.148403327263026,0.0290448521867615
572,2,453525,-0.283127640266124,0.14869490028365,0.0577120316438331
573,2,453768,-0.280309931586383,0.14890827592259,0.0605994649837422
574,2,454027,-0.299914873091612,0.148172446481312,0.0437132974319894
575,2,455029,-0.298030065980881,0.148262283898055,0.0451751949513412
576,2,455247,-0.314355719052825,0.147682026502874,0.0339795345969485
579,2,455756,-0.302123226207069,0.158863997542606,0.0580147363482683
580,2,457024,-0.316512294038647,0.148768152298209,0.034066736411398
581,2,457298,-0.340105023583255,0.149056464819232,0.0231006835233697
582,2,460202,-0.343498723218672,0.149377744353913,0.0220579527848269
586,2,464424,-0.319745455197189,0.14874249207133,0.032261396101613
587,2,465824,-0.191718535743938,0.150839951569549,0.204563305389116
588,2,470145,-0.214869895705957,0.148590363617001,0.149048930212504
589,2,470686,-0.201615774948179,0.148552366545998,0.175583713220326
590,2,471144,-0.214084748671528,0.148760971610306,0.151002899887673
591,2,471830,-0.239514016703268,0.148225028419316,0.107013367367926
