SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
79,1,99148,-0.0779773990763747,0.0502134911066939,0.121338953100514
82,1,106800,-0.0441120852592965,0.0503980223903196,0.382019920584272
83,1,107970,-0.053604665845742,0.0502222324035794,0.28654352738238
84,1,109000,-0.0668726771426899,0.0502660029894986,0.184253273334298
85,1,112549,-0.00545301686791526,0.0503339787204901,0.913790168319006
86,1,112742,-0.000558188521225744,0.0505309112247356,0.991192606469828
87,1,113050,-0.024112277649027,0.0504295851233485,0.632848283776325
88,1,113135,-0.0332160995296349,0.0502863563935254,0.509338809022807
89,1,114076,-0.00708383458680169,0.0503160114312474,0.888118605840473
90,1,114628,0.00341074050602615,0.0504443916139307,0.946131294718453
91,1,116283,-0.00992720054407431,0.0507225346984549,0.844945241739684
93,1,127853,0.01519266422707,0.0506243841573944,0.76427320999774
94,1,128302,0.0165259263623019,0.0504286906820122,0.743326110001756
95,1,128704,0.0107977157974264,0.0504832955898258,0.830758740500944
96,1,128911,0.00987268892450954,0.0504894200339023,0.845082922578302
97,1,130267,-0.0187437311376484,0.050458359045398,0.710510879390225
98,1,130271,-0.0146163791315522,0.0505221302717371,0.772516699192605
99,1,130613,-0.0310950155783936,0.0509734412819159,0.542238489262379
100,1,132012,-0.00419417490204199,0.0508915592948926,0.93436424646602
101,1,133231,-0.0239398763642068,0.0505148523606186,0.635851669795549
102,1,137074,-0.00958622860640468,0.0504564749153448,0.849426125349523
103,1,137304,0.00207198022868932,0.0504764728835265,0.967280489297523
104,1,139686,-0.0195725017606863,0.0505321906302928,0.698747267332803
105,1,149562,-0.0118869541870757,0.0506542819620363,0.814602251721055
106,1,150447,-0.0194660584147537,0.0512096672829053,0.704081476032422
108,1,154084,-0.0252603132451655,0.0513607966388754,0.623151649238367
110,1,157269,-0.011463800976398,0.0504422223498729,0.820348490251042
111,1,160054,-0.0151715676593904,0.0509187870823271,0.765911891851843
112,1,166222,-0.0167736704041457,0.0505406492569532,0.740173255180174
113,1,166416,-0.00845154049864982,0.0504439068625244,0.867038491869611
114,1,167326,0.000498333674305407,0.0507325665805889,0.992168248745366
115,1,168836,-0.0122597850123549,0.050487937853199,0.808281209334772
116,1,171200,0.0155807922364056,0.0505609696059867,0.758143491006309
117,1,171431,0.00937851511879656,0.0508810189320643,0.853866328878419
118,1,173339,0.00520487496930017,0.0504870038841694,0.917947414823387
119,1,173845,-0.00380131911473516,0.0504455067543337,0.939974980722451
120,1,175121,0.0195540336676054,0.0503351337015876,0.69789738019448
121,1,175281,0.00917526312000411,0.050386318598152,0.855610105343591
122,1,175315,0.0065616253940888,0.0503716124812069,0.896431482649844
123,1,175523,-0.00354937264485516,0.050657880680807,0.944181155448248
124,1,175541,0.00789014170782157,0.0504497388375208,0.875810226085317
125,1,175653,0.00687970361469331,0.0506098070095461,0.891949222909559
128,1,175856,-0.00388106483338016,0.0514462451363272,0.939907985803337
129,1,175876,0.00741083224471406,0.0506566973027179,0.883771853898233
130,1,175989,0.0132594344217631,0.0507978671164966,0.79422663851058
131,1,176001,0.00367503535120334,0.0510671115048384,0.942670662732717
133,1,177692,-0.00376311154178666,0.0503724249606825,0.940491121395516
134,1,178191,0.000351113919740353,0.0504228356675503,0.994447996264434
135,1,178224,-0.00376311154178666,0.0503724249606825,0.940491121395516
136,1,178960,0.00138643472132877,0.0507750894568249,0.978231570413627
140,1,183802,-0.0121076361064425,0.0503750443994123,0.810198545229013
141,1,183954,-0.0269892128470238,0.0507256051724429,0.595017129080232
142,1,184450,0.00837331552971718,0.0502996549387643,0.867883463593646
144,1,184718,0.020290116634081,0.0505759010225887,0.68852922420999
145,1,185296,0.0166230221594806,0.0503650525922986,0.741557414268579
146,1,185438,0.0158254650764,0.0503681590752558,0.753557921531208
147,1,185469,0.0157702690016068,0.0504409197567634,0.754732477533186
148,1,185503,0.0152996987752949,0.0503108342504661,0.761228252083769
149,1,185705,0.0205093911960792,0.0508680796579492,0.687054135494529
150,1,185749,0.0112770833766069,0.0508762505169619,0.824708980357183
151,1,185806,0.0108306026527161,0.0509444681990012,0.831764611900247
152,1,185879,0.00876783640498728,0.0511917880687616,0.864106242481705
153,1,185916,0.00560686983077677,0.0511697613147045,0.912809581607199
154,1,185941,-0.000746168252495821,0.0513935228052636,0.988424345217862
155,1,185954,0.0116186702277918,0.05153991984331,0.821774833653089
156,1,186055,0.00485585079967903,0.0505142621756942,0.923473214338519
157,1,186896,-0.00886259715386303,0.0513409318168922,0.863047138251652
161,1,190132,0.0971339500911583,0.0503140864988643,0.0543391694390635
162,1,190148,0.0972097833035903,0.0503290063720251,0.0542231730392197
163,1,190165,0.116804024544509,0.0506025739898066,0.0215619634059994
164,1,190169,0.0999513564775198,0.0506407942024056,0.0491916622356889
165,1,190933,0.0640744428149722,0.0503912619880649,0.204374179015222
166,1,192149,0.0454261538795576,0.0508620230282757,0.372398596616503
168,1,192303,0.0843116878940138,0.060537550885939,0.164581872573366
171,1,192795,-0.0283432240372593,0.0503883400401796,0.574135370177259
173,1,194187,-0.0562341701425716,0.0503638238421235,0.264942451091258
174,1,194867,-0.0409636503429216,0.0503780673755969,0.416694651399477
190,2,8314,0.00850677419020279,0.0512770044556649,0.868331862421538
194,2,8498,0.0044849749270901,0.0512033470575714,0.93025107220847
195,2,8651,0.0049510459194938,0.0512511684084033,0.923096041494637
197,2,9812,0.0289307845053086,0.051533373630589,0.574881784427127
198,2,9932,0.0200996809605922,0.0513420304288196,0.695674317095455
199,2,10135,0.0325981515638148,0.0511270795345155,0.524153469681419
200,2,11616,0.00874478031441966,0.0511000927610557,0.864219268224424
201,2,12133,0.0272174601101207,0.0512849108029004,0.595952862135692
202,2,12194,0.0289991255802237,0.0514806265770647,0.573587071665142
203,2,12359,0.0255007101923447,0.0513352353250196,0.619675500456305
204,2,13061,0.0178232681468111,0.0513406321689984,0.728680127904742
205,2,14298,0.0259269092553113,0.0514928995363016,0.614923630270851
206,2,15222,0.000849575983992934,0.052013677357008,0.986977397319797
207,2,17986,0.00364716181682689,0.0511018437075561,0.943143340931194
208,2,19770,0.00625083171559815,0.0514544539027097,0.903377751362569
209,2,19836,0.0145365985435491,0.0513083300300407,0.77709878568771
210,2,19851,0.0110127370841708,0.0514610656630348,0.830669567403076
211,2,21595,0.00993295478774925,0.0512491190607285,0.846430589995245
212,2,22385,0.0149259493738164,0.0512941902591707,0.771232054188966
213,2,23441,0.0164600239952822,0.0517911894284438,0.750813085982634
214,2,24209,0.013876236486537,0.0513667739874316,0.787210169166261
215,2,24341,0.0287553327125237,0.051470844601108,0.576739626774345
216,2,26815,0.00978441975165989,0.0514292506968645,0.849222517767248
217,2,28209,-0.00224052925007456,0.0514490553550503,0.96528892545228
221,2,41245,-0.0235976372502056,0.0512364541150701,0.645395443420483
222,2,43214,-0.0042472977516817,0.0520822904460492,0.935050979635206
223,2,47104,-0.0202167964325732,0.0506194063584569,0.68984867105205
224,2,50915,-0.0138465983038042,0.0511229918491607,0.786665666932913
225,2,55834,-0.0135057976750079,0.0508869718899019,0.7908502775383
226,2,56422,-0.0297707807888966,0.0509584042800336,0.55944728465219
227,2,57715,-0.0186987182779629,0.0508052245534851,0.713058668664952
228,2,59046,-0.0293435797165575,0.0510481437646256,0.565778064673422
229,2,59191,-0.0254628610394907,0.0507615206526509,0.616249385733363
230,2,59383,-0.0211091768343875,0.050781805481893,0.677893929507074
231,2,59477,-0.0338614410147216,0.0515269894077112,0.511506712373416
233,2,60471,-0.0304610913154437,0.0508367984875322,0.549428050396421
234,2,60478,-0.0278711741832606,0.0508990727740512,0.584328259943236
235,2,60786,-0.0322305156594649,0.0508080061836593,0.526257445052061
236,2,61035,-0.0196797687241249,0.0508224987238092,0.698822607618329
237,2,61071,-0.0311715062325381,0.0505754861273926,0.53806985475094
238,2,61675,-0.0220420125968155,0.050734810253328,0.664223215702541
240,2,62939,-0.0315246252295573,0.0506328584077098,0.533941508817043
241,2,63527,-0.04136963749447,0.0508031217082672,0.416014707020889
242,2,63857,-0.0441517984275173,0.050808329077362,0.385444457223776
243,2,65527,-0.059892098663531,0.0505946355484088,0.237303092287702
247,2,67976,-0.0448353687911421,0.0513697402134033,0.383366889579086
250,2,72389,-0.00746239026415163,0.0511064636426884,0.883991657414818
251,2,72392,-0.00432396664888501,0.0514550148129153,0.933077097249621
252,2,73646,-0.00160846787027798,0.0504005187145381,0.974558896328068
253,2,74564,-0.00365947475868521,0.0503012521584495,0.942045335060866
254,2,74739,-0.00433132335662591,0.0504664979416423,0.931653621046231
257,2,80873,0.00899008011462197,0.0505851664557777,0.859043505804236
258,2,81501,0.0203756690022564,0.0505673733218298,0.687235538159485
259,2,83526,0.0119189509645989,0.0504965546932956,0.813542451388288
260,2,83845,0.0137417081970054,0.0505432421575748,0.785873057115432
263,2,84447,0.0152082451531606,0.0511875153448837,0.766558439497131
264,2,87391,0.018474189720577,0.050315720155212,0.713715684270167
265,2,87562,0.0257645028224102,0.050434041847838,0.609771645722468
266,2,87849,0.0253093946763656,0.0504299146279261,0.616069986033214
267,2,87878,0.0201796309199165,0.0506532985155677,0.690585566852847
269,2,89785,0.00451478036366974,0.0506697615880373,0.92905132659744
272,2,93721,-0.00897246336211041,0.0505150645698589,0.859123642229589
273,2,93952,-0.00355862504703985,0.0503724670607931,0.943719318991037
274,2,95085,-0.0351551293835918,0.0504084108503173,0.486007794922875
276,2,107124,0.0720881211370439,0.0503221595087422,0.152876469039947
277,2,111645,0.0368887958286215,0.0504623579106356,0.465254258642016
278,2,111916,0.0309677282847719,0.0505927343039361,0.540866752476718
279,2,111931,0.0279808933778953,0.0506750993842087,0.581186385685401
280,2,111999,0.0348193081654652,0.0504809168272019,0.490803405453569
281,2,114528,0.0329415691356441,0.0507753533318239,0.516908336080046
282,2,116024,0.0463405038401381,0.0508666558031497,0.362906893240889
286,2,120090,0.0575420501587008,0.0506327448519763,0.256535330171249
287,2,120291,0.0447664214065786,0.0512500096172404,0.382989336660086
288,2,120726,0.0592819833551002,0.0509112617090791,0.245041048346096
289,2,121716,0.0470105912315938,0.0508895358718117,0.356233357018986
290,2,123100,0.051197115692262,0.0509484753001593,0.315642840995348
291,2,124677,-0.00811867114794151,0.0509491781130009,0.873485504904725
293,2,127887,0.0228490096846424,0.0512859249510728,0.656215641213986
294,2,128935,0.0167817263703193,0.0512440620595578,0.743494258816946
295,2,129053,0.0140219024598512,0.0514024388173738,0.785176678171475
296,2,130040,-0.00202104160078376,0.051721513268285,0.968852320572811
297,2,130976,-0.00288755153870501,0.0513001116001011,0.955144676333278
298,2,132199,-0.00575609949354106,0.0515371995086287,0.911134077509687
299,2,133355,0.00297264383101015,0.0518865017226656,0.954345585866431
300,2,133435,0.00397001431728816,0.0519984374103373,0.939184915671562
302,2,135183,-0.000247501879063861,0.0520276648457385,0.996207068392097
303,2,135402,-0.0119934123797145,0.0520158905114518,0.817780823683551
304,2,135898,-0.0184880482728181,0.0522864289666978,0.723855963367914
305,2,135912,-0.0150614188331526,0.0523281755681669,0.773648704001388
306,2,135925,-0.018554630649298,0.0520878837320112,0.721890275912419
307,2,136002,-0.0231850009769943,0.052043636221588,0.656237634898059
308,2,136173,-0.012665744120722,0.0524222340905555,0.809222541228893
310,2,138318,-0.0288543459456014,0.0537887445007467,0.591993516605169
311,2,138695,-0.0275027660102278,0.0528681202592749,0.603240132908167
312,2,138818,-0.0206023074344736,0.0527800028108095,0.696518332498632
313,2,139728,-0.000961226169665874,0.0526967250818629,0.98545712414483
314,2,140174,-0.0086244352525473,0.0526947506022049,0.870086311896168
315,2,140863,-0.00407967666270626,0.0526749872042938,0.938309462492871
316,2,141152,0.0041784320024294,0.0528233471118577,0.936996320435189
317,2,141292,-0.010582543594773,0.0524409793235967,0.840190008448019
318,2,141545,-0.00745441621719167,0.0526979793048406,0.887590845721284
322,2,146723,-0.0335449591164653,0.0525741124167626,0.523854237147577
323,2,147946,-0.0331556945790794,0.0530569550672336,0.532435423406153
326,2,151397,-0.0266542292198131,0.0532000976681006,0.616670420332864
327,2,153035,-0.0507308714805254,0.0525703686044932,0.33520100118101
328,2,153228,-0.0270327898620064,0.0530042499454645,0.610361962878612
329,2,153455,-0.0449907601154873,0.0533702872322689,0.399803377862734
331,2,153815,-0.0460012515946044,0.053162659187095,0.387465918322208
332,2,154160,-0.0429801442321223,0.0526116799658963,0.414518502372931
333,2,154235,-0.0479849821226616,0.0531258990112427,0.367019016586508
335,2,159870,-0.0455399019066272,0.0517872191904562,0.379801262592476
336,2,161229,-0.0692054014065818,0.0525106341329101,0.188381307132003
339,2,162696,-0.0495225052922181,0.0523468496758339,0.344772461914095
340,2,163284,-0.0572222754500059,0.0516288675882026,0.268470112264253
341,2,164166,-0.0294990249160656,0.0521752111124068,0.572171830822232
342,2,165270,-0.0192483959429018,0.051749714021922,0.710151963375377
343,2,165675,-0.0256998861522384,0.0525974736590306,0.625418078644118
346,2,168062,-0.00381046026378817,0.0521420723289434,0.941785103820138
347,2,168518,0.00280727326160835,0.0518436955472587,0.956847254229306
348,2,168980,0.00189163878587084,0.0518192002148991,0.970900651078322
349,2,169651,0.00552016055631832,0.051843078320831,0.915263391279993
352,2,170725,-0.0123380199252983,0.0519320447320386,0.812344623547729
353,2,171254,-0.021034070097569,0.052008195679344,0.686135888732192
354,2,172242,-0.0105373368022897,0.05140226917001,0.83769222997394
355,2,173254,-0.0173739162664568,0.0510030301588942,0.733573647307088
356,2,173340,-0.00841697974523475,0.0510032716408228,0.869016223832313
357,2,173385,-0.00427820028192649,0.0510517046351367,0.933261900187409
358,2,173973,-0.00142627484615609,0.0509165347594831,0.977668396029822
360,2,177341,-0.014962169629717,0.0507368552350875,0.768245571489644
361,2,180314,-0.00574918482849218,0.0507592078147236,0.909885738406403
362,2,180339,0.00494815731591353,0.0508876890856496,0.922593508691882
363,2,182758,-0.0243695739430702,0.0506892780401222,0.630982152398153
364,2,183619,-0.00101487049702209,0.0509055141936415,0.984105406074531
367,2,187176,-0.0221157653839021,0.0511691477619496,0.665853426922663
368,2,191066,-0.00237567837649844,0.0515651452449547,0.963279394219022
371,2,191599,-0.0319808345755306,0.0508223188255697,0.529580951991569
373,2,191763,-0.0213865528301562,0.0510395208517033,0.67545675619533
374,2,191959,-0.0149926070078577,0.0509213949911983,0.768605096685994
376,2,195759,-0.0100915667518566,0.0513621291889036,0.844348531765699
377,2,196912,-0.0298211922060732,0.0505091884974969,0.555292759475248
379,2,198110,-0.0360357276088158,0.0508007638430029,0.478573046417553
381,2,198805,-0.0223428672935618,0.0510420752513769,0.661846607384907
382,2,198891,-0.0212738253011679,0.0506455770970555,0.674702312086989
383,2,199248,-0.0347948224793429,0.0507401399759031,0.493323718329099
384,2,201782,-0.0344098885147004,0.0506784486648287,0.497592512640542
385,2,203285,-0.0313974140390795,0.0504872741608278,0.534417161233209
386,2,203783,-0.0377580934197921,0.0503660727246921,0.453950886815543
387,2,204179,-0.020700523485511,0.0505161057631928,0.682215408845538
388,2,205406,-0.0268898242223838,0.0510271946929271,0.598545098856458
389,2,205834,-0.0306513172775524,0.050776568158141,0.546463511414279
391,2,207192,-0.0453966867569829,0.0506977187929884,0.371162930702239
392,2,207561,-0.0448126833274272,0.0504745974366024,0.37523862916712
393,2,208682,-0.0281357359537754,0.0504236803310357,0.577207263228877
394,2,210102,-0.0298731938574903,0.0505511938090348,0.554932554787692
396,2,214801,-0.0451963217446384,0.0505165427958739,0.371565871520742
397,2,215016,-0.0654101191873496,0.0504248901356699,0.195416683887671
398,2,218876,-0.0127567463263747,0.0510629722318704,0.802868922435208
399,2,227511,-0.0437007506629564,0.0513763098334813,0.395567511330513
400,2,230378,-0.0386694090703624,0.0507391008993254,0.446495820399328
401,2,231943,-0.0384726666869217,0.0508852339106622,0.450113028507164
402,2,232156,-0.0365996319586596,0.0508682571137235,0.472309921789138
403,2,232789,-0.0365765820836664,0.0506879154209449,0.471015911303741
404,2,238524,-0.0204562249624363,0.050785001576404,0.687338809308543
405,2,241518,-0.013401110102699,0.0512326927008991,0.793802899878022
406,2,250396,-0.0397152187750503,0.0508444489883437,0.435260039756911
407,2,250466,-0.0392209413885816,0.0508275493889951,0.440839593529773
408,2,252305,-0.023837415240817,0.0509894569361413,0.640432838371759
409,2,254571,0.0107050552835158,0.0517184866857258,0.83613934310559
410,2,254742,0.0234922095925125,0.0516597912048916,0.649569751525638
411,2,254908,0.00758172618045461,0.0520680789533202,0.884310970057824
413,2,255862,-0.0220332019037368,0.0517426966657343,0.670496733781679
414,2,255975,-0.00606825612561657,0.051568115910657,0.906392439417661
415,2,258311,-0.0225549437052137,0.0507033887323343,0.656707326907888
416,2,259284,-0.0166796733849587,0.050880626238358,0.743242307324832
417,2,266330,-0.0400768940227118,0.0510626451832238,0.433063596279834
418,2,267100,-0.0234433518301512,0.0510882187000191,0.646602895373125
419,2,268086,-0.0281504439967249,0.0510852117579603,0.581948824787553
420,2,274614,-0.0182365512225037,0.0507873969245113,0.7197526815864
421,2,274729,-0.0127682608798905,0.0510699869276167,0.80272121222657
422,2,275746,-0.0286408423505258,0.0510294484192598,0.574975700701917
423,2,277029,-0.0297020377310013,0.0507903745593863,0.559058084473448
424,2,277741,-0.0192034330393853,0.0508246446485651,0.705778746464409
425,2,278218,-0.0241544239497019,0.0507268160651699,0.634250147650878
426,2,278379,-0.0136957930326074,0.051993757016687,0.792386532457808
427,2,279910,-0.0317893080972495,0.0506970603301555,0.531035464996229
429,2,283431,-0.0140996767360557,0.0514627369710971,0.784261492984486
430,2,283573,-0.0260106684293961,0.0508319671163145,0.609181606180259
431,2,286762,-0.00259782536882702,0.0509807916606346,0.959388650790907
432,2,287187,0.00932635975314466,0.0507406765510836,0.854272437115975
433,2,288379,0.00731047139537991,0.0503570569823368,0.884657351082957
434,2,294941,-0.0524640308059373,0.0503112533068959,0.297759559245361
439,2,297610,-0.0511644021222272,0.0505704573120284,0.312353019818239
441,2,299680,-0.0361285593299803,0.0504511312924357,0.474396886164948
442,2,299708,-0.0347694788901812,0.0505603994899269,0.492104622702671
443,2,299759,-0.0372019056269031,0.0503839466270388,0.460781316532086
444,2,300111,-0.0399468925997922,0.0507306081611602,0.431557537425958
446,2,301710,-0.0623555542827947,0.0503270478190459,0.216166170040155
447,2,303446,-0.060107664420826,0.050653118531869,0.236162609263692
448,2,303854,-0.0580398106554215,0.0506697010160239,0.252797114679623
449,2,304472,-0.069800900517185,0.0501975246499286,0.165245603923475
450,2,304691,-0.0749410579839247,0.0509945270546778,0.142563430145371
451,2,308097,-0.0227252922065565,0.0505966762338209,0.653601996087414
453,2,309402,-0.0222958835210124,0.0502892086634037,0.657781850934521
454,2,310030,-0.0332739764007995,0.0505548132431242,0.510853901769086
455,2,310113,-0.0259366952421177,0.0504258257268121,0.607326786934167
456,2,310972,-0.0401207190384124,0.0504761707491454,0.42723789435059
457,2,312659,0.00416096945358362,0.0503248396999497,0.93415108678886
460,2,318265,0.00137643376270519,0.0509792830359608,0.978475098716521
461,2,318379,0.000504930663092373,0.0511303690458881,0.992126311544818
462,2,321266,0.0689070305019051,0.0506555429145519,0.174601176845587
463,2,322957,0.0687319179719826,0.0502017031281288,0.171833729421445
464,2,325221,0.0484359251056152,0.0505454314788139,0.338584922576333
465,2,332691,0.0426837387839952,0.0510761463435213,0.403895550650766
466,2,333006,0.0783956091511949,0.0508553488549299,0.124081084818833
468,2,335046,0.0502523905043673,0.0504440645452448,0.319835227670574
469,2,335049,0.047567846253134,0.0506665228667468,0.348453942768231
470,2,335995,0.0410411149245151,0.0503958071129065,0.415978855532415
471,2,336060,0.0571235511274867,0.0502833671895078,0.256713533267086
472,2,338292,0.0368627387463111,0.0503338055948386,0.46443153487986
473,2,339568,0.0381342100585557,0.0504070562990934,0.449838946088722
474,2,340466,0.0408268346445187,0.0508382738717127,0.422473045750178
478,2,348480,0.0179595839644404,0.0503637526670588,0.721606265940604
479,2,350086,-0.00402697558048584,0.050374745521371,0.936329985031398
480,2,351083,0.00779385970543859,0.0510245512285756,0.878684871962745
481,2,351335,0.0200796996666773,0.0504413606482658,0.690811818265818
482,2,351417,0.0120518885291455,0.0504406396952582,0.811296879889977
483,2,351450,-0.00485564324069671,0.0504998780681378,0.923454746043453
484,2,352302,0.00880571790804489,0.0508972500546043,0.86274296181106
485,2,352469,0.0175613559189576,0.0503760476045154,0.727593488271547
486,2,352562,0.0061351131729181,0.0505895875418593,0.903544399448399
487,2,352944,0.00265603397948003,0.0504445201768383,0.958038507853619
490,2,355266,-0.00423354959109998,0.0504442150016258,0.933163338685254
491,2,358277,-0.0238738160135495,0.0504366775536778,0.636261523259948
492,2,358926,-0.0290472672432979,0.0505032610145807,0.565552024465707
493,2,358948,-0.0134081553146513,0.0505378889790972,0.790926318665599
494,2,359515,-0.0095176698699216,0.0504644819880176,0.850513647415549
495,2,363190,-0.0227963759472524,0.0509464112500494,0.654818900824917
496,2,363588,-0.000585559498591237,0.0511618988710048,0.990874695718577
497,2,363888,0.00435660614772768,0.0507223283356331,0.931601532094732
498,2,363954,-0.00351902262850829,0.0505209729753516,0.944507948709101
499,2,364199,-0.00199816266954247,0.0504525692805402,0.968430609485305
501,2,365981,-0.0114837139970375,0.0514662702925538,0.823562709190116
502,2,366047,0.0177934978647428,0.0505340538869033,0.7249665903573
503,2,366936,-0.0182117423971589,0.0511153840587864,0.721838557556899
504,2,369530,-0.000404411702980348,0.0504590499866698,0.99360982913914
506,2,369931,-0.0252796416736494,0.0507873890498951,0.618967152853614
507,2,371033,0.0154100012133285,0.0506636927994488,0.761183225097475
508,2,372919,0.0174053957406799,0.0504429806574606,0.73026161048143
509,2,373518,0.0283737479595396,0.0504002188049983,0.57381354616698
510,2,376157,0.000480219108359631,0.0505341146432049,0.992423289234665
511,2,376172,0.00916512992798432,0.0508970703070813,0.857199483202774
514,2,381433,-0.0314582357391785,0.0508350781683931,0.536427946725394
515,2,381922,-0.0413944640570152,0.0512103195513465,0.419449239826848
516,2,382146,-0.0300309190402491,0.0504612582650943,0.55213906939096
517,2,384206,-0.0542188182375908,0.0505614408365815,0.284302000804074
518,2,384955,-0.0282129496865095,0.05050860320605,0.576804501669432
520,2,387301,-0.0251141884217985,0.050770544711661,0.621147429479767
521,2,388313,-0.0150483414412037,0.0504802130553241,0.765799352037991
524,2,390138,-0.0181278285143234,0.0506345344186773,0.720547464066727
525,2,391233,-0.0316986172821555,0.0508972344072869,0.533820411151801
530,2,395606,-0.066131146246333,0.0505071366102363,0.191269919004359
531,2,395726,-0.0646335018711833,0.050494082799058,0.201378185220257
532,2,395853,-0.0690569737130372,0.050622003956457,0.173383459462868
533,2,396484,-0.0726690191162978,0.0503826769564177,0.150092747793239
534,2,396705,-0.0487129448549134,0.0504399390602306,0.334824759560975
535,2,398759,-0.0635768206091995,0.0508068955633613,0.211638231442025
536,2,400386,-0.0677466110833533,0.0505067206538186,0.180672888452555
537,2,400847,-0.0660664316693838,0.0504662766606691,0.191345092784387
538,2,401130,-0.0583960162994502,0.05095751241028,0.252581906501302
539,2,401143,-0.0668248351192298,0.0508267170364307,0.18944474486487
540,2,401979,-0.0898428450069607,0.0506944275649134,0.0772167153273469
541,2,403598,-0.0939411231222457,0.0504023739722616,0.0631765376190611
542,2,404844,-0.0702280770668405,0.0510789817424921,0.170037007491567
543,2,405100,-0.0732716927716666,0.05059667861493,0.148462080631948
548,2,406181,-0.0646649047296627,0.0506628358345547,0.202661188260813
549,2,406688,-0.0731702394960161,0.0503361362123288,0.1469366890778
550,2,407621,-0.0451611121569122,0.0508438484020115,0.375021015945704
551,2,409016,-0.0489115852118375,0.0513444295209034,0.341435896499727
552,2,410647,-0.0163291887611428,0.0506535995327065,0.747363427686162
554,2,419803,-0.0266808923541004,0.0509969961810273,0.601173373089707
555,2,419943,-0.0308311385755132,0.0512916914988933,0.548163020186279
556,2,422349,-0.0283316466553398,0.0506660603449373,0.576390785392982
557,2,425467,-0.0407912418742463,0.0504598456549415,0.419410480734479
560,2,429095,-0.0160370343280166,0.0507984448904565,0.752417310903199
561,2,431266,-0.0200437595829973,0.0508220957466326,0.693530801999738
562,2,431446,-0.018827583297666,0.0510287630816428,0.712378578897727
563,2,432524,0.0408770235361894,0.0505016906060131,0.418819470652768
564,2,434090,-0.00597456406258776,0.051013302913382,0.906833337101801
565,2,441927,0.0202260129374154,0.050456737505696,0.68876681099529
566,2,446471,0.0426747916707969,0.0510363899032459,0.403628293437859
567,2,449325,0.0548879865587259,0.0507040474119889,0.279761821359239
