SNP,Chr,Pos,Effect,SE,SNA4_VAC8_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
75,1,89880,-0.10649616853467,0.122942414161043,0.3869534790392
76,1,91472,-0.0891739421294342,0.123895677250565,0.472155050268571
77,1,93789,-0.0311884050394121,0.122697919572621,0.799497903213355
78,1,94351,-0.0436747883591973,0.123010134592784,0.722763927113545
79,1,99148,-0.0359277302710556,0.122694247527134,0.769829293774938
82,1,106800,-0.105755839477666,0.12274567453177,0.389500770677223
83,1,107970,-0.123983489452341,0.122332780358591,0.31151861242875
84,1,109000,-0.131135907494829,0.122527906739122,0.285236506456116
85,1,112549,-0.171258820503313,0.122248256363301,0.162119411324015
86,1,112742,-0.0936103521625002,0.122964315502532,0.446997725473372
87,1,113050,-0.120893159149693,0.1226895696712,0.32512309878255
88,1,113135,-0.154081405200687,0.122270539442746,0.208441223226619
89,1,114076,-0.0779905551815817,0.122474932309922,0.524675731009649
90,1,114628,-0.0695522844571429,0.122799489169258,0.571489254472854
91,1,116283,-0.061628375585044,0.123495029070752,0.618065379550792
93,1,127853,0.0191130731207717,0.123304372008898,0.876904184113087
94,1,128302,0.00990178753998239,0.122833790771227,0.935796787673856
95,1,128704,0.0109639581065303,0.122955809659465,0.928997449515307
96,1,128911,0.0596637690002322,0.122929793134928,0.627730363755242
97,1,130267,0.0581421503270176,0.12287354994286,0.636372333981431
98,1,130271,0.0582297216611856,0.123019359849013,0.636264723915269
99,1,130613,0.0646019139480155,0.124160766701116,0.603174670854237
100,1,132012,-0.100380183947582,0.123829520126967,0.418123149132653
101,1,133231,-0.101989326620145,0.122945435217392,0.40735413993673
102,1,137074,-0.0361910147982665,0.122875092620377,0.768522255425786
103,1,137304,-0.0793653144360418,0.122860308163048,0.518711951628009
104,1,139686,-0.0600433238348157,0.123052966182153,0.625890322279715
105,1,149562,-0.0310443421953313,0.123364212837442,0.801459686597511
106,1,150447,0.00508652434621559,0.12474349450316,0.96749762969896
108,1,154084,-0.0429091661557844,0.12510833803844,0.73182061532941
110,1,157269,-0.0633236728084455,0.122811944692153,0.606446146724771
111,1,160054,-0.0551944450831788,0.123990639253168,0.65648413141831
112,1,166222,-0.0207109191410877,0.123103176463926,0.866490564071332
113,1,166416,-0.0503526517726482,0.122828949386875,0.682097720579642
114,1,167326,-0.0502384231768396,0.123527393178748,0.684475805483933
115,1,168836,-0.0544650295088637,0.122936629407541,0.658012972090708
116,1,171200,-0.0950593511625252,0.123050988288606,0.440323413253884
117,1,171431,-0.107239169025229,0.123792307983585,0.386923409679101
118,1,173339,-0.0528141689588649,0.122927974379528,0.667723247248974
119,1,173845,-0.057361658171366,0.122820242961794,0.64076119132397
120,1,175121,-0.079120967681865,0.122542251820232,0.518917255911996
121,1,175281,-0.0716423168561388,0.122659553848504,0.559543241114311
122,1,175315,-0.0764114819631008,0.122612747707288,0.533559719314832
123,1,175523,-0.0635346669167502,0.123328925652697,0.606760616115246
124,1,175541,-0.0742356652308517,0.122808214031865,0.545909876557933
125,1,175653,-0.0851029789611689,0.123177310864031,0.490083597055523
128,1,175856,-0.101635400002276,0.125178617754356,0.417382970356672
129,1,175876,-0.0757856873725841,0.123309321336214,0.539216036521649
130,1,175989,-0.0725225161433557,0.123667062135196,0.55795900047646
131,1,176001,-0.0627642401961797,0.124327118934345,0.613992223248562
133,1,177692,-0.111443131913409,0.122536701627422,0.363724007715771
134,1,178191,-0.110232972174195,0.122661753008199,0.369438711730002
135,1,178224,-0.111443131913409,0.122536701627422,0.363724007715771
136,1,178960,-0.113735087384865,0.123511748875586,0.35776060472315
140,1,183802,-0.124775880432066,0.122515761667575,0.309162797352757
141,1,183954,-0.144216908721151,0.123350287391701,0.243125810461694
142,1,184450,-0.0575796891448719,0.122468450559524,0.638531496082111
144,1,184718,-0.105090181405543,0.123075805191994,0.393758582799
145,1,185296,-0.0660397775432594,0.122629814263457,0.590550935229049
146,1,185438,-0.06620691774974,0.122635353656226,0.589628382448499
147,1,185469,-0.0720909176769098,0.122803101689621,0.557548906847958
148,1,185503,-0.0702134194360226,0.122488261507001,0.566856861734452
149,1,185705,-0.0932923829173389,0.123815343497894,0.451663785912947
150,1,185749,-0.092043924255,0.123817990479128,0.457745595679649
151,1,185806,-0.0847630809575158,0.123998285944893,0.494687170537957
152,1,185879,-0.113822129955374,0.124532633461938,0.361343645425592
153,1,185916,-0.0627334473576151,0.124578458185008,0.614880643591426
154,1,185941,-0.0535945039357274,0.125133563213132,0.668695096393585
155,1,185954,-0.0621133677557014,0.125488071792455,0.620926217379321
156,1,186055,-0.0383771813808889,0.123009297434504,0.75523534112486
157,1,186896,-0.0413838952870183,0.125023828694252,0.740834793620703
161,1,190132,0.0630730739584495,0.123136560723828,0.608816998167191
162,1,190148,0.0759058446458036,0.123153214823246,0.538058871759466
163,1,190165,0.0434999585269786,0.124144724237146,0.726249650738537
164,1,190169,0.0521461179768349,0.123980412083365,0.674303379893329
165,1,190933,-0.0211187567151008,0.123000680909093,0.863774711460653
166,1,192149,0.0821164535849978,0.123934432044694,0.508032066256606
168,1,192303,0.210495184685484,0.147415190666535,0.154202709192731
171,1,192795,0.0989565580477024,0.12265992705621,0.420350626593442
173,1,194187,0.0834361364096941,0.12279439304757,0.497280096341804
174,1,194867,0.0207123527672728,0.12280285098078,0.866157967135172
190,2,8314,0.0714227618116022,0.124829259602484,0.567575315512438
194,2,8498,0.0123015190343687,0.124702508978319,0.92147460306535
195,2,8651,0.00741155232925217,0.124820365427782,0.952684835349373
197,2,9812,0.0107267975964842,0.125561351320529,0.931967397979945
198,2,9932,0.0125031492865302,0.125065999075093,0.920422981331845
199,2,10135,0.0137790500573558,0.124586646440619,0.911997883161664
200,2,11616,0.031642034962289,0.124445169572289,0.799438983692334
201,2,12133,0.0207383630411422,0.12494645984587,0.868269287267103
202,2,12194,0.0365326239105941,0.125419437546261,0.771005518161316
203,2,12359,0.0102844187010154,0.125066571683337,0.934509187523039
204,2,13061,0.0204875365716684,0.125053811427129,0.869958918507378
205,2,14298,0.0234815873061414,0.125446860424803,0.851624268773805
206,2,15222,0.0296626796444348,0.126666595712929,0.814981636647919
207,2,17986,0.0312030086955497,0.124445483607426,0.802163817969803
208,2,19770,0.0211004918110482,0.12531201632364,0.866377922660741
209,2,19836,0.0159051689216547,0.12496989202989,0.898797583099405
210,2,19851,0.00995425243978065,0.125337541684764,0.936743913706399
211,2,21595,0.0279719129440366,0.124812109701413,0.822799676159403
212,2,22385,0.00918467953869073,0.124938141556509,0.941438888004465
213,2,23441,-0.0165932763942573,0.126149482798032,0.895425756503029
214,2,24209,0.0140211623973272,0.125111594473564,0.910832198302761
215,2,24341,0.0185091799230805,0.125405883970998,0.88274730512797
216,2,26815,0.0469860530872563,0.125234502574151,0.707748527905712
217,2,28209,-0.0134753643864335,0.125299565288678,0.914417581648195
221,2,41245,-0.0406220882185371,0.124802261920046,0.745001880874763
222,2,43214,-0.141474778143861,0.126620985606513,0.264622060869837
223,2,47104,-0.0717809363384655,0.123249367958926,0.560666327369068
224,2,50915,-0.121685096775172,0.124351560284139,0.328469036388026
225,2,55834,-0.193348578041073,0.123516766969417,0.118393799229581
226,2,56422,-0.152080167457217,0.12390219346248,0.220482258442487
227,2,57715,-0.163261418771817,0.123451563730845,0.18686670753415
228,2,59046,-0.19235070151815,0.123961011013558,0.121629304281357
229,2,59191,-0.204588614241589,0.12319055757508,0.0976517425431002
230,2,59383,-0.171259253215183,0.123370217414833,0.16595969239215
231,2,59477,-0.22616380675959,0.124989509595986,0.0712296806714739
233,2,60471,-0.194772672314498,0.123438564356162,0.1154861919733
234,2,60478,-0.187910849902154,0.123610509152756,0.129359639411528
235,2,60786,-0.18118255252863,0.123434428820054,0.14303689003771
236,2,61035,-0.174227732054983,0.123453835641619,0.159043287179035
237,2,61071,-0.146261490255561,0.122993895082252,0.235169383904819
238,2,61675,-0.137854699227559,0.123376825484623,0.264605971639682
240,2,62939,-0.0824787480038254,0.123303048127993,0.503989549816789
241,2,63527,-0.0547895480999135,0.123809964584553,0.658377194100155
242,2,63857,-0.069782889789801,0.123817416629824,0.573387562187756
243,2,65527,-0.153231082295131,0.123195057882123,0.214395316569725
247,2,67976,-0.0991746212463077,0.125131748127425,0.4285655984854
250,2,72389,-0.0635942780857287,0.124424646932773,0.609595819488467
251,2,72392,-0.226352045154078,0.124736603951788,0.0704279011703715
252,2,73646,-0.0697224400564954,0.122691698284269,0.570210578607457
253,2,74564,-0.0141452982040079,0.122504476175903,0.908140152684603
254,2,74739,0.0332234678916033,0.12289687939843,0.787059647740652
257,2,80873,0.207325166904418,0.122707672394351,0.0919901090505579
258,2,81501,0.189796094606563,0.122767403679435,0.123005119078375
259,2,83526,0.168820641799022,0.122662559428718,0.1696007783936
260,2,83845,0.20969666746181,0.1226011364355,0.0880710333345662
263,2,84447,0.227619697830414,0.124089908002852,0.0674491216210764
264,2,87391,0.15686614463764,0.122279800069656,0.200387714563208
265,2,87562,0.16113669735766,0.122574992710349,0.18949889126055
266,2,87849,0.165373400561438,0.122547339165025,0.178052335292306
267,2,87878,0.163256386131524,0.123084658450766,0.185573075314653
269,2,89785,0.152766036149862,0.123136585913307,0.215569097842556
272,2,93721,0.187342686061802,0.122627366972933,0.127472717083765
273,2,93952,0.16381819873757,0.122369940614778,0.181525706640524
274,2,95085,0.204099749153678,0.122370168469151,0.0962247199539221
276,2,107124,0.252709407839295,0.122174356890391,0.0393271483685028
277,2,111645,0.343442176930983,0.121625236059749,0.00501551234715232
278,2,111916,0.30980212690873,0.122173429065992,0.0116511491582822
279,2,111931,0.314443877865616,0.122330098994617,0.0105658849094108
280,2,111999,0.329923412742453,0.121766596856521,0.00706768275279922
281,2,114528,0.294509939889823,0.122737304303306,0.0169345371310955
282,2,116024,0.330243415861751,0.122776614764234,0.00748925533819987
286,2,120090,0.171044591083965,0.123202689381175,0.165915512158879
287,2,120291,0.189362846324654,0.124544187471425,0.129293832164833
288,2,120726,0.145509368068374,0.123987768349086,0.241355147717232
289,2,121716,0.15345152440439,0.123819243345368,0.21605076319857
290,2,123100,0.152354869214477,0.12399461811524,0.219994696748483
291,2,124677,0.15492097139933,0.123814059574418,0.211675908572634
293,2,127887,0.293912593457695,0.123955889633715,0.0182711879390304
294,2,128935,0.281063217930241,0.123921317885747,0.0239281082943273
295,2,129053,0.296378668684713,0.124203207885915,0.0175480033192633
296,2,130040,0.291224741432895,0.125007794458774,0.0203879292088692
297,2,130976,0.257108900796481,0.124187406525563,0.039148139291306
298,2,132199,0.244901137665791,0.124839519055775,0.0505797015550702
299,2,133355,0.263881331355976,0.125584310141711,0.0363294394152569
300,2,133435,0.265405974759009,0.125849997934471,0.0356565227847375
302,2,135183,0.166331652147194,0.126400811659191,0.189059334226454
303,2,135402,0.165743007383239,0.126383814819868,0.190566254599258
304,2,135898,0.203191762267703,0.126903216692577,0.110237010864151
305,2,135912,0.198561684455542,0.127018378376621,0.118889437112054
306,2,135925,0.199508030604285,0.12643478148814,0.115472283530812
307,2,136002,0.174869469464632,0.126442883879843,0.167541528841142
308,2,136173,0.174297445442426,0.127344499687353,0.171960913865634
310,2,138318,0.221824423016635,0.130519940310396,0.0900976122918477
311,2,138695,0.212720405934504,0.128308120889782,0.0982285501438375
312,2,138818,0.204347417582744,0.128109605379744,0.111585124515043
313,2,139728,0.221455691660763,0.127797563745045,0.0839933272144491
314,2,140174,0.209024626485405,0.127856860867597,0.102975434442068
315,2,140863,0.207663860560335,0.127811036703019,0.105103526228741
316,2,141152,0.195586347423418,0.128227563313208,0.128078058505916
317,2,141292,0.215921701996961,0.127206344524063,0.0904999845817403
318,2,141545,0.222773982535496,0.127797732948009,0.0821735058323945
322,2,146723,0.204214234984664,0.127653204474604,0.110546864733859
323,2,147946,0.201561019259548,0.128842826031243,0.118620928572156
326,2,151397,0.107671867993806,0.12948515000452,0.406231698245343
327,2,153035,0.141464759073474,0.127979648029316,0.269752453580128
328,2,153228,0.12595647590974,0.128962289144834,0.329390349798319
329,2,153455,0.129041709813482,0.129929698979825,0.321309539254754
331,2,153815,0.144446169709986,0.129383690236045,0.265002966437237
332,2,154160,0.134696161173968,0.12805332619179,0.293576173814478
333,2,154235,0.13277690809171,0.129341645697879,0.305330803787164
335,2,159870,0.28142506577675,0.125371307069847,0.0254041025688907
336,2,161229,0.312322045222638,0.127118648124662,0.014493403249688
339,2,162696,0.335630794106799,0.126393171090565,0.00827927669472802
340,2,163284,0.313258553898373,0.124849409365597,0.0125515853129398
341,2,164166,0.246351759576119,0.126449317458436,0.0521801855951752
342,2,165270,0.273301383479029,0.125216119347808,0.0297210251440034
343,2,165675,0.281653600695066,0.127261607791877,0.0275239251005003
346,2,168062,0.248506158487223,0.126299356779351,0.0498970482014484
347,2,168518,0.209160945370028,0.125771199285829,0.0971945131836695
348,2,168980,0.211176626199738,0.125701474824884,0.093844892220726
349,2,169651,0.188756965068175,0.125862603179885,0.134584246691452
352,2,170725,0.216598645102395,0.12596122883969,0.0863879100060713
353,2,171254,0.188961966717021,0.126292545014079,0.135488738829168
354,2,172242,0.076856475621732,0.125127940085744,0.539463540263102
355,2,173254,0.128759506015748,0.124046262220411,0.299982463854701
356,2,173340,0.137079560092008,0.124005943394991,0.269727299985079
357,2,173385,0.132877874394415,0.124133485434164,0.285151115336483
358,2,173973,0.166833396320769,0.123686162257214,0.178251564698713
360,2,177341,0.204675963510516,0.123100894991685,0.0972664484237848
361,2,180314,0.122364901217781,0.123451766690225,0.322268797867248
362,2,180339,0.111420165943042,0.123793802205648,0.368709146419054
363,2,182758,0.138520810194828,0.123271015103435,0.261899888263661
364,2,183619,0.129549719381237,0.12378569329212,0.296016532231895
367,2,187176,0.0655708345490257,0.124603686328359,0.599055324414748
368,2,191066,0.0627025045584791,0.12554003808243,0.617764954935174
371,2,191599,0.0410813154655532,0.123824998825342,0.740260464966113
373,2,191763,0.0496788275921828,0.124306674163346,0.689658007523211
374,2,191959,0.0367522916096323,0.124015994553942,0.767136146701622
376,2,195759,0.110494498791853,0.124958101446784,0.377161849005087
377,2,196912,0.110327250691641,0.122932843584065,0.370085438673454
379,2,198110,0.0900953565740918,0.123717654599124,0.466953375685841
381,2,198805,0.0973942127806238,0.124235737818004,0.433597014496779
382,2,198891,0.0782266295237542,0.123305002963327,0.526220490928391
383,2,199248,0.120311643260212,0.123491126078094,0.330597898116644
384,2,201782,0.105905392110472,0.123376384071593,0.391258106889036
385,2,203285,0.141886288492885,0.12279425536676,0.248675477279416
386,2,203783,0.102329407945946,0.122640467144875,0.404628166118379
387,2,204179,0.101451008719386,0.122939869871912,0.409810610780713
388,2,205406,0.0749602621408944,0.124258700508166,0.54672336418132
389,2,205834,0.102517383385339,0.123606912791669,0.407448608419107
391,2,207192,0.0543517962449939,0.123577736396322,0.660337590440448
392,2,207561,0.0556060678117967,0.123029621049797,0.651566017955878
393,2,208682,0.0352807775243132,0.122843831988105,0.774127519774177
394,2,210102,0.0793607179207805,0.123103028087993,0.51956035943519
396,2,214801,0.06242894580308,0.123124784110619,0.612444734688093
397,2,215016,0.0690744855866624,0.123044421074906,0.574895780825344
398,2,218876,0.00528348317019423,0.124371673034866,0.966138954803753
399,2,227511,-0.0742645672719658,0.125189892589303,0.553416908261725
400,2,230378,0.0078785004940124,0.123673138207781,0.949241804068185
401,2,231943,0.00095365158229832,0.124028417791421,0.993869488284691
402,2,232156,-0.0193844593797539,0.123973294190484,0.875838678881793
403,2,232789,-0.0139362681912988,0.123536356492395,0.910244469531521
404,2,238524,-0.023766760824023,0.123705969278693,0.847756338256545
405,2,241518,-0.0557168937008785,0.124751191793127,0.655420330888813
406,2,250396,-0.1369639910523,0.123721185988354,0.269031518697101
407,2,250466,-0.134234877934977,0.123685817970928,0.278534213242703
408,2,252305,-0.145522183523834,0.123978687981761,0.241279386075051
409,2,254571,-0.140971236346623,0.125741447965369,0.262998936798733
410,2,254742,-0.159957705124227,0.125563063418006,0.203528719849517
411,2,254908,-0.150759246409541,0.126558568605147,0.234367102176133
413,2,255862,-0.173823535760106,0.12570880434087,0.167616381162788
414,2,255975,-0.159895775116058,0.125305040555379,0.202776018759214
415,2,258311,-0.163828172854364,0.123211697802264,0.18449288554926
416,2,259284,-0.139024440814389,0.123714675469977,0.261882468957452
417,2,266330,-0.0819070393051802,0.124392293039285,0.51067341230127
418,2,267100,-0.110183604123041,0.124321345889905,0.376069682373326
419,2,268086,-0.09091353228787,0.12437456813322,0.465285055560277
420,2,274614,-0.110304390745089,0.123573052946491,0.372666140684312
421,2,274729,-0.158136042801766,0.124104009292305,0.203423017479859
422,2,275746,-0.0578522002804134,0.124296659106049,0.641905921713405
423,2,277029,-0.0583750227724379,0.123717998340385,0.637332962873367
424,2,277741,-0.0759234699724562,0.123739625053744,0.539891748102366
425,2,278218,-0.089777114104495,0.123489564796282,0.467706804214474
426,2,278379,-0.101232898593302,0.1265256425286,0.424192192423858
427,2,279910,-0.0972730198333126,0.123430048713099,0.431177529910496
429,2,283431,-0.068281341129705,0.125295231961877,0.586122677583719
430,2,283573,-0.0444234601117576,0.123821729875055,0.719982009910703
431,2,286762,-0.0228010446829722,0.124155377135013,0.854394049835829
432,2,287187,-0.00557939005258934,0.12358162117088,0.964015341142719
433,2,288379,0.0162993105692353,0.122642373508956,0.894347295931553
434,2,294941,-0.0431189158583949,0.12269734790673,0.725479191052715
439,2,297610,-0.000562706627872278,0.123339943932095,0.996362447576846
441,2,299680,0.135917710055886,0.122747120028596,0.268918817900904
442,2,299708,0.151007492104909,0.122957057268001,0.220215664460979
443,2,299759,0.129123514877178,0.122609529236977,0.29300270618438
444,2,300111,0.108707789224218,0.12352457270101,0.379430997629077
446,2,301710,0.169889254067545,0.122501652431998,0.166367999432275
447,2,303446,0.160397385089842,0.123313467500963,0.194199752633426
448,2,303854,0.147496634237665,0.123382836223814,0.232718078326594
449,2,304472,0.11459712869689,0.122435780179873,0.349924667842602
450,2,304691,0.103928018063409,0.124450770812404,0.404229948240663
451,2,308097,0.120756992020515,0.123092881448729,0.327253093623732
453,2,309402,0.0758767072593583,0.122444052796133,0.535865157989412
454,2,310030,0.0474454551388005,0.123173045869918,0.70032606069861
455,2,310113,0.0639661768612775,0.122808091856661,0.602788858392167
456,2,310972,0.0859358578726921,0.122956790935563,0.485067850571403
457,2,312659,-0.0600386544986345,0.122522839665243,0.624424079071735
460,2,318265,-0.172710341991204,0.123816539641584,0.163926346019283
461,2,318379,-0.174314666448043,0.12417904929205,0.161276423634755
462,2,321266,-0.216095017961622,0.123155751230564,0.080187079014164
463,2,322957,-0.282541303657052,0.121661730550522,0.0207822128908061
464,2,325221,-0.200661389348739,0.122796994346909,0.103131348366441
465,2,332691,-0.0836852019099877,0.124436380818153,0.501696527959843
466,2,333006,-0.152109871804704,0.124007534546638,0.220783735778278
468,2,335046,-0.0547527634938988,0.122991735414922,0.656466636520715
469,2,335049,-0.0589194743615746,0.123509622280727,0.633626271186885
470,2,335995,-0.094424372693259,0.122748556481401,0.442259091125489
471,2,336060,-0.104672860503675,0.122559411809682,0.393651988366283
472,2,338292,-0.058456347593527,0.122638787445134,0.63390298343249
473,2,339568,-0.136841566990998,0.122646962384714,0.265294327161028
474,2,340466,-0.155359534357933,0.123650630178241,0.209787501143028
478,2,348480,-0.0641197618239675,0.122632700785674,0.601399536673566
479,2,350086,-0.0809646899366236,0.122610265492666,0.509465135775953
480,2,351083,-0.113125232912673,0.124125584298861,0.362718577324402
481,2,351335,-0.0725997869900314,0.122813895528934,0.554807226935119
482,2,351417,-0.0665391446806454,0.122804218942596,0.588276699906196
483,2,351450,-0.114275797361114,0.122840738247758,0.352863909936783
484,2,352302,-0.0359582523910332,0.123947870932798,0.771904058842504
485,2,352469,-0.0544851791264126,0.122674876435338,0.657211394980783
486,2,352562,-0.0353502906816897,0.123196295686409,0.774324466601222
487,2,352944,-0.0651270572720295,0.122806363383627,0.596221333853947
490,2,355266,-0.082598716094664,0.122776590733893,0.501542539889278
491,2,358277,-0.074019944766308,0.122811494037428,0.547087378349305
492,2,358926,-0.0828618885603162,0.122976413486783,0.500877456407631
493,2,358948,-0.0876220621201833,0.123006080627756,0.476725259565429
494,2,359515,-0.0839151789053955,0.122828423232914,0.494934791042558
495,2,363190,-0.0380825079313772,0.12409575031221,0.759115632091156
496,2,363588,0.00241181131596069,0.124601884915624,0.984567936229454
497,2,363888,-0.0218793539399635,0.123527180441236,0.859514318663359
498,2,363954,0.0102207574795088,0.123040631928582,0.933844436088926
499,2,364199,-0.0145212266925508,0.122872237810831,0.905991058252017
501,2,365981,-0.0548076943387586,0.125318099003757,0.662126000992025
502,2,366047,-0.023795494043673,0.123087942062283,0.846818702155523
503,2,366936,-0.0203170926595585,0.124506329134737,0.870469144082047
504,2,369530,-0.070806861861518,0.122832389753222,0.564677709128313
506,2,369931,-0.0576449793335506,0.123695184557253,0.641485429785869
507,2,371033,-0.116669863023479,0.123248408019002,0.344478100290937
508,2,372919,-0.0119982041679833,0.122870099433667,0.922266035012489
509,2,373518,0.035054845444926,0.122787814870811,0.775435257074454
510,2,376157,-0.0131786897484501,0.123071011625135,0.914784760430814
511,2,376172,-0.0111900434275433,0.123961215160775,0.928123443428993
514,2,381433,-0.00707153215187506,0.123872539515788,0.95450805968201
515,2,381922,0.0242872507818896,0.124828532466465,0.845845509801436
516,2,382146,0.0304620561149138,0.122946504409671,0.804458936550968
517,2,384206,0.0491216302258502,0.12331223441941,0.690611829728605
518,2,384955,0.0256074843078508,0.123057666689805,0.835276073870093
520,2,387301,0.0608764986358528,0.12364920907245,0.622790508701612
521,2,388313,0.0757259253830734,0.122891117901119,0.538157426895614
524,2,390138,0.00204691202965696,0.123339899450297,0.986768530356882
525,2,391233,0.0588906257489235,0.123985822028217,0.635095882219329
530,2,395606,-0.0534076049754646,0.123272857781553,0.66509989527591
531,2,395726,-0.0777886072156435,0.123191010723465,0.528156896288011
532,2,395853,-0.069885489797094,0.12355561458906,0.572011671986973
533,2,396484,-0.0337059616486176,0.123052137611395,0.784309307769985
534,2,396705,-0.058311153621714,0.122966656850148,0.635648363083091
535,2,398759,-0.0237974054392639,0.124005005748326,0.847925544253025
536,2,400386,-0.0519910272375559,0.123288301256629,0.673498613856795
537,2,400847,-0.0497254429133207,0.123177343592946,0.686685238020569
538,2,401130,-0.0623174512859094,0.124290544237136,0.616412514750299
539,2,401143,-0.0697934494254615,0.124032706298797,0.57399501816882
540,2,401979,-0.0297668643834447,0.124001353396242,0.81042871073718
541,2,403598,-0.0229359403492541,0.123348624180867,0.852595455871054
542,2,404844,-0.0217404596195201,0.124727259012927,0.86172647999201
543,2,405100,-0.041047318018267,0.1235715484288,0.739954644505436
548,2,406181,-0.0461015326531561,0.123646537792535,0.709484336201697
549,2,406688,0.000722430515400829,0.122957188420999,0.995315404029834
550,2,407621,-0.102441535439856,0.123845668271404,0.408698991139314
551,2,409016,-0.0937722084602921,0.125107585627185,0.454035492033698
552,2,410647,-0.122782682093467,0.12320896142573,0.319670359648639
554,2,419803,-0.113801479026958,0.124100734566067,0.359764039781289
555,2,419943,-0.0891884381002361,0.124891761924114,0.475621275756764
556,2,422349,-0.113561320991855,0.123300923120937,0.357674461585427
557,2,425467,-0.107372197353993,0.122872989330485,0.382795647950836
560,2,429095,-0.104596252069563,0.123608918151191,0.398021713621208
561,2,431266,-0.0528964466874183,0.123769606328577,0.669364369292146
562,2,431446,-0.028571020606071,0.124292342020069,0.818326305987524
563,2,432524,0.0424309471089102,0.123087395566348,0.730508581270156
564,2,434090,0.0311356259216421,0.124231392123084,0.802249031762885
565,2,441927,-0.0259123930434362,0.122904774761423,0.833139171585982
566,2,446471,-0.0925349256205502,0.124321771840088,0.457179337078435
567,2,449325,-0.163691230413315,0.12338443718082,0.185473311588955
569,2,450017,-0.204480530454339,0.122523395966703,0.0960218146134709
570,2,451779,-0.173294543578079,0.123119712271841,0.160150575734664
571,2,451784,-0.173954649358778,0.12356350370831,0.160065630289566
572,2,453525,-0.129532148181595,0.123756818934368,0.295969444725596
573,2,453768,-0.174493558978216,0.123764327318003,0.15945387630113
574,2,454027,-0.137514574466428,0.123377900744908,0.265788594547911
575,2,455029,-0.144977776800369,0.123419019674224,0.240914808155586
576,2,455247,-0.179747151758178,0.122888729897088,0.144444119181717
579,2,455756,-0.0113418610918461,0.132422425663169,0.931793925874024
580,2,457024,-0.215142789428261,0.123637170887075,0.0827104650168615
581,2,457298,-0.209580646709783,0.124024528818711,0.0919429327647036
582,2,460202,-0.260865891355128,0.124033064915717,0.0361559607254473
586,2,464424,-0.235910724521942,0.123524777888183,0.0569659883915952
587,2,465824,-0.158375189612826,0.125098242009589,0.206345605662066
588,2,470145,-0.172120944374386,0.123254822465542,0.163452194114385
589,2,470686,-0.15412841152905,0.123247147273097,0.211921988810816
590,2,471144,-0.170638984331927,0.123399456332918,0.167594790287529
