SNP,Chr,Pos,Effect,SE,PLM2_HNM1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
75,1,89880,-0.0548400862536031,0.132610315148533,0.679459838617989
76,1,91472,-0.0167699290310676,0.133624028987696,0.900198496788996
77,1,93789,-0.0493406648296227,0.132224203393119,0.70925401333968
78,1,94351,-0.138088898625798,0.132394490256526,0.297656999272604
79,1,99148,-0.0798573137214882,0.1321819612175,0.546134092612821
82,1,106800,-0.136958108306993,0.132227891417977,0.301016973420549
83,1,107970,-0.0764700197359071,0.131973585200845,0.562665767769495
84,1,109000,-0.0603422289026183,0.132230025874078,0.648424083491556
85,1,112549,-0.13822835020856,0.131914291792121,0.295417797892127
86,1,112742,-0.111040757079054,0.132502290737598,0.402581497641638
87,1,113050,-0.161413053242151,0.132131901741897,0.222672045723065
88,1,113135,-0.163843557650978,0.131785433660711,0.214597128843271
89,1,114076,-0.0619398873078947,0.132032493930831,0.639269119152574
90,1,114628,-0.0501684761846286,0.132380841703964,0.704937373894577
91,1,116283,-0.0609836462274741,0.133104637306659,0.647117110233225
93,1,127853,0.0601735837995776,0.132857710243853,0.65088638742301
94,1,128302,0.0838462879925096,0.132310593283895,0.526681757456068
95,1,128704,0.0312356938769498,0.132507183950924,0.813780206896273
96,1,128911,0.0799475907730623,0.132463951843863,0.546535637227042
97,1,130267,0.0453526154737695,0.132447462233727,0.732238883381693
98,1,130271,0.0407894479707447,0.132608910855912,0.758574160227559
99,1,130613,0.0826998787378808,0.133793684672468,0.536898146510924
100,1,132012,-0.0867195529842531,0.133502161519678,0.516389781954282
101,1,133231,-0.108407335962339,0.132508468254091,0.413842683014579
102,1,137074,-0.0349788962065768,0.132432313239287,0.791836502361653
103,1,137304,-0.103167210911179,0.132377599294549,0.436301386286378
104,1,139686,-0.0486198817688005,0.13264030798454,0.714171072935252
105,1,149562,-0.0850805495780993,0.132891072092776,0.522439892450089
106,1,150447,-0.0499390720353161,0.134416844389422,0.710470243398039
108,1,154084,-0.0358791058167735,0.134844959500694,0.790335456330894
110,1,157269,-0.0780925835628509,0.132345650660114,0.555524352288726
111,1,160054,-0.0406889713627825,0.13365136963161,0.760971247211985
112,1,166222,-0.0141678387657767,0.132678121817971,0.915021370504019
113,1,166416,-0.0137088219766224,0.132408892944901,0.917597962823566
114,1,167326,-0.0386694163246141,0.133147427462455,0.771661231848435
115,1,168836,-0.153717516636911,0.132279504131606,0.245993726441433
116,1,171200,-0.188427314534681,0.132351325022905,0.155419382626449
117,1,171431,-0.240765652897081,0.132943214089202,0.0709843807372692
118,1,173339,-0.221069744893835,0.13199736163658,0.094858262396424
119,1,173845,-0.206409243633747,0.131954362942267,0.118655523803727
120,1,175121,-0.219826508590757,0.131629393083809,0.0957976402258846
121,1,175281,-0.216741985222506,0.131756636173797,0.100856316748702
122,1,175315,-0.22409939780992,0.13167995828116,0.0896641513080244
123,1,175523,-0.21042493688335,0.132495690471539,0.113144421479827
124,1,175541,-0.221041227259547,0.131901898312675,0.0946627847522596
125,1,175653,-0.221821260772263,0.132318896337435,0.0945424555234439
128,1,175856,-0.210196645797136,0.13457343806894,0.119196382681165
129,1,175876,-0.196502392127937,0.132556242653738,0.139124013161616
130,1,175989,-0.204383888205036,0.132903129063531,0.124983329973687
131,1,176001,-0.196942380269331,0.133631930939749,0.141435409820074
133,1,177692,-0.208592559123757,0.131752112003548,0.114266836535232
134,1,178191,-0.20806116253696,0.131886237122493,0.115557688073577
135,1,178224,-0.208592559123757,0.131752112003548,0.114266836535232
136,1,178960,-0.238206087369806,0.132670652006093,0.0734341384718437
140,1,183802,-0.20104716105732,0.131802041087014,0.128061721082128
141,1,183954,-0.179967404506919,0.132853557985845,0.176401861292902
142,1,184450,-0.114311463568267,0.131891929932483,0.386692108558112
144,1,184718,-0.187076131219488,0.132408503179923,0.158574748623717
145,1,185296,-0.1423752246586,0.132001724002239,0.281508737006308
146,1,185438,-0.136944955122771,0.132024250881857,0.300319479839461
147,1,185469,-0.14556199910452,0.132189286624599,0.271575844882223
148,1,185503,-0.132624601579483,0.131884873520421,0.315292557774279
149,1,185705,-0.146713759387815,0.133321262462621,0.271884727086164
150,1,185749,-0.155923803610735,0.133291646308045,0.242872984940825
151,1,185806,-0.187462381429781,0.133355336734506,0.160682113797654
152,1,185879,-0.175981061533842,0.134047424258893,0.190094125479744
153,1,185916,-0.0867098896815604,0.134233839984846,0.51872399914026
154,1,185941,-0.113562184982576,0.134762760195319,0.399976771671198
155,1,185954,-0.149168500053001,0.135059043085889,0.270142091817169
156,1,186055,-0.129013558479051,0.132414117389979,0.330565476215707
157,1,186896,-0.157279043977752,0.134505604608494,0.243066828213951
161,1,190132,0.0737602420797261,0.132702177039527,0.578677174956454
162,1,190148,0.0974433186084432,0.132698962216858,0.463242055038233
163,1,190165,0.063879878609388,0.133777545574828,0.633295785941004
164,1,190169,0.0982332433094611,0.133551562219615,0.462495800961425
165,1,190933,-0.00553833819872934,0.132569688135116,0.966700243817626
166,1,192149,0.101522465446993,0.133544593547241,0.447634135727426
168,1,192303,0.110769806856422,0.159226379581224,0.487090135847468
171,1,192795,0.121396230938545,0.132161197738502,0.358959918480052
173,1,194187,0.104735099667654,0.132311291373851,0.429136619192002
174,1,194867,-0.0337679453221849,0.13234439810289,0.798754251740081
190,2,8314,0.148975780202606,0.134363850004606,0.268293307645811
194,2,8498,0.0668834931285508,0.134353332281313,0.618922374721739
195,2,8651,0.0804841424275827,0.134458103676246,0.549835844254462
197,2,9812,0.0808570706336298,0.135257204408663,0.550355151467732
198,2,9932,0.0363159603003663,0.134778434277473,0.787741352954385
199,2,10135,0.0214379060847457,0.13427123968997,0.873239288968608
200,2,11616,0.0627783714135115,0.134091941328873,0.639949041724796
201,2,12133,0.0646042922768294,0.134622899800638,0.631602245926176
202,2,12194,0.0789326252152969,0.135122254603799,0.559487725784197
203,2,12359,0.0493349696199361,0.134766714920195,0.714527050463666
204,2,13061,0.0681865992126248,0.134733504488371,0.613112915719881
205,2,14298,0.0556911892561927,0.135175074913005,0.68059459130843
206,2,15222,0.0511213775684595,0.136498922656672,0.708243445155402
207,2,17986,0.0897844349901779,0.134048412892115,0.503428844128762
208,2,19770,0.0811634081420952,0.134991852416314,0.548061564946256
209,2,19836,0.0536126145230175,0.134659665700562,0.690771965841777
210,2,19851,0.0584391854643539,0.135048434316244,0.665476927111078
211,2,21595,0.0323033447709932,0.134515337241861,0.81035632785841
212,2,22385,0.0296001347066052,0.134644400624867,0.826123361811522
213,2,23441,0.0146012110304843,0.135959225403104,0.914537390077023
214,2,24209,0.0482446393511771,0.134817473356387,0.720668299564252
215,2,24341,0.0580343660754535,0.135125568485012,0.667832538411301
216,2,26815,0.0928751447573368,0.134908365633446,0.49163337216825
217,2,28209,0.0628352785925603,0.13500290652198,0.641905921009844
221,2,41245,-0.0684521161113495,0.134476979983855,0.611052866728856
222,2,43214,-0.173979503392838,0.136393393711938,0.2029458573835
223,2,47104,-0.116790517554406,0.132750850347219,0.379581205497066
224,2,50915,0.0487529028232734,0.134176961379373,0.716562587327339
225,2,55834,0.00802504025267703,0.133581243452729,0.952129020764149
226,2,56422,0.0601580932019249,0.13378243333724,0.653223603317686
227,2,57715,0.0437228592902387,0.133359310080462,0.743213723095848
228,2,59046,0.0391953715812294,0.134038107870382,0.77013761032666
229,2,59191,0.0169958312695723,0.133283723199377,0.898604476447738
230,2,59383,0.0602391920975273,0.133286620583085,0.651580935611582
231,2,59477,0.0175267770115621,0.135328014824856,0.897025270392203
233,2,60471,0.00219046356490854,0.133504695131541,0.986918653727188
234,2,60478,0.00699754441899558,0.133656572289488,0.958275714672293
235,2,60786,-0.0248576786389392,0.133430763723144,0.852319297136615
236,2,61035,-0.00744720935578302,0.133427110609248,0.955520910775248
237,2,61071,-0.00892500694021214,0.132821568765985,0.946464138463183
238,2,61675,-0.0332021392735016,0.133193080682,0.803290530100594
240,2,62939,-0.0496121634172017,0.132948332604301,0.709246836714787
241,2,63527,-0.0169678170817976,0.133470641981847,0.89891170393703
242,2,63857,-0.0311380875843544,0.133494458790013,0.815699541373842
243,2,65527,-0.055973060027905,0.133031247352185,0.674192787283171
247,2,67976,-0.00269779505279583,0.134981108200324,0.984065462686159
250,2,72389,0.137740328895906,0.133948302412182,0.304508285627464
251,2,72392,0.0738654791592772,0.1350037232415,0.584630604826951
252,2,73646,0.148861507969308,0.132054469811261,0.260392512732212
253,2,74564,0.179110933601871,0.131687578180119,0.17465985390223
254,2,74739,0.237297514399951,0.131862833087625,0.0727810484950329
257,2,80873,0.264756077099157,0.132032507732875,0.0457010080298001
258,2,81501,0.274624124946349,0.131953136731887,0.0381336843289428
259,2,83526,0.230850084428832,0.131983602100419,0.0811460301026315
260,2,83845,0.269977991669104,0.131899851128589,0.041413822067231
263,2,84447,0.266409326987487,0.133624041565879,0.046951413239553
264,2,87391,0.282911998497884,0.131233333313502,0.0317750743385951
265,2,87562,0.287546953403398,0.13154133402767,0.0294733320892463
266,2,87849,0.276569860247076,0.13159537579911,0.036290586215544
267,2,87878,0.2855532323801,0.132113790077067,0.031334803115657
269,2,89785,0.25289995968802,0.132317059194155,0.0567733223908564
272,2,93721,0.240608022268945,0.131978479169925,0.0691361363694666
273,2,93952,0.236438678137193,0.131618817381067,0.0732874539690448
274,2,95085,0.308880236977936,0.131378977528016,0.0192692530813934
276,2,107124,0.472013792326651,0.130065383629659,0.000326477940659423
277,2,111645,0.499020413526091,0.129866071022314,0.000144347723241396
278,2,111916,0.48885074438477,0.130294231129152,0.000205092537341051
279,2,111931,0.49724322605147,0.130411548653427,0.000162068518500376
280,2,111999,0.501947611468981,0.129872655633736,0.000132241131324132
281,2,114528,0.391116090385977,0.131720244990995,0.00318891847418649
282,2,116024,0.480812228971587,0.131199614605156,0.000285604314837295
286,2,120090,0.233436656067611,0.132563229143164,0.0791133855735008
287,2,120291,0.249385816545963,0.134011058349874,0.0635846065856195
288,2,120726,0.213784012314076,0.133404368559666,0.109933668840006
289,2,121716,0.300543819934632,0.132776576965651,0.0242096259286936
290,2,123100,0.233016918091465,0.133345657934565,0.0814261927549259
291,2,124677,0.235358689922799,0.133148711506817,0.0779853398883201
293,2,127887,0.14381209108552,0.134435886876738,0.285465111872589
294,2,128935,0.156979708397778,0.134266611315778,0.243126380863972
295,2,129053,0.17612402877434,0.134609813133027,0.191587551442974
296,2,130040,0.145969129851614,0.135536919416895,0.282229335609312
297,2,130976,0.0819912998850123,0.134582883625658,0.542766990142563
298,2,132199,0.148995346702146,0.135045071886302,0.270648088548648
299,2,133355,0.166996294323879,0.135902461178554,0.219967132121353
300,2,133435,0.158932640815549,0.136224722024922,0.244121306564118
302,2,135183,0.12869433262481,0.136390814178037,0.346034574198812
303,2,135402,0.157736757145213,0.136283728775108,0.2478856283481
304,2,135898,0.214277141516015,0.13679160280173,0.11813938089859
305,2,135912,0.202675259006304,0.136943388710039,0.13976700716959
306,2,135925,0.193609930679272,0.136356509196519,0.156525036105545
307,2,136002,0.167220503021464,0.136352851711436,0.220872871118719
308,2,136173,0.180776533669036,0.137272955404031,0.188722066561484
310,2,138318,0.217787330827133,0.140766274344245,0.122721745968738
311,2,138695,0.165012423508527,0.13854381638231,0.234434736913431
312,2,138818,0.137615382333164,0.138373622199529,0.320650827991639
313,2,139728,0.174443539182689,0.13800695197112,0.207056899764411
314,2,140174,0.157401211727203,0.138064983884631,0.255037726122687
315,2,140863,0.185086473707575,0.137911582936302,0.180437087403698
316,2,141152,0.176398037242959,0.138334205393324,0.203091747275024
317,2,141292,0.183655209046663,0.137308011338661,0.181906965198586
318,2,141545,0.224621661379296,0.137808453485515,0.104002821327214
322,2,146723,0.33000192900652,0.136954876434703,0.0164826326279906
323,2,147946,0.265853270122606,0.138621086192727,0.0559377080181595
326,2,151397,0.295391970597943,0.138802169588625,0.0340168718215694
327,2,153035,0.212497933503085,0.137705401196351,0.123694144521824
328,2,153228,0.154397136436347,0.138934480306413,0.26719789445607
329,2,153455,0.165443131914104,0.139951015521794,0.23794176625323
331,2,153815,0.220486597526363,0.139195940751332,0.114088787469041
332,2,154160,0.18574715210523,0.137872107081348,0.178766319296834
333,2,154235,0.131693552669247,0.139430328763968,0.345554331590747
335,2,159870,0.179276052312374,0.135745433162374,0.187464202351941
336,2,161229,0.197895743452784,0.137767027456928,0.151759363013404
339,2,162696,0.316976360832881,0.13653620264221,0.0208256052387378
340,2,163284,0.301241307475649,0.134801351133229,0.0260619719110153
341,2,164166,0.216458360246904,0.13652673752467,0.113756105043862
342,2,165270,0.198088706392872,0.135450036551215,0.144508054518107
343,2,165675,0.219880354455031,0.13760826679348,0.110966241165206
346,2,168062,0.117135132362963,0.136721963712481,0.392169988737612
347,2,168518,0.107638611419443,0.135959732193414,0.429070318693858
348,2,168980,0.112610698284317,0.135883656174379,0.407817876126165
349,2,169651,0.147810908893394,0.135852780513736,0.27732737829795
352,2,170725,0.166460712454991,0.136034403967329,0.221894298723532
353,2,171254,0.205980667750198,0.136102384217075,0.1310666809063
354,2,172242,0.134388108666016,0.134739466616196,0.319257315721568
355,2,173254,0.111484228531595,0.133763688906967,0.405159270885812
356,2,173340,0.0895101563900351,0.133794235026348,0.503924119682521
357,2,173385,0.100868831673007,0.133894735271877,0.451745208169588
358,2,173973,0.150124385167479,0.133407273267722,0.261222708482828
360,2,177341,0.199221017069442,0.132768228846055,0.134374338234501
361,2,180314,0.160412919890193,0.132961822792691,0.228448672751375
362,2,180339,0.146380958190779,0.133344857041986,0.273056521473651
363,2,182758,0.217508375540478,0.13258879641046,0.101797516974428
364,2,183619,0.15587469740206,0.133359533537045,0.243260608924237
367,2,187176,0.125109570682578,0.134179662306662,0.351765378887209
368,2,191066,0.137862392674188,0.135150037952032,0.308394220139293
371,2,191599,0.0684591790336336,0.133423952933404,0.608205735657466
373,2,191763,0.067326739076236,0.133954403033517,0.615552341517867
374,2,191959,0.0578972051998956,0.133639841097673,0.665110022843117
376,2,195759,0.199830729980728,0.134402991677824,0.137959550653855
377,2,196912,0.168344352809477,0.132339459536722,0.204187483687124
379,2,198110,0.105113117898961,0.133319989197891,0.430975960283888
381,2,198805,0.131980934047688,0.133827838438474,0.324710744441034
382,2,198891,0.138379461207855,0.132764065802475,0.297987739297309
383,2,199248,0.131156701298235,0.133088922967451,0.325062477014802
384,2,201782,0.102398907548678,0.132996475851865,0.44185219194302
385,2,203285,0.207439087703115,0.132131560416336,0.117324147061159
386,2,203783,0.157703869744883,0.132040011890081,0.233137433836431
387,2,204179,0.169658284396004,0.13231891628023,0.200616626999971
388,2,205406,0.147925510798342,0.133757811559749,0.269514046778181
389,2,205834,0.118648692080943,0.133197967501776,0.373659531826059
391,2,207192,0.117965256481267,0.133074856377369,0.375974340551115
392,2,207561,0.1164531493739,0.13248912780912,0.380018809471812
393,2,208682,0.0392737387916842,0.132394402582502,0.766914309621355
394,2,210102,0.0131342053489467,0.132751023282843,0.921243150422709
396,2,214801,0.00669299391151562,0.132746068205307,0.959816592986968
397,2,215016,0.00890990000287528,0.132669956473208,0.946493635517998
398,2,218876,-0.120129506927853,0.133889834845952,0.370209572399991
399,2,227511,-0.0979435942607676,0.134890454089204,0.468260271513726
400,2,230378,-0.0621654231189752,0.133248916806165,0.641119634559593
401,2,231943,-0.0894293226128041,0.133587367490169,0.503649616918908
402,2,232156,-0.0859789307998265,0.133538958412818,0.52009141555551
403,2,232789,-0.0783540575175743,0.133078878669069,0.556386050208963
404,2,238524,-0.10116851312091,0.133222803074179,0.448124086475966
405,2,241518,-0.141478495830426,0.134278108769459,0.292776225272187
406,2,250396,-0.260442255150694,0.132851037840993,0.050734266877527
407,2,250466,-0.228437737224786,0.132970383492946,0.0866809170579754
408,2,252305,-0.177568903620015,0.133545019610596,0.184490293139317
409,2,254571,-0.0836016657029963,0.135686464758518,0.53820015838572
410,2,254742,-0.115290320036821,0.135497940237489,0.395421688233353
411,2,254908,-0.103887128245915,0.136560989534978,0.447321441097808
413,2,255862,-0.147985721329258,0.135621062537392,0.275942024904396
414,2,255975,-0.118126820932921,0.135213031883103,0.382911051388939
415,2,258311,-0.278588760379142,0.132295666376309,0.0359271646535713
416,2,259284,-0.21939635997665,0.133060860531352,0.100069595028349
417,2,266330,-0.150031663550685,0.133908717259518,0.263303952663014
418,2,267100,-0.173992371243984,0.133816768153961,0.194370962064827
419,2,268086,-0.157934045801843,0.133882972514284,0.238936816188567
420,2,274614,-0.0986571822334286,0.133228138429302,0.459480969777825
421,2,274729,-0.136371279292028,0.133864213957454,0.309029599289091
422,2,275746,-0.0639454115431765,0.133959096465385,0.63340812666569
423,2,277029,-0.0779331528632667,0.133315098673767,0.559204527768997
424,2,277741,-0.0864984269286941,0.133352528579145,0.516989716645089
425,2,278218,-0.087783850113971,0.133109000509773,0.510012159089712
426,2,278379,-0.0759951208609186,0.136427164748968,0.577854439670582
427,2,279910,-0.120838225073857,0.132988777000182,0.36416287529657
429,2,283431,-0.103485374104698,0.134981904762157,0.443795448963206
430,2,283573,-0.0789029836541821,0.13340761365721,0.55460226302584
431,2,286762,-0.108891302630724,0.133689783163555,0.415903534743603
432,2,287187,-0.106249420495305,0.133070868559393,0.425150654944459
433,2,288379,-0.0536979471088298,0.132150717920206,0.684739999268514
434,2,294941,-0.026752874153568,0.132253027265269,0.839810040299434
439,2,297610,-0.0755445638718995,0.132869302271553,0.570014285793618
441,2,299680,0.0733471046083649,0.132463241599581,0.580123323418476
442,2,299708,0.118994026783621,0.132649165236066,0.370299216829757
443,2,299759,0.0959955729605587,0.132251681640731,0.468408492876567
444,2,300111,0.0595491918432103,0.13323737795141,0.65519204606249
446,2,301710,0.0796356890701302,0.132317962178496,0.547659713536438
447,2,303446,0.108547846997166,0.133094363932048,0.415295732383363
448,2,303854,0.13128515988285,0.133061899845101,0.324491371341992
449,2,304472,0.0872650184758106,0.132037628416154,0.509100981807043
450,2,304691,0.0842482096495676,0.134184843626107,0.530506909293933
451,2,308097,0.249793721227593,0.132177602366654,0.0595992819286304
453,2,309402,0.13492473385607,0.131840894523297,0.30682400126712
454,2,310030,0.123059704255834,0.132616497764437,0.35407448753074
455,2,310113,0.107310272094301,0.132284524465849,0.417792812117963
456,2,310972,0.0732365469769081,0.132551531741138,0.580946071712522
457,2,312659,-0.0617816619049127,0.132053454161526,0.640178116662306
460,2,318265,-0.159287252270423,0.133542192529404,0.23375433372237
461,2,318379,-0.180926676497763,0.133861563337527,0.177370240066967
462,2,321266,-0.155527426979785,0.133051922242464,0.243223482223724
463,2,322957,-0.186533779018409,0.131745736527384,0.157697626947938
464,2,325221,-0.131542639402579,0.132659948800325,0.322082792897581
465,2,332691,-0.0712184033792987,0.134144153408077,0.595815365661068
466,2,333006,-0.0925920625371914,0.133843447520314,0.489521602617927
468,2,335046,-0.0566017089520423,0.132557814739516,0.669642266804237
469,2,335049,-0.0873297763173733,0.133074744073858,0.512093350306466
470,2,335995,-0.119119713269504,0.132251705565535,0.368359501654523
471,2,336060,-0.140600652684772,0.132013364987633,0.287581874271005
472,2,338292,-0.096853312267291,0.132116445547484,0.463989764036736
473,2,339568,-0.118377313056094,0.132266146770169,0.371400524700261
474,2,340466,-0.109408490394932,0.133435614253215,0.412806615052773
478,2,348480,-0.0612756674394993,0.132178828361335,0.64323327702727
479,2,350086,-0.0361845552664755,0.132211273904787,0.784484954783018
480,2,351083,-0.0828957778981175,0.133861453690793,0.536140935743827
481,2,351335,-0.0574859538167789,0.132393319911063,0.664404239192969
482,2,351417,-0.0511887778370824,0.132379735193542,0.699225095265353
483,2,351450,-0.0785138414123689,0.132488401117455,0.553822161533134
484,2,352302,-0.0592139512855942,0.133564063704359,0.657793258911872
485,2,352469,-0.0877353762685863,0.132167812377088,0.507240101066743
486,2,352562,-0.06030524655158,0.132751991815985,0.649913701788691
487,2,352944,-0.0735485200435565,0.132349889211375,0.5787592694505
490,2,355266,-0.0957110362582363,0.132309736963448,0.469921711946701
491,2,358277,-0.0683311492099103,0.13237872067153,0.606052395783916
492,2,358926,-0.0835844464842533,0.132548895043311,0.528714499635895
493,2,358948,-0.099115172412679,0.132560621496888,0.455140764693679
494,2,359515,-0.0592587076011259,0.132428764309368,0.654805796860353
495,2,363190,-0.0222467472564105,0.133757294650374,0.867998973555227
496,2,363588,0.0205114773076538,0.134285818351422,0.878686701111655
497,2,363888,0.0121225686838804,0.133136269956205,0.927501455860333
498,2,363954,0.0517548996393474,0.132580220478712,0.696500884457594
499,2,364199,0.0223993835256346,0.132423303805619,0.865775651299957
501,2,365981,-0.0186791687641917,0.135095016051998,0.890108324832111
502,2,366047,0.0196961389149961,0.132661407004858,0.882057230998215
503,2,366936,0.0271120382455902,0.134184501137773,0.839993678323504
504,2,369530,-0.0146666963277464,0.132443098268112,0.911885772912226
506,2,369931,-0.0129539698596653,0.133352205637667,0.922669531461186
507,2,371033,-0.0613703759921363,0.132959843272908,0.644673465040762
508,2,372919,0.047420467653043,0.132401480057192,0.720440178919249
509,2,373518,0.0318619259264795,0.132339475089662,0.809881640790715
510,2,376157,-0.000187528519847477,0.132642433746646,0.998872757935164
511,2,376172,-0.000166197274633392,0.133601242036057,0.999008150502269
514,2,381433,0.0408450919232052,0.133487044656364,0.759796108575114
515,2,381922,0.0379079682130776,0.134526539061334,0.778271173358843
516,2,382146,0.0573964670641876,0.132482396126964,0.665106158968971
517,2,384206,0.110203169008154,0.132800655921734,0.407190625928308
518,2,384955,0.0621247832319116,0.132592808908853,0.639689021150077
520,2,387301,0.0699099211904928,0.133257240525189,0.600174023754701
521,2,388313,0.0610506436588978,0.132477768496059,0.645199412315252
524,2,390138,0.0259179679668776,0.132922968753194,0.845516966508467
525,2,391233,0.124865036353838,0.133503598241162,0.350276480287734
530,2,395606,-0.0958689940930637,0.132795142152776,0.470814539771246
531,2,395726,-0.100946591274029,0.132735876349545,0.447459124875498
532,2,395853,-0.0892937408228156,0.133138091762195,0.502859691464888
533,2,396484,-0.0553399879727879,0.132601322362883,0.676682601096181
534,2,396705,-0.0906587967749916,0.132482171515577,0.494228810555853
535,2,398759,-0.019906990221826,0.133649667418204,0.881678895890176
536,2,400386,-0.0267461307371369,0.132900306038597,0.84061933768724
537,2,400847,-0.0529297781228321,0.132755631964441,0.690354731794654
538,2,401130,-0.020739589959108,0.133997778486986,0.877086664376294
539,2,401143,-0.00912280248758773,0.133735807879279,0.945653023265183
540,2,401979,0.0478561533098102,0.133629593951372,0.720463518508819
541,2,403598,0.0314306277259472,0.132935462721074,0.813232088240184
542,2,404844,0.0524835067859906,0.134402065811258,0.696405148954601
543,2,405100,0.0353573841500763,0.133187253814832,0.790801434621354
548,2,406181,0.0275245008457185,0.133278741721864,0.836505126070278
549,2,406688,0.0905648089683208,0.132429915987429,0.494506106818227
550,2,407621,0.0365288344729897,0.133590315326205,0.784675503884197
551,2,409016,-0.00566684997660336,0.134942121003638,0.966526688837043
552,2,410647,0.0216820205498649,0.132970604109861,0.870565484591207
554,2,419803,-0.0478913335863245,0.133885018091845,0.720777908348842
555,2,419943,0.00153151826670739,0.134699770634722,0.990934778310762
556,2,422349,-0.0728315800748427,0.132991153744498,0.584283636989742
557,2,425467,-0.0459658863541156,0.132547439274752,0.728957086882867
560,2,429095,-0.101678997013857,0.133245198541126,0.445915272703126
561,2,431266,0.0541122200037894,0.133396611523504,0.685246178388733
562,2,431446,0.0623119986567537,0.133925540082896,0.642022538830994
563,2,432524,0.0112789995188216,0.132678906604888,0.932301838571676
564,2,434090,-0.067807504104062,0.133854151270827,0.612767540441885
565,2,441927,-0.0631230050514406,0.132426845751899,0.633896890698595
566,2,446471,-0.125100610539717,0.133927978267043,0.350896643430705
567,2,449325,-0.186271213122775,0.132940008217803,0.162042523898717
569,2,450017,-0.220477024138728,0.132049624716824,0.0958745701804724
570,2,451779,-0.286336062534493,0.132188980217392,0.0309715460648446
571,2,451784,-0.276954568677106,0.1327283434966,0.0376390190168027
572,2,453525,-0.321419784679633,0.132486274168106,0.0157641579615804
573,2,453768,-0.351900015846303,0.132444752429425,0.00824310301640166
574,2,454027,-0.345682761588679,0.131928019907306,0.0091663591322688
575,2,455029,-0.327833651241223,0.132127904050898,0.0135596999257768
576,2,455247,-0.328460910991322,0.13168922756101,0.0130804504020847
579,2,455756,-0.304769902283647,0.141795454392167,0.032284920526236
580,2,457024,-0.36650168838233,0.132391358436218,0.00593187431680243
581,2,457298,-0.352585525915376,0.132888971658061,0.00833275197542266
582,2,460202,-0.289599210209013,0.13362602504464,0.0308849899142723
586,2,464424,-0.26331237664301,0.133079436172856,0.0486368112888201
587,2,465824,-0.198769324189562,0.134716101947767,0.140978090000966
588,2,470145,-0.206122676466981,0.132752254656346,0.121394031371279
589,2,470686,-0.187952749688463,0.132747625907755,0.157696671121308
590,2,471144,-0.209024823446131,0.132889106069296,0.116631615140762
591,2,471830,-0.22737883163994,0.132422693369617,0.0868437865028577
