SNP,Chr,Pos,Effect,SE,RET2_EMP47_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
128,1,175856,-0.0798892629855615,0.0806070684789023,0.32231805157836
129,1,175876,-0.0612078079911117,0.0794153172832722,0.44138222162009
130,1,175989,-0.0668793772550449,0.0796293619751288,0.401542247471951
131,1,176001,-0.0646062549561276,0.0800504007054988,0.420169758593392
133,1,177692,-0.0745729843409749,0.0789345767648198,0.345435665018269
134,1,178191,-0.0806780118209408,0.0789961574403979,0.307816306682733
135,1,178224,-0.0745729843409749,0.0789345767648198,0.345435665018269
136,1,178960,-0.0887266719388595,0.0795254468204952,0.265308792701344
140,1,183802,-0.00322423068121123,0.079044070471414,0.967486139605677
141,1,183954,0.0119720518334881,0.0796171718378227,0.880558416983015
142,1,184450,0.0185069863899899,0.0789164551205934,0.81472219622936
144,1,184718,0.00577607020944533,0.0793704238422594,0.94202750831082
145,1,185296,0.0260761273922039,0.0790221176225538,0.741606901150532
146,1,185438,0.0183937007622034,0.0790319729063624,0.816100161000217
147,1,185469,0.0117426769508824,0.0791496364817035,0.88214300988511
148,1,185503,0.0126091861501265,0.0789445316010362,0.873191344455529
149,1,185705,0.0040309084270802,0.0798294423075035,0.959757283940318
150,1,185749,0.0229027825260168,0.0798204231153232,0.774335140443191
151,1,185806,0.00617741785208493,0.0799356490726037,0.938444674698828
152,1,185879,-0.0103315221652752,0.0803207049470203,0.897724960870866
153,1,185916,0.0260290763192393,0.0802741018650499,0.745938942900007
154,1,185941,0.0428622809455247,0.0806035153774572,0.595221940465613
155,1,185954,0.0422435632397167,0.0808400236051023,0.601609993502611
156,1,186055,0.0193110628805791,0.079250593239487,0.8076272656812
157,1,186896,0.00296228876705067,0.08055650018647,0.97068694093103
161,1,190132,0.0104970744445666,0.0793558285489418,0.894839333285847
162,1,190148,0.00917859721652406,0.0793802259147406,0.90801291408812
163,1,190165,0.00249963811801376,0.0799916065396685,0.975088818174308
164,1,190169,0.00704876114635455,0.0798910851228622,0.929744196483219
165,1,190933,-0.0855279943818786,0.0791132318310874,0.280398066019412
166,1,192149,-0.0977500869714922,0.0797223809175178,0.220966663445845
168,1,192303,-0.0821336543575835,0.0951428511350717,0.38857699485281
171,1,192795,-0.0950247590081799,0.0789322023390372,0.22944330433888
173,1,194187,-0.0939556864976422,0.0790014866642765,0.235124878565424
174,1,194867,-0.084326468883559,0.0789891111544532,0.286443704369886
190,2,8314,0.105003180342496,0.0802617479134633,0.191636575612355
194,2,8498,0.114360994016097,0.080107343312749,0.154291945961935
195,2,8651,0.0859206499322884,0.0802833392041558,0.285252548387487
197,2,9812,0.101756393485664,0.0807097685423688,0.208224665571522
198,2,9932,0.102856225219908,0.08038626691877,0.201552644294583
199,2,10135,0.0996450772563925,0.0800884871167579,0.214256141855167
200,2,11616,0.116582339191467,0.0799382410272638,0.145618059903504
201,2,12133,0.111273058138075,0.0802792895644186,0.166599143836258
202,2,12194,0.108437048718411,0.0806023581925926,0.179381142563584
203,2,12359,0.0989426951116162,0.0804001812831007,0.21928149853149
204,2,13061,0.117269475050936,0.0803243956700393,0.145193615077979
205,2,14298,0.107164779348199,0.080619175949431,0.184616834099
206,2,15222,0.14532859118309,0.081241414530921,0.0744965337647123
207,2,17986,0.0884698995554991,0.0800403177142035,0.269775156812325
208,2,19770,0.111439331365606,0.0805148802716951,0.167207254979315
209,2,19836,0.115507584900401,0.080276186703986,0.151071346397357
210,2,19851,0.115760516915228,0.0805115711863295,0.1513732346131
211,2,21595,0.107656408732759,0.0802090715886247,0.180394589255105
212,2,22385,0.10261054495866,0.080304070908181,0.202168373247916
213,2,23441,0.114366781007737,0.0810430476947505,0.159070625734628
214,2,24209,0.115416233605086,0.0803677000219185,0.151858832180525
215,2,24341,0.107233060380776,0.0805909326592568,0.184184584999897
216,2,26815,0.133879710981516,0.0803807365088786,0.0966863239001816
217,2,28209,0.116149813777173,0.0804860480437266,0.14987769020971
221,2,41245,0.0951042357271108,0.0802540032786161,0.236798654252878
222,2,43214,0.089517608166556,0.0815781892742508,0.273248263496282
223,2,47104,0.164750362466219,0.0789536847970617,0.0376350312295114
224,2,50915,0.134764948680747,0.0798983227720543,0.0925434483562521
225,2,55834,0.120141905998253,0.0795925070252766,0.132075158791778
226,2,56422,0.138167642451091,0.0796529638769999,0.083680988113268
227,2,57715,0.144199919379666,0.0793577550830629,0.0700516473648
228,2,59046,0.106793436517169,0.0799295002202942,0.182378763742826
229,2,59191,0.119778958994832,0.0794170736059679,0.132390936877632
230,2,59383,0.107645467161393,0.0794892782753582,0.176534461880403
231,2,59477,0.100910449537585,0.0807161186647573,0.212058440375156
233,2,60471,0.0862959194380828,0.0796705412522309,0.279476839142338
234,2,60478,0.0882741189715746,0.0797556242510702,0.269130848455351
235,2,60786,0.0902046982456884,0.0796178992841108,0.257995742201144
236,2,61035,0.0909391171705406,0.0796097693836713,0.254098969663185
237,2,61071,0.0790349242569409,0.0792834469295265,0.319512687326691
238,2,61675,0.0701412611330378,0.0795359699601215,0.378441252855025
240,2,62939,0.0957180183083605,0.0793224714691521,0.228357713603076
241,2,63527,0.0808648420465614,0.0796680936241886,0.310790684005246
242,2,63857,0.0744215276073024,0.0797044630988184,0.351087378990327
243,2,65527,0.0598656265962657,0.0794758835682567,0.451798621211344
247,2,67976,0.0822725607995217,0.0805664602215583,0.307870237195501
250,2,72389,0.0694250174549857,0.0801026162280597,0.386694582665237
251,2,72392,0.0477962045770276,0.0806929666161727,0.55401431520559
252,2,73646,0.0444704249418696,0.0790424420078509,0.57405452576519
253,2,74564,0.0886871169859637,0.0787813148417458,0.261041224685421
254,2,74739,0.110980518277037,0.0789614739963122,0.160751515719748
257,2,80873,0.103009613808509,0.0791814325373201,0.194130473396843
258,2,81501,0.114278075676803,0.0791243577139426,0.149545965454305
259,2,83526,0.088393813980236,0.0790948898262165,0.264512124592166
260,2,83845,0.117005879538114,0.0790651121736714,0.13980052835325
263,2,84447,0.12216857218501,0.0800589602549364,0.127909666368325
264,2,87391,0.13749950498208,0.0786199025019014,0.0811749140753587
265,2,87562,0.132032987656841,0.0788470545711336,0.0949090880649492
266,2,87849,0.141357785428185,0.0787937134602364,0.0736650521025792
267,2,87878,0.123181876497695,0.0792213961769911,0.120864364156871
269,2,89785,0.0835246336056354,0.0793766995737095,0.293401729625814
272,2,93721,0.0800859659752005,0.07914632144628,0.312292204615401
273,2,93952,0.0529481532621126,0.0789840450494887,0.503063348939952
274,2,95085,0.0899657962284653,0.0789996228427553,0.255553406601443
276,2,107124,0.117744629814824,0.0789355985661306,0.136682873516387
277,2,111645,0.184789174534717,0.0786218941541662,0.019305481996396
278,2,111916,0.169948509405577,0.0789046747241652,0.0319287678726863
279,2,111931,0.191859749927949,0.0788846936669347,0.0155058190124955
280,2,111999,0.200942846859153,0.0785323347649172,0.0109221209549362
281,2,114528,0.158909690110098,0.0792633711332308,0.0457442707974954
282,2,116024,0.157284369010099,0.0794631434929165,0.0485546021691334
286,2,120090,0.11541882120043,0.0793498757540528,0.146680861648836
287,2,120291,0.131691837811492,0.08019171014766,0.101436445444429
288,2,120726,0.126509103148939,0.0797486129739872,0.113555581618308
289,2,121716,0.131343391870563,0.0796352258391801,0.0999731433844039
290,2,123100,0.0943716982389858,0.0798940096047326,0.238314039188789
291,2,124677,0.0360576516669742,0.0799184332406371,0.652136383084917
293,2,127887,0.0624400525579327,0.0804209309698897,0.43802364356745
294,2,128935,0.0534302655807569,0.0803631788594457,0.506574132425266
295,2,129053,0.0695365305858785,0.0805733009284555,0.388711333865333
296,2,130040,0.0389494721060039,0.0811240738059032,0.631437847180651
297,2,130976,0.0261509009301908,0.0804775339875409,0.745413981558106
298,2,132199,-0.000299518932430964,0.0808626232007407,0.997046697416658
299,2,133355,-0.0171074800435514,0.081404532973686,0.833668803449807
300,2,133435,0.0053782811397638,0.0815850437423155,0.947476932454318
302,2,135183,-0.0070534671083945,0.0816298691358245,0.931191142771062
303,2,135402,0.00135278598330002,0.081618369622971,0.986785408971721
304,2,135898,0.00705011518963183,0.0820503960804105,0.931575382915842
305,2,135912,0.0096164797980629,0.0821102654978212,0.906834215122958
306,2,135925,0.0189661947059199,0.0817336662053531,0.816634618353825
307,2,136002,0.00436201968483996,0.0816784096398313,0.957439585277806
308,2,136173,0.0022957716611216,0.0822565135780252,0.977749778408067
310,2,138318,0.0133346335300324,0.0844252496944173,0.874589632945205
311,2,138695,-0.0134147189135663,0.0829781116387251,0.871661564937446
312,2,138818,-0.00872268627618045,0.0828277073900663,0.916188680793987
313,2,139728,-0.00828970508874072,0.082679338308158,0.920192194282462
314,2,140174,-0.000719343859890254,0.0826805067058208,0.99306318032772
315,2,140863,-0.034731835233651,0.0826263958277332,0.674487052393641
316,2,141152,-0.0188056101508693,0.0828738352882248,0.820618434003912
317,2,141292,-0.00868384748238338,0.0822826625589706,0.916009828508978
318,2,141545,-0.0562433719182234,0.0826305809156095,0.496532546858711
322,2,146723,-0.0277040565899167,0.0825224785777747,0.737285026839805
323,2,147946,0.00304936033829795,0.083291547560259,0.970816120688129
326,2,151397,0.0285340203576783,0.0834861219050187,0.732718633503228
327,2,153035,-0.0337069353253658,0.0825714632714443,0.683363106989422
328,2,153228,-0.0387300690366141,0.0831680704580529,0.641728639619975
329,2,153455,-0.0485336867075861,0.0837817182989205,0.562764804012655
331,2,153815,-0.0652072158184074,0.0834277757528081,0.434973120852289
332,2,154160,-0.0355486287303275,0.082603369887749,0.667201316318059
333,2,154235,-0.0382867888032983,0.0834252252791664,0.646563012011135
335,2,159870,-0.0127988328375427,0.0813395696708026,0.875058479910236
336,2,161229,0.0202232587317883,0.0825839363256975,0.806690657722526
339,2,162696,0.0138047827112002,0.0822322970766681,0.866777411092209
340,2,163284,-0.00379191190017891,0.0811455945393165,0.962755058508244
341,2,164166,0.0155645162642126,0.0818950948884013,0.849375810362645
342,2,165270,0.0249745208410581,0.0811996585076651,0.758591478102865
343,2,165675,0.0164454945527834,0.0825480140734688,0.842202712023077
346,2,168062,0.0452409063168373,0.0817754086246361,0.580453640989912
347,2,168518,-0.0110949487825442,0.0813402786222863,0.89158151995967
348,2,168980,0.0181743546696335,0.0812980503234051,0.823235108801662
349,2,169651,0.0366404271667178,0.0813190412525166,0.652571617025515
352,2,170725,0.0506664073726059,0.081442583236894,0.534269839931106
353,2,171254,0.0393064922451482,0.0815922697049336,0.630287156383025
354,2,172242,-0.0219058270852778,0.0806458648351426,0.786065404153069
355,2,173254,-0.0727459867750145,0.0799425339501846,0.363454760828788
356,2,173340,-0.0372451354542802,0.0800020005333923,0.641822905676127
357,2,173385,-0.0513664787292161,0.0800535866207184,0.521516108572285
358,2,173973,-0.0402976069428894,0.0798586725118939,0.61414655330273
360,2,177341,-0.0277266238857505,0.0796015931883894,0.72780942410088
361,2,180314,-0.082566849679385,0.0795206466742131,0.29983780143028
362,2,180339,-0.0806920613340221,0.0797275983842332,0.312184902717202
363,2,182758,-0.0916467596755346,0.0794071723098244,0.249224750550763
364,2,183619,-0.10515778181293,0.0796737863467375,0.187738978833499
367,2,187176,-0.11518179693083,0.0800706230953765,0.151177508504282
368,2,191066,-0.100904740176953,0.0807268340616634,0.212144784858842
371,2,191599,-0.120715343495483,0.0795251442346073,0.129921576522112
373,2,191763,-0.145813322653807,0.0797233988785252,0.0682445714045472
374,2,191959,-0.128688605678431,0.0796107110855928,0.106885259962319
376,2,195759,-0.127055154371555,0.0803066956447348,0.114516772654631
377,2,196912,-0.0418327204863919,0.0792561104350308,0.597957985172408
379,2,198110,-0.0367503192977904,0.0797385385926078,0.645164725583804
381,2,198805,-0.0499777111762971,0.0800619071908048,0.532874293071177
382,2,198891,-0.0321595942234268,0.0794636758600718,0.685937198711391
383,2,199248,-0.0422248353991448,0.0796319215956149,0.596271911251548
384,2,201782,-0.0727363815861346,0.0794714941450677,0.360684543499056
385,2,203285,-0.0175198344483634,0.0792517723451332,0.825169228647323
386,2,203783,-0.0473821202950737,0.0790463759500221,0.549276172164797
387,2,204179,-0.0244281567252039,0.0792673002056296,0.758131359524843
388,2,205406,-0.0426548179310758,0.080060307083698,0.594518619581329
389,2,205834,-0.00708916228456166,0.0797079913552001,0.929180693590761
391,2,207192,0.0228993809844869,0.0796250217774509,0.773829157781058
392,2,207561,0.0129108631223852,0.0792793784361666,0.870727577031434
393,2,208682,-0.00356427013190347,0.0791487535565859,0.964106828244136
394,2,210102,-0.00566555694324333,0.079352815832618,0.943122190177747
396,2,214801,-0.0239739328213326,0.0793393521259504,0.762700804203362
397,2,215016,-0.0420730167903121,0.0792727150579278,0.595934307706308
398,2,218876,-0.0865617340822941,0.079991652589543,0.279931388385395
399,2,227511,-0.0961074790519821,0.0805290289001867,0.233494109895879
400,2,230378,-0.029633244567457,0.0796588449435718,0.710114619588048
401,2,231943,-0.0186791884446011,0.0798967028750366,0.815282193800589
402,2,232156,-0.0479141154921087,0.0798294111472684,0.548753867324847
403,2,232789,-0.0354007231937553,0.0795650085236687,0.656644267624278
404,2,238524,-0.0180061356161151,0.0796935546172602,0.821377151235385
405,2,241518,-0.044356684771738,0.0803565450964434,0.581298737904091
406,2,250396,-0.0503001514068567,0.0797982948296519,0.528879219540797
407,2,250466,-0.0568838845205092,0.0797575509493419,0.476187026820023
408,2,252305,-0.0593170950960485,0.079964256779383,0.458704724999795
409,2,254571,-0.0654044103992445,0.0810758579374361,0.420378845443326
410,2,254742,-0.0479249924770008,0.0810371435288377,0.554634046647443
411,2,254908,-0.0765666975398921,0.0815948875917575,0.348692730981421
413,2,255862,-0.0424638520916256,0.0811730079347484,0.601213570133706
414,2,255975,-0.0578731633996551,0.0808526363572613,0.474596867881767
415,2,258311,-0.0706644224793353,0.0794863196827351,0.374601155260801
416,2,259284,-0.027419560063908,0.0798298531772696,0.731445610934604
417,2,266330,-0.0299873613312005,0.0801706136389853,0.708595921784023
418,2,267100,0.00480294429384232,0.0801802473788034,0.952267712436606
419,2,268086,0.0372399113699508,0.0801619989486922,0.642534289265625
420,2,274614,0.0155424598768925,0.0796950236315772,0.845486185049417
421,2,274729,-0.00614779468582016,0.0801345715667057,0.938891043858566
422,2,275746,0.0195241209892155,0.0800935166899155,0.807553227666666
423,2,277029,0.0256167812049157,0.0797163706078056,0.748136060363194
424,2,277741,0.00767303737305303,0.079758284485298,0.923413431550113
425,2,278218,-0.00365547705762459,0.0796150336951953,0.963404434292145
426,2,278379,-0.00362634379636939,0.0815853176278457,0.964572046596859
427,2,279910,-0.00914809465127159,0.0795858258684177,0.908553056356471
429,2,283431,-0.0250982330519023,0.0807419000792211,0.756101764485672
430,2,283573,-0.00945940079199598,0.0797826803488087,0.905687759960616
431,2,286762,0.0683376963922743,0.079905754020123,0.393004618594657
432,2,287187,0.0177323161060796,0.0796096771363851,0.823866139464347
433,2,288379,0.0156564994453508,0.0790075318432004,0.843030319246871
434,2,294941,0.0653815795404215,0.0789825680014021,0.408344416433231
439,2,297610,-0.00392353614267155,0.0794590736681602,0.960645926300914
441,2,299680,0.0343759587447275,0.0791935124376904,0.664498842566603
442,2,299708,0.0389127239056029,0.0793547062667734,0.624180705475669
443,2,299759,0.0357978612547203,0.0790898321148085,0.651098420913593
444,2,300111,0.0325858585972932,0.0796466580048051,0.682692181597228
446,2,301710,0.0268021015961328,0.0791211358838105,0.735001221046988
447,2,303446,0.0179813431424264,0.0796266896355832,0.821471678467681
448,2,303854,0.0302246238686556,0.0796314644694968,0.704503037599549
449,2,304472,0.00745101844902707,0.0789736754263947,0.92488614990376
450,2,304691,0.0187558519105045,0.080247922376387,0.815334867922348
451,2,308097,0.0321890318844666,0.0793897235912092,0.685388054030254
453,2,309402,-0.0339820874464968,0.0789043524742943,0.666967950312318
454,2,310030,-0.0102238163975342,0.0793666344479864,0.897575369961933
455,2,310113,-0.0118833403487547,0.0791445799522554,0.880734202842902
456,2,310972,-0.0148567698017021,0.0792633503523852,0.8514268379797
457,2,312659,-0.00573014632515212,0.0789591948403935,0.942188619521632
460,2,318265,-0.072654783590674,0.0798923820952857,0.363755210772536
461,2,318379,-0.0506433877851422,0.0801775988830583,0.528030886251018
462,2,321266,-0.0319303647759102,0.0796678035566855,0.688814389576141
463,2,322957,-0.0258064933119743,0.0789627258208641,0.743998732442928
464,2,325221,0.0164948605940604,0.0794033542690516,0.835555634157295
465,2,332691,-0.062327466979421,0.0801484191717996,0.437295880023717
466,2,333006,-0.048727042186519,0.0800174851177003,0.542945996913778
468,2,335046,-0.0698549213315305,0.0791700032219098,0.378192993106752
469,2,335049,-0.0653313441849952,0.0795183102608553,0.41186557330534
470,2,335995,-0.0566958115023978,0.0790870606079929,0.473923128606849
471,2,336060,-0.0526417777424507,0.0789883591165841,0.505558952952597
472,2,338292,-0.0894169072837224,0.0788896375452275,0.257797462383225
473,2,339568,-0.104463531302625,0.0789565805712023,0.186675002940742
474,2,340466,-0.0992966354326801,0.0796623024798051,0.213418562623983
478,2,348480,-0.0853464113797806,0.0789036547272419,0.28014490076609
479,2,350086,-0.124978793953007,0.078757620199318,0.113435419423689
480,2,351083,-0.119700262535036,0.0798056037415528,0.13453465384247
481,2,351335,-0.122322683254695,0.0788914115501457,0.121912891381483
482,2,351417,-0.126233367372487,0.078861418448475,0.110338199208787
483,2,351450,-0.133024512686375,0.0789177236590028,0.0927546009933136
484,2,352302,-0.115529552141418,0.0796234295372528,0.147682040054834
485,2,352469,-0.112411025299667,0.0788262330895319,0.15473443797158
486,2,352562,-0.130076603067769,0.0790735537094212,0.100858363587277
487,2,352944,-0.142916514534592,0.0787807274423039,0.0705104113003559
490,2,355266,-0.122092483192026,0.0788798853861569,0.122559775905213
491,2,358277,-0.100938166930957,0.0789770841270483,0.202064846545905
492,2,358926,-0.113000820951107,0.0790476026019272,0.153736704548632
493,2,358948,-0.0997335684369962,0.0791233330561905,0.208327939468893
494,2,359515,-0.0861573245334848,0.0790492077083269,0.276491773212536
495,2,363190,0.0255210611579144,0.0799453837645697,0.749740021318498
496,2,363588,0.0517912976162399,0.0802250244787518,0.518973812600858
497,2,363888,0.0422363844084819,0.0795517488882887,0.595801386665737
498,2,363954,0.0642313543704889,0.0791935385426778,0.417873058503272
499,2,364199,0.0526139148278897,0.0791100528844493,0.506438442399155
501,2,365981,0.0258676852040287,0.0807438660206119,0.748879550150261
502,2,366047,0.0348039391230024,0.0792795573225522,0.660928170433634
503,2,366936,0.0585848083343209,0.0801531628223437,0.465318524991236
504,2,369530,0.0192158208455006,0.0791629941523349,0.80834979594526
506,2,369931,0.0380326039874987,0.0796870054618798,0.633461770813195
507,2,371033,0.0502486625765902,0.079456093136444,0.52752976097338
508,2,372919,0.0176542368805099,0.0791521495306326,0.823631991392017
509,2,373518,0.043678315340746,0.079078614676588,0.581064685392187
510,2,376157,-0.0138390755865308,0.0792839575967101,0.861532703315772
511,2,376172,-0.00741598834204449,0.0798595338726238,0.926065155917172
514,2,381433,-0.0140146104345996,0.079799342227059,0.860690726738197
515,2,381922,-0.0093970817898622,0.0804210963939619,0.907046586403557
516,2,382146,-0.0182869367742055,0.0792067869004183,0.817544980705588
517,2,384206,-0.0407391776781286,0.0794297573513768,0.608345116959238
518,2,384955,-0.0433613210272682,0.0792487583399358,0.584618272206656
520,2,387301,-0.0448102815344791,0.0796502284130658,0.574072402579859
521,2,388313,-0.024198600873413,0.0792022953520095,0.7601433457739
524,2,390138,-0.0559955184055474,0.0794034354836957,0.48114914861342
525,2,391233,-0.0170803861846491,0.0798957885343863,0.830839465393511
530,2,395606,-0.201095132368072,0.0787128707933024,0.0110440118583761
531,2,395726,-0.210594295022903,0.0786131424318902,0.00773283181848397
532,2,395853,-0.208151879469968,0.0788599368263869,0.0086707324399261
533,2,396484,-0.19073256270045,0.0786297377104968,0.015779360756694
534,2,396705,-0.188322358731773,0.0786076181728412,0.0171076357182157
535,2,398759,-0.188757416040248,0.0792577642622585,0.0177687295670595
536,2,400386,-0.152151566542401,0.0790322630462647,0.0550096608407131
537,2,400847,-0.152003605577009,0.0789595158159232,0.0550222359751892
538,2,401130,-0.150690579696485,0.079697701693618,0.0594728239152555
539,2,401143,-0.15521930068935,0.0795134385799212,0.0517149346752153
540,2,401979,-0.161143174515945,0.0794302522903148,0.0432351797845768
541,2,403598,-0.159276234113188,0.0790153669794365,0.0445820911183122
542,2,404844,-0.109375007576757,0.0801454090005712,0.173214391902701
543,2,405100,-0.148106939255096,0.0792298042912758,0.0624041824409245
548,2,406181,-0.140193486091455,0.07932236114878,0.0780269984395513
549,2,406688,-0.122368245151267,0.078944557799779,0.122024851793668
550,2,407621,-0.150025386422771,0.0794622390719378,0.0598447033239701
551,2,409016,-0.16471408693932,0.0801843931400689,0.0406931119781483
552,2,410647,-0.145420503838889,0.079108802835127,0.0668679698522012
554,2,419803,-0.134156983624581,0.079725518515534,0.0933104614862585
555,2,419943,-0.132700094215913,0.0802067971057688,0.0989199927471908
556,2,422349,-0.148216570726079,0.0791373678858571,0.0619081524981851
557,2,425467,-0.134100268539093,0.0789220053525658,0.0901720822223639
560,2,429095,-0.134949047315052,0.0793890943682242,0.0900412190644771
561,2,431266,-0.148172821009904,0.0793659053629975,0.0627361858888787
562,2,431446,-0.146859464813436,0.0796965011339715,0.0662061835568342
563,2,432524,-0.13298679444573,0.0789935083803559,0.0931594133982246
564,2,434090,-0.210286011926798,0.0792543640218223,0.00833102849778239
565,2,441927,-0.152075583891547,0.07876920338944,0.0543272509986774
566,2,446471,-0.174044086985915,0.0796176096974474,0.0294719913767114
567,2,449325,-0.210690261157933,0.0788929360585809,0.00792231000747785
569,2,450017,-0.200206976286929,0.0785243709586053,0.0112062874370117
570,2,451779,-0.187696977876047,0.0789098637745084,0.0179086844948282
571,2,451784,-0.194233042466349,0.079154282713947,0.0146159539926873
