SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
174,1,194867,-0.169102097326845,0.140134259181029,0.228350004893938
190,2,8314,0.228675491286015,0.142280947674484,0.108902164613335
194,2,8498,0.151961819273124,0.142361869901638,0.286505616882445
195,2,8651,0.149658440776513,0.142502499530624,0.294337144141031
197,2,9812,0.171641075689117,0.14328205256743,0.231750128235772
198,2,9932,0.146731477425445,0.142793723040297,0.304852666875488
199,2,10135,0.130681698169729,0.14228956431678,0.35902569582837
200,2,11616,0.184655300365273,0.141968468160068,0.194217057526101
201,2,12133,0.178375833335351,0.14255820751578,0.211672192156573
202,2,12194,0.195689423824351,0.14304779205215,0.172182154306735
203,2,12359,0.154836459589226,0.142769475913435,0.278874105695294
204,2,13061,0.169304784767945,0.142712395359807,0.23628766461586
205,2,14298,0.145912576648418,0.143237334406281,0.309053988894866
206,2,15222,0.194152328483147,0.144477452264525,0.179868272107607
207,2,17986,0.139178831773553,0.142115322976207,0.328084057954688
208,2,19770,0.149466284157147,0.143071163925914,0.296877027462941
209,2,19836,0.135725415518346,0.142715779293055,0.342245419516944
210,2,19851,0.138220728258201,0.143127934792676,0.334848165745714
211,2,21595,0.144807441956531,0.14251669720922,0.31029027685867
212,2,22385,0.176314860876853,0.142551447573999,0.216964724768397
213,2,23441,0.123580944885457,0.14409749285307,0.391684012449495
214,2,24209,0.158634688959628,0.142810410945369,0.267407818247443
215,2,24341,0.15052772069667,0.143174179283172,0.293812093489907
216,2,26815,0.201898765768698,0.142822632818153,0.15835097467836
217,2,28209,0.207148411477667,0.142849672511324,0.147914440544752
221,2,41245,0.0571307348079524,0.142692556105933,0.689121480984825
222,2,43214,-0.00773584125481297,0.145038336173994,0.957493947724131
223,2,47104,0.119097512669424,0.140853028322594,0.398379621262333
224,2,50915,0.005729200725756,0.142380587574812,0.96792562308845
225,2,55834,0.0319334680734464,0.141712805238676,0.821845705007063
226,2,56422,0.0440089310528712,0.141957046114457,0.75673186002172
227,2,57715,0.0136643888066782,0.141506485053134,0.923127689004971
228,2,59046,0.0130291996992405,0.142222512661418,0.927058779365626
229,2,59191,0.00790643867586394,0.141409251019874,0.955443742689866
230,2,59383,0.0282700673078763,0.141442598194376,0.841697699846248
231,2,59477,-0.00380413098681315,0.143578768509674,0.978877429263893
233,2,60471,0.00326947434957836,0.141641006421847,0.981597249249396
234,2,60478,0.00817016481104738,0.141802076303054,0.954086563247578
235,2,60786,0.0432469931375792,0.14155086715536,0.760148219563651
236,2,61035,0.0357812613830256,0.141546559948895,0.800579236222933
237,2,61071,0.0708739407857676,0.140866702500239,0.615188267270714
238,2,61675,0.0176421294069943,0.141319771273639,0.900722573538893
240,2,62939,0.027895447611096,0.141070795497782,0.84336170803389
241,2,63527,0.00930393019914788,0.141607306486537,0.947652009424432
242,2,63857,-0.0106575524979667,0.141639977463563,0.940063233183528
243,2,65527,-0.0564954891343597,0.141142117011013,0.689196998237266
247,2,67976,-0.0717955707777583,0.143156540519071,0.61631929123699
250,2,72389,0.0795839957446839,0.142261345576131,0.576229137266724
251,2,72392,-0.0296061327872464,0.143283500374926,0.83642088490596
252,2,73646,0.128520257471386,0.14018760773238,0.35988733501035
253,2,74564,0.185273724229292,0.139731282575139,0.185720636643919
254,2,74739,0.209662526658946,0.140095662850043,0.135399535691898
257,2,80873,0.309142494417675,0.139910497195251,0.0277761969740085
258,2,81501,0.32490045033188,0.139785661248329,0.0206776450558913
259,2,83526,0.314352102074131,0.139633912057456,0.0249837146583526
260,2,83845,0.337997079514439,0.139612116930743,0.0159828065749786
263,2,84447,0.329636331402823,0.141479923708617,0.0203738340505846
264,2,87391,0.255730601273408,0.139482264283985,0.0675809064525152
265,2,87562,0.252246485484283,0.139856523830552,0.0721450940867795
266,2,87849,0.267036636145254,0.13976534317787,0.0568650115327669
267,2,87878,0.263867243004255,0.140389108435026,0.060994021542067
269,2,89785,0.207217342018374,0.140673877305595,0.141633073314649
272,2,93721,0.23191679969429,0.140136881744131,0.098827367331732
273,2,93952,0.198958012104181,0.139876800910103,0.155798886775571
274,2,95085,0.268292333193989,0.139745158553849,0.0556801661234506
276,2,107124,0.270512380391796,0.139803285407749,0.0537949989625402
277,2,111645,0.270056710770905,0.139896256521948,0.054357164112024
278,2,111916,0.251714734076738,0.140326122706337,0.0737034103964108
279,2,111931,0.262409669918421,0.140487223244161,0.062610757765492
280,2,111999,0.270300881438695,0.139935188004948,0.0542072295507452
281,2,114528,0.202633025152432,0.141070633006171,0.15177586193353
282,2,116024,0.288712465885414,0.140983733880597,0.0413149804932059
286,2,120090,0.035350372698958,0.141246070546115,0.802520215118017
287,2,120291,0.072262275377815,0.142822216737148,0.613200804858133
288,2,120726,0.0332513830343544,0.142037495314036,0.815040843666933
289,2,121716,0.0537627328342644,0.141858334749206,0.704923967466534
290,2,123100,0.0343915095615253,0.142071125354782,0.808864573637135
291,2,124677,-0.0163242694484885,0.14188453200755,0.908468370570653
293,2,127887,0.0031805601098186,0.142859901675375,0.982250350926543
294,2,128935,0.0133836070561805,0.142723173934205,0.925342531708338
295,2,129053,0.0392738586805476,0.143144144191111,0.783964006267458
296,2,130040,-0.00588212658069587,0.144032841716537,0.967447505322291
297,2,130976,-0.0219314618593351,0.142855232976225,0.878074141484767
298,2,132199,0.024806065583078,0.143516060622096,0.862872149660248
299,2,133355,0.0203123294063192,0.144488953665616,0.888281536568764
300,2,133435,0.0173689743255752,0.144802287008754,0.904591322614567
302,2,135183,-0.042913571095919,0.144867434183124,0.767231318639738
303,2,135402,-0.0246499746019424,0.144857611469644,0.864976344496705
304,2,135898,0.0118666212502425,0.145630448406828,0.935102847978461
305,2,135912,0.00383834944038286,0.145739244813654,0.979003343867895
306,2,135925,0.00810889312356999,0.145078556875729,0.955458573772934
307,2,136002,-0.0208254317154457,0.14496640882815,0.885853341750272
308,2,136173,-0.0320653121049308,0.145986316127895,0.826273810749033
310,2,138318,0.0315409844639196,0.149841286241889,0.83340205922254
311,2,138695,-0.00639383777340763,0.147281945533318,0.965397473806652
312,2,138818,0.00223556350893395,0.147012197100031,0.987875904552341
313,2,139728,-0.0032538232108732,0.146748584671266,0.982322663289588
314,2,140174,0.0223920736290155,0.146743847178494,0.87880648185615
315,2,140863,0.0477639894558635,0.146667298073434,0.744872928185228
316,2,141152,0.0301160958210023,0.147093802073904,0.837892678366711
317,2,141292,0.0511561121974307,0.146019463216515,0.726294283002501
318,2,141545,0.104328925636017,0.146651179121436,0.477300838731727
322,2,146723,0.0611385639157664,0.146455422388248,0.676599338004501
323,2,147946,0.0912519594176298,0.147753677203369,0.537240416229416
326,2,151397,0.147492013650003,0.147995007844261,0.319640739262667
327,2,153035,0.285875771710776,0.145797909021699,0.0506921565007219
328,2,153228,0.242640916192046,0.147093535885752,0.0999206742580243
329,2,153455,0.22903457230406,0.148273596526286,0.123320791275042
331,2,153815,0.227740139021581,0.147706533863207,0.124007927321851
332,2,154160,0.25314083412088,0.146029982148636,0.0838826197120662
333,2,154235,0.211729407085258,0.147685302530838,0.152556589323265
335,2,159870,0.218569513850295,0.143904266499385,0.12969444914619
336,2,161229,0.250594698432481,0.145981671995356,0.0869263035455952
339,2,162696,0.325913590447158,0.144924521183227,0.0251381424183131
340,2,163284,0.320331983268475,0.143012101730183,0.0257197177697506
341,2,164166,0.258231288139003,0.144710857226421,0.0752070571811298
342,2,165270,0.341398601916708,0.142989711233783,0.0174854559790822
343,2,165675,0.330751992956543,0.145460360406238,0.0235761800927459
346,2,168062,0.22640099463034,0.144704268140652,0.118578079155417
347,2,168518,0.201956387840805,0.143973014807007,0.161573921484244
348,2,168980,0.256526792041972,0.143657806923978,0.0750095195940615
349,2,169651,0.263041970108865,0.143693292930225,0.0680062811796197
352,2,170725,0.340991086512866,0.143487466748506,0.0180127954364189
353,2,171254,0.367622087623746,0.143537281763809,0.0108473250148552
354,2,172242,0.230485894269281,0.142625762114664,0.10698360162043
355,2,173254,0.221450319165284,0.141565574529902,0.118644306038966
356,2,173340,0.223886830767975,0.141537465409939,0.114586137768873
357,2,173385,0.213684836521274,0.141713364036778,0.132483116008336
358,2,173973,0.249434258713798,0.141168450554136,0.0781046267712914
360,2,177341,0.281494813362333,0.140511704833599,0.0459031856169183
361,2,180314,0.172353844935358,0.141057656487359,0.222572834262417
362,2,180339,0.15606939256657,0.141469087805517,0.270689695245632
363,2,182758,0.252898134509265,0.140561506257793,0.0728411434472106
364,2,183619,0.177453694198096,0.141445587936747,0.210464150315131
367,2,187176,0.136848654739369,0.142346125565894,0.337019418294162
368,2,191066,0.15590451856023,0.14335789826917,0.277549240858137
371,2,191599,0.148600046336045,0.141387125671323,0.293970478453445
373,2,191763,0.123281530898013,0.142017515252775,0.385944278356721
374,2,191959,0.105603425243516,0.141710706425161,0.456644106926653
376,2,195759,0.272301492833484,0.142303752308192,0.056489715496691
377,2,196912,0.295607200594881,0.139843953418474,0.0352302395319003
379,2,198110,0.282910465043638,0.140766504599808,0.0452144391747813
381,2,198805,0.257357460630629,0.141517991048902,0.0698274860276478
382,2,198891,0.260428019140508,0.140389246866967,0.0644237086438529
383,2,199248,0.260751922375864,0.140711288012008,0.0647025146414373
384,2,201782,0.190838161156575,0.14085453945709,0.176328644385257
385,2,203285,0.332176037271464,0.139557344636775,0.0178329953616009
386,2,203783,0.295712398561521,0.139484698261653,0.0347003508463251
387,2,204179,0.271887510167624,0.139963424406462,0.0528641318759548
388,2,205406,0.229420230460856,0.141629819483273,0.106155703125591
389,2,205834,0.246444840017673,0.140864986034444,0.0810717232438501
391,2,207192,0.197776199851078,0.140949549527494,0.161445081228158
392,2,207561,0.183250524640788,0.140378910183308,0.192607110753067
393,2,208682,0.188686834064636,0.140121173898328,0.178973827688273
394,2,210102,0.123816559564794,0.140689147877515,0.379419126210806
396,2,214801,0.0712504281515912,0.140785639278072,0.61310826048279
397,2,215016,0.089313659642963,0.140676052489934,0.52591218060193
398,2,218876,0.0067497267216271,0.14221109703904,0.962171275560769
399,2,227511,-0.00225261250246089,0.143218053194985,0.987459834873128
400,2,230378,0.000669947579053809,0.141413265006566,0.996222699542342
401,2,231943,-0.00844625570785407,0.14181799586737,0.95254216075008
402,2,232156,-0.0214434962317936,0.141755980478136,0.879848758284658
403,2,232789,-0.0267888886614084,0.141251405441669,0.849689303709408
404,2,238524,-0.0559094841758517,0.141426088835207,0.692840715312763
405,2,241518,-0.109814204355782,0.142565679486857,0.441654356516528
406,2,250396,-0.224602878098076,0.141207637407588,0.112597924880965
407,2,250466,-0.193382127746595,0.141288298429144,0.171961594243727
408,2,252305,-0.230474054971815,0.14150751014134,0.104267462392837
409,2,254571,-0.142104218655675,0.143834459768681,0.323843742123914
410,2,254742,-0.176341173622919,0.143596716284815,0.22025363341225
411,2,254908,-0.194560199797097,0.144632093286757,0.179421711408811
413,2,255862,-0.232533750494007,0.1435964875848,0.106263831725753
414,2,255975,-0.247058406207507,0.143005217662515,0.0849313410190049
415,2,258311,-0.341231346717324,0.140064589293487,0.0153345847153739
416,2,259284,-0.203753342808338,0.141297194683512,0.150183405182338
417,2,266330,-0.17272486589384,0.142024861121661,0.224736820600373
418,2,267100,-0.174989110884377,0.142006612977474,0.218671996236959
419,2,268086,-0.123328484078981,0.142170632823369,0.386274901510078
420,2,274614,-0.125266372508361,0.141300182074472,0.375937373188039
421,2,274729,-0.142498231469145,0.142028744252968,0.316400688436888
422,2,275746,-0.072054917095192,0.142117280620707,0.612464198359204
423,2,277029,-0.0917440414505778,0.141424079088632,0.516943851133658
424,2,277741,-0.113354475695113,0.141435285961599,0.423405556089377
425,2,278218,-0.109013894426627,0.141189048487328,0.440564127835301
426,2,278379,-0.0557961352616343,0.144774782528274,0.700173550531808
427,2,279910,-0.0928276489503802,0.141172170911875,0.511256368806404
429,2,283431,-0.0843056577771812,0.14325721645721,0.556578763776368
430,2,283573,-0.0956901567309978,0.141516554077774,0.499371412586063
431,2,286762,-0.113974896304796,0.141840986029832,0.422203468144357
432,2,287187,-0.0778203180674105,0.141247504066458,0.58201644437334
433,2,288379,-0.0128921331412541,0.140235671610016,0.926804286116875
434,2,294941,-0.0916890296565144,0.140236355157453,0.513654856939285
439,2,297610,-0.057464765435784,0.140998305001032,0.683846409021187
441,2,299680,0.084069478364221,0.140525933312759,0.550057542911526
442,2,299708,0.0984900629103019,0.140796156570267,0.484686319169199
443,2,299759,0.0594153545723541,0.140380738085227,0.672374730748634
444,2,300111,0.0515132963655297,0.141370855920414,0.715789359559074
446,2,301710,0.143754272450316,0.140245451151662,0.306056046238629
447,2,303446,0.143068797337192,0.141133417912511,0.311413969108333
448,2,303854,0.160272360088489,0.141108188255739,0.25680583697217
449,2,304472,0.0953596739988742,0.140079306997485,0.496472873488514
450,2,304691,0.0924829082844355,0.142357049165493,0.516337879518093
451,2,308097,0.135249558520195,0.140756749403161,0.337273018395301
453,2,309402,0.0131636347125116,0.14008145491037,0.925185279390849
454,2,310030,0.00533200508410159,0.140869942805794,0.969828234677612
455,2,310113,-0.00102472997644457,0.140477270755324,0.994183898122437
456,2,310972,-0.0324302415682604,0.140680011742605,0.817817479087492
457,2,312659,-0.0477729388337043,0.140121734915756,0.733352468782149
460,2,318265,-0.219218787366954,0.141485783745155,0.122180421978801
461,2,318379,-0.199757587133237,0.141989183594324,0.160351445338148
462,2,321266,-0.16124979816448,0.141172988458942,0.254139131766184
463,2,322957,-0.255049812794896,0.13951234356232,0.0683705131078007
464,2,325221,-0.0983160619223634,0.1408435297863,0.485604436340193
465,2,332691,-0.0630814025474187,0.142336704368878,0.657903864283912
466,2,333006,-0.088527430219708,0.142018540131645,0.533456289953692
468,2,335046,0.0184266164397777,0.140669367956137,0.895855949426149
469,2,335049,0.0113186252312566,0.141269716966393,0.936186681007137
470,2,335995,0.00663495379077469,0.140472403610736,0.962354119371992
471,2,336060,-0.00581524137601766,0.140283351216444,0.96695776754571
472,2,338292,-0.0305279314645295,0.140265451253122,0.827832261908996
473,2,339568,-0.0205755923254467,0.140481881800085,0.883638410449192
474,2,340466,-0.0055061126409391,0.141702209959396,0.969026422473758
478,2,348480,-0.0360622322479679,0.140263937421632,0.797249313668249
479,2,350086,-0.111375756246864,0.140158389094201,0.427355642378195
480,2,351083,-0.122162886440781,0.141947843249204,0.390032548798954
481,2,351335,-0.0991817271304459,0.140400250968043,0.480392176831563
482,2,351417,-0.06691921722178,0.140432120636326,0.63399623631533
483,2,351450,-0.119066932524879,0.140489870256135,0.397283728058962
484,2,352302,-0.0952960657579772,0.141652712392553,0.501550071680034
485,2,352469,-0.104239209249912,0.140200461395067,0.457672863662859
486,2,352562,-0.10910909763763,0.140763904118426,0.438786915008122
487,2,352944,-0.0949719547618711,0.140386306647304,0.499163471957972
490,2,355266,-0.114177682895921,0.140345772490244,0.416453724849361
491,2,358277,-0.143884004594253,0.140290590413711,0.305775817310119
492,2,358926,-0.127239697163411,0.14054312123283,0.365901327789165
493,2,358948,-0.143392631507264,0.140543701603971,0.308298777115161
494,2,359515,-0.133903604204001,0.140358573042883,0.340730958065277
495,2,363190,0.00862102152588358,0.141913871814142,0.951594070712649
496,2,363588,-0.0184913953613109,0.142471096302291,0.896806100888791
497,2,363888,0.0219084192529797,0.141247026256855,0.876825520659664
498,2,363954,0.0537687299570979,0.140661491050601,0.702501355473199
499,2,364199,0.037057375407224,0.14048561188213,0.792102922050795
501,2,365981,-0.0402023049642674,0.143316209841865,0.779246967780127
502,2,366047,-0.00181737806023016,0.140750738643021,0.989705269441624
503,2,366936,0.0140512074890155,0.14236856324694,0.921435666326419
504,2,369530,-0.00225048355811619,0.140517153732657,0.987230897611017
506,2,369931,0.00189239356681556,0.141481131577399,0.989335697883475
507,2,371033,-0.0567704229885753,0.141073208245736,0.687619867520605
508,2,372919,-0.0697628779190277,0.140447055373725,0.619695621515646
509,2,373518,0.0285983106443726,0.140408102522749,0.838721002451405
510,2,376157,-0.0235313203559511,0.140720674900855,0.867292648014374
511,2,376172,-0.0252095322670287,0.141737139673475,0.85893403317602
514,2,381433,-0.0233400037795007,0.141635665579236,0.869204362307873
515,2,381922,0.0311508620953878,0.142731601011828,0.827362134130355
516,2,382146,0.00747042997581088,0.140593257713824,0.957654360735675
517,2,384206,0.0586639727320875,0.140996906001622,0.67761478240636
518,2,384955,0.0242472854585033,0.140711415722145,0.863285303382368
520,2,387301,0.0644906718489919,0.141391970426063,0.648589424506184
521,2,388313,0.0299479108582069,0.140584783955837,0.831431334471492
524,2,390138,0.0240221261655097,0.141025678324327,0.864841387948499
525,2,391233,0.107589170787263,0.14169962590192,0.448193995286726
530,2,395606,-0.272918428706288,0.140241952359088,0.0524414724523694
531,2,395726,-0.260142260284391,0.140258944169483,0.0644686826476226
532,2,395853,-0.248257601100966,0.140723095633127,0.0785704657960168
533,2,396484,-0.228870175908225,0.14018908074571,0.103448579997051
534,2,396705,-0.275919190909353,0.139880623003858,0.0493288050650368
535,2,398759,-0.210662784451012,0.141355328495192,0.137036593860613
536,2,400386,-0.188350830208744,0.140651114924531,0.181388363250864
537,2,400847,-0.184727921240314,0.140534538294612,0.18954272663382
538,2,401130,-0.215138309006159,0.141707134165157,0.129861651530714
539,2,401143,-0.205894357789442,0.141463363805406,0.146430497763774
540,2,401979,-0.124450561562654,0.141644529397972,0.380209421393339
541,2,403598,-0.130064024614733,0.140878320100926,0.356514523961882
542,2,404844,-0.110945154130647,0.142501620551901,0.436764260229517
543,2,405100,-0.125007606357903,0.141161661475757,0.376455659037224
548,2,406181,-0.118675517316391,0.141268735708936,0.401438182474698
549,2,406688,-0.108516527197123,0.140475132668723,0.440337405223641
550,2,407621,-0.178130996906982,0.141429477433639,0.20868046677334
551,2,409016,-0.24394789492951,0.142576456761244,0.0879601530276722
552,2,410647,-0.190278150101011,0.140715758288406,0.177171762820861
554,2,419803,-0.253427725389094,0.141428527893968,0.0740031261772515
555,2,419943,-0.210311278003504,0.142469929443105,0.140787005604627
556,2,422349,-0.269485385193065,0.140425526407054,0.0557824350157607
557,2,425467,-0.16261116170593,0.140382872031957,0.247508182452825
560,2,429095,-0.186634603425858,0.141133148534541,0.186890834851038
561,2,431266,-0.0808054555160552,0.14149402218168,0.568303778172315
562,2,431446,-0.0600981411519238,0.142095115352299,0.672594348229374
563,2,432524,-0.0433757928023248,0.140747451419932,0.758125827176535
564,2,434090,-0.123001506550878,0.141912496504377,0.386672198543128
565,2,441927,-0.0731703738282989,0.140488760691476,0.602813663033048
566,2,446471,-0.153312131081575,0.142031424949175,0.281135727547594
567,2,449325,-0.187479082261472,0.141081184951301,0.184747943484496
569,2,450017,-0.223635969051728,0.140144847786975,0.111439731288963
570,2,451779,-0.274579771229585,0.140415661773255,0.0513152592573196
571,2,451784,-0.275031914400924,0.140924934570597,0.051773854479961
572,2,453525,-0.318736146138633,0.14070856581253,0.0241045708087793
573,2,453768,-0.358318964459998,0.140627307030478,0.0112572296623372
574,2,454027,-0.320115949648501,0.140292067565134,0.0230969282160177
575,2,455029,-0.314603340872849,0.140402468145192,0.0256652758861378
576,2,455247,-0.345121279261828,0.1397385560559,0.0139925277960006
579,2,455756,-0.222039821704359,0.150956396731021,0.142212464148807
580,2,457024,-0.326234300835498,0.140910579860178,0.0211756065188075
581,2,457298,-0.353595644708621,0.141137436169667,0.0126835018246503
582,2,460202,-0.371060213781389,0.141336669489771,0.00903212749094588
586,2,464424,-0.392745517684372,0.140423284555546,0.00544272549393976
587,2,465824,-0.336908452173448,0.142240491669426,0.0183942693606246
588,2,470145,-0.217240572949917,0.140849092741793,0.123881106178523
589,2,470686,-0.212815880142523,0.140782251162369,0.131513280130515
590,2,471144,-0.214504194824781,0.141019768074009,0.129131693849069
591,2,471830,-0.244378796934998,0.140477729400099,0.0827962164265309
