SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
96,1,128911,0.158241979234583,0.144190871465982,0.273193650952205
97,1,130267,0.181428719273759,0.144044864893178,0.208671377719132
98,1,130271,0.179710322565236,0.144222690057595,0.213568192625807
99,1,130613,0.290353019567562,0.145069422813696,0.046106057913886
100,1,132012,0.02498439279736,0.145574497788194,0.8638297786894
101,1,133231,-0.0474443776755626,0.144525475459896,0.742896931391945
102,1,137074,-0.0545422069539419,0.144312762910596,0.705699023577233
103,1,137304,-0.0996303968219072,0.144294723979808,0.49035580261461
104,1,139686,-0.0444639278606974,0.144562512889236,0.758586537696115
105,1,149562,-0.0333959596239435,0.144900821211669,0.817856503203028
106,1,150447,-0.00542004134509844,0.146518837213628,0.970512204688047
108,1,154084,-0.0219152254598858,0.146967160308762,0.881546875379601
110,1,157269,-0.0693369464443231,0.144257166997259,0.631064303890254
111,1,160054,-0.0351400776567379,0.145663365845881,0.809507858835727
112,1,166222,-0.034983923639708,0.14458593113091,0.808952132918778
113,1,166416,-0.0269109224470265,0.144297255609817,0.852162611956347
114,1,167326,-0.0479754876745618,0.145101913763111,0.741117837935067
115,1,168836,-0.0643988788691369,0.144395966898628,0.655879288057686
116,1,171200,-0.109595527842549,0.144535286276478,0.448800447961515
117,1,171431,-0.192531798620999,0.145194855369752,0.185689262483734
118,1,173339,-0.162545339827139,0.144164728265365,0.260298077569088
119,1,173845,-0.18028110427774,0.143984992005923,0.211368719637392
120,1,175121,-0.211522222632814,0.14357753658203,0.141581098277004
121,1,175281,-0.205509612442131,0.143725037877825,0.15363580641672
122,1,175315,-0.211789178430497,0.143653696823625,0.14129107565347
123,1,175523,-0.207839915794845,0.144488875439643,0.151192614567042
124,1,175541,-0.209236684105056,0.143889989636245,0.146795065130723
125,1,175653,-0.24757063112188,0.144176094423975,0.0868305859800781
128,1,175856,-0.256444015570391,0.146532760480114,0.0809733912565475
129,1,175876,-0.230851784466288,0.144389878676011,0.110757777194618
130,1,175989,-0.210172800522779,0.144894006240299,0.14779933218872
131,1,176001,-0.215390501916516,0.145631895951207,0.140030398439869
133,1,177692,-0.232944173138196,0.143560900364144,0.105564283452881
134,1,178191,-0.245143930057796,0.143647006498679,0.088781130547427
135,1,178224,-0.232944173138196,0.143560900364144,0.105564283452881
136,1,178960,-0.232928344309535,0.144716089054919,0.108389152600001
140,1,183802,-0.176338589695393,0.143807483783229,0.220935913606511
141,1,183954,-0.146227154632644,0.14495382883105,0.313769037443662
142,1,184450,-0.111724668725989,0.143768705140785,0.43761198484022
144,1,184718,-0.134534738812324,0.144531914753891,0.35257730286406
145,1,185296,-0.0888165874664204,0.14401772433416,0.537826221163078
146,1,185438,-0.0871439020295184,0.144027425985488,0.545534026053428
147,1,185469,-0.0921741583085685,0.144226643666968,0.52317726800393
148,1,185503,-0.10556812395648,0.143827101112456,0.463440072252919
149,1,185705,-0.103633288134797,0.14544095004523,0.476597781964734
150,1,185749,-0.11174078110573,0.14542394358286,0.442775467286117
151,1,185806,-0.137616751123196,0.145555673411083,0.345071886940776
152,1,185879,-0.130659089445483,0.146278868095381,0.37234834371451
153,1,185916,-0.0804374061861882,0.146314855576079,0.582834683162247
154,1,185941,-0.095389040610183,0.146927427422634,0.516614776856762
155,1,185954,-0.098794689352902,0.147350674084961,0.502994539292985
156,1,186055,-0.0891186617785838,0.144423903860248,0.537590901115561
157,1,186896,-0.105874336930078,0.146762689977348,0.471142094123252
161,1,190132,-0.0582831878257147,0.144651815526303,0.687250590144504
162,1,190148,-0.0432411700499536,0.144710410162787,0.765259519200648
163,1,190165,-0.0766344130686301,0.145783791265367,0.599446384198143
164,1,190169,-0.0395054658394138,0.145643796785396,0.786359494675373
165,1,190933,-0.0557206420340233,0.144447326684483,0.699913754298724
166,1,192149,0.119826063884093,0.14551928293981,0.410815084891616
168,1,192303,0.0553836641655927,0.173622361256604,0.749923346319174
171,1,192795,0.134515673928131,0.14402641651802,0.350960209219165
173,1,194187,-0.0381416761328929,0.144309448743846,0.791699325040666
174,1,194867,-0.170612788130555,0.143959064914513,0.236756195848822
190,2,8314,0.199443021613867,0.14630288362474,0.173682018118052
194,2,8498,0.0908171806509077,0.146392875221407,0.535417057806115
195,2,8651,0.100166234095486,0.146512832034533,0.494632920337356
197,2,9812,0.109576659728871,0.147365560299368,0.45763106557867
198,2,9932,0.0821855837555312,0.146834514647869,0.576028346244299
199,2,10135,0.0946393240829331,0.146250365217602,0.517984637383918
200,2,11616,0.118545741959161,0.146045528801638,0.417508482646571
201,2,12133,0.129192045608012,0.146601725864686,0.378784817522043
202,2,12194,0.124818399803628,0.14718055651282,0.396977494487723
203,2,12359,0.116457154531731,0.146768828922395,0.428035111758679
204,2,13061,0.092846886313448,0.146805695771279,0.527503974498587
205,2,14298,0.106747474642163,0.147242658296508,0.468946698527766
206,2,15222,0.101118147552434,0.148691761080464,0.496917199198809
207,2,17986,0.114710823526062,0.146054204094457,0.432746496911942
208,2,19770,0.118566251983305,0.14705710859624,0.420635823499042
209,2,19836,0.0917640727772169,0.146706783983078,0.53205167670524
210,2,19851,0.101869303468271,0.147117957932075,0.489120797758671
211,2,21595,0.0361576169012581,0.146597166472213,0.805325506082062
212,2,22385,0.0101684743725736,0.146747526183431,0.944796185526948
213,2,23441,0.0221166621693643,0.148169149600844,0.881428738173388
214,2,24209,0.0529200550238627,0.146926750272621,0.718928047472959
215,2,24341,0.0755303438641568,0.147246470327028,0.608305875346227
216,2,26815,0.0997309529489723,0.147029032122928,0.498020898628466
217,2,28209,0.118148235448046,0.147039920707433,0.422219997807351
221,2,41245,-0.0709650074487989,0.146561135517505,0.628543691381674
222,2,43214,-0.15487991454031,0.148758522153465,0.29851854822877
223,2,47104,0.047623321843857,0.144811186690489,0.742452793071814
224,2,50915,0.0291038113484383,0.146248192614315,0.842375063395433
225,2,55834,-0.0189614805237678,0.145577073105785,0.896442465325303
226,2,56422,0.0417091853738346,0.145823943549029,0.775027317638525
227,2,57715,0.024620160634966,0.145354178920329,0.865594397150378
228,2,59046,0.0525617425354761,0.146068631821133,0.719179893663952
229,2,59191,0.0284718809723954,0.145251023378271,0.84470851340759
230,2,59383,0.0565685443207893,0.145269563044422,0.697212148307664
231,2,59477,0.0239354943613209,0.14748149939144,0.871166494216276
233,2,60471,-0.00388767785222333,0.145496311337138,0.978698070016558
234,2,60478,0.00432805163685879,0.145662305492626,0.976312803576267
235,2,60786,-0.0187874738578535,0.145419541248927,0.897276952961608
236,2,61035,-0.00980399822956934,0.145411555019627,0.946283596427691
237,2,61071,-0.00662400476333003,0.144752413009596,0.963526677163675
238,2,61675,-0.0538632234059317,0.145141263780676,0.710778998180337
240,2,62939,-0.0573836378231171,0.144886454573472,0.692300513091716
241,2,63527,-0.017121640884735,0.145459766304878,0.906366720805317
242,2,63857,-0.0349033842418796,0.145484598175258,0.810538351244281
243,2,65527,-0.101282897791832,0.144916548346222,0.485071627471539
247,2,67976,-0.027781222948868,0.147098082654562,0.850309592076052
250,2,72389,-0.00625743000254309,0.146197956514042,0.965884304697413
251,2,72392,-0.0363283591522687,0.147179749827552,0.805183371047801
252,2,73646,0.0489377984079514,0.144151189393112,0.734442980877644
253,2,74564,0.078982829669239,0.143830209923697,0.583257005651368
254,2,74739,0.154050514911719,0.144131727071121,0.285882236261154
257,2,80873,0.255656321764405,0.144068010950659,0.076833514614339
258,2,81501,0.282894682989638,0.143899473870166,0.0500913881887867
259,2,83526,0.220004182801317,0.143985268347464,0.12741721502879
260,2,83845,0.264234778381389,0.143912362669526,0.0671865269385748
263,2,84447,0.273844979037972,0.145716951604782,0.0610279923916736
264,2,87391,0.266139808264643,0.143260818092138,0.064039957531186
265,2,87562,0.263478721359888,0.143640795204652,0.0674526605069112
266,2,87849,0.266009430356366,0.14361384615334,0.0648239003946933
267,2,87878,0.279862226136542,0.144162681089478,0.0530180991278639
269,2,89785,0.231382868084399,0.144422204670937,0.110021717098588
272,2,93721,0.178088025480558,0.144197436704826,0.217641079232972
273,2,93952,0.15972598418713,0.143844285830104,0.267578640666165
274,2,95085,0.258317081035515,0.143639892878275,0.072973275055666
276,2,107124,0.266533340396659,0.14366949613104,0.0644034601609334
277,2,111645,0.301100335869375,0.143568945108865,0.036682116608503
278,2,111916,0.271473137326972,0.144078435131965,0.060358944818519
279,2,111931,0.273506654591488,0.144290081172009,0.0588384105624825
280,2,111999,0.278144126098203,0.143741438224553,0.0537850431289967
281,2,114528,0.25203508607144,0.144712910450221,0.0824458277357066
282,2,116024,0.330920760203851,0.144610220063751,0.0227067907082671
286,2,120090,0.042394493798828,0.145085989759266,0.770303433690599
287,2,120291,0.0515111022214145,0.146737287150203,0.725765478961828
288,2,120726,0.0512952414520793,0.1458894112217,0.725345349233024
289,2,121716,0.0975580846547208,0.145656711679983,0.503435339247287
290,2,123100,0.066644962360337,0.145907176541558,0.64812251959735
291,2,124677,0.0446614229283312,0.145729849702151,0.759429611221449
293,2,127887,0.044507697313382,0.146729402775361,0.761815688028963
294,2,128935,0.0382795086335141,0.146595640364842,0.794149850245416
295,2,129053,0.0750323970179654,0.147001841420952,0.610077616196732
296,2,130040,0.0561843413846537,0.147923413617096,0.704307089011796
297,2,130976,-0.015536298403352,0.146746194385836,0.915744125765335
298,2,132199,0.0197774729884104,0.147424920417668,0.893358162126511
299,2,133355,0.0320459668106206,0.148416168717806,0.829175092664294
300,2,133435,0.0323762380107964,0.14873672583933,0.827808262512407
302,2,135183,0.0491271743486184,0.148806120490373,0.741488386025338
303,2,135402,0.0601869420595547,0.148772124993365,0.686047510398571
304,2,135898,0.111474692783123,0.149478080384523,0.456309032485822
305,2,135912,0.0945232503280953,0.149621726447274,0.527960353763431
306,2,135925,0.0944578456153395,0.148943300069192,0.526369798767948
307,2,136002,0.0596295645037437,0.148882794428369,0.68902064937506
308,2,136173,0.0665338366698682,0.149928365590848,0.657480160270786
310,2,138318,0.0688169883500742,0.153885908597077,0.655008631865332
311,2,138695,0.0202598006855061,0.151287390101712,0.893545320085019
312,2,138818,0.0120706337247714,0.151012421245507,0.936337113468439
313,2,139728,-0.00901370280654978,0.150742292204481,0.952352388570725
314,2,140174,-0.0132685509262171,0.150741401353732,0.929909149074543
315,2,140863,0.025318411162397,0.15067605617643,0.866654269461784
316,2,141152,0.0201237217822641,0.15110273965787,0.894127653322504
317,2,141292,0.0257140569894156,0.150013813959949,0.86399861725059
318,2,141545,0.0492123756607941,0.150728087721873,0.744241311644129
322,2,146723,0.107530469349429,0.150370061255047,0.475016487921082
323,2,147946,0.109503080445085,0.151745491946614,0.471003818251588
326,2,151397,0.118804839981225,0.152105638929547,0.435286020732954
327,2,153035,0.0952970248664191,0.150494311145986,0.526995595536496
328,2,153228,0.0827660555027072,0.151614551562613,0.585480978820824
329,2,153455,0.0687513017782249,0.152779539732965,0.652984256535455
331,2,153815,0.0769814557538129,0.152181871862859,0.613276509049313
332,2,154160,0.0712270312960488,0.150594195956718,0.636524557976797
333,2,154235,0.0879618560194599,0.152074130795098,0.563353255265856
335,2,159870,-0.00403512416875018,0.148303289218266,0.978308735327786
336,2,161229,0.0477441236859457,0.150558317175153,0.751344705622406
339,2,162696,0.118348576819134,0.149799469582157,0.430030886170356
340,2,163284,0.143456066197958,0.147747884783829,0.33223712786606
341,2,164166,0.0636495770740915,0.149280281030865,0.670093539982416
342,2,165270,0.108680162930975,0.147949957914833,0.463086777209898
343,2,165675,0.0966559956822888,0.150421993958111,0.520923136581059
346,2,168062,0.0284412139099137,0.149149804824147,0.848878946297011
347,2,168518,0.0483693369626981,0.14828109783999,0.744466122350271
348,2,168980,0.0824580480564248,0.148168053072186,0.57821005946521
349,2,169651,0.0649001640637514,0.148263210603112,0.661845284777074
352,2,170725,0.14997986083656,0.148352824130024,0.312724509924113
353,2,171254,0.190995982313639,0.148460221951801,0.199107228644495
354,2,172242,0.099875899577919,0.146952730994269,0.497173790052742
355,2,173254,0.0942783715538391,0.145835716364829,0.518395297581673
356,2,173340,0.0834964573338477,0.145836664268003,0.567324681626157
357,2,173385,0.0889094745571559,0.145962041536427,0.542831831372859
358,2,173973,0.123407703999472,0.145502597377258,0.396930409874654
360,2,177341,0.213905655456265,0.144707328426197,0.140247274855346
361,2,180314,0.105839512580064,0.145093893071656,0.466206921322923
362,2,180339,0.0941406779211329,0.145483789769554,0.517996151510411
363,2,182758,0.170772448188819,0.144762926619229,0.238925984560295
364,2,183619,0.184367010504671,0.145288164871022,0.205286157448672
367,2,187176,0.118410191998607,0.146276252507282,0.41877461403526
368,2,191066,0.176978164328823,0.147205388273338,0.230071254256305
371,2,191599,0.0872171060964502,0.145388531163718,0.548964512782061
373,2,191763,0.096521440365126,0.14594834361156,0.508825878577236
374,2,191959,0.0516666460946782,0.145656445914349,0.723014314008083
376,2,195759,0.245371380524805,0.1463517605093,0.09450868806669
377,2,196912,0.269539680199334,0.143843057164964,0.0617776129760532
379,2,198110,0.204738254382814,0.145014122467118,0.158874868235577
381,2,198805,0.166408527985703,0.145780544570917,0.254435562404836
382,2,198891,0.189877060544433,0.144558892707768,0.18987002443477
383,2,199248,0.171997287518528,0.144953883750357,0.236196984477263
384,2,201782,0.16374188704414,0.144802158647015,0.258908110426639
385,2,203285,0.299847426594666,0.143617773040836,0.0375309431842025
386,2,203783,0.247194499440131,0.143589112495052,0.0860288405158081
387,2,204179,0.251451590744633,0.143918581064572,0.0814758320467789
388,2,205406,0.194493383299579,0.145657180885975,0.182644536546382
389,2,205834,0.194178263808874,0.144957215456945,0.181251601925853
391,2,207192,0.163596431593368,0.144927951460594,0.25974363519415
392,2,207561,0.164121527500178,0.144283346726717,0.256103078173543
393,2,208682,0.151614662589471,0.144078556804829,0.29337918788807
394,2,210102,0.156246874657624,0.144437831482264,0.280098208478536
396,2,214801,0.159146335436927,0.144421966438179,0.271232510594048
397,2,215016,0.138546937546261,0.144399443983282,0.337978717815681
398,2,218876,0.0634009136774718,0.146043442360328,0.664463861430521
399,2,227511,0.0591546408123269,0.147082678095194,0.687790324781052
400,2,230378,0.124408778017202,0.145111415410568,0.391842650201639
401,2,231943,0.0974389732947213,0.145586544986857,0.50375082641116
402,2,232156,0.106753559159863,0.145508278073099,0.463643141907078
403,2,232789,0.111480957308543,0.144982168203907,0.442449760063632
404,2,238524,0.119281784004523,0.145168977116101,0.41181624729455
405,2,241518,0.0813970822397473,0.146505169141136,0.578841821147191
406,2,250396,-0.0343340701986743,0.145558578475259,0.813664113206988
407,2,250466,-0.0287090688800469,0.145510617930838,0.843707280211973
408,2,252305,-0.0510207764430612,0.145879087291458,0.726737127465825
409,2,254571,0.039912044526131,0.147938386047641,0.787480772879309
410,2,254742,0.0414888483594467,0.14780354090419,0.779102905275164
411,2,254908,0.0262918396346565,0.148942593987394,0.859984067836354
413,2,255862,-0.0212303759067514,0.148047611717049,0.88605424845308
414,2,255975,0.017714270938971,0.147514392587229,0.904484103655467
415,2,258311,-0.146231476958712,0.144872623240233,0.313483971957668
416,2,259284,-0.0716023801594204,0.145520154709683,0.622993790453352
417,2,266330,-0.042587791300208,0.146178394116384,0.770961483906398
418,2,267100,-0.0131538809403093,0.14618363496957,0.928352632513637
419,2,268086,0.00459617517490507,0.146195762865095,0.974937607010635
420,2,274614,-0.10489969930881,0.145200432574246,0.470497684978097
421,2,274729,-0.127457635314925,0.145944929464216,0.383078609237212
422,2,275746,-0.0513105062404008,0.146013193826964,0.725490384829909
423,2,277029,-0.080499024799733,0.145296927946771,0.57990831202792
424,2,277741,-0.0819531328123368,0.145351717560289,0.573230309885052
425,2,278218,-0.0846440905701911,0.145084574876309,0.559988494923553
426,2,278379,-0.0557390936292318,0.148717120104603,0.708034697158461
427,2,279910,-0.108476127737329,0.144988625174208,0.454855831678181
429,2,283431,-0.113131052054049,0.147105536944076,0.442379731406591
430,2,283573,-0.105538935555647,0.145354120473523,0.468269953127461
431,2,286762,-0.0781633010032549,0.145775612102271,0.592165543483406
432,2,287187,-0.0575171875882731,0.145122219179514,0.692096500243385
433,2,288379,0.0901094038573948,0.143974626357861,0.531804642046736
434,2,294941,0.0679958523472645,0.144095220563005,0.637303002847363
439,2,297610,-0.0429674411166007,0.144852173543204,0.766923766824707
441,2,299680,0.12130692166909,0.144279691110513,0.401042501535032
442,2,299708,0.152838026831647,0.144499915485514,0.290914028278827
443,2,299759,0.140035345510614,0.144045661851632,0.331636917472945
444,2,300111,0.081872874706531,0.145180769765729,0.57315478994802
446,2,301710,0.137713274462867,0.144090734162143,0.339857671319565
447,2,303446,0.123454506541229,0.145037040821237,0.395239213472318
448,2,303854,0.150858769131478,0.144991492752642,0.29883538911929
449,2,304472,0.0904311210136066,0.143906093437402,0.530145883292137
450,2,304691,0.0558832001872669,0.14628903926131,0.702687237154662
451,2,308097,0.183770304231603,0.144446203383534,0.204125113629355
453,2,309402,0.0766493504670501,0.143838304417525,0.594448125520574
454,2,310030,0.0672306444652926,0.144660340961281,0.642398258166902
455,2,310113,0.0357318069562203,0.144288415031292,0.804555737556047
456,2,310972,0.0238301666170411,0.14451450776367,0.869118580731266
457,2,312659,-0.0584050743600436,0.143925853697519,0.685135607079851
460,2,318265,-0.213900054456111,0.145385187287097,0.142110487687285
461,2,318379,-0.242698074064766,0.145690786725327,0.0966316660929561
462,2,321266,-0.166457236801019,0.145012937103041,0.251796027427629
463,2,322957,-0.216681942846989,0.143523950674919,0.132007720519156
464,2,325221,-0.0520720216626409,0.144750455697011,0.719259311500164
465,2,332691,-0.0353661554948888,0.146239539775574,0.809046768629223
466,2,333006,-0.0489803025365227,0.145941145534924,0.737359218953316
468,2,335046,0.0104478890689048,0.144500704995407,0.942401425152809
469,2,335049,-0.00484385790379167,0.145116043484772,0.973391059367403
470,2,335995,-0.0817031741764807,0.144230852012367,0.571430884974057
471,2,336060,-0.0989515410901394,0.144005814655646,0.492448371897924
472,2,338292,-0.102325191283271,0.143990058043078,0.477776176265151
473,2,339568,-0.143976033691066,0.144106454705766,0.318433052627169
474,2,340466,-0.186716806734382,0.145219881872424,0.199372293006377
478,2,348480,-0.165734648904837,0.143825027962649,0.249963114934515
479,2,350086,-0.171886953399165,0.143811387294757,0.232801517416461
480,2,351083,-0.190077624611976,0.145613407090547,0.192621139269683
481,2,351335,-0.200453434620231,0.143928834396417,0.164579200117084
482,2,351417,-0.156756289496133,0.144059546795088,0.277277707897945
483,2,351450,-0.216063102422132,0.144002173555402,0.134400650791445
484,2,352302,-0.174094405393633,0.145306474786178,0.231674607281105
485,2,352469,-0.18836819067576,0.143780185552711,0.191009718103881
486,2,352562,-0.176983377840686,0.144411471887355,0.221185359459414
487,2,352944,-0.164846551961321,0.144033962449702,0.25319268566889
490,2,355266,-0.171744960610779,0.144011126614633,0.233834456667085
491,2,358277,-0.155785502959265,0.14408534676093,0.280344925572089
492,2,358926,-0.175814020616073,0.144232853830151,0.223673464912561
493,2,358948,-0.211108538776289,0.144144612158268,0.143930803557309
494,2,359515,-0.179909017111574,0.144046836230881,0.2125065906707
495,2,363190,-0.107258812123106,0.145665578525317,0.462015268299603
496,2,363588,-0.0789260156387932,0.146292223733351,0.589875614501316
497,2,363888,-0.0755992420766771,0.14504078602225,0.602535148857392
498,2,363954,-0.036368058963336,0.144507109954327,0.801442841053955
499,2,364199,-0.0537972470020216,0.144295320437208,0.709500678822355
501,2,365981,-0.105012383310603,0.147127430028244,0.475852662058158
502,2,366047,-0.0630624742555951,0.144542917081815,0.662893824424073
503,2,366936,-0.0518019770457959,0.14621973447898,0.723344430115311
504,2,369530,-0.0957677560610937,0.144251930318992,0.507192569930721
506,2,369931,-0.103054188543583,0.14522861627211,0.478420821083048
507,2,371033,-0.181867686866431,0.144622749617369,0.209392475248437
508,2,372919,-0.043932581434385,0.144301365645306,0.760964319370187
509,2,373518,-0.0675398763767949,0.144193558588842,0.639789577453794
510,2,376157,-0.117241900179501,0.144421942750907,0.417452804663033
511,2,376172,-0.119365132444756,0.145462949608081,0.412434837418462
514,2,381433,-0.0319622765789035,0.145486512822051,0.826237733133329
515,2,381922,-0.0329759258865798,0.146616014900337,0.822176680404132
516,2,382146,-0.0187451325420319,0.144417212454038,0.896799806382135
517,2,384206,0.0465726364665341,0.144849016930618,0.748002571394562
518,2,384955,0.0123651175967128,0.144546036286127,0.931877021191379
520,2,387301,-0.00697589209114879,0.145282851782918,0.961730696399853
521,2,388313,0.0280583111621865,0.144412937233621,0.846058834608959
524,2,390138,-0.0202923901627101,0.144866199274043,0.888679219793551
525,2,391233,0.12290720174291,0.1455284182739,0.398929634373474
530,2,395606,-0.0942467350534281,0.144743018704,0.51538525369765
531,2,395726,-0.0777334210994872,0.144717857204378,0.591510883473669
532,2,395853,-0.075755089408944,0.145133290132983,0.602019228363611
533,2,396484,-0.0496188837837847,0.144523406895149,0.731556352331403
534,2,396705,-0.0819405903704237,0.144411928374354,0.570797176917259
535,2,398759,-0.0338377180926165,0.145647839449517,0.816419782621925
536,2,400386,-0.0626142568726147,0.144807691390162,0.665717698823459
537,2,400847,-0.0454739412146562,0.144692387986854,0.753493953634579
538,2,401130,-0.07093630941103,0.145989918125579,0.627340472323351
539,2,401143,-0.0567760739144803,0.145717905036986,0.697045094654711
540,2,401979,0.0639909134979314,0.145619149264453,0.660611464135106
541,2,403598,0.0262234235880975,0.144880788877366,0.856471446869014
542,2,404844,0.0160954810459801,0.14650350621123,0.912579556385871
543,2,405100,0.0203082636124713,0.145160912711121,0.888817418506674
548,2,406181,0.0190701501009543,0.145255382062438,0.895623029609604
549,2,406688,0.0235086564422153,0.144415238335097,0.870780746410388
550,2,407621,-0.0372601446852715,0.145591625643267,0.79815989658625
551,2,409016,-0.092819183362325,0.146980307129345,0.528117389402791
552,2,410647,-0.0774380277011264,0.144861173608783,0.593285716087547
554,2,419803,-0.124725768505093,0.145786263630523,0.392833390216839
555,2,419943,-0.105144747050977,0.146692139751814,0.473989053785286
556,2,422349,-0.15774311349228,0.144755015700048,0.276577775181403
557,2,425467,-0.112222605097256,0.144354247659424,0.437436901137249
560,2,429095,-0.10828163875625,0.14521900534984,0.456378878638812
561,2,431266,-0.049502183002776,0.145388619884235,0.733696237374234
562,2,431446,-0.0587940609700395,0.145966256532929,0.687344967086584
563,2,432524,0.0452246454024917,0.14457788415432,0.754613741776831
564,2,434090,-0.0408497952300662,0.145914065030655,0.779673782676176
565,2,441927,-0.0264466741563422,0.144361314967801,0.854748002615128
566,2,446471,-0.0501004644176101,0.146113648776569,0.731887599177961
567,2,449325,-0.142376529406626,0.145085560044285,0.327103079085732
569,2,450017,-0.211025938030219,0.144040524859983,0.143798541988073
570,2,451779,-0.214009926005168,0.144568739244322,0.139676242138836
571,2,451784,-0.221515532153636,0.145061325035476,0.127644691005977
572,2,453525,-0.243655922022762,0.14500649187529,0.0937815832907958
573,2,453768,-0.240065020384919,0.145216356017953,0.0991885220726223
574,2,454027,-0.246027426825507,0.144577777077406,0.0896928625199985
575,2,455029,-0.237280370977879,0.144696058601047,0.10192637448409
576,2,455247,-0.28481388356686,0.143981168885323,0.0486909047688905
579,2,455756,-0.272498060981781,0.154862076223797,0.0793388171736313
580,2,457024,-0.30050308815822,0.144961158194685,0.0388983099559048
581,2,457298,-0.311629447046693,0.14531882235987,0.032678887348927
582,2,460202,-0.273577905566938,0.145869312951903,0.0615491743675406
586,2,464424,-0.247180248395989,0.14524033216462,0.0896600896777943
587,2,465824,-0.199189777808008,0.146886540818206,0.175940771202154
588,2,470145,-0.137056305080385,0.144986177260214,0.345149257544837
589,2,470686,-0.111738067426485,0.144959595988532,0.44132796484197
590,2,471144,-0.118164779480144,0.145196010410665,0.416291317483523
591,2,471830,-0.113212662601477,0.144793314456392,0.434802462262298
