SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
252,2,73646,0.153585336833946,0.13006660144597,0.238468954651001
253,2,74564,0.159887157079911,0.129788647358865,0.218804904555454
254,2,74739,0.150947843289173,0.130247454146364,0.247267594962242
257,2,80873,0.306008729371674,0.129788391686313,0.0189310154071869
258,2,81501,0.277621770282328,0.129947139408737,0.0333323812838874
259,2,83526,0.210457900932154,0.130100335735902,0.106629412324955
260,2,83845,0.295007630267229,0.129759221692892,0.0235961749376895
263,2,84447,0.265508372181753,0.131618095759312,0.0444245155776519
264,2,87391,0.238270404719268,0.129509175054053,0.0666377282994776
265,2,87562,0.223274496023775,0.129915535059283,0.0865616754740804
266,2,87849,0.242914252388951,0.129803256677518,0.062116110185339
267,2,87878,0.264427042153069,0.130247922314642,0.0430874031838905
269,2,89785,0.286788677414964,0.130128510469266,0.0281772445068609
272,2,93721,0.157167587724588,0.130356935923205,0.228751872251656
273,2,93952,0.150984910984071,0.130003287491503,0.24626681886028
274,2,95085,0.140880193824224,0.130217503454105,0.28004271521468
276,2,107124,0.199763957934801,0.130064240427954,0.125461926293092
277,2,111645,0.258531201146669,0.129854642133665,0.0472593867237971
278,2,111916,0.262503293671299,0.130141637138653,0.0444460080472384
279,2,111931,0.299041686216443,0.130119770077172,0.0221342244993353
280,2,111999,0.256399347126638,0.12990401377628,0.0491884627961176
281,2,114528,0.271383093311632,0.130574025801821,0.0383959132301896
282,2,116024,0.282989620494991,0.1308186430299,0.0311948731160591
286,2,120090,0.171287814941536,0.13084558567152,0.191357527411393
287,2,120291,0.203990625258359,0.132217711186606,0.123765828913799
288,2,120726,0.196959021535155,0.131479015384398,0.135020083018843
289,2,121716,0.260920909337506,0.131012490386008,0.0471881625177013
290,2,123100,0.151878245947973,0.131680319949841,0.249532312209284
291,2,124677,0.144422973328836,0.131522033253788,0.272913803808776
293,2,127887,0.195840562011134,0.132239583192776,0.139511192935146
294,2,128935,0.18611634257816,0.132153610942012,0.159912487692042
295,2,129053,0.200310607096936,0.1324995204151,0.131483597223878
296,2,130040,0.187716196645542,0.13336536662819,0.160149245302399
297,2,130976,0.148997681427685,0.132412488774893,0.261245915865153
298,2,132199,0.203214304534818,0.132824915113593,0.126926895606585
299,2,133355,0.191905470715546,0.133776674814199,0.152308894242176
300,2,133435,0.231608450590089,0.133889673826909,0.0845319664673037
302,2,135183,0.123290817668861,0.134370295517611,0.359483486429314
303,2,135402,0.135920612092982,0.134315429844773,0.312254675360024
304,2,135898,0.183744033079523,0.134869358369051,0.17394492222879
305,2,135912,0.187695724594325,0.13495409756099,0.165158649222597
306,2,135925,0.196869667693039,0.134302204362479,0.143573688989133
307,2,136002,0.209328067234474,0.134147680935007,0.119554338037009
308,2,136173,0.17026337134826,0.135258653730675,0.208935005815323
310,2,138318,0.231601470414417,0.1385937024612,0.0955916941198412
311,2,138695,0.189126708450166,0.136385051835571,0.16640485600319
312,2,138818,0.201182175292888,0.136084611958835,0.140202906743182
313,2,139728,0.147007222841748,0.136035681189016,0.280589709407117
314,2,140174,0.144296729023588,0.136043902178743,0.289568252206898
315,2,140863,0.140700976702847,0.135999372240004,0.301577630825722
316,2,141152,0.120232139702078,0.136439084837501,0.378801170403643
317,2,141292,0.133031809567722,0.135421999501644,0.326600214868012
318,2,141545,0.151252575064672,0.136029549613994,0.266933671133404
322,2,146723,0.088667293796586,0.13593988049794,0.514661992956414
323,2,147946,0.110738463627316,0.137141181221563,0.419934999658225
326,2,151397,0.0846550513373825,0.137537162473055,0.538616736057192
327,2,153035,0.0602614873058611,0.136075113245063,0.658142172875958
328,2,153228,0.0220027681109345,0.137101116969172,0.872590287437307
329,2,153455,0.0204325175328859,0.1381366702775,0.882494119627631
331,2,153815,0.00997331594873363,0.137609923048212,0.942264733960627
332,2,154160,0.0181428032321449,0.136165658809364,0.894078972753082
333,2,154235,0.0166419868416992,0.137525981885383,0.903752150087455
335,2,159870,0.0559058376353327,0.134022260079827,0.676830710409436
336,2,161229,0.0862031677533142,0.13603555740076,0.526699298779021
339,2,162696,0.130983502111005,0.135347816208391,0.333829396510687
340,2,163284,0.103093783081036,0.133618703753949,0.440895961094668
341,2,164166,0.158639453339336,0.13470865738628,0.239730100488837
342,2,165270,0.196525214162909,0.13342856657003,0.141672549831296
343,2,165675,0.165152815738796,0.135765530255887,0.224623946303681
346,2,168062,0.199987848815296,0.134406451669657,0.137661192021234
347,2,168518,0.195716032062928,0.133649946187467,0.143976606422864
348,2,168980,0.194051692013362,0.133592988623871,0.147234532112856
349,2,169651,0.160317827856874,0.133783446472793,0.231589250691417
352,2,170725,0.165731938701182,0.134003900182167,0.216994843240419
353,2,171254,0.193048338658096,0.134118230268953,0.150926420681091
354,2,172242,0.153875506731608,0.13266867192015,0.246894535236226
355,2,173254,0.0394180314517492,0.131885970316454,0.765207754183485
356,2,173340,0.0455033769525217,0.131864454833732,0.730242081370128
357,2,173385,0.0347689033137675,0.131995183549499,0.792387969203375
358,2,173973,0.048678497742851,0.13163197763878,0.711747655821612
360,2,177341,0.103491977719438,0.131093205905015,0.430376988759851
361,2,180314,0.119779714657374,0.131097983415713,0.361516214538789
362,2,180339,0.108514439773196,0.131457685249955,0.409662034248411
363,2,182758,0.0669574429374941,0.131064158859886,0.609757719588209
364,2,183619,0.0372773396765191,0.131613950623213,0.777164692953147
367,2,187176,-0.0259242583439554,0.132338331691177,0.844806008887189
368,2,191066,-0.0435205350223213,0.13331474901143,0.744277740711589
371,2,191599,-0.0666379995798217,0.131439549554332,0.612481255091291
373,2,191763,-0.0520084741688752,0.131979129056721,0.693770327553918
374,2,191959,-0.0493781986649725,0.131659832289023,0.707853151576423
376,2,195759,-0.000418711692972584,0.132816781783997,0.997486413108548
377,2,196912,0.0316255454981417,0.130657659409464,0.808882813302001
379,2,198110,-0.0022924588056491,0.131451504568815,0.986095787686348
381,2,198805,-0.0162484008872439,0.132014926001721,0.902113770779212
382,2,198891,0.0049352216447488,0.130989160155377,0.969966858483456
383,2,199248,-0.0063345184240246,0.131288141981198,0.961545104540936
384,2,201782,0.0536949894279082,0.131096091656189,0.68235884666802
385,2,203285,0.0110729740715059,0.130617531450055,0.93248910068901
386,2,203783,-0.0148374300434471,0.130335209654075,0.909428922800153
387,2,204179,-0.0219523761872365,0.13064775833712,0.866658110889585
388,2,205406,0.00868313997050263,0.131994544993261,0.947586969285332
389,2,205834,-0.0485286823475966,0.131337762115106,0.711980147270521
391,2,207192,-0.0557306788292965,0.13120679603937,0.671274414846516
392,2,207561,-0.00879470864340426,0.130659385786496,0.946372868950719
393,2,208682,-0.10599255799954,0.130318366567458,0.416573950169314
394,2,210102,-0.0240991348137143,0.130770997663139,0.853895691400863
396,2,214801,-0.128826172987944,0.130591181127581,0.324571097865014
397,2,215016,-0.0895569777043274,0.130609498294449,0.493361809570545
398,2,218876,-0.177564664643809,0.131709011694168,0.178471739315693
399,2,227511,-0.263751188995955,0.132239234662,0.0468660819960228
400,2,230378,-0.144085221241037,0.131082281383956,0.272431338927332
401,2,231943,-0.159644132367814,0.131408457627967,0.225227840107928
402,2,232156,-0.223781730111312,0.131088915533705,0.0886830364738797
403,2,232789,-0.208849766982038,0.130690924274019,0.110928017711768
404,2,238524,-0.162661282553736,0.131061753126815,0.215391413810109
405,2,241518,-0.128811711338314,0.132310160161068,0.330942336318295
406,2,250396,-0.256293204109806,0.130875517700302,0.0509823215378295
407,2,250466,-0.266403972317145,0.130771566781395,0.0423784866136681
408,2,252305,-0.193180410312879,0.131485289807384,0.142664577709917
409,2,254571,-0.138269338090702,0.133536451180215,0.301171031999404
410,2,254742,-0.131492385839302,0.133434909703902,0.325081873972992
411,2,254908,-0.154872868952496,0.134386402809335,0.249918305333941
413,2,255862,-0.136495307040164,0.133630596691318,0.30774668991329
414,2,255975,-0.203235457311937,0.132905291554457,0.127116623850263
415,2,258311,-0.176067460626602,0.130807681054767,0.179165495255621
416,2,259284,-0.198389922133808,0.131160145234848,0.131281674832089
417,2,266330,-0.155415916713785,0.13189113932382,0.239444804663178
418,2,267100,-0.158226826352974,0.131872018988962,0.231001720109946
419,2,268086,-0.142142979381889,0.131933547523741,0.28204484109431
420,2,274614,-0.164023119906181,0.131056944944536,0.21156594117947
421,2,274729,-0.214707855885644,0.131570452426389,0.103595429543113
422,2,275746,-0.1602410410156,0.131732354193608,0.22464009066688
423,2,277029,-0.151496987215362,0.13114706196435,0.248802660462771
424,2,277741,-0.200807544851103,0.131011056297097,0.126232508613863
425,2,278218,-0.22611843360739,0.130655758927305,0.0843894014733977
426,2,278379,-0.205202397284948,0.134011642236118,0.126608666800625
427,2,279910,-0.201678593945642,0.13072282717762,0.123776347852883
429,2,283431,-0.171173911602073,0.132771600025998,0.198160233016465
430,2,283573,-0.163219743242833,0.131200097157485,0.214305864710008
431,2,286762,-0.184683405060027,0.131456967696438,0.160931481500388
432,2,287187,-0.279891168125987,0.130360448556797,0.0324695420640717
433,2,288379,-0.210332061991019,0.12973242941781,0.105851315689604
434,2,294941,-0.21025788448048,0.129810954600535,0.106184619054395
439,2,297610,-0.231200259527014,0.130372454760026,0.0770274547718854
441,2,299680,-0.1193432334381,0.130394010005524,0.3606847150036
442,2,299708,-0.107427867269006,0.130698982700449,0.411660876332386
443,2,299759,-0.0985765995864009,0.130275144402593,0.449746300838059
444,2,300111,-0.119641199989577,0.13113720712584,0.362214490715289
446,2,301710,-0.0707504323253331,0.130361341908092,0.58766126075077
447,2,303446,-0.13490392533658,0.131040608110173,0.303958172383006
448,2,303854,-0.112782705072232,0.131125012884323,0.390308941029801
449,2,304472,-0.168019325341909,0.129845557267966,0.196513571972602
450,2,304691,-0.192339766465049,0.131864963453136,0.145561213140356
451,2,308097,-0.0543808221801748,0.130835619836172,0.677924292003973
453,2,309402,-0.131195979032137,0.129883846822405,0.313138121054589
454,2,310030,-0.0918958961970814,0.130710712037176,0.482489277164771
455,2,310113,-0.102815512190045,0.130322486096732,0.430681588602249
456,2,310972,-0.146697963983491,0.130401856411039,0.261366767878823
457,2,312659,-0.133332551442508,0.129934962417998,0.305524292207759
460,2,318265,-0.0390597439521519,0.131803319712109,0.767138062710209
461,2,318379,-0.07105879460455,0.132156159651007,0.591131198973081
462,2,321266,0.00984343169599161,0.131324280194011,0.940292851629787
463,2,322957,-0.0861469577264249,0.130072357954852,0.508210958294581
464,2,325221,-0.0910737607770181,0.130777826851551,0.486636259217739
465,2,332691,-0.0676010537215174,0.132151649234122,0.609291762048823
466,2,333006,-0.176873335247458,0.131604715859701,0.179819895927653
468,2,335046,-0.0416307470924839,0.130600065755981,0.750093147982691
469,2,335049,-0.0444220765425338,0.131153011305187,0.73503394983222
470,2,335995,0.0201045591334922,0.130428822072064,0.877585861188369
471,2,336060,-0.0160921294014088,0.130254759622872,0.901747039673282
472,2,338292,0.0086799475586725,0.13024855672442,0.946904905271791
473,2,339568,0.00574446626024407,0.130445205160054,0.964899500161559
474,2,340466,-0.00729248310696036,0.131574419899662,0.955831411546794
478,2,348480,-0.0454424571720473,0.130228967637557,0.727340313780321
479,2,350086,-0.0688400871678022,0.1302060335911,0.597344993645049
480,2,351083,-0.0614098051470291,0.131900499551706,0.641805602073981
481,2,351335,-0.0840808980969342,0.130381139138405,0.519420305828929
482,2,351417,-0.0956255929995628,0.130337992309127,0.463634448213394
483,2,351450,-0.00748538841169633,0.130581059935813,0.954319781858348
484,2,352302,-0.011521657529251,0.131611612576301,0.930289654405763
485,2,352469,-0.0442158443107258,0.130260926442515,0.734479709144866
486,2,352562,-0.00239519391912564,0.130814586705393,0.985402023490218
487,2,352944,-0.0583681712991789,0.130400327940682,0.654711004507777
490,2,355266,-0.0607806549898452,0.130397205631046,0.64141759594819
491,2,358277,-0.0207554551170735,0.130453241684505,0.873678996796983
492,2,358926,-0.0877486625730877,0.130566376008284,0.501984027267976
493,2,358948,-0.0978886631598786,0.130587379524268,0.453993236432263
494,2,359515,-0.0421425847699764,0.130475728055949,0.746892721178086
495,2,363190,-0.0882185471274855,0.131688252488644,0.503356667108793
496,2,363588,-0.000362431915876538,0.13229179985954,0.997815633775324
497,2,363888,-0.054985652228813,0.131123872947589,0.675221805441694
498,2,363954,0.0496051865867505,0.130608718729204,0.704322303208341
499,2,364199,-0.0263372537786,0.130450387559342,0.840115271935545
501,2,365981,0.0142847795506206,0.133086017214739,0.914584243972903
502,2,366047,-0.0548359993267118,0.130658678739591,0.674968031166473
503,2,366936,0.0286825748922923,0.132186448573155,0.828344807693856
504,2,369530,-0.00203511375285809,0.130474353545219,0.987564067282966
506,2,369931,0.00435457842312333,0.131369262003449,0.973575602521374
507,2,371033,-0.0368865195869108,0.131005996996256,0.778443139465031
508,2,372919,-0.00169028907857333,0.130454798772058,0.989669502709665
509,2,373518,0.0159697541634416,0.130377983831668,0.902582157037025
510,2,376157,0.0167532679978052,0.130665459149996,0.898051865969038
511,2,376172,0.0251532968229064,0.131606232014378,0.848537208735696
514,2,381433,-0.166712377048023,0.131218312588649,0.204744615793074
515,2,381922,-0.131170114675207,0.132355470867717,0.322342849022317
516,2,382146,-0.143295677128199,0.130322555605874,0.27227917831073
517,2,384206,-0.0209435243830547,0.130947168332915,0.873020813624315
518,2,384955,-0.0807659020213827,0.130589490704638,0.536663316276006
520,2,387301,0.0155392733811657,0.131322720824973,0.905874361320921
521,2,388313,0.0181593233302311,0.130541959980994,0.889444785013836
524,2,390138,-0.0931176324733169,0.130858091219887,0.477187145515207
525,2,391233,-0.0869682884404877,0.131598323423168,0.509132081287912
530,2,395606,-0.148483673944323,0.130676716987141,0.256615534097461
531,2,395726,-0.13937540709872,0.130657212613656,0.286824726920035
532,2,395853,-0.105012840442684,0.131121249235578,0.423737819699239
533,2,396484,-0.0668264635216532,0.130611803766782,0.609221599851141
534,2,396705,-0.0925110538040876,0.130504306511309,0.47887081929432
535,2,398759,-0.116857292462703,0.131517895829235,0.374862011886057
536,2,400386,-0.0412271860484565,0.130911657654604,0.753005642040952
537,2,400847,-0.0545293753987791,0.130777256813876,0.6769583706247
538,2,401130,-0.117203388438004,0.131860680575979,0.374692964018839
539,2,401143,-0.0887948441737366,0.131661677314654,0.500487801224077
540,2,401979,-0.0975995625972063,0.131562367357095,0.458671415809242
541,2,403598,-0.146217116549862,0.130736112486475,0.264150676399864
542,2,404844,-0.0309028558550494,0.132420326693199,0.815609818409899
543,2,405100,-0.106647150309412,0.131095480668364,0.416475547321354
548,2,406181,-0.0980809995501901,0.131199456062154,0.455216240903635
549,2,406688,0.0054304429996947,0.130545217999851,0.966842545040154
550,2,407621,-0.117225239569918,0.131468243908587,0.373181492795247
551,2,409016,-0.142764203652815,0.132716951326343,0.282794153955039
552,2,410647,-0.178404927570635,0.130652117130709,0.172966728165813
554,2,419803,-0.181843055697464,0.131560966328921,0.1677854356539
555,2,419943,-0.156441188532803,0.132433746820967,0.238287190872309
556,2,422349,-0.152363160158883,0.130816557583685,0.244923494691459
557,2,425467,-0.0876407255072092,0.130513829021474,0.502337889123256
560,2,429095,-0.115010164049381,0.131227823963979,0.381399934524139
561,2,431266,-0.0702460881778073,0.131388895398116,0.593233666803392
562,2,431446,-0.0271802316226466,0.131965031718511,0.836936665446322
563,2,432524,-0.0559310697995336,0.130671864288188,0.668892574226353
564,2,434090,-0.0750177394603302,0.13184966496054,0.569742249706547
565,2,441927,0.108522739395748,0.130370206118618,0.40573483227239
566,2,446471,0.0569640871817628,0.132063069739691,0.666484453613797
567,2,449325,0.100055901671488,0.131217303585416,0.446258548112642
569,2,450017,0.0477124512728503,0.13057246851463,0.715024426402483
570,2,451779,0.000777133501659477,0.131084379614505,0.995273119477474
571,2,451784,-0.00616735896118009,0.131556626832676,0.962635473625359
572,2,453525,-0.049523075605485,0.131571840539127,0.706848867315825
573,2,453768,-0.131923434633854,0.131584725904382,0.31675315423886
574,2,454027,-0.0800490532225241,0.131153316601061,0.542024601172859
575,2,455029,-0.04406878976446,0.131270770295542,0.737289693528185
576,2,455247,-0.0864054541019886,0.13078680017091,0.509262033620286
579,2,455756,-0.137898389594109,0.140404673888447,0.326698825272853
580,2,457024,-0.0859977545911901,0.131749790959156,0.514351721249785
581,2,457298,-0.107455287306456,0.132086504317279,0.416467176436223
582,2,460202,-0.03172111397758,0.132499569644969,0.810930177414037
586,2,464424,-0.00459659882608465,0.131823736926338,0.972203685202905
587,2,465824,0.0234462161579959,0.133114057343184,0.860287873226087
588,2,470145,-0.0813875878713792,0.131150982865513,0.535286923126594
589,2,470686,-0.0686597401222893,0.131092001483281,0.600779478850572
