SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
106,1,150447,-0.0238180912268088,0.0955279165354463,0.803249604926029
108,1,154084,-0.0192567986543025,0.0958260041920068,0.840848812517861
110,1,157269,-0.0485717060687097,0.0940566961955986,0.605892260273382
111,1,160054,-0.00856279399712245,0.0949850766810374,0.928220070745174
112,1,166222,0.000609842553082107,0.094283622330832,0.994842836308229
113,1,166416,-0.000192586350051038,0.0940922170582007,0.998368060762794
114,1,167326,-0.0284420868145116,0.0946147909698655,0.763889399898934
115,1,168836,-0.0185085100776324,0.0941733161929851,0.84430323274225
116,1,171200,-0.0355203494905031,0.0943005580923113,0.706643924386931
117,1,171431,-0.0589163972661736,0.0948565312796617,0.534927704417874
118,1,173339,-0.0530680930364147,0.0941279105257607,0.573257079109168
119,1,173845,-0.0475558156292556,0.0940581668031971,0.613452986790615
120,1,175121,-0.0592934127823599,0.0938526143752705,0.527945077132465
121,1,175281,-0.0526979224991747,0.0939436147156689,0.575185686050909
122,1,175315,-0.0554431896062206,0.0939095379875726,0.555307420486001
123,1,175523,-0.0486879663002622,0.0944526977662101,0.606544084448752
124,1,175541,-0.0542229257621365,0.094058349505206,0.564656969186328
125,1,175653,-0.0645225711377584,0.0943378991726168,0.494454365622448
128,1,175856,-0.0460877911326854,0.0959274631892007,0.631209188700861
129,1,175876,-0.0515452953746463,0.0944484027685644,0.585581922609332
130,1,175989,-0.0463837027434384,0.0947256651795237,0.624676170735417
131,1,176001,-0.0445931424043476,0.0952220077889638,0.639854020810185
133,1,177692,-0.0390379159279604,0.0939329134382859,0.677959937666638
134,1,178191,-0.0440317689946237,0.094019977120773,0.639842274490972
135,1,178224,-0.0390379159279604,0.0939329134382859,0.677959937666638
136,1,178960,-0.0398379606396655,0.0946825626453605,0.674191580509186
140,1,183802,-0.192472528957488,0.0934076413481527,0.0400768452071504
141,1,183954,-0.179858536887391,0.0941664969111434,0.0569426653144302
142,1,184450,-0.165799140587167,0.0934071752968912,0.0767570562986961
144,1,184718,-0.209989664759728,0.0936918948779173,0.0256290503931168
145,1,185296,-0.183572393003638,0.0934464836245051,0.050260263313653
146,1,185438,-0.157267354202373,0.0935867394024767,0.0937554241977209
147,1,185469,-0.157736983131881,0.0937206478361568,0.0932486433145827
148,1,185503,-0.156121747578761,0.0934839815081882,0.0957983865768528
149,1,185705,-0.154482125677656,0.0945446335787104,0.103158795360882
150,1,185749,-0.160834344981175,0.094514621263929,0.089694470103518
151,1,185806,-0.213722579774316,0.0943449174474149,0.0240977438588584
152,1,185879,-0.184401810539518,0.0949816549277927,0.0529995959962676
153,1,185916,-0.139922886749133,0.0951529748528656,0.142315915620835
154,1,185941,-0.132286765987442,0.0956008105588313,0.167312092597367
155,1,185954,-0.139884041767928,0.0958509674365697,0.145346801934425
156,1,186055,-0.143286182208739,0.0939117871151583,0.127966846121341
157,1,186896,-0.210669639143507,0.09510696153119,0.0273923772827604
161,1,190132,0.0575407476360372,0.0942907322913753,0.542090077464428
162,1,190148,0.0614032729018424,0.0943123002356435,0.51542923756487
163,1,190165,0.0441309897159707,0.0950650483374126,0.642777096006767
164,1,190169,0.0632663554066127,0.0949157648522572,0.505493321380175
165,1,190933,-0.0793501739644607,0.0941105658682387,0.399710457406963
166,1,192149,-0.0312266158017703,0.0949609340228959,0.74247431298751
168,1,192303,0.00983950032922198,0.113223828587328,0.930797818468548
171,1,192795,-0.00156371093347479,0.0940269069473796,0.986740817896664
173,1,194187,-0.037635461685964,0.0940835210513956,0.689382395361731
174,1,194867,-0.113446792953766,0.0938596076712698,0.227592508874878
190,2,8314,-0.00987499971795136,0.0956446628868951,0.917825773848282
194,2,8498,-0.0535353678996249,0.0954635149204213,0.575293739829379
195,2,8651,-0.0604462161295498,0.0955412999668075,0.527358068446427
197,2,9812,-0.0625714242368824,0.0961057754013894,0.515425980130218
198,2,9932,-0.0587145891602234,0.0957334595082242,0.540064269944157
199,2,10135,-0.0745157980407578,0.0953351707207525,0.434962326267412
200,2,11616,-0.0593705183369544,0.0952639598547155,0.533541624969712
201,2,12133,-0.0665490071040566,0.0956297050174419,0.486947429937673
202,2,12194,-0.0546284669887243,0.0960213122080807,0.569772059579508
203,2,12359,-0.0558887648331892,0.0957382509163529,0.559750369132508
204,2,13061,-0.0632621225060508,0.0957181988069922,0.509094380764466
205,2,14298,-0.0612277647500272,0.0960242685092546,0.524129209004281
206,2,15222,-0.0528071408502542,0.0969757431640191,0.586413962464996
207,2,17986,-0.0570131023103393,0.0952680391530309,0.549923896248917
208,2,19770,-0.0602931382962686,0.0959217000795878,0.530039585701912
209,2,19836,-0.054897032377532,0.0956670778744532,0.566445492895648
210,2,19851,-0.0611910634071642,0.0959366511164483,0.523999291923096
211,2,21595,-0.0984673699775396,0.095451682182146,0.302968673340667
212,2,22385,-0.115581858683923,0.0954879482888133,0.226922255435102
213,2,23441,-0.100445285087363,0.0964672339977717,0.298478018286072
214,2,24209,-0.0852922907448959,0.0957121226103154,0.373464470255319
215,2,24341,-0.0868071062493796,0.095935171342083,0.366161074924151
216,2,26815,-0.0605442414350443,0.095877129488847,0.528137110521324
217,2,28209,-0.0284789874364712,0.0959515754895737,0.766789312792304
221,2,41245,-0.118533638257603,0.0953870442948469,0.214818072477852
222,2,43214,-0.134677938473568,0.0968804963088072,0.165360771039139
223,2,47104,-0.0893181188883811,0.0943174185603904,0.344289152894929
224,2,50915,-0.014078215104158,0.0953620766208299,0.882719793688093
225,2,55834,-0.0515042484403615,0.0948847648750613,0.587604270168462
226,2,56422,-0.033999918173082,0.0950768413782338,0.72085293041281
227,2,57715,-0.0338368298006491,0.0947634784229407,0.721255649400918
228,2,59046,-0.0454356328055958,0.09522935677883,0.633573399407023
229,2,59191,-0.0383009610378052,0.0946926910106865,0.686107374419573
230,2,59383,-0.0409165129630875,0.0947168753809024,0.666014190672841
231,2,59477,-0.0454966482420415,0.096136931846365,0.636328489824763
233,2,60471,-0.0318219557254694,0.0948543905840331,0.737460690948429
234,2,60478,-0.0290980947608787,0.0949651405186338,0.759474534360439
235,2,60786,-0.0206135095063184,0.0948152518083698,0.82801670046213
236,2,61035,-0.00580778343079669,0.0948142569049354,0.951191330415564
237,2,61071,-0.0187035916389403,0.0943793933523208,0.843022593192767
238,2,61675,-0.0317897941416796,0.0946412455484867,0.737147431748841
240,2,62939,-0.0225700316046374,0.0944851155311339,0.811341954207686
241,2,63527,-0.00636371048120676,0.0948468425177896,0.946544381724603
242,2,63857,-0.00155100457214197,0.094869474848181,0.986965341173413
243,2,65527,-0.0568989325751407,0.0945082313674445,0.547525578731163
247,2,67976,-0.0534769004021132,0.0958764398304382,0.577355714705711
250,2,72389,0.109220736670304,0.0951497467472527,0.251794357237433
251,2,72392,-0.000786712201333639,0.0959753561440115,0.993464425582415
252,2,73646,0.0305959256147341,0.0939935787111395,0.744987361168003
253,2,74564,0.0439346161958198,0.0937939539212556,0.63977602530555
254,2,74739,0.0754208613727955,0.0940459630584412,0.423117097533507
257,2,80873,0.120509514847377,0.0941379184961148,0.201337239671447
258,2,81501,0.116251592446815,0.0941373311231107,0.217683519389315
259,2,83526,0.106590444660298,0.0940231056939055,0.257705575502717
260,2,83845,0.115748479456592,0.0940821377268136,0.219407093052493
263,2,84447,0.13680157577722,0.0952093871289095,0.151646426879184
264,2,87391,0.176166356183905,0.0933978233573764,0.0600895813018095
265,2,87562,0.174722516874874,0.0936442203761418,0.0628968797402698
266,2,87849,0.17625778700419,0.0936271123757139,0.060583519592465
267,2,87878,0.175904933052204,0.094035342701818,0.06222421361989
269,2,89785,0.164864527424472,0.0941025737833288,0.080647942386565
272,2,93721,0.14819497026531,0.0938946937215943,0.115389980919645
273,2,93952,0.136081791337413,0.0936763030230826,0.147200629203387
274,2,95085,0.167422225044634,0.0936640899062546,0.0747185114766313
276,2,107124,0.173687801786187,0.0936787972756145,0.0645619269957773
277,2,111645,0.214917903408314,0.093496957158227,0.0221078435323271
278,2,111916,0.190093148822756,0.0938724680876076,0.0436180823126853
279,2,111931,0.202481162171861,0.0939443790759586,0.0318115876976403
280,2,111999,0.214997517755081,0.0935234679046063,0.0220963678178329
281,2,114528,0.188750541717184,0.0942291192343896,0.045930448803738
282,2,116024,0.183427281393526,0.0944854203127316,0.0530139122337348
286,2,120090,0.0817992659640449,0.0945130849720847,0.38736272459983
287,2,120291,0.0776263545559951,0.0956060467457715,0.417373347444065
288,2,120726,0.0704118146851476,0.0950685491734958,0.459402544908176
289,2,121716,0.105963034486572,0.0948668347079105,0.264768507021537
290,2,123100,0.0710018234513676,0.0950903624508978,0.45575532995977
291,2,124677,0.00464829678001821,0.0950340094427952,0.961017143806902
293,2,127887,0.065378189265052,0.0956226145401572,0.49460651327455
294,2,128935,0.0552829683072071,0.0955501582554518,0.563244678409868
295,2,129053,0.0805863983821458,0.0957904652877873,0.4007618120165
296,2,130040,0.092503313317182,0.096345972795207,0.337653980685486
297,2,130976,0.0296853000585757,0.0956728622240842,0.75653174703172
298,2,132199,0.0457448771548596,0.0960985569480637,0.634354287455478
299,2,133355,0.0539246864143847,0.0967371010513233,0.577583267338641
300,2,133435,0.0474116461655136,0.0969559698175926,0.625144085109086
302,2,135183,0.0437970571825363,0.0970145191682051,0.65194357353858
303,2,135402,0.0587374377482099,0.0969774837645599,0.545115699966678
304,2,135898,0.0948092150359687,0.0974118214896986,0.331079404407652
305,2,135912,0.0868595054818533,0.0975049491048903,0.373631686830313
306,2,135925,0.0920729793219108,0.0970486491605034,0.343406919506013
307,2,136002,0.0711076094536942,0.0970258056570542,0.464122158321981
308,2,136173,0.0676247001980983,0.0977202933339353,0.489377749524146
310,2,138318,0.118695681503032,0.100169164843337,0.236833443213452
311,2,138695,0.084638955906196,0.0985450215296903,0.390986164057175
312,2,138818,0.0939143777142359,0.098340075534103,0.340233244863249
313,2,139728,0.0745386568634621,0.0982104035688729,0.448377550235074
314,2,140174,0.0788565867727198,0.0982008504220767,0.422507398915562
315,2,140863,0.0672647540761528,0.0981854949753006,0.493744094300398
316,2,141152,0.0711926596641708,0.0984546153721445,0.470096493004582
317,2,141292,0.0798101067680774,0.0977268011716762,0.414670398105416
318,2,141545,0.0973553605238586,0.098158907729333,0.321967714709093
322,2,146723,0.148358228047146,0.0978000337345315,0.1301730983518
323,2,147946,0.158776565248667,0.098655798190572,0.108422958371757
326,2,151397,0.148077373014435,0.0989512511580008,0.135425290853564
327,2,153035,0.192837749670295,0.097646092110839,0.0490624473427893
328,2,153228,0.170611905179335,0.0984827052116126,0.0840749752067349
329,2,153455,0.151153942295558,0.0993216438894915,0.128938647073575
331,2,153815,0.16122472413936,0.0988930243576352,0.103931236970559
332,2,154160,0.158258163362079,0.0978627152533893,0.106740290804044
333,2,154235,0.164759216350088,0.0988170564607604,0.0963385458735592
335,2,159870,0.134796460150112,0.0964332606034592,0.163044504175151
336,2,161229,0.145905246852148,0.097876433796606,0.136931007670055
339,2,162696,0.169544972177702,0.0973441888849872,0.0824309487223303
340,2,163284,0.136907903853062,0.0961904757250131,0.155532408361536
341,2,164166,0.130494088633964,0.0971137240207691,0.179900567411477
342,2,165270,0.131687887284942,0.0962882293503134,0.172294042043345
343,2,165675,0.0936441838275994,0.0980118531875149,0.340010415123797
346,2,168062,0.0738522615527013,0.09717718154944,0.447776580862267
347,2,168518,0.0417221432812309,0.0966742768981063,0.66631422599577
348,2,168980,0.0735080774299486,0.0965746519166508,0.447073902724576
349,2,169651,0.0964310810835844,0.0965634736159138,0.318658510976206
352,2,170725,0.101229906699607,0.0967219584919477,0.295996843659036
353,2,171254,0.143186783363369,0.0967289169268728,0.139687980102191
354,2,172242,0.0303335029371394,0.0958681367445305,0.751879408880588
355,2,173254,-0.0155988021658735,0.0951433712838295,0.869863951400298
356,2,173340,-0.00857375057417165,0.0951343846883366,0.928240966117832
357,2,173385,-0.00979787478879679,0.0952216663628042,0.918104388735466
358,2,173973,0.00768818239707814,0.0949692509401186,0.935524064260849
360,2,177341,0.0704748277518514,0.0945721849946539,0.456649018581651
361,2,180314,0.0179149632013172,0.0946734979073063,0.85002215908187
362,2,180339,0.01921900299617,0.0949119826852411,0.839648060649199
363,2,182758,0.0468283206757935,0.0945442459342497,0.620692399913551
364,2,183619,-0.0141377010535836,0.0949465430243926,0.88171623199315
367,2,187176,-0.0542605208691896,0.095422760243373,0.569966863521772
368,2,191066,-0.046159445922186,0.0961487272992786,0.631465155853803
371,2,191599,-0.0470994634428196,0.0948143130206652,0.619671198251957
373,2,191763,-0.0600979500223485,0.0951693546789763,0.528132634874016
374,2,191959,-0.0658420525703036,0.0949260888130295,0.488380536452339
376,2,195759,0.0277868789927285,0.0957949765610875,0.771935954485548
377,2,196912,0.00950902510040039,0.0942553864031324,0.919698432654285
379,2,198110,0.0049024176010895,0.0948212403487157,0.958795640945248
381,2,198805,-0.00607046812875348,0.0952294735264327,0.949208807568162
382,2,198891,0.00418323279402005,0.0944879774889848,0.96471210838308
383,2,199248,0.00950784399314858,0.0947026783551376,0.920086320771655
384,2,201782,-0.0194543769934321,0.0945819842759728,0.837153217891581
385,2,203285,0.0459986462117191,0.0941891238545958,0.62559474483794
386,2,203783,0.0251479133273749,0.0940085251479759,0.789235258200175
387,2,204179,0.0281543111696941,0.0942336370300438,0.765290314672298
388,2,205406,0.00162598006472342,0.0952138209494725,0.986384721083502
389,2,205834,0.00522990385743516,0.0947574214112733,0.95601628711667
391,2,207192,-0.0290622064685712,0.0946565852100846,0.759003223473509
392,2,207561,-0.0155290166682326,0.0942471502438302,0.869220049248832
393,2,208682,-0.0510204094043895,0.0940530235836092,0.587840977870816
394,2,210102,-0.0738727217434881,0.0942532430408723,0.433701535154348
396,2,214801,-0.0645506951473754,0.094268140490114,0.493947116568906
397,2,215016,-0.0710461000326468,0.0942010394239794,0.451234004625469
398,2,218876,-0.132536491623249,0.0949900112172283,0.163812289545994
399,2,227511,-0.159346847339124,0.0955500968752681,0.0962663688727802
400,2,230378,-0.139837336505743,0.094424026187964,0.13951168919264
401,2,231943,-0.145988714812423,0.0946701216846838,0.123950574043751
402,2,232156,-0.161870687771802,0.0945578409304892,0.0877990123238104
403,2,232789,-0.140591885854311,0.0943169321441145,0.136950999833914
404,2,238524,-0.107025808334827,0.0945750598003716,0.258550041168394
405,2,241518,-0.125675101363607,0.0953346143146571,0.188273836483001
406,2,250396,-0.167593414207514,0.0944974216249521,0.0770040761415515
407,2,250466,-0.170911916978938,0.0944469069813268,0.0712069549188047
408,2,252305,-0.12213659074859,0.0949131214245464,0.198998452786065
409,2,254571,-0.111476541307725,0.0962890588709606,0.247757772657349
410,2,254742,-0.103600094941209,0.0962267191078594,0.28238304844846
411,2,254908,-0.106945054141503,0.0969538685772567,0.270756466138376
413,2,255862,-0.121389618058624,0.0963193266483002,0.20839972088955
414,2,255975,-0.124065231936382,0.0959603198319806,0.196897905290954
415,2,258311,-0.195110826522023,0.0940272452806021,0.038706246418162
416,2,259284,-0.164539148735683,0.0945126256548237,0.0825684557273493
417,2,266330,-0.0997968681488968,0.095177517994287,0.29510997934752
418,2,267100,-0.0965012733746458,0.095180186654182,0.311334506946196
419,2,268086,-0.0727733097587147,0.0952468942641373,0.445348339458741
420,2,274614,-0.100391512026477,0.0945956666335519,0.2892929086869
421,2,274729,-0.101916768209745,0.0951101172813468,0.284647074242574
422,2,275746,-0.0755583686857527,0.0951381348351908,0.427614653694852
423,2,277029,-0.0808453973738983,0.0946828640985611,0.393764613160138
424,2,277741,-0.0898059559094316,0.0946972431323821,0.343601012483027
425,2,278218,-0.0979418036410257,0.0945028764335625,0.300729817182517
426,2,278379,-0.0835634168056727,0.0968867717565474,0.389006070402649
427,2,279910,-0.104880839640019,0.0944484875391081,0.267558636916481
429,2,283431,-0.0843679452355035,0.0958939337650667,0.379563595167478
430,2,283573,-0.0928325731294879,0.0947186622656849,0.327714166820756
431,2,286762,-0.0954492038360734,0.0949544247712215,0.31548394573592
432,2,287187,-0.0998659567840017,0.0944971715582729,0.291319067456134
433,2,288379,-0.088573892065657,0.0938109069299048,0.345726117798106
434,2,294941,0.015539679991716,0.0939818371739922,0.868764972187969
439,2,297610,-0.0322802645256401,0.094445555608857,0.732714561969124
441,2,299680,0.0420337576141893,0.0941437002859387,0.655520658287337
442,2,299708,0.0600138092685799,0.0943148338942917,0.524984421235214
443,2,299759,0.0399938827883572,0.0940250883966073,0.670838320857619
444,2,300111,0.0207515931863151,0.0946998610729848,0.826675323523577
446,2,301710,0.0530285253130043,0.0940320534212244,0.573152419678658
447,2,303446,0.067885205838263,0.0945979771546207,0.473467504943662
448,2,303854,0.0834921694273535,0.0945807701320797,0.377966426922408
449,2,304472,0.047353423093134,0.0938511623008481,0.614183609401326
450,2,304691,0.0492350181988643,0.0953700235500815,0.606001259355896
451,2,308097,0.111479795506859,0.0942137293858856,0.237500458243183
453,2,309402,0.0356213223701512,0.0938068865175403,0.704373931861688
454,2,310030,0.0478785704971982,0.0943187623503718,0.612033299192607
455,2,310113,0.0327416909563162,0.0940738505861643,0.728015777122337
456,2,310972,0.0534427468044105,0.0941899280367166,0.57080756182029
457,2,312659,-0.00692972482578469,0.0938665757464164,0.941191238382273
460,2,318265,-0.157955078187068,0.0947147791542242,0.0962636986878787
461,2,318379,-0.18844276746511,0.094840010509968,0.0477000838188913
462,2,321266,-0.14741726339065,0.0944050416957848,0.119292387943532
463,2,322957,-0.176708373722915,0.0934127101903647,0.0593499093796615
464,2,325221,-0.117964937276524,0.0941913560770868,0.211254463356441
465,2,332691,-0.0948194994811061,0.0952282933879712,0.320074458411419
466,2,333006,-0.117240053085419,0.0949698626836299,0.217838747774309
468,2,335046,-0.0283690031635429,0.0942088379417457,0.763493504690006
469,2,335049,-0.035957090362945,0.0946022581737243,0.704109405748437
470,2,335995,-0.0502929615718195,0.0940489341763626,0.593157241489099
471,2,336060,-0.0486992231915735,0.0939245684164104,0.60443925235481
472,2,338292,-0.0588265428505587,0.0939022271398634,0.531414299378233
473,2,339568,-0.101637795032101,0.0939403001119905,0.280017602705847
474,2,340466,-0.0854281433751505,0.0948016593110227,0.368136257268664
478,2,348480,-0.042848003618117,0.0939282087311182,0.648542346149032
479,2,350086,-0.0975465786850383,0.0938167755956348,0.29916479411668
480,2,351083,-0.0782225343369118,0.0950835397707787,0.41125010050786
481,2,351335,-0.0856238753506807,0.0939944280406098,0.362945296065662
482,2,351417,-0.0852671709188874,0.0939804764446551,0.364874502685151
483,2,351450,-0.126269611705711,0.0939540464294587,0.179827451880016
484,2,352302,-0.0809407232781016,0.0948402876583782,0.393992748329843
485,2,352469,-0.0942662732155615,0.09384405079381,0.315826117635837
486,2,352562,-0.0992406757480264,0.0942142165570954,0.292900443657612
487,2,352944,-0.103341545671838,0.093929083741526,0.271991134893116
490,2,355266,-0.107342586298252,0.0939163712876154,0.253830078276821
491,2,358277,-0.106126318328995,0.0939351666905122,0.259334938831929
492,2,358926,-0.10902536339154,0.0940644941383513,0.247219632884156
493,2,358948,-0.105964405932726,0.0941043148707082,0.260917207138177
494,2,359515,-0.0666380768330785,0.094064752442879,0.479147230776712
495,2,363190,-0.111057972867001,0.0948687263500863,0.242529588252145
496,2,363588,-0.090991760303105,0.0953047286253342,0.340359757894652
497,2,363888,-0.111360314658904,0.0944229345248979,0.239042013794971
498,2,363954,-0.101054672822563,0.0940792444929227,0.283491748695585
499,2,364199,-0.109067048967983,0.0939256239464388,0.246342527891007
501,2,365981,-0.14417983998259,0.095694970280492,0.132792015975702
502,2,366047,-0.113299705499798,0.09408010307267,0.229284454453887
503,2,366936,-0.0801947929503405,0.0952624878236032,0.400453220766543
504,2,369530,-0.134729347888682,0.0938431502446423,0.151977062786405
506,2,369931,-0.106221133731542,0.0945935825943307,0.26223413186737
507,2,371033,-0.136653145851887,0.0942305224549273,0.147890550535622
508,2,372919,-0.0891564065490743,0.0939828923219683,0.343450147309401
509,2,373518,-0.091765474562741,0.0939222720767866,0.329220239838628
510,2,376157,-0.115135824188494,0.0940573276192998,0.22172986186903
511,2,376172,-0.106991965335696,0.0947671399525715,0.259665091206349
514,2,381433,-0.0889584193827682,0.0947512846412569,0.348443341697221
515,2,381922,-0.0648076289510371,0.0955441112832955,0.498025509775218
516,2,382146,-0.0556783080465873,0.0941214049115098,0.554524969974997
517,2,384206,-0.0462616345217365,0.0944290852610719,0.624502801674626
518,2,384955,-0.0700236838439742,0.0941770569719817,0.457654056771026
520,2,387301,-0.058176923407786,0.0946799199268161,0.539307927166818
521,2,388313,-0.0592703659342254,0.0941151909504567,0.529256352279376
524,2,390138,-0.0961530798811471,0.0943224463332399,0.308707331057076
525,2,391233,-0.060613069438981,0.0949313685127823,0.523566449742507
530,2,395606,-0.0967272511525777,0.0942944599452846,0.305688307735174
531,2,395726,-0.106511512561272,0.0942300106866594,0.259102362960181
532,2,395853,-0.10739459008573,0.0944965010459281,0.256521319798402
533,2,396484,-0.0906425261087304,0.094127219739994,0.336217305277019
534,2,396705,-0.0947140634293108,0.0940703070917236,0.31469971034134
535,2,398759,-0.0772893575398854,0.0948863468121187,0.415881014938983
536,2,400386,-0.0837938920856143,0.0943400472341336,0.375031933572116
537,2,400847,-0.080361395626102,0.0942614316535597,0.394493942546813
538,2,401130,-0.0746488820733676,0.0951401687090343,0.433202604420071
539,2,401143,-0.0568168031818033,0.0949862056369917,0.550117777204699
540,2,401979,-0.0274230533332631,0.0949642613757602,0.772925090719352
541,2,403598,-0.02797406122489,0.0944607196109181,0.767293563481944
542,2,404844,-0.00852481811514993,0.0955267017690599,0.928941658718737
543,2,405100,-0.0413410538196691,0.0946277666251419,0.662464919879682
548,2,406181,-0.0482312029307335,0.0946798367909979,0.610780594776245
549,2,406688,-0.00117395371025725,0.094168025558808,0.990060404404569
550,2,407621,-0.046074538771914,0.0949086934213174,0.627650013002841
551,2,409016,-0.0434710962463437,0.0958632423275299,0.650489036429339
552,2,410647,-0.0683468526200213,0.0944234565096026,0.469647416596075
554,2,419803,-0.0373000292054362,0.0951362643399609,0.695243449548714
555,2,419943,-0.010849945173894,0.0957169800268379,0.909813992381035
556,2,422349,-0.0582351179691122,0.0944938643442035,0.538103876239623
557,2,425467,-0.00666469605888242,0.0942046163752009,0.943639159181397
560,2,429095,-0.011175999490738,0.0947612724958004,0.906183489886876
561,2,431266,0.039056089666576,0.094791970551903,0.680575602168294
562,2,431446,0.0436664134073217,0.0951693326299872,0.646639619557689
563,2,432524,0.0373230419306148,0.0942626982994063,0.692383260823124
564,2,434090,0.00467636999093746,0.0951520429693819,0.960830507964087
565,2,441927,-0.000859922387902279,0.0941338152288588,0.992716501662523
566,2,446471,-0.0238573489412106,0.0952793470209572,0.802428562713329
567,2,449325,-0.107966373313526,0.0945560854240791,0.254301271019728
569,2,450017,-0.156255793768881,0.0938374594585367,0.096765058406978
570,2,451779,-0.177998680502609,0.0940809338237962,0.0593126276378804
571,2,451784,-0.180212273671462,0.0944116991744317,0.0570996827156681
