SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
85,1,112549,0.0725003217689212,0.155379100103624,0.641071920633039
86,1,112742,-0.024271053213323,0.156027204990944,0.876471491683744
87,1,113050,0.0356997751462803,0.155758471912325,0.818846540455372
88,1,113135,0.0303803896568779,0.155364892230305,0.845081027685892
89,1,114076,0.100986829054244,0.15528030750099,0.515888036302967
90,1,114628,0.205893454993583,0.155380411183254,0.185997449444422
91,1,116283,0.200466344094961,0.156268898669027,0.200393488034888
93,1,127853,0.0130236154874132,0.156339560992455,0.933657522702991
94,1,128302,0.0610150522146511,0.15570670555132,0.69539895956255
95,1,128704,0.0441408035936859,0.155877892128072,0.777208281483145
96,1,128911,0.152768380018972,0.155700683812278,0.327182343185656
97,1,130267,0.129600971680416,0.15568620612769,0.405717846910407
98,1,130271,0.126921622522116,0.155877593383744,0.416056953029999
99,1,130613,0.207304877952364,0.157094934354837,0.187818690529748
100,1,132012,-0.062618666756488,0.157112323014608,0.690458503554021
101,1,133231,-0.143194401539267,0.155846304740369,0.358818128088997
102,1,137074,-0.0657080818218997,0.155771387625529,0.673410385734813
103,1,137304,-0.133914144114573,0.155701747084155,0.390335102253859
104,1,139686,-0.126033143844369,0.155925402806068,0.419467300472444
105,1,149562,-0.177287604689892,0.156140812312125,0.256963802414089
106,1,150447,-0.118155980334966,0.158035714039244,0.455166848136594
108,1,154084,-0.125356919992714,0.158509065468955,0.429562442794494
110,1,157269,-0.182265689703187,0.155467688337408,0.241839023343152
111,1,160054,-0.11187690748338,0.157137220865323,0.476953932380225
112,1,166222,-0.134158591635687,0.155923526356076,0.390145547652075
113,1,166416,-0.105185653863371,0.155669422631215,0.499674254137132
114,1,167326,-0.122083071864385,0.156520413091302,0.435924250361057
115,1,168836,-0.0872646099397286,0.155843653070822,0.575868883561796
116,1,171200,-0.0556164997457113,0.156118278897878,0.72186922788745
117,1,171431,-0.106578600548954,0.157018737328265,0.497732424928619
118,1,173339,-0.0676811795782137,0.155857668614221,0.664372271892462
119,1,173845,-0.103811463055502,0.155672035848622,0.505297164572558
120,1,175121,-0.0964303189643717,0.155376466285812,0.535247718330978
121,1,175281,-0.0865770139519582,0.155525100638535,0.578101890952081
122,1,175315,-0.104014882161598,0.15544581847286,0.50384410343808
123,1,175523,-0.079509832667027,0.156368423320826,0.611436102785551
124,1,175541,-0.0955664790674837,0.155704213855658,0.539763043434716
125,1,175653,-0.113471652591667,0.156163493033177,0.467939791775325
128,1,175856,-0.154990109734135,0.15864590276945,0.329259831710899
129,1,175876,-0.099561022474135,0.156335895387504,0.524641536440597
130,1,175989,-0.0899243156782417,0.156798955111624,0.566670883460436
131,1,176001,-0.0981584244702318,0.157602825417393,0.533803986861861
133,1,177692,-0.119281714290318,0.155414752090118,0.443293937004214
134,1,178191,-0.13098783258617,0.155542646706474,0.400282834396018
135,1,178224,-0.119281714290318,0.155414752090118,0.443293937004214
136,1,178960,-0.101540521872461,0.156693506335343,0.517393294283425
140,1,183802,-0.151941682435184,0.15535361185717,0.328725486878364
141,1,183954,-0.0999229201779505,0.156606228142601,0.523853501325135
142,1,184450,-0.0514748527059412,0.155300369827825,0.740498637180862
144,1,184718,-0.0898595556797208,0.15613381025211,0.565300183751038
145,1,185296,-0.0453442788879472,0.155525646826748,0.77079814265708
146,1,185438,-0.0108230351358467,0.155550648748383,0.944568269985381
147,1,185469,-0.022282978930933,0.155771692950428,0.886333131231296
148,1,185503,-0.0130910880836775,0.15537174418823,0.932900214954975
149,1,185705,-0.017090614514433,0.157107185144418,0.913436297595794
150,1,185749,-0.0530865838235681,0.157084408977772,0.735602198031041
151,1,185806,-0.0837821121388402,0.157256390941695,0.594525271650503
152,1,185879,-0.0702005027956754,0.158035627559084,0.657165254953918
153,1,185916,-0.0206131203638316,0.158004085254538,0.896277274507711
154,1,185941,-0.0622243399373743,0.158661637541124,0.69515994531167
155,1,185954,-0.0535247229599885,0.159134163283323,0.736807051580767
156,1,186055,-0.0325593620380792,0.155973530477419,0.834764370124696
157,1,186896,-0.0543735972448096,0.158514033370032,0.731787057225918
161,1,190132,0.0310212846796354,0.156172293120585,0.842662618085769
162,1,190148,0.04553244757637,0.156209326455963,0.77085273665965
163,1,190165,0.0269213557567283,0.157422097045639,0.864310873220851
164,1,190169,0.0518837589978146,0.157208049487316,0.741571205377284
165,1,190933,-0.0105534680055333,0.155956231964068,0.946087103378627
166,1,192149,0.0465085042135584,0.1572128146091,0.767532705434273
168,1,192303,0.0855393954041359,0.187389229380955,0.648325738209897
171,1,192795,0.202309808335897,0.155289121898225,0.193494170529649
173,1,194187,0.107556775306415,0.15568574821493,0.490108690218213
174,1,194867,-0.0246051496729235,0.155700672335224,0.874524670311649
190,2,8314,0.366531889755614,0.157136166505651,0.0202319615235993
194,2,8498,0.350393361454401,0.157006899428746,0.0262615573252326
195,2,8651,0.35348619987936,0.157136356444746,0.0250931648949883
197,2,9812,0.372513983818616,0.15795954912008,0.0189041329997664
198,2,9932,0.335529659647701,0.1575627384707,0.0339044968459367
199,2,10135,0.356801514406942,0.156818599501715,0.0234899260642359
200,2,11616,0.361580576130172,0.156618661922994,0.0215391393703682
201,2,12133,0.364778357270492,0.15722974980512,0.0209087559885332
202,2,12194,0.365693702814742,0.157840993756483,0.0210837759535437
203,2,12359,0.333856240992945,0.157572807997636,0.0348102274974234
204,2,13061,0.379582954907636,0.157267517082498,0.0163037524156229
205,2,14298,0.342417820875477,0.158012538868759,0.0309009110387055
206,2,15222,0.354041623445289,0.159501912123017,0.0270761141690514
207,2,17986,0.392110839522221,0.15641042164987,0.0126270121969909
208,2,19770,0.368517459638318,0.157672314546274,0.0199853429693253
209,2,19836,0.343153766521114,0.157394946210792,0.0299020568868752
210,2,19851,0.36331797693758,0.157734101694423,0.0218393876391831
211,2,21595,0.362247559651268,0.157079821135924,0.0216818027827322
212,2,22385,0.315177243191244,0.157517684880337,0.0461683786323328
213,2,23441,0.26748619346292,0.159312100501477,0.0940354896488572
214,2,24209,0.306904675881788,0.157786667191165,0.0525613656071016
215,2,24341,0.331817848940202,0.158021308064894,0.0364531768097965
216,2,26815,0.360282945887506,0.157652675814127,0.0228879450441095
217,2,28209,0.368090604749652,0.157655424184966,0.0201150118855079
221,2,41245,0.216912261504933,0.157837000842324,0.170226594537316
222,2,43214,0.168812643627779,0.160573302712611,0.293834459971668
223,2,47104,0.0573280675802412,0.156311319508244,0.71402099432474
224,2,50915,0.10459088973318,0.157779017136348,0.507830541796736
225,2,55834,0.0936603192515603,0.157068581791176,0.551355638639093
226,2,56422,0.130473399618024,0.15727537986783,0.407333726957903
227,2,57715,0.123852342515268,0.15677113427136,0.430046418098595
228,2,59046,0.121535752081661,0.157570702304562,0.441039589721121
229,2,59191,0.121750078871421,0.156666511143562,0.437603166356139
230,2,59383,0.131831309849229,0.156688598408202,0.400716621892504
231,2,59477,0.0876568427048983,0.15913719919797,0.582101665590923
233,2,60471,0.0804049286254334,0.156998557771323,0.60887468543863
234,2,60478,0.0832645968582058,0.157173627404569,0.59661006163735
235,2,60786,0.0973141049027997,0.156892083059407,0.53548590491229
236,2,61035,0.117722541011971,0.156841127576006,0.453402688159661
237,2,61071,0.1312949694673,0.156097830672624,0.400857420610246
238,2,61675,0.0899695127656885,0.156630833981151,0.566059714541664
240,2,62939,0.053501504032901,0.156407227223441,0.73250522011254
241,2,63527,0.0702142668195307,0.156975868489802,0.654937578792162
242,2,63857,0.0506852303258233,0.157033702930552,0.747063121698721
243,2,65527,-0.00513428059406129,0.156538842113472,0.973853600687201
247,2,67976,0.0740986081306453,0.158744793112763,0.640946531438555
250,2,72389,0.311110630341642,0.156943397646345,0.0482194715308608
251,2,72392,0.273250279351299,0.158220599847155,0.0850386891706743
252,2,73646,0.258008633195864,0.155023075113998,0.0969350382280081
253,2,74564,0.287559396108351,0.154568627302558,0.0636604366512539
254,2,74739,0.329362180290027,0.154846112680874,0.0341106550160677
257,2,80873,0.319912014413817,0.155276256502829,0.0401045845518369
258,2,81501,0.31064733166976,0.155303364915695,0.0462376652248098
259,2,83526,0.262068022123169,0.155313654282872,0.0924200094788801
260,2,83845,0.31582790822411,0.155179132742412,0.0425725919723747
263,2,84447,0.33126515496553,0.157093448837099,0.0356733271847153
264,2,87391,0.281902856190228,0.154671661733099,0.0692115150078139
265,2,87562,0.282290124135085,0.155064760036875,0.0695346705070579
266,2,87849,0.266952081563152,0.155126875715061,0.0861519536387036
267,2,87878,0.258047118050287,0.155841553915845,0.0986448934375608
269,2,89785,0.206403189582892,0.156076889080018,0.186875987422214
272,2,93721,0.203850162593314,0.155612778085825,0.191053263969628
273,2,93952,0.17595423863828,0.155262185977869,0.257869278613059
274,2,95085,0.243907277365765,0.155219530004286,0.116992646715025
276,2,107124,0.160383567210252,0.155604971992508,0.303382608412376
277,2,111645,0.247691442634014,0.155380475303602,0.111809398791748
278,2,111916,0.247851042406714,0.155748642507353,0.112425280707394
279,2,111931,0.252322084497628,0.155968197536126,0.106603385417573
280,2,111999,0.247670965920559,0.155425143023978,0.111941593000316
281,2,114528,0.166497518644588,0.156630286552296,0.288509973507601
282,2,116024,0.223390704301147,0.156803658517061,0.155141175945432
286,2,120090,-0.0252878813823899,0.156626947362868,0.871829037643683
287,2,120291,0.00981790733337662,0.158423075583001,0.950619638140146
288,2,120726,-0.0237777955039341,0.157503537210868,0.880088184868579
289,2,121716,0.0279730381668853,0.157322689820406,0.858976724003952
290,2,123100,-0.0577603836936841,0.157516763810126,0.714067306473943
291,2,124677,-0.0890207781509796,0.157258372903503,0.571699258342177
293,2,127887,-0.100234398694969,0.158318560332884,0.527066245978052
294,2,128935,-0.0887782746758359,0.158188116361601,0.575003916326245
295,2,129053,-0.0665447979721332,0.158700894487337,0.675244979488931
296,2,130040,-0.0977473005375982,0.159624527168911,0.540695400958545
297,2,130976,-0.20285523576464,0.158040042965233,0.200134885677541
298,2,132199,-0.141891602463833,0.158963323274194,0.372676326551492
299,2,133355,-0.128273057297316,0.160073619330947,0.423475112565327
300,2,133435,-0.129452392126336,0.160417472593576,0.420226045416667
302,2,135183,-0.124169885187383,0.160518306933745,0.439711165555755
303,2,135402,-0.127283231298511,0.160487108906666,0.428249016830218
304,2,135898,-0.073909445316239,0.16143399129211,0.64735572148967
305,2,135912,-0.0714325646933531,0.161556460483299,0.658649747368234
306,2,135925,-0.0739361493011794,0.160821009478655,0.645984539629865
307,2,136002,-0.0998205028962076,0.160660959417407,0.534795685967572
308,2,136173,-0.0691529471705592,0.161844208334063,0.669435214358632
310,2,138318,0.0121651375281608,0.16615869216353,0.941677316608342
311,2,138695,-0.00154784643719519,0.163312050607459,0.992443240384655
312,2,138818,-0.048134465756591,0.162992448629192,0.767925237268706
313,2,139728,-0.0651476574585017,0.162683389816783,0.689062397537714
314,2,140174,-0.121740787445089,0.162591276754391,0.45450439943085
315,2,140863,-0.095797193569193,0.162574584493421,0.556069996974398
316,2,141152,-0.064506082777545,0.163076561609293,0.692670774910642
317,2,141292,-0.0691435763312795,0.161898072514352,0.669580766980348
318,2,141545,-0.0482009432597506,0.162708522613295,0.767220208500377
322,2,146723,0.0919566788999107,0.16236148371347,0.571502156575229
323,2,147946,0.0947744060153459,0.163845566516509,0.563337688375305
326,2,151397,0.068009478039871,0.164293133738758,0.67916062553166
327,2,153035,0.0679743296861148,0.162503800555181,0.675986689113061
328,2,153228,0.0575821746283518,0.163701459707999,0.725234783219446
329,2,153455,0.0230939502994953,0.164961349201599,0.888742892286268
331,2,153815,0.0486536998674976,0.164312600540523,0.76732439928876
332,2,154160,0.0209324035103176,0.162607335231955,0.897644795678067
333,2,154235,-0.00223593327814253,0.164234904464706,0.989145435298399
335,2,159870,0.105537478390914,0.15998830902282,0.509903820003289
336,2,161229,0.0220629742927467,0.162539827400568,0.892105081130226
339,2,162696,0.0484414164075071,0.161824139206324,0.764852191291637
340,2,163284,0.127019366637071,0.15955685253113,0.426522934386569
341,2,164166,0.0677118309101548,0.16114253247324,0.67459619545552
342,2,165270,0.0781791993518304,0.159773157088452,0.624923504796418
343,2,165675,0.0937151024061462,0.162392114829487,0.564245522062375
346,2,168062,0.102652084725252,0.160916061171984,0.52393727613141
347,2,168518,0.025843215256784,0.160080979179725,0.871840490697292
348,2,168980,0.0528225621547223,0.15998618627422,0.74146773387327
349,2,169651,0.120994233797387,0.159957306540368,0.449904451355884
352,2,170725,0.25033274719374,0.159817414854497,0.118158657258394
353,2,171254,0.212299741906645,0.160233454728083,0.186047998569632
354,2,172242,0.0618851698406991,0.158698428930431,0.696805357323443
355,2,173254,0.0378923112488075,0.157503335486131,0.810019531601023
356,2,173340,0.0296446965532242,0.157489281433497,0.850802082732222
357,2,173385,0.0267007419251337,0.157635826530663,0.865592851970781
358,2,173973,0.0423238836058784,0.157207314238291,0.787915085682887
360,2,177341,0.163259575975791,0.156446619311669,0.297408617900006
361,2,180314,0.0762739034354879,0.156687740034799,0.62670981298299
362,2,180339,0.0739209658698345,0.157087048054123,0.638236125129413
363,2,182758,0.193812516480919,0.156232590477281,0.215600222325768
364,2,183619,0.168303206017316,0.15693388436854,0.284252117566915
367,2,187176,0.092731315048583,0.15796802853856,0.557561599372813
368,2,191066,0.210360627550192,0.15883244090213,0.186220914009843
371,2,191599,0.0855579720175745,0.156954300358658,0.586019415554142
373,2,191763,0.0887356765386148,0.157571467690364,0.573693262287806
374,2,191959,0.0592474489495326,0.157225971159898,0.706526426719144
376,2,195759,0.11526490740906,0.158489191136752,0.467540794952204
377,2,196912,0.0133466708899734,0.156040820403488,0.931885992520669
379,2,198110,-0.023083039680242,0.156972747943936,0.883175512401106
381,2,198805,0.0171331406363315,0.157651063223212,0.913519950154808
382,2,198891,-0.0027461955279684,0.156425609371307,0.98600304016874
383,2,199248,-0.00199521836453442,0.156782883929182,0.989853587437377
384,2,201782,0.00164677599871632,0.156590230414358,0.991615168769433
385,2,203285,0.188440509164925,0.155660370530025,0.226863437518528
386,2,203783,0.184440549741956,0.155337397981111,0.235886205669217
387,2,204179,0.176128986323732,0.155742028952646,0.258864047900293
388,2,205406,0.130167729008365,0.157474616805879,0.409025020136501
389,2,205834,0.115330283890492,0.156751841538581,0.462370988301717
391,2,207192,0.0916631526214274,0.156649342087239,0.558821610289359
392,2,207561,0.113151276762744,0.155916284491843,0.468492429977339
393,2,208682,0.107741751384176,0.155664470320512,0.489303846256683
394,2,210102,0.0946767503497593,0.15609102972319,0.544540587045272
396,2,214801,0.0763605104243131,0.156112020255337,0.625046920779562
397,2,215016,0.0762287173329188,0.156023068460632,0.625447140773385
398,2,218876,0.0298637460887289,0.157681384267214,0.849893681504184
399,2,227511,0.0495288807718068,0.158783616386437,0.755280237791866
400,2,230378,-0.0391777475680524,0.156790366212306,0.802830574512264
401,2,231943,-0.0443731068815186,0.157236061138985,0.77795022544447
402,2,232156,-0.0491853632621513,0.157167535910092,0.754504507811621
403,2,232789,-0.0405155922504605,0.156617885347643,0.796024659872045
404,2,238524,-0.0360805040998187,0.156841400292582,0.818190426066335
405,2,241518,-0.0496800874729235,0.158192764041996,0.753670254885791
406,2,250396,-0.137670959683975,0.156965372764153,0.381040485670963
407,2,250466,-0.109600806157113,0.156972462956871,0.485501325373126
408,2,252305,-0.17520642440704,0.15722087057098,0.265867183899081
409,2,254571,-0.15229271014741,0.159503459517096,0.340336005145228
410,2,254742,-0.133355354035798,0.159407129902661,0.403399802899872
411,2,254908,-0.114872116075194,0.160667628270047,0.475101762138093
413,2,255862,-0.120455689789951,0.159686734265315,0.451157018537887
414,2,255975,-0.0979475938939427,0.159153035301168,0.538667175512368
415,2,258311,-0.187472482390028,0.1562907935195,0.231133911044228
416,2,259284,-0.137900702189951,0.156964801459709,0.380245420055703
417,2,266330,-0.0932221376597033,0.157733942753019,0.554892793492152
418,2,267100,-0.104738975430835,0.15770195840613,0.507022934857891
419,2,268086,-0.0577417017182116,0.157782033975052,0.714615137684631
420,2,274614,0.033373881436893,0.156843097987509,0.831617375584479
421,2,274729,-0.0165867099318705,0.15770860813465,0.916298156804205
422,2,275746,0.0549802967966561,0.15761506961577,0.727427610478946
423,2,277029,0.0776113932544196,0.156855280814875,0.621051816278547
424,2,277741,0.0592156780793146,0.156939621824797,0.706166243708125
425,2,278218,0.0578032096041832,0.156657542774997,0.712365224288981
426,2,278379,0.0217223307028604,0.160561208475067,0.89245967876351
427,2,279910,0.0154654171392401,0.156630567350055,0.92140219810082
429,2,283431,0.0207011235980356,0.158922951373002,0.896435817819841
430,2,283573,0.0112759729538895,0.157019200180933,0.942791633795237
431,2,286762,-0.0982072690104493,0.157335470500439,0.532905817850312
432,2,287187,-0.103996171293101,0.15658995154523,0.507040308717521
433,2,288379,-0.132478735858902,0.15534038098753,0.394332574348541
434,2,294941,-0.297114093431082,0.154787644815838,0.0557275641460981
439,2,297610,-0.313506590606762,0.155488098801441,0.0445283699177395
441,2,299680,-0.14350342197243,0.155712079505055,0.357369460793335
442,2,299708,-0.0917327870938409,0.156151812396636,0.557271052776911
443,2,299759,-0.106209695064684,0.155596158552322,0.495308312940012
444,2,300111,-0.142240805236001,0.156603791034197,0.364347562655442
446,2,301710,-0.0238980261833038,0.155735373443486,0.878128907883568
447,2,303446,-0.0996686427997444,0.156631733713282,0.524977173363098
448,2,303854,-0.105197457447531,0.156651564267268,0.502317162411276
449,2,304472,-0.0955727749808492,0.15534374565447,0.538796522851102
450,2,304691,-0.157287254865535,0.157723050578267,0.319332596066289
451,2,308097,0.129647239287708,0.156127819661764,0.406878632263926
453,2,309402,0.0799287736045321,0.155271141650905,0.60703659373031
454,2,310030,0.107153420002944,0.15609793661966,0.492880066061466
455,2,310113,0.0842633128603716,0.155701795029057,0.588722156832997
456,2,310972,0.0725783239600149,0.155955075112365,0.641946549769377
457,2,312659,-0.13938559636798,0.155220521872223,0.36980596573542
460,2,318265,-0.0684168216860128,0.157375075166748,0.664018730345193
461,2,318379,-0.0615583052433144,0.157849591105726,0.696785963985075
462,2,321266,-0.11050155553751,0.156716484029191,0.481209960635835
463,2,322957,-0.240918973477632,0.154897160449218,0.120759297690657
464,2,325221,-0.195986483422739,0.155931715085801,0.209630359918194
465,2,332691,-0.0911014633234345,0.157797592047838,0.564083809341263
466,2,333006,-0.206160674417783,0.157179479806007,0.190498804863266
468,2,335046,-0.0744503136330548,0.155932816422688,0.633336329399786
469,2,335049,-0.0845998474639023,0.156581749984985,0.589336467067523
470,2,335995,-0.119036533451302,0.155632550506193,0.44486814589317
471,2,336060,-0.135325387901227,0.155384870842069,0.384398163353641
472,2,338292,-0.050064300251708,0.155519097319887,0.747705834094491
473,2,339568,-0.0802554551852471,0.155717631130628,0.606602474531893
474,2,340466,-0.136527288829564,0.15695683473713,0.384979084073021
478,2,348480,-0.190989244733565,0.155211847184738,0.21932668056708
479,2,350086,-0.167514713605112,0.155295984288985,0.28146680095894
480,2,351083,-0.147765173609178,0.157365617377347,0.348376511705826
481,2,351335,-0.190095505777608,0.155462069048422,0.222229516205104
482,2,351417,-0.162085450770888,0.155527293731802,0.298047359111376
483,2,351450,-0.161342167263485,0.155702113252428,0.300807263982997
484,2,352302,-0.137870588561965,0.156998995336747,0.380452998477271
485,2,352469,-0.194273033645364,0.155237113275897,0.21159539379445
486,2,352562,-0.192503255523084,0.155880599018399,0.217674023359975
487,2,352944,-0.181933890828232,0.155465094535151,0.242687599259364
490,2,355266,-0.219373565262578,0.155328144223556,0.15873574258514
491,2,358277,-0.171720611457699,0.15552263088411,0.270279316410836
492,2,358926,-0.198346952494945,0.155662627437883,0.203427045513209
493,2,358948,-0.214726505634717,0.155650613040038,0.168601068518394
494,2,359515,-0.190585243738553,0.155504754131929,0.221169636951194
495,2,363190,-0.117702817286092,0.157235388799158,0.454610588043241
496,2,363588,-0.13759024931759,0.157811134228233,0.383873784817682
497,2,363888,-0.130549800958409,0.156471026614611,0.404654520135685
498,2,363954,-0.0992883889038189,0.155913376600445,0.524656379060854
499,2,364199,-0.108645039448796,0.155683607577666,0.48572545866019
501,2,365981,-0.141432857755121,0.158753620311734,0.373592135197328
502,2,366047,-0.1398182868265,0.155892108108756,0.370388137156331
503,2,366936,-0.116785340361938,0.157743254529512,0.459579311954701
504,2,369530,-0.143757923620389,0.155622656943309,0.356242490967665
506,2,369931,-0.190481095828296,0.156551585044134,0.224519628256618
507,2,371033,-0.257511657369714,0.155861567525358,0.0993866422804772
508,2,372919,-0.174434302194485,0.155510379741756,0.262757069032143
509,2,373518,-0.182530377544232,0.155395422226474,0.240939038125077
510,2,376157,-0.115590542795647,0.155921107967868,0.458980252266923
511,2,376172,-0.0998369905793041,0.157080540103628,0.525463089529025
514,2,381433,-0.154765504605271,0.156840708172983,0.324431899198169
515,2,381922,-0.183158449820582,0.157976223517725,0.247074709161565
516,2,382146,-0.129350095786915,0.155743503760042,0.406798943845179
517,2,384206,-0.0675201294081185,0.156339584314987,0.666091420500611
518,2,384955,-0.081763582575253,0.155971853263872,0.60045445221291
520,2,387301,-0.095744300766779,0.156743990400565,0.541703669326013
521,2,388313,-0.0842897044944619,0.155831030441404,0.5889145691189
524,2,390138,-0.139269340952854,0.156205103995946,0.373225427329672
525,2,391233,-0.0692239742459242,0.157206833730221,0.65996260662776
530,2,395606,-0.172011921891999,0.156069068298247,0.271146230671308
531,2,395726,-0.197329551876039,0.155926916565344,0.206517525900034
532,2,395853,-0.207346397902958,0.156336261272248,0.185602854239557
533,2,396484,-0.158920208268957,0.155803118677426,0.308423874773913
534,2,396705,-0.199724912997258,0.155594533487343,0.200115431165815
535,2,398759,-0.130254523885793,0.157079386510474,0.407536136061905
536,2,400386,-0.199120627661805,0.155995173184052,0.202634277085699
537,2,400847,-0.209069493300838,0.155813923280294,0.180526711156171
538,2,401130,-0.223519979579289,0.157192685405939,0.155923996503748
539,2,401143,-0.207180947019394,0.156942817111627,0.187655435509889
540,2,401979,-0.141250588866395,0.157052463189244,0.369060862576493
541,2,403598,-0.163851571978828,0.156156210841349,0.294767156456758
542,2,404844,-0.209102676908277,0.15775454293555,0.185864597583523
543,2,405100,-0.141359440015114,0.15651828121579,0.367062325134524
548,2,406181,-0.173247919221806,0.156529101343297,0.269129899489416
549,2,406688,-0.163862240986829,0.155651444405416,0.293175129158249
550,2,407621,-0.284474330161038,0.156443191289603,0.0698522837992398
551,2,409016,-0.283631931242443,0.158028799167188,0.0735391126716933
552,2,410647,-0.313266235245559,0.155543287081568,0.0447663961564071
554,2,419803,-0.411897729508731,0.155999847049948,0.00864921637497078
555,2,419943,-0.406653506421941,0.156977641598357,0.00998034882601686
556,2,422349,-0.355137846980545,0.155373573906087,0.0228638091751489
557,2,425467,-0.198679242825414,0.155598325889148,0.202486507880367
560,2,429095,-0.242905903839628,0.156347144248543,0.121168318030971
561,2,431266,-0.151148803194177,0.156759941771935,0.33560295002984
562,2,431446,-0.14185539227951,0.157419245045822,0.368132958337226
563,2,432524,-0.126163406838148,0.155942432226621,0.419038044748942
564,2,434090,-0.0996614416056096,0.157435810228283,0.527124543561513
565,2,441927,-0.149215355007365,0.155636443025868,0.338344401398594
566,2,446471,-0.184685493421337,0.157442806210496,0.241573789301876
567,2,449325,-0.163330272301236,0.156585681577357,0.297628359305578
569,2,450017,-0.190535150767738,0.155627178271709,0.221653597994105
570,2,451779,-0.387270382069669,0.155176080384201,0.0130272946218379
571,2,451784,-0.375384194827096,0.155827872674718,0.0165092993817906
572,2,453525,-0.435822595964466,0.155431333338783,0.00532710598544719
573,2,453768,-0.461713069608816,0.155429429062954,0.00317608362231435
574,2,454027,-0.438347004434676,0.154957477720815,0.00493884619930322
575,2,455029,-0.460161457775638,0.154861902292255,0.00316735126585308
576,2,455247,-0.449793890650757,0.154435691909102,0.00381361340233207
579,2,455756,-0.402450306146819,0.166526173059944,0.0161667404547391
580,2,457024,-0.477688055672649,0.15536199941361,0.00227149743479676
581,2,457298,-0.415952540295128,0.156323691595679,0.00815049751073057
582,2,460202,-0.49662601627223,0.15601863627172,0.00158640748830942
586,2,464424,-0.46818417020851,0.155437509175167,0.00278212526549114
587,2,465824,-0.333349202643185,0.157976666643727,0.0355515149494075
588,2,470145,-0.32257152814718,0.155760658725099,0.0390903963199658
589,2,470686,-0.306712862234506,0.155755836351755,0.0497130039029283
590,2,471144,-0.323148755915183,0.155933837740498,0.0389587609412814
