SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
135,1,178224,0.006947259086308,0.0548507860713201,0.89928365981494
136,1,178960,0.00675482396897037,0.055288958169575,0.902831443374183
140,1,183802,0.0537299987595447,0.0547843500550943,0.327385496210963
141,1,183954,0.0446972312758815,0.0552070940698663,0.418699184284013
142,1,184450,0.0298288771637811,0.0547514944039591,0.586231785556245
144,1,184718,0.049932378985301,0.055021575160999,0.364758662700237
145,1,185296,0.0451235546901768,0.0547994285627188,0.410818822814069
146,1,185438,0.0293293343155283,0.0548324057913623,0.593062322601186
147,1,185469,0.0302084457641824,0.0549102539633986,0.582569798863756
148,1,185503,0.039322583150841,0.0547517197416916,0.473110187199395
149,1,185705,0.0321177224778178,0.0553777021022317,0.562300987061687
150,1,185749,0.0359232284454001,0.0553710788831336,0.516907326936095
151,1,185806,0.0398841192877358,0.0554374313572262,0.47234350496529
152,1,185879,0.0386948463388004,0.0557080797331817,0.487762758999444
153,1,185916,0.0194645710677508,0.0557111510494443,0.727009558037477
154,1,185941,0.0335608062610808,0.0559349960475851,0.548893470027654
155,1,185954,0.0433058014056068,0.0560796005964416,0.44050069336271
156,1,186055,0.0232660986200359,0.0549928277075133,0.672498059735738
157,1,186896,0.0149322544353129,0.0559029367796431,0.789540159933977
161,1,190132,-0.0147563942229272,0.0550709436869809,0.788892423884492
162,1,190148,-0.0168160633343618,0.0550858840861494,0.760340506419324
163,1,190165,-0.0138699680532741,0.0555115951817536,0.802843172326217
164,1,190169,-0.0191357724895644,0.0554379185018972,0.730168545771947
165,1,190933,-0.053613065179574,0.0549235526145975,0.329663653949702
166,1,192149,-0.0578866509685133,0.0553616076833314,0.296456583586848
168,1,192303,0.049971161797207,0.0660479510921022,0.449800702465139
171,1,192795,0.0118871192378056,0.0548898674429438,0.828673952103136
173,1,194187,-0.018498247416094,0.0549301688214906,0.73649844332742
174,1,194867,-0.00574610760944361,0.0549082416746992,0.916713549055907
190,2,8314,-0.0430476860852347,0.0557917647874432,0.440880728197843
194,2,8498,-0.0499773902081377,0.0556935255586906,0.370136076450308
195,2,8651,-0.0579545842276525,0.0557239093992035,0.299037387167789
197,2,9812,-0.0736372319741758,0.056003850615818,0.18941045309704
198,2,9932,-0.066713815796493,0.0558067079801514,0.232715913942108
199,2,10135,-0.0823373111398944,0.0555327568719163,0.139051626325632
200,2,11616,-0.106175208605013,0.0553585866297484,0.0559234192436939
201,2,12133,-0.105897074442951,0.0555824536358251,0.0575631714598262
202,2,12194,-0.0937880164246678,0.0558609365123502,0.0940456469052648
203,2,12359,-0.111662712348999,0.0556028350131537,0.0453813171523931
204,2,13061,-0.105755874266868,0.0556314043759242,0.0581148688385539
205,2,14298,-0.100213880515266,0.0558376612428443,0.0735511404049862
206,2,15222,-0.102995838559198,0.0563729006610353,0.0685371929315791
207,2,17986,-0.128806223963368,0.0552223535410597,0.020235868726787
208,2,19770,-0.107371762854918,0.0557388137748985,0.05486490378546
209,2,19836,-0.108162867214701,0.0555797226389314,0.0524377423408435
210,2,19851,-0.109279646314723,0.0557380246927815,0.0507124510074548
211,2,21595,-0.116446637048063,0.0554640047266664,0.0364824688469415
212,2,22385,-0.109803283983541,0.0555554762352059,0.0488805262211378
213,2,23441,-0.0789761904111523,0.0562477419728789,0.161174941525926
214,2,24209,-0.09091846583908,0.0557304516148446,0.103698457454876
215,2,24341,-0.0979166392649589,0.0558297470775348,0.0803251283398407
216,2,26815,-0.0777067116413219,0.0558523453351591,0.165014236968802
217,2,28209,-0.0731775812655642,0.0558885640913265,0.191268087141888
221,2,41245,-0.0976992708118358,0.0555664361597942,0.0795728235046376
222,2,43214,-0.0531052976275106,0.0566435642433982,0.349124660257869
223,2,47104,-0.0027226222153709,0.0551328039456936,0.960642019786241
224,2,50915,0.0190700107992999,0.0556654382526521,0.732116387721347
225,2,55834,0.0248239718102615,0.055401675655071,0.654375689949941
226,2,56422,0.0157438557362324,0.0555101792102783,0.77686706763916
227,2,57715,0.02416118881438,0.0553185518736318,0.66254906517619
228,2,59046,-0.00949869000282222,0.055611115043056,0.864474483448817
229,2,59191,0.010657346214448,0.0552920805498972,0.847268471860611
230,2,59383,0.0101377303348952,0.0553082823140297,0.854671808808042
231,2,59477,0.00179706172325811,0.0561430581072373,0.974483267987184
233,2,60471,0.0115374421521879,0.0553820051580316,0.835095558199227
234,2,60478,0.0114523587128598,0.055445260503115,0.836478422864421
235,2,60786,0.00506834820951241,0.0553567812281757,0.927101270606698
236,2,61035,0.0115067205248132,0.0553500579394263,0.835434786493456
237,2,61071,0.00971558282855267,0.0550999143995108,0.860138447367938
238,2,61675,0.0271314952280726,0.0552421049460812,0.623634070619705
240,2,62939,0.0201095283683702,0.0551550710489192,0.715628474871535
241,2,63527,0.0065252852287484,0.0553714395027419,0.906256955256594
242,2,63857,-0.00813678601528534,0.0553837162774935,0.883281737398855
243,2,65527,-0.0124155525227848,0.0551988568762453,0.82216847563026
247,2,67976,0.0379185006575451,0.0559615403543655,0.498480968823379
250,2,72389,-0.0915175178195718,0.0554390136144996,0.0996732219832606
251,2,72392,-0.0696042267996495,0.05590840773329,0.213969040756694
252,2,73646,-0.0643306519983411,0.0547753588713833,0.241008459184377
253,2,74564,-0.0453833610536454,0.054721220841978,0.407463577266888
254,2,74739,-0.0524329980459981,0.0548837045777421,0.340055873687077
257,2,80873,-0.0477243245235602,0.0550271259179953,0.386373807544206
258,2,81501,-0.0438415511151662,0.0550270906667593,0.426145305615058
259,2,83526,-0.0371076433544976,0.0549556264243131,0.499972205640713
260,2,83845,-0.0396434952676026,0.0550029104347648,0.471538721037508
263,2,84447,-0.037166226650935,0.0557110281116135,0.505128053982835
264,2,87391,-0.0317266920689827,0.0547742893860076,0.562806130974188
265,2,87562,-0.043588214378741,0.0548899860143495,0.427669910780814
266,2,87849,-0.0193795427251093,0.0549241039079947,0.724417321267192
267,2,87878,-0.0314603625685517,0.0551444294323627,0.56869585794309
269,2,89785,-0.053016658704142,0.0551037925984681,0.336646111098143
272,2,93721,-0.047444407696075,0.0549513895068614,0.388510034436987
273,2,93952,-0.0483888489253772,0.0547915355629757,0.377759183446405
274,2,95085,-0.0669874125741461,0.0548127513179637,0.222480068720894
276,2,107124,-0.109881439770142,0.0546438334476664,0.0450995371606492
277,2,111645,-0.0792515060071257,0.0548290891968441,0.149224837259115
278,2,111916,-0.0777761845282887,0.0549650631649818,0.157946719750692
279,2,111931,-0.0821016980775504,0.0550317900680187,0.13661957299148
280,2,111999,-0.0832338727832207,0.0548280844364518,0.12988720175808
281,2,114528,-0.0668956091380745,0.0552086173388967,0.226442361042923
282,2,116024,-0.0829499834036379,0.0552788272942965,0.134359595385247
286,2,120090,-0.0252844819182287,0.0552194409809024,0.647312515618392
287,2,120291,-0.0324225968019312,0.0558408401004504,0.561863587480582
288,2,120726,-0.0253018232840134,0.0555283890153766,0.648917789637793
289,2,121716,-0.0477516310578078,0.0554233889368789,0.38950407244239
290,2,123100,-0.0127475679588678,0.0555540233427759,0.818642318471018
291,2,124677,-0.0485786280528131,0.0554213529412194,0.381336604759473
293,2,127887,-0.0421425974049487,0.0558169769241394,0.450744031960251
294,2,128935,-0.053555615029709,0.0557363766517859,0.33727340575656
295,2,129053,-0.0445917729213918,0.0559287664816262,0.425815190398828
296,2,130040,-0.082201493030291,0.056150577963511,0.144098237778508
297,2,130976,-0.07305216140403,0.055726548174047,0.190742314204745
298,2,132199,-0.0832266226027985,0.0559458433407617,0.137741636400063
299,2,133355,-0.0919115253874148,0.0562883945277375,0.103388351988059
300,2,133435,-0.0904960638228103,0.0564174303022232,0.109598553412811
302,2,135183,-0.0773634471121072,0.0565041921759905,0.171818835239183
303,2,135402,-0.0835871101337882,0.0564704916300394,0.139714216302999
304,2,135898,-0.0927086870980403,0.0567316940963053,0.103116647686582
305,2,135912,-0.0979007252840058,0.0567492196838126,0.0853762779367496
306,2,135925,-0.0932760266706572,0.0565121418636363,0.0997202085417606
307,2,136002,-0.0921828971184309,0.0564746162458263,0.103510293739793
308,2,136173,-0.100668496145287,0.0568364027651409,0.0773906620449942
310,2,138318,-0.111804130925002,0.0582926208188927,0.0559199687123976
311,2,138695,-0.12122435224029,0.0572287109450638,0.0348527540925836
312,2,138818,-0.104774613324738,0.0572145363793601,0.0679046218142629
313,2,139728,-0.0840229703626614,0.0572080746109504,0.142797747380057
314,2,140174,-0.077874767830842,0.0572327141947868,0.174486500007748
315,2,140863,-0.102887188183661,0.0570973918226336,0.0724048028992197
316,2,141152,-0.0764363844662381,0.0573769194750118,0.183660448349696
317,2,141292,-0.091658210817998,0.0568986284913903,0.108094477169424
318,2,141545,-0.136952704500284,0.0569207381542922,0.0166406393835679
322,2,146723,-0.090209998448715,0.0570804839391599,0.114910869678596
323,2,147946,-0.0750456514444879,0.0576686271179569,0.193995773448687
326,2,151397,-0.055385429742639,0.0578762803972965,0.339241105141367
327,2,153035,-0.0662876780245893,0.0572117613823709,0.247387298202621
328,2,153228,-0.0666124396602967,0.0576297542144885,0.248516504798132
329,2,153455,-0.0584747736258961,0.05809119010128,0.314815020649785
331,2,153815,-0.0670275061890817,0.0578413918130687,0.2473146817427
332,2,154160,-0.0750143431952752,0.0572049386257805,0.190599834867668
333,2,154235,-0.0626178586470112,0.0578207528312041,0.279563078512348
335,2,159870,-0.0196700009281456,0.0564442225286833,0.727683240527492
336,2,161229,-0.00667596243813984,0.0573193434732455,0.907346590058683
339,2,162696,-0.0105287698775551,0.0570710560762626,0.853738710650924
340,2,163284,-0.0510054558539639,0.0562520318845623,0.365167635803424
341,2,164166,-0.00666726340033286,0.0568393014667457,0.906688849779016
342,2,165270,-0.0161763759134588,0.0563558230581825,0.774250099945915
343,2,165675,-0.0350560554360002,0.0572634764669899,0.540807010952555
346,2,168062,-0.00645425713656267,0.0567779955214176,0.909559795723534
347,2,168518,-0.0231843190883914,0.0564404430953069,0.681486811707918
348,2,168980,-0.0212683570596472,0.0564157736432321,0.706405262589987
349,2,169651,-0.0656989969573074,0.0563455292971509,0.244400849416259
352,2,170725,-0.0570199946242322,0.0564729342539199,0.313336796496325
353,2,171254,-0.0665437237154647,0.0565351114487793,0.239975137971853
354,2,172242,-0.0498472211551046,0.0559134400121755,0.373264516776889
355,2,173254,-0.0514629127647153,0.0554798309624938,0.35425055816046
356,2,173340,-0.0384164237970439,0.0555030334650795,0.489298167619794
357,2,173385,-0.0380381380853401,0.0555549558211756,0.493986413718222
358,2,173973,-0.0492078180130728,0.0553822588508184,0.374870277953493
360,2,177341,-0.0227206850714607,0.055242004897535,0.681106822166437
361,2,180314,-0.0518196877055795,0.0552049240511915,0.348537537715749
362,2,180339,-0.048827764924374,0.0553524477366746,0.378309616305433
363,2,182758,-0.0425447057715538,0.0551682413517862,0.441115472236546
364,2,183619,0.00255072128838274,0.0554319558974361,0.96332402936761
367,2,187176,0.00751835970698578,0.0557324716391996,0.892767125903699
368,2,191066,0.0237029792010388,0.0561363716444385,0.673107450928425
371,2,191599,-0.00628777076615084,0.0553715173599561,0.909654283481461
373,2,191763,-0.0262924398817725,0.055574217469985,0.636430684064853
374,2,191959,0.0133285169477786,0.0554516542664869,0.810188512670256
376,2,195759,-0.00173694874577546,0.0559322903821419,0.97524363425915
377,2,196912,0.00714903194046884,0.0550263575885718,0.896703611621493
379,2,198110,0.0213893850727304,0.0553457310762968,0.6993825273414
381,2,198805,0.0141468275428058,0.0555907789078829,0.799271736391001
382,2,198891,0.0120916432153224,0.0551590667949265,0.826609996214211
383,2,199248,0.00699238259729074,0.0552875484290855,0.899429518825466
384,2,201782,-0.000115311016377073,0.0552208582504458,0.998335055277006
385,2,203285,0.0166286646025465,0.0549996476126333,0.762569966530056
386,2,203783,0.0365246619139666,0.05485388645867,0.505939502429518
387,2,204179,0.0548583362111714,0.0549436101013187,0.318746100592998
388,2,205406,0.0608948531320677,0.055491872049854,0.273229736794079
389,2,205834,0.0701413589313353,0.0551940980947083,0.204632137167331
391,2,207192,0.0506908202260925,0.0552025878706223,0.359105088664019
392,2,207561,0.0351811691353706,0.0549923169255093,0.522752072426192
393,2,208682,0.0648296154053978,0.0548231411420806,0.237794197898755
394,2,210102,0.0703302722000578,0.0549461237718468,0.201390569231907
396,2,214801,0.0641558247543268,0.0549648995134095,0.243911618174702
397,2,215016,0.0473951234223102,0.0549816041405863,0.389262904834357
398,2,218876,-0.0261696225739205,0.0555910187172513,0.638108092274413
399,2,227511,-0.0241200771205974,0.0559873376390723,0.66686722729884
400,2,230378,-0.0213883998743361,0.0552845972518936,0.699079575367909
401,2,231943,-0.0155307036355058,0.055448692684106,0.779571420818591
402,2,232156,-0.0164806642090392,0.0554251813330215,0.766374403326094
403,2,232789,-0.0308187834303819,0.0552114759875575,0.577064922350938
404,2,238524,-0.00779869794191457,0.0553120121735941,0.887954590354569
405,2,241518,-0.00420651954832707,0.0557933196812288,0.939943399893809
406,2,250396,-0.0210134638247386,0.0554021348296391,0.704700737987201
407,2,250466,-0.00540387720339353,0.0553931068043763,0.922340986990018
408,2,252305,0.0044303719354668,0.0555401829099368,0.936466366943498
409,2,254571,-0.00759142851355188,0.0563193220261347,0.892852670137222
410,2,254742,0.00407193506215853,0.0562694966792263,0.942352521154967
411,2,254908,-0.00410627755570347,0.0566993138134698,0.942307095450115
413,2,255862,-0.0191575218675841,0.0563489610568581,0.734073767413068
414,2,255975,-0.0333911017587281,0.0561265827098367,0.552274824110542
415,2,258311,-0.000162168796466466,0.0552274646749002,0.997658770168911
416,2,259284,-0.0202975769844921,0.0554028909294128,0.714313603237918
417,2,266330,-0.0209935237743306,0.0556404696941426,0.706172404128171
418,2,267100,-0.00117756702632232,0.0556475964177684,0.983129062743696
419,2,268086,-0.00862698757320435,0.0556497938315082,0.876891933769169
420,2,274614,-0.0162022763594782,0.0553068469493133,0.769730628113646
421,2,274729,-0.018074316718673,0.0556077917089117,0.745349333547551
422,2,275746,-0.034648488448744,0.0555612372264566,0.533287127242244
423,2,277029,-0.0303878736102049,0.0553098542041019,0.583070429656189
424,2,277741,-0.0206158967838028,0.0553443440494825,0.709742425591895
425,2,278218,-0.0284539407213164,0.0552344815400565,0.606771933411473
426,2,278379,-0.0112431939270616,0.0566195033990279,0.842709857449523
427,2,279910,-0.0278273614612889,0.0552159765334744,0.614594733995771
429,2,283431,0.00420124425821045,0.056044374436237,0.940286758219615
430,2,283573,-0.0207387464720162,0.0553615257535547,0.708178627316063
431,2,286762,0.0111945876328534,0.0555110687809041,0.840295519377285
432,2,287187,0.0247673766617802,0.0552395127570653,0.654166016371034
433,2,288379,0.0438757694181731,0.0547867535636462,0.423759303493201
434,2,294941,0.0385448282692317,0.0548309385280525,0.482534114341313
439,2,297610,0.027925240282581,0.0551269914883225,0.612778406383263
441,2,299680,0.0516216128708409,0.0549084953200114,0.347789183864078
442,2,299708,0.0484875539664614,0.0550326768733019,0.378880272009099
443,2,299759,0.0612358134560099,0.0548096757366751,0.264649594513068
444,2,300111,0.0721775433562753,0.0551565053681332,0.191522806508838
446,2,301710,0.045223600974403,0.0548684493127831,0.410371863505726
447,2,303446,0.0695856887284791,0.0551429172192249,0.207812428624635
448,2,303854,0.070688523480699,0.055149566599527,0.200767985016187
449,2,304472,0.0607321494719178,0.0547152456215432,0.267768532544394
450,2,304691,0.0664930721935664,0.05558607717695,0.232414304868455
451,2,308097,0.0414412396090535,0.0550673752842095,0.452218785287679
453,2,309402,0.0473068685103386,0.0547183267133243,0.387871538748264
454,2,310030,0.0457425376792073,0.0550301434659134,0.40640732782121
455,2,310113,0.0621706171057888,0.0548305624338399,0.257619383666625
456,2,310972,0.0536418295048883,0.0549395988059302,0.329545680095709
457,2,312659,0.07313751495622,0.054661879229525,0.18175818407893
460,2,318265,0.0574186309110701,0.0554282907283416,0.300953993764884
461,2,318379,0.0455222239728011,0.0556242038976996,0.413687331453921
462,2,321266,0.0752078685288223,0.0551592223839156,0.1736037815959
463,2,322957,0.10585521304716,0.0545203051850448,0.0529840828282703
464,2,325221,0.0733299516837995,0.054973155424588,0.183089087684372
465,2,332691,0.0763958241938562,0.0555241995594808,0.169724466943062
466,2,333006,0.0853230423546442,0.0553776551710649,0.124273908323356
468,2,335046,0.0515004378304666,0.0549384289484662,0.349182945205654
469,2,335049,0.0549634628454041,0.0551631703749125,0.319748195803674
470,2,335995,0.0443402039283232,0.0548778651731784,0.419646380420134
471,2,336060,0.0462397101439185,0.0547993851140984,0.399352725771091
472,2,338292,0.00790647758471297,0.0548495549226618,0.885465515319231
473,2,339568,0.021626279396455,0.054921727946436,0.693991947239563
474,2,340466,0.0221782778638539,0.0553968431394969,0.689138904891344
478,2,348480,0.00756715384138093,0.054850553728943,0.890351102276473
479,2,350086,-0.0103989842719541,0.0548518298468945,0.8497447320454
480,2,351083,-0.00867260166701871,0.0555616316525796,0.876051495933976
481,2,351335,-0.0125032352848619,0.0549349610547927,0.820088446235871
482,2,351417,-0.0174681406380835,0.0549224517216836,0.750634321692352
483,2,351450,-0.0328030003282555,0.0549633823346578,0.551013115887439
484,2,352302,-0.0130033351111409,0.0554211203945367,0.814633669352881
485,2,352469,0.00842309327807997,0.0548631535092071,0.878068733238158
486,2,352562,-0.00911196328207386,0.055087084462821,0.868715847092324
487,2,352944,-0.0147947969581563,0.0549246760315667,0.787806034285714
490,2,355266,0.0274812940027015,0.0549108429469201,0.617055222162679
491,2,358277,0.0494538866081578,0.0548759010705677,0.36809909569603
492,2,358926,0.0379240174844119,0.0549827927527119,0.490808754209868
493,2,358948,0.0537850918740001,0.0549627625074192,0.328461018343473
494,2,359515,0.0459476377593038,0.0549001683928278,0.403197733682389
495,2,363190,0.0860732533813395,0.0553029289381789,0.120510034455506
496,2,363588,0.066524118114241,0.0555986551394195,0.232302196721992
497,2,363888,0.0546496136320327,0.0551565504439847,0.322457454009007
498,2,363954,0.0407237100323724,0.054971018246561,0.459294195209459
499,2,364199,0.0490755866534808,0.0548768631529822,0.371778442276799
501,2,365981,0.0489844820748641,0.0559859888153184,0.382200477010603
502,2,366047,0.0510756857281637,0.0549700837535506,0.353444087760559
503,2,366936,0.0360467677962142,0.0556375599410124,0.517480176364176
504,2,369530,0.0464537106354683,0.0548902745241771,0.397958016578977
506,2,369931,0.0260767751552717,0.0553054537092698,0.63757172611951
507,2,371033,0.0499579925781849,0.0551118881130473,0.365298568767867
508,2,372919,0.0528832909766807,0.0548655389709793,0.335770526963435
509,2,373518,0.0341308534393317,0.0548764361470101,0.534370797203185
510,2,376157,0.0329363680558613,0.0549997428456076,0.549659771874115
511,2,376172,0.0370679811568458,0.0553903162469325,0.503796346945165
514,2,381433,0.0246919025277609,0.0553698150345071,0.65591023642946
515,2,381922,0.019276622481846,0.0558061537129581,0.729983568219363
516,2,382146,0.0291633047823434,0.0549539730743566,0.595970079474612
517,2,384206,0.0112467188278157,0.0551437755759861,0.838508033983131
518,2,384955,0.0267348517977606,0.0550057851511986,0.627242439203511
520,2,387301,0.0133285869563781,0.055299727381056,0.809676089738597
521,2,388313,0.0405809660357003,0.0549334443000517,0.460562037867864
524,2,390138,0.0133895761458206,0.0551424195276517,0.80828735980245
525,2,391233,0.0218275151874316,0.055441345011942,0.694036807850994
530,2,395606,0.00636897056612912,0.0551306374513303,0.908094641097427
531,2,395726,0.00521473271149914,0.0551108326469988,0.92466825039006
532,2,395853,-0.00694330041369529,0.0552672447477662,0.900095238384316
533,2,396484,-0.00550986887405863,0.055023405866194,0.920292550253703
534,2,396705,0.0112257331277335,0.0549943843226396,0.838373387053599
535,2,398759,-0.013878398138583,0.0554423529602122,0.802484560512359
536,2,400386,0.00787487492404171,0.0551362229386953,0.886509252188415
537,2,400847,0.0338053503621137,0.0550576410194034,0.539611305874865
538,2,401130,0.00675315862668247,0.0555906717843053,0.903379922005506
539,2,401143,0.011338246978667,0.0554783507525943,0.838180229863267
540,2,401979,0.0265246435692154,0.0554292978528245,0.63256848145431
541,2,403598,0.0179201543560007,0.0551453569939442,0.745402213421499
542,2,404844,0.032701465455931,0.0557425440456792,0.557812535161651
543,2,405100,0.0218243862939789,0.0552470006546767,0.693057153429072
548,2,406181,0.0306916668211306,0.0552708551733179,0.579044155572733
549,2,406688,-0.00178593683656431,0.0549758079959243,0.974102945928205
550,2,407621,0.0120763800331432,0.0554230505364783,0.827637182777936
551,2,409016,0.0168803670774451,0.0559746446613549,0.763156183254629
552,2,410647,-0.00812158448380607,0.0551642006834221,0.88303797724748
554,2,419803,-0.0286146164205715,0.055532353008107,0.606681086892444
555,2,419943,-0.029953830724704,0.0558584373889162,0.592126703205246
556,2,422349,0.00489258667137404,0.0551951602202834,0.929417022151792
557,2,425467,-0.00613387468256499,0.0549966609121519,0.911258066907111
560,2,429095,-0.0181235203351523,0.0553148990761263,0.743376095462012
561,2,431266,-0.00568980700903199,0.0553526177051807,0.91818641288656
562,2,431446,-0.0137443524023235,0.0555721978991128,0.804801074209124
563,2,432524,0.0522976321542075,0.0549729415666783,0.342085723926804
564,2,434090,0.0168477835114147,0.0555433055553767,0.761819370613779
565,2,441927,0.00235602701174165,0.0549557692935335,0.965828340838587
566,2,446471,0.0408553211330965,0.055587098012216,0.462840587235427
567,2,449325,0.0190944966531991,0.0552949387319587,0.730058833633131
569,2,450017,0.0165422085943762,0.0549905819107578,0.763729664049931
