SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
74,1,89679,-0.0759234950385597,0.0544803120190093,0.164316668658828
75,1,89880,-0.0808660804178632,0.0544740456485449,0.138571821802556
76,1,91472,-0.0778362560016976,0.0548933182208705,0.15708603404868
77,1,93789,-0.0961073978547532,0.0542415974241208,0.077283834925806
78,1,94351,-0.0990000076425822,0.0543709190498865,0.0694797145865216
79,1,99148,-0.0923138468292157,0.0542602596706155,0.0897642425697593
82,1,106800,-0.0582216375750591,0.054467673928077,0.285835690301472
83,1,107970,-0.0495284586903413,0.0543302082783449,0.362591349571081
84,1,109000,-0.0358973525454896,0.0544564777735545,0.510201344713859
85,1,112549,-0.0469236075440301,0.0543709719519528,0.388708677234584
86,1,112742,-0.0362136165965525,0.0546063482609646,0.507650699063639
87,1,113050,-0.0227657692876859,0.0545349743799601,0.676601136421374
88,1,113135,-0.0501866376440534,0.0543438878661394,0.356376961908149
89,1,114076,-0.0248095464001973,0.0543934702638693,0.648589498353717
90,1,114628,-0.0178681663286587,0.0545388514266178,0.743391163679945
91,1,116283,0.0257203211588863,0.0548334424450461,0.63931439935743
93,1,127853,0.0511434676179936,0.0546806895749137,0.350267271685613
94,1,128302,0.034620556830726,0.0545069679847741,0.525736619412578
95,1,128704,0.0534482872958,0.054518224804493,0.327572621248087
96,1,128911,0.0482650308989162,0.0545379691419912,0.376769634862199
97,1,130267,0.0486894837877202,0.0545109905875133,0.372355975710912
98,1,130271,0.0535210043025838,0.0545630159767451,0.327312561474684
99,1,130613,0.0233059856965971,0.0551339567025345,0.672760122949696
100,1,132012,0.0282983692400631,0.055010236998912,0.607280245803188
101,1,133231,0.00576968908583739,0.0546394917096778,0.915963205642331
102,1,137074,0.017145286812958,0.05455501315215,0.75349769965314
103,1,137304,0.0186085614462977,0.054572623035879,0.73331613948815
104,1,139686,0.00102452908017964,0.0546533114161699,0.985054350621204
105,1,149562,0.0238621230669906,0.0547632960397463,0.66329747729165
106,1,150447,0.0035929743766589,0.0553853031968621,0.948312362899838
108,1,154084,0.0216245690432583,0.0555448227224107,0.697276078673134
110,1,157269,0.0301258299347384,0.0545248625775103,0.580944912663131
111,1,160054,0.00536997662079319,0.0550659466055646,0.922369583872317
112,1,166222,0.001169903796095,0.0546593654971561,0.982935844501799
113,1,166416,0.00798250445464654,0.0545467793333943,0.883734662306108
114,1,167326,0.00959029594973737,0.0548560329382449,0.861316083619739
115,1,168836,-0.00634966703966672,0.054597390501954,0.907481057392284
116,1,171200,0.0266546350517016,0.054661794440514,0.626115885735909
117,1,171431,0.0194267940569446,0.0550118567566866,0.724195539252245
118,1,173339,0.0121121750396881,0.054589882576494,0.824538855784936
119,1,173845,-0.00193229276656359,0.0545483369988015,0.971762072141755
120,1,175121,0.0249083237290501,0.0544241348266954,0.647470716552851
121,1,175281,0.0170360225253742,0.0544790073252503,0.754687156960698
122,1,175315,0.0160283937450208,0.0544627194977828,0.768701437573576
123,1,175523,0.0166522805960085,0.0547708506335021,0.76128001641188
124,1,175541,0.0165785039831192,0.0545473249697001,0.761361192817995
125,1,175653,0.0174919694423537,0.054719170003474,0.7494091002826
128,1,175856,0.0302760313681226,0.0556072234773988,0.586467211691051
129,1,175876,0.0248940785427791,0.0547619946691513,0.64968596390743
130,1,175989,0.0240273598973056,0.0549194245418567,0.662014849683712
131,1,176001,0.0140927547642019,0.0552154625892461,0.798692533272224
133,1,177692,0.00979539849973454,0.0544669054676806,0.857380357935052
134,1,178191,0.019354635090517,0.0545137517407489,0.722770658040715
135,1,178224,0.00979539849973454,0.0544669054676806,0.857380357935052
136,1,178960,0.00047720347609484,0.0549044333959248,0.993070160295774
140,1,183802,0.0041000239973885,0.0544758223683854,0.94004794502279
141,1,183954,-0.00281666410439288,0.0548726575187279,0.959090861933485
142,1,184450,0.0019854840999509,0.0543923142067042,0.970901898630186
144,1,184718,0.0145425489830063,0.0546959833868959,0.790487115090892
145,1,185296,0.0163906059235726,0.0544624141044178,0.763627812541536
146,1,185438,0.00345928282953296,0.0544716612081335,0.94939944597602
147,1,185469,0.00172437077889508,0.0545505091933907,0.974800506748035
148,1,185503,0.00239758596971869,0.054409346508142,0.964876948874534
149,1,185705,0.00166282349891687,0.0550175264826381,0.975905868389032
150,1,185749,0.000352599605005596,0.0550175944664822,0.994890131426918
151,1,185806,0.00688771325904063,0.0550898415540558,0.900573407448101
152,1,185879,-0.00602301771722283,0.0553563397519732,0.913419392166526
153,1,185916,-0.0116326310975473,0.0553286267862383,0.833596857188877
154,1,185941,-0.00143602705181419,0.0555730728552263,0.979399287953492
155,1,185954,-0.00395472463532893,0.0557350256420436,0.94347309617935
156,1,186055,-0.0137010213421458,0.0546181891906182,0.802075343008564
157,1,186896,-0.019491366135603,0.0555088905448203,0.725693144655788
161,1,190132,0.0491463596475433,0.0546297567832601,0.368932494702624
162,1,190148,0.0420447017410951,0.0546630539920882,0.442311933837255
163,1,190165,0.0538429147504889,0.055054701013253,0.328749313096888
164,1,190169,0.0436276685405225,0.0550115034324442,0.428272973344962
165,1,190933,-0.00614277188574619,0.0546130038431241,0.910508194770892
166,1,192149,0.0194837076206679,0.0550507230339268,0.723608016728144
168,1,192303,-0.0337044288307888,0.0656158589543224,0.607809092448833
171,1,192795,-0.0377659090231057,0.0544735191444582,0.488583903178995
173,1,194187,-0.0679155479369056,0.0544358667287236,0.212995434360882
174,1,194867,-0.033595300411009,0.0544967367549503,0.537985376023235
190,2,8314,-0.0894732075320065,0.0552444012979476,0.106213657679458
194,2,8498,-0.0685784766426619,0.0552476249548761,0.215321832207746
195,2,8651,-0.0747103739339535,0.055277069489992,0.177381001887685
197,2,9812,-0.0819982074939297,0.0555781106382853,0.141004798910149
198,2,9932,-0.0721036125785403,0.0553967078293859,0.193906529092958
199,2,10135,-0.06639327069853,0.0552038341228541,0.229901171137374
200,2,11616,-0.0989878164353478,0.0550063670095115,0.0727823639065169
201,2,12133,-0.0759732475798574,0.0553302208477549,0.170596631654365
202,2,12194,-0.0727549829804222,0.0555575220833417,0.191202036951402
203,2,12359,-0.0641030442344213,0.0554245639951061,0.248225346952449
204,2,13061,-0.0850879926141257,0.0553403960763404,0.125057320765275
205,2,14298,-0.0776107063317888,0.0555471750123235,0.163229996566949
206,2,15222,-0.0978957241252255,0.0560018479340507,0.0813195114445038
207,2,17986,-0.0977851552302395,0.0550124605125011,0.0763453872676923
208,2,19770,-0.102916868288921,0.0553698643129404,0.0638994506961512
209,2,19836,-0.0866862290836922,0.0552951390449564,0.117846936977861
210,2,19851,-0.087985620408187,0.0554523635799704,0.113478561454829
211,2,21595,-0.0838722572348796,0.0552398271479278,0.129826434495385
212,2,22385,-0.0876469622031077,0.055275849963328,0.113718979337432
213,2,23441,-0.0831285126817534,0.0558361024609856,0.137434166786973
214,2,24209,-0.0589329614288086,0.0554612968746335,0.288691515462078
215,2,24341,-0.0421946727894185,0.0556360103003989,0.448714133989393
216,2,26815,-0.0827282426460496,0.0554400125756602,0.136536768185218
217,2,28209,-0.0873007805966917,0.0554389250059305,0.116216877351939
221,2,41245,-0.105107780017611,0.0551368295852022,0.0574220972765662
222,2,43214,-0.101383461266588,0.0560593140349669,0.0713789853503211
223,2,47104,-0.0861351815608943,0.0545561164027736,0.115269232183471
224,2,50915,-0.0535822560168906,0.0552127154401543,0.332477002255277
225,2,55834,-0.0581031389845326,0.0549438900655169,0.291006794104899
226,2,56422,-0.0677154013664974,0.0550112988762489,0.219166235319213
227,2,57715,-0.0455078610471044,0.0548940956824075,0.407657850143926
228,2,59046,-0.0465117802035636,0.0551699564074288,0.399763773529406
229,2,59191,-0.0387737929388549,0.0548704729805484,0.480255008708879
230,2,59383,-0.0458773313320578,0.0548707769668515,0.403665525215509
231,2,59477,-0.0499601682350312,0.0556880511011645,0.370253835365577
233,2,60471,-0.0480021030379296,0.0549396831922134,0.382862736790063
234,2,60478,-0.0448912092719083,0.0550099529317174,0.41501835290704
235,2,60786,-0.0338555138688664,0.0549417394989053,0.538154704995876
236,2,61035,-0.033677137307918,0.0549380834048475,0.540269962343668
237,2,61071,-0.0401694430846181,0.0546761777600246,0.46302273356575
238,2,61675,-0.0344729729539456,0.0548448087845654,0.530046979688119
240,2,62939,-0.0329499674191998,0.0547525575987364,0.547695061350028
241,2,63527,-0.0521673080439671,0.0549161181206416,0.342789962746995
242,2,63857,-0.077093869143893,0.0548457770755194,0.160708134196336
243,2,65527,-0.0858313136571003,0.054627046179037,0.117026546693877
247,2,67976,-0.0582774691317003,0.0555207184130082,0.29459592141711
250,2,72389,-0.018135156167748,0.0552559434453294,0.742952908744517
251,2,72392,-0.0219218451845394,0.0556279230639077,0.693760016088682
252,2,73646,-0.0561943525359705,0.0544172944498948,0.30247181319661
253,2,74564,-0.0575684919491322,0.0543060451375075,0.289835168548085
254,2,74739,-0.0406133886827265,0.054528433658269,0.456881426139653
257,2,80873,-0.0512073410591417,0.0546335190433293,0.349251254813479
258,2,81501,-0.036206638524528,0.0546583851095554,0.50813631313342
259,2,83526,-0.0139005142360453,0.0546024912122188,0.799198405574211
260,2,83845,-0.020683934331753,0.0546483132819059,0.705292862810788
263,2,84447,-0.00818418202218396,0.0553555541036724,0.882547509451494
264,2,87391,0.0125108781444581,0.0544139676182473,0.818286840380946
265,2,87562,0.0221974015434419,0.0545429592110487,0.684275955454413
266,2,87849,0.0203238872206235,0.0545398600464783,0.709637936064673
267,2,87878,0.0226260442049335,0.054771760057646,0.679786434952787
269,2,89785,-0.00348447475707724,0.0547907898685842,0.949327917484816
272,2,93721,-0.0179189315395661,0.0546173243311957,0.74304458197487
273,2,93952,-0.0140031950619962,0.0544643012398446,0.797245376410343
274,2,95085,-0.047132321507757,0.0544877038512976,0.387621630596954
276,2,107124,0.021236354668947,0.0545608494303618,0.697345648208502
277,2,111645,0.00521780708166258,0.054606797176388,0.923930341099523
278,2,111916,0.000740683510396689,0.0547362065269131,0.989211099765837
279,2,111931,0.00387816586667239,0.0548195293573555,0.94364137278125
280,2,111999,0.0091299143349694,0.0546208955917757,0.867347279116464
281,2,114528,0.0359927449853317,0.0549039789894034,0.512535536602198
282,2,116024,0.003287879738615,0.0550677388928714,0.952423502306525
286,2,120090,-0.0121907593054873,0.0548466903481282,0.824232451782625
287,2,120291,-0.0362254661145892,0.0554442684889968,0.513944919738072
288,2,120726,-0.00451380504040727,0.0551567295628065,0.934823524683847
289,2,121716,-0.0431024384540995,0.0550468256176307,0.434143842826907
290,2,123100,-0.0100445097255825,0.0551680184718718,0.855631324848691
291,2,124677,-0.0473874969596562,0.0550368472519201,0.389814768797334
293,2,127887,0.00838857056070297,0.0554705530664878,0.879884098500997
294,2,128935,0.00115826794909246,0.0554198756952715,0.983337342253171
295,2,129053,-0.00348740038476503,0.0555882981636566,0.9500120525527
296,2,130040,-0.00297619366018276,0.0559276697835378,0.957590667841913
297,2,130976,-0.0104240021019417,0.0554695752861079,0.851045086846916
298,2,132199,-0.0181797175473022,0.0557210539693337,0.744418728808808
299,2,133355,-0.00266847142954552,0.0561062604039098,0.962092988175933
300,2,133435,-0.0202739156275814,0.0562173271953523,0.718588294736468
302,2,135183,-0.00167043711675041,0.0562587541105842,0.976329440767425
303,2,135402,-0.0104344344723035,0.0562475842883802,0.852936348001238
304,2,135898,-0.018669541677917,0.0565399111754075,0.74144388212665
305,2,135912,-0.0153838802735318,0.0565844877724566,0.78587744500223
306,2,135925,-0.0208238546964554,0.0563231570181644,0.711812074250157
307,2,136002,-0.0312746694879447,0.0562672935908707,0.578683803294987
308,2,136173,-0.00606202228438746,0.0566892488647098,0.914901888294518
310,2,138318,-0.0590485541510122,0.0581018859545646,0.310185811199706
311,2,138695,-0.0634885679382911,0.0570896180868363,0.26685794931397
312,2,138818,-0.0530963829826716,0.0570146646312408,0.35234732923959
313,2,139728,-0.0505853268631364,0.0569186786265941,0.374753497687061
314,2,140174,-0.0594205607074128,0.0568944869048867,0.297015368116212
315,2,140863,-0.0611453573723768,0.0568662232365162,0.28299757614372
316,2,141152,-0.0632157993097096,0.0570205369321299,0.268336101163237
317,2,141292,-0.074960361128835,0.0565684984689081,0.185986589126345
318,2,141545,-0.0874796389952845,0.0567947310901294,0.124388662217112
322,2,146723,-0.0921985395834848,0.056670414510831,0.104645198088053
323,2,147946,-0.1045428392028,0.057133231008685,0.0681218724312627
326,2,151397,-0.115820969526618,0.0572159242003879,0.0436941514952784
327,2,153035,-0.068204164515894,0.0568047190355106,0.230681284439188
328,2,153228,-0.0509467837738116,0.0572717841033803,0.374307110745145
329,2,153455,-0.0768625847538371,0.0576236575437581,0.183105751456989
331,2,153815,-0.0765755293499097,0.057402543717765,0.183060790753876
332,2,154160,-0.0797150939914661,0.0567858033682683,0.161261809592436
333,2,154235,-0.0602482160189555,0.0574232493968166,0.29480592382954
335,2,159870,-0.0473874362484148,0.0560033588436384,0.398040358177062
336,2,161229,0.00626958214164164,0.0569196159345565,0.912354590741778
339,2,162696,0.0242359658378115,0.0566609953765963,0.669103922444673
340,2,163284,0.00784304832355076,0.0559230887133999,0.88854478632782
341,2,164166,0.00439007984958939,0.0564434234383658,0.938048386222301
342,2,165270,0.00601654842505428,0.0559683157732864,0.914454041600883
343,2,165675,0.00872059640483358,0.0568923076704228,0.878263067235267
346,2,168062,0.0267634027633707,0.05636496377551,0.635206489225048
347,2,168518,-0.00345842073164015,0.0560598225495529,0.950843335210972
348,2,168980,0.00841746501859619,0.056031719185212,0.880671494550538
349,2,169651,-0.00453141885151132,0.056059605938225,0.935621242679279
352,2,170725,-0.0134498024462432,0.0561553528776681,0.81084868270994
353,2,171254,-0.0223469225354729,0.0562382217788473,0.691340820110118
354,2,172242,0.0072698215237107,0.055584528147667,0.896017059449241
355,2,173254,0.00655934219482979,0.0551588183751481,0.905408454748215
356,2,173340,0.0176402096344356,0.0551452557227291,0.749243798605034
357,2,173385,0.0211005586819832,0.0551926163219877,0.702463256779255
358,2,173973,0.011698284353762,0.0550538700723283,0.83184901894183
360,2,177341,-0.00805240937902429,0.0548681213664791,0.883405756045551
361,2,180314,-0.0350549993703714,0.0548564847917795,0.523217132424203
362,2,180339,-0.0230973156341403,0.0550131410047397,0.674849812428489
363,2,182758,-0.0096950085590497,0.0548271045949292,0.859744313337203
364,2,183619,0.0138877188466802,0.0550404806984427,0.800941917259519
367,2,187176,0.0136717178476289,0.0553403408338471,0.805014729220914
368,2,191066,0.0377324437842222,0.0557226774809758,0.498756205896617
371,2,191599,0.0175176717758408,0.0549783606591447,0.750196689587346
373,2,191763,0.0167974378801448,0.0551968013424439,0.761064154909511
374,2,191959,0.018334729474329,0.0550606985843775,0.739338585791082
376,2,195759,0.0277578292345581,0.0555225462976771,0.617430244693233
377,2,196912,0.00766500915476701,0.0546422932008825,0.888521833234632
379,2,198110,-0.00512413949148022,0.0549706046083652,0.925784851563971
381,2,198805,0.014888706771126,0.0552023697395064,0.787539907297809
382,2,198891,0.023564494795336,0.0547636611303028,0.667244104679382
383,2,199248,0.00878217679700605,0.0549011326709681,0.873001326976101
384,2,201782,0.00566909922350012,0.0548348238190854,0.917716111563633
385,2,203285,0.0336333025938321,0.0545937161176637,0.538248362009273
386,2,203783,0.0258538992389253,0.0544880653334593,0.635445783541124
387,2,204179,0.0472700110287225,0.0545793691770594,0.387035443040997
388,2,205406,0.0554243158707092,0.0551198061054183,0.315333110475155
389,2,205834,0.055302668479992,0.0548553977457409,0.314071257015086
391,2,207192,0.0223084251853668,0.054870098103582,0.684571695186815
392,2,207561,0.024940572375231,0.0546242274792172,0.648250572759376
393,2,208682,0.0283743431499053,0.0545275242475938,0.603133770374256
394,2,210102,0.0359563712746702,0.0546558143513924,0.511051019750828
396,2,214801,0.0227284894094373,0.0546733249104695,0.677871586027783
397,2,215016,0.00994344445342499,0.0546529411202857,0.85573584629361
398,2,218876,-0.0475300741981714,0.0551625796345216,0.389472671510653
399,2,227511,-0.0314624708443484,0.0555861818883266,0.571744949375735
400,2,230378,-0.0483290725304499,0.0548503026042999,0.378858567178889
401,2,231943,-0.0512228390941002,0.0550004880709491,0.352326577222485
402,2,232156,-0.0498777551492716,0.0549813906769401,0.364932993423509
403,2,232789,-0.0446411529393592,0.0547990422270384,0.415831179547554
404,2,238524,-0.0328224217516435,0.0548999304430932,0.550317319261396
405,2,241518,-0.0217512835369117,0.0553924711325015,0.694795945111968
406,2,250396,-0.047429588717277,0.0549689391101118,0.388809372925872
407,2,250466,-0.0498537834013899,0.0549434063161779,0.364832226865128
408,2,252305,-0.063490560656671,0.0550496261698697,0.249553978730857
409,2,254571,-0.0609489652361794,0.0558337343762891,0.275746668221616
410,2,254742,-0.0327426562553168,0.0558502088295287,0.55807653150293
411,2,254908,-0.0693542282688127,0.0561830797580788,0.217862848413189
413,2,255862,-0.0417842755631237,0.055920842046447,0.455437857539258
414,2,255975,-0.0331595060965407,0.0557350577902855,0.552258863280187
415,2,258311,-0.0354231544816933,0.0548097968853414,0.518509964639103
416,2,259284,-0.0626143872827246,0.0549258642925719,0.255067529026542
417,2,266330,-0.0706093029028199,0.0551355447661189,0.201157628155257
418,2,267100,-0.0462601569809509,0.0552045694825377,0.402610666912956
419,2,268086,-0.0523100282339264,0.0551932998579397,0.343899753368239
420,2,274614,-0.0594584138435645,0.0548364770367333,0.278978085889307
421,2,274729,-0.044960201758981,0.0551762829581698,0.415709567638515
422,2,275746,-0.0587959112771197,0.0551152709856671,0.286799888854361
423,2,277029,-0.0630204530536393,0.054845032323609,0.251307556203815
424,2,277741,-0.0592504969133903,0.0548785430926925,0.28102806932858
425,2,278218,-0.0682204494987187,0.0547495224497904,0.213573653271902
426,2,278379,-0.0533464873579563,0.056155946978979,0.34277722454364
427,2,279910,-0.0785610191007459,0.0546909178809827,0.151758675739997
429,2,283431,-0.060785636670719,0.0555597509352431,0.274675153703543
430,2,283573,-0.0790574001179618,0.0548250295913355,0.15019047276124
431,2,286762,-0.0181265529955256,0.0551185720507476,0.74245296778418
432,2,287187,0.00111485902544106,0.0548697631458839,0.983800955783409
433,2,288379,0.00965918496374066,0.0544515507919858,0.859303452086516
434,2,294941,0.0167360760102866,0.0544792706956337,0.758871678345471
439,2,297610,0.0548338742748456,0.0546845097778291,0.316677333538394
441,2,299680,0.0407887468548054,0.0545505066947649,0.455124203448222
442,2,299708,0.0402600218772585,0.0546668600147696,0.461939199006176
443,2,299759,0.0368760024064767,0.0544881463011843,0.498994426354005
444,2,300111,0.0491061983422422,0.0548421939484807,0.371178604199528
446,2,301710,0.0131526010255959,0.0545336127428271,0.8095530200633
447,2,303446,0.0176650239175024,0.0548735739073924,0.747702153611571
448,2,303854,0.0171261314941342,0.0548845839522996,0.755195101783638
449,2,304472,0.00505236149630997,0.0544276376759146,0.926093555919383
450,2,304691,0.0193070413500918,0.055300542206094,0.727200380090558
451,2,308097,0.0186720714226523,0.0547180652688071,0.733124853455339
453,2,309402,-0.0189705685182424,0.0543847518725931,0.727431314099114
454,2,310030,-0.0298406980327268,0.0546766603247705,0.585571063047085
455,2,310113,-0.0211677989510602,0.0545355061414685,0.698141142003913
456,2,310972,-0.0510518932628699,0.0545623570195742,0.350087171172024
457,2,312659,-0.0273491266777359,0.0543985695462585,0.615450384005716
460,2,318265,-0.0286958701850255,0.0551040753590264,0.602862079907003
461,2,318379,-0.0155144832306162,0.055282394893985,0.779150494528448
462,2,321266,0.00123910355855419,0.0549184513867869,0.982011917991212
463,2,322957,0.0482604517183895,0.0543676569296728,0.375323547768722
464,2,325221,0.0103815965203071,0.0547243000383623,0.84964757487126
465,2,332691,0.0605406406110168,0.0551905438590127,0.273415941448334
466,2,333006,0.118708655219043,0.0548130088116204,0.0310030784149637
468,2,335046,0.083139984904299,0.0544435203179858,0.127634901635453
469,2,335049,0.0771002896619896,0.0547016347938059,0.159576725146953
470,2,335995,0.0593342037971136,0.0544539229408766,0.276622868171727
471,2,336060,0.0764357068672854,0.0543198399980875,0.160265257194161
472,2,338292,0.0208731816772138,0.0544572123488878,0.701731709879486
473,2,339568,0.0175153566163004,0.0545426199372948,0.74830073793982
474,2,340466,-0.00633646619574692,0.0550218648446968,0.90838164681657
478,2,348480,9.47531135462691e-05,0.0544694003855878,0.998613010531744
479,2,350086,-0.0419856760467437,0.05442611519675,0.440971023848323
480,2,351083,-0.0266969966984826,0.0551576542999763,0.628677097487727
481,2,351335,-0.0258885797223899,0.0545383496627268,0.635304472997799
482,2,351417,-0.0296288115606261,0.0545243422009841,0.587193825766685
483,2,351450,-0.0372345320214376,0.0545715302687417,0.495492375688075
484,2,352302,-0.0468336704760408,0.0549823337451391,0.394905437286403
485,2,352469,-0.0418322596654236,0.0544367491306971,0.442729964879217
486,2,352562,-0.0485481376012716,0.0546438730034656,0.374905804377105
487,2,352944,-0.0482463327356303,0.0544866652576369,0.37650571241768
490,2,355266,-0.0612844493405928,0.0544495284859901,0.261130164937004
491,2,358277,-0.0330407824466171,0.0545274023266035,0.544938560600573
492,2,358926,-0.0392799326284098,0.0545960143058013,0.472330370522534
493,2,358948,-0.0212658212396284,0.0546416169497205,0.697372292382022
494,2,359515,-0.02868000051546,0.0545499091113229,0.599387118889675
495,2,363190,0.0211749355215471,0.0550937304728783,0.70095504947782
496,2,363588,0.0521229910264349,0.0552530559036893,0.346146899603572
497,2,363888,0.0467847575889506,0.0547913478736903,0.393755380448822
498,2,363954,0.0368131794291721,0.0545948253549119,0.500563231231202
499,2,364199,0.0319677011791947,0.05452921440058,0.558082820327884
501,2,365981,0.0296569810141167,0.0556333083570174,0.594313930844583
502,2,366047,0.0487529660394491,0.0545917038694092,0.372440321698975
503,2,366936,0.0362103485976664,0.0552486823805642,0.512632923866163
504,2,369530,0.0411734333503986,0.0545186188181502,0.450621877909951
506,2,369931,0.0285791465705954,0.0549158876185154,0.603099395307834
507,2,371033,0.0594390852397481,0.0546996941265894,0.277935689599329
508,2,372919,0.0697722686353024,0.0544279194516466,0.200711810677246
509,2,373518,0.0723796245861076,0.0543872181885463,0.184107039160031
510,2,376157,0.0280837555042691,0.0546233683830405,0.607479692711153
511,2,376172,0.0414053483813892,0.0549946718848362,0.452013340458222
514,2,381433,0.0609997042602941,0.0549031447078323,0.267306413556912
515,2,381922,0.0625700314146894,0.0553260915986615,0.258851597261414
516,2,382146,0.0479664100075916,0.0545326667706261,0.379679625450205
517,2,384206,0.0251842580575453,0.0547459276330263,0.645784599611659
518,2,384955,0.035502256730252,0.0546076715403639,0.516029099036982
520,2,387301,0.0282927899480539,0.0548978414673406,0.60661594784
521,2,388313,0.043952828027378,0.0545422483910996,0.420872308175396
524,2,390138,0.0259266403500537,0.0547449459089537,0.636085302842545
525,2,391233,0.0284635352036029,0.0550458450607906,0.605418699639354
530,2,395606,-0.0751476410412183,0.0546007966739645,0.169597987674185
531,2,395726,-0.0694584884881769,0.0546020809750788,0.204180272367421
532,2,395853,-0.0736767167363252,0.0547426705699099,0.179207007459937
533,2,396484,-0.0813582069269315,0.0544684973465277,0.136153990921354
534,2,396705,-0.0757532733998031,0.0544649478401161,0.165143113069317
535,2,398759,-0.0645686958977329,0.0549531343464209,0.24079567187736
536,2,400386,-0.045484725091943,0.0546996444014064,0.406233007127357
537,2,400847,-0.0445201257360965,0.054651416642174,0.415839198485691
538,2,401130,-0.0486094252640872,0.0551433811171891,0.378641822737932
539,2,401143,-0.0580901090631694,0.0550077865262581,0.291674740883775
540,2,401979,-0.055624321062745,0.0549808370786879,0.312372653771579
541,2,403598,-0.0401327342794269,0.0547271992355246,0.463847938271914
542,2,404844,-0.0236865774004158,0.0553663259968194,0.669046261402443
543,2,405100,-0.0167510881523046,0.0548664952597412,0.760312802148648
548,2,406181,-0.0330449310422166,0.0548810928862944,0.547481689851422
549,2,406688,-0.0225882475962902,0.0545791546087579,0.679226381291835
550,2,407621,0.00383089484950611,0.0550397588601542,0.944549602518205
551,2,409016,0.0126105706047382,0.0555872895972352,0.820663391580657
552,2,410647,0.0136960262191734,0.0547762227474155,0.802704976297227
554,2,419803,0.0232341884993673,0.0551518481566324,0.673809437261895
555,2,419943,0.0183858700713391,0.0554827442430013,0.740554131403514
556,2,422349,0.0283140968215586,0.054790023566879,0.605637065271281
557,2,425467,0.0155500964766186,0.0546077108233014,0.775994936237255
560,2,429095,-0.0140333436194134,0.0549323122474036,0.7985119086639
561,2,431266,-0.0322302492435204,0.0549405419637985,0.557821331459627
562,2,431446,-0.02506541570921,0.0551731965458787,0.649889098887293
563,2,432524,0.00950943651511221,0.0546570575475394,0.861978012776134
564,2,434090,-0.0355627019198901,0.0551305555725079,0.519305133293621
565,2,441927,-0.0587718351386026,0.0544828302774592,0.281448155051337
566,2,446471,-0.0521857678679613,0.0551716852338114,0.344857033167165
567,2,449325,-0.0308399379677774,0.0548939551583984,0.574602435299161
