SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
97,1,130267,0.0960479232153797,0.107964852422625,0.37427467218096
98,1,130271,0.094353350784996,0.108097507504243,0.383335958438075
99,1,130613,0.1364381777853,0.108983681278945,0.211430147057939
100,1,132012,-0.0238288142778683,0.108986131352039,0.827056222927305
101,1,133231,-0.0310073926444689,0.108207510211591,0.774621257684835
102,1,137074,-0.0730236665179691,0.107996268176624,0.499376481389089
103,1,137304,-0.0997338013338434,0.107973338625932,0.356279129862299
104,1,139686,-0.0725603175040454,0.108176894671634,0.502814505250973
105,1,149562,-0.0738006479162486,0.108421625394191,0.496518956698593
106,1,150447,-0.0459656627156202,0.109668900740797,0.675375145561581
108,1,154084,-0.0407600078065949,0.110013701678049,0.711232658025382
110,1,157269,-0.101387648049159,0.107903184983259,0.348056637402473
111,1,160054,-0.028441099983633,0.109053981076454,0.794400079602957
112,1,166222,-0.0442777556388272,0.108232163593667,0.682714525497389
113,1,166416,-0.0290507622594984,0.108026972628883,0.788147290292784
114,1,167326,-0.0433919385292979,0.108627419957189,0.689798376432495
115,1,168836,-0.0584311984180023,0.108092342079988,0.58914668810533
116,1,171200,-0.0498910769495607,0.108266455260567,0.645213317661426
117,1,171431,-0.0592608471637526,0.108929476364442,0.586764624593
118,1,173339,-0.0429481504366223,0.108103503809557,0.691395711610257
119,1,173845,-0.0486761162832539,0.108006969770459,0.652499987266692
120,1,175121,-0.0669507211426004,0.107764928897187,0.534825375970983
121,1,175281,-0.06073602238418,0.107867047540141,0.573748936360373
122,1,175315,-0.0661627943399349,0.107824015258258,0.539862751537671
123,1,175523,-0.0593510720137632,0.108446757622836,0.584530117077485
124,1,175541,-0.0636285556226251,0.107996889563947,0.556123914477346
125,1,175653,-0.064754384747002,0.108337072789882,0.550415258307576
128,1,175856,-0.0706867863791483,0.110117046641102,0.521339088653525
129,1,175876,-0.0674536979864902,0.108433337175789,0.534293951838605
130,1,175989,-0.0553404870121166,0.108762426738738,0.611196339218933
131,1,176001,-0.0573960681784911,0.109326565061619,0.599915160136951
133,1,177692,-0.0707648059557908,0.107815737072303,0.512026881190191
134,1,178191,-0.0765346344665321,0.107911764648311,0.478647770410495
135,1,178224,-0.0707648059557908,0.107815737072303,0.512026881190191
136,1,178960,-0.0435280718553104,0.10871845595317,0.689123066972463
140,1,183802,-0.209329819919135,0.107318299059691,0.0519015129072128
141,1,183954,-0.177526422352337,0.108269075755287,0.101962946251243
142,1,184450,-0.174282493207827,0.107328923920285,0.105307531513723
144,1,184718,-0.208542731055681,0.107771038626663,0.0537822542116096
145,1,185296,-0.182549250954106,0.107443083746194,0.0901941768263393
146,1,185438,-0.166199338109642,0.107523338305354,0.12307188235071
147,1,185469,-0.16675620591535,0.10767712669302,0.122357393434365
148,1,185503,-0.157667416266027,0.107435616317965,0.143116192669965
149,1,185705,-0.152122620331253,0.1086660357174,0.162418640968565
150,1,185749,-0.165040838335026,0.108612616934406,0.129522637695674
151,1,185806,-0.225368240736007,0.108451421822848,0.0384262947333108
152,1,185879,-0.171588881331486,0.109258975065578,0.117199695497586
153,1,185916,-0.173089847187805,0.109202225366514,0.11385274137297
154,1,185941,-0.163921620936729,0.109721198773002,0.136073335309936
155,1,185954,-0.167131009327184,0.110029978935387,0.129667961606344
156,1,186055,-0.164127605106781,0.107832572876794,0.128889405597173
157,1,186896,-0.209053033437096,0.109395100643743,0.0568154870930193
161,1,190132,0.0644125742460158,0.108268802952658,0.552270092693957
162,1,190148,0.0695789820139956,0.108292434865391,0.520959111011008
163,1,190165,0.0672532966783461,0.109129679510081,0.538113838996379
164,1,190169,0.0731554521958208,0.108982676116059,0.502495428878327
165,1,190933,-0.00533220452274397,0.108167490142635,0.960711434698718
166,1,192149,0.0348769384140974,0.109036408963511,0.749259850507038
168,1,192303,-0.0507717054585433,0.129978531366804,0.696316656154543
171,1,192795,0.068360010367522,0.107901762971087,0.526791765971381
173,1,194187,0.0696955131203634,0.107988840475904,0.519090175419599
174,1,194867,-0.0839949737426874,0.107901157115691,0.436828970221674
190,2,8314,0.206167888394417,0.109272650613883,0.0600172241896381
194,2,8498,0.171697339738403,0.109279958847974,0.117039147803189
195,2,8651,0.171940614782082,0.109381910660011,0.116862831004475
197,2,9812,0.172777015980058,0.110032659816778,0.117256588384041
198,2,9932,0.16339150508669,0.109636722674206,0.137038584090616
199,2,10135,0.166202786122757,0.10920218885016,0.128911098107493
200,2,11616,0.195370996070881,0.108948491793903,0.0737901725746243
201,2,12133,0.197540084483302,0.109374511919265,0.0717560928962645
202,2,12194,0.194216441152994,0.109818147891561,0.0778363143338835
203,2,12359,0.197838202492397,0.109475847492262,0.0715916940807013
204,2,13061,0.200150465226123,0.109455808329951,0.0683037898080743
205,2,14298,0.187305066638944,0.109868555352578,0.0891096099436471
206,2,15222,0.197717575614125,0.110897516703086,0.0754641657403543
207,2,17986,0.196738668103695,0.108941519471098,0.0717839602814446
208,2,19770,0.17687389929184,0.109797453147407,0.108092935075065
209,2,19836,0.169110299400146,0.109528322913945,0.123487472877771
210,2,19851,0.175641131938092,0.10982213345205,0.110643327561061
211,2,21595,0.148156950501152,0.109480451293988,0.17683436163432
212,2,22385,0.144102384678146,0.109599897377595,0.189429308173848
213,2,23441,0.115260011736596,0.110765280118172,0.298783207532241
214,2,24209,0.142414941346928,0.109760157830801,0.195302920099225
215,2,24341,0.149094471982796,0.109995940790802,0.176139463769866
216,2,26815,0.169367633964918,0.109780172020294,0.12377795090708
217,2,28209,0.19509636256337,0.109696346597442,0.0761802444838775
221,2,41245,0.134831374679999,0.109529228450926,0.219139366015613
222,2,43214,0.136395076174705,0.111307167483509,0.221243964917742
223,2,47104,0.0434502485936255,0.108409429682196,0.688811558839077
224,2,50915,0.114684197859355,0.109329222143444,0.294904839731551
225,2,55834,0.104938242538143,0.108850309117206,0.335675739262361
226,2,56422,0.115258713889985,0.109015900912959,0.29111357285167
227,2,57715,0.10904225794817,0.108673572577652,0.31635877834795
228,2,59046,0.115910596665232,0.109204846245798,0.289231404389549
229,2,59191,0.119901936122884,0.108565297056897,0.270162223610967
230,2,59383,0.103566314413619,0.108644273467919,0.341110288577231
231,2,59477,0.117175126263309,0.110244556793425,0.288569550869688
233,2,60471,0.151141589200979,0.108633091714227,0.165009649406782
234,2,60478,0.145423565567943,0.108779817629846,0.182128714964063
235,2,60786,0.173069851146788,0.108485144704987,0.11153281688066
236,2,61035,0.175914323252343,0.108464301777763,0.105725295335697
237,2,61071,0.163381904314085,0.108024359493034,0.131313063344868
238,2,61675,0.16052072542494,0.108349481193761,0.139363067431202
240,2,62939,0.123256946149787,0.108299421444844,0.255845274861117
241,2,63527,0.149365444267769,0.10861464944644,0.169945622845415
242,2,63857,0.162922700195913,0.108584837590777,0.134399888408187
243,2,65527,0.104757010542206,0.108428146926788,0.334634448756982
247,2,67976,0.0536174758410863,0.110098228550125,0.626562910694496
250,2,72389,0.228471022340522,0.108778433989484,0.0364085467971048
251,2,72392,0.160537136320595,0.109868539749767,0.14485702842174
252,2,73646,0.1759439482308,0.107533991578112,0.102695136918216
253,2,74564,0.168450545607787,0.107355299058846,0.117521974200567
254,2,74739,0.179354314107385,0.107660866019349,0.0966165871550922
257,2,80873,0.155184847047168,0.108025812576821,0.151730595507364
258,2,81501,0.153830743757525,0.108013196597391,0.155276380766373
259,2,83526,0.147354434190492,0.107870290925834,0.172798070435534
260,2,83845,0.139916638792715,0.108001375636054,0.195991592238526
263,2,84447,0.178639442125466,0.10922695834985,0.102837983693821
264,2,87391,0.185008637787056,0.107329018561024,0.0856281383260575
265,2,87562,0.182194233695444,0.107616514079348,0.0913386561895856
266,2,87849,0.179615175346501,0.107618521215475,0.0960042295441658
267,2,87878,0.174121977173694,0.108110075231354,0.10816094301239
269,2,89785,0.185307462004317,0.108069532510899,0.0872768291996967
272,2,93721,0.181558838493786,0.107758550356108,0.0928980299060863
273,2,93952,0.174288313805026,0.107481937966664,0.105790595793123
274,2,95085,0.194095643064955,0.107536995874371,0.0719392734910932
276,2,107124,0.136746837031456,0.107840481415816,0.205616741095447
277,2,111645,0.157056593374549,0.107831502660388,0.146143295613176
278,2,111916,0.146020360851109,0.108131025411456,0.177752154003652
279,2,111931,0.154899724884735,0.108262269505331,0.153377275175447
280,2,111999,0.160291409441961,0.107848919173685,0.138103234799271
281,2,114528,0.0919738443979516,0.108698225236663,0.398048228200398
282,2,116024,0.111786220321049,0.108904712424969,0.305378139290215
286,2,120090,0.00794419242622679,0.108635539542449,0.941746464010809
287,2,120291,0.00493366507918025,0.109878383011772,0.964211494094972
288,2,120726,0.00126035680339331,0.109243837124508,0.990801449642638
289,2,121716,0.0562252752711131,0.109078743660036,0.60655717593428
290,2,123100,0.00158622840552791,0.109270277901454,0.988426069586382
291,2,124677,-0.0395311074961466,0.109099499788986,0.717314834175966
293,2,127887,-0.00530195148368695,0.109867573211374,0.961538192463646
294,2,128935,0.00335068852796128,0.109763928860358,0.975664556458417
295,2,129053,0.0175578975968995,0.110094229179277,0.87338142365217
296,2,130040,0.030139098029627,0.11075856563725,0.785692470132373
297,2,130976,-0.049709591896401,0.109836074009114,0.651129336941798
298,2,132199,-0.0146674612281126,0.110374393892455,0.894357469935618
299,2,133355,0.0243130514155498,0.111116273016739,0.826926612678965
300,2,133435,0.0126648595647374,0.111361899001995,0.909518826345638
302,2,135183,-0.0211877586108145,0.111419911695505,0.849292018315714
303,2,135402,-0.0140481420640417,0.111406277569895,0.899725903033133
304,2,135898,0.0120578901181982,0.111997790136575,0.914325091458427
305,2,135912,0.0173004014717035,0.112078574201349,0.877414436716215
306,2,135925,0.0175590421883685,0.111570717350577,0.875035053233879
307,2,136002,-0.00373924764762723,0.111490970464523,0.973264064888836
308,2,136173,0.00437141478472913,0.11227969004993,0.968965605040872
310,2,138318,0.0855980864603394,0.11515410574924,0.457773269396585
311,2,138695,0.0651199877748709,0.113215937233626,0.565533339968495
312,2,138818,0.0393805903048436,0.113041830023196,0.72776861681733
313,2,139728,-0.00524317401785623,0.112858223205782,0.962971433033497
314,2,140174,-0.0348386155537952,0.112843334303096,0.757705721448008
315,2,140863,-0.0472818413217388,0.112784845997162,0.675309191301441
316,2,141152,-0.0422285817239683,0.113108370061928,0.709114888465498
317,2,141292,-0.0333686941166507,0.112303229562848,0.766541786878706
318,2,141545,-0.00450869624352723,0.112864144744366,0.968157170998749
322,2,146723,0.0998014851225926,0.112535532860593,0.375766577050242
323,2,147946,0.103557005270866,0.113559157150704,0.362432526788238
326,2,151397,0.0843332462847495,0.113888652899962,0.459495828645858
327,2,153035,0.169975885083026,0.11237272656766,0.131273997619977
328,2,153228,0.165768000146781,0.11321567734763,0.144035037943102
329,2,153455,0.130283563776884,0.114205727542869,0.25473500265206
331,2,153815,0.136501583350895,0.113745281392614,0.230919368822044
332,2,154160,0.143974973261355,0.112522206813297,0.201552598283332
333,2,154235,0.137531001245213,0.113673617544138,0.227135992919913
335,2,159870,0.0662302854288732,0.1109761043418,0.551025000472711
336,2,161229,0.0801927726843426,0.112655485207999,0.477033519704074
339,2,162696,0.0704019900996689,0.11218867262878,0.530716227246315
340,2,163284,0.0853180324331908,0.110670625780566,0.441270925516882
341,2,164166,0.10916314266135,0.111641103480754,0.328840784580182
342,2,165270,0.115069151590001,0.110682737495058,0.299223144734667
343,2,165675,0.0982457521682352,0.112562645343501,0.383360200219193
346,2,168062,0.100851356502944,0.111542399087585,0.366531079976282
347,2,168518,0.0691488810389809,0.110971061193158,0.533604527369137
348,2,168980,0.0843675868617515,0.110888480930521,0.447264891722995
349,2,169651,0.155983966504976,0.110721251804783,0.159774885494246
352,2,170725,0.148729566193259,0.110947674669205,0.180932597311853
353,2,171254,0.175656608356615,0.111016743951839,0.114487272003052
354,2,172242,0.122192250916505,0.109900515726915,0.266961796885739
355,2,173254,0.0952915841650588,0.109131353460049,0.383157219122404
356,2,173340,0.0891454118596207,0.109132831776601,0.414563729630194
357,2,173385,0.0883552923449984,0.109235346315026,0.419144754856295
358,2,173973,0.103909732339959,0.108905733610716,0.340673042862677
360,2,177341,0.173573589010237,0.108281133963893,0.109831198233251
361,2,180314,0.151610646099517,0.10841108248361,0.162847111548452
362,2,180339,0.155212062152363,0.108672086307592,0.154101007172553
363,2,182758,0.17910075796326,0.108175580089794,0.0986816492860935
364,2,183619,0.142088341695934,0.108759794958812,0.1922529165307
367,2,187176,0.0888928379364778,0.109513800359343,0.417508238783946
368,2,191066,0.0966548965743832,0.110315500210798,0.381534605428702
371,2,191599,0.0687273415231782,0.108843752412665,0.528167279645097
373,2,191763,0.0627640468966385,0.109285481648592,0.566121957533729
374,2,191959,0.0551044447591371,0.109030309271462,0.613589941568031
376,2,195759,0.0832030433187087,0.109917105059699,0.449577716832882
377,2,196912,0.00706360260184458,0.108226297693655,0.947998385607703
379,2,198110,0.00658314858678255,0.108874960543201,0.951819331925903
381,2,198805,0.0111548543315993,0.109342868818268,0.918800939509231
382,2,198891,0.00834197578717505,0.108491847609843,0.938754338016067
383,2,199248,0.014292376670853,0.108737869158652,0.895503064070373
384,2,201782,-0.0306346757090079,0.108594662415246,0.778031293971732
385,2,203285,0.0764975574010492,0.108109192340259,0.479663505038474
386,2,203783,0.0727978880419146,0.107883324607853,0.500255024037673
387,2,204179,0.0559166105596595,0.108173164028706,0.605537402967677
388,2,205406,0.0553192759542813,0.109286268443808,0.613041435353245
389,2,205834,0.0287620500265923,0.108791533696361,0.791643219363605
391,2,207192,0.0484438552724263,0.108669979131813,0.656023129046234
392,2,207561,0.0660981704992517,0.108162896894505,0.541527754085441
393,2,208682,0.0301033292052955,0.108026156235482,0.780663530698475
394,2,210102,-0.0184156529768883,0.108312618790428,0.865089327281721
396,2,214801,0.0052411036485992,0.108311539636835,0.961433469606259
397,2,215016,0.0193175302779915,0.108245215628244,0.858463460093366
398,2,218876,-0.0786862099764729,0.109289022464178,0.472012057534958
399,2,227511,-0.0905214042944473,0.11003791119005,0.411269035096263
400,2,230378,-0.11874026357524,0.108571527212469,0.274850155930635
401,2,231943,-0.120591218772578,0.108878097518578,0.268797304982323
402,2,232156,-0.135414898126485,0.108783910487027,0.21402872935055
403,2,232789,-0.116007492323698,0.108460754795492,0.285539056659952
404,2,238524,-0.0783468545366388,0.108709295369638,0.471570730978171
405,2,241518,-0.0780881601462493,0.109654949754717,0.476857031512681
406,2,250396,-0.0729878460933113,0.108916375713786,0.503214727311499
407,2,250466,-0.0676029274438683,0.108887711204951,0.535099023974567
408,2,252305,-0.0826699283698837,0.109147271049162,0.44930574351029
409,2,254571,-0.0873440839549573,0.110672585887805,0.43051811760947
410,2,254742,-0.0797032389706862,0.110588821952975,0.471560679929044
411,2,254908,-0.0705605573748811,0.111452260337295,0.527077499156582
413,2,255862,-0.0968697791593467,0.110723790801035,0.382235293312981
414,2,255975,-0.106469999557034,0.11029810570423,0.335058858625388
415,2,258311,-0.146681118862383,0.108338967791998,0.176631519283466
416,2,259284,-0.0921077087151443,0.108875317114339,0.39812999174396
417,2,266330,-0.0651898290188493,0.109399237839526,0.551631095724791
418,2,267100,-0.0836261680666461,0.109355724810925,0.444951063343619
419,2,268086,-0.0562956943415667,0.109413226670974,0.60720790072568
420,2,274614,-0.0220358880377541,0.108782921780392,0.839589769143081
421,2,274729,-0.0224799230958175,0.109377732894379,0.83727997664834
422,2,275746,-0.0205819229110135,0.109331038674651,0.850786307293173
423,2,277029,-0.0183163917314468,0.108824070433735,0.866434264102658
424,2,277741,-0.0256015520723996,0.108862634149245,0.814210826993809
425,2,278218,-0.0223869822830782,0.108667990030686,0.836899779375181
426,2,278379,-0.011406279922666,0.111362284335119,0.918477513594542
427,2,279910,-0.031482390339009,0.108623438861662,0.7721160463916
429,2,283431,-0.0334533731769107,0.110213067017759,0.761662036299451
430,2,283573,-0.0507230144023558,0.10887173580178,0.641576567907094
431,2,286762,-0.0715478327992827,0.109117539534708,0.512447452930645
432,2,287187,-0.0910932335258101,0.10856631523752,0.402005645652148
433,2,288379,-0.0457657748494694,0.107823447623655,0.671495468983229
434,2,294941,-0.192960708692553,0.107425656616396,0.0733135889550272
439,2,297610,-0.219948200677966,0.107828065785481,0.0421138286652455
441,2,299680,-0.163733907654683,0.10777591235173,0.129605548238719
442,2,299708,-0.153722611455436,0.108046395907138,0.155692801855882
443,2,299759,-0.174303062390937,0.10758938535494,0.106108740566502
444,2,300111,-0.186963807610542,0.108286869406314,0.0851215513960848
446,2,301710,-0.113783059079438,0.107847680095785,0.292130946375551
447,2,303446,-0.156885881915978,0.108376752604905,0.148617249329017
448,2,303854,-0.143690918094437,0.108449471954142,0.186042329204277
449,2,304472,-0.151854548572424,0.107496686244232,0.158641462225482
450,2,304691,-0.166296993439124,0.109188404583011,0.128647019543908
451,2,308097,-0.0395225093823464,0.108371467120098,0.71555762862116
453,2,309402,-0.0660764957479628,0.107674993859885,0.539831213494039
454,2,310030,-0.0663559060736166,0.108280097766923,0.540391811272349
455,2,310113,-0.0747770087375533,0.107962144913342,0.4890018845813
456,2,310972,-0.0849303442138889,0.108105067288749,0.432612580094309
457,2,312659,-0.0972708262021993,0.107655369189982,0.366856058836622
460,2,318265,-0.114755447697236,0.109009472502776,0.293193618376514
461,2,318379,-0.142301472555683,0.109241683207486,0.193550345971455
462,2,321266,-0.160658294295071,0.108434332217805,0.139333954661596
463,2,322957,-0.226404298777352,0.107124476239442,0.0352618084413851
464,2,325221,-0.167301494374563,0.108025500261906,0.122344540742245
465,2,332691,-0.108365547743216,0.109343924630594,0.322338874697474
466,2,333006,-0.174867053899852,0.108883836471092,0.109168838622309
468,2,335046,-0.0591078570491011,0.108140083895293,0.585008499249981
469,2,335049,-0.0664375111796075,0.108588338242005,0.541044647035412
470,2,335995,-0.0350486555563608,0.108015963113567,0.745769404598995
471,2,336060,-0.039629999013439,0.107865977409461,0.713540569011504
472,2,338292,0.004794501702695,0.107879505658925,0.964576321103926
473,2,339568,-0.0341267958163251,0.108027031416216,0.752257687651332
474,2,340466,-0.0425111648387577,0.108954265496501,0.696642920396884
478,2,348480,-0.0808943038384058,0.107795552934772,0.453488488854446
479,2,350086,-0.0980161951202644,0.107760393482516,0.36366712912582
480,2,351083,-0.100555830074039,0.109149759722288,0.357541379503956
481,2,351335,-0.127030667587654,0.107840794241211,0.239611508836389
482,2,351417,-0.123119081414143,0.107836559572873,0.254344592519875
483,2,351450,-0.133912394221234,0.107919924692128,0.215485332731297
484,2,352302,-0.0948128867342803,0.108892402105393,0.384508341785213
485,2,352469,-0.119252852487511,0.10772014485102,0.269021042702743
486,2,352562,-0.122639238361883,0.108151196686456,0.257580402017035
487,2,352944,-0.119055161910763,0.107849485934309,0.270387982637872
490,2,355266,-0.134114230737843,0.107799403274313,0.21428483542979
491,2,358277,-0.116821252925152,0.107873488644598,0.279571185311884
492,2,358926,-0.119769609816099,0.108023598677641,0.268299067502579
493,2,358948,-0.128848545185388,0.108028350635491,0.233776624229341
494,2,359515,-0.0661885968245726,0.108025825144778,0.540462049732598
495,2,363190,-0.145321346568906,0.108866456828139,0.182782837191648
496,2,363588,-0.125415921800591,0.109367938280631,0.252268295897057
497,2,363888,-0.12982062703669,0.108411189462474,0.231921578394588
498,2,363954,-0.134371563664957,0.107962910872631,0.21410135572039
499,2,364199,-0.127751022542716,0.107838383604102,0.236951805975726
501,2,365981,-0.148277695011837,0.109948191975803,0.178325479582965
502,2,366047,-0.137545246816712,0.107997969969066,0.203646355250959
503,2,366936,-0.102540918628262,0.109355393690547,0.349047385726608
504,2,369530,-0.146585382237945,0.107784180573792,0.174701086248074
506,2,369931,-0.157298633251465,0.108484954068309,0.147958098266666
507,2,371033,-0.193858290923352,0.108027029986274,0.0735833012254813
508,2,372919,-0.13350435901542,0.107816074870046,0.21644243359908
509,2,373518,-0.1381941994276,0.107737837465942,0.20044245492911
510,2,376157,-0.137152569816328,0.107980481540446,0.204863943056842
511,2,376172,-0.137926376461446,0.108761802740387,0.205579815684428
514,2,381433,-0.0970040027483444,0.108808112204431,0.373260515800966
515,2,381922,-0.0787515204126078,0.109696543077686,0.473291690092057
516,2,382146,-0.073804584741434,0.108053724942607,0.495032119045987
517,2,384206,-0.054371439945786,0.108423074291136,0.616349598453833
518,2,384955,-0.0655073851930005,0.108163915058673,0.545149211070513
520,2,387301,-0.0348095671512143,0.108755188549887,0.749102582420487
521,2,388313,-0.0624497611423632,0.108074003897058,0.563738811968643
524,2,390138,-0.0499568727635744,0.10842909089702,0.645273805144879
525,2,391233,-0.0349181960379609,0.109048650735986,0.749000487514195
530,2,395606,-0.0773768238481871,0.108353269711164,0.475627254950092
531,2,395726,-0.1070356378366,0.108242066040551,0.323411719178911
532,2,395853,-0.119704350980915,0.108513686247467,0.270723581577007
533,2,396484,-0.104988556148627,0.108075730199659,0.331996822123834
534,2,396705,-0.104044745171529,0.108026014784142,0.336133934915469
535,2,398759,-0.0933712830491613,0.108938913772626,0.391972433685954
536,2,400386,-0.127204377804455,0.10823202363408,0.240669489832067
537,2,400847,-0.130969154814004,0.108119217423215,0.226575336154775
538,2,401130,-0.11097163730585,0.109176875824298,0.310116513913192
539,2,401143,-0.0972821850688286,0.108996871940534,0.372720832010299
540,2,401979,-0.0921445683845983,0.108941872677078,0.398229441039147
541,2,403598,-0.0936523206969883,0.108360043072556,0.388026552503312
542,2,404844,-0.0876169928963197,0.109587192260735,0.424527455684541
543,2,405100,-0.0949578473430148,0.108564752936252,0.382350618744777
548,2,406181,-0.0950157376825721,0.108635055288132,0.382368633967903
549,2,406688,-0.0654296761743073,0.108069009435329,0.545273418527546
550,2,407621,-0.137594269307064,0.108765627755606,0.206686837150162
551,2,409016,-0.115885402822178,0.109930710465254,0.292527145111792
552,2,410647,-0.103968425091245,0.108357593395943,0.337966825789162
554,2,419803,-0.104702367564193,0.109118399823538,0.337948608080352
555,2,419943,-0.0781529167543502,0.109826868832396,0.477181829228852
556,2,422349,-0.0969797572576367,0.108434783555833,0.371738564519334
557,2,425467,-0.0474814604101815,0.108138336465681,0.660871675726215
560,2,429095,-0.008419598898743,0.108807477019036,0.93836453322985
561,2,431266,0.0674402897704344,0.108808481544589,0.53578453647856
562,2,431446,0.0885570359707222,0.109205706458818,0.417958297964621
563,2,432524,0.0215001275751283,0.108251769547847,0.84268040759654
564,2,434090,0.0392952215466996,0.1092352978755,0.719264111566355
565,2,441927,0.0205220128968347,0.108080294277935,0.849514284590829
566,2,446471,-0.0289603839668666,0.109399973459303,0.79137950704245
567,2,449325,-0.0799760792315553,0.108687644931151,0.462320294583256
569,2,450017,-0.104863891282478,0.108023770959346,0.332338311576346
570,2,451779,-0.14484730407578,0.108297347270594,0.181921794458291
571,2,451784,-0.141034046148573,0.108704015307767,0.195336223514485
572,2,453525,-0.0967546109706814,0.108875291071591,0.374783607417575
573,2,453768,-0.0937460377028436,0.10902676060143,0.390458445298229
574,2,454027,-0.0930869766670576,0.108572818273289,0.391822643804794
575,2,455029,-0.093185685133849,0.10862997152734,0.391570232564704
576,2,455247,-0.101453238008053,0.108257295080186,0.349322527663756
579,2,455756,-0.0938520305383745,0.116342586486915,0.42039009490857
580,2,457024,-0.0645420614925528,0.109134317293631,0.554630795906916
581,2,457298,-0.0621809076140838,0.10945390264828,0.570327341867295
582,2,460202,-0.0412179393533827,0.109730524496267,0.707418535416206
586,2,464424,-0.0322530246564514,0.109170473141774,0.767833577175402
587,2,465824,0.0220261215692177,0.110251108569305,0.841766578829484
588,2,470145,-0.00715577026578462,0.108685137339345,0.947542914658613
589,2,470686,0.00245121643689783,0.108619818278645,0.982008469429525
590,2,471144,0.0119880251340054,0.108805658074077,0.912330562850045
