SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
311,2,138695,-0.197367639044935,0.161658478208627,0.22294153720908
312,2,138818,-0.212000459438531,0.161308177289574,0.189612948561035
313,2,139728,-0.206994519311941,0.161036023144824,0.199497764866323
314,2,140174,-0.214347808300526,0.161008769427564,0.183955893661642
315,2,140863,-0.217761801997185,0.160930332747944,0.17687577988003
316,2,141152,-0.254000367917201,0.161235887138375,0.116075135894257
317,2,141292,-0.234038370419714,0.1601545817763,0.144815016332887
318,2,141545,-0.209803044266911,0.161034087182383,0.193475684404573
322,2,146723,-0.171731490073727,0.16087018203816,0.286468411727861
323,2,147946,-0.142243592193306,0.162429299382171,0.381774394532851
326,2,151397,-0.206903848912813,0.162639757081199,0.204153540129452
327,2,153035,-0.237704727591033,0.160740463876875,0.140082663432523
328,2,153228,-0.31341731950948,0.1615551941362,0.0531756679626855
329,2,153455,-0.31091918252432,0.162801082173596,0.0569679055679927
331,2,153815,-0.257374064081124,0.162435557671765,0.113982508872924
332,2,154160,-0.267566608438137,0.160674256079453,0.0967453689629977
333,2,154235,-0.309169931776307,0.162081702738908,0.0572679104846119
335,2,159870,-0.247033610558543,0.158254909635213,0.119423220965631
336,2,161229,-0.195294182119197,0.160902201964224,0.225656707043284
339,2,162696,-0.0980444234440336,0.160458996125187,0.541576415767751
340,2,163284,-0.0784360372229314,0.158361385413209,0.62069813311469
341,2,164166,-0.075403097685097,0.15983692288634,0.637396567757271
342,2,165270,-0.0549038645636837,0.158515764921399,0.729276908196254
343,2,165675,-0.100579507578896,0.161073901882629,0.532748054474052
346,2,168062,-0.138127402303453,0.159545364622687,0.387211840521217
347,2,168518,-0.0899206606386322,0.158728030774397,0.571408658439751
348,2,168980,-0.0838662504048768,0.158661999733682,0.597425986485428
349,2,169651,-0.0422980512539499,0.158784209377298,0.790096698365142
352,2,170725,-0.0571346562952439,0.159053775676398,0.719648302750065
353,2,171254,-0.0266652780099261,0.159333963205204,0.867186843726314
354,2,172242,-0.10923822499651,0.157349390259005,0.487988403172585
355,2,173254,-0.153680168248933,0.1560359453442,0.325346612663479
356,2,173340,-0.166992654408197,0.155978248966274,0.285074037723723
357,2,173385,-0.161932578526274,0.156137463173025,0.300391946825037
358,2,173973,-0.117452396575069,0.155834410654508,0.451531797057696
360,2,177341,-0.0479026539269273,0.155407437726313,0.75808218551945
361,2,180314,-0.107651608846804,0.155374889964099,0.488858782482332
362,2,180339,-0.1166617342528,0.155749583067779,0.454335532995772
363,2,182758,-0.0570334128300735,0.155284632480006,0.713627987948835
364,2,183619,-0.069784127833452,0.155881662386685,0.654663268553053
367,2,187176,-0.162361522767042,0.156536454808392,0.300346931502254
368,2,191066,-0.0597748219679034,0.157914726643143,0.705267465102682
371,2,191599,-0.146683487007832,0.155562489656075,0.346365041413417
373,2,191763,-0.113120706891886,0.156259210992886,0.469588280539808
374,2,191959,-0.16581944782076,0.155743746127209,0.287742102844029
376,2,195759,0.105825616109754,0.157232197596793,0.501353895477802
377,2,196912,0.109850125574571,0.154677762926315,0.478057117756951
379,2,198110,0.0623418398565066,0.155680470704766,0.689069257436321
381,2,198805,0.102854030692019,0.156290692050541,0.51090641052895
382,2,198891,0.0788930150098788,0.155111558809418,0.61133554732793
383,2,199248,0.0665812361890925,0.155482376323573,0.668749429477136
384,2,201782,0.108800095962539,0.155223659098289,0.483811779146774
385,2,203285,0.10716123057665,0.154624262730055,0.488738407586413
386,2,203783,0.106861714102121,0.154291448437642,0.48901818656018
387,2,204179,0.0961617654695696,0.15468519064954,0.534566003193854
388,2,205406,0.130529734100463,0.156205577568021,0.40392952006593
389,2,205834,0.119128348738766,0.155481875289792,0.444076481581214
391,2,207192,0.0885690064676672,0.15539410872655,0.569064852383295
392,2,207561,0.108980715368922,0.154669692979234,0.481521984828622
393,2,208682,0.0125240316593896,0.154516600384041,0.935445749559927
394,2,210102,0.0904831559054508,0.154842217117409,0.559353310661019
396,2,214801,0.0484058502024534,0.154888293480965,0.75482911340029
397,2,215016,0.0786082155294328,0.154764788467701,0.611826288842623
398,2,218876,0.0794193990305121,0.156364819915348,0.611833033674796
399,2,227511,0.0142397376054954,0.157527253870069,0.928024288843434
400,2,230378,0.0743143981015809,0.155493597496813,0.632998852834615
401,2,231943,0.0498416048037844,0.155967289765429,0.749487548146863
402,2,232156,0.0488567169946981,0.155904221320987,0.754179728599909
403,2,232789,0.024626737999488,0.15536824450503,0.874149040994246
404,2,238524,0.0505594901657691,0.155569155250866,0.745375958140138
405,2,241518,0.0383418251419397,0.15692991974314,0.807121453320931
406,2,250396,-0.0928270613861149,0.155794985079799,0.551671764988667
407,2,250466,-0.0553973108920083,0.155790360367484,0.722360905799175
408,2,252305,-0.00329407261383519,0.156231181674177,0.98319007908763
409,2,254571,0.0630806681083758,0.158390021437498,0.690678106383896
410,2,254742,0.0499698324882556,0.158260197958391,0.752382823632371
411,2,254908,0.00427857850456204,0.159491432212123,0.978613367856223
413,2,255862,0.0111488610450143,0.158529734773568,0.943973515559431
414,2,255975,0.0282446886638466,0.157951340705022,0.858182471967336
415,2,258311,-0.00753334016225782,0.155349706319674,0.9613509375253
416,2,259284,-0.0341498845547699,0.155862708914016,0.826696955077497
417,2,266330,-0.0105438644590383,0.156542520836849,0.94633751541747
418,2,267100,-0.037952516651607,0.156519082055183,0.808550211872235
419,2,268086,-0.0441702870214565,0.156525872669979,0.777961970965995
420,2,274614,-0.172210071778948,0.155322217968786,0.268302400179181
421,2,274729,-0.224758613653981,0.155985411203439,0.150500730941629
422,2,275746,-0.128723718623131,0.156225001885129,0.410516582751925
423,2,277029,-0.143999446164974,0.15545966755695,0.354932435204391
424,2,277741,-0.163500863834247,0.15546622220166,0.293665346282084
425,2,278218,-0.168746701551906,0.155168634622552,0.27755556227901
426,2,278379,-0.172576445477602,0.1590097276001,0.278520557206661
427,2,279910,-0.162676336829979,0.155132336360664,0.295066112269461
429,2,283431,-0.126854445836854,0.157504726795594,0.421130550919162
430,2,283573,-0.154561839846882,0.155540878583216,0.321046883386776
431,2,286762,-0.173752089648345,0.155882892161111,0.265766367678044
432,2,287187,-0.170535192043335,0.155163095431026,0.272486303300143
433,2,288379,-0.106106563878106,0.154147055646513,0.491686800169158
434,2,294941,-0.152390935586515,0.154129479380099,0.323477256152534
439,2,297610,-0.18506780657507,0.154810898223152,0.232715945960043
441,2,299680,0.0419653441504671,0.154630100015094,0.786248332166661
442,2,299708,0.0626593399098798,0.154936530237452,0.686149254992054
443,2,299759,0.0221041129001717,0.15444288258962,0.886275804509517
444,2,300111,0.0249261437367353,0.155520827324531,0.872755908125007
446,2,301710,0.0954689220594742,0.154405194519322,0.536775518606057
447,2,303446,0.0840229804846697,0.155397533110944,0.589057447657849
448,2,303854,0.0861395434477533,0.155424076136048,0.579777407349528
449,2,304472,0.0375749365545208,0.154164771789054,0.807579730842092
450,2,304691,0.0177110010555049,0.156672724452213,0.910059478214169
451,2,308097,0.165548968017923,0.154773500671757,0.285520832005178
453,2,309402,0.115313440395756,0.153958641778608,0.454362189854965
454,2,310030,0.113466592028811,0.154828855199998,0.46413522702516
455,2,310113,0.0830841192097312,0.154451087868008,0.590963260482344
456,2,310972,0.0360182496824043,0.154737140344634,0.81607448383422
457,2,312659,-0.0460866074866142,0.154129161726198,0.765106160271527
460,2,318265,-0.0665987835160488,0.156111698780681,0.669923592586249
461,2,318379,-0.0538023802225593,0.156588398271933,0.731358370748295
462,2,321266,0.00370692206704004,0.155566164765363,0.981002800440384
463,2,322957,-0.0890635087635819,0.154104851901904,0.563672448075373
464,2,325221,-0.0550302324266743,0.154996439898579,0.722770224490565
465,2,332691,-0.0857528507971315,0.156536629516735,0.584166308854557
466,2,333006,-0.129630509106612,0.156143237647316,0.406985400366482
468,2,335046,-0.0908350408427899,0.154653871333987,0.557348106367993
469,2,335049,-0.123360060872283,0.155248633683199,0.427381989782191
470,2,335995,-0.0841277144184295,0.154444608616187,0.586296074955183
471,2,336060,-0.103038552952467,0.15420395690646,0.504444794901948
472,2,338292,-0.0899030691196912,0.154217516829333,0.560290588761762
473,2,339568,-0.0354313026754396,0.154512627677592,0.81876072369402
474,2,340466,-0.0585383229638648,0.155830898041804,0.707400620097338
478,2,348480,-0.115143081425356,0.154172405682063,0.455653518268111
479,2,350086,-0.116955799741704,0.154175831147532,0.448605765537443
480,2,351083,-0.128534629653156,0.156145804074408,0.410966755964151
481,2,351335,-0.12503183076396,0.154395420677517,0.418591673601714
482,2,351417,-0.11380331729044,0.154395611219658,0.461557803511391
483,2,351450,-0.124236339460729,0.154543965166988,0.422001548757412
484,2,352302,-0.0755770190946306,0.155855212875699,0.628035193550965
485,2,352469,-0.114090630827758,0.154211085519612,0.459892354247638
486,2,352562,-0.064028921110255,0.154923871118433,0.679643047986302
487,2,352944,-0.0804471435386734,0.154455042495677,0.602801273317993
490,2,355266,-0.114617374390237,0.154393905321667,0.45835699249139
491,2,358277,-0.0484074539577352,0.154517292678473,0.754251605531382
492,2,358926,-0.0715079584597787,0.154719360710963,0.644238061019937
493,2,358948,-0.0997384892623037,0.154724158566889,0.519591300026374
494,2,359515,-0.0521700405941523,0.154557764291965,0.735907500923675
495,2,363190,-0.0839215394405772,0.156031416334396,0.591019345611184
496,2,363588,0.00302259684003064,0.15671108234584,0.984622490685223
497,2,363888,-0.0237597030824698,0.155361188836624,0.878539250510618
498,2,363954,0.0330308944475107,0.154739028524747,0.831089898198125
499,2,364199,-0.000740957619214791,0.154538766569718,0.996177154505482
501,2,365981,-0.00411988311871,0.157654403022965,0.97916652522902
502,2,366047,-0.0150737882295638,0.154813120261149,0.922489700895062
503,2,366936,-0.0026985667935934,0.156596741933671,0.986260801995733
504,2,369530,0.0388395418116924,0.154544467834044,0.801715817897047
506,2,369931,0.0116620646618907,0.155617341076373,0.940304383883959
507,2,371033,-0.0117576289238426,0.155204181485953,0.939656234715243
508,2,372919,-0.00706606994681946,0.154534654520867,0.963555433138468
509,2,373518,0.0606036819453326,0.154413676676783,0.694943318997631
510,2,376157,0.0901679550834641,0.154713809090828,0.560396794259247
511,2,376172,0.09495486908944,0.155825177919335,0.542672572989408
514,2,381433,-0.00423365989151514,0.155794344395275,0.97833577458837
515,2,381922,0.0494439647695312,0.156982496271434,0.752974455687162
516,2,382146,0.0169177396826801,0.154639942366805,0.912946730995353
517,2,384206,0.103393014146996,0.155026308589842,0.505247115078039
518,2,384955,0.0408936390572065,0.154763115362163,0.79175400120154
520,2,387301,0.0952537036557713,0.155483655854042,0.540516524649193
521,2,388313,0.0781616257103692,0.154586596896468,0.613441045818533
524,2,390138,0.0889694279197724,0.155051656835234,0.566465119047847
525,2,391233,0.136481566339357,0.155816848857236,0.381674487758074
530,2,395606,-0.239031730625245,0.154558052250804,0.12286784491061
531,2,395726,-0.22005095315625,0.154581050616908,0.155465461176855
532,2,395853,-0.214609282698034,0.155045405679404,0.16718068393608
533,2,396484,-0.167380604054274,0.154521820618579,0.279451614587287
534,2,396705,-0.200167150421488,0.154336437046646,0.195494324999874
535,2,398759,-0.178398679288295,0.155679228206805,0.252597212349123
536,2,400386,-0.174679834195042,0.154819137023729,0.259966570866356
537,2,400847,-0.155198574147936,0.154734870147631,0.316549454706172
538,2,401130,-0.210530845422712,0.155973169385359,0.17794864460398
539,2,401143,-0.169230456688877,0.155805034786675,0.278145784130564
540,2,401979,-0.18631246333022,0.155652965802125,0.232120141228034
541,2,403598,-0.196160485753899,0.154790753781625,0.205896894506396
542,2,404844,-0.177290880289209,0.156591457040534,0.258324121055753
543,2,405100,-0.200295834530639,0.15507351426864,0.19733431429211
548,2,406181,-0.159034612239989,0.155309671972348,0.306544054725114
549,2,406688,-0.097172225272158,0.154556052752699,0.529940072827837
550,2,407621,-0.1786525774023,0.155620642587514,0.251745734109157
551,2,409016,-0.168899576048465,0.157215453242775,0.2834134455631
552,2,410647,-0.216029932166634,0.154750456832394,0.163595136153054
554,2,419803,-0.287255938300392,0.155516843224204,0.0655685885060128
555,2,419943,-0.238804785511566,0.156674360838932,0.128351373817035
556,2,422349,-0.31537933537625,0.154351012047923,0.0417687666146139
557,2,425467,-0.23051852526346,0.154216422326944,0.135867107199906
560,2,429095,-0.255851444417816,0.155022871937884,0.0997483240022005
561,2,431266,-0.215222999788119,0.155282647968076,0.166619348956535
562,2,431446,-0.17172523658657,0.156066057353167,0.271935157000286
563,2,432524,-0.113312608381711,0.154714867208611,0.464412669233838
564,2,434090,-0.151769049067776,0.156050082705068,0.331434859190287
565,2,441927,-0.171026627531,0.154318124910028,0.26849842106971
566,2,446471,-0.138764306794077,0.156307040790592,0.375270321856261
567,2,449325,-0.102277125808038,0.155471016879401,0.511061142099174
569,2,450017,-0.184620758434392,0.154391327982625,0.232578244599601
570,2,451779,-0.310024558328909,0.154401649967459,0.0454144369874919
571,2,451784,-0.301625336507968,0.155011672382186,0.0524693042840374
572,2,453525,-0.334881009302919,0.154867264708578,0.0312605349098938
573,2,453768,-0.368327642100254,0.154859398814954,0.017916339707538
574,2,454027,-0.38071317222665,0.154118092376163,0.0139731319772857
575,2,455029,-0.404289344612524,0.154030701548196,0.00904857625676668
576,2,455247,-0.400901526362401,0.153548598162242,0.00941519693960494
579,2,455756,-0.404224708371134,0.16515318347329,0.0148686960076472
580,2,457024,-0.430659100580873,0.154471881134536,0.00559154895643933
581,2,457298,-0.45361647330043,0.154742414462451,0.0035939656419257
582,2,460202,-0.343957382129231,0.155898822225325,0.0280074865146885
586,2,464424,-0.201223132502525,0.155789264319351,0.197328045288227
587,2,465824,-0.217451254614203,0.15726682815847,0.16763403745689
588,2,470145,-0.14266512354049,0.15525891361306,0.358783042807385
589,2,470686,-0.131421702594942,0.155192666693822,0.397663988328818
