SNP,Chr,Pos,Effect,SE,TPO1_TCB2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
156,1,186055,-0.16462860646453,0.158683359000511,0.300228815169399
157,1,186896,-0.17497324980306,0.161261934577574,0.278650976570031
161,1,190132,0.197029185388523,0.158780763738683,0.215471062655328
162,1,190148,0.208041241258062,0.158789075010821,0.190989036196996
163,1,190165,0.175647630333349,0.160125141036993,0.273415465760535
164,1,190169,0.208755187392148,0.159812023174874,0.192316485227939
165,1,190933,-0.153377731163836,0.158688854738008,0.334440139032176
166,1,192149,0.0644648554264367,0.160161052282948,0.687559568435799
168,1,192303,0.0502074185991805,0.190961151981645,0.792765979273865
171,1,192795,-0.0177547866128156,0.158595066668616,0.910926337189849
173,1,194187,-0.0129369621582669,0.15872778332722,0.935087270823796
174,1,194867,-0.152539209913993,0.158435010311435,0.336313349186837
190,2,8314,0.1236573364379,0.161194661524359,0.443516713633048
194,2,8498,0.0328086519818547,0.161083233419786,0.83872472367875
195,2,8651,0.0320922444475129,0.161234482327317,0.842345402751355
197,2,9812,-0.0313116903207968,0.162193043749429,0.847029274206695
198,2,9932,-0.0375490573538513,0.161549959276374,0.816338745173505
199,2,10135,-0.0362751151577307,0.160932013913113,0.821793525923884
200,2,11616,0.0121640563852098,0.160771464044507,0.939732027883783
201,2,12133,0.0109613191172673,0.161410856770984,0.945896181153137
202,2,12194,0.0167043897084216,0.162033635380443,0.917948406092926
203,2,12359,-0.0292302725694502,0.161554829891857,0.856525591457067
204,2,13061,-0.0189277894766327,0.161547289838586,0.906795438207592
205,2,14298,-0.0242254159865078,0.162054942407031,0.881253232665623
206,2,15222,0.00684445117700849,0.163639985606808,0.966660835417566
207,2,17986,0.0303790745180278,0.160764636656108,0.850227942989433
208,2,19770,0.0158397119646345,0.161882143908178,0.922109173308653
209,2,19836,-0.0248431121240764,0.161434171521621,0.877784371558619
210,2,19851,-0.0178981452699774,0.161909455975001,0.91204064886041
211,2,21595,-0.00648947641780429,0.161243159819797,0.96791934083476
212,2,22385,0.00368804169561354,0.161395983590414,0.98178212632863
213,2,23441,-0.0311341832331746,0.162955244153809,0.84858864539459
214,2,24209,-0.0301348818723,0.16161385005823,0.852189391299454
215,2,24341,-0.0208513569255324,0.16200029343726,0.897658961502816
216,2,26815,-0.00508089394703792,0.161809732467515,0.97496795028876
217,2,28209,0.0761343450258501,0.161813674732381,0.638283949394916
221,2,41245,-0.0624365244085299,0.16120928165364,0.698766749372596
222,2,43214,-0.162752536560352,0.163628603516509,0.32058977313914
223,2,47104,-0.0942262032663075,0.159210818443027,0.554341317892101
224,2,50915,0.0274652127910013,0.160848210827204,0.864516312549628
225,2,55834,-0.0353049930046492,0.160100544763222,0.825595524595266
226,2,56422,0.0407861795030972,0.160383128728078,0.799408259020132
227,2,57715,-0.00515547811952144,0.159868843023132,0.974292365166708
228,2,59046,0.00454341033241012,0.160677627407979,0.97745755577325
229,2,59191,-0.0349804562354215,0.159746975075936,0.826796744742529
230,2,59383,0.00990360435674753,0.159802962998978,0.95061873350795
231,2,59477,-0.0410988776748825,0.162193540484706,0.800111237974047
233,2,60471,-0.0136878488674401,0.160017404941083,0.931880789905243
234,2,60478,-0.00821878177164603,0.160201067363664,0.959113162871158
235,2,60786,0.00342432704055762,0.159938146017049,0.982930437402501
236,2,61035,0.00573909261998584,0.159926423353732,0.971393677699648
237,2,61071,0.0439706919753553,0.159184021053373,0.782536491120854
238,2,61675,0.0358194332190162,0.159648168541196,0.822603246609118
240,2,62939,0.0662925991491057,0.159344513130591,0.677638561812092
241,2,63527,0.0673531315342354,0.159941678946035,0.673930623940776
242,2,63857,0.0480212790854172,0.159998649808757,0.764250447987699
243,2,65527,-0.00278627144946553,0.159491435853748,0.986071755168564
247,2,67976,0.0664692470153067,0.16175004082344,0.68136730315218
250,2,72389,0.125838315944718,0.160651442262141,0.433976020211908
251,2,72392,0.0463226808284987,0.16186556318076,0.774908163522046
252,2,73646,0.101746238588844,0.158472894712111,0.521262692003962
253,2,74564,0.143709058391271,0.158069097951983,0.363889459814222
254,2,74739,0.201363232548077,0.158412266527399,0.204517915492274
257,2,80873,0.260329321480594,0.158548909832275,0.10149097523058
258,2,81501,0.257033514150708,0.158537527322749,0.105850719161835
259,2,83526,0.288409334271327,0.1581365462478,0.0690278105772095
260,2,83845,0.337437234897324,0.158013439168111,0.0334082462102609
263,2,84447,0.333240932565741,0.160081685358791,0.0380905802919938
264,2,87391,0.368100570723696,0.157111745856004,0.0196880981689681
265,2,87562,0.390742174234738,0.157360934295699,0.0134884394527568
266,2,87849,0.379544427202544,0.157423398072667,0.0164200310077141
267,2,87878,0.376289807001903,0.158133018202134,0.0178632071419609
269,2,89785,0.393959678839666,0.15802898350998,0.013125917997924
272,2,93721,0.377983899178985,0.157654206298822,0.0170240990716639
273,2,93952,0.356556921090038,0.15733765541587,0.0240446768964075
274,2,95085,0.402607802996534,0.157245838516394,0.0108715332836786
276,2,107124,0.332300075632178,0.157790022882516,0.0359131962699199
277,2,111645,0.394502897390478,0.157486250583673,0.0126951138299791
278,2,111916,0.379134971031386,0.157970697729453,0.0169109389717966
279,2,111931,0.401576719011307,0.158059259084109,0.0114916133350713
280,2,111999,0.407161846551621,0.157440631216224,0.0101058973979936
281,2,114528,0.314965457211495,0.158958116336746,0.0483177977009444
282,2,116024,0.415408240387976,0.158686807400082,0.00923115973705395
286,2,120090,0.223587144756222,0.159142599893155,0.160915986388762
287,2,120291,0.247431513780329,0.160873772327087,0.12493283781663
288,2,120726,0.195220799416493,0.160142600048292,0.223641648543897
289,2,121716,0.232950841885355,0.159816841054948,0.145836731189364
290,2,123100,0.183751815682733,0.160219970307224,0.252211235482472
291,2,124677,0.194248768882538,0.159963307746111,0.225432210373694
293,2,127887,0.15260209530004,0.161191600526981,0.344432920864991
294,2,128935,0.170124557160273,0.160989087167958,0.291350223308464
295,2,129053,0.179100653322295,0.161453187243215,0.268054242130268
296,2,130040,0.168788964884171,0.162473321482523,0.299575380080691
297,2,130976,0.0583820917321847,0.161366187078225,0.717718865505865
298,2,132199,0.115362389158735,0.162027846615521,0.476940552111889
299,2,133355,0.116212581717129,0.163123753491496,0.476675508262138
300,2,133435,0.0903007111464691,0.163523117283683,0.581147191815164
302,2,135183,0.0658060719877962,0.163646863146879,0.687837307644013
303,2,135402,0.108602061090557,0.16355750531332,0.507124242510955
304,2,135898,0.133029743203204,0.164375137730755,0.4188844601493
305,2,135912,0.129547681628601,0.164504650204745,0.4315167058348
306,2,135925,0.127557107428577,0.163762570222311,0.43655167666713
307,2,136002,0.0874334974515056,0.16371447704766,0.593635572100652
308,2,136173,0.105514851831859,0.164843690047207,0.522529107336668
310,2,138318,0.183824385495005,0.169010874518814,0.27749247343351
311,2,138695,0.177726104273755,0.166123136926129,0.285419801582768
312,2,138818,0.138321377281565,0.165923850898887,0.405045504772285
313,2,139728,0.181260952350547,0.165508404012041,0.27418587963801
314,2,140174,0.148041757395742,0.165601995613513,0.371951736656536
315,2,140863,0.142120826146505,0.165549560062818,0.391210539248827
316,2,141152,0.114951645366536,0.16607644553748,0.489291234172274
317,2,141292,0.165363328853015,0.164759264067586,0.316226952093153
318,2,141545,0.184926391213915,0.165505498473843,0.26460763582111
322,2,146723,0.202186834591671,0.165148626076718,0.221666080718702
323,2,147946,0.219758658064751,0.166604814390766,0.188010250547107
326,2,151397,0.223207197605678,0.167010420493351,0.182251052111124
327,2,153035,0.151787596804713,0.165412581369658,0.359438970851735
328,2,153228,0.0702556450693022,0.166776283602602,0.673823945496711
329,2,153455,0.0878030438747219,0.16801230684271,0.601581241362973
331,2,153815,0.13719809652922,0.167273111910335,0.412653237366729
332,2,154160,0.117872440243918,0.165559273390765,0.476956591120968
333,2,154235,0.085859954821891,0.167270107251796,0.60806170989927
335,2,159870,0.0900171460095132,0.163035843371294,0.581207982305792
336,2,161229,0.106198610222837,0.165513263184389,0.521528537377376
339,2,162696,0.191175138882501,0.164582930038844,0.246193639542875
340,2,163284,0.207966049116632,0.162335122251147,0.201002703352552
341,2,164166,0.102055884165608,0.164132978423759,0.5344827692763
342,2,165270,0.121863197127079,0.162712549761726,0.454387459466893
343,2,165675,0.108744018658334,0.165431743690089,0.511394118925653
346,2,168062,0.0156654217769616,0.164043394881837,0.923975375170328
347,2,168518,0.0111275999634015,0.163105151262824,0.94564636830345
348,2,168980,0.0194906992766772,0.16302549149586,0.904902773121427
349,2,169651,0.0449578387336873,0.163088673253799,0.782966680832196
352,2,170725,0.105196411440232,0.163300608474529,0.519871405770402
353,2,171254,0.186057948036058,0.163361109979056,0.255501907743419
354,2,172242,0.0319707324246071,0.16171745031673,0.843397487154114
355,2,173254,0.0368243082590233,0.160475132989058,0.818636149935489
356,2,173340,0.0208410807027972,0.160463845671862,0.896735164892924
357,2,173385,0.0242155735638322,0.160610291333139,0.880241502663242
358,2,173973,0.0928432144929038,0.160112547698405,0.562377456003636
360,2,177341,0.142395239880358,0.159462974158264,0.372482966543937
361,2,180314,0.0554526288543131,0.15966926598317,0.728575304341057
362,2,180339,0.0245734130528971,0.160094657023295,0.878097198102584
363,2,182758,0.0779689714607529,0.159471848781249,0.62520197903977
364,2,183619,-0.00354655603298037,0.160153913947398,0.982345063403578
367,2,187176,-0.0933716182577998,0.160949236388375,0.562196486284261
368,2,191066,-0.073096360263194,0.162183032045385,0.652480408401487
371,2,191599,-0.111033714317723,0.159872658365709,0.487817097346886
373,2,191763,-0.081386874141026,0.160557038098003,0.612539240505218
374,2,191959,-0.13213201666099,0.160069150499139,0.409663249873959
376,2,195759,-0.0106772576963279,0.161598328562088,0.947357251909338
377,2,196912,0.00491729284378917,0.158985279109088,0.975343455436449
379,2,198110,-0.0541843805274047,0.15991224668194,0.734933074403869
381,2,198805,-0.0482710728581944,0.160606598763304,0.763930988966009
382,2,198891,-0.076513433644625,0.159323925191248,0.631355488277957
383,2,199248,-0.0889181172585243,0.15966982047816,0.577957229427297
384,2,201782,-0.07818974877593,0.159489358101377,0.6242611696166
385,2,203285,0.0847503248792734,0.158861067939076,0.594032201262223
386,2,203783,0.0255903694655572,0.158577036991251,0.871890374845884
387,2,204179,-0.0046346628369347,0.1589664213256,0.976757462558091
388,2,205406,-0.0020347581555088,0.160599850836952,0.98989843886848
389,2,205834,-0.0324706300830301,0.159821344818026,0.839120552355705
391,2,207192,-0.0824985450265217,0.159620849255615,0.605591049005547
392,2,207561,-0.058701260443602,0.158944718887974,0.712111607319093
393,2,208682,-0.0782924273990562,0.158653265654797,0.621979389765665
394,2,210102,-0.0766777999285311,0.159065509447788,0.630067957614104
396,2,214801,-0.0962891195066987,0.159027724517964,0.545244955335035
397,2,215016,-0.0801592402656901,0.158962254716112,0.614389150493937
398,2,218876,-0.102525322535961,0.160570818194485,0.523558816006169
399,2,227511,-0.163817912356628,0.161565567647026,0.311305487392503
400,2,230378,-0.132534547620705,0.159605847709567,0.406881522110065
401,2,231943,-0.151187265209879,0.160017500110053,0.345398513431217
402,2,232156,-0.159407980585517,0.159929128740994,0.319572807341114
403,2,232789,-0.151870881024321,0.159382075489378,0.34130641236461
404,2,238524,-0.168896921913277,0.159558472672687,0.29053912406044
405,2,241518,-0.206754089305658,0.160822839595568,0.199424896264788
406,2,250396,-0.183380487012534,0.159802206618243,0.251932894051022
407,2,250466,-0.163511704793423,0.159806662599094,0.306921274080446
408,2,252305,-0.159496553292696,0.160242973764563,0.320251770756106
409,2,254571,-0.0385286184525999,0.162708581049473,0.812952991996633
410,2,254742,-0.0749821864608089,0.162525574652109,0.644827196526651
411,2,254908,-0.0404306934661047,0.163802267334388,0.805186201810613
413,2,255862,-0.0929590625342563,0.162754412950635,0.568253585140377
414,2,255975,-0.068246754631283,0.162201061776873,0.674190720331251
415,2,258311,-0.164501063844459,0.159322335770165,0.302542598447448
416,2,259284,-0.0170933786630343,0.160097414477087,0.915033200813136
417,2,266330,0.0651986592600803,0.160750941890564,0.685291034677657
418,2,267100,0.0122834292593292,0.160775344361151,0.939143197178476
419,2,268086,0.0305182777771363,0.160780188459023,0.84956424235846
420,2,274614,0.0061944792784242,0.159811164131635,0.969102657255559
421,2,274729,-0.0360285324956348,0.160674165165246,0.822705335507799
422,2,275746,0.0603319946026726,0.160583359607629,0.707361781035361
423,2,277029,0.0679247058545911,0.159828195592627,0.671105995192639
424,2,277741,0.0445606771019667,0.159914254498421,0.780673864415777
425,2,278218,0.0507069761518628,0.159620163265624,0.750921011362194
426,2,278379,0.0395557063629215,0.163580185864551,0.809065994515345
427,2,279910,0.00870265446295759,0.159586248509136,0.956541678842504
429,2,283431,0.00196827701259694,0.161924194328351,0.990308383107622
430,2,283573,0.0333304734527115,0.159972012233913,0.835074370092672
431,2,286762,0.019979154276345,0.160387830397734,0.900936650208453
432,2,287187,-0.0438850072330029,0.159625889430101,0.783535372662374
433,2,288379,0.0538144075165536,0.158407269033723,0.734268057818078
434,2,294941,0.0472635827158451,0.158507977638964,0.765742784367605
439,2,297610,-0.0228549634735747,0.159325679687122,0.886018160583332
441,2,299680,0.112169114565602,0.158727412992156,0.480233016677354
442,2,299708,0.137051969271933,0.159007451201645,0.389315748023424
443,2,299759,0.131871379982398,0.158480040893841,0.405914563915511
444,2,300111,0.0817094605645443,0.159684564012798,0.609185882077639
446,2,301710,0.204759006925647,0.158303236460537,0.196697538523842
447,2,303446,0.102321632660453,0.159584506312638,0.521824896385998
448,2,303854,0.155696258966768,0.159492888876051,0.329636033165258
449,2,304472,0.0771246567897143,0.158305246260683,0.626426422379028
450,2,304691,0.0383250508224617,0.160911078360597,0.811883295538282
451,2,308097,0.183524845782055,0.158927878258017,0.248966509911582
453,2,309402,0.0741369550355469,0.158209818710732,0.63964556249791
454,2,310030,0.0697501235482282,0.159104850881338,0.661371082272265
455,2,310113,0.0461872083992728,0.158685183656062,0.771174932280813
456,2,310972,0.0308128285685221,0.15893676044417,0.846390373365995
457,2,312659,-0.0462006887915186,0.158309510277627,0.77058212211351
460,2,318265,-0.1636394429772,0.160149524932922,0.307579271485603
461,2,318379,-0.154799999157194,0.160650233510787,0.335914136758184
462,2,321266,-0.181864144285038,0.159491194477677,0.254943974169839
463,2,322957,-0.238240840917281,0.157849966552876,0.132120074784935
464,2,325221,-0.200079818052499,0.158871269335004,0.208724011173467
465,2,332691,-0.206215680959838,0.160474729605535,0.19962248811626
466,2,333006,-0.251590417117334,0.159974275545246,0.116685760562068
468,2,335046,-0.139035490484131,0.158752715254271,0.381734788589955
469,2,335049,-0.170337913780571,0.159343218247689,0.285800079057611
470,2,335995,-0.198484754702247,0.158347203516696,0.210861315427378
471,2,336060,-0.236910289850057,0.157983102358661,0.134613761214798
472,2,338292,-0.157414788612215,0.158253911134532,0.320564696708009
473,2,339568,-0.224333340236392,0.15826448167762,0.15723094439098
474,2,340466,-0.221002352121467,0.159655700167838,0.167158393080318
478,2,348480,-0.0819036463698138,0.158418067386068,0.605473301652743
479,2,350086,-0.157298163657859,0.158264230019938,0.320954359974481
480,2,351083,-0.150502241043068,0.160333763183151,0.34853642235956
481,2,351335,-0.181827229028449,0.158433978987828,0.251889035747615
482,2,351417,-0.177677436681783,0.15842221868193,0.262818856930952
483,2,351450,-0.151508391634567,0.158675066575959,0.340314917405331
484,2,352302,-0.143117107068984,0.159953448665606,0.371534553142263
485,2,352469,-0.178026904674713,0.158232003272697,0.261310859915958
486,2,352562,-0.140699795094937,0.158987042506016,0.37677171180819
487,2,352944,-0.157781958148756,0.158481879854852,0.320134466955296
490,2,355266,-0.200331933235836,0.158345634130266,0.206649905527057
491,2,358277,-0.153081054953547,0.158520025840963,0.334860902589821
492,2,358926,-0.16374013722648,0.158723760765798,0.302963722852549
493,2,358948,-0.19307376215277,0.158680798664224,0.224514868229172
494,2,359515,-0.160389739372389,0.158544743389347,0.312404519665332
495,2,363190,-0.0145750711332892,0.160326173592989,0.927616565601358
496,2,363588,0.0187852826091507,0.160957471827793,0.907156550666612
497,2,363888,-0.00803461326025151,0.159578708146245,0.959872829100653
498,2,363954,0.0445337052544173,0.158927546859413,0.779477552899234
499,2,364199,0.0221504509738353,0.158724898487043,0.889093185272048
501,2,365981,-0.0730983491908614,0.161882802706305,0.651869737783078
502,2,366047,-0.0121000592029255,0.159011895847724,0.939386380983818
503,2,366936,0.0263581368301191,0.160837000864941,0.869918573728025
504,2,369530,-0.0213590813237783,0.158745257019324,0.893044821174931
506,2,369931,-0.0200288861867384,0.159834809539575,0.900349537241067
507,2,371033,-0.0804596828792664,0.159356494690115,0.613941532626731
508,2,372919,-0.103796038076041,0.158629347696942,0.513324899316356
509,2,373518,-0.0153785278621479,0.158633278415455,0.922825966306011
510,2,376157,-0.120135126651708,0.158856861191619,0.450005116716204
511,2,376172,-0.117626123266801,0.160012295275529,0.462762554392795
514,2,381433,-0.195841599027226,0.159679207398622,0.220839690568713
515,2,381922,-0.128698467101088,0.161116372808062,0.42494814215294
516,2,382146,-0.129656533923223,0.158685901075364,0.414442955203589
517,2,384206,-0.0876169169896543,0.159262063458597,0.582569191165959
518,2,384955,-0.130285950452896,0.158824113540876,0.412589599620439
520,2,387301,-0.104098144956063,0.159688567807676,0.514901332679252
521,2,388313,-0.108285201621238,0.158731284480727,0.495564976552655
524,2,390138,-0.143018283613302,0.159148383459518,0.369453046787594
525,2,391233,-0.103400032570364,0.160121286332555,0.51885389170872
530,2,395606,-0.262447272417778,0.15867231297744,0.0990122312604347
531,2,395726,-0.285672640310387,0.158500153205954,0.0723433619660455
532,2,395853,-0.274093183930258,0.159013431596055,0.085635618866683
533,2,396484,-0.214118196044202,0.158566415688012,0.17777279929295
534,2,396705,-0.246468930103217,0.158356266934393,0.120504210076182
535,2,398759,-0.18657974152515,0.159889704721373,0.244027214458569
536,2,400386,-0.168188845932183,0.159052004603043,0.291031358972859
537,2,400847,-0.202003464323419,0.158793431035518,0.204169720915278
538,2,401130,-0.186984366912908,0.160306834209825,0.244233931032646
539,2,401143,-0.163431293937053,0.160060881784296,0.307926648653813
540,2,401979,-0.113536609058808,0.160083784524907,0.478648419585552
541,2,403598,-0.115885093767423,0.15922991899704,0.467227857716846
542,2,404844,-0.137282785087671,0.160963624760611,0.394303720339729
543,2,405100,-0.146665318355927,0.159463497250307,0.35833552615509
548,2,406181,-0.114949733182112,0.159640629483769,0.471968780500657
549,2,406688,-0.0354858626781049,0.158824653754243,0.823331713920733
550,2,407621,-0.189578498742992,0.159820377100699,0.236342166843561
551,2,409016,-0.171000262938697,0.161486031107541,0.290361737331805
552,2,410647,-0.171294257799567,0.159123872493331,0.282446124665367
554,2,419803,-0.168816213371639,0.160252242162326,0.292859644316351
555,2,419943,-0.155748658011311,0.161238496557419,0.334729463566716
556,2,422349,-0.185496273312524,0.159165256915442,0.244631083492087
557,2,425467,-0.0875185353471828,0.158830402079051,0.581969368605924
560,2,429095,-0.068359109976401,0.159798228671924,0.669069310996121
561,2,431266,0.0206810372804519,0.159922926946194,0.897179066118864
562,2,431446,0.0547155079790467,0.160546230688295,0.733450551529265
563,2,432524,0.0764975097728123,0.158978709306499,0.630686096229859
564,2,434090,0.0443184946352554,0.160478832435243,0.782583628270569
565,2,441927,0.0476233448852358,0.158757930306473,0.764373103770143
566,2,446471,-0.0321089686320678,0.160715530966332,0.841761746387668
567,2,449325,-0.143731064857726,0.159601421588468,0.368434917629093
569,2,450017,-0.19156513179235,0.158571235837717,0.227829092706014
570,2,451779,-0.301923409996591,0.158679875422024,0.0578905080029669
571,2,451784,-0.290879487274758,0.159316100676364,0.0687249266539349
572,2,453525,-0.323535799035991,0.159188039096632,0.0428600576179648
573,2,453768,-0.365359394732721,0.159144375361034,0.0222744442751176
574,2,454027,-0.31264586348486,0.158790010553621,0.0497434095851576
575,2,455029,-0.282394544314851,0.159035097162924,0.0766480571013351
576,2,455247,-0.327756430083307,0.158269286548216,0.0390965314818634
579,2,455756,-0.320475907425575,0.170212301318343,0.060549460185097
580,2,457024,-0.367435593651227,0.1592011273939,0.0215769466010907
581,2,457298,-0.386172915231648,0.159542841460642,0.0160033836328327
582,2,460202,-0.346835612030028,0.160166138382741,0.0310206747867841
586,2,464424,-0.37660442353876,0.15913390491616,0.0184921112417937
587,2,465824,-0.224011499559992,0.161528703990512,0.166371267152261
588,2,470145,-0.223216376576175,0.159216907081167,0.161804689582331
589,2,470686,-0.204309498338829,0.159191756242905,0.200187700587285
590,2,471144,-0.217482526961966,0.159418669709202,0.173366691288623
591,2,471830,-0.205145117635161,0.159009131382948,0.197844193313481
592,2,472403,-0.203758736421807,0.159156772742592,0.201301659195611
