SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
118,1,173339,-0.119083938550075,0.0697443198574133,0.0886203807435954
119,1,173845,-0.118833713894822,0.0696872382329971,0.0890287545271172
120,1,175121,-0.112985238233147,0.0695755351809658,0.105285043391372
121,1,175281,-0.123657793901513,0.0695837232427822,0.0764114792835086
122,1,175315,-0.121914494566999,0.0695703394903897,0.0805746583426081
123,1,175523,-0.125135990516204,0.0699518272904903,0.0744901613372208
124,1,175541,-0.123130893715783,0.069673867328274,0.0780509396120558
125,1,175653,-0.124159708971084,0.0698911298242764,0.0765161867382619
128,1,175856,-0.139655578403339,0.070973639211019,0.0498838467854597
129,1,175876,-0.122172907639343,0.0699666638677568,0.0816532517604818
130,1,175989,-0.121449982827487,0.070171567192163,0.0843688423549104
131,1,176001,-0.123310761762093,0.0705311575835365,0.0812786132634422
133,1,177692,-0.105547504565109,0.0696460946918953,0.130544926710553
134,1,178191,-0.0999051929072219,0.0697392454421861,0.1528704527581
135,1,178224,-0.105547504565109,0.0696460946918953,0.130544926710553
136,1,178960,-0.106311089924077,0.0702026880196525,0.130833203017773
140,1,183802,-0.0733818174614022,0.0697718590410064,0.293638529578519
141,1,183954,-0.079529985581193,0.0702624546301578,0.258445313365231
142,1,184450,-0.0682267315203271,0.0696789798241201,0.328172479784683
144,1,184718,-0.0603785065643768,0.0700963473824486,0.389622021028102
145,1,185296,-0.0643037318233596,0.0697884199899701,0.357465815502895
146,1,185438,-0.0702968384960105,0.0697753494658644,0.31439720964562
147,1,185469,-0.0753019660867527,0.0698615651631396,0.281825993789354
148,1,185503,-0.0639689826909486,0.0697123557013946,0.359447877585291
149,1,185705,-0.0642196570272383,0.0704926903809812,0.362910943071608
150,1,185749,-0.0353491265857011,0.0705504270016747,0.616649865441053
151,1,185806,-0.0474217525422889,0.0706246600834624,0.502365626296732
152,1,185879,-0.0554010517001089,0.0709499843338469,0.435416062947631
153,1,185916,-0.0484664281359443,0.0709320443829441,0.49487831532512
154,1,185941,-0.030464731726798,0.0712696871485362,0.669307075789778
155,1,185954,-0.0377233590864117,0.0714681243988876,0.597945664846528
156,1,186055,-0.0695719902610241,0.0699714880552185,0.320762492338832
157,1,186896,-0.1032903317493,0.0710056588560231,0.146647176338834
161,1,190132,-0.103281481571074,0.0699425936643255,0.14065812079798
162,1,190148,-0.104704358930163,0.0699578266644064,0.13537054077929
163,1,190165,-0.105397160525564,0.070495872822127,0.13578626542379
164,1,190169,-0.0996855274128696,0.0704309671306657,0.157843104329239
165,1,190933,-0.155033359455055,0.0695701153764755,0.0264799852289812
166,1,192149,-0.149956969728847,0.0701781236511127,0.033300865246426
168,1,192303,0.0122005089688026,0.084199701112725,0.884872781716364
171,1,192795,-0.107639480816596,0.0696900424633401,0.123352084409648
173,1,194187,-0.130140392736384,0.0696394323845599,0.0624822027075434
174,1,194867,-0.0776886989217996,0.0698226489726157,0.266612658555163
190,2,8314,-0.0953290983723984,0.070948061291265,0.179925843613905
194,2,8498,-0.0948671262645122,0.0708453803266183,0.181408567896888
195,2,8651,-0.0883257557633507,0.0709359818830782,0.213903484794468
197,2,9812,-0.0464166688706781,0.0714713141569824,0.516473302750512
198,2,9932,-0.0636177508225035,0.0711516185600874,0.371869399110274
199,2,10135,-0.0616838156646375,0.0708833575970831,0.38477386244155
200,2,11616,-0.0660361745352582,0.0707968389735874,0.351583512739626
201,2,12133,-0.040007739277674,0.0711339622364305,0.574181357828385
202,2,12194,-0.0397262211845985,0.0714097212883739,0.578348749308735
203,2,12359,-0.0540407135518408,0.0711740468636253,0.448194456640753
204,2,13061,-0.0611228498707302,0.071152566114054,0.390901797745463
205,2,14298,-0.0510658590862294,0.0713998849354931,0.474952505496812
206,2,15222,-0.0599869852980379,0.0720776743787891,0.405827848830008
207,2,17986,-0.0317629967689967,0.070863868389795,0.654265401889433
208,2,19770,-0.0355652945816409,0.0713490120423547,0.618463717299332
209,2,19836,-0.0455573562140901,0.0711367153348769,0.522315239350447
210,2,19851,-0.0377845954691136,0.0713580946875894,0.596786777375867
211,2,21595,-0.0535378844199481,0.0710344569579983,0.451538437337542
212,2,22385,-0.0544534759490797,0.0710998101330929,0.444263243798856
213,2,23441,-0.0537568003777974,0.0717929994030556,0.454491477809548
214,2,24209,-0.0676920918245748,0.0711672290213491,0.34216916850037
215,2,24341,-0.0584634424941077,0.0713591058809172,0.413176634507168
216,2,26815,-0.0712066964840219,0.0712405841140052,0.318225421292964
217,2,28209,-0.0320532741850281,0.0713449352369606,0.653511238858195
221,2,41245,-0.109964888881155,0.0708502517867818,0.121540389038389
222,2,43214,-0.0532838298917401,0.072188494318276,0.460931451592187
223,2,47104,-0.0724061370394356,0.0701243761398549,0.302526679243534
224,2,50915,-0.0552881169968228,0.0708591457454771,0.435764372122406
225,2,55834,-0.0486074541022991,0.0705450898746066,0.491259058556999
226,2,56422,-0.0536720756233005,0.0706609970054947,0.448017737007791
227,2,57715,-0.053288823977367,0.0704285107531838,0.449771992674478
228,2,59046,-0.0632071680586902,0.0707622397997104,0.372340947921521
229,2,59191,-0.0636225102888273,0.0703551009710394,0.366450122307553
230,2,59383,-0.0608433151832002,0.0703823710077644,0.387917837618468
231,2,59477,-0.050609137643631,0.0714662017184974,0.479316427388681
233,2,60471,-0.0470551108354944,0.0705072591789398,0.50496568982329
234,2,60478,-0.0545167525518552,0.0705726083213753,0.44034016804729
235,2,60786,-0.0532385315300432,0.0704591405197493,0.450396298359872
236,2,61035,-0.0682095779918989,0.0704174875039596,0.333385318612453
237,2,61071,-0.0409510556521253,0.0701572950735669,0.559792611538156
238,2,61675,-0.00795209303562594,0.0703919465094444,0.91011951476612
240,2,62939,-0.0403206401530079,0.070238764165369,0.566298808473273
241,2,63527,-0.0350732690114125,0.0705106113973326,0.61920378517184
242,2,63857,-0.0363780023303178,0.0705251528094835,0.606305839918645
243,2,65527,-0.0457698983651451,0.0702769181926744,0.515289987609628
247,2,67976,-0.0580466482690706,0.0712650253362317,0.415897389536753
250,2,72389,-0.0873957986287726,0.0707392958135949,0.217479743637771
251,2,72392,-0.0929792419466283,0.0712023475577344,0.192455554305704
252,2,73646,-0.11439795254983,0.0696451584946243,0.10135969154827
253,2,74564,-0.0906010646769215,0.0696067036050533,0.193897144183414
254,2,74739,-0.0750647151610371,0.0698888551670508,0.283530115816632
257,2,80873,0.0027510090904774,0.0701698215335416,0.968749096079136
258,2,81501,0.0030046581776341,0.0701581010743196,0.965863686799633
259,2,83526,-0.0186248893899653,0.0700424342111503,0.790464796038111
260,2,83845,-0.00758525745106997,0.0701148596807638,0.913911749786043
263,2,84447,0.00156408729273558,0.0710111834932393,0.982439716997769
264,2,87391,0.00854492793843015,0.0698049296044731,0.902642769935291
265,2,87562,-0.00326182525990978,0.0699828494545685,0.962851276697608
266,2,87849,0.0175987335532467,0.0699701673782968,0.801560259106327
267,2,87878,0.0109055727840889,0.0702747376741312,0.876764308005166
269,2,89785,-0.070349930343121,0.0701851590121681,0.316862297720936
272,2,93721,-0.087629905638835,0.0699173343406786,0.210912982647672
273,2,93952,-0.0774479448189645,0.0697505938140689,0.267601702732097
274,2,95085,-0.0711022425196818,0.0698673943178642,0.309529801595867
276,2,107124,-0.0332764313798825,0.069982210439102,0.63472585108978
277,2,111645,-0.0423150141814837,0.0700132334792476,0.545975328388829
278,2,111916,-0.0428996719467331,0.0701774292533,0.541392467992034
279,2,111931,-0.0477915233427529,0.0702759099048564,0.496915023919471
280,2,111999,-0.0394723998427986,0.0700378978364435,0.573393547270129
281,2,114528,-0.0434602921954123,0.0704346477211686,0.537612693586189
282,2,116024,-0.0413009019488524,0.0706059755180504,0.558955640435982
286,2,120090,0.0153394298218464,0.070356459437647,0.827536023977314
287,2,120291,0.0287301273156806,0.0711493964462171,0.686604291329477
288,2,120726,0.0103712799132551,0.0707525033326261,0.88354300095588
289,2,121716,-0.035345200619493,0.070649256481329,0.617181800653865
290,2,123100,0.0417873237795059,0.0707368327298423,0.555070325938231
291,2,124677,-0.010247695571167,0.0706721939210265,0.884791086328401
293,2,127887,-0.0169305383284383,0.0711531512108199,0.812061786083743
294,2,128935,0.00637564892695541,0.0710907783529273,0.928589823795951
295,2,129053,0.0097607736080032,0.0713060983930106,0.891199307513978
296,2,130040,-0.0223610201472952,0.0717333479544438,0.755434166445119
297,2,130976,-0.0417638225925498,0.0711241296827205,0.557447283121973
298,2,132199,-0.0311462042888405,0.0714694429847526,0.663250031559702
299,2,133355,-0.00423493897543437,0.0719719029281355,0.953111601845655
300,2,133435,-0.0227322907037815,0.0721176344436263,0.752787507240209
302,2,135183,0.00117168080369612,0.0721677044385492,0.987055663978145
303,2,135402,-0.00939166587666307,0.0721550983794125,0.896514436400172
304,2,135898,-0.0454896345984572,0.0724990870874024,0.530769202281723
305,2,135912,-0.0453132525191444,0.0725530104429242,0.532667456031426
306,2,135925,-0.0512204663597693,0.0722128021088817,0.478607175264652
307,2,136002,-0.0643886877711835,0.0721288040181993,0.372631154334354
308,2,136173,-0.0398408024838637,0.0726901262800456,0.583975855820084
310,2,138318,-0.0614214175407826,0.074569307740954,0.410676250318795
311,2,138695,-0.0547565915416102,0.0733037197586502,0.455571402685898
312,2,138818,-0.052284664935329,0.0731742011823122,0.475375942013074
313,2,139728,-0.0497512520010148,0.0730478397286584,0.496268876283037
314,2,140174,-0.0357492872273495,0.0730710498145035,0.624975577539674
315,2,140863,-0.0697212743053874,0.0729719574752694,0.340002517448699
316,2,141152,-0.0461388270827601,0.073230908232106,0.529072221720145
317,2,141292,-0.0484490152552803,0.0726995154331413,0.505572681047041
318,2,141545,-0.0514373807368997,0.0730483109721279,0.481800100318399
322,2,146723,-0.123095839955608,0.0726730147718938,0.0911794065294402
323,2,147946,-0.137019281606104,0.0732741339448429,0.0623176821272139
326,2,151397,-0.149984503547115,0.0733873467801483,0.0417212916943429
327,2,153035,-0.0618771497022281,0.0729423254338407,0.396844429754115
328,2,153228,-0.0628565622409423,0.0734733084887606,0.39285358842956
329,2,153455,-0.0575598915342199,0.0740412091129349,0.437441449598208
331,2,153815,-0.0802659102609473,0.0736965252735637,0.276834671342004
332,2,154160,-0.0716602965734774,0.072947127842936,0.326595623571627
333,2,154235,-0.0697459781328231,0.0736827456226843,0.344504729816388
335,2,159870,-0.0604614620232011,0.0718408050249539,0.400579787101695
336,2,161229,-0.084672174937483,0.0728774272081223,0.246083942843129
339,2,162696,-0.0478560973708069,0.0726578291492261,0.510549753335878
340,2,163284,-0.060450489373103,0.0716668679520978,0.399524078454628
341,2,164166,-0.0576993108070858,0.0723399946942003,0.425631378426976
342,2,165270,-0.0945695618858164,0.0716195907104945,0.187542753052857
343,2,165675,-0.0947685047014744,0.0728082693703989,0.193896032150208
346,2,168062,-0.0757698200674617,0.0722144522312375,0.294788487498963
347,2,168518,-0.0789337146333644,0.0717900188793683,0.272295740733741
348,2,168980,-0.080065984589196,0.0717522660844627,0.265238101262869
349,2,169651,-0.0438832661523245,0.0718749030183284,0.541890012015139
352,2,170725,-0.104609200404744,0.0718253734357642,0.146160450005468
353,2,171254,-0.0774588269943697,0.0720395632659536,0.283007820632312
354,2,172242,-0.0564133536266375,0.0712412385426402,0.428971917929043
355,2,173254,-0.0225489820230277,0.0707479032608009,0.750125092683487
356,2,173340,-0.0286531957156656,0.0707330805070008,0.685657439903642
357,2,173385,-0.0207221382894349,0.0708060866501494,0.76995368187207
358,2,173973,-0.0265602424218903,0.0706124064145119,0.707037810464726
360,2,177341,0.00146249966912471,0.0703858686446215,0.983434236692667
361,2,180314,-0.0557493954301933,0.0703469764961664,0.428606294548994
362,2,180339,-0.0618882248593523,0.0705105115990703,0.380694682000211
363,2,182758,-0.0118475980895252,0.0703314370147704,0.866322759454713
364,2,183619,0.0287817430189486,0.0705946112330259,0.683737759077823
367,2,187176,0.0112083599770544,0.0709931487290381,0.874642055850532
368,2,191066,0.0127568537441148,0.0715231590478986,0.858542761020813
371,2,191599,0.00767084243117344,0.0705341366198987,0.913459706247736
373,2,191763,-0.0060932228488727,0.0708139335182048,0.931479002795225
374,2,191959,0.0158712158705409,0.070636840194272,0.822352382668915
376,2,195759,0.0107428246612966,0.0712461637312839,0.880231756335173
377,2,196912,0.0267591005706933,0.0700815593884257,0.702818705553658
379,2,198110,0.0498604623802615,0.0704661415075372,0.479672739277316
381,2,198805,0.047691516218272,0.0707743224490384,0.50084552628739
382,2,198891,0.0538657070977193,0.0702096743518866,0.443468287886547
383,2,199248,0.0292213244238266,0.0704114881586234,0.678388228286085
384,2,201782,0.0425239163209934,0.0703056943697588,0.54567182529146
385,2,203285,0.0730386007103456,0.0699614797148288,0.297207616915018
386,2,203783,0.0905252970116381,0.0697523109121796,0.195199771796126
387,2,204179,0.105399050258215,0.0698628390274648,0.132280976217152
388,2,205406,0.128657828316025,0.0704759102981811,0.0687617032816056
389,2,205834,0.126724922874003,0.0701451375469744,0.0716745236190557
391,2,207192,0.0690175304065094,0.0703068776369235,0.326939126133026
392,2,207561,0.0604143847281531,0.070017792758564,0.388809441115937
393,2,208682,0.078179385428691,0.0698498446025583,0.26379483028088
394,2,210102,0.0598144227412898,0.0700821146589757,0.39396609573044
396,2,214801,0.0795598226705923,0.0700231271107831,0.256646345327611
397,2,215016,0.0838572165280003,0.0699688122751926,0.231528661549756
398,2,218876,0.0253426502381219,0.0708230187190365,0.720683877737508
399,2,227511,0.0196602598497544,0.0713295531184226,0.782996822701758
400,2,230378,0.0389844122238207,0.0704076690245838,0.580137769798425
401,2,231943,0.0321968537404825,0.0706193976402968,0.648727261238204
402,2,232156,0.0384117078802877,0.0705816270277009,0.586635865921308
403,2,232789,0.0278325347746378,0.0703456002598899,0.692599129295113
404,2,238524,0.0262051851665053,0.0704464082490851,0.710125338717455
405,2,241518,0.0458294207904941,0.0710300365693318,0.519209038002473
406,2,250396,0.00373540229069325,0.070587130613347,0.957826358349157
407,2,250466,0.0241483964093843,0.0705507757820465,0.732340934848452
408,2,252305,0.0589639913881008,0.0706798791491822,0.404709863492647
409,2,254571,0.0624492818958059,0.0716661828955854,0.38413282827192
410,2,254742,0.0599269602400413,0.0716074354067511,0.403225193347945
411,2,254908,0.0588007979724225,0.0721581187046655,0.415685746699333
413,2,255862,0.0934158795297939,0.0716184991885618,0.192962692898348
414,2,255975,0.086700801278092,0.0713826871346308,0.225333806196751
415,2,258311,0.0730344378211308,0.0702430549529002,0.29917283762049
416,2,259284,0.0559111882096995,0.0705246541229515,0.428433113216448
417,2,266330,0.0694719728756397,0.0707944222336777,0.327107107296561
418,2,267100,0.0657051877931043,0.0707994356013692,0.354017426057908
419,2,268086,0.063531237270918,0.0708102292580679,0.370221432752834
420,2,274614,0.0641668326943503,0.0703773956692613,0.362520738718302
421,2,274729,0.0729864186184619,0.0707390185128915,0.302886109505842
422,2,275746,0.0572867573190998,0.0707490038848924,0.418647618181672
423,2,277029,0.0460636606646131,0.0704429461476603,0.513592675100297
424,2,277741,0.0587969761178196,0.0704437922073303,0.404470790511015
425,2,278218,0.0654374332001619,0.0702996876874421,0.352574892945859
426,2,278379,0.0859964754854577,0.0719824073976926,0.233011266688767
427,2,279910,0.0402068586561111,0.0703286454586459,0.567889347666322
429,2,283431,0.0629110737731507,0.0713131382000835,0.378279416696326
430,2,283573,0.0484372439429429,0.0704881887632375,0.49242792059496
431,2,286762,0.0897694584977572,0.070554271670817,0.204087605666914
432,2,287187,0.0926746245395976,0.0702128641491615,0.187720541722395
433,2,288379,0.146012085649634,0.0694188573118759,0.036142532878679
434,2,294941,0.162074456501973,0.0693599204478151,0.0200127245025005
439,2,297610,0.197697332869701,0.0694555270402092,0.00468024983366543
441,2,299680,0.196424521362399,0.0692469767096799,0.00482308190206661
442,2,299708,0.200913762733101,0.0693599447706314,0.00400645800547291
443,2,299759,0.202512263158524,0.069106137158141,0.00360501080949757
444,2,300111,0.194617574921169,0.0696644607108012,0.00549611772982029
446,2,301710,0.192221893399742,0.0692083030272299,0.00577146125340528
447,2,303446,0.169263653369551,0.0698222857917545,0.0158435261608878
448,2,303854,0.203325400694556,0.0695780193767431,0.00369881978565539
449,2,304472,0.146176954484479,0.069384731713101,0.035843639650022
450,2,304691,0.148416241493661,0.0705095953225939,0.036005610046351
451,2,308097,0.115877471906495,0.069931408415734,0.098404679587617
453,2,309402,0.0644607150206557,0.0696913296440039,0.355625871522211
454,2,310030,0.0955768490998315,0.0699831030955035,0.172898534614354
455,2,310113,0.0926283163795266,0.0697981195975334,0.185336968841977
456,2,310972,0.0790554867062974,0.069951838700367,0.259183849761313
457,2,312659,0.106714898237854,0.0695749539745672,0.12597164717482
460,2,318265,0.0324359588211596,0.0706925114616283,0.646637473485876
461,2,318379,0.0537604253821539,0.0708653527921867,0.448581465951385
462,2,321266,0.0736773982832047,0.0703391507424874,0.29560444759398
463,2,322957,0.0971456843489616,0.0696278551511185,0.163828775785816
464,2,325221,0.0582817610467911,0.0701342841805046,0.4065339703849
465,2,332691,0.0615706100626005,0.070842166774588,0.385369988313805
466,2,333006,0.0973184550890997,0.0705888592923657,0.168870811263113
468,2,335046,0.0869064230064425,0.0699165581615921,0.214692062740253
469,2,335049,0.0785152315934506,0.0702431745626817,0.26442830311113
470,2,335995,0.0751470881136966,0.0698554005989904,0.282772865241687
471,2,336060,0.0695973208287506,0.0697773359512163,0.319243830299837
472,2,338292,0.0808351993081744,0.0697386037678346,0.247191989481201
473,2,339568,0.0274380269248481,0.0699611963695191,0.695155089705858
474,2,340466,0.0526917012492384,0.0705265710052818,0.455489421790242
478,2,348480,0.0482767941013276,0.0698250310121766,0.489770739765343
479,2,350086,0.0164588378818131,0.069870100798549,0.813908085713861
480,2,351083,0.0315948541560976,0.0707586665275148,0.655498580551278
481,2,351335,0.0135412422448676,0.0699793534546158,0.846676043365835
482,2,351417,0.0151715863484501,0.0699673595537904,0.828459815552567
483,2,351450,-0.00253506522071856,0.0700493188105078,0.971151538995524
484,2,352302,0.0211377847267135,0.0705937561193547,0.764789314886051
485,2,352469,0.0361770717036426,0.0698622629184718,0.604898300979374
486,2,352562,0.0333884587948837,0.0701519245484869,0.634407967638234
487,2,352944,0.0368023134294223,0.0699445966906055,0.599104826967863
490,2,355266,0.0295902472690574,0.0699542926357419,0.672557195113524
491,2,358277,0.0547937373363271,0.069922271895767,0.433778119391041
492,2,358926,0.0614079664200972,0.0700097888591533,0.381010403278747
493,2,358948,0.0596636461432,0.0700362890513919,0.394849291120759
494,2,359515,0.0624176636242131,0.0699240852974935,0.372653286539163
495,2,363190,0.0929957129110997,0.0705144534440315,0.188084970610428
496,2,363588,0.0896484943062367,0.0708062460343777,0.206308611733591
497,2,363888,0.080577556022212,0.0702269957745605,0.251998670491475
498,2,363954,0.0631282750498389,0.0699976785995482,0.367744891826305
499,2,364199,0.0728715776649334,0.0698755043587389,0.29771879716915
501,2,365981,0.036467874010789,0.071367661513917,0.609680307751879
502,2,366047,0.062900287650791,0.0700282657272053,0.369684319019841
503,2,366936,0.0393360994731186,0.0708841364126683,0.579290465865003
504,2,369530,0.0867260288226034,0.069839528091648,0.215138480983851
506,2,369931,0.084384705264645,0.0703287893973298,0.230998360896188
507,2,371033,0.103202963735991,0.0700699957925376,0.14168112521633
508,2,372919,0.0857562297716246,0.0698324006427778,0.220254175167478
509,2,373518,0.113563555127963,0.0696800026530084,0.104038504453497
510,2,376157,0.0604943938631928,0.0700220420756169,0.388211019421609
511,2,376172,0.0669720313070657,0.0705126800169185,0.342870260081119
514,2,381433,0.125072008842197,0.0702369674931287,0.0758189517849596
515,2,381922,0.145453566643591,0.0706769607104645,0.0403233784183384
516,2,382146,0.144402240983723,0.0696070361268769,0.0387538799159607
517,2,384206,0.130307378602165,0.0699048526963597,0.0631421238638737
518,2,384955,0.126049119377473,0.069769774117186,0.0716692973865664
520,2,387301,0.139210483922086,0.0700576499354555,0.0476855674518601
521,2,388313,0.146202006591815,0.0695963924110964,0.036375051497069
524,2,390138,0.166127500270203,0.0696893691006547,0.0176615296471582
525,2,391233,0.166765387022111,0.0700786083975383,0.0178578381273642
530,2,395606,0.152570779686213,0.0697574489745965,0.0293864098452056
531,2,395726,0.164195857723223,0.069656770291807,0.0189580267109861
532,2,395853,0.163513710429463,0.0698627919196639,0.0198143579113365
533,2,396484,0.156279806250375,0.0695962852299736,0.0253531032106717
534,2,396705,0.160821968922294,0.0695328803827326,0.021303029410683
535,2,398759,0.133557484046118,0.0702719033655843,0.0581712414463191
536,2,400386,0.145627118391113,0.0698073445082324,0.0376844122911253
537,2,400847,0.142491165879593,0.0697606056086916,0.0418371752200012
538,2,401130,0.155096602789677,0.0703318847003813,0.0280835227466395
539,2,401143,0.161235194570462,0.0701513449331437,0.0221234473414391
540,2,401979,0.156964875170165,0.0701346982383017,0.025840994473715
541,2,403598,0.149423354567971,0.069804856092626,0.0329920667692973
542,2,404844,0.144020175251426,0.0706264977102586,0.0421764197795023
543,2,405100,0.153139385857869,0.0699174754317765,0.0291570465979477
548,2,406181,0.166087180154141,0.0698796309186732,0.0179979623004411
549,2,406688,0.111341411236768,0.069778876427566,0.111465812758096
550,2,407621,0.132037584522795,0.0702538009693423,0.0610084230876841
551,2,409016,0.154837518010105,0.0708336981487562,0.0294771372997414
552,2,410647,0.152525160441949,0.0698016093020645,0.0295366999136036
554,2,419803,0.0614251216166134,0.0706899450342626,0.38547189493414
555,2,419943,0.0509469339560864,0.0711315934748325,0.474319829228108
556,2,422349,0.0459672320203062,0.0702675830538709,0.513425605852426
557,2,425467,0.0298573105300246,0.0700397341714578,0.670155621036429
560,2,429095,-0.0152896291233489,0.0704679221612786,0.82835481294531
561,2,431266,-0.0153511042012521,0.0705062761948957,0.827767799221457
562,2,431446,-0.0197661123650529,0.0707879791685987,0.780232008496282
563,2,432524,-0.0274611779580271,0.0701007862519436,0.695487805833502
564,2,434090,-0.117715314147596,0.0704841628789669,0.0957868008571405
565,2,441927,-0.166818276313192,0.0694392745326452,0.0168054301215946
566,2,446471,-0.119015499106501,0.0705791051781906,0.0926271677412752
567,2,449325,-0.0620353776326884,0.0703709596746487,0.378621138915557
569,2,450017,-0.0589378119072799,0.0699874940951414,0.400291403853771
570,2,451779,-0.0983896159885779,0.07012386317017,0.161470976920523
571,2,451784,-0.100950691377339,0.070367840330897,0.152282428536083
