SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
153,1,185916,0.00420414774719356,0.0693682475071863,0.951707111811332
154,1,185941,-0.012062991624525,0.0696678296038416,0.862632686555807
155,1,185954,-0.019283104937924,0.069866719058463,0.782710776837203
156,1,186055,-0.0343180569668148,0.0684553442008885,0.616458169057403
157,1,186896,-0.0418295878345521,0.0695667943749067,0.548034972528157
161,1,190132,0.00789096949286147,0.0685652883155834,0.90844164395256
162,1,190148,0.00548542320237647,0.0685866325282324,0.936300057074489
163,1,190165,0.0051596298466246,0.0691137490502497,0.940532156842664
164,1,190169,0.0125633874871483,0.0690248689549091,0.855677407142756
165,1,190933,-0.00787451698396413,0.0684670491516347,0.908501179653108
166,1,192149,-0.0466627730752516,0.0689834136353964,0.499207675190042
168,1,192303,-0.0996046371209749,0.0821209344075893,0.225978372788689
171,1,192795,-0.0616124635754563,0.0682599886599419,0.367345950631821
173,1,194187,-0.0270527787241044,0.0683801733804841,0.692622054065128
174,1,194867,-0.0738831347118988,0.0682449075762415,0.279717172743208
190,2,8314,0.0115974065285456,0.0695127803066127,0.867592667603505
194,2,8498,0.00665147818321055,0.0694128102119784,0.92371398706262
195,2,8651,0.0195201943948872,0.0694709368008919,0.778887592512927
197,2,9812,0.0168169055029557,0.0698858017479102,0.809978428165526
198,2,9932,0.00124165649506414,0.0696160387097342,0.98577993588778
199,2,10135,-0.0037834265634914,0.0693491731983076,0.95652290634513
200,2,11616,-0.019122875615954,0.0692683799133675,0.782656363260688
201,2,12133,-0.0108861123368922,0.0695488461524817,0.875708930157159
202,2,12194,0.00585442611513598,0.0698195119636565,0.933222540686756
203,2,12359,-0.0246749164577698,0.0696036810901345,0.723171454771526
204,2,13061,-0.0200640510209816,0.0696027550522919,0.773312938114352
205,2,14298,-0.0285849183889452,0.0698139716988017,0.682462116755509
206,2,15222,-0.0212421569069019,0.0705024311634097,0.763365582959341
207,2,17986,-0.0148051286643041,0.0692713753930543,0.830883735224387
208,2,19770,-0.0399539658573349,0.0697224034150631,0.566980123122396
209,2,19836,-0.0614117325342362,0.0694863499106108,0.37740806581811
210,2,19851,-0.0537800062130246,0.0697081107877721,0.440925065585397
211,2,21595,-0.0492708562533376,0.0694291969196801,0.478385878042357
212,2,22385,-0.026645311295574,0.069529986294245,0.701787005473001
213,2,23441,-0.0359393935177358,0.0701938424819542,0.60896971401437
214,2,24209,-0.0678620992850648,0.0695479743160722,0.329851832823701
215,2,24341,-0.0633454947491787,0.0697249598474146,0.364231147567609
216,2,26815,-0.0780252451930245,0.0695989879775505,0.263020698506444
217,2,28209,-0.0621763462248728,0.0696676821449137,0.372748810503061
221,2,41245,-0.0328652225990039,0.0694566818211509,0.636380205708841
222,2,43214,-0.00678462368504651,0.0706042251748866,0.923500656781091
223,2,47104,0.0225553114495712,0.068626352063378,0.742601251354605
224,2,50915,0.120258425570934,0.0690150501571751,0.0822926151464679
225,2,55834,0.105234342928035,0.0687632145338627,0.126816534599359
226,2,56422,0.112752472797451,0.06885325859313,0.102401152669656
227,2,57715,0.100051922506938,0.0686803237418145,0.146066831927142
228,2,59046,0.135815301097928,0.0688565362492423,0.0493396383057246
229,2,59191,0.114675280928565,0.0685674065497189,0.0953224428529077
230,2,59383,0.132820126191349,0.0684945056377118,0.0532814202210906
231,2,59477,0.116466191588035,0.0696189853968316,0.095231258234658
233,2,60471,0.114861175772607,0.0686795369865235,0.0953271442987159
234,2,60478,0.115436753973333,0.0687557986345343,0.0940489376688247
235,2,60786,0.114845963373204,0.0686446493651463,0.0952032809861871
236,2,61035,0.116498969152288,0.0686317675738103,0.090493053796819
237,2,61071,0.132393178527213,0.0682358117810973,0.0531477781375104
238,2,61675,0.140862553486937,0.0683864316749063,0.0401501464503609
240,2,62939,0.117767087577679,0.0683906227010418,0.0859496451934511
241,2,63527,0.0992562827294872,0.0687323292195508,0.149598093926157
242,2,63857,0.079776178905597,0.0688202294938928,0.247159564519862
243,2,65527,0.0911645629232799,0.0685522626934338,0.18442472026684
247,2,67976,0.106430375464983,0.0694830963466944,0.126481074079056
250,2,72389,0.0563371167893577,0.0692187957783635,0.416251417027153
251,2,72392,0.0711366584350993,0.0696519935821324,0.30780441794117
252,2,73646,0.0438526671728012,0.068284838209117,0.521158799687004
253,2,74564,0.0222056716376071,0.0681803169688671,0.744851613797384
254,2,74739,0.0417217304062336,0.0683787270625504,0.542150677074303
257,2,80873,0.00302718287333309,0.0685778110813303,0.964815927612442
258,2,81501,0.0120334372231133,0.0685635832515867,0.860781346862958
259,2,83526,0.0380688790685711,0.0684302181236238,0.578346784388012
260,2,83845,0.0358990876641015,0.0684986283049733,0.600548483916615
263,2,84447,0.0447085034185954,0.0693593646342855,0.519610163780054
264,2,87391,0.0449328207518857,0.0681807552875312,0.510309382035426
265,2,87562,0.0506847751855377,0.0683421091292569,0.458802739233912
266,2,87849,0.0470211845800831,0.0683430455590114,0.491893858127422
267,2,87878,0.0551994063350905,0.0686198636988664,0.421694059576015
269,2,89785,0.0603773988758456,0.0686151731251011,0.379489169065566
272,2,93721,-0.00607391773155332,0.0684821970877457,0.92937588777465
273,2,93952,0.0013541814522337,0.0682870348494258,0.984189611237633
274,2,95085,-0.010955194364773,0.0683798918930022,0.872806692017323
276,2,107124,-0.0474970325763387,0.0683696749589225,0.487694639142114
277,2,111645,-0.007964746135877,0.0684588967045205,0.907446488552218
278,2,111916,0.000706298552899026,0.0686215690036278,0.991793603986079
279,2,111931,-0.00168635231453146,0.0687264500566849,0.980438002997296
280,2,111999,-0.00430379205235504,0.0684793254959516,0.949923074391694
281,2,114528,0.00624656725568634,0.0688729782425257,0.927784856638777
282,2,116024,0.0163597673454057,0.0690320534495246,0.812803579724394
286,2,120090,0.0697549869618442,0.0686645852213762,0.310382245685797
287,2,120291,0.0551722337620672,0.0694892405812092,0.427747459305911
288,2,120726,0.0579368974666336,0.0690806265331722,0.402213556507396
289,2,121716,0.0357222051868256,0.0690447095437332,0.605216443806909
290,2,123100,0.0621639920402623,0.0690869796557973,0.368843733132511
291,2,124677,0.0296706175547163,0.0690528273517029,0.667690604208698
293,2,127887,0.0431797896698815,0.0695064629708422,0.534846505419062
294,2,128935,0.0584144726769904,0.0694091064288558,0.400583522504428
295,2,129053,0.0429803542375919,0.0696526421839497,0.537588262636085
296,2,130040,0.0230265956007704,0.0701048415850029,0.742759076294404
297,2,130976,-0.00514923879310458,0.0695439079698967,0.941018118096194
298,2,132199,0.0351334338554329,0.0698417455940667,0.615247429781453
299,2,133355,0.0361420232992686,0.0703130839574287,0.607562685780162
300,2,133435,0.0121197292653492,0.0704884400200728,0.863583818975317
302,2,135183,0.0365028169196701,0.0705036693539993,0.604961547380316
303,2,135402,0.0407583801551622,0.0704864043219979,0.563467720980245
304,2,135898,0.0334467489985287,0.0708714174858785,0.637264301516872
305,2,135912,0.0346749035766324,0.0709221283269206,0.625205382236814
306,2,135925,0.0281062442599752,0.0706089111154007,0.690830122756086
307,2,136002,0.0224243056312534,0.0705618193313145,0.75082714349304
308,2,136173,0.0423524989494219,0.0710354405744348,0.551412751585807
310,2,138318,0.022309788349544,0.072937859608952,0.759880955977611
311,2,138695,0.026051259086477,0.071683838850443,0.716509553000179
312,2,138818,0.0207247287113974,0.071557264357163,0.772273646295652
313,2,139728,0.0259107815286357,0.0714241523831592,0.716991288455585
314,2,140174,0.0143458308854183,0.0714333845385048,0.84094865046758
315,2,140863,0.0355153997772788,0.0713835458105439,0.619125670359721
316,2,141152,0.0340443572199467,0.0715867903469221,0.634676620957497
317,2,141292,0.0318358868391231,0.0710746391685785,0.654484338026985
318,2,141545,0.0439941616123296,0.0714027722447704,0.538198691216482
322,2,146723,0.0468588764232725,0.0712686736478591,0.511290450751278
323,2,147946,-0.0211818212515991,0.0719567132883037,0.768649024259928
326,2,151397,-0.028842884252547,0.0721291231633739,0.689487878052778
327,2,153035,0.0133559476531551,0.0713565386860075,0.851633291433121
328,2,153228,-0.0166034765806875,0.0718753584702543,0.817445727181878
329,2,153455,-0.0218101942047171,0.0724140199943876,0.763448890263007
331,2,153815,0.0226205518926215,0.0721354112379438,0.75402179502495
332,2,154160,0.00130471262741194,0.071389496322856,0.985429019023584
333,2,154235,-0.0146885871084088,0.0720981701244071,0.838681600928062
335,2,159870,-0.00867422635609139,0.0702798118337439,0.901841474488972
336,2,161229,0.0392359490268492,0.0713295161019446,0.582621906359881
339,2,162696,0.0882453322414865,0.0708976251625214,0.21407265090428
340,2,163284,0.0565435420614265,0.0700468616623096,0.420080723874087
341,2,164166,0.0166128604607827,0.0707569430422614,0.814509638892604
342,2,165270,0.0151431608390643,0.0701627486726231,0.829245643413228
343,2,165675,0.0105668206697958,0.0713247736921047,0.882308366312682
346,2,168062,0.00118242412001268,0.0706860325298282,0.986663193479846
347,2,168518,0.0269396512891619,0.0702667002757143,0.701660339396061
348,2,168980,0.0220738947236923,0.0702381368909031,0.75349995421311
349,2,169651,0.0380287391756503,0.0702521761984648,0.588630151203345
352,2,170725,0.0313431029112667,0.0703866673308433,0.656376737012915
353,2,171254,0.0436572400159129,0.0704820787975546,0.536046462261311
354,2,172242,0.0276975017224711,0.0696711771617324,0.691205113837547
355,2,173254,0.0218666095489458,0.0691429712230862,0.751998087302419
356,2,173340,0.00393504950027379,0.0691440797241649,0.954648397350762
357,2,173385,0.0145335651289472,0.0692037524780497,0.83378006769215
358,2,173973,0.0275346962192783,0.0690086633457044,0.690131912188756
360,2,177341,0.0649944167496637,0.0687020018668329,0.344778450683416
361,2,180314,0.00675962692437088,0.0688111785753549,0.921801898937921
362,2,180339,-0.000164283458592096,0.0689859655618512,0.998101261457283
363,2,182758,0.0316746590731428,0.0687178857476049,0.645127211075726
364,2,183619,0.0169862557713306,0.0690033229513766,0.805696990892064
367,2,187176,-0.0390996781679818,0.0693537328902049,0.573267425523332
368,2,191066,-0.0156786812235806,0.0698986533384855,0.822649047394807
371,2,191599,-0.0486874439066675,0.0688863316255391,0.480169814818388
373,2,191763,-0.0254439452166964,0.069194824578073,0.713306448902781
374,2,191959,-0.0452542011875446,0.0689971815431354,0.512325518741731
376,2,195759,-0.0495774788937791,0.069581999908458,0.476623184180974
377,2,196912,-0.0408142965744752,0.0684712827189646,0.55150444267147
379,2,198110,-0.0697793389182187,0.0688161211900122,0.311278692994017
381,2,198805,-0.078915186337128,0.0690855462362926,0.254110950982062
382,2,198891,-0.0858056372704447,0.068521958630068,0.211313041963353
383,2,199248,-0.111236540640396,0.0685757189066748,0.105675108980885
384,2,201782,-0.0914325807315932,0.0685737745604114,0.183278003554288
385,2,203285,-0.0625790137406094,0.0683986595730011,0.360860373548348
386,2,203783,-0.0452721458264985,0.0682897548299764,0.507800353295508
387,2,204179,-0.0431814294602471,0.0684590288965155,0.528603586438912
388,2,205406,-0.028147460120145,0.0691851458127964,0.684370209659041
389,2,205834,-0.0400166794981729,0.0688369798722921,0.561392215836463
391,2,207192,-0.0470826076144961,0.0687598727243947,0.49395759184425
392,2,207561,-0.0296681987337182,0.0684831914618243,0.665120491883639
393,2,208682,-0.00783906466606904,0.068384882415421,0.908802349257363
394,2,210102,-0.0219403127026327,0.0685528218860343,0.749119975932188
396,2,214801,-0.0229953190891042,0.0685485789328253,0.737477248658287
397,2,215016,-0.0138282969973082,0.0685164329445503,0.840170158415214
398,2,218876,-0.0236405158702003,0.0692173454859825,0.732900059178683
399,2,227511,0.0109948915695222,0.0697163162281345,0.874776268763963
400,2,230378,-0.0265396210274454,0.0688256826130164,0.700020490313798
401,2,231943,-0.0388719480724255,0.069006536375158,0.573582663043658
402,2,232156,-0.0234312764717607,0.0689979756301213,0.734364493101786
403,2,232789,-0.0337744099043008,0.0687413835044511,0.623501425871885
404,2,238524,-0.025782768328578,0.0688479807578256,0.708265866352046
405,2,241518,-0.00867189159107695,0.0694579376249515,0.900712594763623
406,2,250396,-0.0513727938146794,0.0689317570918249,0.456604232912402
407,2,250466,-0.022899605427258,0.0689508319943343,0.739999538280815
408,2,252305,-0.0203083859577914,0.0691359477285816,0.769124877247213
409,2,254571,0.0476752007531265,0.0700696224091412,0.496698764889978
410,2,254742,0.0281155634162491,0.070036254557591,0.688336915974216
411,2,254908,0.0346832209440854,0.0705631953160855,0.623364192854906
413,2,255862,0.0413121314626214,0.0701276689090554,0.556171738950875
414,2,255975,0.0452745000157867,0.0698672794211049,0.517401547245172
415,2,258311,0.0411111348080504,0.0687196339487732,0.550060523424566
416,2,259284,0.0564685807273353,0.0689204641215645,0.413151171791845
417,2,266330,0.0840000506079349,0.0691381848944082,0.225193810591965
418,2,267100,0.0602250738829133,0.0692033426016645,0.384748366256896
419,2,268086,0.0477565843573339,0.0692359474637608,0.490794711177383
420,2,274614,0.0394370113430586,0.0688296572400879,0.567032911887941
421,2,274729,0.0462015925135526,0.0691946189067748,0.504758207846057
422,2,275746,0.0330379997710361,0.0691857328636853,0.63328300700524
423,2,277029,0.0324775603698501,0.0688647720349425,0.637494004084892
424,2,277741,0.0396268015659903,0.0688812251818711,0.565460500954367
425,2,278218,0.0449735311501628,0.0687473784618558,0.513418328270985
426,2,278379,0.0404465082715558,0.0704585122960947,0.566301480606788
427,2,279910,0.0339646215533047,0.068741118009951,0.621546618016049
429,2,283431,0.0399258558853093,0.0697396449176872,0.567348604717852
430,2,283573,0.0274214393815723,0.0689196036037801,0.690962277188794
431,2,286762,0.00685460786513248,0.0691105464079968,0.921049081676347
432,2,287187,0.0379662085062487,0.0687593518250408,0.58118770212999
433,2,288379,0.0360153817654278,0.0682408196208736,0.597991326988147
434,2,294941,0.020769063171042,0.068299630845674,0.761240410051829
439,2,297610,0.0785821270731197,0.068526798020524,0.252267542189273
441,2,299680,0.0932836579634269,0.0682625676306569,0.172638715044635
442,2,299708,0.0961081345468125,0.0683962345801275,0.160851031490904
443,2,299759,0.100326959758729,0.0681459825668343,0.141848183341301
444,2,300111,0.0844553830447859,0.0686855377890974,0.219667768081726
446,2,301710,0.0995897600248532,0.0681674319087398,0.144916455826461
447,2,303446,0.0996245323355841,0.0685992472167244,0.147315175160003
448,2,303854,0.107472519079921,0.0685789204107829,0.117978776961331
449,2,304472,0.0805857918623188,0.0681006113848454,0.237472969368957
450,2,304691,0.0664365984453632,0.069250805305677,0.338032983820805
451,2,308097,0.0629610101149116,0.0685282457836366,0.358848474720734
453,2,309402,0.0469520396250169,0.0681468954260938,0.491286675793011
454,2,310030,0.0374015227099575,0.0685469238179939,0.585662262443725
455,2,310113,0.0232908778014332,0.0683732994258823,0.73357507884138
456,2,310972,0.0150050552561754,0.0684837237721813,0.82669569363069
457,2,312659,0.0679242849304964,0.0681268289641859,0.31943437091449
460,2,318265,0.0161976698619291,0.0691039039067357,0.814813554134686
461,2,318379,0.0252714764400459,0.0693009848677848,0.715581648075065
462,2,321266,0.0408308676225695,0.0688157809791895,0.55333639764194
463,2,322957,0.0320531361889569,0.0682142182955116,0.638724201579698
464,2,325221,0.0651207331839452,0.0685225279832923,0.342582061975484
465,2,332691,0.10129603218014,0.0690989655964115,0.143550505194167
466,2,333006,0.128717164077339,0.0688327670997235,0.0623115397233147
468,2,335046,0.128307357188486,0.0681383425680481,0.060516712719046
469,2,335049,0.115177436126582,0.06849714735582,0.0935517404322637
470,2,335995,0.111800202455635,0.0681229833802909,0.101656398300723
471,2,336060,0.10019789840923,0.0680817436872433,0.141984912472303
472,2,338292,0.100143497639642,0.0680776585063304,0.142176941535833
473,2,339568,0.0866588303073028,0.068233138735436,0.204906824401572
474,2,340466,0.0877837155871621,0.0688225670332081,0.202968332829279
478,2,348480,0.0286913243756485,0.0682699958584474,0.674549345674225
479,2,350086,0.0108702531762835,0.0682878461543117,0.8736158597397
480,2,351083,0.00734778593569919,0.0691717574709422,0.915463991835575
481,2,351335,0.000159463780206981,0.0683953308129061,0.998141050063156
482,2,351417,0.00793517343244833,0.0683832320495086,0.907687019770861
483,2,351450,0.0175327487922898,0.0684538489278134,0.798003434235638
484,2,352302,-0.000817439385041918,0.0690009149547232,0.990554542251165
485,2,352469,-0.0154177977848325,0.068298268598453,0.821532616148302
486,2,352562,-0.00721729040474908,0.0685812787060083,0.916247496326268
487,2,352944,0.000770840691485666,0.0683845239726829,0.991012682819028
490,2,355266,-0.0198063285628381,0.0683764103860589,0.77224175151096
491,2,358277,0.0182172018326762,0.0683884582183089,0.790103395963157
492,2,358926,0.01137495750955,0.0684932951430121,0.868193769118334
493,2,358948,0.00176961522493382,0.0685176071193332,0.97940979218874
494,2,359515,0.0116057066851592,0.0684119866625384,0.865387021757068
495,2,363190,0.0743808142431832,0.0689707056661857,0.281573509969168
496,2,363588,0.0628502657306778,0.0692760644588157,0.364896892834701
497,2,363888,0.0721219782240956,0.0686543604799828,0.294203092172596
498,2,363954,0.0695711502466606,0.0683882064867417,0.309708656097002
499,2,364199,0.0688150208301089,0.0682971911193149,0.31434532591247
501,2,365981,0.0461935880227209,0.0697309752173142,0.508112352116125
502,2,366047,0.0658895059296311,0.0684278649129051,0.336254538906282
503,2,366936,0.0637555019965469,0.0692230485411174,0.357671321039305
504,2,369530,0.0639475759850963,0.0683192422377629,0.349907312070276
506,2,369931,0.0626731369571531,0.0687924012777476,0.362892105321746
507,2,371033,0.0538320998930656,0.0686306028448613,0.433346386341368
508,2,372919,0.0503136331632999,0.0683412651913743,0.462090866176001
509,2,373518,0.077935579531265,0.0682288973294978,0.254117471300166
510,2,376157,0.0288278509721498,0.0684885488349967,0.674073367848354
511,2,376172,0.0388845669334007,0.0689698836041253,0.573254687371748
514,2,381433,-0.0477573583061737,0.0689042226638758,0.488703992133355
515,2,381922,-0.0307479530060776,0.069467355197697,0.658308456675761
516,2,382146,-0.00686043275794204,0.0684402933834539,0.92021095352118
517,2,384206,0.00581187738307182,0.0686536211975477,0.932583603179432
518,2,384955,-0.00669312810965395,0.068500467855234,0.922218639308237
520,2,387301,-0.00928369461050957,0.0688483143445642,0.892813073061442
521,2,388313,-0.00892041383754794,0.0684396205941154,0.896371750184205
524,2,390138,0.0148108113874042,0.0686497922405903,0.829311559383283
525,2,391233,-0.00944770014532142,0.0690340478144937,0.891222907099256
530,2,395606,0.0824764809872267,0.068494689840549,0.22934628055576
531,2,395726,0.089924686689473,0.0684429864588304,0.189745613584881
532,2,395853,0.0856421704258211,0.0686543666017029,0.213063314066332
533,2,396484,0.101991444342313,0.0682859638529349,0.136175277882047
534,2,396705,0.103432838545488,0.0682466521747213,0.130522070193763
535,2,398759,0.12178933345522,0.0687230736676075,0.0772279721067441
536,2,400386,0.110735970810773,0.0683893529461663,0.106297490170446
537,2,400847,0.108713423928742,0.0683350978205842,0.112530102704567
538,2,401130,0.0963002052224303,0.0690180160417138,0.163805312265592
539,2,401143,0.104681728806009,0.0688457959522537,0.129274358821005
540,2,401979,0.117323417720228,0.0687450794319289,0.0887675764302615
541,2,403598,0.113330146668343,0.0683970453449038,0.0984190588903086
542,2,404844,0.0984469643006858,0.0692315157086226,0.15591024842162
543,2,405100,0.120413045128504,0.0684947992533365,0.0796161686873754
548,2,406181,0.132565197820514,0.06847597520186,0.0536734830186216
549,2,406688,0.143295494095993,0.0680149855098698,0.0358381633389531
550,2,407621,0.0810303567029144,0.0688676799067011,0.240144266676264
551,2,409016,0.109039624575748,0.0694515637767785,0.117308763887801
552,2,410647,0.0636055607847684,0.0685943199870874,0.354419121591397
554,2,419803,0.0458424832950087,0.0691169671996891,0.50759727397876
555,2,419943,0.03701307582627,0.0695403989280374,0.594885719646881
556,2,422349,0.0679313984233714,0.0686198197964688,0.322868036005791
557,2,425467,0.0946968989871547,0.0682825657782326,0.166366088888489
560,2,429095,0.0366505789488604,0.0688461501186481,0.594815193124937
561,2,431266,0.0215840944528835,0.0689017226638737,0.754268796664912
562,2,431446,0.014111597000633,0.0691855474019436,0.838496502774058
563,2,432524,0.0134574346395455,0.0685215285548799,0.844412323900671
564,2,434090,-0.00128802190259425,0.069156638126604,0.98515101787076
565,2,441927,0.0294475853486063,0.0683984411640057,0.66707284237869
566,2,446471,0.0140187270542919,0.0692510899359989,0.839694612917768
567,2,449325,0.0389227236946449,0.0688189132460147,0.5720374258119
569,2,450017,0.0795518989475191,0.0683372863407488,0.245166913447429
570,2,451779,0.0295888176679614,0.0687057232078605,0.666978322632171
571,2,451784,0.0357696690670054,0.0689452861727046,0.604216654055267
