SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
79,1,99148,-0.0360124723607536,0.0540955124365847,0.50602476272806
82,1,106800,-0.0156582246358317,0.0541960665158787,0.772813644339907
83,1,107970,-0.0252647740884819,0.0540251588060127,0.640324679087356
84,1,109000,0.0163764564920069,0.0541301141785696,0.762419595629072
85,1,112549,0.0582565923631719,0.0539868787953689,0.281285274746852
86,1,112742,0.0570488287680921,0.0542015435776113,0.293275733135149
87,1,113050,0.0704892722181134,0.0540651845326955,0.193157147545843
88,1,113135,0.0521300124194365,0.0539859107842697,0.334894152047981
89,1,114076,0.0692398436686611,0.0539313989560714,0.200036385400349
90,1,114628,0.0517920139693483,0.0541237651843777,0.339263451237347
91,1,116283,0.0219052926311912,0.0544828666993079,0.687884396613909
93,1,127853,-0.0349614671814291,0.0543620374206544,0.520561940255036
94,1,128302,-0.0459651951895421,0.0541296825339565,0.396363310296973
95,1,128704,-0.0358195359281194,0.0542053612893176,0.509164107713674
96,1,128911,-0.045334344241073,0.0541911891705839,0.403404191780172
97,1,130267,-0.0952374891304297,0.0539816968880863,0.0785538714441061
98,1,130271,-0.0906765052942602,0.0540685489616293,0.0944148767336908
99,1,130613,-0.08194022076658,0.054616946741971,0.134438069459103
100,1,132012,-0.0979735262459378,0.0544252558810534,0.0726908748816136
101,1,133231,-0.0738822845334313,0.054143915952602,0.173262561241031
102,1,137074,-0.0636548021509968,0.0541033446577664,0.240171536888933
103,1,137304,-0.0652277704352715,0.0541169180100634,0.22889023665665
104,1,139686,-0.0778261488447103,0.0541411990005835,0.151471361814913
105,1,149562,-0.0656872928623378,0.0543108883608277,0.22729240090122
106,1,150447,-0.0900204415696187,0.0548179891629504,0.101445338443267
108,1,154084,-0.0598966982043114,0.0551048447707573,0.277796637547109
110,1,157269,-0.0446290272083179,0.0541431211756176,0.410337754502184
111,1,160054,-0.0437807566463796,0.0546604536123995,0.423694417226663
112,1,166222,-0.0444209210738041,0.0542539592684621,0.413476272864943
113,1,166416,-0.0391089984684134,0.0541552123253137,0.470671160677873
114,1,167326,-0.0465436526622692,0.0544468412429994,0.393216322868697
115,1,168836,-0.0334330985095191,0.0542156858736172,0.537850986386112
116,1,171200,-0.0309752554971703,0.0543010945933939,0.568745470365918
117,1,171431,-0.0323487090736425,0.0546381563469174,0.554193800765404
118,1,173339,-0.0385553705290217,0.0542013310985997,0.477345683203859
119,1,173845,-0.039825313072104,0.0541537334526938,0.462576854563546
120,1,175121,-0.032548740778639,0.054059997052382,0.547503742621189
121,1,175281,-0.0518242408407922,0.0540634018894954,0.338425091956261
122,1,175315,-0.0459918167409862,0.0540612884035628,0.395493402599434
123,1,175523,-0.048331532855252,0.0543624732382142,0.37457595593893
124,1,175541,-0.0490445378817119,0.0541382949530368,0.365600282668257
125,1,175653,-0.0490642631226074,0.0543099533662731,0.36692335163272
128,1,175856,-0.0529022792587258,0.0551985593482187,0.338517220176919
129,1,175876,-0.0382957231483914,0.0543851203391119,0.481798573654877
130,1,175989,-0.0497084950736455,0.0545144176237576,0.362474567251715
131,1,176001,-0.0530422637735631,0.0547902873266824,0.333659181586581
133,1,177692,-0.0306722241795251,0.0540920510916946,0.571049058595188
134,1,178191,-0.023016406715419,0.0541565601505306,0.67109738456406
135,1,178224,-0.0306722241795251,0.0540920510916946,0.571049058595188
136,1,178960,-0.0545948450255327,0.0544714520838556,0.316902020941505
140,1,183802,-0.026051752915486,0.0541057303222474,0.630461578864248
141,1,183954,-0.0347078282950107,0.0544862227178939,0.524536481219215
142,1,184450,-0.0243867773700327,0.0540246050980188,0.651977532610559
144,1,184718,-0.0297210971832237,0.054324209863644,0.58465165923996
145,1,185296,-0.00319745364024513,0.0541164128816926,0.952918054597644
146,1,185438,-0.0142393926198515,0.0541139285931956,0.792598281879512
147,1,185469,-0.0158742197369282,0.0541907544297221,0.769746054747801
148,1,185503,-0.0208303182277001,0.0540457934265848,0.700158568573822
149,1,185705,-0.0295051701420038,0.0546387644200004,0.589534533375717
150,1,185749,-0.0391491923425711,0.0546215976337561,0.474011767769465
151,1,185806,-0.016103799523183,0.0547276040598801,0.768737007295122
152,1,185879,-0.0292866498716052,0.0549767046735302,0.594569395192942
153,1,185916,-0.0158718890133886,0.0549672931494177,0.772941028232381
154,1,185941,-0.0192148592887426,0.0552037855510208,0.727994030074039
155,1,185954,-0.0341578537610438,0.0553446520461821,0.537511015229392
156,1,186055,-0.0222256964882473,0.0542564475067935,0.682317360510615
157,1,186896,-0.00789221237139835,0.0551574703253696,0.886304608546687
161,1,190132,-0.00783745344316922,0.0543365810276082,0.885394065814646
162,1,190148,-0.0096837337681818,0.0543521265890698,0.85869433726834
163,1,190165,0.00194434315331615,0.0547721459577188,0.971702101657495
164,1,190169,-0.0143406717938773,0.0546986164988122,0.793338578312513
165,1,190933,-0.077321061733756,0.0541040349222474,0.153854571238131
166,1,192149,-0.0553809740010461,0.0546244698395994,0.311349122590686
168,1,192303,0.0811409662877463,0.0650721642785199,0.213246877084294
171,1,192795,-0.111737804384551,0.0538300754255596,0.0386405679664808
173,1,194187,-0.0764524983666145,0.0540495157881459,0.158099511506581
174,1,194867,-0.0312015484746216,0.0541475160061629,0.564825375277034
190,2,8314,0.0194198811561839,0.0550805133528741,0.724619278175823
194,2,8498,0.036923725487892,0.0549744129999674,0.502243980621539
195,2,8651,0.0292728479437865,0.0550389868230267,0.595159874352148
197,2,9812,0.0347362865957224,0.0553573310902912,0.530742405572153
198,2,9932,0.0419740340270273,0.055124643223657,0.446903490883635
199,2,10135,0.0519035599964057,0.0548891388602015,0.344995820103486
200,2,11616,0.0250898081356591,0.0548840365870341,0.647850052375349
201,2,12133,0.0448895674792718,0.0550667256987005,0.415516089762466
202,2,12194,0.0362171985186387,0.0552980830507423,0.512929757816105
203,2,12359,0.052694420051382,0.0550985595968853,0.339541567666952
204,2,13061,0.0335495792618205,0.0551369269512278,0.54326215246663
205,2,14298,0.0445626270864485,0.055289014620876,0.420788794973009
206,2,15222,0.0348357615898374,0.0558487399655889,0.533193333690337
207,2,17986,0.0201016440642617,0.0548898539112045,0.714421911969477
208,2,19770,0.017817373449257,0.0552717219257477,0.747371072879546
209,2,19836,0.0287731924073141,0.055106708086823,0.601903177494053
210,2,19851,0.0320198256559261,0.0552631184407139,0.562684298759144
211,2,21595,0.0285411989441294,0.055040075394072,0.604397350238111
212,2,22385,0.031383575153178,0.0550878161688073,0.569242982036688
213,2,23441,0.0544556443965001,0.0555728931401474,0.327808642590149
214,2,24209,0.0554841806711431,0.0551111437989097,0.31473548858539
215,2,24341,0.0634036603002512,0.0552177261103841,0.251643593113303
216,2,26815,0.0440648165398883,0.0552046598830917,0.425286289202954
217,2,28209,0.0319783091018485,0.0552468381716693,0.563075690209362
221,2,41245,0.00564836783706202,0.055060214024559,0.918350370850594
222,2,43214,0.0160969677603628,0.0559471678601272,0.773731989312253
223,2,47104,-0.0318993790123583,0.0543673716018663,0.557755010721454
224,2,50915,-0.0605398547034779,0.054833718198289,0.27031802611217
225,2,55834,-0.0863181461420584,0.0544811291529946,0.114005471894043
226,2,56422,-0.0768562109568757,0.0546192760780723,0.160269839768654
227,2,57715,-0.0597206949101446,0.0544990743901371,0.273908461377854
228,2,59046,-0.0691378360183395,0.0547443166894365,0.207450559813163
229,2,59191,-0.0713821353431788,0.0544212419384365,0.190487492333976
230,2,59383,-0.0869602523682032,0.0543727709849207,0.110640894623292
231,2,59477,-0.0657853723197837,0.055279700976967,0.234828152908789
233,2,60471,-0.099820458881161,0.0543840078604123,0.0672765171008173
234,2,60478,-0.0989824518699198,0.0544509924530474,0.0699382119975236
235,2,60786,-0.0999772138840986,0.0543554642959419,0.066707454854315
236,2,61035,-0.114289583744693,0.0542715287311925,0.0359201125282928
237,2,61071,-0.109810805446218,0.0540485412585717,0.0429318753228851
238,2,61675,-0.0986937490630511,0.0542664952327029,0.069806490236509
240,2,62939,-0.0703401985241925,0.054296984142658,0.196004119180732
241,2,63527,-0.0679808629361123,0.0545102454403965,0.213179986080136
242,2,63857,-0.0952908947759845,0.0544070207505393,0.0807377812755283
243,2,65527,-0.0954829695952048,0.0542251305735865,0.0791275955277502
247,2,67976,-0.0524293246414069,0.0551766871202923,0.342656720195862
250,2,72389,-0.0253412435238173,0.0548899364981468,0.644599659520323
251,2,72392,0.0180704018482069,0.0552714892189565,0.743907846568711
252,2,73646,-0.040686335725814,0.054103191835308,0.452544004354974
253,2,74564,-0.0355911149871373,0.0540069832309606,0.510319309642622
254,2,74739,-0.0257515044292278,0.0542005559626661,0.634998741961573
257,2,80873,-0.00332318488119823,0.0543469491535185,0.951276274914159
258,2,81501,0.025268325957313,0.054321536240466,0.642102115756666
259,2,83526,0.0170345513949825,0.0542463126481184,0.753689602479717
260,2,83845,0.0188505024765932,0.054296181418671,0.728663619176406
263,2,84447,0.0496847404074618,0.0549351863387813,0.366387056934438
264,2,87391,0.0577073942192027,0.0539783395226638,0.285762195507406
265,2,87562,0.0579974464940049,0.0541145015741544,0.284562613926953
266,2,87849,0.0548655036691977,0.054118612098449,0.311372079115795
267,2,87878,0.0631367851823249,0.0543264008909348,0.245949521433707
269,2,89785,0.0578780828666533,0.0543490669350271,0.287634390810844
272,2,93721,0.0328830496488484,0.0542436909400188,0.544765156474569
273,2,93952,0.0466731837357504,0.0540596341103966,0.388523156988393
274,2,95085,0.0120728387605273,0.0541883988162672,0.823824858509003
276,2,107124,0.0157561432192986,0.0542126819382791,0.771500591769316
277,2,111645,-0.0265222778728662,0.0542355210258681,0.625130925703312
278,2,111916,-0.0197074058265978,0.0543716560116378,0.71722720191004
279,2,111931,-0.0129095939514545,0.0544605937032628,0.812759633015952
280,2,111999,-0.0142732088573939,0.0542640244916368,0.792678887785512
281,2,114528,-0.0361472494481032,0.0545477210273815,0.507973060240617
282,2,116024,-0.0519429969245312,0.054641524989278,0.342450766251358
286,2,120090,-0.0209602883007118,0.0544839198073255,0.700686951094453
287,2,120291,-0.0357793129470023,0.0550856259718603,0.516423589994015
288,2,120726,-0.00611962478455585,0.0547991104211722,0.911145526591645
289,2,121716,-0.052684597026074,0.0546659683541413,0.335828543093016
290,2,123100,-0.0488706654545062,0.0547515960592623,0.372685442668171
291,2,124677,-0.0791737944500438,0.0545753920139834,0.147744917712905
293,2,127887,-0.0883118359909603,0.0549123322034396,0.108678089370134
294,2,128935,-0.0921740973694714,0.0548420402386489,0.0937019509552608
295,2,129053,-0.0975313074257298,0.054984138967039,0.0769569261852181
296,2,130040,-0.0951975928818533,0.0553342321533705,0.0862342035192228
297,2,130976,-0.0971257138622258,0.0548701570249137,0.0775734642411431
298,2,132199,-0.122920393767839,0.0549806893286792,0.0259959836557773
299,2,133355,-0.111785086889517,0.055424689261841,0.0444644682822978
300,2,133435,-0.125639320230543,0.0554618948561113,0.0240980749061083
302,2,135183,-0.0975949942700737,0.0556526244497806,0.0803590651597462
303,2,135402,-0.1030847795518,0.0556160936577771,0.0646439835751799
304,2,135898,-0.130052697487654,0.055754411550162,0.020230671386281
305,2,135912,-0.12849776667882,0.0558064335807914,0.0218846594603786
306,2,135925,-0.134430561791378,0.0555100395795743,0.0159499029191358
307,2,136002,-0.135897744020536,0.0554576859500945,0.0147514221069326
308,2,136173,-0.113550242097382,0.0559978735485305,0.0433354997920987
310,2,138318,-0.148989504086639,0.057263568995748,0.00966348204750434
311,2,138695,-0.142010185109732,0.0563142237826533,0.0121168136299078
312,2,138818,-0.136308882650007,0.0562490614831995,0.0158820567275139
313,2,139728,-0.12216801908319,0.0562386737326897,0.0304970317124185
314,2,140174,-0.128318705058159,0.0561998570511392,0.0230090138826172
315,2,140863,-0.143040781591068,0.056075970146712,0.0111677545270756
316,2,141152,-0.137982743335275,0.0562726269898971,0.0146885590296547
317,2,141292,-0.153554196206408,0.0557458737788725,0.00618195129385694
318,2,141545,-0.145294120507783,0.0560856256088594,0.00997869460548435
322,2,146723,-0.142469974417318,0.0560030986121456,0.0113857836985638
323,2,147946,-0.127262796311795,0.0566281602958342,0.0252353453335002
326,2,151397,-0.12869310484818,0.0567626185766458,0.0239812647058428
327,2,153035,-0.101045472584231,0.0562956906178003,0.0735240478085402
328,2,153228,-0.0889099524062381,0.0567677604093074,0.118196592487131
329,2,153455,-0.0993458193099386,0.0571505206166329,0.083026622651668
331,2,153815,-0.0793319417483294,0.0570182751519178,0.164997846848193
332,2,154160,-0.107600248211058,0.0562847296919353,0.0567224176244892
333,2,154235,-0.0848621895672684,0.056961490551312,0.137165313010488
335,2,159870,-0.0653656279587649,0.0555883396103271,0.240432303740788
336,2,161229,-0.0639753314519087,0.0564493965430991,0.257848269336452
339,2,162696,-0.0369832296847774,0.0562742538552655,0.511482981329556
340,2,163284,-0.0442679923888345,0.0555125239198814,0.425730710994138
341,2,164166,-0.036116547451578,0.0560454444916657,0.51972462134859
342,2,165270,-0.0107196571494768,0.0556038723572368,0.847237307809521
343,2,165675,0.00792745965359898,0.0565242041149878,0.888543296467577
346,2,168062,0.0427136779160533,0.0559716981522741,0.445895599103145
347,2,168518,0.0375044537058029,0.0556613214992354,0.500881076008932
348,2,168980,0.0414495011924683,0.0556269317717793,0.456686719374489
349,2,169651,0.0423087961619021,0.0556515628702687,0.447615895573578
352,2,170725,0.033287287192165,0.055768112728166,0.55096514329871
353,2,171254,0.0257168639860161,0.0558697778666279,0.645584241920576
354,2,172242,0.059606196935516,0.0551347251441612,0.280390284910169
355,2,173254,0.0350350174102854,0.0547709976341429,0.522806186003815
356,2,173340,0.046203590281699,0.0547408896520931,0.399217758648681
357,2,173385,0.051660228391895,0.0547775985305073,0.346279651234207
358,2,173973,0.0334684855874847,0.0546718504119623,0.540819164739639
360,2,177341,-0.00850190634501918,0.0545126041846057,0.876151957307004
361,2,180314,-0.0181745367662919,0.0545241930485235,0.739083267006234
362,2,180339,-0.00737862347348334,0.0546691343359503,0.892713525053026
363,2,182758,-0.0170075625026684,0.0544669588997524,0.755031349925775
364,2,183619,0.00716967059322671,0.054687662105346,0.895769177026162
367,2,187176,-0.030096597919092,0.0549633957282354,0.584329596061045
368,2,191066,0.0196931011492457,0.0553878692583396,0.72239071258914
371,2,191599,-0.00969324853860942,0.0546277627527363,0.85926314907208
373,2,191763,0.00531685225831047,0.0548458339331685,0.92282765195036
374,2,191959,-0.0320970441526583,0.0546860631599077,0.557624019320032
376,2,195759,0.00190349317381339,0.0551824387772043,0.972502288031364
377,2,196912,-0.0219792179893705,0.0542773613419157,0.685764953252926
379,2,198110,-0.0195508970882786,0.0546053969514729,0.720527642243879
381,2,198805,-0.011233725838827,0.0548472950482257,0.837832190574881
382,2,198891,-0.0171293601731519,0.0544156657407421,0.753109142110004
383,2,199248,-0.0346787973472156,0.0545163565353259,0.525112187065563
384,2,201782,-0.0248984624085736,0.0544644422153535,0.647843875223114
385,2,203285,-0.0100132779101457,0.0542667249645688,0.853711760402327
386,2,203783,-0.0158495271372655,0.0541459138347692,0.769909079913755
387,2,204179,-0.0185647927469841,0.0542745250479815,0.732514162794155
388,2,205406,0.00965011562662429,0.0548388401017985,0.860416626216826
389,2,205834,0.0148059868280251,0.0545728919076309,0.786313801462048
391,2,207192,-0.0198365223156496,0.0545173230435373,0.716182449517721
392,2,207561,-0.0285090992182963,0.0542653167968162,0.59965929598268
393,2,208682,-0.00223950249373692,0.0541950709411134,0.967061765745892
394,2,210102,0.0143679375034051,0.0543297832246546,0.791581479329948
396,2,214801,-0.0155281260449713,0.0543262928352916,0.77517539551409
397,2,215016,-0.0239800233440153,0.0542865764902933,0.658954885352031
398,2,218876,-0.0260298863663478,0.0548454771993494,0.63536267822917
399,2,227511,-0.0170813360423094,0.0552438045201738,0.757352478521214
400,2,230378,-0.0305264471629627,0.0545308088285426,0.575969648765636
401,2,231943,-0.0379255942097786,0.0546741701084148,0.488348095186477
402,2,232156,-0.0389131150172418,0.0546497612301877,0.476906942122267
403,2,232789,-0.0324750449171836,0.0544679215022256,0.551408175779829
404,2,238524,-0.0402351382825673,0.0545299960115103,0.461093797671758
405,2,241518,-0.0241164900376836,0.0550308241373576,0.661483245879844
406,2,250396,-0.0103245286202766,0.0546677831098471,0.85031149185457
407,2,250466,-0.00591611060714792,0.0546503307326895,0.913855806883822
408,2,252305,-0.0242038375589445,0.0547809542539751,0.658883184931431
409,2,254571,-0.0507664023056696,0.0554999941965649,0.360968251825154
410,2,254742,-0.0220125187153219,0.055503189581008,0.691902712796442
411,2,254908,-0.0391331605708127,0.0559008229306471,0.484359523232368
413,2,255862,-0.0277078950019634,0.055583081533047,0.618445564638775
414,2,255975,-0.0177963794006183,0.0553937997563973,0.748195738504217
415,2,258311,0.0174877347988531,0.0544791297194265,0.748401264955715
416,2,259284,0.0119041056478412,0.0546668733625204,0.827744106084428
417,2,266330,6.00959592743089e-05,0.0549056158189871,0.999127308178535
418,2,267100,0.0143833780480546,0.0548962762112349,0.793466489437663
419,2,268086,0.000496783392722244,0.0549056095449894,0.992785987386551
420,2,274614,0.0119177241443015,0.0545683436739972,0.827243700814986
421,2,274729,0.015711969998966,0.0548641439932888,0.774755419076232
422,2,275746,8.24428295246316e-05,0.0548465638161263,0.998801506207857
423,2,277029,0.000824359522892337,0.0545916729692137,0.987960562620869
424,2,277741,0.00463742773001524,0.0546125649240235,0.932377078824841
425,2,278218,-0.0067669846677037,0.0545132924923724,0.901279373095355
426,2,278379,-0.00540492526041503,0.0558628357174705,0.922977054125775
427,2,279910,-0.0177212102297909,0.0544871769649081,0.745194883565189
429,2,283431,0.00709210213132444,0.0552921894743314,0.898011596885954
430,2,283573,-0.00752121507781656,0.0546287322308989,0.890572818912427
431,2,286762,0.00756059889150162,0.0547685581103493,0.890282506333695
432,2,287187,-0.0281664949502631,0.0544938650356817,0.605567375773501
433,2,288379,0.0238961748431087,0.0540864052848799,0.658893752456681
434,2,294941,-0.0257894127825272,0.0541163160964532,0.633973726937134
439,2,297610,0.0336761572138469,0.054378185526885,0.536121289371906
441,2,299680,0.0235535099573178,0.0542256748013058,0.664291805552295
442,2,299708,0.0262340279922346,0.0543366328710687,0.62953308426124
443,2,299759,0.0338560775041367,0.054140434130952,0.532153210076841
444,2,300111,0.0314581539195559,0.0545231993442189,0.564328672525016
446,2,301710,0.0568147350304784,0.0541004950566022,0.294358220453847
447,2,303446,0.0307942127115737,0.0545015994992267,0.572422560348308
448,2,303854,0.0212697351401916,0.054524944090104,0.696703917546726
449,2,304472,0.00537079825382038,0.0540750923972134,0.920939695529428
450,2,304691,0.0235762723158111,0.0549375958608367,0.668078465767425
451,2,308097,-0.00654921413340254,0.0543715833780987,0.904192927984923
453,2,309402,-0.0226022028847606,0.0540285001643112,0.6759540147753
454,2,310030,-0.0163393589945531,0.0543385531943386,0.763823713953106
455,2,310113,-0.00504626223458145,0.0541932534773488,0.925864184161754
456,2,310972,-0.0477475120276009,0.054216685647244,0.379090626871797
457,2,312659,0.00101703049424508,0.0540656271701068,0.985002477137256
460,2,318265,-0.0190692061751061,0.0547588655842571,0.727867822710489
461,2,318379,0.00772843242199028,0.0549289968292995,0.888188310301624
462,2,321266,0.0105177949255551,0.0545599908957752,0.847246148256142
463,2,322957,0.0255195478437676,0.0540587868867092,0.637168290327349
464,2,325221,0.0438651329443106,0.0543225527500723,0.419925726605712
465,2,332691,0.0595503835652837,0.0548350035891529,0.278223506875562
466,2,333006,0.105752328528645,0.0545289267777925,0.0532515021038456
468,2,335046,0.0992041680287798,0.0540118687654002,0.0670932768040199
469,2,335049,0.0920873791719354,0.054279283178893,0.0906638051864767
470,2,335995,0.0988264635631581,0.0539363314047939,0.0677520022367045
471,2,336060,0.112648684225925,0.0537860895317915,0.0369384480505976
472,2,338292,0.0925222512115023,0.0538913035757118,0.0868872657866561
473,2,339568,0.10402140625125,0.0539138097292876,0.0544821977607898
474,2,340466,0.0894551322787161,0.0544588590426593,0.10135232364713
478,2,348480,-0.00628385126898741,0.0541156469511982,0.907624312705554
479,2,350086,-0.0451153232708031,0.0540659382186404,0.404591780005131
480,2,351083,-0.0392236408407128,0.0547788916872663,0.474442714827132
481,2,351335,-0.0324465570915316,0.0541749555582274,0.549609240877794
482,2,351417,-0.0441067415372247,0.0541430494080689,0.415831364030882
483,2,351450,-0.0372279364798554,0.0542176940406185,0.492761580988058
484,2,352302,-0.0134326171797242,0.0546777285739418,0.806081323013786
485,2,352469,-0.0134118837770593,0.0541247524435658,0.80443651486604
486,2,352562,-0.015652381530984,0.0543443023658304,0.773498550159899
487,2,352944,-0.0255973022479671,0.0541767912291971,0.636878132276099
490,2,355266,-0.0124615440062722,0.0541898601704717,0.818255421879606
491,2,358277,0.0141099278912209,0.0541972710768526,0.794750320799449
492,2,358926,-0.00870929248123765,0.0542802502873423,0.872618001377559
493,2,358948,0.00749924634454256,0.0542979603345871,0.890229975385545
494,2,359515,0.00279419276281115,0.0542176791514984,0.958927118773633
495,2,363190,-0.0433608687317115,0.054699754600374,0.428481087524539
496,2,363588,0.0119393254472096,0.0549607392650136,0.828151715129127
497,2,363888,0.0017080035398862,0.0544926554955475,0.975013123236199
498,2,363954,0.0130096375664048,0.0542717971553898,0.810692140226761
499,2,364199,0.0066667241180561,0.0542013125264017,0.902177641636987
501,2,365981,0.00742898925750756,0.0552938811236584,0.893198720500413
502,2,366047,0.0192985153251979,0.0542897113898286,0.722447738509634
503,2,366936,0.0364062406583319,0.0548901120942121,0.507598977572945
504,2,369530,0.057434140034031,0.054123061309086,0.289335020062122
506,2,369931,0.0267793709088527,0.054562588996877,0.623872194886423
507,2,371033,0.0681689653887913,0.0543152508264226,0.210286772551569
508,2,372919,0.037593569496472,0.0541642449807721,0.488097215280161
509,2,373518,0.041178691520943,0.0541260574068294,0.447288976807422
510,2,376157,0.0244481471803179,0.0542743699644892,0.652659114511248
511,2,376172,0.0273062461189963,0.054663085172288,0.617712170264277
514,2,381433,0.016294034202372,0.0546360245534965,0.765704028792837
515,2,381922,0.025393242329579,0.0550507265372552,0.644889075168668
516,2,382146,0.0195410294614375,0.0542289049408403,0.718805840836695
517,2,384206,-0.00462232793006206,0.0544071616227104,0.93234288107392
518,2,384955,-0.00437514937751862,0.054286028051265,0.93581019960804
520,2,387301,-0.001357022815483,0.0545628149219047,0.98017204283691
521,2,388313,0.000260715585702842,0.0542388760186087,0.996167456226447
524,2,390138,-0.00136608645759001,0.0544076692730856,0.979982732505083
525,2,391233,0.0117486380202496,0.0547065267375862,0.830080385293004
530,2,395606,-0.0163041003522359,0.0543856559862184,0.76451625082819
531,2,395726,-0.0104516762668083,0.054369854993714,0.847670293759825
532,2,395853,-0.00957409929979303,0.0545251642645324,0.860716368291311
533,2,396484,-0.0138941878650398,0.0542814902951172,0.798126583858726
534,2,396705,-0.0084260031507741,0.0542584727134201,0.876678481011649
535,2,398759,0.003177218865658,0.0547036803305045,0.953717344593166
536,2,400386,0.0325772637937169,0.0543709922899744,0.549446355298577
537,2,400847,0.0223733717771711,0.0543354835276186,0.680762644000008
538,2,401130,0.0243713682655656,0.0548312225415106,0.656968142765285
539,2,401143,0.0112102088016371,0.0547345884481641,0.837838362121817
540,2,401979,-0.00841607427045046,0.0547021076944614,0.877813691835496
541,2,403598,0.00733321772379283,0.0544128100974025,0.892870487522266
542,2,404844,0.0196264486301881,0.0550121393241399,0.721480321267682
543,2,405100,0.0350567278090941,0.0544864611851851,0.520380681481493
548,2,406181,0.028325418393557,0.0545328641615689,0.603793943168264
549,2,406688,0.028624436831097,0.0542174762945775,0.59786165269277
550,2,407621,0.0332708676590348,0.0546550405363746,0.543086394597467
551,2,409016,0.046099044235031,0.0551768297571155,0.404013578417485
552,2,410647,0.0224822911788545,0.0544131788211675,0.679727574481284
554,2,419803,0.00838093571575033,0.0548066660601549,0.878550168895715
555,2,419943,0.0290181916177325,0.0551103974706414,0.598839181345671
556,2,422349,-0.00390621852890088,0.0544554174462187,0.94285548376565
557,2,425467,-0.0248493638596035,0.0542442044963535,0.647161226066188
560,2,429095,-0.0633085880415518,0.0544775303174259,0.245978080879941
561,2,431266,-0.0562756955266157,0.0545291704632157,0.302764991039668
562,2,431446,-0.0425534876029309,0.0547851445616214,0.437835847248594
563,2,432524,-0.0189916830167245,0.0542960420454991,0.726712212595066
564,2,434090,-0.053908018765245,0.054730669702603,0.325313863633071
565,2,441927,-0.0394964381439481,0.0541783996005034,0.466480705970366
566,2,446471,-0.0544765150170188,0.0548071947019506,0.320920021772913
567,2,449325,-0.0219164413796944,0.0545503921127604,0.688100070681176
569,2,450017,-0.0307751379337897,0.0542355967861342,0.570779834150077
