SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
135,1,178224,0.0156484555249922,0.0548363227357856,0.775530649475593
136,1,178960,0.0232690881077277,0.0552667921530587,0.673987940511021
140,1,183802,0.00836675808854295,0.0548477455659244,0.878844128516311
141,1,183954,-0.0205256570736431,0.0552380717777945,0.7104245498169
142,1,184450,0.000990556926881804,0.0547651108513186,0.985579370814953
144,1,184718,0.0261710753093357,0.0550586794380332,0.634845331869601
145,1,185296,0.0327880829154736,0.0548148747561176,0.550116543854334
146,1,185438,0.0142853119041933,0.0548399663291552,0.794637022280774
147,1,185469,0.0130668015295861,0.054919986229106,0.812077816174952
148,1,185503,0.00196874571906762,0.0547822323394583,0.971352373256336
149,1,185705,0.00788429712714845,0.0553930115311648,0.886897561958285
150,1,185749,0.0043362787669128,0.0553941202297845,0.937649291454963
151,1,185806,0.0220235033075687,0.0554561809644643,0.691509074984196
152,1,185879,0.0129129054542641,0.0557323613056505,0.816909220826427
153,1,185916,0.00216115500887638,0.0557111305170995,0.969078025802361
154,1,185941,0.00505821891252971,0.0559532878007851,0.928020036795116
155,1,185954,0.013369546921437,0.0561128335141423,0.811816262682637
156,1,186055,0.00263078284636952,0.054997178681711,0.961874898267144
157,1,186896,-0.00514288746348601,0.0558983501412769,0.926746828208151
161,1,190132,0.0238683005436446,0.0550524650726997,0.66487605970942
162,1,190148,0.0198438127459841,0.0550736020526974,0.718827514595929
163,1,190165,0.0299764580724787,0.0554840700836491,0.589350548031673
164,1,190169,0.0146513366130455,0.0554323019051653,0.791694955333467
165,1,190933,0.0136379077328613,0.0549834289564102,0.80425024027836
166,1,192149,0.0164195623351073,0.0554308980275975,0.767238722176794
168,1,192303,0.0703882617955585,0.0659839022781963,0.286814218861081
171,1,192795,-0.0101949592373194,0.0548814392199501,0.852737053514449
173,1,194187,0.0539937480548452,0.0548543649965708,0.32563684318803
174,1,194867,0.0585596399929222,0.0548111520190195,0.286075072315656
190,2,8314,-0.0159529722104252,0.0558227803113004,0.775215099479848
194,2,8498,-0.00177428686043457,0.0557473936383752,0.974627793787578
195,2,8651,-0.00803351906900529,0.0557980319018953,0.88560240453217
197,2,9812,0.00871922412573622,0.0561293018181579,0.876640688723009
198,2,9932,0.0090676072254734,0.0559079073905158,0.871250386984885
199,2,10135,0.0217207932296978,0.0556838755782735,0.696717604023058
200,2,11616,0.00213500135629285,0.0556366429459092,0.969411171342886
201,2,12133,0.0167452754705771,0.0558508290676693,0.764489835893823
202,2,12194,0.00753663793029358,0.0560725021009261,0.893155920586392
203,2,12359,0.0103251887999229,0.0559072895148997,0.853582855283186
204,2,13061,0.00805971591518206,0.0559042300723762,0.885448457266992
205,2,14298,0.0183313358028306,0.0560737536421281,0.743926142247258
206,2,15222,-0.000489812262108202,0.0566291180424649,0.993103687820405
207,2,17986,0.00030928762147675,0.0556367565565914,0.995567681308732
208,2,19770,0.022294777342922,0.0560088587414892,0.690828020879351
209,2,19836,0.0316755393514405,0.0558420734114748,0.570915542894518
210,2,19851,0.0274911689899293,0.0560119807860013,0.623866704470527
211,2,21595,0.028805055671398,0.0557786041088448,0.605886090030284
212,2,22385,0.0190199872779919,0.0558432943238941,0.733610554341332
213,2,23441,6.4106691130994e-05,0.0563949387962256,0.99909365065386
214,2,24209,0.0117011480218054,0.0559271092823972,0.834396093392625
215,2,24341,0.021596118007518,0.0560510853946296,0.700252047899987
216,2,26815,-0.00269876933746038,0.0559955032993752,0.961587151119101
217,2,28209,-0.0177437786331571,0.0560065675477844,0.751570476073255
221,2,41245,-0.0160945063448928,0.0557930944184692,0.773158051906393
222,2,43214,-0.0141437205610125,0.0566993410532416,0.803156847664199
223,2,47104,-0.04914000313537,0.0550614783757884,0.372755982986342
224,2,50915,-0.0121262483276369,0.0556614236651089,0.827666163704418
225,2,55834,-0.00729148076073782,0.0554065875315933,0.895376031087592
226,2,56422,-0.0150562003841397,0.0555012200693193,0.78633661889558
227,2,57715,-0.00258167691527467,0.0553238591815484,0.962806772320124
228,2,59046,-0.00432019097071162,0.0556034224518672,0.938113503657906
229,2,59191,-0.00575294440891738,0.0552846814309175,0.91718053661004
230,2,59383,-0.00851141719333065,0.0552995953077095,0.877764995566876
231,2,59477,-0.0102902868860674,0.0561308617701063,0.854646920843385
233,2,60471,-0.016398223163357,0.0553690548194885,0.767280341597415
234,2,60478,-0.0127113230503048,0.0554349956662793,0.818767449562027
235,2,60786,-0.0158207333723195,0.0553415613676968,0.775142035338576
236,2,61035,-0.0233947486119672,0.0553299661293834,0.672682300868921
237,2,61071,-0.0266355085750717,0.0550746702555427,0.628951613582449
238,2,61675,-0.0195620617917952,0.0552417101073345,0.723462179128597
240,2,62939,-0.0159891272860035,0.0551494510690878,0.772044913020383
241,2,63527,-0.0282125442983588,0.0553426871548951,0.610524801437279
242,2,63857,-0.0398443889073998,0.0553353107186211,0.471968493439207
243,2,65527,-0.0591697546813664,0.0551034461332337,0.283648443124522
247,2,67976,-0.0526484983879364,0.0559181712884429,0.347078452759687
250,2,72389,-0.134477042840246,0.0551808057014542,0.0153019853426474
251,2,72392,-0.088518833447768,0.0558229632841191,0.113701278329437
252,2,73646,-0.141938647165935,0.05435034933652,0.00939792851752281
253,2,74564,-0.128038437809991,0.0543394761538153,0.0190055036117915
254,2,74739,-0.110894133008808,0.054627270864101,0.0431045967484605
257,2,80873,-0.0632863550768636,0.054973197190509,0.250420071677941
258,2,81501,-0.0573565640930695,0.0549824363100694,0.297578923515571
259,2,83526,-0.0723876953361022,0.0548465388967152,0.187749559716026
260,2,83845,-0.0594103096341196,0.0549430323893429,0.280298526889913
263,2,84447,-0.0423113221926621,0.0556910848584241,0.447910897432951
264,2,87391,-0.0276867402101563,0.054771116558949,0.61352393854215
265,2,87562,-0.0225492750987438,0.0549164788134568,0.681607388937915
266,2,87849,-0.0289220836899443,0.0549028134294432,0.598672433593922
267,2,87878,-0.0271451646461122,0.0551414823426934,0.622825951516334
269,2,89785,0.000734946343778478,0.055166541209834,0.989378166660624
272,2,93721,-0.0293434125099721,0.0549777893010299,0.593862794476483
273,2,93952,-0.0274667421558697,0.0548231594593271,0.616679024382121
274,2,95085,-0.0497743812789635,0.0548552541861064,0.364826605468794
276,2,107124,0.00547589106530649,0.0549457367158978,0.920670845627645
277,2,111645,0.00355274339225592,0.054981371426373,0.948515349978511
278,2,111916,-0.00437241121616921,0.0551108046156814,0.936808302608842
279,2,111931,0.00489876717705862,0.0551949509051779,0.929327826070441
280,2,111999,0.00606799671751007,0.054996408623506,0.912206863244197
281,2,114528,-0.0161991907561248,0.0553071236421273,0.769774357191746
282,2,116024,-0.0157608547863289,0.0554390195939357,0.776353513284475
286,2,120090,-0.000593039103436221,0.055226377739823,0.991438282591412
287,2,120291,-0.00605579263395956,0.0558570099943501,0.913727321300693
288,2,120726,0.00822439537429942,0.0555334879078626,0.882350030645202
289,2,121716,-0.00964802090985833,0.0554697633532789,0.862017840089646
290,2,123100,0.0193175094002802,0.0555391445134551,0.728184242348781
291,2,124677,0.00362397057195291,0.0554718048828931,0.947948273454676
293,2,127887,-0.000549212648206399,0.0558524617384011,0.99215986249157
294,2,128935,-0.00997071075394285,0.0557971465260838,0.858279150299236
295,2,129053,-0.0132562969793083,0.0559650768287656,0.812897130241197
296,2,130040,-0.0122628514536766,0.0563073525356526,0.827723093351169
297,2,130976,-0.00254296223611761,0.0558523053918774,0.963710511858195
298,2,132199,-0.0172911321757949,0.056103788202335,0.758112686101396
299,2,133355,-0.0163283968426045,0.0564842192980751,0.772690682382728
300,2,133435,-0.00952853049891655,0.0566107061619065,0.866430486738868
302,2,135183,-0.0290739661226891,0.0566231919834845,0.607948059016953
303,2,135402,-0.027672366328289,0.0566166220233825,0.625309803789514
304,2,135898,-0.0489778960705343,0.0568764287054428,0.389751977021698
305,2,135912,-0.0447547415734502,0.0569283782299764,0.43230190488439
306,2,135925,-0.0458070721046147,0.0566676621155293,0.419435911255211
307,2,136002,-0.049078384760187,0.0566174182657095,0.386617139277244
308,2,136173,-0.0350841613798394,0.0570480780968559,0.538955660906849
310,2,138318,-0.0668790083416411,0.0584773054869336,0.253533587892608
311,2,138695,-0.0626279912055503,0.0574848600076044,0.27669015669054
312,2,138818,-0.0635681351276955,0.0573761578913637,0.268651125332831
313,2,139728,-0.040805263345113,0.0573316652375961,0.47709562338458
314,2,140174,-0.0540369214446133,0.0573006529317988,0.346304389373224
315,2,140863,-0.0799199175234235,0.0571916113268908,0.163169081963205
316,2,141152,-0.0617462678435186,0.057417151396567,0.282931214635184
317,2,141292,-0.0761991015682246,0.0569533942267282,0.181783671652289
318,2,141545,-0.0916110029146151,0.0571681898187097,0.109943435432841
322,2,146723,-0.0821891169707365,0.0571049577443814,0.150961833774866
323,2,147946,-0.0907201211834776,0.0575948486042461,0.116119207814672
326,2,151397,-0.0466823076555745,0.057888091957838,0.420541752447694
327,2,153035,-0.0774333322507608,0.0571622564884084,0.176403926216663
328,2,153228,-0.0596062850122323,0.0576415909948093,0.301804491642543
329,2,153455,-0.059738467280309,0.0580775792867979,0.30437300949236
331,2,153815,-0.0713947761145395,0.0578166495828724,0.217708376308692
332,2,154160,-0.0645377411401835,0.0572312990779831,0.26022725007322
333,2,154235,-0.0667209050295494,0.0577978233372106,0.249123512829575
335,2,159870,0.00846349921431644,0.0564424743859491,0.880890397795459
336,2,161229,0.0444721755937254,0.0572617360757313,0.437886948683766
339,2,162696,0.0581012792860673,0.0569801883382963,0.308580892837285
340,2,163284,0.0605457675054147,0.0562155765699792,0.282203103281839
341,2,164166,0.0793441539645667,0.0566735599135985,0.162385394276972
342,2,165270,0.102951950055862,0.0560857142628881,0.0672552112887102
343,2,165675,0.0969755102491097,0.0570510561868006,0.0900490270306925
346,2,168062,0.107940051542431,0.0564778707863475,0.0567895546173973
347,2,168518,0.0910345158068177,0.056235923682864,0.106384129126755
348,2,168980,0.0975897936946504,0.0561778602596959,0.0832316159931075
349,2,169651,0.0761284720208172,0.0562986488533039,0.177168822246112
352,2,170725,0.0636265281651557,0.0564432457408004,0.260395867082842
353,2,171254,0.0628003366855525,0.0565375321707247,0.267422299028057
354,2,172242,0.109213541608783,0.0556640851493092,0.0505465758678914
355,2,173254,0.0661196502515951,0.0554262917363112,0.23369823882894
356,2,173340,0.076014176054494,0.0553836015937831,0.170778212679133
357,2,173385,0.076564164517015,0.0554327350785058,0.168088552331271
358,2,173973,0.0656443453937779,0.0553244519515664,0.236209411992142
360,2,177341,0.034009782057987,0.0552161224230247,0.538331502080705
361,2,180314,0.0204185171517047,0.0552536354954413,0.711945650301163
362,2,180339,0.0289254532328422,0.0553825476218155,0.60179976657535
363,2,182758,-0.0081759932303217,0.0552035323204508,0.882343407979723
364,2,183619,-0.00293238385323136,0.0554224182407853,0.95783377998857
367,2,187176,-0.0484483991304605,0.0556646769246707,0.384694279589804
368,2,191066,0.027657786564385,0.0561216358778205,0.622447161180785
371,2,191599,0.015040771494072,0.0553572666191466,0.78600872586313
373,2,191763,0.0236217976869292,0.0555681009771664,0.671025437808358
374,2,191959,0.0075230776016515,0.0554452577787754,0.89214782045713
376,2,195759,0.0173209978094103,0.0559151976042955,0.756916651184811
377,2,196912,-0.00085064115510311,0.0550182395789177,0.987673072634038
379,2,198110,-0.0142342425890009,0.0553427817421666,0.797173135329851
381,2,198805,-0.0165176568563358,0.0555794131501368,0.766496108834897
382,2,198891,-0.00831849278290192,0.0551516059407574,0.880196314644416
383,2,199248,-0.0252869744115288,0.0552629547426204,0.647538946273267
384,2,201782,0.0130392826270959,0.0552070485380765,0.813423207769753
385,2,203285,0.0224761335075903,0.0549843448093848,0.682953891858253
386,2,203783,0.00449229759251968,0.0548784113774749,0.934805149502479
387,2,204179,0.0145478201345322,0.055006274490257,0.79156777475409
388,2,205406,0.0178771175372682,0.0555687866428445,0.747861682550258
389,2,205834,0.0263982558743742,0.055292896032959,0.63335440008616
391,2,207192,-0.00113763092089936,0.0552589909534108,0.983586539245293
392,2,207561,0.0078468582235367,0.0550131876976099,0.886659082716586
393,2,208682,-0.0101781519374786,0.0549195506616397,0.853077909302386
394,2,210102,0.012931595946544,0.0550597611790084,0.814449902072129
396,2,214801,-0.0140194080860628,0.0550563862298914,0.799151543385515
397,2,215016,-0.0107105794833348,0.0550270728595872,0.845785192178659
398,2,218876,-0.0196444915410524,0.0555891191140296,0.724009015346538
399,2,227511,-0.043669426990917,0.0559442102384323,0.435567471992992
400,2,230378,-0.0480665657644515,0.0552276323868165,0.384708569689733
401,2,231943,-0.0562192999081303,0.0553645646656968,0.310592410245483
402,2,232156,-0.0542720312106464,0.0553473101639291,0.327475327612519
403,2,232789,-0.0582276812371438,0.0551393605707388,0.291686113564303
404,2,238524,-0.0634621477665206,0.055200859808091,0.251062778069527
405,2,241518,-0.0538189768902156,0.0557106290542468,0.334683003191956
406,2,250396,-0.0417688822496917,0.0553593213725338,0.451049111857349
407,2,250466,-0.0488815657907159,0.055323234132013,0.377533477442546
408,2,252305,-0.0596407304810971,0.0554403779022304,0.282767771855804
409,2,254571,-0.0694165606417441,0.056189797618761,0.217505318388266
410,2,254742,-0.0539780377603368,0.05618688404239,0.337366879568162
411,2,254908,-0.0768194872410822,0.0565423963098925,0.175135365363928
413,2,255862,-0.00828142687792166,0.0563468191998496,0.883237713087069
414,2,255975,-0.00915780173771208,0.0561429897597598,0.870520697836336
415,2,258311,-0.0417641452361743,0.0551732554315721,0.449576613959775
416,2,259284,-0.0449406661783548,0.0553522841284852,0.417394637680936
417,2,266330,-0.0682351389965301,0.0555235155816273,0.219912436064401
418,2,267100,-0.0484459624030813,0.0555783285501729,0.383980877714422
419,2,268086,-0.042210534820694,0.0555967920775778,0.44822400223477
420,2,274614,0.0129334925319036,0.0552998213966384,0.815214134777901
421,2,274729,0.000437146620690165,0.0556065917440349,0.99373200198344
422,2,275746,0.00478458619374611,0.0555817389240182,0.931450052013164
423,2,277029,0.00706768412013359,0.0553227509112585,0.898416666484468
424,2,277741,0.00670331791750844,0.0553445994313264,0.903665187160248
425,2,278218,-0.00506858793609943,0.0552451271123044,0.926950905752548
426,2,278379,0.00208046411718765,0.0566128695124912,0.970705942488092
427,2,279910,-0.0121815885123608,0.0552225807371402,0.825538658822787
429,2,283431,-0.00996140743004459,0.0560327232102373,0.858998988808017
430,2,283573,-0.0230589271954107,0.0553494494887946,0.67721963305725
431,2,286762,-0.00544999236594845,0.0555040101586647,0.921836386783043
432,2,287187,0.00196964593510973,0.0552456863248408,0.971579610814675
433,2,288379,-0.00129966576461943,0.0548270752840535,0.98110145796651
434,2,294941,-0.0503041217269685,0.0547945428137755,0.35921959811517
439,2,297610,-0.0419740025857789,0.0550923111751091,0.446637401150854
441,2,299680,-0.00534349826679986,0.0549670517509762,0.922612613265216
442,2,299708,0.00150348707987627,0.0550836704909961,0.978240182832172
443,2,299759,-0.0062463864456028,0.0548960949262353,0.909472420848098
444,2,300111,-0.00307600585201379,0.0552804247879502,0.955657152907252
446,2,301710,-0.0170247553708995,0.0549043465421008,0.756682885286113
447,2,303446,-0.00375558728716732,0.0552573383236355,0.945851654865447
448,2,303854,-0.0144473776730167,0.055262947065795,0.79391359244161
449,2,304472,-0.0299500345346404,0.0547780777440559,0.584894425349548
450,2,304691,-0.0289887354032515,0.0556677186873787,0.602870286216562
451,2,308097,-0.0442275176063461,0.0550517973250408,0.422295702000743
453,2,309402,-0.0481358366787187,0.0547068964144823,0.379519629204774
454,2,310030,-0.0537995500217811,0.0550000591237291,0.328658854016616
455,2,310113,-0.0503018320894795,0.0548556267035178,0.359776118673163
456,2,310972,-0.0643558165496169,0.0548975645222031,0.241871540563257
457,2,312659,-0.0140105597123103,0.054785862008092,0.798305865525086
460,2,318265,-0.0189612910852221,0.0554938028751553,0.732792751422242
461,2,318379,-0.00938828603404118,0.0556651790783584,0.86616354801011
462,2,321266,0.0137166514330296,0.0552899954618302,0.804212431963953
463,2,322957,0.0232845471240804,0.0547872521473281,0.671096083960428
464,2,325221,0.0527717159841303,0.0550304694536774,0.338238006777538
465,2,332691,0.0847762581704938,0.0554801757197231,0.127396656617238
466,2,333006,0.108331505191545,0.0552540132195111,0.0507107345003957
468,2,335046,0.0342073626033127,0.0549672121785528,0.53413124064073
469,2,335049,0.0357254217303761,0.0551984934458657,0.517911946293559
470,2,335995,0.0412090022347287,0.054875373172757,0.453179315846866
471,2,336060,0.0523118917985348,0.0547745176913668,0.340210684400286
472,2,338292,-0.00192659804696836,0.0548416885964212,0.971995797437645
473,2,339568,-0.0194432137720608,0.0549146396058814,0.723503445953668
474,2,340466,-0.0196637466783755,0.0553900512887085,0.722797832725872
478,2,348480,0.00533367488064019,0.0548419127694344,0.922578729180481
479,2,350086,0.00302467085439183,0.0548450006157548,0.956050611451137
480,2,351083,0.0216469543296439,0.0555420937330755,0.696964134766656
481,2,351335,0.0309572219416383,0.054904874085823,0.573225288417543
482,2,351417,0.0207090832570537,0.0549098604855522,0.706291072299128
483,2,351450,0.0132344449875709,0.0549771842055306,0.809907131876725
484,2,352302,0.0323957076232387,0.0553891274440589,0.559005514110116
485,2,352469,0.0237476650562384,0.0548410343089246,0.665259396817009
486,2,352562,0.0264999262049507,0.0550617318968174,0.630618076882444
487,2,352944,0.00516356842193735,0.0549202345749542,0.925147074849028
490,2,355266,-0.000780507186464836,0.0549209065019998,0.98866929227371
491,2,358277,-0.014523545728766,0.0549241524718723,0.791603588907574
492,2,358926,-0.0294323916543498,0.0549881079510782,0.592813933733982
493,2,358948,-0.00973392722255945,0.05502540700206,0.85968935069754
494,2,359515,0.00154055987594745,0.0549451465917532,0.977647573616261
495,2,363190,-0.0369155035506852,0.0554480599805245,0.505994671645639
496,2,363588,-0.0216382780835048,0.0556898446295436,0.697843445771609
497,2,363888,-0.0262744489382653,0.0552060335223501,0.634415542260707
498,2,363954,-0.0145276455345191,0.0549988862399995,0.79182282728994
499,2,364199,-0.0298786118931874,0.054906566870156,0.586666720498224
501,2,365981,-0.0257268647801325,0.056020340431793,0.646343423727214
502,2,366047,-0.0165580865334683,0.055020788264664,0.763635616605265
503,2,366936,-0.0192569569390829,0.0556516672555426,0.729528866856646
504,2,369530,-0.0172361370996539,0.0549288703893439,0.753865790866294
506,2,369931,-0.0413742947651296,0.0552695480761022,0.454602148307529
507,2,371033,0.00132026257482995,0.0551665103251229,0.980920116675446
508,2,372919,0.0206230524782837,0.0549173226809306,0.707492564947402
509,2,373518,0.042596221408951,0.0548502663394292,0.437920180149473
510,2,376157,0.00929682841476868,0.0550160330187136,0.865906027310733
511,2,376172,0.0176936573171998,0.0554079561466467,0.74966196566016
514,2,381433,-0.0210672788751741,0.0553645796803658,0.703789009537034
515,2,381922,-0.0382527351735578,0.0557688824056417,0.493216696942553
516,2,382146,-0.0466378463979926,0.054910405647631,0.396265309555387
517,2,384206,-0.0406631021229054,0.0550950962580863,0.460972591632285
518,2,384955,-0.0360043668498679,0.0549813874873115,0.512993080216234
520,2,387301,-0.0159544327578145,0.0552882944517086,0.773081356662911
521,2,388313,-0.00101657485390955,0.0549664574558811,0.985254847277222
524,2,390138,-0.0164917027858689,0.0551306018657716,0.765010169497627
525,2,391233,-0.0177028668945209,0.055436021298649,0.749658584540984
530,2,395606,0.00980500905090714,0.0551197764365777,0.858914932047579
531,2,395726,0.00279687535555356,0.055101901174868,0.959546878864649
532,2,395853,0.0115082404351093,0.0552556292577531,0.835136143517155
533,2,396484,0.0179423346330881,0.0550064839228544,0.744477065387223
534,2,396705,0.0401718853811385,0.0549466353360934,0.465198631851516
535,2,398759,0.00160671187845296,0.0554377208062882,0.976895096586709
536,2,400386,0.0257499364875004,0.0551113434150901,0.640620186930975
537,2,400847,0.0155792265152381,0.0550713659710119,0.777425751328961
538,2,401130,0.0162845358527888,0.0555755640290385,0.769682005708565
539,2,401143,0.00873798057172787,0.0554701906077893,0.874920620638509
540,2,401979,0.0106340180459801,0.0554348974448476,0.847986492264602
541,2,403598,0.0143338296253497,0.055138890627671,0.795047252800639
542,2,404844,0.0279568577635297,0.0557403113225294,0.616292903601403
543,2,405100,0.0228946064739837,0.055236316760725,0.678770950475205
548,2,406181,0.0205258932594731,0.0552747341843743,0.710604746889181
549,2,406688,0.0237480288765998,0.0549519492580388,0.665889065058701
550,2,407621,0.0191836342460163,0.0554078873983466,0.729379375529905
551,2,409016,0.0178604043500623,0.0559642035047601,0.749809275963385
552,2,410647,-0.00609511355608167,0.0551555016573755,0.912069458750067
554,2,419803,-0.0495895038633952,0.0554809828878458,0.372032078548126
555,2,419943,-0.0486951490017015,0.0558114769980732,0.383532302794055
556,2,422349,-0.0538586368876818,0.0551118288272307,0.329109235619016
557,2,425467,-0.082197853120523,0.0548139048114266,0.134616939921698
560,2,429095,-0.0761382060393802,0.0551651985992387,0.168402969065461
561,2,431266,-0.089241492861127,0.0551397731733905,0.106456698509273
562,2,431446,-0.0801632962050777,0.0554034571009995,0.148812159436513
563,2,432524,-0.01482213985182,0.0550282951239679,0.787813976971506
564,2,434090,-0.0643096241860769,0.0554354678087954,0.246799897104655
565,2,441927,0.00144410471969592,0.0549464559346993,0.979047234491363
566,2,446471,-0.00249475996066845,0.0556199375904004,0.964249284299388
567,2,449325,-0.0109904318689491,0.0552917209988388,0.842555731922443
569,2,450017,0.00889909326796212,0.054986180131227,0.871522586492919
