SNP,Chr,Pos,Effect,SE,ERG11_ACF2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
75,1,89880,0.0166282250902129,0.143253132258624,0.907658455647948
76,1,91472,0.0126384159318683,0.144317655552972,0.930265246082704
77,1,93789,-0.0577211388390019,0.14279928997751,0.686301860129729
78,1,94351,-0.116806630590745,0.14307323271923,0.414815419972928
79,1,99148,-0.104515690978426,0.142723966813881,0.464475974234364
82,1,106800,-0.0772332186995655,0.142965912413224,0.589385140085797
83,1,107970,-0.0211286164690768,0.142596831633931,0.88229296459629
84,1,109000,0.0465237505979255,0.142831114536501,0.744824967180301
85,1,112549,-0.185109638366046,0.142350321736189,0.194318797158215
86,1,112742,-0.144665549203009,0.14303970353389,0.31253382027624
87,1,113050,-0.104307020504864,0.142898005911072,0.465910754145306
88,1,113135,-0.169500609540412,0.142355986532164,0.234578784416027
89,1,114076,-0.0291282249262992,0.142633140420294,0.838300995746954
90,1,114628,-0.0106001729219439,0.143001310908482,0.94095179235788
91,1,116283,0.00861808968747668,0.143797057124838,0.952243461893562
93,1,127853,-0.0544214454331221,0.143500822817554,0.704736671406893
94,1,128302,-0.083299345114645,0.142909976423924,0.560346345074463
95,1,128704,-0.0558362181040439,0.143090199111343,0.696611500601964
96,1,128911,-0.0128170117098854,0.143135271799568,0.928699776274888
97,1,130267,0.12717879194283,0.142908826198635,0.37410978619912
98,1,130271,0.124357233380902,0.143085846397348,0.385377908027973
99,1,130613,0.139349321161067,0.144387045407481,0.335150626007121
100,1,132012,-0.0973934217623134,0.144177374792313,0.499793341196343
101,1,133231,-0.105998066861031,0.143135650282572,0.459463015840651
102,1,137074,-0.0370675779459509,0.143029458729755,0.795662513380166
103,1,137304,-0.116058529491906,0.142959391130272,0.417437047553277
104,1,139686,-0.0636894810119899,0.143240725069786,0.656857845016176
105,1,149562,-0.0570195295285721,0.143575631540941,0.691504730703321
106,1,150447,-0.0085321613537076,0.145199926178561,0.953175346445569
108,1,154084,-0.039842880693448,0.145633791973151,0.784565360137989
110,1,157269,-0.0765792903664668,0.142947712460334,0.592492625319709
111,1,160054,-0.0198895130426642,0.144360599157993,0.890495529787223
112,1,166222,0.0149816809392577,0.143294505124892,0.916790938382428
113,1,166416,0.0102723798620983,0.143004764136381,0.942775943666183
114,1,167326,-0.0175934857644883,0.143815397330226,0.902704269219499
115,1,168836,0.00669742833276699,0.143136453547327,0.96270664851527
116,1,171200,-0.0638917398001855,0.143310914199235,0.655996211431832
117,1,171431,-0.105733671729026,0.144136384712776,0.46369968182194
118,1,173339,-0.0777684402237336,0.143064585339743,0.58706694501378
119,1,173845,-0.0447154590751542,0.142986003743637,0.75467341130334
120,1,175121,-0.109815637326165,0.142602535183872,0.441766325318533
121,1,175281,-0.0885662008992296,0.142765777510989,0.53542097775775
122,1,175315,-0.101658129584572,0.142696068853727,0.476681428706941
123,1,175523,-0.0892796664275223,0.143529062946626,0.534322390077707
124,1,175541,-0.0953814937656138,0.14293148338139,0.505001708775615
125,1,175653,-0.0998361911696303,0.143375743916864,0.486683218876815
128,1,175856,-0.0909096699116613,0.145762474451176,0.533238167868422
129,1,175876,-0.0652006243915422,0.143565766846066,0.64999881701571
130,1,175989,-0.0744581950092187,0.143962902413466,0.605337648396966
131,1,176001,-0.0759514141179593,0.144711415582911,0.600018713231193
133,1,177692,-0.107234221277413,0.142684506311554,0.452823829705099
134,1,178191,-0.105002174706567,0.142831104486659,0.462736744682378
135,1,178224,-0.107234221277413,0.142684506311554,0.452823829705099
136,1,178960,-0.139225914361819,0.143748250450642,0.333437927856554
140,1,183802,-0.174902448213889,0.142512876527526,0.220537193524962
141,1,183954,-0.171792881818117,0.143565459026596,0.232258885397525
142,1,184450,-0.123650904694074,0.142444836416119,0.385950311364982
144,1,184718,-0.185871667327365,0.143065346326119,0.194720404548034
145,1,185296,-0.139369313261806,0.142605816755023,0.329087676362403
146,1,185438,-0.125969555639413,0.142647876752136,0.377793777056822
147,1,185469,-0.12948676644178,0.142845291790017,0.365298826661653
148,1,185503,-0.105390388797763,0.142531229308275,0.460143639770168
149,1,185705,-0.13720769968565,0.144050788871754,0.341497582950475
150,1,185749,-0.130540318393759,0.144068341200997,0.365501001333779
151,1,185806,-0.175867647324908,0.144124728702989,0.22318611531819
152,1,185879,-0.152685250035742,0.144898561677827,0.292723195040995
153,1,185916,-0.052725790537067,0.14503312001243,0.716416840959197
154,1,185941,-0.0825985483638136,0.145625826977246,0.570940777783554
155,1,185954,-0.105333760450497,0.146010061729994,0.471132130534199
156,1,186055,-0.125858249229881,0.143044678661503,0.379537680243966
157,1,186896,-0.172968753378021,0.145257739291711,0.234543465552871
161,1,190132,0.0946688405078706,0.14329453200233,0.509261841564889
162,1,190148,0.126046037828037,0.1432693506042,0.379575029149142
163,1,190165,0.112494221594576,0.14440438284262,0.436488549189602
164,1,190169,0.126210003512604,0.144191840258554,0.382010065808026
165,1,190933,0.0330505763190297,0.143166846564451,0.81756230842615
166,1,192149,0.162056539284146,0.144090297492803,0.26148569888479
168,1,192303,0.262164899441443,0.171518125181321,0.127284792469674
171,1,192795,0.123967336370155,0.142754201561238,0.385766973702283
173,1,194187,0.059389005226888,0.142990063955965,0.678147859147903
174,1,194867,-0.152543336720673,0.142716404375347,0.285864755112963
190,2,8314,0.11034598304998,0.145248792842218,0.447939018658344
194,2,8498,0.0894047095211699,0.145076568995727,0.538120926507313
195,2,8651,0.081805508275949,0.145225240947148,0.573587633485075
197,2,9812,0.0902035688309633,0.146074906231676,0.537292670952991
198,2,9932,0.0570818357656109,0.145546041437849,0.695153834343826
199,2,10135,0.0306948168905801,0.145011034557656,0.832484868614724
200,2,11616,0.0870224014725796,0.144792247936251,0.548215307097196
201,2,12133,0.0663665239362969,0.14539931816297,0.648352046525656
202,2,12194,0.0893659276400507,0.14592713187028,0.540666731983363
203,2,12359,0.0518632138039303,0.145551574301716,0.72181238035171
204,2,13061,0.0718643399226284,0.145516772843762,0.621714980676488
205,2,14298,0.0358827687096825,0.146013762643147,0.80601918585647
206,2,15222,0.0671960856787619,0.14740683762807,0.648774833328816
207,2,17986,0.10113102022103,0.144766277122521,0.48527367259539
208,2,19770,0.0666134928547808,0.145824811594922,0.648092224276496
209,2,19836,0.0742420556773888,0.145413476703626,0.609979511390272
210,2,19851,0.0633526310955472,0.145854091715884,0.664295165028536
211,2,21595,0.0612170037247326,0.145253957974348,0.673684417422935
212,2,22385,0.0598023169035684,0.145393138406041,0.681091484908662
213,2,23441,0.0518272012346268,0.146814538293671,0.724290618640565
214,2,24209,0.0947681482446132,0.14554397337922,0.515385756934727
215,2,24341,0.0834331980456939,0.14590825317511,0.567808134560591
216,2,26815,0.158457787757997,0.145556751870357,0.277058713838433
217,2,28209,0.114940220601948,0.145721586640286,0.430778242233837
221,2,41245,0.0706249158435299,0.145241862240535,0.627086476750003
222,2,43214,-0.00828398954746778,0.147645402300174,0.955288046636716
223,2,47104,0.0658624688812003,0.143487238621128,0.646507532341159
224,2,50915,0.128630937374121,0.144778489814611,0.374894499646498
225,2,55834,0.0880941183191591,0.144194319646122,0.541632295105342
226,2,56422,0.129215622667383,0.144364732991836,0.371362970723488
227,2,57715,0.130580519450707,0.143884271586247,0.364741202060995
228,2,59046,0.116809046260157,0.144647199448648,0.419896672889338
229,2,59191,0.107877579154309,0.143837228677865,0.453755704996479
230,2,59383,0.143884743540138,0.143789446246668,0.317675316529908
231,2,59477,0.109725663332189,0.146043083788427,0.452958321234711
233,2,60471,0.069514522454316,0.144139698375451,0.629911721557657
234,2,60478,0.0775496371345087,0.144292688310667,0.591297682173389
235,2,60786,0.0778849865116434,0.144054725401084,0.589081215431692
236,2,61035,0.118108671981716,0.143966785006879,0.412548387163825
237,2,61071,0.126489073520324,0.143292185407327,0.377980022946521
238,2,61675,0.0590455569373673,0.143828903705376,0.681668933087839
240,2,62939,0.08421520012171,0.14354459461341,0.557791495110927
241,2,63527,0.082462249888279,0.144086811708513,0.56747661723524
242,2,63857,0.0912470223559946,0.144105361934433,0.527015277519763
243,2,65527,-0.00638918357068685,0.143711410666942,0.964564126062865
247,2,67976,0.0608441336492406,0.145745779005963,0.676590244532557
250,2,72389,0.335283909075667,0.143779521238185,0.0202662463379133
251,2,72392,0.0713691735315372,0.145818437616515,0.6248351975909
252,2,73646,0.222436273040494,0.142385982006517,0.11913542921586
253,2,74564,0.242897955610655,0.142009532868599,0.0880642367724734
254,2,74739,0.272273880879621,0.14232980679185,0.0565596090471016
257,2,80873,0.356498989436107,0.142146161152202,0.0125905976430798
258,2,81501,0.367045885762173,0.142045981578114,0.0101675033096163
259,2,83526,0.361464104004504,0.141862065220534,0.0112574595118356
260,2,83845,0.360410280887606,0.14200695375903,0.0115788691880667
263,2,84447,0.375199215726853,0.143745749785448,0.00943549299246081
264,2,87391,0.36756021613483,0.141316266484877,0.00968683357904049
265,2,87562,0.37085144468866,0.141656430829195,0.00922646085533982
266,2,87849,0.353591177183375,0.14176774006595,0.013082412932881
267,2,87878,0.345792320741737,0.142441895440419,0.0156984410303232
269,2,89785,0.280769197406497,0.142862541733463,0.0501620614497553
272,2,93721,0.337422880539767,0.14207768204602,0.0180866030353214
273,2,93952,0.312449893562179,0.141826958032501,0.0282377852728706
274,2,95085,0.442088570393476,0.141048720094572,0.00186698551256401
276,2,107124,0.391106200170539,0.141546552818336,0.00602564446992963
277,2,111645,0.412862197467626,0.141464132561303,0.00374277020918893
278,2,111916,0.386381984527898,0.142016860679283,0.00683740786208599
279,2,111931,0.39238394827963,0.142192015767437,0.00609020177886778
280,2,111999,0.417443754000102,0.141467314556777,0.00338107179971019
281,2,114528,0.332209864916961,0.142936009458028,0.0206825249851327
282,2,116024,0.360730979272251,0.143085560619671,0.0121391682954645
286,2,120090,0.155715781019579,0.143558749322001,0.278802173095503
287,2,120291,0.18795606436387,0.145097764456447,0.196037259973477
288,2,120726,0.154971494487513,0.144366467871164,0.283798445821705
289,2,121716,0.22105544007128,0.143957680559764,0.125542484722801
290,2,123100,0.164268543929492,0.144372423640635,0.255971051028344
291,2,124677,0.0655673062646264,0.144395513499825,0.650049353360639
293,2,127887,0.16021213514435,0.145177760789995,0.270536470464823
294,2,128935,0.15688340113644,0.145050353319512,0.280178001410543
295,2,129053,0.178759536113363,0.14542184706845,0.219797527922918
296,2,130040,0.181654060363783,0.146303120096834,0.215198182908364
297,2,130976,0.11297908861522,0.145303601084102,0.437362130628468
298,2,132199,0.199869987419348,0.145714205820946,0.171041248763154
299,2,133355,0.18325607122868,0.146766577810227,0.212630579550985
300,2,133435,0.177342971871561,0.147105662027051,0.228799199113456
302,2,135183,0.202698512136417,0.147094711475415,0.169071952331957
303,2,135402,0.196393715378863,0.147096603086059,0.182692763293989
304,2,135898,0.247621672872776,0.147662613514957,0.0944390286428072
305,2,135912,0.243383447000698,0.147792497491909,0.100490784379639
306,2,135925,0.248277206601953,0.147094685618088,0.0923187874690989
307,2,136002,0.21421405045748,0.147135473053905,0.146309959050691
308,2,136173,0.192991014213365,0.148265247104037,0.193881284701883
310,2,138318,0.220204883787362,0.15209340791541,0.148553094407917
311,2,138695,0.197682525957543,0.149560164670822,0.187104272466382
312,2,138818,0.194743466243072,0.149295478244609,0.192941477068157
313,2,139728,0.17353803060107,0.149100743268382,0.24525148497745
314,2,140174,0.190734427194207,0.149041222849824,0.201476050035694
315,2,140863,0.193902579415468,0.148969071669815,0.193891777713287
316,2,141152,0.205693085722002,0.149346033643048,0.169294684411303
317,2,141292,0.202801500480687,0.148277705617687,0.172271698226041
318,2,141545,0.2643034634252,0.148730486410767,0.0764188810170187
322,2,146723,0.316171935147618,0.148172285316874,0.0335469456468535
323,2,147946,0.219003325975708,0.150038749488975,0.145276960169046
326,2,151397,0.177728377796865,0.150570227438334,0.238648386080582
327,2,153035,0.260751003352888,0.148577967243786,0.0801306273888027
328,2,153228,0.179252530547815,0.150010536126237,0.232915437702042
329,2,153455,0.152938147862922,0.151229224741262,0.312565438274041
331,2,153815,0.260563232334818,0.15022830637901,0.0837115068991058
332,2,154160,0.195862116162053,0.148921897456157,0.189296280131005
333,2,154235,0.135145807492189,0.150605381074483,0.370143533249864
335,2,159870,0.15463401837244,0.146738270545956,0.292691421364999
336,2,161229,0.203989115197515,0.148829237341075,0.171362691250424
339,2,162696,0.293084866500794,0.147761516420304,0.0480861013616103
340,2,163284,0.290435673803286,0.145796521914367,0.0471342369711006
341,2,164166,0.240520087322601,0.147420253824984,0.10367098866559
342,2,165270,0.271181557057764,0.146018993884334,0.064120201336372
343,2,165675,0.24413999569818,0.148588441833836,0.10126053084392
346,2,168062,0.221568087022429,0.14734408371491,0.133540883335303
347,2,168518,0.181908313404653,0.146649641449943,0.215640976076221
348,2,168980,0.240686633844426,0.146339490770855,0.100918944002108
349,2,169651,0.276793056944542,0.14622865848221,0.0591918417618876
352,2,170725,0.331514033298478,0.146169386345296,0.0239321282627727
353,2,171254,0.380957318257467,0.146068174613853,0.00949190257073428
354,2,172242,0.232020256377854,0.145201400307698,0.11095543250244
355,2,173254,0.211004196102474,0.144172151973797,0.144204830586215
356,2,173340,0.211602483198729,0.144152114298511,0.143018826114183
357,2,173385,0.202019424863088,0.144324587861336,0.162464145330383
358,2,173973,0.24147524426553,0.143766759777174,0.0939137196622261
360,2,177341,0.308383173281096,0.142908809045105,0.0316094594452055
361,2,180314,0.256713790311168,0.143246396459285,0.073971078839601
362,2,180339,0.249056397313674,0.143649775583249,0.0838311106912141
363,2,182758,0.312062222978496,0.142779918499616,0.0295002554906642
364,2,183619,0.22979219099312,0.143789560921592,0.11091217482408
367,2,187176,0.207039988833531,0.144675373435009,0.153296011074022
368,2,191066,0.251058913652408,0.145567060107627,0.0854576236814054
371,2,191599,0.197017377174187,0.143771738958758,0.171448978973199
373,2,191763,0.192217596940094,0.144362507341922,0.183886184896803
374,2,191959,0.115281235014149,0.144241001997082,0.424696509291121
376,2,195759,0.279245936179156,0.144850574057151,0.0546793833706882
377,2,196912,0.187906379747552,0.142906326771856,0.189399775907965
379,2,198110,0.194798866415627,0.143740915547125,0.176217770287926
381,2,198805,0.188452766866934,0.144387122095199,0.192677933712295
382,2,198891,0.17881340181188,0.143291987506812,0.212896523765796
383,2,199248,0.160867036663251,0.143680785540934,0.263639453526244
384,2,201782,0.204851601943902,0.143344731828188,0.153864518883035
385,2,203285,0.303662478936652,0.142286446221517,0.0335180672062946
386,2,203783,0.249529324772123,0.142274550272252,0.0803226801823222
387,2,204179,0.244162929457796,0.142648120598023,0.0878404761134479
388,2,205406,0.158596024057366,0.14446412988226,0.273030112333395
389,2,205834,0.163914405133441,0.143752946389445,0.254954900871304
391,2,207192,0.147712434591841,0.143667815671502,0.304582040302137
392,2,207561,0.131762184098898,0.143075019386619,0.357715520527414
393,2,208682,0.0971005769996351,0.142912392045033,0.497303580633244
394,2,210102,0.0527996688241432,0.143347588075411,0.712845619458316
396,2,214801,0.0468877447590802,0.143346587071302,0.743791000846974
397,2,215016,0.026554033111574,0.143279535604915,0.853076446851134
398,2,218876,-0.0470505531404408,0.144746206278635,0.745331616651972
399,2,227511,-0.00430133807120137,0.145792333668016,0.976479952250075
400,2,230378,-0.0173513004545374,0.143952274487089,0.904127859997718
401,2,231943,-0.0185192742554977,0.144364598717647,0.897999437236736
402,2,232156,-0.0332011575865565,0.144297965332566,0.818157054784436
403,2,232789,-0.00654481343144941,0.143797366784151,0.963723241071749
404,2,238524,-0.0660119157131972,0.143957283653845,0.646838020150084
405,2,241518,-0.124450638323656,0.145099163682622,0.391643564121242
406,2,250396,-0.254975853427291,0.143620353394879,0.0767022869694119
407,2,250466,-0.232079500171633,0.143679160201275,0.107147342093022
408,2,252305,-0.252710778886434,0.143964443096409,0.0800635193350583
409,2,254571,-0.1946891369583,0.146255618316274,0.183996542832611
410,2,254742,-0.243415609450804,0.14591581196598,0.0961643225566168
411,2,254908,-0.22887511616006,0.147105289905657,0.120637643606929
413,2,255862,-0.247744683269907,0.146125907121531,0.090877686188313
414,2,255975,-0.224717078471136,0.145699844374702,0.123889639119622
415,2,258311,-0.397034173053219,0.142214538812393,0.00552685639960415
416,2,259284,-0.297689482657155,0.143387350971848,0.0386060834095928
417,2,266330,-0.211581619485491,0.14444206280857,0.143860075700574
418,2,267100,-0.234330107218502,0.144331956498644,0.105364556132525
419,2,268086,-0.216000244703614,0.144423534493167,0.135650642805815
420,2,274614,-0.205540096441282,0.143583999077783,0.153172513158656
421,2,274729,-0.209076729693795,0.14435950452802,0.148419126566343
422,2,275746,-0.17661656116695,0.144418954300333,0.222165962931914
423,2,277029,-0.16047372049007,0.143798595887912,0.265197624017382
424,2,277741,-0.186510517402107,0.143766266941466,0.195369113121758
425,2,278218,-0.184255162021118,0.14351361530687,0.200023813371774
426,2,278379,-0.14228078409344,0.147213528077084,0.334459428230295
427,2,279910,-0.170617592679145,0.143510760643982,0.235284610987428
429,2,283431,-0.211866428109039,0.145467430647631,0.14615638785997
430,2,283573,-0.219296028304211,0.14368033413029,0.12783628235024
431,2,286762,-0.209974347617803,0.144089879213904,0.145937567120968
432,2,287187,-0.197229381735229,0.143464757461212,0.170078360192131
433,2,288379,-0.102098375942677,0.142654715982639,0.474648037020936
434,2,294941,-0.0143418999285415,0.142841539548278,0.920080382393445
439,2,297610,-0.0123392029984312,0.143565076317158,0.93155608474977
441,2,299680,0.182924160733635,0.142792918075262,0.201018791455584
442,2,299708,0.209861618876027,0.142990732607787,0.143087315284355
443,2,299759,0.176535239018711,0.142631247469508,0.216648506829324
444,2,300111,0.158907438645508,0.143690420956746,0.269522316436235
446,2,301710,0.210947208376009,0.142537220592849,0.139779888878525
447,2,303446,0.159850753645529,0.143627549960693,0.266485801073344
448,2,303854,0.15138554533385,0.14368116545866,0.292776947030362
449,2,304472,0.128954770890741,0.142525699905217,0.366197665084314
450,2,304691,0.14541455284517,0.144795885009492,0.315935096606242
451,2,308097,0.297802000356643,0.14259594876693,0.0374749547618417
453,2,309402,0.121416460954004,0.142454761646184,0.394616656963697
454,2,310030,0.13485896114901,0.143222683866573,0.34703967166801
455,2,310113,0.11826267969369,0.142863825588044,0.408343034596888
456,2,310972,0.162644430985247,0.142957717972285,0.256013198296655
457,2,312659,0.011046157360593,0.142662757974408,0.938326570260304
460,2,318265,-0.0582993532370157,0.144484659864429,0.686825790157555
461,2,318379,-0.0612331658385469,0.144909505151551,0.672872554706857
462,2,321266,-0.0688146018643035,0.143929367184695,0.632865234230171
463,2,322957,-0.0907326031355717,0.142609124756021,0.525036997962398
464,2,325221,-0.00425692805699007,0.143473999339535,0.976346702356346
465,2,332691,-0.113397238835473,0.144809853084939,0.434107039832697
466,2,333006,-0.0986258445346107,0.144555655174842,0.495516301581147
468,2,335046,0.0878846774536341,0.143125026618538,0.539583551487697
469,2,335049,0.069916487406284,0.14376225695931,0.627032089923079
470,2,335995,0.034045406728187,0.142986428789897,0.811939849696297
471,2,336060,0.0284854988702144,0.14279730692335,0.842000543470542
472,2,338292,0.0341940646525863,0.142784767584053,0.810872562456244
473,2,339568,0.0110053429726519,0.143010252634407,0.938703002708901
474,2,340466,0.00331748241865223,0.144249571553971,0.981664692641451
478,2,348480,0.0880161968961171,0.142721750843254,0.537831558541414
479,2,350086,0.0212010738300622,0.142800897003481,0.882059812608047
480,2,351083,-0.0335658863963336,0.144639901651556,0.816621855336951
481,2,351335,0.0323238499886144,0.143014650236889,0.821318419578766
482,2,351417,0.0580081350638589,0.142969090412638,0.685180204967004
483,2,351450,-0.0451509735312953,0.14314049603523,0.752620700793426
484,2,352302,0.0220587491445035,0.144286617069879,0.878579104024604
485,2,352469,-0.0123531185956353,0.142830820389053,0.931127717046899
486,2,352562,-0.0256683860585016,0.143409584403494,0.858050951295931
487,2,352944,-0.0112344081071358,0.143001173740149,0.937425806007852
490,2,355266,0.0043995306460844,0.143002232148429,0.975473966451437
491,2,358277,-0.00356404104995356,0.143024872173527,0.980133628831394
492,2,358926,0.0123082555814462,0.143233952331555,0.931569882074993
493,2,358948,-0.00893212626849893,0.143280041810289,0.950327088249737
494,2,359515,0.0189755403128553,0.143062093358166,0.894554863237182
495,2,363190,0.00402149883622291,0.144465434269707,0.977807805888168
496,2,363588,0.00240026830693024,0.145035482794834,0.98680534214168
497,2,363888,0.0185175335028306,0.143787527166586,0.897601905052176
498,2,363954,0.0594247631064688,0.143184649013098,0.678378005362851
499,2,364199,0.0495084099107725,0.143000721912302,0.729390476127447
501,2,365981,-0.019590755312477,0.145904917356981,0.893265041916212
502,2,366047,0.0259719349061984,0.143274162055901,0.856256252110801
503,2,366936,0.049929224176224,0.144905336027249,0.730627038910051
504,2,369530,0.00422135981184746,0.143042888497372,0.976473605533541
506,2,369931,0.00665149186207727,0.144023920151447,0.963190312929285
507,2,371033,-0.0593890164856864,0.143607215775231,0.679453532888335
508,2,372919,-0.0775664422925073,0.142962013148097,0.587770473163029
509,2,373518,-0.0589939342267581,0.142905909026703,0.679991596870408
510,2,376157,-0.0893680383015177,0.143176877049809,0.532913030764762
511,2,376172,-0.0902600368003828,0.144211398089889,0.531793535287595
514,2,381433,0.0060341339162302,0.144186818562554,0.96664240280253
515,2,381922,0.0620558082851318,0.145269525426774,0.669510808099762
516,2,382146,0.0958968442408639,0.14303001599176,0.502998808435292
517,2,384206,0.103858293725372,0.143460118753148,0.469574467333385
518,2,384955,0.0635961645659189,0.143206793906558,0.657252350805299
520,2,387301,0.0804101585110906,0.143912337598537,0.576690690353362
521,2,388313,0.0637034414252222,0.143080889469921,0.656428784285196
524,2,390138,0.0462650538102274,0.143545459157921,0.747414368490241
525,2,391233,0.0705165947380222,0.14431568379926,0.625408937336372
530,2,395606,-0.179630474783955,0.143207840014941,0.210550526608211
531,2,395726,-0.180993258950359,0.143150408205638,0.206935993902335
532,2,395853,-0.170895654346924,0.143594974576864,0.234797901856332
533,2,396484,-0.143782278182123,0.143042226413006,0.315501753107015
534,2,396705,-0.185414898403137,0.142837146298473,0.195105278310262
535,2,398759,-0.0725767006747165,0.144296533551241,0.615299646818404
536,2,400386,-0.0449394898787437,0.143522676017307,0.754376160534325
537,2,400847,-0.0489533786029643,0.143386729842811,0.732999576535087
538,2,401130,-0.0369438483757978,0.1447112108187,0.798645009541147
539,2,401143,-0.0199832751128134,0.14443376247353,0.890037973813097
540,2,401979,0.0243030975687158,0.144342433613427,0.866387752012823
541,2,403598,0.034472051444309,0.143571986150729,0.810389848198942
542,2,404844,0.0261648755412075,0.145180964956395,0.857081315525757
543,2,405100,0.0387282211184929,0.143843869496266,0.787903918646765
548,2,406181,0.0343266454256391,0.143940188854707,0.811648339260656
549,2,406688,0.0696720544006469,0.143073008583046,0.626582857266619
550,2,407621,0.0117862617185351,0.144293507895751,0.93494544818718
551,2,409016,0.016913374389593,0.145737147103728,0.90767576203008
552,2,410647,-0.0314723706442404,0.143605933681601,0.826653734152574
554,2,419803,-0.103512516983609,0.144519101970395,0.474307525118719
555,2,419943,-0.0272357090033271,0.145470625322027,0.85159194222057
556,2,422349,-0.0859153501400686,0.143620711865608,0.550083415548982
557,2,425467,-0.0311316516759246,0.143168065058312,0.827984628809955
560,2,429095,-0.0711962385633779,0.143975648895148,0.621259335036618
561,2,431266,0.0325711337378479,0.144093536664249,0.821299886406354
562,2,431446,0.0445113710833346,0.144666587425146,0.758505424252047
563,2,432524,0.0625381908526096,0.143258059615263,0.6627102614018
564,2,434090,0.0194398950620816,0.144613375410663,0.893141800833842
565,2,441927,-0.0449701067294457,0.143049025295183,0.753426896870513
566,2,446471,-0.0938301912833168,0.144736790676967,0.517224325508619
567,2,449325,-0.100811423328395,0.14387594448721,0.483962471005304
569,2,450017,-0.123320517130374,0.143027124675773,0.389153088870564
570,2,451779,-0.186825181230842,0.143367388229006,0.193382502148207
571,2,451784,-0.175396229885891,0.143927556255875,0.223793714270245
572,2,453525,-0.226521988205001,0.143770523821882,0.116018334503109
573,2,453768,-0.251680109686177,0.143843199121054,0.0810418413556416
574,2,454027,-0.236517688025981,0.143311402069282,0.0997554862364966
575,2,455029,-0.270688753813349,0.143216272597915,0.0595676326914855
576,2,455247,-0.24346224756058,0.142887806293156,0.0892854123421103
579,2,455756,-0.189189259894687,0.15381084377829,0.219511523704543
580,2,457024,-0.241757130000402,0.143954522856653,0.0939590582677913
581,2,457298,-0.269716448024246,0.14423350668767,0.0623115186230161
582,2,460202,-0.301375013520479,0.144386837440575,0.0375800868053692
586,2,464424,-0.337816462553869,0.143399811499322,0.0190308376470856
587,2,465824,-0.252252124301533,0.145324542294277,0.0834745007669655
588,2,470145,-0.21145167383886,0.143422340007092,0.14128435051337
589,2,470686,-0.194313198363976,0.143403536371016,0.176280908902711
590,2,471144,-0.183156052683671,0.143694061641235,0.203280365109431
591,2,471830,-0.193596158370705,0.143244433460789,0.177397839483886
592,2,472403,-0.221362577944459,0.143259076609334,0.123196161504133
