SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
119,1,173845,-0.145152188710878,0.124745337726595,0.245376878851224
120,1,175121,-0.153931811566978,0.1244671741512,0.21701092077288
121,1,175281,-0.142171069683544,0.124613016155357,0.254684691025116
122,1,175315,-0.144980401579667,0.124564471551579,0.245251211272443
123,1,175523,-0.131899695213617,0.125313892088656,0.293265195877338
124,1,175541,-0.143979621815799,0.124763023733169,0.249270710826875
125,1,175653,-0.173740157037102,0.125052247743996,0.165604949383837
128,1,175856,-0.177125334439563,0.127114670635802,0.164366659707827
129,1,175876,-0.138430681617568,0.125293934673402,0.269978195514107
130,1,175989,-0.144794966465302,0.125632332447758,0.249883446636129
131,1,176001,-0.142242589220392,0.126297635869837,0.260825198233475
133,1,177692,-0.114565989286706,0.124654201855288,0.358686316866324
134,1,178191,-0.121183972074249,0.124760557144752,0.332047862383085
135,1,178224,-0.114565989286706,0.124654201855288,0.358686316866324
136,1,178960,-0.108622150799273,0.125667121830806,0.38797486581202
140,1,183802,-0.181028482236394,0.124446529474766,0.146649577984539
141,1,183954,-0.146618372972353,0.125485272752782,0.243429497985816
142,1,184450,-0.108230473012366,0.124493662045149,0.38523806784247
144,1,184718,-0.150058795912636,0.125080227026352,0.231060312025108
145,1,185296,-0.107313319511932,0.124672485856946,0.389953476850842
146,1,185438,-0.106005086283511,0.124681554973619,0.395786498023724
147,1,185469,-0.116751984875578,0.124834703916666,0.350297465382983
148,1,185503,-0.129857698054823,0.124474256522236,0.297546700389612
149,1,185705,-0.12997328497541,0.125869356333665,0.302495869833529
150,1,185749,-0.115295129076918,0.12590986225661,0.360451586611082
151,1,185806,-0.14203693404384,0.126001051296994,0.260394909558824
152,1,185879,-0.122620842151091,0.126669563642263,0.333688586582814
153,1,185916,-0.0726689178364963,0.126720885105557,0.566700778132434
154,1,185941,-0.102427724440733,0.127215409727636,0.421274026367983
155,1,185954,-0.109179659700661,0.127571752788883,0.392672674325503
156,1,186055,-0.119093151913477,0.124994701305376,0.341350652980763
157,1,186896,-0.115622696427295,0.127058256401302,0.363444749101909
161,1,190132,0.0457423825969643,0.125290427108413,0.715262267539301
162,1,190148,0.0668214002231512,0.125301409318657,0.594171690282221
163,1,190165,0.029339394397912,0.126305454045266,0.816448001792884
164,1,190169,0.0554986475515065,0.126123003196196,0.660180415580481
165,1,190933,-0.0440367126745846,0.125112575920054,0.725065754591065
166,1,192149,0.130578111136322,0.125966008613512,0.300625419382303
168,1,192303,0.0715693973939509,0.150350555240592,0.634356842426888
171,1,192795,0.113314278214004,0.124751934374917,0.36433055517615
173,1,194187,0.108649845158447,0.124867274914647,0.384824670112655
174,1,194867,-0.0686719389645846,0.124879606645932,0.582732184626313
190,2,8314,0.249063500649,0.126354919878506,0.0494883827731117
194,2,8498,0.152592644552706,0.126602091010734,0.228897464991888
195,2,8651,0.158214223313439,0.126701585352692,0.212596669946446
197,2,9812,0.136472205820448,0.127528917236586,0.28529306531422
198,2,9932,0.106357163302873,0.127106171829739,0.403294451486216
199,2,10135,0.103675570318949,0.126624733931551,0.413474376753701
200,2,11616,0.129797700243969,0.126421764741436,0.305262995898282
201,2,12133,0.125043138469629,0.126939366265326,0.325268328084292
202,2,12194,0.126396830874809,0.127427791227543,0.321921119037574
203,2,12359,0.0925310842836731,0.127136811527321,0.467214092446554
204,2,13061,0.112582436695277,0.127081608842421,0.37627095061163
205,2,14298,0.103938777946432,0.127504193683055,0.415519340362529
206,2,15222,0.105514805850183,0.128746240930415,0.41302202946114
207,2,17986,0.102024487107006,0.126493880591205,0.420464980811133
208,2,19770,0.107554052055197,0.127357168445006,0.398957988011144
209,2,19836,0.0713553069349788,0.127078771947564,0.574809936508555
210,2,19851,0.0782749016579032,0.127439664849439,0.539471250239091
211,2,21595,0.0848989162623641,0.126900687179077,0.503920922493622
212,2,22385,0.0824690302172952,0.127025451314659,0.516610401040397
213,2,23441,0.0425059692280576,0.128315800540817,0.740644209515023
214,2,24209,0.084492897707986,0.127199540451956,0.506960930867506
215,2,24341,0.0861412783469591,0.127497657969355,0.499717763316461
216,2,26815,0.133137951620051,0.127229997844625,0.296076128699423
217,2,28209,0.0844792069427907,0.127390733175285,0.507667081814686
221,2,41245,0.0718144951632278,0.126923572280379,0.571883130760304
222,2,43214,0.0028922663469324,0.129039739193186,0.982130564607872
223,2,47104,0.137942804553298,0.125227478538956,0.27141315604016
224,2,50915,0.10497580695252,0.126551745983633,0.407377050590561
225,2,55834,0.0786088122793603,0.126020248818086,0.533175457111604
226,2,56422,0.148889022968582,0.126066282361317,0.238382888610032
227,2,57715,0.103598166548041,0.125777912021623,0.410689206193195
228,2,59046,0.0970017321150201,0.126430230914806,0.443454494364435
229,2,59191,0.0913992934931671,0.125717017647554,0.467693092295914
230,2,59383,0.135468687259144,0.12564061373519,0.28167016907866
231,2,59477,0.104119418827386,0.127620610402701,0.415135450021045
233,2,60471,0.0852394128681233,0.125935138581631,0.498943338138886
234,2,60478,0.0917642049928413,0.126066056817549,0.467153835681635
235,2,60786,0.0550977516792022,0.125919046831495,0.661969331146222
236,2,61035,0.0808065032312735,0.125870649319682,0.521302507882705
237,2,61071,0.0776734798594783,0.125304594536411,0.535738458540441
238,2,61675,0.0465354899341212,0.125709314529614,0.711467919883373
240,2,62939,0.0742638223245643,0.125454124106549,0.554256314506132
241,2,63527,0.0624841750107323,0.125943623037042,0.620112773776343
242,2,63857,0.0427804570651598,0.125996259474338,0.734406758137253
243,2,65527,0.0467275346737741,0.125576748145719,0.710039145794441
247,2,67976,0.118424456189551,0.127254456255695,0.352690561786515
250,2,72389,0.0574529944276982,0.126587810785238,0.650209349422579
251,2,72392,0.068277769336117,0.127433952113565,0.592441480100404
252,2,73646,0.19960231145708,0.124419312759086,0.109548575529416
253,2,74564,0.213467636743082,0.124107882571861,0.0863058391423381
254,2,74739,0.271300279604366,0.124200054901261,0.0295916406321981
257,2,80873,0.329603113420273,0.124101150567409,0.0082679114746092
258,2,81501,0.320341545074036,0.124148757378211,0.0102747042900221
259,2,83526,0.255780790938411,0.124376840882693,0.0404691105006889
260,2,83845,0.292588320138748,0.124266608596769,0.0190937210578858
263,2,84447,0.313328962102528,0.12573645705157,0.0131625802188474
264,2,87391,0.304586647253357,0.123627183170006,0.0142253044380435
265,2,87562,0.298646241841828,0.123986354003675,0.0165210664721944
266,2,87849,0.298515589527151,0.123975309777744,0.016558461929534
267,2,87878,0.293598702213546,0.124549892466526,0.018954778506722
269,2,89785,0.254331783315479,0.124808408909839,0.0423173613714661
272,2,93721,0.244185816730612,0.124484648257324,0.050597711206239
273,2,93952,0.208885945760894,0.124307060094203,0.0937635854759412
274,2,95085,0.314876215059233,0.123848657178662,0.0114351056244729
276,2,107124,0.321256935872142,0.123864989756472,0.00989288653919101
277,2,111645,0.300910777689554,0.124090399334102,0.0158124410129242
278,2,111916,0.293610970141435,0.124437173517343,0.0188428512495654
279,2,111931,0.288480773023785,0.124664383391921,0.0212380989454542
280,2,111999,0.287958434127013,0.124213337896941,0.0210062395218347
281,2,114528,0.242318404271586,0.125213059910741,0.0537582279108736
282,2,116024,0.296359942362177,0.125184989174302,0.0184534210410035
286,2,120090,0.113882955256785,0.125530259771071,0.364911903028997
287,2,120291,0.176209982263376,0.126767253265434,0.165396387477688
288,2,120726,0.105629746589224,0.126254184711447,0.403358977574016
289,2,121716,0.162546907161182,0.125938954693255,0.197659310025392
290,2,123100,0.0645023639634577,0.126363273161042,0.610053998393251
291,2,124677,0.0885452701365731,0.126147763994022,0.483193407069012
293,2,127887,0.0783604607883268,0.127032819292923,0.537729921859965
294,2,128935,0.0820986794567009,0.126905906659503,0.518100527855247
295,2,129053,0.114690019612331,0.127221278737346,0.367937042027425
296,2,130040,0.0566455666525865,0.128109562365207,0.658640573750878
297,2,130976,0.0398308070142068,0.127083585309861,0.754145090075008
298,2,132199,0.0808350196880572,0.127617855574736,0.526873062929055
299,2,133355,0.136472790571382,0.128348753365923,0.288374310082471
300,2,133435,0.144253108360644,0.128602940011126,0.262755124460278
302,2,135183,0.142610469428263,0.128679608007923,0.2685040478737
303,2,135402,0.136672296990536,0.128678358700535,0.288905752385484
304,2,135898,0.18769449820922,0.129181626420995,0.147125863203353
305,2,135912,0.174582450908094,0.129329651040038,0.177912138686769
306,2,135925,0.174634946184846,0.128740563958912,0.175811067815939
307,2,136002,0.1115624428057,0.12884233328571,0.387142195046162
308,2,136173,0.116089937331763,0.129744550885202,0.371526293040265
310,2,138318,0.141778690001507,0.133107088230024,0.287537171000978
311,2,138695,0.13558902074347,0.130836903229699,0.300761824651988
312,2,138818,0.0953841608236292,0.130696916221929,0.465989196529473
313,2,139728,0.0942739403722777,0.130464539582416,0.470402877669026
314,2,140174,0.101637256670303,0.130448877063171,0.436422330967156
315,2,140863,0.0984474962020156,0.130402953924596,0.450783349518763
316,2,141152,0.0924082679514249,0.130783359892836,0.480296669596568
317,2,141292,0.108958239325911,0.129805312874259,0.401814452974618
318,2,141545,0.156612604298108,0.130301389087198,0.230197957994418
322,2,146723,0.159182163688155,0.130056567798252,0.22178903330171
323,2,147946,0.189439103550531,0.131139081033719,0.14946675072605
326,2,151397,0.118056623346405,0.131705135878361,0.370665684008615
327,2,153035,0.10806475727508,0.130292671184271,0.407438530727925
328,2,153228,0.0723117071225561,0.131314838092075,0.58220528110966
329,2,153455,0.0916277868127362,0.132272902599662,0.488942160637032
331,2,153815,0.0689592437467388,0.131803847124922,0.601166130767213
332,2,154160,0.0818633226523713,0.130400613779962,0.530551829742579
333,2,154235,0.062807211033832,0.131733855050133,0.633818420899003
335,2,159870,0.201666007034479,0.127998752804963,0.116029671331079
336,2,161229,0.183401739192441,0.130053741255559,0.159361258676456
339,2,162696,0.25610738989845,0.129140979723509,0.0481240108817751
340,2,163284,0.225125211283161,0.127576132824512,0.0784899956917845
341,2,164166,0.166482357413449,0.129023436473051,0.197781883776037
342,2,165270,0.166381377848551,0.127933623309086,0.194268144761641
343,2,165675,0.191302093767139,0.129960837856118,0.141912376106141
346,2,168062,0.155740818421615,0.128921496340002,0.2278450531964
347,2,168518,0.146916144966033,0.128209770995594,0.252610913563328
348,2,168980,0.160407871541354,0.128102839383066,0.211333114232692
349,2,169651,0.146467076300489,0.128211226521954,0.254066674334739
352,2,170725,0.237862777656099,0.128052340070787,0.064066439547439
353,2,171254,0.29407522029184,0.127930950889291,0.0221055055058652
354,2,172242,0.112548448908631,0.12722042742699,0.376935316852624
355,2,173254,0.144917105983288,0.126149835354645,0.251428772871284
356,2,173340,0.132960265253091,0.126171816854035,0.292693784343091
357,2,173385,0.130624477406984,0.12629528556046,0.301714095404022
358,2,173973,0.191420682801316,0.12573839805104,0.128811043180014
360,2,177341,0.261484620609445,0.124947948630572,0.0370851801113769
361,2,180314,0.230278517664525,0.125164176853148,0.0666353503570208
362,2,180339,0.196645486367642,0.125645394066825,0.118459405898633
363,2,182758,0.239730348065448,0.124978761564551,0.055896068048978
364,2,183619,0.232424281266462,0.125514964528171,0.0648943478168541
367,2,187176,0.173404307151576,0.126473452277493,0.171223285622337
368,2,191066,0.234063071942934,0.127148875712202,0.0664813823990618
371,2,191599,0.191917687489859,0.125572749321954,0.127324015930388
373,2,191763,0.211765633212498,0.125983319553395,0.0936664671010226
374,2,191959,0.169142491664146,0.125856314523311,0.179833092706867
376,2,195759,0.244991276429425,0.12659150940289,0.0537531414196761
377,2,196912,0.188968184752339,0.12479825260863,0.130872656463982
379,2,198110,0.122073462293643,0.125785496572923,0.332467212565736
381,2,198805,0.13378019226783,0.1262951436567,0.290202773020489
382,2,198891,0.132401986268718,0.125312391523117,0.291427968148945
383,2,199248,0.0997802253810347,0.12568486967159,0.427791591592799
384,2,201782,0.0916460884629031,0.125547712386687,0.465892532087639
385,2,203285,0.17334562313043,0.124814784864828,0.165762229997936
386,2,203783,0.132948700244323,0.124685194839037,0.287028093480672
387,2,204179,0.134522721507717,0.12498309772469,0.28251594628833
388,2,205406,0.128249876394145,0.126289895977726,0.310553689447591
389,2,205834,0.132609167091587,0.125670438586303,0.292049271766408
391,2,207192,0.131903109983605,0.125554661342438,0.294177907261925
392,2,207561,0.142943871632202,0.124963565776686,0.253446677318759
393,2,208682,0.125030204021848,0.124807052825822,0.317132215724147
394,2,210102,0.0617137400198592,0.12526406271251,0.62255266933108
396,2,214801,0.0327160472247124,0.125289057821507,0.794148745964896
397,2,215016,0.0200754546485514,0.125225105206363,0.872724692773768
398,2,218876,-0.0935346042310629,0.12642636616038,0.459892074974198
399,2,227511,-0.155760125619179,0.127149886539968,0.221387513222561
400,2,230378,-0.133729422523576,0.125612625034173,0.287776645971588
401,2,231943,-0.137462383413194,0.125962534148602,0.27588704511818
402,2,232156,-0.143069488842432,0.125893029809017,0.256544643346389
403,2,232789,-0.127743182437704,0.125492465455071,0.309405961228665
404,2,238524,-0.131275120311581,0.125659274936114,0.296880638975896
405,2,241518,-0.178307910329502,0.126590717539316,0.159851808051108
406,2,250396,-0.248826725808427,0.125383070482331,0.0479704377446972
407,2,250466,-0.245768714281869,0.125355388150892,0.0507146293865851
408,2,252305,-0.222318775989052,0.125814911441334,0.0780871707547575
409,2,254571,-0.104678118891786,0.128023859992982,0.414111235016058
410,2,254742,-0.139335608621786,0.127814351568431,0.276394822182235
411,2,254908,-0.144317045195773,0.128778402654282,0.263193649586985
413,2,255862,-0.177660123633514,0.127881040642164,0.165629150311833
414,2,255975,-0.118590540405363,0.127611201241082,0.353362781152185
415,2,258311,-0.105954625936699,0.125530857172933,0.399211733635655
416,2,259284,-0.0244034089671997,0.12607387985955,0.846628342143625
417,2,266330,0.0501973238351081,0.126594498469621,0.691960621936315
418,2,267100,0.00211865465078565,0.126613408737415,0.986658869474309
419,2,268086,0.0185493624455446,0.126618839346068,0.883612170662744
420,2,274614,-0.000116958992267713,0.12585337691654,0.999259029070213
421,2,274729,-0.0342664812027033,0.126528599732062,0.786687724782501
422,2,275746,0.0389904592023093,0.126469478115021,0.758036399590309
423,2,277029,0.0365842792342126,0.12588365872483,0.771512805372317
424,2,277741,0.0221453097556185,0.125942628521933,0.860523226008973
425,2,278218,0.0352907308655105,0.125706628135456,0.779075195128287
426,2,278379,0.0047523223711039,0.128831677369847,0.970595286104429
427,2,279910,0.00348882028620412,0.125676377819577,0.977868976671733
429,2,283431,-0.00526857074198572,0.127516862914262,0.967066811008036
430,2,283573,0.0260078379475195,0.125979920131491,0.836562880275636
431,2,286762,0.0148613322884276,0.126307539832307,0.906404060534657
432,2,287187,-0.0149751157852639,0.125718134026635,0.905250742974017
433,2,288379,0.0596231671885272,0.12472755303086,0.632926710719575
434,2,294941,0.0951504677640594,0.124739791957954,0.446097105332091
439,2,297610,0.00712231520503043,0.125473869048268,0.954765837216041
441,2,299680,0.0852974228581879,0.125005618125673,0.495465977575333
442,2,299708,0.118175762973046,0.12519396882607,0.34584523145424
443,2,299759,0.125714138423648,0.124747858071951,0.314266745683427
444,2,300111,0.0593456828673441,0.125760378136144,0.637293355412793
446,2,301710,0.0731993802537621,0.124899926157192,0.55820687732949
447,2,303446,0.0710447461334838,0.125690906418081,0.572273817496356
448,2,303854,0.122485660527381,0.125602814649648,0.330137554242702
449,2,304472,0.072306976365742,0.124649690702306,0.562229748360754
450,2,304691,0.0305792916884552,0.126719033983223,0.809450556847867
451,2,308097,0.231983856800409,0.124784300683209,0.0638479006738369
453,2,309402,0.137215779594379,0.124416610518482,0.270833422296546
454,2,310030,0.131649050860955,0.125134957795708,0.29349324294597
455,2,310113,0.135342592941206,0.124773612665104,0.2787924703356
456,2,310972,0.112136519311328,0.125028795046505,0.37039124143741
457,2,312659,0.0229076072336912,0.124679617237835,0.854329373392192
460,2,318265,-0.0948018978955582,0.126205117174789,0.453048917799645
461,2,318379,-0.0868596419682683,0.126595775661219,0.493089086049031
462,2,321266,-0.0230820526208416,0.125826237576592,0.854555074071877
463,2,322957,-0.125367797255146,0.124530446549386,0.314756966559617
464,2,325221,-0.00209433720449093,0.125393636098227,0.986683706736698
465,2,332691,0.0313470852413608,0.126659930791356,0.804672800102459
466,2,333006,0.0175107066038852,0.126418712611351,0.889913531472803
468,2,335046,0.102684106373089,0.1250359331156,0.412065688648971
469,2,335049,0.0927656106185996,0.125590530743943,0.460619237666264
470,2,335995,0.0589936486825356,0.124937986992791,0.637087618321749
471,2,336060,0.0207109676777257,0.124804279150865,0.868293208760334
472,2,338292,0.0296183115448514,0.124791334015908,0.81252862780651
473,2,339568,0.00864940604191618,0.124988424159071,0.944868287659494
474,2,340466,0.0353822037145631,0.126057392947697,0.779117758178776
478,2,348480,-0.00620342413554114,0.124802817935013,0.960384945070568
479,2,350086,-0.0378458050099183,0.124792891274179,0.761863583835549
480,2,351083,-0.0998518682604496,0.126310390614583,0.42975038627046
481,2,351335,-0.0763415276363629,0.124935053832327,0.541559937369803
482,2,351417,-0.0758239729592649,0.124916207063572,0.544242000594636
483,2,351450,-0.0984767309431998,0.125009851552887,0.431370549905906
484,2,352302,-0.0397725491088204,0.126090147851191,0.752621983455296
485,2,352469,-0.039901051737395,0.124814659583979,0.749398206330313
486,2,352562,-0.0275836571007491,0.125334320841518,0.825935573816842
487,2,352944,-0.0272274743924181,0.124972979418104,0.827658708963614
490,2,355266,-0.0324848742237463,0.124969421298703,0.795059609064106
491,2,358277,0.0535280502282993,0.124968639310664,0.66867075342299
492,2,358926,0.0680293789398305,0.125132666782629,0.587019990597421
493,2,358948,0.0515343802469828,0.125194659872078,0.680857515784097
494,2,359515,0.0700259750689795,0.124981085691468,0.575635290107207
495,2,363190,0.104642709651425,0.126137261199537,0.407329039923699
496,2,363588,0.102517720523199,0.126640790450572,0.418763837621699
497,2,363888,0.105637386043826,0.125544659899637,0.400675198421735
498,2,363954,0.159188006276007,0.124884084876532,0.203258779411636
499,2,364199,0.145709286294681,0.124760300742364,0.243629719741563
501,2,365981,0.10245746032442,0.127404707785696,0.421829089268982
502,2,366047,0.124322103751152,0.125049756857558,0.320815700238839
503,2,366936,0.119393052443535,0.126506283021307,0.345931800011052
504,2,369530,0.100065401742971,0.124903401984751,0.423588161235026
506,2,369931,0.134296748755328,0.125671416246085,0.285964836633012
507,2,371033,0.0855226549445507,0.125457808395121,0.495885404150354
508,2,372919,0.0837889876912166,0.124918570703251,0.502819151310578
509,2,373518,0.108776178405351,0.124792946980282,0.38399001042864
510,2,376157,0.0551221754489968,0.125168506039216,0.6599287363449
511,2,376172,0.052378999451296,0.126077097203192,0.678063363644392
514,2,381433,0.00565536715871506,0.126016472762964,0.96422992915886
515,2,381922,0.0605793451857048,0.126954658705808,0.633534165619745
516,2,382146,0.0613686251589933,0.125042411014511,0.62388524833291
517,2,384206,0.0620131424392183,0.125431022406895,0.621330991051958
518,2,384955,0.0713429644998221,0.12513735546945,0.568960849196366
520,2,387301,0.082295422277604,0.125755976802502,0.513276620939724
521,2,388313,0.0805059499195951,0.125011651662633,0.520001687699332
524,2,390138,0.0632806575867275,0.125429229007809,0.614215808401534
525,2,391233,0.117511002585261,0.126016676643234,0.351713688361644
530,2,395606,-0.107000274972815,0.12531018147344,0.393748704897651
531,2,395726,-0.12418196690795,0.125219369075954,0.322015703038306
532,2,395853,-0.113776448497674,0.12560489125837,0.365644664784494
533,2,396484,-0.0801802105201671,0.125122197865808,0.522058516296942
534,2,396705,-0.109716308393164,0.124998196724194,0.380680134876629
535,2,398759,-0.0285699081014432,0.126148425029049,0.820960353296936
536,2,400386,-0.0528183596672093,0.125421988045034,0.673919951911703
537,2,400847,-0.0934478630559467,0.125239221426844,0.456070432738442
538,2,401130,-0.0459545961735771,0.126462852499565,0.716535455959955
539,2,401143,-0.0299688802272973,0.126225688567582,0.81246639161215
540,2,401979,0.0557130557126501,0.126122735408037,0.658950141647035
541,2,403598,0.0214892793145931,0.125484201204172,0.864124627284902
542,2,404844,0.0203289710762522,0.126886608704063,0.872804389215994
543,2,405100,-0.0141028570797727,0.125727455465221,0.91075231911961
548,2,406181,0.0191440707184172,0.125806977306231,0.879139645226557
549,2,406688,0.0266929612371545,0.125076996127118,0.831128640537902
550,2,407621,-0.0577911675207817,0.12607343870711,0.646952273973521
551,2,409016,0.0256813280669625,0.127366572628407,0.840319639374049
552,2,410647,0.0156236977135048,0.125514620997325,0.901008372240095
554,2,419803,-0.0437296381056347,0.126377246755534,0.729530354027762
555,2,419943,-0.0452311523573223,0.127122061007922,0.722196267517228
556,2,422349,-0.0805064389510091,0.125512239904718,0.521664130119256
557,2,425467,-0.0441140093295634,0.125112498778644,0.724602708407142
560,2,429095,-0.0434223884769401,0.12585431870921,0.730284033817213
561,2,431266,0.00909926460390076,0.125943175745061,0.942444692874738
562,2,431446,-0.0117209880694341,0.126451242407899,0.926201026766403
563,2,432524,0.0251988633111097,0.125231412042941,0.840643704789302
564,2,434090,-0.0187911227634845,0.126388599959406,0.88189312691548
565,2,441927,0.000173338590877758,0.125039609434134,0.998894700428496
566,2,446471,-0.0489373774573829,0.126545660822119,0.699198629264416
567,2,449325,-0.0964465236841325,0.125727484170235,0.443530221204812
569,2,450017,-0.162120846778242,0.124836667926587,0.194907078236115
570,2,451779,-0.26048517385742,0.124833842906031,0.0376364774152158
571,2,451784,-0.252571526639505,0.125335390110732,0.0446449596546358
572,2,453525,-0.260717143101241,0.125327852648024,0.0382206626855255
573,2,453768,-0.280683917508666,0.125373227429426,0.0257924395926765
574,2,454027,-0.257708627037814,0.124983301166628,0.0399445314701235
575,2,455029,-0.298144188962195,0.124795179719608,0.0174156892323644
576,2,455247,-0.317631676958063,0.124248820388222,0.0109935937107824
579,2,455756,-0.319785577054537,0.133635958060998,0.0172350178230979
580,2,457024,-0.325376530653842,0.125122306386092,0.00970091634675922
581,2,457298,-0.325509888403199,0.125489850683096,0.00988418592474395
582,2,460202,-0.275823487780111,0.126116093075809,0.0293938385575933
586,2,464424,-0.222906555561763,0.125751592297041,0.0771583403740328
587,2,465824,-0.129298799663633,0.1273659659093,0.310717502164604
588,2,470145,-0.151062763959391,0.125476375035258,0.229429491601933
589,2,470686,-0.170690951313706,0.125328617403377,0.17408305129253
590,2,471144,-0.159530070701077,0.125587823398603,0.204826142481021
591,2,471830,-0.164218779637802,0.125211679790525,0.190531396623697
592,2,472403,-0.172524995672597,0.125292367807096,0.169391241550132
593,2,473668,-0.170705597579882,0.126130046357358,0.176790862574249
