SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
108,1,154084,-0.16080820623322,0.14669794179864,0.273744728981436
110,1,157269,-0.224368099653054,0.143785371859674,0.119552547314856
111,1,160054,-0.139244572701505,0.145462533662947,0.339094262145004
112,1,166222,-0.147424861377965,0.144360845043422,0.307847347163034
113,1,166416,-0.125614529487342,0.144125440523787,0.384038712292041
114,1,167326,-0.155742473090164,0.144863337814352,0.283064553031652
115,1,168836,-0.176001519609426,0.144108541294478,0.222782882507532
116,1,171200,-0.116986540893996,0.144494859012941,0.41870157118805
117,1,171431,-0.163613265494251,0.14527110755743,0.26081989738938
118,1,173339,-0.14045000423952,0.14420650341313,0.330748014108889
119,1,173845,-0.149730855783479,0.144060166262269,0.299347162617622
120,1,175121,-0.194627544956593,0.143621264571971,0.176238087953558
121,1,175281,-0.177974659329144,0.143805103551285,0.216683200157289
122,1,175315,-0.185152798949864,0.143733954066081,0.198532865801519
123,1,175523,-0.172917885780252,0.144595082117011,0.232547367750187
124,1,175541,-0.182075049904062,0.143970587100573,0.20682452773094
125,1,175653,-0.20295168857517,0.144349365778724,0.160610963278374
128,1,175856,-0.193910433642978,0.146780263559218,0.187325934440168
129,1,175876,-0.188252167815585,0.144540819785069,0.193623562795121
130,1,175989,-0.164158570331643,0.145038141928907,0.258474043174313
131,1,176001,-0.191267428044752,0.145702987584165,0.190129645495996
133,1,177692,-0.199459768430952,0.143679717898617,0.16594401140386
134,1,178191,-0.206016166176393,0.143796974207029,0.152832055303869
135,1,178224,-0.199459768430952,0.143679717898617,0.16594401140386
136,1,178960,-0.184090893254335,0.144891142920955,0.204726858076693
140,1,183802,-0.286794939386238,0.143278698778449,0.0460864190293844
141,1,183954,-0.226258253687555,0.144638079834421,0.118641660786284
142,1,184450,-0.195299065007864,0.143491754310054,0.174366967233273
144,1,184718,-0.227207142157685,0.144178920114032,0.115951653698483
145,1,185296,-0.179277758625313,0.143755051502031,0.213185492117335
146,1,185438,-0.167096072128852,0.143803435054922,0.246030434354272
147,1,185469,-0.161689984728969,0.144029246645213,0.262362264282358
148,1,185503,-0.181036514442222,0.143590004353714,0.208218012517249
149,1,185705,-0.192981231934695,0.145158421217047,0.184557220077323
150,1,185749,-0.192175907597657,0.145161447832964,0.186400532236199
151,1,185806,-0.218030606564158,0.145252854893902,0.134238661575985
152,1,185879,-0.20214084237295,0.146023978980116,0.167141406298146
153,1,185916,-0.153800156008845,0.146124088122958,0.293275861717671
154,1,185941,-0.204906778762067,0.146585584113412,0.16303153261829
155,1,185954,-0.195814056400903,0.147051144595971,0.183849196145967
156,1,186055,-0.18492039292103,0.144142171606691,0.200367818219612
157,1,186896,-0.196137820175466,0.146474934463587,0.181414761500816
161,1,190132,0.126971738211163,0.14450313564401,0.380173546133026
162,1,190148,0.137406755825803,0.144519776032672,0.342365724191223
163,1,190165,0.129526944596797,0.145653589407821,0.374457777757552
164,1,190169,0.148486082559236,0.145420218745273,0.307914478438391
165,1,190933,0.0708728952242511,0.144404544488885,0.623877056226744
166,1,192149,0.207571386528144,0.145215160901221,0.153772011080658
168,1,192303,-0.0854671002031546,0.173558978209483,0.622715610107613
171,1,192795,0.214799595364824,0.143726355157337,0.135937324554146
173,1,194187,0.124055485826692,0.144148645894473,0.390038088013116
174,1,194867,-0.0623143634018025,0.144183118308306,0.665867907922314
190,2,8314,0.327159171223911,0.145625790187704,0.0252848504175471
194,2,8498,0.302325775816303,0.145561658334301,0.038528057972082
195,2,8651,0.311624608300884,0.145644101587853,0.0330698950688936
197,2,9812,0.322265112337269,0.146455460106695,0.0284235726464675
198,2,9932,0.319625551286535,0.145886753384045,0.029111177047535
199,2,10135,0.328836901416927,0.145262215359388,0.024196154245352
200,2,11616,0.351502288151502,0.144955192883013,0.0158136802424796
201,2,12133,0.372116502651605,0.145395788623835,0.0109034124509446
202,2,12194,0.357422158762471,0.146072418811665,0.014896749116336
203,2,12359,0.345416654188801,0.145720125894411,0.0183050137733838
204,2,13061,0.344075187127266,0.145718222237275,0.0187568293577462
205,2,14298,0.340290621763896,0.146210259825266,0.0205085570866117
206,2,15222,0.329893225563658,0.147724619882662,0.0261644358500748
207,2,17986,0.385048021351309,0.144713555927033,0.00815243022928485
208,2,19770,0.354199085796002,0.14595557118757,0.0157343476207031
209,2,19836,0.332226099016612,0.145694588996856,0.0231861208165755
210,2,19851,0.353571791903872,0.145985470994344,0.015939919959848
211,2,21595,0.317346285417864,0.14560909832885,0.0299595165844061
212,2,22385,0.319533373972937,0.145735193479383,0.0289912153454395
213,2,23441,0.259707844496678,0.147502978688242,0.079155812135083
214,2,24209,0.292895463573645,0.146100018954058,0.0457519457979865
215,2,24341,0.316695291478411,0.14630913362162,0.0310910321572359
216,2,26815,0.329140983731988,0.146053545897581,0.0248367062438999
217,2,28209,0.322427197274076,0.146145801498642,0.0280133971006885
221,2,41245,0.26492794683941,0.14590570130844,0.0702573554959455
222,2,43214,0.19944170475238,0.14858333213564,0.180365080028513
223,2,47104,0.111404826001048,0.144687898645292,0.441834751047033
224,2,50915,0.135052262719017,0.146055363406472,0.355771919352243
225,2,55834,0.0893840733000228,0.145478657080527,0.53933781151395
226,2,56422,0.131439685593282,0.145648735154478,0.367436931036749
227,2,57715,0.125338750771405,0.145182788836174,0.388549451199344
228,2,59046,0.156336156032463,0.145833994701578,0.284445868071773
229,2,59191,0.106270971557124,0.14512465129504,0.464487408344345
230,2,59383,0.130714231810139,0.145109976739015,0.368311868866227
231,2,59477,0.112001568500944,0.147341996770312,0.447674142481963
233,2,60471,0.123537960686867,0.145323651163081,0.395852099373206
234,2,60478,0.133285898029326,0.145465447288756,0.3601498436446
235,2,60786,0.137384959103869,0.145214871877963,0.344754670771853
236,2,61035,0.130488030467493,0.145222393151007,0.369510565031515
237,2,61071,0.137567738322222,0.144543500821017,0.341880380479147
238,2,61675,0.0940068512059071,0.145059230038821,0.517368476612145
240,2,62939,0.0415272648966396,0.144877747019066,0.774558746962361
241,2,63527,0.0762061166152103,0.145381924898712,0.600483184061797
242,2,63857,0.0541569099310254,0.14544376563072,0.709850994397147
243,2,65527,-0.00437673980831443,0.144992538781352,0.975935800152577
247,2,67976,0.0487948534666522,0.147058184101076,0.740232329798253
250,2,72389,0.231432863587098,0.145654153296331,0.112973564435367
251,2,72392,0.167213803145086,0.146898682481622,0.255769930344301
252,2,73646,0.204112962354843,0.143740850574956,0.156488297360356
253,2,74564,0.169923476468532,0.143583208514315,0.237427408466919
254,2,74739,0.212274385452682,0.14389795032445,0.141057354535046
257,2,80873,0.316268431947517,0.143702620217502,0.0283933507562782
258,2,81501,0.293960160366297,0.143812489942101,0.0416901133533015
259,2,83526,0.258228934758512,0.143781256374923,0.0733519672064715
260,2,83845,0.277003672822221,0.143820217182952,0.0549020086197193
263,2,84447,0.334318562267508,0.145334544997861,0.0220116921586649
264,2,87391,0.265645007196644,0.143239426171585,0.0644939299542713
265,2,87562,0.263815611372246,0.143614991510312,0.0670557079035495
266,2,87849,0.24248107947522,0.143707763447867,0.0924250667537706
267,2,87878,0.242671199908281,0.144329359329876,0.0935753346150764
269,2,89785,0.168576977936663,0.14464427204665,0.244620122197647
272,2,93721,0.108918541862887,0.144368321452901,0.451082630009937
273,2,93952,0.0858069757112866,0.143998981085838,0.551633265145056
274,2,95085,0.169734887047701,0.143989333725325,0.239271054713907
276,2,107124,0.111674285678414,0.144221802532014,0.439257998527436
277,2,111645,0.137279856799172,0.144251737016771,0.341916195157827
278,2,111916,0.151851997781995,0.144551350316444,0.294204365782253
279,2,111931,0.176196997661632,0.144694916526275,0.224146092224197
280,2,111999,0.151940928132973,0.144251299210213,0.292920672567727
281,2,114528,0.0679706239301124,0.145264175559716,0.640137389633743
282,2,116024,0.113901986943274,0.145528506810209,0.434340847767537
286,2,120090,-0.169252328125031,0.144799519607544,0.243243306712616
287,2,120291,-0.17133254168461,0.146454926210836,0.242844416033041
288,2,120726,-0.151558565219563,0.145667570511552,0.298846976962282
289,2,121716,-0.104705764811972,0.145618460209565,0.472590854629061
290,2,123100,-0.16600543694951,0.145658344720679,0.255187987741381
291,2,124677,-0.150057737822058,0.145506030795053,0.303114689929026
293,2,127887,-0.0949759572003694,0.146637077783333,0.517603892515196
294,2,128935,-0.0862198811088455,0.146513630997979,0.556588595265218
295,2,129053,-0.0770470770076417,0.146974488620026,0.600454008151734
296,2,130040,-0.0689949087671482,0.147883510000527,0.641110351031427
297,2,130976,-0.164540210010491,0.146462591814604,0.262019105074909
298,2,132199,-0.0728189016020342,0.147353263331054,0.621487077753751
299,2,133355,-0.116871052092101,0.148270925489772,0.431093305325233
300,2,133435,-0.122202031047571,0.148579742958123,0.411366008971708
302,2,135183,-0.151773645944693,0.148584978340448,0.307735957378941
303,2,135402,-0.170537951526256,0.14850479309685,0.251594820567903
304,2,135898,-0.118960453465742,0.149436899274975,0.426533274687205
305,2,135912,-0.121403100099677,0.149541916938165,0.417434412444166
306,2,135925,-0.126417439541134,0.14885141061641,0.396297685371461
307,2,136002,-0.149777079912603,0.148678355536072,0.314437447490878
308,2,136173,-0.130265041093411,0.149784926466737,0.385065952115319
310,2,138318,-0.101353583700306,0.153809390594062,0.510353778593448
311,2,138695,-0.0974118518773188,0.15117725932479,0.519763607607338
312,2,138818,-0.133010219370166,0.150822682412856,0.378432083584297
313,2,139728,-0.156710599434168,0.150487080861725,0.298423113935762
314,2,140174,-0.157864871751395,0.150483663159496,0.294872842229938
315,2,140863,-0.125546904447584,0.15050882694917,0.404760699888923
316,2,141152,-0.14610511217376,0.150881208870322,0.33353492158705
317,2,141292,-0.139001085413018,0.149812608803809,0.354128155545441
318,2,141545,-0.100459575741265,0.150630971369988,0.50525566590479
322,2,146723,0.0096635371274878,0.150453101235449,0.948823793282885
323,2,147946,-0.0348206457259084,0.151820878066304,0.818727023951016
326,2,151397,0.00335531463932748,0.152211664230461,0.982425517962668
327,2,153035,0.0691441662147885,0.150509799427823,0.646229895795612
328,2,153228,0.0505517817830821,0.151629507326259,0.739037746149697
329,2,153455,0.0225763896248834,0.152793282885188,0.882618324775484
331,2,153815,0.0276693405107586,0.152204644487022,0.855851575349245
332,2,154160,-0.000638591653625786,0.150616916151659,0.996619502105289
333,2,154235,-0.0342197840550247,0.152110040371115,0.822134889954671
335,2,159870,-0.011122878476252,0.148277664958062,0.940246184433035
336,2,161229,-0.0515811976467377,0.15052975196853,0.732054845246156
339,2,162696,-0.0515799232020933,0.149881840244765,0.730947984405622
340,2,163284,0.0401042937324696,0.147905106021646,0.78643506874328
341,2,164166,-0.0179665293839812,0.149290887215392,0.904277701328866
342,2,165270,0.0594705359827112,0.148004592008491,0.688062993576076
343,2,165675,0.0618931768051141,0.150448914571515,0.681036248260277
346,2,168062,0.130680133661801,0.148970462151995,0.380962801308361
347,2,168518,0.0632197529276837,0.14824066311558,0.670027528859139
348,2,168980,0.0741809003561622,0.148155851833769,0.616897796314394
349,2,169651,0.129829430144359,0.148117745723713,0.381338865971685
352,2,170725,0.264081291791268,0.147876301936202,0.0749857904975343
353,2,171254,0.285710650326979,0.148004005511267,0.0543549101508445
354,2,172242,0.139150398167134,0.14683779780875,0.343957459261712
355,2,173254,0.0803979010735779,0.145835049928538,0.581781333389971
356,2,173340,0.063194222205798,0.14584138004077,0.665055753044451
357,2,173385,0.0698965822169165,0.145967108615623,0.632340684208463
358,2,173973,0.0908791999610553,0.145546265634788,0.532767758803869
360,2,177341,0.217083680224246,0.144669768592112,0.134366830805424
361,2,180314,0.134454489138426,0.145002639773926,0.354427458192178
362,2,180339,0.138093282005393,0.145360202205079,0.34275840021668
363,2,182758,0.185388927247727,0.144687867477256,0.200928482712002
364,2,183619,0.167817000297019,0.145320779615641,0.248951877876984
367,2,187176,0.141026124499867,0.146195109778195,0.335383901972955
368,2,191066,0.25444061415964,0.146858906863962,0.0840488359782352
371,2,191599,0.116463804245678,0.145306335561662,0.423378335552417
373,2,191763,0.151757791759698,0.145790928484008,0.298621582302827
374,2,191959,0.105503385640695,0.145549957719462,0.46901793298771
376,2,195759,0.214091506943376,0.146466345549502,0.144709962443837
377,2,196912,0.113007408360029,0.144407507431276,0.43441070782789
379,2,198110,0.0805598790256145,0.145335622761472,0.5797229212807
381,2,198805,0.0902588736119186,0.145946087959162,0.536684283868233
382,2,198891,0.0965508054679252,0.144796525895157,0.505333362075655
383,2,199248,0.0777793798938343,0.145159560744522,0.592420474295427
384,2,201782,0.148541081738572,0.144824488606341,0.30575290420684
385,2,203285,0.237279926385125,0.143924778291055,0.100111374949646
386,2,203783,0.206229579729577,0.143748237766294,0.152269861150379
387,2,204179,0.19868518343277,0.144128118948307,0.168912178560843
388,2,205406,0.238873289856451,0.145445720921853,0.101407241989753
389,2,205834,0.170443435553779,0.145017603446552,0.240655139592428
391,2,207192,0.193196872180491,0.144800554002517,0.182989394967901
392,2,207561,0.220174960124216,0.144047667858821,0.127287262193549
393,2,208682,0.1984113511547,0.143893435995928,0.168805763205313
394,2,210102,0.157891431164395,0.144408728116282,0.27497918696357
396,2,214801,0.156250588806488,0.144406888444892,0.279983928192779
397,2,215016,0.182974859953658,0.14423522097325,0.20542448992703
398,2,218876,0.149529131550592,0.145841201198803,0.305929716751116
399,2,227511,0.116749057338029,0.146960658966214,0.42748245681187
400,2,230378,0.0562679661237424,0.1452074390121,0.698619195536267
401,2,231943,0.0338625378324401,0.145643573557709,0.816282257810319
402,2,232156,0.0220157053770095,0.145590303616583,0.879891045938536
403,2,232789,0.0506007088218795,0.14505446792886,0.727417880749551
404,2,238524,0.0526999282572745,0.145256555977667,0.716967056283172
405,2,241518,0.0365691709492505,0.146531974579206,0.803069355562097
406,2,250396,-0.154265448453196,0.145314123220573,0.289143145555768
407,2,250466,-0.136974894835686,0.145311735277182,0.346515930532659
408,2,252305,-0.17957623737844,0.145566713728452,0.218159588854388
409,2,254571,-0.169347835772828,0.147654241541592,0.252190816244283
410,2,254742,-0.166485997753968,0.147529641310896,0.259878619583066
411,2,254908,-0.141689469832583,0.148733396762188,0.341424046916237
413,2,255862,-0.185651975519399,0.147697198158486,0.209593035597652
414,2,255975,-0.156347955009486,0.147257999368123,0.289084977669694
415,2,258311,-0.246978744003466,0.144460623710222,0.0882073025365769
416,2,259284,-0.154305793279033,0.145314001873791,0.289016844446985
417,2,266330,-0.122619810465858,0.146025948575094,0.401637956197343
418,2,267100,-0.11810401253802,0.146025828349395,0.419181566268641
419,2,268086,-0.0907691366312691,0.146091859560092,0.534793063226627
420,2,274614,-0.10706054482719,0.145171844955492,0.461323712890736
421,2,274729,-0.145148833591717,0.145873849304181,0.320403321868147
422,2,275746,-0.110892871202636,0.145895169520546,0.447710539888737
423,2,277029,-0.105229608822654,0.145228016667731,0.469188474969852
424,2,277741,-0.113591053852266,0.145267277357507,0.434770931066767
425,2,278218,-0.114351872782676,0.145002751558755,0.430864227359261
426,2,278379,-0.105217152961696,0.148616561910519,0.479426543696509
427,2,279910,-0.11977544262063,0.144939336768791,0.409144912235616
429,2,283431,-0.106565002867284,0.147094988147484,0.469260894597313
430,2,283573,-0.132855458791641,0.145266492846993,0.361045007336991
431,2,286762,-0.169482987642227,0.145531472546939,0.24497562494579
432,2,287187,-0.210321761104404,0.144698061987249,0.146967410871524
433,2,288379,-0.177038644323505,0.143722031325384,0.218838928945705
434,2,294941,-0.265047450501581,0.143424648163165,0.0654399734088787
439,2,297610,-0.209622821259893,0.144415857662661,0.147522633868947
441,2,299680,-0.145390088599844,0.144192633015944,0.313998922901664
442,2,299708,-0.110367111299647,0.144585424692898,0.445773492942168
443,2,299759,-0.124183773562932,0.14406289139849,0.389266751118455
444,2,300111,-0.15379709968908,0.144991172856767,0.289535902951457
446,2,301710,-0.083017137840269,0.144185424119075,0.565139879012359
447,2,303446,-0.194777349857481,0.144791068007902,0.17941436923081
448,2,303854,-0.185740638670541,0.144852605209982,0.200588197742048
449,2,304472,-0.161665792045771,0.143705303677319,0.261361259107822
450,2,304691,-0.248354631911376,0.145696593937063,0.0891486538804268
451,2,308097,0.0288902439462162,0.14474480571685,0.841912778580306
453,2,309402,-0.0357491790270409,0.1438596978484,0.803891838444682
454,2,310030,0.0163281996137091,0.144677979843695,0.910206563341213
455,2,310113,-0.0237026903493743,0.144271498227919,0.869595106322448
456,2,310972,-0.0518669746337768,0.144469730093136,0.719797605293731
457,2,312659,-0.19513863578307,0.14356032781304,0.174925700919957
460,2,318265,-0.0484860595950098,0.145783234461967,0.739641141875261
461,2,318379,-0.0474430550505834,0.146216262162513,0.745773050059718
462,2,321266,-0.139265283683247,0.145069985992832,0.337718886122729
463,2,322957,-0.193993608408493,0.143591932015402,0.177558695455321
464,2,325221,-0.0407393833700336,0.144736731781532,0.778513082141874
465,2,332691,-0.0387634661421994,0.146212840449104,0.791074306020716
466,2,333006,-0.100868982892678,0.145841434749395,0.489621453025762
468,2,335046,0.0302816559120412,0.144468817443387,0.834095437435908
469,2,335049,0.00718450860370029,0.145091699279128,0.960535278733446
470,2,335995,-0.0304017901927471,0.144263385650082,0.83321324658252
471,2,336060,-0.0416042040830565,0.144061171380022,0.772907465879578
472,2,338292,0.028218327278835,0.144061290563102,0.844818962757801
473,2,339568,0.00106142914656075,0.144286111709795,0.994134635061305
474,2,340466,-0.000957646714690494,0.145535377642827,0.994753543323742
478,2,348480,-0.0941742402585809,0.143984167203143,0.513499212736951
479,2,350086,-0.0259730556968919,0.144071556802457,0.857037101504712
480,2,351083,-0.0366703188058077,0.145927166076749,0.801734634928868
481,2,351335,-0.11758208388635,0.144164015354599,0.415271338551388
482,2,351417,-0.0607301862522012,0.144240801159449,0.673986964047068
483,2,351450,-0.00697167752300576,0.144436191319424,0.96152978075376
484,2,352302,-0.0808070906056626,0.145513925498951,0.579026141365683
485,2,352469,-0.118042862935745,0.143968382355128,0.412813771038001
486,2,352562,-0.091890078556595,0.144611688014785,0.525562070682269
487,2,352944,-0.0706952899562968,0.144227939769155,0.624322625260645
490,2,355266,-0.102598915873311,0.144173633276355,0.477161211407008
491,2,358277,-0.0274826600143955,0.144292375150945,0.849054184229204
492,2,358926,-0.056010340100709,0.144481365463223,0.69849775198043
493,2,358948,-0.105418160634463,0.144448971929971,0.46599939892602
494,2,359515,-0.0957409806256543,0.144250833799694,0.507308017849877
495,2,363190,-0.0209616373339722,0.145748954170769,0.885724553088079
496,2,363588,0.00702740292213988,0.146327772391972,0.961723414302814
497,2,363888,0.0141078208030669,0.14507057956598,0.922584656718199
498,2,363954,0.0665162768935998,0.144452726089903,0.645461781342166
499,2,364199,0.0397696322825935,0.144284263372239,0.7829905591503
501,2,365981,0.0407558243664309,0.147193153388093,0.782029176993901
502,2,366047,0.0213388378182425,0.14455344033851,0.882727719766457
503,2,366936,0.0265808884088826,0.146214625679818,0.855849023911429
504,2,369530,0.0549658053002875,0.14428836180956,0.703473857752968
506,2,369931,-0.00218881175232767,0.145308007175465,0.987990224666668
507,2,371033,-0.101421804737905,0.144821719197106,0.484187674180282
508,2,372919,-0.0639635170337521,0.144256205670483,0.657746486029579
509,2,373518,-0.0529939996801402,0.144186851868903,0.713438771828002
510,2,376157,-0.00935264208945999,0.144531857922193,0.948441609339572
511,2,376172,0.00472526381126334,0.145577255224455,0.974124511918761
514,2,381433,-0.0918587459317978,0.145390143732766,0.527920887441918
515,2,381922,-0.0825525803621424,0.146536341219288,0.573548054279487
516,2,382146,-0.0787434475225882,0.144335869093427,0.585715033509437
517,2,384206,0.0426613833339401,0.144828398350271,0.768499317660219
518,2,384955,-0.00998887231448264,0.144522581655132,0.944936147209733
520,2,387301,-0.00264678015066411,0.145259160884836,0.985472772866495
521,2,388313,-0.0231090713028506,0.144391466225379,0.872937498541265
524,2,390138,-0.0449691165518385,0.144826420534796,0.756361316353136
525,2,391233,0.0467687178817906,0.145629937979162,0.748288526612868
530,2,395606,-0.230342868447804,0.144285969990211,0.111286972893404
531,2,395726,-0.219109520050506,0.144282432880385,0.129754427106994
532,2,395853,-0.227991642511038,0.144657127071688,0.115902403264589
533,2,396484,-0.172373793046743,0.144232060376884,0.232844684611512
534,2,396705,-0.224352700373166,0.143959411718761,0.120024055908778
535,2,398759,-0.170133946822519,0.145353020337272,0.24259427511676
536,2,400386,-0.262641388996036,0.144145768370262,0.0692928083707271
537,2,400847,-0.244649135728846,0.144101502540566,0.0904352024648537
538,2,401130,-0.264818687863336,0.145332622928014,0.0692773379224231
539,2,401143,-0.250392420916837,0.145114380250637,0.0853155809060452
540,2,401979,-0.189696438940209,0.145284409018755,0.192508192848126
541,2,403598,-0.230134006196283,0.144344708615767,0.111755655365846
542,2,404844,-0.272346196381261,0.145762723012345,0.0625314997793287
543,2,405100,-0.196645876034685,0.144762990808538,0.175204633013282
548,2,406181,-0.237666702127881,0.144682901253586,0.101341035625591
549,2,406688,-0.223485901422826,0.143905935983147,0.121319223449638
550,2,407621,-0.350228836573794,0.14438262597158,0.0157796118956193
551,2,409016,-0.347094864940012,0.145873762506006,0.0178707562522219
552,2,410647,-0.358891202295014,0.143631125981916,0.0129188665479448
554,2,419803,-0.382674657481922,0.144484586863118,0.00844677870059089
555,2,419943,-0.389165507536352,0.145305602269482,0.00774672171103227
556,2,422349,-0.355609264454189,0.143733408647857,0.013827186356209
557,2,425467,-0.266024935575492,0.143758207869289,0.0650764853123358
560,2,429095,-0.279297082208777,0.144546829539201,0.0541315422658892
561,2,431266,-0.223539461576451,0.144900728750716,0.123797679687674
562,2,431446,-0.177015167297259,0.14567121940035,0.225113726252042
563,2,432524,-0.235234185815452,0.144030783239956,0.103313976423385
564,2,434090,-0.214848700432158,0.14545725527704,0.140551842482952
565,2,441927,-0.129445471862022,0.144179712721267,0.369900691364791
566,2,446471,-0.144648606383891,0.14591076930728,0.322193858324342
567,2,449325,-0.194459318757229,0.144890029487857,0.180420751484466
569,2,450017,-0.214511870324711,0.144001898459432,0.137210209075226
570,2,451779,-0.392554751722979,0.143479436965137,0.0065340821867359
571,2,451784,-0.388301839819384,0.144040390417865,0.00735854735740789
572,2,453525,-0.379836842956031,0.144150339162107,0.00878445737354785
573,2,453768,-0.388685386497125,0.144277593903469,0.00739701222448892
574,2,454027,-0.376697411091269,0.143754058604548,0.00916129656992786
575,2,455029,-0.380357739430595,0.14380407401194,0.00853482798098285
576,2,455247,-0.39812281795171,0.143193609086316,0.00572176874321836
579,2,455756,-0.344989304884923,0.154426138620767,0.026108239732979
580,2,457024,-0.394508941301783,0.144296904988153,0.00657221719317937
581,2,457298,-0.388473449257993,0.14476898830222,0.00763087421095626
582,2,460202,-0.429658933831316,0.144774956473743,0.00320436412499485
586,2,464424,-0.390664069146775,0.144320598634127,0.00712118194264875
587,2,465824,-0.285573907534609,0.146457616493027,0.0519824999785369
588,2,470145,-0.259914116411289,0.144484740047527,0.0728879827497113
589,2,470686,-0.225794455049233,0.144558790597083,0.119194406046068
590,2,471144,-0.240226544898162,0.144744428292882,0.0978709319248043
591,2,471830,-0.261164042438265,0.144226304458157,0.0710228457253361
