SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
70,1,87445,-0.035088662333328,0.050688696878293,0.489242720153491
71,1,87467,-0.036277478344809,0.0509520553365186,0.476939738482536
72,1,89070,-0.0342647749126943,0.0506366746628643,0.499052791641815
73,1,89616,-0.0274241387507789,0.0503757871702553,0.586515960085555
74,1,89679,-0.0145277478088592,0.0503973797456126,0.773313881361321
75,1,89880,-0.0264457278114316,0.0503964295172828,0.600083601754352
76,1,91472,-0.0165568422617786,0.0507826643691648,0.744592313908305
77,1,93789,-0.00410480524307782,0.0502665535072973,0.934962759578437
78,1,94351,-6.84389299128244e-05,0.0503993220687709,0.998917293186553
79,1,99148,-0.0090880919101293,0.0502647009133494,0.856624668779149
82,1,106800,-0.0223732239611491,0.0503207448519353,0.656872401334826
83,1,107970,-0.0383853349151613,0.0501441054074836,0.444485113612843
84,1,109000,-0.0295171074297816,0.0502495997217864,0.557304047457709
85,1,112549,-0.00214059381755649,0.0502171128833033,0.966023148186456
86,1,112742,-0.00263605577879111,0.0504126932961378,0.958327577091249
87,1,113050,-0.00856097289587943,0.0503260169079688,0.865020858426911
88,1,113135,-0.0186466224352322,0.0501900797991544,0.710473095793876
89,1,114076,3.53573774836691e-05,0.0501998912618812,0.999438422472201
90,1,114628,0.0164094552200954,0.0503193091117377,0.744536996875444
91,1,116283,0.00441464391591173,0.0506062557090169,0.930534069474732
93,1,127853,0.0237705122373967,0.0504967302230846,0.6381216599667
94,1,128302,0.0164149889493258,0.050310965053073,0.744412971884855
95,1,128704,0.0283969261394679,0.0503459571942667,0.573087884035868
96,1,128911,0.0229998507946093,0.0503593369933941,0.6481570041773
97,1,130267,-0.0279246253984676,0.0503283940275225,0.579349795503712
98,1,130271,-0.0226670641771625,0.050395655790669,0.653143625597321
99,1,130613,-0.0292010732249929,0.0508574311495544,0.566214963792106
100,1,132012,0.0254669884261984,0.0507550774755268,0.616147478384333
101,1,133231,-0.0183852785869903,0.0504033904705402,0.715506948924066
102,1,137074,-0.0298251487317746,0.0503161561644383,0.553724715909694
103,1,137304,-0.000839934638671297,0.0503586689832991,0.986702085261651
104,1,139686,-0.00867832162112428,0.0504227523398637,0.863448717500212
105,1,149562,-0.0117898691495139,0.0505360083323467,0.815666471762188
106,1,150447,-0.0278343142009631,0.0510790263768276,0.586148181497715
108,1,154084,-0.024960806985863,0.0512411602484529,0.626472692037787
110,1,157269,-0.0224907331582618,0.0503138414735503,0.655142794353249
111,1,160054,-0.0587528246343366,0.0507099103130186,0.247399878986481
112,1,166222,-0.0568655416326826,0.0503395552863156,0.25939525174577
113,1,166416,-0.0519718044615334,0.0502520034121399,0.301739671678429
114,1,167326,-0.0609863665934402,0.0505098784817955,0.228080885614646
115,1,168836,-0.0472944128948174,0.0503112805613301,0.34784191238839
116,1,171200,-0.063279481300123,0.0503371018744845,0.209543432895311
117,1,171431,-0.0668858351133234,0.0506396333811457,0.187417034267046
118,1,173339,-0.061511609943449,0.0502633213330028,0.221848717801689
119,1,173845,-0.062852380831166,0.0502167761031002,0.211536686586836
120,1,175121,-0.035467036546643,0.0501928075029304,0.480271341522178
121,1,175281,-0.0526962414366299,0.0501926834397101,0.294492000188557
122,1,175315,-0.0444337290460457,0.0501994833775115,0.376681952608685
123,1,175523,-0.0467995610954873,0.0504784843217602,0.354498204646423
124,1,175541,-0.0487001467704065,0.0502668547379066,0.333292250460338
125,1,175653,-0.0427699094670143,0.0504415720822915,0.397062689376493
128,1,175856,-0.0614859342888609,0.0512220541009744,0.230796678987627
129,1,175876,-0.0533661139870744,0.050460024615809,0.290964723901763
130,1,175989,-0.0530950404259574,0.0506052586309759,0.294803837436895
131,1,176001,-0.0642763704540849,0.0508332115100208,0.206900536935612
133,1,177692,-0.0378877362472402,0.0502146860139494,0.451043060895582
134,1,178191,-0.0366353162306423,0.0502672553821502,0.466600670363867
135,1,178224,-0.0378877362472402,0.0502146860139494,0.451043060895582
136,1,178960,-0.0361753400623859,0.0506199360595182,0.475300074795717
140,1,183802,-0.0746364441332442,0.0501042569268794,0.137216340340992
141,1,183954,-0.0865236062223144,0.0504175229848273,0.0870134738757077
142,1,184450,-0.0779875894891084,0.0500121745474705,0.119804384986239
144,1,184718,-0.0636214749351307,0.0503555385894944,0.207262937226202
145,1,185296,-0.0660574666687903,0.0501320233686604,0.188468644634377
146,1,185438,-0.082452265726663,0.0500655654895568,0.100471422382748
147,1,185469,-0.0827223532935848,0.050137114624502,0.0998482661146251
148,1,185503,-0.0931937938839674,0.049954233564998,0.0629289701827006
149,1,185705,-0.0962169658383308,0.0505019574767625,0.0575647743096992
150,1,185749,-0.1002441601525,0.0504797621396099,0.0478255574132829
151,1,185806,-0.0730611859439622,0.0506797552967624,0.150294814208523
152,1,185879,-0.0882726044121442,0.0508577810570255,0.0834938553466714
153,1,185916,-0.0890034647437058,0.0508308426663026,0.080819045952442
154,1,185941,-0.0920345813591825,0.0510389615418861,0.0722059484859916
155,1,185954,-0.0880215993945188,0.051209378171229,0.0865171209060515
156,1,186055,-0.0842193832227577,0.0501971838547605,0.0942769021589101
157,1,186896,-0.0785206719666257,0.0510523963429802,0.124934475055314
161,1,190132,-0.0166601484189,0.050453065722541,0.741436552099237
162,1,190148,-0.017691341602894,0.0504672926062677,0.726134586511751
163,1,190165,-0.006180262466076,0.050862882599392,0.903357577541064
164,1,190169,-0.0178113983034919,0.0507916716807532,0.726040930676166
165,1,190933,-0.0658756639577107,0.0502664217650444,0.190868554777084
166,1,192149,-0.0736152892202259,0.0506491930238555,0.146991543424969
168,1,192303,-0.0172924182718006,0.0605548563775261,0.775377907883505
171,1,192795,-0.106773153599163,0.0499710564974055,0.0333094838767127
173,1,194187,-0.0547982596583112,0.0502502609702442,0.276233700113959
174,1,194867,-0.010186711200637,0.0503045182689261,0.839641799826678
190,2,8314,-0.0538036935321284,0.0510790131463548,0.292904526579698
194,2,8498,-0.0425643337406032,0.0510340411654247,0.404823552144442
195,2,8651,-0.0530672034028301,0.0510540602463009,0.29931547614537
197,2,9812,-0.0427628820111152,0.0513855650726976,0.405860724411522
198,2,9932,-0.0278420106809458,0.0512117870740846,0.58701580889486
199,2,10135,-0.0243667536628291,0.0510205371599407,0.633239646350045
200,2,11616,-0.0419282044154954,0.050933982210459,0.410957285139403
201,2,12133,-0.0315433766976454,0.0511579849963057,0.537904243377678
202,2,12194,-0.0408614889201866,0.0513374090008309,0.426601920526524
203,2,12359,-0.024326582860877,0.0512168592134187,0.635100537425399
204,2,13061,-0.0399458409664356,0.0511853149981241,0.435669018149657
205,2,14298,-0.0261420745356304,0.0513722257118018,0.611157301261718
206,2,15222,-0.0321106004966125,0.0518640501685717,0.536229935043078
207,2,17986,-0.0469362020132814,0.0509216047258439,0.3572965796671
208,2,19770,-0.0435211368180977,0.0512830505053193,0.39665361511745
209,2,19836,-0.03293638749106,0.0511642793808281,0.520163391292986
210,2,19851,-0.0382223668421411,0.0513038728377595,0.456755883309903
211,2,21595,-0.0481651967087464,0.0510678259974676,0.346243456039008
212,2,22385,-0.0468332203254624,0.0511197757121716,0.360215326059453
213,2,23441,-0.0302309387076043,0.051652550683265,0.558736866870776
214,2,24209,-0.0266268123921483,0.0512324893118937,0.603580907445045
215,2,24341,-0.0277298922381446,0.0513521089273436,0.589540834018165
216,2,26815,-0.0373399473457461,0.0512732488762262,0.466940938326523
217,2,28209,-0.0624459235919289,0.0512212971703351,0.223605144704774
221,2,41245,-0.0576006176220603,0.0510401392285251,0.259860149812737
222,2,43214,-0.03467573763957,0.0519283374779566,0.504722259045092
223,2,47104,-0.064758068417832,0.0503948462379272,0.199629998734242
224,2,50915,-0.0499386860241957,0.0509395791432654,0.327584109750294
225,2,55834,-0.0632704317140527,0.0506613741421667,0.212533250692736
226,2,56422,-0.0568991982758502,0.0507737096137841,0.263201706217897
227,2,57715,-0.0529142205946483,0.0506179878106785,0.296570079297793
228,2,59046,-0.0492877557551593,0.0508851579762752,0.333404128286245
229,2,59191,-0.0540614782311318,0.0505792164467193,0.285868661518022
230,2,59383,-0.0600282112642118,0.0505747679590979,0.236057259809562
231,2,59477,-0.0557435262066306,0.0513524300779816,0.278437014450808
233,2,60471,-0.0683507660530911,0.0506132641175438,0.177736275263643
234,2,60478,-0.0626891207909531,0.0506920525769182,0.21703336527237
235,2,60786,-0.0548455323177904,0.0506341352184558,0.279470907841882
236,2,61035,-0.0631389003103771,0.0506030898873139,0.21295768342103
237,2,61071,-0.0752795050570888,0.0503252435290525,0.135583689143604
238,2,61675,-0.0630962517157034,0.050518333328945,0.212500980799616
240,2,62939,-0.0669194612453581,0.050416660896016,0.1852579064822
241,2,63527,-0.0794106674403515,0.0505556665174354,0.117134979936772
242,2,63857,-0.0922701283585381,0.0505056313233974,0.0685549310904754
243,2,65527,-0.0985055611425373,0.0503040609167513,0.0509934606107295
247,2,67976,-0.0762302069234164,0.0511443350813503,0.136987981148003
250,2,72389,-0.0110720620498935,0.0509852220100644,0.828207415044042
251,2,72392,-0.013071842741446,0.0513306234292815,0.799134210672344
252,2,73646,-0.0821154936480495,0.0500925603356105,0.102046812706016
253,2,74564,-0.0839407848889948,0.0499848652049542,0.0939737406779824
254,2,74739,-0.083053349662514,0.0501547151720968,0.0986219854096042
257,2,80873,-0.0833220464513641,0.0502740439783365,0.0983357040698799
258,2,81501,-0.055307462400721,0.0503749208292695,0.272989224665096
259,2,83526,-0.0648490166231071,0.0502642114914039,0.197838630289872
260,2,83845,-0.0452251913100059,0.0503729820319258,0.369900642783692
263,2,84447,-0.0464658937856607,0.051014422720983,0.363002082595035
264,2,87391,-0.0274042980049043,0.0501865847153855,0.585377676567084
265,2,87562,-0.0123388648432635,0.0503305482407018,0.806477655471475
266,2,87849,-0.0141782840395933,0.0503244078444954,0.778309718312622
267,2,87878,-0.0143677213393288,0.0505405554446668,0.776361703045488
269,2,89785,-0.0334061157317889,0.0505206959860203,0.508892156554835
272,2,93721,-0.0391663584231845,0.0503561918626299,0.437215946690517
273,2,93952,-0.0393549778858564,0.0502114890519105,0.433692254682704
274,2,95085,-0.0560405569762684,0.0502368297975685,0.265383335019968
276,2,107124,0.0281248239180439,0.0503280782245018,0.576632287222164
277,2,111645,0.0336535179734925,0.0503507286304532,0.504326620237014
278,2,111916,0.0302996273090908,0.050475581573804,0.548702897763055
279,2,111931,0.0360497950065521,0.0505421517151091,0.476154922007198
280,2,111999,0.0413552477439264,0.0503488387306632,0.411987414873198
281,2,114528,0.0471852456053581,0.0506246869325788,0.351942550844219
282,2,116024,0.0492992838745636,0.0507396616015865,0.331908698790547
286,2,120090,0.0760020821296156,0.0504448691493254,0.132798186032913
287,2,120291,0.0610769387096508,0.051082192578043,0.232631803559272
288,2,120726,0.0890664050014516,0.0506685170759159,0.0796439147520656
289,2,121716,0.0578017125738811,0.0507388145932232,0.255391754081187
290,2,123100,0.0495172308242477,0.0508338421848665,0.330674063699522
291,2,124677,0.0131892027833621,0.0508271503487939,0.795407469256777
293,2,127887,0.00831683181476595,0.051178598833,0.87100034928085
294,2,128935,-0.00790632784072542,0.0511303988364517,0.87720086132305
295,2,129053,-0.0104215630816951,0.0512847769904601,0.839088231668128
296,2,130040,-0.0168561664356213,0.0515930125188624,0.744077738850308
297,2,130976,-0.00995229334472814,0.0511777719034822,0.845923543012996
298,2,132199,-0.0338954579809301,0.0513860669184794,0.509925571270816
299,2,133355,-0.0440929859686594,0.0517123194126571,0.394426454255552
300,2,133435,-0.0487048343419956,0.0518125978576523,0.347850520915115
302,2,135183,-0.0612722279656566,0.0518035895448522,0.237692528615295
303,2,135402,-0.0518372468725687,0.0518249086979742,0.317880454362045
304,2,135898,-0.0694428290694509,0.052042451232764,0.182949381860782
305,2,135912,-0.065612985519391,0.0520951512325427,0.208687854533133
306,2,135925,-0.0662094448408499,0.0518559533521715,0.202513732177534
307,2,136002,-0.0594816312365782,0.0518400842087152,0.251990854113026
308,2,136173,-0.0509540793387053,0.0522337517307039,0.329979795691905
310,2,138318,-0.0916643686339782,0.0534628236465233,0.0873065452136672
311,2,138695,-0.0772074897409478,0.0526045820602582,0.14307746507675
312,2,138818,-0.0671684875245244,0.0525466078921094,0.201995863404023
313,2,139728,-0.0509842242156551,0.0525035804283718,0.332182372711608
314,2,140174,-0.0565997331170458,0.0524872795697696,0.281613262666603
315,2,140863,-0.0485274743781063,0.0524888843254125,0.355842730187193
316,2,141152,-0.0456674084665245,0.0526443458445677,0.3862736597374
317,2,141292,-0.0639435833465514,0.0522106965356176,0.221496666145249
318,2,141545,-0.0875519223911871,0.0523694613254895,0.0954474230724851
322,2,146723,-0.110968630698684,0.0521481413214315,0.0340336649806462
323,2,147946,-0.0992672478836347,0.0526980987255764,0.060427728855743
326,2,151397,-0.0764764734223302,0.0529384423961357,0.149448811764402
327,2,153035,-0.0687598714241593,0.0523890361135265,0.190208953468926
328,2,153228,-0.0483590369988149,0.0528372658512315,0.360687864343983
329,2,153455,-0.0474611376834106,0.0532392962851525,0.373285294535003
331,2,153815,-0.0662878297013421,0.052977346960838,0.211672396179788
332,2,154160,-0.0649111775920963,0.0524246644899324,0.216472096663026
333,2,154235,-0.0515301910346406,0.0529920897942595,0.331511028275499
335,2,159870,-0.0388715620656113,0.0516814172231189,0.452469240483617
336,2,161229,-0.0549413803355734,0.0524352314570443,0.29544988112262
339,2,162696,-0.0434164993391728,0.0522396553134519,0.406477616184334
340,2,163284,-0.0303842645363572,0.0515724668438448,0.556132998476843
341,2,164166,0.0104151646179649,0.0520739515200725,0.841590129611989
342,2,165270,0.0283423841661534,0.0516169133588471,0.583290135801
343,2,165675,0.017339175521019,0.0524842440197009,0.741317028288951
346,2,168062,0.0577745328566937,0.051929706495335,0.266657675194519
347,2,168518,0.05411657589351,0.0516425503493265,0.295398531104663
348,2,168980,0.0594332872732213,0.0516013879132318,0.250192225943971
349,2,169651,0.043754445139333,0.0516703586140189,0.397680475736444
352,2,170725,0.0197810433308776,0.0518041850533717,0.702807893426658
353,2,171254,0.0202173631825922,0.0518875769263067,0.697039338137243
354,2,172242,0.0600644534760892,0.0511855169310404,0.241400219925438
355,2,173254,0.0741131878456045,0.0507391539803206,0.144995343351446
356,2,173340,0.0832504254813243,0.0506928162908636,0.101428090529003
357,2,173385,0.0845970419731362,0.0507335484209924,0.0963063745782593
358,2,173973,0.0737985893247645,0.050645569870877,0.145961781504648
360,2,177341,0.0282561502328064,0.0506022337922712,0.576927127406015
361,2,180314,0.00645460236625917,0.0506403980437134,0.898649262067932
362,2,180339,0.017378145405339,0.0507610779505186,0.732289918894276
363,2,182758,-0.000219614272702784,0.0505874288098353,0.996538621633114
364,2,183619,0.0242065348578581,0.05077029152281,0.633809938517114
367,2,187176,-0.0231946012334912,0.051048205902091,0.649844226231811
368,2,191066,0.00887070214912311,0.051442686116252,0.863191589692416
371,2,191599,-0.0117917562250661,0.0507281548725039,0.816323278110518
373,2,191763,0.00491484455232005,0.0509322916095398,0.923180130644608
374,2,191959,-0.0074054542613311,0.0508071600738726,0.884197115083973
376,2,195759,-0.042187207325391,0.0511957411284379,0.410474697852942
377,2,196912,-0.0408346113739412,0.0503692132798272,0.418080892794016
379,2,198110,-0.0400895394520647,0.0506733075193629,0.429395152550647
381,2,198805,-0.033827686560963,0.0509048380339346,0.506786336407608
382,2,198891,-0.0169974169240986,0.0505318064256274,0.736791239338359
383,2,199248,-0.0233242207179266,0.0506401120548782,0.645377934375983
384,2,201782,-0.0355009437040292,0.0505577809326699,0.483026186689136
385,2,203285,-0.0384963289759478,0.0503552606291172,0.445083240865201
386,2,203783,-0.0490431510020861,0.050220618837966,0.329458703463015
387,2,204179,-0.0318635691803469,0.0503815588030642,0.527505511213225
388,2,205406,-0.0181695818686874,0.0509188416213675,0.72142917228142
389,2,205834,-0.0154828489411263,0.0506774030811848,0.760151890515963
391,2,207192,-0.0283728178777225,0.0506141852303323,0.575445991564299
392,2,207561,-0.043868621028143,0.0503587888439611,0.38427988755042
393,2,208682,-0.0276686461290326,0.0503065293031632,0.582666447689346
394,2,210102,-0.0108337117711705,0.0504547606396576,0.83010860470751
396,2,214801,-0.0188273597647806,0.0504457022516577,0.709208513916495
397,2,215016,-0.0377460084790807,0.0503868295886226,0.454281063810964
398,2,218876,-0.0143385381131899,0.0509424852482426,0.778518516559434
399,2,227511,-0.0443252836017052,0.0512545382398228,0.387732027452152
400,2,230378,-0.0259021510873373,0.0506434506452901,0.609348046007811
401,2,231943,-0.0291368464396435,0.050783789994573,0.56650705378404
402,2,232156,-0.0217674704991769,0.0507734198148724,0.668390076740103
403,2,232789,-0.0237695779303208,0.0505909851696662,0.638760720302355
404,2,238524,-0.0131840294071517,0.0506731607396827,0.794878350435591
405,2,241518,-0.00605660957449161,0.0511169588912228,0.90575051462366
406,2,250396,-0.0227232415960554,0.0507550965189773,0.654641710306904
407,2,250466,-0.0238286831906175,0.0507357254013318,0.638885928699649
408,2,252305,-0.0212730509182963,0.0508735015017743,0.676087453702371
409,2,254571,-0.0431903160560363,0.0515495820881532,0.402687331651975
410,2,254742,-0.0242947863855405,0.0515379981135525,0.63764945091165
411,2,254908,-0.0280279581232521,0.0519265931250742,0.589702074897398
413,2,255862,-0.00382718941397842,0.0516346894778225,0.940956480302282
414,2,255975,0.000249576649734795,0.0514486691326769,0.996132230491383
415,2,258311,0.0115624057311309,0.0505953883028125,0.819368996949739
416,2,259284,-0.000907529295473664,0.0507694812401748,0.985748281957343
417,2,266330,-0.0272502078270425,0.0509671688967374,0.593220206483269
418,2,267100,0.00111972190060139,0.0509840503375658,0.982490517290399
419,2,268086,-0.00704935221625047,0.05098642112685,0.890114242413036
420,2,274614,-0.0252584892395817,0.0506601843926941,0.618381168561014
421,2,274729,-0.0184025593855559,0.0509457925532449,0.718152252424742
422,2,275746,-0.0369539748008874,0.050894972379584,0.468269018361336
423,2,277029,-0.0426280008336014,0.0506454809035551,0.400529060885229
424,2,277741,-0.0299652698878128,0.0506910956278353,0.554808432982511
425,2,278218,-0.0406855834829303,0.0505782420305744,0.421702322749017
426,2,278379,-0.0354878862168245,0.0518430093863308,0.4940922681884
427,2,279910,-0.044136019670807,0.050552249663726,0.383214476227582
429,2,283431,-0.0311741126485658,0.0513211728595074,0.543954925983991
430,2,283573,-0.0370613264799482,0.0506936735678932,0.465212921832885
431,2,286762,-0.0160953745367558,0.0508546814874662,0.751812072841808
432,2,287187,-0.0289910658133333,0.0506010561252942,0.567054138036363
433,2,288379,-0.0191877536898944,0.0502305505703289,0.702695896286348
434,2,294941,-0.0442258299087577,0.0502158457506198,0.379071519494132
439,2,297610,-0.0384187851202668,0.0504840360549388,0.447159987475842
441,2,299680,-0.0111019429712471,0.0503663672227133,0.825668585059528
442,2,299708,-0.00924517060186647,0.0504736775790606,0.854771235391989
443,2,299759,-0.00822703318163626,0.0503031543593387,0.870179750343647
444,2,300111,-0.00835947076687552,0.0506545871846095,0.869015699009689
446,2,301710,0.011536891229092,0.0503148036950316,0.818773076114488
447,2,303446,0.0166490466084129,0.0506277405379536,0.742462371822636
448,2,303854,0.00742386879777443,0.0506436639405527,0.883539107387099
449,2,304472,-0.0116370609274207,0.0502134222863183,0.816864926889518
450,2,304691,-0.0166033385267432,0.051023154081558,0.745065150705717
451,2,308097,-0.0109603411745132,0.0504895428700859,0.828270311350694
453,2,309402,0.00852634709376379,0.0501836566613451,0.865183855501628
454,2,310030,-0.000173394179391844,0.0504676632447186,0.997260615782764
455,2,310113,0.0085365141079329,0.0503248371897262,0.865399670306104
456,2,310972,-0.0308658597912693,0.0503765312967731,0.540467141486287
457,2,312659,0.0112446651616795,0.0502042085636658,0.822903577885348
460,2,318265,-0.0316387987382044,0.0508323714972155,0.534071266253853
461,2,318379,-0.0282953125130341,0.0509887085128466,0.579292000589014
462,2,321266,0.026024218247411,0.050650569873351,0.607713901095148
463,2,322957,0.0564049149341883,0.0501274238132859,0.261255779837645
464,2,325221,0.0975946526340358,0.0502250141833557,0.0527928812364125
465,2,332691,0.108996557218341,0.0506762438933157,0.032167099275633
466,2,333006,0.124259427677941,0.0504756091363142,0.0143026927547174
468,2,335046,0.0614985661603108,0.0502905198941917,0.222196094722647
469,2,335049,0.0608316346513741,0.0505075737073231,0.229239530505358
470,2,335995,0.0661296306827333,0.0502020649839596,0.188602814807823
471,2,336060,0.0779391566813223,0.0500860405099326,0.120579099929988
472,2,338292,0.0296969526871094,0.0502295072104446,0.554747895988734
473,2,339568,0.0376373071981753,0.0502901835338799,0.454715655206317
474,2,340466,0.0295865002178208,0.0507414057486281,0.560209084124519
478,2,348480,-0.0166304109155717,0.0502473653305374,0.740862912648841
479,2,350086,-0.0555524905521066,0.0501704820551886,0.268929247459806
480,2,351083,-0.0269052574502854,0.0508869035682027,0.597327422545345
481,2,351335,-0.0336735107925805,0.0503029142924146,0.503668563858583
482,2,351417,-0.0365066698824551,0.05028936483638,0.468361346886893
483,2,351450,-0.0488975696531737,0.0503153154030138,0.33180415175622
484,2,352302,-0.00931408504922684,0.0507780959023008,0.85456813016629
485,2,352469,-0.0107116339482749,0.0502637950580609,0.83136547867636
486,2,352562,-0.0189179990335532,0.0504624258183834,0.707965339689842
487,2,352944,-0.0225860244576152,0.050312528769533,0.653768784745267
490,2,355266,-0.0153322239765155,0.0503202715974991,0.76077969617666
491,2,358277,-0.0114467197631925,0.0503311454299655,0.820222487569236
492,2,358926,-0.0213928057089566,0.0503960361721389,0.671464310754596
493,2,358948,-0.000117512984134177,0.0504248675400976,0.998141882461693
494,2,359515,-0.000287837129602564,0.0503491399731302,0.995441889240811
495,2,363190,-0.0302185797781204,0.0508163750308184,0.552450219229183
496,2,363588,-0.000755855059058119,0.0510423872057204,0.988193419922288
497,2,363888,0.00248134896518692,0.0506042062536167,0.960919580469775
498,2,363954,-0.0066852053210075,0.0504020552149116,0.894555604474195
499,2,364199,-0.0131275606114103,0.050329982989008,0.794375837810421
501,2,365981,-0.0062739478651052,0.0513485890812754,0.902823259056778
502,2,366047,0.00463881105078612,0.0504242634694842,0.926753709032128
503,2,366936,-0.00432131634497915,0.0510046372149919,0.93252885279432
504,2,369530,0.00210279118595438,0.0503410666050312,0.966704956492382
506,2,369931,-0.0180552981159699,0.0506774261387867,0.721844545599241
507,2,371033,0.0210459782442644,0.0505395621163345,0.677351523990422
508,2,372919,0.0397389465779588,0.0502891815984343,0.429936437675814
509,2,373518,0.0552591661984886,0.0502190075842142,0.271923545267937
510,2,376157,0.0349013885128442,0.0503818480890738,0.488929862843678
511,2,376172,0.0466225439732137,0.0507198491593059,0.358609800632639
514,2,381433,0.0348787763444725,0.0507098696915489,0.49202387042667
515,2,381922,0.0339633762160181,0.0511060023048072,0.506761198472185
516,2,382146,0.0272831524090366,0.0503477018929801,0.588232933320589
517,2,384206,0.0158183761647913,0.0505184161145548,0.75437366595117
518,2,384955,0.0226986618500188,0.0503984102664132,0.652709716153788
520,2,387301,0.0290930259406257,0.0506458395740905,0.566035571004606
521,2,388313,0.0469932198871825,0.0503064985753061,0.350871167864937
524,2,390138,0.0361928231769234,0.0504886956175283,0.473940658100892
525,2,391233,0.0635675891860951,0.0506934572423625,0.210686155807373
530,2,395606,0.00324974272777317,0.0505110762673276,0.948738126977468
531,2,395726,0.00617476272523559,0.0504918432811846,0.902737134552602
532,2,395853,0.00778311471439413,0.0506350139894489,0.877926128965804
533,2,396484,0.00348231572422469,0.0504125478205799,0.94496794349544
534,2,396705,0.0409941737943315,0.05034129481309,0.416007800272268
535,2,398759,0.00162693042776973,0.050800444168021,0.974469488539796
536,2,400386,-0.00328515786752803,0.0505166919574336,0.948186021473933
537,2,400847,0.00320181252038065,0.0504701799318285,0.949452290848072
538,2,401130,0.0172540680139048,0.0509246836774254,0.734950235321258
539,2,401143,-0.000857129874122009,0.0508319773579125,0.986556217496085
540,2,401979,-0.00122768869751022,0.0508004759449374,0.980733156390333
541,2,403598,-0.0111966898453205,0.0505279459235656,0.824758083121458
542,2,404844,0.0249917829531353,0.0510786162180774,0.624946836051915
543,2,405100,0.00597971927257646,0.0506272155114783,0.90604550605371
548,2,406181,0.0129618825473548,0.0506562990116365,0.798193319628301
549,2,406688,-0.00854609190897643,0.0503665849941676,0.865360720894376
550,2,407621,0.0186386452260905,0.0507720489417531,0.713761077192542
551,2,409016,0.0288589352116583,0.0512672938696213,0.573852673051171
552,2,410647,0.0157053066767941,0.0505358068450431,0.756154478401505
554,2,419803,0.00131765505490555,0.0508975497950514,0.979360997772776
555,2,419943,0.0105650921346063,0.0511949767425695,0.836621110498592
556,2,422349,0.0216633762126434,0.0505569493267272,0.668552457346157
557,2,425467,0.00670093927862686,0.0503872945021708,0.894278117915423
560,2,429095,-0.00567748333003626,0.0506860417668153,0.910876956851775
561,2,431266,-0.0453102715588353,0.0506571815534556,0.371691083246271
562,2,431446,-0.0452888348976835,0.0508622971727129,0.373846561575244
563,2,432524,-0.00123359002080814,0.0504304184963311,0.980498530768512
564,2,434090,-0.0356380015923665,0.0508597747896271,0.483945018078155
565,2,441927,-0.00407386129094306,0.0503498684394547,0.935558536470489
