SNP,Chr,Pos,Effect,SE,MID2_MAM33_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
104,1,139686,-0.247247066018124,0.156094450399063,0.114098700803127
105,1,149562,-0.291594929334146,0.15623658875508,0.0628189231503686
106,1,150447,-0.23993614658725,0.158232597367026,0.130325600265267
108,1,154084,-0.267145580287248,0.158601459619009,0.0929916094475606
110,1,157269,-0.306676847923762,0.155493117337498,0.0493571795868837
111,1,160054,-0.249260880970485,0.157274365690945,0.113889170640932
112,1,166222,-0.233124821316382,0.156173427665788,0.13640096984447
113,1,166416,-0.229357768931607,0.155870200688239,0.142055911115556
114,1,167326,-0.265391969341107,0.156600188682594,0.0910122915120584
115,1,168836,-0.192662731409418,0.156154489738764,0.218099888873723
116,1,171200,-0.329162845733643,0.155742884699493,0.0352590274602874
117,1,171431,-0.357331642724852,0.156552598520874,0.0230539700742652
118,1,173339,-0.354219637956807,0.155337295138978,0.0231840531307899
119,1,173845,-0.340676118305705,0.155292496921619,0.0289033646215825
120,1,175121,-0.399520829286772,0.15458179751589,0.0101520831166448
121,1,175281,-0.382763751691943,0.154835639323236,0.0139043544434446
122,1,175315,-0.391027544832799,0.15472752835101,0.0119335894546645
123,1,175523,-0.371690420052206,0.15575420576505,0.0175409230966739
124,1,175541,-0.387984115778896,0.154995190889106,0.0127586356889066
125,1,175653,-0.398931586697103,0.155415844990552,0.0106737755293779
128,1,175856,-0.375854394980719,0.158189243203743,0.0180355083402992
129,1,175876,-0.358628556368154,0.155840932371755,0.0219596585305374
130,1,175989,-0.361005591305491,0.156276729621802,0.0214621654538335
131,1,176001,-0.348235864135469,0.157184949336226,0.0273666337304013
133,1,177692,-0.345760633216022,0.155032544877114,0.0263592992424229
134,1,178191,-0.354340412471825,0.155133813219015,0.0229591511109843
135,1,178224,-0.345760633216022,0.155032544877114,0.0263592992424229
136,1,178960,-0.38451756022057,0.156031420588691,0.0142015965170282
140,1,183802,-0.282776984198252,0.155413560666386,0.0696801532858543
141,1,183954,-0.254748827897104,0.156691837326638,0.104885625721217
142,1,184450,-0.179268441224267,0.15560806998248,0.250079713626057
144,1,184718,-0.2725768852691,0.156113444913248,0.0816777558538553
145,1,185296,-0.209918566006817,0.155720671063206,0.178508111306091
146,1,185438,-0.205535887943375,0.155744621524688,0.187791044937198
147,1,185469,-0.210787268221443,0.15595064485687,0.17735980279153
148,1,185503,-0.191459250816141,0.155615983613121,0.219392227874163
149,1,185705,-0.234863637611587,0.157195978088933,0.136047578594554
150,1,185749,-0.22224644985592,0.157247937649553,0.158433880294946
151,1,185806,-0.269078415208683,0.157251973165934,0.0879357613373596
152,1,185879,-0.242979578897391,0.158137867994983,0.125310455904296
153,1,185916,-0.135500780629911,0.158429567225862,0.392979278199069
154,1,185941,-0.115476255771785,0.159165866622234,0.468620568378204
155,1,185954,-0.165408488343135,0.159506896235705,0.300446157559138
156,1,186055,-0.198103826401042,0.156205931144211,0.205554391205067
157,1,186896,-0.231684778679716,0.158649645999477,0.145082000621229
161,1,190132,0.0267974353540581,0.156753498576523,0.864358896492122
162,1,190148,0.0568520983332037,0.156778066557451,0.717099896126172
163,1,190165,0.0269059023723247,0.158005719902702,0.864884065982541
164,1,190169,0.0545230637866679,0.157788481623227,0.729890307011226
165,1,190933,-0.164203198946997,0.156291214585651,0.294150321669226
166,1,192149,0.224432992414376,0.157362430928937,0.15468944449652
168,1,192303,0.231681949469592,0.187734844264426,0.217989828055929
171,1,192795,0.176803623737523,0.155955392779059,0.25769782685523
173,1,194187,0.0385403689671341,0.156355027728193,0.805444149569293
174,1,194867,-0.180209449588325,0.155988776196572,0.248760486476954
190,2,8314,0.0439682390338203,0.158912280595656,0.782185882429161
194,2,8498,-0.0128271864020729,0.158695284541993,0.935623725063202
195,2,8651,-0.0257022964926054,0.158839450588011,0.871545649990289
197,2,9812,0.00621826290136895,0.159788824848831,0.968979753232788
198,2,9932,-0.0587340365438094,0.159128687672872,0.712276173670848
199,2,10135,-0.0578575195116213,0.158519959524967,0.715340647480485
200,2,11616,-0.00636920007328357,0.158381218131568,0.967944959846937
201,2,12133,-0.0102854550879194,0.159010276024096,0.948462044617984
202,2,12194,0.0109434132025228,0.159625035935295,0.94538106590421
203,2,12359,-0.0421455961102988,0.159143582502586,0.791296922031714
204,2,13061,-0.0248767692811204,0.15914217008956,0.87587180876787
205,2,14298,-0.054249716867881,0.159623625891989,0.734163940873635
206,2,15222,0.00778695306932486,0.161206021206989,0.96150100046704
207,2,17986,-0.00282672427615893,0.158381509467131,0.985770542670384
208,2,19770,-0.0161835960319506,0.159474293749206,0.919226329624244
209,2,19836,-0.0456220884184553,0.159019943984739,0.774360745211215
210,2,19851,-0.0277455008376924,0.159497287710458,0.86199980346404
211,2,21595,-0.0434428257131708,0.158828511528467,0.784613235433203
212,2,22385,0.00536858921498551,0.158995388570208,0.973083078874545
213,2,23441,-0.035087855504558,0.16052903460888,0.827106364252661
214,2,24209,0.00586682468579047,0.159217688037807,0.970627173646819
215,2,24341,0.00517426598196224,0.15959435687511,0.974154352776585
216,2,26815,0.0764293350631604,0.159351431003016,0.631789281391065
217,2,28209,0.127169578734956,0.1593132640457,0.425270240557781
221,2,41245,-0.0986600748152793,0.158758520843413,0.534706378067637
222,2,43214,-0.215184181797389,0.161013844777276,0.182268628880479
223,2,47104,-0.177171400494996,0.156637064850789,0.258782965077108
224,2,50915,-0.0113294546720345,0.158461298486642,0.94304296654521
225,2,55834,-0.0347658667206402,0.157719364845407,0.825664763234786
226,2,56422,0.0284009920860904,0.158004978643681,0.857453974456937
227,2,57715,0.0062002059542009,0.157490986704183,0.968618737692441
228,2,59046,-0.00734128143593898,0.15828755272081,0.963034083303587
229,2,59191,-0.0155562480523366,0.157379554952432,0.921317111667208
230,2,59383,-0.00203106518903884,0.157427019580286,0.989713562421025
231,2,59477,-0.00348154260526118,0.159795646013412,0.982629800574146
233,2,60471,0.0103337175076419,0.157638127061793,0.947770487651712
234,2,60478,0.0134855921816151,0.157817339731211,0.931951581930159
235,2,60786,0.0183484982697888,0.157556448399479,0.907356854571924
236,2,61035,0.0370511021848576,0.157535769320857,0.814196339381528
237,2,61071,0.0549121120296682,0.15680617562899,0.726404214736767
238,2,61675,0.0230088360071713,0.15728015405092,0.883774348471195
240,2,62939,0.0578207257427308,0.156982885705198,0.712851670488981
241,2,63527,0.0871880575134977,0.157534090400678,0.580302130693804
242,2,63857,0.0765268118245744,0.157586456834781,0.627539341473615
243,2,65527,-0.0146999853617127,0.157117426359566,0.925511365882943
247,2,67976,0.081207786781864,0.159323810621895,0.610578220660352
250,2,72389,0.0677307449712891,0.158358513243811,0.669126630260994
251,2,72392,0.0033158500250684,0.159476522319456,0.983423255973335
252,2,73646,0.112540518013392,0.156092152880035,0.471394309035665
253,2,74564,0.203854968552722,0.155522303269513,0.190785418827695
254,2,74739,0.256810503403531,0.155814553207252,0.100205358014904
257,2,80873,0.345690496796668,0.1557027671622,0.0270401441174014
258,2,81501,0.323597417004144,0.155810942249749,0.0385374267308462
259,2,83526,0.322358168647996,0.155573569724611,0.0389852819418775
260,2,83845,0.363896919437982,0.15546371702591,0.0198027931789969
263,2,84447,0.35106017736944,0.157561745946717,0.0265047221568482
264,2,87391,0.399157674525501,0.154520117981164,0.0101902286598003
265,2,87562,0.421658406715836,0.154749577250543,0.00675479589282625
266,2,87849,0.419220686501188,0.154753375670077,0.00707841355555246
267,2,87878,0.405999649724819,0.155531557585543,0.00942895466676997
269,2,89785,0.403325094894881,0.155568936994561,0.00992183625237301
272,2,93721,0.373157376654167,0.155303994977501,0.0167877025397237
273,2,93952,0.349378435489332,0.155009566405781,0.0248143515485385
274,2,95085,0.390552102791458,0.154950775287408,0.0121593178903079
276,2,107124,0.391922740540924,0.155019447214604,0.0118997439082459
277,2,111645,0.467283203202197,0.154528140973527,0.0026777175634016
278,2,111916,0.458900464284742,0.154972786786663,0.00327214451651384
279,2,111931,0.47962126279512,0.155038071905446,0.00213532451098587
280,2,111999,0.490561769928261,0.154368839036057,0.00161467102235698
281,2,114528,0.35453858978603,0.156327551142303,0.0239377599628182
282,2,116024,0.413560606793553,0.156294355854994,0.00850853980007137
286,2,120090,0.181233346862909,0.156917166905697,0.248887252078107
287,2,120291,0.211473939441691,0.158612353059072,0.183301218999061
288,2,120726,0.176334798969791,0.157813677130148,0.264600037062877
289,2,121716,0.243496873041648,0.157380241334736,0.122713857680426
290,2,123100,0.141521326687346,0.157951288776017,0.370873580667127
291,2,124677,0.103773849226309,0.1578163351716,0.51124887033716
293,2,127887,0.0625513902640668,0.158960784992469,0.69418629292609
294,2,128935,0.0801066683921029,0.15878810969929,0.614233369022916
295,2,129053,0.115242274248044,0.159210756532734,0.469646610623924
296,2,130040,0.0792042399037761,0.16024589189246,0.621425134437473
297,2,130976,-0.0168954730321237,0.158993102286012,0.915432108286085
298,2,132199,0.0733819984839759,0.159684804927944,0.646127319403399
299,2,133355,0.107183462385086,0.16071186407302,0.505252941464391
300,2,133435,0.0966408153038714,0.161078485628478,0.548917130326954
302,2,135183,0.0808807357571817,0.161192376841949,0.616145449879477
303,2,135402,0.109152798557804,0.161120785418087,0.49855824326111
304,2,135898,0.183426729858853,0.161786234486893,0.257664692025391
305,2,135912,0.176191923849074,0.161928931731069,0.277301324211201
306,2,135925,0.178805677201449,0.161184785682944,0.268046860568644
307,2,136002,0.133045252462643,0.161189210394337,0.409703116811966
308,2,136173,0.132961937084405,0.162331986247492,0.413296721668791
310,2,138318,0.151304228962458,0.166581368440351,0.36434457283733
311,2,138695,0.107920927653347,0.163816799382825,0.510459874557619
312,2,138818,0.0800621357892362,0.163561372756166,0.624796787709625
313,2,139728,0.0863126886105272,0.163258924261487,0.597355614449059
314,2,140174,0.0893862804197048,0.163254238933318,0.584361990962601
315,2,140863,0.0447888704397146,0.16324007870406,0.783957541578501
316,2,141152,0.0335855118201722,0.163707602068234,0.837568898955769
317,2,141292,0.068240475033742,0.162499623205858,0.674783044263326
318,2,141545,0.0642295347868131,0.163296205645323,0.694312133245353
322,2,146723,0.235374728771316,0.162555362018507,0.148513971303035
323,2,147946,0.243502914978096,0.164019617347813,0.138543193209928
326,2,151397,0.152860353667715,0.164741412508711,0.354103528553254
327,2,153035,0.179040031785376,0.162868083151361,0.272388667341295
328,2,153228,0.100916876347123,0.164249295861791,0.539338348737626
329,2,153455,0.0785834035649937,0.165524625431262,0.635256219030115
331,2,153815,0.148910865058986,0.164751659531077,0.366691092152253
332,2,154160,0.125649083993113,0.163076886071103,0.441524731688667
333,2,154235,0.0975675651803376,0.164761953498029,0.554113903384639
335,2,159870,0.237245832724609,0.160183396531863,0.139474933059431
336,2,161229,0.19510545636936,0.162815800001149,0.231596298916331
339,2,162696,0.287790400898365,0.161720851370993,0.0760098362985944
340,2,163284,0.257505048896847,0.159705007809177,0.107773066263538
341,2,164166,0.124063362063195,0.161645521717051,0.443295786504542
342,2,165270,0.147342155382538,0.160228014590442,0.358421279955192
343,2,165675,0.144338243196947,0.162889915394855,0.376161962143296
346,2,168062,0.0383165355737546,0.161592782765476,0.81270290221026
347,2,168518,-0.00618691240951208,0.160679996695833,0.969307162934695
348,2,168980,0.040856387383281,0.160589328926192,0.799322846695977
349,2,169651,0.0631601654751357,0.16064516458906,0.694434451571531
352,2,170725,0.116441509051919,0.160847001940625,0.469589945135057
353,2,171254,0.1696524399701,0.160973787107812,0.292643373085417
354,2,172242,-0.000794394434109114,0.15932102674198,0.996024481494717
355,2,173254,0.060510698775996,0.158067356095476,0.702086668691395
356,2,173340,0.0726029588018119,0.158033792836189,0.64621958467205
357,2,173385,0.0661274653741214,0.158187465455521,0.676177700011452
358,2,173973,0.126566318031799,0.157662435320585,0.422649137799601
360,2,177341,0.203917188514921,0.156893639705501,0.194546388044173
361,2,180314,0.152545042284818,0.157111712867729,0.332246145975856
362,2,180339,0.132221349382025,0.157561735163755,0.401940891948138
363,2,182758,0.20987512078456,0.156755687908524,0.181475309189235
364,2,183619,0.152954226598631,0.157561867767596,0.332334168645753
367,2,187176,0.0169133946517875,0.158628436467441,0.915148864540099
368,2,191066,0.0475276130108508,0.159796812359002,0.766316792621206
371,2,191599,0.0194997478014434,0.157599007593462,0.901599364559742
373,2,191763,0.0173607132438529,0.158223917510519,0.912691857402908
374,2,191959,-0.00877473929472783,0.157839857875108,0.955697754348823
376,2,195759,0.0744604622289662,0.159146509520906,0.640163654889696
377,2,196912,0.0594849769708726,0.15658888605879,0.704262984026764
379,2,198110,0.0352505931313646,0.157548303826815,0.823085418029594
381,2,198805,0.068008420187208,0.158196719986338,0.667532300066056
382,2,198891,0.0342224735039051,0.156994984881883,0.827567141790938
383,2,199248,0.01137627618067,0.157362952684876,0.94240949478703
384,2,201782,0.0209759773472936,0.157166773153236,0.893903133721885
385,2,203285,0.186363722770088,0.156246854620016,0.233767684184895
386,2,203783,0.156505409265299,0.156002033766396,0.316438671149921
387,2,204179,0.143976623296045,0.156414685411827,0.357950472849542
388,2,205406,0.173779884651485,0.157940671497011,0.271957350636603
389,2,205834,0.157728132541597,0.157229553760619,0.316465502142161
391,2,207192,0.119304113417758,0.157178065752411,0.448336401439518
392,2,207561,0.107451281972146,0.156506510859073,0.492810082853579
393,2,208682,0.0871920386968129,0.156278614647551,0.57724797845329
394,2,210102,0.0784413654343154,0.156695672987684,0.616966820111002
396,2,214801,0.0449252280928329,0.15672558361723,0.77454927778174
397,2,215016,0.0493429539655165,0.156632372807189,0.752929578160341
398,2,218876,-0.136303401594672,0.158107601586569,0.389221792636652
399,2,227511,-0.184811692337989,0.159090387708506,0.246151436151049
400,2,230378,-0.104826393377171,0.157286582894161,0.505547678806999
401,2,231943,-0.111534827772555,0.157725063979103,0.479941597971477
402,2,232156,-0.123024936861505,0.15763610377137,0.435657116595512
403,2,232789,-0.105072168566164,0.157113872217529,0.504082858587797
404,2,238524,-0.0837243148947348,0.157371535393387,0.595048964602582
405,2,241518,-0.139054087899124,0.158628805694447,0.381299823145738
406,2,250396,-0.247440110217568,0.157167997250237,0.116298409795297
407,2,250466,-0.231706230018824,0.157180054134909,0.141333708047073
408,2,252305,-0.201108026302508,0.157718225792935,0.203109025545877
409,2,254571,-0.072863579412403,0.160254414424814,0.649622976244932
410,2,254742,-0.10667016375038,0.160055917832024,0.505555260265682
411,2,254908,-0.0744593630067211,0.161331278142926,0.644702058904538
413,2,255862,-0.204445448740433,0.160038313194002,0.202273018706373
414,2,255975,-0.188610584361464,0.159513120621498,0.237837203044116
415,2,258311,-0.283161552460382,0.156465370664237,0.0711865775945025
416,2,259284,-0.194700829509419,0.157378005355888,0.216852268188811
417,2,266330,-0.145423218503849,0.158207750571603,0.358623083649478
418,2,267100,-0.188094636493356,0.158068714776891,0.234863821089582
419,2,268086,-0.145064448119765,0.158208683633276,0.359811418717563
420,2,274614,-0.114661011028894,0.157316285831385,0.466572665945538
421,2,274729,-0.142885958144463,0.158112925922158,0.366773106674353
422,2,275746,-0.0640559401229724,0.158189880169445,0.685773716310527
423,2,277029,-0.0603606970103875,0.157458561246926,0.701695935916148
424,2,277741,-0.0912689341188747,0.15747825565974,0.562577480147404
425,2,278218,-0.0847545476345931,0.157203884971824,0.590131677940489
426,2,278379,-0.0897051465707783,0.161089850140324,0.57797319195284
427,2,279910,-0.100931931445039,0.15712156124113,0.521042699075578
429,2,283431,-0.107659674142522,0.159412963078363,0.499895045702579
430,2,283573,-0.0894419141033365,0.157530510950938,0.570548570884837
431,2,286762,-0.0920687875842988,0.157929834947511,0.560283881473259
432,2,287187,-0.138271342808444,0.157096306337308,0.379366427663821
433,2,288379,-0.0521088637195347,0.156052128252644,0.73863851078591
434,2,294941,0.00812946624277089,0.156169539497702,0.958514003015112
439,2,297610,-0.0264060321496068,0.156954297822806,0.866490618410432
441,2,299680,0.167294910673613,0.156223665945101,0.284960451344472
442,2,299708,0.213465763065795,0.156395113865431,0.173149635446965
443,2,299759,0.185531265439193,0.155963693192989,0.235011071676246
444,2,300111,0.133029360879687,0.15720852637163,0.398016189229509
446,2,301710,0.178363363510926,0.15602936613487,0.253755264816942
447,2,303446,0.154326135205377,0.157087907865652,0.326566344927461
448,2,303854,0.229359059486415,0.156858365228729,0.144574769196159
449,2,304472,0.149267667621374,0.155800750093372,0.338684323491019
450,2,304691,0.109508577505094,0.158423388156616,0.489869076474045
451,2,308097,0.257988488974549,0.156257399243713,0.0996180660750233
453,2,309402,0.0920954905668213,0.155828143131124,0.554894094327859
454,2,310030,0.0895948239582072,0.156708594243852,0.567869553504883
455,2,310113,0.076037626638857,0.156291413446275,0.626906205164587
456,2,310972,0.0562108406124586,0.156552631177585,0.719769395833242
457,2,312659,-0.0377504839990452,0.155960830340653,0.808881158815012
460,2,318265,-0.13753951513364,0.157831070347369,0.384108972914211
461,2,318379,-0.158493509567694,0.15824417971892,0.317234671124199
462,2,321266,-0.158102588997527,0.157183076815294,0.315176735377852
463,2,322957,-0.229339969130593,0.155524894318191,0.141206272286685
464,2,325221,-0.187812888348428,0.156540726722825,0.231033248433918
465,2,332691,-0.110085231477307,0.158348942697209,0.487383203128984
466,2,333006,-0.160857040532886,0.157914192464692,0.309073550624577
468,2,335046,-0.0632607506910703,0.156525180172095,0.686342002638868
469,2,335049,-0.100568739288547,0.157136029371033,0.52258081764317
470,2,335995,-0.112581224837711,0.156223994847654,0.471608115594895
471,2,336060,-0.138828162430128,0.155953399744274,0.373970135480329
472,2,338292,-0.099566699519886,0.156028551662105,0.523801969079152
473,2,339568,-0.160357084807581,0.156120549409669,0.305059585673672
474,2,340466,-0.195948504235595,0.157362195829462,0.213881628402247
478,2,348480,-0.13899023873796,0.155945611285952,0.373389383169712
479,2,350086,-0.175664274193412,0.155848147584606,0.260444562569298
480,2,351083,-0.200655835555464,0.157785086770328,0.204315711459975
481,2,351335,-0.16941103617217,0.156108292917426,0.278567076439182
482,2,351417,-0.173881213072049,0.156069644992471,0.265983235198797
483,2,351450,-0.159901697352181,0.156285250770037,0.306942276929736
484,2,352302,-0.136623819774298,0.157585339240265,0.386540227222081
485,2,352469,-0.157779400414212,0.155931876535242,0.312303650584534
486,2,352562,-0.153745650809886,0.156582384916503,0.326829745185701
487,2,352944,-0.165084820704413,0.156096703259938,0.290969947922088
490,2,355266,-0.215205340670236,0.155923652693866,0.168399459167904
491,2,358277,-0.150919403901258,0.156162029252337,0.334491540511756
492,2,358926,-0.160218995281491,0.156366211589081,0.306234963000861
493,2,358948,-0.17573853257688,0.156368677246816,0.26183060819819
494,2,359515,-0.144137265651128,0.156224686155194,0.35683128563972
495,2,363190,-0.0517055884480008,0.157919500594893,0.74354630923849
496,2,363588,-0.0390858830017197,0.158552950039748,0.805425895318835
497,2,363888,-0.0431876816686193,0.157189039050337,0.783669076232935
498,2,363954,0.0233338537752599,0.15657629066583,0.881618642260201
499,2,364199,0.0178385290759484,0.156365600632294,0.909237502900432
501,2,365981,-0.0706320273146871,0.159476853600535,0.658110579406852
502,2,366047,-0.0323445305313248,0.156638723655741,0.836526223811869
503,2,366936,-0.0290026304612495,0.158443366663173,0.854865992311652
504,2,369530,-0.0764447434835355,0.156335298580556,0.625159931819089
506,2,369931,-0.064699982625771,0.157423415052256,0.681326766230742
507,2,371033,-0.149449678188948,0.156841468864597,0.341307468350699
508,2,372919,-0.0806941457221339,0.15630578438627,0.605997307758222
509,2,373518,-0.018486527616332,0.156272895229601,0.905900060758286
510,2,376157,-0.0684027890104216,0.156578569473183,0.662480564428441
511,2,376172,-0.0739011326581177,0.157703982826489,0.639640074513097
514,2,381433,-0.0734529809704818,0.157590600487671,0.641431391232341
515,2,381922,-0.0311630702826718,0.158854799968217,0.844587409059858
516,2,382146,-0.0204465465401049,0.156469719877994,0.896107524069934
517,2,384206,0.021351182155446,0.156956476366781,0.891873128967088
518,2,384955,-0.0113628320149267,0.156609800988699,0.942201288729353
520,2,387301,0.0254832407040029,0.157402323369427,0.871478207484697
521,2,388313,0.00330622323639362,0.156473405350265,0.983154196869706
524,2,390138,-0.00608281031442223,0.156960256372824,0.969108566842684
525,2,391233,0.0484961227347763,0.157811824753853,0.758793601588018
530,2,395606,-0.14946733930248,0.156715126413544,0.34086190789495
531,2,395726,-0.166113879404167,0.156610201138268,0.289558863996399
532,2,395853,-0.164329870158518,0.157062937549598,0.296153361915308
533,2,396484,-0.123857692715103,0.156472161660578,0.429146640820541
534,2,396705,-0.167251261375626,0.156282058260556,0.285265667100179
535,2,398759,-0.138929427359406,0.15764183523251,0.378756229142679
536,2,400386,-0.113954526305119,0.156817133739087,0.467908865469397
537,2,400847,-0.153982790978801,0.156575494381026,0.326063899668557
538,2,401130,-0.133752314061004,0.158066387623138,0.398026642273922
539,2,401143,-0.11514371220592,0.157793993795509,0.466051950775854
540,2,401979,-0.0737389495944655,0.15776635531743,0.640506846926824
541,2,403598,-0.0810206997667028,0.156920077634852,0.605955429716699
542,2,404844,-0.0726150150061367,0.158685833393337,0.647519653321772
543,2,405100,-0.0940386696473443,0.15720023655561,0.550083790066372
548,2,406181,-0.0773724772105341,0.157327845394295,0.623172503432091
549,2,406688,-0.00940065036358412,0.156472704335227,0.952127085916994
550,2,407621,-0.0866991691669387,0.157689325191166,0.582797377242667
551,2,409016,-0.109884593112961,0.159229327142044,0.490583038995766
552,2,410647,-0.0670801693418761,0.156973700299289,0.669396755164306
554,2,419803,-0.131566980114354,0.15796161086495,0.405461600791191
555,2,419943,-0.0916081210680181,0.158975417595257,0.564819650037292
556,2,422349,-0.163864455962634,0.156857059171879,0.296888616635453
557,2,425467,-0.0137935379169074,0.156533658780607,0.929832325020697
560,2,429095,-0.0355155861340825,0.15745098882861,0.82166953918054
561,2,431266,0.115161029190844,0.157428834524762,0.464951999387972
562,2,431446,0.153091878996212,0.157974428804744,0.33316240705695
563,2,432524,0.13342824023242,0.156504516978154,0.394485848089006
564,2,434090,0.0603165947693239,0.158076499193477,0.703012984822367
565,2,441927,0.0503805365010903,0.156393656709822,0.747537888551106
566,2,446471,0.0212594989715807,0.158330103246091,0.893263019478381
567,2,449325,-0.0251373149446314,0.15740248094727,0.873208045252374
569,2,450017,-0.0500790334325081,0.156512685608708,0.749181970934416
570,2,451779,-0.189566818207666,0.156795080636677,0.227468169798884
571,2,451784,-0.179332182128923,0.157396752790681,0.255323947971584
572,2,453525,-0.202100726756515,0.157368082189345,0.199895000085794
573,2,453768,-0.228761218156972,0.157473470159039,0.14719623879863
574,2,454027,-0.194110795531423,0.156945236353785,0.216981345423728
575,2,455029,-0.187510564392539,0.157051104336903,0.23330073430122
576,2,455247,-0.189707784777546,0.156534253759293,0.226351640509261
579,2,455756,-0.197896430886512,0.168191077722202,0.240141338975654
580,2,457024,-0.223958207151818,0.157561955117839,0.1560839892203
581,2,457298,-0.243004461176832,0.157940174341389,0.124801387861816
582,2,460202,-0.245231367660525,0.158291301317553,0.122219845643825
586,2,464424,-0.250061673630966,0.157444291038377,0.113123946342305
587,2,465824,-0.14883494425657,0.15936240812868,0.350973182813054
588,2,470145,-0.159913670109703,0.157054460571239,0.30927777569697
589,2,470686,-0.168868124556047,0.156932371478767,0.282636792847462
590,2,471144,-0.159361017483501,0.157232461841225,0.311497617920334
591,2,471830,-0.204876900379586,0.156633933971003,0.191725043415426
