SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
231,2,59477,-0.0481101359722687,0.0558449047425638,0.389549989008695
233,2,60471,-0.0348595133929225,0.0551178640861394,0.52749969603712
234,2,60478,-0.0329457473242241,0.0551841622899366,0.55088039118841
235,2,60786,-0.0425116816994937,0.0550747720614166,0.440695840287153
236,2,61035,-0.0573731615740471,0.0550326001320302,0.297879262672675
237,2,61071,-0.0596619982960566,0.0547752534268659,0.276802344499437
238,2,61675,-0.032976601164031,0.0549971810256708,0.549153975881398
240,2,62939,-0.0572649029597063,0.0548454429754796,0.297147062935407
241,2,63527,-0.0472525080645884,0.0550788678287698,0.391526305420148
242,2,63857,-0.0688861688531079,0.0550270715692,0.211449879881448
243,2,65527,-0.0630142358418864,0.0548648478896844,0.251525167275462
247,2,67976,-0.0596540159134219,0.0556685093924342,0.284634710518134
250,2,72389,-0.10994374358782,0.0551052932089543,0.0467940206364965
251,2,72392,-0.0595448640783846,0.0557018460812619,0.28580342419189
252,2,73646,-0.0762140893143002,0.0544973291277142,0.162843221617694
253,2,74564,-0.0895127868300829,0.0543323033557925,0.100343923175547
254,2,74739,-0.0851701817202854,0.0545320302182845,0.119222251116041
257,2,80873,0.00402830110887463,0.0548502553315502,0.941496157885863
258,2,81501,0.00314959025195716,0.0548412795416284,0.954234353350085
259,2,83526,-0.0185546825832927,0.0547475552095408,0.734876448665301
260,2,83845,-0.0155837723277044,0.0548022242744808,0.77629828278454
263,2,84447,-0.00207662258658496,0.0555081613831837,0.970178352270633
264,2,87391,-0.012011045388097,0.0545627383179001,0.825895023298601
265,2,87562,-0.015317297904092,0.0546984952027773,0.779617414390059
266,2,87849,-0.0216151541317667,0.0546872896043066,0.692897093611407
267,2,87878,-0.0116596638593197,0.0549309344987793,0.832026372828178
269,2,89785,-0.0452126042688318,0.0548878362239578,0.410650749260978
272,2,93721,-0.0581166299563378,0.0546872480475292,0.288640405080276
273,2,93952,-0.0411472710916647,0.0545740566778119,0.451369099428927
274,2,95085,-0.0806099673338343,0.054525670583741,0.140196308069283
276,2,107124,-0.000166299727688557,0.0547214181405213,0.997576929715092
277,2,111645,-0.0349025751885969,0.0547249406178391,0.52402915843403
278,2,111916,-0.0284020504015116,0.0548647082358461,0.605009777546879
279,2,111931,-0.0193806539015111,0.0549597762205788,0.724573733198025
280,2,111999,-0.0202811372725176,0.0547614197179917,0.711340504408915
281,2,114528,-0.0194674270766389,0.0550775026823924,0.723958237580514
282,2,116024,-0.034235241134976,0.0551881583020423,0.535436389965989
286,2,120090,0.0181809439534243,0.0549916360941637,0.741133048418954
287,2,120291,0.0152641073032681,0.0556231825903863,0.783922487233349
288,2,120726,0.0237057915241354,0.0552933168419043,0.668382704950893
289,2,121716,0.0110831352612299,0.0552417466261575,0.841103672012161
290,2,123100,0.0244649196708379,0.0553057762581052,0.658501504166372
291,2,124677,0.00716413644791514,0.0552435801804053,0.896891335287528
293,2,127887,-0.0165726811092742,0.0556166728749501,0.765893390311785
294,2,128935,-0.00603210019905431,0.0555701568652035,0.913621670639226
295,2,129053,-0.0277523918688006,0.0557206674765638,0.618749925269437
296,2,130040,-0.0642352652717354,0.0559761419645479,0.251932665398989
297,2,130976,-0.0397796496451192,0.0555833570411219,0.474664829583836
298,2,132199,-0.0640969309084674,0.0557772399499289,0.251268346579333
299,2,133355,-0.0395029942174915,0.0562201855148835,0.482738307899738
300,2,133435,-0.0462894122222747,0.0563272043579258,0.41174830807855
302,2,135183,-0.0750549292031794,0.0562706667769163,0.183122855342447
303,2,135402,-0.0774217878855866,0.0562530373986557,0.169597158504374
304,2,135898,-0.100408850384121,0.0564504884565778,0.0761484162880112
305,2,135912,-0.096248325300596,0.0565130696401252,0.0894265181487157
306,2,135925,-0.102098735477746,0.0562257357076648,0.0702382533201204
307,2,136002,-0.0901027058758948,0.0562413704028777,0.110034192241861
308,2,136173,-0.0861980313894231,0.0566593643419882,0.129070322743223
310,2,138318,-0.0874031070268766,0.0581597948225346,0.133782159453917
311,2,138695,-0.0787598670245675,0.0571921171286829,0.169350701139847
312,2,138818,-0.0760537551221685,0.0570970653321141,0.183716862211361
313,2,139728,-0.0537537024587171,0.0570660833895888,0.346859680078131
314,2,140174,-0.0801383801401472,0.0569783311990719,0.160463966756404
315,2,140863,-0.0546225034379035,0.0570406047911659,0.33891616109684
316,2,141152,-0.0778064335113697,0.0571256227237684,0.174059011419101
317,2,141292,-0.0780497156854996,0.0567117674813617,0.169615851383542
318,2,141545,-0.0658350349827455,0.0570331691095079,0.249146225472066
322,2,146723,-0.0416663357179148,0.0569945175310929,0.465228292029287
323,2,147946,-0.0485484745388916,0.0575021017149412,0.39907893883257
326,2,151397,-0.00799594981645191,0.0577024610400191,0.889867326560589
327,2,153035,-0.0672537554556141,0.0569635040831371,0.238538136387606
328,2,153228,-0.0767666458928746,0.0573469704163816,0.18155109158078
329,2,153455,-0.069781700166041,0.0578070829410647,0.228183435539055
331,2,153815,-0.0561091600622967,0.0576267004865913,0.330889119572921
332,2,154160,-0.0774880398459423,0.0569502752429944,0.174499934729854
333,2,154235,-0.0851748042165396,0.0574911374829158,0.139357651443116
335,2,159870,-0.0564931741269746,0.056132570428394,0.314900952322767
336,2,161229,-0.0285071953333298,0.057055690923269,0.617641222451441
339,2,162696,-0.00582281398873574,0.0568294317972439,0.91844875663517
340,2,163284,-0.00238591191026705,0.0560770540726859,0.966086679267884
341,2,164166,-0.00122964639024969,0.0565978368227236,0.982678773820296
342,2,165270,0.00461247354081218,0.0561213676918854,0.9345442141665
343,2,165675,0.00586181615424897,0.0570485437722159,0.918218645596102
346,2,168062,0.00598585733425316,0.0565358644003755,0.915739947252354
347,2,168518,0.00759433195322368,0.0562115921943301,0.892607761272938
348,2,168980,0.00318245295255626,0.0561861030537392,0.954862994715586
349,2,169651,0.0106338986241667,0.0562101960480047,0.850059716808971
352,2,170725,-0.00722815721138459,0.0563117942971552,0.897937528341938
353,2,171254,-0.033062933655566,0.0563767806318636,0.557938797867461
354,2,172242,-0.0318788798224506,0.0557116701375575,0.567542660178634
355,2,173254,0.0110850431887892,0.0553072414940248,0.841262366802992
356,2,173340,0.0054019173154517,0.0553029474112552,0.922242905551537
357,2,173385,0.0130684556836554,0.0553502565710413,0.813488359026963
358,2,173973,0.0123807710678469,0.0552036434389804,0.822673447773951
360,2,177341,-0.0126264901836138,0.0550153644524976,0.818606688398557
361,2,180314,-0.0267513193027942,0.0550195090726823,0.627116322578356
362,2,180339,-0.0262171318376826,0.0551593299717922,0.634868380882819
363,2,182758,-0.0529897917398573,0.0549067084463038,0.335161544768983
364,2,183619,-0.0309511915549905,0.0551710075973902,0.575150299080122
367,2,187176,-0.0425356341392567,0.0554498974366604,0.443534613938612
368,2,191066,-0.0133995463759228,0.0559064062274735,0.810718851844729
371,2,191599,-0.0321613060930457,0.055109679038092,0.559870723397728
373,2,191763,-0.0236813948477587,0.0553402748351896,0.668967888381032
374,2,191959,-0.028220679085241,0.0551991313841361,0.609494070461495
376,2,195759,-0.0502473493156683,0.0556294578490744,0.367008785175731
377,2,196912,-0.0549333789169935,0.0547148089927135,0.316068875580528
379,2,198110,-0.0894846961507905,0.054915080075664,0.104096997109904
381,2,198805,-0.0505658209864954,0.0552931930578487,0.36107654872254
382,2,198891,-0.0569518474628677,0.0548437395410931,0.299776749703156
383,2,199248,-0.0705258454288204,0.0549247669569147,0.199968509898685
384,2,201782,-0.056564326995353,0.0549027523579792,0.303591491113824
385,2,203285,-0.0535935045992613,0.0546977292986065,0.327849835942526
386,2,203783,-0.0545333718848006,0.0545769917371445,0.31838188182591
387,2,204179,-0.050606747702264,0.0547201134980148,0.355686641950877
388,2,205406,-0.0175225953871245,0.0553414009486006,0.751713617735903
389,2,205834,-0.0348236200443084,0.0550529700563856,0.527438669555427
391,2,207192,-0.0498280725872846,0.0549687126528316,0.365299855377779
392,2,207561,-0.0353188258485882,0.0547571443994778,0.519340621189967
393,2,208682,-0.0505710910269969,0.0546309639964445,0.355241848404613
394,2,210102,-0.0536468700538319,0.0547641042109995,0.327954901138456
396,2,214801,-0.0849872153141216,0.054648994108747,0.120807143646228
397,2,215016,-0.0834864358446978,0.0546241556442926,0.12731390078341
398,2,218876,-0.0811751361482981,0.055202369162725,0.142316902355943
399,2,227511,-0.114525426396138,0.0554289360818048,0.0395418158786039
400,2,230378,-0.115159730819693,0.0547181475451516,0.0360327884243132
401,2,231943,-0.125293308396776,0.0548140643571535,0.0228588031485012
402,2,232156,-0.113439142269075,0.0548643726985137,0.0394032058557236
403,2,232789,-0.128110552666489,0.0545758428877008,0.0194574653956241
404,2,238524,-0.139528784637797,0.054574587269645,0.0109859622171936
405,2,241518,-0.100108722296049,0.0552995984821713,0.0710998533564171
406,2,250396,-0.123094289718056,0.0547866290697868,0.0252706396511745
407,2,250466,-0.108453567921711,0.0548546099861125,0.0488069708515112
408,2,252305,-0.127698081496401,0.0548844582418529,0.0205481451283407
409,2,254571,-0.102089948817283,0.0558165946788119,0.0682393546814959
410,2,254742,-0.0905834272764321,0.0558219973956994,0.105542138319204
411,2,254908,-0.101487158709198,0.0561988060824705,0.0717919645031639
413,2,255862,-0.082773836432712,0.0559445070946684,0.139879781927674
414,2,255975,-0.0749026079328569,0.0557728019550074,0.180136356928714
415,2,258311,-0.117107585356979,0.0546374333791087,0.0327673438739453
416,2,259284,-0.116846968219668,0.0548253696384883,0.033758360801824
417,2,266330,-0.140469828110668,0.0549075499778102,0.0109353973142725
418,2,267100,-0.138213257601147,0.0549196951109397,0.0122905059185726
419,2,268086,-0.138152743760049,0.0549242015602414,0.0123353867002539
420,2,274614,-0.118232475356826,0.0547168729057861,0.0313826140823297
421,2,274729,-0.124131882566855,0.054983278371641,0.0245792010870335
422,2,275746,-0.121138899366631,0.0549778456577839,0.0282109867779788
423,2,277029,-0.12811909805517,0.0546737839029458,0.0196665590812048
424,2,277741,-0.128711981845357,0.0546916386084301,0.0191498327254873
425,2,278218,-0.128547003012116,0.054592406295468,0.0190862723552696
426,2,278379,-0.122000682144573,0.0560058851591128,0.0300408391979577
427,2,279910,-0.135105273304932,0.0545280385312862,0.0136896773911271
429,2,283431,-0.133421255197394,0.0553520151555421,0.0164450526974805
430,2,283573,-0.134360866760899,0.0546705194379399,0.0144651121002054
431,2,286762,-0.0791387184924302,0.0551166749354681,0.151933449912464
432,2,287187,-0.0638745742430554,0.0549143332848253,0.245547172507839
433,2,288379,0.00250920826013251,0.0546023538473272,0.963372728825269
434,2,294941,-0.0977220744338591,0.0543870415303668,0.0732237662548055
439,2,297610,-0.0342690454984266,0.0548814147068975,0.532755235247888
441,2,299680,-0.00411887502401373,0.0547421705522058,0.940065303554837
442,2,299708,0.0024783087878201,0.0548579170689919,0.963991878588535
443,2,299759,-0.00289871898353214,0.0546719955155137,0.957745821549403
444,2,300111,0.00946783693357259,0.0550519011967543,0.863551647148803
446,2,301710,0.00658548320980448,0.054685751393539,0.904215701489734
447,2,303446,0.0263829802010369,0.0550134156400434,0.631827626826147
448,2,303854,0.0214470389617742,0.0550300494374241,0.696968853110821
449,2,304472,0.00515422758619648,0.0545760819161664,0.924812317496606
450,2,304691,0.0166785252867346,0.0554538590201604,0.763771515231032
451,2,308097,0.00375587625696255,0.0548760099138616,0.945471780910837
453,2,309402,0.0077051895991922,0.0545409584396651,0.887734505366985
454,2,310030,-0.00497661109479738,0.0548482937491496,0.927755329734542
455,2,310113,-0.00506509050958238,0.0546952718149188,0.926269398195484
456,2,310972,-0.0412038700462342,0.0547350768370168,0.452079463558471
457,2,312659,0.00791657013066137,0.0545648564073559,0.884726160501198
460,2,318265,0.0360674289012088,0.0552422639615166,0.514248588184747
461,2,318379,0.0408934884212622,0.055396635922594,0.46088677261877
462,2,321266,0.0762068506739363,0.054918718099847,0.166125103340792
463,2,322957,0.0875499250172771,0.0543774780980761,0.108282915889804
464,2,325221,0.102417112541562,0.0546049612650389,0.0615352789551643
465,2,332691,0.0882458029539236,0.0552360005554592,0.111023650947236
466,2,333006,0.119441721682507,0.0549600124344714,0.0304260843782372
468,2,335046,0.100085436540227,0.0545123956210831,0.0671967158462004
469,2,335049,0.091650167240849,0.054788248752702,0.095251254883096
470,2,335995,0.100627840282351,0.0544313434082173,0.0653355490087626
471,2,336060,0.0965007000466314,0.0543785341901481,0.0768240506552026
472,2,338292,0.101807464447999,0.0543476601079288,0.0618582139258001
473,2,339568,0.0626796299721816,0.0545975607093554,0.251733635283217
474,2,340466,0.0813228802270881,0.055002944722096,0.140160736955127
478,2,348480,-0.0124607045702339,0.0546139553382056,0.8196541820206
479,2,350086,-0.0283253712057497,0.0545997508693106,0.604237788927795
480,2,351083,-0.030117372457152,0.055303236078703,0.586382082519113
481,2,351335,-0.0286593577828802,0.0546832993416365,0.600539925803238
482,2,351417,-0.0380212789891452,0.0546584870092375,0.487127477587909
483,2,351450,-0.0116819880340568,0.054752931344361,0.83117073446498
484,2,352302,-0.0198506334445186,0.0551788305086223,0.719248554691555
485,2,352469,-0.0220672399345333,0.054618252572955,0.686437642042555
486,2,352562,-0.010486586590915,0.0548513173050074,0.848492888856172
487,2,352944,-0.0116043498701494,0.0546924488439927,0.832093259840305
490,2,355266,-0.0217990031096904,0.0546836289072505,0.690400564161452
491,2,358277,-0.0180020562377334,0.0546961787109774,0.742253956195656
492,2,358926,-0.0286928235444957,0.0547637753642815,0.600650450244516
493,2,358948,-0.0265642138678486,0.0547841803402161,0.628056261594951
494,2,359515,-0.0207034303408479,0.0547090260015201,0.705340109819042
495,2,363190,-0.0526085982869362,0.0551845804556944,0.341079973421944
496,2,363588,-0.0415070017559455,0.0554295600931964,0.454461771482956
497,2,363888,-0.0482126784973047,0.0549376186267364,0.380763404141247
498,2,363954,-0.0276999379909135,0.0547591502436998,0.613277408533371
499,2,364199,-0.0404070787349892,0.0546622787594153,0.460268792990214
501,2,365981,-0.0383737067347722,0.0557701278902039,0.491861101539324
502,2,366047,-0.0359468914883768,0.0547690138802531,0.512035372441333
503,2,366936,-0.0495325623178943,0.0553703596468726,0.371627494916855
504,2,369530,0.00639277288932354,0.0547104226686475,0.90704739843131
506,2,369931,-0.0293216643760679,0.0550646959633354,0.594718356441982
507,2,371033,0.00975216424922083,0.0549381108520862,0.859208192388434
508,2,372919,0.0169543503930282,0.0546958315641118,0.756762742113976
509,2,373518,0.0455017151262095,0.0546185474347091,0.40536192449673
510,2,376157,0.0329192053929015,0.054764852619327,0.548158528120603
511,2,376172,0.0382954623001185,0.0551512928900809,0.487906261052508
514,2,381433,-0.00704083469667954,0.0551478101028312,0.898481198328624
515,2,381922,0.00737478871074732,0.0555760364923151,0.894508404521207
516,2,382146,-0.0122687575220729,0.0547374165184041,0.822779275827446
517,2,384206,-0.0162207082709274,0.0549049282148436,0.767837092199885
518,2,384955,-0.0196828569761016,0.0547793860533387,0.719576994449763
520,2,387301,0.00411869335569379,0.0550678612107175,0.940421736989267
521,2,388313,0.000467829109842416,0.054741305758946,0.99318604477713
524,2,390138,-0.0061532847670544,0.054910738838355,0.910839708390485
525,2,391233,0.0400087757542798,0.0551758224718566,0.468862324860922
530,2,395606,-0.00824000758305524,0.0548946842061693,0.880766915293711
531,2,395726,0.0120927254264725,0.0548725994066498,0.825704009883053
532,2,395853,0.0178069121604908,0.0550244912914064,0.746418948397922
533,2,396484,0.0136115304514049,0.0547846125676179,0.803926585562002
534,2,396705,0.0114376557384211,0.054759574669353,0.834669865289324
535,2,398759,-0.000988244562906471,0.0552106583321701,0.985729120475351
536,2,400386,0.0258853007189022,0.0548852570376853,0.637485308251274
537,2,400847,0.0100866829514224,0.0548493529633803,0.854199112372888
538,2,401130,0.00126206515764932,0.0553545860721522,0.981822969911367
539,2,401143,0.00206627301355827,0.055244786654789,0.970185511950619
540,2,401979,-0.000460418375865024,0.055210677949079,0.993350989658489
541,2,403598,0.00142555431737218,0.0549182153125293,0.979305690760229
542,2,404844,0.0168550620394359,0.0555244980790481,0.761641343632983
543,2,405100,0.0130110562879118,0.055019065162496,0.813195302909125
548,2,406181,0.0197885982526984,0.0550489749295716,0.719456511301026
549,2,406688,0.0281367092885172,0.0547208230246632,0.607443332591165
550,2,407621,0.0386029670736997,0.0551520167025753,0.484427318313544
551,2,409016,0.044902822785033,0.0556917267180247,0.420627389256554
552,2,410647,0.0547356972655227,0.0548531960399623,0.319031764826834
554,2,419803,0.00811048295176814,0.0553145069963826,0.883511814582958
555,2,419943,0.0143915734047163,0.055637470144522,0.796042998662727
556,2,422349,0.0356389473955153,0.0549275139757175,0.516866282112644
557,2,425467,0.0149379100023592,0.0547571866053707,0.785164377078178
560,2,429095,-0.0261630286888129,0.0550696449654963,0.635016753787975
561,2,431266,0.00109876982267898,0.0551172253353255,0.984106372935918
562,2,431446,0.00738484699913089,0.0553384730022716,0.893914580369867
563,2,432524,-0.0317140659859643,0.0547825019167553,0.563019991193791
564,2,434090,-0.046364071808551,0.0552584392320297,0.402014376875557
565,2,441927,0.00981788761747215,0.0547189237785996,0.857707739297236
566,2,446471,0.00249674559553481,0.0553920864703232,0.964073773576716
