SNP,Chr,Pos,Effect,SE,RET2_EMP70_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
168,1,192303,0.047420399673773,0.10565535546133,0.653835792036858
171,1,192795,-0.0221874936018681,0.0877578383161392,0.800549569492222
173,1,194187,-0.0311740839902448,0.0878228230970522,0.722827319788033
174,1,194867,0.0180411971448164,0.0877854414363889,0.837288491064142
190,2,8314,-0.0238322187567953,0.0892681166261611,0.789645484474129
194,2,8498,0.00340197558568822,0.0891461949744158,0.969580283000679
195,2,8651,0.00365213548327659,0.0892296351656442,0.967375139482422
197,2,9812,0.0367575337058335,0.0897387088244815,0.682343270742069
198,2,9932,-0.00566425171838314,0.0894057529373425,0.949520121996112
199,2,10135,0.0233622728792795,0.0890551868910221,0.793216373829124
200,2,11616,0.0179476826612566,0.0889642054866533,0.840235810264853
201,2,12133,0.0202612101360753,0.0893165167536677,0.820673796645659
202,2,12194,-0.00373709833225044,0.089668209173947,0.966779784173732
203,2,12359,-0.00706188253496998,0.0894054711512949,0.937087607478261
204,2,13061,-3.22217568715644e-06,0.089399681623187,0.999971262715203
205,2,14298,-0.00670183565121851,0.0896810001326238,0.940472094131538
206,2,15222,-0.0098017888330586,0.0905547326713548,0.913865547204676
207,2,17986,-0.0123237124350377,0.088966915983009,0.889908314865776
208,2,19770,-0.0128997430283031,0.0895818305328704,0.885582998616876
209,2,19836,-0.0287736695518084,0.0893252144904076,0.747550503527658
210,2,19851,-0.0205204952645954,0.0895932546797193,0.818969978277214
211,2,21595,-0.00873260181376301,0.0892286363649036,0.922092890520114
212,2,22385,0.0150959412527565,0.08931066457463,0.865871974613852
213,2,23441,0.0131086095756472,0.0901790485206277,0.884508006228611
214,2,24209,0.0397338231597673,0.0894141748028121,0.65704056680813
215,2,24341,0.0516964702184168,0.0896084983264971,0.56436471889358
216,2,26815,0.0597723707233906,0.0894867675985583,0.504604231555806
217,2,28209,0.0189185665540637,0.0895677708361203,0.832836950018394
221,2,41245,0.0825859239411424,0.0891215138539788,0.354732815696634
222,2,43214,0.116252227681732,0.0904651577341783,0.199617422353357
223,2,47104,0.117435160249839,0.0879267918749061,0.182540048190644
224,2,50915,0.0599999731123017,0.0889574562768714,0.500448038498241
225,2,55834,0.0811695090754486,0.088498050219607,0.359669389976687
226,2,56422,0.0667835472629635,0.088690642625172,0.451955222882832
227,2,57715,0.0652912255768848,0.088400967458468,0.460652571018385
228,2,59046,0.0933918320301673,0.0887777360070161,0.293531255055371
229,2,59191,0.0809199070800726,0.0883027067740253,0.36008686826136
230,2,59383,0.0740525667098398,0.0883452618625322,0.402475622164081
231,2,59477,0.081054526214098,0.0896600028288682,0.366600784309672
233,2,60471,0.0525876581042914,0.0885079990451042,0.552787606392433
234,2,60478,0.0534675646376703,0.0886076066671145,0.54661712473053
235,2,60786,0.0412085740573301,0.0884803433303287,0.641690951455959
236,2,61035,0.0419102138101387,0.0884730245056229,0.636002318401822
237,2,61071,0.0655711829105565,0.0880305101759418,0.456846635143042
238,2,61675,0.0832778095323915,0.0882420449305691,0.345946475023679
240,2,62939,0.0961522469814736,0.0880519772660527,0.275580380639964
241,2,63527,0.0681357621732982,0.0884573436179565,0.441656778932087
242,2,63857,0.0594223437178129,0.0884957467292317,0.502359578512368
243,2,65527,0.00860361931262943,0.0882591135722062,0.922399452549835
247,2,67976,-0.00567344244592582,0.0895310412094292,0.949508984419122
250,2,72389,-0.0475737364769363,0.0889433870641435,0.593071941912467
251,2,72392,0.00717720194485794,0.0895836471253025,0.93618934630366
252,2,73646,-0.049623708946869,0.0877080475047325,0.571900867829996
253,2,74564,-0.0692662484667551,0.0874978792914882,0.429106043850629
254,2,74739,-0.0724678547415474,0.0877787662647008,0.409603452356043
257,2,80873,-0.0974264585351056,0.0879203072871247,0.268563419401543
258,2,81501,-0.087263059694236,0.0879358482417886,0.321706986018854
259,2,83526,-0.089460516300398,0.0877927897671548,0.308902649115215
260,2,83845,-0.0938428537028954,0.0878635222902897,0.286226684817302
263,2,84447,-0.0722360693958264,0.0890460255403574,0.417784981669268
264,2,87391,-0.114366647345361,0.0874050652733006,0.19156623035952
265,2,87562,-0.12420069158332,0.0875893949862492,0.157076475682859
266,2,87849,-0.119223164762056,0.0876006457945335,0.174386638093476
267,2,87878,-0.124925436682665,0.08795663153236,0.156400876847354
269,2,89785,-0.0957657506246184,0.0880700506751926,0.277610106894068
272,2,93721,-0.14670090656258,0.0876037563694927,0.0948991673087788
273,2,93952,-0.158654417581293,0.0872919756474984,0.0699860476824585
274,2,95085,-0.205259001839004,0.0871396984105335,0.0190434383525252
276,2,107124,-0.0676177616244965,0.0877918127494899,0.441692969737718
277,2,111645,-0.0652354565480714,0.087853230653715,0.458247719767116
278,2,111916,-0.069969306610759,0.0880503403640774,0.427350366113783
279,2,111931,-0.0662597538458359,0.0881933354823726,0.452972012208271
280,2,111999,-0.0712379643014681,0.0878650881506808,0.418046740965209
281,2,114528,-0.051285763610143,0.0884108277771808,0.562227612964177
282,2,116024,-0.0221844219306674,0.0886554124150838,0.802553501145009
286,2,120090,-0.00993268363312494,0.0883115209420614,0.910512110792013
287,2,120291,-0.0148807220408314,0.089319515253195,0.867779380616998
288,2,120726,0.00430435902533877,0.0888066553183141,0.961369977151959
289,2,121716,-0.0215335407121269,0.0886986858794466,0.80832317157837
290,2,123100,0.0137783624200765,0.0888254277014415,0.876817483284621
291,2,124677,-0.00918330576294157,0.0887047436822453,0.917603782397524
293,2,127887,-0.067859725009054,0.0892412192779582,0.44751841200977
294,2,128935,-0.0645047835592298,0.0891637730113978,0.469887714754836
295,2,129053,-0.0802395383455481,0.0893995118181538,0.370043165111453
296,2,130040,-0.111272090617447,0.0898527671695822,0.216397190273923
297,2,130976,-0.0952844796074674,0.0891701769631887,0.285994135507427
298,2,132199,-0.0957939760859696,0.0895832599288698,0.285652111217565
299,2,133355,-0.0886267042930369,0.0902119640267356,0.326562187756191
300,2,133435,-0.0692098933956224,0.0904554407227764,0.444707190354184
302,2,135183,-0.14135330796203,0.0902675716553788,0.118259398293026
303,2,135402,-0.130723039724145,0.0902992202838317,0.148598225146041
304,2,135898,-0.156933862405255,0.0906632296185829,0.0843338148456398
305,2,135912,-0.152658190186583,0.0907514282449627,0.0934226323314464
306,2,135925,-0.149906512787533,0.0903500808553024,0.0979688623839148
307,2,136002,-0.126624969920308,0.0903829012552127,0.162097430824601
308,2,136173,-0.144676071824924,0.0909496522231885,0.112566136356135
310,2,138318,-0.0774212798227021,0.0935941003741662,0.408681082573297
311,2,138695,-0.0562504009633678,0.0920303824787567,0.541450275942583
312,2,138818,-0.0521256418589457,0.0918683264732188,0.570806405657848
313,2,139728,-0.0247062426814382,0.0917360114065886,0.787841631843353
314,2,140174,-0.0333860563962034,0.0917282256127533,0.71610047630819
315,2,140863,-0.00110262034620967,0.0917083070155207,0.990413958143732
316,2,141152,-0.00744757480585689,0.0919658031118045,0.935502159962084
317,2,141292,-0.0176416244242692,0.0913005750555901,0.846893281256064
318,2,141545,-0.0519642948487404,0.0917084800560292,0.571329237539256
322,2,146723,-0.032452798939379,0.0915683989611267,0.723242910424244
323,2,147946,-0.0312627310312223,0.0924086557479679,0.735331047298937
326,2,151397,0.132441515508031,0.0923861556872864,0.15258170016608
327,2,153035,0.0477232583310911,0.0916108442926014,0.602738949989662
328,2,153228,0.0601577111041696,0.0922592442859888,0.514792755343267
329,2,153455,0.0624347088912733,0.0929521691953062,0.502222686162988
331,2,153815,0.0629870610659455,0.0925940239925477,0.496792232044657
332,2,154160,0.0775286791526735,0.0915909669692832,0.397866049843873
333,2,154235,0.0790533669928477,0.0925037639261378,0.393354326967894
335,2,159870,0.0342974642793024,0.0902421750430394,0.70412925316537
336,2,161229,0.0333220261860163,0.0916288883008625,0.716327458768105
339,2,162696,0.00691107768451849,0.0912509763950966,0.939671221039916
340,2,163284,0.00963376584864006,0.0900410475974323,0.914855277755622
341,2,164166,0.0651285057966369,0.0908124168522948,0.473739644715195
342,2,165270,0.0892014624263191,0.0899891379982174,0.322243954248463
343,2,165675,0.100046962788262,0.0914486539080933,0.27469069634855
346,2,168062,0.170624805024963,0.0903250401895849,0.059710104101742
347,2,168518,0.149340875396327,0.0899099663643016,0.0976003722603304
348,2,168980,0.142400771353415,0.0898988547799424,0.114086664476529
349,2,169651,0.156801873112706,0.0898739752515693,0.0819098155087913
352,2,170725,0.170777744791554,0.0899632822831358,0.0584713283001513
353,2,171254,0.121845099625111,0.0903351477992081,0.178262100349386
354,2,172242,0.16554561296099,0.0890622732062738,0.0638928787924166
355,2,173254,0.161445935029266,0.0883945714698224,0.0686309224890433
356,2,173340,0.164788689968493,0.0883662946953274,0.0630339428575451
357,2,173385,0.161632090259126,0.0884649763164973,0.0685328005980766
358,2,173973,0.1673085983702,0.0881977600143608,0.0586477527522001
360,2,177341,0.114934278942684,0.0881320744910159,0.193044401376337
361,2,180314,0.0896030263097192,0.0882449904850053,0.310615690254731
362,2,180339,0.0923931789087576,0.0884604525493463,0.296988500245698
363,2,182758,-0.0931437991600677,0.0881399876985682,0.291338695463477
364,2,183619,-0.00480073501711975,0.0886265624219419,0.956831856100353
367,2,187176,-0.0299879087499518,0.0890951420212838,0.736631288256987
368,2,191066,0.0628387204672213,0.0897132511961539,0.484114160845162
371,2,191599,0.0290714067115209,0.0885181278865366,0.742786435737427
373,2,191763,0.022632086205146,0.0888741206346555,0.799139190494582
374,2,191959,0.0259018237583282,0.0886546959704948,0.770331894915282
376,2,195759,-0.000220148348168192,0.0894267396464114,0.998037181774982
377,2,196912,0.0183969023026465,0.0879748337711774,0.834478687943472
379,2,198110,0.0172270960680789,0.0885027742662048,0.84577865865968
381,2,198805,0.00737665638667501,0.0888878825419527,0.933907862169371
382,2,198891,0.012505673642197,0.0881938506471962,0.887320794568468
383,2,199248,0.00765827266358915,0.0883968438842367,0.931010656159967
384,2,201782,0.0195236647504115,0.0882830393443842,0.825104644235571
385,2,203285,0.0477955189821958,0.0879100599110807,0.587000367154305
386,2,203783,0.0636845013627717,0.0876920002639264,0.468179451008648
387,2,204179,0.0648668917820647,0.0879020579395545,0.461038096231171
388,2,205406,0.0714165479736579,0.0887923404683258,0.421759421948495
389,2,205834,0.0846926318776617,0.088333058475657,0.338322027782208
391,2,207192,0.0670079862924994,0.0882932922142469,0.448403872427099
392,2,207561,0.0618725839750336,0.0879130519617938,0.482025713563299
393,2,208682,0.0915743421308302,0.0876913630968877,0.297070424585789
394,2,210102,0.10618548658951,0.0878719668042234,0.227697926005095
396,2,214801,0.0912683986513242,0.0879152353760953,0.299915052154388
397,2,215016,0.0774775324203039,0.0879024267141985,0.378699041487214
398,2,218876,0.108065653956955,0.0887226318783498,0.224031085910642
399,2,227511,0.101311472663013,0.0893756422399693,0.257753957786448
400,2,230378,0.09370219246656,0.088269019949896,0.289164644067255
401,2,231943,0.0895418724690815,0.0885350957247702,0.312531381477212
402,2,232156,0.0870533066627475,0.0885057322744034,0.325991060585563
403,2,232789,0.0777586673012317,0.0882160732257976,0.378670343119493
404,2,238524,0.0776939538732919,0.0883406523061283,0.379738655794435
405,2,241518,0.102087381206111,0.0890395096803123,0.25234825590851
406,2,250396,0.0856304858643315,0.08847972763021,0.333807958543421
407,2,250466,0.0893648706547117,0.0884379319526421,0.312956907324426
408,2,252305,0.0899036668380775,0.0886714846421134,0.311326793319792
409,2,254571,0.102596058645428,0.0898820127618672,0.254455346863287
410,2,254742,0.116063732320895,0.0897540889133611,0.196811623179074
411,2,254908,0.107858047138515,0.0904716875652098,0.23399360878158
413,2,255862,0.128908223532337,0.0898459625260079,0.1522382089271
414,2,255975,0.13664410566293,0.0894871827400697,0.127664338991045
415,2,258311,0.112503330823725,0.0880964508788764,0.202424921981223
416,2,259284,0.0891432691916625,0.0884698987697646,0.314331279722796
417,2,266330,0.0267222596945703,0.0889666128775833,0.764077257270276
418,2,267100,0.0449518234518496,0.088939320508555,0.61357841476227
419,2,268086,0.0542351077777411,0.0889311440556011,0.542350189710011
420,2,274614,-0.00281051641623142,0.0884372580765447,0.974665634020204
421,2,274729,-0.0269783869018229,0.0889095064661637,0.7617360131443
422,2,275746,-0.00466931737810505,0.0888819361776528,0.958132976593096
423,2,277029,0.000659859385444772,0.0884692383991064,0.994053142124034
424,2,277741,-0.00561883699168075,0.0885034721423384,0.949414491642259
425,2,278218,-0.00749857657985264,0.0883432229788678,0.932404875937141
426,2,278379,-0.0227458289776703,0.0905223206904078,0.801749137212024
427,2,279910,0.0135911079364207,0.0883101406129188,0.877774947092062
429,2,283431,0.00634852539320574,0.0896058985231571,0.943557724949791
430,2,283573,0.00143543676555324,0.0885316175766273,0.987072960613973
431,2,286762,0.0144857343140488,0.0887549172443888,0.870446096380407
432,2,287187,0.0124268879410497,0.0883416485168644,0.888212058242744
433,2,288379,0.0213205236323576,0.0876672858102033,0.807993142286333
434,2,294941,-0.0969943678327011,0.0875750469223937,0.268807233533882
439,2,297610,-0.0518582140260484,0.0881278934290852,0.556611502072837
441,2,299680,0.0415292393561243,0.0878717783241515,0.636782224828449
442,2,299708,0.0285003795503326,0.0880719146317771,0.746429870223832
443,2,299759,0.0270582386972328,0.0877747260058328,0.758059378896647
444,2,300111,0.0344895876272502,0.0883808418693111,0.696595729143334
446,2,301710,0.0894290930994433,0.0876809812266034,0.30845674729973
447,2,303446,0.058850711717598,0.0883076417948462,0.505572686983223
448,2,303854,0.0256764882595059,0.0883695551589543,0.771559948982675
449,2,304472,0.0158545103086884,0.0876292271929648,0.856528554421608
450,2,304691,-0.0143439084329016,0.0890497551014379,0.87212453746538
451,2,308097,0.0341287002746093,0.0880956330971821,0.698689778246873
453,2,309402,-0.00144434910734019,0.0875782276471617,0.98685111973617
454,2,310030,-0.000513134017366215,0.0880702931936173,0.995354511513332
455,2,310113,-0.0127522046864283,0.0878220089533906,0.884631802718171
456,2,310972,-0.0371836561641412,0.0879357282903546,0.672661897959677
457,2,312659,0.0226311927830125,0.0876084903760107,0.796309022137908
460,2,318265,0.00846803595796519,0.088754260239477,0.924043383176891
461,2,318379,0.00646320519661903,0.0890177024578524,0.942160898857228
462,2,321266,0.0685819349857082,0.0883471513211918,0.43810476684676
463,2,322957,0.0390864945014054,0.0876085933375559,0.655763089942528
464,2,325221,0.0997792675718618,0.0879541727749644,0.257377241726411
465,2,332691,0.0613793785228481,0.0889519021551837,0.490629441218394
466,2,333006,0.135131760372638,0.0885454328253739,0.127873169372355
468,2,335046,0.0129494605615363,0.0879441585115654,0.883021601635103
469,2,335049,0.022127279528396,0.0883130030529299,0.802303811492309
470,2,335995,0.0355563242765381,0.0878014669199744,0.68575017796227
471,2,336060,0.0353595801770959,0.0876834075696094,0.686998010094205
472,2,338292,0.0213506931985972,0.0876907188011974,0.807777153096442
473,2,339568,0.00721546836406987,0.0878293368252692,0.934571384499252
474,2,340466,0.00946780396798909,0.0885891979324516,0.914950349705857
478,2,348480,-0.0615600012846787,0.0876382341802566,0.48287200244415
479,2,350086,-0.0506119964120618,0.0876622227931059,0.564069451519979
480,2,351083,-0.0708154166714813,0.0887570678896078,0.42549006892279
481,2,351335,-0.0478149863793828,0.0878016207368475,0.586386417943733
482,2,351417,-0.0379078394535225,0.087801452715449,0.666190324471503
483,2,351450,-0.0385207525139825,0.0878979084373477,0.661477298976957
484,2,352302,0.00593378193750085,0.0886156869780145,0.94665077733301
485,2,352469,-0.0048889222176059,0.0877197852354511,0.955585719479161
486,2,352562,-0.00856264613579932,0.088077505863484,0.922609103390742
487,2,352944,-0.0227530735671253,0.0878162818258515,0.795710208485196
490,2,355266,-0.0296922853091424,0.0878104116383831,0.735458076851132
491,2,358277,-0.0167228229847471,0.0878339859067121,0.849111990947237
492,2,358926,-0.0346581941180057,0.0879484011210343,0.693764219073912
493,2,358948,-0.0256497577547276,0.0879850237915048,0.770821721744782
494,2,359515,-0.0105808519344326,0.0878616621798904,0.904213998507917
495,2,363190,-0.0378834778004518,0.0887003191027437,0.669570392119068
496,2,363588,-0.0634466697727027,0.0890092293932965,0.476434242169514
497,2,363888,-0.0476773182803716,0.0882724083236796,0.589457785816207
498,2,363954,-0.0514987637729592,0.0879152773839834,0.558399573774109
499,2,364199,-0.0593220780886225,0.0877817301645663,0.499616005956384
501,2,365981,-0.0748392911918984,0.0895209041913942,0.403721580389966
502,2,366047,-0.0653425473865774,0.0879268608445474,0.457887217519821
503,2,366936,-0.0760560994476221,0.0889161658232612,0.392927290563364
504,2,369530,-0.0378309501524197,0.087826512857834,0.666915700560915
506,2,369931,-0.0408748674718547,0.0884254899796305,0.644185329088663
507,2,371033,0.019968788276632,0.0882110231741744,0.82104063637506
508,2,372919,0.0314176470340972,0.0878204968482766,0.720745376019218
509,2,373518,0.0572755102273532,0.0877335935866515,0.514287957432802
510,2,376157,0.0487813014977801,0.0879419639739775,0.579451979409973
511,2,376172,0.047784907125312,0.0885797447232702,0.589912093651447
514,2,381433,-0.0503793992278314,0.0885116377933931,0.569593324037807
515,2,381922,-0.0709392176159713,0.0891601139124455,0.426776877018994
516,2,382146,-0.0755630165391575,0.0878054314625568,0.390057168994054
517,2,384206,-0.0713829773688121,0.0880892105400714,0.418285747515068
518,2,384955,-0.0458807411533928,0.0879408108812389,0.602190416710957
520,2,387301,-0.0689650532445309,0.0883463064519531,0.435548111301241
521,2,388313,-0.0400824650495079,0.087871596619865,0.648563960682594
524,2,390138,-0.0522579702975814,0.0881272244711565,0.553572045039223
525,2,391233,0.00311061159309955,0.0886609813146959,0.972032322755309
530,2,395606,-0.107500765064294,0.0879606756253458,0.222467957105444
531,2,395726,-0.10961781392498,0.08792098926285,0.213306139659616
532,2,395853,-0.11852311537754,0.0881398316881891,0.17958007340839
533,2,396484,-0.099363263016077,0.0878156051560324,0.258613241340592
534,2,396705,-0.0918612812343131,0.0877962142520333,0.296137913467991
535,2,398759,-0.109972429921802,0.0884577124774016,0.214611709319964
536,2,400386,-0.117103807506778,0.0879357721479006,0.183819005353126
537,2,400847,-0.110739186992403,0.0878777515454335,0.208447503350243
538,2,401130,-0.152594467025644,0.0885104342290464,0.0855782837182177
539,2,401143,-0.147870759137391,0.0883562549500294,0.0951001216857486
540,2,401979,-0.174714340694915,0.0881620891500563,0.0482836729956203
541,2,403598,-0.178609988454245,0.0876677062297084,0.0423601887204092
542,2,404844,-0.162542117914434,0.0887460015364852,0.0678621023116339
543,2,405100,-0.146539663585637,0.0880055322971834,0.0967762878513091
548,2,406181,-0.160769803637773,0.0879925958436111,0.0685314516776268
549,2,406688,-0.151583256597852,0.0875264346177683,0.0841726374807186
550,2,407621,-0.15663339518189,0.0882253750470942,0.0766970255789054
551,2,409016,-0.180768906853123,0.088987241126833,0.0429629059574902
552,2,410647,-0.129257909216784,0.0879325577994151,0.142461548427036
554,2,419803,-0.10477055351777,0.088645346206567,0.238038174467344
555,2,419943,-0.132451275764811,0.0890663501930513,0.137878958593914
556,2,422349,-0.0874095134915188,0.0881263323863024,0.321942285207091
557,2,425467,-0.0999981908837178,0.0877710244630259,0.25534742071308
560,2,429095,-0.107252591610849,0.0882685606899255,0.225150995851617
561,2,431266,-0.133903228234501,0.0882137091225194,0.129924259050236
562,2,431446,-0.147594388162584,0.0885106611290484,0.0962954407297587
563,2,432524,-0.115716438395335,0.0877895964426443,0.188321149809816
564,2,434090,-0.121815373886065,0.0885793009726108,0.169937656841246
565,2,441927,-0.030968073145121,0.0878500877082868,0.724665863535694
566,2,446471,0.00948375272929508,0.0889412557382938,0.915143565200467
567,2,449325,-0.0138857860176589,0.0884194392617101,0.875299566231297
569,2,450017,0.0129780922443071,0.0879295353160633,0.882745478439703
570,2,451779,-0.0577996246777324,0.0882066710109396,0.512717517371795
571,2,451784,-0.0697560292864851,0.0885006978959377,0.431110159183263
