SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
93,1,127853,0.0149780887606103,0.0626407114761828,0.811158206638987
94,1,128302,0.0278267314347642,0.0623875744814649,0.655849012283335
95,1,128704,0.00343163123259034,0.0624670048072774,0.956221245418052
96,1,128911,0.00252990739166467,0.0624740403628504,0.967721117049092
97,1,130267,-0.0301675400622919,0.0624239249345501,0.629204440323597
98,1,130271,-0.0255770291370218,0.0625038621937269,0.682635795935344
99,1,130613,-0.0142835727833648,0.0630983393502616,0.8210446585959
100,1,132012,-0.0637506968958511,0.0628774909833811,0.3113309011277
101,1,133231,-0.0874143831773954,0.0623487979794773,0.161787407102689
102,1,137074,-0.0558927037434695,0.0623623161971761,0.370725948906454
103,1,137304,-0.0519835218330599,0.0623936158232774,0.405320954429433
104,1,139686,-0.109447849825627,0.0622651017709375,0.0796530219452584
105,1,149562,-0.0668254195774014,0.062578679769406,0.286312311752096
106,1,150447,-0.0764132259263605,0.0632442984587795,0.227770215012401
108,1,154084,-0.065326163977389,0.0634755736538768,0.304111783172502
110,1,157269,-0.0738182899718993,0.0622931898858178,0.236809153361021
111,1,160054,-0.0872938572324041,0.0628384501501461,0.165654003757898
112,1,166222,-0.082865213479352,0.062388241547942,0.18496404977342
113,1,166416,-0.0844568555625475,0.0622548911842404,0.175765742828421
114,1,167326,-0.0724891123325268,0.0626529743565475,0.248057158415016
115,1,168836,-0.03845620909408,0.06244064692959,0.538367842587151
116,1,171200,-0.00504422205639842,0.0625671689406055,0.935789124867825
117,1,171431,-0.00676286786244673,0.0629573299923381,0.91451692152925
118,1,173339,-0.0313188877689477,0.0624465086406227,0.616309785894574
119,1,173845,-0.0409481751884839,0.0623789079300422,0.511967042852148
120,1,175121,-0.0216721877268122,0.0622825338921033,0.728073319978751
121,1,175281,-0.0351815664093291,0.0623180360675976,0.572739312496592
122,1,175315,-0.033431355479328,0.0623011313956283,0.591875657159943
123,1,175523,-0.0367715345133567,0.0626491121195439,0.557616354682809
124,1,175541,-0.0344025845817157,0.0623970062320857,0.581742637339638
125,1,175653,-0.0420040612386144,0.0625814763260793,0.502538448678973
128,1,175856,-0.026576961010832,0.0636394806439671,0.676480691288876
129,1,175876,-0.0317793160908886,0.0626568488949483,0.612333857350974
130,1,175989,-0.0394241664895506,0.0628234776583629,0.530711857384114
131,1,176001,-0.0392218429645294,0.0631515517824499,0.534951174435178
133,1,177692,-0.0109093904947596,0.0623238315874182,0.861145698189747
134,1,178191,-0.00644985034640479,0.0623874768968926,0.917717129121311
135,1,178224,-0.0109093904947596,0.0623238315874182,0.861145698189747
136,1,178960,-0.0216881852804464,0.0628137227755106,0.730091170574864
140,1,183802,-0.0068644743556292,0.0623333138345795,0.912372590872393
141,1,183954,-0.0240682706341793,0.0627751275549955,0.701650614900162
142,1,184450,-0.00709359034316503,0.0622373026400594,0.909321213177002
144,1,184718,0.000541259598248575,0.062592063183043,0.993105331280657
145,1,185296,0.0102833285408116,0.0623241331268568,0.86904036470133
146,1,185438,0.0185017631523703,0.0623216995405204,0.766736443675745
147,1,185469,0.0137504530053381,0.062415142427284,0.82575992023512
148,1,185503,0.00520462247505398,0.0622573744887054,0.933423054461793
149,1,185705,0.00353457564791521,0.0629535289943125,0.955257431031541
150,1,185749,0.00297735669431859,0.0629536106357602,0.962305292733348
151,1,185806,0.0413872265847629,0.0629993708945634,0.511643278192036
152,1,185879,0.00858044717046235,0.0633408310027149,0.892321678546756
153,1,185916,0.0177585598958859,0.0633066128354175,0.779245469013035
154,1,185941,0.000307636098160101,0.063589469836953,0.996142704778252
155,1,185954,0.0127678250936295,0.0637715601762393,0.841430154845644
156,1,186055,0.0118183888425382,0.0624991922295371,0.850125728621723
157,1,186896,0.00763265309988352,0.0635257640777241,0.904432273303597
161,1,190132,-0.00599128788959395,0.0625808289607665,0.923783943401698
162,1,190148,-0.0102444610323955,0.0625981410061709,0.870096875806514
163,1,190165,-0.000335386778908313,0.0630815503457082,0.99576089653942
164,1,190169,-0.00378683629645821,0.063002566599613,0.95210517381398
165,1,190933,-0.120178097039517,0.0621637549867836,0.0540047604113664
166,1,192149,-0.0785348554368123,0.0628640733419666,0.212390267404987
168,1,192303,0.117695007731772,0.0748472262516805,0.11673745857755
171,1,192795,-0.134320800024951,0.061962601829174,0.0308438659349753
173,1,194187,-0.0471978737602369,0.0623747797305407,0.449745112563457
174,1,194867,0.005537198563276,0.062390676813622,0.92933059279774
190,2,8314,-0.110481534256883,0.0631746749058252,0.0811902224193603
194,2,8498,-0.0771728367098243,0.0632215448485196,0.223024576491892
195,2,8651,-0.0763106255274816,0.0632839511394048,0.22868494208656
197,2,9812,-0.0749077888168445,0.0636662353060139,0.240159923435837
198,2,9932,-0.0648516752434114,0.0634457059982477,0.307405069642711
199,2,10135,-0.0556370074554007,0.0632268886087266,0.379480710979171
200,2,11616,-0.0844604251477995,0.0630690075615139,0.181375422731618
201,2,12133,-0.0584992643220967,0.0634039723936719,0.356823192268319
202,2,12194,-0.0670266301151355,0.0636259144819478,0.292855974076315
203,2,12359,-0.0616815049833946,0.063454660665009,0.331688117052643
204,2,13061,-0.0731964635417543,0.0634152978484436,0.249182672768643
205,2,14298,-0.0597630186153088,0.0636558627068273,0.348452025519184
206,2,15222,-0.0845454288203282,0.0641992857486075,0.188719158106331
207,2,17986,-0.0895278741701052,0.0630492033787901,0.156499433338755
208,2,19770,-0.0893440305761332,0.0634883361034972,0.16023282315468
209,2,19836,-0.0827906521060654,0.063338163575098,0.192022376140749
210,2,19851,-0.0811492409075759,0.0635305046219995,0.202326228064999
211,2,21595,-0.0667819834110752,0.0633144613533337,0.292253432206286
212,2,22385,-0.0670319500073113,0.0633738124225616,0.290904944257195
213,2,23441,-0.0494204736207312,0.0640366547282113,0.440777121069487
214,2,24209,-0.0417686263057958,0.063524036876576,0.511272071604348
215,2,24341,-0.0282727891303342,0.0636954987428426,0.657405490851025
216,2,26815,-0.0422055994118802,0.0635972607130425,0.507354798963417
217,2,28209,-0.0726949699971636,0.0635406417121464,0.253369618831
221,2,41245,-0.0542710700435911,0.0633483333652635,0.392187079502993
222,2,43214,-0.045375666404532,0.0643970041885852,0.481508951095358
223,2,47104,-0.0261393358599381,0.0626303334867163,0.676669527515324
224,2,50915,-0.0112962916213631,0.0632584388483273,0.858374910824851
225,2,55834,-0.0235774967241935,0.0629564712014673,0.708253704766026
226,2,56422,-0.0236431084393806,0.0630689999362219,0.707977171101008
227,2,57715,-0.0150107443696499,0.0628685323368284,0.811427112592869
228,2,59046,-0.00488268340514654,0.0631911334513219,0.938453734563566
229,2,59191,-0.00963231799722507,0.0628277627006156,0.87823898582102
230,2,59383,-0.012542899155434,0.0628444027401633,0.841918846551829
231,2,59477,-0.0206014795522109,0.0637841541653921,0.746896001722244
233,2,60471,-0.0494507132988136,0.0628775326199176,0.432125224604886
234,2,60478,-0.0464172906309835,0.0629559523494721,0.461430995192483
235,2,60786,-0.055614385838274,0.0628311251395453,0.376683276301131
236,2,61035,-0.0504902006173528,0.0628388402390521,0.422233923149077
237,2,61071,-0.0459980458248743,0.0625630695940764,0.46268955814803
238,2,61675,-0.0313079407247875,0.062769090716869,0.618245336026351
240,2,62939,-0.0473720742610916,0.0626319378821329,0.449939939506639
241,2,63527,-0.0614030887101687,0.06283302246589,0.329118431247862
242,2,63857,-0.0862066826426631,0.0627651084746514,0.170474533684054
243,2,65527,-0.0637774239778681,0.0626331965914586,0.309247651156039
247,2,67976,-0.0111454785433766,0.0636258056987492,0.861044684283521
250,2,72389,-0.0215948944375959,0.0632257364642308,0.732891081771889
251,2,72392,0.000827030420832486,0.0636661589034528,0.989643021489479
252,2,73646,0.0127439369376931,0.0623572052306048,0.838182213838994
253,2,74564,0.0331233882628435,0.0622134735245925,0.594773536244472
254,2,74739,0.0399853701455687,0.062406814461604,0.52211953727061
257,2,80873,0.0200682035697308,0.0625829554857163,0.748653531962343
258,2,81501,0.0361128295966637,0.0625521174933696,0.564088722743542
259,2,83526,0.0417185137819696,0.0624450947696727,0.504517110425796
260,2,83845,0.049059675760271,0.0624894123400036,0.432928669067808
263,2,84447,0.0550104627559564,0.0632747720116978,0.385224519439749
264,2,87391,0.0808540293833754,0.0621188828168917,0.193901447448512
265,2,87562,0.0808887604552933,0.062276707944728,0.194839561404291
266,2,87849,0.0700792235478382,0.0623078901072259,0.261469897449386
267,2,87878,0.0774530480945107,0.0625519636645845,0.216457595189944
269,2,89785,0.0459035297859158,0.0626470211562662,0.464207649387894
272,2,93721,0.0268113162233125,0.0624890334415497,0.668143949356705
273,2,93952,0.0311289972458256,0.0623045106927798,0.617649220255005
274,2,95085,0.0106078095108551,0.0624109687909623,0.865133400146715
276,2,107124,0.0738685599075629,0.0623206775243636,0.236697046590216
277,2,111645,0.0792972533547813,0.062341856602061,0.204219480552198
278,2,111916,0.0800741965787024,0.0624866708905813,0.200873099910081
279,2,111931,0.0769614388378491,0.0625937258298506,0.219688594611031
280,2,111999,0.079951630560757,0.0623573276597997,0.200630388487152
281,2,114528,0.0905279523031058,0.062677100763863,0.14952626909015
282,2,116024,0.101815944695815,0.0627780423563172,0.105730376819418
286,2,120090,0.118651979921884,0.0624441131847342,0.0582305618777256
287,2,120291,0.102380436769342,0.0632460660993255,0.106391186837955
288,2,120726,0.12111921691302,0.0627835178156486,0.0545127893236523
289,2,121716,0.0865974700222768,0.0628732138025861,0.169281421770717
290,2,123100,0.106329337776364,0.0628747086651772,0.0916945066054725
291,2,124677,0.0662143464599282,0.0629433456315826,0.293534091377773
293,2,127887,0.0601586530681678,0.0633933485583447,0.34328294533779
294,2,128935,0.0508573722260979,0.0633563571247615,0.422677094122404
295,2,129053,0.0330640625676361,0.0635828387399974,0.603378713789614
296,2,130040,0.0478990012028948,0.0639446145991769,0.454313785170742
297,2,130976,0.0437358127757237,0.0634314605602359,0.490963437821537
298,2,132199,0.012698894818847,0.0637647694515728,0.842258340496348
299,2,133355,0.0223382694010315,0.0641887063334295,0.7280406003843
300,2,133435,0.0084133667420597,0.0643368895506237,0.896031357951903
302,2,135183,0.0155787128716368,0.0643687417231975,0.808902919898454
303,2,135402,0.00559176223499483,0.0643636696601752,0.930818050271391
304,2,135898,-0.0305393256164789,0.064685286614536,0.637131661938317
305,2,135912,-0.0272700996835548,0.064737231357344,0.673834084758295
306,2,135925,-0.0341698963075542,0.0644345102953233,0.596234403098377
307,2,136002,-0.033426814755645,0.0643873650747804,0.603980233183881
308,2,136173,-0.0126366425935591,0.0648641583601226,0.845648266181563
310,2,138318,-0.0534312463071103,0.0665194308561579,0.422374992299265
311,2,138695,-0.0384490970507055,0.0654070426963073,0.557013282647856
312,2,138818,-0.039712924699537,0.0652848354031994,0.543378096662807
313,2,139728,-0.0134276877550046,0.0651980251607607,0.836946842829837
314,2,140174,-0.0302370654503359,0.0651820775134796,0.643015211614818
315,2,140863,-0.0271035320946827,0.0651596020667447,0.677694908753919
316,2,141152,-0.0210652633533807,0.065349543374865,0.747380259156478
317,2,141292,-0.0320449974602362,0.0648667994028856,0.621604738321085
318,2,141545,-0.0182460005631885,0.0651980790246302,0.779752758846098
322,2,146723,-0.0947953184058297,0.0648918517987272,0.144954319938496
323,2,147946,-0.112315353124147,0.0654113331396656,0.086844862205179
326,2,151397,-0.0457979661469194,0.065803003779896,0.486895599007813
327,2,153035,-0.0493090559622377,0.0650784135983877,0.449143985818829
328,2,153228,-0.0402643092004378,0.0655715605255444,0.539576878687171
329,2,153455,-0.0334074037564103,0.0660778294838505,0.613469455297328
331,2,153815,-0.0319100416850997,0.0658262298676364,0.628145987221803
332,2,154160,-0.0506433843315531,0.0651024137715489,0.437147063710811
333,2,154235,-0.0366885613772152,0.0657798670601296,0.57737029101808
335,2,159870,-0.0526717067844537,0.0640854311775224,0.411689561885409
336,2,161229,-0.0518469362454255,0.0650728258127658,0.426130328857257
339,2,162696,-0.0201718618933524,0.0648421772114948,0.755914550088542
340,2,163284,-0.00735776010951097,0.0639905014030101,0.908524711538012
341,2,164166,-0.000865996226196375,0.0645858462154702,0.989309498393353
342,2,165270,0.053420907378876,0.0639795678330818,0.404300322723969
343,2,165675,0.0656198457070555,0.0650073567875834,0.313463772389935
346,2,168062,0.0793780254515487,0.0643776427025632,0.218393963287923
347,2,168518,0.0806736310648503,0.0640028498975209,0.20833263484961
348,2,168980,0.086949322755421,0.0639490320469994,0.174803481242712
349,2,169651,0.0916430276587568,0.0639610044723456,0.152801328556178
352,2,170725,0.102732686552811,0.0640278531196159,0.109498154521094
353,2,171254,0.0739070165622572,0.0642445818031845,0.250757551889885
354,2,172242,0.0890441278312674,0.0634272430663503,0.161234235479529
355,2,173254,0.0695550066739379,0.0630080028015098,0.270385194105879
356,2,173340,0.0731162838793166,0.062988926956355,0.246515778378244
357,2,173385,0.0806277902889431,0.0630212076149457,0.201605136439073
358,2,173973,0.0808260102973717,0.0628522921268079,0.199297252365093
360,2,177341,0.0453097177994069,0.0627383549801065,0.470648905276549
361,2,180314,0.0152715728770588,0.0628004932306002,0.808010302122427
362,2,180339,0.0248577440355553,0.0629505238770402,0.693171799555468
363,2,182758,-0.00649575046977938,0.0627376645083923,0.917594558993005
364,2,183619,0.00552177648893085,0.0629849873480679,0.930190155715115
367,2,187176,-0.00764580282449878,0.0633272749519485,0.903969823605481
368,2,191066,0.0135827119394706,0.0637978981609301,0.831526153189655
371,2,191599,-0.0116359755873973,0.0629149108099879,0.853376175664075
373,2,191763,0.00620287742593567,0.0631662852469654,0.92182986892743
374,2,191959,-0.00217457433234888,0.0630129163435939,0.972489991459108
376,2,195759,0.0234346375183345,0.0635418435125407,0.712493142174521
377,2,196912,0.022811122470245,0.0625143223434115,0.715408790259228
379,2,198110,0.0126267833930569,0.0628972221430416,0.84100761213309
381,2,198805,0.0330088782096684,0.0631473079897958,0.601491332868476
382,2,198891,0.031390756351974,0.0626574037684298,0.616690140585666
383,2,199248,0.0088662890868858,0.0628210495831735,0.887843293752877
384,2,201782,0.0169883287365401,0.0627391059582433,0.786720539711986
385,2,203285,0.0265747645796244,0.0624863512249409,0.670885074269738
386,2,203783,0.00679903228119754,0.0623667227021818,0.91325095918835
387,2,204179,0.0122618060802896,0.0625152787465163,0.844612710307152
388,2,205406,0.00671765150318646,0.0631600105069998,0.915357737740492
389,2,205834,-0.000992783446086096,0.0628584884457761,0.987407702516204
391,2,207192,-0.0405785371660582,0.0627625822144589,0.518349659203463
392,2,207561,-0.0479612496417527,0.0624700160160146,0.443149966989516
393,2,208682,-0.00937376880028214,0.0624149761406678,0.880704743696375
394,2,210102,-0.00874497300897556,0.0625764354288364,0.88893827786584
396,2,214801,-0.0337989489100051,0.0625493247111802,0.589291792951944
397,2,215016,-0.0462414063962812,0.0624910368543136,0.45981087109323
398,2,218876,0.00048062097660577,0.0631860410102954,0.993935292430742
399,2,227511,0.00301885765167909,0.0636330649284106,0.962188062372923
400,2,230378,-0.0396909158688768,0.0627958374784171,0.527754949932046
401,2,231943,-0.0424532611042145,0.0629709759519008,0.500643281153706
402,2,232156,-0.0303408205991039,0.0629649678093376,0.630198132817021
403,2,232789,-0.0274488348097569,0.0627456351681179,0.662043805502464
404,2,238524,-0.0367146340350705,0.0628205802077262,0.559300056808774
405,2,241518,-0.00642872705038673,0.0633956767809667,0.919285433924547
406,2,250396,-0.035197805599082,0.062936549887048,0.576339898123461
407,2,250466,-0.0396891626947669,0.0629067311884382,0.528500610243177
408,2,252305,-0.0396537140716525,0.0630737261484215,0.529959717551424
409,2,254571,-0.012772569061127,0.0639918046427235,0.841910738266944
410,2,254742,-0.0165551158069381,0.0639315561390409,0.795824277919935
411,2,254908,-0.0335799685011229,0.0644012234970702,0.602402459802743
413,2,255862,-0.0284329920086245,0.0640200442711526,0.657223331770399
414,2,255975,-0.00551793745839646,0.0638060533963529,0.931134010969846
415,2,258311,-0.0106788511435268,0.0627505542660998,0.864966549566548
416,2,259284,0.0106902376025695,0.0629618547985286,0.865273249060692
417,2,266330,-0.00879219942889284,0.063233426937523,0.889495034360167
418,2,267100,0.00168399054099128,0.0632304858280068,0.978767842185932
419,2,268086,-0.000690049675377835,0.0632351478321585,0.991299470940871
420,2,274614,-0.00465262471048374,0.0628504778886644,0.941030927580104
421,2,274729,0.0010546764728539,0.0631947098908643,0.986693899359259
422,2,275746,-0.015167842721761,0.0631619889677234,0.810359612416915
423,2,277029,-0.0169052686211409,0.0628671700282735,0.788160222482465
424,2,277741,-0.00647090410938042,0.0628973491844962,0.918116317241626
425,2,278218,-0.013973475635058,0.0627802821534675,0.823993108588259
426,2,278379,0.00479841319864031,0.0643379410178559,0.940590025584287
427,2,279910,-0.0292048300173008,0.062743389369078,0.641885774315502
429,2,283431,-0.0245541064285078,0.0636684503730724,0.699983912111853
430,2,283573,-0.0284861346472079,0.0628996884486174,0.650911959974243
431,2,286762,-0.00272767555798911,0.0630788436571059,0.965532819170506
432,2,287187,-0.0106820541156064,0.0627821130489185,0.864993681898532
433,2,288379,-0.000173532430765858,0.0623088880545859,0.997779439684635
434,2,294941,0.0197996227999934,0.0623372554717722,0.750960220245646
439,2,297610,0.0446247962695127,0.0626166960832806,0.4765232030148
441,2,299680,0.0615243985011411,0.0623828664403008,0.324691480006903
442,2,299708,0.064421351204593,0.0625065426686085,0.303418235706742
443,2,299759,0.0698490612443271,0.0622775553488205,0.262804783236762
444,2,300111,0.0801451652306623,0.0626793436003191,0.201859082688117
446,2,301710,0.0782006703946317,0.0622661953827963,0.209979594618155
447,2,303446,0.0822534552937931,0.062645440782939,0.190035889316288
448,2,303854,0.0790779233084708,0.0626690931913523,0.20784203636846
449,2,304472,0.0639708567698507,0.0621863686383919,0.30432697822802
450,2,304691,0.079780674704159,0.063145881121595,0.207266914304597
451,2,308097,0.0401766374785993,0.0625848752918528,0.52131942463729
453,2,309402,0.0607301850520151,0.0621564117357862,0.329211404058673
454,2,310030,0.0596297889401535,0.062509564532359,0.340771512389495
455,2,310113,0.0734523987583126,0.0622929345899175,0.239134594869534
456,2,310972,0.0335565067744438,0.062484752118982,0.591581677557524
457,2,312659,0.0782202606535552,0.0621284352917231,0.208858994482481
460,2,318265,0.0261531343417592,0.0630616160434835,0.678596245248044
461,2,318379,0.0423448291410993,0.0632237017146738,0.50344741814478
462,2,321266,0.00153066608092816,0.0628403545938108,0.980580803601828
463,2,322957,0.0246782315083311,0.0622656568541408,0.692095337567874
464,2,325221,-0.000104388680930295,0.0626213963584954,0.998670883808936
465,2,332691,0.00342141246713612,0.0632589827522153,0.956897404630871
466,2,333006,0.030081732906033,0.0631147041318374,0.633927603295134
468,2,335046,-0.0149464386754241,0.0624972948002519,0.811125448170099
469,2,335049,-0.0200669347336455,0.0627590628897011,0.749350337739386
470,2,335995,-0.0316402049764142,0.0623907990834817,0.612380720299845
471,2,336060,-0.0205726018979325,0.062319860460483,0.741510330907278
472,2,338292,-0.0314363644365453,0.0623030923331169,0.614174649740277
473,2,339568,-0.0498678412283882,0.0623629767058999,0.424457988521509
474,2,340466,-0.0575501594946732,0.062885319638865,0.360732100183207
478,2,348480,-0.064466197673973,0.0622320180842586,0.300957523217137
479,2,350086,-0.0533146994960847,0.0622648510681643,0.392436633719983
480,2,351083,-0.0801918879144863,0.0629905705110501,0.203828244147087
481,2,351335,-0.0758639934306245,0.0622946197068188,0.224103584940853
482,2,351417,-0.0857683974585698,0.0622483298049338,0.169124722506068
483,2,351450,-0.067952408660459,0.0623798000056315,0.276749920674107
484,2,352302,-0.0767102351859636,0.062845596350882,0.223046797437813
485,2,352469,-0.0695429756926038,0.0622312752474352,0.264543835076372
486,2,352562,-0.0733795073448127,0.0624740828248809,0.24096285413263
487,2,352944,-0.0719303107117007,0.0622979660206709,0.249028198195799
490,2,355266,-0.0626923330721705,0.0623262355076838,0.315165230226891
491,2,358277,-0.0528375058465155,0.0623619671892433,0.397417980053758
492,2,358926,-0.0602467591801704,0.0624349099894915,0.335228897063573
493,2,358948,-0.0411007878329984,0.0624987342706378,0.511207117668178
494,2,359515,-0.0585722847122851,0.0623652228554469,0.348279572227921
495,2,363190,-0.0284575395359033,0.0630359194945873,0.651942779640197
496,2,363588,-0.010431665099513,0.0633004403598457,0.869198808034408
497,2,363888,-0.00802232543649754,0.0627581840914936,0.898356969291304
498,2,363954,-0.0165368077102038,0.062504075616943,0.791493853945914
499,2,364199,-0.0172247773625149,0.0624186130041179,0.782743506341656
501,2,365981,-0.0291566128851383,0.06366504377766,0.647256529370727
502,2,366047,0.00577672237415812,0.062536251344998,0.926453313379696
503,2,366936,-0.035958556946065,0.0632277215563568,0.569911162792222
504,2,369530,-0.00130440207865119,0.0624331923239763,0.983343001589818
506,2,369931,-0.0127789868568639,0.0628578496556714,0.839017867145355
507,2,371033,0.0121990932086897,0.0626912824692447,0.845825915438057
508,2,372919,-0.00186154759787134,0.0624237884802563,0.9762265635992
509,2,373518,0.00260863140997635,0.0623882668832701,0.966671528616724
510,2,376157,-0.00989847902589396,0.0625238914842292,0.874299000854504
511,2,376172,0.00539997177802586,0.0629774263859874,0.931718089786272
514,2,381433,0.0143861600254749,0.0629279366995922,0.819301906425848
515,2,381922,0.0171699289697331,0.0634148038230214,0.786737063714691
516,2,382146,0.0352874572694297,0.0624390307238395,0.572330309456585
517,2,384206,0.0272791704889918,0.0626449026460629,0.663496774553161
518,2,384955,0.0298442941059146,0.0625019687767884,0.633306143013162
520,2,387301,0.0317320469561484,0.0628177071386596,0.613772265183017
521,2,388313,0.035447098447181,0.0624387745607276,0.570592985586824
524,2,390138,0.0367043099006077,0.0626312658459011,0.558224403292948
525,2,391233,0.00697387090224005,0.0630088887368817,0.911932413310019
530,2,395606,-0.00613069706431751,0.0626434403433953,0.922093810671025
531,2,395726,-0.00102482079761412,0.0626213728491852,0.986952166881162
532,2,395853,-0.010915771441076,0.0627970446647182,0.862101694876445
533,2,396484,-0.00498509611287135,0.0625215873054056,0.936494001107281
534,2,396705,0.0107009445375262,0.0624893784518578,0.864129860567559
535,2,398759,-0.0114562811551885,0.0629999382457509,0.855808029126094
536,2,400386,-0.00993910685152889,0.0626490293704567,0.874037388167415
537,2,400847,-0.014790092023793,0.0625886097905849,0.813331938712223
538,2,401130,-0.0113735597566154,0.0631642472869595,0.857206233161574
539,2,401143,-0.0294459280167079,0.0630224461347949,0.640624165228882
540,2,401979,-0.0394182324935718,0.0629679468489379,0.531716390608997
541,2,403598,-0.0277284230020111,0.0626518229292488,0.658340854993484
542,2,404844,-0.0246571619235434,0.0633556727687301,0.69737297864466
543,2,405100,-0.0150569759173112,0.0627840851708283,0.810607805579875
548,2,406181,-0.0124135619621728,0.0628263803602632,0.843483352220901
549,2,406688,-0.0196494922415321,0.0624585164306372,0.753250720090286
550,2,407621,-0.0142673341707871,0.0629750219340984,0.820900573491246
551,2,409016,-0.0224848736218331,0.0635990571574194,0.723893953275877
552,2,410647,0.0320596229892558,0.0626599375803151,0.609219621530842
554,2,419803,-0.0323877084701825,0.0630997457500656,0.608077984299521
555,2,419943,-0.0399418380026237,0.0634603292573683,0.529495299883378
556,2,422349,-0.014433782185937,0.0627124137804041,0.818102085340279
557,2,425467,-0.0255803179651314,0.0624771407842111,0.682468902467344
560,2,429095,-0.0346929584780473,0.062834906705047,0.58120953391753
561,2,431266,-0.0849186429747416,0.0627336694518583,0.176718152042827
562,2,431446,-0.0832018437341543,0.0629948464809008,0.187432915196108
563,2,432524,-0.0606214347308859,0.0624606618979642,0.332435043940159
564,2,434090,-0.0780772559629245,0.062983286044101,0.215928206696316
565,2,441927,-0.0605004599556307,0.0623614897035947,0.332632306261206
566,2,446471,-0.0205553767019685,0.063200607709351,0.745191986898541
567,2,449325,-0.0472011744613887,0.0627901690325959,0.452715106008301
569,2,450017,-0.0234169136233282,0.0624795439018972,0.70803927101849
