SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
108,1,154084,-0.0618097170025972,0.146991550311127,0.674377233351698
110,1,157269,-0.115837600142436,0.144228190196355,0.422425566557217
111,1,160054,-0.0872967688405271,0.145657356605317,0.549337550765116
112,1,166222,-0.106680771538042,0.144542095254411,0.460968217619996
113,1,166416,-0.103255684336547,0.144255259698249,0.474597603924994
114,1,167326,-0.111822190645017,0.145058192938667,0.441294814161753
115,1,168836,-0.14776553814908,0.144278037997018,0.306455331132279
116,1,171200,-0.154910857774823,0.144473544123476,0.284343045007248
117,1,171431,-0.235478945154468,0.145071657520286,0.105441322685703
118,1,173339,-0.170429774057819,0.144194632231022,0.238024070740989
119,1,173845,-0.180454143871064,0.144040045587245,0.211105811314547
120,1,175121,-0.184975694220394,0.143736901389473,0.198970747532995
121,1,175281,-0.181907093619729,0.143870731937526,0.206928302244543
122,1,175315,-0.18102594188027,0.143828386866911,0.208997726156068
123,1,175523,-0.178190898347423,0.144656929819764,0.218837293263734
124,1,175541,-0.181976293088693,0.144050608076332,0.207322189830632
125,1,175653,-0.202410352552303,0.144431479845277,0.161964636236926
128,1,175856,-0.200627351830333,0.146835957841218,0.172703035180853
129,1,175876,-0.177467434429388,0.144659449248841,0.220717403025506
130,1,175989,-0.169182481979881,0.145101981462782,0.244419525066189
131,1,176001,-0.170379998138008,0.145857016750222,0.243542545379699
133,1,177692,-0.236254214463217,0.143601252455009,0.100816624663052
134,1,178191,-0.221233368830225,0.143812626914849,0.124860255674784
135,1,178224,-0.236254214463217,0.143601252455009,0.100816624663052
136,1,178960,-0.259992530109806,0.144641620044086,0.073111651973014
140,1,183802,-0.315956014167104,0.143184750774913,0.0279830803590458
141,1,183954,-0.30261912436533,0.144322493151962,0.0367201454383762
142,1,184450,-0.23325778469887,0.143410633670341,0.104735066849928
144,1,184718,-0.283686389609296,0.143975306357382,0.0495757198287478
145,1,185296,-0.23146451327247,0.143623347599158,0.107941007545702
146,1,185438,-0.191876835896291,0.143795356040571,0.182941311844303
147,1,185469,-0.192601403745024,0.144001187546826,0.181921014880265
148,1,185503,-0.210176600695175,0.143557023104,0.144066527949359
149,1,185705,-0.201854445905806,0.1452046127622,0.16536290596984
150,1,185749,-0.205341608777495,0.145190760796898,0.158158622904412
151,1,185806,-0.243695272405017,0.14521784269503,0.0942056155057392
152,1,185879,-0.238355860584508,0.145950118648097,0.103332750896576
153,1,185916,-0.183922917971893,0.146106244573396,0.208923602438965
154,1,185941,-0.186306881013392,0.146737035816061,0.205040344804042
155,1,185954,-0.203004226568352,0.14710494816182,0.168461280892938
156,1,186055,-0.199675106491178,0.144166202417196,0.166916699635862
157,1,186896,-0.181614448753833,0.146609045618929,0.216254876391653
161,1,190132,0.161934397724162,0.14448392198464,0.263144278577104
162,1,190148,0.18560652510088,0.144447001759283,0.199653808651789
163,1,190165,0.164837348522191,0.145632945944846,0.258458008670044
164,1,190169,0.186401835817125,0.145376900589047,0.200614926738682
165,1,190933,-0.0434043810389513,0.14451491577805,0.764090554616331
166,1,192149,0.182406361658563,0.145391257049121,0.210457810253819
168,1,192303,0.188272596857653,0.173424956925933,0.27839052194051
171,1,192795,0.137796104687123,0.14407320869486,0.339508995191794
173,1,194187,0.00447100600774383,0.144379082707825,0.975313253417598
174,1,194867,-0.0556927304985476,0.144270257530641,0.699706577438081
190,2,8314,0.0231022394118782,0.146738793784583,0.874989803355533
194,2,8498,0.0104429690001151,0.14652797970073,0.943223666171247
195,2,8651,-0.00926568498373137,0.146665400357503,0.94966237553783
197,2,9812,0.049682793481753,0.147513990455196,0.736467400383966
198,2,9932,0.0614237472733594,0.146919830811195,0.676145300587557
199,2,10135,0.0601288972549263,0.146358424780175,0.681444134755571
200,2,11616,0.0669193391493987,0.146194645528737,0.647419870523062
201,2,12133,0.0834953681146735,0.14675211596939,0.569748405072724
202,2,12194,0.0776525472289518,0.147329163346759,0.598477153273727
203,2,12359,0.0966809226951677,0.146866079811621,0.510778923753625
204,2,13061,0.0728950140664093,0.146894156784568,0.620032701077808
205,2,14298,0.0830504714312559,0.147342660863675,0.57334663226588
206,2,15222,0.0745869246228654,0.148793452175778,0.616487746373001
207,2,17986,0.026674398724329,0.146231135012381,0.855363664434536
208,2,19770,0.0457912126368298,0.147228934785452,0.755968638640757
209,2,19836,0.078058225427128,0.146785777358556,0.595210585995932
210,2,19851,0.0660008708973143,0.14723259996175,0.654228888641743
211,2,21595,0.0261883124640003,0.146659605948914,0.858381500787018
212,2,22385,0.0160802264381132,0.146802514391042,0.912839253792818
213,2,23441,0.0142694920082538,0.148228913496906,0.923363473835703
214,2,24209,0.0407431796339732,0.146994315154775,0.781807817015284
215,2,24341,0.040489713423904,0.147342276102512,0.783630366329442
216,2,26815,0.0826891989634899,0.147115633087061,0.574425435573481
217,2,28209,0.0217190930671791,0.147226436615732,0.882804481781491
221,2,41245,-0.058928616030667,0.146632689156452,0.688016197127551
222,2,43214,-0.105679618905146,0.148937923712316,0.478448662945152
223,2,47104,0.0540161056015844,0.144860589970172,0.709459042762326
224,2,50915,-0.0573513444218613,0.146280846119114,0.695248073316802
225,2,55834,-0.112365296581189,0.145513757552084,0.440514386034678
226,2,56422,-0.0754556300941139,0.145841690090624,0.605214693090232
227,2,57715,-0.0662921933578259,0.145373223564878,0.648660477730586
228,2,59046,-0.0602761883909043,0.14611643770373,0.680207565322795
229,2,59191,-0.0413137420145782,0.14529820203006,0.776318392938697
230,2,59383,-0.0149996641400884,0.145354496192364,0.917867861553237
231,2,59477,-0.00924245860397677,0.147542950781344,0.950086643733509
233,2,60471,-0.0747995465866311,0.145498004425304,0.607508444649706
234,2,60478,-0.0694354792616556,0.14567168268647,0.633901053265736
235,2,60786,-0.054779129982362,0.145449734811165,0.706683061460974
236,2,61035,-0.034179790377642,0.145457086265688,0.814358987759581
237,2,61071,-0.0394268464845293,0.144793353483992,0.785552595399554
238,2,61675,-0.0745974869036719,0.145171166224613,0.607672188360471
240,2,62939,0.0250728593335972,0.144968281221333,0.862786627867033
241,2,63527,0.013544990478205,0.14551682512648,0.925891259205236
242,2,63857,0.00170935314801779,0.145552433143374,0.990636573556257
243,2,65527,-0.0891378425839703,0.144994999236844,0.539106024652828
247,2,67976,-0.0531949894098488,0.14713489830583,0.717912930332294
250,2,72389,0.117221814840858,0.146121471650632,0.422964460336288
251,2,72392,-0.0168849732003695,0.14724636370954,0.908770637435434
252,2,73646,0.0790813871468175,0.144168784266791,0.583672477942674
253,2,74564,0.135226954155563,0.143766967388306,0.34755399425651
254,2,74739,0.189327643750784,0.144068338801247,0.189648479451233
257,2,80873,0.194951727769058,0.144392539732749,0.177832593452547
258,2,81501,0.243497189133703,0.144159378067101,0.0920865014192083
259,2,83526,0.189517312514832,0.14416377575416,0.189498729751872
260,2,83845,0.241616262111152,0.14408080904594,0.0944375771455941
263,2,84447,0.218033047315569,0.146040104841728,0.136339059197684
264,2,87391,0.217641046697585,0.143548200466117,0.130375598052926
265,2,87562,0.217131895157399,0.143916007941994,0.132259619864879
266,2,87849,0.225812311613165,0.143864439181217,0.11739975291344
267,2,87878,0.208164946404882,0.14456200769301,0.150762153324976
269,2,89785,0.191741906355176,0.14464254424662,0.185820869813076
272,2,93721,0.141433569421403,0.14436813352833,0.327918463275793
273,2,93952,0.114879502928456,0.144021014854824,0.425605263483286
274,2,95085,0.179904687463543,0.14403400127292,0.212476913822897
276,2,107124,0.258187819355082,0.143768484882032,0.0733721205772738
277,2,111645,0.317857807209025,0.143522567764387,0.0274195743506701
278,2,111916,0.281606809679394,0.144079361014444,0.0514281629177087
279,2,111931,0.278457996509794,0.14431936476963,0.0544753459702973
280,2,111999,0.307083168050796,0.143630433753049,0.0332022848149605
281,2,114528,0.22708053390821,0.144886022718729,0.117939454058692
282,2,116024,0.268811305003253,0.145030954027797,0.0646484201161643
286,2,120090,0.186195403459027,0.144820702721126,0.199391937086231
287,2,120291,0.230601728087007,0.146305465593769,0.115883238697802
288,2,120726,0.181937804157868,0.14564956611429,0.21243877756073
289,2,121716,0.22256590192874,0.145323324156911,0.126536033847478
290,2,123100,0.126288153667807,0.145851662661817,0.38715115402892
291,2,124677,0.082931041394617,0.145738508301758,0.569690864088602
293,2,127887,0.215621369490872,0.146355743733771,0.141569650513994
294,2,128935,0.195537094637429,0.146296510952509,0.18222036020315
295,2,129053,0.267281414654353,0.146423233049902,0.0687850515742476
296,2,130040,0.296968733067326,0.147164201921989,0.0443534842304396
297,2,130976,0.172463146610039,0.146517751223885,0.23995654218362
298,2,132199,0.21692488117723,0.147032807260806,0.141009781391584
299,2,133355,0.172057188402776,0.148200431325486,0.246436026096687
300,2,133435,0.159677030427203,0.148561065980358,0.283187547081286
302,2,135183,0.199316986936879,0.148507951367683,0.180416400595943
303,2,135402,0.205522811371767,0.14846143561112,0.167125338757086
304,2,135898,0.249686410940491,0.149062136377001,0.0948101599614141
305,2,135912,0.243835405578437,0.149200530822813,0.103091580343364
306,2,135925,0.246291787698465,0.148508055038958,0.0981168223302036
307,2,136002,0.167191229293211,0.148707926782324,0.261652834187768
308,2,136173,0.188859522629527,0.149690782387928,0.207902635521929
310,2,138318,0.229253270170648,0.153504546098766,0.136209447076927
311,2,138695,0.172358843543377,0.151071187201908,0.25468020765006
312,2,138818,0.16322745020122,0.150821904574492,0.279878882267248
313,2,139728,0.164211975990545,0.150547585371682,0.276120450582429
314,2,140174,0.150187510777808,0.150589064517121,0.319285839649168
315,2,140863,0.0992802031949891,0.15064743536941,0.510310316898779
316,2,141152,0.153099548048024,0.150944907878981,0.31114654649296
317,2,141292,0.134036020328916,0.149908145983222,0.371866358078376
318,2,141545,0.123613901186775,0.1506652851456,0.412511151046567
322,2,146723,0.200420061999765,0.150158434013165,0.182826928891148
323,2,147946,0.230581038792737,0.151419293593102,0.128704481208716
326,2,151397,0.168760063284656,0.152030507412319,0.267737037835493
327,2,153035,0.158617001988618,0.15040096378047,0.292316982447201
328,2,153228,0.200889756945153,0.151359727972176,0.185289104582425
329,2,153455,0.161906720456602,0.152639118691752,0.289544281199322
331,2,153815,0.144611257339232,0.152100995998195,0.342377670058544
332,2,154160,0.120104287743673,0.150564247218481,0.425583996465861
333,2,154235,0.144567655702837,0.152010122242794,0.342234936627393
335,2,159870,0.234161240072299,0.147836113176809,0.114106347097529
336,2,161229,0.32100494028017,0.149665670837287,0.0326498596954825
339,2,162696,0.401100922192826,0.148462492116293,0.00723158640986846
340,2,163284,0.39288501247315,0.14651727893935,0.0076736737959609
341,2,164166,0.278806356698124,0.148637275004612,0.0615147365526457
342,2,165270,0.297002366658088,0.147274036973642,0.0444873172453125
343,2,165675,0.271086031753837,0.149874961072135,0.0713408831268517
346,2,168062,0.185613201717022,0.148887499649812,0.213346046514544
347,2,168518,0.130866802009981,0.148196931236921,0.377804754520191
348,2,168980,0.195701316065905,0.147923819237605,0.186695988229888
349,2,169651,0.174258296127271,0.148070334018961,0.240043673133301
352,2,170725,0.285633801759375,0.147845033586102,0.0541618355688389
353,2,171254,0.348953713029279,0.147701980284556,0.0186914180515602
354,2,172242,0.210715420106831,0.146677302175924,0.151719660582143
355,2,173254,0.0865595220342331,0.145905467952577,0.553388701765602
356,2,173340,0.109679537245868,0.145843736100336,0.452531382030779
357,2,173385,0.0963936928830353,0.146004829324577,0.509550316007812
358,2,173973,0.121960045283157,0.14556217344452,0.402678877619832
360,2,177341,0.174211609272569,0.144914032857604,0.230102662047626
361,2,180314,0.092282270499444,0.145176033952093,0.525411388441237
362,2,180339,0.092860473373743,0.145542184287592,0.523866953568399
363,2,182758,0.239745687048999,0.144541663336383,0.0980722500464722
364,2,183619,0.11903747209117,0.145537379806725,0.413956421153236
367,2,187176,0.0827106531805174,0.146402141989421,0.572463076421034
368,2,191066,0.108169602146486,0.147450879618277,0.463680988535615
371,2,191599,0.0784577814327102,0.145458681777863,0.589963403168051
373,2,191763,0.0545273702376335,0.146066113959398,0.709144719300338
374,2,191959,0.0513465204741771,0.145712851140592,0.724762425505551
376,2,195759,0.119517151677266,0.146852149416092,0.416273559596903
377,2,196912,0.0440592569347302,0.144593318188541,0.760765404299877
379,2,198110,0.0624256010247366,0.145441007075168,0.668027909143414
381,2,198805,0.033425616946337,0.146094739388743,0.819161428811607
382,2,198891,0.0528383962312428,0.14494021970478,0.715663368530585
383,2,199248,0.0441223659825437,0.145279595950264,0.761530391041387
384,2,201782,0.0289852190114233,0.145111822620831,0.841795796412201
385,2,203285,0.117819342399424,0.14442131574912,0.415162943944978
386,2,203783,0.0831227684556181,0.144178259703889,0.56462594390266
387,2,204179,0.0918595656813552,0.144512475570084,0.525415483441506
388,2,205406,0.0254587903641272,0.146074491146902,0.861740334037077
389,2,205834,0.0788661655534072,0.145320504955443,0.587675399660882
391,2,207192,0.082704444657653,0.145178453198945,0.569260915248786
392,2,207561,0.0415388452995176,0.144586269856027,0.774055379356876
393,2,208682,0.0623298728071535,0.144321784449597,0.666091393382377
394,2,210102,0.0564440894761151,0.144701545599576,0.696718217995437
396,2,214801,0.0475123623321554,0.144703745288022,0.742847534075497
397,2,215016,0.0156480157537003,0.144640865258755,0.913910168778223
398,2,218876,-0.0167112115540572,0.146135944648491,0.90902228990682
399,2,227511,-0.0763603414087178,0.147116870634365,0.604054301009712
400,2,230378,-0.00557391321222789,0.145318023141032,0.969425002756549
401,2,231943,-0.000720337700927387,0.14573495579152,0.9960590300229
402,2,232156,-0.0307765566387472,0.145666012028326,0.832789415796569
403,2,232789,0.0131293573653528,0.145157704940415,0.927981784730693
404,2,238524,0.0169651666973857,0.145360862388958,0.907155688931099
405,2,241518,-0.0567395675385735,0.146594524102819,0.69895163503753
406,2,250396,-0.154989360405108,0.14539224605648,0.2871483858527
407,2,250466,-0.178964088519947,0.145262686638239,0.218767917106606
408,2,252305,-0.0933798603328306,0.145875877275622,0.522501857169693
409,2,254571,-0.051412368429288,0.147985288662957,0.728486309207223
410,2,254742,-0.0411141558098678,0.14786074121644,0.781129103114015
411,2,254908,-0.0378691038979981,0.148992867115984,0.79951435477393
413,2,255862,-0.0810759799683316,0.14804603384409,0.584284976811942
414,2,255975,-0.0844781224668398,0.147505673404154,0.567204979143917
415,2,258311,-0.202555348779887,0.144736423019826,0.162548013053295
416,2,259284,-0.127266667237924,0.145468457272837,0.382236963081942
417,2,266330,-0.0758870454483964,0.146196455727375,0.604033139419498
418,2,267100,-0.0352524336954596,0.146229542651167,0.809636173650184
419,2,268086,0.0188463306121109,0.146248799941247,0.897537974153794
420,2,274614,-0.105961916647903,0.145254220245799,0.466183996141226
421,2,274729,-0.111401365178611,0.146038428836939,0.446078848620249
422,2,275746,-0.0918708941461918,0.146013089543712,0.529627524944613
423,2,277029,-0.0975825942590219,0.145323253627836,0.502349873542719
424,2,277741,-0.10252975945839,0.145370733074656,0.481089627283794
425,2,278218,-0.114308637580803,0.145082865571653,0.431292609962933
426,2,278379,-0.109060643698742,0.14869070046587,0.463756698800582
427,2,279910,-0.139028605911472,0.144970656997397,0.338209055689635
429,2,283431,-0.0984920558749065,0.147192068867822,0.503843754273109
430,2,283573,-0.146149023335741,0.145310555459347,0.315215058485535
431,2,286762,-0.0775440166809851,0.145832704916571,0.595245606784944
432,2,287187,-0.0624836427454198,0.145172288301547,0.667159890088757
433,2,288379,-0.0179538353908089,0.144106766140759,0.900921404757979
434,2,294941,0.0348696811883394,0.144184198040051,0.809043634073021
439,2,297610,-0.0461525170792008,0.14490516793849,0.750292895407245
441,2,299680,0.109940570728223,0.144361128873705,0.446827375648695
442,2,299708,0.139570238315809,0.144593720655643,0.335076431270884
443,2,299759,0.124434213569244,0.14414180563022,0.388571686651852
444,2,300111,0.0480782322959715,0.145279525248243,0.74088914197797
446,2,301710,0.116202973263735,0.144199999325547,0.420874236913167
447,2,303446,0.0877806077065318,0.145166527051691,0.545774109835865
448,2,303854,0.116604254245274,0.145136912822389,0.422279206576122
449,2,304472,0.0952260524847074,0.143952787312347,0.508717547419015
450,2,304691,0.0643823955230612,0.146335477203818,0.660232166053903
451,2,308097,0.239951364371846,0.144268526975688,0.097154451399239
453,2,309402,0.0983137847654931,0.143856397068499,0.494792238873224
454,2,310030,0.077617307705683,0.144701330150786,0.592022312100598
455,2,310113,0.103337923435338,0.144251672900297,0.474235060545681
456,2,310972,0.0743293020705924,0.144521562969653,0.607355083146341
457,2,312659,-0.0385870927562859,0.144000186585325,0.788882328448983
460,2,318265,-0.15587424476561,0.145650301595791,0.28526268316095
461,2,318379,-0.163577876252103,0.146059365712932,0.263500302596663
462,2,321266,-0.149991899785068,0.145119827416814,0.302043508603751
463,2,322957,-0.157715272348189,0.143797178241736,0.273480947410302
464,2,325221,-0.100058653304009,0.144734766732452,0.489816188523733
465,2,332691,-0.187380083473424,0.145967633733349,0.200085506987001
466,2,333006,-0.170235646064894,0.145739226158276,0.243561220863564
468,2,335046,-0.105586828212316,0.144448115736979,0.465284114097497
469,2,335049,-0.109092943309922,0.145055963229081,0.452507208759585
470,2,335995,-0.165782493492555,0.144082001507634,0.25067068178347
471,2,336060,-0.155563462363531,0.143919581230972,0.280477063898668
472,2,338292,-0.21421345225948,0.143696876094008,0.136925022647458
473,2,339568,-0.205363541355027,0.143951221749744,0.154573598537435
474,2,340466,-0.223461016586629,0.14512901828204,0.12451953098219
478,2,348480,-0.189226705041207,0.143798481558552,0.189056196254249
479,2,350086,-0.243460365866882,0.143573984542977,0.0908218415965065
480,2,351083,-0.228032780610524,0.145515336133893,0.117994183759917
481,2,351335,-0.204593749545493,0.143968040002234,0.156168908167728
482,2,351417,-0.186194624082437,0.1440159213801,0.196899730775931
483,2,351450,-0.302302110497225,0.143617743072821,0.0360056633921928
484,2,352302,-0.193152713606711,0.145294416013377,0.184578342977818
485,2,352469,-0.21677609392347,0.1437224139599,0.132372968264886
486,2,352562,-0.24012760221508,0.14420883005484,0.0967724497407894
487,2,352944,-0.248144217341128,0.143751039962795,0.0851849436228302
490,2,355266,-0.267129791590484,0.14365461444921,0.0637840814257568
491,2,358277,-0.239434601776097,0.14381575454543,0.096825866649249
492,2,358926,-0.220879816393091,0.144113001930198,0.126249218206905
493,2,358948,-0.211357724160914,0.144199397928124,0.143611371928762
494,2,359515,-0.230839800825394,0.143896752286935,0.109563287230867
495,2,363190,-0.114767426535577,0.145705527446157,0.431420113201544
496,2,363588,-0.0972505036255858,0.146317330779298,0.506705318556185
497,2,363888,-0.0953376549887178,0.145063715806678,0.511472701895855
498,2,363954,-0.0864405353020697,0.144502478317771,0.550094005980515
499,2,364199,-0.0922915592306528,0.144295691550408,0.522847384290261
501,2,365981,-0.123837175709326,0.147142678188604,0.400574447327332
502,2,366047,-0.103957329365633,0.144531661227587,0.472450286923076
503,2,366936,-0.105874373703999,0.146193453698282,0.469418136904671
504,2,369530,-0.198733110605999,0.144009581117452,0.168460259995864
506,2,369931,-0.150520952820112,0.145167201562053,0.300501580176371
507,2,371033,-0.248248871828431,0.144398869355922,0.0864566938292974
508,2,372919,-0.18813456254986,0.14402819484367,0.192323386152651
509,2,373518,-0.171245376684321,0.144005729745095,0.235177297979434
510,2,376157,-0.211002956876351,0.144175592658206,0.144216724407366
511,2,376172,-0.206774049998589,0.145241299941096,0.155428545753794
514,2,381433,-0.105049051868164,0.145445032875234,0.470613157828034
515,2,381922,-0.0974222667706403,0.14659127931255,0.506750295696534
516,2,382146,-0.0767319340153569,0.144418512897855,0.595533653519508
517,2,384206,-0.107764738079721,0.144812441287134,0.457270113264747
518,2,384955,-0.115231670398457,0.144473048613553,0.425638972797354
520,2,387301,-0.100424743918621,0.145240927533323,0.489746330624713
521,2,388313,-0.104497451647505,0.144369152227641,0.469654910673687
524,2,390138,-0.158892451734105,0.144679027964471,0.272847750458298
525,2,391233,-0.0813658480841751,0.145667083837702,0.576806612198816
530,2,395606,-0.374411093882188,0.143508654702781,0.00946744644058814
531,2,395726,-0.387097307769365,0.143359779503128,0.00726398365957059
532,2,395853,-0.378452673640755,0.143841647416725,0.00888564741534769
533,2,396484,-0.374548169410852,0.143222434559284,0.00930133582813735
534,2,396705,-0.380149713598677,0.143110133373669,0.00825780938214404
535,2,398759,-0.367077503844798,0.144399295011701,0.0114456121005589
536,2,400386,-0.391109841739358,0.143398724074011,0.0067019098171794
537,2,400847,-0.387075476083,0.143294903453504,0.00724113136651928
538,2,401130,-0.348686913946866,0.144911372502024,0.0166324289130046
539,2,401143,-0.372096548709383,0.144454040402277,0.0104045286635329
540,2,401979,-0.293494026696522,0.144875303999698,0.0435330937510895
541,2,403598,-0.300200848435743,0.144059902599898,0.0378915847594447
542,2,404844,-0.2783699989994,0.145811590221654,0.057058806829455
543,2,405100,-0.297058108672668,0.144357551687734,0.0403437928564712
548,2,406181,-0.284271543781285,0.14452500932317,0.0499733954965858
549,2,406688,-0.249789659346984,0.143863234155906,0.0833833625633479
550,2,407621,-0.304527920371982,0.144756577064314,0.0361095462403677
551,2,409016,-0.312608501644926,0.146176026668813,0.0331559744084855
552,2,410647,-0.348495067827998,0.143784110244951,0.0158636267396957
554,2,419803,-0.354202630692712,0.144771175760927,0.0149067241127484
555,2,419943,-0.304211416157126,0.145960025762085,0.0378596151403213
556,2,422349,-0.351292302237656,0.143844011674513,0.0150890875887148
557,2,425467,-0.279610582481407,0.143765151720961,0.0525793470185388
560,2,429095,-0.250714847766791,0.144775584524578,0.084192031059391
561,2,431266,-0.155105212516199,0.145234023354369,0.286264981366957
562,2,431446,-0.159184404818134,0.145810045429305,0.275698753381772
563,2,432524,-0.0739279192520969,0.144600051688514,0.609490103332745
564,2,434090,-0.183053062952853,0.145660955152598,0.209690891399648
565,2,441927,-0.21245301900075,0.143980393222545,0.140950995681554
566,2,446471,-0.296828252374232,0.145338080912868,0.0418614938930145
567,2,449325,-0.327184376937059,0.144292203872589,0.0239629604486648
569,2,450017,-0.395060448424262,0.142995683028256,0.00603194248965165
570,2,451779,-0.415282057271087,0.143378887987147,0.00401003440094022
571,2,451784,-0.419179323018704,0.143876119098972,0.00380201546641329
572,2,453525,-0.424219208098176,0.143880425827217,0.00340678031287586
573,2,453768,-0.400120690326973,0.144270172193311,0.00584181225089988
574,2,454027,-0.381559608660188,0.143798476772306,0.00832793853347107
575,2,455029,-0.43554551806462,0.143440911815829,0.00257209316657765
576,2,455247,-0.469797263913166,0.142657895906134,0.0010908409486499
579,2,455756,-0.346612621894014,0.154502116659101,0.0254896112634191
580,2,457024,-0.435609200047797,0.144042969191279,0.00267577322889303
581,2,457298,-0.457915609923144,0.144274481084835,0.00163609954517086
582,2,460202,-0.438968135424445,0.144777607189895,0.00260885220138186
586,2,464424,-0.378537092050473,0.144493219264067,0.0091790407147543
587,2,465824,-0.305102058592918,0.146427626859746,0.0379121014338814
588,2,470145,-0.30346787186139,0.144324446270877,0.036201568014945
589,2,470686,-0.243235399202204,0.144558842017708,0.0933358609276911
590,2,471144,-0.240760808850522,0.144822271488968,0.0973088073462898
591,2,471830,-0.284433842122407,0.144181821211974,0.049304663110487
