SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
125,1,175653,-0.413546514098367,0.135693706679479,0.00248024420075666
128,1,175856,-0.396733167213787,0.138132064897469,0.0043234899763836
129,1,175876,-0.387593765457907,0.136039965312413,0.00464119078717127
130,1,175989,-0.385646675071586,0.136452651573149,0.00497806141734507
131,1,176001,-0.386015196423886,0.137176772179125,0.00516708318848809
133,1,177692,-0.408609246661407,0.135080495289104,0.00266914426147939
134,1,178191,-0.413247791425675,0.135178154238226,0.00240562576249855
135,1,178224,-0.408609246661407,0.135080495289104,0.00266914426147939
136,1,178960,-0.399948545586817,0.136260026891789,0.00355177463631061
140,1,183802,-0.275030740798139,0.136052014619693,0.043980991539374
141,1,183954,-0.24982204964605,0.137190607672245,0.0694555407100202
142,1,184450,-0.187338415534762,0.136262322633956,0.170054162292175
144,1,184718,-0.239086919529291,0.136812392194603,0.0814109637584589
145,1,185296,-0.186776981345681,0.136458392303028,0.171948830822879
146,1,185438,-0.16739183525788,0.136536112060819,0.221019875042449
147,1,185469,-0.174994361423694,0.136707032380514,0.20136161887567
148,1,185503,-0.196916691282675,0.136267086586943,0.149322829621856
149,1,185705,-0.199731490488396,0.137787542733505,0.148068713178526
150,1,185749,-0.213478469752032,0.137729137003361,0.122040510808804
151,1,185806,-0.221037601431701,0.137880556286307,0.109804882793656
152,1,185879,-0.200548050070977,0.138639930884564,0.148913456336237
153,1,185916,-0.121382289158432,0.138836756003753,0.38255984548863
154,1,185941,-0.159563730280806,0.139333851236962,0.252906286972532
155,1,185954,-0.179929939421346,0.139672176177254,0.198509536267284
156,1,186055,-0.161054996113051,0.136937952043606,0.24034084054913
157,1,186896,-0.166159291901844,0.139174733298942,0.233322765401356
161,1,190132,-0.071282003895609,0.137327636076546,0.604040503211911
162,1,190148,-0.0577157075941079,0.137387128453999,0.674671312378814
163,1,190165,-0.0913980671976443,0.138391974106131,0.509409319219817
164,1,190169,-0.0656646105502003,0.138260596008417,0.635127962571902
165,1,190933,-0.190258250392557,0.136808934238538,0.165196761862766
166,1,192149,0.112781290671132,0.138174434464426,0.414922475657472
168,1,192303,0.149711970323223,0.164687396576102,0.363934703351341
171,1,192795,0.0790552576626358,0.136858825989779,0.56387483310651
173,1,194187,0.0293485878596471,0.137028027652462,0.830530782729542
174,1,194867,-0.0572530555921687,0.136928450552943,0.676110782669175
190,2,8314,0.140125033867996,0.139081520394275,0.314383270449006
194,2,8498,0.0577311357214199,0.139043413200913,0.67824611075078
195,2,8651,0.0449180075195852,0.139187048821461,0.747100742042473
197,2,9812,0.0272315074016413,0.140027221391404,0.84591744140292
198,2,9932,0.00999947339923146,0.139481788410245,0.942889077135472
199,2,10135,0.0150394468867066,0.138946329082569,0.913867404649661
200,2,11616,0.0383445032162808,0.138786148163208,0.782491014556047
201,2,12133,0.0372583963547906,0.139338838811629,0.789321826738752
202,2,12194,0.018537867321176,0.13988833364682,0.894649270940416
203,2,12359,0.0327489210695442,0.139471912347682,0.814495011172644
204,2,13061,0.0104154353442636,0.139471437243775,0.940513285017739
205,2,14298,0.0206300326111486,0.139908222268665,0.882857837049282
206,2,15222,0.0235347426471917,0.141271326476355,0.867786081707522
207,2,17986,0.045661315767474,0.138779874946495,0.742335897200316
208,2,19770,0.0238795915835548,0.139755035110207,0.864425858728108
209,2,19836,0.0283199242812444,0.139368691986925,0.839094636220161
210,2,19851,0.0334484853402586,0.139773580900896,0.81100814468187
211,2,21595,0.00401570497519188,0.139207415519579,0.97700298247735
212,2,22385,-0.0316215489993408,0.139329136841676,0.820589524762126
213,2,23441,-0.0315510557176371,0.140682618427779,0.822676056809954
214,2,24209,0.0115001263785752,0.139532819550458,0.934360406750137
215,2,24341,0.0151077755123179,0.13986189241944,0.914041799008418
216,2,26815,0.0646243106406577,0.139654247363298,0.643832249933813
217,2,28209,0.0682382521924664,0.139696399576809,0.625516464029918
221,2,41245,-0.081385821208646,0.139140167930035,0.558975408553484
222,2,43214,-0.177276633336029,0.141149504799951,0.209964941757363
223,2,47104,-0.0825347959776026,0.137450661202782,0.548579338859995
224,2,50915,-0.0957562834394114,0.138778466936156,0.490651446589267
225,2,55834,-0.156785904947664,0.13797820083393,0.256597989180388
226,2,56422,-0.0877133785582076,0.138398728679819,0.526639406988097
227,2,57715,-0.0974002884842332,0.137923572191111,0.480535620710912
228,2,59046,-0.1032908910966,0.138610190323668,0.456652888126186
229,2,59191,-0.122503057161406,0.137770712683863,0.374511510508532
230,2,59383,-0.104391642609378,0.137852707810535,0.449393627178243
231,2,59477,-0.115110866935363,0.139906408321059,0.411193954981046
233,2,60471,-0.145663123312157,0.137932738791263,0.291670041814935
234,2,60478,-0.135218786609373,0.138120721476916,0.328255438854599
235,2,60786,-0.15030326422563,0.137848748740137,0.276303095265075
236,2,61035,-0.148973244332119,0.137842863799469,0.280547525096458
237,2,61071,-0.132079863819521,0.137264482597733,0.336593251822353
238,2,61675,-0.176837246320664,0.137518354490027,0.199314744789146
240,2,62939,-0.119346985868071,0.137455111098394,0.385841070469268
241,2,63527,-0.0771699462881191,0.138057237455856,0.576536166017832
242,2,63857,-0.0943384778325631,0.138059174292614,0.494853440527135
243,2,65527,-0.156772264255365,0.137441935844996,0.254791539174717
247,2,67976,-0.0738622586641917,0.139622932909169,0.597129349156488
250,2,72389,0.077412397755298,0.138755731714094,0.577263482494706
251,2,72392,0.0440210633986884,0.139741173472586,0.75293369138597
252,2,73646,0.128561523457503,0.136724327231365,0.347708040143283
253,2,74564,0.179386398172156,0.136292632835788,0.188965773108298
254,2,74739,0.232726564034684,0.136515079236692,0.0891175132085787
257,2,80873,0.313591349644683,0.136385417075735,0.0220710451982674
258,2,81501,0.318032489939277,0.136333212955355,0.0202221904150415
259,2,83526,0.292349414237768,0.136281489990988,0.0326196817840331
260,2,83845,0.346073601423141,0.136056091537423,0.0113971845983084
263,2,84447,0.354644780937458,0.137763092039087,0.0104510547050308
264,2,87391,0.338538691092017,0.135498208374944,0.012927002843599
265,2,87562,0.352491849605099,0.135746587385912,0.00980617554807386
266,2,87849,0.343507954197326,0.135798719947912,0.0118558578460902
267,2,87878,0.336697018814593,0.136440922607979,0.0140715597399623
269,2,89785,0.289944282989339,0.136760162087883,0.0346953856820272
272,2,93721,0.260570332852596,0.13650981194879,0.0570982328599726
273,2,93952,0.237677524182352,0.136233949380489,0.0819199952485486
274,2,95085,0.286810358419722,0.136157909150647,0.035870349447186
276,2,107124,0.333953334410861,0.135921872410837,0.0144927166419621
277,2,111645,0.379209989676804,0.135673866135085,0.00547340510496147
278,2,111916,0.354590577531324,0.136188759313426,0.00961248319975293
279,2,111931,0.369453045065194,0.136289209691868,0.00704002530268741
280,2,111999,0.384291746681419,0.135672864360722,0.00488382010298678
281,2,114528,0.339543696220025,0.136807061650467,0.0135323518903936
282,2,116024,0.37839490301072,0.136849629242062,0.00599052877247322
286,2,120090,0.178947777004634,0.137447764963604,0.193788213525137
287,2,120291,0.207640673150267,0.138914026394994,0.135875083928029
288,2,120726,0.190967876943036,0.138174481348847,0.167821738804227
289,2,121716,0.204676672670326,0.137961028665049,0.138811800150825
290,2,123100,0.130585328587462,0.138406965119234,0.3460765659948
291,2,124677,0.120129713535828,0.138242684228415,0.385450142791792
293,2,127887,0.126426203278858,0.139176728432786,0.364294014445106
294,2,128935,0.107919617665616,0.139089025060746,0.43832567016606
295,2,129053,0.134400655600038,0.139447968892575,0.335803453760786
296,2,130040,0.154795209800226,0.140241768080874,0.270443056999634
297,2,130976,0.0667105201813589,0.139294055690741,0.63229302770291
298,2,132199,0.0918054333563636,0.13989980895388,0.512108345877182
299,2,133355,0.116660529627116,0.14079520396273,0.407900217602847
300,2,133435,0.106974345364405,0.141121787466271,0.448939640662383
302,2,135183,0.0773939061266666,0.141254772960457,0.584104829854597
303,2,135402,0.0900223089563885,0.141212212147894,0.524214667792812
304,2,135898,0.140818335853556,0.141844930229703,0.321505691044193
305,2,135912,0.133812148993411,0.141969193699735,0.346559023517737
306,2,135925,0.135676537622431,0.141319425328626,0.337677125320447
307,2,136002,0.10399595575379,0.141289549912427,0.462190021525344
308,2,136173,0.101083773194358,0.142296625853114,0.477941496822134
310,2,138318,0.106772698099161,0.146047183978329,0.465213091847705
311,2,138695,0.111308808964154,0.143530437327604,0.438559549777496
312,2,138818,0.101110553084855,0.143288191403139,0.480874515417722
313,2,139728,0.0951183232178412,0.143042590601544,0.506507038882794
314,2,140174,0.0898805244795697,0.143052185340625,0.530209894847314
315,2,140863,0.0857328806970807,0.143001472643619,0.549207804148682
316,2,141152,0.107115729181749,0.143363964843854,0.455464747436371
317,2,141292,0.104167305174587,0.142337719549734,0.464756649476897
318,2,141545,0.125685933888043,0.142983144780247,0.379985017986783
322,2,146723,0.190528435058507,0.1425210518313,0.182134418547903
323,2,147946,0.225665482841734,0.143689088527952,0.117191855710594
326,2,151397,0.150154911886018,0.144329588098766,0.298884123900188
327,2,153035,0.140126180021034,0.14278244827434,0.327069434246873
328,2,153228,0.112439856450593,0.143896005991568,0.435092987282746
329,2,153455,0.128845631678778,0.144945280228397,0.374648179554542
331,2,153815,0.124948235470178,0.144397625656748,0.387458141166379
332,2,154160,0.118510414832585,0.14289696242664,0.407471514087854
333,2,154235,0.117495905327894,0.144329013271628,0.416145782341595
335,2,159870,0.14519676793211,0.140603495946584,0.30246613992497
336,2,161229,0.159316825874118,0.142725430409028,0.265075691550051
339,2,162696,0.20373278793937,0.141948327172536,0.152098388465996
340,2,163284,0.185146999305324,0.140129342643665,0.187271148861712
341,2,164166,0.10706630124041,0.141665158918788,0.450291019794559
342,2,165270,0.121969146615475,0.140437442723227,0.385713753392136
343,2,165675,0.12654185563133,0.142752010036587,0.37598108573113
346,2,168062,0.0754580581188098,0.141569680160156,0.594362034745912
347,2,168518,0.0445284780864104,0.140795769763131,0.751989896072744
348,2,168980,0.0603761625765808,0.140712174251874,0.668129939330498
349,2,169651,0.0400813844985271,0.140799555036268,0.776064038611458
352,2,170725,0.133317271265968,0.140887802399132,0.344660445554968
353,2,171254,0.178881582298135,0.14097352170417,0.205312074614209
354,2,172242,0.0786711734742725,0.139561661326153,0.573314946466034
355,2,173254,0.0425498660989739,0.138536017030087,0.75891839519562
356,2,173340,0.0511186134567742,0.138511039736212,0.712305723082994
357,2,173385,0.0478282738145852,0.138641977133426,0.730317222872906
358,2,173973,0.0671845861528841,0.138250741324072,0.627295731391861
360,2,177341,0.175193031407172,0.137509974609326,0.203487842645178
361,2,180314,0.134699193056528,0.137685479540405,0.328590602544416
362,2,180339,0.125847043213449,0.138057935090955,0.362626451619093
363,2,182758,0.158739853683403,0.137465232280112,0.248968333908072
364,2,183619,0.143721918681982,0.138055203812502,0.298566339044612
367,2,187176,0.0751560812079585,0.138962166625113,0.588960052820929
368,2,191066,0.0937412385027308,0.139970071766532,0.503471933479181
371,2,191599,0.0147777867511354,0.138116083141945,0.914853403913152
373,2,191763,0.0372463563540663,0.138651174225472,0.788368621756357
374,2,191959,-0.022663477688986,0.138321748176248,0.869946075981201
376,2,195759,0.125842752926473,0.139353880803914,0.367118090315247
377,2,196912,0.110439779380011,0.137132209480141,0.4211583757765
379,2,198110,0.0768081487687311,0.138020152358433,0.578222026982545
381,2,198805,0.0663074011146096,0.138630518546981,0.632730603870591
382,2,198891,0.0809718449120288,0.13752772947737,0.556393860639537
383,2,199248,0.0593978342874915,0.137873235894877,0.666865954811422
384,2,201782,0.0630801941558123,0.137699080063886,0.647161186880416
385,2,203285,0.193454507208626,0.13681909461606,0.15825972091182
386,2,203783,0.123686325680424,0.136752183634253,0.36637052749008
387,2,204179,0.13322009354271,0.137058541992984,0.331719036792316
388,2,205406,0.0999700458460504,0.138549765254939,0.471051214181799
389,2,205834,0.0910450861951516,0.137902706917311,0.509548053153648
391,2,207192,0.0338152113618908,0.137847040738327,0.806359219718008
392,2,207561,0.00116209231726588,0.13724942446973,0.993249166728574
393,2,208682,0.0108882350205255,0.137017320007941,0.93670690665283
394,2,210102,0.00909134376872345,0.137371553488214,0.947271437951005
396,2,214801,0.0166404553760415,0.137363012864446,0.903647343563992
397,2,215016,0.00383291530330021,0.137287338745594,0.97774258889204
398,2,218876,-0.102532372619795,0.138599435405853,0.459928326412791
399,2,227511,-0.14269433004031,0.139481959495103,0.306993884140081
400,2,230378,-0.066589243003732,0.137882680113185,0.629436776484469
401,2,231943,-0.0747139007327715,0.138266497174334,0.589288466883715
402,2,232156,-0.0863467129265584,0.138190570348133,0.532481087577434
403,2,232789,-0.0509100837244664,0.13775071880389,0.711916127746985
404,2,238524,-0.0321463244942951,0.137960649025152,0.815888050281888
405,2,241518,-0.0711265414657806,0.139117543402187,0.60948206989064
406,2,250396,-0.13384763556083,0.138036616786002,0.332883331440648
407,2,250466,-0.142912237721392,0.137961984767942,0.300966619481052
408,2,252305,-0.127579665865603,0.138371245017629,0.357153103553887
409,2,254571,-0.0645723876387898,0.140441523063245,0.64595624352599
410,2,254742,-0.0672947360711802,0.140311005234627,0.631800858904334
411,2,254908,-0.0645136463345406,0.141387147111998,0.648461523085097
413,2,255862,-0.0820177353085967,0.140509098229247,0.559782618461464
414,2,255975,-0.0519690561380466,0.14004204900793,0.710788578518075
415,2,258311,-0.126670543853972,0.137591404213477,0.357873222930783
416,2,259284,-0.0216264497778446,0.138215534148656,0.875752780315631
417,2,266330,0.0316634071180329,0.138804412899959,0.819688701784674
418,2,267100,0.0404760612591579,0.138787806059227,0.770733273439632
419,2,268086,0.055683963623862,0.138783000840489,0.68849324459614
420,2,274614,0.0102979017284772,0.137970169614737,0.940544531424185
421,2,274729,-0.0161933093001231,0.138723227291905,0.907139559298127
422,2,275746,0.0514249912891021,0.138638329950704,0.710912839486211
423,2,277029,0.0393338976534915,0.138005085858794,0.775797695920987
424,2,277741,0.0305775506016518,0.138065558044399,0.824853584607085
425,2,278218,0.0235448401461162,0.137820065897507,0.864449393777013
426,2,278379,0.00896805990355221,0.141235791988748,0.949406626932325
427,2,279910,-0.00430736284887334,0.137777176212378,0.975077263566848
429,2,283431,0.00142691556232333,0.139795231446412,0.991861753457211
430,2,283573,0.0189559187631252,0.138114637703734,0.890913241853263
431,2,286762,0.0422024772626387,0.138453646074118,0.760688178141715
432,2,287187,-0.0189150603156492,0.137822086211836,0.890917290191418
433,2,288379,0.066086489162984,0.13673604974903,0.629172219427619
434,2,294941,0.0505721258134113,0.136836636390379,0.7119168361005
439,2,297610,0.0217110796763148,0.13755098301264,0.874672941181593
441,2,299680,0.137419524651269,0.136937028291206,0.316295740586878
442,2,299708,0.166636148996574,0.137134962147386,0.225130450960879
443,2,299759,0.155804073454352,0.136704587439182,0.255178400874336
444,2,300111,0.108670553251902,0.137791443996862,0.430840277857725
446,2,301710,0.163586411755517,0.136715632991701,0.232286948713753
447,2,303446,0.139849091060382,0.137654388229007,0.310352068520783
448,2,303854,0.157317048751892,0.137627450315866,0.253786455204513
449,2,304472,0.109722947637117,0.136592003491837,0.422347868289936
450,2,304691,0.10625199334151,0.13881657796017,0.444537183768324
451,2,308097,0.270275555008242,0.136712554893489,0.0488236884824096
453,2,309402,0.175880571228693,0.13630987459121,0.197791218515113
454,2,310030,0.163666226682238,0.137122145967019,0.233443894568364
455,2,310113,0.158858932847229,0.136754167784226,0.246167104023999
456,2,310972,0.123663166951829,0.137065421823313,0.367555198198075
457,2,312659,0.0437483757195577,0.136671183571967,0.749082296311127
460,2,318265,-0.0954759035908803,0.138374123178571,0.490657734022804
461,2,318379,-0.0977510274017953,0.138780160256123,0.481673763971528
462,2,321266,-0.0721592916318612,0.137894605829053,0.601098649401479
463,2,322957,-0.0832324614417296,0.136644998219276,0.542840295509923
464,2,325221,-0.0669467506384426,0.13742111730895,0.626443820256065
465,2,332691,-0.0791915584619947,0.138803536757164,0.568681371169036
466,2,333006,-0.0954137294489369,0.13850172248936,0.491339213929403
468,2,335046,0.0047739469047746,0.13720575395104,0.972263613617307
469,2,335049,-0.0117494048520977,0.137788042120491,0.932093822225485
470,2,335995,-0.0463905692790837,0.136988727064053,0.7350783981034
471,2,336060,-0.0526094321285907,0.136797829237574,0.700781696428147
472,2,338292,-0.0191485327938034,0.136814075015268,0.888771215778291
473,2,339568,-0.0774577949274081,0.136961918576162,0.572064062887971
474,2,340466,-0.097851427291545,0.138112176430893,0.479107119192531
478,2,348480,-0.0796859683360313,0.136754271428857,0.560470962716722
479,2,350086,-0.110155027725584,0.13670081358938,0.420894280890492
480,2,351083,-0.0826891585028086,0.13852489739106,0.550939220517426
481,2,351335,-0.0911009575079082,0.136951120527514,0.506351950034371
482,2,351417,-0.0918982270596372,0.136927968758127,0.502568448098981
483,2,351450,-0.106385428721267,0.137049998464944,0.438119594089064
484,2,352302,-0.0498433982796587,0.138224850400221,0.71861678071346
485,2,352469,-0.0783517742935749,0.136788779085863,0.567148925191011
486,2,352562,-0.0682003460005764,0.137363697068374,0.619854460641651
487,2,352944,-0.0858198066765777,0.136939142731843,0.531260761382238
490,2,355266,-0.0981725888729693,0.136915631811209,0.473829867128662
491,2,358277,-0.0484684586334129,0.137012647169876,0.723736150429281
492,2,358926,-0.0524590133559469,0.137210166620793,0.702449653837556
493,2,358948,-0.0528537000601427,0.137253226821888,0.700408835545318
494,2,359515,-0.0555409213472936,0.137044009400038,0.685518685433516
495,2,363190,-0.0612964009399021,0.138378758469916,0.658065229435202
496,2,363588,-0.00546416731435706,0.138962991735119,0.968656672347296
497,2,363888,-0.0135286198862545,0.137768889730161,0.9218308603535
498,2,363954,0.032184061547345,0.137212671777194,0.814689318216857
499,2,364199,0.0155038761381639,0.137034446335706,0.909985040554766
501,2,365981,-0.0263030190905123,0.139792835810545,0.850861591661812
502,2,366047,0.00161484058639794,0.137282025487784,0.990621391172643
503,2,366936,0.0355099058140396,0.138849027451698,0.798296918125649
504,2,369530,-0.0289937830010871,0.13704555328988,0.832569985159111
506,2,369931,-0.023503959921353,0.137988777232663,0.864846311346661
507,2,371033,-0.0493243305790952,0.137603059502906,0.720218056241456
508,2,372919,-0.0113289215700188,0.137032359231223,0.934158149823155
509,2,373518,-0.000714038757980817,0.136955869648122,0.995843080151427
510,2,376157,-0.0760106201122204,0.137198498348715,0.579916396003644
511,2,376172,-0.0738077244837914,0.138194482122149,0.593618279054209
514,2,381433,-0.0061715621007753,0.138150061379803,0.964393304690601
515,2,381922,0.0237706519296778,0.139217708524053,0.864522528800777
516,2,382146,0.0298681319855164,0.137119753421575,0.827691200359746
517,2,384206,0.022036144336899,0.13755083657521,0.872812297479619
518,2,384955,-0.00227997195188701,0.137249384759053,0.986755622358933
520,2,387301,0.00118132161986523,0.137948066197479,0.993172217152182
521,2,388313,-0.00231489750428582,0.137128913101149,0.98654094599656
524,2,390138,-0.0438336741779503,0.137536050626238,0.75013734928976
525,2,391233,0.0570260720469449,0.138287028032539,0.68031512421178
530,2,395606,-0.114722157006197,0.137381934509368,0.404248735524179
531,2,395726,-0.136502749898477,0.137275180882127,0.320722370077959
532,2,395853,-0.136520719492279,0.137667161389998,0.32203663476089
533,2,396484,-0.0964418015936485,0.137153417170347,0.482414970876425
534,2,396705,-0.0957812166540178,0.13708843927226,0.485210866071773
535,2,398759,-0.0606642710895504,0.138267067269357,0.661113222525079
536,2,400386,-0.0596528103668187,0.137496214868931,0.664661988558922
537,2,400847,-0.0824867406635972,0.137336041379978,0.548478693505887
538,2,401130,-0.0461006782274459,0.138643634961201,0.73970001721485
539,2,401143,-0.0525589757374147,0.138362189764151,0.704273945522105
540,2,401979,-0.00138818311428041,0.138304742496533,0.991997330892218
541,2,403598,-0.0211864292711679,0.137567628858758,0.877691928900624
542,2,404844,-0.00951587550785205,0.139108110748773,0.945500912959468
543,2,405100,-0.0382785416030723,0.137820610624302,0.78137318069445
548,2,406181,-0.0437210006978881,0.137905282462909,0.751403367667368
549,2,406688,-0.000498542035206218,0.137128965885436,0.997101294397915
550,2,407621,-0.0552778796684866,0.138222329163151,0.689457294069065
551,2,409016,-0.0233816448426613,0.139632647906854,0.867110982640585
552,2,410647,-0.0612346088169223,0.137564301603865,0.656495432214499
554,2,419803,-0.117850735370431,0.138427021766634,0.39514854404557
555,2,419943,-0.0983379748928817,0.139288783168418,0.480653389390616
556,2,422349,-0.13456221492606,0.137491024775531,0.328399382780335
557,2,425467,-0.0989810337359855,0.137082000033323,0.470737395380248
560,2,429095,-0.0928688780011899,0.137906997963072,0.501122871937065
561,2,431266,-0.0297349068792369,0.138061653439864,0.829600029431898
562,2,431446,-0.0147294552438683,0.138626159791065,0.915441919689129
563,2,432524,-0.0116107158201859,0.137295889447518,0.932653491730887
564,2,434090,-0.123169288019583,0.138407187150504,0.37412281272975
565,2,441927,-0.127858837347452,0.136910110947305,0.350999544712721
566,2,446471,-0.17607581776364,0.138442751712982,0.204270334621568
567,2,449325,-0.232641240323324,0.137391240473599,0.0912852188000984
569,2,450017,-0.311408399812328,0.136178235089428,0.0228006834533853
570,2,451779,-0.343046777156,0.136479069091191,0.012396890652285
571,2,451784,-0.335518247560785,0.137032777192233,0.0148331228122748
572,2,453525,-0.356745230687127,0.136924498870704,0.00956457644137454
573,2,453768,-0.364821393342633,0.137048480086484,0.00812334207319911
574,2,454027,-0.351035428136174,0.136567944994872,0.0105672386221136
575,2,455029,-0.342569294362558,0.13670219205654,0.0126615165263671
576,2,455247,-0.390341257610234,0.135888290223935,0.00431832931564694
579,2,455756,-0.396734714383737,0.146169306962062,0.00696941927147636
580,2,457024,-0.406002592484478,0.136780991496185,0.0031993194773904
581,2,457298,-0.422087198049278,0.137048552917067,0.0022335393540509
582,2,460202,-0.376215857920497,0.137745012243639,0.0066263411074694
586,2,464424,-0.314599807662697,0.137455740857256,0.0226849270740117
587,2,465824,-0.173546288478991,0.139527747997978,0.21439409263428
588,2,470145,-0.19995943849997,0.137428588364809,0.146556215302711
589,2,470686,-0.176585661589535,0.137435487766361,0.199682893174569
590,2,471144,-0.174683171925408,0.137680881367583,0.20536479991921
591,2,471830,-0.155072802354776,0.137354048216357,0.259664236853329
