SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
64,1,83284,-0.0901673036720884,0.139275243284982,0.517791514634438
65,1,83613,-0.0752642392437321,0.139284951833042,0.589288443354234
66,1,84112,-0.0616738536464299,0.139319236664331,0.658268269085664
68,1,84858,0.0193748556845107,0.13974740849645,0.889812134814916
69,1,85751,-0.0470729193630078,0.140303258772662,0.737440929718815
70,1,87445,-0.020072637832812,0.140618207361729,0.886572501819965
71,1,87467,-0.0887389937482088,0.14127950308444,0.530338374170837
72,1,89070,-0.0595661499096854,0.140437930401559,0.671717887340667
73,1,89616,0.0121210612046843,0.139716544200716,0.930915716910719
74,1,89679,-0.0218765568817735,0.13973087523233,0.87567948862335
75,1,89880,-0.0243748369342946,0.139765111276328,0.861652206818374
76,1,91472,0.00840501462806587,0.140807912356086,0.95243523767261
77,1,93789,0.0552754370327783,0.139326844173108,0.691804731776586
78,1,94351,0.0349697615101693,0.139712270382279,0.802502181639969
79,1,99148,0.0282465755021199,0.139349792627356,0.839484214240376
82,1,106800,-0.0147887508556981,0.139543660106361,0.915658908973822
83,1,107970,0.0559325743704151,0.139100602674929,0.68785261523731
84,1,109000,0.00994780610250549,0.139376648067524,0.943140879537898
85,1,112549,-0.0460937434498453,0.139198259782168,0.740737218653075
86,1,112742,-0.0061911747880713,0.139761889858319,0.964691898371352
87,1,113050,-0.0193574768148496,0.139523354168911,0.8897346842203
88,1,113135,-0.00471828994358596,0.139171548409214,0.972973909362652
89,1,114076,0.0236225347906984,0.139166095538939,0.865309127182287
90,1,114628,0.0926782533906386,0.139436630623135,0.506700554644644
91,1,116283,0.0501239948447361,0.140274505510162,0.721059875491647
93,1,127853,0.204104532100324,0.139616654636378,0.144660324616954
94,1,128302,0.257956490616737,0.138823461643997,0.0639783108818433
95,1,128704,0.189736949737155,0.139273957860762,0.173962674083437
96,1,128911,0.260899429107665,0.138962967904302,0.0612774741815221
97,1,130267,0.129748499568546,0.139417930008471,0.352673604335509
98,1,130271,0.125347705191897,0.13959519797566,0.369831119248869
99,1,130613,0.200430910277749,0.140656568274835,0.155050383368304
100,1,132012,-0.0380585884342436,0.140746540251184,0.787006609030376
101,1,133231,-0.0852233161589363,0.139688651410086,0.542191571289899
102,1,137074,-0.0848574521072364,0.139490407599495,0.543353895317064
103,1,137304,-0.122291920019453,0.1394602063073,0.381140185885218
104,1,139686,-0.0793194456148022,0.139731727631296,0.570629945134334
105,1,149562,-0.120307786682918,0.139968015038295,0.3906272596918
106,1,150447,-0.0850021738605188,0.14159633638231,0.548682602083776
108,1,154084,-0.0739104569820822,0.142051817771951,0.603176261579107
110,1,157269,-0.123061048665586,0.139373336595818,0.377858907935149
111,1,160054,-0.111514112175325,0.140727672173211,0.428653453242099
112,1,166222,-0.101188152266893,0.139707225402932,0.469369197655714
113,1,166416,-0.104042793248341,0.139417224252465,0.456001450705637
114,1,167326,-0.14603070120991,0.140104601446212,0.297986983779197
115,1,168836,-0.152884957223261,0.139417790598452,0.273565665846354
116,1,171200,-0.20088904636119,0.139454905111214,0.150603709605547
117,1,171431,-0.274534446792802,0.139976783928146,0.0506314422083017
118,1,173339,-0.26616694337679,0.138922459816451,0.0561803436716056
119,1,173845,-0.257126704738129,0.138854368593109,0.0648933361047573
120,1,175121,-0.283441232288873,0.138430909472947,0.0413459335922681
121,1,175281,-0.264974366638153,0.138653467098647,0.0568072434748152
122,1,175315,-0.270881289379489,0.138577019318767,0.0514033859347246
123,1,175523,-0.263276293836477,0.139411943069746,0.0597815965569217
124,1,175541,-0.26868162813178,0.138807876893541,0.0537104573088653
125,1,175653,-0.300852813338191,0.139065267552611,0.0311815437205546
128,1,175856,-0.305778237010422,0.141361318952742,0.0312044797101947
129,1,175876,-0.278138616685051,0.13933016447974,0.0466738573312769
130,1,175989,-0.275397555757932,0.139747557008852,0.049541612774647
131,1,176001,-0.272423546239808,0.140500152609869,0.0533034181688443
133,1,177692,-0.234873347383631,0.138763035562734,0.0914098018788396
134,1,178191,-0.245949106267026,0.138847616956308,0.0773636194418619
135,1,178224,-0.234873347383631,0.138763035562734,0.0914098018788396
136,1,178960,-0.260661971070255,0.139750811240244,0.0629840911344807
140,1,183802,-0.234878478712405,0.138780625917049,0.0914436620245224
141,1,183954,-0.22158095961025,0.13986064226692,0.114021309394767
142,1,184450,-0.149294824552593,0.138900984683073,0.28318534705423
144,1,184718,-0.184788436727938,0.139572472396202,0.18637284718337
145,1,185296,-0.170081230842463,0.139030601903955,0.222018567318363
146,1,185438,-0.157312167414102,0.139079776094567,0.258783785801834
147,1,185469,-0.165990470467624,0.139252687273939,0.234058407960307
148,1,185503,-0.168906065727302,0.13888111290526,0.22472449921363
149,1,185705,-0.174226773253076,0.140421354861279,0.21552477552376
150,1,185749,-0.150733355328528,0.140498342213863,0.28407222201324
151,1,185806,-0.186766925004972,0.14056406390739,0.184806505469147
152,1,185879,-0.199671942118432,0.141196656404322,0.158201938252107
153,1,185916,-0.12307083973548,0.141379976596443,0.384620454627182
154,1,185941,-0.131958236106353,0.141974556581504,0.353291120383422
155,1,185954,-0.147743402333832,0.142346270757111,0.300019817868541
156,1,186055,-0.144068010707592,0.139507459361446,0.302455802585644
157,1,186896,-0.161922726873605,0.14174690853055,0.254088224109734
161,1,190132,0.0779993987506932,0.13983365223542,0.577333612019327
162,1,190148,0.0953173857323459,0.139845464969586,0.495944638589728
163,1,190165,0.0723864475650216,0.140960127162713,0.60790589214413
164,1,190169,0.0983214575109086,0.140739665603484,0.485258798040419
165,1,190933,-0.144263337719749,0.139483640774845,0.301719347616924
166,1,192149,0.137261620816407,0.140647310019003,0.3297685516353
168,1,192303,0.0851677755328653,0.167837570827342,0.612161838782955
171,1,192795,0.146644746060037,0.139211734201068,0.292881144305022
173,1,194187,0.00250821385965583,0.139545816207312,0.985669650556791
174,1,194867,-0.0715676752266527,0.13941791083136,0.608040223212034
190,2,8314,0.129361786976639,0.141664163469245,0.36178261029507
194,2,8498,-0.0166978357947343,0.141620879000902,0.906209845060139
195,2,8651,-0.00204300863898976,0.141756228562208,0.988509327049983
197,2,9812,-0.000487076038967693,0.142598554415596,0.997276588395335
198,2,9932,-0.0298161049446745,0.142027667771739,0.833842117990442
199,2,10135,-0.0456917761562975,0.141471683442736,0.746905620008793
200,2,11616,-0.0104106745101519,0.14134131647184,0.941325612589967
201,2,12133,-0.0064407800442462,0.141903887649741,0.963823450173468
202,2,12194,-0.00570226011713248,0.142452707928067,0.968092519948081
203,2,12359,-0.0208925042801172,0.14203218048013,0.88313945165278
204,2,13061,-0.0226696640418739,0.142020955265608,0.873270167243753
205,2,14298,-0.0198535148723048,0.142470209589253,0.889251435188831
206,2,15222,-0.0172382522283834,0.143860530622293,0.904689040667755
207,2,17986,-0.00769758391598685,0.141341808813278,0.956598871130553
208,2,19770,-0.005781956536005,0.142319301255162,0.967616505342556
209,2,19836,-0.0207135236193882,0.141924350512598,0.88404603069682
210,2,19851,-0.00232174333858681,0.142344125358801,0.986995674334802
211,2,21595,-0.0396641308083934,0.141740549527808,0.779767111327974
212,2,22385,-0.0569279716923792,0.141858048933891,0.68844033376705
213,2,23441,-0.0624326174257486,0.143229979455447,0.663182460849462
214,2,24209,-0.0224146594349945,0.142083823501771,0.874738806925233
215,2,24341,-0.0131873590720154,0.142423186904115,0.926279604228994
216,2,26815,0.00881781349038735,0.142253468408445,0.950608558758378
217,2,28209,0.0236111286549943,0.142296560446232,0.86830780239208
221,2,41245,-0.144717519179341,0.141546851233248,0.307291702180128
222,2,43214,-0.240741632080173,0.143483539222172,0.0942645058024973
223,2,47104,-0.0630148387961625,0.139998480454792,0.652906786988273
224,2,50915,-0.028660035506013,0.141406340312764,0.83950303687026
225,2,55834,-0.0602608871345879,0.140724570306549,0.668753083279835
226,2,56422,-0.021988159224642,0.141007912686905,0.876172886475174
227,2,57715,-0.039557559512213,0.140532158979525,0.778504101704604
228,2,59046,-0.033178317004058,0.141247882255524,0.814426998363499
229,2,59191,-0.0328139144739445,0.140439261929653,0.815390593693226
230,2,59383,0.0162526415047183,0.140487905852117,0.907966294138405
231,2,59477,-0.0140205100345446,0.142602481587559,0.921734925529104
233,2,60471,-0.0413897951729983,0.140662538560334,0.768740676616825
234,2,60478,-0.0355688510604814,0.140827596718209,0.800747382372467
235,2,60786,-0.0600537950255828,0.140572406801359,0.66948757752276
236,2,61035,-0.036185051141013,0.140585409160356,0.797028940076071
237,2,61071,-0.0139998834925689,0.139958805882612,0.920378403232009
238,2,61675,-0.0329573469282846,0.140352764058052,0.814486191274294
240,2,62939,-0.00979945729433185,0.140120130183331,0.944284110513156
241,2,63527,0.00607166426455952,0.140646699397587,0.965590731988679
242,2,63857,-0.00612860369641277,0.140679409900633,0.965276319918526
243,2,65527,-0.00304599961777252,0.140215894433039,0.982680680196561
247,2,67976,0.0704415980486168,0.142186153841746,0.620613258885205
250,2,72389,0.0850044583081477,0.141286008142275,0.547794597783318
251,2,72392,0.0398239190232255,0.142303849050185,0.779755493043414
252,2,73646,0.0954119600603591,0.139309276953188,0.493860844585694
253,2,74564,0.123149260021851,0.138973603951264,0.376148492374086
254,2,74739,0.204095865934468,0.139162218149772,0.14337408386608
257,2,80873,0.212217903135065,0.139461916383766,0.128981840803972
258,2,81501,0.263666975662051,0.139189596857458,0.0590022513892548
259,2,83526,0.241205856768997,0.139087011352389,0.0837541195526015
260,2,83845,0.289175760224062,0.138961229627032,0.0381560724939796
263,2,84447,0.302562898577642,0.140677313305761,0.0321737033331182
264,2,87391,0.310632698301978,0.138208238873757,0.025220585053693
265,2,87562,0.306100504253488,0.138591560271098,0.0278408597721262
266,2,87849,0.320819372639327,0.138483904616137,0.0210944838939606
267,2,87878,0.324357972344521,0.139064764471142,0.0202400019762506
269,2,89785,0.256732214433726,0.139480136214858,0.0665140116364835
272,2,93721,0.213100316477692,0.139263554410254,0.126864218150292
273,2,93952,0.190693941404099,0.138954818340306,0.170827441117389
274,2,95085,0.261037452428023,0.138825950662333,0.0608874272141335
276,2,107124,0.30322452466448,0.138652738016993,0.0294030580326851
277,2,111645,0.426661088609089,0.137819883126383,0.00211984985292511
278,2,111916,0.405251645733953,0.138336038743384,0.00361612295830418
279,2,111931,0.404506111726169,0.138558878632275,0.00373239161627045
280,2,111999,0.406471103045046,0.138032920425277,0.00344650430470445
281,2,114528,0.353291643492642,0.139258262649269,0.0116121522076962
282,2,116024,0.434940391153432,0.138940856349351,0.0018912496951764
286,2,120090,0.178597752274137,0.139977476759703,0.202828533043629
287,2,120291,0.213952625147789,0.141446649201574,0.131275269275366
288,2,120726,0.150313292056485,0.140857412261405,0.286642013155062
289,2,121716,0.19431244978821,0.140544185200894,0.16767018807177
290,2,123100,0.160762624553383,0.14085894760741,0.254517836479775
291,2,124677,0.149464625321088,0.140699481403501,0.288827112118662
293,2,127887,0.210643467974829,0.141446777327105,0.137325844817857
294,2,128935,0.206024722590443,0.141331511016423,0.14580102801732
295,2,129053,0.251939195695282,0.141554061880601,0.0759674031523765
296,2,130040,0.207493236849199,0.142628701362929,0.146619075985336
297,2,130976,0.136795590482817,0.141703476811172,0.335022856466075
298,2,132199,0.220791952485211,0.142062819971601,0.121036275492681
299,2,133355,0.152217627064765,0.143283450502353,0.288801621794106
300,2,133435,0.157689875894384,0.143577335857909,0.272825441346419
302,2,135183,0.162459308694048,0.143642072374293,0.258822527287316
303,2,135402,0.165039792555439,0.143611960403945,0.251248907781583
304,2,135898,0.215296453911869,0.144188782508,0.136289393910705
305,2,135912,0.194449867593324,0.144379782380779,0.178910506523345
306,2,135925,0.19415007207496,0.143723531933312,0.177606193058137
307,2,136002,0.147810256482268,0.143771640179564,0.304611198166992
308,2,136173,0.159867228858002,0.14475554330587,0.270174256079998
310,2,138318,0.158727059549347,0.148593681781825,0.286162403278572
311,2,138695,0.120434421881196,0.146142214579836,0.41044454618988
312,2,138818,0.0956473103980278,0.145925693668144,0.512603607828719
313,2,139728,0.129203497988717,0.145590377341891,0.375443436496043
314,2,140174,0.105398654161483,0.145644699741169,0.469747823694199
315,2,140863,0.0955620915618707,0.145604931929171,0.512051741841426
316,2,141152,0.0969433466465179,0.146013004325567,0.507164430035711
317,2,141292,0.0993748477093437,0.144957168819152,0.493449221742392
318,2,141545,0.115956501077196,0.145629507834733,0.426425857389866
322,2,146723,0.117144894376864,0.145363667988854,0.4208576627201
323,2,147946,0.168330732897707,0.14655653068088,0.251510191766914
326,2,151397,0.0938863169633608,0.147112357376741,0.523760781846185
327,2,153035,0.138356421248515,0.145408458806667,0.342000692979405
328,2,153228,0.116483110148772,0.146526103686149,0.427168083896092
329,2,153455,0.152888682993261,0.147539890928295,0.300793370317737
331,2,153815,0.109486934113368,0.147081806276539,0.45713290269202
332,2,154160,0.146635070605645,0.145445648608473,0.314059684396062
333,2,154235,0.138170704457904,0.146925437059668,0.347648429531215
335,2,159870,0.129290368818447,0.143228634645224,0.367308530182182
336,2,161229,0.19400831678436,0.145228169550502,0.182447050476387
339,2,162696,0.212764543039581,0.144525363759362,0.141868499373947
340,2,163284,0.194988196569096,0.142670346926889,0.172587782679257
341,2,164166,0.139957906720977,0.144183206658455,0.332364857937353
342,2,165270,0.114598392982936,0.143031363629396,0.423548093465703
343,2,165675,0.107763079764061,0.145414224439696,0.459139684532303
346,2,168062,0.0414705210150839,0.144202725761291,0.773833289338138
347,2,168518,-0.000335444899456139,0.14339384773944,0.998134811346429
348,2,168980,0.0249180054678966,0.143319636488495,0.862072663400671
349,2,169651,0.0379060131308491,0.143379654926563,0.791645169031685
352,2,170725,0.112311292480193,0.143524668882648,0.43443213734389
353,2,171254,0.193054084034944,0.143514194653579,0.179426902918223
354,2,172242,0.0900040368083445,0.142100061137408,0.526892447475118
355,2,173254,0.111833966312393,0.140965647553355,0.428111524440501
356,2,173340,0.104922008445649,0.140963612853323,0.457178214612358
357,2,173385,0.111949568101134,0.141078336247622,0.428003499466083
358,2,173973,0.153847680857629,0.140590736885245,0.274571927565197
360,2,177341,0.234128729447784,0.139794843882623,0.0948586446212687
361,2,180314,0.122491457761293,0.140244789643319,0.383032407355231
362,2,180339,0.102753056995725,0.140644651327952,0.465516481239391
363,2,182758,0.132702583584984,0.140068202504851,0.344075932535496
364,2,183619,0.114414866049578,0.14066668438889,0.416550944706119
367,2,187176,0.0427494966570661,0.141546693712388,0.762817021919471
368,2,191066,0.0596875764017709,0.142587860799198,0.675761528548785
371,2,191599,0.0302747993812207,0.140637839817189,0.82968284571584
373,2,191763,0.038111266559739,0.141189538324172,0.787371976311774
374,2,191959,0.0210498375384399,0.1408551207287,0.881289282370251
376,2,195759,0.122665770393112,0.141918970963118,0.387989919786334
377,2,196912,0.0835473385945978,0.139700377978698,0.550192319990661
379,2,198110,0.0302800145188313,0.140599504827873,0.829608228622001
381,2,198805,0.010967574642841,0.141213174716036,0.93813711187461
382,2,198891,0.0344257350311709,0.140102429140437,0.80604308222909
383,2,199248,0.0200133641076636,0.140430361230957,0.886754926461121
384,2,201782,-0.0218598502517157,0.140257000601897,0.876235868356882
385,2,203285,0.147428858248953,0.139497512270622,0.291299786955115
386,2,203783,0.0993742974430971,0.139316816390894,0.476133146316557
387,2,204179,0.100753408997991,0.139651610324363,0.471102540387988
388,2,205406,0.0334019297311643,0.141179222851038,0.813110253136781
389,2,205834,0.0439914149233386,0.140494670385879,0.754375905537394
391,2,207192,0.00834307999761147,0.140382083755854,0.952642268774368
392,2,207561,-0.0138803301012715,0.139760325748014,0.92094435458572
393,2,208682,-0.0352580711740962,0.139514537759046,0.80063192502095
394,2,210102,-0.0408065180113421,0.139870635271412,0.770653192277138
396,2,214801,-0.0396141113008112,0.139864948362412,0.777165670700339
397,2,215016,-0.0366333303242163,0.139787429418187,0.793424530712593
398,2,218876,-0.142002521368011,0.141043995509133,0.314722469130018
399,2,227511,-0.140326922250893,0.142049858016833,0.323892504653005
400,2,230378,-0.0844997999697751,0.140381465273802,0.547607212029147
401,2,231943,-0.101771690078835,0.140751985869244,0.470123750530356
402,2,232156,-0.107223620881004,0.140682732670885,0.446469771513703
403,2,232789,-0.0903361880457144,0.140217460736961,0.519826697098356
404,2,238524,-0.0843183090435766,0.140425619864608,0.548592874123902
405,2,241518,-0.137864090786504,0.141526933856274,0.330664445009059
406,2,250396,-0.266485197347398,0.140034474363912,0.0578542493314957
407,2,250466,-0.255830969253519,0.140040810146605,0.0685694017107178
408,2,252305,-0.21345948137696,0.14061595529821,0.129901455967468
409,2,254571,-0.0778936885777998,0.142995533859199,0.58628447548565
410,2,254742,-0.11251533029215,0.142800927834884,0.431273800893571
411,2,254908,-0.107003080160723,0.143905542708175,0.457634480656503
413,2,255862,-0.153984215005156,0.142915847878992,0.282016477147934
414,2,255975,-0.131098912035194,0.142463053981272,0.358080505408032
415,2,258311,-0.273163470748114,0.139523132495332,0.0510366510694193
416,2,259284,-0.164042730406357,0.140479875755022,0.243703333088271
417,2,266330,-0.0999801986529175,0.141255941027911,0.47953984409113
418,2,267100,-0.117353984495549,0.141207759919825,0.406494051513917
419,2,268086,-0.107473900299508,0.141240351571364,0.44720737799521
420,2,274614,-0.149607120402588,0.140271484050742,0.286902157771911
421,2,274729,-0.173345549785729,0.140964165287859,0.219623336472193
422,2,275746,-0.10470143488016,0.14109410137767,0.458539517686737
423,2,277029,-0.122751092235996,0.140395995303604,0.382538196514507
424,2,277741,-0.123216277983455,0.140450078630095,0.380922606492923
425,2,278218,-0.120163918250622,0.140203354146664,0.391988343848524
426,2,278379,-0.101254298364345,0.143721431435179,0.481574935695199
427,2,279910,-0.164423900182284,0.140026666016839,0.241093361857044
429,2,283431,-0.148807149668386,0.142134202708311,0.295839789315515
430,2,283573,-0.13980827443568,0.140450085008974,0.320208861491893
431,2,286762,-0.138444262497495,0.140814422223965,0.326198026171818
432,2,287187,-0.154170985100224,0.140109071192019,0.271923333921933
433,2,288379,-0.0743038559110355,0.139229396083637,0.593899265771217
434,2,294941,0.076027390007467,0.139310117108146,0.585587955356814
439,2,297610,0.0572087087338069,0.140041187681743,0.683144456867977
441,2,299680,0.086652133475758,0.139566731867789,0.535088953957269
442,2,299708,0.114706075719344,0.139804214656701,0.412498203331591
443,2,299759,0.114485031640714,0.139330159788926,0.411812736232181
444,2,300111,0.0703874034696014,0.140387791320535,0.616417375613681
446,2,301710,0.114631806321299,0.139367253709732,0.411338493574831
447,2,303446,0.114969880639901,0.140245987868338,0.41289865755192
448,2,303854,0.151549922206691,0.14017445412673,0.280367459042294
449,2,304472,0.0777484153670231,0.139158363717586,0.576717583359021
450,2,304691,0.0421787942811959,0.141457551174941,0.765746705290238
451,2,308097,0.261868312639433,0.139288528796318,0.0609256289978251
453,2,309402,0.171398552815391,0.138833057518397,0.21781330374456
454,2,310030,0.195385251515324,0.139527128906147,0.162290219951953
455,2,310113,0.17794623437911,0.139202025766299,0.201972689385762
456,2,310972,0.17380771250495,0.139429175598446,0.213383111181312
457,2,312659,0.119995234716424,0.139047034058277,0.388732710161484
460,2,318265,0.00496193211484336,0.141002293440845,0.971947779288645
461,2,318379,0.00209202362587935,0.141420256098295,0.988205716324866
462,2,321266,5.15101916375715e-05,0.140473711550766,0.999707631495416
463,2,322957,-0.0405321763363041,0.139203162070907,0.77109016482789
464,2,325221,-0.0370485499207623,0.139970244611258,0.79140372035507
465,2,332691,0.0784358309042951,0.141348345966071,0.579306591675706
466,2,333006,0.0417004041031332,0.141114812018927,0.767780405451364
468,2,335046,0.0548067614771222,0.13968757866324,0.69503461589082
469,2,335049,0.0357442243654575,0.140299289905426,0.799048146032949
470,2,335995,-0.0482425374135683,0.139495821669644,0.729672734644901
471,2,336060,-0.0610255210573951,0.139293716190151,0.661576847616069
472,2,338292,-0.0730604245841655,0.139268531805305,0.600189799464352
473,2,339568,-0.12425260127341,0.139375853555299,0.373271981167157
474,2,340466,-0.129768146775167,0.140571191555814,0.356560145450529
478,2,348480,-0.118165705884952,0.139182975222049,0.396459223891368
479,2,350086,-0.145944949557504,0.139114878889618,0.294851370224337
480,2,351083,-0.116159434549398,0.14099678175138,0.410584137532579
481,2,351335,-0.125512245140319,0.139385887605662,0.368486237722091
482,2,351417,-0.118863686980122,0.139380349554655,0.394347976979779
483,2,351450,-0.185764859010055,0.139327869851638,0.183295466787152
484,2,352302,-0.143663302607054,0.140573662489254,0.307490797024387
485,2,352469,-0.124228218834,0.139200956897733,0.372766179914351
486,2,352562,-0.116147699963966,0.139790836823477,0.406609951436355
487,2,352944,-0.122209692557847,0.139372152035544,0.381159698149035
490,2,355266,-0.142318621224563,0.13931808100549,0.307699495990903
491,2,358277,-0.106920062048006,0.139429794728336,0.443690393310004
492,2,358926,-0.100443814504557,0.139648920412214,0.472456915268283
493,2,358948,-0.108471928593743,0.139676221913047,0.437917495230217
494,2,359515,-0.102822382380003,0.139478227256811,0.46149464528119
495,2,363190,-0.0112533888985327,0.140950159499799,0.936410157979548
496,2,363588,0.011739155883075,0.141506134847146,0.933931451618902
497,2,363888,0.00380789190471301,0.140293009799741,0.978361477990112
498,2,363954,0.0249942818277969,0.139729393923048,0.858137424972902
499,2,364199,0.00491520837852874,0.139545634840413,0.971921874041644
501,2,365981,-0.0638899717873714,0.142318760214617,0.653763647008349
502,2,366047,-0.00386619088396462,0.13979533797633,0.977952082472782
503,2,366936,-0.0207560384370134,0.141399936246098,0.883381898972102
504,2,369530,-0.0709357293626363,0.139512429667601,0.611452213134387
506,2,369931,-0.0368758929946559,0.140507220170967,0.793128867943536
507,2,371033,-0.0924726177422771,0.140061422277181,0.509537434211566
508,2,372919,-0.0144241562623567,0.139540463754656,0.917728825430164
509,2,373518,-0.00947139674547617,0.139462429015337,0.945892856787835
510,2,376157,-0.0968205266178274,0.139676102384753,0.488653103785577
511,2,376172,-0.089546202925173,0.140700771341385,0.524908593363019
514,2,381433,-0.000678919253549459,0.140679783430017,0.99615215799492
515,2,381922,0.0205114014235016,0.141768235248706,0.885044021409671
516,2,382146,0.022482512976485,0.139634475489645,0.872177821534094
517,2,384206,0.0298662454910131,0.140065266383673,0.83126994581265
518,2,384955,0.0124806847381066,0.139760699678,0.928893828789826
520,2,387301,0.000153614679062108,0.140473711338909,0.999128093205012
521,2,388313,0.0172372012972827,0.139636588865637,0.901826325786788
524,2,390138,-0.021731207008468,0.140069511074002,0.876794989168193
525,2,391233,0.0956519740590344,0.140760743007395,0.497243731838913
530,2,395606,-0.172836478424452,0.139732829482175,0.216943950688092
531,2,395726,-0.188490750660526,0.13962417302851,0.177885291394123
532,2,395853,-0.177314257986261,0.140065200854241,0.206369092798859
533,2,396484,-0.147720244320798,0.13954095388798,0.290498683341759
534,2,396705,-0.166595636866516,0.139413126236044,0.232897802504876
535,2,398759,-0.106785055491723,0.140722193700751,0.448457092080642
536,2,400386,-0.125271893511663,0.139892092317805,0.371135714615926
537,2,400847,-0.132694411128758,0.13974355023133,0.342987231901859
538,2,401130,-0.125762744322754,0.141045365336957,0.373189277288081
539,2,401143,-0.105350810579593,0.140812598593119,0.454859851263388
540,2,401979,0.00962325866179475,0.140835992236405,0.945561996283536
541,2,403598,-0.0212677381883731,0.140086427191679,0.879416667854582
542,2,404844,-0.0425980577153156,0.141637773723226,0.763779519077601
543,2,405100,-0.0543343253808203,0.140329446224049,0.698848000461077
548,2,406181,-0.0613526819104319,0.14041215497291,0.662416887603721
549,2,406688,-0.0204961302808432,0.139635341487708,0.883386892487554
550,2,407621,-0.0802006788790258,0.140720135182772,0.569087456685639
551,2,409016,-0.0548139556562326,0.142164835841051,0.700050211063526
552,2,410647,-0.0409532455831188,0.140105261367537,0.770226374838346
554,2,419803,-0.0420797102628364,0.141088288426546,0.765687144093614
555,2,419943,-0.0552234427749124,0.141908627777714,0.697401390117673
556,2,422349,-0.109927533023588,0.140075973034276,0.433114302900897
557,2,425467,-0.0515137424364063,0.139667912675083,0.712475413941391
560,2,429095,-0.0460107188603969,0.1405007121549,0.743501434251899
561,2,431266,0.00361324310322675,0.140598469101111,0.97951192567907
562,2,431446,-0.00483436755698524,0.141166228350492,0.9727004039689
563,2,432524,0.0137715568609516,0.139809074620563,0.921589119628602
564,2,434090,-0.0485944569011439,0.141075524005996,0.73070771787892
565,2,441927,-0.0495846706973303,0.139563908354849,0.722589851562245
566,2,446471,-0.114615565106454,0.141168323753653,0.417392084493633
567,2,449325,-0.133363887579699,0.140294257129181,0.342457247155257
569,2,450017,-0.213874113611124,0.139230248776325,0.125405204640438
570,2,451779,-0.243764620519433,0.139614438193382,0.081683616980592
571,2,451784,-0.242799382759501,0.140126932044357,0.0840205414004127
572,2,453525,-0.17417743528162,0.140460038161784,0.215780649923915
573,2,453768,-0.174605321708475,0.140644732293629,0.215258809731471
574,2,454027,-0.166385106470712,0.140084083519128,0.235729820978021
575,2,455029,-0.184441306284458,0.140094243575005,0.188843096070289
576,2,455247,-0.203866804146284,0.139562958176696,0.144973122298801
579,2,455756,-0.265553808152483,0.149724962824502,0.0769896302281103
580,2,457024,-0.211739314697518,0.140561708447067,0.132864026290206
581,2,457298,-0.227817635943739,0.140899514753944,0.106797389957512
582,2,460202,-0.254058780906901,0.141094775954432,0.0726154805069593
586,2,464424,-0.231220845726222,0.14046901774452,0.10064079686912
587,2,465824,-0.114704988422866,0.142262367851779,0.420617436116108
588,2,470145,-0.149003672116736,0.140139501724675,0.288394277542632
589,2,470686,-0.115274287239429,0.140144369203001,0.411325152543529
590,2,471144,-0.133651532678564,0.140340758489252,0.341578313978809
591,2,471830,-0.156268221744039,0.139874033109151,0.264665721832498
