SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
72,1,89070,-0.0727404779068258,0.0626218850435044,0.246189960927054
73,1,89616,-0.0958146086373289,0.0621952087809389,0.124323117688472
74,1,89679,-0.0664159264359451,0.0623116464251034,0.287212243600214
75,1,89880,-0.0847049290160779,0.0622646437000369,0.174570872302536
76,1,91472,-0.0783865310886479,0.0627524986254931,0.212442276809542
77,1,93789,-0.107951160031584,0.0619773253054932,0.0824171680851756
78,1,94351,-0.111961107550553,0.0621217352329008,0.0723534032129402
79,1,99148,-0.100716661493544,0.0620118162872692,0.105235765065521
82,1,106800,-0.0380034840722779,0.0622942117100487,0.542211634028074
83,1,107970,-0.0620234043609906,0.0620546440082521,0.318238834783493
84,1,109000,-0.0630663683093347,0.0621613417369752,0.311010819359765
85,1,112549,0.00610580343080593,0.0621805867984271,0.921833431941606
86,1,112742,0.016105793132367,0.0624178087982715,0.796532564333518
87,1,113050,-0.00829783284683233,0.0623171154229954,0.894146705690729
88,1,113135,-0.0138953305761093,0.0621555515329397,0.823231069963706
89,1,114076,-0.00124545938241137,0.0621599160356241,0.98402567567946
90,1,114628,-0.00429724832242678,0.0623167853891863,0.945062000882795
91,1,116283,-0.0693647172890328,0.0625549558584571,0.268245265898071
93,1,127853,-0.0420306496200976,0.0625071157164102,0.501760163891799
94,1,128302,-0.0745262776220308,0.0621804891960824,0.231507907345959
95,1,128704,-0.0905868451306114,0.0621822615667712,0.146061724594011
96,1,128911,-0.0885784355668079,0.0621973802134413,0.155286251327464
97,1,130267,-0.120657580910199,0.062014610769762,0.052492457485548
98,1,130271,-0.116829462706122,0.0621097392123058,0.0607925238910418
99,1,130613,-0.110757777369426,0.0627271526859048,0.0783094297611588
100,1,132012,-0.0900007274775322,0.0626870596949903,0.151969077516539
101,1,133231,-0.0856901991348906,0.0622568592810606,0.169570971373657
102,1,137074,-0.079078399345186,0.0621926579689883,0.204385461063416
103,1,137304,-0.0943298513051649,0.0621541326428749,0.129991068304342
104,1,139686,-0.115409333109466,0.062135642441912,0.0640901123202501
105,1,149562,-0.12885455269609,0.0622040403541583,0.0390397814047844
106,1,150447,-0.164366644856009,0.0626674489528815,0.00909801589129684
108,1,154084,-0.114111230472107,0.0631793659981736,0.0717469689674392
110,1,157269,-0.114526225844882,0.0620198467812387,0.0656411106358179
111,1,160054,-0.108681967488011,0.0626442529287666,0.0836300594748107
112,1,166222,-0.0891279132538591,0.0622650072241149,0.153192150600238
113,1,166416,-0.0915468011775513,0.0621279022491759,0.141501609757319
114,1,167326,-0.0949609189104167,0.0624686756685791,0.129371819967902
115,1,168836,-0.0988159120530246,0.0621536758075152,0.112760554076023
116,1,171200,-0.0246528035861245,0.0624554358668194,0.693283270403422
117,1,171431,-0.0135306020883383,0.0628550912092083,0.829683782248755
118,1,173339,-0.0112931490335786,0.0623674854564492,0.856413172604959
119,1,173845,-0.00121052464484178,0.0623186471074901,0.984513234624234
120,1,175121,0.00287244422879647,0.062194931767381,0.963189281886586
121,1,175281,-0.00811260262688346,0.0622464866141951,0.896379353918356
122,1,175315,-0.0112152610704663,0.0622255259476207,0.857070957953458
123,1,175523,-0.0180839774720902,0.0625735695316467,0.772748384105644
124,1,175541,-0.00969157694764708,0.0623234318666966,0.876512453479269
125,1,175653,0.00488824905845353,0.0625222436148188,0.937725860881104
128,1,175856,-0.00372113604472653,0.0635546514556134,0.953343526085156
129,1,175876,0.010229254072502,0.0625786034623956,0.870247851945102
130,1,175989,0.0108407993185138,0.062756873158363,0.862952583884438
131,1,176001,0.00930700090809781,0.0630846005193542,0.882796307064228
133,1,177692,-0.0170596220336933,0.0622217643035545,0.784110882435784
134,1,178191,-0.00434053465359718,0.0622897481818394,0.944485454021029
135,1,178224,-0.0170596220336933,0.0622217643035545,0.784110882435784
136,1,178960,-0.0266714081607615,0.0627093318398058,0.670864028540868
140,1,183802,-0.0422989735769378,0.0621954911889745,0.496888751365112
141,1,183954,-0.057251856090061,0.0626152192191971,0.361160181354425
142,1,184450,-0.0334891640495108,0.0621148698945059,0.590123984810253
144,1,184718,-0.0481381802952009,0.062440960430125,0.441258705033709
145,1,185296,-0.0394638896448029,0.0621929297316425,0.526139614177015
146,1,185438,-0.0427878844735235,0.0621896427574301,0.491890355872923
147,1,185469,-0.041406473865307,0.0622821603326811,0.506599215796207
148,1,185503,-0.0316298205175246,0.0621371501796053,0.61104756054764
149,1,185705,-0.0408470374412354,0.0628170644968688,0.515951232115665
150,1,185749,-0.0608268357417825,0.0627712422313842,0.333196711252704
151,1,185806,-0.0383821803032769,0.0629054404015871,0.542150553176925
152,1,185879,-0.0416083605391739,0.0632039438387065,0.510762250681086
153,1,185916,-0.0264608287301264,0.0631982759712668,0.675693372667692
154,1,185941,-0.0386890512403968,0.0634559328750837,0.542453123791049
155,1,185954,-0.0599029366776856,0.0635948799012507,0.346864508494325
156,1,186055,-0.0477319832579058,0.0623521986623684,0.444472266089191
157,1,186896,-0.0424850259080237,0.0633867042385842,0.503135789727218
161,1,190132,-0.126784846911257,0.0621176327046664,0.041989771316251
162,1,190148,-0.129569252852174,0.0621203147229771,0.0377163081365677
163,1,190165,-0.126763324835197,0.0626197934293669,0.0436885078515425
164,1,190169,-0.130791198376007,0.0625172987975739,0.0371453043251511
165,1,190933,-0.0715677395332189,0.0622771815711398,0.251259483763147
166,1,192149,-0.0980981830723043,0.0626866109099774,0.118502701189136
168,1,192303,0.0537591724364805,0.074936026730123,0.473601216328232
171,1,192795,-0.0792240934645437,0.0621325290361585,0.203118650825862
173,1,194187,-0.000188740361462165,0.0623270415900344,0.997585539574111
174,1,194867,0.0591474171616263,0.062213525056382,0.342398836681415
190,2,8314,0.00620940696960548,0.0633469824421062,0.921970344543676
194,2,8498,-0.0148516582738371,0.063250130130492,0.814493634223053
195,2,8651,-0.00703328405088105,0.063313188706224,0.911610342525945
197,2,9812,0.0331981338879819,0.0636659808594204,0.602385693392692
198,2,9932,0.0156584320800088,0.0634339980607647,0.805170859168798
199,2,10135,0.0122678283120036,0.063193149020482,0.846183996408326
200,2,11616,-0.0302895121120296,0.0631088564936362,0.631555509951512
201,2,12133,-0.00940175102623997,0.063378436977953,0.882156738865064
202,2,12194,0.00260984401564601,0.063625346402291,0.967303989734458
203,2,12359,-0.00230515677701726,0.0634393540018326,0.971034677210983
204,2,13061,-0.00547674133072257,0.0634341342378003,0.931247119976411
205,2,14298,-0.00159023746911258,0.0636348645665715,0.98007703294768
206,2,15222,-0.0221596461585071,0.0642446275578758,0.730355381671308
207,2,17986,-0.0309598234384499,0.0631079350132445,0.624024613783942
208,2,19770,-0.046243837767709,0.0635182476148635,0.467071621041266
209,2,19836,-0.0400174398798533,0.0633554874563118,0.528035291412557
210,2,19851,-0.0358202945693924,0.0635482875648978,0.573336300613216
211,2,21595,-0.055048922979674,0.0632464650443111,0.38468025071982
212,2,22385,-0.0440208072302104,0.0633308792797928,0.487454737240014
213,2,23441,-0.0386866008092267,0.0639565924253605,0.545641778774301
214,2,24209,-0.0359819718941378,0.0634339282639048,0.570914771835464
215,2,24341,-0.0272848652569296,0.0635963621001853,0.668161753129662
216,2,26815,-0.0369435724020165,0.0635062771629342,0.561119163608168
217,2,28209,-0.0870765093182266,0.0633888883095773,0.170410507160504
221,2,41245,-0.0178228911949655,0.0633071885628819,0.778468659689701
222,2,43214,0.0104059691145158,0.0643384125854129,0.871604675424463
223,2,47104,-0.0434238712989009,0.0625044177869475,0.487679755248283
224,2,50915,-0.0175287094127291,0.0631547859821063,0.781519095823461
225,2,55834,-0.0263960748460235,0.0628541183688122,0.674771802374284
226,2,56422,-0.0482527837558909,0.0629298321000191,0.443730043757134
227,2,57715,-0.0263184214887618,0.0627589688940295,0.675210226755287
228,2,59046,-0.0181454247659549,0.0630847658571363,0.773794475002513
229,2,59191,-0.0155113949626676,0.0627254815425267,0.804827429947379
230,2,59383,-0.0138743380376425,0.0627446347264321,0.825123813579826
231,2,59477,-0.0197911909763361,0.0636844097348302,0.756159052945819
233,2,60471,-0.0295106960637009,0.0628138582720626,0.638779523892438
234,2,60478,-0.0252533407476986,0.0628908325583883,0.688263749866711
235,2,60786,-0.0230510222337811,0.0627897756331622,0.713753765733022
236,2,61035,-0.018755086618142,0.0627892970372608,0.765345643769854
237,2,61071,-0.0308396125905044,0.062490804604945,0.621961704148023
238,2,61675,-0.027112541931674,0.0626757160490333,0.665580823128243
240,2,62939,-0.0558829563368407,0.0625132410985173,0.371964174735662
241,2,63527,-0.0668545688924448,0.0627180209719576,0.287172644596996
242,2,63857,-0.0858111077443057,0.0626672799173547,0.17177205791146
243,2,65527,-0.11135131039559,0.0623452772024461,0.0749506165333593
247,2,67976,-0.0811869833373695,0.0633812425739969,0.20105888967115
250,2,72389,-0.0276846883068647,0.0631194061191385,0.661213775780541
251,2,72392,0.0453916039997597,0.0635199890730475,0.47532639879596
252,2,73646,-0.0763891037513199,0.062129802244501,0.219700176649678
253,2,74564,-0.108200473972845,0.0618730062930192,0.0812032886937761
254,2,74739,-0.0956947393097618,0.0621363611490755,0.124437647776434
257,2,80873,-0.0849527520649125,0.0623297153052036,0.173764677742584
258,2,81501,-0.0671193971512463,0.0623808845048755,0.282679530145394
259,2,83526,-0.0907532975424103,0.0621988871862046,0.145431691316111
260,2,83845,-0.081261318639626,0.0622954913587672,0.192930222032251
263,2,84447,-0.0754926381713184,0.0631149590482188,0.23245516844997
264,2,87391,-0.0652622754828095,0.0620726007380753,0.293800454457104
265,2,87562,-0.0600545347896823,0.0622450268437488,0.335301192599606
266,2,87849,-0.0594020353416627,0.0622408899840281,0.340539740701248
267,2,87878,-0.0488501959548424,0.0625349137798857,0.43522798867222
269,2,89785,-0.0564438048601387,0.0625237850351815,0.367270295628959
272,2,93721,-0.0784484972471983,0.0622670605032142,0.208547994893627
273,2,93952,-0.0493000167880252,0.0621730420450345,0.428340481902425
274,2,95085,-0.0670993162952574,0.062212815978057,0.281527079845309
276,2,107124,-0.012511726538623,0.0623426819292608,0.841054380338358
277,2,111645,-0.0125155041749254,0.0623826076300253,0.841107428666271
278,2,111916,0.00521592823127845,0.0625326005575108,0.933571748867507
279,2,111931,-0.00144571600874599,0.0626287891681817,0.98159640003052
280,2,111999,-0.0151799464882273,0.0623987029258317,0.807934891205556
281,2,114528,-0.0118961008825507,0.062759848127377,0.849771067362196
282,2,116024,-0.0176943924170194,0.0629052268584757,0.778655456400881
286,2,120090,0.0169166972751568,0.0626573381092479,0.787327646166295
287,2,120291,0.0053700016399672,0.0633797679678742,0.932526159713368
288,2,120726,0.0329715295789863,0.0629897824889216,0.600994786227693
289,2,121716,-0.00831906593934328,0.0629410990726581,0.894923363029705
290,2,123100,0.00953813302275619,0.0630274375510068,0.879799461728742
291,2,124677,-0.00372663434633613,0.0629423439639614,0.952820648764205
293,2,127887,0.0197166392975338,0.0633655159754218,0.75586475175684
294,2,128935,0.0141531505957024,0.0633098139500081,0.823233819120001
295,2,129053,0.0106156199208319,0.0635045104641281,0.867337322415577
296,2,130040,0.0461484014999957,0.0638474116155029,0.470286252299522
297,2,130976,0.0225436992220375,0.0633628453101382,0.722212339384645
298,2,132199,0.00902151452244604,0.0636661230532819,0.887397500094608
299,2,133355,0.0283871044616633,0.0640808101411187,0.658044918235899
300,2,133435,0.00408113811778887,0.064236765113026,0.949378244046429
302,2,135183,0.0270645633009428,0.0642565658354767,0.673868816773127
303,2,135402,0.0143821722913428,0.0642584421063458,0.82302868655779
304,2,135898,0.0183800969780311,0.0645964047438505,0.776165374243947
305,2,135912,0.0177633317713015,0.0646446178382159,0.783642642912676
306,2,135925,0.00643100472944058,0.0643577540825873,0.920459900876502
307,2,136002,0.00754127155929629,0.0643092566815762,0.90671617650769
308,2,136173,0.0276536309923917,0.0647487696286809,0.669573266032046
310,2,138318,-0.011416192480709,0.0664725710863803,0.863738064961072
311,2,138695,-0.0167168189901957,0.0653299418338356,0.798190254113068
312,2,138818,-0.0204884231326614,0.0652070663596976,0.753550527301785
313,2,139728,-0.0111267007684819,0.0650965730451748,0.864379835650155
314,2,140174,-0.0471988131462766,0.0650507778288921,0.468583908342926
315,2,140863,-0.0448131289415622,0.0650292078240991,0.491198507086401
316,2,141152,-0.0454383209556839,0.0652114079941022,0.486396035139012
317,2,141292,-0.0630451769802344,0.0647000790638675,0.330514332105807
318,2,141545,-0.0261952706637004,0.065087699510307,0.687588271612207
322,2,146723,-0.0438742054644015,0.0649432365281335,0.499751084987138
323,2,147946,-0.0854652720181198,0.065422541663937,0.192281308384058
326,2,151397,-0.0644966123226425,0.0656547615435517,0.326595321595647
327,2,153035,-0.0669393661168185,0.0649310729298209,0.303279646099025
328,2,153228,-0.0634518334085091,0.0654161406689324,0.332724512011478
329,2,153455,-0.06715047317673,0.0659008099564351,0.308918472897692
331,2,153815,-0.0414349947294892,0.0657074445068103,0.528711320234308
332,2,154160,-0.0817080908947893,0.0649100632813886,0.208938287259266
333,2,154235,-0.0874380847968548,0.0655401917824564,0.183026539809444
335,2,159870,-0.0520602322353865,0.0639857384608983,0.41640974138584
336,2,161229,-0.0869414203925166,0.0648638950281454,0.180988101108228
339,2,162696,-0.0158489238736488,0.0647434471864439,0.806756783359195
340,2,163284,0.0110666576666835,0.0638882150185049,0.862578509905856
341,2,164166,0.0291718813741714,0.0644654621354177,0.65117271737733
342,2,165270,-0.0120914183547001,0.063938627633627,0.850115475694602
343,2,165675,0.012080262904956,0.064995414126717,0.852658709145507
346,2,168062,0.0442923838908135,0.0643713761610064,0.491856966492334
347,2,168518,0.036701018073272,0.0640159103240934,0.566799257512184
348,2,168980,0.0337444791525557,0.0639901009037206,0.598289423604749
349,2,169651,0.0462812542825874,0.0639983177824738,0.470058261113533
352,2,170725,0.020159606169082,0.0641507395119874,0.753514014775395
353,2,171254,-0.0159443491579589,0.0642579371327481,0.804177775715353
354,2,172242,0.0105414155865571,0.0635014228562431,0.868249762393834
355,2,173254,0.015175313949073,0.0630120979084107,0.809825332603047
356,2,173340,0.0116851185391016,0.0630065786144315,0.85297578152796
357,2,173385,0.0217581933372425,0.0630570435824821,0.730257990912098
358,2,173973,-0.00455096044529563,0.0628996701631534,0.942362209203651
360,2,177341,-0.00188319642746565,0.062685738424914,0.976050643088677
361,2,180314,-0.012984150900512,0.062703043004904,0.83607170116747
362,2,180339,-0.00298110423732167,0.0628650736207067,0.962204767855416
363,2,182758,-0.0706141688947526,0.0625269661235166,0.259521518679473
364,2,183619,-0.0339338935235257,0.0628605462321717,0.589655907289739
367,2,187176,-0.0765981685836585,0.0630972835589598,0.225570982268379
368,2,191066,-0.0413444600207678,0.0636635034782453,0.516488178167861
371,2,191599,-0.08226323286273,0.0626661078440106,0.190129146751963
373,2,191763,-0.0653197181944651,0.0629717794270796,0.300312800579248
374,2,191959,-0.0858120335194542,0.0627477900492387,0.172316577818208
376,2,195759,-0.0790842457196772,0.0633142401130228,0.212465226575476
377,2,196912,-0.0686305077939359,0.0623206886207312,0.271539247626673
379,2,198110,-0.112444611255613,0.0625159424473834,0.0729274059539316
381,2,198805,-0.0791513980400581,0.0629314142260239,0.20931694797467
382,2,198891,-0.0885206438200542,0.06240336533951,0.156920217061189
383,2,199248,-0.10453405811361,0.0624766440590945,0.0951796991030787
384,2,201782,-0.0781711072125992,0.0625084992410883,0.211920556322015
385,2,203285,-0.0717421166115107,0.0622869999547142,0.250183078354017
386,2,203783,-0.069582282388624,0.0621593298928436,0.263722893701032
387,2,204179,-0.0509010571882299,0.0623614148886137,0.414920889613108
388,2,205406,-0.0490855731378075,0.0630074202819593,0.43647554045354
389,2,205834,-0.0746454979291028,0.0626336450542119,0.234148307353662
391,2,207192,-0.0594451318095351,0.0626209609737711,0.343125178649573
392,2,207561,-0.0578474311612493,0.0623477186002687,0.354135143378052
393,2,208682,-0.0546198367241345,0.0622508359663058,0.380857855362179
394,2,210102,-0.0512084273309049,0.0624201461871858,0.412551422226029
396,2,214801,-0.0556493625028067,0.0624064001089062,0.373147639846588
397,2,215016,-0.0524878367202637,0.0623784757347359,0.400670307526167
398,2,218876,-0.0481972376583605,0.0630343679566951,0.445009640125169
399,2,227511,-0.0348378442891357,0.0635059987988229,0.583643480443199
400,2,230378,-0.047851579858157,0.0626806973973683,0.445723987081151
401,2,231943,-0.061128505662764,0.0628280906517941,0.331245047752782
402,2,232156,-0.0417953951353163,0.0628471299280675,0.506463834296826
403,2,232789,-0.0516478996934109,0.0626034826440512,0.409928496031901
404,2,238524,-0.0633731577079913,0.0626612747677977,0.312536487470158
405,2,241518,-0.0525996036215679,0.0632348249129063,0.406076355946848
406,2,250396,-0.0665760998407171,0.0627653275932467,0.289544809213432
407,2,250466,-0.046232763223009,0.0627948775736097,0.462067204265461
408,2,252305,-0.0381945043403488,0.0629768458899435,0.54458265172338
409,2,254571,-0.00884046963363705,0.0638929076222888,0.890031749112708
410,2,254742,-0.0125486802517659,0.0638334495994832,0.844265664372438
411,2,254908,4.07434168225862e-06,0.0643245658523276,0.99994949747749
413,2,255862,-0.00942513408279955,0.0639351179318199,0.88288691642923
414,2,255975,-0.00778394256785064,0.0637049039134334,0.902820060221417
415,2,258311,-0.0248782330712924,0.0626403155439439,0.691489437108729
416,2,259284,-0.0404855969586513,0.0628283324679978,0.519744697580902
417,2,266330,-0.0265271920041026,0.0631197912111232,0.674545808955208
418,2,267100,-0.047039621287533,0.0630813133517387,0.456346004867275
419,2,268086,-0.0881371252029712,0.0629610626134639,0.162431318693273
420,2,274614,-0.0689694310140976,0.0626445310212627,0.271662086202756
421,2,274729,-0.0605008685588584,0.0630129950774619,0.337645354951337
422,2,275746,-0.0724048279592995,0.0629498269779605,0.250840517066998
423,2,277029,-0.0793258031413611,0.0626324546060866,0.206158923488849
424,2,277741,-0.0688401109079667,0.062692266544871,0.272925024156942
425,2,278218,-0.0760339533140289,0.0625550527035791,0.224998163793166
426,2,278379,-0.0824241648289751,0.0640871550678576,0.199241984783892
427,2,279910,-0.0818553546288821,0.0625121723728043,0.191240143639717
429,2,283431,-0.0719195791811714,0.0634662474903737,0.257901792725875
430,2,283573,-0.0853549524169103,0.062654393326682,0.173967421081925
431,2,286762,-0.0646986107686151,0.0628854656917398,0.30426282141879
432,2,287187,0.00200101984535916,0.0626857280839321,0.97455272698604
433,2,288379,0.0168018281339638,0.0622043413549089,0.787235776124775
434,2,294941,-0.031222677882427,0.0622257977691976,0.616146195908153
439,2,297610,-0.00776860010710051,0.0625616845068205,0.901247356455498
441,2,299680,0.0539844798732369,0.0623041624297785,0.386822847231013
442,2,299708,0.0660209905243991,0.0624030794358736,0.290789603389768
443,2,299759,0.065341020861023,0.0621930168423312,0.294153380626772
444,2,300111,0.0701967914524327,0.0626140265280731,0.263005983465203
446,2,301710,0.0711904909237021,0.0621915607940211,0.253110252576342
447,2,303446,0.0776541086736186,0.0625629624259144,0.215350387374838
448,2,303854,0.0631793307516651,0.0626211391349505,0.313707040803088
449,2,304472,0.0506906301978906,0.0621228769131824,0.41506546661977
450,2,304691,0.0515216098043413,0.0631293004447226,0.414977123445927
451,2,308097,0.0753436210726134,0.0623940497513329,0.228030784334352
453,2,309402,0.0981181770931761,0.0619225655891704,0.113968525262268
454,2,310030,0.0784933506128894,0.0623517146348122,0.208905406536569
455,2,310113,0.0856297620422115,0.0621503195758704,0.169142559856362
456,2,310972,0.0549927390241347,0.0623431640319064,0.378324426028053
457,2,312659,0.0540863989183785,0.0621030297686734,0.384392991804269
460,2,318265,0.00257505771370803,0.0629774990227963,0.967407873148279
461,2,318379,0.0263665762855397,0.0631486455227998,0.676543204672263
462,2,321266,0.0121132610593715,0.062738138224399,0.847010084546669
463,2,322957,0.0154813628275295,0.062175976283741,0.803511252942114
464,2,325221,-0.0587222702685589,0.0624446160073062,0.347660783290904
465,2,332691,-0.0914185991655481,0.0629719260038355,0.14746323926421
466,2,333006,-0.0555415579879894,0.0629662324761549,0.378331184190026
468,2,335046,-0.0592786943570969,0.0623241232122983,0.342186292643211
469,2,335049,-0.0674902102815108,0.0625662740837061,0.28145822349759
470,2,335995,-0.0748451795916512,0.0621877784629818,0.229575766539179
471,2,336060,-0.0662417579892719,0.062131373442806,0.287081622543272
472,2,338292,-0.0604003519438243,0.0621443132965158,0.331747445792795
473,2,339568,-0.06841416086094,0.0622146705018505,0.272235426130778
474,2,340466,-0.0448341617461227,0.0628154211885092,0.475856812129734
478,2,348480,-0.0801802938438764,0.062081883664459,0.197366770232452
479,2,350086,-0.0623387146255036,0.0621428133567839,0.316474456594566
480,2,351083,-0.0753363325287557,0.0629079275089639,0.23188992969659
481,2,351335,-0.0612216347517161,0.0622418058836535,0.325981199069507
482,2,351417,-0.0626034239725537,0.0622280606818977,0.315089250195628
483,2,351450,-0.060923995953787,0.0623018349880251,0.328801153929493
484,2,352302,-0.0516990528677878,0.0628186718471531,0.411070069227034
485,2,352469,-0.0580853120899418,0.0621662582627428,0.350759844834493
486,2,352562,-0.0609116504894669,0.0624133276207769,0.329762616325215
487,2,352944,-0.0641026696625189,0.0622237365948062,0.303623151082458
490,2,355266,-0.0557129056345799,0.0622466148237787,0.371378198258391
491,2,358277,-0.0430687247301781,0.0622848737449592,0.489718653338767
492,2,358926,-0.0576370040355845,0.062343322554551,0.355852568345309
493,2,358948,-0.0466716583711764,0.0623890949431618,0.45491362168099
494,2,359515,-0.0520049101197437,0.0622832862979708,0.404297217497277
495,2,363190,-0.0235831187442586,0.0629423064336924,0.708124692070747
496,2,363588,-0.025323238333865,0.0631888176040054,0.688842916969941
497,2,363888,-0.0294858586787438,0.0626411512665114,0.638138081518621
498,2,363954,-0.0406709874130007,0.0623742841700266,0.514794950367882
499,2,364199,-0.0429262199504506,0.0622851524302783,0.491157309783252
501,2,365981,-0.0373291054659588,0.063552620184388,0.557328601313797
502,2,366047,-0.0311932635268123,0.0624164513580952,0.617555242108451
503,2,366936,-0.0234047269256024,0.0631447827726658,0.711119217978598
504,2,369530,-0.0203267035671859,0.0623255263370796,0.744513436814381
506,2,369931,-0.0225034904064592,0.0627511099047234,0.720097487604052
507,2,371033,-0.0334001144699334,0.0625706693919491,0.593817082946875
508,2,372919,0.0215614707746106,0.0623150002171717,0.729543044181661
509,2,373518,0.0174615647371465,0.0622832428766839,0.779367585096949
510,2,376157,0.00159927600226314,0.0624275914648382,0.979576428376282
511,2,376172,0.00798702544546255,0.062877471848391,0.898992752886947
514,2,381433,-0.0410999738524774,0.0627954025790771,0.513212005358934
515,2,381922,-0.0359189119695224,0.0632926506601756,0.570731691455043
516,2,382146,-0.0308231133852898,0.0623473226822847,0.621347116546451
517,2,384206,-0.0272364469108889,0.062546253686541,0.663494064212913
518,2,384955,-0.0339249982988685,0.0623975747454091,0.586997338390374
520,2,387301,-0.00417405285742256,0.0627410575340353,0.946994928931664
521,2,388313,0.00315952839167399,0.0623686761652801,0.959625981861606
524,2,390138,0.00884168849574184,0.0625612809526743,0.887691097674695
525,2,391233,0.00548089230821261,0.0629100821035261,0.930623430166947
530,2,395606,0.15003073458591,0.0620337963777472,0.0160886028479061
531,2,395726,0.16069751983309,0.061934995765321,0.00986441490574215
532,2,395853,0.15119731246589,0.0621822669110979,0.0155326142063913
533,2,396484,0.151299508473109,0.0619020931062874,0.0150071536156086
534,2,396705,0.151181052625121,0.0618725305568073,0.0150377127546259
535,2,398759,0.169531796751256,0.0622531379133354,0.00678517940550264
536,2,400386,0.168833116524663,0.0619037853709742,0.00670353688356595
537,2,400847,0.161262541081571,0.0619027767844665,0.00957339194794129
538,2,401130,0.17615817078038,0.0623668451487989,0.00500367989195782
539,2,401143,0.166475653043877,0.0623158702552673,0.0079016118611647
540,2,401979,0.176650640486672,0.0621970403157412,0.00477022447099359
541,2,403598,0.165489924739492,0.0619474466940521,0.00790216739788792
542,2,404844,0.165965928546083,0.0626497893398624,0.00843317274539865
543,2,405100,0.198044859134363,0.0617977902165082,0.00147515448055687
548,2,406181,0.201280017016049,0.0618093690103854,0.00123740528102405
549,2,406688,0.18987837515519,0.0615446556796233,0.00219460856671637
550,2,407621,0.188429849664809,0.0620754762355718,0.0025797073224064
551,2,409016,0.198828730195864,0.0626222615555025,0.00162992478825749
552,2,410647,0.153715950537983,0.0620473842233933,0.0137019318656461
554,2,419803,0.0573245507323702,0.0629499890716878,0.363108384203339
555,2,419943,0.0630516969305198,0.0633070528736035,0.31994869223503
556,2,422349,0.078889575492947,0.0624774206899315,0.207534305942205
557,2,425467,0.0225286981096977,0.0623820430614814,0.718210266552158
560,2,429095,0.00110547259986093,0.0627630143775675,0.985957185523089
561,2,431266,0.0093708622585929,0.0627952508421656,0.881458283963857
562,2,431446,0.0245740150514087,0.0630372950303352,0.696895171547124
563,2,432524,0.0359588190777538,0.0624161178796725,0.56490503709098
564,2,434090,-0.000706767546444442,0.0630208229462238,0.991058386622151
565,2,441927,0.0589195404685939,0.0622673200258849,0.344675805372554
566,2,446471,0.0335478550133582,0.0630852733352153,0.595208830738347
