SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
84,1,109000,-0.0236681310080588,0.05392319321473,0.660985843406676
85,1,112549,0.036623682069509,0.0538415734481889,0.496816124854619
86,1,112742,0.044405522980431,0.0540350883122235,0.411750831349384
87,1,113050,0.0321368982470754,0.0539686637007999,0.551908706024606
88,1,113135,0.0101288656881498,0.0538555343317599,0.85092612825076
89,1,114076,0.0275645073677609,0.0538382466162122,0.608979934192799
90,1,114628,0.0410148836466312,0.0539503368588104,0.447622143526068
91,1,116283,0.031447410401193,0.0542689908172602,0.562639735276984
93,1,127853,0.0124646890405538,0.0541896444342019,0.818209647652502
94,1,128302,0.000189262211476693,0.0539855381493027,0.997204766637413
95,1,128704,-0.0361288475327608,0.054005053637854,0.503939046350757
96,1,128911,-0.0339653894658857,0.0540150150384561,0.529877610334381
97,1,130267,-0.0120352418562998,0.0540158421283033,0.823812653979914
98,1,130271,-0.0136667139161568,0.0540788625931341,0.800633062272435
99,1,130613,0.0144456135029093,0.054583749500792,0.791433213575494
100,1,132012,0.00586644371664563,0.0544723985455281,0.914298255467874
101,1,133231,-0.0140091862563083,0.0540816121976205,0.795756999978849
102,1,137074,-0.0239421622357112,0.0539947943309306,0.657736418934022
103,1,137304,-0.0289452255706683,0.0540066333416024,0.592325906456398
104,1,139686,-0.0233083964580641,0.05408537844461,0.6667636921712
105,1,149562,-0.0447958915008245,0.0541705796991383,0.408828938317488
106,1,150447,-0.051418624291123,0.0547561306973518,0.34834828515395
108,1,154084,-0.0410490411591847,0.0549504419730313,0.455549177069857
110,1,157269,-0.0314110674673572,0.0539698742575495,0.560930693685967
111,1,160054,-0.0588626616905805,0.0544186572911617,0.280140556548668
112,1,166222,-0.0398654720068238,0.0540639842407226,0.461383704352181
113,1,166416,-0.0375172233131407,0.0539588270206368,0.487328806849692
114,1,167326,-0.052727070478005,0.0542300300078219,0.331574303379657
115,1,168836,-0.0228727532050441,0.0540315456529317,0.672317987251517
116,1,171200,-0.0220745761949515,0.0541134418061546,0.683571287371129
117,1,171431,-0.0273072058570248,0.0544447118696626,0.616290798294043
118,1,173339,-0.0446121359569026,0.0539883686724613,0.40917584210013
119,1,173845,-0.0395828004223627,0.0539546463521548,0.463660622360704
120,1,175121,-0.0161314725306932,0.0538818636965626,0.764821779779304
121,1,175281,-0.029680560826339,0.0539113680866391,0.582294776123019
122,1,175315,-0.0227775388521725,0.0539038988773285,0.672874840997672
123,1,175523,-0.0365247805833631,0.054188164045073,0.500729472255036
124,1,175541,-0.0263016628002471,0.0539835811569166,0.626407699003521
125,1,175653,-0.026253774100039,0.0541545833494977,0.628123729067077
128,1,175856,-0.0393300814897323,0.0550271294653012,0.4752422154805
129,1,175876,-0.0271886421663776,0.0542037103358485,0.616260810049884
130,1,175989,-0.0278470425571838,0.0543575282812203,0.608765546567999
131,1,176001,-0.0316827481571644,0.0546350585251106,0.562353500736606
133,1,177692,-0.0121752125106189,0.053913635726287,0.821465833861614
134,1,178191,-0.00549282669121426,0.0539702738143499,0.918993024490941
135,1,178224,-0.0121752125106189,0.053913635726287,0.821465833861614
136,1,178960,-0.0163844047145041,0.0543411642116693,0.763203158787965
140,1,183802,-0.0222002929773532,0.0539113720788342,0.680741522638131
141,1,183954,-0.0324115659819272,0.054289502764236,0.550881086415172
142,1,184450,-0.00594943571327801,0.0538403951124425,0.912074585251543
144,1,184718,0.0094560504513294,0.0541448990244966,0.861459947981486
145,1,185296,0.000426323956231461,0.0539175252943661,0.993695687445045
146,1,185438,-0.010541508738441,0.0539171565821944,0.845103797690968
147,1,185469,-0.00603348786027971,0.0539969383934981,0.91109497974319
148,1,185503,-0.0204869784302271,0.0538471931907222,0.703829025698928
149,1,185705,-0.0193132712099315,0.054450470799167,0.723030431479807
150,1,185749,-0.00213594210376546,0.0544600542616641,0.96873688487722
151,1,185806,0.008921701880806,0.0545308247592896,0.870133048358455
152,1,185879,-0.0159928062374703,0.0547897899852688,0.770539201789166
153,1,185916,-0.0150259051446526,0.0547656406583905,0.783962801521503
154,1,185941,-0.00626274107644874,0.0550090622788749,0.909422010918575
155,1,185954,-0.00656942520800365,0.0551696175117914,0.905282192697232
156,1,186055,-0.0249367650584905,0.0540533372685021,0.644841500001078
157,1,186896,-0.0187645170111367,0.0549470074903848,0.732928838341706
161,1,190132,0.024959812984976,0.0541219147485393,0.64495523733288
162,1,190148,0.0254692774857171,0.0541375752683923,0.638320723546233
163,1,190165,0.0343909182691849,0.0545399732435487,0.528733951546866
164,1,190169,0.0270456460426425,0.0544836172719801,0.619921463195332
165,1,190933,-0.0315575700479305,0.0540345479373385,0.559575965300579
166,1,192149,-0.00754230704746955,0.0545011517707052,0.890012665534502
168,1,192303,0.0531997719474493,0.0649135978490936,0.413027141572792
171,1,192795,-0.0502850109640057,0.0538918872720069,0.351420560262795
173,1,194187,-0.0513631941016427,0.0539337674103805,0.341577047061312
174,1,194867,-0.00243995720682916,0.0539734626971532,0.96396818872352
190,2,8314,-0.0988485122994807,0.0546347438673344,0.0712610017424701
194,2,8498,-0.0981035812121701,0.0545577960277504,0.07300614219181
195,2,8651,-0.0887197672848031,0.0546547988814536,0.105423275945569
197,2,9812,-0.0636545529305129,0.0550802671093857,0.248598208141366
198,2,9932,-0.0713828543282863,0.0548354059729177,0.193845321343401
199,2,10135,-0.0749080519180256,0.0546110219848803,0.171038784477702
200,2,11616,-0.0882567809331448,0.0544961670878836,0.106231791183787
201,2,12133,-0.073616509746413,0.0547757362460362,0.179823809017524
202,2,12194,-0.0748844748360126,0.0549837797491198,0.174086070317574
203,2,12359,-0.0788243975945045,0.0548065256178454,0.151254715032278
204,2,13061,-0.0865616214992503,0.0547693852405489,0.114893804159287
205,2,14298,-0.0676717101799857,0.0550184431770841,0.21952282491364
206,2,15222,-0.0905109423470298,0.0554650564908838,0.10360171926314
207,2,17986,-0.0776124445716515,0.0545420373276355,0.155623942329096
208,2,19770,-0.0634829935149214,0.0549726840761391,0.248949462597072
209,2,19836,-0.0667082523122491,0.0548102334566107,0.224388115429644
210,2,19851,-0.0650890034696298,0.0549768809829978,0.237235764156499
211,2,21595,-0.0514233278528607,0.0547900898760793,0.348602726041863
212,2,22385,-0.0353735700322761,0.0548780307508594,0.519614634529271
213,2,23441,-0.0297079498815349,0.0554210849147427,0.592268113843623
214,2,24209,-0.0384067296626953,0.0549490974062493,0.485042868452029
215,2,24341,-0.0377253851949773,0.0550805827738599,0.493848541964537
216,2,26815,-0.0401824418705223,0.0550095608841892,0.465591809543243
217,2,28209,-0.0290309929831932,0.0550479623944872,0.598263560876042
221,2,41245,-0.06815851880355,0.0547383298598645,0.213895250749128
222,2,43214,-0.0755159937809555,0.055602735636713,0.175288396848678
223,2,47104,-0.0941466372489657,0.053961545408765,0.0819076161607777
224,2,50915,-0.0415848470633466,0.0546813970131005,0.447467306859476
225,2,55834,-0.0305790605734113,0.0544489737995608,0.574738486481823
226,2,56422,-0.0442561469081122,0.0545198197512087,0.417485455139698
227,2,57715,-0.0513720434580376,0.0543220222735088,0.344951241159614
228,2,59046,-0.0479028429519971,0.054606450137695,0.380954104893642
229,2,59191,-0.05670024952536,0.0542690961236718,0.29683121231305
230,2,59383,-0.0439871617623969,0.0543181627009879,0.418597353751082
231,2,59477,-0.0381115497959286,0.0551493484414547,0.489981555374807
233,2,60471,-0.0399288926504893,0.054400324457476,0.463446553912503
234,2,60478,-0.0420177393618624,0.0544580445560349,0.440890266037777
235,2,60786,-0.0323487982299153,0.0543870794111889,0.552366044167187
236,2,61035,-0.0518430661053041,0.0543403890255986,0.340714732436825
237,2,61071,-0.0455254332472103,0.0541093473158305,0.400715949313462
238,2,61675,-0.00771991991523202,0.0543179526020416,0.887062629815514
240,2,62939,-0.0207601944278225,0.0542143542128634,0.702003626680586
241,2,63527,-0.016474517442534,0.054422095319342,0.762283507167553
242,2,63857,-0.0374860341881205,0.0544052482207787,0.491266420448998
243,2,65527,-0.0258983406321167,0.0542448227082354,0.633348342327093
247,2,67976,-0.0460793559366289,0.0549892304404851,0.402614256137648
250,2,72389,-0.106391402006013,0.0544105793788212,0.0513311530032644
251,2,72392,-0.132696666239521,0.0546217036864334,0.0156231367207842
252,2,73646,-0.128909765875147,0.0535091611099119,0.0165026786533629
253,2,74564,-0.13169970483199,0.0533830775783389,0.0140964697599333
254,2,74739,-0.10981632187419,0.053701210470166,0.0416008947816077
257,2,80873,-0.0580738753318914,0.0540589433784519,0.283435661093779
258,2,81501,-0.0614368112479386,0.054039373831289,0.256355523834072
259,2,83526,-0.0582432446607553,0.0539652696075452,0.281203042832579
260,2,83845,-0.0597242452109144,0.0540121445464045,0.269585239474048
263,2,84447,-0.0431510611284392,0.0547482494652117,0.431124801693466
264,2,87391,-0.0296414595974118,0.0538435833762587,0.582317455287294
265,2,87562,-0.0247163462025178,0.0539869824082039,0.647363093270843
266,2,87849,-0.0285691547790532,0.0539764792179288,0.596937691567867
267,2,87878,-0.0153483467744147,0.0542237761351776,0.777300085569729
269,2,89785,-0.0288394778597392,0.0542142482867131,0.595092583841223
272,2,93721,-0.107788736085474,0.0537669893938242,0.0457542844084582
273,2,93952,-0.0919584566295241,0.0536949193228028,0.0876624436557076
274,2,95085,-0.0956515969247486,0.0537522261753378,0.0760195968444927
276,2,107124,-0.00337601686809341,0.0540193413961102,0.950202863139361
277,2,111645,-0.0176840191177909,0.0540460383748447,0.743708391731185
278,2,111916,-0.00143256806214964,0.0541815931670402,0.978921231237636
279,2,111931,0.000266979305183213,0.0542644941984918,0.996077232486435
280,2,111999,-0.0110467207980543,0.0540664329156065,0.838223107535955
281,2,114528,-0.030434043066274,0.0543566474137402,0.575905818494421
282,2,116024,-0.028717303926343,0.0544886479579823,0.598501862433328
286,2,120090,0.0182199835383181,0.0542861351921473,0.737350283650816
287,2,120291,0.0115584355950599,0.0549122499946361,0.833407325508269
288,2,120726,0.010054824083875,0.0545957902220543,0.853987031054009
289,2,121716,-0.0187457937323023,0.0545272766201347,0.731210814981245
290,2,123100,0.0134354170230743,0.0546069517878728,0.805795362719248
291,2,124677,-0.0106486964744742,0.0545334589498332,0.845294673309875
293,2,127887,-0.0156896027682432,0.0549039674449445,0.7752261412473
294,2,128935,-0.00200773578233082,0.0548583050243307,0.970825767260099
295,2,129053,0.000211146199917689,0.055025396824289,0.996940492617107
296,2,130040,-0.0293298359067269,0.0553392326670155,0.596444596648804
297,2,130976,-0.0129648176298117,0.0549059816676906,0.813470603825488
298,2,132199,-0.0043133615976424,0.0551643398877082,0.937720326892774
299,2,133355,-0.0331348856017164,0.0555099753068835,0.550944989824103
300,2,133435,-0.0287231429366817,0.0556369976868521,0.605996233797381
302,2,135183,-0.0344647570455918,0.0556586037367214,0.536172794028765
303,2,135402,-0.0427846118805506,0.055633826138018,0.442384076183761
304,2,135898,-0.0650645744637433,0.0558684792194839,0.244966344983812
305,2,135912,-0.0683482013575762,0.0558988051694631,0.222253782555254
306,2,135925,-0.0740545050499088,0.0556238242476902,0.183934617701303
307,2,136002,-0.0681594679304929,0.0556033560691332,0.221085185726598
308,2,136173,-0.0466408854504141,0.0560608603145648,0.405989020859897
310,2,138318,-0.09975328148798,0.0573520604603631,0.0828511185609992
311,2,138695,-0.107400669610383,0.0563207549739892,0.0573390636375881
312,2,138818,-0.101723299973541,0.0562463129403576,0.0713744123419307
313,2,139728,-0.0754525294819617,0.0562618450280014,0.180751570654856
314,2,140174,-0.0725089320246124,0.0562728089513677,0.198407072249565
315,2,140863,-0.0938764648487722,0.05616034419667,0.0954934933405396
316,2,141152,-0.099365359692561,0.0562931094407167,0.0784044096478582
317,2,141292,-0.0965335015168103,0.0558988267892715,0.0850545808631234
318,2,141545,-0.0981492396980359,0.0561654875988508,0.0814200248049351
322,2,146723,-0.110687957171806,0.0559971097456748,0.0488565757260529
323,2,147946,-0.107701652588433,0.0565320567110901,0.0575738489449095
326,2,151397,-0.166599908124828,0.0562696175815038,0.00327654637045985
327,2,153035,-0.119152893382684,0.0559858418749991,0.0340070746566335
328,2,153228,-0.120982819353274,0.0563885539341748,0.0325928807944341
329,2,153455,-0.124408684492714,0.0567987247187722,0.0291530091025473
331,2,153815,-0.135058155748133,0.0565086191479537,0.0173701805417179
332,2,154160,-0.134127373408402,0.0559132461515122,0.0169648858714214
333,2,154235,-0.148401290804582,0.0563794126802347,0.00885614900743257
335,2,159870,-0.0856055155710667,0.0553047669004045,0.122545593229873
336,2,161229,-0.116852544955429,0.0559995753194975,0.0376352645295788
339,2,162696,-0.118870326798581,0.0557435580802552,0.0336595858292098
340,2,163284,-0.0983910653025968,0.0551097753210715,0.0750605708669853
341,2,164166,-0.0678331422705611,0.0557552592993321,0.224560434319741
342,2,165270,-0.105397126935148,0.0551174286309666,0.0566560352636447
343,2,165675,-0.0858896408858389,0.0561319189319967,0.126877923736311
346,2,168062,-0.0981723613409866,0.0555665686191671,0.078133843805527
347,2,168518,-0.108071465345008,0.0551932158295498,0.0510106503600714
348,2,168980,-0.115508460487596,0.0551240195365468,0.0368448613122605
349,2,169651,-0.114196418453575,0.0551582674863776,0.0391471012146246
352,2,170725,-0.0964535519834981,0.0553533661341013,0.0822908704382429
353,2,171254,-0.0850867431439762,0.0554964056859619,0.126123834031746
354,2,172242,-0.07110666784407,0.0548923792089227,0.196034536406572
355,2,173254,-0.0547545657796844,0.0545232268943963,0.315949411043038
356,2,173340,-0.0591116710942212,0.0545037180325836,0.278863894159778
357,2,173385,-0.0501361577016387,0.0545795335047319,0.358937824485264
358,2,173973,-0.0553260590612793,0.0544199508227976,0.310016105554425
360,2,177341,-0.0432825557101297,0.0542649908373826,0.425630303590621
361,2,180314,-0.0665226895604629,0.0542166027240312,0.220647788382558
362,2,180339,-0.0683231415434794,0.0543478318898782,0.209532022051732
363,2,182758,-0.0840613338927864,0.0540892842507839,0.121051437123841
364,2,183619,-0.0710094604224306,0.054356501159899,0.192278804336835
367,2,187176,-0.128164555934846,0.0543580302173186,0.0189293096805916
368,2,191066,-0.0802376785399691,0.0550284537989031,0.145698630318646
371,2,191599,-0.102510863401002,0.0541550022457747,0.0591868298739758
373,2,191763,-0.091657038121761,0.0544265316906638,0.0930558432842228
374,2,191959,-0.0836518803015971,0.0543292649002504,0.124524401607307
376,2,195759,-0.0845267919658521,0.0547950796004286,0.123824242318261
377,2,196912,-0.0653774022670432,0.0539781361091591,0.226635480034084
379,2,198110,-0.0537605210847838,0.0543390404982733,0.323167862541899
381,2,198805,-0.0461981382343618,0.0545933571413049,0.398001792957786
382,2,198891,-0.0487097551368563,0.0541610096601213,0.369078833651717
383,2,199248,-0.0623785433219356,0.0542453503059169,0.250949730483385
384,2,201782,-0.0259462162926109,0.0542625025833592,0.632831552510627
385,2,203285,-0.0238690819971134,0.0540547027355568,0.659068793529745
386,2,203783,-0.0328802138100002,0.0539248129825066,0.542425121659349
387,2,204179,-0.0322111526524052,0.0540565744371766,0.551638238286575
388,2,205406,-0.0142280237669455,0.054634180481487,0.794688970991794
389,2,205834,-0.0300322071816118,0.0543542325176025,0.580936692912065
391,2,207192,-0.0616783744051666,0.054227607219262,0.256143366468592
392,2,207561,-0.0539045869777448,0.0540106034982456,0.318944999382217
393,2,208682,-0.0581669972945839,0.0539069353914941,0.281312764917796
394,2,210102,-0.0537745020623138,0.0540594972741764,0.320549879253337
396,2,214801,-0.0492663783710431,0.0540690876502058,0.362825183059666
397,2,215016,-0.0420105219319276,0.0540555214725986,0.437576876724827
398,2,218876,-0.0666523883965102,0.054545835167753,0.22254115451412
399,2,227511,-0.068291180623514,0.0549278275140605,0.214586344117578
400,2,230378,-0.0801832073363854,0.0541864420961658,0.139827809934507
401,2,231943,-0.0843644095452012,0.0543248239344978,0.121328175300155
402,2,232156,-0.0750258405930793,0.0543412150305065,0.168262171259127
403,2,232789,-0.0922145772146106,0.0540725029733832,0.0890018693920636
404,2,238524,-0.0822331859523971,0.0541947524691181,0.130069735028004
405,2,241518,-0.0611446525384025,0.054746579017152,0.264810767999402
406,2,250396,-0.078673383136677,0.0543081649070003,0.14832374725423
407,2,250466,-0.0722899743044428,0.0543140084873619,0.184059955010971
408,2,252305,-0.0657137942258309,0.0544822969537499,0.228567624912538
409,2,254571,-0.0397352796967505,0.0553208353793197,0.47306612669424
410,2,254742,-0.0314259328036479,0.0552859592367537,0.570107695305495
411,2,254908,-0.036350589253065,0.055700162178384,0.5144312659496
413,2,255862,-0.0204519155445186,0.0553873276705773,0.712160833148027
414,2,255975,-0.00886327554652,0.0551960016039705,0.872517464952832
415,2,258311,-0.0291087195008523,0.0542644543584657,0.59200388909424
416,2,259284,-0.0360198595230535,0.0544356072219578,0.508597338256673
417,2,266330,-0.0346799729988874,0.0546724120060882,0.526280847660799
418,2,267100,-0.0300237505007608,0.0546762277693311,0.583271026098767
419,2,268086,-0.0420660700387667,0.0546577242177215,0.442035767143235
420,2,274614,-0.0143402842310879,0.0543658466611056,0.792108162837535
421,2,274729,-0.011646786570077,0.05466507777375,0.831405362389257
422,2,275746,-0.0249390653484924,0.0546286036484058,0.648296655464031
423,2,277029,-0.0239998026363827,0.054375790285986,0.65921591125302
424,2,277741,-0.0190716522709518,0.0544026761566939,0.726124121058752
425,2,278218,-0.0159987322968177,0.0543071925007001,0.768474974109029
426,2,278379,-0.0132048984211729,0.0556535597402208,0.812585277649392
427,2,279910,-0.0215782323148841,0.0542826478305329,0.69122710004646
429,2,283431,-0.019081645629065,0.0550806344222019,0.7292251470309
430,2,283573,-0.0243113084529279,0.0544137757533839,0.65530362385579
431,2,286762,-0.00505205685499033,0.0545678191580062,0.926287305220742
432,2,287187,0.0209700544184196,0.0543023988754578,0.699602093879818
433,2,288379,0.0432912806477731,0.0538529928444427,0.422007961804088
434,2,294941,0.0195462995687503,0.0539244736711746,0.717213659439703
439,2,297610,0.0625490076145004,0.0541051702188396,0.248437039905335
441,2,299680,0.0176262858245318,0.0540324152950199,0.744453582774303
442,2,299708,0.032873880972942,0.054126271231002,0.544005587805183
443,2,299759,0.0339828199960886,0.0539407494140816,0.529100368758773
444,2,300111,0.0338866509135292,0.0543182254559913,0.533126291459603
446,2,301710,0.0467625119559044,0.0539281347817911,0.386461774866895
447,2,303446,0.0270622203744102,0.0543064828105805,0.61856607363055
448,2,303854,0.0359114582427339,0.0543023705440932,0.508835993054997
449,2,304472,0.0129102457405329,0.0538724657480718,0.810744871856028
450,2,304691,-0.00234588225355015,0.0547495584790749,0.965847316839759
451,2,308097,-0.0128531640883802,0.0541682884873111,0.812575612950409
453,2,309402,-0.0212105827742717,0.0538311798248281,0.693803891506451
454,2,310030,-0.00710637887766965,0.0541441983091437,0.895653001776135
455,2,310113,-0.00964037866213528,0.0539920463357197,0.85839204882405
456,2,310972,-0.0344102520106296,0.0540454534818319,0.524738808842424
457,2,312659,-0.0198472502120376,0.0538563326500015,0.712704858052828
460,2,318265,-0.0120977420551849,0.0545629233365564,0.824659345663808
461,2,318379,0.00508975927618394,0.054727721120658,0.925955141991194
462,2,321266,0.00417368016045469,0.0543616164830633,0.93884505387614
463,2,322957,-0.00213268405076866,0.0538767282462894,0.968446752303086
464,2,325221,0.0236531132565095,0.0541579779656064,0.662564824746829
465,2,332691,0.0841888339509833,0.0545406379939365,0.123581654952456
466,2,333006,0.0617559019879381,0.0545179284992038,0.258082526821178
468,2,335046,0.0223169228802188,0.0540565811919247,0.679971720224659
469,2,335049,0.01648413279726,0.0542924736672943,0.761598363360987
470,2,335995,0.00490536005699206,0.0539921489276133,0.9276607601388
471,2,336060,0.0121549549680761,0.0539161945604573,0.821766185051907
472,2,338292,0.0146023163438438,0.0539110796439781,0.786657570508526
473,2,339568,-0.039236272762487,0.0539574956132657,0.467603786646342
474,2,340466,0.00386061527872129,0.0544650323804966,0.943531445841228
478,2,348480,0.0200303711788632,0.0539069889732749,0.710433866567501
479,2,350086,0.0116641099318908,0.0539165017058049,0.82885038304332
480,2,351083,0.0195056969787959,0.0546070567289862,0.721154762399805
481,2,351335,0.011115384760962,0.0539997671595063,0.837033502105465
482,2,351417,0.00249653663141896,0.0539943208893771,0.963147480222972
483,2,351450,0.00313543243406325,0.0540539759841067,0.953777001542796
484,2,352302,0.0314004853926459,0.0544555299462452,0.564559497370733
485,2,352469,0.0359126262400274,0.0538963782693468,0.5056371748945
486,2,352562,0.0410689318961201,0.0541065398082519,0.448336224694818
487,2,352944,0.0419329123164604,0.0539483375924076,0.43751473277641
490,2,355266,0.0249810766479727,0.0539781111726656,0.643792801351952
491,2,358277,0.0188539648595605,0.0539936834779001,0.727156118950204
492,2,358926,0.022088736091888,0.0540696899271215,0.683137126040976
493,2,358948,0.0267685606495498,0.054080840404973,0.620927055722059
494,2,359515,0.00438377189762329,0.0540178563803396,0.935365373580828
495,2,363190,0.049469875347039,0.0544833581985588,0.364507494711778
496,2,363588,0.0737173342174328,0.0546214043793396,0.178007506499303
497,2,363888,0.0642420576429295,0.0541844195579972,0.236570414223013
498,2,363954,0.0588047474434124,0.053985825047417,0.276781092933177
499,2,364199,0.0552385480316675,0.0539229168066271,0.306348630027913
501,2,365981,0.040835827501929,0.0550489167439375,0.458695820597835
502,2,366047,0.0652773532238588,0.0539879246153919,0.227429699928243
503,2,366936,0.0364605228202133,0.0546877608068547,0.505397047310906
504,2,369530,0.0778659449696499,0.0538505872929764,0.149074888953526
506,2,369931,0.0588477560843279,0.054290066284513,0.279126435651117
507,2,371033,0.0605109543885414,0.0541402633590514,0.26446799283624
508,2,372919,0.0330641597117443,0.0539730465207089,0.540531965604769
509,2,373518,0.030186617669407,0.0539471457322189,0.576135053591893
510,2,376157,0.0221170128421553,0.0540773675185314,0.682796238193282
511,2,376172,0.0311400432584301,0.0544559536130251,0.567794935757476
514,2,381433,0.0325511881270136,0.0544142457042116,0.550082917671377
515,2,381922,0.0483360204349677,0.05480431529282,0.378390642955365
516,2,382146,0.0278009300596192,0.0540190155343613,0.607119126123337
517,2,384206,0.0327613659942141,0.0541794438802514,0.545778396252079
518,2,384955,0.0350227224285329,0.0540546203880559,0.517462030729108
520,2,387301,0.0395247550842831,0.054321351053576,0.467334704776516
521,2,388313,0.0452048396864382,0.0539856892708328,0.402963208456322
524,2,390138,0.0528218758069367,0.0541345412800668,0.329855665540918
525,2,391233,0.0634073735114141,0.0544041918515945,0.244608871363321
530,2,395606,-0.0308096555282248,0.0541675970975072,0.569864504462832
531,2,395726,-0.018875206424061,0.0541632920378516,0.727682173788124
532,2,395853,-0.00939769195199613,0.0543245803361879,0.862757237069506
533,2,396484,-0.010315363795127,0.0540839653912511,0.848847804187501
534,2,396705,-0.0164634472011234,0.0540535450078659,0.760868094090995
535,2,398759,-0.000228672285366549,0.0545026288126707,0.996654759914126
536,2,400386,0.00563342051242993,0.0541976154695258,0.917274229858099
537,2,400847,-0.00495894448524342,0.054147883998067,0.927082497260174
538,2,401130,-0.0107664180553516,0.0546417228978989,0.84391231216668
539,2,401143,-0.00547315492396272,0.054535626126329,0.920116087988898
540,2,401979,-0.0163891784629684,0.0544956491333162,0.763787619541301
541,2,403598,-0.0138566981201539,0.0542089478510998,0.798395903315801
542,2,404844,-0.0244912077192055,0.0548040737853345,0.655230969637325
543,2,405100,-0.00169059587653869,0.0543176969742835,0.975188065087311
548,2,406181,-0.00194807758372106,0.0543528422512475,0.971429144825958
549,2,406688,0.00721492751684594,0.0540379132567235,0.893861372166014
550,2,407621,0.0197284343657165,0.0544723638135343,0.717439267774965
551,2,409016,-0.0149209312971468,0.0550223729218635,0.786411601566989
552,2,410647,0.00468866384300654,0.0542254705253874,0.931144943575153
554,2,419803,-0.00160950347069588,0.0546067178823236,0.976502845362864
555,2,419943,-0.00918929294333837,0.0549269710071044,0.867229648683753
556,2,422349,-0.00719794227139031,0.054254063290697,0.894529150603884
557,2,425467,-0.0149659744720058,0.0540547782872776,0.782044420299983
560,2,429095,-0.0437326667128898,0.0543309398456853,0.421401210979813
561,2,431266,-0.0481740118387513,0.0543499535323646,0.376023167707922
562,2,431446,-0.0499040620976991,0.0545655501347452,0.361041243784212
563,2,432524,-0.0425859068433279,0.0540581073550983,0.431353932616218
564,2,434090,-0.0731481636996942,0.0544651681410725,0.180126249523943
565,2,441927,-0.0394378515749149,0.0539788426911999,0.465497850910351
566,2,446471,-0.0209571227699666,0.0546704863385605,0.701701981535913
