SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
129,1,175876,-0.0651691009472095,0.15687967718941,0.678095507784204
130,1,175989,-0.0351363587563819,0.157354618090255,0.82343577398829
131,1,176001,-0.0408309678509432,0.158170784080455,0.796445582289368
133,1,177692,-0.0734684098839775,0.155984932087938,0.637933916470828
134,1,178191,-0.0681458346115258,0.156146746837931,0.66279757179111
135,1,178224,-0.0734684098839775,0.155984932087938,0.637933916470828
136,1,178960,-0.0302889688173867,0.157271894226785,0.847390952895007
140,1,183802,-0.113296073514093,0.155937035286233,0.467983081827636
141,1,183954,-0.0883968020686318,0.157119273262902,0.574057908462956
142,1,184450,-0.0365704767559766,0.155801250581344,0.814558133933745
144,1,184718,-0.0940211710989746,0.156618771608837,0.548679081161744
145,1,185296,-0.0523362258938659,0.156009071132517,0.737470516284632
146,1,185438,-0.0292072114170621,0.156033561120836,0.851622776427685
147,1,185469,-0.0283208532060688,0.156259233511402,0.856281059290645
148,1,185503,-0.0164856158201594,0.155859864545597,0.915823300259901
149,1,185705,-0.0173200654220979,0.157601615873108,0.912552904307937
150,1,185749,-0.0727340210103946,0.15755676003063,0.644626042283501
151,1,185806,-0.0917311768921674,0.157739215565487,0.561249801794709
152,1,185879,-0.0532251505960938,0.15855203111696,0.737300178480201
153,1,185916,-0.0178783484579969,0.158502357960022,0.91025682377178
154,1,185941,-0.0644397353239941,0.159158735193725,0.685813048637154
155,1,185954,-0.098196536304645,0.159575039463104,0.538711692665973
156,1,186055,-0.0329820333868785,0.156464257232161,0.833168120790775
157,1,186896,-0.0529972608381205,0.159014428865755,0.739116380459979
161,1,190132,0.231298368956692,0.156188173941874,0.139526410611065
162,1,190148,0.233917449447053,0.156224525299996,0.135204708956354
163,1,190165,0.201925605143039,0.157557986531912,0.200825748147289
164,1,190169,0.232478165327371,0.157241083670608,0.140170447586864
165,1,190933,0.205936987409945,0.156063670116784,0.187833698119025
166,1,192149,0.230044271032693,0.157251223945822,0.144381988739095
168,1,192303,-0.181663944897037,0.187785737461691,0.334006366183779
171,1,192795,0.228075076787343,0.155679371993336,0.143802575997285
173,1,194187,0.0780965300393935,0.156226017337429,0.617460810806168
174,1,194867,-0.0941647189675116,0.156115826280547,0.546781508939145
190,2,8314,0.344508849486974,0.157778994635874,0.0296577112753343
194,2,8498,0.317133578256134,0.157707559029307,0.04509632373473
195,2,8651,0.336012617325307,0.157746230509663,0.0338558584476788
197,2,9812,0.327826188563623,0.158744035195011,0.0396409081206658
198,2,9932,0.297137247856301,0.158282529123253,0.0613071279965326
199,2,10135,0.321817253831595,0.157533010808518,0.0418090388520586
200,2,11616,0.320488224089733,0.157371508946981,0.0424453353891843
201,2,12133,0.341647603636016,0.157878820564191,0.0311356022266343
202,2,12194,0.353418988781328,0.15842426957209,0.0263195838477955
203,2,12359,0.32160140892308,0.158147014598253,0.042743532118978
204,2,13061,0.345583387694322,0.157991857826713,0.0293725568315188
205,2,14298,0.311600747762004,0.15869647225937,0.050372553902824
206,2,15222,0.305384273174992,0.160294705937817,0.0575739019139166
207,2,17986,0.353411684497141,0.157171685763381,0.0251561252968108
208,2,19770,0.310881617198209,0.15852650625516,0.0506566575750018
209,2,19836,0.266543076707503,0.158315452976297,0.0931391637263436
210,2,19851,0.290868588095221,0.158661691514211,0.0676054157759167
211,2,21595,0.317985270759226,0.157852058076362,0.0447201941374212
212,2,22385,0.35771787316286,0.157762278960242,0.023966896022829
213,2,23441,0.34155768683596,0.159417196552671,0.032833563047783
214,2,24209,0.368412174296268,0.157916477276463,0.0202117093270245
215,2,24341,0.390707149475066,0.158144237852073,0.0139614097206847
216,2,26815,0.375709295832592,0.158054492354081,0.017982314579764
217,2,28209,0.342785655860536,0.158320305106547,0.0310464313947932
221,2,41245,0.374772524378514,0.157498660344996,0.0178655623152902
222,2,43214,0.340903919177661,0.160307090968933,0.0341492653955834
223,2,47104,0.141364655306928,0.156652583498463,0.367455130546169
224,2,50915,0.1420685075562,0.158193485037607,0.369761419173738
225,2,55834,0.127876536119273,0.157495285414249,0.417373909821468
226,2,56422,0.160105751659303,0.157694035766826,0.310661248018161
227,2,57715,0.159720004428509,0.157173798997438,0.310230170529485
228,2,59046,0.188961687964586,0.157879767252341,0.232160081828055
229,2,59191,0.178655739514516,0.157006306780204,0.255938581023858
230,2,59383,0.175137007522463,0.157062915476348,0.265576632282853
231,2,59477,0.192547882566702,0.159377511840459,0.227808093350271
233,2,60471,0.175029371295874,0.157275538960689,0.266515682371288
234,2,60478,0.179154938975652,0.157442493580477,0.255930985771356
235,2,60786,0.179948206921566,0.157180098252796,0.253045423941036
236,2,61035,0.200652866568747,0.157097686424407,0.202353782833243
237,2,61071,0.187242650730544,0.156428835734087,0.232116429026701
238,2,61675,0.156946341974926,0.156975126981069,0.318084116039387
240,2,62939,0.0791699680946109,0.156868925881725,0.614092425585148
241,2,63527,0.137380693877567,0.157344750171191,0.383191748867173
242,2,63857,0.117941142762154,0.157426094513361,0.454245130374979
243,2,65527,0.0449970464047424,0.157013513487306,0.774601500727173
247,2,67976,0.106014937676294,0.159193600601957,0.50587816636834
250,2,72389,0.144837023397354,0.158123427680769,0.360305593521922
251,2,72392,0.108261380342399,0.159283518207416,0.497154309934823
252,2,73646,0.17788626357291,0.155832595298255,0.254426721222621
253,2,74564,0.170642769829263,0.155548476024053,0.273372063108901
254,2,74739,0.20673261677638,0.155938010844332,0.185784468423696
257,2,80873,0.128440815693593,0.156549507265327,0.412514123651877
258,2,81501,0.0950956472902321,0.156590812813601,0.544050545710808
259,2,83526,0.0761148297268503,0.156377081884634,0.626745349611022
260,2,83845,0.117329302668164,0.156453635383814,0.4537962725113
263,2,84447,0.167022841950639,0.158327965157615,0.292184820599207
264,2,87391,0.0905237251296064,0.155812338793148,0.561625225017416
265,2,87562,0.0796065677272788,0.156223858235497,0.610673053805977
266,2,87849,0.0633187962595244,0.156230158763711,0.685508576608442
267,2,87878,0.0890822207348165,0.156866362812465,0.570473355408554
269,2,89785,0.0429818162784294,0.156938820831789,0.784339905526552
272,2,93721,-0.0401236722544281,0.156466961090262,0.797764016924226
273,2,93952,-0.00818264597923156,0.156033329883074,0.958206447771846
274,2,95085,0.04966897560969,0.156229341617416,0.750730971074052
276,2,107124,-0.0611259623612309,0.156295580768916,0.695965124779403
277,2,111645,-0.0392141803057121,0.156415624505182,0.802188047349951
278,2,111916,-0.020467172432779,0.156794490721941,0.896217502582143
279,2,111931,-0.033010135489124,0.157028206662159,0.83361891412119
280,2,111999,-0.0507096217412722,0.156450825543318,0.746035375667385
281,2,114528,-0.0863326712896302,0.15730745057415,0.583479443177845
282,2,116024,-0.0406068558082023,0.157733937471074,0.796989956249425
286,2,120090,-0.096180410246562,0.157042308543186,0.540635023691008
287,2,120291,-0.117383701636977,0.158799711822657,0.460280796720887
288,2,120726,-0.0935789772772943,0.157925848376877,0.553861658909496
289,2,121716,-0.0229681496531031,0.157820185752833,0.884372604284563
290,2,123100,-0.102446978378373,0.157948539019981,0.51701229827607
291,2,124677,-0.0958688261323417,0.157742413815249,0.543740402281505
293,2,127887,0.00901806142168526,0.158906277661942,0.954775799897747
294,2,128935,0.0324006833675694,0.158747415748168,0.838391319075562
295,2,129053,0.0169597654810418,0.159237479158815,0.915241303499095
296,2,130040,0.0409237264838365,0.160197154939104,0.79851776626694
297,2,130976,-0.0631549520067589,0.158871446337307,0.691222569651514
298,2,132199,-0.00585031648403267,0.159643205613232,0.970787822098981
299,2,133355,0.0181350246491419,0.160720529630972,0.910224898995065
300,2,133435,-0.0284900988094572,0.161063602619943,0.859698393417494
302,2,135183,0.0432457404334972,0.161143512352018,0.78857293291743
303,2,135402,0.0493146412409349,0.161114226820542,0.759720400123129
304,2,135898,0.00924763245054594,0.161989419936522,0.954507491418097
305,2,135912,0.0149201117817586,0.162107875627376,0.926719923732076
306,2,135925,-0.000784212661833372,0.161375469224419,0.996125397933311
307,2,136002,-0.00759874838911978,0.161254221564947,0.962442013737457
308,2,136173,0.0100338435323368,0.162394703453815,0.950767610689399
310,2,138318,0.0721256683482361,0.16663871974876,0.665405078820962
311,2,138695,0.0248508152116615,0.163820746522043,0.879514027676083
312,2,138818,-0.00880691724520988,0.163524982033123,0.957079794622935
313,2,139728,-0.0162950970717186,0.16323018668982,0.920536798754672
314,2,140174,-0.0507116390655722,0.16321017392107,0.756201655664145
315,2,140863,-0.0573584623175258,0.163137902771762,0.725351829884614
316,2,141152,-0.0530514815839935,0.163601720930077,0.745924063155375
317,2,141292,-0.0601264095109038,0.162418065375809,0.711458970204425
318,2,141545,0.0042117404184765,0.163240771446653,0.979430812926164
322,2,146723,0.217870117430778,0.162533352334788,0.180956573865728
323,2,147946,0.0818191947230535,0.164381462925738,0.61897737676688
326,2,151397,0.0747770274614745,0.16480218182292,0.650296167610463
327,2,153035,0.107412296524546,0.162955412849971,0.510228269729173
328,2,153228,0.0846796819892583,0.164183626581316,0.606343494244633
329,2,153455,0.0227731060414613,0.165480709580458,0.890620878121163
331,2,153815,0.103154436502408,0.164758779294439,0.531658091528376
332,2,154160,0.0453156964807468,0.163105128417907,0.781304575599791
333,2,154235,0.0434016957221051,0.16473567121386,0.792347732859566
335,2,159870,-0.0159821971214584,0.160588499167718,0.920779778592257
336,2,161229,0.0326554625970701,0.16304640299486,0.841374401060008
339,2,162696,0.0885083418671513,0.162285714895176,0.585832567889536
340,2,163284,0.126838598280743,0.160060354108134,0.428635042561553
341,2,164166,0.0552118911919317,0.161663435012798,0.732912590005991
342,2,165270,0.085165284479165,0.160266288713117,0.595476795402733
343,2,165675,0.0948356063863869,0.162901878415615,0.560827854098611
346,2,168062,0.0792037997378308,0.161460530050158,0.62405244396252
347,2,168518,0.0218366331154261,0.160586546280484,0.891914236499273
348,2,168980,0.0609236445631458,0.160481755377401,0.704448573200168
349,2,169651,0.106124413316775,0.160491385667745,0.508885409615963
352,2,170725,0.174470472132008,0.160608383758605,0.278083160945559
353,2,171254,0.173863439262776,0.160871023047134,0.28054038873499
354,2,172242,0.15465240833068,0.159019311842785,0.331448637897194
355,2,173254,0.0111781857711166,0.158010899935704,0.943642253819508
356,2,173340,-0.0230288124616631,0.157988143189585,0.884191749805618
357,2,173385,-0.0163918544248378,0.158135994893382,0.917500659454727
358,2,173973,0.0130386051811957,0.157716777341226,0.934159994422494
360,2,177341,0.147699107275463,0.15698420618437,0.347423431580619
361,2,180314,0.0749595533858625,0.15718302676044,0.633733095028209
362,2,180339,0.0675527099147154,0.157589877415537,0.668431054325393
363,2,182758,0.226090587564059,0.156603922814927,0.149707557695709
364,2,183619,0.229500079109918,0.157210246591346,0.145226422277019
367,2,187176,0.138526786642597,0.158371016605894,0.382333057021171
368,2,191066,0.201430111874205,0.159367524738135,0.207087533538769
371,2,191599,0.0980078344563748,0.157428158652302,0.533978318708046
373,2,191763,0.113643542586244,0.158022682105138,0.472518336607136
374,2,191959,0.0666874458809611,0.157712614273906,0.672668336878188
376,2,195759,0.156901720945634,0.158887782138425,0.324073844716785
377,2,196912,0.00591803261412555,0.156533254365444,0.969863037052999
379,2,198110,0.00736385731002392,0.157471145169988,0.962728389752391
381,2,198805,0.0110743770229246,0.158148807426914,0.944213379066869
382,2,198891,0.0305134098241728,0.15690961322527,0.845923754564511
383,2,199248,-0.0101232695875898,0.157275461487155,0.948714844886394
384,2,201782,0.00216178831415537,0.157083070938728,0.9890275774949
385,2,203285,0.144994621049159,0.156283680949246,0.354163092502421
386,2,203783,0.143743381083866,0.155949618445911,0.357299149008688
387,2,204179,0.147472392230145,0.15631804056792,0.346115183182891
388,2,205406,0.14929592466241,0.157923277964073,0.345116661200813
389,2,205834,0.107136290272441,0.157262382906323,0.496154782838708
391,2,207192,0.0822491733608197,0.157157620195696,0.601055839076923
392,2,207561,0.151648697928102,0.156315407055218,0.332638193335549
393,2,208682,0.0808167191329132,0.156201122932141,0.605208793806712
394,2,210102,0.0361995381844362,0.156652043211002,0.817384625875996
396,2,214801,0.0258111873888363,0.156650411875236,0.869219836218725
397,2,215016,0.0345736578830901,0.156556236728963,0.825345794581352
398,2,218876,-0.0179046170474317,0.158182842451838,0.909944762288833
399,2,227511,0.0602677986028018,0.159273030038729,0.705366129224069
400,2,230378,0.00648972394320724,0.157297384079171,0.967113801997588
401,2,231943,-0.0148354127203887,0.157746767635474,0.925126173473671
402,2,232156,-0.0231383823009564,0.15767927121882,0.883418380623027
403,2,232789,-0.00011663058605349,0.157125721963737,0.999408169122751
404,2,238524,-0.0169907034576718,0.157344243252366,0.914069518683051
405,2,241518,-0.00116044164571738,0.158712821000317,0.994170384613678
406,2,250396,-0.0901897742183845,0.157557779265223,0.567399485253518
407,2,250466,-0.0577230430139122,0.157545266764955,0.714293424764181
408,2,252305,-0.0789393201103048,0.157937022234424,0.61751662899986
409,2,254571,-0.0478007692494828,0.160191759916817,0.765575609399184
410,2,254742,-0.0455019731622783,0.160048969317287,0.776346936390476
411,2,254908,0.00988481601322255,0.161289116722044,0.95116587119094
413,2,255862,-0.0892777058113869,0.160247956430605,0.577796955047546
414,2,255975,-0.10695941799419,0.159638112781725,0.503288323384738
415,2,258311,-0.151524623664039,0.156894765605375,0.334819282818879
416,2,259284,-0.0982558703219962,0.157544113820259,0.53324572768524
417,2,266330,-0.0294672598551811,0.158300895940076,0.852436294927255
418,2,267100,-0.0594232098428957,0.158265526937943,0.707539976008832
419,2,268086,-0.0507451301601474,0.158285623708217,0.748709176356495
420,2,274614,0.139548135384901,0.157171442853867,0.375214123821563
421,2,274729,0.120242828829832,0.158077966481224,0.447370812870183
422,2,275746,0.138660455284059,0.157966095781345,0.380656801346826
423,2,277029,0.14553859131244,0.157212806547184,0.355212209364683
424,2,277741,0.136299509249499,0.157298125812022,0.386802222032571
425,2,278218,0.134398016714997,0.15701805772384,0.392611657632623
426,2,278379,0.127668706770237,0.160927343329269,0.428117708583859
427,2,279910,0.142748437245337,0.156941922374491,0.36367405483752
429,2,283431,0.0924025962493605,0.159351106780848,0.562373598074472
430,2,283573,0.0788829110883374,0.157458593821489,0.616700540831
431,2,286762,0.035778990237387,0.157906268146062,0.820878599858797
432,2,287187,0.0774832627786156,0.157126803596822,0.62223040284269
433,2,288379,0.122912664407825,0.15585251608934,0.43084749986766
434,2,294941,0.0944359703608606,0.156002119507948,0.545335068230177
439,2,297610,0.0307643994459558,0.156864536224858,0.844628462834946
441,2,299680,0.0848845359479579,0.15632470300527,0.587471513635764
442,2,299708,0.11172798968339,0.156606979457412,0.476051607765868
443,2,299759,0.104706296615485,0.156089410689643,0.502780404194277
444,2,300111,0.0749143839616988,0.157229606491943,0.634038013505698
446,2,301710,0.151416554310833,0.156022750862619,0.33247306657957
447,2,303446,0.130654491835484,0.157060938391211,0.406043954465782
448,2,303854,0.122682088366485,0.15710932680862,0.435401817462133
449,2,304472,0.130639215057212,0.155761086020993,0.402196638521573
450,2,304691,0.10673571725259,0.158340308785945,0.500694873729744
451,2,308097,0.286582114846681,0.156028317802717,0.0670901821770245
453,2,309402,0.181200461543639,0.155519546456877,0.244753171539012
454,2,310030,0.163997810277574,0.156450416078322,0.295244545281735
455,2,310113,0.143912292493708,0.156068787557886,0.357101988470179
456,2,310972,0.225699153630924,0.156032177858189,0.148926844796201
457,2,312659,-0.0376213053428525,0.155873953572532,0.809418394438844
460,2,318265,0.0260863762562596,0.1579065558066,0.86888006710422
461,2,318379,-0.00452894307672214,0.158380336454582,0.977203470401721
462,2,321266,-0.142935660260917,0.15713635519739,0.363639272748242
463,2,322957,-0.160046392516588,0.155683332221533,0.304641855218139
464,2,325221,-0.0781192402684361,0.156716971080785,0.618460860831437
465,2,332691,-0.126461033424963,0.158225866771546,0.424686543574203
466,2,333006,-0.190933163124657,0.157730909135764,0.226897222697497
468,2,335046,0.0223180598125094,0.156469595712784,0.886659735555809
469,2,335049,0.0101594559430337,0.157138584413906,0.948487008207061
470,2,335995,0.000702338036095321,0.15625170230624,0.996416128309598
471,2,336060,-0.0309097868204322,0.156032631978575,0.84308224761236
472,2,338292,0.0457230832826957,0.156012502906707,0.769638409523287
473,2,339568,-0.0106819519052032,0.156265469543135,0.945539577396734
474,2,340466,-0.111168201441442,0.157508400312719,0.480782880350166
478,2,348480,-0.151114112386561,0.15582650602455,0.332830753849113
479,2,350086,-0.123712000567805,0.155902318216467,0.428006513411074
480,2,351083,-0.133209224521941,0.157898843333082,0.399443886242938
481,2,351335,-0.198739738283224,0.155922914986379,0.203288344495014
482,2,351417,-0.168576179197882,0.155998823962349,0.280601823444664
483,2,351450,-0.168932229058159,0.156170929935224,0.280118178245983
484,2,352302,-0.156601734298075,0.157444603353234,0.320589499161516
485,2,352469,-0.215818404686029,0.155647491697054,0.166443533694644
486,2,352562,-0.19933231044565,0.156349099981993,0.203176704578657
487,2,352944,-0.189073923894875,0.155932245908819,0.226117004671276
490,2,355266,-0.210868363005767,0.15585304818683,0.176923174987356
491,2,358277,-0.0973823330900443,0.15619533085334,0.533381578473764
492,2,358926,-0.138169096705735,0.156338396599594,0.377415292102309
493,2,358948,-0.168628285281905,0.156303377363909,0.281390120665138
494,2,359515,-0.113623602849804,0.156208712804879,0.46747334317326
495,2,363190,-0.106215250125808,0.157754159244496,0.501199537987924
496,2,363588,-0.111780452824224,0.158366478853324,0.480756888963912
497,2,363888,-0.118683984591005,0.156991163792331,0.450158480886766
498,2,363954,-0.071965389999185,0.156447036868765,0.645800550241726
499,2,364199,-0.0877897096648086,0.156211437965134,0.574477555936307
501,2,365981,-0.0741397225466695,0.15938338027008,0.642099437017511
502,2,366047,-0.115161647180088,0.156440818234788,0.462137094518051
503,2,366936,-0.0929956379261804,0.158285176787322,0.557230432767494
504,2,369530,-0.0789115696497292,0.156244605763162,0.613837837092142
506,2,369931,-0.0933001317649467,0.157294920338403,0.553457835182235
507,2,371033,-0.208077892574009,0.156564281679583,0.184697986324288
508,2,372919,-0.057243641387119,0.156247901751418,0.714312793295126
509,2,373518,-0.0723637301002553,0.156141370686923,0.643327408317092
510,2,376157,-0.077459381530344,0.15647926986012,0.620898421894734
511,2,376172,-0.0706005565476538,0.15762029146834,0.654489015907818
514,2,381433,0.00711510463050891,0.157550744967791,0.964004741499186
515,2,381922,-0.0285794595300574,0.158767603105872,0.857249473345774
516,2,382146,0.0190926618085415,0.156382965996012,0.902897895566284
517,2,384206,0.0945227732572512,0.156792389893335,0.546993538026297
518,2,384955,0.0504472168166512,0.156500623991563,0.74738205564545
520,2,387301,0.0423737410359596,0.157304242435729,0.787798944609357
521,2,388313,0.0480657937225974,0.156365341103756,0.758724638918738
524,2,390138,-0.0209950166726931,0.156869102064033,0.893607099246909
525,2,391233,0.0487768641369662,0.157723573199271,0.757309722383491
530,2,395606,-0.157008005478451,0.156606629135327,0.316758511585138
531,2,395726,-0.179728247597228,0.156479995900518,0.251510981520573
532,2,395853,-0.192108755708632,0.156885731502503,0.221574982071458
533,2,396484,-0.157588630983208,0.156298761814719,0.314023828549892
534,2,396705,-0.20180636207881,0.156078955446877,0.196864887876543
535,2,398759,-0.150234062814316,0.157524363301872,0.340878237584921
536,2,400386,-0.196444417829937,0.156498002589379,0.210217644200378
537,2,400847,-0.223503649618428,0.156250244327227,0.153480743801897
538,2,401130,-0.214547022385018,0.157725572583435,0.174617194850431
539,2,401143,-0.222803149073588,0.157378774667591,0.157741279891984
540,2,401979,-0.151735829353926,0.157520285564468,0.336067421526215
541,2,403598,-0.180277263780453,0.15659811434086,0.250425143447359
542,2,404844,-0.182424827468827,0.158346993176413,0.250077104316434
543,2,405100,-0.127893487360358,0.157044754387683,0.415978587653598
548,2,406181,-0.1569002638077,0.15707215146944,0.31852462000801
549,2,406688,-0.142213118017975,0.156202981129569,0.363212852331078
550,2,407621,-0.258251092021642,0.157068587042108,0.101026557246923
551,2,409016,-0.221944432440587,0.158809126667182,0.163124535062244
552,2,410647,-0.219675961997044,0.156490578174113,0.161268011681766
554,2,419803,-0.220796235934343,0.157591031236746,0.162071317790333
555,2,419943,-0.232805247218162,0.158477826815098,0.142721114838851
556,2,422349,-0.156044091306682,0.15679194072269,0.320305975215882
557,2,425467,-0.105922833336731,0.156346497219468,0.498540327891821
560,2,429095,-0.150752982512306,0.157169867803294,0.338128447054914
561,2,431266,-0.0220308927561588,0.157455909917298,0.888804693713659
562,2,431446,-0.00714873858785792,0.158095782836513,0.963959299491788
563,2,432524,0.0218051882892092,0.15657391459174,0.8893205577779
564,2,434090,-0.0509943318188991,0.157997635369524,0.747072814324586
565,2,441927,-0.1066128032652,0.156226419345412,0.495417856061608
566,2,446471,-0.0956624729098947,0.15816393959716,0.545679797048206
567,2,449325,-0.141436538187382,0.157140197905954,0.368698768386627
569,2,450017,-0.153842944715394,0.156233683059988,0.325447022691145
570,2,451779,-0.280529722601589,0.156320317756813,0.0735757022869079
571,2,451784,-0.263985885636682,0.156970402617387,0.0935005929631333
572,2,453525,-0.268163443065628,0.156999905147746,0.0885064947716686
573,2,453768,-0.295426871892718,0.157070336030543,0.060814304724416
574,2,454027,-0.291309602633799,0.156430718609562,0.0634016879176741
575,2,455029,-0.355842604381289,0.156135644690211,0.0232599639172158
576,2,455247,-0.354297812638191,0.155633853936031,0.0234153049261143
579,2,455756,-0.363618052367472,0.167310995596264,0.0304216360359913
580,2,457024,-0.358051753376794,0.15677005536175,0.0229690029820366
581,2,457298,-0.327531838347619,0.157418194415043,0.0381868207219865
582,2,460202,-0.299088580940587,0.157939762604966,0.0590839140459588
586,2,464424,-0.281883417896989,0.15720344061875,0.0738109298424654
587,2,465824,-0.169475459376067,0.159214902223249,0.287854856015592
588,2,470145,-0.167189537749464,0.156945165140717,0.287480235738232
589,2,470686,-0.131726713284856,0.15694538397059,0.401860252914786
590,2,471144,-0.171542674626001,0.157108209482277,0.275632282867543
591,2,471830,-0.172913867720301,0.156655404161135,0.270438316097174
