SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
122,1,175315,-0.0219077660242766,0.0502602694392545,0.663185612221854
123,1,175523,-0.0255761969902156,0.0505403127154371,0.613133656156144
124,1,175541,-0.0208406168661381,0.0503400829983918,0.679128114660916
125,1,175653,-0.0293938628694344,0.0504873997278867,0.56080230749647
128,1,175856,-0.0226477596006687,0.0513313676108928,0.659333243861815
129,1,175876,-0.0167646977450162,0.0505507676735196,0.74035730340055
130,1,175989,-0.0164924981914125,0.0506952951132597,0.745127083042826
131,1,176001,-0.0252016110538681,0.0509494370674898,0.621162218896506
133,1,177692,-0.0105159544588591,0.0502706777718,0.834423201135866
134,1,178191,-0.00716603200257324,0.050322265788658,0.886843086147967
135,1,178224,-0.0105159544588591,0.0502706777718,0.834423201135866
136,1,178960,-0.0225119439753657,0.0506611552751726,0.657052442701223
140,1,183802,-0.00160938203908563,0.0502800510857561,0.97448347291547
141,1,183954,-0.0173471334775433,0.0506377611676855,0.732123552532939
142,1,184450,-0.00954350090142669,0.0502001698261008,0.849333042348737
144,1,184718,0.0105452142439508,0.0504848581252711,0.834663369855752
145,1,185296,0.00415633395278425,0.0502733068176377,0.93415700825917
146,1,185438,-0.00976875556246316,0.0502734786155328,0.846043125277739
147,1,185469,-0.0104584431328679,0.0503456486405325,0.835557388953654
148,1,185503,-0.00948449785071184,0.0502159660276839,0.850299996535056
149,1,185705,-0.0185104213769047,0.0507702064397857,0.715634148824701
150,1,185749,-0.0160424137239015,0.0507725855052027,0.752215006534095
151,1,185806,-0.004231870630796,0.0508470707676898,0.933717883391521
152,1,185879,-0.0194081933437494,0.0510828277499631,0.704221580487473
153,1,185916,-0.0259661667136819,0.0510513298929265,0.611330306176256
154,1,185941,-0.0166983405734459,0.0512848013406961,0.744919789107215
155,1,185954,0.000770989281349046,0.0514422819140564,0.988050649544181
156,1,186055,-0.0157364827252139,0.050408656502669,0.755089429988212
157,1,186896,-0.0142599179131895,0.0512365404684875,0.78093321261807
161,1,190132,0.0374104777839236,0.0504402804331147,0.458775228898708
162,1,190148,0.0403827944029365,0.0504490250465758,0.423978494742702
163,1,190165,0.0423462113653633,0.0508328624171929,0.405380965917996
164,1,190169,0.0429303329122686,0.0507679584533525,0.398338329581783
165,1,190933,0.0319206201876351,0.0503785990169517,0.526742630157185
166,1,192149,-0.0594341000153394,0.0507208021775104,0.242071876823568
168,1,192303,0.0575471453630021,0.0605068294926903,0.342211894361243
171,1,192795,-0.0439845504227833,0.0502573170057672,0.382067255537055
173,1,194187,0.00382653508100715,0.0503530828688101,0.939466876227072
174,1,194867,0.0114778342692686,0.0503223839389194,0.819711397552144
190,2,8314,-0.0715495245735162,0.0510363105912826,0.16181373532858
194,2,8498,-0.0741034228321789,0.0509508096241094,0.146720927869337
195,2,8651,-0.0785515528263782,0.0509799380475815,0.12425343821103
197,2,9812,-0.0503414122625649,0.0513852080905597,0.327911661615912
198,2,9932,-0.0577890303712738,0.0511598405714979,0.259421071912618
199,2,10135,-0.0546433219617377,0.0509730361627383,0.28445036981355
200,2,11616,-0.0848196159525462,0.0508015525559386,0.0958797883717812
201,2,12133,-0.0721268614873223,0.0510603940064562,0.158660448212036
202,2,12194,-0.0707035943500909,0.0512645703455742,0.16870927859934
203,2,12359,-0.0610633383508743,0.0511490650270254,0.233345741597441
204,2,13061,-0.0731834362623255,0.0511002049052802,0.152984214185612
205,2,14298,-0.0652047812769254,0.051292844936659,0.204485380156236
206,2,15222,-0.0645148421744655,0.0517977502211983,0.213768822663147
207,2,17986,-0.0683713149374995,0.0508717582648836,0.179813626551852
208,2,19770,-0.0614453671917674,0.0512501306709385,0.231359005059676
209,2,19836,-0.0447194898879739,0.0511579427720779,0.382633283844878
210,2,19851,-0.043826248711609,0.0513102330193934,0.393605322974914
211,2,21595,-0.0562204468084917,0.0510634887620258,0.271650705757837
212,2,22385,-0.0521079920752765,0.0511243165485484,0.308786662817487
213,2,23441,-0.0657173831609503,0.0515783009172928,0.203456062822133
214,2,24209,-0.0626168306461563,0.0511626554130454,0.221814635698332
215,2,24341,-0.0512786470434181,0.0513198381726127,0.318383526414287
216,2,26815,-0.0611811811919869,0.0512273827057062,0.233160099791223
217,2,28209,-0.0748436533086727,0.0511932958741495,0.14463592010831
221,2,41245,-0.120246812498307,0.0507491146729944,0.0183525583177269
222,2,43214,-0.0965219378459978,0.051725898858994,0.0628666794331725
223,2,47104,-0.108561737868736,0.0501998572460211,0.0312437555655911
224,2,50915,-0.11798243920088,0.0506399270498977,0.0203784156516018
225,2,55834,-0.114400977317368,0.0504257057943294,0.0238896099491892
226,2,56422,-0.119804183855722,0.0504816760412922,0.0181685757558388
227,2,57715,-0.108629601263038,0.0503844194830693,0.0317575984513337
228,2,59046,-0.113956327256777,0.0506094747071453,0.0249568243483883
229,2,59191,-0.0989690824974346,0.0504052827443251,0.0503766281801877
230,2,59383,-0.0974015713608899,0.050428603830035,0.0542246070267159
231,2,59477,-0.106112780511991,0.0511462536947115,0.0387391331209472
233,2,60471,-0.112351705306727,0.0504092046696515,0.026456734342283
234,2,60478,-0.108601715927938,0.0504907862386188,0.0321607188883131
235,2,60786,-0.104631543351068,0.0504304599217241,0.0387320736532194
236,2,61035,-0.0976154118718821,0.0504666206117962,0.0538804519151146
237,2,61071,-0.100338242723054,0.0502200521543533,0.0464865672367109
238,2,61675,-0.0965240026337826,0.0503873765485362,0.0562187215764832
240,2,62939,-0.08334879698804,0.0503660647759257,0.098841636115153
241,2,63527,-0.0689617750750806,0.0506179425154416,0.173940977594538
242,2,63857,-0.0819909148525072,0.0505747260697616,0.105871120404942
243,2,65527,-0.114961229440666,0.050223944335467,0.0226709839542831
247,2,67976,-0.0941337930082119,0.0510789057358831,0.0661805288522783
250,2,72389,-0.091947503103618,0.0507722202241155,0.0709938079594136
251,2,72392,-0.0689848930573267,0.0512229451337095,0.178922302843205
252,2,73646,-0.0915592668803636,0.0500648926010212,0.0682713796235399
253,2,74564,-0.0767171730525912,0.0500364086313467,0.126115647037169
254,2,74739,-0.0650150522108683,0.0502487996687275,0.196558723834531
257,2,80873,-0.0384780747840496,0.0504464239680003,0.446121131487813
258,2,81501,-0.0283673626178813,0.0504569814777097,0.574330535820694
259,2,83526,-0.0459619742892112,0.050341855814341,0.361867132034884
260,2,83845,-0.0282188853067357,0.0504267964036334,0.576106520520183
263,2,84447,-0.00741938606943598,0.0510917451822836,0.884622484307505
264,2,87391,0.0039914115876076,0.050225941476131,0.93670452013175
265,2,87562,0.00411347520906542,0.0503530187778325,0.934937364493365
266,2,87849,0.00690508147027691,0.050347384454469,0.890991399429643
267,2,87878,0.00829412422696843,0.0505631539046337,0.869797513330178
269,2,89785,-0.0191384082066438,0.0505604567714472,0.705268004322705
272,2,93721,-0.00755620309924529,0.0504164040965166,0.880948134417436
273,2,93952,-0.00918113109674795,0.0502714185748687,0.855192217501174
274,2,95085,-0.0361532892360137,0.0503071705885519,0.472831504122387
276,2,107124,0.036218613316689,0.05033210071804,0.472251930146906
277,2,111645,0.00109880167347043,0.050401224728283,0.982618941890789
278,2,111916,-0.00931950680936661,0.050517626163219,0.853742616052349
279,2,111931,-0.00546676782574024,0.0505964750009345,0.914020257924183
280,2,111999,0.00656319089261054,0.0504144041346358,0.896494345151851
281,2,114528,0.0241292955589915,0.0506894685246483,0.634353268700407
282,2,116024,0.0342478075680253,0.0507936030107719,0.500590921741399
286,2,120090,0.0336919887110356,0.050593794240058,0.505889973237362
287,2,120291,0.0338895291216184,0.0511727236271135,0.508238216797392
288,2,120726,0.0435139336381646,0.0508559535501104,0.392782269191994
289,2,121716,0.0260637837934117,0.050831918472903,0.60845079317437
290,2,123100,0.0126073567354964,0.050916568395367,0.804581571557592
291,2,124677,-0.0330414871333525,0.050820425123453,0.516010758663888
293,2,127887,-0.0150589436448438,0.0511932147440273,0.768809318479511
294,2,128935,-0.0216665134615169,0.0511380872344772,0.672052558461588
295,2,129053,-0.0207152815917837,0.0512949437375744,0.686570164171175
296,2,130040,-0.0440094089614087,0.0515667706764961,0.393991243996243
297,2,130976,-0.0367616890199756,0.0511620880975715,0.472903541242647
298,2,132199,-0.0294098099926057,0.0514129660583809,0.567665068079602
299,2,133355,-0.0460032202046439,0.0517268191474698,0.374420938220065
300,2,133435,-0.0493578882696017,0.0518301058022044,0.341595687070824
302,2,135183,-0.0664082008213589,0.0518049457369071,0.200722795817271
303,2,135402,-0.0620049977188615,0.0518125435114242,0.232219631521584
304,2,135898,-0.0828736449830152,0.052006156254253,0.111935125378285
305,2,135912,-0.0817199611090984,0.0520500141784707,0.117304574940989
306,2,135925,-0.0820109553781172,0.051811278539301,0.114344662538833
307,2,136002,-0.0962666764189501,0.0517026578483127,0.0634438969301425
308,2,136173,-0.0887036434939232,0.0521100650736114,0.0895914649047893
310,2,138318,-0.10752442111677,0.0533990786211359,0.0448099478609343
311,2,138695,-0.0794092860154436,0.0526149221708844,0.132128382000227
312,2,138818,-0.0721653113990752,0.0525474165105086,0.170519229600358
313,2,139728,-0.0609023749891422,0.0524931636782655,0.246752953869691
314,2,140174,-0.0650715943066473,0.0524789898621947,0.215815593824922
315,2,140863,-0.0775831668389968,0.052409455093911,0.139677754976877
316,2,141152,-0.0580354582858125,0.0526293980332992,0.270900254007138
317,2,141292,-0.0824972957730592,0.0521564012782896,0.114606968330837
318,2,141545,-0.0911924511012125,0.0523714350096121,0.082508646531554
322,2,146723,-0.146958173040746,0.0519150737414479,0.00490995316317426
323,2,147946,-0.14531586631834,0.0524143515192116,0.00585884070590781
326,2,151397,-0.132778152182068,0.0526421352873888,0.012098809988706
327,2,153035,-0.12560100410888,0.0521091163950583,0.0164480505430456
328,2,153228,-0.106465760097682,0.0526152702639879,0.0437771441951465
329,2,153455,-0.112665649219846,0.0529806728003497,0.0341514011003411
331,2,153815,-0.130051622886409,0.0526614135126582,0.0139995713784775
332,2,154160,-0.138681690685562,0.0520369623704744,0.00805095214776757
333,2,154235,-0.128173435487151,0.0526424985304291,0.0153952336807055
335,2,159870,-0.0720451210405757,0.0515997042567869,0.163522239538133
336,2,161229,-0.0409655321357438,0.0524909144050214,0.435660280883914
339,2,162696,-0.0516219477347291,0.0522379206041022,0.323727498166815
340,2,163284,-0.0662548262517562,0.0514963470436958,0.19907939574269
341,2,164166,-0.0276374533202508,0.052075438270124,0.595946856998343
342,2,165270,-0.00616187203466856,0.0516570564077026,0.905118033935073
343,2,165675,-0.0317648779728925,0.0524845955735054,0.545419795111718
346,2,168062,0.00329343911239088,0.0520396628954517,0.949573712040477
347,2,168518,0.00372592453837828,0.0517416091426283,0.942634558065998
348,2,168980,0.011750600895873,0.0517136429629835,0.820380802602771
349,2,169651,-0.0129532383395246,0.0517373958410438,0.802450665369558
352,2,170725,-0.0668363838339501,0.0517118802335082,0.197037599534749
353,2,171254,-0.0704934199216771,0.0517822245297585,0.174273318930735
354,2,172242,-0.0198128795637704,0.0512934304513562,0.699532801516507
355,2,173254,0.00299498835522805,0.0509108777737888,0.953122343372511
356,2,173340,0.0182447954101822,0.0508957031511955,0.72020277239859
357,2,173385,0.0201620182040767,0.0509405452921668,0.692495296159187
358,2,173973,0.0164926367778134,0.0508089103789575,0.745675137977189
360,2,177341,-0.00589380292161079,0.0506423754504665,0.907416889205188
361,2,180314,-0.0292011097272896,0.0506364924172989,0.56452242416955
362,2,180339,-0.0186566616590065,0.0507786191890045,0.713532077631448
363,2,182758,-0.0019200005375356,0.0506060826919094,0.969756876608482
364,2,183619,0.00714617847420773,0.0508040421750432,0.888217502636549
367,2,187176,-0.0190555199367546,0.0510719937749953,0.70928981916843
368,2,191066,-0.00849284045176912,0.0514619411118155,0.869013667025515
371,2,191599,0.000788709440570967,0.050750829111922,0.987609499355806
373,2,191763,0.00253047072125001,0.0509516691882506,0.960418123500814
374,2,191959,0.00279046037278363,0.0508273096821472,0.956248546723846
376,2,195759,0.0181191997274364,0.0512548856003462,0.723915917754108
377,2,196912,0.0235643652952758,0.0504191772858063,0.640524198952203
379,2,198110,0.0129728246353754,0.050732317290128,0.798322738975612
381,2,198805,0.00801048118327105,0.050953770115857,0.875168625304352
382,2,198891,0.0224924510776321,0.0505444668407134,0.65659016098702
383,2,199248,0.0104103279922924,0.0506710777955709,0.83733967589712
384,2,201782,0.0231521541696259,0.0505968321246213,0.64753492858876
385,2,203285,0.0217991526118052,0.0504022617249524,0.665639637299055
386,2,203783,0.035682894407545,0.0502711928827927,0.478291814540843
387,2,204179,0.0521206851432433,0.0503524245247208,0.301322539814917
388,2,205406,0.0548806842078183,0.0508631004902191,0.281329703745371
389,2,205834,0.0711814307540092,0.0505611507160058,0.160061852776803
391,2,207192,0.0500943054674693,0.0505852647670208,0.322708539770105
392,2,207561,0.0389547404618398,0.0503889415148153,0.439991707897655
393,2,208682,0.0403535309647058,0.050300905495223,0.422952366509584
394,2,210102,0.0755946924804247,0.0503161512494956,0.13388935773905
396,2,214801,0.0654291926700244,0.0503540832622135,0.194660815561667
397,2,215016,0.0613699674677117,0.0503396995144844,0.223613918491638
398,2,218876,0.079757692265269,0.0507899960368856,0.117231326007545
399,2,227511,0.024950218703058,0.0513106468407949,0.627085895856321
400,2,230378,0.0368338000482883,0.0506430633928902,0.467510984454276
401,2,231943,0.0311230595082405,0.050799298895353,0.540490955875672
402,2,232156,0.0279648541911106,0.0507836585741706,0.582210698261208
403,2,232789,0.0340492643242624,0.0505931166689291,0.501386412454553
404,2,238524,0.0344279844206568,0.0506636816091436,0.497241291630388
405,2,241518,0.0339733271575472,0.0511049481807729,0.506628019791825
406,2,250396,0.0450449887340856,0.0507317078713803,0.37519588984702
407,2,250466,0.040960922046881,0.0507235613561827,0.419903583688164
408,2,252305,0.0405913030313808,0.0508590995444738,0.425341562655003
409,2,254571,0.053764512879422,0.0515405652838329,0.297592929073962
410,2,254742,0.0621574002913285,0.0514671120658388,0.227966952356861
411,2,254908,0.0463422458790463,0.0519087086714645,0.372591560919769
413,2,255862,0.0493848085684405,0.0515873151706346,0.339068361156087
414,2,255975,0.051489472801489,0.0513947320266929,0.31710547973903
415,2,258311,0.0293299050236799,0.0505938131297243,0.562477789060638
416,2,259284,0.0179468750774296,0.0507793438951564,0.723978083601676
417,2,266330,0.0143820458257762,0.0510009615137499,0.778112150100761
418,2,267100,0.0226234561457161,0.0509887719180612,0.657535044759531
419,2,268086,0.0112454932081117,0.0510031938856779,0.825620092193487
420,2,274614,-0.00476579438377012,0.0506961738479431,0.92515694419674
421,2,274729,-0.00725766439535624,0.0509726355716119,0.88685829274467
422,2,275746,-0.0087084573003221,0.0509497389212876,0.864382624579419
423,2,277029,-0.021742294184256,0.0507018680435032,0.668311211748709
424,2,277741,-0.0134238687508031,0.0507299517081658,0.791461066064281
425,2,278218,-0.0250691061155536,0.0506257667176473,0.620777826012694
426,2,278379,-0.0133752400936638,0.0518917575044837,0.796747973542951
427,2,279910,-0.0386031015390598,0.050583853255054,0.445883245154674
429,2,283431,0.0140869108340089,0.0513615530402574,0.784037900652679
430,2,283573,0.00275535626928114,0.0507506345843231,0.956733192223307
431,2,286762,0.0136001345040578,0.0508756046251183,0.789377873505561
432,2,287187,0.0123702572396206,0.0506390669587249,0.807153662351033
433,2,288379,0.0344157499902145,0.0502261671486825,0.493657622565487
434,2,294941,-0.0314174260318406,0.050261815769097,0.532325401753132
439,2,297610,-0.015309690788676,0.0505375952349168,0.762116566552049
441,2,299680,0.0135656008300551,0.0503833350697474,0.787896325423241
442,2,299708,0.0208410870419373,0.0504826050991423,0.679976680390806
443,2,299759,0.0129768420855189,0.0503189711525924,0.796640816070283
444,2,300111,0.0129480554426843,0.0506706362439598,0.798459741727075
446,2,301710,0.00328179727235106,0.0503369034564036,0.94805433742642
447,2,303446,0.0181786621221423,0.0506450270341747,0.719852557007597
448,2,303854,0.0125198129856836,0.0506596001186694,0.804946611669173
449,2,304472,-0.00681188037246772,0.0502345522469185,0.892213615609475
450,2,304691,-0.000780758788178459,0.0510497094594674,0.987806198642148
451,2,308097,0.00834543780814523,0.0505096804815545,0.868861843146515
453,2,309402,-0.00994991463095131,0.0502015220829379,0.843003100334232
454,2,310030,-0.0180380943937695,0.0504772460058883,0.721042600619288
455,2,310113,-0.012050582275745,0.0503414615856658,0.810952277601567
456,2,310972,-0.045759800374566,0.0503631417545333,0.364182775670826
457,2,312659,0.0242663677836648,0.0502097817112355,0.629182644990871
460,2,318265,-0.0185171996268019,0.0508695671254732,0.716065999163238
461,2,318379,-0.0131345076376072,0.0510250684755314,0.797010079432142
462,2,321266,0.00298046545488934,0.0506880436479979,0.953144546961318
463,2,322957,0.00794934347650969,0.0502340788161013,0.874353421765774
464,2,325221,-0.00781909169108519,0.0505099190744804,0.877065025531107
465,2,332691,-0.00606532727861731,0.0510251130895881,0.905446398486166
466,2,333006,-0.00261145758229506,0.0509257335791681,0.959131628974236
468,2,335046,-0.0424891724104903,0.0503648679407441,0.399449068193011
469,2,335049,-0.0504291133455102,0.0505588120820258,0.319236782460801
470,2,335995,-0.0537951851066683,0.0502624716257987,0.285222161922245
471,2,336060,-0.0377581204485489,0.0502359855760389,0.45278343154976
472,2,338292,-0.0619739833737836,0.0501646727074442,0.217499184285965
473,2,339568,-0.0720818475140097,0.0502023429039579,0.151937286839046
474,2,340466,-0.0726834552682688,0.0506370982901034,0.152064422705791
478,2,348480,-0.067005297442904,0.0501471394147923,0.182353140248656
479,2,350086,-0.0939074443802593,0.050027103607734,0.0613246236998693
480,2,351083,-0.0658310641120382,0.0508052438944341,0.195907098068491
481,2,351335,-0.0820558128914549,0.0501637352742371,0.102781188202365
482,2,351417,-0.0803317905595823,0.0501636633681456,0.110184151909639
483,2,351450,-0.0683825981913887,0.0502696718361033,0.174598219788512
484,2,352302,-0.0942189368756947,0.0505512151840039,0.0631754227876418
485,2,352469,-0.0868471365920647,0.0500727618836218,0.0837167572710952
486,2,352562,-0.08555917292559,0.0502854056158884,0.0897350695936075
487,2,352944,-0.089739338768085,0.0501184664529991,0.0742232262197103
490,2,355266,-0.0780421438009678,0.0501739013399655,0.120739033638546
491,2,358277,-0.0559251790289317,0.0502654384729573,0.266638621748559
492,2,358926,-0.0624594339650573,0.0503178895438889,0.215320350232242
493,2,358948,-0.0481907364709064,0.0503783107925451,0.339435417375355
494,2,359515,-0.0461669309305557,0.0503078356851869,0.359408444625262
495,2,363190,-0.0672310921799202,0.0507346364967992,0.18597790182234
496,2,363588,-0.0251348843600486,0.0510437994871651,0.622730010123556
497,2,363888,-0.0291940223947246,0.0505992879496897,0.56433079705275
498,2,363954,-0.0359476141301783,0.0503856848002636,0.476039393491356
499,2,364199,-0.0439205382254588,0.0502992028387519,0.383155527671144
501,2,365981,-0.0443378123322959,0.0513144788322323,0.388152106108434
502,2,366047,-0.0377211362241322,0.0504035936420335,0.454728169714834
503,2,366936,-0.0694103738994028,0.0508901482752955,0.173460036836426
504,2,369530,-0.0414728146669167,0.0503114552957523,0.410313529383194
506,2,369931,-0.0496205462220677,0.0506365021554412,0.327788679354914
507,2,371033,-0.0390342338625575,0.0505280224843151,0.440319607385402
508,2,372919,-0.0590610934436326,0.0502540817654508,0.240686933786662
509,2,373518,-0.0202129564824483,0.0503122102779347,0.68811076250121
510,2,376157,-0.053985265941973,0.0503528584234836,0.284390004444564
511,2,376172,-0.0419667960946312,0.0507502116816634,0.408836207461878
514,2,381433,0.00426525275630307,0.0507621445409407,0.933084755305497
515,2,381922,0.0211563281138731,0.0511445279556982,0.679376000344729
516,2,382146,-0.00429436581408166,0.0503867950717383,0.932128446925071
517,2,384206,-0.00314219935893073,0.0505438873346887,0.950464435283149
518,2,384955,-0.0214410310030057,0.0504186661568152,0.670906429549505
520,2,387301,0.0115997690695814,0.0506845317509271,0.819108618757797
521,2,388313,0.0206546557513735,0.0503753195474672,0.682043384299306
524,2,390138,0.0170200301259044,0.0505360454451911,0.736475417816436
525,2,391233,0.0193774333348047,0.0508146086971023,0.703183453111334
530,2,395606,-0.032256078798956,0.0505009260767048,0.523417651879266
531,2,395726,-0.0122229714965562,0.0505074438932151,0.80891808306762
532,2,395853,-0.0161527694948926,0.0506481863248892,0.749975057059611
533,2,396484,-0.0188912483893429,0.0504215551601644,0.708133772178413
534,2,396705,-0.00694154527296215,0.0504058847040963,0.890545767139986
535,2,398759,-0.0302193760564058,0.05079389341248,0.552263992592956
536,2,400386,-0.00628599603177932,0.050534616639205,0.901077369545511
537,2,400847,0.00731746144873302,0.0504876777940185,0.884844441332756
538,2,401130,0.00243510604559205,0.0509516823543702,0.961908676238191
539,2,401143,-0.0130147629865184,0.050846125869296,0.798127952049586
540,2,401979,-0.00356647381530656,0.0508189981588879,0.944090187174283
541,2,403598,0.00441462203216808,0.0505496490054672,0.930456821734781
542,2,404844,0.0186253640851632,0.0511052637627343,0.715739482751512
543,2,405100,0.0174840718815249,0.0506384367846489,0.730094985204199
548,2,406181,0.00785927737842268,0.0506780532484067,0.876844942436682
549,2,406688,0.0160555920016584,0.0503800664877615,0.750150549117397
550,2,407621,0.0356249414454156,0.0507651688291985,0.483291545110233
551,2,409016,0.0388496472565593,0.0512676328453242,0.449087556264943
552,2,410647,0.0415263312938903,0.0505131273433044,0.411580665197083
554,2,419803,0.000736656428506843,0.0509164537255164,0.988464826550243
555,2,419943,0.0121885590106408,0.0512129383370106,0.812021001002806
556,2,422349,0.0205543574721918,0.0505770147225226,0.684697036175834
557,2,425467,0.0495907569509917,0.0503380871710762,0.325223284200771
560,2,429095,0.049309349026146,0.0506377697378603,0.330839430202106
561,2,431266,0.0355587641570219,0.0506980426856526,0.483525915864742
562,2,431446,0.0451667411553697,0.0508815045835317,0.375314711430509
563,2,432524,0.0652991026302616,0.0503292993710866,0.195328066014663
564,2,434090,0.0362211693186802,0.050877491045651,0.476978879819023
565,2,441927,0.0353235676209148,0.0503339026995572,0.483275810766705
566,2,446471,0.0397210468350529,0.0509426242186995,0.436077421484707
567,2,449325,0.0686266950271132,0.0505565151556217,0.175513282295698
