SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
96,1,128911,0.0380672574321625,0.0577686279982556,0.510350588360138
97,1,130267,-0.0503882867458099,0.0577144697825773,0.383223005681079
98,1,130271,-0.0455122992904162,0.057794578446565,0.431527079832913
99,1,130613,-0.0656354223855624,0.0582812776032637,0.260852822094833
100,1,132012,-0.0428589200149647,0.0582172785543053,0.462104609793719
101,1,133231,-0.0585999594095957,0.0577643852411904,0.31105563477899
102,1,137074,-0.0741806880801486,0.0576311686881708,0.198880942064231
103,1,137304,-0.0535313429394567,0.0577160504515324,0.354303351446443
104,1,139686,-0.0744278793261582,0.0577265108510128,0.198131428652771
105,1,149562,-0.063640357056844,0.0578952745990012,0.272415860515221
106,1,150447,-0.0754197489097137,0.0585000023650253,0.198163518092296
108,1,154084,-0.0727405914848076,0.0586911670964124,0.216028584188808
110,1,157269,-0.0531836736650522,0.0576817948241468,0.357148729198286
111,1,160054,-0.0691800349926645,0.0581835010528455,0.235239868731012
112,1,166222,-0.0694937945451125,0.0577503638639061,0.229648007768361
113,1,166416,-0.0654803093057943,0.0576459524571265,0.256767040008686
114,1,167326,-0.0801663725995848,0.0579224392091194,0.167223785927496
115,1,168836,-0.0781654629377625,0.0576542383355968,0.176041396447826
116,1,171200,-0.0521405052772657,0.0578241578682386,0.367826821946279
117,1,171431,-0.045550549140692,0.0582016558327887,0.434367224383359
118,1,173339,-0.0579734919278949,0.0577166998075839,0.315850177123886
119,1,173845,-0.0521754928258873,0.0576844031237939,0.366347667446464
120,1,175121,-0.0370491918314339,0.0576029621266037,0.520523554331559
121,1,175281,-0.0422141635113949,0.0576419216768134,0.464439852944096
122,1,175315,-0.038407049303228,0.0576312930376401,0.505573522221268
123,1,175523,-0.0386788918534038,0.0579577264702049,0.504975771360039
124,1,175541,-0.040423276769488,0.0577175043337141,0.484161191339277
125,1,175653,-0.0366814276141404,0.0579074523007784,0.526850554429778
128,1,175856,-0.0428445984550745,0.0588527166954236,0.467098061284193
129,1,175876,-0.0354277150375988,0.0579636143565252,0.541456520856752
130,1,175989,-0.0439226397178145,0.0581127413471985,0.450262542411002
131,1,176001,-0.0544622710971958,0.0583908885437824,0.351602758516919
133,1,177692,-0.0308006655949994,0.0576442296610026,0.593454096004272
134,1,178191,-0.0271810956968569,0.0577066633398818,0.637916118016
135,1,178224,-0.0308006655949994,0.0576442296610026,0.593454096004272
136,1,178960,-0.06023494523761,0.0580396392509153,0.30006224982442
140,1,183802,-0.0175590308480718,0.0576672249347345,0.760934861181317
141,1,183954,-0.0184334611455676,0.0580864013489424,0.75116903414279
142,1,184450,-0.0179362400409259,0.0575781185372074,0.755595773609723
144,1,184718,-0.0125296416622953,0.0579093804992051,0.828827168519895
145,1,185296,0.00309642524328242,0.0576673003851807,0.957208823306667
146,1,185438,-0.0158674872048972,0.0576640744473617,0.783345774578889
147,1,185469,-0.0155764477653121,0.0577475376219693,0.787522863649686
148,1,185503,-0.017763241061256,0.0575963549929927,0.75795296116845
149,1,185705,-0.021624179569951,0.0582365479688093,0.710624715682259
150,1,185749,-0.023674909956198,0.0582342885010964,0.684587919304366
151,1,185806,5.87998432573947e-05,0.0583256968787679,0.999196198807739
152,1,185879,-0.0159758581128528,0.0586013650984182,0.785305342449414
153,1,185916,-0.0110240284735176,0.0585779398844932,0.850832557695394
154,1,185941,-0.026431484921386,0.058819243962838,0.653442000443074
155,1,185954,-0.0264387640449828,0.0589911106110501,0.654296679214081
156,1,186055,-0.0247792906613695,0.0578151732952537,0.668479440192265
157,1,186896,-0.00563141701298431,0.0587775571827213,0.923726662295743
161,1,190132,0.0387612371419213,0.0578668074030555,0.503400627798422
162,1,190148,0.0346571812736993,0.0578916545701727,0.549786311845563
163,1,190165,0.0512092421253474,0.0583024388973738,0.380357816863137
164,1,190169,0.0395161809273185,0.0582553752539072,0.498008942300581
165,1,190933,-0.0193665175089361,0.0578114181631456,0.737828074094698
166,1,192149,-0.107374630743394,0.058012510730452,0.065020928904023
168,1,192303,0.0503101394419998,0.0694428003638312,0.469249064646371
171,1,192795,-0.104564941971646,0.0574421656607375,0.0695521106471741
173,1,194187,-0.0689251985300685,0.0576423393630898,0.232601000523463
174,1,194867,-0.0259197352138925,0.057711039003593,0.653613786518116
190,2,8314,-0.0264013960034945,0.0586881236735682,0.65308804093247
194,2,8498,-0.0116396929483715,0.0586156948632861,0.842708441864278
195,2,8651,-0.0219288468419307,0.0586622439709357,0.708766118381621
197,2,9812,-0.0380547460953644,0.0589877182261526,0.519262013443302
198,2,9932,-0.0227515156901892,0.0587773838729556,0.698930666786136
199,2,10135,-0.0290398527721096,0.0585443128401589,0.620180527811542
200,2,11616,-0.0311345392891176,0.058479076941299,0.594780634663669
201,2,12133,-0.0252531025491138,0.0587197440082186,0.667413307099568
202,2,12194,-0.0301800134538079,0.0589403630335598,0.608940950954652
203,2,12359,-0.0263930623869937,0.058773071041617,0.653658698700068
204,2,13061,-0.034110202933431,0.0587574888423143,0.56193090091574
205,2,14298,-0.0291337549884119,0.0589505895790423,0.621467855817075
206,2,15222,-0.0318336494694331,0.0595219216521601,0.593109471639045
207,2,17986,-0.0238675375230668,0.0584887573389973,0.683469302014307
208,2,19770,-0.0280118633626891,0.0588881633045267,0.634597303864535
209,2,19836,-0.00603115743839044,0.0587443185676026,0.918284826718992
210,2,19851,-0.0131096475806589,0.0589130611723789,0.824033662647417
211,2,21595,-0.0111176111771805,0.058670869879932,0.849816791043666
212,2,22385,-0.00074673102654832,0.0587293591957501,0.989862527538178
213,2,23441,-0.00276656406600373,0.0592996013845945,0.962815369074108
214,2,24209,-0.00514701709519749,0.0588108652381746,0.930309297899275
215,2,24341,-0.00583812506452497,0.0589497918887282,0.921166258718069
216,2,26815,-0.0153118942094315,0.0588743274579573,0.794955539884388
217,2,28209,-0.0517568337178561,0.0588353255558657,0.379625852095431
221,2,41245,-0.0559300460855694,0.0585982887665693,0.340501196710249
222,2,43214,-0.0262750997458809,0.0596087177197128,0.659632755347286
223,2,47104,-0.0626171970874961,0.0578670253244347,0.279952185915147
224,2,50915,-0.0389921316705575,0.0584956173627032,0.505474530392436
225,2,55834,-0.0731182470849954,0.0581318321112957,0.209295326064688
226,2,56422,-0.073479889345592,0.0582349361397611,0.207859745850586
227,2,57715,-0.0544335295185984,0.0581015247011137,0.349466350659551
228,2,59046,-0.066115515377243,0.0583620043701083,0.258045255108627
229,2,59191,-0.0592106787004436,0.0580477450507449,0.308410853475764
230,2,59383,-0.0591250394147456,0.058064758483673,0.309251630366415
231,2,59477,-0.0743934336630967,0.0588919551306551,0.207344199798831
233,2,60471,-0.0655370446220228,0.0581237163805063,0.260278387365365
234,2,60478,-0.0620574556736406,0.0582010873449101,0.287035118419715
235,2,60786,-0.0642296592156921,0.0580983930577269,0.269681838664628
236,2,61035,-0.0609283837946458,0.0581042616345101,0.295077635528164
237,2,61071,-0.0680848833815744,0.0578172400987777,0.239754246600526
238,2,61675,-0.0629964181944275,0.0580006353816746,0.27816117630969
240,2,62939,-0.0562773920743507,0.0579196452998385,0.331891992383177
241,2,63527,-0.0559152518438791,0.0581386273398741,0.336829834852779
242,2,63857,-0.0782894992677171,0.0580790025540208,0.178528276145974
243,2,65527,-0.0963614486874427,0.0578092546789488,0.0964239780820003
247,2,67976,-0.0770180234597356,0.0587293531984146,0.190572980714766
250,2,72389,-0.0760316478223605,0.0583690713537783,0.193559957684889
251,2,72392,-0.126453913549847,0.0585212738647789,0.0313814549477923
252,2,73646,-0.102292423633585,0.0574418821814216,0.0758052321993302
253,2,74564,-0.108625217106455,0.0572950689066156,0.0587909023279744
254,2,74739,-0.103861956170385,0.0575103075043587,0.0717745141601451
257,2,80873,-0.0154472337780981,0.0579073839608735,0.789811576986918
258,2,81501,-0.0123220126789939,0.0578998572179514,0.831593371892152
259,2,83526,-0.00125016128456762,0.0578137089546758,0.98276013895739
260,2,83845,-0.000594382924633097,0.0578686833262064,0.991810685431114
263,2,84447,-0.00840183279916223,0.0586058277204918,0.886086306662026
264,2,87391,0.0560699801784283,0.0575358177117601,0.330464229382412
265,2,87562,0.0558964588853286,0.0576822874108978,0.333188573753981
266,2,87849,0.0495518558388933,0.0576932375371136,0.390986812191462
267,2,87878,0.0458599254614003,0.0579502804577348,0.429261408450837
269,2,89785,0.0220196681402125,0.0579962870362743,0.704415913107511
272,2,93721,0.0329899499555091,0.0578062986690302,0.568567347941451
273,2,93952,0.0297400912288428,0.0576458073536244,0.606239734254357
274,2,95085,0.0263559318188723,0.0577309793278849,0.648289575826215
276,2,107124,0.0701003567070094,0.0576561510022276,0.224860295315179
277,2,111645,0.0801459710394292,0.0576561604304145,0.165384199862729
278,2,111916,0.0870978817285773,0.0577643044341023,0.132496313592893
279,2,111931,0.0973298365289309,0.0578069807564145,0.0931229494430741
280,2,111999,0.0955022296407337,0.0576063891312497,0.0982379217208212
281,2,114528,0.0702159539258426,0.0580428127355125,0.227193199711426
282,2,116024,0.0550735129588402,0.0582275639531524,0.344881074277394
286,2,120090,0.0780245995237158,0.0579223602724479,0.178826644468109
287,2,120291,0.0703878467393737,0.0586155238864954,0.230618549735414
288,2,120726,0.0990063736607538,0.0581575280620424,0.0895639885325904
289,2,121716,0.0598170013338067,0.0582425009384202,0.305107909272224
290,2,123100,0.0781708776397693,0.0582615434941966,0.180548136602818
291,2,124677,0.0398293790332471,0.0582909178929999,0.494874240848561
293,2,127887,0.0595696209909389,0.0586437267842114,0.310425838342841
294,2,128935,0.0479658200477913,0.0586182863733612,0.41375275847991
295,2,129053,0.0389209291044446,0.0588159871981254,0.508569180148991
296,2,130040,0.0400428215008639,0.0591732950806946,0.499036780655361
297,2,130976,0.0467869995107553,0.0586765541971498,0.4257714433415
298,2,132199,0.00660149656990017,0.0590005270103829,0.910975193302503
299,2,133355,0.0207482176618405,0.05939042710189,0.727032701503228
300,2,133435,0.0232849967903683,0.0595161518132106,0.695857157966986
302,2,135183,-0.00376520793971236,0.0595616873352167,0.949630867877286
303,2,135402,-0.00763380915992951,0.0595516410646615,0.898073148556718
304,2,135898,-0.0287067235595211,0.0598493590652772,0.631773580392389
305,2,135912,-0.0298516205849095,0.0598920096691001,0.618495566011696
306,2,135925,-0.0304753768073924,0.0596196177361633,0.609556081005598
307,2,136002,-0.0224839938293866,0.0595850369764191,0.706145513391998
308,2,136173,-0.0228173394710827,0.0600064050976529,0.70398972774689
310,2,138318,-0.053407062064259,0.0615376085448862,0.386051394859399
311,2,138695,-0.0471308782981916,0.0604953963656891,0.436453338741313
312,2,138818,-0.0287732722885257,0.0604169425709329,0.634194407940633
313,2,139728,-0.0132884352390872,0.0603238547314792,0.82577660948166
314,2,140174,-0.0252635326675259,0.0603130136923762,0.67556322099211
315,2,140863,-0.00296309656334204,0.0603033926884532,0.960838319470913
316,2,141152,0.00368525544400145,0.0604731489743153,0.951441194144949
317,2,141292,-0.00920172400639219,0.0600366561405909,0.878274171823375
318,2,141545,-0.0234018119383634,0.0603182593292395,0.698270407566186
322,2,146723,-0.0312532311053628,0.0601993223924307,0.603972756754682
323,2,147946,-0.0434403431260479,0.0607299600500615,0.474894458379053
326,2,151397,-0.00784412857431915,0.0609244608548083,0.897627439912084
327,2,153035,-0.0453366790493792,0.0602143191433733,0.451998672796877
328,2,153228,-0.0453673763635236,0.0606543384938172,0.454978732142598
329,2,153455,-0.0331985024350683,0.0611350154482784,0.587447864237182
331,2,153815,-0.0272146561417741,0.0609086702743315,0.655285617442598
332,2,154160,-0.0339410123132442,0.0602604485690244,0.573629982374789
333,2,154235,-0.0413968964246114,0.0608496591064226,0.496751379996181
335,2,159870,-0.034502159983256,0.0593232426023822,0.561210044946204
336,2,161229,-0.0454429001382821,0.0602140923160486,0.450938919521314
339,2,162696,-0.0323365519196317,0.0599786637855623,0.590134084929582
340,2,163284,-0.0411535787477653,0.059167695751162,0.487173738555067
341,2,164166,0.00429461851639545,0.0597575370317158,0.942748138324017
342,2,165270,-0.0267781532872531,0.0592382855786549,0.651516847163339
343,2,165675,-0.0327506112882368,0.0602094791007314,0.586823088454592
346,2,168062,0.0296887648544841,0.0596725310158553,0.619126412516694
347,2,168518,0.00633686609376505,0.0593507000137133,0.915032208936116
348,2,168980,0.00619466099902377,0.0593225649785133,0.916892697686628
349,2,169651,-0.00158938903383654,0.059351598057174,0.978650965878354
352,2,170725,-0.0125598500113151,0.0594535501450974,0.832810328444976
353,2,171254,-0.0316973790147153,0.0595296255525991,0.594739702996281
354,2,172242,-0.0109723395924404,0.0588466654570884,0.852193944565333
355,2,173254,-0.0146551374073147,0.0583933926025415,0.801981371107875
356,2,173340,-0.000797962008429742,0.0583915193280057,0.98910439447118
357,2,173385,0.000560614768541301,0.0584453029488622,0.992352125907117
358,2,173973,-0.00724927053058555,0.058288772561457,0.901094528644495
360,2,177341,-0.0405559236764103,0.0580513211743765,0.485248357182401
361,2,180314,-0.0679626783373428,0.0579982367965716,0.242065256928559
362,2,180339,-0.0536256291897604,0.0581877824357978,0.357368751150199
363,2,182758,-0.0947172675563115,0.0578294913557242,0.102339564051378
364,2,183619,-0.0423806890849251,0.058233730014721,0.467237589383066
367,2,187176,-0.0691096677265894,0.0584791080483701,0.238086961185253
368,2,191066,-0.0333230268964504,0.0590060513888263,0.572609894261489
371,2,191599,-0.069603435659069,0.0580967536610647,0.231697168897922
373,2,191763,-0.0623223490998961,0.05835110351144,0.286224309307494
374,2,191959,-0.0709461093432149,0.0581802954393041,0.223499669612822
376,2,195759,-0.0184810941756123,0.0587950951002199,0.753455693746016
377,2,196912,-0.00324146147840151,0.0578519348570864,0.955349365789234
379,2,198110,-0.00873231706772959,0.0581970281481835,0.880812855815759
381,2,198805,0.00503379432004752,0.0584489482946813,0.931417528634098
382,2,198891,0.00974601094287941,0.0579919571958894,0.866633912654897
383,2,199248,0.000881626014613557,0.0581267044952127,0.987907266415618
384,2,201782,0.0149004558478378,0.0580498763991618,0.797572507561586
385,2,203285,-0.00848464575181634,0.057828450972999,0.883436031239022
386,2,203783,-0.0239643635736705,0.0576915914816226,0.678110659142066
387,2,204179,-0.0119326292578854,0.0578418346487821,0.836677417843218
388,2,205406,-0.0130543764397684,0.0584355123333737,0.823354985209096
389,2,205834,-0.00653726498562179,0.0581587034979949,0.910567055708669
391,2,207192,-0.0226194072370213,0.0580928861366271,0.697240046008854
392,2,207561,-0.0329193377070697,0.0578219871513637,0.569499622887742
393,2,208682,-0.00429407580721186,0.0577507573586571,0.940769779972825
394,2,210102,0.00174534933367276,0.0579002816961075,0.975969200374175
396,2,214801,0.00716138764181062,0.057896346058724,0.90162854954686
397,2,215016,-0.00920551051564678,0.0578624913157607,0.873686678563464
398,2,218876,0.012331607821558,0.0584591116522258,0.833052568724243
399,2,227511,-0.0397246425610291,0.0588386108874995,0.500025101710305
400,2,230378,-0.0480036129451985,0.0580784529476538,0.409061533957626
401,2,231943,-0.0492395448958033,0.0582423657420029,0.398446329106688
402,2,232156,-0.0446616920516477,0.0582289005868582,0.443592903529395
403,2,232789,-0.0474335874698228,0.0580161360155747,0.414141111569979
404,2,238524,-0.0458731839580423,0.0581014849995002,0.430329098885403
405,2,241518,-0.0514045864923109,0.058593768153372,0.380917849681554
406,2,250396,-0.0808708704255845,0.0580985139008244,0.164810545680888
407,2,250466,-0.0690541938892183,0.0581210745577047,0.235589068858155
408,2,252305,-0.0635840406495638,0.0582933810424887,0.276122829531398
409,2,254571,-0.0825591644451475,0.059048389581585,0.162942508843918
410,2,254742,-0.0721974071282474,0.0590332615558566,0.222147272664645
411,2,254908,-0.0722745415014681,0.0594858285776527,0.225182880838044
413,2,255862,-0.097109936073229,0.0590251302536823,0.100812422625801
414,2,255975,-0.084372095593978,0.0588660422211206,0.152660124698259
415,2,258311,-0.0559998238965862,0.0579856866270244,0.334829176960471
416,2,259284,-0.0455027534013472,0.058207379823697,0.434894258216369
417,2,266330,-0.0451020105490425,0.0584589705187859,0.440917492953682
418,2,267100,-0.0202428599642288,0.0584940507546838,0.729498537404558
419,2,268086,-0.0252233861476305,0.0584928328533401,0.666570303135882
420,2,274614,-0.0949345295728629,0.0579328278505119,0.102166669414438
421,2,274729,-0.0943578523065931,0.0582547548491893,0.106180031224131
422,2,275746,-0.112324666166023,0.0581387357690476,0.0541581466341585
423,2,277029,-0.11163386799905,0.0578694868542167,0.0545244480555723
424,2,277741,-0.103792805363345,0.0579337588105796,0.0740571610715193
425,2,278218,-0.112763671217748,0.0577805648366671,0.0517780504845757
426,2,278379,-0.0944722878533582,0.059316312726091,0.112125561178135
427,2,279910,-0.107565815963374,0.0577881343299671,0.0635212092192303
429,2,283431,-0.105769923824812,0.058651998247706,0.0721862443068944
430,2,283573,-0.117299126172905,0.0578790065199302,0.0434519927876616
431,2,286762,-0.0696863260561592,0.0582457876674745,0.232336314631698
432,2,287187,-0.0718683062816591,0.0579653642479999,0.215854770087011
433,2,288379,-0.085888598135951,0.0574696800301383,0.135937604499903
434,2,294941,-0.0980913831170914,0.0574489497896288,0.0886171510867963
439,2,297610,-0.0933194897964415,0.0577645230810364,0.107092448174011
441,2,299680,-0.0533801924420753,0.0577292507341647,0.355772075317965
442,2,299708,-0.0542951246786702,0.0578488989751617,0.348594333245399
443,2,299759,-0.0516263407875493,0.0576593581298116,0.371200556467536
444,2,300111,-0.0342154913730491,0.0580995836361166,0.556297548417671
446,2,301710,-0.0455555269625775,0.0576893430469574,0.430250785438029
447,2,303446,-0.0308176763114056,0.0580808105068495,0.596029652082877
448,2,303854,-0.0509009325277497,0.058051927679077,0.381182208523634
449,2,304472,-0.0635433137348621,0.0575246883275916,0.270073681784065
450,2,304691,-0.0464639496611281,0.058505340577595,0.42762244318599
451,2,308097,-0.0746680591441864,0.0578038979488672,0.197289593328656
453,2,309402,-0.0541761457786601,0.0575156036037618,0.346868433108335
454,2,310030,-0.0652549455090955,0.0578071384808835,0.259732369397912
455,2,310113,-0.0635571755421155,0.0576506801144864,0.271015758594341
456,2,310972,-0.0924916452368883,0.0576276534540819,0.109390846649112
457,2,312659,-0.0317258262653946,0.0575884105998149,0.582046302047905
460,2,318265,-0.0415264533006264,0.058320013209183,0.47690745133057
461,2,318379,-0.0250103459411996,0.0585196551626007,0.669360466611911
462,2,321266,0.0184937208722478,0.058134661753858,0.750583040202922
463,2,322957,0.0475448495052535,0.0575684326792473,0.409427696753072
464,2,325221,0.0704134448245486,0.0578190214986182,0.224103911620807
465,2,332691,0.0117737380654438,0.058527168336521,0.840683814482236
466,2,333006,0.0463662085943225,0.0583634228781369,0.427473379248295
468,2,335046,0.0254113551774636,0.0578143960813158,0.66054407468818
469,2,335049,0.0246608688539326,0.0580613043055717,0.671286109432886
470,2,335995,0.0210877874586219,0.0577371112934163,0.715152488081156
471,2,336060,0.0416066655123076,0.0576277253080492,0.470778350551927
472,2,338292,0.00701364033675096,0.0576654201169878,0.903264070756179
473,2,339568,-0.00569351232512411,0.0577526934102512,0.921524244517578
474,2,340466,-0.0415766231484318,0.058211485623719,0.4755544946483
478,2,348480,-0.0279365742207747,0.0576483632210998,0.628258482067555
479,2,350086,-0.0455022651783695,0.0576193840365739,0.4302307107459
480,2,351083,-0.0249580813789014,0.0584004681570972,0.669376985846569
481,2,351335,-0.00738381839881072,0.0577576216870025,0.898347239633661
482,2,351417,-0.0117033147681877,0.0577464829342988,0.839511965054134
483,2,351450,-0.0274618176929617,0.0577952676607942,0.634969035412817
484,2,352302,-0.0396121250594998,0.0582322231980442,0.496795813510131
485,2,352469,-0.0350873104768024,0.057650913969994,0.543169946059213
486,2,352562,-0.0464838792695526,0.0578640293212997,0.422324917199311
487,2,352944,-0.0514854728793929,0.0576847907469224,0.37271632176621
490,2,355266,-0.0382163607268481,0.0577140098704848,0.508295721201634
491,2,358277,-0.0339296418495796,0.0577307202845816,0.557094355670612
492,2,358926,-0.0437174963173919,0.0577971282942159,0.449916513632275
493,2,358948,-0.0229038178885596,0.0578494307628447,0.692402326435103
494,2,359515,-0.0401688517641263,0.0577358076433063,0.48705225921118
495,2,363190,-0.00166613914268515,0.0583406585722762,0.977232610964314
496,2,363588,0.0370566200378324,0.0585376744341537,0.527118175412817
497,2,363888,0.0367670372339897,0.058035277707412,0.526798435136696
498,2,363954,0.017128997464375,0.0578303515845339,0.767256181477779
499,2,364199,0.0135742635214418,0.0577544398980358,0.814318536691984
501,2,365981,0.00915736163443966,0.0589214689971866,0.876581899967653
502,2,366047,0.0274095187955337,0.0578438798740705,0.635897395144719
503,2,366936,0.0112325215727019,0.0585250975011126,0.847910075096698
504,2,369530,0.015473006905518,0.0577603841241552,0.788946080199207
506,2,369931,-0.00257964430291226,0.0581623753214351,0.964648535535757
507,2,371033,0.0303058916914868,0.0579856968111862,0.601549689225539
508,2,372919,0.0515757335714878,0.057692319666605,0.371942116659677
509,2,373518,0.053303908023112,0.0576550337619985,0.355841100800261
510,2,376157,0.0135718971582114,0.0578476821400396,0.814644084297121
511,2,376172,0.0214297880821896,0.0582592135862862,0.713216592265689
514,2,381433,-0.0287664927991653,0.0582081576335876,0.621472068722021
515,2,381922,-0.0337319714132391,0.0586530742396135,0.565583259026311
516,2,382146,-0.0421851065172765,0.0577541230261247,0.465614381637187
517,2,384206,-0.0524001856513694,0.0579105496725596,0.366163593925821
518,2,384955,-0.046476718604669,0.0577956131450288,0.421847806069207
520,2,387301,-0.0267640424449747,0.0581255414393194,0.645475077233965
521,2,388313,-0.0138086412553255,0.05779307806997,0.811296623774652
524,2,390138,-0.0286551330372551,0.0579576057599541,0.621320378628927
525,2,391233,-0.0455259090745936,0.0582495159510587,0.434992864934249
530,2,395606,-0.0590174776962276,0.057876357458932,0.308561271876215
531,2,395726,-0.0501122585357356,0.0578789316901986,0.387181466244495
532,2,395853,-0.0497025939932285,0.0580451088891604,0.392426384544452
533,2,396484,-0.0529613182530796,0.0577798081124376,0.359974916401285
534,2,396705,-0.0330028812034553,0.0577939187390727,0.568333049941794
535,2,398759,-0.051849993782479,0.0582279693443059,0.373822508588379
536,2,400386,-0.0473772850036087,0.0579131162316685,0.413866101957123
537,2,400847,-0.0428648013973009,0.0578696441672348,0.459359847572324
538,2,401130,-0.0258160504750562,0.0584291563753794,0.658879103204102
539,2,401143,-0.0369590221856744,0.0582962734705047,0.526500545585439
540,2,401979,-0.0513871817625458,0.0582291315956679,0.378107283588601
541,2,403598,-0.0419545572243565,0.0579415744463424,0.46949386518032
542,2,404844,-0.029509013999889,0.058611277818811,0.614947963689752
543,2,405100,-0.0276727209529376,0.058076940931504,0.634024550255712
548,2,406181,-0.0198508564490892,0.0581236280617461,0.732909211525065
549,2,406688,-0.0293691206175578,0.0577766091751836,0.611545065993869
550,2,407621,-0.00167428588054119,0.0582717140452164,0.977094256745108
551,2,409016,-0.00814210380401398,0.0588537554631279,0.890046901620964
552,2,410647,-0.0255151434718535,0.0579816063836332,0.660165990997787
554,2,419803,-0.055606740040914,0.058329691113397,0.341081335518768
555,2,419943,-0.0470383854522117,0.0586961437013553,0.423446150740642
556,2,422349,-0.0411511469420798,0.057987572520573,0.478386842161611
557,2,425467,-0.0235426303980634,0.0578070275945425,0.684062105413758
560,2,429095,-0.00213043186348805,0.0581628924022555,0.970801754067995
561,2,431266,-0.00167506406651741,0.0581946184016179,0.977053262401426
562,2,431446,0.00694742886201249,0.0584285585375825,0.905418512223624
563,2,432524,0.0619990507331217,0.057774530076263,0.283949954076693
564,2,434090,0.01007706843352,0.0583994381015583,0.863100742835952
565,2,441927,0.0300315301286364,0.0577546332428959,0.603400114252685
566,2,446471,0.00449230783687593,0.0584845412845529,0.938816712468818
