SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
162,1,190148,0.041375755808372,0.0946839210112852,0.662387101611851
163,1,190165,0.0514909037509534,0.0953979405531949,0.589710736450369
164,1,190169,0.0506495958604475,0.0952801567601743,0.595347128026428
165,1,190933,0.103727680837845,0.0943839827152107,0.272518500937587
166,1,192149,0.174931425579561,0.0948624648980648,0.066013240117191
168,1,192303,0.154976293443872,0.113333946476107,0.172360430255664
171,1,192795,0.12967389555802,0.0941135936717673,0.16912412685543
173,1,194187,0.117931104413793,0.0942356969148225,0.211599638633275
174,1,194867,0.072048623398534,0.094315184870394,0.445429204230869
190,2,8314,0.0537501477363176,0.0959486959544451,0.575700575202187
194,2,8498,0.050396003553472,0.0958132149900967,0.599231157371213
195,2,8651,0.0734664854206912,0.0958607816051457,0.443958082228209
197,2,9812,0.109297411451407,0.0963350744260917,0.257331771848819
198,2,9932,0.0725959887185768,0.0960524958280984,0.450276195338586
199,2,10135,0.0830350860035763,0.0956599998927168,0.385971425322639
200,2,11616,0.0722025197580326,0.0955831712669554,0.450519059720327
201,2,12133,0.105458768302692,0.0958765228335176,0.272106238836503
202,2,12194,0.142551029823269,0.0961130608706847,0.138924196391365
203,2,12359,0.0767822030316967,0.0960432740185361,0.424564678596182
204,2,13061,0.11386159979063,0.095931877007626,0.236064973373226
205,2,14298,0.0791761503033986,0.0963342155222232,0.411694149159998
206,2,15222,0.078510865525355,0.0972769294453813,0.420160291221853
207,2,17986,0.0856655566229345,0.0955516703797478,0.370577304969226
208,2,19770,0.0994621216429509,0.0961761985363631,0.301766683814409
209,2,19836,0.0755068286409365,0.0959730471626549,0.431955881260379
210,2,19851,0.0966000501024676,0.096201098161885,0.315995551187086
211,2,21595,0.103230940429169,0.0957830390820575,0.281877690226196
212,2,22385,0.185585269163865,0.0955219227743531,0.0528284345972781
213,2,23441,0.129664658770062,0.0967180767569811,0.1808976721426
214,2,24209,0.162752756241988,0.0957746309577548,0.0901379043629692
215,2,24341,0.184262180824369,0.0958928302349671,0.055468191240638
216,2,26815,0.194619033138402,0.0957186656744269,0.0427759770869924
217,2,28209,0.221886441855227,0.0955831010617345,0.0208341821955
221,2,41245,0.129905797501178,0.0956910305411522,0.175472281343892
222,2,43214,0.138452943295771,0.0972170704782624,0.155282695436888
223,2,47104,0.0572312226384549,0.0947290523522484,0.546127325829945
224,2,50915,0.114609119464022,0.0955146445271772,0.230978408477869
225,2,55834,0.113195932752432,0.0950762802347616,0.234618451866787
226,2,56422,0.0993664168901033,0.0952906453201368,0.297767508317061
227,2,57715,0.0961098019238359,0.0949850501321041,0.312306955025621
228,2,59046,0.134545029649642,0.0953353181902439,0.159042193495451
229,2,59191,0.0904722203441489,0.0949344527846466,0.341243835690236
230,2,59383,0.125129806103278,0.0948503430432558,0.187945929917286
231,2,59477,0.0872514489495376,0.0964027461704974,0.366044418201212
233,2,60471,0.0932020007974324,0.0950826216603903,0.327648257249529
234,2,60478,0.102028443486212,0.0951657734602664,0.284401779742477
235,2,60786,0.0848064522813802,0.0950567435753001,0.372911387916366
236,2,61035,0.086437828619876,0.0950457094324113,0.363741430924535
237,2,61071,0.0853518907178513,0.0946163245401234,0.367627238679217
238,2,61675,0.0823439548879893,0.0948968736576587,0.386136895597209
240,2,62939,0.0679978164839693,0.0947647334720708,0.473513375837456
241,2,63527,0.0331331045640593,0.0951734569169071,0.727947156829315
242,2,63857,-0.00283837002049708,0.0952118169557296,0.976234544577607
243,2,65527,0.00106110493687156,0.0948980206945761,0.991084933370029
247,2,67976,0.0662404091423669,0.0962003092965644,0.491547734475498
250,2,72389,-0.0852576168088614,0.0955635633692759,0.372917005900584
251,2,72392,-0.0163054825747507,0.0963178731084921,0.865666897593787
252,2,73646,-0.0283189908027191,0.0943349589810882,0.764204252540411
253,2,74564,-0.0710474744932502,0.0940857867204197,0.450671485333736
254,2,74739,-0.0472051697907136,0.0944379427588762,0.617489417028318
257,2,80873,0.00155741425281261,0.0946967134343864,0.98688760290303
258,2,81501,0.0009979620172193,0.0946809574709454,0.991596198324389
259,2,83526,-0.0030833721867938,0.0945339539775728,0.973998799541156
260,2,83845,0.0134570791627477,0.094621228422008,0.886986969861972
263,2,84447,-0.0116635190835817,0.0958300450721132,0.903197581481369
264,2,87391,0.0029178109005925,0.0942059809903548,0.975308838228502
265,2,87562,0.0032769658633437,0.0944443479749299,0.972340708502758
266,2,87849,-0.00494176486619984,0.0944351979982121,0.958295594595174
267,2,87878,0.00761449476215427,0.0948405004595074,0.936054197206414
269,2,89785,0.0889736756435992,0.0947336486462554,0.348271167401966
272,2,93721,0.00871508690958057,0.0945643746481264,0.926622909762546
273,2,93952,0.0311897256503866,0.0942804052457751,0.740977674253266
274,2,95085,0.0327270960534293,0.0944105544264703,0.729063388623869
276,2,107124,0.203865955472546,0.0938484046500129,0.0304987991728488
277,2,111645,0.140357627171092,0.0942384596390039,0.137278114431726
278,2,111916,0.168644522092121,0.0943308312969727,0.0746661864307709
279,2,111931,0.155845341535159,0.094538623867664,0.100143210884617
280,2,111999,0.138917734025135,0.094271512209248,0.1414826652031
281,2,114528,0.0392388181977768,0.095082247782752,0.680089483073828
282,2,116024,0.098356185512094,0.095187473489727,0.302175973265705
286,2,120090,0.106384454086803,0.0947858357900791,0.262469431216199
287,2,120291,0.0909581487758017,0.0959185909636925,0.343633174239088
288,2,120726,0.111931406045449,0.0952997680082821,0.240978840995309
289,2,121716,0.111833583905387,0.0951914359008287,0.240855325135265
290,2,123100,0.100134349187539,0.0953601014819162,0.294406362797121
291,2,124677,0.0311648809813291,0.0953629274983275,0.744010655487872
293,2,127887,0.0060542626512754,0.0960307398395031,0.949766315115916
294,2,128935,0.0240747345382928,0.0959319415777336,0.801993832513416
295,2,129053,0.0268514309547601,0.0962219286536326,0.780364272086502
296,2,130040,0.020022988425895,0.0968140330810667,0.836270405894837
297,2,130976,0.0113084666251307,0.0960293942487672,0.90632442767891
298,2,132199,0.0265828750154954,0.0964659936797603,0.783041653475609
299,2,133355,0.011773304262965,0.0971269681940021,0.903589232553148
300,2,133435,-0.0155215621543219,0.0973353730294362,0.873393918793313
302,2,135183,-0.0161978395989822,0.0973889745060492,0.867999498572752
303,2,135402,-0.00200227616421522,0.0973780200152142,0.983606758491929
304,2,135898,-0.0124455440686527,0.0978922693473134,0.898905854410386
305,2,135912,-0.0205451848784652,0.0979607165389411,0.834000324912886
306,2,135925,-0.0357140778093209,0.0975045097086131,0.714374614987852
307,2,136002,-0.0438596187046089,0.0974221028628059,0.652841200989921
308,2,136173,0.000393389308302461,0.0981395095012655,0.996803976302354
310,2,138318,0.0344276509357646,0.10071379141047,0.732677343909051
311,2,138695,0.0169214762104857,0.0989999029443223,0.864381321133576
312,2,138818,-0.0341686845910749,0.098805706006548,0.729686313449317
313,2,139728,-0.0156584399517234,0.0986417552285284,0.873964117300868
314,2,140174,-0.0408989840144236,0.0986212545622332,0.678607876298837
315,2,140863,-0.0417554201565715,0.0985803269839314,0.672139241766108
316,2,141152,-0.0825635880180565,0.0987854416014316,0.403840096650908
317,2,141292,-0.0701282030303789,0.0981011680847121,0.475170550159747
318,2,141545,-0.0797009838300101,0.0985591247761186,0.419254460978415
322,2,146723,-0.100344897271517,0.0983274989051092,0.308182150986547
323,2,147946,-0.185205740831254,0.0988843614639527,0.0619011799500029
326,2,151397,-0.0838196935778779,0.0995229745021896,0.400238127173675
327,2,153035,-0.0132499290680101,0.098535893241848,0.893109111344974
328,2,153228,-0.0055461700541235,0.0992570085271596,0.955471516867727
329,2,153455,-0.0135833367885159,0.100003997277514,0.892034727274187
331,2,153815,0.0080195041187161,0.0996220016599325,0.935885749693716
332,2,154160,0.00568064551148295,0.0985786204267793,0.954079516345042
333,2,154235,-0.01749185924071,0.0995591181137382,0.860635724393015
335,2,159870,-0.00815903149244002,0.0970478387762333,0.933046633956245
336,2,161229,0.0143899424569182,0.0985354402944467,0.883974557775352
339,2,162696,0.110579716826645,0.097937740300023,0.259630043670853
340,2,163284,0.149671452627051,0.0964859768273355,0.121743842806675
341,2,164166,0.153319158248639,0.0973718518923137,0.116250652984276
342,2,165270,0.10965278823901,0.096715529135036,0.257662055022895
343,2,165675,0.102647399353567,0.0983410836144923,0.297297019339576
346,2,168062,0.203306892280566,0.0970060229568028,0.036810152461042
347,2,168518,0.192198528876677,0.0965081598836303,0.0471933020426562
348,2,168980,0.166677927546822,0.0965962197918987,0.0853103994466056
349,2,169651,0.163395497532164,0.0966583654682813,0.0918259145586108
352,2,170725,0.154965292546167,0.0968710661049623,0.110558255433326
353,2,171254,0.121230058728779,0.0971648882001798,0.212977674861455
354,2,172242,0.0732669022433856,0.0961487623462786,0.446559238982276
355,2,173254,0.112378394828371,0.0953029098074196,0.239124370412355
356,2,173340,0.0964336594183517,0.0953408078595419,0.312487868803938
357,2,173385,0.108715024885513,0.095391462680003,0.255195502475549
358,2,173973,0.103637500571433,0.0951531715165713,0.276824138464987
360,2,177341,0.067124887430445,0.0949209525394831,0.479929781077978
361,2,180314,0.04208642467603,0.0949936280714946,0.658004777333145
362,2,180339,0.0417071724841372,0.0952342259896701,0.661695381142616
363,2,182758,0.0880983007840215,0.0948025742769709,0.353378113715437
364,2,183619,0.0737343555907855,0.0952113929830938,0.439196195495626
367,2,187176,0.0246384209807754,0.095802059091204,0.797189282497236
368,2,191066,0.0938231418643652,0.09639800982255,0.331076048955537
371,2,191599,0.0564518094263984,0.0951423619783179,0.553333318249417
373,2,191763,0.0659360301574503,0.0955023380950926,0.49038836185528
374,2,191959,0.0507339986582523,0.0952953670917851,0.594793039737124
376,2,195759,0.0421566541609663,0.0961260165348914,0.661251464183417
377,2,196912,0.0707164754435348,0.0945220509734176,0.454869084020736
379,2,198110,0.0601276828396889,0.0951100261063817,0.527671448944722
381,2,198805,0.0469499678777318,0.0955410749832117,0.623440940965165
382,2,198891,0.0640115144567468,0.0947680674433183,0.499829287931652
383,2,199248,0.0650987173197103,0.0949826832785636,0.493557398491495
384,2,201782,0.0561039065017631,0.0948820832000064,0.554696949441557
385,2,203285,0.0853820187066114,0.0944517609501943,0.366625213510532
386,2,203783,0.0960071118239125,0.0942189395283023,0.308910832964538
387,2,204179,0.0810689238398225,0.0944872546033354,0.391481294571598
388,2,205406,0.0582970997097181,0.0955071398786454,0.54199281620734
389,2,205834,0.0442919071933673,0.0950706297910178,0.641585695197842
391,2,207192,0.0340669556497735,0.0949936228993102,0.720091067292133
392,2,207561,0.0677081908406579,0.0945222941933729,0.474267518288286
393,2,208682,0.0322896890998658,0.0944161979268257,0.732559591522879
394,2,210102,0.0447238492703469,0.0946457852148268,0.636833937582609
396,2,214801,0.0556107398407401,0.0946249285903802,0.557111771064841
397,2,215016,0.0653703874364603,0.0945531988899389,0.489793168635795
398,2,218876,0.117276689134784,0.0953913808721564,0.21973077726014
399,2,227511,0.129030923429314,0.0960267327022269,0.179909144100659
400,2,230378,0.126357188807217,0.0948205758126573,0.183525100567431
401,2,231943,0.105094780433823,0.0951670706248915,0.270207066345186
402,2,232156,0.121647935500168,0.0950720233444024,0.201549242200803
403,2,232789,0.111184826732079,0.0947702273276075,0.241504954121031
404,2,238524,0.0807129320416742,0.0949913480985961,0.396074915909237
405,2,241518,0.0817887630306441,0.09581510103804,0.393899777053542
406,2,250396,0.045536477409429,0.0952292570081578,0.632819950432819
407,2,250466,0.0763883261814162,0.0951396187580157,0.422568381186543
408,2,252305,-0.0262012667007478,0.0954686803039341,0.783900270405676
409,2,254571,0.0199359313358374,0.0968140839759535,0.836972308750397
410,2,254742,-0.025397432381388,0.0967230252169925,0.793028285426054
411,2,254908,-0.0252337666931416,0.0974621138300074,0.795856771166528
413,2,255862,-0.0339828300218468,0.0968673318836207,0.725933954919228
414,2,255975,-0.0247806982385979,0.0965254207428821,0.797538957287465
415,2,258311,-0.0547806458822533,0.0948956365068681,0.564123337959771
416,2,259284,-0.0556804693146201,0.0952139840962032,0.559060509184377
417,2,266330,-0.039426075467016,0.0956466744391497,0.680439088053709
418,2,267100,-0.0912379859730993,0.0955393833870957,0.340242452506315
419,2,268086,-0.114060565766807,0.0954768808715978,0.233029506617352
420,2,274614,-0.00143529425291372,0.0950884076596798,0.987965464813966
421,2,274729,-0.0184676649845492,0.0956034804099396,0.846937413294264
422,2,275746,-0.0222379802875829,0.0955594667589544,0.816118735422888
423,2,277029,-0.0230671138021566,0.0951147717848245,0.808519088269576
424,2,277741,-0.0106792728783805,0.0951583418048895,0.910707729903827
425,2,278218,-0.00964572664158114,0.0949867771175422,0.919173032560869
426,2,278379,0.0226386282577999,0.0973314207752519,0.81621209070863
427,2,279910,-0.0205617069248531,0.0949485034950591,0.828679154536201
429,2,283431,0.0200225147175483,0.096339622909136,0.835479526015156
430,2,283573,-0.00421716139792822,0.0951895290628145,0.964688100397683
431,2,286762,-0.0475981780717204,0.0953998200807689,0.618136916670766
432,2,287187,0.0145133316121938,0.0949850235140242,0.87864645243618
433,2,288379,0.0149306314306512,0.0942649700011148,0.874240040527703
434,2,294941,-0.158701477815611,0.0939457415176467,0.0920471038128542
439,2,297610,-0.149815003779836,0.094466196867817,0.113654800597214
441,2,299680,-0.211640707604268,0.0938364827312564,0.0247188395058842
442,2,299708,-0.195937100557575,0.0941336138993866,0.0381103134781617
443,2,299759,-0.192846980089705,0.0938289002352761,0.0405848864957815
444,2,300111,-0.222777544168254,0.0943056427082704,0.0187043169638333
446,2,301710,-0.164054121594492,0.0940093218525013,0.0818405069961201
447,2,303446,-0.157979400833368,0.0946358406001052,0.095936545331035
448,2,303854,-0.152756117071648,0.0946784169581075,0.107546692258406
449,2,304472,-0.152112093038561,0.093875400671425,0.106047550354757
450,2,304691,-0.181243938655805,0.0952632033125269,0.057911531655326
451,2,308097,-0.190422636759448,0.0941974406791155,0.0439794384233909
453,2,309402,-0.181585514312197,0.0936674042984564,0.0533444364733852
454,2,310030,-0.179239843863315,0.0942119632742163,0.0579171619777624
455,2,310113,-0.189924956204258,0.0938869762791349,0.0438357738276648
456,2,310972,-0.198985025707781,0.093978106420749,0.0349285700758662
457,2,312659,-0.212187297914383,0.0935267116380912,0.0238876924504924
460,2,318265,-0.14383406659376,0.0951228135614967,0.131406176341376
461,2,318379,-0.123566387163955,0.0954868907829883,0.196488431502657
462,2,321266,-0.182440770349572,0.0945752755541261,0.0545255878748772
463,2,322957,-0.2068718524681,0.0935783245277671,0.0276986110209602
464,2,325221,-0.123918465746922,0.0945112627043252,0.190659248166553
465,2,332691,0.0333308135659095,0.0956896885786747,0.727806089221701
466,2,333006,0.0066906770240933,0.095517509092622,0.944196231116293
468,2,335046,-0.0502870711809994,0.0945231360430441,0.595055067097822
469,2,335049,-0.0693215639164677,0.0948914419857873,0.465547507856619
470,2,335995,-0.0609772115521979,0.0943708310725978,0.518605489572627
471,2,336060,-0.0624777068860768,0.0942408207233847,0.507790104369406
472,2,338292,-0.0549387664207919,0.0942481853259052,0.560322095183645
473,2,339568,-0.0678474791336734,0.0943664948375045,0.472629840608972
474,2,340466,-0.0760129862068369,0.0951672518234702,0.424983755716273
478,2,348480,-0.24813521569192,0.0933655626017191,0.00822594212609025
479,2,350086,-0.2213376914921,0.0935607146917316,0.0185352337742595
480,2,351083,-0.231636955553099,0.0947191758071474,0.0149525145075165
481,2,351335,-0.222306658656079,0.0937003979478597,0.0182022356288539
482,2,351417,-0.226714049874205,0.0936554476044388,0.0159935195805221
483,2,351450,-0.207369553820936,0.0938875727489994,0.0278374228831147
484,2,352302,-0.206671045871827,0.0946436609527059,0.0296439457097746
485,2,352469,-0.205818346220379,0.0936789573420678,0.0286654919747893
486,2,352562,-0.200581049032,0.0940990932639202,0.0337304522782014
487,2,352944,-0.207363604353575,0.093782395765441,0.0276683372267549
490,2,355266,-0.21953951630678,0.0937038565253119,0.0196888262322339
491,2,358277,-0.20781399863205,0.0937945812812616,0.0273544504980109
492,2,358926,-0.233912772453309,0.0937605132325449,0.0130595649140911
493,2,358948,-0.225806935791195,0.0938470017892281,0.0166364740509236
494,2,359515,-0.204953162927262,0.0938394425541707,0.0296137136231058
495,2,363190,-0.200699307760118,0.0947958205128852,0.0349439880992207
496,2,363588,-0.179122662375218,0.0952964367203823,0.0609811071545842
497,2,363888,-0.150142308737876,0.0946133838282602,0.113429814839622
498,2,363954,-0.138944969926713,0.0942834097729622,0.141454951967393
499,2,364199,-0.158434666456563,0.0940672955744201,0.0930135479645696
501,2,365981,-0.184062897601417,0.0958493284029091,0.0556209390159589
502,2,366047,-0.154844565712495,0.0942538105367277,0.101305061169965
503,2,366936,-0.174341877216258,0.0952513315924856,0.0680428252027447
504,2,369530,-0.118770778002348,0.0942446665604047,0.208415700758907
506,2,369931,-0.144331176601243,0.094793660363484,0.128758457769395
507,2,371033,-0.157255727603885,0.0944819302948193,0.0969198528500112
508,2,372919,-0.117058376542471,0.0942365380878003,0.214996197314315
509,2,373518,-0.0844303038725553,0.0942816128609972,0.371123751909457
510,2,376157,-0.0862147529327473,0.0944855975162359,0.36214698838894
511,2,376172,-0.0943209481268901,0.0951484101398752,0.322216428311459
514,2,381433,-0.141823455270735,0.0949122386477647,0.136001302535197
515,2,381922,-0.152191778928155,0.09560890888398,0.112321143436095
516,2,382146,-0.114078451870172,0.0943126940163741,0.227250739538097
517,2,384206,-0.063121592349981,0.0947425856446072,0.505690906744271
518,2,384955,-0.0870613558723393,0.0944773988074231,0.357416403713242
520,2,387301,-0.0994327445335046,0.0949250512964669,0.295591762246331
521,2,388313,-0.0877706770161136,0.0943924113273295,0.353084766728838
524,2,390138,-0.0692133044903555,0.0947305327468924,0.465487661604465
525,2,391233,-0.111296422183813,0.0951447905303381,0.242887385351004
530,2,395606,-0.101341274609418,0.0946221437253759,0.284896588457274
531,2,395726,-0.105033934655341,0.0945760387356442,0.267506545833474
532,2,395853,-0.107334556482418,0.0948390190060362,0.258505584594741
533,2,396484,-0.0955610441961167,0.0944541244390736,0.312365327853316
534,2,396705,-0.110004949846483,0.0943638461717283,0.2445013273749
535,2,398759,-0.0753792376486396,0.0952338135402015,0.429173542222033
536,2,400386,-0.092062824113854,0.0946595653418783,0.331434217193902
537,2,400847,-0.126007729969365,0.0944612163066171,0.183076092416069
538,2,401130,-0.100984362098335,0.0954155309513722,0.290613217240556
539,2,401143,-0.121881825946629,0.0951564853046213,0.201084862295035
540,2,401979,-0.111364081586576,0.0951338142554131,0.242547386500316
541,2,403598,-0.103978546361436,0.0946517932097954,0.272718539120782
542,2,404844,-0.11259393102076,0.0956851010265296,0.240102817875595
543,2,405100,-0.0969207268807745,0.0948548234266716,0.307584938397468
548,2,406181,-0.09194755729646,0.0949304372462715,0.333418803610962
549,2,406688,-0.0884159788904944,0.0943907052524763,0.349552168033007
550,2,407621,-0.12525552090441,0.0950495416311649,0.188427871451271
551,2,409016,-0.10338875796592,0.0960798196251224,0.282630157785591
552,2,410647,-0.126387291269577,0.0945956910506034,0.182384200390026
554,2,419803,-0.219143762672756,0.0947854879453299,0.021352827810186
555,2,419943,-0.22558375229908,0.0953109351067194,0.0184807592996986
556,2,422349,-0.174187797731599,0.0944319252336203,0.065935437616241
557,2,425467,-0.115391772948229,0.0943456193097679,0.222117226665633
560,2,429095,-0.0985362482010438,0.0949604664938069,0.300140735281962
561,2,431266,-0.0930180746744688,0.0950281098289873,0.328325444686593
562,2,431446,-0.101947221234274,0.0953871103054572,0.285902021818242
563,2,432524,-0.0508701231888634,0.094585194865328,0.591037935910159
564,2,434090,-0.0970480112462447,0.0953560170920249,0.309496668269837
565,2,441927,-0.0466369978240118,0.0944409817173584,0.621739285535135
566,2,446471,-0.169706182294285,0.0952042199813967,0.07551908518513
567,2,449325,-0.0566701271561363,0.095024606038983,0.551308186926295
569,2,450017,-0.0119282879280861,0.0945431811334811,0.89967107279637
570,2,451779,-0.111574219064868,0.0947120466526689,0.239575728502513
571,2,451784,-0.10836370841645,0.0950654108229361,0.25510674311523
572,2,453525,-0.19258121704976,0.0947170353795154,0.0427773290659804
