SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
79,1,99148,-0.119481847510832,0.104107022206622,0.251876704953975
82,1,106800,-0.0825247833262529,0.104349360548469,0.429562025523894
83,1,107970,-0.0422506174750371,0.104108054636185,0.685110251154959
84,1,109000,-0.0384739826219991,0.104295754173005,0.712428570401878
85,1,112549,0.00767694773275712,0.104196968147705,0.941308919524287
86,1,112742,0.0497897305453673,0.104570150313485,0.634271243372006
87,1,113050,0.0664536147089625,0.104367834691261,0.524716629892549
88,1,113135,0.0261794964421539,0.10415244708897,0.80168399916849
89,1,114076,0.0527490362810956,0.104123923553455,0.612752746200745
90,1,114628,0.0917630166325955,0.104311000284269,0.379617047188711
91,1,116283,0.10424192551562,0.104859401616294,0.320849580993537
93,1,127853,0.104448338743493,0.104663035112885,0.318987818054613
94,1,128302,0.0847641226791351,0.10431045924032,0.416987182804029
95,1,128704,0.0732653246052238,0.104439134275438,0.48344565611306
96,1,128911,0.108328920483143,0.104364327565767,0.299986111964472
97,1,130267,0.0805478971712932,0.104385930509347,0.440846534374114
98,1,130271,0.0846278327484296,0.104500897883382,0.418584157106908
99,1,130613,0.0753810448419255,0.105499125666794,0.475379036538922
100,1,132012,-0.0986134007114905,0.105220467604549,0.349292640558771
101,1,133231,-0.0609800458445034,0.104553358947057,0.560101955066274
102,1,137074,-0.086262564868638,0.104354002433731,0.40900293960783
103,1,137304,-0.0777640621999598,0.104409257099206,0.456887920810808
104,1,139686,-0.0576879077519248,0.104583518650283,0.581573799536789
105,1,149562,-0.0823401864603855,0.104775658154473,0.432470052595076
106,1,150447,-0.0697857104867767,0.105965410995335,0.510600815851963
108,1,154084,-0.0697381883121629,0.106293278924705,0.512192235114341
110,1,157269,-0.0714253009148391,0.104358531121653,0.494157660189591
111,1,160054,-0.047213088077963,0.105389944555437,0.654439015171454
112,1,166222,-0.064107932715552,0.104584539941029,0.540286165420387
113,1,166416,-0.0379254122380871,0.104408239422255,0.716641862807635
114,1,167326,-0.0763079206686627,0.104942602185012,0.467622398061581
115,1,168836,-0.0586726948826814,0.104476814896607,0.574754620513039
116,1,171200,-0.0856041482690547,0.104580803258657,0.413597980092703
117,1,171431,-0.161293166731217,0.104983114313766,0.125342863165176
118,1,173339,-0.121338243892229,0.104314663052251,0.24553627648806
119,1,173845,-0.119102009363185,0.10423516735786,0.253967507298836
120,1,175121,-0.0909284251502245,0.104108270942294,0.383037476194051
121,1,175281,-0.0872886244900326,0.104205769488434,0.402790511812632
122,1,175315,-0.0886199366879256,0.104169716821871,0.395497991116898
123,1,175523,-0.0799867787958947,0.104780822463569,0.445751259074436
124,1,175541,-0.0882016391441056,0.104333728356807,0.398471386271039
125,1,175653,-0.10371599724702,0.104624239541868,0.322208849556818
128,1,175856,-0.129406090221435,0.106276438419639,0.224175374243671
129,1,175876,-0.0934556164365412,0.10474923866689,0.372901968266496
130,1,175989,-0.102604715293626,0.105024589147326,0.329258493805502
131,1,176001,-0.113247088538706,0.105542489716456,0.284004093353916
133,1,177692,-0.0986524294818671,0.104144166896668,0.344150263197068
134,1,178191,-0.105760383037989,0.104228092612214,0.310943199035359
135,1,178224,-0.0986524294818671,0.104144166896668,0.344150263197068
136,1,178960,-0.125857894476454,0.104895612028893,0.231006351524069
140,1,183802,-0.0710306935538716,0.10422103217455,0.495977405509162
141,1,183954,-0.0825471107462749,0.104956920048591,0.432110682673896
142,1,184450,-0.0544041535821033,0.104088801650576,0.601531395147
144,1,184718,-0.0666379698370277,0.104660623735744,0.524729506331362
145,1,185296,-0.0339555867690149,0.104260786113516,0.744859921432286
146,1,185438,-0.0373889790783638,0.104262382529587,0.720105210215429
147,1,185469,-0.0501049077557817,0.104397815128096,0.631565801791991
148,1,185503,-0.0404875215226463,0.104139473994182,0.697672035059974
149,1,185705,-0.0472112321801433,0.105295940768036,0.654163384370709
150,1,185749,-0.0520813638853486,0.10528943565785,0.621155281421778
151,1,185806,-0.0721322781020036,0.105396657474221,0.494178835211385
152,1,185879,-0.0652298941525804,0.105919300818692,0.538393560821424
153,1,185916,-0.0413256796223172,0.1059051478424,0.696613606879311
154,1,185941,-0.0524021965695475,0.106352858687417,0.622516668097207
155,1,185954,-0.0550453066359726,0.106659897218337,0.606119895388759
156,1,186055,-0.0548760126964829,0.104529811696819,0.599926962810247
157,1,186896,-0.0904239571724234,0.106175988082608,0.394990057731208
161,1,190132,0.0847697234558307,0.10460599999195,0.418272652765972
162,1,190148,0.0817258290642439,0.104644467288238,0.435334352909717
163,1,190165,0.0708483163188703,0.105472254439849,0.502198347905539
164,1,190169,0.0843392343904531,0.105312405302402,0.423758297478644
165,1,190933,-0.0147627141644814,0.104550284310345,0.887790873144876
166,1,192149,0.0822519425183382,0.105317082022756,0.435329829777738
168,1,192303,0.0734293182745667,0.125601421646517,0.559175559609218
171,1,192795,0.0504992395410311,0.10432068701469,0.628631440171414
173,1,194187,0.0507885548426353,0.104406774173039,0.626950828825293
174,1,194867,-0.00441573201189532,0.104384659946688,0.966281469752261
190,2,8314,0.118864232623584,0.105963634039474,0.262733113678902
194,2,8498,0.0507722163554116,0.105962409797673,0.632126407963664
195,2,8651,0.031322362412574,0.106083009032444,0.767966747479581
197,2,9812,0.0228380689000519,0.106719586629982,0.830670047827485
198,2,9932,0.0186321640161045,0.106301242416636,0.860962469496438
199,2,10135,0.0185862172180988,0.10589413425784,0.86077407655818
200,2,11616,0.0316228232113867,0.105772962164816,0.765139725214766
201,2,12133,0.0309766511476559,0.106194102677042,0.770688564955371
202,2,12194,0.0410811717322503,0.106595168630096,0.700177422862341
203,2,12359,0.02031755810994,0.10630036770566,0.848530909741027
204,2,13061,0.027408069910047,0.106288034487562,0.796660593215068
205,2,14298,0.0159347740081013,0.106630008831187,0.881291899028252
206,2,15222,0.021337155875526,0.107667221611425,0.843020740501415
207,2,17986,-0.0120015348033338,0.105784423987149,0.909736108427299
208,2,19770,0.0379150018038785,0.106498634302448,0.722042771216449
209,2,19836,0.0495216944644252,0.106192404750927,0.641260279394105
210,2,19851,0.0449860376740496,0.106509212740032,0.673013883161293
211,2,21595,0.0196379941696982,0.106090959101568,0.853252784785192
212,2,22385,-0.000911370300892278,0.10619648790347,0.993157546420515
213,2,23441,0.00318131857022164,0.107227803357745,0.976347973936513
214,2,24209,0.0402270857437468,0.106323454883798,0.705400780550818
215,2,24341,0.0352356708950428,0.106580050842462,0.741140613128792
216,2,26815,0.0464800634103217,0.106440065238052,0.662611670209653
217,2,28209,0.0500923228009887,0.106471259769968,0.638304526093276
221,2,41245,-0.04923846834024,0.106063735714758,0.64276575762742
222,2,43214,-0.12482237892008,0.107611336844328,0.246858353831329
223,2,47104,0.00249327125906929,0.104810487460009,0.981034853444177
224,2,50915,0.02473093797957,0.105832178494669,0.815368325676309
225,2,55834,-0.00170270290116192,0.105351255520545,0.987114161391397
226,2,56422,0.0297733881212496,0.105527744004353,0.778003027030964
227,2,57715,0.0377819999011911,0.105172514020245,0.719631580052081
228,2,59046,0.0286325794022171,0.105712887183195,0.78666293104517
229,2,59191,0.0353578065412556,0.105101686359526,0.736757670798267
230,2,59383,0.0353536216402986,0.105131967884777,0.736860658550783
231,2,59477,0.00777634948294992,0.106730105318178,0.941958834733763
233,2,60471,-0.0114722250031951,0.105288654623242,0.913296329063868
234,2,60478,-0.00602231425067767,0.105410087005131,0.954472180587555
235,2,60786,-0.0218491301315163,0.105230825438734,0.835637209541221
236,2,61035,-0.00808268737422568,0.10522878183774,0.938817722329446
237,2,61071,-0.0115723270196837,0.104750486756503,0.912095328557521
238,2,61675,-0.0277930797577932,0.105043455627178,0.791482441782491
240,2,62939,-0.00701787107195118,0.104871615973538,0.946684319473216
241,2,63527,-0.0190138285790933,0.105261073423544,0.856757781432603
242,2,63857,-0.0268107907346299,0.105280754735682,0.799134048796288
243,2,65527,-0.0816622198004676,0.10485325159352,0.436605214284958
247,2,67976,-0.000576857126662444,0.106454835076432,0.995679507779957
250,2,72389,0.00676683230670616,0.105797734927823,0.949038210821701
251,2,72392,-0.0516532716524742,0.106482267234707,0.627914809433882
252,2,73646,0.0326793942194955,0.104319432304169,0.754266042869025
253,2,74564,0.0981013442392404,0.10399807818884,0.346172832984902
254,2,74739,0.13958109918193,0.1042069693108,0.181282604321974
257,2,80873,0.2287753898682,0.104010379395453,0.0284870705991532
258,2,81501,0.249515473682512,0.103857612707415,0.0168002582037452
259,2,83526,0.243435241823682,0.103734798512524,0.0194923473714381
260,2,83845,0.267941461094953,0.103663831776619,0.010146654641019
263,2,84447,0.261955419079854,0.10505502931845,0.0131060210139648
264,2,87391,0.335488874931421,0.102636425218045,0.00118659118398393
265,2,87562,0.341399670922487,0.102848924354238,0.000996091571499749
266,2,87849,0.343862822960645,0.102815628922526,0.000912933101170482
267,2,87878,0.331414954867964,0.103386635942026,0.00147085913780816
269,2,89785,0.307059949024115,0.103611292195345,0.00324727539629015
272,2,93721,0.311298396449577,0.103254673435368,0.00275704923827891
273,2,93952,0.281043387520481,0.103197980236947,0.00678363403905261
274,2,95085,0.338116217913707,0.102859566450987,0.00111367797689749
276,2,107124,0.363852086941893,0.102663353710005,0.000446905028753706
277,2,111645,0.429555710475419,0.102010154489639,3.23173943135611e-05
278,2,111916,0.405252220014225,0.102543302217048,9.36207588777137e-05
279,2,111931,0.417297950580675,0.102570298299658,5.84318266590025e-05
280,2,111999,0.428165143121507,0.102057223967304,3.45053319052977e-05
281,2,114528,0.404964918894502,0.102940020140155,0.000100608456284975
282,2,116024,0.430051091691794,0.10290758394551,3.69536338624206e-05
286,2,120090,0.275844216942119,0.103974634173872,0.00833852696087101
287,2,120291,0.292701481636465,0.105058092160965,0.00562291339683036
288,2,120726,0.275420126952775,0.104570787863357,0.0088146870100605
289,2,121716,0.288617202576815,0.104348697421353,0.0059752682544842
290,2,123100,0.235600502574913,0.104871802786207,0.0252859620613273
291,2,124677,0.187571946969494,0.104999802172106,0.0748921665302961
293,2,127887,0.172875172369556,0.105797136074484,0.103145072389719
294,2,128935,0.15076669133782,0.105792208961881,0.155005800926118
295,2,129053,0.179119569730549,0.105991170397994,0.0919207529085739
296,2,130040,0.166432476583974,0.106701520083611,0.119704425315587
297,2,130976,0.133517321563378,0.105958460413463,0.208468850978315
298,2,132199,0.141174350490585,0.106423773456592,0.185521672811906
299,2,133355,0.112023938793328,0.107244786847145,0.296939751397882
300,2,133435,0.107175026278559,0.107491257841203,0.319419289708795
302,2,135183,0.120864483191458,0.107509839226882,0.261684503429038
303,2,135402,0.111086453607166,0.107523422123133,0.302246948345027
304,2,135898,0.143349001915022,0.107987761530014,0.185215731474935
305,2,135912,0.139115482908268,0.108083596299055,0.198899254209016
306,2,135925,0.14583212535066,0.107566483114571,0.176048771645848
307,2,136002,0.11030893604839,0.107605417387276,0.306006468681752
308,2,136173,0.123872564120264,0.108327443557458,0.253605423062255
310,2,138318,0.141478286894984,0.111138292811455,0.203858191315676
311,2,138695,0.105068234245934,0.109340977008678,0.337248735771862
312,2,138818,0.105404595352165,0.109139018488778,0.334814012173341
313,2,139728,0.109987504528738,0.108930005505666,0.313326777622448
314,2,140174,0.10475198664464,0.108944623580334,0.33695099433207
315,2,140863,0.0529589108102055,0.109006632353498,0.627387705095851
316,2,141152,0.0986825821012678,0.109224017392921,0.366883117406351
317,2,141292,0.0869250392733365,0.108465359528688,0.423434420997534
318,2,141545,0.102222244942194,0.108957074558614,0.348789149767447
322,2,146723,0.142278840333321,0.108632435901315,0.191139922966784
323,2,147946,0.173721199117755,0.109503915445844,0.113535262735999
326,2,151397,0.0839589493649533,0.110077653252513,0.446136946562306
327,2,153035,0.0526618874276514,0.108932969480685,0.62908742273865
328,2,153228,0.0498999140229694,0.109732029644851,0.649573390738602
329,2,153455,0.0350701620587159,0.110576877027429,0.751312443103182
331,2,153815,0.0352470548217485,0.110152346608355,0.749169310961057
332,2,154160,0.0483348574138547,0.108983636283296,0.657671743507381
333,2,154235,0.0484363299805199,0.11007239757508,0.660176965085582
335,2,159870,0.0664503078928442,0.107263444248604,0.535982950628332
336,2,161229,0.135104771552641,0.10873149993642,0.21485696566847
339,2,162696,0.183197431846082,0.108061134649616,0.0908978858791346
340,2,163284,0.11862322363816,0.106876050885375,0.267791602332292
341,2,164166,0.0880769368879015,0.107954716440942,0.415125079674535
342,2,165270,0.102374528658859,0.107009095593074,0.339378487270328
343,2,165675,0.0806800812158543,0.108833813944091,0.458995663585312
346,2,168062,0.0545774898834983,0.107900681398536,0.613304141806707
347,2,168518,0.0360099157712206,0.107304622294574,0.737382532725044
348,2,168980,0.0775762045703878,0.1071912932636,0.469718558280656
349,2,169651,0.0703595459637376,0.107256381602991,0.512255305600342
352,2,170725,0.107797801039021,0.107359575531022,0.316026936563897
353,2,171254,0.145828811461305,0.107406681621478,0.175418010189215
354,2,172242,0.0930536107694896,0.106298513222659,0.381952098868382
355,2,173254,0.0113036999153651,0.105596674175056,0.914813309913753
356,2,173340,0.0301876518567596,0.105573383040034,0.775091809229404
357,2,173385,0.0203973999720548,0.105677271646743,0.847057472612197
358,2,173973,0.0245275773522597,0.105394014824208,0.81611163265957
360,2,177341,0.020229020781845,0.10503744775015,0.847391879709427
361,2,180314,-0.0220685538202638,0.1050716452397,0.833762785160419
362,2,180339,-0.0199283606685503,0.105338340065212,0.850057093958669
363,2,182758,0.0270709661750582,0.104955997782694,0.796613692003087
364,2,183619,-0.0294260972092303,0.105367588879621,0.780200515696895
367,2,187176,-0.0782644565248931,0.105871020609314,0.460250470402497
368,2,191066,-0.0266572171026769,0.10673555806588,0.80292587785086
371,2,191599,-0.0623410827584591,0.105213630624191,0.553882406794044
373,2,191763,-0.081654861324061,0.105593447793318,0.439865459646558
374,2,191959,-0.0649241656137278,0.105368338437768,0.538183472412803
376,2,195759,0.0652009278175074,0.106273573213272,0.53992790160952
377,2,196912,0.0337315977890424,0.104594943253377,0.747266822978423
379,2,198110,0.00893151138625908,0.105236177256715,0.932411971257248
381,2,198805,0.018986479744321,0.105685705014198,0.857530107820846
382,2,198891,0.0201996906650607,0.104861762286684,0.847358257734785
383,2,199248,-0.00828556175021561,0.105105842518316,0.937211992714755
384,2,201782,-0.0244708277210119,0.1049695256752,0.815800887530707
385,2,203285,0.0737201225306168,0.104496969900165,0.480979222117743
386,2,203783,0.0172669796793342,0.104341392347615,0.868656652193698
387,2,204179,0.0330691218757133,0.104583116799006,0.752038025690115
388,2,205406,-0.0172072032819345,0.105668630831023,0.870736672874319
389,2,205834,0.0129103756434767,0.105164232233043,0.902363891294413
391,2,207192,-0.00334174382618602,0.105067986346766,0.974645105407095
392,2,207561,-0.0195022987011153,0.104598573600056,0.852199777665468
393,2,208682,-0.0139204939478708,0.10442512205263,0.894027353881998
394,2,210102,-0.0178005410147407,0.104693155754753,0.865087221376055
396,2,214801,-0.0351591748678688,0.104675734025138,0.73715594517834
397,2,215016,-0.0554816580535371,0.104591046279792,0.596124638273521
398,2,218876,-0.183121646986129,0.105264203071093,0.0827941474842434
399,2,227511,-0.149668941304402,0.1061642482993,0.159483114088109
400,2,230378,-0.131614008613643,0.104887390526517,0.210376965930926
401,2,231943,-0.131558380595944,0.105189644442677,0.211880303837583
402,2,232156,-0.151150303580013,0.105071694699041,0.151165640377736
403,2,232789,-0.131850563919231,0.104771317514183,0.209056955431492
404,2,238524,-0.108547530386397,0.104995021950582,0.301921037819807
405,2,241518,-0.146337714898896,0.105780374824792,0.16741318506398
406,2,250396,-0.152186874905959,0.105031802184104,0.14823649345154
407,2,250466,-0.153439248179575,0.104989325540313,0.144774780463352
408,2,252305,-0.126024258279655,0.105372334857733,0.232503198488391
409,2,254571,-0.0902639128780709,0.106960754687515,0.399298200427365
410,2,254742,-0.0826678705954826,0.10688138444485,0.439771175984785
411,2,254908,-0.109065661671951,0.107632596435682,0.311604041435722
413,2,255862,-0.0936197120050131,0.107023786395704,0.382301384727913
414,2,255975,-0.10698382785065,0.106600939006859,0.316262848991275
415,2,258311,-0.138278411706807,0.104731885967332,0.187587433311518
416,2,259284,-0.0882742345568823,0.105238853613843,0.402149812699578
417,2,266330,-0.0546157802978875,0.105756690995508,0.60587844920066
418,2,267100,-0.0467051244627865,0.105759711837426,0.659037883417191
419,2,268086,-0.0284526204876652,0.105785795063926,0.788114153910175
420,2,274614,-0.0029614754594085,0.105153735854832,0.977547828641514
421,2,274729,-0.0254225600500773,0.105720343792284,0.810105590983361
422,2,275746,0.00619725857307007,0.105682333274776,0.953271680445232
423,2,277029,0.013096662292254,0.105189427495499,0.900985914051625
424,2,277741,0.000594101649405876,0.105233029470385,0.995498690663316
425,2,278218,-0.0154696977277338,0.10503973884994,0.882999267118133
426,2,278379,-0.00530818692983093,0.10764214004149,0.960697526486772
427,2,279910,-0.0441794286408222,0.104979749522083,0.67412974738534
429,2,283431,-0.0333348987722475,0.106529224524747,0.754527844464771
430,2,283573,-0.0270997726205066,0.105256055807721,0.796969685407309
431,2,286762,-0.0544622721453474,0.105495571272021,0.606001827537807
432,2,287187,-0.0891092718537755,0.104935839667496,0.39635741756514
433,2,288379,-0.0380818755729845,0.104227216545057,0.715051357095643
434,2,294941,-0.0842463648358697,0.104212862615688,0.419401029048337
439,2,297610,-0.195369587548032,0.104320272901734,0.0619242326036787
441,2,299680,-0.0246259994906487,0.104506167741432,0.813847447814249
442,2,299708,-0.010645469917083,0.104733301732765,0.919097280080482
443,2,299759,-0.0157834662256503,0.104376605896432,0.879891303409216
444,2,300111,-0.0229225878425169,0.105102207516623,0.827478729927697
446,2,301710,-0.0132153879704995,0.10440560876742,0.899346970251181
447,2,303446,0.0612207076837281,0.105015078906201,0.560285289749886
448,2,303854,0.0621766136391236,0.105033646335787,0.554250600892553
449,2,304472,0.033204018190487,0.104182781105174,0.750135474907976
450,2,304691,0.0418091871356849,0.10586248057,0.693126679196907
451,2,308097,0.0767786525441493,0.104690042517709,0.463807233298035
453,2,309402,0.0208381925845127,0.104126432322149,0.841498885405698
454,2,310030,0.019761366561455,0.104712097592916,0.850419981297395
455,2,310113,0.0198797375734661,0.10441991760097,0.849118752776293
456,2,310972,-0.0199349241187961,0.104578469063154,0.848931578163872
457,2,312659,-0.023385124907905,0.104170691696625,0.822507076943132
460,2,318265,-0.157290695898411,0.105199401690407,0.135764223909363
461,2,318379,-0.156466131231125,0.105516528010876,0.13900409146195
462,2,321266,-0.113172053956465,0.104963494790038,0.281678971123132
463,2,322957,-0.105555000456903,0.104046200266447,0.311038471070516
464,2,325221,-0.0491057357715131,0.104737164009071,0.639468202955813
465,2,332691,-0.0084780682437372,0.105835970230501,0.936198555096447
466,2,333006,-0.0351239568520997,0.105612532877048,0.739653464673606
468,2,335046,-0.0220871625663137,0.104564001238268,0.832828883228166
469,2,335049,-0.0179108659434402,0.105010971601802,0.864666011093064
470,2,335995,-0.0727280882628524,0.104350210046809,0.486285552692328
471,2,336060,-0.0668323588562654,0.104220686105734,0.521771127861818
472,2,338292,-0.119047893702191,0.104082117037134,0.253486535021706
473,2,339568,-0.104279325931672,0.104284278154834,0.318018440958977
474,2,340466,-0.10949332575688,0.105174733157,0.298559669779927
478,2,348480,-0.0629816982165799,0.10422255352967,0.546032333183753
479,2,350086,-0.123634703049087,0.104073544939323,0.235649753485439
480,2,351083,-0.142048942758726,0.105358154805449,0.178443023385603
481,2,351335,-0.128864099616194,0.104216310746488,0.217092576772354
482,2,351417,-0.11648070956974,0.104241082021184,0.264576198277715
483,2,351450,-0.149613141020941,0.104237108468776,0.152082643747862
484,2,352302,-0.0935899646137547,0.105248715110137,0.374486836435669
485,2,352469,-0.0995372635596352,0.10416643751513,0.339948584638831
486,2,352562,-0.113572148716554,0.104552754089705,0.27810233853247
487,2,352944,-0.119302575816542,0.104232040850623,0.253156012919985
490,2,355266,-0.113247653844611,0.104251173694318,0.278089197434277
491,2,358277,-0.110729080035363,0.104275348400175,0.289010998067383
492,2,358926,-0.132303158858261,0.104358132369064,0.205712096735994
493,2,358948,-0.131657000772004,0.104393660013585,0.208084408046992
494,2,359515,-0.11835066997697,0.104281375168101,0.257180273901381
495,2,363190,-0.0834388436206426,0.105400215967727,0.429103244598329
496,2,363588,-0.0527259119979723,0.105872742496582,0.618785591599141
497,2,363888,-0.061263644621306,0.104950412138716,0.559768746630808
498,2,363954,-0.0349784950112272,0.104567279693362,0.738195611012454
499,2,364199,-0.0500661461703945,0.104407762597905,0.631862043172852
501,2,365981,-0.0745323001759671,0.106473625392799,0.484383894470239
502,2,366047,-0.0540799221242836,0.104588980029429,0.605430460621885
503,2,366936,-0.0491025829627495,0.10580036912952,0.642857901326846
504,2,369530,-0.0733030878114122,0.104382066764086,0.482981393272047
506,2,369931,-0.0645024742552021,0.105115478980199,0.539852152857562
507,2,371033,-0.100669399434027,0.104755378595216,0.337212445755386
508,2,372919,-0.0888710764194443,0.10433211906275,0.394897406614239
509,2,373518,-0.0566966954835393,0.104336356553332,0.587195302963954
510,2,376157,-0.112465080261263,0.104438950095188,0.282282671303339
511,2,376172,-0.108147162687998,0.10520918539501,0.304688886588083
514,2,381433,-0.00929085419884235,0.105289263924648,0.929734985916304
515,2,381922,-0.0155229125088229,0.106104992287775,0.883769919339026
516,2,382146,0.0060948618183026,0.104511405069124,0.953528589364303
517,2,384206,-0.00636513556944102,0.104836695984481,0.951620730170544
518,2,384955,-0.0279915492000599,0.10459311366267,0.78914562998038
520,2,387301,-0.0311653701375282,0.105123102969496,0.767048980267713
521,2,388313,-0.0145460294059079,0.104509040882893,0.889383797718316
524,2,390138,-0.05780893718514,0.104792082404847,0.58153469435306
525,2,391233,0.0327204602508409,0.105405512821633,0.756421317227779
530,2,395606,-0.128272424594566,0.104585470250417,0.220833991795102
531,2,395726,-0.146844503333475,0.104477838566978,0.16074958079334
532,2,395853,-0.146149017967973,0.104779791904191,0.163946975005288
533,2,396484,-0.117801500580793,0.104415644832941,0.260002587000095
534,2,396705,-0.124791060982704,0.104342051591043,0.232506891966647
535,2,398759,-0.102960043413737,0.105265486474064,0.328695302922726
536,2,400386,-0.0962806528174918,0.104694397546499,0.358391415900663
537,2,400847,-0.0813525938986093,0.104633643900343,0.43738494327425
538,2,401130,-0.0848859769951713,0.105586229303321,0.421967301993254
539,2,401143,-0.09005522845674,0.105364383603259,0.393295414020821
540,2,401979,-0.0264315346422662,0.105398643461465,0.802132581133427
541,2,403598,-0.0136773037414955,0.104847225671687,0.896284843686828
542,2,404844,-0.00655783803546062,0.106020426491844,0.950713726659477
543,2,405100,-0.0258783144927378,0.105041485262058,0.805544595332786
548,2,406181,-0.0406832658762251,0.105096228754384,0.69891181630884
549,2,406688,-0.000213249937230098,0.104511907905069,0.998373120743697
550,2,407621,-0.0448993402667858,0.105341964918743,0.670203953527351
551,2,409016,-0.0162436177680234,0.106420785524652,0.878772727143089
552,2,410647,-0.0451482535174523,0.104845581779859,0.667009931252722
554,2,419803,-0.0722604441826403,0.105539412438565,0.493996838518909
555,2,419943,-0.0530628300696601,0.106195369231923,0.617617500778122
556,2,422349,-0.0896192591565462,0.104821446210568,0.393147289458129
557,2,425467,-0.0683980627184932,0.104489838626319,0.513157668430473
560,2,429095,-0.0906369416348866,0.105061673308582,0.388886913746783
561,2,431266,-0.0561193097903143,0.105187260869747,0.59401073163054
562,2,431446,-0.0496673245759601,0.105621595949522,0.638475130158026
563,2,432524,0.0193092624511784,0.104635139118657,0.853696616314119
564,2,434090,-0.0329438027583788,0.105589795690761,0.755226262400126
565,2,441927,-0.016222307844303,0.104470361747351,0.876688201920081
566,2,446471,-0.0948547415677065,0.105634093989011,0.369821184556223
567,2,449325,-0.105051164610518,0.104987406580754,0.317702102699294
569,2,450017,-0.144473310481141,0.104270083605955,0.166753591631667
570,2,451779,-0.199961042581664,0.104402229934735,0.0562626893949448
571,2,451784,-0.198776715628954,0.104788960721411,0.058653958549332
572,2,453525,-0.279275140150604,0.104300817583962,0.00776174390627566
573,2,453768,-0.31178657138647,0.10418033946425,0.0029593413429377
574,2,454027,-0.273515120443875,0.104040319139338,0.0089396986913287
575,2,455029,-0.255644299971247,0.104224870856355,0.014657513223825
576,2,455247,-0.287646329993536,0.103645127770845,0.00580874236556311
579,2,455756,-0.214765200689162,0.111976465089883,0.0559239648113744
580,2,457024,-0.279593552387734,0.10448523322337,0.00779993009658371
581,2,457298,-0.287175268433812,0.10473521744004,0.0064193234860716
582,2,460202,-0.29233573161599,0.104937618814325,0.00562778217100527
586,2,464424,-0.256231313090281,0.104650504885608,0.0148333078508316
587,2,465824,-0.175795911852805,0.106161358219192,0.098624365154529
588,2,470145,-0.20749374650909,0.104471770353569,0.0477927660471794
