SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
113,1,166416,0.0242237827365722,0.0729837217331411,0.740156725399781
114,1,167326,0.00736553110445159,0.073408860010526,0.920134757039031
115,1,168836,-0.00291491941360511,0.0730618561780644,0.968198118772574
116,1,171200,0.0267501742852999,0.0731575832773945,0.71484421111379
117,1,171431,-0.000807669573082481,0.0736282373303885,0.991253927519099
118,1,173339,0.0142404822792813,0.0730517360111796,0.84555445744442
119,1,173845,0.0131375251390778,0.072991759811052,0.857266509462828
120,1,175121,0.0316583200659943,0.0728308904968948,0.664058439252967
121,1,175281,0.0173812348009285,0.0729064320052924,0.811705568536097
122,1,175315,0.0203206720809712,0.0728813241684668,0.780547270959624
123,1,175523,0.0175649547280888,0.0732963741809569,0.810746202148318
124,1,175541,0.0189043879770018,0.0729962405668949,0.795803507911707
125,1,175653,0.0136604680530265,0.0732305713895549,0.852128071544478
128,1,175856,0.025790028957656,0.0744305314907262,0.729174946868518
129,1,175876,0.0217847380192795,0.0732931652985024,0.766467721654427
130,1,175989,0.0113387313650821,0.0735090024475075,0.877501114754195
131,1,176001,0.00724880922930349,0.07389351726329,0.921910121227141
133,1,177692,0.00968038625062234,0.0728875278633672,0.894417219007804
134,1,178191,0.0207465523365564,0.0729533655493294,0.776285150337515
135,1,178224,0.00968038625062234,0.0728875278633672,0.894417219007804
136,1,178960,-0.0112762114579791,0.0734690534582179,0.878105517896346
140,1,183802,-0.0145154019170479,0.0728944332080718,0.842276414884985
141,1,183954,-0.0189585756393161,0.0734223158830853,0.796393222724727
142,1,184450,-0.0055070960631374,0.0727857413283756,0.939731074324775
144,1,184718,-0.0139578721239556,0.0731961137897155,0.848876968900506
145,1,185296,0.00227239563032654,0.0728892485675902,0.975146794311337
146,1,185438,-0.0168297461129529,0.0728872863163126,0.817525494330212
147,1,185469,-0.0192306837617069,0.0729908131253438,0.792344240309828
148,1,185503,-0.0270900908201614,0.0727949083506185,0.710009940828306
149,1,185705,-0.0247631064127964,0.07361113155686,0.736765840921126
150,1,185749,-0.0306610939142701,0.0736048412237398,0.677250850368838
151,1,185806,-0.0185531695910498,0.0737146230288078,0.801427819809361
152,1,185879,-0.0218774370942192,0.0740683146096843,0.767886150369945
153,1,185916,-0.027854301637354,0.0740289321631164,0.706947889647497
154,1,185941,-0.0207426620700645,0.0743581255208628,0.78044177048212
155,1,185954,-0.0309526273162166,0.0745653059164076,0.678315297557186
156,1,186055,-0.0177529609338069,0.0730888599678267,0.808227364998707
157,1,186896,-0.0465826991265996,0.0742519528566122,0.530828911281975
161,1,190132,0.0482071082310772,0.0731426982754952,0.510272175565542
162,1,190148,0.0390374943049636,0.0731802707654196,0.594062748560237
163,1,190165,0.0453756894052174,0.0737327795545685,0.538682329517565
164,1,190169,0.0403117514919528,0.0736490802991695,0.584484853183419
165,1,190933,-0.0905777098956108,0.072923641409013,0.215028005754615
166,1,192149,0.0253489320302278,0.0736679728736925,0.730978184756483
168,1,192303,-0.0538413397822586,0.087791261808356,0.540080781030609
171,1,192795,-0.0568999251653035,0.0728815760541799,0.435491860819879
173,1,194187,-0.0289609276566972,0.0729886287181643,0.691764424588746
174,1,194867,0.0164424704906467,0.0729599251880402,0.821827273525155
190,2,8314,-0.117604772943207,0.0739360973977366,0.112588607693419
194,2,8498,-0.148368225318615,0.0736698885473375,0.044771988109383
195,2,8651,-0.149356767884911,0.0737340045276934,0.0435560868673834
197,2,9812,-0.153384624670876,0.0741539056211098,0.0393242447635639
198,2,9932,-0.141136622660431,0.0739272409404636,0.0570560524928037
199,2,10135,-0.133489701247932,0.0736815789766685,0.0708806086165857
200,2,11616,-0.151752648798906,0.073502325952088,0.0396911750898239
201,2,12133,-0.131131711157612,0.0739099283171451,0.0768903675308014
202,2,12194,-0.131232769061272,0.0741977679927196,0.0778093528877363
203,2,12359,-0.118676165897706,0.0740389637551079,0.109853757621978
204,2,13061,-0.145251653187016,0.0738991594159352,0.0501355183211234
205,2,14298,-0.130888943030579,0.0742105741108299,0.0786389754026428
206,2,15222,-0.158922691250024,0.0747868637272819,0.034280151495042
207,2,17986,-0.155303114440386,0.0734813143647472,0.0352587528380333
208,2,19770,-0.151220371946507,0.0740197170432144,0.0417972683803433
209,2,19836,-0.142826604303125,0.0738612982256724,0.0539475057573369
210,2,19851,-0.147658712311091,0.0740529975792806,0.0469253858320694
211,2,21595,-0.14806322136332,0.0737413947558798,0.045418543256308
212,2,22385,-0.171129211527971,0.0736705479231004,0.0207524395876587
213,2,23441,-0.15867656080307,0.0744751108206458,0.0338130422333139
214,2,24209,-0.134891362386137,0.0739877516079673,0.0691250958545617
215,2,24341,-0.12282763321692,0.0742237561939097,0.0988479503806802
216,2,26815,-0.164535020244209,0.0739047734384793,0.0266240278227669
217,2,28209,-0.195931298981609,0.073712842716282,0.00821731432037577
221,2,41245,-0.185071674246017,0.0735042005711718,0.0122496298650513
222,2,43214,-0.171970424572444,0.0748057601559266,0.0220945796939464
223,2,47104,-0.136475127502972,0.0729017150351961,0.0620273421106508
224,2,50915,-0.134825850592412,0.0736336782209194,0.067938056485619
225,2,55834,-0.148041401386796,0.0732179087461607,0.043937645794576
226,2,56422,-0.141441614812081,0.0733872063232042,0.0547402732564935
227,2,57715,-0.125140488043933,0.0732268455050288,0.0883404963850073
228,2,59046,-0.125576201322727,0.0735982332647712,0.0888430572302344
229,2,59191,-0.13885844515677,0.0731053304302739,0.0583228946437867
230,2,59383,-0.149705617149912,0.0730659449877451,0.0412097512227374
231,2,59477,-0.141809267795215,0.074222235975987,0.0568654499942493
233,2,60471,-0.127493470297451,0.0732846246823633,0.0827828029685252
234,2,60478,-0.123803023571602,0.0733868696909294,0.0924884113094267
235,2,60786,-0.130459959009992,0.0732324977932536,0.0756988038742813
236,2,61035,-0.135949180839028,0.0731988765533978,0.064107161482707
237,2,61071,-0.130496301633501,0.0728918031378388,0.0742667453066987
238,2,61675,-0.130501644151835,0.0731035283808248,0.0750935435149693
240,2,62939,-0.120722153429013,0.0730236947379403,0.0991809102512243
241,2,63527,-0.108917861823672,0.0733522834968506,0.138473370675892
242,2,63857,-0.147077365159521,0.0731806220860479,0.0452144105302582
243,2,65527,-0.144690393430237,0.0729501150111746,0.0480954913144448
247,2,67976,-0.0817449190230445,0.0742847414564544,0.271896051075668
250,2,72389,-0.0104292469252305,0.0739510748137994,0.887927467701111
251,2,72392,-0.00495863046203748,0.0744555544991892,0.946939019070608
252,2,73646,-0.0335791046048623,0.0729076269462625,0.645390354132618
253,2,74564,-0.0283427399375135,0.0727706973152406,0.697155876164702
254,2,74739,-0.000513768599450154,0.0730256528776787,0.994390540664122
257,2,80873,0.00109896766063391,0.07319986036065,0.988030092697806
258,2,81501,0.0189956370869114,0.0731807042581681,0.795345514018851
259,2,83526,0.0413274851527682,0.0730410402361236,0.571881180831471
260,2,83845,0.0530512384969684,0.0730890797676074,0.46841562494569
263,2,84447,0.0612701633094966,0.0740056514402833,0.408279730402681
264,2,87391,0.0999225546571992,0.0726261540549569,0.16974096489984
265,2,87562,0.0978519489190222,0.0728188937411664,0.179885395927113
266,2,87849,0.0936413156450721,0.0728276454966135,0.19935793748993
267,2,87878,0.106838915550813,0.073090801804532,0.144705211441272
269,2,89785,0.0395536092591637,0.0732896127523535,0.589751685861445
272,2,93721,-0.0132976716834076,0.0730950116984304,0.855747491120993
273,2,93952,-0.00308736660311725,0.0728891636847809,0.966238051107593
274,2,95085,-0.0252780825927758,0.0729786762560576,0.72926631390936
276,2,107124,0.0271097625004381,0.073013132146885,0.710636981981951
277,2,111645,0.0139451372954359,0.0730703844055295,0.848756532024425
278,2,111916,0.0204412624132039,0.0732383190360142,0.780326839203198
279,2,111931,0.0216412224500829,0.0733493574254365,0.768134397965468
280,2,111999,0.0122737873549992,0.0730920482570271,0.866740542906805
281,2,114528,0.0535097268514366,0.0734604105420484,0.46684200091772
282,2,116024,0.0608935614269087,0.0736190918217531,0.408714447468746
286,2,120090,0.0241232798944914,0.0733881319056463,0.742571179078413
287,2,120291,-0.0047834397389025,0.0742383002353182,0.94866146166658
288,2,120726,0.0329013757510945,0.0737890360232335,0.655954147392401
289,2,121716,-0.0412979246002363,0.0736932107005179,0.575559809284275
290,2,123100,-0.0143712134571941,0.0738237225201842,0.845763823170291
291,2,124677,-0.0614733501641169,0.0736533468038748,0.404490104614085
293,2,127887,4.90833099762167e-05,0.0742314660464803,0.999472796529572
294,2,128935,-0.00435908000501173,0.0741609296534324,0.953161666284063
295,2,129053,-0.00576526394844956,0.0743864064662412,0.938266307402463
296,2,130040,-0.00636321699930797,0.0748402956669487,0.932290556550324
297,2,130976,-0.0271578944015918,0.0742173913445228,0.714641282882047
298,2,132199,-0.0467817643509154,0.0745339372837563,0.530634313240202
299,2,133355,-0.0100620939459295,0.0750780769740325,0.893461765189727
300,2,133435,-0.0372393069144026,0.0752161195815807,0.620839381451519
302,2,135183,-0.0262223831203465,0.0752709648773687,0.727767634043647
303,2,135402,-0.0331318946695189,0.0752518717436362,0.660003787396173
304,2,135898,-0.0538055319649811,0.0756175200808048,0.477214356892808
305,2,135912,-0.0544181604378393,0.0756722135416155,0.47253659098532
306,2,135925,-0.0616289266706824,0.0753131844045714,0.413736820006758
307,2,136002,-0.0660111004364243,0.07524619766461,0.380937597707077
308,2,136173,-0.0361290542800481,0.0758367373748574,0.634080113869873
310,2,138318,-0.0713447304074326,0.0777712473846991,0.359576994540486
311,2,138695,-0.0800967390474225,0.0764105236455723,0.295244176275683
312,2,138818,-0.0652664821563493,0.0763099867426413,0.392975723680961
313,2,139728,-0.0621262260971935,0.0761803355907054,0.415327339823578
314,2,140174,-0.083638839796651,0.0761220091672712,0.272627198236194
315,2,140863,-0.0826608539766642,0.0760941409101177,0.278088745561865
316,2,141152,-0.0947169250462139,0.0762695005162796,0.215108418278141
317,2,141292,-0.0995269309437279,0.0757012269777224,0.189453024279599
318,2,141545,-0.0911162475824034,0.0761016388419547,0.231994285907933
322,2,146723,-0.118556152153269,0.0758564639489954,0.118971871193796
323,2,147946,-0.132770875409032,0.0764899938118975,0.0834728550878936
326,2,151397,-0.139890991954071,0.0766469801241404,0.0688257633636925
327,2,153035,-0.067675620891146,0.0760842477272689,0.3743494805962
328,2,153228,-0.0578730961972371,0.0766634126967531,0.450813222059556
329,2,153455,-0.0555169059474645,0.0772478729321401,0.472810317084694
331,2,153815,-0.0653787997007926,0.0769291132386561,0.39598022716605
332,2,154160,-0.0665102358296112,0.0761186283696042,0.382837106734253
333,2,154235,-0.0537388617717238,0.0769086555245961,0.485176990645813
335,2,159870,0.00302250075647947,0.0750178366465928,0.967884362249813
336,2,161229,0.0262629123442029,0.0761566365342358,0.730409592062357
339,2,162696,0.0394049821606182,0.0758127181325204,0.603551450208019
340,2,163284,0.0416779528577786,0.0748038321018007,0.577768930205754
341,2,164166,0.0695921863732512,0.0754406993857591,0.356910738535021
342,2,165270,0.0601210751102663,0.0748279899593144,0.422251298114161
343,2,165675,0.0739596957050528,0.076032310536043,0.331348444982785
346,2,168062,0.0922548108163839,0.0752900723233482,0.221269704718715
347,2,168518,0.0632928516175117,0.0749423331285838,0.398931878187404
348,2,168980,0.0808372935189798,0.0748588516209636,0.280940505202567
349,2,169651,0.0690756951068472,0.074927864205159,0.357212487126376
352,2,170725,0.0660356638894302,0.075069312091515,0.379640569138113
353,2,171254,0.0472740120612598,0.0752310974297955,0.530158818931704
354,2,172242,0.0400244894000348,0.0743528706694259,0.590706057426253
355,2,173254,0.0289817889094394,0.0737972661839635,0.694762068260062
356,2,173340,0.0316211138790434,0.0737852610279498,0.668507780028747
357,2,173385,0.0378230483413706,0.0738449884140097,0.608834705729011
358,2,173973,0.0341291399744414,0.0736537833845783,0.643382927036005
360,2,177341,0.0157153043103386,0.073420380778004,0.830635135004943
361,2,180314,-0.0242131575345932,0.0734384743290908,0.741817143834762
362,2,180339,-0.0170693648092204,0.0736297399547214,0.816806682947898
363,2,182758,-0.0155022801241981,0.0733666276791613,0.832776054037772
364,2,183619,0.015701109687297,0.0736554523390298,0.831317667695893
367,2,187176,-0.00638036493896932,0.0740604385619158,0.931395396629993
368,2,191066,0.00367206613422888,0.0746146043451701,0.96077676914191
371,2,191599,-0.0346561595217639,0.0735578792918181,0.637830814601045
373,2,191763,-0.0401462524444505,0.0738415138874498,0.587003970446983
374,2,191959,-0.042732797222395,0.0736570701815651,0.562177666332386
376,2,195759,0.0163267131296834,0.0743198558904522,0.826246027097621
377,2,196912,0.00157185330027998,0.0731226987859065,0.982862054910393
379,2,198110,-0.0231082677074088,0.0735506678495722,0.753568700077424
381,2,198805,5.61448127255337e-05,0.0738777975396017,0.999394062063166
382,2,198891,0.0199665197422705,0.0732946323387014,0.78546260875785
383,2,199248,0.00310181339556953,0.0734695572487613,0.966347962453712
384,2,201782,0.0186894536671723,0.0733727156850908,0.799088162291
385,2,203285,0.0310795747020227,0.0730762471916001,0.670874683623492
386,2,203783,0.0125815722768748,0.0729344994915607,0.863139321958644
387,2,204179,0.0324672167684629,0.0730936380642508,0.657179833311551
388,2,205406,0.0298983685863451,0.0738481163640777,0.685823455135276
389,2,205834,0.0323720105792262,0.0734912849523448,0.659853496833936
391,2,207192,-0.00795950307448701,0.0734415179262027,0.913756799205073
392,2,207561,-0.00311946041422761,0.0731179260849947,0.965993965027106
393,2,208682,0.0174219406086093,0.0729892190367368,0.811482950431299
394,2,210102,0.0112856428596717,0.0731811589216525,0.877528231932967
396,2,214801,-0.0105579928174352,0.0731779836512767,0.885363071096747
397,2,215016,-0.0348869190762725,0.0731148116822857,0.633548764925643
398,2,218876,-0.0862654113698945,0.0737517415602735,0.242921788079003
399,2,227511,-0.0837300050049359,0.0742839804327576,0.260440016533756
400,2,230378,-0.0793180992651309,0.0733583540894497,0.280327793761214
401,2,231943,-0.0876370205656857,0.073542626607908,0.234199328849698
402,2,232156,-0.0933331775120374,0.0734924944708873,0.204932222080742
403,2,232789,-0.0777654975602654,0.0732825681132585,0.289336677335582
404,2,238524,-0.0723138713617131,0.0734018159760859,0.325211292777187
405,2,241518,-0.0535260018521169,0.0740860065939056,0.470474928043296
406,2,250396,-0.080568917090812,0.0735103727540116,0.273816728757328
407,2,250466,-0.0857377012996284,0.0734677530554136,0.243993519472017
408,2,252305,-0.0857550568194008,0.0736631837912949,0.245149090344397
409,2,254571,-0.0594353877707823,0.0747741753034974,0.427226025531006
410,2,254742,-0.0299540450346101,0.0747564825171337,0.688892056600257
411,2,254908,-0.064861381545166,0.0752655120639121,0.389400417542881
413,2,255862,-0.0116370635685752,0.0748882182336413,0.876600754565367
414,2,255975,-0.00318432343646813,0.0746202056039843,0.965985738139205
415,2,258311,-0.0046801783096907,0.0733878149272075,0.949186887658117
416,2,259284,-0.041736673186255,0.0736018294274535,0.571033641158554
417,2,266330,-0.0551220883322705,0.073893740678864,0.456185473420797
418,2,267100,-0.0433491938886159,0.0739105662951201,0.557908545601012
419,2,268086,-0.044830380362626,0.0739134563088349,0.5445558527299
420,2,274614,-0.0627173435403932,0.0734268172906492,0.393602451413652
421,2,274729,-0.0505905993194642,0.0738556166186276,0.493797706230376
422,2,275746,-0.0619567433189085,0.0737987847308633,0.401736748485418
423,2,277029,-0.0739959764555108,0.0734235851016376,0.314242830490368
424,2,277741,-0.0648028924186987,0.0734770948984171,0.378405691893748
425,2,278218,-0.0723714774630141,0.0733240374414206,0.324314308564029
426,2,278379,-0.0491534418434658,0.0751967339435795,0.513753488252629
427,2,279910,-0.0814029770376217,0.0732713766852983,0.267333433936571
429,2,283431,-0.0581316283450453,0.0744100700434489,0.43518888034935
430,2,283573,-0.0806638618281516,0.0734556434283811,0.272896081757991
431,2,286762,-0.0370749863132268,0.0737429518610662,0.615446726151222
432,2,287187,-0.0684580771799999,0.0733346829268512,0.351198886313854
433,2,288379,-0.0380700927088025,0.0728405327051151,0.601545811074586
434,2,294941,-0.00439899772113178,0.0729119252018806,0.951924534233333
439,2,297610,0.0192667568800648,0.073274169667137,0.792749732383942
441,2,299680,-0.0146770137806015,0.0730514912469405,0.84088210485084
442,2,299708,-0.00711816179286112,0.0732087806479309,0.92259814363303
443,2,299759,-6.40841305120099e-05,0.0729617218262394,0.999299693989534
444,2,300111,0.00414504048637881,0.0734711735991849,0.955041346222819
446,2,301710,0.011318907930172,0.0729788015217944,0.876832253026282
447,2,303446,0.010138161941427,0.0734389974080846,0.890280599994265
448,2,303854,0.0104104946267777,0.0734529736427673,0.887374078483625
449,2,304472,-0.0206302063642211,0.0728260745726019,0.777127885330778
450,2,304691,0.00793107033421575,0.074013129654742,0.914724816196413
451,2,308097,0.0230114280151527,0.0732239383559562,0.753508463518754
453,2,309402,0.00146804197719333,0.0727885741133562,0.983920289541713
454,2,310030,-0.00249551056028195,0.0731974397467153,0.972822366008294
455,2,310113,-0.00707083022438248,0.0729924107639291,0.922884005105404
456,2,310972,-0.0424237325578298,0.0730693438948966,0.561883558037105
457,2,312659,-0.0214134676231861,0.0728117025813609,0.768859107167938
460,2,318265,-0.0913975852822287,0.0736063968222045,0.215169047972663
461,2,318379,-0.0708124045634522,0.0738894646636114,0.338539234797723
462,2,321266,-0.0348551731108119,0.073466889395607,0.635483967077436
463,2,322957,-0.00830523471372449,0.0728330104855628,0.909277897892266
464,2,325221,-0.00038146913299042,0.0732341778801287,0.995846864409039
465,2,332691,0.108868735958662,0.0737528521929555,0.140800677012662
466,2,333006,0.166495537573296,0.0733011199807591,0.0237247916807046
468,2,335046,0.110141153100408,0.0728595129678418,0.131506877402176
469,2,335049,0.110566510153453,0.0731695341144845,0.131657520338067
470,2,335995,0.0822371555349639,0.0728597202574067,0.259788639802894
471,2,336060,0.0958338230472669,0.0727141082968564,0.188373794933601
472,2,338292,0.0518787312123958,0.0728358812789937,0.476768789554101
473,2,339568,0.0378798436403309,0.0729701420037829,0.604006341370523
474,2,340466,0.0412865966475239,0.0735972248096639,0.575166846270125
478,2,348480,0.0124133540041747,0.0728863544540304,0.864863063773087
479,2,350086,-0.0427851429045225,0.0728572106303566,0.557413571084062
480,2,351083,-0.04399499160521,0.0737976970929868,0.551452624752608
481,2,351335,-0.0505508644669641,0.072955307401568,0.488826775641295
482,2,351417,-0.0492549024472211,0.0729462885450224,0.499977086812456
483,2,351450,-0.063990123455339,0.0729947406091552,0.381278277903262
484,2,352302,-0.0176425672091486,0.07364532946196,0.810809445953365
485,2,352469,-0.016336335292338,0.0729013759862812,0.822818344096556
486,2,352562,-0.0228323753626669,0.0731944437068434,0.755269244409186
487,2,352944,-0.0184453570294985,0.0729867784920273,0.800630224152758
490,2,355266,-0.0198283875186584,0.0729857512166741,0.786030913624615
491,2,358277,-0.0137449010947127,0.0730012380186551,0.850762905136278
492,2,358926,-0.0304049170858769,0.0730944137038608,0.677686388050206
493,2,358948,-0.0246914875165815,0.0731236807783316,0.735814505043289
494,2,359515,-0.0522272802331284,0.0729727316346828,0.474643863125111
495,2,363190,-0.00633906581546428,0.0737394611056746,0.931542406426872
496,2,363588,0.0382405799389748,0.0740031691027473,0.605659532934813
497,2,363888,0.0238083690796824,0.0733849090152434,0.745803609284075
498,2,363954,0.0155371324795294,0.0730995462714758,0.831802535665634
499,2,364199,0.00624176113802119,0.0730041476618748,0.931913384904589
501,2,365981,0.00970297794219502,0.0744750251959874,0.89641516566731
502,2,366047,0.0226004900689578,0.0731255962359366,0.757455168384082
503,2,366936,0.00533642667377826,0.0739765850922066,0.942533974122521
504,2,369530,0.0207929406227512,0.0730057378209133,0.775954875133713
506,2,369931,0.00301815910326995,0.0735148345523163,0.967275177471877
507,2,371033,0.0314742733157679,0.0733007025756167,0.667904514670195
508,2,372919,0.0673864049137768,0.072915017079787,0.356025305691234
509,2,373518,0.0610675191137231,0.0728892889156562,0.402703206750011
510,2,376157,0.0160321548303669,0.0731177676537663,0.826570484208095
511,2,376172,0.0294868937275479,0.0736345924214108,0.689068132574244
514,2,381433,0.0331258726755894,0.0735769979820015,0.652827826420328
515,2,381922,0.0382499418890512,0.0741418057355669,0.606245494676265
516,2,382146,0.0240600452537048,0.0730427107795863,0.742051040723564
517,2,384206,0.0174902201665871,0.073275431944007,0.811483343442417
518,2,384955,0.0150726935398105,0.0731137134520237,0.836789368160245
520,2,387301,0.0136424927268166,0.073486721161051,0.852829250554814
521,2,388313,0.0349639433654522,0.0730302293059762,0.632405873634392
524,2,390138,-0.00249348134566046,0.0732812247934973,0.972875492703244
525,2,391233,0.0511462993109622,0.0736383213638595,0.487787394089037
530,2,395606,-0.0906988774645869,0.0731017337537997,0.215532683480923
531,2,395726,-0.0721245997958536,0.0731334998278131,0.32470815791289
532,2,395853,-0.0749208315622114,0.0733344039780865,0.30765436346886
533,2,396484,-0.0762400117356552,0.073005428323289,0.297058413818108
534,2,396705,-0.068835400183358,0.0729909323051321,0.346291188384282
535,2,398759,-0.0725840531698818,0.0735789763578198,0.324574192044281
536,2,400386,-0.0594983076524184,0.0732006406122214,0.41687409631077
537,2,400847,-0.0667150791473101,0.073115452078306,0.362148244917935
538,2,401130,-0.0688818694518261,0.0737813922808025,0.351151474142139
539,2,401143,-0.0720625009587311,0.0736261484908711,0.328367717609775
540,2,401979,-0.0704817720043669,0.0735847659926837,0.338803508642858
541,2,403598,-0.063697260124469,0.0732116334806658,0.384868207330325
542,2,404844,-0.0500168706739182,0.0740609630220851,0.499897280441856
543,2,405100,-0.0425494044184455,0.0733954913667318,0.562468023444224
548,2,406181,-0.051455249789783,0.073426910745176,0.483909284931685
549,2,406688,-0.0536241288838369,0.0729981607646823,0.463073504058819
550,2,407621,-0.041875605602448,0.0736193601724355,0.569845156157494
551,2,409016,-0.0137593072733076,0.0743870925707294,0.853359563374328
552,2,410647,-0.023008118206265,0.0732961905572786,0.753777809381792
554,2,419803,-0.0417800800064698,0.0737876297304328,0.571603575246579
555,2,419943,-0.0461661312387472,0.074216257583559,0.534311363646225
556,2,422349,-0.0395396844075184,0.0733159280459217,0.590016049214418
557,2,425467,-0.0573417238821511,0.0730190695975467,0.432805654855142
560,2,429095,-0.0534464932574777,0.0734605409531777,0.467369059561373
561,2,431266,-0.124215400523631,0.0732579240977246,0.0908453055086186
562,2,431446,-0.121454674814761,0.0735692687873317,0.0996506463207263
563,2,432524,-0.0529329338078581,0.0730893227541317,0.469408834330438
564,2,434090,-0.124331899401137,0.0735203370511475,0.0916960282561816
565,2,441927,-0.0932730762223642,0.0728584513395696,0.201316929305639
566,2,446471,-0.0728919104276896,0.0738207503211239,0.324114260235488
567,2,449325,-0.0395508527052685,0.0734601529606324,0.590641129437289
