SNP,Chr,Pos,Effect,SE,RET2_EMP70_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
124,1,175541,-0.033566144413394,0.0685759568713366,0.6248102099249
125,1,175653,-0.0385926062575397,0.0687856322688288,0.57511518456899
128,1,175856,-0.0552494443863716,0.069890532267711,0.42975839824019
129,1,175876,-0.047555537779832,0.0688338178264593,0.490098380750143
130,1,175989,-0.0436865273378466,0.069037720312776,0.527279077074528
131,1,176001,-0.0571302819953468,0.0693701919938469,0.410747568601126
133,1,177692,-0.0548382908177915,0.0684300468205804,0.423452298136986
134,1,178191,-0.0611111102969804,0.0684830739939214,0.372811378572738
135,1,178224,-0.0548382908177915,0.0684300468205804,0.423452298136986
136,1,178960,-0.0402972002588386,0.0690059786044486,0.559615618045594
140,1,183802,0.00358204926847626,0.06850062451287,0.958325436469769
141,1,183954,0.000364328805317074,0.0689995933119918,0.995790045105137
142,1,184450,0.01649861738052,0.0683898249771057,0.809506274681484
144,1,184718,0.0526725405353074,0.068726911595872,0.443948501038454
145,1,185296,0.0533767405402313,0.0684333205243275,0.435924278277492
146,1,185438,0.0139707050640504,0.0684914627783754,0.83848876494471
147,1,185469,0.0143084256904904,0.0685901241688608,0.834874842716891
148,1,185503,0.016504119344717,0.0684112992531448,0.809502636220912
149,1,185705,0.00491467979947936,0.0691810982272574,0.943405522452016
150,1,185749,0.0284500462836228,0.0691650189379619,0.681075960164775
151,1,185806,0.0363305921572471,0.0692469759985049,0.60015416561887
152,1,185879,0.00090389141568295,0.0696086928028866,0.98964683746208
153,1,185916,-0.00615520223175858,0.0695762793141222,0.929555706811753
154,1,185941,-0.0114043393301094,0.0698775019764474,0.870450629450633
155,1,185954,0.00489826426187914,0.0700837337267998,0.944319515184936
156,1,186055,-0.00623123412915633,0.0686846790807539,0.92776468304455
157,1,186896,0.0148116706700574,0.0698071041187934,0.832089078172374
161,1,190132,-0.0218116881550477,0.0687628076634318,0.751277990521569
162,1,190148,-0.0209220130533628,0.0687843349642459,0.76117890971546
163,1,190165,-0.0186050465476852,0.0693148995859579,0.78853792972906
164,1,190169,-0.0310954571651209,0.0692157424900586,0.653524050093266
165,1,190933,-0.0142168631539849,0.0686699000275064,0.836104280453077
166,1,192149,-0.0771618071514339,0.0691136128524469,0.264989458962321
168,1,192303,0.0495394213292442,0.0824970252740749,0.548558734594133
171,1,192795,-0.0557099959599373,0.0684798972225119,0.416466443017822
173,1,194187,-0.0472605530431439,0.0685547162186764,0.491034287388439
174,1,194867,0.00221592676819798,0.0685634143308975,0.97423562332879
190,2,8314,0.0186665983118006,0.0697173256846887,0.789050516472126
194,2,8498,0.0224901682280484,0.0696119995680515,0.746826782760905
195,2,8651,0.0255242646350354,0.0696742352405073,0.714332934420365
197,2,9812,0.0597063472186313,0.0700294806529517,0.394465494358606
198,2,9932,0.0244917545749008,0.0698130867005013,0.725933438354877
199,2,10135,0.0438126439716093,0.0695187508279135,0.528953352641845
200,2,11616,0.0383502293224419,0.0694540331923952,0.581183316534671
201,2,12133,0.0419996576740059,0.0697244253246159,0.547316940524953
202,2,12194,0.0326945811709811,0.0700083827762253,0.64078118442495
203,2,12359,0.01765075285948,0.0698189356832148,0.800564096769206
204,2,13061,0.0328211208942267,0.0697982603097471,0.638482262760502
205,2,14298,0.0225897848206309,0.0700300572258575,0.74720983772688
206,2,15222,0.0250314935425219,0.070710822388471,0.723551689337386
207,2,17986,0.00683808295131971,0.069483067479642,0.921659686906639
208,2,19770,0.0169536178874804,0.0699586091117736,0.80865913243223
209,2,19836,0.000990468753700346,0.069772191746549,0.988681828402552
210,2,19851,0.00107697168710152,0.0699764711513403,0.987729350724882
211,2,21595,0.013297162116151,0.0696838843689831,0.848775380443522
212,2,22385,0.0298143039756451,0.0697353661493612,0.669250441221579
213,2,23441,0.00161983117533204,0.0704308488785806,0.981664155189458
214,2,24209,0.0196599986952652,0.069843127709025,0.778501105299202
215,2,24341,0.0281030833118378,0.0700002060306833,0.688315994764042
216,2,26815,0.0475983915600601,0.0698863784530031,0.496265799834186
217,2,28209,0.0414360537759624,0.0699210407546591,0.553820212115345
221,2,41245,0.0661743187768115,0.0695984153402797,0.342355377139126
222,2,43214,0.109620035896275,0.0705765518133036,0.121269609740235
223,2,47104,0.0945544903637101,0.0686588987636037,0.169334518110789
224,2,50915,0.0525097794803733,0.0694632960562205,0.450191941576235
225,2,55834,0.0910836781470635,0.0690282340298241,0.187852702707813
226,2,56422,0.0690065482880333,0.0692246060365722,0.319520149775956
227,2,57715,0.0618274339494537,0.0690150480539414,0.370941019946742
228,2,59046,0.080760556634488,0.0693098183159101,0.244720397683812
229,2,59191,0.0739798300324377,0.0689330070520878,0.283908457931571
230,2,59383,0.0789627874558536,0.0689372666041707,0.252807184435068
231,2,59477,0.0750460641589443,0.0699905533072274,0.284348623138225
233,2,60471,0.0469544382033777,0.0691131093213353,0.497338920185897
234,2,60478,0.0460851308137493,0.0691937345286449,0.505826673255274
235,2,60786,0.0477941274865606,0.0690765285121495,0.489454259441259
236,2,61035,0.049476032595993,0.0690681849731181,0.474257483016764
237,2,61071,0.068189715885961,0.0687090294843533,0.321661825348998
238,2,61675,0.0779661613452385,0.0688780106140887,0.258425646032891
240,2,62939,0.0739070774617041,0.0687712177044327,0.283251874780543
241,2,63527,0.0540790638425045,0.0690822575047043,0.434256886789086
242,2,63857,0.0389611517451014,0.0691271823640803,0.57337369051897
243,2,65527,0.00960107701182666,0.0689283803498875,0.889299933153447
247,2,67976,-0.00226863290710783,0.0699230010208453,0.974135728453008
250,2,72389,-0.0431265561750154,0.0694539795652014,0.535041695762615
251,2,72392,-0.0159806229294787,0.0699592579110475,0.81944612948825
252,2,73646,-0.0321432270482758,0.0685086639041558,0.639227162562705
253,2,74564,-0.0454861289450265,0.0683526014282649,0.50618895622681
254,2,74739,-0.0331538905873125,0.0685976588587125,0.629175728274518
257,2,80873,-0.0517462607985033,0.0687289049434812,0.452009468958952
258,2,81501,-0.0568651299013654,0.0687059749151097,0.408422722547899
259,2,83526,-0.0714481525193243,0.0685605390849569,0.298070284176086
260,2,83845,-0.0835020107967273,0.0685873367368824,0.224244286959522
263,2,84447,-0.0424818906427517,0.0695719766308309,0.541845540666255
264,2,87391,-0.115853141118697,0.0681492881055548,0.090013564575799
265,2,87562,-0.116545051262224,0.0683198246369417,0.088911045551191
266,2,87849,-0.111987518957594,0.0683348931140526,0.102144935521871
267,2,87878,-0.118214417244814,0.0686011760554247,0.0857257589771749
269,2,89785,-0.124243006320131,0.0685787036271982,0.0708845881585453
272,2,93721,-0.135896317943579,0.0683068547992466,0.0474176120846594
273,2,93952,-0.150328289106692,0.068023317433901,0.0277496331706138
274,2,95085,-0.164595364224353,0.0680260776079098,0.0160425717682187
276,2,107124,-0.0787083753691815,0.0684939864317982,0.251281104049402
277,2,111645,-0.0504546144991041,0.0686133900483857,0.462616784934631
278,2,111916,-0.0514286839274263,0.0687733247367664,0.455078747898996
279,2,111931,-0.0528882892148124,0.068875521399339,0.443070498437407
280,2,111999,-0.0579642983661341,0.0686161578549718,0.39881610035893
281,2,114528,-0.050840550724943,0.0690277177522725,0.461901225645386
282,2,116024,-0.0260392030862122,0.0692311212884626,0.707053698502804
286,2,120090,-0.0130090649807098,0.0689680365713515,0.850495482104778
287,2,120291,-0.00733703238438466,0.069759157633851,0.916295399872974
288,2,120726,-0.00350892290940674,0.0693569499088625,0.959679067449751
289,2,121716,-0.0343798501236038,0.0692542602122045,0.619900474104092
290,2,123100,-0.0224306990881625,0.0693637223689947,0.746600503599403
291,2,124677,-0.0512156404170815,0.0692247803369572,0.459885504601079
293,2,127887,-0.0566960710414363,0.0696881146734929,0.416440475051035
294,2,128935,-0.0471732047502111,0.069642233118592,0.498618138971099
295,2,129053,-0.0494563262196374,0.069850025469173,0.479390196280732
296,2,130040,-0.0974878906526939,0.0701345626513463,0.165401094053419
297,2,130976,-0.0822399943291845,0.0696159434407759,0.238263546435899
298,2,132199,-0.0780409310318264,0.0699535030078156,0.265347349957063
299,2,133355,-0.0666236140563246,0.0704615809269098,0.345034565331831
300,2,133435,-0.0536353423584069,0.0706455527919599,0.448229110512687
302,2,135183,-0.13477372649455,0.0703777414765661,0.0562997635030335
303,2,135402,-0.128368910386256,0.0704009170165598,0.0690886391769393
304,2,135898,-0.135600710379597,0.0707395730402401,0.0560576236752165
305,2,135912,-0.132762768147386,0.0708076046995794,0.0616210511375867
306,2,135925,-0.130478908926785,0.0704957302423592,0.065022477727673
307,2,136002,-0.13051870258743,0.0704422623423037,0.0647387751197833
308,2,136173,-0.13364169805758,0.0709289877806115,0.0603646273842399
310,2,138318,-0.0511098789617774,0.0731161336531142,0.484997792769535
311,2,138695,-0.0453762850396819,0.0718721203348806,0.528221918202039
312,2,138818,-0.0467064947428566,0.0717377503582979,0.51542311088656
313,2,139728,-0.0522837293067523,0.0715980656173271,0.465728194014564
314,2,140174,-0.0531393487883131,0.0715962811201926,0.458454748451618
315,2,140863,-0.0110248125900912,0.0716207378859287,0.877750335058848
316,2,141152,-0.00151868457419013,0.0718248501506483,0.983142510822034
317,2,141292,-0.00910921266125275,0.07130681558656,0.898422148291243
318,2,141545,-0.0398376853362739,0.0716244482974568,0.578424930310262
322,2,146723,-0.0311160748327013,0.071507406652166,0.663723260714167
323,2,147946,-0.0394067728190532,0.0721513111404159,0.585295133052174
326,2,151397,0.0430009623998826,0.0723260408224915,0.55252966393919
327,2,153035,0.00100028384429396,0.0715744859378546,0.988857482422828
328,2,153228,0.0137881737434514,0.0720930467404769,0.848435574639949
329,2,153455,0.0096555708050321,0.0726391270980593,0.894328273847402
331,2,153815,0.00815538718952769,0.072360942236854,0.910329079579616
332,2,154160,0.0317452372945267,0.071584107140473,0.657699174811176
333,2,154235,0.0247039416382533,0.0723071115987157,0.732815338515241
335,2,159870,-0.0188101949457713,0.0704854031820833,0.789727757210149
336,2,161229,0.00642304009340056,0.0715736893055039,0.928544532269897
339,2,162696,-0.0195770048211613,0.0712589183516404,0.783683942712419
340,2,163284,-0.00241966717141917,0.0703220389547545,0.972570952048795
341,2,164166,0.046541447479935,0.0709318565722947,0.512159515971294
342,2,165270,0.04744906179258,0.0703328937670874,0.500349009130623
343,2,165675,0.0539978609044328,0.0714835659213542,0.450519655394161
346,2,168062,0.11457662971454,0.070635703394575,0.10567937766936
347,2,168518,0.10465160068855,0.0702721069766428,0.137318661266995
348,2,168980,0.0886713780542989,0.0703008078480505,0.208028711904607
349,2,169651,0.0991101087303989,0.0702948627345032,0.159443864482108
352,2,170725,0.107086908897697,0.0703876054684749,0.129057548624474
353,2,171254,0.0684083316541734,0.0706384998770043,0.333493486853335
354,2,172242,0.0828539762412342,0.0697569179978638,0.235729373920296
355,2,173254,0.0883382143746622,0.0692010155549279,0.202602066108779
356,2,173340,0.0882451239326905,0.0691929388273669,0.203024526426543
357,2,173385,0.0834941357010464,0.0692736409400254,0.228902558495342
358,2,173973,0.10216734443478,0.0690177425279147,0.13968366554951
360,2,177341,0.0708578845577539,0.06889258818667,0.304406239871175
361,2,180314,0.0383427254812308,0.068988711297769,0.578711557810224
362,2,180339,0.0353918029400909,0.0691676126591502,0.609193713325458
363,2,182758,-0.0403244970466682,0.0689116970808752,0.558812743300131
364,2,183619,0.00588398861737222,0.0692158992846496,0.932302264055989
367,2,187176,-0.017122459106458,0.0695874726557211,0.805781402394606
368,2,191066,0.0398187667952391,0.0700816462138358,0.570276143085232
371,2,191599,0.0141111822122064,0.0691381156651216,0.838391922728074
373,2,191763,-0.00374653326564195,0.0694157489894129,0.95698770061047
374,2,191959,0.0298736199926573,0.0692284059882242,0.66635186608784
376,2,195759,-0.045457352571972,0.0697993297974372,0.515303863255463
377,2,196912,-0.0375199845927586,0.06868255745506,0.585217803830409
379,2,198110,-0.0476720523200111,0.0690767674809188,0.490564976797194
381,2,198805,-0.0434302405747296,0.0693825898950902,0.531750278803119
382,2,198891,-0.0535270458427134,0.0688213957837759,0.437227036168089
383,2,199248,-0.0509041673639997,0.0689844622434891,0.4610607746064
384,2,201782,-0.0441889781332535,0.0689126852297975,0.521788445451073
385,2,203285,-0.0131011804049224,0.0686819401340803,0.848829975763666
386,2,203783,0.00656612247695149,0.0685366897432547,0.923730216695595
387,2,204179,0.00590988928364175,0.0687027025707022,0.931498330074119
388,2,205406,0.0121196396539923,0.0694063063848791,0.861479352760034
389,2,205834,0.0185513780468905,0.0690698084400185,0.78840301774695
391,2,207192,0.00894838851396609,0.0690106290642303,0.896903891206614
392,2,207561,0.00888392930722551,0.0687056034347298,0.897190519804784
393,2,208682,0.023378614354426,0.0685803577933361,0.733386380166999
394,2,210102,0.0191196308302981,0.0687612582323895,0.781130483535128
396,2,214801,0.0132344453098248,0.0687619075427631,0.847486553731664
397,2,215016,0.0128348040709491,0.0687228841726941,0.851954749494978
398,2,218876,0.0529011311786356,0.0693796928440955,0.446278440395159
399,2,227511,0.0617011595388905,0.0698511108006738,0.37766243323419
400,2,230378,0.0407566265196434,0.0690129466881554,0.555189856061164
401,2,231943,0.0398835717300176,0.0692124462653923,0.564814415681147
402,2,232156,0.0367262062542439,0.0691890004816877,0.595884309107633
403,2,232789,0.025609706977998,0.0689580418658878,0.710576570912596
404,2,238524,0.0299250955637528,0.0690502071747721,0.665002204044144
405,2,241518,0.0302634194721852,0.0696495631676548,0.664183744460928
406,2,250396,0.00953070923954025,0.0691913990613183,0.890521174436675
407,2,250466,0.019406232481679,0.0691611103035498,0.77918575194821
408,2,252305,-0.00501067083851614,0.0693516526228282,0.942443713204439
409,2,254571,-0.0113764454137002,0.0703236335611624,0.871577389999907
410,2,254742,-0.00522449442587358,0.0702621858469764,0.940768338257128
411,2,254908,-0.012075221083986,0.0707965248818706,0.864665627220719
413,2,255862,0.0374786766685093,0.0703446808489706,0.594516801033851
414,2,255975,0.0308447756092921,0.0700996667391922,0.66019686273954
415,2,258311,0.0259823872731856,0.0689471909672499,0.706515405824928
416,2,259284,0.0211217130809532,0.0691841254206867,0.76031982080086
417,2,266330,-0.00374861633739354,0.0694904874839386,0.957010050383714
418,2,267100,0.00197514261843412,0.0694856292746398,0.97733909207624
419,2,268086,0.0269636334633735,0.0694759531206202,0.698175798726302
420,2,274614,-0.00701547265429242,0.0690675650772287,0.919152444042321
421,2,274729,-0.0289563512272593,0.06942924769196,0.676886043969014
422,2,275746,-0.0150146509255596,0.0694114351652429,0.828868105162211
423,2,277029,-0.00776790328600541,0.0690922203055501,0.91054792420252
424,2,277741,-0.0179312549401254,0.0691139934717822,0.795443431675126
425,2,278218,-0.016183482110818,0.068990362431638,0.814673853124229
426,2,278379,-0.0283901491066444,0.0706870587512441,0.688198286827445
427,2,279910,-0.00786786626816321,0.0689702408757199,0.909242204661283
429,2,283431,-0.0182940638596315,0.069974893720165,0.793907582303115
430,2,283573,-0.0220370823667989,0.0691322457442503,0.750091690425259
431,2,286762,0.0278938399659274,0.0693032786184418,0.687567454758776
432,2,287187,0.0306715485623686,0.0689764238883071,0.656832834504575
433,2,288379,0.0325719652398947,0.0684509217926097,0.634479815670502
434,2,294941,-0.0448891660313378,0.0684721620056495,0.512519674603171
439,2,297610,-0.00168996208555686,0.0688605551958849,0.980434308046742
441,2,299680,0.0868146275814167,0.0684928674942734,0.205812465408983
442,2,299708,0.079207903855594,0.0686640495553337,0.249462230398453
443,2,299759,0.0787375390561353,0.0684320709130626,0.250678065944083
444,2,300111,0.0774432156540641,0.0689161470003503,0.261890745075236
446,2,301710,0.101069139831971,0.0683673515348875,0.14021261666067
447,2,303446,0.0851869022737183,0.068861512916991,0.216881310148861
448,2,303854,0.0678584151032022,0.0689292942310846,0.325561644175055
449,2,304472,0.0683161634371511,0.0683439285042663,0.318191857045398
450,2,304691,0.0267362599776754,0.069534824957104,0.700838149938127
451,2,308097,0.0669411990857523,0.0687239989876449,0.330694466990801
453,2,309402,0.0257706700699291,0.0683838544741199,0.706509181886709
454,2,310030,0.0305456523386549,0.0687626667953252,0.657156777592421
455,2,310113,0.0234260106564495,0.0685786879101095,0.732860339687289
456,2,310972,0.00575047547254083,0.068693495762124,0.933332803168729
457,2,312659,0.0432631102484013,0.0683889299115446,0.527401827341358
460,2,318265,0.0130219611888092,0.0693134792365752,0.851086078278786
461,2,318379,0.0184834885929958,0.0695153542303354,0.790478585887028
462,2,321266,0.10384674135397,0.068835422102722,0.13228947767626
463,2,322957,0.0791628031886667,0.0683107676246465,0.247295482863083
464,2,325221,0.129673305546018,0.068469317274457,0.0590570555305288
465,2,332691,0.0618985948789953,0.0694391327297227,0.373317540929867
466,2,333006,0.117436431147012,0.0690985890762792,0.0900967486801148
468,2,335046,0.0352194871322302,0.0686598952792691,0.608303133549193
469,2,335049,0.0494269819440467,0.0689273816029639,0.47379415125967
470,2,335995,0.0498792522659125,0.0685364580709326,0.467232596410604
471,2,336060,0.0447963115217033,0.068453989390926,0.513280062417324
472,2,338292,0.0495649205855049,0.0684403631766572,0.469418974177457
473,2,339568,0.0319456089613919,0.0685732754880451,0.641602367693888
474,2,340466,0.0339098607562029,0.0691647137262091,0.624242566221645
478,2,348480,0.00228735503174414,0.0684921570292732,0.973377779663015
479,2,350086,0.00839758657488265,0.0684940407716329,0.902491113166288
480,2,351083,0.0181989400721925,0.0693739551036676,0.793219273917368
481,2,351335,0.0237738956285945,0.0685891781048979,0.72908865592185
482,2,351417,0.0340252605158158,0.0685661096449583,0.620033790805185
483,2,351450,0.0451858095979915,0.0686237918156053,0.510673799001784
484,2,352302,0.0510022563620179,0.0691550082388357,0.461304433750937
485,2,352469,0.044051296464206,0.0684683065617545,0.520393800247325
486,2,352562,0.0434597746717635,0.0687495316200827,0.527700365843687
487,2,352944,0.0335420399831063,0.0685667841195623,0.625012499703482
490,2,355266,0.0263117814124782,0.0685757233250638,0.701439622524714
491,2,358277,0.0414677135596148,0.0685653350768263,0.54570627338975
492,2,358926,0.0375716389560569,0.0686726810755206,0.584647580789512
493,2,358948,0.045829817596374,0.0686802536346932,0.505021291214503
494,2,359515,0.0544685189307796,0.068559084289334,0.427452405538326
495,2,363190,0.0575277694158791,0.0692241361654612,0.406514871070862
496,2,363588,0.0282196464695382,0.0695489731754701,0.685170535781399
497,2,363888,0.0410116258133026,0.0689336587569037,0.552262468270639
498,2,363954,0.0420739410632396,0.0686576671565649,0.540398142876876
499,2,364199,0.0383626699327275,0.0685704555536168,0.5762001974283
501,2,365981,0.0216776626544828,0.0699744558558997,0.756900455297707
502,2,366047,0.0269564853405257,0.0687085787774946,0.695050652123295
503,2,366936,0.0282446575291174,0.0694981686172243,0.68468862991229
504,2,369530,0.0320445610254338,0.0685883121880716,0.640643986049168
506,2,369931,0.0436687394384134,0.069041071433536,0.527467205354928
507,2,371033,0.0989417756151161,0.0686952351517668,0.15066873191731
508,2,372919,0.0717649661374435,0.0684928008987377,0.295459672419205
509,2,373518,0.102543516164144,0.0683426873273368,0.134396544447544
510,2,376157,0.0942655599268017,0.0685281611030387,0.169825766421866
511,2,376172,0.092991257878349,0.06903106024208,0.178814388954166
514,2,381433,-0.00762069921012726,0.0691570894777514,0.912318107404754
515,2,381922,-0.00869077059601736,0.0696938916718503,0.90083269306566
516,2,382146,-0.0182115295430607,0.0686400794465473,0.790918461554503
517,2,384206,-0.0145236515546494,0.0688562749410808,0.83306589794801
518,2,384955,0.00669024355750733,0.068706307771036,0.922484243813604
520,2,387301,-0.00432121729850818,0.069056588577756,0.950140338798876
521,2,388313,0.00434386510691201,0.0686465337719604,0.949580372869682
524,2,390138,-0.0139925279496765,0.068856586497373,0.839085928140776
525,2,391233,-0.00348339746152987,0.0692430733725734,0.959906357648353
530,2,395606,-0.0249174820520816,0.0688286772522295,0.717552353446813
531,2,395726,-0.0266857196992943,0.0688016357429482,0.698350008122498
532,2,395853,-0.0322638735214849,0.0689909042796635,0.640320599605474
533,2,396484,-0.0160451480832177,0.0687019229258934,0.81547182619957
534,2,396705,-0.0239769735220051,0.0686622104714203,0.727145959680477
535,2,398759,-0.0172505975435604,0.0692294385945774,0.803366404377487
536,2,400386,-0.0317413364363747,0.0688283849485631,0.644963262435631
537,2,400847,-0.0288933629808658,0.0687685116694264,0.674628606703887
538,2,401130,-0.0683104398376745,0.0693207540731523,0.3250900352971
539,2,401143,-0.0648980527055539,0.069192265481741,0.348917574286007
540,2,401979,-0.0763780762681032,0.0691160789606872,0.269882064506337
541,2,403598,-0.0807647983975958,0.0687345415770798,0.24077672629459
542,2,404844,-0.0719962640711382,0.0695326347798482,0.301176342677525
543,2,405100,-0.0551276578687256,0.0689382847331243,0.424441644310659
548,2,406181,-0.0648178979638078,0.0689591319874017,0.347887712020014
549,2,406688,-0.0680568495597492,0.0685512873033818,0.321493633090999
550,2,407621,-0.0842454702954882,0.069064530120402,0.223351983117437
551,2,409016,-0.102856453940325,0.0696883452661847,0.14084897816482
552,2,410647,-0.0854815207338775,0.0687337599293001,0.21444949223505
554,2,419803,-0.0509192308406439,0.0693148741588298,0.463066234771523
555,2,419943,-0.0823201447920112,0.0696396435167415,0.237966681477323
556,2,422349,-0.0421301442917305,0.0688849995066987,0.541195360035942
557,2,425467,-0.0282901706767804,0.0686575597506669,0.680554762554994
560,2,429095,-0.0489605830998292,0.0690315676183887,0.478638027058499
561,2,431266,-0.0770880187164143,0.0689964797529237,0.264636755342794
562,2,431446,-0.0856627862204311,0.0692475928597397,0.216890552472102
563,2,432524,-0.0740519434504286,0.0686180777552111,0.281239868091206
564,2,434090,-0.0836036490291059,0.0692216024918529,0.227944999846782
565,2,441927,-0.0362481428228447,0.0685948511241141,0.597527260845289
566,2,446471,-0.0473711443811512,0.069417437388084,0.495427364903457
567,2,449325,-0.074127524254949,0.0689441735293534,0.283027650242138
569,2,450017,-0.0414821379408752,0.0686385682333706,0.545995137771383
570,2,451779,-0.0588102393411998,0.0688591670998133,0.39364790063385
