SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
367,2,187176,-0.0088613827637275,0.142917029591156,0.950594987207719
368,2,191066,-0.0170890959885974,0.14398331423713,0.905590030517055
371,2,191599,-0.0702034969150021,0.14194195355758,0.621195110740642
373,2,191763,-0.0618334234474237,0.142515493404193,0.664646735047317
374,2,191959,-0.0838468791052855,0.142135620959535,0.555630018006109
376,2,195759,0.0957747167062122,0.14333609694967,0.504453554848494
377,2,196912,0.106513502515958,0.140992889142363,0.450480987561087
379,2,198110,0.0671113608685392,0.141907482688288,0.636560154211112
381,2,198805,0.0873202299666141,0.142488082620073,0.540386793209605
382,2,198891,0.0733726468545883,0.141399458024128,0.604153315818282
383,2,199248,0.0679689998932907,0.141730262788735,0.631833082929272
384,2,201782,0.0681157986347883,0.14155578207836,0.630676728988355
385,2,203285,0.219351035606598,0.140569220307535,0.119549960513654
386,2,203783,0.172551862046832,0.140449533139348,0.220052091335196
387,2,204179,0.142694708036032,0.140885494906668,0.311829484555538
388,2,205406,0.141777457648789,0.142339779952703,0.319908399256599
389,2,205834,0.145926140842871,0.141644182759928,0.303607225648785
391,2,207192,0.141165017624821,0.141525014914379,0.319226315754088
392,2,207561,0.127898884153683,0.140933569983039,0.364755283789054
393,2,208682,0.0916956963379275,0.140775938421953,0.515238476466266
394,2,210102,0.0758968630540258,0.141166508258364,0.591163882026925
396,2,214801,0.0826765044487823,0.141148996723983,0.558425056534833
397,2,215016,0.087908432236548,0.141059420492543,0.533554594365363
398,2,218876,-0.083230506554923,0.14252730999165,0.559618966207137
399,2,227511,-0.102299720752889,0.143502151994897,0.476391384236075
400,2,230378,-0.0725529750957631,0.141743104222997,0.609067328629624
401,2,231943,-0.0776557791572952,0.142142152206741,0.585187835293095
402,2,232156,-0.0757365088751801,0.14208677179429,0.594348234060547
403,2,232789,-0.0781341557265989,0.141579546801965,0.581383473199761
404,2,238524,-0.0569394842622852,0.141807558761865,0.688275544245981
405,2,241518,-0.114888059363374,0.142940573139688,0.42208399502428
406,2,250396,-0.273042443053562,0.141350892191715,0.0542011189007213
407,2,250466,-0.25261757718004,0.141408030721656,0.0748854411219114
408,2,252305,-0.24488918641327,0.141824643978098,0.0850956809515804
409,2,254571,-0.148733180485217,0.144205573045504,0.303060864212816
410,2,254742,-0.167316548854554,0.144017210720026,0.246109103914869
411,2,254908,-0.167597863748884,0.145120565224785,0.248917852705146
413,2,255862,-0.170893274245263,0.14423211729413,0.236874250431335
414,2,255975,-0.136145734853024,0.143814431175441,0.344451246605036
415,2,258311,-0.235826347359884,0.141061811085146,0.0954510030750219
416,2,259284,-0.169441286369852,0.141809513974308,0.232947285140818
417,2,266330,-0.0966910487933672,0.142614146995887,0.498221823577646
418,2,267100,-0.118278989131319,0.142557636040391,0.407273432127804
419,2,268086,-0.0450874528600439,0.142686793118063,0.752197630291502
420,2,274614,-0.106508930871822,0.141726609168268,0.452846657817837
421,2,274729,-0.114624300762326,0.142485194033937,0.421670131700558
422,2,275746,-0.0603183860483817,0.142517332708294,0.672381226286902
423,2,277029,-0.0597056511477874,0.141855448479291,0.674090963944173
424,2,277741,-0.0777565798953471,0.141886398804283,0.584024560575678
425,2,278218,-0.0669055116088223,0.141645608098291,0.636972848342428
426,2,278379,-0.0622244451634815,0.145159062038697,0.66842931630723
427,2,279910,-0.0933772836066999,0.141553388949517,0.509901386062201
429,2,283431,-0.0914969482095029,0.143632542987666,0.524524056114155
430,2,283573,-0.0874061404175057,0.14191489504765,0.538353923973201
431,2,286762,-0.0152946796141344,0.142352255152784,0.914498992264132
432,2,287187,-0.0692455679227263,0.141642422107752,0.625233142562014
433,2,288379,-0.0339353805654085,0.140604996795498,0.809421983598677
434,2,294941,0.027430411572132,0.140693140620797,0.845531547044416
439,2,297610,0.00153094983928012,0.141412845272678,0.991368305095329
441,2,299680,0.0628000529488651,0.140937743740052,0.656168614321195
442,2,299708,0.0900081384544962,0.141193482042948,0.524224940874062
443,2,299759,0.0756544484290372,0.140738491973097,0.591224146435936
444,2,300111,0.0449973174725992,0.141759595560877,0.751112670542655
446,2,301710,0.108051632349763,0.140716369989371,0.443078797951146
447,2,303446,0.071676949424209,0.141669563117333,0.613211347808531
448,2,303854,0.1300950033553,0.141578875156707,0.35878206436342
449,2,304472,0.0598262809913587,0.140514220167735,0.670537296437898
450,2,304691,0.0259141249686969,0.142820675267808,0.856122287304935
451,2,308097,0.139554590278606,0.141126522164151,0.32340820493676
453,2,309402,0.0194071731584802,0.140458239160018,0.890184519221908
454,2,310030,0.0232305915058059,0.141245775583469,0.869455860569958
455,2,310113,0.00286218451516732,0.140857094903074,0.983799761115461
456,2,310972,-0.0292815669157401,0.141062464240233,0.835677614937776
457,2,312659,-0.143979576967428,0.140314692248155,0.305538102582951
460,2,318265,-0.250311342227857,0.141725176282388,0.0782309252485683
461,2,318379,-0.240798684928564,0.142195325266192,0.091254678484425
462,2,321266,-0.24888362879434,0.14119608067166,0.0788196338798604
463,2,322957,-0.246515954855325,0.139936528816454,0.0789979604998425
464,2,325221,-0.205299345014292,0.140898785210574,0.145986106486418
465,2,332691,-0.133273643881053,0.142584992832804,0.350583851894339
466,2,333006,-0.15983488547657,0.142226761523872,0.26186019210111
468,2,335046,-0.0486167635455583,0.141029474733444,0.730504399947482
469,2,335049,-0.0777564231726469,0.141592574613838,0.583245545961314
470,2,335995,-0.111684420470244,0.140727241567393,0.427947890467078
471,2,336060,-0.130802352911357,0.14049067488824,0.352469477874709
472,2,338292,-0.194518454647134,0.140272658631652,0.166403210082156
473,2,339568,-0.244266787471772,0.140264833410561,0.0824726266727258
474,2,340466,-0.264763661360155,0.141385181357024,0.0619444064180909
478,2,348480,-0.152576502208558,0.140421799497906,0.277973357824205
479,2,350086,-0.207306161828632,0.140229644775568,0.140210282971926
480,2,351083,-0.217850418585385,0.142008376977973,0.125908819010533
481,2,351335,-0.197806909128275,0.140485465261597,0.160004005189077
482,2,351417,-0.19038373118282,0.14049222257338,0.176246039524396
483,2,351450,-0.218809085989137,0.140531310904351,0.120363445262882
484,2,352302,-0.206464836820768,0.141701347486664,0.145993693989494
485,2,352469,-0.207662115440599,0.140254808813408,0.13960355291077
486,2,352562,-0.21496797456498,0.14080052693447,0.127717304396316
487,2,352944,-0.210119299764923,0.140412510943905,0.135431814126377
490,2,355266,-0.236805524715482,0.140292146754185,0.0923048936861421
491,2,358277,-0.230503215933107,0.1403441987063,0.101394795454061
492,2,358926,-0.215675100856886,0.140618940909678,0.125985499042123
493,2,358948,-0.232925041981834,0.14058584529744,0.098444940447069
494,2,359515,-0.201192698517894,0.140512010543179,0.153070397519944
495,2,363190,-0.0683036188647211,0.14225194999708,0.631411413279537
496,2,363588,-0.0389142505336799,0.142844777752219,0.785455813633133
497,2,363888,-0.051278127388096,0.141607531395128,0.717483216532141
498,2,363954,-0.0125425745178715,0.141069493819917,0.929203373148598
499,2,364199,-0.0302525775632112,0.140870210643669,0.830082373774271
501,2,365981,-0.108312515783256,0.143604131681516,0.451205723239845
502,2,366047,-0.0638056065830508,0.141090542361097,0.651379890821072
503,2,366936,-0.0432533874085126,0.142736979454962,0.762046563674317
504,2,369530,-0.114078349166741,0.140766320295983,0.418250918907539
506,2,369931,-0.0964094301812695,0.141770944655637,0.496927019378132
507,2,371033,-0.167510733054994,0.14120597149309,0.236307006763959
508,2,372919,-0.120399282415861,0.140730252187401,0.392836819717008
509,2,373518,-0.0593313818435778,0.140760665671258,0.673642613106006
510,2,376157,-0.173267986822672,0.140805136191242,0.219309959907648
511,2,376172,-0.177304460112625,0.141813165907718,0.212029839919267
514,2,381433,-0.113264892731288,0.141896153832912,0.425277272559434
515,2,381922,-0.0411702100717517,0.143110473751236,0.773759505992295
516,2,382146,-0.055106904996708,0.140943515919087,0.696043647855537
517,2,384206,-0.0408781067660054,0.14139613036143,0.772671935696033
518,2,384955,-0.0636445139769909,0.141057210338376,0.652125009367542
520,2,387301,-0.0423090453385792,0.141798230987522,0.765592530962016
521,2,388313,-0.060556063474541,0.140937181836384,0.667700001458659
524,2,390138,-0.076942952404698,0.141353557762221,0.58655821371837
525,2,391233,-0.0497930218762964,0.142174102425961,0.726378214475153
530,2,395606,-0.208733986014174,0.140936314593776,0.139484777740517
531,2,395726,-0.218735621461109,0.140841498095614,0.121304311336827
532,2,395853,-0.199316521709531,0.141326715708609,0.159324447597219
533,2,396484,-0.182647863029678,0.140762589170952,0.195285971774188
534,2,396705,-0.211654269944015,0.140579134661513,0.13306720849986
535,2,398759,-0.151605917929102,0.141953638088683,0.286252129011285
536,2,400386,-0.157026215042963,0.141142024526248,0.266662901805064
537,2,400847,-0.174816590073081,0.140952261624881,0.21570525141286
538,2,401130,-0.148769051736294,0.142333409309167,0.296638690373944
539,2,401143,-0.125607410029508,0.142113738286054,0.377378060661163
540,2,401979,-0.0846308021545217,0.142111424046252,0.551874683041905
541,2,403598,-0.103047410846188,0.14132335465376,0.466386984341105
542,2,404844,-0.08695969864711,0.142934698965309,0.543321690770529
543,2,405100,-0.111255875408031,0.141576764403785,0.432491733125911
548,2,406181,-0.0801616177902014,0.14172808939538,0.572024044590045
549,2,406688,-0.0524568003387926,0.140946380588854,0.709985456829904
550,2,407621,-0.131055354044614,0.141958966802614,0.356537845840678
551,2,409016,-0.0728306611296391,0.143501267527347,0.612102556621693
552,2,410647,-0.0966648128915309,0.141367664477323,0.494560772233335
554,2,419803,-0.0999191484655659,0.142355201828795,0.483203904851389
555,2,419943,-0.0699594654509582,0.143247079170082,0.625581686279039
556,2,422349,-0.149436694620093,0.141314221941653,0.291016565467739
557,2,425467,-0.0590791449572047,0.140994718420709,0.675458759371548
560,2,429095,-0.0459827164498569,0.141843801116475,0.745994867113708
561,2,431266,-0.00542495322192676,0.141941899661156,0.969534251543705
562,2,431446,0.0214532929062163,0.14251090785212,0.880426232512222
563,2,432524,-0.0371188436212096,0.141133235049132,0.792699633569351
564,2,434090,-0.130346488617335,0.1422785653226,0.360221095962892
565,2,441927,-0.174626828930248,0.14061596426837,0.215108786984918
566,2,446471,-0.285895084524174,0.141836457219466,0.0445921485212856
567,2,449325,-0.330632411124147,0.140720031130374,0.0193451626302774
569,2,450017,-0.369727936731873,0.139650097425062,0.00847177590515593
570,2,451779,-0.432053636216021,0.139675583402073,0.00213746571307713
571,2,451784,-0.428839226565081,0.140220792903606,0.00239584584040326
572,2,453525,-0.449360477103958,0.140083768872508,0.00145992297055988
573,2,453768,-0.450090280653933,0.140267419855827,0.00145498529579208
574,2,454027,-0.427094180893508,0.139869893998585,0.00243352020336018
575,2,455029,-0.413454752217301,0.140061614345979,0.00336897224324832
576,2,455247,-0.431197777648804,0.139445861908616,0.00214478060988558
579,2,455756,-0.445606817699615,0.149963877711839,0.00316738467003452
580,2,457024,-0.445495184953723,0.140371771137224,0.00163740894076426
581,2,457298,-0.46346007535065,0.140624628234972,0.0010812807590742
582,2,460202,-0.468145048938115,0.140909727395454,0.000986191124223578
586,2,464424,-0.473307974609879,0.140107845687517,0.000811132677905066
587,2,465824,-0.379014489384902,0.142331587887592,0.00810184618562975
588,2,470145,-0.405129140107367,0.140054887232492,0.00405708720237148
589,2,470686,-0.387892596291993,0.140106200055799,0.00592758502385016
590,2,471144,-0.382859471601879,0.14039261688819,0.0067091978742182
591,2,471830,-0.421923653479633,0.139666258631317,0.00270365394323135
