SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
281,2,114528,0.231550238070806,0.117674720107223,0.049883404356876
282,2,116024,0.220552689194191,0.118017274413752,0.0624762641225232
286,2,120090,0.157427285967994,0.117833712449983,0.182405901411933
287,2,120291,0.168825327498558,0.119143799497458,0.157368391169364
288,2,120726,0.159714848422088,0.118487289644413,0.17853908563103
289,2,121716,0.0676439040653634,0.118602289296202,0.568808384458589
290,2,123100,0.121924053181077,0.118643262908855,0.304816934551525
291,2,124677,0.0365239314161044,0.118640997606075,0.758376109906195
293,2,127887,0.039708295040203,0.119451765499851,0.739768569566838
294,2,128935,0.00391760133074648,0.11935733914439,0.973834718936029
295,2,129053,0.0171098869796542,0.119717381699782,0.886435705291923
296,2,130040,0.047329101060789,0.120425219282227,0.694544512758785
297,2,130976,0.0239715464004058,0.119463647734041,0.841080189616662
298,2,132199,-0.0512181946844108,0.11999322370701,0.669754334318049
299,2,133355,0.0208856810673337,0.120830983793397,0.862868102041056
300,2,133435,0.025284861346935,0.121089737699484,0.834716273352213
302,2,135183,0.00163790191531543,0.12116425468419,0.989222138480439
303,2,135402,0.00647292516514475,0.121145493252498,0.95741872869519
304,2,135898,0.0212901299032964,0.121783193574277,0.861321349266613
305,2,135912,0.033970422775865,0.121865011559845,0.780596445590237
306,2,135925,0.0325485979888942,0.1213139541298,0.788624718470081
307,2,136002,-0.0227498547045373,0.121229496084295,0.851251478024686
308,2,136173,0.00998625478858428,0.122092109193529,0.934857842351391
310,2,138318,0.0562384357231771,0.125280855552757,0.65378005329659
311,2,138695,0.0127305941340374,0.123166893183719,0.917735539526294
312,2,138818,-0.00865222550137767,0.122942021694468,0.943933870843935
313,2,139728,0.0230198149299188,0.122716360233714,0.851309337640717
314,2,140174,0.0264423613208256,0.12271440625864,0.829518431523713
315,2,140863,-0.0174776577394899,0.122669309698191,0.886783871422782
316,2,141152,0.0274112642105786,0.123009740155299,0.823790351046164
317,2,141292,-0.00977538717973969,0.122132762825011,0.936251574518473
318,2,141545,0.0238591359888234,0.122722247741062,0.845962206676579
322,2,146723,-0.075010980291591,0.122442382257128,0.540520305209741
323,2,147946,0.0491510865000726,0.123601983047268,0.691124035180933
326,2,151397,-0.0134565217702871,0.123936668235444,0.913600653014855
327,2,153035,-0.0767120415292823,0.122521522838682,0.531646938342189
328,2,153228,-0.0321932000518728,0.123472177391464,0.794450893936049
329,2,153455,-0.0572279847896975,0.124378793093746,0.645720205364952
331,2,153815,-0.115353280502515,0.123786572683331,0.352039410207751
332,2,154160,-0.0730269325885267,0.122578520583844,0.551719780954598
333,2,154235,-0.0461289784559547,0.123840448009241,0.709753693679559
335,2,159870,0.0256894293477021,0.120728605429258,0.831616242770575
336,2,161229,0.0737032481960456,0.122526754721355,0.547874610156504
339,2,162696,0.0430795093386214,0.122040521666608,0.724304013047159
340,2,163284,0.0547550203116756,0.1204093066642,0.649575269705073
341,2,164166,0.0233922999976131,0.121556521516157,0.84750846132478
342,2,165270,-0.0509982046468278,0.120510027308858,0.67241696920748
343,2,165675,-0.0487922898960171,0.122505169908573,0.69065898402776
346,2,168062,-0.0314428587016822,0.121420105190249,0.795817625288302
347,2,168518,-0.0691104122705901,0.120680301853392,0.567230341966338
348,2,168980,-0.0620185848340018,0.120633875279107,0.607499644831798
349,2,169651,-0.0547919340714855,0.120701122674928,0.65014581216134
352,2,170725,-0.0292951263815613,0.120941216080293,0.808745590756864
353,2,171254,-0.011518669389182,0.121145448462918,0.924304183684256
354,2,172242,-0.0458594856396558,0.119690073142627,0.701837727303095
355,2,173254,-0.105594056310268,0.118664571525941,0.37415071259468
356,2,173340,-0.0608251162881608,0.118739087486945,0.608790396747545
357,2,173385,-0.0697918800249488,0.118834562461067,0.557375766947301
358,2,173973,-0.0771518059865844,0.118505641694014,0.515444811179328
360,2,177341,-0.0541192312253295,0.118137631289901,0.647160144140029
361,2,180314,-0.0858929134683535,0.118123960395907,0.467620816398757
362,2,180339,-0.0701196204372376,0.118452265133376,0.5542528218536
363,2,182758,-0.0628595739979377,0.118038624272851,0.594691283438929
364,2,183619,-0.0626187925655871,0.11850417764765,0.597546840382151
367,2,187176,-0.0806383394754867,0.119119160901358,0.498877724312236
368,2,191066,-0.0421923314116391,0.120066508307978,0.725491934904077
371,2,191599,-0.065575786831549,0.11837214061329,0.579943350568429
373,2,191763,-0.0330864528462131,0.118879563702989,0.780930371931436
374,2,191959,-0.0898624643381841,0.118506033569135,0.448780705493865
376,2,195759,0.0676698816590981,0.119566659426769,0.571780932687264
377,2,196912,0.0780946659085982,0.117612626955431,0.507124407453353
379,2,198110,0.0694892055109428,0.118333526991843,0.557423466027302
381,2,198805,0.114736263135282,0.118744328794925,0.334582473270426
382,2,198891,0.0921154861145802,0.117873170078142,0.435044236881793
383,2,199248,0.0585856366525931,0.118203397379213,0.620460988147824
384,2,201782,0.0127419709906583,0.118097265432904,0.914141177698967
385,2,203285,0.0756167259288218,0.117572479196163,0.520544408055648
386,2,203783,0.009296252398381,0.117386986668054,0.936923818185286
387,2,204179,0.0334676071627479,0.117658592525419,0.776234804696957
388,2,205406,0.0177204798753557,0.118877335511922,0.881587267572711
389,2,205834,0.0573344382525698,0.118272330570442,0.628142809017412
391,2,207192,-0.00787034100961714,0.118200317508327,0.946949965264573
392,2,207561,-0.022660259659378,0.117672417041349,0.847405932208505
393,2,208682,0.00716382638411422,0.117480009915566,0.951410355624455
394,2,210102,-0.0147326243113375,0.117781420558698,0.900527895914124
396,2,214801,-0.00018544491942607,0.117778425007687,0.998744601789848
397,2,215016,-0.0485503490368258,0.117682856657353,0.680184999312288
398,2,218876,-0.0893732235126673,0.118833006476433,0.452497572382259
399,2,227511,-0.130809065654777,0.119567401989218,0.274692396421537
400,2,230378,-0.128240384369189,0.118063455916907,0.278132217073842
401,2,231943,-0.113462473200242,0.118445801163516,0.338754997031004
402,2,232156,-0.13313858829614,0.11833905999758,0.261327830877802
403,2,232789,-0.0819089874119585,0.118050775867862,0.488235495811265
404,2,238524,-0.0544017064452043,0.118262049711863,0.64579236296856
405,2,241518,-0.0830650311570504,0.119242547397156,0.48650807172265
406,2,250396,-0.134267642623805,0.118295381830009,0.257136967471844
407,2,250466,-0.174451248613105,0.118104768167302,0.140543361096709
408,2,252305,-0.11945302015433,0.118612939660161,0.314584928107984
409,2,254571,-0.156116138880362,0.120164620311044,0.194728156680539
410,2,254742,-0.0989641715493974,0.120227467273288,0.410983477875194
411,2,254908,-0.124817590683493,0.12107992583642,0.303307846620465
413,2,255862,-0.0915809891633024,0.120432979252641,0.447504514566953
414,2,255975,-0.0666084414915182,0.120044081985908,0.579337369312634
415,2,258311,-0.0894128821806734,0.118017430394779,0.449181326488835
416,2,259284,-0.0428309397255203,0.118489116645758,0.71796010489419
417,2,266330,-0.0480346171978207,0.118993153023161,0.68669580003961
418,2,267100,0.0533587627755534,0.118978049205456,0.654085081280758
419,2,268086,0.0763988256286725,0.118951132852728,0.521114333076149
420,2,274614,-0.0201368718740301,0.118292635767434,0.864927335090976
421,2,274729,-0.0278228914419354,0.118935311194594,0.815172621382641
422,2,275746,0.00123605563360707,0.118892588114768,0.991710890446216
423,2,277029,0.0111866559545317,0.118338611479639,0.924741069142659
424,2,277741,0.0100490348786535,0.118385360125015,0.932401652126866
425,2,278218,-0.00720483895989465,0.118172120297179,0.951418381167194
426,2,278379,-0.0440019282607106,0.121074567078658,0.716502483747858
427,2,279910,-0.0393634765137992,0.118112667017193,0.739127907764199
429,2,283431,-0.00656993797251615,0.119860885554397,0.956318430650555
430,2,283573,0.0164819880724815,0.118420335811345,0.88938564297738
431,2,286762,0.111904480071793,0.118577224067066,0.345954832341994
432,2,287187,0.0515583429867168,0.118140875989804,0.662803113692128
433,2,288379,0.102651909402415,0.117149862737662,0.381493072822825
434,2,294941,0.109557298411661,0.117202386813292,0.350545734861192
439,2,297610,0.161740009804392,0.117626716617143,0.169994890013042
441,2,299680,0.120203834861939,0.117403902441276,0.306607847112757
442,2,299708,0.143533164012651,0.117578174084243,0.22299673294117
443,2,299759,0.150008150855982,0.117155150265782,0.20123710563555
444,2,300111,0.118281081533632,0.118079651501925,0.317171815411162
446,2,301710,0.126607887865648,0.117264925132059,0.281024520052935
447,2,303446,0.150776262754252,0.117925485375197,0.201887665402253
448,2,303854,0.147823509802132,0.117958792335003,0.210969912101864
449,2,304472,0.122762038203612,0.117039657493619,0.294945109587853
450,2,304691,0.105270415791836,0.118989156700135,0.37691744144408
451,2,308097,0.026754488692653,0.117856795826602,0.820548577932038
453,2,309402,0.0516366822078658,0.117116049398972,0.659553957349121
454,2,310030,-0.00211635342767568,0.117806406263328,0.985677186056922
455,2,310113,0.0329404441189661,0.11746476405314,0.779313199259642
456,2,310972,-0.0103849937857568,0.117654942980553,0.929714891125922
457,2,312659,-0.0630290578276925,0.117151782104807,0.590907844482258
460,2,318265,-0.122046757517049,0.11854504392203,0.303931314988273
461,2,318379,-0.0899566691053452,0.118978338984377,0.450107868905549
462,2,321266,-0.0411445910203125,0.118257343497205,0.728104490846158
463,2,322957,0.0591903992886606,0.117179559535215,0.613785810890038
464,2,325221,0.0678164017268722,0.117810116635608,0.565224240298192
465,2,332691,0.0128823294999946,0.119063975891212,0.913901132998938
466,2,333006,0.0502121400667619,0.118802058424191,0.672805212382936
468,2,335046,0.0808977292839094,0.117562521040664,0.491825897317334
469,2,335049,0.0881611019019138,0.118048395112647,0.45566832019043
470,2,335995,0.0321603306019093,0.117461668137921,0.784402867780344
471,2,336060,0.0527820629791774,0.117282312511258,0.652955808606576
472,2,338292,-0.0407460259172302,0.117288520883336,0.728497907813539
473,2,339568,-0.0566458655616493,0.11744657250655,0.629883404651206
474,2,340466,-0.0737708284322423,0.118437413590535,0.533773704433887
478,2,348480,-0.135260720967586,0.117089303427951,0.248792823333818
479,2,350086,-0.222003504546456,0.116719380943694,0.0579812799514457
480,2,351083,-0.148371814366848,0.118569423980797,0.211635554115892
481,2,351335,-0.186787473362909,0.117075039754032,0.111506304160399
482,2,351417,-0.196567830687492,0.117011050675553,0.0938598906614091
483,2,351450,-0.222543921597849,0.117009853255467,0.0579948114148584
484,2,352302,-0.216372541091772,0.117975991025433,0.0674898780568212
485,2,352469,-0.197202629290047,0.116867732356523,0.0924097775536006
486,2,352562,-0.21428961057067,0.117264319105852,0.0684827220021891
487,2,352944,-0.231673562869215,0.116828924143547,0.0481403708888641
490,2,355266,-0.207313775753194,0.116958501653081,0.0771671434235254
491,2,358277,-0.219694307124951,0.116913098076062,0.0610511389678646
492,2,358926,-0.217955247081946,0.11709605490532,0.0635276007450305
493,2,358948,-0.183155712786951,0.117302188165526,0.119325280783668
494,2,359515,-0.214857190050982,0.1169721234086,0.0670764927928397
495,2,363190,-0.128010337379997,0.118484120515744,0.280701329046802
496,2,363588,-0.0920519714382401,0.119047294674968,0.43989861466272
497,2,363888,-0.112237999709457,0.117974441892416,0.34206470244535
498,2,363954,-0.134959381925685,0.11743676295987,0.251247872377643
499,2,364199,-0.134174923937829,0.117279164683224,0.25337209676792
501,2,365981,-0.127643785904551,0.119672648190184,0.286877890273002
502,2,366047,-0.112422571960926,0.117554372477069,0.339552289743066
503,2,366936,-0.119726863904272,0.118890469441405,0.314607738331553
504,2,369530,-0.193200597851497,0.117060452470492,0.0997435262789122
506,2,369931,-0.17312841442722,0.117958002418583,0.14307279783303
507,2,371033,-0.15000523495025,0.117732861830776,0.203460751603648
508,2,372919,-0.172643354493547,0.117133739440481,0.141399855890339
509,2,373518,-0.175616942193265,0.117054288201578,0.134429690093947
510,2,376157,-0.223171768182041,0.117085073977588,0.0574537167111947
511,2,376172,-0.196187313372624,0.118075930801605,0.0974937938887486
514,2,381433,-0.129032950943674,0.118251871602592,0.275942096356722
515,2,381922,-0.106614958669787,0.119236183377975,0.371851196117664
516,2,382146,-0.116268896913172,0.117412336114751,0.322724683236321
517,2,384206,-0.181554479676229,0.117544777759395,0.123349704530347
518,2,384955,-0.153943041270402,0.117393006278501,0.190592653063996
520,2,387301,-0.162896746400943,0.117959416810262,0.168166160265032
521,2,388313,-0.133732268062058,0.117359655707137,0.255263961576623
524,2,390138,-0.181158010527599,0.117546510606146,0.12417371049868
525,2,391233,-0.0800409646989844,0.118520250229028,0.49990458766279
530,2,395606,-0.181609193441628,0.117511609912519,0.123131649381501
531,2,395726,-0.197659354507651,0.117394950548972,0.093121262349689
532,2,395853,-0.209855100139308,0.117672144950819,0.075382218786206
533,2,396484,-0.202992967551346,0.117181573135251,0.0840946597727362
534,2,396705,-0.17100291188182,0.117269132145445,0.145672043839234
535,2,398759,-0.163375971551894,0.118264188291841,0.168014628792856
536,2,400386,-0.198995749900566,0.117444996650815,0.0910762229212485
537,2,400847,-0.215164527378887,0.117255083091754,0.0673451315223464
538,2,401130,-0.166454954942195,0.118562055643876,0.161213497223406
539,2,401143,-0.180992443829545,0.118265234647969,0.126814771014461
540,2,401979,-0.160098121617245,0.118276886642026,0.176734057495508
541,2,403598,-0.179857445891853,0.117566287875778,0.126952280636011
542,2,404844,-0.190473022812873,0.118841401614576,0.10988430417336
543,2,405100,-0.17774268190049,0.117801983760667,0.132237773438774
548,2,406181,-0.166365433210135,0.117925783161038,0.159194891196102
549,2,406688,-0.185734770608033,0.117158978412098,0.113788450068238
550,2,407621,-0.173368753528405,0.118179911779719,0.143269088187529
551,2,409016,-0.221043568234021,0.119147287675535,0.0643993334475397
552,2,410647,-0.190266665048399,0.117546242217483,0.106414869145488
554,2,419803,-0.218061606367005,0.118241802146819,0.0659916923380334
555,2,419943,-0.205521489707966,0.119009767920238,0.0850551069153357
556,2,422349,-0.230434963649672,0.117406686246129,0.0504652025735172
557,2,425467,-0.189339082225358,0.117189299054161,0.107059318047836
560,2,429095,-0.223754313176232,0.11771743732572,0.058145857900887
561,2,431266,-0.266468217792169,0.117530136229967,0.023980194843769
562,2,431446,-0.261869299315204,0.118040885510223,0.0271590189162283
563,2,432524,-0.23082391388683,0.117076788662464,0.049440401520174
564,2,434090,-0.330904868677528,0.117491570033122,0.0051292501052776
565,2,441927,-0.247089317136949,0.116794487585876,0.0350795599254189
566,2,446471,-0.230957743224966,0.118336648112249,0.0517641974614269
567,2,449325,-0.233845197047468,0.117620933497962,0.0475698059300955
569,2,450017,-0.257833009553802,0.116818514447569,0.0279483276284286
570,2,451779,-0.30613442368783,0.116930827803753,0.00922335071151159
571,2,451784,-0.310249785543365,0.117329997472444,0.00855270546081417
572,2,453525,-0.308814041398003,0.117378199525852,0.00888833947127115
573,2,453768,-0.265770726292163,0.117833829472586,0.0247156588391023
574,2,454027,-0.261113022131638,0.117365038563304,0.0267267318121969
575,2,455029,-0.247779652485837,0.117509634408266,0.0356841034998152
576,2,455247,-0.270690529358192,0.116981531991031,0.0212436363472265
579,2,455756,-0.334829206238205,0.125367237035499,0.00791762808496201
580,2,457024,-0.316392037810015,0.117531223794618,0.0074412118031218
581,2,457298,-0.298395699895494,0.11801072532002,0.0118887434366798
582,2,460202,-0.251701604684848,0.118590594724039,0.0344964493184164
586,2,464424,-0.198889887734866,0.118253849278922,0.0934746680321932
587,2,465824,-0.102426477585497,0.119769893363956,0.393023891260682
588,2,470145,-0.123090044614486,0.118003286614458,0.297612602093477
589,2,470686,-0.114962185805756,0.117954744261518,0.330411423707776
