SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
64,1,83284,-0.112880357264916,0.0574102758008672,0.0500582181651459
65,1,83613,-0.110982755300025,0.0574143612467954,0.0540339917830656
66,1,84112,-0.116526364834328,0.0573896359059137,0.0430608235398956
68,1,84858,-0.0893239050282495,0.0576911422557939,0.1224431558364
69,1,85751,-0.077210626393388,0.0579791780136402,0.183819420923841
70,1,87445,-0.0489865932739108,0.0581891223765821,0.400441105661081
71,1,87467,-0.0598454671971735,0.058465731157579,0.306725636015901
72,1,89070,-0.0305809409380196,0.0581632028381919,0.599372490642339
73,1,89616,-0.0102409935701355,0.0578703946711603,0.85963792605978
74,1,89679,-0.0067521673752356,0.0578791744679083,0.907196065110336
75,1,89880,-0.0224893030868051,0.0578825805028884,0.697855732346345
76,1,91472,-0.0257646668666268,0.0583085741507827,0.658855620804073
77,1,93789,-0.0311835293095249,0.0576999246474199,0.589232271170004
78,1,94351,-0.00874234504834441,0.0578738389736646,0.880015721661588
79,1,99148,0.0132662705035528,0.0577194719966105,0.81834886108478
82,1,106800,0.0394245247245628,0.0577635528834096,0.495360624530296
83,1,107970,0.0536138208762774,0.057559716820696,0.352259017305067
84,1,109000,-0.0200542104534947,0.0577221040144341,0.728477694977392
85,1,112549,0.0484167227753712,0.0576090116736391,0.40123251388721
86,1,112742,0.0265577383918619,0.0578740287619952,0.646596506540116
87,1,113050,0.0243021917302957,0.0577794222430884,0.674301019213025
88,1,113135,-0.00269166918549009,0.0576465163883868,0.962784584625176
89,1,114076,0.052289599440989,0.0575794734319973,0.364429530084559
90,1,114628,0.0357231863032403,0.0577612450116201,0.53666910624608
91,1,116283,0.0248044973575289,0.0580989685960306,0.669686764912548
93,1,127853,0.0250979741014457,0.0579903812092175,0.665427667750744
94,1,128302,0.0171507123031913,0.0577757450120965,0.766755852862054
95,1,128704,0.0289422127671743,0.0578199579989488,0.616994524912328
96,1,128911,0.0329069880522387,0.0578203550193998,0.569633500766178
97,1,130267,-0.0820971026216424,0.057654107967957,0.155341586191576
98,1,130271,-0.082174472272163,0.0577226167818654,0.155442771888618
99,1,130613,-0.0365021483643511,0.0583967319089913,0.53232780244754
100,1,132012,-0.0536539529365129,0.0582350428112552,0.357505053506234
101,1,133231,-0.0512554854544147,0.057826974505321,0.376027293028096
102,1,137074,-0.070478785672018,0.0576871191591859,0.222620395852963
103,1,137304,-0.0555470000232698,0.0577534253295879,0.336810557365914
104,1,139686,-0.0680306631223137,0.0577917229470765,0.239920893066647
105,1,149562,-0.0421465274464193,0.0579937771841806,0.467865516460052
106,1,150447,-0.0390615153255844,0.0586440676322452,0.505796373559792
108,1,154084,-0.0573469854009988,0.0587830118868001,0.329945299157734
110,1,157269,-0.035855205755625,0.0577623822060844,0.535173727873423
111,1,160054,-0.0594340177237803,0.0582571659731731,0.308331824891633
112,1,166222,-0.0683245511388255,0.0577971765148387,0.237944488728055
113,1,166416,-0.064140966419846,0.0576929817367922,0.266996341654516
114,1,167326,-0.0704004994617601,0.0580014066235822,0.22564615583358
115,1,168836,-0.0970827015203174,0.0576156334129219,0.0928711612673098
116,1,171200,-0.0536462566001341,0.0578631000821277,0.354495713533592
117,1,171431,-0.0557607808226283,0.058219591505365,0.338835951567767
118,1,173339,-0.0397056079031003,0.0578032270422399,0.492590519358823
119,1,173845,-0.0492073219862415,0.0577345246297314,0.394623686144546
120,1,175121,-0.032237595647834,0.0576537824153675,0.576408200064969
121,1,175281,-0.0583286097679174,0.0576447974671295,0.312296850749732
122,1,175315,-0.0484269845206841,0.0576525746577945,0.401488385218149
123,1,175523,-0.0597191695769699,0.0579500408185994,0.303467526596511
124,1,175541,-0.0535262237476145,0.0577300320713759,0.354465741935347
125,1,175653,-0.0514480866158111,0.0579184881675899,0.374992679944984
128,1,175856,-0.0761306703932082,0.0588009664547444,0.196263751983129
129,1,175876,-0.0658104280186377,0.0579313484315757,0.256724211673238
130,1,175989,-0.061289089344802,0.0581112481923529,0.292290524689638
131,1,176001,-0.0641046125639706,0.0584064376952496,0.273144453153433
133,1,177692,-0.0515573834938389,0.0576448844627245,0.371719183087091
134,1,178191,-0.0490980784076609,0.0577083267885809,0.395458795493004
135,1,178224,-0.0515573834938389,0.0576448844627245,0.371719183087091
136,1,178960,-0.0456421417345746,0.0581203382065102,0.432802021707201
140,1,183802,-0.0622235956498936,0.0576223351858788,0.280945321161092
141,1,183954,-0.0780485857770396,0.0579890278395713,0.179192101648575
142,1,184450,-0.0554568996390058,0.0575529586018679,0.335915982127078
144,1,184718,-0.0404290833330948,0.0579160682303746,0.485597158210917
145,1,185296,-0.0376799518770985,0.0576753056144917,0.513980646344603
146,1,185438,-0.0557556159803536,0.0576365416332234,0.334023520155858
147,1,185469,-0.0523872522646485,0.0577288813727373,0.364777149487582
148,1,185503,-0.0690667045665132,0.0575293667109441,0.230732004772808
149,1,185705,-0.0714528028639259,0.0581667835858063,0.220110525530489
150,1,185749,-0.0670803465756771,0.0581815319678355,0.249711378808518
151,1,185806,-0.0537057988766659,0.0582987752141046,0.357566501919071
152,1,185879,-0.0718827607239454,0.0585259353955751,0.22018243108261
153,1,185916,-0.0618084293646088,0.058531805295685,0.291699405439338
154,1,185941,-0.0560020065620127,0.0588040613415607,0.341571495143794
155,1,185954,-0.0525294456092057,0.0589852862353032,0.373776282794997
156,1,186055,-0.0624059024640723,0.057777565850592,0.280832328699548
157,1,186896,-0.0403644880546787,0.0587825230909102,0.492738385264441
161,1,190132,-0.000649942899329542,0.0579463627017168,0.991057223455118
162,1,190148,0.000817113354426247,0.0579638330185322,0.988760596187187
163,1,190165,0.00714761939660113,0.058408018371339,0.902672512729321
164,1,190169,-0.00251051013291476,0.0583362668156443,0.965697844111344
165,1,190933,-0.109339436158967,0.0575699553397913,0.0583472934913523
166,1,192149,-0.128175522467887,0.0579361450618883,0.0275815295533768
168,1,192303,-0.0101842173517115,0.0695436653973344,0.883654888480033
171,1,192795,-0.188660009188621,0.0568741872757141,0.00100401369330863
173,1,194187,-0.150393853622075,0.0572447080738289,0.00898423384313859
174,1,194867,-0.0636062370618059,0.0576709166797459,0.270814524848301
190,2,8314,-0.0532246277102407,0.0586799976257101,0.365008688518016
194,2,8498,-0.0489389459874194,0.0586044415702073,0.40424181316426
195,2,8651,-0.0484186545263271,0.0586606445591802,0.409700453782678
197,2,9812,-0.0415095892702144,0.0590247765538447,0.482359142822464
198,2,9932,-0.0503054070209833,0.0587723558845257,0.392613499228053
199,2,10135,-0.0383503384691757,0.0585724471978815,0.513054803642169
200,2,11616,-0.0500227610993036,0.0584852253008521,0.392961937153765
201,2,12133,-0.0441082973131047,0.0587316393544372,0.453144437961951
202,2,12194,-0.0638815718405834,0.0589077898173963,0.278912785082065
203,2,12359,-0.0478153124546531,0.0587782440093678,0.416487495050301
204,2,13061,-0.0635266201694563,0.0587317369719478,0.280150694094409
205,2,14298,-0.0421777964038555,0.0589718574595311,0.474946460852568
206,2,15222,-0.0621282090890926,0.0594982283736661,0.297106170388478
207,2,17986,-0.0586053000399284,0.058462641824269,0.316817706375621
208,2,19770,-0.0455071422090273,0.0589007976634111,0.440272247489715
209,2,19836,-0.0403652025448442,0.058749349295427,0.492486665533584
210,2,19851,-0.0398787868746298,0.0589225268979647,0.498975883621045
211,2,21595,-0.0492607008984393,0.0586586584910052,0.401596961976374
212,2,22385,-0.0567646220559028,0.058695077381502,0.334150939035957
213,2,23441,-0.0456780894699336,0.0592937960560719,0.441596425367601
214,2,24209,-0.0334340721996128,0.0588280674748331,0.570168608414322
215,2,24341,-0.0346622892191255,0.0589653323387783,0.55701431794847
216,2,26815,-0.0398740761522429,0.0588852589725178,0.498755131929119
217,2,28209,-0.0206746381295182,0.0589330457979014,0.725935877933202
221,2,41245,-0.0562445367861283,0.0586408635255441,0.338146929268999
222,2,43214,-0.00764218417892359,0.0596678081411901,0.898159508527094
223,2,47104,-0.0952703589669674,0.0577837040816826,0.100090356313433
224,2,50915,-0.0943800945081508,0.0583598932817588,0.106726577257964
225,2,55834,-0.0908655919628129,0.0581040930093439,0.11875079991705
226,2,56422,-0.103118676407616,0.0581508230069896,0.0770416877632375
227,2,57715,-0.098412326996281,0.0579805974684815,0.0905152922987874
228,2,59046,-0.0848384417301524,0.0583367186418684,0.146754773657084
229,2,59191,-0.0841094581549505,0.0580037035435365,0.147926766531065
230,2,59383,-0.0782700799873494,0.0580436505848204,0.178372017189505
231,2,59477,-0.0776757810226797,0.058923686639447,0.188276792143754
233,2,60471,-0.109037865049828,0.0579816139870715,0.0608549725306725
234,2,60478,-0.108426802675404,0.0580516829477152,0.0626234902489913
235,2,60786,-0.101932094333154,0.0579886671045261,0.0796493718741337
236,2,61035,-0.12008451671617,0.0578859173154576,0.0387568661125998
237,2,61071,-0.0992204828674158,0.0577324835285724,0.0865594630573154
238,2,61675,-0.10518302396222,0.0578702566843971,0.0699780926545766
240,2,62939,-0.108547745605523,0.0577516534062787,0.0609914620629791
241,2,63527,-0.110022125059164,0.0579627256397438,0.0584913962806373
242,2,63857,-0.128486161838461,0.0578686558904645,0.0270324936872308
243,2,65527,-0.127669147966556,0.0576803423641716,0.0275096685775035
247,2,67976,-0.135494486548199,0.0584727190370759,0.0210629954684914
250,2,72389,-0.0357170887020676,0.0585215656393447,0.542040225856872
251,2,72392,0.0174570451506902,0.0589432543011472,0.767276729032321
252,2,73646,-0.0348232387426849,0.0577122214317458,0.546633764873244
253,2,74564,-0.0441876880482303,0.0575805879513339,0.44335314716197
254,2,74739,-0.0375955295245012,0.0577834492510183,0.515709905646765
257,2,80873,-0.0821403456349601,0.0577908979330308,0.156101605638092
258,2,81501,-0.0649608963882861,0.0578431301461908,0.262178238947795
259,2,83526,-0.0604845803186694,0.057766849190844,0.295794497878486
260,2,83845,-0.0700626204554219,0.0577912816511155,0.226193439666282
263,2,84447,-0.0405864602753455,0.0586110605478984,0.489096855876506
264,2,87391,-0.0648948328283523,0.0575521954301391,0.260262234181963
265,2,87562,-0.0493890831857887,0.0577418478424065,0.392941479721132
266,2,87849,-0.0509631344098696,0.057732492531737,0.377974190008208
267,2,87878,-0.0442162858774973,0.0579968084889889,0.446335370428821
269,2,89785,-0.0601053784677935,0.057962791503251,0.300462031849976
272,2,93721,-0.0784787585935823,0.0577247814748721,0.174845471904806
273,2,93952,-0.070152890082827,0.0575892454505856,0.223976898401272
274,2,95085,-0.0845020074274574,0.0576154270808026,0.143359958380188
276,2,107124,0.016217688524347,0.0578130122277837,0.779243146915015
277,2,111645,0.0364725218381561,0.0578239064868851,0.528611096392365
278,2,111916,0.0354922508011584,0.0579620827269801,0.540709924094266
279,2,111931,0.0427653112876969,0.0580369173416702,0.46169454166758
280,2,111999,0.0433899049047966,0.0578268648807112,0.453548798955347
281,2,114528,-0.0057901506736433,0.0582051804451949,0.920815008553196
282,2,116024,0.00314842735743237,0.0583441545202163,0.956995145669319
286,2,120090,0.00622341373090174,0.0581130225288698,0.914777186636428
287,2,120291,0.00754893841274196,0.0587771679893652,0.89787931635674
288,2,120726,0.0119392583083465,0.0584354851598657,0.838224931623399
289,2,121716,-0.021600529569584,0.0583612466335595,0.711516768484418
290,2,123100,0.0105679027158951,0.0584503846269234,0.856627338053537
291,2,124677,-0.0235015463620819,0.0583591656868327,0.687408786627706
293,2,127887,-0.0575656725029126,0.0586928672249715,0.327365541228656
294,2,128935,-0.0571663715053053,0.0586383382305222,0.330278676675665
295,2,129053,-0.0611898450105162,0.0588058440690843,0.298801142731942
296,2,130040,-0.0734814266179888,0.0591262224170558,0.214770427464455
297,2,130976,-0.0853817393845612,0.0585968304768149,0.145976335396484
298,2,132199,-0.0818428157985926,0.0588842834738529,0.165437427058264
299,2,133355,-0.0754295099887328,0.0593088758649178,0.204278544283913
300,2,133435,-0.0674410623356319,0.0594648169167071,0.25750799219142
302,2,135183,-0.0884134178711831,0.0594200062925905,0.137659391525633
303,2,135402,-0.0969226517084709,0.059373362942856,0.103481335287791
304,2,135898,-0.127327175336468,0.0595285998707931,0.0331275056338804
305,2,135912,-0.12483273700951,0.0595880933133971,0.0368897060336754
306,2,135925,-0.126602042191726,0.0593041755067871,0.0334663035896439
307,2,136002,-0.122276047154926,0.0592849579816534,0.0398900219852402
308,2,136173,-0.11892221985461,0.0597286132395342,0.0472466798238054
310,2,138318,-0.130171469473326,0.0612582091424633,0.0342838852282402
311,2,138695,-0.128124448458947,0.060207171361149,0.0340245013861819
312,2,138818,-0.123490610775248,0.060122817456297,0.0407144194319516
313,2,139728,-0.117275355687467,0.060049049848771,0.0516102976896537
314,2,140174,-0.130030077246934,0.0599746001213226,0.0308198009404007
315,2,140863,-0.130047671032484,0.0599499099499592,0.0307289245747358
316,2,141152,-0.131414728114072,0.060112608177737,0.0294614695463261
317,2,141292,-0.133624752708689,0.059660611452086,0.0257292908695622
318,2,141545,-0.145660586608328,0.0598758884594106,0.0154825081713705
322,2,146723,-0.13789537244672,0.0598182402117739,0.0217325632378848
323,2,147946,-0.156623810356023,0.0602448605699346,0.00971980976878992
326,2,151397,-0.104952815138786,0.0607144934097874,0.0847499552164183
327,2,153035,-0.11796036548204,0.05997949232517,0.0500033272004127
328,2,153228,-0.0925001170511921,0.060547420580183,0.12747507874673
329,2,153455,-0.104201466864378,0.0609539608527754,0.0882351555695943
331,2,153815,-0.110317848991617,0.0606875435449939,0.0699421768938401
332,2,154160,-0.0961615960894071,0.0601145967756065,0.110573496211946
333,2,154235,-0.10400223326044,0.0606825947647699,0.0874299868628292
335,2,159870,-0.116420969394287,0.059071421788255,0.0495218286284044
336,2,161229,-0.0703970809498742,0.0601906871237432,0.242964092144336
339,2,162696,-0.0603658081764022,0.0599616875735532,0.314749486752534
340,2,163284,-0.0355480153650032,0.0592217760019001,0.548723158209137
341,2,164166,0.00255096456199944,0.0598019924180227,0.965999195320873
342,2,165270,0.00883351379738095,0.0592973657354682,0.881662568776664
343,2,165675,0.00550717832415715,0.0602785189083387,0.927256615174949
346,2,168062,0.0102018797156844,0.0597351062512329,0.864490413860883
347,2,168518,0.0326264810763144,0.059370139636367,0.582979930759018
348,2,168980,0.0320367654168761,0.0593428398014213,0.589634673845744
349,2,169651,0.0303517026109483,0.0593735574163502,0.609531308416796
352,2,170725,0.0136943511098959,0.0594967939277068,0.818093335395596
353,2,171254,-0.00183470880710002,0.0595974680790262,0.975458390810662
354,2,172242,0.041602486144328,0.0588514228655347,0.480090607006411
355,2,173254,0.00840412424077974,0.0584400577312354,0.885734463771363
356,2,173340,0.00873765222738976,0.0584328464287642,0.881218286336279
357,2,173385,0.0121627430099034,0.0584849299851734,0.83537723384508
358,2,173973,0.0136347579360572,0.0583286225318844,0.815308683051402
360,2,177341,-0.0296794244517525,0.0581129137569836,0.609866406311354
361,2,180314,-0.016871114984212,0.0581469522590121,0.771874787417686
362,2,180339,-0.0142730818574059,0.0582958557745389,0.806723585850573
363,2,182758,-0.0574611753145658,0.0580111597571524,0.32259880630738
364,2,183619,-0.0461035365563371,0.0582688332142907,0.429346211452263
367,2,187176,-0.0783306313315724,0.0584895915519309,0.181359609240441
368,2,191066,-0.0219692080790067,0.0590647639639743,0.710152383847568
371,2,191599,-0.0262076247230451,0.0582410787446434,0.652997301793653
373,2,191763,-0.00930973452598838,0.0584864136330629,0.873619881746829
374,2,191959,-0.0137497171371291,0.0583412131556639,0.813819523925436
376,2,195759,-0.0122018049524081,0.0588432057745276,0.83584725605739
377,2,196912,-0.011803312344932,0.0578915471314591,0.8385595836232
379,2,198110,-0.020108889903575,0.0582320689423795,0.730057016695555
381,2,198805,0.010519115865007,0.0584900879859741,0.857377903000046
382,2,198891,-0.00797103307376457,0.0580355950708237,0.890834578895485
383,2,199248,-0.00595153099098339,0.05816882748022,0.918564916216398
384,2,201782,-0.0110540280790223,0.0580952282198289,0.849203575395441
385,2,203285,0.0238443224693225,0.0578590447209637,0.680508542038628
386,2,203783,0.0218436037758347,0.0577366405552163,0.705411584374415
387,2,204179,0.0254731722406593,0.0578722005514468,0.660088807984528
388,2,205406,0.00904596503821914,0.0584808588982055,0.877160034696003
389,2,205834,0.0174607340108123,0.0581953152472749,0.76432571831
391,2,207192,-0.00859648377378525,0.058146510245925,0.882552042465132
392,2,207561,-0.0295718806325846,0.0578698879758204,0.609666049529254
393,2,208682,0.0106786099486045,0.0577911037603593,0.853508118115853
394,2,210102,0.0422259051857115,0.0578995526204404,0.466304302873561
396,2,214801,0.0222009838942458,0.0579283474660074,0.701765809545666
397,2,215016,0.030845286695614,0.0578840614664821,0.594451612027191
398,2,218876,0.043438382806783,0.0584603115076573,0.457951326961161
399,2,227511,-0.00263836532150097,0.058919940694779,0.964308928328991
400,2,230378,0.0304848577557629,0.0581549667025515,0.600468136222259
401,2,231943,0.0197587451637082,0.0583349164393155,0.735027967311965
402,2,232156,0.0312618460893326,0.0582967384067249,0.592120929081599
403,2,232789,0.0116387521408126,0.0581106648222309,0.841372254168806
404,2,238524,0.0134301365084264,0.0581913589997614,0.81760961289505
405,2,241518,0.0177273849849262,0.0586933863413482,0.762804185620868
406,2,250396,0.0294613663386898,0.0582797140411429,0.613511494406444
407,2,250466,0.0361840181872821,0.0582483870950097,0.534867602340539
408,2,252305,0.0245381851198412,0.0584201000652037,0.674719198307134
409,2,254571,0.0484323319459428,0.059199334894329,0.413838908119167
410,2,254742,0.0509364353586371,0.0591398175071092,0.389663907506436
411,2,254908,0.0643938263903304,0.0595556047855871,0.280329039424124
413,2,255862,0.0486749519920608,0.0592381727149426,0.411812408276967
414,2,255975,0.0514923689580256,0.059017119926884,0.3835293737043
415,2,258311,0.00923155348824123,0.0581030808508076,0.873852433323814
416,2,259284,0.00782202109258212,0.0582993189288757,0.893344589674413
417,2,266330,-0.00848618901091136,0.0585497435559866,0.884841109045402
418,2,267100,0.00890505147938858,0.0585452994311697,0.879190765135158
419,2,268086,0.0320584619154035,0.0585266180560379,0.584203804891755
420,2,274614,0.0555276590671557,0.0581206555469253,0.340036342247697
421,2,274729,0.0408073600107463,0.0584737323001934,0.485714749229009
422,2,275746,0.0509414148911144,0.058425634386301,0.383854588033976
423,2,277029,0.0435214203681857,0.058170612355105,0.454856679502538
424,2,277741,0.0438020963537489,0.0581928891313273,0.452128674938037
425,2,278218,0.0402443232852062,0.0580949051541216,0.48893189186916
426,2,278379,0.0324798464032638,0.0595479692768863,0.58579538918819
427,2,279910,0.0404037391841429,0.0580741643747958,0.487057854159058
429,2,283431,0.0609305656972403,0.058875854569976,0.301424502077439
430,2,283573,0.04983428118316,0.0581973684081378,0.392413943160895
431,2,286762,0.0448969703619102,0.0583579991313185,0.442207718634752
432,2,287187,0.0246589785517549,0.0581195626135629,0.67161994130055
433,2,288379,0.0239546763928227,0.0576797328524669,0.678171022465597
434,2,294941,-0.0686429355570515,0.0576126087474398,0.234274750092846
439,2,297610,-0.0312144391984953,0.0579967349362393,0.59077106621789
441,2,299680,-0.013992265248034,0.0578370515703198,0.808978270136903
442,2,299708,-0.0115807307177281,0.0579605719881846,0.841749237382017
443,2,299759,-0.0217632278686027,0.0577558497930355,0.706538048363291
444,2,300111,-0.0146567701180827,0.0581658541253509,0.801201329398213
446,2,301710,-0.0240456943473272,0.0577687808576278,0.677487131574001
447,2,303446,0.00848568598704705,0.0581451628068693,0.884052314068028
448,2,303854,-0.0117034398306912,0.0581547317209804,0.84062169531615
449,2,304472,-0.00300740034514624,0.0576663969583642,0.958437321391792
450,2,304691,-0.0206989028970748,0.0585905130504232,0.724088821685175
451,2,308097,-0.0323664644795138,0.0579575872194478,0.576890594631812
453,2,309402,-0.0302229994922381,0.0576079532315029,0.600168048320427
454,2,310030,-0.0398102482065501,0.0579154417651322,0.492291053448632
455,2,310113,-0.0393020822395331,0.057754660248779,0.496633611992527
456,2,310972,-0.0443027853179445,0.0578322386853274,0.444154387858183
457,2,312659,0.0136325806289468,0.0576511826339514,0.813207753692802
460,2,318265,-0.0125259467602278,0.05840121532654,0.830295884302448
461,2,318379,0.00221056241763173,0.0585779434796242,0.969918617750726
462,2,321266,0.0228394339820546,0.0581732731233078,0.694844195082788
463,2,322957,0.0598649522957905,0.057578524785459,0.299186383385897
464,2,325221,0.0589697179929373,0.0578981737013375,0.309134423886128
465,2,332691,-0.0241336221947823,0.0585597020169162,0.680501646374973
466,2,333006,0.0086711184791928,0.0584569322601541,0.882164313337789
468,2,335046,-0.02542046945017,0.0578571437975527,0.660665099500148
469,2,335049,-0.0265153228300026,0.0581019308631601,0.648412695028931
470,2,335995,0.0045425123580919,0.0577902005658813,0.937392536527631
471,2,336060,0.0141629925097539,0.0577079645318437,0.806269789752548
472,2,338292,-0.031565160483215,0.0576847947507117,0.58458661843725
473,2,339568,-0.0532304286380772,0.0577266963023471,0.357100412817368
474,2,340466,-0.041426527109822,0.0582548799041258,0.477476121869889
478,2,348480,-0.0259076786434366,0.0576936866160207,0.653667036933581
479,2,350086,-0.0375128057983818,0.0576783406726828,0.515870226594186
480,2,351083,0.00718188382526136,0.0584575043072826,0.902290655972719
481,2,351335,-0.00406113917771288,0.0578012492641576,0.944026182667522
482,2,351417,-0.00466196783342458,0.057791997719698,0.935751660091528
483,2,351450,-0.00228023345522591,0.0578563551497946,0.968584209489997
484,2,352302,-0.0121425238885863,0.0583098690063969,0.835160646828058
485,2,352469,-0.00572539495639571,0.0577229863429027,0.921045752845906
486,2,352562,0.00305210452932947,0.0579594811316784,0.958033171014718
487,2,352944,-0.00696505173960659,0.0577913414109065,0.90413926685232
490,2,355266,-0.0119922163028953,0.0577890055867073,0.835725574771611
491,2,358277,-0.00427318581698061,0.0578012059569621,0.941108748080393
492,2,358926,-0.00894005475536848,0.0578847492791841,0.877346529995715
493,2,358948,-0.0044091225169833,0.0579045692126789,0.939347162607136
494,2,359515,-0.0210961609518754,0.0578071819211115,0.715374633626098
495,2,363190,-0.00896619038553863,0.0583819002949709,0.878030040137864
496,2,363588,0.0255296362711155,0.0585984347401879,0.663341762303717
497,2,363888,0.0248581021023744,0.0580961210007811,0.669000236751149
498,2,363954,0.0287149697249426,0.0578601085203555,0.620003859586744
499,2,364199,0.02024039630054,0.0577916134910056,0.72637446385086
501,2,365981,0.0177820255733867,0.0589594444856863,0.763136448299441
502,2,366047,0.0299545744331816,0.0578830920709507,0.605130405764574
503,2,366936,0.0122350049792035,0.0585677940779038,0.834644228468741
504,2,369530,0.00567266349355536,0.0578081664976753,0.921885473949268
506,2,369931,-0.0103002352777879,0.0582029485251223,0.859632645807584
507,2,371033,0.0254408862872115,0.0580352118641911,0.661386356569964
508,2,372919,0.0127187483852328,0.0577963203699965,0.825950419468068
509,2,373518,0.0357342162530919,0.057736146032903,0.536366426139899
510,2,376157,0.0197321684353765,0.0578854290805883,0.733394329194547
511,2,376172,0.0156006646844945,0.0583075384428035,0.789195606718815
514,2,381433,0.00545325569128607,0.0582706094776367,0.925491909526934
515,2,381922,0.00774082836750623,0.0587224766004168,0.895201342689779
516,2,382146,-0.0103516550894732,0.0578378503533423,0.858058302945571
517,2,384206,-0.00367411331539547,0.0580201964455049,0.949543764941966
518,2,384955,-0.0053063039724276,0.0578905993734206,0.927019463082412
520,2,387301,-0.00252683176896765,0.0581858174402366,0.965385759944998
521,2,388313,0.00186633203190051,0.0578403892303842,0.974277414377676
524,2,390138,0.00434172836273441,0.0580200657975826,0.940391169426443
525,2,391233,0.00233013724967202,0.0583428557078088,0.968164583499818
530,2,395606,-0.016081381828379,0.0579980661085852,0.78173167975274
531,2,395726,-0.0164393048613194,0.0579765815219183,0.776920887712935
532,2,395853,-0.0132635796846352,0.05814402494623,0.819688176487712
533,2,396484,-0.0113980085052511,0.057888109579126,0.844021275108155
534,2,396705,-0.00801542315802772,0.0578617743265714,0.889902852050577
535,2,398759,-0.0123213015468893,0.0583327336186779,0.832833993773492
536,2,400386,-0.0100786108114801,0.0580083574664555,0.862166155616328
537,2,400847,-0.0102382294141432,0.0579548470551254,0.859877773185706
538,2,401130,-0.017137315103085,0.058481399872737,0.769664734553491
539,2,401143,-0.0253933698564845,0.0583569205717211,0.663727480282964
540,2,401979,-0.0266201727759879,0.0583192114155664,0.648342591007829
541,2,403598,-0.0183944521257346,0.0580191894216506,0.751400042299664
542,2,404844,-0.0210337049528858,0.0586649771735191,0.720154025292039
543,2,405100,-0.0117376439765188,0.0581352013290527,0.840109230000381
548,2,406181,-0.0130566766857211,0.0581720507059096,0.822537563116695
549,2,406688,0.00642757908860531,0.0578394628048004,0.911578067392837
550,2,407621,0.00823709874733458,0.0583132079076582,0.887748171769381
551,2,409016,0.0116728009849336,0.0588955792640207,0.843006698807447
552,2,410647,0.0178344192214775,0.0580326163549856,0.75878319277576
554,2,419803,-0.0141402632829379,0.0584430554223746,0.808959853000209
555,2,419943,-0.0183402472962466,0.0587848359023294,0.75523275524123
556,2,422349,-0.00576707096402596,0.0580710049666308,0.920947971708132
557,2,425467,-0.0313181447881891,0.0578393325240088,0.588526650431682
560,2,429095,-0.00543059034198823,0.0582052786277701,0.925717646366618
561,2,431266,-0.0296823098574897,0.0582162712992279,0.610466220294261
562,2,431446,-0.0153735422494304,0.0584671936864791,0.792747874119201
563,2,432524,0.0257136176759533,0.0578952937732045,0.657213487886667
564,2,434090,0.000720544763897435,0.0584450583688887,0.990170427618263
565,2,441927,-0.0212895641370082,0.0578083513159013,0.712886442225276
566,2,446471,-0.0292040680656306,0.0585076174851423,0.617984753179399
567,2,449325,-0.0364577168966932,0.0581536077864479,0.531116277231699
