SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
71,1,87467,-0.0849747220744488,0.0611011191925525,0.165185552166871
72,1,89070,-0.107238564794102,0.0606166899314122,0.0777362613887612
73,1,89616,-0.0973462204519365,0.060335233559024,0.107546310214593
74,1,89679,-0.0871466772478318,0.0603870843277515,0.149869405344939
75,1,89880,-0.0889645328918803,0.0603949674663863,0.14162986452801
76,1,91472,-0.07577666258653,0.0608965660860008,0.21419622343154
77,1,93789,-0.0754476513912697,0.0602675649295343,0.211443112036158
78,1,94351,-0.0871753499936646,0.0603821597969158,0.149702686121631
79,1,99148,-0.0787212327518409,0.0602557024830573,0.192249171471149
82,1,106800,-0.0289964424272844,0.0604629810982942,0.631827689599186
83,1,107970,-0.0314212458738294,0.0602802916606076,0.602517812471139
84,1,109000,-0.032420933105147,0.0603851105535192,0.591673008204298
85,1,112549,-0.0245189521232633,0.0603272635444099,0.684671234212193
86,1,112742,-0.0117442246217843,0.0605732419227749,0.84637768707862
87,1,113050,-0.0213980308593763,0.0604638348468714,0.723626600469093
88,1,113135,-0.029778590360776,0.0602997018075886,0.621724139342936
89,1,114076,-0.0519326561431045,0.0602571646349201,0.389354970394931
90,1,114628,-0.0264102486255279,0.0604567890747892,0.662490824181356
91,1,116283,-0.0317560101224834,0.0607859796852612,0.601703355303321
93,1,127853,0.0407836117595901,0.0606574255357422,0.501794544350512
94,1,128302,0.0168967104884271,0.0604564212972373,0.78003572689263
95,1,128704,0.0100862832615613,0.0605209155036081,0.86773472381043
96,1,128911,0.00854763876066678,0.0605282851993365,0.88777886198245
97,1,130267,0.0252451310332812,0.0604863802996099,0.67666235928616
98,1,130271,0.0305775127351144,0.0605512423897655,0.613883978058499
99,1,130613,0.0658784587133501,0.0610385340229659,0.281194056341255
100,1,132012,-0.0253704175309954,0.0609944430703189,0.677701997175007
101,1,133231,-0.0431621726638955,0.0605328904003032,0.476294131610719
102,1,137074,-0.0180709314753657,0.0604826677457736,0.765284729855225
103,1,137304,-0.0218731528612336,0.0605001402622248,0.717912946999067
104,1,139686,-0.0241281673632926,0.060577250746983,0.690646832385436
105,1,149562,-0.0153970002939098,0.0607235603134031,0.799983949891383
106,1,150447,-0.0101338640387274,0.0614003436148411,0.869002467916449
108,1,154084,0.00121296108339825,0.0615923812042074,0.984299112210428
110,1,157269,0.00983458581754076,0.0604722947374312,0.870903125952214
111,1,160054,-0.00477049633892013,0.0610485895208245,0.937758884851845
112,1,166222,0.00122341592425784,0.0605975475798383,0.983903851040399
113,1,166416,0.00720077774273542,0.0604733456615722,0.90528479519559
114,1,167326,0.00592417578096754,0.0608173919949043,0.922456692094418
115,1,168836,0.0398710163522549,0.0604927837880486,0.510258906272055
116,1,171200,0.0624525282694154,0.0605294414104843,0.302885737531241
117,1,171431,0.0594851144890913,0.060916880261359,0.329487237875352
118,1,173339,0.0304229155581552,0.0605030674662603,0.615395528194894
119,1,173845,0.0404829581807467,0.0604361624492434,0.503393504939061
120,1,175121,0.0639016794377251,0.0602587478960451,0.289662759449159
121,1,175281,0.0532936351565949,0.0603393204280944,0.377711888672528
122,1,175315,0.0515492369072012,0.0603245784893573,0.393390264165305
123,1,175523,0.0531114365526799,0.0606632619664738,0.381890512732823
124,1,175541,0.052568463021131,0.0604164897803992,0.384836354523225
125,1,175653,0.0555861521863097,0.0606004486284597,0.359634522540444
128,1,175856,0.055499466694707,0.0616034748045395,0.368247984515794
129,1,175876,0.0641420187773812,0.0606330553719958,0.290837120340397
130,1,175989,0.0618044464125743,0.0608134566659831,0.310184706902329
131,1,176001,0.0532238824200368,0.061154125848639,0.384714998847242
133,1,177692,0.039483744413626,0.0603503625918604,0.513381883530557
134,1,178191,0.0470074221630417,0.0603950985363728,0.436894855218231
135,1,178224,0.039483744413626,0.0603503625918604,0.513381883530557
136,1,178960,0.0224967223305087,0.0608574635895831,0.711855636307595
140,1,183802,0.0388486642947532,0.0603591385898643,0.5202364058721
141,1,183954,0.0196611416999401,0.060825233161738,0.746704969329433
142,1,184450,0.0420274438757591,0.0602600901550456,0.485990229025383
144,1,184718,0.0644805306074994,0.0605470230036332,0.287619138690163
145,1,185296,0.0646740130312964,0.0602887511208849,0.284121644041029
146,1,185438,0.0583349350405687,0.0603099231131328,0.33407994252295
147,1,185469,0.057447351381476,0.0603996030173808,0.342193536761272
148,1,185503,0.0566879350277125,0.0602450218438708,0.347370695320163
149,1,185705,0.0475996465720059,0.060942055804838,0.43528833559655
150,1,185749,0.0394193094531774,0.0609585984261667,0.518274129931187
151,1,185806,0.0676000448839771,0.0609700677649003,0.268296522828214
152,1,185879,0.0586561685891306,0.0612918074268076,0.339222951049244
153,1,185916,0.0550979463954793,0.0612732163398945,0.369149812892683
154,1,185941,0.0460917660041991,0.0615617131568644,0.454531609044486
155,1,185954,0.0544868229125235,0.0617224114730031,0.377960174321455
156,1,186055,0.0471286980280359,0.0605053163375327,0.43654968253317
157,1,186896,0.0462603193926354,0.0615008398520171,0.45243803682409
161,1,190132,0.00405708854965725,0.0606337223095589,0.946690101145283
162,1,190148,0.00544409127187706,0.06065170158105,0.928528912666814
163,1,190165,0.00580461493898121,0.061117680236515,0.924389050454009
164,1,190169,0.00542880508474175,0.0610415613572619,0.929183041690689
165,1,190933,-0.00522165026512383,0.0605465919847971,0.931323056795943
166,1,192149,-0.0114746869950796,0.0610391899076232,0.850993409329651
168,1,192303,-0.015053759578568,0.0727671172689378,0.836226092396835
171,1,192795,-0.05330531593053,0.0603659722773549,0.377817871912152
173,1,194187,-0.0394706972222365,0.0604461786947722,0.514188339061969
174,1,194867,-0.0197269408170253,0.0604406403217541,0.744326222956363
190,2,8314,0.00499399197623279,0.0614726948245249,0.935297773305874
194,2,8498,0.0146346123771772,0.0613782974910415,0.811683615369851
195,2,8651,0.0184192701543726,0.0614328911799757,0.764485210211794
197,2,9812,0.00469885317452312,0.0618052751058961,0.939440898534418
198,2,9932,0.00439380086009988,0.0615617419419971,0.943141902441111
199,2,10135,0.0152205014940738,0.0613210742187448,0.804116286578539
200,2,11616,-0.0225234670679483,0.0612496018511291,0.713293116584825
201,2,12133,0.00689726240892696,0.0615037780252828,0.910773194554424
202,2,12194,0.0113370214893487,0.0617397580834309,0.854412336584403
203,2,12359,0.00589055973255292,0.0615613877695403,0.923824297824284
204,2,13061,-0.0113495584001302,0.0615546916042137,0.853819905628074
205,2,14298,0.0052181102326585,0.0617512261213021,0.932705110600345
206,2,15222,-0.0326501154457615,0.0623297996400173,0.600726655385884
207,2,17986,-0.0133264582143802,0.0612572261490642,0.827906090797561
208,2,19770,-0.022259429727691,0.0616735104985345,0.718372404091615
209,2,19836,-0.0195090836811906,0.061506654872634,0.751289571034582
210,2,19851,-0.0151656120610537,0.0616902468548151,0.805952957203664
211,2,21595,-0.0179748992048241,0.0614332640634565,0.770005714852731
212,2,22385,-0.00309153817961061,0.0614986298813239,0.959935635422159
213,2,23441,0.00516948269751194,0.0620955506629506,0.933699584547368
214,2,24209,-0.0185044770232419,0.061576977692911,0.763965328049395
215,2,24341,0.00517149690248941,0.0617299073761816,0.933281861290248
216,2,26815,-0.0175083686205628,0.0616495041452953,0.776578012554898
217,2,28209,-0.0652482345693394,0.0615794454358867,0.290061024758937
221,2,41245,0.0231422785623094,0.0614283651150035,0.706596136939056
222,2,43214,0.0242302221576065,0.0624235178221961,0.698132682252193
223,2,47104,0.0252546210457667,0.0606813677479547,0.677528202204805
224,2,50915,0.0822084439477849,0.0611362331201511,0.179593154901351
225,2,55834,0.0635733203823639,0.0609154847389917,0.297370067875339
226,2,56422,0.0658099716428457,0.0610180079945453,0.281532120560466
227,2,57715,0.0779542364041951,0.0607755257313272,0.20045337692494
228,2,59046,0.0775004285427765,0.0610860364174089,0.205380702113647
229,2,59191,0.079756115595405,0.0607264063933072,0.189912018617635
230,2,59383,0.0788595408093286,0.0607472961929453,0.195080833802099
231,2,59477,0.0740593272689991,0.0616825083676358,0.23069065000617
233,2,60471,0.048273321907244,0.0609199814709563,0.428656537830658
234,2,60478,0.0536271771659048,0.0609769506888424,0.379746752247156
235,2,60786,0.0306429552847575,0.060921517633695,0.615284508173089
236,2,61035,0.0336930141439317,0.0609125579791943,0.580519456415318
237,2,61071,0.0317349987021346,0.0606389868230885,0.601063837404069
238,2,61675,0.0384833121500198,0.0608026591692949,0.527194676712862
240,2,62939,0.046920943880825,0.060680621494537,0.439895293768731
241,2,63527,0.0376214810651616,0.0609270624753196,0.53731369964549
242,2,63857,0.00517868546181488,0.0609735157548772,0.932362520095522
243,2,65527,0.0178826032587394,0.060765662574944,0.768710840418986
247,2,67976,0.0351371901600838,0.0616200830013775,0.568889189925538
250,2,72389,0.00666556269732232,0.0612672518862007,0.913427008521729
251,2,72392,0.0266192126787277,0.0616686161164423,0.666259859917528
252,2,73646,0.0296843812131666,0.0603995686246567,0.623401782335636
253,2,74564,0.0158331482454161,0.0602957046510124,0.793018523471628
254,2,74739,0.0392192356219543,0.0604638471369994,0.516993194424377
257,2,80873,0.0383460346303864,0.0606098572876193,0.527358804818434
258,2,81501,0.0612678824663104,0.0605463545370286,0.312270857239272
259,2,83526,0.0449705022751308,0.0604927123258324,0.457731828212514
260,2,83845,0.0505519253497211,0.0605378199476617,0.404256035964087
263,2,84447,0.0734719661487253,0.0612465516950552,0.231095444421758
264,2,87391,0.0883525370090143,0.0601464493812145,0.142735079095567
265,2,87562,0.078130571392021,0.0603395480271436,0.196218785002221
266,2,87849,0.0764345641599875,0.0603399601067473,0.206086256512924
267,2,87878,0.087726005426485,0.0605570845617767,0.148323097349734
269,2,89785,0.0516379740444499,0.0606813841504678,0.395363463890687
272,2,93721,-0.0119161697179845,0.0605568445010217,0.844115609681899
273,2,93952,0.00736672899981372,0.06038566770139,0.902972665751493
274,2,95085,-0.0478034734551148,0.0604176699995245,0.429348799329598
276,2,107124,-0.0182272221566572,0.0604935241592658,0.763356554431503
277,2,111645,-0.0603761547501355,0.0604546995477857,0.318623763142195
278,2,111916,-0.0579709825270287,0.0606042547428085,0.339449206814113
279,2,111931,-0.0547630839848489,0.0607056034645005,0.367613968686682
280,2,111999,-0.0595051897354171,0.0604744129907347,0.325802711896204
281,2,114528,-0.0327356615281547,0.0608808453393023,0.591122640835627
282,2,116024,-0.0437298675635245,0.0610062071641973,0.473965249681593
286,2,120090,0.0191756118071266,0.0608009083285296,0.752656750164427
287,2,120291,-0.00784423286226543,0.0615034565317593,0.898584584113079
288,2,120726,0.0206812445695549,0.0611396127469213,0.735366394155822
289,2,121716,-0.0194859948317981,0.061071265772463,0.749862327046346
290,2,123100,0.0176872217993942,0.0611570828157577,0.772590682812242
291,2,124677,-0.00757920629901077,0.0610787395076444,0.901315349924285
293,2,127887,0.00873551973020759,0.0614970924431234,0.887123374747835
294,2,128935,0.00498955319653627,0.0614401391300408,0.935320977237643
295,2,129053,-0.011789462591189,0.0616245438377714,0.848391812326142
296,2,130040,-0.00450141427447659,0.062003421561581,0.942165981858229
297,2,130976,-0.0115005667553005,0.0614958036764051,0.851757214463792
298,2,132199,-0.0219210885694616,0.0617728691422972,0.722901926882473
299,2,133355,0.011792919364614,0.0621986607097929,0.849730888846842
300,2,133435,-0.0125552119035566,0.0623326597750671,0.840484091699581
302,2,135183,0.002368712192647,0.06237063944209,0.969726690419157
303,2,135402,0.00449095324743687,0.0623608871200902,0.942630321854567
304,2,135898,-0.018416504344998,0.0626844071816427,0.769085525998611
305,2,135912,-0.0119336600087812,0.0627351624163064,0.849243866160631
306,2,135925,-0.0224805477049996,0.0624427145672148,0.719048416033049
307,2,136002,-0.0258378274817939,0.0623922933575329,0.679038545705463
308,2,136173,-0.00473648893354239,0.06284846487913,0.939968081085079
310,2,138318,0.00726416340110414,0.0645070660386291,0.910403487579076
311,2,138695,-0.000876606853235096,0.0634025751017832,0.988976574362621
312,2,138818,-0.000743302151378966,0.0632863091805102,0.990635640112579
313,2,139728,0.0157833632983546,0.0631672782812284,0.802836221195975
314,2,140174,0.00905003309051855,0.0631710276324232,0.886164691582513
315,2,140863,0.0168181566551964,0.0631409666158573,0.790118351481544
316,2,141152,0.0074127811918665,0.0633239609024999,0.906878099884058
317,2,141292,-0.00599720691385386,0.062869062039668,0.924057580928246
318,2,141545,0.0157366580269303,0.0631705758466869,0.803417687922096
322,2,146723,-0.00469774140848855,0.0630616833773781,0.940659203866593
323,2,147946,-0.015504760328682,0.063634499145532,0.807640825901047
326,2,151397,0.00655663011283147,0.0637979946318713,0.91820250169733
327,2,153035,0.0321970192979533,0.0630811583540039,0.610085870654494
328,2,153228,0.0384754417032636,0.0635319056615548,0.545164137701665
329,2,153455,0.0293445262677869,0.0640256214981642,0.647001178296318
331,2,153815,0.0399735000294084,0.0637634638975337,0.531128121051608
332,2,154160,0.00165060014744678,0.0631304134102126,0.979155757591967
333,2,154235,0.0109367674034608,0.0637582229677804,0.863901393660762
335,2,159870,-0.0162690433123356,0.0621444481033852,0.793632958818538
336,2,161229,0.0754220421888596,0.0629766189354297,0.231868636883212
339,2,162696,0.0852616058216789,0.0626688161125004,0.174536386238266
340,2,163284,0.0828643719333162,0.0618432162334123,0.181136337552769
341,2,164166,0.102093973853569,0.0623395778224113,0.102373845186065
342,2,165270,0.0927405112988926,0.0618530679934819,0.134671963265122
343,2,165675,0.0865870450279835,0.0629065838709203,0.169558358456931
346,2,168062,0.122492509567895,0.0621674618978012,0.0495778561180142
347,2,168518,0.123411956646562,0.0618023973078417,0.0466056616825827
348,2,168980,0.128209663892401,0.061745038070244,0.0385767118687907
349,2,169651,0.130324591829567,0.0617621850965964,0.0355526752713048
352,2,170725,0.0941850666819943,0.0620589745570364,0.129992553257942
353,2,171254,0.0900187920348401,0.0621775432746918,0.148568877369408
354,2,172242,0.117319222214591,0.0613075341589635,0.0564774697865573
355,2,173254,0.10251331224757,0.0609085831599356,0.0932459999418249
356,2,173340,0.102420392898708,0.0609015958515941,0.0935044808156861
357,2,173385,0.114924298782397,0.0608949518889254,0.059946268683813
358,2,173973,0.111582045333815,0.0607492027313302,0.0670851233535973
360,2,177341,0.115616549871483,0.0605187820544174,0.0568885926677619
361,2,180314,0.0886662067512682,0.0606679720652462,0.144768014705294
362,2,180339,0.100754477324364,0.06076882227188,0.0982065511120924
363,2,182758,0.038561978977431,0.0607515371454488,0.526003290179999
364,2,183619,0.0621304032497106,0.0609359024794943,0.308615251888886
367,2,187176,0.0279217763956183,0.061339803037241,0.649246395978303
368,2,191066,0.0661169503403871,0.0617162357809286,0.284763933208974
371,2,191599,0.0205215017554286,0.0609501722476385,0.736548348043119
373,2,191763,0.0551859938528606,0.0611308676975364,0.367273284605723
374,2,191959,0.02352670699199,0.0610392206233435,0.700146643192955
376,2,195759,-0.0273411360024721,0.0615590895092621,0.657210203120063
377,2,196912,-0.055280841743153,0.0605088106402083,0.361550702227892
379,2,198110,-0.0854114804193128,0.0607735573757207,0.160780259633824
381,2,198805,-0.0799154093414144,0.0610578696686276,0.191437604545916
382,2,198891,-0.0792560078508898,0.060582404189284,0.191644892159166
383,2,199248,-0.0997627746028901,0.0606357362360241,0.100802147122947
384,2,201782,-0.0862602999579243,0.060619369819775,0.155624378671963
385,2,203285,-0.0710212270265641,0.0604391960546445,0.24075249120584
386,2,203783,-0.0624000943158333,0.0603355529597729,0.301742412952534
387,2,204179,-0.0474244415672638,0.0605204949664677,0.433794659544051
388,2,205406,-0.0397656080119306,0.0611588458341878,0.515984630199699
389,2,205834,-0.0602832234825021,0.0608177822508024,0.32226175131457
391,2,207192,-0.085686154771679,0.0606742515437366,0.158762440293038
392,2,207561,-0.0685230157165157,0.060466577031226,0.257883449078391
393,2,208682,-0.0717133338529926,0.0603539856000808,0.235548673735301
394,2,210102,-0.0546988848582848,0.0605608025136924,0.367032454773883
396,2,214801,-0.0742787349484293,0.060498817494697,0.220350752228747
397,2,215016,-0.081136216970241,0.0604391793001973,0.180314730773773
398,2,218876,-0.0864303500949343,0.061046620954922,0.157713155827267
399,2,227511,-0.0494910535137397,0.0615967087242909,0.422244324695428
400,2,230378,-0.0637278369541965,0.0607814877049066,0.295137383958172
401,2,231943,-0.0810204412414092,0.0608981018778724,0.184236654664344
402,2,232156,-0.0762985151348111,0.0608902963286596,0.211017305939594
403,2,232789,-0.0768734229707712,0.0606716676038331,0.205976311921253
404,2,238524,-0.0793855709956036,0.0607482856081075,0.192132942726612
405,2,241518,-0.0362075298960089,0.0613934653859781,0.555727547421519
406,2,250396,-0.0535926387021205,0.0609382555453473,0.379751258718067
407,2,250466,-0.0467970949073904,0.0609325483436716,0.442991878547186
408,2,252305,-0.0243011863553312,0.0611313992397227,0.691221504893157
409,2,254571,0.0111212975125057,0.062001058936918,0.857747976867552
410,2,254742,0.024968485816101,0.0619336391016312,0.687082666969446
411,2,254908,0.00995122741197774,0.0624188407449657,0.873423912564159
413,2,255862,0.0318323376428279,0.0620219372064909,0.608102266184172
414,2,255975,0.0467339481920936,0.0617710090940179,0.449813548579576
415,2,258311,0.0248383372937552,0.0607858827983194,0.6830662031874
416,2,259284,0.0161745011172252,0.0609989043581466,0.791040580501185
417,2,266330,-0.0010821409550491,0.0612672594584269,0.985917971374539
418,2,267100,0.0139532079589636,0.0612583192676745,0.819951839078013
419,2,268086,-0.0269855290850439,0.0612504486203601,0.659789046909776
420,2,274614,-0.0177038953287102,0.060887758976436,0.771403490338347
421,2,274729,-0.0217418243084686,0.061217184418345,0.722682705589877
422,2,275746,-0.037768924520474,0.061168369229174,0.537330492815775
423,2,277029,-0.0414838497058586,0.0608769606558033,0.496041443228366
424,2,277741,-0.0304312327632477,0.0609193754915044,0.617715211068246
425,2,278218,-0.0442678169384837,0.0607851871635989,0.466933268385922
426,2,278379,-0.0349773985254219,0.0623084364544578,0.57490905192591
427,2,279910,-0.0541363536078266,0.0607411698547711,0.373395204020749
429,2,283431,-0.0151218389500202,0.0616948386936765,0.806515983180589
430,2,283573,-0.0284046152078937,0.0609412084751325,0.641432363562962
431,2,286762,-0.00869000762198613,0.0611142478656274,0.887008818388967
432,2,287187,0.00976867566481876,0.0608286119682386,0.872505488555082
433,2,288379,0.0596429362317182,0.0602863215536639,0.323180406131566
434,2,294941,0.0269775004113334,0.0603888880458349,0.65534428865174
439,2,297610,0.0682979701586318,0.0606027740580998,0.260517433499741
441,2,299680,0.0771798975977793,0.0603851681285447,0.202044533927845
442,2,299708,0.0848191796824875,0.0604841502483924,0.16169333388206
443,2,299759,0.0879490682146105,0.0602653748310868,0.145354461954508
444,2,300111,0.0836882973782672,0.0607060457818716,0.16889649955805
446,2,301710,0.0891135027116029,0.0602767889902082,0.140191141732086
447,2,303446,0.078598145278349,0.0606999677280335,0.196213760022342
448,2,303854,0.059407542393436,0.0607734206848733,0.328978700222209
449,2,304472,0.0293665042629647,0.0603211301954708,0.6266766185065
450,2,304691,0.0333840280505735,0.0612932116959485,0.586330530054483
451,2,308097,0.0295903585011598,0.0606521803609298,0.625945041552513
453,2,309402,0.0301563506794182,0.0602821218272597,0.617208212705434
454,2,310030,0.0143640004716318,0.0606374664211561,0.81288476590709
455,2,310113,0.0236982363307432,0.0604599728449795,0.69532007812711
456,2,310972,-0.000821701416030982,0.0605649430593195,0.989182874984535
457,2,312659,0.0757969085932949,0.0601949657239154,0.2087936530895
460,2,318265,0.035893687123665,0.061084160498132,0.55716952326331
461,2,318379,0.0521018102339863,0.0612323329994651,0.395408802554349
462,2,321266,0.0697716878594898,0.060771462825465,0.25170491516331
463,2,322957,0.0661387727864661,0.0602386079950448,0.272976161958974
464,2,325221,0.0583373293409178,0.0605931224489392,0.336321267055597
465,2,332691,0.0973096969015937,0.0610713979204409,0.11197085182215
466,2,333006,0.15796537174127,0.0605896970252899,0.00951766839676576
468,2,335046,0.106257174227995,0.0602926259779977,0.0788742753018074
469,2,335049,0.0908316539279144,0.0606223483792698,0.134943916620026
470,2,335995,0.0890126685196042,0.0602853459923872,0.140695186754785
471,2,336060,0.100736353965952,0.0601513059438448,0.0948756051106867
472,2,338292,0.0919583598603612,0.0601873092295604,0.127440439713656
473,2,339568,0.091275367791183,0.0602815057488795,0.130882101955807
474,2,340466,0.0788412646494796,0.0608560651675106,0.19598169244306
478,2,348480,0.029943825762161,0.0603659056375772,0.620175803100436
479,2,350086,0.00756560576919242,0.0603884492595475,0.900371355967143
480,2,351083,-0.00228786372976048,0.0611701324911468,0.970185901062847
481,2,351335,-0.00272389992141618,0.0604825009095585,0.964103947751739
482,2,351417,-0.00151747281701465,0.0604730745529235,0.97999467303068
483,2,351450,-0.0130136606068334,0.0605360843611917,0.829912034758214
484,2,352302,0.0117130281282272,0.0610150256136203,0.847876423886189
485,2,352469,0.00936493722418955,0.0603991437589714,0.876869864650762
486,2,352562,0.0191707984726495,0.0606394771327942,0.752080165332516
487,2,352944,0.00982763617290776,0.0604708662461092,0.870990529214553
490,2,355266,0.0105279777646626,0.0604705323245707,0.86188591938024
491,2,358277,0.0376169738076162,0.0604495271483326,0.534154701880591
492,2,358926,0.00803414387245732,0.0605701617706536,0.894552136731138
493,2,358948,0.0156687315974829,0.0605851220776008,0.796076541554957
494,2,359515,0.0332920752343671,0.0604739145017558,0.582311242265935
495,2,363190,0.0392452555644967,0.0610561559380703,0.520788600851085
496,2,363588,0.0844177214783692,0.0611680976098793,0.168431121233065
497,2,363888,0.0695867031197338,0.0606936610665483,0.252355208809872
498,2,363954,0.0683153489667719,0.0604557136642816,0.259240720639603
499,2,364199,0.0554737737573434,0.0604105641358293,0.359099630652749
501,2,365981,0.0511303955509967,0.0616420725180209,0.407397721927789
502,2,366047,0.0719884157049021,0.0604695930473877,0.234654014797697
503,2,366936,0.0639617808215008,0.0611935167240224,0.296628260676983
504,2,369530,0.0924034664576179,0.0602900496683182,0.126258130553713
506,2,369931,0.0756429417091897,0.0607720699575741,0.214068096902389
507,2,371033,0.0855004052590465,0.0605728902360602,0.158969423014745
508,2,372919,0.0962894552816232,0.0602637151625955,0.110981868680482
509,2,373518,0.0872636857463471,0.0602681972126852,0.148526255974298
510,2,376157,0.0535529036545951,0.0605132126665622,0.376770527925906
511,2,376172,0.0678181727010907,0.0609113520925688,0.266297953881344
514,2,381433,-0.00814144923180737,0.0609725989762642,0.8938532068401
515,2,381922,-0.00393307623500849,0.061447364269089,0.949000691169006
516,2,382146,0.00876559048553693,0.0605214982038452,0.884924335909275
517,2,384206,0.00326869371317651,0.0607114499628668,0.957093238077656
518,2,384955,-0.00325271529108528,0.060576219694128,0.957207552918894
520,2,387301,0.0132155932848962,0.060880756794627,0.828276543755272
521,2,388313,0.0349588392117438,0.0604946882940966,0.563711692105556
524,2,390138,0.0182122984114562,0.0607039603151832,0.764339796766931
525,2,391233,0.0292426777343328,0.0610292739185099,0.632122770318866
530,2,395606,0.0220368958970765,0.0606834719265436,0.716713972077029
531,2,395726,0.0408985935122828,0.060633562433802,0.500421826181636
532,2,395853,0.0319758978359244,0.0608216040363216,0.599404131872916
533,2,396484,0.0438640677720114,0.0605314610772278,0.469147369502385
534,2,396705,0.0583529128943001,0.0604675199675537,0.335190906830602
535,2,398759,0.047029131022444,0.060990902213038,0.441172738419659
536,2,400386,0.0640465594322198,0.06060576945124,0.291337727499744
537,2,400847,0.0664699545552023,0.0605423745012079,0.272993000108915
538,2,401130,0.0471827046328788,0.0611498479966831,0.440872594481555
539,2,401143,0.0404433779321377,0.0610421291806526,0.508052035363642
540,2,401979,0.0475638428171629,0.0609897275506407,0.435992050673062
541,2,403598,0.0491502489325539,0.0606625636307947,0.418357457665437
542,2,404844,0.045715276838964,0.0613489858778854,0.456666248341142
543,2,405100,0.0748529674872542,0.0607046114396928,0.218370564851305
548,2,406181,0.0636251905350766,0.0607803297300319,0.29590547292033
549,2,406688,0.0728815065810701,0.060398858109369,0.228367172725331
550,2,407621,0.0673610082725495,0.060914262395701,0.269551840498048
551,2,409016,0.0771479631333833,0.0614938292934831,0.210466993815173
552,2,410647,0.0650408431318904,0.0606337315947837,0.284145618604103
554,2,419803,-0.00419330324814471,0.0611584901496749,0.945375072794393
555,2,419943,-0.00406976719650542,0.0615195589801745,0.947292639636335
556,2,422349,0.0247044721539532,0.0607511405200054,0.684511251702398
557,2,425467,-0.0372659179485231,0.060514732986048,0.538413068992862
560,2,429095,-0.0698990355542299,0.0607920396454983,0.251002275714095
561,2,431266,-0.0731461113652663,0.0608144623302491,0.229869532957795
562,2,431446,-0.0531318050373168,0.0611196888335968,0.385269633456523
563,2,432524,-0.0502404101044976,0.0605385545829236,0.407161206064245
564,2,434090,-0.10714731204774,0.0608894547737066,0.0793244563508786
565,2,441927,-0.0621691735762545,0.0604107490871152,0.30413362902321
566,2,446471,-0.0750459573123457,0.0611125914783877,0.220267008624895
567,2,449325,-0.026620244802854,0.0608683320063696,0.662131173236649
569,2,450017,-0.00388578564483699,0.0605468766014347,0.948864713822047
570,2,451779,-0.0729427785448894,0.060648981870358,0.229896924334631
571,2,451784,-0.0770215421243176,0.0608543226426527,0.206465666749165
572,2,453525,-0.0827206823030125,0.0608522818160129,0.174897554420081
