SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
61,1,81262,0.0380137042889765,0.13574038182711,0.77960538050577
62,1,81999,0.0345922631439861,0.136074538415487,0.799477056874428
63,1,82431,-0.00794093490733874,0.136730540363331,0.953719950525368
64,1,83284,0.0409372823205004,0.135718732707792,0.763109273929186
65,1,83613,0.0526732769395939,0.135692306063095,0.698115529532855
66,1,84112,0.0447741373809692,0.135715300487313,0.741661973400864
68,1,84858,0.0980474159583774,0.136019240226435,0.471488189680301
69,1,85751,0.0412969732873498,0.13666112199887,0.762688824057142
70,1,87445,0.0427787161163851,0.136948800250807,0.754943679235582
71,1,87467,-0.0125670008731371,0.137683134015022,0.927326011064004
72,1,89070,0.0405153265398528,0.136806038652881,0.767288462091667
73,1,89616,0.0339452544274968,0.136075000005602,0.803150158234468
74,1,89679,0.0343331472903567,0.136091958893046,0.800972221529425
75,1,89880,0.0487030497353886,0.136114031339672,0.720698870390798
76,1,91472,0.0551551874311603,0.137117819192778,0.68774594695573
77,1,93789,0.0313822280765986,0.135725944323085,0.817279712136835
78,1,94351,-0.0385013902342352,0.136078026477328,0.777391638557547
79,1,99148,-0.0330241808747095,0.135724840691945,0.807901054832566
82,1,106800,-0.051413547738913,0.135891764707368,0.705404049628652
83,1,107970,-0.0262140331453336,0.135509451104321,0.846719382212213
84,1,109000,0.0304858800532294,0.135745762479209,0.822435408592977
85,1,112549,-0.0401823446174364,0.13558491737658,0.767127207300752
86,1,112742,-0.0155640631114688,0.1361275680813,0.909037720404717
87,1,113050,-0.0142586064597209,0.135898959835915,0.916498367635498
88,1,113135,-0.0332964726845077,0.135543346498793,0.806094515055204
89,1,114076,0.0329562455957488,0.135543582052156,0.808037146381019
90,1,114628,0.0797739508575648,0.135831516177771,0.557377193698389
91,1,116283,0.0747325307139692,0.136595810694012,0.584650890020707
93,1,127853,0.113721396621302,0.136264914124208,0.4045292965591
94,1,128302,0.105409015865141,0.135759470798524,0.438009460052396
95,1,128704,0.0746140321365791,0.1359526107508,0.583473316379924
96,1,128911,0.110773482357742,0.135897819180573,0.415551327308738
97,1,130267,0.115520986289893,0.135822076847922,0.395606060772068
98,1,130271,0.108209700778101,0.136000647307072,0.426766834218666
99,1,130613,0.130858549360715,0.137217953868051,0.340911010638659
100,1,132012,-0.0532923118863547,0.137073624142412,0.697668823711132
101,1,133231,-0.0682000295228684,0.136081683908989,0.616564004489107
102,1,137074,-0.0282037909202708,0.135928194848029,0.835746562571901
103,1,137304,-0.101375985215486,0.135876642798133,0.456110577941094
104,1,139686,-0.0442864240967338,0.136142032776402,0.745149967943813
105,1,149562,-0.0601097976371335,0.1364355634117,0.659791972166815
106,1,150447,-0.0140911712165374,0.13798482550808,0.918718484934353
108,1,154084,-0.0495204385647061,0.138388074071304,0.720678812754825
110,1,157269,-0.100146425046659,0.135796508033911,0.461323923732524
111,1,160054,-0.0834682970685582,0.137120300724434,0.543099491045909
112,1,166222,-0.0705649291921563,0.136125737792676,0.604517579654343
113,1,166416,-0.0822861558015208,0.135830489551892,0.545036660950231
114,1,167326,-0.0977768998939727,0.136574226963222,0.474510987187425
115,1,168836,-0.0970510687514614,0.135927540130098,0.475704436798257
116,1,171200,-0.126130481455137,0.136063850627023,0.354562589969224
117,1,171431,-0.150407279914325,0.136845896166948,0.272473628069402
118,1,173339,-0.162356687643364,0.135739042361553,0.232462569923637
119,1,173845,-0.13159107096357,0.135720480429684,0.332922645952994
120,1,175121,-0.150809460646117,0.135393900922259,0.266098328631142
121,1,175281,-0.138629756935743,0.135546230692723,0.30712696580861
122,1,175315,-0.15452502826096,0.135454717516649,0.254731779578298
123,1,175523,-0.133420504651546,0.136288190145922,0.32827083405036
124,1,175541,-0.146991779119487,0.13569073882955,0.279421191932868
125,1,175653,-0.133977415717939,0.136159578038556,0.325802470748769
128,1,175856,-0.124201354286526,0.138439348335582,0.370248428836413
129,1,175876,-0.105191086018792,0.136358177415187,0.440966885312477
130,1,175989,-0.1068033848204,0.136744344233649,0.435299938161165
131,1,176001,-0.105218326698361,0.137461566231223,0.444522147187974
133,1,177692,-0.198334726586891,0.135292971748592,0.143548080822516
134,1,178191,-0.186462560537618,0.13547589552649,0.169585013633897
135,1,178224,-0.198334726586891,0.135292971748592,0.143548080822516
136,1,178960,-0.216390074679772,0.136302296095554,0.113277824477644
140,1,183802,-0.264385832839429,0.134989795909854,0.0509512291814362
141,1,183954,-0.245769059751905,0.136082092373509,0.071764475182533
142,1,184450,-0.151950912548778,0.135270828653623,0.262069735706201
144,1,184718,-0.236779258308595,0.135698376569383,0.0818735855418897
145,1,185296,-0.191080240489507,0.13532254451077,0.158820408659956
146,1,185438,-0.161015179345935,0.135439721237892,0.235304597433572
147,1,185469,-0.16734470157526,0.135614264239701,0.218032886280482
148,1,185503,-0.138684058644612,0.135353811424955,0.30625168445687
149,1,185705,-0.166504793975997,0.136783157569683,0.224306973058072
150,1,185749,-0.149240017348707,0.13683959539523,0.276183951180114
151,1,185806,-0.208641082960717,0.136802999557037,0.128124407024477
152,1,185879,-0.163402437294958,0.137641702851766,0.235963600384556
153,1,185916,-0.076759228391717,0.137792916089938,0.577837936114478
154,1,185941,-0.0717089583007649,0.138401362266086,0.604696888550707
155,1,185954,-0.116598125995062,0.138719577271818,0.40117960193124
156,1,186055,-0.147765380595671,0.135859543146243,0.277499019750548
157,1,186896,-0.174000821690509,0.138007705790674,0.208211750796066
161,1,190132,0.0160157865223815,0.136256952723432,0.906498158631739
162,1,190148,0.042933525346933,0.136281557591836,0.752920859535546
163,1,190165,0.0317060048034531,0.137337713819086,0.81755606508047
164,1,190169,0.0571331796501653,0.137143096732035,0.677227590249
165,1,190933,0.00340011635062287,0.136064265027998,0.980077819941291
166,1,192149,0.214294639581971,0.136701809828963,0.117868948882682
168,1,192303,0.127427030420995,0.163394664101635,0.435988407928395
171,1,192795,0.23366603450915,0.135236140044,0.0848919914995923
173,1,194187,0.0419306682600614,0.135900990741596,0.757854717853867
174,1,194867,-0.108055410476063,0.135723548165503,0.426483747782567
190,2,8314,0.0967251259817913,0.138049462645105,0.483979545397972
194,2,8498,0.0604139175639837,0.137905620972334,0.66159506740419
195,2,8651,0.0620823978128685,0.138032715331964,0.653155356123215
197,2,9812,0.0923180964883682,0.138805715683713,0.506428122714864
198,2,9932,0.0525178714460327,0.13831699796666,0.704402306763864
199,2,10135,0.0495957548457084,0.137790144201427,0.719109581391145
200,2,11616,0.0861633569787796,0.137592742612823,0.531575223211669
201,2,12133,0.0860456932930586,0.138140549381154,0.533762205620797
202,2,12194,0.101798913110196,0.138645082685266,0.463289252147101
203,2,12359,0.0750958267165225,0.138287489409431,0.587444042911396
204,2,13061,0.0937350408651882,0.138245065546775,0.49819347681842
205,2,14298,0.0657158669454011,0.138727375677548,0.636003042257021
206,2,15222,0.0759239029206689,0.140066402694395,0.588121587675955
207,2,17986,0.10263854272103,0.137560717770877,0.45608387643183
208,2,19770,0.0750865263479341,0.138563361852503,0.588234045567686
209,2,19836,0.066459480298503,0.138194879490166,0.63087746736203
210,2,19851,0.0604306598387362,0.13860757659142,0.663114972821232
211,2,21595,0.0722538143481883,0.138018693336098,0.600949649371276
212,2,22385,0.0822661867508815,0.138133528601352,0.551853818473379
213,2,23441,0.0716943892201216,0.139493026240856,0.607598760039798
214,2,24209,0.118343988867867,0.138252765958251,0.392579958598698
215,2,24341,0.129890872304686,0.138551154937769,0.349145486714851
216,2,26815,0.154282276870423,0.138313745520989,0.265415764881319
217,2,28209,0.172715800619641,0.13829872947081,0.212543707755883
221,2,41245,-0.0373776647841119,0.13805792705344,0.786750013864012
222,2,43214,-0.105203429374846,0.140199022908578,0.453521931772702
223,2,47104,0.031629777057109,0.136388888262882,0.816743265438164
224,2,50915,0.0834958104359361,0.137667727870865,0.544571014446167
225,2,55834,0.0690169016377369,0.137053748947907,0.614873856043374
226,2,56422,0.100749164130047,0.137243363307916,0.463380379450923
227,2,57715,0.0791784930938764,0.136830440323812,0.563186687024684
228,2,59046,0.120000590143392,0.137439510039642,0.383193570463512
229,2,59191,0.119960634357696,0.136650974397995,0.38061595506344
230,2,59383,0.15445212413218,0.136592300252746,0.258926816519434
231,2,59477,0.126695615487601,0.138734595225947,0.361748591982525
233,2,60471,0.0854165592434898,0.136948313543169,0.533218346929285
234,2,60478,0.0937776538523672,0.137089280951483,0.494384435040752
235,2,60786,0.104939083770703,0.136840614052136,0.443670847909443
236,2,61035,0.147588076060242,0.136719195064514,0.281102878875026
237,2,61071,0.166772689305334,0.136034149230019,0.221030221903288
238,2,61675,0.105471205930199,0.136600605572769,0.440563661284921
240,2,62939,0.119190662728152,0.136332067369677,0.3825671262759
241,2,63527,0.115131202072033,0.136854765670108,0.4007686920205
242,2,63857,0.109277556519528,0.136900256589854,0.425275122133835
243,2,65527,0.0355004617952695,0.136558935868341,0.79504279394609
247,2,67976,0.065668527773058,0.138495012542998,0.635680345819991
250,2,72389,0.190761257091119,0.137309888102218,0.165624715770687
251,2,72392,0.0775132291545944,0.138559576352487,0.576228738084485
252,2,73646,0.127317787200163,0.135609779694567,0.348447642047248
253,2,74564,0.140889691169905,0.135304742034653,0.29845972212139
254,2,74739,0.197987434956773,0.135548957889172,0.145005335994672
257,2,80873,0.243030938636899,0.135667062681294,0.0740892378900694
258,2,81501,0.238870655856005,0.135665187297199,0.0791488622401249
259,2,83526,0.25537917256943,0.13536753494122,0.0600398593707382
260,2,83845,0.274051923850467,0.135394098702297,0.0437120597487354
263,2,84447,0.256925307573379,0.137236576253734,0.0620146352419922
264,2,87391,0.269216447524553,0.134816888031926,0.0466029634142858
265,2,87562,0.285019893468197,0.135070088076603,0.0355475060118233
266,2,87849,0.275963975193594,0.135110403417228,0.0418437814117759
267,2,87878,0.260883745143882,0.135782315857249,0.0554940676237303
269,2,89785,0.23652101978608,0.135923947120425,0.082713262514825
272,2,93721,0.242883746522284,0.135478083088747,0.0738625765679675
273,2,93952,0.226892059415574,0.135165778952504,0.0941109655792254
274,2,95085,0.281554535904225,0.135064775968981,0.0378249984991596
276,2,107124,0.315592833458972,0.13491957490105,0.0198865267706829
277,2,111645,0.346432386930154,0.134792943322999,0.0105762499251554
278,2,111916,0.327932051799553,0.13524732962505,0.0158230583593857
279,2,111931,0.328721400338987,0.13545215807553,0.0157307051032661
280,2,111999,0.347502531764108,0.134824253002382,0.0103583785365879
281,2,114528,0.303613164607835,0.135912814800109,0.0261166577749041
282,2,116024,0.359135358473327,0.135857440635366,0.00857197920739483
286,2,120090,0.145354948304276,0.136434541176524,0.287431112390099
287,2,120291,0.184073947860137,0.137868774713448,0.182691287587641
288,2,120726,0.131665243972405,0.137239076232389,0.338020984355184
289,2,121716,0.178790549639604,0.136931549675333,0.192507304710974
290,2,123100,0.161376891630174,0.137182525308301,0.240241234733756
291,2,124677,0.0772979357457392,0.137200140109188,0.573523324426219
293,2,127887,0.176479940961187,0.13788333404945,0.201413000884034
294,2,128935,0.187024759941801,0.137712963900596,0.175306736835622
295,2,129053,0.220786346140726,0.137993095763057,0.110497345061513
296,2,130040,0.192991287869214,0.13895870926496,0.16575728817784
297,2,130976,0.0804857144574834,0.138136499944415,0.560498573525646
298,2,132199,0.171539493640194,0.138542938138638,0.216476422759023
299,2,133355,0.219867308114938,0.139291958593647,0.115354762823556
300,2,133435,0.193524434324094,0.139705534646539,0.166856559895654
302,2,135183,0.194928687569197,0.139777804050165,0.164025218549661
303,2,135402,0.213087897818252,0.139681460161208,0.128023022704224
304,2,135898,0.23570052801605,0.140324714768266,0.0939044818777626
305,2,135912,0.231178964521894,0.140450483921971,0.100657478854634
306,2,135925,0.227011456990194,0.139828703121207,0.105375856483002
307,2,136002,0.184535394278995,0.13990039618143,0.188007932543501
308,2,136173,0.189140622815855,0.140877730516328,0.180268428719462
310,2,138318,0.266214589836455,0.144271586176648,0.0658411434371847
311,2,138695,0.236378112995745,0.141924534083806,0.0966962699962784
312,2,138818,0.211850990008377,0.141772099122972,0.1359888268576
313,2,139728,0.209883743601145,0.141524629625774,0.138961535579225
314,2,140174,0.207313864315539,0.14153535966523,0.143879268509165
315,2,140863,0.201966474564929,0.141499672082217,0.154369286407456
316,2,141152,0.175623321723796,0.1419998110167,0.216988876800421
317,2,141292,0.204822763946101,0.140862711385279,0.146818319874741
318,2,141545,0.2265458642555,0.141459193835066,0.110162307616132
322,2,146723,0.300777191929287,0.140808983250065,0.0333615546080041
323,2,147946,0.228242939969163,0.142497368845123,0.110108803407244
326,2,151397,0.207295488906962,0.142946627941703,0.147901807077474
327,2,153035,0.300110009854265,0.140908575018736,0.0338776981454803
328,2,153228,0.267305385629809,0.142135557808081,0.0608443691324946
329,2,153455,0.222082573813351,0.143437771513762,0.122449684984409
331,2,153815,0.256593589514529,0.14271984501351,0.0730499312759697
332,2,154160,0.25738036162873,0.141206628191041,0.0691913689410813
333,2,154235,0.199733723604,0.142891336271918,0.163050430892438
335,2,159870,0.279598074548961,0.138872207884205,0.044836647394786
336,2,161229,0.326967452006917,0.140739178358479,0.0207352049049579
339,2,162696,0.44129805355994,0.13923361499603,0.00166059418695982
340,2,163284,0.400943135210233,0.137685810117126,0.00381939457739823
341,2,164166,0.286457294704424,0.139794458650447,0.0411880179746077
342,2,165270,0.268815475041665,0.138704859278828,0.0534155250212539
343,2,165675,0.248570615441823,0.141126506090089,0.0790479367485729
346,2,168062,0.18598744875482,0.140122356780182,0.185260080218734
347,2,168518,0.158123114225699,0.139413483861414,0.257479267582957
348,2,168980,0.184847121209071,0.139253859472253,0.185230554781228
349,2,169651,0.233424027243108,0.139113607558249,0.0942442518142934
352,2,170725,0.207035272347862,0.139481295566176,0.138615659665065
353,2,171254,0.244359069360274,0.139537507952556,0.0807787778676518
354,2,172242,0.0776101814719596,0.138424121896036,0.5753785528564
355,2,173254,0.121041921991611,0.137273441198649,0.37850781939756
356,2,173340,0.102109452716496,0.137300383298772,0.45755640997146
357,2,173385,0.0977623560758772,0.137435983247707,0.477349456605575
358,2,173973,0.164920334789729,0.136887939175847,0.229093976025704
360,2,177341,0.220538313734152,0.136196828418716,0.106283986147412
361,2,180314,0.119519278620313,0.136599537306208,0.382190003220042
362,2,180339,0.104060106554917,0.136981134483557,0.447960419306819
363,2,182758,0.163653644319896,0.136323411089424,0.230757619937879
364,2,183619,0.131888955799415,0.136959543801207,0.336218016700752
367,2,187176,0.0566149018821501,0.137853011452559,0.681548778806787
368,2,191066,0.0811520836077664,0.138849539551731,0.559283808372607
371,2,191599,0.0618596523527662,0.136952315559074,0.651771497862037
373,2,191763,0.0634759771136636,0.137492946499126,0.644604395915637
374,2,191959,0.0362964552549617,0.137185267981799,0.791487570619604
376,2,195759,0.150023948240609,0.138146352259212,0.278229603116154
377,2,196912,0.133924077518189,0.135951976104119,0.325257648972935
379,2,198110,0.0672691240910225,0.13690774499776,0.623486836469708
381,2,198805,0.078948862124888,0.137480252264274,0.566160308695504
382,2,198891,0.0618453917253768,0.136433365958392,0.650610473166439
383,2,199248,0.067379030851596,0.136737724125387,0.622487762220554
384,2,201782,0.0707926157255472,0.136564684436255,0.604516839003301
385,2,203285,0.170116177924137,0.135785449332767,0.211096609333633
386,2,203783,0.14612092230964,0.135571067547004,0.281851010930384
387,2,204179,0.129422462382601,0.135948137477861,0.341748976577467
388,2,205406,0.1022784082312,0.13741332488121,0.457182832918721
389,2,205834,0.100402415760493,0.136758081860733,0.463338133003176
391,2,207192,0.0959275378041169,0.136639112785912,0.483110393106242
392,2,207561,0.0812890127832178,0.136061316143589,0.550594045810991
393,2,208682,0.0524648785522261,0.135872387176824,0.699630432323952
394,2,210102,0.0238134621329619,0.136246157730714,0.861350638476631
396,2,214801,0.0393501111187415,0.136229470121557,0.77286443431057
397,2,215016,0.0396440690166087,0.136151480728481,0.771087586919249
398,2,218876,-0.112117304065649,0.137446115320344,0.415211362120209
399,2,227511,-0.133480480730619,0.138367066834578,0.335363562470707
400,2,230378,-0.109970895598643,0.136678065752081,0.421593261076236
401,2,231943,-0.118737824298264,0.137049925033143,0.386868252958518
402,2,232156,-0.110228752062447,0.137013769619967,0.421644805452599
403,2,232789,-0.107621221114511,0.136533606724358,0.431085463879067
404,2,238524,-0.0969365135001025,0.136748726239372,0.478875553376793
405,2,241518,-0.167153828693074,0.137747029152462,0.225756114956728
406,2,250396,-0.318174799410302,0.136043087220078,0.0199042739181834
407,2,250466,-0.286713614598517,0.136192364121433,0.035979125621346
408,2,252305,-0.230594215052176,0.136858678718744,0.0928902292065296
409,2,254571,-0.121597073631127,0.139187457569938,0.382918650335605
410,2,254742,-0.164302391776411,0.138937083678387,0.237776754105543
411,2,254908,-0.131762602937547,0.140099984941104,0.347609517019273
413,2,255862,-0.202374161747149,0.139013731795924,0.146340717907274
414,2,255975,-0.171407588627078,0.1386271417983,0.217107865086227
415,2,258311,-0.308208327419831,0.135644669223665,0.0236769774019929
416,2,259284,-0.231383926762448,0.136538784446059,0.0910258901777831
417,2,266330,-0.156474972843066,0.137430410192689,0.255652132477009
418,2,267100,-0.184526529143064,0.137321725260834,0.179891236600915
419,2,268086,-0.137400909678878,0.137488170348146,0.318302301264252
420,2,274614,-0.148681507042303,0.136617018964952,0.277201263992522
421,2,274729,-0.155433854770986,0.137345582748479,0.258529214946225
422,2,275746,-0.103886340603,0.137423255707711,0.450177966519201
423,2,277029,-0.118116916590738,0.136750891423608,0.388318429969367
424,2,277741,-0.130623047201676,0.136772480023688,0.340211544899783
425,2,278218,-0.117873949485673,0.136557672165709,0.388624190748008
426,2,278379,-0.103399864608854,0.139976584724504,0.460583678466936
427,2,279910,-0.133853158128299,0.136467877015266,0.327343372252353
429,2,283431,-0.144277069565597,0.138442331962884,0.298057368972016
430,2,283573,-0.130740025002686,0.136815039539576,0.339929885891722
431,2,286762,-0.117531780727859,0.137200009683499,0.392221944888964
432,2,287187,-0.094151910443366,0.136609832108741,0.491148270016778
433,2,288379,-0.0198891003281599,0.13566162199717,0.883525005516685
434,2,294941,0.0740956714995293,0.135689610101475,0.585364550067011
439,2,297610,0.0937651549624333,0.13634268185087,0.492082748560859
441,2,299680,0.211406184563237,0.13554760460508,0.119739771536059
442,2,299708,0.246665232350834,0.135666955655345,0.0698859765897085
443,2,299759,0.206212428613744,0.135394788079714,0.128642622274515
444,2,300111,0.177211915476161,0.136462450307975,0.194924451867038
446,2,301710,0.221122499216998,0.135364680783985,0.103248757720017
447,2,303446,0.213509154837636,0.136258137529132,0.118023251221475
448,2,303854,0.236800761852107,0.136175397439052,0.0829172170040247
449,2,304472,0.173290772301498,0.135287744709352,0.201067867775486
450,2,304691,0.156135027315297,0.137547843012538,0.257089962516501
451,2,308097,0.275935107991722,0.135552889421633,0.0425342176542926
453,2,309402,0.115614303648928,0.135376852152513,0.393674041878791
454,2,310030,0.114860354642628,0.136140807309443,0.399415172331571
455,2,310113,0.101244056853317,0.135790982545445,0.456412814295592
456,2,310972,0.121964874478954,0.135949330718138,0.370258428922992
457,2,312659,-0.0164820655246307,0.135573383863893,0.903306357943624
460,2,318265,-0.0799107558868219,0.137272243957306,0.560848440418938
461,2,318379,-0.0892819409447928,0.137663028149501,0.517048209096995
462,2,321266,-0.115725903680016,0.136684319800839,0.397755179499165
463,2,322957,-0.188572358898136,0.135229836172872,0.164056232975165
464,2,325221,-0.202155744295064,0.135920969758929,0.137827321752948
465,2,332691,-0.0925255129087867,0.137646904833473,0.501899507789689
466,2,333006,-0.0786116956022214,0.137400780616647,0.567595178603184
468,2,335046,-0.0140133070086987,0.136084949865342,0.918041523411233
469,2,335049,-0.0410350244768379,0.136648254107096,0.764127592900917
470,2,335995,-0.085882220872873,0.135816672383867,0.527574530957407
471,2,336060,-0.108126917770398,0.135588503685177,0.425717826913384
472,2,338292,-0.135042927687134,0.135511557360799,0.319669592859298
473,2,339568,-0.192909018182714,0.135518039511793,0.155476447946026
474,2,340466,-0.15268627906456,0.136842054077276,0.26527325279722
478,2,348480,-0.0881574980075978,0.135623033587274,0.516102974785273
479,2,350086,-0.160198831371412,0.135442463535916,0.237691794859761
480,2,351083,-0.197298630216271,0.137062784693946,0.150901786768371
481,2,351335,-0.164299292741953,0.13563771224261,0.226586961648799
482,2,351417,-0.134460629820073,0.135709290820038,0.322462392629019
483,2,351450,-0.199506149855932,0.135633214959852,0.142202499761118
484,2,352302,-0.168518648811772,0.136829132198765,0.218918669677437
485,2,352469,-0.189166726505647,0.135362294017856,0.163145555061658
486,2,352562,-0.181363285106479,0.135948704897972,0.183045274108141
487,2,352944,-0.165470576778128,0.135612180852578,0.223213096682678
490,2,355266,-0.186861041262243,0.135533441011901,0.168857840148532
491,2,358277,-0.13917058401287,0.135717323259292,0.305855671111402
492,2,358926,-0.108620382345132,0.135996483963179,0.425001459096569
493,2,358948,-0.133915279635452,0.135975757353114,0.325373896059627
494,2,359515,-0.12644467600789,0.135791284217992,0.352402377715706
495,2,363190,-0.0835925593644171,0.137216225687848,0.542781652506925
496,2,363588,-0.101933756672382,0.137723147900513,0.459709896053744
497,2,363888,-0.0848054880392426,0.136572600369413,0.535029729038731
498,2,363954,-0.0611647972968348,0.136065287432588,0.653328603302047
499,2,364199,-0.068852918800873,0.135869901570793,0.612642257373133
501,2,365981,-0.131745828507913,0.138482278210462,0.342075040938803
502,2,366047,-0.0955667022562103,0.136067397408197,0.482924854413861
503,2,366936,-0.103744966803671,0.137618656762907,0.451436853595252
504,2,369530,-0.144508106901594,0.135718716755522,0.287711495492214
506,2,369931,-0.103611229009357,0.136757879490607,0.449180776542461
507,2,371033,-0.212746814236769,0.136035205558157,0.118734716198136
508,2,372919,-0.182662048445405,0.135567936623542,0.178720833660943
509,2,373518,-0.120830802184027,0.13568659473258,0.373796516007594
510,2,376157,-0.189429651794448,0.135764854803086,0.163809318510092
511,2,376172,-0.192714625014045,0.136738623299508,0.159607615437947
514,2,381433,-0.190731758364088,0.136647186471729,0.163652854918156
515,2,381922,-0.144623927566711,0.137873295660178,0.294912975260446
516,2,382146,-0.1240577207666,0.135850230004819,0.36176338148062
517,2,384206,-0.105347026786422,0.136318722325359,0.440158239079369
518,2,384955,-0.140460225594916,0.135924653000804,0.302139014126352
520,2,387301,-0.112516999673871,0.136691909394212,0.410982360955578
521,2,388313,-0.137953854459697,0.135812262673233,0.310435206049569
524,2,390138,-0.137246781881459,0.136238289188632,0.3144314630677
525,2,391233,-0.110115930063762,0.137067003258502,0.422299788404975
530,2,395606,-0.165753950272296,0.136110413045437,0.224117024986179
531,2,395726,-0.149193986089725,0.136114746383191,0.273786689605422
532,2,395853,-0.14136037844538,0.136527312352705,0.301190920042679
533,2,396484,-0.132807159782588,0.135946444420919,0.329283731514068
534,2,396705,-0.176845651663996,0.135738428521131,0.193478141269974
535,2,398759,-0.0816462177805527,0.137107956945564,0.551898529694391
536,2,400386,-0.107675517165439,0.136290766394146,0.430033253692375
537,2,400847,-0.122663199648084,0.136129102428135,0.368160184121511
538,2,401130,-0.0779986705784013,0.137471778778769,0.570817009647162
539,2,401143,-0.0725664994920333,0.137207460272559,0.597219980413444
540,2,401979,-0.0181437759338862,0.137173406458015,0.894846963266877
541,2,403598,-0.0308989339062891,0.136440356743249,0.820971035619918
542,2,404844,-0.0251451865067029,0.13796802581265,0.855488230209805
543,2,405100,-0.0371223079625463,0.136697259298942,0.786114604592302
548,2,406181,-0.0189288809228333,0.136796345798885,0.890024765003169
549,2,406688,-0.00942634180641161,0.136009675797971,0.944784969752128
550,2,407621,-0.0218670498000426,0.137121159353996,0.873387852387365
551,2,409016,-0.00199124242808979,0.138499321473228,0.988537113942924
552,2,410647,-0.0199455206340151,0.136476543432686,0.883889440620243
554,2,419803,-0.0460725208453208,0.137417073661591,0.737616743566849
555,2,419943,-0.00171156778163817,0.138250272958865,0.990129265560186
556,2,422349,-0.0869513336029265,0.136476150810791,0.524461333722358
557,2,425467,-0.00162228608669501,0.136064357977947,0.990493837454821
560,2,429095,-0.0571037846912833,0.136836367827365,0.676702155032457
561,2,431266,-0.0124575134860593,0.136943071132006,0.927569172714951
562,2,431446,0.0272448456838667,0.137490133897092,0.843035082991302
563,2,432524,0.0369395828625558,0.136163346509194,0.786327539917033
564,2,434090,0.0173486553886715,0.137429194312152,0.899616157292191
565,2,441927,-0.0106293872464872,0.135959998905351,0.937728965184695
566,2,446471,-0.064399217125125,0.137585227795212,0.640024954866963
567,2,449325,-0.0552346480467055,0.136791445817823,0.686613636002645
569,2,450017,-0.0877215124478773,0.135984256147786,0.519290616006003
570,2,451779,-0.231383397037839,0.136015611848267,0.0897948256802508
571,2,451784,-0.216919849074596,0.136577317963718,0.113123534833091
572,2,453525,-0.257285333125031,0.136421803480287,0.0601218511687433
573,2,453768,-0.237479562163291,0.136705245857905,0.0832303062896596
574,2,454027,-0.234082905885957,0.136147025694331,0.086429242537673
575,2,455029,-0.264669708638866,0.136060727671387,0.0525406705790788
576,2,455247,-0.259663886149325,0.135643922795163,0.0563893691628191
579,2,455756,-0.178573572224164,0.146173528372789,0.222653456415498
580,2,457024,-0.254939786731632,0.136676170615204,0.0629711289940405
581,2,457298,-0.248883198762738,0.137106583795468,0.0703334214292704
582,2,460202,-0.2964633196506,0.137152946720874,0.0313243903530716
586,2,464424,-0.271802088920355,0.136578524993628,0.0473531980277758
587,2,465824,-0.223925282133951,0.138179700670678,0.106009934850331
588,2,470145,-0.266260313907645,0.135979425850054,0.0510064562521587
589,2,470686,-0.249537784129054,0.13598594325507,0.0673430597109525
590,2,471144,-0.239062308249291,0.136276296299272,0.0802558524866369
591,2,471830,-0.288805220790215,0.135611182487811,0.0338913774006015
592,2,472403,-0.299313506675326,0.135669272723944,0.0280135788595367
593,2,473668,-0.295569175305962,0.136599339498509,0.0311525553461871
