SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
118,1,173339,0.0463119259874797,0.0555863675185603,0.405322031193466
119,1,173845,0.0389024114094944,0.0555562990487991,0.48424239642235
120,1,175121,0.0757124668191027,0.0553381095156316,0.172126122298095
121,1,175281,0.0628543662447816,0.0554309418348122,0.257596723355814
122,1,175315,0.0610591697763796,0.0554191148076101,0.271311915981525
123,1,175523,0.0474454742934198,0.0557717210294636,0.395507996999369
124,1,175541,0.062130580923163,0.0555025878988627,0.263723074949935
125,1,175653,0.0649808841101498,0.0556696210943427,0.243893525011869
128,1,175856,0.0378632278428924,0.0566619365785981,0.504423228307691
129,1,175876,0.0595323038505522,0.0557388725600257,0.286224565492349
130,1,175989,0.0632033221118277,0.0558869997069242,0.258859555634054
131,1,176001,0.0571585708385267,0.056197601973372,0.309802535035386
133,1,177692,0.0622334118827463,0.0554154144405228,0.262186131595129
134,1,178191,0.0637984378176732,0.0554655969854683,0.25082595833394
135,1,178224,0.0622334118827463,0.0554154144405228,0.262186131595129
136,1,178960,0.0475134978454405,0.0559005320955971,0.395920630912148
140,1,183802,0.0698935738091315,0.0553965446864421,0.207891415508457
141,1,183954,0.0590790990166035,0.0558370522973005,0.290750379742288
142,1,184450,0.094977579780952,0.0552048919950135,0.0862259505912417
144,1,184718,0.107420753988046,0.0554568863675884,0.0535412508037208
145,1,185296,0.111369634941116,0.0551969500123511,0.0443811382977742
146,1,185438,0.0880354251878419,0.055318853046013,0.112410591508264
147,1,185469,0.0867398939514243,0.05540505056937,0.118347796543324
148,1,185503,0.0968707907264344,0.0552130547785751,0.0802140857154845
149,1,185705,0.102130314570725,0.0558089305866307,0.0680931522365733
150,1,185749,0.104920780537094,0.0557942648822414,0.0608638943163081
151,1,185806,0.0838478893740025,0.055970270212828,0.135006379965311
152,1,185879,0.0949617861652647,0.0561923701300987,0.0919221131910633
153,1,185916,0.0885714966379317,0.0561961754981273,0.115895602600584
154,1,185941,0.0845419036109999,0.0564601960446978,0.13519015700665
155,1,185954,0.0878441067218151,0.0566118891955588,0.121632453454112
156,1,186055,0.0826469488633564,0.0554968646665963,0.137322742714103
157,1,186896,0.0830775490127797,0.0564105954385178,0.141715032966061
161,1,190132,0.127582427207122,0.0553263804963642,0.0216897470206272
162,1,190148,0.126851552975048,0.0553480770984843,0.0225002815719883
163,1,190165,0.142552066392625,0.0556721774803635,0.010865691088356
164,1,190169,0.122815196833774,0.0557347274798577,0.0282000575221849
165,1,190933,0.0669205518320384,0.0555475979708323,0.229109801903595
166,1,192149,0.0752021251279813,0.0559738212554515,0.179965640251169
168,1,192303,0.0303663058879167,0.0668800703750471,0.65007822178729
171,1,192795,0.0441912482539886,0.0555064915159843,0.426482493067371
173,1,194187,-0.0135149214777592,0.0555976769743436,0.808081295571913
174,1,194867,-0.0138569672843021,0.0555671764919295,0.803217117630948
190,2,8314,0.0620091363806565,0.0564165379130137,0.2724602115688
194,2,8498,0.0333230400640895,0.056402349470099,0.555026189341775
195,2,8651,0.0489192400079429,0.0564230207626553,0.386526294170259
197,2,9812,0.0728534059281313,0.0566862073176875,0.199563183133458
198,2,9932,0.0513109610704637,0.0565288044070098,0.364658168885585
199,2,10135,0.0541051078829136,0.0563044038027461,0.337240492312226
200,2,11616,0.0443178188325475,0.0562687390370787,0.431453411461103
201,2,12133,0.0510782369949166,0.0564766525364475,0.366393088410426
202,2,12194,0.0541312484289682,0.0566875217986434,0.340278746544573
203,2,12359,0.0371079624133457,0.0565602623226552,0.512201131109662
204,2,13061,0.04580715626585,0.0565380273532874,0.418370607033746
205,2,14298,0.0508731391777091,0.0567044852121292,0.370243652255417
206,2,15222,0.0185231851549568,0.0573141981309339,0.746745233592398
207,2,17986,0.040318052566117,0.0562772599144972,0.47420685801395
208,2,19770,0.0482083986397513,0.0566494583917093,0.395349085858868
209,2,19836,0.0262363972102586,0.0565344990570151,0.642878173984353
210,2,19851,0.0296930392873098,0.0566952950019451,0.600794837720794
211,2,21595,0.0573252042258942,0.0564005964553602,0.310138114753943
212,2,22385,0.0732121699605803,0.056402063809218,0.195120849909924
213,2,23441,0.0693101631290476,0.056966302718374,0.22453616102628
214,2,24209,0.060709804585542,0.0565232893174384,0.28352624951379
215,2,24341,0.0745249506863992,0.0566106946397365,0.188878326590704
216,2,26815,0.0661590806719797,0.0565719980012985,0.243004598146295
217,2,28209,0.0415959891752122,0.056657316110998,0.463333711910261
221,2,41245,-0.0100234500124745,0.0564805449094259,0.859243132863762
222,2,43214,-0.00601740953570529,0.0573979187132747,0.916564914254357
223,2,47104,0.0211076940342037,0.0557873643235657,0.705390788273952
224,2,50915,0.0481108295793998,0.0562886973794108,0.393288290400457
225,2,55834,0.0642662778958703,0.0559821417645513,0.251754936012973
226,2,56422,0.0490429553675121,0.0561261485132065,0.382821940464254
227,2,57715,0.043622879850668,0.0559534472623767,0.436132194337009
228,2,59046,0.0298634839530584,0.0562624468512383,0.595898825323186
229,2,59191,0.013900689534061,0.0559577359383292,0.80395849281128
230,2,59383,0.0271119936177364,0.0559601409798391,0.628340342042265
231,2,59477,0.0102679471802085,0.0568183887625601,0.856694824555343
233,2,60471,0.0317004196135625,0.0560287390367501,0.571896988476246
234,2,60478,0.031955782888512,0.0560923221172439,0.569243708647635
235,2,60786,0.0114451336614647,0.0560225175237472,0.83824052283472
236,2,61035,0.00586356512501246,0.0560209194154355,0.916699159533231
237,2,61071,0.0176839145735513,0.0557597082818223,0.751321044887253
238,2,61675,0.0467762301245731,0.0558727613021657,0.40305106381503
240,2,62939,0.0329568725094546,0.0558039657360254,0.555177775654702
241,2,63527,0.0528308799364703,0.0559705125393263,0.345863474438328
242,2,63857,0.0502124031198523,0.0559903914583412,0.370434738601976
243,2,65527,0.0603272120408952,0.0557769922971344,0.280178047250553
247,2,67976,0.0531868974779908,0.056603300410108,0.348043202812316
250,2,72389,0.0277706690320152,0.056305146650086,0.622165783041701
251,2,72392,0.00542391550826626,0.0567068030021329,0.923854090857126
252,2,73646,0.0582518675312151,0.0554583251284534,0.294265695046657
253,2,74564,0.0273603515123863,0.0554167299472426,0.621810936986081
254,2,74739,0.0306615555242421,0.0555941896937044,0.581623146674334
257,2,80873,0.00951060718109146,0.0557485337255783,0.864637342783801
258,2,81501,0.0309502005270368,0.0557171966422827,0.578913188206999
259,2,83526,0.0415629824447172,0.0556110908716938,0.455327804245029
260,2,83845,0.0200959002244478,0.0556976969997142,0.718462481547326
263,2,84447,0.0603415082059242,0.05632773512747,0.284785537802282
264,2,87391,0.0429023114628196,0.055414950035882,0.439330127599351
265,2,87562,0.0371517096724991,0.0555671581100158,0.504193288208588
266,2,87849,0.0486834316368262,0.0555366495019767,0.381300040181266
267,2,87878,0.0466521462801794,0.0557807338450301,0.403524525935865
269,2,89785,0.0341651321718379,0.0558125802639369,0.540838989178024
272,2,93721,-0.0101237452754658,0.0556709608165824,0.855805089321416
273,2,93952,0.00604381380319438,0.0555133888734212,0.91336644456629
274,2,95085,-0.0446947877857342,0.0555408785098786,0.421523627333037
276,2,107124,0.0209416674212486,0.0556082855650563,0.706702666142041
277,2,111645,0.00844669842314058,0.0556532571169393,0.879452161998053
278,2,111916,0.0188872877746142,0.0557772013408335,0.735097177272549
279,2,111931,0.0152328681976057,0.055865679520926,0.785266697641926
280,2,111999,0.00405908886619052,0.0556705058598412,0.941916854939706
281,2,114528,0.0192392807248805,0.0559819233693591,0.73129944006028
282,2,116024,0.0392499803250496,0.056085527707308,0.484498345957632
286,2,120090,0.047808599713226,0.0558448171222001,0.392524675851489
287,2,120291,0.0464956030037632,0.0564878657940466,0.411002395511085
288,2,120726,0.0284459166015368,0.0561949765725244,0.613031997011837
289,2,121716,0.0270258797790486,0.0561330957404294,0.630487423577581
290,2,123100,0.0471567176628635,0.056172935530107,0.401761569851167
291,2,124677,0.0124246287878781,0.0561476289909675,0.824998464821582
293,2,127887,0.0097760612910599,0.0565341158899202,0.862810887530078
294,2,128935,0.0265000636250297,0.0564654512350993,0.639134482238044
295,2,129053,0.0215346339201491,0.0566434036094109,0.704041174713202
296,2,130040,-0.022587103443929,0.0569881145903257,0.692088079635391
297,2,130976,-0.0149545019834459,0.0565309071831308,0.79152074332148
298,2,132199,-0.0187764822481159,0.0567897547041437,0.741118998386539
299,2,133355,-0.0160311941691732,0.0571763984838363,0.779349208419886
300,2,133435,-0.0152064003766885,0.0573006172344465,0.790872152698611
302,2,135183,-0.0136780675728664,0.0573334503567203,0.81157710785699
303,2,135402,-0.0300416680172223,0.0573071084922385,0.600452886962505
304,2,135898,-0.0535155726184644,0.057563021833286,0.353168661164232
305,2,135912,-0.0557319640202569,0.0575996904242484,0.333919596012076
306,2,135925,-0.0621039753984748,0.0573195229047319,0.279339408590963
307,2,136002,-0.0549453622495149,0.0572972096157394,0.338238484418804
308,2,136173,-0.042680293432239,0.0577330153237365,0.460234284999014
310,2,138318,-0.047209112917199,0.0592498031338466,0.426113835830509
311,2,138695,-0.0427538464755242,0.0582422029527292,0.46339344455098
312,2,138818,-0.0463236664338067,0.0581274842345183,0.426026059786043
313,2,139728,-0.0110856309013334,0.0580724509083739,0.848719077335636
314,2,140174,-0.0204812914698789,0.0580652163540463,0.724502058598359
315,2,140863,-0.00667915276163167,0.058050868970054,0.908465443669776
316,2,141152,-0.0233421633217372,0.0582022246948176,0.688623922710528
317,2,141292,-0.0182497604643241,0.0577887421961259,0.752339954551457
318,2,141545,-0.0146160522324414,0.0580732388485171,0.801432487286162
322,2,146723,-0.0217424306457275,0.0579621433087848,0.70780071586957
323,2,147946,-0.0531300280209939,0.0584363715942434,0.36386779712313
326,2,151397,-0.0792018842818849,0.0584993259450483,0.176636357659808
327,2,153035,-0.0827482267250743,0.0578451130055679,0.153454207133531
328,2,153228,-0.07398619228055,0.0583030175305194,0.20527921561191
329,2,153455,-0.0735814325727318,0.0587465098899649,0.21120801699708
331,2,153815,-0.0763552732225028,0.0585100466356461,0.192744844252322
332,2,154160,-0.0542457817269582,0.0579646178236707,0.349993799202991
333,2,154235,-0.0808769663223297,0.05845774124904,0.167382311572444
335,2,159870,-0.0630113831179541,0.0570370460719459,0.270022591057046
336,2,161229,-0.0835289728693369,0.0578419340605473,0.149600533064087
339,2,162696,-0.0456208772844976,0.0577118634830217,0.429770105465888
340,2,163284,-0.0617931117206474,0.0569025148921099,0.27824348420002
341,2,164166,-0.0281087730281112,0.0575072481965955,0.625296304005355
342,2,165270,-0.0302886054438561,0.0570201398601194,0.595620248096075
343,2,165675,-0.0252099458609776,0.0579701110887885,0.66391647168694
346,2,168062,-0.0136473774976595,0.0574599989734438,0.812398232917897
347,2,168518,0.0041149923819197,0.0571351410671541,0.942625115101239
348,2,168980,-0.0197300878156507,0.0570987799796914,0.729891959469524
349,2,169651,-0.0131520383866378,0.057131272493914,0.818064003815178
352,2,170725,-0.0115661189676775,0.0572339554087183,0.839966752735176
353,2,171254,-0.0367497376039401,0.0572965147785257,0.521681856269784
354,2,172242,-0.00343559442745722,0.0566519180500326,0.951677113103508
355,2,173254,-0.0130930519547666,0.0562137708430946,0.815962104607077
356,2,173340,-0.0256437796340891,0.0561947138327344,0.648427625386325
357,2,173385,-0.014996560671845,0.0562573925780279,0.789955525689106
358,2,173973,0.000762570985421429,0.0561135762002456,0.989164937726808
360,2,177341,0.0196017949507732,0.0559126636766485,0.726113468237102
361,2,180314,0.000213400474631142,0.0559411587074663,0.996958447235471
362,2,180339,-0.00633101417542742,0.0560814773339258,0.910182271527524
363,2,182758,-0.0136131979803373,0.0558766642015137,0.807659381892566
364,2,183619,0.0209462478578676,0.0560903362784656,0.709046846721654
367,2,187176,-0.011410891361947,0.0564035747774736,0.839792533141121
368,2,191066,0.0258219061976893,0.0568118913403441,0.64973693579165
371,2,191599,-0.0153380451850486,0.056035155319708,0.784458489649181
373,2,191763,-0.00152536220876143,0.0562629960972989,0.978386292776679
374,2,191959,0.0179436771930386,0.0561176488206726,0.749346214879047
376,2,195759,0.00920078576722225,0.056605581055855,0.870972041199603
377,2,196912,0.00568292187366216,0.0556912609387349,0.918780219156212
379,2,198110,-0.0304966798074172,0.0560023111472758,0.586399251862602
381,2,198805,-0.0121683919386475,0.0562634201750683,0.828898032616231
382,2,198891,-0.0187828667581894,0.0558199106186604,0.736700996028978
383,2,199248,-0.029943391906773,0.055933662560046,0.592753528286728
384,2,201782,-0.00427808295418325,0.0558871364499564,0.939026003671525
385,2,203285,0.00215771226910599,0.0556708066099103,0.969104909318759
386,2,203783,0.00716210524572569,0.0555497420563873,0.89748536876325
387,2,204179,-0.000559985992468648,0.0556854601161666,0.991982102526852
388,2,205406,0.0178254565194676,0.056249598015904,0.751507368907391
389,2,205834,0.000967876501727416,0.0559881273079811,0.986217284218362
391,2,207192,-0.00825635790672904,0.0559340707824087,0.882735827765143
392,2,207561,-0.00368023743551024,0.0556882099472255,0.947346391234867
393,2,208682,-0.00332911040045336,0.0555945879826138,0.952283569809155
394,2,210102,-0.022513451570603,0.055725566315229,0.686453104478835
396,2,214801,-0.0351225535680619,0.0557044369584452,0.52876483127546
397,2,215016,-0.0335623732106251,0.0556753438027418,0.547013574455888
398,2,218876,-0.0352189604778566,0.056248661350053,0.531634483417492
399,2,227511,-0.0261068581604154,0.0566611926702439,0.645258998338803
400,2,230378,-0.029205545953455,0.0559423769318989,0.601952648309854
401,2,231943,-0.0322261988089659,0.0560982050354089,0.566022165316431
402,2,232156,-0.0267269115031258,0.0560833766536709,0.633972639037655
403,2,232789,-0.0535175504448513,0.0558301431636654,0.33842741750069
404,2,238524,-0.0397338635873766,0.0559414705093645,0.478002186110481
405,2,241518,-0.0224794050003499,0.0564547510036897,0.690734927511179
406,2,250396,-0.0552728177021165,0.0560052766785877,0.324357042485826
407,2,250466,-0.0307630601786419,0.0560387688212223,0.583379744296499
408,2,252305,-0.052956947078043,0.0561405751466576,0.346176783133152
409,2,254571,0.00421534839187698,0.0570003520013999,0.941089652170366
410,2,254742,0.0129403392469368,0.0569451571585544,0.820367012398509
411,2,254908,0.000555101619716614,0.0573843252340471,0.992287327137822
413,2,255862,-0.00170484985039132,0.0570385874865827,0.976172141213342
414,2,255975,0.014219141822238,0.0568276912793891,0.802566629152389
415,2,258311,0.0021762768415346,0.0558941668137782,0.968963687828061
416,2,259284,0.00434633819431157,0.0560820125465344,0.938269951758418
417,2,266330,-0.0110377332085082,0.0563205677816966,0.84473819477264
418,2,267100,-0.0247883967260422,0.056304070475494,0.660018691219177
419,2,268086,-0.00433160916388786,0.0563231598411487,0.938741608782644
420,2,274614,-0.00259679834649057,0.0559812601153465,0.963028090887573
421,2,274729,-0.0069884508546022,0.0562863972855454,0.901260220347599
422,2,275746,-0.0109629334552147,0.0562600288933847,0.845613200968338
423,2,277029,-0.00949988839056781,0.0559993161562138,0.865388129515834
424,2,277741,-0.00470482802139993,0.0560230247735016,0.93311973341802
425,2,278218,0.00379021069159263,0.0559220326402409,0.946001766607735
426,2,278379,0.00989481241209589,0.0573039128960066,0.863007785616373
427,2,279910,-0.00521137231627561,0.0559020717619277,0.925779097560588
429,2,283431,-0.00536429431981367,0.0567207922410488,0.924707112054077
430,2,283573,-0.0135851140158382,0.0560364368838221,0.808585008942453
431,2,286762,-0.00319122235700242,0.0561842939454818,0.954737295554668
432,2,287187,0.0097097013278078,0.0559200085244104,0.862251419761279
433,2,288379,0.0164643390739777,0.0554916833342132,0.766870648465178
434,2,294941,-0.0245972267533992,0.055516367572811,0.657991844368866
439,2,297610,0.00329162828880888,0.0558125997440621,0.953004247725452
441,2,299680,-0.00743260625101094,0.0556395871769518,0.893806982352624
442,2,299708,-0.00442949630737577,0.0557578561505629,0.936726353665565
443,2,299759,-0.00170730275683031,0.055569367625678,0.975507164810484
444,2,300111,0.0062170801760687,0.0559567267508038,0.91159611371029
446,2,301710,-0.00233745498418178,0.0555842047814123,0.96648061840603
447,2,303446,0.0057426730866936,0.0559336213778369,0.918283634163852
448,2,303854,0.0173376863791655,0.0559375719912929,0.756784105207781
449,2,304472,-0.000754351251515711,0.0554724192758442,0.989157845959045
450,2,304691,-0.0120447473729485,0.0563674913289775,0.830918011146316
451,2,308097,0.000164868349938785,0.0557769525452277,0.997643245403302
453,2,309402,-0.0186905914868769,0.0554286739384852,0.736165960624314
454,2,310030,-0.00814282863719487,0.0557473775431463,0.883952205599782
455,2,310113,-0.0130649561431216,0.055589205088786,0.814324163753206
456,2,310972,-0.0339422039854502,0.0556486586988982,0.54229563191744
457,2,312659,-0.000849429145299521,0.0554619584164306,0.987789107186464
460,2,318265,-0.0111997612338682,0.0561795770087633,0.842098703496807
461,2,318379,-0.00403294943751809,0.0563487875678568,0.942983704910158
462,2,321266,0.0348557201829,0.0559412731197911,0.533636265057448
463,2,322957,0.040390618354149,0.0554307620073255,0.466687944492713
464,2,325221,0.0201375042613428,0.0557666543123363,0.718238489626214
465,2,332691,0.0808419051019149,0.0561805547717989,0.151046250682567
466,2,333006,0.0699558752139296,0.056111027577106,0.213319389266127
468,2,335046,0.0526982852576957,0.0556002224145353,0.34387605004675
469,2,335049,0.0469558128902449,0.0558517789479316,0.401072860807468
470,2,335995,0.040929732982644,0.0555490994194296,0.461720730784822
471,2,336060,0.0366998232953979,0.0554825678000431,0.50874513151585
472,2,338292,0.0438215586805861,0.0554644282492497,0.430009119079
473,2,339568,0.0517505912472586,0.0555287923784483,0.351994362060374
474,2,340466,0.0492599966293427,0.056017113463061,0.379796711649124
478,2,348480,-0.0109313905067174,0.0555112719047263,0.844001909330248
479,2,350086,-0.0131889498327694,0.0555125037598469,0.812340656564344
480,2,351083,0.000109099560946027,0.0562344281332217,0.998453133142629
481,2,351335,-0.00922492139597157,0.0556001622450821,0.868318537016441
482,2,351417,-0.0183996058357592,0.0555849279907192,0.740827373202195
483,2,351450,-0.0213431718556678,0.055643478388233,0.701528049021729
484,2,352302,-0.00985572677241242,0.0560922007486317,0.860625801360346
485,2,352469,0.00495799072005285,0.055526803005049,0.928902043002589
486,2,352562,0.00359305175686524,0.0557540435861372,0.94865262914435
487,2,352944,0.0067965879173377,0.055592377283667,0.902764619024092
490,2,355266,-0.0121875712010516,0.0555897696319293,0.826588827918617
491,2,358277,0.00146104310548396,0.0556022757508217,0.979051504722589
492,2,358926,-0.00516089361640129,0.0556834680164023,0.926208226298037
493,2,358948,-0.0133358699031636,0.0556972648881072,0.810907319776542
494,2,359515,0.00315388510071524,0.055617883902942,0.954811228756826
495,2,363190,0.0325103760348228,0.0561357128457172,0.562864812339864
496,2,363588,0.0467696008966134,0.056328970393194,0.406933810487701
497,2,363888,0.0388383922458755,0.0558618494084581,0.487351102612268
498,2,363954,0.0540500358090104,0.0556036054570399,0.331686341088786
499,2,364199,0.0487059542033317,0.0555418653295453,0.381124704171259
501,2,365981,0.0401389270660631,0.0566831290268574,0.479332903338549
502,2,366047,0.0566035220247253,0.0556202549180636,0.309527878944991
503,2,366936,0.025970016737264,0.0563258442786236,0.645034116836079
504,2,369530,0.0774987782062104,0.0554561619530038,0.163147483923231
506,2,369931,0.0405186868496534,0.055949291785867,0.469420344780683
507,2,371033,0.0967451858158618,0.0556042827072818,0.082750353735427
508,2,372919,0.0624381177637339,0.0555016102297954,0.261362484925841
509,2,373518,0.0770395968260466,0.0554179534327713,0.165357457018537
510,2,376157,0.0697355313417018,0.0555682616639211,0.210326179703923
511,2,376172,0.0669749272315842,0.0559812732780764,0.232350874612889
514,2,381433,0.00991401170411937,0.0560516543195338,0.859709759328284
515,2,381922,0.0201071699621772,0.0564793683969528,0.722046405295524
516,2,382146,0.0276304897238379,0.0556202355680429,0.619660156237863
517,2,384206,0.0192661110552826,0.0558034539585846,0.730112488340854
518,2,384955,0.0426089877075548,0.0556423576335187,0.444327668716046
520,2,387301,0.0355218020866652,0.0559400861780137,0.525841559203934
521,2,388313,0.0308583857153657,0.0556154274618542,0.579346617700229
524,2,390138,0.0293034988242868,0.0557910783159544,0.599748678915452
525,2,391233,0.0340555639627123,0.0560937886124037,0.544162728781845
530,2,395606,-0.079910420413464,0.0556350063333092,0.151793101650945
531,2,395726,-0.0723837547914538,0.0556437417599007,0.194160817671234
532,2,395853,-0.0670181699573548,0.0558219470377454,0.230722958143411
533,2,396484,-0.0663023333356031,0.0555766303385293,0.233674733375775
534,2,396705,-0.0749306886308457,0.0555186167674114,0.177993231206393
535,2,398759,-0.0460209123629638,0.0560632654142809,0.412271680955593
536,2,400386,-0.0741860488255234,0.0556636857330025,0.183471844647688
537,2,400847,-0.0798812566199605,0.0555898076958512,0.151610356973745
538,2,401130,-0.0952064945165318,0.0560343955426089,0.0901865821444327
539,2,401143,-0.0740500261583917,0.056013032635417,0.187019428782877
540,2,401979,-0.0899461516718039,0.0559121703110827,0.108574942867611
541,2,403598,-0.0949442090020234,0.0555903217752773,0.0885290633452002
542,2,404844,-0.0971888937476564,0.0562055415821277,0.0846530605792838
543,2,405100,-0.0876183977559938,0.0557316439430173,0.116812054278376
548,2,406181,-0.0633806079547624,0.0558608602875416,0.257306244508481
549,2,406688,-0.0824964808396806,0.0554661502075076,0.137820293165747
550,2,407621,-0.0716377234404907,0.0559662728877441,0.201380057853545
551,2,409016,-0.0852934476440502,0.0564756194264288,0.131869066339693
552,2,410647,-0.0632385603319443,0.0557304243518131,0.257261577455861
554,2,419803,-0.0568984500344119,0.05614236973067,0.311531198299995
555,2,419943,-0.0776412662510775,0.0564047226574132,0.169538444891307
556,2,422349,-0.0603890191079814,0.0557696683374882,0.279623381736556
557,2,425467,-0.0749244591819683,0.0555186405845966,0.178029394285196
560,2,429095,-0.0778067288250804,0.0558379307105903,0.164363913175655
561,2,431266,-0.0835629623914289,0.0558449603397118,0.135458993487008
562,2,431446,-0.0879998560131994,0.0560527076296239,0.117323023658318
563,2,432524,-0.0483779291297813,0.0556484266800186,0.385246736477315
564,2,434090,-0.0718506988963189,0.0560910512854865,0.201046717632959
565,2,441927,-0.0631892203800353,0.0555176775128961,0.255816384845895
566,2,446471,-0.0218667441801778,0.0562892603657626,0.697901711292928
567,2,449325,0.00398179785465785,0.0559716251975817,0.943326954528228
569,2,450017,-0.00905531593597719,0.0556595896692863,0.870854801880877
570,2,451779,-0.0261583838511828,0.0558519855545748,0.639822016647438
