SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
89,1,114076,0.0744675611502677,0.0751235744166658,0.32223393564716
90,1,114628,0.0767216332136554,0.075307742667163,0.309007589205753
91,1,116283,0.0221833674575211,0.075828650233467,0.770041078396677
93,1,127853,-0.00321863813440958,0.0756964464174054,0.966107943016811
94,1,128302,0.0238241976667912,0.0753952154829153,0.752196210521244
95,1,128704,0.0220551228078049,0.0754718103348165,0.770282495739157
96,1,128911,0.0214782971318146,0.0754806365224353,0.776152913723247
97,1,130267,-0.0668954005400929,0.0753694572895778,0.375378345086184
98,1,130271,-0.0685870636887262,0.075454808242498,0.36397979626933
99,1,130613,-0.0929628889973194,0.0760883008066773,0.222607466770181
100,1,132012,-0.0850807052854732,0.0759522881469221,0.263395974713099
101,1,133231,-0.0703647165117351,0.0754543633939217,0.351691455461519
102,1,137074,-0.03993490669859,0.0754098570734818,0.596741986587898
103,1,137304,-0.0637397692533214,0.0753897350976949,0.398421105941583
104,1,139686,-0.0922005136230412,0.0754056880873057,0.222248823295346
105,1,149562,-0.0835421127362141,0.0756069539064849,0.269932610725982
106,1,150447,-0.0581657554414984,0.0765150883363882,0.447650388982897
108,1,154084,-0.0646173981318014,0.0767372462038546,0.400324250934464
110,1,157269,-0.0769470265528654,0.0753088793032507,0.307597823742067
111,1,160054,-0.0981439926744588,0.0759573032140604,0.197169750357014
112,1,166222,-0.0945819325765501,0.0754057329294445,0.210560384458342
113,1,166416,-0.0892973721183195,0.0752702526898641,0.236279298940672
114,1,167326,-0.101337273219534,0.0756567211100693,0.181290774460722
115,1,168836,-0.106514899858503,0.0752761139175893,0.157953144434615
116,1,171200,-0.128880474925055,0.0752905040517831,0.0878162839593533
117,1,171431,-0.104535883255388,0.0758705961649985,0.169132256098065
118,1,173339,-0.142638314504643,0.0750999722845671,0.058338364850026
119,1,173845,-0.127140889248285,0.0751159609062216,0.0914149501761331
120,1,175121,-0.138660519521542,0.0749079411595342,0.0649932973902759
121,1,175281,-0.126632000943208,0.0750324930354074,0.0923529826225683
122,1,175315,-0.131026450633697,0.0749872985093655,0.0814522528020086
123,1,175523,-0.130796626875025,0.0754169670627208,0.0837355326038968
124,1,175541,-0.129191925038219,0.0751144150782013,0.0863206859108974
125,1,175653,-0.124659624760041,0.0753757137125125,0.0990482673218573
128,1,175856,-0.122238620076805,0.0766406859271504,0.11161667276424
129,1,175876,-0.121046767381602,0.0754630693460541,0.109596646501049
130,1,175989,-0.133378886367617,0.075621198520841,0.0786346163752415
131,1,176001,-0.125513093367822,0.0760566337221715,0.0997795419273085
133,1,177692,-0.10724616196654,0.0750942505905268,0.154131639472947
134,1,178191,-0.113360583739168,0.0751438218757713,0.132300222084286
135,1,178224,-0.10724616196654,0.0750942505905268,0.154131639472947
136,1,178960,-0.131814467093119,0.0755874885748095,0.082052926407374
140,1,183802,-0.0833982115078349,0.0751894572326668,0.268110079144793
141,1,183954,-0.0875382464023556,0.0757255230999517,0.248465413589429
142,1,184450,-0.082241826433052,0.0750769458606844,0.274073436040203
144,1,184718,-0.0689717304233604,0.075542592323589,0.361856329342703
145,1,185296,-0.0668892651208782,0.0752266880117669,0.374517595966784
146,1,185438,-0.0924174510641321,0.0751536390852028,0.21962333782608
147,1,185469,-0.0906800207797557,0.0752685519323851,0.229105714822069
148,1,185503,-0.0735520342935475,0.0751261294817748,0.328227100757916
149,1,185705,-0.0832289132028421,0.0759397427248059,0.273831947480278
150,1,185749,-0.0864375272676458,0.075929587988575,0.255729431243146
151,1,185806,-0.103785345531315,0.0759698453171729,0.17276509411037
152,1,185879,-0.0819416723146001,0.0764141148125632,0.284301302773625
153,1,185916,-0.0772034057318612,0.0763932303324662,0.312897569675325
154,1,185941,-0.0685527074497376,0.0767502443375701,0.372362849703797
155,1,185954,-0.0710513506297017,0.0769684752694937,0.356573773620037
156,1,186055,-0.0908075533438054,0.0753685224646293,0.229069422557756
157,1,186896,-0.0904544252588635,0.0766103880653338,0.238514061203636
161,1,190132,0.165643262768716,0.0751034379125462,0.0280605541309806
162,1,190148,0.173011671800663,0.0750793388304352,0.0217810249983692
163,1,190165,0.18418673501465,0.0755901504442848,0.0153176247481037
164,1,190169,0.173836398849109,0.0755637955897782,0.0220009819339002
165,1,190933,0.141766817781538,0.075132846474609,0.0599965799871964
166,1,192149,0.254852125166587,0.0749099491653333,0.000745357780572804
168,1,192303,-0.0591344605947572,0.0907015893340734,0.514846606035078
171,1,192795,0.180830798023753,0.0747507657633674,0.0160632216255616
173,1,194187,0.163436427741019,0.074927010871792,0.0298224299186422
174,1,194867,0.130847868992235,0.075066862411967,0.0821896019583042
190,2,8314,-0.04308296657137,0.0766313863151761,0.574329458229776
194,2,8498,-0.00838925450197692,0.0765521052211706,0.912797753506166
195,2,8651,0.00115421780427344,0.0766250599987162,0.987990277856815
197,2,9812,0.0104503950173924,0.0770783681804968,0.892229470543782
198,2,9932,-0.00568816651031967,0.0767759814524582,0.940982456749228
199,2,10135,-0.0169207846214725,0.0764772490788644,0.825023738093309
200,2,11616,0.00287465727195557,0.0764012189564688,0.970007302886359
201,2,12133,-0.00218814734731382,0.0767050132900895,0.977258126727091
202,2,12194,0.00137153134836349,0.0770016779360815,0.985799128125795
203,2,12359,-0.00449449103791522,0.076776205694323,0.953351501927839
204,2,13061,0.000251536190583046,0.0767709270398455,0.997387625696711
205,2,14298,-0.00262370640365495,0.0770129897435964,0.972841892858164
206,2,15222,-0.00284103425139154,0.0777639582129665,0.970877160099592
207,2,17986,0.00978566663283897,0.0763995968254843,0.898154393007571
208,2,19770,-0.0297711219531244,0.076913285161136,0.698934781616531
209,2,19836,-0.0323493286522938,0.0766989301354888,0.673449437655241
210,2,19851,-0.0280544791780607,0.0769283833062193,0.715566368273812
211,2,21595,-0.0301195134106605,0.0766083132852964,0.694436823124438
212,2,22385,-0.0108950718070088,0.0766953972535962,0.887116499824274
213,2,23441,0.02360946951172,0.0774323223953967,0.760618519289467
214,2,24209,0.00940271248643187,0.0768032174074538,0.902631297267216
215,2,24341,0.017431265921278,0.0769809247856083,0.820993258052022
216,2,26815,0.0156924689877656,0.0768897228748722,0.838400317738972
217,2,28209,0.0100165360322921,0.0769182856439202,0.896464110238603
221,2,41245,-0.0164531526413034,0.0766200804007643,0.83009651040035
222,2,43214,-0.00515060811568541,0.0778669081149309,0.947298792609981
223,2,47104,-0.0074856757852316,0.0756955917290013,0.921280286136894
224,2,50915,0.028694860360451,0.0764251214828246,0.707541132922986
225,2,55834,0.0217708328728105,0.0760783391841537,0.774920871579009
226,2,56422,0.010755441305285,0.076221042089902,0.887864673171369
227,2,57715,0.0249005196162596,0.0759603660758305,0.743250139027972
228,2,59046,0.0279747452993374,0.0763417281393167,0.71425550361967
229,2,59191,0.0331856485575611,0.0758985078722428,0.662206722787338
230,2,59383,0.0319303580600501,0.0759219024118116,0.674326133706358
231,2,59477,0.0288889585385503,0.0770682149957415,0.707997724130538
233,2,60471,0.0360536310106537,0.0760189858163516,0.635599616005926
234,2,60478,0.035173933507979,0.0761069541299515,0.644248063021406
235,2,60786,0.0397175517949476,0.0759753943533401,0.601463228063748
236,2,61035,0.0323130737041566,0.0759798541891906,0.670888243931169
237,2,61071,0.0347588460173188,0.075631930210355,0.64610134630804
238,2,61675,0.0409117197864424,0.0758411035652115,0.589923417660447
240,2,62939,0.0471863851241034,0.0756995583609205,0.533465192351908
241,2,63527,0.0551615739980034,0.0759688051805856,0.468253584180142
242,2,63857,0.023963113535472,0.0760325050456905,0.752819318889556
243,2,65527,-0.00678713706368589,0.0757916380173358,0.928695647991167
247,2,67976,0.00748224051868018,0.0768831376115647,0.922527778344324
250,2,72389,0.131285588534944,0.0760898586965979,0.0853302312534162
251,2,72392,0.106838903213081,0.0767191528613127,0.164618044867938
252,2,73646,0.0945001520800757,0.075184346266699,0.209616316201813
253,2,74564,0.0576667538876278,0.0751417854660712,0.443333416203965
254,2,74739,0.0371406169082626,0.075425821959838,0.62273388165813
257,2,80873,0.0941278587407195,0.075465622340703,0.213116387251208
258,2,81501,0.119410976511994,0.0753515749008101,0.113925891441196
259,2,83526,0.0989531817185483,0.0753179099808961,0.189764410784797
260,2,83845,0.0922327221788892,0.0754139762088454,0.22213838676698
263,2,84447,0.12251011331977,0.0762602148549677,0.109063738603292
264,2,87391,0.0924452717996532,0.0750788165143958,0.219026765885461
265,2,87562,0.0965599134888317,0.0752549915568846,0.200297714090183
266,2,87849,0.0932718417241069,0.0752595793633421,0.216044744642823
267,2,87878,0.093635177041701,0.0755831112334995,0.216228872030609
269,2,89785,0.0840872683785427,0.0756233615707262,0.266928450227604
272,2,93721,0.0673452176527424,0.0754418156478018,0.372637987221298
273,2,93952,0.0767774469508793,0.075199934968906,0.307964256683442
274,2,95085,0.0243642195264731,0.0754048423003499,0.74680163538805
276,2,107124,-0.00796762091517997,0.0754523180044816,0.915961216810358
277,2,111645,-0.0310041839473834,0.0754837934091243,0.681512688673965
278,2,111916,-0.0273596571799872,0.0756657858860945,0.717878072044511
279,2,111931,-0.0147415856432238,0.0757914580572378,0.845894764406789
280,2,111999,-0.0168260589290978,0.075518024047992,0.823813405388717
281,2,114528,-0.0010217160086268,0.075957919788365,0.989275513907999
282,2,116024,0.0034463369624913,0.0761383267243239,0.963922353581261
286,2,120090,-0.00372972300572583,0.0758375820075003,0.960803341039327
287,2,120291,-0.0170755631034011,0.0766997173169064,0.823953207005651
288,2,120726,0.00193994548485638,0.0762618576857264,0.979720013337946
289,2,121716,0.0106429548119907,0.0761732085309584,0.888960552929402
290,2,123100,-0.0132436447635059,0.076277137068945,0.862259427421772
291,2,124677,-0.0915951565207341,0.0760191541978246,0.229050697875611
293,2,127887,-0.0777510027357988,0.0765858666020247,0.310699404101801
294,2,128935,-0.0666183218993692,0.0765430032957765,0.384706906046184
295,2,129053,-0.0782625921546652,0.0767453692782105,0.308536140613443
296,2,130040,-0.0768288363349098,0.0772192406624296,0.320444913178234
297,2,130976,-0.0885873567377258,0.0765525226695492,0.247968953615278
298,2,132199,-0.0438084204286018,0.0770177822058829,0.569847355056221
299,2,133355,-0.0273706393864583,0.0775606200682717,0.724378901714469
300,2,133435,-0.0278819556691763,0.0777277676286927,0.720024292241201
302,2,135183,-0.0158789224512818,0.0777803991137698,0.838353387263847
303,2,135402,0.00565657139260289,0.0777726577766762,0.942060469383682
304,2,135898,-0.0276862184882471,0.0781718131183232,0.723421916433593
305,2,135912,-0.0267995214102629,0.0782304494695908,0.73212474512772
306,2,135925,-0.0296270423069178,0.077873051017999,0.703837946260516
307,2,136002,-0.0282174422448895,0.0778162443947741,0.717108507349877
308,2,136173,-0.0323215759794807,0.078362496031278,0.680250983456761
310,2,138318,-0.0446791143769344,0.0804155431967695,0.578834247979789
311,2,138695,-0.0600419736209632,0.079007215671029,0.447788383126379
312,2,138818,-0.0598061823103592,0.0788625987302388,0.448741947921917
313,2,139728,-0.0583136207215375,0.0787241582151132,0.459347473409998
314,2,140174,-0.0580427387360243,0.0787247253103833,0.461437434796847
315,2,140863,-0.0392667159554425,0.0787257128318386,0.618245890792338
316,2,141152,-0.0660075986490093,0.0788971065043765,0.403367197203451
317,2,141292,-0.0645455168004718,0.0783321471454993,0.410497190173414
318,2,141545,-0.0868592156851206,0.0786536398937107,0.270204168048337
322,2,146723,-0.00983808768566574,0.0786455342895367,0.900520309310387
323,2,147946,-0.0313340390250735,0.0793501890826598,0.693167742677869
326,2,151397,-0.0913055888426069,0.0794175835659576,0.251049958139764
327,2,153035,-0.0188192989549689,0.0786935970598232,0.811130764659645
328,2,153228,-0.0440331042557228,0.0792395908079751,0.578770872356375
329,2,153455,-0.0460746719028707,0.0798349230326924,0.564223380765435
331,2,153815,-0.0298805817180743,0.0795502357348985,0.707425759630617
332,2,154160,-0.0335136898946177,0.0787122425156313,0.670531420571259
333,2,154235,-0.0542159969161519,0.0794662795752058,0.495527294269482
335,2,159870,-0.0547500275952942,0.0774554658958672,0.480120962609445
336,2,161229,-0.0404413439758292,0.0786705305078417,0.607531945569259
339,2,162696,0.0337926078440113,0.0783406985330577,0.666473983127277
340,2,163284,0.0359597977466991,0.077299256199064,0.642073383141019
341,2,164166,0.0349948553205057,0.0780186608432599,0.654035350291274
342,2,165270,0.0465483629936105,0.0773449222259314,0.547674764575322
343,2,165675,0.0481564662315392,0.0786217114561734,0.540595739140078
346,2,168062,0.0899312092125417,0.0778095383963365,0.248550189481694
347,2,168518,0.0905924802966148,0.0773601421889391,0.242369151795855
348,2,168980,0.0675277885868956,0.077390050745141,0.38349377935053
349,2,169651,0.0642536494765016,0.0774347811232595,0.407225303721058
352,2,170725,0.0595680957991961,0.0775834817201635,0.443123131931595
353,2,171254,0.0215679666303117,0.0777654208148529,0.781676411344104
354,2,172242,0.0874754852685212,0.0767133968638568,0.254938760973203
355,2,173254,0.0579325757095349,0.0762032621394722,0.447620104532497
356,2,173340,0.0466333615230006,0.0762159859800496,0.541025575487407
357,2,173385,0.0572106625118704,0.0762658547728832,0.453665381158086
358,2,173973,0.0763142836050885,0.0760154142095617,0.316099208640509
360,2,177341,0.0398398463082149,0.0758348409921352,0.59966960889078
361,2,180314,-0.0160877237785597,0.0758851045854981,0.832228549198481
362,2,180339,-0.0100287335204137,0.0760797912677512,0.895202853041077
363,2,182758,-0.0239134577027843,0.075798127577657,0.752577010387558
364,2,183619,0.0154011907937314,0.0761029228771885,0.839741574706405
367,2,187176,-0.0189969458337875,0.0765150041515874,0.804064157385918
368,2,191066,-0.00754685031940716,0.077092674399726,0.922072642083734
371,2,191599,-0.0576740443889865,0.0759635192405966,0.44821960642835
373,2,191763,-0.0387382652364616,0.0762987653004149,0.611968119595895
374,2,191959,-0.0445016198468925,0.0761035348159172,0.559088692116356
376,2,195759,-0.0159634331480688,0.0767894642463976,0.835438082437252
377,2,196912,-0.0150455595347146,0.0755477920196684,0.842257826097034
379,2,198110,-0.0627903437557848,0.0759312875193818,0.408831745272561
381,2,198805,-0.0565419542993589,0.0762728244431608,0.458997205116403
382,2,198891,-0.0745457455149174,0.0756335932025837,0.324996222464636
383,2,199248,-0.0695929911272809,0.0758201362491878,0.359313884236273
384,2,201782,-0.0149750418269061,0.0758130866583306,0.843529770491564
385,2,203285,-0.0574126852276851,0.0754614885988018,0.447271896145005
386,2,203783,-0.0223975298996212,0.075351281931662,0.766456959030768
387,2,204179,-0.0304267884235929,0.075525702630783,0.687290185085184
388,2,205406,-0.00936480756143832,0.0763175894732378,0.902407860304105
389,2,205834,-0.0282015697309343,0.0759388504327065,0.710583203784274
391,2,207192,-0.019087830142015,0.075875858827355,0.801522482544964
392,2,207561,-0.0275276448420575,0.075533041365049,0.715743897557058
393,2,208682,-0.036861885189092,0.0753946347283414,0.625202516874173
394,2,210102,0.00111538590918844,0.0756149126278135,0.988239266931353
396,2,214801,-0.0183457774733134,0.0756050322222837,0.808415252457726
397,2,215016,-0.0214359777654109,0.0755595820484288,0.776809407744702
398,2,218876,-0.0936622098702759,0.0761865311615626,0.219748112260643
399,2,227511,-0.084628766000276,0.0767577951154649,0.270976805395747
400,2,230378,-0.0703480161653835,0.0758284936105389,0.354183937592281
401,2,231943,-0.0836220972965721,0.0760083496830552,0.272007791051274
402,2,232156,-0.065814225013107,0.0760266811246661,0.387257607242619
403,2,232789,-0.0848482692043759,0.0757032617293508,0.263134614423167
404,2,238524,-0.0725877487785372,0.0758462322799506,0.339202900707632
405,2,241518,-0.0433449622541571,0.0765691249049031,0.57169276449627
406,2,250396,-0.0547062842278971,0.0760259260544527,0.472263409325208
407,2,250466,-0.0263513308893729,0.0760418619425664,0.729145534261784
408,2,252305,-0.0303075773508737,0.0762393267014273,0.691215416122789
409,2,254571,0.0328856038325294,0.0773076253616579,0.670814308065224
410,2,254742,0.0247920699570309,0.0772463414635911,0.748439614025092
411,2,254908,0.0103238170490247,0.0778458086105617,0.89457043295892
413,2,255862,0.0121295262854077,0.077376113461407,0.875523139730531
414,2,255975,0.0214852135858628,0.0770909615627395,0.78063862673994
415,2,258311,-0.0151518457727449,0.0758220586233304,0.841725264860899
416,2,259284,0.0103224491191178,0.0760796799810824,0.892152031269326
417,2,266330,-0.00829192474369744,0.0764075231210408,0.913643003409353
418,2,267100,-0.0256318513817141,0.0763910474749232,0.737421056187352
419,2,268086,-0.026170446652331,0.0763961004302127,0.732131427511061
420,2,274614,-0.0425753907511471,0.0759107516655044,0.575248025498303
421,2,274729,-0.0423715779328473,0.0763266427238728,0.579154040219608
422,2,275746,-0.0557130870856194,0.076268995499724,0.46558046701783
423,2,277029,-0.0662920813405027,0.0758899485088314,0.382968578756654
424,2,277741,-0.0593213260041405,0.0759361410811628,0.43520836923816
425,2,278218,-0.0547331074302758,0.0758085287034817,0.470777734418626
426,2,278379,-0.0480115219716798,0.0776999233627922,0.537033419667351
427,2,279910,-0.0538487183761986,0.0757836647877202,0.477827118355678
429,2,283431,-0.0489901693342743,0.0769043702837448,0.524520085232361
430,2,283573,-0.0622271118432056,0.0759533392640038,0.413179011855132
431,2,286762,-0.0638632127985092,0.0761442896208941,0.402197907244866
432,2,287187,-0.071350013534796,0.0757693728656658,0.347003782396115
433,2,288379,-0.0212833645923941,0.0752810377573468,0.777558109106842
434,2,294941,-0.0530045979273522,0.0752817569702585,0.481845343422951
439,2,297610,-0.0336463452048296,0.0756947224204736,0.656953129799004
441,2,299680,-0.00109424760820839,0.0754827063453544,0.988441928500507
442,2,299708,0.00515164721675328,0.0756414441947487,0.945739698394948
443,2,299759,-0.0114594677140002,0.0753831943117286,0.879260992725978
444,2,300111,0.00479178329121588,0.0759119522778411,0.949704358790117
446,2,301710,2.52995730622846e-05,0.0754058779298276,0.99973248972277
447,2,303446,-0.0129399624705325,0.0758777158906335,0.864685494356755
448,2,303854,-0.0122054495221252,0.0758926128601815,0.872323023729562
449,2,304472,-0.0311370338543334,0.0752358098354572,0.679228540261263
450,2,304691,-0.0120861957029862,0.076470537538404,0.874507490956809
451,2,308097,0.0770240998323581,0.0755560347922977,0.30869695316828
453,2,309402,0.0210413987341867,0.0751984659871231,0.779785982454091
454,2,310030,0.0332519820737573,0.0756086241921344,0.660357716201523
455,2,310113,0.00934527785035999,0.0754167323141638,0.901452962169257
456,2,310972,-0.0129740902444529,0.0755297411246988,0.863713173779739
457,2,312659,0.0384648675557228,0.075212015900256,0.609377308449271
460,2,318265,0.0449436811639978,0.0761801151296961,0.555590859220625
461,2,318379,0.0481072761997622,0.0764005846957841,0.529316813449166
462,2,321266,0.0575616701692809,0.0758699767221106,0.448545249881078
463,2,322957,0.0506301620783405,0.0752057962432454,0.501246865615944
464,2,325221,0.118735603790371,0.0754028040539071,0.116225132813052
465,2,332691,0.139350194433228,0.0760772173586992,0.0678395104776271
466,2,333006,0.136941097764662,0.0759388028121631,0.072192331396114
468,2,335046,0.196658297580376,0.0747944819802705,0.00892986604702369
469,2,335049,0.18009384023217,0.0752363449026402,0.0172005142735562
470,2,335995,0.211968219066792,0.0745673516275017,0.00473434352411471
471,2,336060,0.218189534910611,0.0744137204868253,0.00358624024821
472,2,338292,0.168703932978971,0.0747724861442482,0.024667579363451
473,2,339568,0.177442824580457,0.0748294982321402,0.0182620065286866
474,2,340466,0.167914789008332,0.075549383743515,0.0268769944856349
478,2,348480,0.0387773028184436,0.0752825981752386,0.606812619307664
479,2,350086,0.0239997666333993,0.0753036068001069,0.750137396566272
480,2,351083,0.0582963922918133,0.0762246590150293,0.444903390060295
481,2,351335,0.0395079513509482,0.075400962075807,0.600627216880615
482,2,351417,0.0337476347480381,0.075396979813368,0.654716959924016
483,2,351450,0.0181522640847606,0.0754956471648858,0.810127816051818
484,2,352302,0.0591377417067577,0.0760330419805116,0.437213779124402
485,2,352469,0.0550940954823021,0.0752715717739747,0.464692286756303
486,2,352562,0.0684737221229499,0.0755486833370572,0.365367658487125
487,2,352944,0.063884225946791,0.0753416847545394,0.397053359030265
490,2,355266,0.0317913171662641,0.0753993884609549,0.673545230874265
491,2,358277,0.0284311947723626,0.0754150975506133,0.70640305912497
492,2,358926,0.0232908198279889,0.075531096879455,0.757989789502548
493,2,358948,0.0197356392328086,0.0755579008270018,0.794091461948385
494,2,359515,0.0287290686638511,0.0754362261151295,0.703551688896986
495,2,363190,0.0579376457383751,0.0761276060586854,0.447129557542731
496,2,363588,0.105382899858839,0.0762846952122446,0.168016775628225
497,2,363888,0.106420221601871,0.0756223823881913,0.160230703778399
498,2,363954,0.104721412711086,0.0753269663455332,0.16533658357851
499,2,364199,0.105277462924688,0.075221866884913,0.162523483058694
501,2,365981,0.101805556254625,0.0767600771853388,0.185603556165528
502,2,366047,0.107425379073697,0.0753485762642599,0.154835121381183
503,2,366936,0.108236715109501,0.0762173981953006,0.156459658004141
504,2,369530,0.109740557018562,0.0752133516282727,0.145438697217575
506,2,369931,0.0618240144157464,0.0758860223393551,0.415795807502348
507,2,371033,0.0868597109017192,0.0756144841092868,0.251450104428834
508,2,372919,0.0535646116717276,0.0753745939972802,0.477773221870995
509,2,373518,0.0926898018578485,0.0752240636527662,0.218700879144658
510,2,376157,0.0674237264143707,0.0754667614259298,0.37223947119266
511,2,376172,0.0712606433872017,0.0760035871954267,0.349093211905309
514,2,381433,0.0612749792780241,0.0759732335336281,0.420478173595131
515,2,381922,0.0821184604159936,0.0765090830741901,0.283862302841524
516,2,382146,0.0533017639463563,0.075427606085808,0.480243215764757
517,2,384206,0.0614358958413132,0.0756452625993372,0.417248386000136
518,2,384955,0.0519625099636687,0.075496609084074,0.491730992597439
520,2,387301,0.0660589209699007,0.0758503634187151,0.384394598416601
521,2,388313,0.0362724774802819,0.0754562453676553,0.631021299043318
524,2,390138,0.0800677824456495,0.0755958793220296,0.290253215096926
525,2,391233,0.0615134496976124,0.0760662832241583,0.419242646168117
530,2,395606,-0.0634547262292775,0.0756194521261134,0.40196295899535
531,2,395726,-0.0602914817136872,0.0755990959917882,0.42568759155836
532,2,395853,-0.0625450953051666,0.0758096052885335,0.409912500120736
533,2,396484,-0.0601746828727631,0.0754793298168719,0.425851090680987
534,2,396705,-0.0486313144761798,0.0754664114261581,0.519728080268192
535,2,398759,-0.0813953303458632,0.0760047724152249,0.284935290582942
536,2,400386,-0.0701817289518946,0.0756110470172493,0.353941111683008
537,2,400847,-0.0719814059885498,0.0755364406440295,0.341274465887731
538,2,401130,-0.0815440857249135,0.0762031219438573,0.285310601554046
539,2,401143,-0.0585588676417877,0.0761115254266895,0.442180837295357
540,2,401979,-0.0763205382291995,0.0760196868045592,0.316086764958265
541,2,403598,-0.0772294279435921,0.0756132921929775,0.307776878003767
542,2,404844,-0.0841657852336048,0.0764396886777628,0.271614499156816
543,2,405100,-0.0681350126402998,0.0757832142138782,0.369224043255832
548,2,406181,-0.0587254079374258,0.0758546879096004,0.43934078998004
549,2,406688,-0.0411151571927718,0.0754492101478138,0.586140127388503
550,2,407621,-0.0326418189950791,0.0760801652008228,0.668152153638423
551,2,409016,-0.0402381605704293,0.0768322676417749,0.600805870295231
552,2,410647,-0.0458073485907632,0.0757025610061742,0.545503716672588
554,2,419803,-0.110221353559965,0.076047679849053,0.148121603685894
555,2,419943,-0.0940412678455466,0.076560449701679,0.220142558201216
556,2,422349,-0.129269187122569,0.0754698594230244,0.0876166608377556
557,2,425467,-0.117761539068448,0.0752502058981773,0.118494582236879
560,2,429095,-0.121971158913396,0.0756800116482407,0.107927599296905
561,2,431266,-0.11753798584295,0.0757413998374285,0.121598300220839
562,2,431446,-0.100293829713013,0.0761193236479376,0.188496444125778
563,2,432524,-0.118571942867375,0.0753096178620787,0.116277040328642
564,2,434090,-0.131328227095939,0.0759489517675926,0.0846539199418756
565,2,441927,-0.0618675274344674,0.0753816230711051,0.412357228243052
566,2,446471,-0.0134684817200335,0.0763751262508579,0.860122904447397
567,2,449325,-0.0706660665245443,0.0758385995240562,0.352079055191684
569,2,450017,-0.0818397191597812,0.0753850463755389,0.278386758307492
570,2,451779,-0.0757226671294947,0.0756852659621479,0.317756741055527
