SNP,Chr,Pos,Effect,SE,MID2_TPO4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
166,1,192149,0.0129107426060427,0.0604190508288256,0.830914815003667
168,1,192303,0.00851313484087823,0.0720318202454693,0.90598770024268
171,1,192795,-0.0272839462897985,0.0598018765722196,0.648498715224334
173,1,194187,-0.0555990809346432,0.0597958846340379,0.353102536923442
174,1,194867,-0.0649549700117084,0.0597365256870078,0.27762064901698
190,2,8314,0.0139978267379581,0.060845048686072,0.818180766903538
194,2,8498,0.00870458516381056,0.0607587271322423,0.886162820805712
195,2,8651,0.016159046574553,0.0608113020788964,0.790606594280793
197,2,9812,0.0325976745317932,0.0611541412552345,0.59434050042147
198,2,9932,0.0214664117183658,0.0609269125014167,0.724800646416346
199,2,10135,0.0236053228835762,0.0606912522506091,0.697554213129957
200,2,11616,0.00975713888229901,0.0606375992048858,0.872257075757624
201,2,12133,0.022287507860236,0.0608693354439432,0.714470032117998
202,2,12194,0.0265003527063394,0.0611000356259105,0.664756181806773
203,2,12359,0.0216662109829154,0.0609267121526874,0.722344285928545
204,2,13061,0.0143886101957453,0.0609283270872195,0.813448326747395
205,2,14298,0.0140799071383972,0.0611207707899839,0.817943874888024
206,2,15222,-0.00145525426605264,0.0617213765782878,0.981202702514817
207,2,17986,0.017719058205069,0.0606324889095819,0.770277085186518
208,2,19770,-0.00473270029799877,0.0610585628273267,0.938261085366608
209,2,19836,-0.00542769121908937,0.0608906466022304,0.929022517582518
210,2,19851,-0.00729582848170129,0.0610683783274486,0.904971106370619
211,2,21595,0.00204418201285106,0.0608172863986764,0.973205663203688
212,2,22385,0.0155561169355379,0.0608692999319402,0.798434905464539
213,2,23441,0.00359270650255339,0.0614658837945082,0.953422930205965
214,2,24209,0.0122446116033255,0.0609565781625192,0.840912530844015
215,2,24341,0.027766094789502,0.0610863777238043,0.649720852141442
216,2,26815,0.0127039855959667,0.0610272819635669,0.835217100574678
217,2,28209,-0.0131929234368,0.0610475257082811,0.829027561967673
221,2,41245,-0.0723417492017967,0.0606953776557194,0.234108047570636
222,2,43214,-0.0564734260774504,0.0617302674147559,0.360899191638425
223,2,47104,-0.086211108896593,0.059904998612937,0.150999667429144
224,2,50915,-0.0584252774609358,0.0605910389797414,0.335577651568396
225,2,55834,-0.0456728917773244,0.0603414886512161,0.449610506007255
226,2,56422,-0.0503715788656155,0.0604389669342398,0.405166471540359
227,2,57715,-0.051609503401811,0.0602363726300626,0.392146048398456
228,2,59046,-0.00426561166930395,0.0606035816240729,0.943926711546083
229,2,59191,-0.00755187486905823,0.0602556688795352,0.90033322899677
230,2,59383,0.0169441126753213,0.0602676154617134,0.778761695982254
231,2,59477,-0.00657210607615821,0.0611802696257262,0.914515239726078
233,2,60471,-0.0163554852078795,0.0603492648195808,0.786538801663011
234,2,60478,-0.009919974938843,0.0604221091203625,0.869685062785306
235,2,60786,-0.0118173045201329,0.0603217828621431,0.844797692497818
236,2,61035,-0.00266997982680661,0.0603205438427629,0.964719638796491
237,2,61071,0.0131473109526014,0.0600429950018205,0.826803902624324
238,2,61675,0.000753347365838763,0.0602199298607798,0.990025843990455
240,2,62939,-0.0160237606472062,0.0601098005516859,0.789952175940672
241,2,63527,-0.0189689070850106,0.060333059389194,0.75340056144291
242,2,63857,-0.0381193684267642,0.0603214320814909,0.527836833267944
243,2,65527,-0.0430289887718723,0.0601129492459029,0.47458663327935
247,2,67976,-0.0418251809206178,0.0609824008672781,0.493253744926587
250,2,72389,-0.0496000205175771,0.0605892136554456,0.413551029613302
251,2,72392,0.0167566392265217,0.0610525685080334,0.783889784742899
252,2,73646,-0.0577916695713403,0.0597281013721473,0.333917003059711
253,2,74564,-0.0713543571236998,0.0595688789161418,0.231780548752304
254,2,74739,-0.0594906486393901,0.0598023183538169,0.320520627676617
257,2,80873,-0.000732107634630941,0.060028949396283,0.990276202979205
258,2,81501,0.000375044149717285,0.06001895735083,0.995017771951881
259,2,83526,-0.00496402406132801,0.0599252724975081,0.934028176581648
260,2,83845,-0.00914567294903623,0.0599808317773557,0.878898162988983
263,2,84447,0.00704173440129191,0.0607474846858775,0.907783346786063
264,2,87391,0.0106260467625724,0.0597152631000438,0.85886805182641
265,2,87562,0.0158070790755834,0.0598631530566793,0.791892729870587
266,2,87849,0.0152369502452923,0.0598579011815546,0.79921733670155
267,2,87878,0.0168519043186707,0.0601139445655149,0.779386478252315
269,2,89785,0.0183106208755178,0.0601194378376512,0.760872595732685
272,2,93721,-0.00902582799427734,0.0599438447423778,0.880399833047072
273,2,93952,-0.0024629196319612,0.0597741582966636,0.967156756671646
274,2,95085,-0.0132809301014025,0.0598535522177181,0.824527496478219
276,2,107124,0.0207529871029877,0.0598773166435394,0.72910451277225
277,2,111645,0.00342398906424599,0.0599255778290763,0.954468107253785
278,2,111916,0.0137747930273208,0.0600626338695749,0.818737117522712
279,2,111931,0.0143461073408847,0.0601541111143944,0.811640055842813
280,2,111999,0.00886989817546846,0.0599410644114739,0.882445417136051
281,2,114528,0.0273244766745184,0.0602703258205891,0.650564251591207
282,2,116024,0.0448943848391186,0.0603839596407885,0.457684482540877
286,2,120090,0.022321715209049,0.0601808225462349,0.710926482368366
287,2,120291,0.027892604210794,0.0608627900661844,0.647028512038212
288,2,120726,0.0327632566985498,0.0605040213567216,0.588500844005899
289,2,121716,0.00922670810159532,0.0604584066225835,0.87879106584183
290,2,123100,0.0285623217635194,0.0605247136071599,0.637281370465789
291,2,124677,-0.0202960592414365,0.0604507498573669,0.737262351536953
293,2,127887,0.016256951877904,0.0608687811093976,0.789562038891569
294,2,128935,0.0271208925867721,0.0608002505883403,0.655823431431471
295,2,129053,0.0174204693136815,0.0609954648828103,0.775349948800982
296,2,130040,-0.00997761624477778,0.0613725440481549,0.870946417426164
297,2,130976,-0.0218596368623736,0.0608638114267846,0.719692708095877
298,2,132199,-0.0248139979148634,0.0611428133197131,0.685108471169736
299,2,133355,0.00461620832639076,0.0615702864508582,0.940277381483201
300,2,133435,-0.0126843006445077,0.0617001335855873,0.83723766608768
302,2,135183,-0.0202352238344707,0.0617286070255474,0.743250039135725
303,2,135402,-0.0295115977426352,0.0617086881013944,0.632775035252493
304,2,135898,-0.0479740482646227,0.0620034917289644,0.439607496706274
305,2,135912,-0.0458160820312556,0.0620539878628595,0.460806849399366
306,2,135925,-0.0530895967088398,0.0617559548635344,0.39055570270571
307,2,136002,-0.0532353429718828,0.061709294774355,0.388899411808576
308,2,136173,-0.0375920247939125,0.0621791708474406,0.545849252102937
310,2,138318,-0.0594844198446198,0.0637752363237137,0.351602215729221
311,2,138695,-0.0530478877569134,0.0626958154715632,0.398061627164683
312,2,138818,-0.0565131771364566,0.06257201375904,0.367051475022199
313,2,139728,-0.0455438822705569,0.062484959628284,0.466559876925474
314,2,140174,-0.0461121078958764,0.0624837790193417,0.461013714410149
315,2,140863,-0.0267149628919563,0.0624904936463157,0.669272620632531
316,2,141152,-0.0411471337174898,0.0626444721709432,0.511714466620459
317,2,141292,-0.0379082456333277,0.0621993276811498,0.54260905328927
318,2,141545,-0.0463985829925353,0.0624864119254493,0.458254793115366
322,2,146723,-0.03171433800333,0.0623995727636412,0.611598237896198
323,2,147946,-0.0632775288388558,0.0629041140605582,0.315135271388461
326,2,151397,-0.0355044993576989,0.0631234152333585,0.574158540319256
327,2,153035,-0.00444121111534979,0.0624637756645417,0.943357964908605
328,2,153228,0.00471133864664908,0.0629195220202425,0.940353555085201
329,2,153455,-0.0211483789093927,0.0633849278872625,0.738841815438536
331,2,153815,-0.0268556285812851,0.0631355164684643,0.67082992976138
332,2,154160,-0.0152535187818419,0.0624847281569673,0.807282840203797
333,2,154235,-0.0332194263928658,0.0630892415065435,0.598839162745217
335,2,159870,-0.0183277998385796,0.0615122160791987,0.765913696149243
336,2,161229,-0.0217938367751014,0.0624534516152394,0.727326427778128
339,2,162696,0.0214194963851602,0.0621850034477033,0.730714551168137
340,2,163284,-0.00408085747941356,0.0613708935763992,0.947021383448426
341,2,164166,-0.0258934399895392,0.0619257764796499,0.67610141978193
342,2,165270,-0.0128885782309067,0.0614163743856256,0.833901338817409
343,2,165675,-0.0377797486212208,0.0624028704665777,0.545291088944989
346,2,168062,0.00155658725221719,0.0618741727622543,0.979943709388209
347,2,168518,0.00644852416669583,0.0615189930679515,0.916576840587859
348,2,168980,0.00466304782087823,0.0614902430931481,0.939594167417787
349,2,169651,0.0127070564781777,0.0615162327209581,0.836469248943949
352,2,170725,-0.021951159221139,0.06161838469819,0.72187091399767
353,2,171254,-0.0332144902381208,0.0617038747225231,0.590717086591243
354,2,172242,-0.0520022630922781,0.0609366866606534,0.394026265819867
355,2,173254,-0.026569526215551,0.0605155552161645,0.660891871243497
356,2,173340,-0.0393037788481569,0.0604885880721554,0.516262232836165
357,2,173385,-0.0337528444209075,0.060553848404744,0.577605977575299
358,2,173973,-0.0103855970076582,0.0604170293417633,0.863615825315262
360,2,177341,-0.0203954604537177,0.0602039060768305,0.73498213292602
361,2,180314,-0.0752538825658877,0.0601005758937022,0.211350574468342
362,2,180339,-0.0783233273414807,0.0602420049488471,0.194399611912612
363,2,182758,-0.0555985013023271,0.0600966955181299,0.355519523427955
364,2,183619,-0.0378623540350915,0.0603728235295874,0.530971344964714
367,2,187176,-0.0664863174397115,0.0606321368222433,0.273584583873451
368,2,191066,-0.0229107954185708,0.061177188738752,0.708257975955499
371,2,191599,-0.0388645473096232,0.0603060400824533,0.519698782925012
373,2,191763,-0.0299773301637525,0.0605594764117902,0.620903545444956
374,2,191959,-0.035645223768856,0.0604028896616501,0.555484761785879
376,2,195759,-0.0311346231243673,0.0609290517736292,0.609671900707505
377,2,196912,-0.0188309989454405,0.0599573276735649,0.753650854044871
379,2,198110,-0.0798930061656417,0.0601750051488164,0.185142557232038
381,2,198805,-0.0720721188611322,0.0604633352516026,0.234063116415124
382,2,198891,-0.0646020254496935,0.0600145620009341,0.282466008925247
383,2,199248,-0.077804894449514,0.0601077817656074,0.196365471272168
384,2,201782,-0.0645516935279918,0.0600780644391379,0.283348831923629
385,2,203285,-0.0648822912945904,0.059843366795373,0.279015233039671
386,2,203783,-0.0557435842728406,0.0597402203291719,0.351406256291802
387,2,204179,-0.0576159349032359,0.0598801107451272,0.336613715185317
388,2,205406,-0.045779212405257,0.0605255915378445,0.449937101688633
389,2,205834,-0.0415580988974466,0.0602438996556836,0.490753825332277
391,2,207192,-0.0384798852156013,0.0601932879305357,0.523060592241588
392,2,207561,-0.036208114206537,0.0599309283795275,0.546122642429278
393,2,208682,-0.0211070871767544,0.0598504900546246,0.724551151578624
394,2,210102,-0.0217844486044531,0.0600044267891655,0.716786801678721
396,2,214801,-0.00850200022693182,0.0600110657663617,0.887418430028514
397,2,215016,0.00211530058796461,0.0599784242563147,0.971886219564148
398,2,218876,-0.0382170396264295,0.0605644671433032,0.528439575084521
399,2,227511,-0.0500425018156794,0.0609693729412355,0.412324960324431
400,2,230378,-0.0632070412395633,0.0601644725089816,0.294174407111772
401,2,231943,-0.0775844290656427,0.0602899681958976,0.198988158194021
402,2,232156,-0.0603394569550139,0.0603210151465346,0.317847769220923
403,2,232789,-0.0796741387434273,0.0600429845025392,0.185382347257146
404,2,238524,-0.0801720849590873,0.0601260279439269,0.18326015551626
405,2,241518,-0.0787631934014108,0.0606558530290408,0.194954351721053
406,2,250396,-0.126725746172858,0.060008194255251,0.0354051699599397
407,2,250466,-0.0981877353027423,0.060138101579865,0.103422844553315
408,2,252305,-0.0706688376054592,0.0604077636210707,0.242845155787676
409,2,254571,-0.0399028325935999,0.0613380844036106,0.515767126055512
410,2,254742,-0.0418408024392609,0.0612789684063469,0.495185992317771
411,2,254908,-0.0488538856474208,0.0617330751290695,0.429257801070192
413,2,255862,-0.0546719835293368,0.0613466386847216,0.373430145970968
414,2,255975,-0.0393827045817141,0.0611579710923271,0.520025714732876
415,2,258311,-0.0682253421446842,0.0600737760571584,0.256855719751711
416,2,259284,-0.0581461204171327,0.0603067131278726,0.335619102618766
417,2,266330,-0.068118929427807,0.0605372442045022,0.261251829477246
418,2,267100,-0.0806167447204794,0.0604893038051716,0.183475477908182
419,2,268086,-0.0787590798111786,0.0605006671747907,0.193837516578321
420,2,274614,-0.0607647167960041,0.0601904287523748,0.313406644733728
421,2,274729,-0.0581750726210507,0.0605278020192727,0.337144801745552
422,2,275746,-0.0615937314946347,0.0604917236658029,0.30927194607742
423,2,277029,-0.074845732855637,0.0601672391748807,0.214339109055904
424,2,277741,-0.069858861190603,0.060207942737828,0.246713607080633
425,2,278218,-0.0647345089085818,0.0601150350605307,0.282285378886604
426,2,278379,-0.0495021084748895,0.0616475503041282,0.42252325062386
427,2,279910,-0.0712143147833857,0.0600730896981841,0.236632555720727
429,2,283431,-0.0578614019747088,0.0609964328045386,0.343471493145777
430,2,283573,-0.0722897710506187,0.0602187128478235,0.230768180611051
431,2,286762,-0.059443438024109,0.0604131737563613,0.325814854028129
432,2,287187,-0.0337202222395769,0.060186938710818,0.57565875400131
433,2,288379,-0.00626687089825484,0.0597564461528259,0.9165357070692
434,2,294941,-0.0761992248178218,0.0596554207646792,0.20232780053642
439,2,297610,-0.0204075190041809,0.0600859491491197,0.734330547692907
441,2,299680,-0.00378876462500591,0.0599103557249613,0.949610738898914
442,2,299708,-0.00298618267143186,0.060036851674511,0.960358379564575
443,2,299759,-0.00757354040792491,0.0598322950406348,0.899345311005459
444,2,300111,0.00462259818804139,0.0602512077725458,0.938888101480277
446,2,301710,0.000647957640570518,0.0598496885796527,0.99136805428879
447,2,303446,0.0146627675595759,0.0602216208706624,0.807774914263944
448,2,303854,0.00529676226799683,0.0602375674090377,0.929981210452707
449,2,304472,-0.0150203751943938,0.059723850258535,0.801576148227943
450,2,304691,-0.0192006169199167,0.0606882632744168,0.751900294080445
451,2,308097,0.00167586613683446,0.0600570216821429,0.977754021970694
453,2,309402,-0.0103403141264529,0.0596891569120307,0.862565174782744
454,2,310030,-0.00949164682678332,0.0600249307528688,0.874446032620822
455,2,310113,-0.0190548184751204,0.0598510233416861,0.750391955589594
456,2,310972,-0.0556264949947018,0.0598773614418252,0.353520213749847
457,2,312659,-0.0414249605148047,0.0596772255245131,0.488044553865487
460,2,318265,-0.00330816061998407,0.0604937565479568,0.95641957228693
461,2,318379,0.0243171337893333,0.0606594369590698,0.688751265736608
462,2,321266,0.0404295733052202,0.0602287020246567,0.502489113473413
463,2,322957,0.0187179470759453,0.0597208915742269,0.754143838289924
464,2,325221,-0.0217409171662555,0.060045939151098,0.71751532722423
465,2,332691,0.0138001134771525,0.0606643702502772,0.820179874761275
466,2,333006,0.10104245515843,0.0603103639894663,0.0947462695950622
468,2,335046,0.00762573410941168,0.0599415493825155,0.898839106921195
469,2,335049,-0.00462419055879276,0.0601973291892467,0.93881248319007
470,2,335995,-0.00148594918314334,0.0598576739177615,0.980208811369627
471,2,336060,-0.00277876784256167,0.0597769413013035,0.962949486539457
472,2,338292,-0.019016327846077,0.0597647915575677,0.750531907745677
473,2,339568,-0.0403521650016133,0.0598248550695645,0.500431785776505
474,2,340466,-0.0128755756057448,0.060377817304241,0.831254996900733
478,2,348480,-0.0650807567037948,0.0596738517837036,0.276189456255374
479,2,350086,-0.0809264477585946,0.0596217403526765,0.175543156701614
480,2,351083,-0.0892967445718347,0.0603628473890985,0.139943193719516
481,2,351335,-0.081144537600333,0.0597130817348053,0.175043603883192
482,2,351417,-0.0707311902133803,0.0597411168503982,0.23722487446479
483,2,351450,-0.0672648264502407,0.0598188151684314,0.261575160522692
484,2,352302,-0.0843794416783857,0.0602319663522232,0.162120056480562
485,2,352469,-0.083022433993717,0.0596248999677919,0.164674104912737
486,2,352562,-0.0716742735405553,0.0599114421811326,0.232367994051967
487,2,352944,-0.0685294126630629,0.0597483862283566,0.252172168991762
490,2,355266,-0.0806427783693903,0.0597055335879331,0.17766471722332
491,2,358277,-0.0623082058897867,0.0597771433823227,0.297966637035962
492,2,358926,-0.0576268770104491,0.0598786549953031,0.336510346339315
493,2,358948,-0.0590757680667687,0.0598936769419648,0.324639913223513
494,2,359515,-0.0522936782455405,0.0598213702732784,0.382623362857517
495,2,363190,-0.0428739890728971,0.060429014969053,0.47848668663539
496,2,363588,-0.0310676538934846,0.0606881373859723,0.609024999058812
497,2,363888,-0.0270307088589726,0.0601724701733844,0.653548252926739
498,2,363954,-0.0186131743645437,0.0599423281997713,0.756350301042015
499,2,364199,-0.030313444622071,0.059847320686225,0.612812791217873
501,2,365981,-0.0317375436099632,0.0610527701942797,0.603502386904773
502,2,366047,-0.0310401819805144,0.0599533954803754,0.60496502572153
503,2,366936,-0.0435087220126755,0.0606221441211121,0.473414835401562
504,2,369530,-0.0150316417832573,0.0598712822382622,0.80190918247787
506,2,369931,-0.0334324357794428,0.0602611210727481,0.579387744486657
507,2,371033,-0.0446031667200108,0.0600804526459398,0.458344382176835
508,2,372919,-0.0528530981347209,0.0598015193664834,0.377401064626166
509,2,373518,-0.0111583839048464,0.0598307053305596,0.85216036996746
510,2,376157,-0.0529209639905067,0.0598995150332752,0.377569801963947
511,2,376172,-0.0512166249988529,0.0603376203718121,0.396548906287761
514,2,381433,-0.0629361228077413,0.0602625150684064,0.297030726357647
515,2,381922,-0.0331990636953691,0.0607986483089403,0.585376923588351
516,2,382146,-0.04666420357217,0.0598577687167076,0.436157686712364
517,2,384206,-0.0476672679440835,0.0600421880023014,0.427789179351116
518,2,384955,-0.0545824835389816,0.0598914880482017,0.36272960588429
520,2,387301,-0.034004637481648,0.0602399478818417,0.57278158512322
521,2,388313,-0.0426417507237054,0.0598662686461046,0.476759794088471
524,2,390138,-0.0284750169814197,0.0600766520247969,0.635808556090261
525,2,391233,-0.0243266964134685,0.0604158883229416,0.68744654155364
530,2,395606,0.0200941720548615,0.0600695238017311,0.738189445972211
531,2,395726,0.0467193470046853,0.0600055874981026,0.43674681321948
532,2,395853,0.0523531836750377,0.0601636274668167,0.384793395735913
533,2,396484,0.0419978473415775,0.0599202259721209,0.483829659478366
534,2,396705,0.0364883496209248,0.0599014910616542,0.542823963725405
535,2,398759,0.0479952868514016,0.0603689346828021,0.427128606392698
536,2,400386,0.0399419589391996,0.0600481111056686,0.506378699715548
537,2,400847,0.0335842030962811,0.0600037722969921,0.576038006139321
538,2,401130,0.0366500209967364,0.0605490771152304,0.545372293278954
539,2,401143,0.0364414772543539,0.0604292819127132,0.546867085007828
540,2,401979,0.0516884273851871,0.0603602962908424,0.392395318676731
541,2,403598,0.050960602014615,0.060041703054644,0.396593692554226
542,2,404844,0.0445332592665726,0.0607280912182789,0.463848633797153
543,2,405100,0.0576552750066198,0.0601397795019885,0.338372175600963
548,2,406181,0.0618615245703054,0.0601669864865729,0.3045767128253
549,2,406688,0.0365743520529542,0.0598776393636511,0.541713028811775
550,2,407621,0.0644622361901697,0.0603030983846688,0.285813369370262
551,2,409016,0.0810759458893177,0.0608527005222803,0.183610859295426
552,2,410647,0.0632043374672601,0.0600221320430486,0.293053361862746
554,2,419803,0.0229743672658004,0.0605260763066208,0.704486936587295
555,2,419943,0.028303487042226,0.0608771711333739,0.642269841227759
556,2,422349,0.0230570965877528,0.0601363700921013,0.70164399328763
557,2,425467,0.0449713695768125,0.0598851488714517,0.4531768550316
560,2,429095,0.0241789914594066,0.0602741329933054,0.688552123947567
561,2,431266,0.0016843810174596,0.0603206446150714,0.977738713648164
562,2,431446,0.0302292269183894,0.0605429647866955,0.617877641245782
563,2,432524,0.0508766672465934,0.0599216526213324,0.396427140522975
564,2,434090,0.0342772921292111,0.0605079979608245,0.571419407199488
565,2,441927,0.0914674376739479,0.0596893003726122,0.126321288671368
566,2,446471,0.0475888027690434,0.0605687237863499,0.432570735681468
567,2,449325,0.106647669685536,0.0599992234662314,0.0763495118382086
