SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
210,2,19851,0.328191810074718,0.185274627497697,0.0773602432881523
211,2,21595,0.297308794948582,0.184650831725586,0.108266909438916
212,2,22385,0.330475388065195,0.184667200780611,0.074379725260427
213,2,23441,0.329407852031014,0.186482332904576,0.0781880708048023
214,2,24209,0.348356905280545,0.184834794560205,0.0602925767877218
215,2,24341,0.374905841879204,0.18512952491119,0.0436092778440589
216,2,26815,0.400306055883751,0.184754200119242,0.0309266048625302
217,2,28209,0.310956916187347,0.185303604368918,0.0942137451171484
221,2,41245,0.300154466958269,0.18463778938847,0.104918785988091
222,2,43214,0.158325226460692,0.18814369499221,0.400630721566942
223,2,47104,0.121264376967292,0.182968273408391,0.507915647713209
224,2,50915,0.190165909105576,0.184603642488449,0.303653870177595
225,2,55834,0.118003630861868,0.183919396185287,0.521545974168603
226,2,56422,0.179028929513355,0.184109188421433,0.331514313402514
227,2,57715,0.188633194570286,0.183473397556596,0.304595995371178
228,2,59046,0.189483858646546,0.184401837350451,0.304860669540651
229,2,59191,0.163792136214247,0.183412955596289,0.37245280835727
230,2,59383,0.148312558435414,0.183503190704848,0.419503230664374
231,2,59477,0.152356892962313,0.186260061564805,0.413920739880495
233,2,60471,0.14901873226483,0.183749179607039,0.417917905974474
234,2,60478,0.153054945992787,0.183949862266016,0.405944882467078
235,2,60786,0.187767891402836,0.183555532899323,0.307032617900563
236,2,61035,0.183925139177242,0.183553277896805,0.317017451600175
237,2,61071,0.168030014881238,0.182761595744026,0.358517051763028
238,2,61675,0.142768891955683,0.183349672224691,0.436695771125719
240,2,62939,0.164398187660942,0.182980778343188,0.369560693200523
241,2,63527,0.237177581432381,0.183443668675293,0.19688504329707
242,2,63857,0.182723855361312,0.183662967366942,0.320472814865083
243,2,65527,0.0971736197525682,0.183240945636948,0.596233787809389
247,2,67976,0.126122129526074,0.185833063938379,0.497782108389546
250,2,72389,0.438100982920723,0.183330573460747,0.0173872864753528
251,2,72392,0.222737948992275,0.185686100266965,0.231122455355021
252,2,73646,0.367585853611624,0.181196304380542,0.0432430868370857
253,2,74564,0.405727523769072,0.180605195409747,0.0252903906549162
254,2,74739,0.45363920017024,0.180885388024757,0.0125938468509215
257,2,80873,0.429466525446674,0.181491304280585,0.0185052935611295
258,2,81501,0.47506495677897,0.181138351738439,0.00910261642276686
259,2,83526,0.405901826985366,0.181328455905057,0.0258119929188243
260,2,83845,0.478969670231046,0.180997962304374,0.00850276434152662
263,2,84447,0.434664456912658,0.183666848818521,0.018491935265157
264,2,87391,0.511237619852434,0.179931487999197,0.00475398520199746
265,2,87562,0.523487896068967,0.180297673003094,0.00392270943460383
266,2,87849,0.518346275996017,0.180322271277634,0.00429118465497478
267,2,87878,0.510540970566554,0.181178033074983,0.00510614791729312
269,2,89785,0.482501013031692,0.181416213910558,0.00817914382134569
272,2,93721,0.424908146170832,0.18126622328415,0.0196264327743647
273,2,93952,0.416037156477456,0.180798104071693,0.0219672546254126
274,2,95085,0.421515307290992,0.181018319254231,0.020445540481641
276,2,107124,0.336316580182271,0.181614015130938,0.0648864066425904
277,2,111645,0.395559627001107,0.181393192131645,0.029867189563929
278,2,111916,0.381337711514773,0.181912564933148,0.036769790300192
279,2,111931,0.388127770544811,0.182153564787077,0.033798609752278
280,2,111999,0.401314623713157,0.181409750324178,0.0275925851355905
281,2,114528,0.30968901764002,0.182973124139599,0.0914257378618531
282,2,116024,0.394531368121151,0.182949719027303,0.0317193765673652
286,2,120090,0.132992154830747,0.183286957361334,0.46856766263249
287,2,120291,0.108234513114887,0.18543170769123,0.559802092960415
288,2,120726,0.117241602246825,0.184343709939024,0.525192069510534
289,2,121716,0.174483969186989,0.18400560514535,0.343649090902325
290,2,123100,0.0823890078863504,0.184441838218108,0.655370144356519
291,2,124677,0.0226421335208752,0.184235870274255,0.902258180650154
293,2,127887,0.00650986369876727,0.185502676648571,0.972025339986206
294,2,128935,0.00227816696803473,0.185327598301292,0.990199077111139
295,2,129053,0.0250408564829436,0.185886996934777,0.892917859928833
296,2,130040,0.0820892332527099,0.186975327027783,0.660902767979269
297,2,130976,-0.0692020253619945,0.185466430248711,0.709279916345382
298,2,132199,-0.0157008439801518,0.186360901212396,0.932905687796122
299,2,133355,0.0244660089369229,0.187618918786429,0.896322129143371
300,2,133435,-0.0409411444590693,0.188016252331306,0.827747209735662
302,2,135183,-0.023128934679465,0.188128992416863,0.902223075718268
303,2,135402,-0.000821139226816037,0.18810459581457,0.996519445026473
304,2,135898,0.0194109053027802,0.189099367301931,0.918299652427437
305,2,135912,0.0251553831510178,0.189237132267882,0.894324103123862
306,2,135925,0.0110259351552355,0.188383702232149,0.95336027382642
307,2,136002,-0.0370439782112375,0.188233335642321,0.844098729740103
308,2,136173,0.00366959344264051,0.189575356237666,0.984567319644287
310,2,138318,0.0907893710775536,0.194520362428321,0.640977741063532
311,2,138695,0.105791393838627,0.19116247389285,0.580332418397471
312,2,138818,0.0600156700165593,0.190867939750368,0.753375999722472
313,2,139728,0.0792134449721911,0.190505790308927,0.67780464813382
314,2,140174,0.0512838133923965,0.190532887409331,0.787963887416682
315,2,140863,0.0520738105075309,0.190455196213866,0.784692092482347
316,2,141152,0.0582154477942018,0.190986776140786,0.760687431944173
317,2,141292,0.06103471019192,0.189610678289526,0.747722850524033
318,2,141545,0.11717476287494,0.190460203886675,0.53880641277541
322,2,146723,0.264868889826192,0.189695451156449,0.163506117348127
323,2,147946,0.243710022907158,0.191522279531575,0.204036894932313
326,2,151397,0.282151423258142,0.191854092156303,0.142274891023158
327,2,153035,0.289036165216552,0.189723336554609,0.128538660426132
328,2,153228,0.251644621241442,0.191266584204731,0.189137055470662
329,2,153455,0.236340237092259,0.192772137496079,0.221012803474586
331,2,153815,0.271247681394986,0.191898636015038,0.158391570161837
332,2,154160,0.193328977273644,0.190146358969827,0.309974557592376
333,2,154235,0.18188664245801,0.192082309517496,0.344327127587448
335,2,159870,0.175075878236604,0.187236823053952,0.350401490142154
336,2,161229,0.11723433601625,0.190243718745213,0.538138340722792
339,2,162696,0.174083207784936,0.189300381690751,0.358402683210301
340,2,163284,0.270889469575325,0.186458902067501,0.14716466908208
341,2,164166,0.21200120762656,0.188414374119116,0.261274699460575
342,2,165270,0.304623362762616,0.186461022124216,0.103211136540854
343,2,165675,0.317915085619714,0.189503819570814,0.0943067590486031
346,2,168062,0.265267573543883,0.188018779414457,0.15916749963249
347,2,168518,0.145975758314706,0.187307486002406,0.436303057898662
348,2,168980,0.203815508750385,0.187065279140859,0.2766580957795
349,2,169651,0.283840202782542,0.18685884868186,0.129655432887821
352,2,170725,0.386777659792185,0.186670572056891,0.0389930446858618
353,2,171254,0.426608604801529,0.186730737781594,0.0229280517666508
354,2,172242,0.327588091275773,0.185063093119483,0.0775664813914275
355,2,173254,0.251924977178712,0.183970231850967,0.171751380040533
356,2,173340,0.250564389016818,0.183953114253646,0.174031679315085
357,2,173385,0.258683068184249,0.184091608097126,0.160845209302069
358,2,173973,0.267431442108996,0.183564314522627,0.146038037921148
360,2,177341,0.337495201192818,0.182606631937421,0.0654083645744285
361,2,180314,0.238498141618679,0.18311011178015,0.193599818502333
362,2,180339,0.254332938131836,0.183514718559767,0.166652500197057
363,2,182758,0.431049084256412,0.181912360513665,0.0183473865994184
364,2,183619,0.390538036509559,0.182898017835218,0.0334262939033411
367,2,187176,0.271332589175853,0.184513253972217,0.142308583393501
368,2,191066,0.303735564349029,0.185758966163682,0.102918228951504
371,2,191599,0.177088303839652,0.18363577487762,0.335532974229354
373,2,191763,0.176073679735048,0.18436773673926,0.340224396126551
374,2,191959,0.163214204050755,0.18395032192558,0.375535903638938
376,2,195759,0.231008814243686,0.18532916988095,0.213415310434004
377,2,196912,0.160751948896722,0.182531916565882,0.379091009360784
379,2,198110,0.131888502020405,0.183693317251278,0.473243257600102
381,2,198805,0.177164031050378,0.184378225000796,0.337273800298056
382,2,198891,0.167122245295435,0.182965030107762,0.361649927256757
383,2,199248,0.156650072410292,0.183410055556828,0.393630190949427
384,2,201782,0.145188534037319,0.183210951535682,0.42862099075912
385,2,203285,0.31998203068322,0.181867223843371,0.0793713125071718
386,2,203783,0.284097817543137,0.181641289407861,0.118699554328566
387,2,204179,0.273201348826013,0.182131085565337,0.134501517691349
388,2,205406,0.250231891173243,0.184106748656756,0.174961235128266
389,2,205834,0.194636390374596,0.18341143983302,0.289324097350829
391,2,207192,0.185183338438639,0.183267137918861,0.312969080539113
392,2,207561,0.181819784856751,0.182464311145835,0.319705534653709
393,2,208682,0.143255827620627,0.182253943959519,0.432381197926761
394,2,210102,0.0933787725315688,0.182816917947808,0.609826128944078
396,2,214801,0.0980068432769065,0.182801348218702,0.592200496206078
397,2,215016,0.0762409944568578,0.18272636263854,0.67675551907282
398,2,218876,-0.00332743369797628,0.18466090470339,0.985633751592254
399,2,227511,0.00837624960444761,0.185967458736914,0.964099714578659
400,2,230378,-0.0103923174077286,0.183623592247656,0.954899229826583
401,2,231943,-0.0234240479317905,0.184146665325638,0.89885198825123
402,2,232156,-0.036237158208247,0.184065295147584,0.844041619573346
403,2,232789,0.000817981576891946,0.18342358467195,0.996444346845399
404,2,238524,-0.00269748125275748,0.183681662108034,0.988291278724332
405,2,241518,-0.061048212248584,0.18524783877821,0.74193633354694
406,2,250396,-0.142742494704939,0.183856399147478,0.438044331883142
407,2,250466,-0.120310537860605,0.183836829084206,0.513253253797104
408,2,252305,-0.0997238864778037,0.184359512905706,0.588903373219251
409,2,254571,-0.0141721732632405,0.187024847476284,0.939639478125275
410,2,254742,-0.0183266109205522,0.186854938853,0.921924951710156
411,2,254908,-0.000551942375707215,0.188284804230437,0.997662722213381
413,2,255862,-0.0548207778065446,0.187127864979071,0.769725684951179
414,2,255975,-0.0478636764339011,0.186457531435597,0.797559801172408
415,2,258311,-0.235883360226298,0.182965549250858,0.198164771786531
416,2,259284,-0.15100684639209,0.183837695585784,0.411964934582547
417,2,266330,-0.0985557113011862,0.18473005832795,0.594014931748278
418,2,267100,-0.0654559007076085,0.18475820637979,0.72334154633985
419,2,268086,-0.0287022348490003,0.184798205927624,0.876660477566104
420,2,274614,0.0079908332066807,0.183681225823397,0.965324524560065
421,2,274729,-0.0198925097240837,0.184683347239742,0.914285785601194
422,2,275746,0.0368325629783455,0.184595350370674,0.84196199385304
423,2,277029,0.0322067517665441,0.183739896015045,0.860956606745293
424,2,277741,0.0409826065079613,0.183807086999881,0.823691456412734
425,2,278218,0.024226542301482,0.183483489089044,0.895030540943427
426,2,278379,0.0538956767977713,0.188006996630953,0.774534367529628
427,2,279910,0.00846360741644347,0.183423036676317,0.963222721126407
429,2,283431,0.0614199625242896,0.186081295843154,0.74154242027669
430,2,283573,0.0320356916860556,0.183869599919925,0.861784196780646
431,2,286762,-0.0766896908671384,0.184302984582138,0.677584853649883
432,2,287187,-0.124640719417641,0.183368056303555,0.497121100780798
433,2,288379,-0.143121913821099,0.181938098201191,0.432013570387877
434,2,294941,-0.239643385587923,0.181759444823751,0.188202983425463
439,2,297610,-0.305201015943206,0.18240678135369,0.0951759975933401
441,2,299680,-0.185403400393821,0.182297813814455,0.309832951615062
442,2,299708,-0.137991165255665,0.182802296157059,0.450832945365826
443,2,299759,-0.172219615512543,0.182099377610087,0.344925456311846
444,2,300111,-0.203741817651353,0.183283353262819,0.267057207324171
446,2,301710,-0.0529807059991651,0.18235702825152,0.771579236348313
447,2,303446,-0.118786147885933,0.18341865841807,0.517649756576872
448,2,303854,-0.0956937744572203,0.183492110900618,0.60233552805718
449,2,304472,-0.173173966185021,0.181778110298045,0.341410790415721
450,2,304691,-0.227604371616412,0.184563249329392,0.218319751718346
451,2,308097,0.137282066020546,0.182864881754585,0.453315580552705
453,2,309402,0.011321544609506,0.181896347728553,0.950405552266721
454,2,310030,0.0566358569391306,0.182894449712053,0.756999072170613
455,2,310113,0.0768548656847909,0.182363177526511,0.67369140844732
456,2,310972,0.0842602259124208,0.182630987812209,0.644818242824981
457,2,312659,-0.0725065178063244,0.181936404079811,0.690482912675649
460,2,318265,-0.116961349324746,0.18423709331508,0.525943052217629
461,2,318379,-0.137449706307396,0.184743609447294,0.457369911857119
462,2,321266,-0.174874739104904,0.18341484869788,0.341020459234326
463,2,322957,-0.255539364032255,0.18150275428724,0.160038034992486
464,2,325221,-0.208130125399395,0.182675230433725,0.255331793640814
465,2,332691,-0.106480583535028,0.184788024399942,0.564826279337358
466,2,333006,-0.276164988079926,0.183925426904637,0.134118885948436
468,2,335046,-0.0603070936682954,0.182634707967538,0.741440122493533
469,2,335049,-0.095017578764766,0.183369965358968,0.60466137717411
470,2,335995,-0.148529748004277,0.182231898854526,0.41558809997157
471,2,336060,-0.144923649873616,0.181994287063495,0.426387777950842
472,2,338292,-0.154102630350339,0.181961445640723,0.397626233699048
473,2,339568,-0.199129085784866,0.182112418702656,0.274946064377118
474,2,340466,-0.240140787145587,0.183555545060662,0.191631901219366
478,2,348480,-0.276472899962188,0.181553709633506,0.12870003737344
479,2,350086,-0.286995513145566,0.181516076630651,0.114750173007644
480,2,351083,-0.291696351024967,0.183857493151476,0.11351332229168
481,2,351335,-0.329382854299856,0.181593560407037,0.070550298273726
482,2,351417,-0.315817383111128,0.181632898904997,0.0829475017084796
483,2,351450,-0.336005980748309,0.18173307499425,0.0653084600946389
484,2,352302,-0.266842879142255,0.183504419494659,0.146793356385429
485,2,352469,-0.31519417789897,0.18141807974627,0.0831903303944371
486,2,352562,-0.327032731241537,0.1821067386302,0.0733766352156044
487,2,352944,-0.330354493546837,0.181559630872507,0.0696764539268096
490,2,355266,-0.310790205842471,0.181657462462718,0.0879857689510354
491,2,358277,-0.245555566776164,0.181969097439752,0.178061929346094
492,2,358926,-0.285394035336348,0.182073755978385,0.117902250394856
493,2,358948,-0.282997762095973,0.18214243439198,0.121148043585379
494,2,359515,-0.261411745287853,0.181958531639598,0.151701551201504
495,2,363190,-0.26459771534588,0.183736484131107,0.150727221891852
496,2,363588,-0.222035923182104,0.184624582131045,0.229923764995205
497,2,363888,-0.213040526938552,0.18306397579647,0.245311710818331
498,2,363954,-0.214305488351145,0.182329608258157,0.240637263252396
499,2,364199,-0.206527064587068,0.182106385752198,0.25752168537668
501,2,365981,-0.255282139263474,0.18561949542941,0.169911192719014
502,2,366047,-0.223387288536916,0.182377023598781,0.221442687200941
503,2,366936,-0.221249553530206,0.184491979769712,0.231240275704232
504,2,369530,-0.226811071454566,0.182061101485335,0.213665348099974
506,2,369931,-0.27004494803386,0.183149478694935,0.14125143501245
507,2,371033,-0.383280572356647,0.182085679276167,0.0360022924782903
508,2,372919,-0.200228191655868,0.182121985300234,0.272335004506001
509,2,373518,-0.175025597115521,0.182091798521287,0.337112412765018
510,2,376157,-0.216649272336449,0.182368142294792,0.235640908035569
511,2,376172,-0.198684974331424,0.183749168620586,0.280309084360768
514,2,381433,-0.0590112650466856,0.183893458872017,0.74847666954584
515,2,381922,-0.0791124103431842,0.185300940436529,0.66968319891265
516,2,382146,-0.00997566623803153,0.182559602081031,0.956453523244559
517,2,384206,0.0129035106091146,0.183127378078961,0.943865891934807
518,2,384955,-0.0177508402714165,0.182718313761972,0.922663468127174
520,2,387301,-0.000855092059401263,0.183650855901361,0.996287633619115
521,2,388313,0.00142614398283886,0.182560358400663,0.993771478722034
524,2,390138,-0.0352984724827787,0.183119028449117,0.847255865275543
525,2,391233,0.0360926559434031,0.184136422457298,0.844714803091452
530,2,395606,-0.320075276079594,0.182283368139382,0.0799690451900884
531,2,395726,-0.374802380720331,0.181920319845994,0.0401065764207299
532,2,395853,-0.416676189994965,0.182187134884725,0.0227825432091135
533,2,396484,-0.357067562764542,0.181729724596494,0.0502181525084202
534,2,396705,-0.348723571579312,0.181686970506539,0.0557440774132135
535,2,398759,-0.315307165362674,0.18335931723566,0.0863792486309607
536,2,400386,-0.32459937977172,0.182281172241079,0.0758112303576568
537,2,400847,-0.335000708966644,0.182058410482286,0.0665969311230456
538,2,401130,-0.284394490863226,0.183984140867362,0.123059637816148
539,2,401143,-0.299472188204497,0.183549031711955,0.103662906112369
540,2,401979,-0.250528417482292,0.183642248006052,0.173367476358165
541,2,403598,-0.286873598920697,0.18251295170438,0.116893123133228
542,2,404844,-0.253256587604045,0.184705239742432,0.171202611667865
543,2,405100,-0.224986590397575,0.183110066676613,0.22000433055177
548,2,406181,-0.25790661709672,0.183106203612283,0.15986074759193
549,2,406688,-0.226605658226077,0.182161528448694,0.214331604587547
550,2,407621,-0.315359639983662,0.183290715359695,0.0862100214670098
551,2,409016,-0.315706573585765,0.185139940364756,0.0890308882772083
552,2,410647,-0.289737998642805,0.182541088945171,0.113351755732694
554,2,419803,-0.325217841566749,0.18366370055497,0.0774694448682603
555,2,419943,-0.305072886022398,0.184854851754046,0.0997633550937381
556,2,422349,-0.334754920278343,0.182422513779927,0.0673391454751611
557,2,425467,-0.275681171296795,0.182042183147785,0.13082415330083
560,2,429095,-0.234499235008648,0.183289599983881,0.201599367359056
561,2,431266,-0.125188960591953,0.183693330762568,0.495995290985301
562,2,431446,-0.0576052700214943,0.184531073026394,0.755094798963199
563,2,432524,-0.10567480440751,0.182697891414444,0.563354264605789
564,2,434090,-0.234492201776937,0.184045950738209,0.203467581043235
565,2,441927,-0.153136045519457,0.182311929694856,0.401495294758152
566,2,446471,-0.22152700919359,0.184354556383216,0.23031026464035
567,2,449325,-0.284862002746461,0.183023939880105,0.120504466705686
569,2,450017,-0.301994603605118,0.181923871890478,0.0978013918198654
570,2,451779,-0.484574010685341,0.181490507547885,0.00793655812847861
571,2,451784,-0.472966196531815,0.182244505486298,0.00984717291491543
572,2,453525,-0.455106498627943,0.182431411582414,0.0130638311079676
573,2,453768,-0.430216046147923,0.182847223737319,0.0191772617636121
574,2,454027,-0.429729710349472,0.182076101249425,0.0188102104057314
575,2,455029,-0.455383065377266,0.181997034880793,0.0127960563876828
576,2,455247,-0.486863402707202,0.181166950929224,0.0075425452470692
579,2,455756,-0.378152513950694,0.195583007299221,0.0539784695562141
580,2,457024,-0.488626449861176,0.182511994803947,0.00777000538735929
581,2,457298,-0.48580199641317,0.183071449052295,0.00832342300081918
582,2,460202,-0.450898449621224,0.183747417817265,0.014613967522862
586,2,464424,-0.399478646590634,0.183117923845902,0.0298028663873029
587,2,465824,-0.211530202138671,0.185819718462411,0.25574112671936
588,2,470145,-0.220090546335977,0.183132796145934,0.230243372808101
589,2,470686,-0.16705105446597,0.183180133606719,0.362417593656524
590,2,471144,-0.182691567650081,0.183455078220425,0.320010914026522
591,2,471830,-0.216686657966256,0.18282646602049,0.236734063034985
592,2,472403,-0.196998981523807,0.183053332472169,0.28258014220141
