SNP,Chr,Pos,Effect,SE,ERG11_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
70,1,87445,0.00649070487470055,0.138452165723816,0.962634991145992
71,1,87467,-0.0660548844676811,0.13913298984442,0.635251082225828
72,1,89070,-0.00497791924715318,0.13830608080261,0.971309042865098
73,1,89616,0.0109787086764135,0.137561074968462,0.936433831454436
74,1,89679,-0.00520249747952709,0.137579457239329,0.969856964209129
75,1,89880,-0.00302435133499429,0.137614501294673,0.982478734490991
76,1,91472,0.0160872165231197,0.138633434476288,0.907685723730919
77,1,93789,-0.0323901766289757,0.137196910472333,0.81350338401205
78,1,94351,-0.0824641301870527,0.137498812587724,0.549061419612357
79,1,99148,-0.0662679456055784,0.137162399814359,0.629299447361922
82,1,106800,-0.0161896585593895,0.137390116470684,0.906263720257569
83,1,107970,0.0772718159628011,0.136924019417621,0.572880587091047
84,1,109000,0.020917587249673,0.137222671556409,0.878930659450303
85,1,112549,-0.118784314009671,0.136925965858003,0.386253287839234
86,1,112742,-0.092609737742983,0.137517567842331,0.501108512693444
87,1,113050,-0.0234032235478978,0.1373687381759,0.86481841662179
88,1,113135,-0.0484382130956203,0.137000230052666,0.72387746599484
89,1,114076,0.0762150997481174,0.136964427157577,0.578249633288591
90,1,114628,0.136386308967219,0.137179202586583,0.320796780649555
91,1,116283,0.171737416735222,0.137832418661233,0.213595422089525
93,1,127853,0.104718936635851,0.137765284297656,0.447686807970431
94,1,128302,0.132463341853517,0.13716730383223,0.334852241056213
95,1,128704,0.151015233414462,0.137249941039334,0.271953970643246
96,1,128911,0.193435761304523,0.137114322396201,0.159195255798884
97,1,130267,0.200173494921445,0.137021549386643,0.144934962594298
98,1,130271,0.198606729501025,0.137191609470106,0.148599836841802
99,1,130613,0.20809828518251,0.138441744073203,0.13369523022675
100,1,132012,0.00564187388566417,0.13858897961492,0.967550584211616
101,1,133231,-0.0941776936207689,0.137514551203148,0.493884089035733
102,1,137074,-0.0302144677506654,0.137400763468275,0.826075920362545
103,1,137304,-0.0652865387755942,0.137414007696706,0.635003591682772
104,1,139686,0.0125843790141674,0.137636947003633,0.927201441980725
105,1,149562,0.0180215333420175,0.137949242263478,0.89613540694078
106,1,150447,0.0331818979520218,0.139471601191928,0.812087767464723
108,1,154084,0.0251045321063879,0.139907331322189,0.857697642545122
110,1,157269,-0.0315122592344675,0.137364146420418,0.818685669319595
111,1,160054,0.0124751193382294,0.138677964206403,0.928372027543635
112,1,166222,0.0303548662667347,0.137644362589026,0.825585024698824
113,1,166416,0.036944294664025,0.137360311949102,0.788118347124264
114,1,167326,-0.0151445289729689,0.138152669844072,0.912771700082523
115,1,168836,0.00507031162931026,0.137500046768664,0.970605532177013
116,1,171200,-0.0325864312965572,0.137695305209825,0.813060876728089
117,1,171431,-0.0927144601856073,0.138478039351688,0.503598542236016
118,1,173339,-0.0332155860269174,0.137476988856407,0.809223952720882
119,1,173845,-0.0241907318821987,0.137368351705723,0.860315417390058
120,1,175121,-0.0617921728169528,0.137062557029357,0.652387503826937
121,1,175281,-0.0539663883288617,0.137188477846116,0.694280702549102
122,1,175315,-0.0530200903520931,0.137146318673473,0.699288940222906
123,1,175523,-0.0475915271854629,0.137929319533238,0.730267645900181
124,1,175541,-0.0536434040484414,0.13735989495822,0.69637892894758
125,1,175653,-0.0687405241071925,0.137775740237306,0.61813908985213
128,1,175856,-0.0594503468000413,0.140063884950373,0.671495028529638
129,1,175876,-0.0516181275563797,0.137925217136751,0.708445105241977
130,1,175989,-0.0375137354196219,0.138331769360637,0.786405956459146
131,1,176001,-0.0472379651142015,0.139044326381726,0.734259550660528
133,1,177692,-0.120216999439634,0.137026039120853,0.380904334295858
134,1,178191,-0.122264832819715,0.137157263036869,0.373310675572032
135,1,178224,-0.120216999439634,0.137026039120853,0.380904334295858
136,1,178960,-0.131848372683401,0.138092752524471,0.340341691200631
140,1,183802,-0.154968110357164,0.136944455892898,0.258565373751524
141,1,183954,-0.126722709137553,0.138026728050481,0.359191978827366
142,1,184450,-0.0772953615529459,0.136919680414968,0.572751554612153
144,1,184718,-0.116237999483695,0.137620773367151,0.398892091589789
145,1,185296,-0.0656013953817683,0.137130904345511,0.63267220671941
146,1,185438,-0.0605314687544528,0.13714398792948,0.659214184437654
147,1,185469,-0.0600264933543375,0.137342651318489,0.662337640511591
148,1,185503,-0.0681151146165215,0.136976516698932,0.619304120692193
149,1,185705,-0.0815358410267333,0.138487945275541,0.556400382178057
150,1,185749,-0.0742052018240744,0.138499621701845,0.592448642718784
151,1,185806,-0.0920881624517135,0.138654331233696,0.50702378341323
152,1,185879,-0.0863435846927366,0.139335581231238,0.535867728118769
153,1,185916,0.00792565763171253,0.139347303043034,0.954675349950943
154,1,185941,-0.00786032498709839,0.139954335938091,0.955243335222458
155,1,185954,-0.0319040542517084,0.14035341874312,0.820312523985976
156,1,186055,-0.0534222387702179,0.137532926943489,0.697930264294163
157,1,186896,-0.0880882282412719,0.139738974021127,0.528855849507527
161,1,190132,0.138784998327744,0.137538594924054,0.313635960736839
162,1,190148,0.152594328467858,0.13753876341594,0.267985240037974
163,1,190165,0.133738161155094,0.138654481141843,0.335434232101481
164,1,190169,0.149989614445077,0.138433949681261,0.279337480438673
165,1,190933,-0.0353438262445514,0.1375265973811,0.79733136031218
166,1,192149,0.181742073133955,0.138326132949909,0.189744332080247
168,1,192303,0.174401151124745,0.165047433844662,0.291383499503742
171,1,192795,0.115850866212512,0.137140535276741,0.398816905246877
173,1,194187,-0.0198402715210823,0.137388760434865,0.885259357113416
174,1,194867,-0.10764717708938,0.137198467222851,0.433208958815783
190,2,8314,0.210096917775808,0.139194610793904,0.132097408282378
194,2,8498,0.0981475883953731,0.139340661038723,0.481665876994605
195,2,8651,0.0714481864929122,0.139517287979249,0.608894325258525
197,2,9812,0.0753374551605641,0.140341123244892,0.591732419756778
198,2,9932,0.0739597811979209,0.13978962878693,0.59708305751809
199,2,10135,0.0635053101816418,0.13926847648699,0.648676130150235
200,2,11616,0.118258432112734,0.139019205356221,0.395533464323445
201,2,12133,0.104076149183112,0.139604995521723,0.456462909319181
202,2,12194,0.112738793206327,0.140126698289364,0.421621505044114
203,2,12359,0.099254155871791,0.139745227444005,0.478017582370189
204,2,13061,0.0970771506937442,0.139739261022989,0.487699029131867
205,2,14298,0.0795119353741229,0.140212034539848,0.571017855867054
206,2,15222,0.126729334341118,0.141483085215453,0.371012314276016
207,2,17986,0.095653234345735,0.139068464441577,0.492021624268811
208,2,19770,0.115471549952234,0.139988928763873,0.410006973675069
209,2,19836,0.112957757535332,0.13960941417031,0.419003531080817
210,2,19851,0.106186623478012,0.140033937193488,0.448782114627034
211,2,21595,0.0806549347993175,0.13950307013365,0.563525518764329
212,2,22385,0.0751960806201331,0.139643826577567,0.590581769327723
213,2,23441,0.0817218848331362,0.140990944852203,0.562537222579305
214,2,24209,0.130577235919592,0.139723795778752,0.350665125120258
215,2,24341,0.111705344027766,0.140101336958158,0.425802232708737
216,2,26815,0.145982615439757,0.139843708732345,0.297246767523136
217,2,28209,0.129693257930472,0.139936370726848,0.354662746396372
221,2,41245,-0.0282126449414291,0.139561026552506,0.839913764550665
222,2,43214,-0.0377632739761551,0.141817666168863,0.790178683699101
223,2,47104,0.144938590566163,0.137662007842854,0.293126080977579
224,2,50915,0.154744388684765,0.138988857053957,0.266312151518451
225,2,55834,0.103039185466024,0.138480752260465,0.4573299452603
226,2,56422,0.166032884704611,0.1385555489544,0.231599170246915
227,2,57715,0.147149682443008,0.138157592785438,0.287565101189314
228,2,59046,0.131633936097671,0.138902847612823,0.343946221063304
229,2,59191,0.12880075951301,0.138113076532273,0.351677010871606
230,2,59383,0.125704688338293,0.138161027666269,0.363526717172998
231,2,59477,0.144500288877936,0.140193378062368,0.303377254641417
233,2,60471,0.0699206003790169,0.138459227444949,0.613880594366355
234,2,60478,0.081551749059591,0.138599336648287,0.556640599055552
235,2,60786,0.0835894493006066,0.138367773574996,0.546158104468443
236,2,61035,0.112592002760797,0.138299523215449,0.416126724481378
237,2,61071,0.102324169903763,0.13769366293737,0.457897786747432
238,2,61675,0.0582618897286398,0.138163250307162,0.673508885243663
240,2,62939,0.103966026064815,0.137848144057332,0.451227785389385
241,2,63527,0.0876616477116626,0.138398393981815,0.526882123507965
242,2,63857,0.0874568669354483,0.138430991822269,0.527944591424064
243,2,65527,0.00604750155111411,0.138052212353768,0.965083891739342
247,2,67976,0.0444668336831652,0.140021014383204,0.750996945488947
250,2,72389,0.202092100588332,0.138761132308846,0.146170160787128
251,2,72392,0.0852703529254433,0.140050258158744,0.54301191306911
252,2,73646,0.170352978229159,0.136951151792178,0.214363243231637
253,2,74564,0.206089241261901,0.136541585400673,0.132103514686504
254,2,74739,0.256744756387774,0.136750813020568,0.0612788887533511
257,2,80873,0.26459283151633,0.137038045828446,0.0543085447174556
258,2,81501,0.254638192455481,0.137068395953606,0.0640376418740825
259,2,83526,0.279915416308354,0.136713764552679,0.0413530865708577
260,2,83845,0.317511493348942,0.136612554373972,0.0206831148999358
263,2,84447,0.296875263265784,0.138512995004489,0.0327718308024689
264,2,87391,0.354373102694776,0.135741874504686,0.00942249400496638
265,2,87562,0.357950278988163,0.136065486559976,0.00889375673557854
266,2,87849,0.356252993276101,0.136064966894173,0.00921870863659669
267,2,87878,0.35019275265162,0.136705351815811,0.0108320169668652
269,2,89785,0.308677471181322,0.13700395843225,0.0248690863040837
272,2,93721,0.238847525971847,0.136980211702912,0.0820881747005602
273,2,93952,0.205851853216495,0.136737097435234,0.13310081204588
274,2,95085,0.312593155272779,0.136355511596294,0.0224653324498624
276,2,107124,0.386207097078248,0.135889212602618,0.00474259242538136
277,2,111645,0.39364211968731,0.135917813635844,0.00401276300088521
278,2,111916,0.375614178453371,0.136389892625577,0.00619241415842432
279,2,111931,0.389208070083955,0.136495076263558,0.00460812496787126
280,2,111999,0.401409834877095,0.135893091373283,0.00334863686671661
281,2,114528,0.342845664534755,0.137145274896733,0.0128769847968189
282,2,116024,0.376986374917119,0.137223700727737,0.00631824162203275
286,2,120090,0.177184407375106,0.137812886086263,0.199394654967225
287,2,120291,0.205455505788729,0.139286249324481,0.141087876125664
288,2,120726,0.198351164410867,0.138505870094343,0.153006450791851
289,2,121716,0.236368996614773,0.138178339187191,0.0880320478930182
290,2,123100,0.190145864047649,0.138572190955178,0.170879004177109
291,2,124677,0.0825522448006063,0.138680282097857,0.552044257759275
293,2,127887,0.125192274556779,0.13954216868866,0.37024262121541
294,2,128935,0.114787947508845,0.139435319791618,0.410930526872501
295,2,129053,0.150112600414529,0.139765774287554,0.283542955963804
296,2,130040,0.146266203739054,0.14063309858916,0.299026025282208
297,2,130976,0.0753349260564531,0.139643614580525,0.589895861852339
298,2,132199,0.144043188975314,0.140139105391002,0.304720113897662
299,2,133355,0.131413911467388,0.141124833291106,0.352392137032945
300,2,133435,0.130273421522134,0.141433531903934,0.357630981679826
302,2,135183,0.121938709797792,0.141533092691186,0.389516651112404
303,2,135402,0.122696397444928,0.141509812627431,0.386502385521898
304,2,135898,0.182354395129994,0.142080574740218,0.200173698751221
305,2,135912,0.184794191061106,0.1421770874269,0.19453592778788
306,2,135925,0.194829471728421,0.141491814088923,0.169395228253435
307,2,136002,0.161717754393509,0.141503601551822,0.253874321253089
308,2,136173,0.151713610449455,0.142539571563232,0.28789254805832
310,2,138318,0.202304298992941,0.146141146576997,0.167138766163899
311,2,138695,0.168029197032043,0.143747786070662,0.243225915332631
312,2,138818,0.183008251602204,0.143431236006818,0.202819089110269
313,2,139728,0.167846116770373,0.143225529474219,0.242027203494907
314,2,140174,0.17098642685702,0.143215006258024,0.233313232235675
315,2,140863,0.180201411387625,0.143124820367133,0.208843943900824
316,2,141152,0.181054281531249,0.143526753550711,0.207973556258508
317,2,141292,0.190352914833979,0.142455770959479,0.182336558998141
318,2,141545,0.177915520211102,0.143198525207653,0.214899131329492
322,2,146723,0.19415415208466,0.142879227260827,0.175055705575353
323,2,147946,0.192067051617411,0.144202782272501,0.183744697054251
326,2,151397,0.218026415109866,0.144460754156945,0.132131153429445
327,2,153035,0.262825856451619,0.142664227461082,0.0662743671173334
328,2,153228,0.224218330365038,0.143900419778203,0.120093928795948
329,2,153455,0.195080501658219,0.145113277296602,0.17970413378891
331,2,153815,0.223039663766706,0.144439072078685,0.123441150592508
332,2,154160,0.229307778801488,0.142887282624564,0.109428566394881
333,2,154235,0.205908516233503,0.144424389412228,0.154833298002626
335,2,159870,0.246571716437046,0.140570129402641,0.080283970351661
336,2,161229,0.254686011266661,0.142706044475779,0.0751703146136826
339,2,162696,0.293092459831654,0.141876577902726,0.0395740985805084
340,2,163284,0.304761181124189,0.139903023529227,0.0300393512681192
341,2,164166,0.272529289616474,0.141405910673,0.0547465034193454
342,2,165270,0.278642047635492,0.140170123833405,0.0475965792802353
343,2,165675,0.237095935148963,0.142725151785866,0.0975598369215923
346,2,168062,0.189849140652256,0.141634453371648,0.180972052551291
347,2,168518,0.109691323328085,0.141060649933602,0.437314988930462
348,2,168980,0.180722145382361,0.140786180967331,0.200101541424189
349,2,169651,0.128777806337799,0.141014939233614,0.361749603402605
352,2,170725,0.178402190248216,0.141113622568486,0.206976231279084
353,2,171254,0.236835185252119,0.141099656861554,0.094135320703003
354,2,172242,0.0877315949386621,0.139909168911646,0.531024546599774
355,2,173254,0.0432408303133295,0.138895289477573,0.755741414645496
356,2,173340,0.0645198771914881,0.138855087145728,0.642464142063395
357,2,173385,0.0454729077442944,0.13900439379599,0.743761283553796
358,2,173973,0.0764285773800032,0.138596454532829,0.581676283150876
360,2,177341,0.116427135306438,0.138044683337511,0.39957489815127
361,2,180314,0.0398736296103793,0.138213771029182,0.773139133546631
362,2,180339,0.0289679202961483,0.138570710973236,0.834531403229302
363,2,182758,0.0352324818943525,0.138069568975591,0.798733306111638
364,2,183619,-0.00992397792526012,0.13862504541069,0.942969825658365
367,2,187176,-0.0598738216434781,0.139344330552025,0.667688766465292
368,2,191066,-0.0349022558098367,0.140410416039528,0.803835549954162
371,2,191599,-0.0663361164196411,0.138432000678167,0.632095631817138
373,2,191763,-0.0714154100319641,0.138973490982275,0.607658852806771
374,2,191959,-0.121732500783875,0.138534815787947,0.380154020433334
376,2,195759,0.0594974552439478,0.139841225129435,0.670757470081838
377,2,196912,0.060134473929946,0.13757737027901,0.662309228703689
379,2,198110,0.0718279246835493,0.138386484452691,0.604059080868916
381,2,198805,0.0353014017910083,0.139022880235107,0.799701243860117
382,2,198891,0.0907186395195461,0.137868050692359,0.510960194941622
383,2,199248,0.0593745302511124,0.138231511952485,0.66779988857366
384,2,201782,0.0210138629661259,0.138093189198702,0.879138520124597
385,2,203285,0.177509343142102,0.137237489659459,0.196702442732758
386,2,203783,0.0838185419912968,0.137193591085171,0.541625302249491
387,2,204179,0.102765129579368,0.137489497640585,0.455295693346893
388,2,205406,0.0371981222420886,0.138997881267436,0.789150847009873
389,2,205834,0.0581872640210535,0.138311509508403,0.674232207535897
391,2,207192,0.00386113825768503,0.13821665919127,0.977729457007166
392,2,207561,-0.0016914130657168,0.137605848621016,0.990199814208102
393,2,208682,0.0066244664614527,0.137373933119049,0.961566468271996
394,2,210102,-0.0289408608524599,0.137720550701628,0.83367814633493
396,2,214801,-0.0310189332620364,0.137712714202561,0.821919966391146
397,2,215016,-0.0606193534620987,0.137606208919352,0.65982455922353
398,2,218876,-0.175194153021675,0.138754088348192,0.207558014800353
399,2,227511,-0.200732863122404,0.139643241238093,0.151470528153401
400,2,230378,-0.157232470937973,0.138032972071397,0.255436528896278
401,2,231943,-0.146934100965056,0.138462219547834,0.289331093772951
402,2,232156,-0.185594000009837,0.138273655951505,0.180386495073487
403,2,232789,-0.146517247097838,0.137914877423467,0.288791959419964
404,2,238524,-0.132034858885633,0.138150949310431,0.339863244606304
405,2,241518,-0.168841867605403,0.139240774286486,0.226097788695306
406,2,250396,-0.306818819305527,0.137613734132451,0.0264048962733347
407,2,250466,-0.312283616661173,0.137529610778531,0.0237692640589498
408,2,252305,-0.228094562153054,0.13836597221462,0.100142366691432
409,2,254571,-0.201484088307692,0.140439566068992,0.152267180393195
410,2,254742,-0.185313168576537,0.140375137961798,0.187647614195803
411,2,254908,-0.19224372296044,0.141426470674801,0.174913179428733
413,2,255862,-0.228677739662778,0.140415455207133,0.10429414550784
414,2,255975,-0.224652465043326,0.139923164527647,0.109268840865833
415,2,258311,-0.336131528417753,0.136950627537882,0.0145941800467162
416,2,259284,-0.23164690681985,0.138029732146716,0.0941854343812221
417,2,266330,-0.177042509160713,0.13885578281977,0.203144247929047
418,2,267100,-0.159904718604051,0.138904511418413,0.250435488465093
419,2,268086,-0.121356837587531,0.139025180643417,0.383304081376889
420,2,274614,-0.170278424881829,0.138032360564674,0.218168135800673
421,2,274729,-0.17248528411481,0.138782867026494,0.214750677825222
422,2,275746,-0.111318435056565,0.138899154104355,0.423419856529434
423,2,277029,-0.119260449233147,0.138233745987991,0.388863529272124
424,2,277741,-0.14102990371023,0.138230078768771,0.308306333228094
425,2,278218,-0.144678290305942,0.137968974455877,0.295066244699459
426,2,278379,-0.125456477098745,0.141445867983262,0.375705645256088
427,2,279910,-0.128555013833518,0.137965612862296,0.352081766791703
429,2,283431,-0.107905258006093,0.140040584936996,0.441501854487601
430,2,283573,-0.120801225743096,0.13832767257238,0.383094557544009
431,2,286762,-0.0754201989533786,0.13877343381941,0.587144314809069
432,2,287187,-0.139759391542735,0.137983337493439,0.311815276479611
433,2,288379,-0.133380082669729,0.136952635763062,0.330766164724819
434,2,294941,0.0518333625416532,0.137190807839698,0.705791761242491
439,2,297610,-0.0907117188359034,0.137828534677414,0.510871345981587
441,2,299680,-0.0203206276358739,0.137484101345348,0.88258225541069
442,2,299708,0.0099766104502842,0.137777330264048,0.942315747403791
443,2,299759,-0.00488778223132724,0.137311305752357,0.971624333490699
444,2,300111,-0.0434047318192528,0.138251646327944,0.753741017990268
446,2,301710,-0.0131838878903239,0.13734658259534,0.923583045970397
447,2,303446,-0.0408302943608103,0.138196413802856,0.767822943518725
448,2,303854,-0.00948074058893267,0.138239083868246,0.945361018311922
449,2,304472,-0.0565086025387,0.137038844968665,0.68032981897017
450,2,304691,-0.0806181150623245,0.139226427113118,0.562929327904168
451,2,308097,0.050458013680618,0.137798142608153,0.714455049413291
453,2,309402,-0.0907206935314178,0.136900645651875,0.50797089302077
454,2,310030,-0.0647700997883248,0.137712249832553,0.638410253257178
455,2,310113,-0.0826582892566754,0.137300666754038,0.547544673273004
456,2,310972,-0.0484682670514361,0.137555548224758,0.724782960994068
457,2,312659,-0.184978368576168,0.13669190187484,0.176841611977032
460,2,318265,-0.337827016571446,0.137657658509843,0.0146057316754378
461,2,318379,-0.337410893530447,0.138075337988893,0.015027690239602
462,2,321266,-0.257342142126882,0.13762643646614,0.062330844644991
463,2,322957,-0.248811188930566,0.136430630818857,0.0690399347124636
464,2,325221,-0.122715240816135,0.137669460884788,0.373334699870478
465,2,332691,-0.13830363001636,0.139033426978274,0.320538800610253
466,2,333006,-0.129098833923562,0.138784733896901,0.352898477302625
468,2,335046,-0.0759054400400283,0.137502977722313,0.581278751234946
469,2,335049,-0.0781813958151992,0.13808461910724,0.571628001361565
470,2,335995,-0.146376653288154,0.137145688469977,0.286562277747038
471,2,336060,-0.153384190005007,0.136938691727213,0.263435258809967
472,2,338292,-0.188609233900755,0.136805370529324,0.168870065556373
473,2,339568,-0.201383205522519,0.136961030736561,0.142352694421996
474,2,340466,-0.237661775384985,0.137990705259143,0.0858905894310873
478,2,348480,-0.126391151366246,0.137010299224419,0.356901138891654
479,2,350086,-0.204721248847958,0.136748403081195,0.135269925039204
480,2,351083,-0.198619032478429,0.138552016422649,0.152590398857313
481,2,351335,-0.164919156338077,0.137112134849023,0.229857927073008
482,2,351417,-0.142856334414553,0.137160546338493,0.298344085057934
483,2,351450,-0.185163512135294,0.137169564536321,0.177916950967507
484,2,352302,-0.206074190757379,0.138174703250066,0.136748746200315
485,2,352469,-0.208108969787103,0.136759917032412,0.128976940387342
486,2,352562,-0.233507130744663,0.137206775969915,0.0896615189302678
487,2,352944,-0.218528453345663,0.136877850354449,0.111267163229412
490,2,355266,-0.20493819406167,0.13693739114943,0.135395292928456
491,2,358277,-0.200313280611435,0.136978527124579,0.144529565794923
492,2,358926,-0.199116311741057,0.137186239185456,0.147548091891434
493,2,358948,-0.208484758313645,0.137190542551583,0.129488332939
494,2,359515,-0.207346436370671,0.136988061983411,0.131019700782427
495,2,363190,-0.0885620953959563,0.138696608789912,0.523542076093627
496,2,363588,-0.0636111522827459,0.139283043321015,0.648164556289365
497,2,363888,-0.0518506639843538,0.138100993279427,0.707547849756912
498,2,363954,-0.018593337420611,0.137576176621421,0.892570784269043
499,2,364199,-0.031503521917787,0.137382586509089,0.818758969593355
501,2,365981,-0.0979365625553024,0.140065946683907,0.484876563743323
502,2,366047,-0.0689850408281019,0.137589594106405,0.61641434632866
503,2,366936,-0.0211758572571661,0.139217955154958,0.879190393212292
504,2,369530,-0.156743633395156,0.137156686390569,0.253893182227232
506,2,369931,-0.115504697939903,0.138216168633868,0.403899370170007
507,2,371033,-0.17839199251542,0.137658463427903,0.19585563738373
508,2,372919,-0.0825468578153744,0.137319297829661,0.548138683369503
509,2,373518,-0.0665048831116238,0.13726592040783,0.628333894047535
510,2,376157,-0.118102909822554,0.137470954342387,0.390861887336293
511,2,376172,-0.109353969450254,0.138487090895737,0.430272235766208
514,2,381433,-0.100303573762684,0.138406308897175,0.469113854743712
515,2,381922,-0.0850043196167307,0.139511681542634,0.542718253607611
516,2,382146,-0.0616843245420362,0.13744588937042,0.653858611252883
517,2,384206,-0.0301272065287514,0.137903749969429,0.827192709853561
518,2,384955,-0.0464003644243157,0.137583714685239,0.736127478342592
520,2,387301,-0.0640993172161622,0.138264249695065,0.643220018711127
521,2,388313,-0.0373025762455249,0.1374707588573,0.786281105004368
524,2,390138,-0.120799377445959,0.137763119158972,0.381157416373648
525,2,391233,-0.0331118599760748,0.138668355059231,0.811411219862357
530,2,395606,-0.310143484125377,0.136882950587028,0.0240714406294382
531,2,395726,-0.306355850895927,0.136856368178105,0.0258099159094939
532,2,395853,-0.293600664481257,0.137330588916668,0.0332102517173355
533,2,396484,-0.276267850679471,0.136817990752476,0.0442180796048897
534,2,396705,-0.277548725720902,0.13674384492641,0.0431369042952757
535,2,398759,-0.27365439807871,0.137896864596523,0.0479755928637343
536,2,400386,-0.25966616956343,0.137195678249252,0.0592196230026082
537,2,400847,-0.267121651873921,0.137027444585864,0.0520389679362387
538,2,401130,-0.256156508444867,0.138355331590476,0.0649413415145633
539,2,401143,-0.247081536162254,0.138125240564293,0.0745007501037244
540,2,401979,-0.199678749042393,0.138256060479209,0.149550686343935
541,2,403598,-0.208322491779102,0.137483139189565,0.130601857588901
542,2,404844,-0.174261032999861,0.139161560280538,0.211318348402395
543,2,405100,-0.21196871290792,0.137732338429152,0.124702575071682
548,2,406181,-0.191385542836113,0.137907413860463,0.166078524464812
549,2,406688,-0.174170796243736,0.137172210201827,0.205019483299468
550,2,407621,-0.19361234865977,0.138229102502853,0.162193365352365
551,2,409016,-0.21305768132052,0.139540820605106,0.12769418809713
552,2,410647,-0.234348471680467,0.137395252835325,0.0889525706990434
554,2,419803,-0.207097414602282,0.138490967736473,0.135707241301052
555,2,419943,-0.178507550655122,0.139425735635791,0.201278333162217
556,2,422349,-0.227175081153111,0.137504392726411,0.0993972984572594
557,2,425467,-0.110136339421705,0.137414486550234,0.423387191379334
560,2,429095,-0.0277148576465001,0.138346065702799,0.841337919203205
561,2,431266,0.00117994518282627,0.138429282460332,0.993203879386262
562,2,431446,0.00943551114009611,0.138987490056041,0.945913637171835
563,2,432524,0.0502791469718849,0.13762782912308,0.715086204371911
564,2,434090,-0.102281589428212,0.138815497892733,0.46172317930182
565,2,441927,-0.106967922074551,0.137317158941471,0.436510804428249
566,2,446471,-0.108620751243623,0.13899976799459,0.435064266783058
567,2,449325,-0.223072375240772,0.137795774147032,0.106369972610826
569,2,450017,-0.256830076587142,0.136858479646061,0.0613962287708828
570,2,451779,-0.28041180743952,0.137243458315117,0.0417777125129304
571,2,451784,-0.284466453694878,0.137720603642865,0.039602041525788
572,2,453525,-0.308943113091965,0.137614842191451,0.0253878014799863
573,2,453768,-0.320626114643681,0.137723443363583,0.0204742818237623
574,2,454027,-0.298136867303417,0.137284009235362,0.030545236249471
575,2,455029,-0.291580693143239,0.137397259299991,0.0345191857167642
576,2,455247,-0.331155740959234,0.136692638279074,0.0159112725108198
579,2,455756,-0.238991699793274,0.147522831385822,0.106118369413072
580,2,457024,-0.372768413006352,0.137412115623723,0.00699907318682729
581,2,457298,-0.395306430683271,0.137639478265852,0.00432465178915518
582,2,460202,-0.419123791376719,0.137759850820051,0.00252256202358076
586,2,464424,-0.387135753372536,0.137293872170106,0.00507725476345676
587,2,465824,-0.305123652577498,0.139252523990918,0.029093807229446
588,2,470145,-0.249081402842481,0.137560694419528,0.0710370589974906
589,2,470686,-0.249235504622241,0.137475710188725,0.0706900119701243
590,2,471144,-0.234804141957748,0.137787224840208,0.0892411297841221
591,2,471830,-0.25827559952976,0.137272580599825,0.0607293620840276
