SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
64,1,83284,-0.158969411483577,0.12868041177139,0.217510073952248
65,1,83613,-0.135825485631605,0.128741257078863,0.292134582204662
66,1,84112,-0.166488959797411,0.128653470658347,0.196480889432615
68,1,84858,-0.0944467945251031,0.129224504094829,0.465341113957087
69,1,85751,-0.212922985065788,0.129358322229746,0.100655060107261
70,1,87445,-0.147933641093443,0.129889864455175,0.255510503210953
71,1,87467,-0.231545304195079,0.130227690766344,0.0762640007310021
72,1,89070,-0.22565200821141,0.129434802667356,0.0821406449142978
73,1,89616,-0.155171824933757,0.129027482787559,0.229927058621471
74,1,89679,-0.198394940518499,0.128876036248819,0.124596557826764
75,1,89880,-0.173264181492546,0.129011496118767,0.180130450830759
76,1,91472,-0.13901955123065,0.130090484632114,0.28596332889393
77,1,93789,-0.0821944053900617,0.128884055646351,0.524056955420227
78,1,94351,-0.150215611354653,0.129050247977025,0.245206609054594
79,1,99148,-0.0735607798629679,0.1288988333492,0.568575496306337
82,1,106800,-0.0922953619717618,0.129038760203798,0.474925510161639
83,1,107970,-0.0580487340856851,0.128712582218946,0.652270043770144
84,1,109000,-0.100902549986013,0.128864698367449,0.434145302591463
85,1,112549,-0.159149982287835,0.128551778108381,0.216530497114188
86,1,112742,-0.0994727011590875,0.129224068786348,0.441951642466735
87,1,113050,-0.137880932043557,0.128906179641618,0.285520166725622
88,1,113135,-0.140560341869662,0.128568564156321,0.275020131244556
89,1,114076,-0.0436289903180294,0.128765107083707,0.734942129218813
90,1,114628,-0.0132097429990238,0.129109935647706,0.918565604968032
91,1,116283,-0.0852765654552499,0.129750594902272,0.511458441149617
93,1,127853,-0.00330046718344357,0.129588109007769,0.979695342350289
94,1,128302,0.0248143040417766,0.129083703528833,0.847669286512475
95,1,128704,0.015962879046612,0.129216166790943,0.901752789278234
96,1,128911,0.0489992955314585,0.129206943916038,0.704744250367503
97,1,130267,-0.00998312236105209,0.129170909939382,0.938439695021779
98,1,130271,-0.0111116334722763,0.129323960735573,0.931577995057954
99,1,130613,0.0246259203663631,0.130527270588937,0.85046384506198
100,1,132012,-0.153526934677613,0.130000218459641,0.238407958745745
101,1,133231,-0.184689109128337,0.128958371249405,0.152982713816998
102,1,137074,-0.184522149548627,0.128774577476167,0.152769079061294
103,1,137304,-0.20355938485329,0.128738337724528,0.114730843627069
104,1,139686,-0.136119547019289,0.129160180646888,0.292657905464557
105,1,149562,-0.156404530856621,0.129390823763595,0.227557936344668
106,1,150447,-0.131305177678155,0.130910125370851,0.316539350269038
108,1,154084,-0.11887760382923,0.131349252967564,0.366056332074213
110,1,157269,-0.163398677777662,0.128821675891231,0.205487489026277
111,1,160054,-0.115538545705148,0.130196456047434,0.375458664241652
112,1,166222,-0.0909433860752683,0.129286983340857,0.482256114176347
113,1,166416,-0.0874103166574211,0.129031060009366,0.498572944185083
114,1,167326,-0.12512382234336,0.129677714645511,0.335263955317318
115,1,168836,-0.131134544468951,0.129044648156772,0.310232449908229
116,1,171200,-0.103439780729737,0.129309647165035,0.424284342519511
117,1,171431,-0.192284247745781,0.129832073558787,0.139492536151915
118,1,173339,-0.146223126109709,0.128987447249583,0.25772205503691
119,1,173845,-0.152282972247576,0.128860252824813,0.238093108453916
120,1,175121,-0.172144307772295,0.128532758296599,0.181333741914281
121,1,175281,-0.156708487564743,0.128698442197175,0.224173772265663
122,1,175315,-0.1684493279198,0.128615722538194,0.191145609817231
123,1,175523,-0.158453935323376,0.129383759828358,0.221511762452086
124,1,175541,-0.163037602118537,0.128837271159142,0.206543360854072
125,1,175653,-0.183448991697229,0.129169271749231,0.156425765465924
128,1,175856,-0.179566736208429,0.131328985284817,0.17239980855844
129,1,175876,-0.15859732154019,0.129383262144846,0.221093074630459
130,1,175989,-0.161839473642883,0.129742641426487,0.213082005874453
131,1,176001,-0.152081591937525,0.130454924245092,0.244490941734461
133,1,177692,-0.160893723486791,0.128643123934527,0.211872962509854
134,1,178191,-0.167129484581971,0.128748920159439,0.195099106677841
135,1,178224,-0.160893723486791,0.128643123934527,0.211872962509854
136,1,178960,-0.1975096006145,0.129531687913514,0.128204992025762
140,1,183802,-0.19464354220647,0.12852722437144,0.130815492912336
141,1,183954,-0.191730429874496,0.12948131013057,0.139563168991026
142,1,184450,-0.130122841472105,0.128559201133028,0.312153477462717
144,1,184718,-0.179887698095335,0.129122628535899,0.164449895692338
145,1,185296,-0.14978650308294,0.128681113436661,0.24520482408178
146,1,185438,-0.126281801391996,0.128758614457805,0.327380872431618
147,1,185469,-0.12823156120401,0.128939493858378,0.3206560607962
148,1,185503,-0.138491878714211,0.128574923071581,0.282157838932123
149,1,185705,-0.1227453558493,0.130061429353126,0.345943350107894
150,1,185749,-0.160445015899199,0.129945108670131,0.217758295648051
151,1,185806,-0.154420963607314,0.130140015880663,0.23619304240153
152,1,185879,-0.154763296089975,0.130770223910943,0.237417305228085
153,1,185916,-0.0811602297085457,0.130898547522958,0.535642072803011
154,1,185941,-0.127306157146805,0.131365696153142,0.333160097680666
155,1,185954,-0.137783926495093,0.131720495811655,0.296261734141953
156,1,186055,-0.107074323058638,0.129165875068397,0.407682920231261
157,1,186896,-0.158976767367931,0.13113853240504,0.226215530761179
161,1,190132,0.149879369801351,0.129209522854249,0.246844336296231
162,1,190148,0.169040431430611,0.129181654422769,0.191538724661882
163,1,190165,0.153841998162402,0.13023249716223,0.238283842890376
164,1,190169,0.17143982364313,0.130007101485216,0.188125699051504
165,1,190933,-0.0815410836800336,0.129197184454195,0.528359588648108
166,1,192149,0.136139203353921,0.130125342956981,0.296177211784934
168,1,192303,0.0735799097296281,0.155319918626832,0.635984370386376
171,1,192795,0.132815070936704,0.128831542316955,0.303283941290657
173,1,194187,0.0228851820389577,0.12912648650358,0.859428802871915
174,1,194867,-0.0523564494783117,0.129031868782918,0.685162062012124
190,2,8314,0.275094400146959,0.130427910681041,0.0356338458315496
194,2,8498,0.168256905929885,0.130748629228372,0.198981719382792
195,2,8651,0.180481855722865,0.130825473410386,0.168594799014663
197,2,9812,0.191083169046668,0.131564588472579,0.147281291343933
198,2,9932,0.145375002951631,0.131209072071094,0.268631468665377
199,2,10135,0.144070641607656,0.130708929012923,0.271114809694748
200,2,11616,0.181977367214814,0.130435570421727,0.163847316980087
201,2,12133,0.177293277412669,0.130975164065681,0.176717194741852
202,2,12194,0.187907634250488,0.131442490240181,0.153721824386635
203,2,12359,0.159148436659534,0.131163785510441,0.225804796671242
204,2,13061,0.163088272746444,0.131140380976878,0.214466179893312
205,2,14298,0.152589792768033,0.131591575048569,0.247007184132289
206,2,15222,0.157377438544057,0.132863826928255,0.237011396325388
207,2,17986,0.183318848032933,0.130430248876516,0.160754115366218
208,2,19770,0.163614917923797,0.131410766491963,0.213933823886158
209,2,19836,0.159561405748393,0.131062306093258,0.22424742323353
210,2,19851,0.166033438812831,0.131424937450185,0.207303333400842
211,2,21595,0.158496087551752,0.130906137864872,0.226796905374895
212,2,22385,0.12683537589027,0.131128137458174,0.334074869471341
213,2,23441,0.126287039737176,0.132406569191393,0.340846513954637
214,2,24209,0.188039489379596,0.131103957218565,0.152378271416261
215,2,24341,0.201080906949945,0.131361156530203,0.126727167135318
216,2,26815,0.220345691105717,0.131115018720076,0.0937344497537975
217,2,28209,0.146922725128708,0.131450381042418,0.264453183730805
221,2,41245,0.0626710472683779,0.131135253643839,0.633008995242956
222,2,43214,0.00385592930632206,0.133304268047844,0.976940134714562
223,2,47104,0.121940150107045,0.129425599893985,0.34675297480363
224,2,50915,0.144620029221795,0.130634890397099,0.269023890351826
225,2,55834,0.0916464882420739,0.130165415474207,0.481848952115969
226,2,56422,0.14154481773218,0.130271998037525,0.277984648810444
227,2,57715,0.126427694776602,0.129885310712474,0.331031262795811
228,2,59046,0.112059049050392,0.130581297032168,0.391388935051651
229,2,59191,0.0951887071666291,0.129870208275168,0.464073767323285
230,2,59383,0.122127946125142,0.12984381826418,0.347565501884292
231,2,59477,0.090233130160394,0.131875118012853,0.494277842203316
233,2,60471,0.04489226397549,0.130159591838014,0.730373681673813
234,2,60478,0.0499279222581938,0.130302979536615,0.70182589852677
235,2,60786,0.0218170267944751,0.13011059474071,0.866930554981531
236,2,61035,0.0506073865827159,0.130078507343494,0.697471783154539
237,2,61071,0.0451459804849599,0.129493886107623,0.727571886812346
238,2,61675,0.0234117690679304,0.12988306747627,0.857057647900892
240,2,62939,0.0458411659002204,0.129641568733508,0.723850297630046
241,2,63527,0.0603080175645165,0.130111657350476,0.643284709215501
242,2,63857,0.0674464024032939,0.130132016513423,0.604579154755361
243,2,65527,0.0142490802561233,0.129750116010141,0.912615007454027
247,2,67976,0.139924512274783,0.131410342663007,0.287698433241093
250,2,72389,0.115017536784718,0.130666194016001,0.379328481905079
251,2,72392,0.0137841390389736,0.131696949638137,0.916700610346361
252,2,73646,0.153639042168654,0.128739461139421,0.233510030299224
253,2,74564,0.193021312779015,0.128335067374505,0.133464734197158
254,2,74739,0.229881688737685,0.128588146389043,0.0746762618668149
257,2,80873,0.235091202948358,0.128871087506018,0.0689617326800832
258,2,81501,0.27356746302812,0.128634088610645,0.0341373265450404
259,2,83526,0.225514076633833,0.128696206695646,0.0805908474527739
260,2,83845,0.288663328369787,0.128462061902499,0.0252528016798126
263,2,84447,0.293691091510469,0.130093644486588,0.024585106706675
264,2,87391,0.309396763487362,0.127749270333823,0.0159424782142476
265,2,87562,0.321010192542836,0.127996928823209,0.0125913847077187
266,2,87849,0.307272765902343,0.128080075614591,0.0169548758967485
267,2,87878,0.312658000254548,0.128602642086297,0.0155462751777845
269,2,89785,0.256272488146801,0.128970015261524,0.0476871688003063
272,2,93721,0.231247837256647,0.128710529505739,0.0732459171866835
273,2,93952,0.218979185113776,0.12839994544108,0.0889909596712998
274,2,95085,0.25029868336807,0.128418613890441,0.0520771327978371
276,2,107124,0.326249265658874,0.127999533488901,0.011231046978923
277,2,111645,0.318636256295079,0.128137291832172,0.0133557170474992
278,2,111916,0.315974756681013,0.128463237853701,0.0143860006668036
279,2,111931,0.309961229864809,0.12870446665962,0.0165382082191799
280,2,111999,0.299603339167017,0.128304396031226,0.0200981460288879
281,2,114528,0.256454389863643,0.129317175840801,0.0481261149066331
282,2,116024,0.362952706319022,0.128905264607401,0.00514111215476705
286,2,120090,0.21551106678048,0.129322254124392,0.0965077564875152
287,2,120291,0.230381208555681,0.130740900771494,0.0789144214972574
288,2,120726,0.22161540503114,0.130022033119784,0.0891778967625609
289,2,121716,0.270005141006385,0.129613434494566,0.037956117229022
290,2,123100,0.223550946975726,0.130044391771637,0.0864845491314474
291,2,124677,0.15134932496819,0.130158651564623,0.245693498870671
293,2,127887,0.127667686037373,0.131125849325083,0.330908401842273
294,2,128935,0.12109669780485,0.131019231510675,0.355978902903586
295,2,129053,0.137207201799281,0.131374158253896,0.297014923250309
296,2,130040,0.114689769198507,0.132239241156535,0.386372310706527
297,2,130976,0.0524007135664043,0.131272170336224,0.690004831109283
298,2,132199,0.0941435702553058,0.131815152099413,0.475569930970553
299,2,133355,0.100738025749155,0.132694390940099,0.448255591197303
300,2,133435,0.0894051542253562,0.133004552546792,0.501898524609907
302,2,135183,0.117264225888619,0.133017016095085,0.378607559516173
303,2,135402,0.128430251785476,0.132967657445695,0.334767538018537
304,2,135898,0.178838324580225,0.13351047116025,0.181267151193619
305,2,135912,0.165026122122944,0.133659930365073,0.217773973688984
306,2,135925,0.162169251086554,0.133061790384229,0.223752376945295
307,2,136002,0.14483884658554,0.133018478095845,0.276957285561282
308,2,136173,0.137031546650941,0.133985979526679,0.307135654859466
310,2,138318,0.122924152073686,0.13757140745244,0.372182282578502
311,2,138695,0.103830781034929,0.13525348426504,0.443193203578721
312,2,138818,0.0812880739579596,0.135048811002656,0.547616281394624
313,2,139728,0.0973930256429409,0.13477621224687,0.470387112257384
314,2,140174,0.0519777973538604,0.13484748680019,0.70013163362266
315,2,140863,0.0651966502169361,0.134776642496426,0.62887140740508
316,2,141152,0.0776175259481755,0.135137952417993,0.566091575724515
317,2,141292,0.074405699152805,0.13417053363798,0.579546383966262
318,2,141545,0.147002452191572,0.134655712485239,0.27571340570154
322,2,146723,0.164615863799469,0.13435416466598,0.221302346891624
323,2,147946,0.128332476186324,0.135701095392167,0.344948679798265
326,2,151397,0.0848575376092997,0.136137672155364,0.533475795432772
327,2,153035,0.0610375854602596,0.134690582602553,0.650705536272253
328,2,153228,0.00310547665728556,0.135712772485951,0.981756757652327
329,2,153455,0.0657162024932838,0.136692447007871,0.630985210000617
331,2,153815,0.068751895860012,0.136163409981139,0.613928715952728
332,2,154160,0.0576761731690381,0.134750396976745,0.668895911337238
333,2,154235,0.0212674582343155,0.136126587170727,0.875938714328686
335,2,159870,0.0364433064142732,0.132678866740519,0.78372813365518
336,2,161229,0.0262430877561688,0.134722515273893,0.845666570929422
339,2,162696,0.120911400373718,0.133995592363154,0.367484372174138
340,2,163284,0.0965504236676551,0.13227258490223,0.465913861814951
341,2,164166,0.0461429437294225,0.133578873324678,0.729972415704585
342,2,165270,0.00766995103410073,0.132477274087418,0.953863946830332
343,2,165675,0.0207834055732623,0.134662740692851,0.877432446602027
346,2,168062,-0.0445745616752935,0.133436100640792,0.738538880129854
347,2,168518,-0.0782495445398482,0.132627668529607,0.555572057383533
348,2,168980,-0.0597551526234685,0.132591909822057,0.652504324825525
349,2,169651,-0.0321531943022186,0.132682008399344,0.808663079077356
352,2,170725,0.106647330407077,0.132807999463854,0.422504167691051
353,2,171254,0.163948425635265,0.132858108040765,0.218019569576702
354,2,172242,0.0499293888780377,0.131543665080322,0.704496483370625
355,2,173254,0.00940795583348797,0.130561327578022,0.942596756083222
356,2,173340,-0.000346961132923762,0.13054648610225,0.99788091871522
357,2,173385,0.00563923407859901,0.130666369713177,0.96560038337756
358,2,173973,0.0476622126140351,0.13029490294137,0.714731500211764
360,2,177341,0.1043236567733,0.129756811877694,0.42194171449838
361,2,180314,0.065140292386263,0.129872867996964,0.616282914858012
362,2,180339,0.0540708684415433,0.130215567299607,0.678217614365668
363,2,182758,0.170278057451185,0.129463425241729,0.189276243642445
364,2,183619,0.154279376568758,0.130032301166635,0.236234798620399
367,2,187176,0.0574948384807208,0.130964908641338,0.660923245706948
368,2,191066,0.106710156500683,0.131857684007306,0.418897633723464
371,2,191599,0.0320306979793289,0.130140079292143,0.805728693594949
373,2,191763,0.039329734114684,0.130649945704818,0.763567796152236
374,2,191959,-0.0115784232089438,0.130346435979246,0.929268917225906
376,2,195759,0.136215304669978,0.131267065575153,0.300121904781142
377,2,196912,0.115581699838118,0.129194293274894,0.371591968423485
379,2,198110,0.0858948156430595,0.13003543607489,0.509332212118521
381,2,198805,0.0901489277789042,0.130588101854624,0.490440103300599
382,2,198891,0.121806638607034,0.129496150662639,0.347542967445221
383,2,199248,0.098560503162236,0.129848524079288,0.448333878162876
384,2,201782,0.0801547018358016,0.129724618325254,0.537050546689489
385,2,203285,0.178444111898704,0.128942223354907,0.167261150840292
386,2,203783,0.116554613833061,0.128863901816843,0.366358650808781
387,2,204179,0.148869017401067,0.129082356516,0.249572859637241
388,2,205406,0.0904957643455423,0.130565230305957,0.488697735417481
389,2,205834,0.0810303844222273,0.129956727407856,0.533346717937451
391,2,207192,0.0422684249707725,0.129887201261016,0.745052921864614
392,2,207561,0.0474570257460253,0.129307813056247,0.713832820164382
393,2,208682,0.016624703534374,0.129111874567377,0.897619302076669
394,2,210102,-0.0164155028459097,0.129445406448483,0.899159737566518
396,2,214801,0.0113913277387976,0.129440774638578,0.92992326552776
397,2,215016,-0.0164360681416832,0.129365380009469,0.898971961971621
398,2,218876,-0.0545135474713913,0.130673599016446,0.676805182747303
399,2,227511,-0.0510921028058532,0.131602830988755,0.698080219852652
400,2,230378,-0.00992390706427115,0.129971037977123,0.939180118778746
401,2,231943,-0.0228135110473917,0.130339091943488,0.861154844845653
402,2,232156,-0.0247303257887305,0.130284668779278,0.849561149791292
403,2,232789,-0.00146095173538108,0.12982993360548,0.991028101945142
404,2,238524,-0.00111350092768536,0.130012650506259,0.993171392753909
405,2,241518,-0.0443294090326721,0.131120129759507,0.735502062838564
406,2,250396,-0.149262713382444,0.130004853598451,0.251691591199162
407,2,250466,-0.139965240652309,0.129988075839314,0.282325288973458
408,2,252305,-0.0949444027605629,0.130448643989135,0.467200297458606
409,2,254571,0.0385381706996635,0.132364165435002,0.771105611967646
410,2,254742,0.00780490810138723,0.132259866670697,0.952976009418388
411,2,254908,0.0200553064216534,0.133266523778709,0.88046383213605
413,2,255862,-0.0868399265692645,0.132387339226644,0.512281410635832
414,2,255975,-0.0364291763787735,0.131975501493739,0.78268667446579
415,2,258311,-0.172876773612498,0.129483761663679,0.182696382868283
416,2,259284,-0.132779532400903,0.13005549507391,0.307979576131777
417,2,266330,-0.0614910682602049,0.130766449903653,0.63847693578445
418,2,267100,-0.0963694084736522,0.130697255841588,0.461400341765393
419,2,268086,-0.0757853364329749,0.130745193387531,0.562526164255182
420,2,274614,-0.00879403723043848,0.130011821479586,0.946110277774046
421,2,274729,-0.0353192965753318,0.130710262923119,0.787156154809022
422,2,275746,0.0139121634054156,0.130664616350595,0.915268105938243
423,2,277029,0.00599958565433412,0.130059110851327,0.963232972053185
424,2,277741,0.0167279987083967,0.130107516456049,0.897770666337931
425,2,278218,0.0138003036510332,0.129873484391211,0.915436748828623
426,2,278379,0.00692393959405513,0.133089139472657,0.958538337393061
427,2,279910,0.00686658005777574,0.129829442488658,0.957850078003476
429,2,283431,-0.0174212080628353,0.131728180992133,0.89486096630007
430,2,283573,-0.0212147583585888,0.130146347170806,0.870606243836952
431,2,286762,-0.0385748836609451,0.130468241095359,0.767659822198529
432,2,287187,-0.0530367836283492,0.129844880166912,0.683181711750256
433,2,288379,-0.0165323653289188,0.128888327190494,0.898009211628518
434,2,294941,-0.0134107599468425,0.128966459471902,0.917239182328134
439,2,297610,-0.0652601653683778,0.129574658121972,0.614822105703467
441,2,299680,-0.0126619806146142,0.129220266778609,0.921997773650223
442,2,299708,0.0225610931269733,0.129489018728349,0.861783244047353
443,2,299759,0.0266495596357509,0.129048056069557,0.836512547565269
444,2,300111,-0.00459292947055415,0.129957333188462,0.971827147841983
446,2,301710,0.000700471046852169,0.129090454566304,0.995673602594165
447,2,303446,0.023382435184118,0.12989760825905,0.857250623959224
448,2,303854,0.0215540709056392,0.129923416711765,0.868331977878906
449,2,304472,-0.00686072936990387,0.128830039401675,0.957559565832839
450,2,304691,-0.00647460065901112,0.130917273390559,0.960584139360062
451,2,308097,0.168954254114209,0.129225272288417,0.191914329764917
453,2,309402,0.0325325256625224,0.128738014533651,0.800644556413878
454,2,310030,0.0495348146247413,0.129446159431103,0.702196755468208
455,2,310113,0.0362674183397767,0.129097419318415,0.77892819893752
456,2,310972,0.0148634026095531,0.129305490458469,0.908551724352146
457,2,312659,-0.0270401012665134,0.128798230804243,0.833834403306665
460,2,318265,-0.0991803394287394,0.1303733616881,0.44731972700193
461,2,318379,-0.135979819991501,0.130666487665376,0.298744063481157
462,2,321266,-0.088584383229964,0.129905288988668,0.495739780566245
463,2,322957,-0.109462941160571,0.128698751614845,0.395603607103659
464,2,325221,-0.0550848957240733,0.129504597101189,0.670840084251399
465,2,332691,-0.00775649802855027,0.130856573516799,0.95276676899355
466,2,333006,-0.0478689403753611,0.130575377915169,0.714137006915127
468,2,335046,-0.000471282439986846,0.129291535505751,0.997093684966631
469,2,335049,-0.0188222240748071,0.129837488694149,0.884819218535722
470,2,335995,-0.122831133013563,0.128942145080046,0.341441268314754
471,2,336060,-0.123373940311444,0.128766600300478,0.338657661520904
472,2,338292,-0.0773644457692013,0.128860034357714,0.548641053343204
473,2,339568,-0.0949518310952881,0.129021060703106,0.462255606822629
474,2,340466,-0.115017582901523,0.130093998423833,0.377237853622613
478,2,348480,-0.0974961295658092,0.128823364613664,0.449662390292723
479,2,350086,-0.132498218637115,0.128740916638739,0.304097418389033
480,2,351083,-0.133907381035142,0.130405613657445,0.30519285429109
481,2,351335,-0.0995828160145861,0.129023410416439,0.440737570575695
482,2,351417,-0.0894220084244685,0.129024096253351,0.488724860889374
483,2,351450,-0.153498869764634,0.128996262356407,0.234866439635149
484,2,352302,-0.117230321473843,0.130126108525084,0.368256891922998
485,2,352469,-0.128949912250168,0.128775515305062,0.317341474155146
486,2,352562,-0.128153012672614,0.129305559236123,0.322322128685249
487,2,352944,-0.125374553367318,0.128939290720467,0.331540586422814
490,2,355266,-0.145313188604383,0.128879988094731,0.260293651333353
491,2,358277,-0.154591791846896,0.128869824615795,0.231100617721786
492,2,358926,-0.170582920557375,0.129003139629316,0.186919052773916
493,2,358948,-0.185648664554576,0.128985290835003,0.150951382106701
494,2,359515,-0.147260938964817,0.128930922585597,0.254157792281561
495,2,363190,-0.0943514220015477,0.13033618487979,0.469601606748881
496,2,363588,-0.0751254471429264,0.130886415711457,0.566350681717709
497,2,363888,-0.0545608979589542,0.129791258629294,0.674467881159033
498,2,363954,-0.0385904430108609,0.129291596558101,0.765515482151452
499,2,364199,-0.0529583913612666,0.129101464584848,0.68190257531259
501,2,365981,-0.109647249030946,0.13160644271509,0.405326307628478
502,2,366047,-0.0474935800460596,0.129338513621863,0.713687120219821
503,2,366936,-0.0801020046900533,0.130782448336184,0.540612692627844
504,2,369530,-0.122758664589617,0.128983161393191,0.341879148518169
506,2,369931,-0.100055603104938,0.129925421634812,0.441755464861556
507,2,371033,-0.147947847444247,0.12945001890165,0.253856506889822
508,2,372919,-0.0551698471744376,0.129095782445444,0.669380666569632
509,2,373518,-0.0370349362250026,0.129040796480918,0.774279358995063
510,2,376157,-0.136587186010656,0.129136206957035,0.29091613272255
511,2,376172,-0.139519806342393,0.130063800276221,0.28413724951438
514,2,381433,-0.0632436531770912,0.130137994805415,0.627287282410976
515,2,381922,-0.087923104034821,0.131109143252438,0.502907511120562
516,2,382146,-0.0305306629297867,0.129208742123395,0.81334511498048
517,2,384206,0.00843399461388847,0.129620428025343,0.948157596160569
518,2,384955,-0.00662706140206765,0.12933199985671,0.959162707864893
520,2,387301,-0.0359080187977794,0.129976772787995,0.782506293566024
521,2,388313,-0.0207967535962913,0.129214218974045,0.872226526619765
524,2,390138,-0.0659645010958675,0.129573647770998,0.611008000352574
525,2,391233,-0.00677363490167782,0.13034110439194,0.958583168340354
530,2,395606,-0.224515954328486,0.12903298306303,0.0827324922682733
531,2,395726,-0.229612037856273,0.128960006695514,0.0758557298686269
532,2,395853,-0.221508621160786,0.129370587592186,0.0877376139557737
533,2,396484,-0.184822390618647,0.128957830315516,0.152685688888437
534,2,396705,-0.174991585675299,0.128934091639763,0.17557928299901
535,2,398759,-0.122618112827453,0.130163420966666,0.346820471224977
536,2,400386,-0.176765194082779,0.129257614322067,0.172325584793903
537,2,400847,-0.192041604377747,0.129076124108672,0.137691980415264
538,2,401130,-0.143955735940594,0.130441880391487,0.270518179703039
539,2,401143,-0.148209365378128,0.1301688871144,0.255645125369729
540,2,401979,-0.0760648011500874,0.130264032931762,0.559641769590921
541,2,403598,-0.0819740082170422,0.129563230365005,0.527342453203861
542,2,404844,-0.0922449800254404,0.130992830910784,0.481773331514484
543,2,405100,-0.107686675085202,0.129758371795145,0.40715532279022
548,2,406181,-0.101958341905417,0.129855651485662,0.432882440493885
549,2,406688,-0.0805371885214405,0.129147841629697,0.533290022400587
550,2,407621,-0.123084935395426,0.130113936823161,0.344806824034531
551,2,409016,-0.090064279980895,0.131496099355446,0.493844014273522
552,2,410647,-0.079578891005264,0.129596361961634,0.539576561880392
554,2,419803,-0.131826294868033,0.130387339103813,0.312691693252395
555,2,419943,-0.126643834352297,0.131173749759959,0.334972259835058
556,2,422349,-0.166268654528225,0.129433612948144,0.199779204871141
557,2,425467,-0.144402657437852,0.129041376448893,0.26388331274814
560,2,429095,-0.13594370165117,0.129834097110196,0.295789681516951
561,2,431266,-0.0653694682456333,0.13005986331198,0.615551470000805
562,2,431446,-0.089769927836252,0.130544469314339,0.492119849663994
563,2,432524,0.00995678413051959,0.129376477621808,0.938699148480007
564,2,434090,-0.0851846821016154,0.130490921171341,0.514309097551836
565,2,441927,-0.0765640505013567,0.129107706665445,0.553544397857046
566,2,446471,-0.0614128784321222,0.130714653402156,0.638770879439792
567,2,449325,-0.108408238789217,0.129862701920328,0.404399889429668
569,2,450017,-0.171603204367472,0.128946992543594,0.184112383575143
570,2,451779,-0.176923714001363,0.129410175626912,0.172446800926122
571,2,451784,-0.171829108612431,0.129898630811787,0.186760227081141
572,2,453525,-0.173415005129518,0.129933548716349,0.182853155071228
573,2,453768,-0.169344890745263,0.130121096826279,0.193956383869554
574,2,454027,-0.158199231473206,0.129615839815678,0.223081006564549
575,2,455029,-0.161591762046843,0.129672652582073,0.213535171081435
576,2,455247,-0.194709324752645,0.129122569317228,0.132463840323904
579,2,455756,-0.16743824109826,0.138882031721425,0.228773531676143
580,2,457024,-0.196526236172373,0.130069740171053,0.13170098670055
581,2,457298,-0.170995867946794,0.130549915205133,0.191111150165708
582,2,460202,-0.174172761453711,0.130835773486162,0.183971793698594
586,2,464424,-0.131827777663951,0.130295610964659,0.312346208972765
587,2,465824,-0.0302650821630261,0.131757321809441,0.818455427195175
588,2,470145,-0.0622643325947448,0.12984676110516,0.63186452033886
589,2,470686,-0.0517881236967168,0.129781010691047,0.690103267590116
590,2,471144,-0.0882126449672089,0.129949726758105,0.497695880538962
591,2,471830,-0.0758079346177921,0.129601733573337,0.55896850891134
592,2,472403,-0.0887868281854282,0.12969419597534,0.494054434136104
