SNP,Chr,Pos,Effect,SE,TPO1_TCB2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
76,1,91472,-0.181634379017637,0.161969062286121,0.262873934541568
77,1,93789,-0.154107140396969,0.16037600020123,0.337254401563974
78,1,94351,-0.200588661846383,0.160653891191171,0.21264746798159
79,1,99148,-0.160251455996508,0.160358940246416,0.3183195141266
82,1,106800,-0.175647219175606,0.160530234167922,0.274626876173402
83,1,107970,-0.121532968391823,0.160195280715938,0.448565134452674
84,1,109000,-0.0441551259949488,0.160591177537642,0.783512724846522
85,1,112549,-0.000751523478822153,0.160426558542271,0.996264943454537
86,1,112742,-0.00657209401997477,0.16105120564674,0.967472445539663
87,1,113050,0.0628986207770246,0.160745793584595,0.69581713215386
88,1,113135,0.0634585850469181,0.160335562523186,0.692501938773033
89,1,114076,-0.00577369156358135,0.160370839257441,0.971301011553417
90,1,114628,0.0165925127717496,0.160774418937508,0.917859918762815
91,1,116283,0.155460858843179,0.161459188862597,0.336282280243145
93,1,127853,0.0957097756227167,0.16128962998812,0.553291391378177
94,1,128302,0.142892855256031,0.160570193698357,0.374120840748116
95,1,128704,0.0712625528744684,0.16086551438091,0.658040995434326
96,1,128911,0.111302661911377,0.160818958143333,0.489330059190542
97,1,130267,0.205119244977258,0.160480827188804,0.202034857808373
98,1,130271,0.198615727088314,0.160695323437044,0.217288927595799
99,1,130613,0.313987093980735,0.161686223249346,0.0529379749142327
100,1,132012,-0.0816357247017467,0.162144364538835,0.614943987278137
101,1,133231,-0.158514350553173,0.160830446320799,0.325004911699241
102,1,137074,-0.161613618776953,0.160592331716711,0.314931991778869
103,1,137304,-0.238904091925042,0.16037513918017,0.137207114896828
104,1,139686,-0.187871394939045,0.160779208354701,0.243391435916274
105,1,149562,-0.202343270181704,0.161097773234692,0.209936569420638
106,1,150447,-0.132023454354107,0.163096978772005,0.418785407016858
108,1,154084,-0.154138380518872,0.16354699785436,0.346595858380788
110,1,157269,-0.233467725621364,0.160299739089081,0.146158554321671
111,1,160054,-0.204003690245286,0.161944602581069,0.208605202770667
112,1,166222,-0.179294123308553,0.16082485053242,0.265677021229345
113,1,166416,-0.18178376496725,0.160489266839527,0.25811537604373
114,1,167326,-0.215382136089617,0.161287413125173,0.182608086634504
115,1,168836,-0.190399939376779,0.160608637100977,0.236621160174286
116,1,171200,-0.215438602672396,0.160760609232646,0.181068087429449
117,1,171431,-0.189937301435103,0.161859826554829,0.241399401660098
118,1,173339,-0.21607846818117,0.160502529421448,0.179081864226984
119,1,173845,-0.202008572991503,0.160420745989851,0.208774884249909
120,1,175121,-0.214874160539426,0.160053787829309,0.180292675655026
121,1,175281,-0.222058165776498,0.160162767196738,0.1664836043668
122,1,175315,-0.233004907947504,0.160068000123067,0.146374822649966
123,1,175523,-0.216953432527714,0.161043902256831,0.178789779299025
124,1,175541,-0.228172620449779,0.160339153843023,0.155601222285489
125,1,175653,-0.22974581743879,0.160843081440452,0.154065297811577
128,1,175856,-0.23511744941714,0.163491994783184,0.151292285375697
129,1,175876,-0.222410016030485,0.161022814801372,0.168081044072676
130,1,175989,-0.208400483999036,0.161537648824658,0.197858773910956
131,1,176001,-0.214771973670568,0.162359807663756,0.186753226803115
133,1,177692,-0.227787952260303,0.160089270971557,0.155653827457738
134,1,178191,-0.237546740891053,0.160208993853861,0.139038258178136
135,1,178224,-0.227787952260303,0.160089270971557,0.155653827457738
136,1,178960,-0.226658615451559,0.161379687857134,0.161047727605819
140,1,183802,-0.226069182073856,0.160116446049444,0.158858868429358
141,1,183954,-0.198137140687958,0.161392722347346,0.220388570121751
142,1,184450,-0.136622168810038,0.160155797532902,0.394205638930286
144,1,184718,-0.170203405854515,0.160976994624725,0.291090823515668
145,1,185296,-0.150001771735502,0.160349067541022,0.350185542362464
146,1,185438,-0.149056717973777,0.160359153565114,0.353255894182023
147,1,185469,-0.160118485291211,0.160560982350716,0.319329155473906
148,1,185503,-0.131951145022339,0.160217281453412,0.410736445187934
149,1,185705,-0.157255968025086,0.161947357926737,0.33219752156147
150,1,185749,-0.149241850014134,0.161968839978017,0.357458804660866
151,1,185806,-0.172632453191239,0.162119867183367,0.287674109911682
152,1,185879,-0.140094348341343,0.162994210385953,0.390645239445533
153,1,185916,-0.127793046145491,0.162948571075076,0.433417106800674
154,1,185941,-0.127412625359447,0.163660472839652,0.436785224732014
155,1,185954,-0.136094611881819,0.164119508689224,0.407528472580089
156,1,186055,-0.134970745622,0.160840253321491,0.401947313896141
157,1,186896,-0.161777788856395,0.163413456557941,0.322856801667384
161,1,190132,0.168407587622209,0.160955440752675,0.296138708135687
162,1,190148,0.166474893237968,0.161009828401111,0.30187088837014
163,1,190165,0.164486825577331,0.162256542564868,0.311398577811215
164,1,190169,0.187619309157757,0.161982408346852,0.247537029383144
165,1,190933,0.0710018920775949,0.160929489004903,0.659339210673396
166,1,192149,0.104981385121855,0.162193708120418,0.517884824900579
168,1,192303,0.0723279074995942,0.19343567460431,0.708694314914491
171,1,192795,0.123716317468588,0.160534124291129,0.441427330005383
173,1,194187,0.166979998179031,0.160556434376575,0.299047919211145
174,1,194867,-0.0509694644465961,0.160691816685996,0.751288715019903
190,2,8314,0.28760534168763,0.162717417176579,0.0780060517072322
194,2,8498,0.305949027895312,0.162382055112879,0.0603688523912573
195,2,8651,0.311849020197401,0.162503854392193,0.0557871712607821
197,2,9812,0.258640764444388,0.163742252664021,0.115103208805948
198,2,9932,0.259099723010511,0.163090261513961,0.11302582148502
199,2,10135,0.269513967695863,0.162413206277043,0.0979165108865331
200,2,11616,0.285326868920195,0.162162857081642,0.0793574484870832
201,2,12133,0.290926347116522,0.162785095377248,0.0747661873549602
202,2,12194,0.294747413202936,0.163400855396028,0.0721103104979498
203,2,12359,0.263471986719948,0.163070416750076,0.107053719373153
204,2,13061,0.276864073500828,0.162995456589209,0.0902757216483887
205,2,14298,0.256798987099622,0.163606583338198,0.117401122994077
206,2,15222,0.267880783260432,0.165163207520142,0.105714193718123
207,2,17986,0.32231080687781,0.161966446516947,0.0473636239844709
208,2,19770,0.279316024406406,0.163323275657152,0.0881069320549
209,2,19836,0.243852490866197,0.163032119482575,0.135616760612847
210,2,19851,0.259803040139323,0.163442868862948,0.112828103880638
211,2,21595,0.248949336836169,0.162811022812405,0.127142833286579
212,2,22385,0.262750677746676,0.162904706431161,0.107657593895683
213,2,23441,0.218060112013969,0.164683447331903,0.186320999322639
214,2,24209,0.185577952534781,0.163434331026906,0.256940675767977
215,2,24341,0.208132945796239,0.163745517531315,0.204538667568115
216,2,26815,0.207930290906959,0.163549125935053,0.204436635117249
217,2,28209,0.224847231686823,0.163541013026532,0.170044544557372
221,2,41245,0.238818103417479,0.162854009034307,0.143414579203641
222,2,43214,0.194279639879072,0.165675278608012,0.241725646776421
223,2,47104,0.180896357521485,0.161082567840775,0.262199015472539
224,2,50915,0.293471689577061,0.162205217671084,0.0712608939455269
225,2,55834,0.252768359939545,0.161643674553829,0.118775110260598
226,2,56422,0.281306427860631,0.161801290434376,0.0829784371233466
227,2,57715,0.257423711893033,0.161376318113192,0.111567641081085
228,2,59046,0.302272290975138,0.161979190708916,0.0628539437067039
229,2,59191,0.271456615669977,0.161198004410753,0.0930666366861949
230,2,59383,0.286991595331385,0.161168573620061,0.0758226828974878
231,2,59477,0.246524753091909,0.163801983750178,0.133213949975674
233,2,60471,0.312317405282644,0.161254325475492,0.0535674709320234
234,2,60478,0.31701595025909,0.161414345053495,0.0503157710961947
235,2,60786,0.345587217952358,0.160979545732943,0.0324919047775966
236,2,61035,0.365709392412685,0.160841789645459,0.0235827360113202
237,2,61071,0.37308159308899,0.160053243681761,0.0203167295760696
238,2,61675,0.349878499097727,0.160669059157251,0.0300949040409447
240,2,62939,0.313518572649112,0.160600481050621,0.0517089108893267
241,2,63527,0.357156852902873,0.160952465936032,0.0271206764215864
242,2,63857,0.335568422650792,0.161121951485364,0.0379982040853421
243,2,65527,0.252456661419605,0.161014714574898,0.117797959828368
247,2,67976,0.237059034614345,0.163415254976258,0.14776415076867
250,2,72389,0.441068253547143,0.161190345888171,0.00652720388811358
251,2,72392,0.377341077859937,0.162764075770166,0.0210021439999686
252,2,73646,0.458931924054239,0.158768186313174,0.00408323153765085
253,2,74564,0.459190419723843,0.158446935139801,0.00398918764050276
254,2,74739,0.489583944365409,0.158723167602162,0.00219963010183806
257,2,80873,0.441763472251075,0.159508029865163,0.00591023288893663
258,2,81501,0.435799167865632,0.159527356347663,0.00661520562596889
259,2,83526,0.469295471461331,0.159004809309985,0.00337423929784793
260,2,83845,0.470458172714532,0.159149926464701,0.00332538035064626
263,2,84447,0.481813608665739,0.16113683263421,0.00298466360573588
264,2,87391,0.462337204533894,0.158497444436241,0.00376030000373955
265,2,87562,0.466655140537374,0.158872438204924,0.00352829478810324
266,2,87849,0.458943280280272,0.158920656978201,0.00411763848496896
267,2,87878,0.441232982034506,0.159761065412482,0.00604847787421363
269,2,89785,0.441610532177688,0.159776302070713,0.00601052885570282
272,2,93721,0.381683927535722,0.159721496929102,0.017386986704594
273,2,93952,0.368656397653628,0.159344146894827,0.0212643769042706
274,2,95085,0.405419196493668,0.159317103728197,0.0113613233229607
276,2,107124,0.263503027890207,0.160239161817627,0.100976408310167
277,2,111645,0.333445239241862,0.159973310311537,0.0378440654578286
278,2,111916,0.342228957218451,0.160302592397086,0.033457898834022
279,2,111931,0.356334534517437,0.160463918270583,0.0270088488788028
280,2,111999,0.347544373873182,0.159934425767081,0.0304416208740404
281,2,114528,0.231469607050455,0.161457745911554,0.152564892412796
282,2,116024,0.30938373458503,0.161474659000862,0.0561738911145361
286,2,120090,0.078805347958205,0.161616650164332,0.626131195109417
287,2,120291,0.0669649881076113,0.163481044622882,0.682333699576465
288,2,120726,0.0704258236091211,0.162531916756065,0.665058164222232
289,2,121716,0.093286674150882,0.162314570092438,0.565841584596437
290,2,123100,0.0315462910920669,0.162605832727618,0.846283816098632
291,2,124677,0.0155632024549051,0.162388380769888,0.923702520950148
293,2,127887,0.108260893588279,0.163402312993154,0.508056272491898
294,2,128935,0.127239919763001,0.163208865856365,0.436140475244806
295,2,129053,0.114920810261187,0.163732336773758,0.483215143474812
296,2,130040,0.117417229925788,0.164728083200936,0.476443986447629
297,2,130976,-0.00327051402923484,0.163503785633532,0.984052535284351
298,2,132199,0.0476022346190201,0.164242150073313,0.772116777252039
299,2,133355,0.0618539256279005,0.165340077032357,0.708553610473107
300,2,133435,0.0360492366874954,0.165719102057252,0.827919317377582
302,2,135183,0.0326152647583513,0.165812912763027,0.844176144854072
303,2,135402,0.0325342318276449,0.165787907644316,0.844535183731144
304,2,135898,0.0490394411182837,0.166655795468703,0.768735366903316
305,2,135912,0.0541743844014106,0.166774423612609,0.74549740234578
306,2,135925,0.0488742247557596,0.166023380641982,0.768639374496252
307,2,136002,0.0368773705334948,0.16590790969412,0.82422746594342
308,2,136173,0.0574806450002163,0.167065365061081,0.731005412572823
310,2,138318,0.175173113459981,0.171251135182469,0.307054704645997
311,2,138695,0.169237550324009,0.168324420084922,0.315381019660364
312,2,138818,0.134300967827022,0.168104231003926,0.4248769800656
313,2,139728,0.133903838687373,0.167803213308671,0.42541778029722
314,2,140174,0.0545850372310299,0.167929365173429,0.745337604030974
315,2,140863,0.0616456590883436,0.16785449459448,0.713647748007593
316,2,141152,0.0378402829404649,0.168347428845704,0.822284418765826
317,2,141292,0.0841741352015755,0.167088894035239,0.614738246424708
318,2,141545,0.106819429774204,0.167866921986197,0.524971128330011
322,2,146723,0.230055303519241,0.167212498442941,0.169747795535977
323,2,147946,0.180646228888376,0.168922636556176,0.285619205212951
326,2,151397,0.265452315085986,0.169029582399233,0.117206608023317
327,2,153035,0.28428606452908,0.167088846243097,0.089747218956364
328,2,153228,0.24171645403604,0.168506373870604,0.152324969486751
329,2,153455,0.22772880406294,0.169840362615707,0.180834477154849
331,2,153815,0.24716439221127,0.16910812202561,0.144746997444594
332,2,154160,0.242737937909905,0.16734381196097,0.14779755560139
333,2,154235,0.212298124441804,0.169140811146439,0.210252369986631
335,2,159870,0.14486715216905,0.165056338113345,0.380712695977262
336,2,161229,0.140384193293544,0.167606089028854,0.402831053903853
339,2,162696,0.172843129575216,0.1667971644436,0.300796063707091
340,2,163284,0.188513015847118,0.164531364939663,0.252671713956402
341,2,164166,0.100763281167677,0.166281062103067,0.544916352054077
342,2,165270,0.200361660720277,0.164623383285471,0.224382590141052
343,2,165675,0.165603132199881,0.167462962268454,0.323392305119016
346,2,168062,0.14327383012196,0.166012840986703,0.388707703913297
347,2,168518,0.115825399037594,0.165121295581652,0.483480375356819
348,2,168980,0.131654653785199,0.165009171594073,0.425486594103689
349,2,169651,0.196655819298812,0.164904487143715,0.233849098936907
352,2,170725,0.181886143380025,0.165247139977819,0.271780887584705
353,2,171254,0.219998508501499,0.165384344981122,0.184302675233163
354,2,172242,0.133919064418091,0.163683370763179,0.413818184112996
355,2,173254,0.0635229201621197,0.162547847301779,0.696184359957498
356,2,173340,0.0431428183861317,0.162547111616721,0.790842928187308
357,2,173385,0.0493168241707936,0.162691869704215,0.76196917972366
358,2,173973,0.0903545326522747,0.162209520344994,0.577864289760736
360,2,177341,0.188686987360122,0.161415743690133,0.243212407497318
361,2,180314,0.119137049510625,0.161657806172473,0.461629757717769
362,2,180339,0.113532636343339,0.162078242272159,0.48408875016926
363,2,182758,0.141376069010031,0.161433911461767,0.381760387920862
364,2,183619,0.0843906283327827,0.162183393222245,0.603152286225331
367,2,187176,0.00645244012069157,0.163128522652052,0.968470795498699
368,2,191066,-0.00585033106004362,0.164348055967346,0.971623659468738
371,2,191599,-0.091369354553258,0.161998176549455,0.57310227392124
373,2,191763,-0.0554928448989007,0.162686234013761,0.733228596961773
374,2,191959,-0.100009509858951,0.162228725839455,0.53798022105562
376,2,195759,-0.00180540740138396,0.163709728995756,0.991207256809151
377,2,196912,-0.102701174953133,0.160969002981228,0.523875403842026
379,2,198110,-0.123003866827342,0.161894666966511,0.447894912933729
381,2,198805,-0.0967377675415678,0.162643401867061,0.552368606748976
382,2,198891,-0.113473264015954,0.161344356493091,0.482333260566006
383,2,199248,-0.118755728456278,0.161702602385379,0.463187499067758
384,2,201782,-0.135257226801913,0.161466822399749,0.402778289179871
385,2,203285,0.0510694261375367,0.160977654548257,0.75124493046971
386,2,203783,0.00329193515793003,0.160653826428006,0.983663379920092
387,2,204179,-0.0277028881679328,0.161035909629201,0.863513106954387
388,2,205406,-0.0250260532044681,0.16269181175458,0.877835693675346
389,2,205834,-0.085941005657609,0.161853397248246,0.59576617108808
391,2,207192,-0.0705127556026103,0.161723071012515,0.663096532093941
392,2,207561,-0.0349089268532954,0.161040867421853,0.828512341406954
393,2,208682,-0.0525630573658086,0.160756308686678,0.743881704703684
394,2,210102,-0.0909936423969314,0.161123106596737,0.572605182265916
396,2,214801,-0.0779490938612492,0.161134804992304,0.628862668966314
397,2,215016,-0.0690412822910409,0.161054320079311,0.668415255282467
398,2,218876,-0.200212557778671,0.162412509062184,0.21849276208306
399,2,227511,-0.181071298991517,0.163630160304339,0.269225292516062
400,2,230378,-0.241366220815849,0.161337433265827,0.135538391365566
401,2,231943,-0.253330794193753,0.161751102165264,0.118203244511576
402,2,232156,-0.245784229048032,0.161717331231777,0.129446717317572
403,2,232789,-0.238289123562067,0.161172825835325,0.140173853378723
404,2,238524,-0.219619189673029,0.161476052972052,0.174674830028921
405,2,241518,-0.246051677602535,0.16277813408334,0.131536186773068
406,2,250396,-0.240697981188733,0.16168409925868,0.137461047514777
407,2,250466,-0.219011522713899,0.161713986354547,0.176502479783467
408,2,252305,-0.283963218326891,0.161859223511414,0.0802323975751763
409,2,254571,-0.179938422511432,0.164568148763979,0.274964835568059
410,2,254742,-0.195670533611803,0.164368127559283,0.234673101392747
411,2,254908,-0.150865051260119,0.165761412961248,0.363373017932923
413,2,255862,-0.203607216168757,0.164599741955729,0.216915370257799
414,2,255975,-0.170369097747824,0.164110220087734,0.29991626550253
415,2,258311,-0.265010389197307,0.161029992829955,0.100711322099703
416,2,259284,-0.135532276797358,0.162030350281985,0.403460755773304
417,2,266330,-0.0806914540736977,0.162831603550489,0.620519193411202
418,2,267100,-0.117932971747478,0.162755363982551,0.469175813427682
419,2,268086,-0.101018536941797,0.162799470398648,0.535323125115608
420,2,274614,-0.0391366763927171,0.161885184239307,0.809109795238341
421,2,274729,-0.0386365126196996,0.162771114725836,0.81250968672525
422,2,275746,-0.0397204037005187,0.162699308460524,0.807269011562541
423,2,277029,-0.0189616379333775,0.161953766953335,0.90686279774991
424,2,277741,-0.0216466579201998,0.16201639744462,0.893788834733562
425,2,278218,-0.00632446153253197,0.161727507651535,0.968828252015756
426,2,278379,-0.025832280572426,0.165724505844319,0.876220778174216
427,2,279910,-0.0252996470716857,0.161665460888091,0.875733244016554
429,2,283431,-0.0674010133848792,0.163999669330337,0.681334656128592
430,2,283573,-0.0785203685375712,0.162017261698493,0.628230900089477
431,2,286762,-0.114846453455041,0.162370990562386,0.479841188294169
432,2,287187,-0.114673979303507,0.16161264670055,0.478445021699055
433,2,288379,-0.0863261646515033,0.16043646326381,0.590867303550087
434,2,294941,-0.30414774743664,0.15978029809149,0.0577835627578243
439,2,297610,-0.262533658920633,0.160805155014769,0.103440657301473
441,2,299680,-0.13402398937779,0.160755848722016,0.40500739103097
442,2,299708,-0.125646106068346,0.161114717591217,0.435998830916562
443,2,299759,-0.128975177986085,0.160560431571334,0.422352759061499
444,2,300111,-0.135762101443875,0.161668568296214,0.401613748019348
446,2,301710,-0.00834009353955745,0.160749595523756,0.958651651727744
447,2,303446,-0.0952301301971527,0.161683307779631,0.556243541935244
448,2,303854,-0.068076828599492,0.161753179114211,0.674107174437134
449,2,304472,-0.101109400548775,0.160336276718275,0.528704651718157
450,2,304691,-0.130242187054845,0.162878168945923,0.42446324164323
451,2,308097,0.0281057131620373,0.1613002987972,0.86177308700315
453,2,309402,0.0166317807968649,0.16032338086407,0.917435419807375
454,2,310030,0.0314746261125736,0.161217870855508,0.845324918743104
455,2,310113,-0.00867322734043105,0.160776181700769,0.957008726742711
456,2,310972,-0.0265173435883644,0.161014803569666,0.86928315365456
457,2,312659,-0.0953879967666297,0.160315951351089,0.55222465715647
460,2,318265,-0.129872858029974,0.162333666326826,0.424227707837528
461,2,318379,-0.122559618540741,0.162831555198202,0.452145474034075
462,2,321266,-0.266582175304805,0.161248336301519,0.0991710723067399
463,2,322957,-0.338516246061841,0.159411591543425,0.0344040745215471
464,2,325221,-0.256220573611682,0.160729741191509,0.11180677046012
465,2,332691,-0.231706709513841,0.162482928277847,0.154741317307373
466,2,333006,-0.319427735732461,0.161739147258604,0.0490519296019988
468,2,335046,-0.159011693623951,0.160778000708846,0.323333713304222
469,2,335049,-0.183027337870292,0.161391528330708,0.257539807730751
470,2,335995,-0.169443691976758,0.160518619624347,0.291872241864612
471,2,336060,-0.188384182559242,0.160241892447347,0.240537530253589
472,2,338292,-0.113682334225483,0.160431113349695,0.479037133621659
473,2,339568,-0.180924921505732,0.160498371828775,0.260394206962693
474,2,340466,-0.167077301834598,0.161935142868006,0.302893534722776
478,2,348480,-0.198043213299069,0.160201299530191,0.217200670236316
479,2,350086,-0.224512084053881,0.160109981233025,0.161723352889193
480,2,351083,-0.245651073537956,0.162103833040191,0.130567721483044
481,2,351335,-0.284979630689302,0.160085255726371,0.0759075364851442
482,2,351417,-0.258496531197659,0.160187080082475,0.107482463809096
483,2,351450,-0.22882764841713,0.160493299562857,0.154816413880389
484,2,352302,-0.256859205902643,0.161648943332524,0.112956948924672
485,2,352469,-0.305316186732463,0.159761276631462,0.056804305164135
486,2,352562,-0.299056265028122,0.160454366446927,0.0631785877632553
487,2,352944,-0.279835820138641,0.160085470188012,0.0813264745116549
490,2,355266,-0.326387811644757,0.1598355774657,0.0418921305132638
491,2,358277,-0.278124264726628,0.1601194077795,0.0832629341958439
492,2,358926,-0.290757411405696,0.160293532709658,0.0705411135172239
493,2,358948,-0.325644497742648,0.160154714746043,0.0427686847453099
494,2,359515,-0.263520191833575,0.160235256008652,0.100946008650369
495,2,363190,-0.10125112415622,0.162332450020946,0.533209748159799
496,2,363588,-0.0777696591596817,0.1630101197696,0.633596922186026
497,2,363888,-0.0973575674276754,0.161580261232996,0.547205735409585
498,2,363954,-0.0931294872125474,0.160944677632176,0.56319918604935
499,2,364199,-0.0897522365499419,0.160731251939706,0.576925680579843
501,2,365981,-0.137915952136603,0.16387997459598,0.400600202423431
502,2,366047,-0.112176522263005,0.160979172672486,0.486362351231556
503,2,366936,-0.0842644675338026,0.162881938069455,0.605246594276316
504,2,369530,-0.123265294611002,0.160688658478086,0.443531018483721
506,2,369931,-0.170729468643611,0.161670621051177,0.29167545108337
507,2,371033,-0.223608198935251,0.161056779018028,0.165896498953818
508,2,372919,-0.174892536334597,0.160528754208766,0.27668636192522
509,2,373518,-0.125398677751962,0.160568457154762,0.435345275693611
510,2,376157,-0.170424710915679,0.160806157666813,0.289953576364839
511,2,376172,-0.166620938682571,0.161983444099228,0.304358134385316
514,2,381433,-0.217074579600471,0.161696606578874,0.180302855933327
515,2,381922,-0.195185977724118,0.163037296155949,0.232037377007884
516,2,382146,-0.164276894040573,0.160672492500149,0.307276069358581
517,2,384206,-0.107611854963612,0.161309467696923,0.505134951085226
518,2,384955,-0.132808132951177,0.160896386510782,0.409686994678776
520,2,387301,-0.121373671391091,0.161742430254699,0.453505708179107
521,2,388313,-0.152312764514895,0.160705880198248,0.343893163489566
524,2,390138,-0.133603219626729,0.16125440682219,0.407933381917533
525,2,391233,-0.125457860678886,0.162170782225269,0.439675852729675
530,2,395606,-0.170507504570888,0.161110811477424,0.290631230062699
531,2,395726,-0.197154499181393,0.16096555885172,0.221458187765012
532,2,395853,-0.214365499818646,0.161363749264491,0.184883931781833
533,2,396484,-0.175440736389425,0.160780655813707,0.275937637635276
534,2,396705,-0.191202241416007,0.160651850484781,0.234781265266089
535,2,398759,-0.148587489700612,0.162097117742141,0.359948111590731
536,2,400386,-0.193490425978071,0.161055243504515,0.23040473587196
537,2,400847,-0.19751562270777,0.160892447226724,0.220405693178283
538,2,401130,-0.187489159623459,0.162406752163091,0.24909997742188
539,2,401143,-0.154473870171421,0.162182225080173,0.341509872181637
540,2,401979,-0.166309958245548,0.162048344828224,0.305453691952238
541,2,403598,-0.184299113263571,0.161132077159871,0.253491290403853
542,2,404844,-0.213210554183612,0.162838737730554,0.19127229569297
543,2,405100,-0.163071883644375,0.161506430601274,0.313334070153903
548,2,406181,-0.141871710995973,0.161667955455465,0.380784841909793
549,2,406688,-0.101427883672026,0.160819639954268,0.528649124121134
550,2,407621,-0.271231388784466,0.16158635040805,0.0941239953939623
551,2,409016,-0.173927431287125,0.163592894954477,0.288430585926175
552,2,410647,-0.187788984590663,0.16115670156143,0.244701746892814
554,2,419803,-0.201122650117365,0.162247312758508,0.215944828286026
555,2,419943,-0.179577859314577,0.163280441459045,0.272163320981439
556,2,422349,-0.137316704013072,0.161388403504348,0.395431586410166
557,2,425467,-0.0577082319935701,0.160944548021231,0.720138825635184
560,2,429095,-0.0829731640347962,0.16186685978356,0.608550832038216
561,2,431266,0.012292521125461,0.16201397966373,0.939562950170068
562,2,431446,0.0566364891300501,0.162641729567704,0.727876144276234
563,2,432524,0.0539943995444473,0.161082090495724,0.737674813434694
564,2,434090,0.0730430233422371,0.162545704693351,0.653441166356345
565,2,441927,0.0347166474193691,0.160841136321281,0.829233757153277
566,2,446471,-0.031831620571909,0.162814808352809,0.845107651747592
567,2,449325,-0.0770022775570356,0.16181949575031,0.634473525533036
569,2,450017,-0.0689237846769667,0.160932048306609,0.668709344649069
570,2,451779,-0.230854390238,0.161106533471428,0.152762846424375
571,2,451784,-0.224813760875287,0.161714917807399,0.165348437697165
572,2,453525,-0.211129336143462,0.161818071772167,0.192833805519973
573,2,453768,-0.21335095561988,0.162024437252784,0.188765734062219
574,2,454027,-0.216378997105595,0.161334115975089,0.180722471752929
575,2,455029,-0.212896291552894,0.161432773846053,0.188093488366836
576,2,455247,-0.226280241253071,0.16085699823545,0.160391144105126
579,2,455756,-0.206945410823741,0.172948486244531,0.23227623282146
580,2,457024,-0.226839790051806,0.162043397677046,0.162430292132683
581,2,457298,-0.228308839539474,0.162508475776272,0.160929129312398
582,2,460202,-0.26102973846556,0.162740058777479,0.109615548370505
586,2,464424,-0.215356902361913,0.162081211324289,0.184806043130802
587,2,465824,-0.0892093643595588,0.164014672599234,0.586846159944578
588,2,470145,-0.0897155670951096,0.161674146984595,0.579303572890797
589,2,470686,-0.0767970697048268,0.1615948769192,0.6349066638492
590,2,471144,-0.0816846249683416,0.161867419793148,0.614127223141929
591,2,471830,-0.0656341741322789,0.16142727139107,0.684557993325512
592,2,472403,-0.0678346152136952,0.161568849730111,0.674850754070887
593,2,473668,0.0525470897340253,0.162650875175218,0.746835975600476
