SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
281,2,114528,0.369517485837643,0.148784129902337,0.0134703646007496
282,2,116024,0.451910562930852,0.148499922354221,0.00251647013128311
286,2,120090,0.225323437437613,0.149360406979068,0.13229836972054
287,2,120291,0.261298167245904,0.150915183394751,0.0842498674693052
288,2,120726,0.239703713832137,0.15013792591619,0.111259342027228
289,2,121716,0.275149567016502,0.149793713212525,0.0670716530447652
290,2,123100,0.237474001328547,0.150184578375763,0.114724602900055
291,2,124677,0.229751499639041,0.150010299773831,0.12652386989874
293,2,127887,0.255498958953917,0.150928406672635,0.0913665575798185
294,2,128935,0.246878636631925,0.150825245661715,0.102552507842716
295,2,129053,0.273262272264894,0.151159298719298,0.0714922973698085
296,2,130040,0.297275332635923,0.151962771366995,0.0512253698900431
297,2,130976,0.219027437292497,0.151090739023798,0.148046291423114
298,2,132199,0.269136957787337,0.151566749248978,0.0766439503653445
299,2,133355,0.275244317863847,0.152570296337329,0.0720759190090198
300,2,133435,0.278023985886681,0.152888779815139,0.0698393149698615
302,2,135183,0.188328774287269,0.153361073661531,0.220261773738241
303,2,135402,0.214711462152345,0.153239553621562,0.162048008575199
304,2,135898,0.270988181042568,0.153805231646814,0.0789531054619497
305,2,135912,0.268620490253476,0.153931594329723,0.0818439083113828
306,2,135925,0.267233717527731,0.153235134892249,0.0820390841427116
307,2,136002,0.221517849981791,0.153326042572879,0.149415078772888
308,2,136173,0.234246942787637,0.15436396806427,0.130036138203564
310,2,138318,0.251066763303802,0.158392539624216,0.113840802766364
311,2,138695,0.221770105675325,0.155784295662718,0.155453763115367
312,2,138818,0.208323409575105,0.155549641124945,0.181343544616836
313,2,139728,0.201999967751913,0.155293026667152,0.194186873732753
314,2,140174,0.177326372280819,0.155378369973252,0.2545373569838
315,2,140863,0.166480640576937,0.155349291676051,0.284607730784358
316,2,141152,0.176168471281559,0.15575812994395,0.258806630570547
317,2,141292,0.181909864303947,0.154615299613252,0.24017507555027
318,2,141545,0.208866777592861,0.155275355106952,0.179444186743007
322,2,146723,0.25984969534861,0.154775316338422,0.0940596954325942
323,2,147946,0.253406610187698,0.156234363441591,0.105703692112795
326,2,151397,0.16277118754228,0.156968601661989,0.300461254546989
327,2,153035,0.163143956239487,0.155253492613958,0.294058681621938
328,2,153228,0.109783751163088,0.156521748169289,0.483517955364797
329,2,153455,0.0974038374425137,0.157727799512426,0.53727420445485
331,2,153815,0.145331518923746,0.157017080164533,0.35529777301316
332,2,154160,0.114907805374204,0.15544003164052,0.460251316650512
333,2,154235,0.087146549586516,0.157045208951314,0.579305077619179
335,2,159870,0.164135608467278,0.152896118897117,0.283775358280282
336,2,161229,0.23586616767861,0.154988535457401,0.128946991601425
339,2,162696,0.30167156047382,0.153992249376711,0.0508990812247097
340,2,163284,0.318174257264546,0.151833910088871,0.0368347915466636
341,2,164166,0.254037381306923,0.153599947425985,0.099038832487187
342,2,165270,0.224949181730102,0.152427694564487,0.14089536465846
343,2,165675,0.223886342585045,0.154966548724282,0.149418031157327
346,2,168062,0.144194875413779,0.153836095597737,0.34923072183932
347,2,168518,0.120160066975189,0.153011894189645,0.432805104386117
348,2,168980,0.151855267604585,0.152859256267385,0.321179974657367
349,2,169651,0.165278386916457,0.152892631448227,0.280430850812692
352,2,170725,0.185151910835506,0.153101273589205,0.227340526734015
353,2,171254,0.221954607111796,0.153211609297098,0.14831462669556
354,2,172242,0.136024938893079,0.151677243890291,0.370434069464712
355,2,173254,0.0887090297572296,0.150612326345428,0.556245250354153
356,2,173340,0.0929301724834477,0.150586869933481,0.53755340074479
357,2,173385,0.0907258048064884,0.150729507187358,0.547619523815956
358,2,173973,0.126913513465002,0.150254453567492,0.398874322674335
360,2,177341,0.165827297300713,0.149633664567668,0.26852051827731
361,2,180314,0.108134089937578,0.14983353671213,0.470959871191169
362,2,180339,0.0989844961829209,0.15023050243785,0.510399713133811
363,2,182758,0.0469540825863743,0.149762901593028,0.754068684912531
364,2,183619,0.0238833182601177,0.150368206036494,0.873891881167711
367,2,187176,-0.0405054154772726,0.151176878305079,0.788906665551844
368,2,191066,0.0230569975854937,0.152317540833532,0.879766742503794
371,2,191599,-0.017143803996539,0.150209145391903,0.909197335671441
373,2,191763,0.0036129102848429,0.150806714459644,0.980900265640032
374,2,191959,-0.0695869933201907,0.150393275067504,0.643864389637263
376,2,195759,0.118059132732285,0.151600449525629,0.436647607985213
377,2,196912,0.168924019286711,0.149005401909712,0.257699327844056
379,2,198110,0.125301243096511,0.150022819795051,0.404161835672039
381,2,198805,0.139543510707536,0.150634818752678,0.354886856848621
382,2,198891,0.136118599056709,0.149467552014149,0.363080188203787
383,2,199248,0.130977751271666,0.149822686403534,0.382593683916348
384,2,201782,0.153197042439059,0.149578395852763,0.306445791847776
385,2,203285,0.277743810828163,0.148485646708833,0.0622403889823225
386,2,203783,0.224522058136534,0.148418074993095,0.131233442810354
387,2,204179,0.232056992765621,0.148746774493624,0.119636822323598
388,2,205406,0.161667370735559,0.150546507263262,0.283614482104439
389,2,205834,0.164023922534973,0.149815842203234,0.274334521260248
391,2,207192,0.0965045436771113,0.149841649588042,0.519965449173303
392,2,207561,0.103146432935475,0.14916596131602,0.489713600007278
393,2,208682,0.0841082240196001,0.148948586530698,0.572650375984526
394,2,210102,0.0930504229763287,0.149318577088768,0.533577131360565
396,2,214801,0.0908702879470369,0.149315266943069,0.543194254818707
397,2,215016,0.054470902602194,0.149280186856798,0.715411752231552
398,2,218876,-0.00872693385117507,0.150851239932459,0.953899842473114
399,2,227511,0.0133939789224181,0.151917990485019,0.929794853371435
400,2,230378,0.0367741305249288,0.149992402189871,0.80646472519646
401,2,231943,0.0276884879170317,0.150428025895079,0.854068395920382
402,2,232156,0.0343311796529769,0.150362476676602,0.819527515166961
403,2,232789,0.0518474537401142,0.149815694109387,0.729492584737493
404,2,238524,0.0196617246509112,0.150048326295805,0.895821516046372
405,2,241518,-0.0503055572892052,0.151330952324884,0.739768839603387
406,2,250396,-0.152804338414903,0.150102681834088,0.30937575624698
407,2,250466,-0.138796001838565,0.15008807191037,0.35572056245515
408,2,252305,-0.152530132815562,0.15044920161898,0.311357570704338
409,2,254571,-0.0661190885095562,0.152743728976295,0.665369240873331
410,2,254742,-0.0998149103120711,0.15255382390427,0.513349050077581
411,2,254908,-0.112894298780689,0.15369488558705,0.463110282670158
413,2,255862,-0.130799935433314,0.152727172268795,0.392341678039471
414,2,255975,-0.0636070113791898,0.152296165697687,0.676454466424408
415,2,258311,-0.175340251545564,0.149527448079869,0.241735249376348
416,2,259284,-0.120715977966968,0.150185480664713,0.422065382071312
417,2,266330,-0.0189474949050118,0.150965838663234,0.900192449705461
418,2,267100,-0.0383951750274785,0.150944370156036,0.799360620510011
419,2,268086,-0.0104842019887358,0.150968175712196,0.944673588928761
420,2,274614,-0.0586987980243033,0.150019447404767,0.695830343700442
421,2,274729,-0.0742903669631245,0.150820875298028,0.622620199772051
422,2,275746,-0.0131670853514737,0.150805208677961,0.930473123093771
423,2,277029,-0.0132256585830121,0.150104383245705,0.929839415773532
424,2,277741,-0.0238964876597821,0.150159577329806,0.873649099432325
425,2,278218,-0.0200618080858866,0.1498899375927,0.893602526042934
426,2,278379,0.000734025125444737,0.153603222924381,0.99618985566347
427,2,279910,-0.0483634448121791,0.149818994971232,0.74702836529399
429,2,283431,-0.102999082030262,0.151936809134555,0.498274525828319
430,2,283573,-0.0822507177334426,0.150148110704613,0.584177353029389
431,2,286762,-0.102404220465074,0.15049775189628,0.496673912156391
432,2,287187,-0.126028495400184,0.149743576496326,0.400565596896448
433,2,288379,0.0298161529638563,0.148749342210135,0.841247521887049
434,2,294941,0.0399170396786683,0.14883163215843,0.78869998556445
439,2,297610,-0.0112415401081878,0.149598983418853,0.940142312132185
441,2,299680,0.12857372334747,0.148982386123114,0.38871631699135
442,2,299708,0.164730500437816,0.149196644028159,0.270294587851856
443,2,299759,0.143661451500823,0.148751291408904,0.334814008097189
444,2,300111,0.0889873230013215,0.14991358161171,0.553165990287973
446,2,301710,0.14704470496759,0.148781924398754,0.323671075797699
447,2,303446,0.133800403237826,0.149756836003896,0.372224374401968
448,2,303854,0.147033066005837,0.149750474087,0.326844348620564
449,2,304472,0.107843706891189,0.148576832375173,0.468414929910797
450,2,304691,0.0901557406250917,0.151020324594233,0.550905072657799
451,2,308097,0.26466042132709,0.148838794981889,0.0762369119100041
453,2,309402,0.167420335458869,0.148326874521796,0.259780117439275
454,2,310030,0.165504638807409,0.149169266448865,0.267965946857163
455,2,310113,0.146895441869937,0.148807063118198,0.324243432030736
456,2,310972,0.173091836899654,0.148953965141527,0.246000546011149
457,2,312659,-0.0203112936200881,0.148655706546127,0.8913986831111
460,2,318265,-0.23300332518698,0.150080047553242,0.121432237566977
461,2,318379,-0.235105852211374,0.150518471514415,0.119190276210367
462,2,321266,-0.186927277215378,0.149696512723513,0.212599273506204
463,2,322957,-0.229086205869938,0.148186882356504,0.123018033760917
464,2,325221,-0.206725171135572,0.149098463721966,0.166468996638369
465,2,332691,-0.206575456524999,0.150625959515513,0.171106902386059
466,2,333006,-0.175674301504056,0.150439818895672,0.243700560816058
468,2,335046,-0.0710899887433235,0.14917172023159,0.63396691949397
469,2,335049,-0.0943524153713206,0.149770090953667,0.529114124421252
470,2,335995,-0.165751717907153,0.148746225629009,0.265897672267086
471,2,336060,-0.172701672304428,0.148522794082208,0.245697856125565
472,2,338292,-0.111046485717326,0.148680167698184,0.455632181819662
473,2,339568,-0.181444273946455,0.148708475197255,0.223228553773405
474,2,340466,-0.198292661296631,0.149941008798301,0.186867474692627
478,2,348480,-0.0653533142405689,0.14875927784567,0.660696599620841
479,2,350086,-0.13673464357875,0.148628895926639,0.358214849978102
480,2,351083,-0.138220291759115,0.150550469799423,0.359193708927976
481,2,351335,-0.0972411870795663,0.148945943566315,0.514270025336267
482,2,351417,-0.0790683617268604,0.14895287772164,0.595871760128641
483,2,351450,-0.164916227109537,0.148918748299982,0.268864592567194
484,2,352302,-0.130461347898061,0.150195031792882,0.385649035693967
485,2,352469,-0.142163647747001,0.148642614054027,0.33951842212639
486,2,352562,-0.149291202678221,0.149231973942934,0.31780372973856
487,2,352944,-0.133617565608622,0.148842511926505,0.369951484124219
490,2,355266,-0.143049877470097,0.148817675977989,0.337088203455904
491,2,358277,-0.132886751951633,0.148867914710089,0.372653432818924
492,2,358926,-0.121738026180668,0.149114426261517,0.414818116518945
493,2,358948,-0.135959829070802,0.14912695214307,0.362546064589076
494,2,359515,-0.118276450653269,0.148945232390026,0.427674461522519
495,2,363190,-0.0437479824236246,0.150518967521695,0.771491502476662
496,2,363588,-0.0483946124753259,0.15110892410786,0.748958379560186
497,2,363888,-0.0512309157289803,0.149809120734905,0.732573500986834
498,2,363954,-0.011962753110189,0.149237237545622,0.936155981123497
499,2,364199,-0.0134903686157893,0.14903410904372,0.927926401840208
501,2,365981,-0.0998261966013952,0.151947807315099,0.511623871431042
502,2,366047,-0.0285469149975179,0.149294691580564,0.848469545991409
503,2,366936,-0.00887660884439978,0.151019851760663,0.953162380661466
504,2,369530,-0.0921162266132725,0.14897400842498,0.536751596507646
506,2,369931,-0.0714978885936143,0.15002894107049,0.633969866616029
507,2,371033,-0.138661696943225,0.149496711777047,0.354288591304299
508,2,372919,-0.0625392984889133,0.148995132486979,0.674930344240021
509,2,373518,-0.055460484900582,0.148918432441153,0.709802244511671
510,2,376157,-0.119090757298938,0.149141774999105,0.425113193705216
511,2,376172,-0.113470796203298,0.150234112260193,0.450576754287825
514,2,381433,-0.0556538694223544,0.150217656558044,0.711240975021529
515,2,381922,-0.0216781664091375,0.151409420392174,0.886233025836958
516,2,382146,-0.00644942236774787,0.149135540006798,0.965530385758934
517,2,384206,0.00504419706001269,0.149599939023442,0.97312115530752
518,2,384955,-0.00886022674752318,0.149266208380116,0.95270011044552
520,2,387301,0.000374117091146431,0.150026766990806,0.998011750715009
521,2,388313,-0.00804294248847359,0.149135320670112,0.957021044202214
524,2,390138,-0.0463181325750556,0.149579865960551,0.757006141910316
525,2,391233,0.0439620846959551,0.150413416400203,0.770248059186812
530,2,395606,-0.106022817641485,0.149452056125382,0.478538235867097
531,2,395726,-0.10775473465164,0.149393850143789,0.471214947723706
532,2,395853,-0.111479211754648,0.149812205911777,0.457295073696307
533,2,396484,-0.0774660665487754,0.149209997582679,0.603964212752935
534,2,396705,-0.0914132266972543,0.149115554469298,0.540247189436603
535,2,398759,-0.0268775522398758,0.150407878044886,0.85827753528393
536,2,400386,-0.055237615299449,0.149546303027065,0.712074931828092
537,2,400847,-0.075361299863151,0.149383597919305,0.614237629402556
538,2,401130,-0.0258205136285327,0.150800575059423,0.864146597534732
539,2,401143,-0.0208083741894873,0.150503814400517,0.890115257974547
540,2,401979,0.0225109681331233,0.150409908949974,0.881115081465107
541,2,403598,0.000618882110369701,0.149618027004855,0.996701965066442
542,2,404844,-0.00964161873765201,0.15128850280332,0.949221276062925
543,2,405100,-0.00591800679597032,0.14990418276708,0.96853113521267
548,2,406181,0.00982816535094116,0.150000661686212,0.947796425418812
549,2,406688,0.0307927115081421,0.149126929266325,0.83652988195018
550,2,407621,-0.030807388892248,0.15035013954228,0.837764999716499
551,2,409016,-0.0468334134969265,0.151844408298296,0.757936873655116
552,2,410647,-0.0751479521692594,0.149597909346484,0.615746575738542
554,2,419803,-0.110012325132097,0.150588329599968,0.465538554542211
555,2,419943,-0.0708809925766287,0.151544822039074,0.640271339065642
556,2,422349,-0.124436710849073,0.149585875535618,0.406042034301233
557,2,425467,-0.0753964399280378,0.149140930986673,0.613496374387096
560,2,429095,-0.0942497261599311,0.149994535994273,0.530178133878747
561,2,431266,-0.0085491806196144,0.150159461137342,0.954629972755062
562,2,431446,0.00875645854683571,0.150765910478652,0.953717902997711
563,2,432524,0.0874620970843675,0.149246402695498,0.558233333782283
564,2,434090,-0.0539594695417573,0.150667457248948,0.720455457504635
565,2,441927,-0.132564193516844,0.148914682441089,0.373963557644026
566,2,446471,-0.215621270026722,0.150472315166468,0.152753411505182
567,2,449325,-0.254040032128474,0.149416226439447,0.0899708875295321
569,2,450017,-0.308661538591803,0.148287655748082,0.0381078559221857
570,2,451779,-0.369326687452789,0.148455746554119,0.0133147960683267
571,2,451784,-0.360277438409786,0.149063150888515,0.0161577489625704
572,2,453525,-0.366805842774127,0.149065513955657,0.0143446558558677
573,2,453768,-0.351110610818258,0.149372520976555,0.0192943722423017
574,2,454027,-0.355790767383509,0.148708423893691,0.0172544852691871
575,2,455029,-0.368030197086509,0.148703780370868,0.0137955613237172
576,2,455247,-0.361320319249827,0.148261857183873,0.0153013232679707
579,2,455756,-0.301891498659517,0.159812334677583,0.0597062553477956
580,2,457024,-0.387355860977465,0.149184627519674,0.00981188589487992
581,2,457298,-0.369441015435757,0.149752289535329,0.0140985697518567
582,2,460202,-0.411348429822016,0.149788918928892,0.00633810945455055
586,2,464424,-0.411247332116315,0.148997230235167,0.00607990864405672
587,2,465824,-0.289335635602263,0.15129518380326,0.0566350772532818
588,2,470145,-0.273648475036998,0.149200081797844,0.0674801635100605
589,2,470686,-0.249424897500633,0.149229057567666,0.0955243277775765
590,2,471144,-0.258571758252247,0.149444843766031,0.0844658058082015
591,2,471830,-0.248731845700089,0.149063455106111,0.0960772650294684
