SNP,Chr,Pos,Effect,SE,ERG11_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
123,1,175523,0.0283461494324076,0.0798898521298473,0.722939777900916
124,1,175541,0.0249872721870975,0.0795668784065118,0.753675308695712
125,1,175653,0.00436815271341062,0.0798294645986935,0.956393644302671
128,1,175856,0.0223566096360696,0.0811389712956736,0.783066616756915
129,1,175876,0.0235729265915025,0.0798942458298887,0.768127902357886
130,1,175989,0.0182074846667321,0.0801262162257229,0.820372519976644
131,1,176001,0.0165925894768995,0.0805447774373366,0.836906124990373
133,1,177692,0.0179231033526083,0.0794481881740321,0.821647085818699
134,1,178191,0.0210730160566584,0.0795248971156095,0.791174604596074
135,1,178224,0.0179231033526083,0.0794481881740321,0.821647085818699
136,1,178960,-0.0126633040504877,0.0800856650646235,0.874451093886583
140,1,183802,-0.00128824901515218,0.07946389042552,0.987074617433196
141,1,183954,-0.000564450016995163,0.0800424345934058,0.994377440255685
142,1,184450,0.00803482305019597,0.0793404672271951,0.919393486614162
144,1,184718,-0.000388524244133819,0.0797924146543316,0.996117716167229
145,1,185296,0.0111093398739834,0.0794517149049366,0.888877965917644
146,1,185438,0.0277081598519907,0.0794439793749133,0.727465353764184
147,1,185469,0.0229150769475814,0.0795629922860737,0.773506765080694
148,1,185503,-0.000815370746120897,0.0793665212599318,0.991808892842162
149,1,185705,0.0128181948182921,0.0802506641416919,0.873187514600686
150,1,185749,0.00172890422861262,0.0802535113491954,0.982824646112682
151,1,185806,0.032369976372762,0.080342253879576,0.687264935378213
152,1,185879,0.0069310748600018,0.0807481947669611,0.931645719670747
153,1,185916,0.0226935166303808,0.0807032736407139,0.778724075300763
154,1,185941,-0.00689175647295968,0.0810630764097922,0.932295906275911
155,1,185954,0.00211107416953492,0.0813005705287981,0.979298898880787
156,1,186055,0.031835550875528,0.0796600331670427,0.689661396979849
157,1,186896,0.0353711374893536,0.080962462159771,0.662463195005861
161,1,190132,-0.11550621734209,0.079541896829947,0.147350037250069
162,1,190148,-0.126867026674,0.0795169957281239,0.111501899129704
163,1,190165,-0.130645036078702,0.0801152137865228,0.103842446134352
164,1,190169,-0.125804838984662,0.080036525643411,0.116882857611773
165,1,190933,-0.154244187841092,0.0792406801970906,0.0523843730316101
166,1,192149,-0.096205135939931,0.0801527378468304,0.230838353995777
168,1,192303,0.0424816276909645,0.0957221940401644,0.65745820546075
171,1,192795,-0.162600667206561,0.0790416247613688,0.0404058197757347
173,1,194187,-0.0835380002892483,0.0794555687120796,0.293803268689533
174,1,194867,-0.0417229457033666,0.0795055615052199,0.600065392133746
190,2,8314,-0.0210781980445202,0.080875467845235,0.794533397307584
194,2,8498,-0.0215869039958798,0.0807566194359984,0.789388001697716
195,2,8651,-0.0353020671481363,0.0808185740097987,0.66251885331095
197,2,9812,-0.0544263177200024,0.081269137826759,0.503483915985599
198,2,9932,-0.0294546766978608,0.0809850678939727,0.716296012813577
199,2,10135,-0.0172909030115085,0.0806847902596165,0.830435381709334
200,2,11616,-0.0533468265853206,0.0805543680678941,0.508245543384894
201,2,12133,-0.0236371838043464,0.0809150518382079,0.770363849868592
202,2,12194,-0.0316815814960485,0.0812202573569644,0.69672008264934
203,2,12359,-0.0329495943003698,0.0809812532691375,0.684343242833339
204,2,13061,-0.0452948732310737,0.0809583925965315,0.576186692646707
205,2,14298,-0.0328000071126113,0.0812310335994038,0.686614109152612
206,2,15222,-0.0648755138753528,0.0819693971373277,0.429206980424975
207,2,17986,-0.084062870385154,0.0804801193327811,0.296960901805556
208,2,19770,-0.0620853215803846,0.0810943883014936,0.444429905809218
209,2,19836,-0.0484111267857759,0.0808976827880024,0.549940733257874
210,2,19851,-0.0539866246306665,0.0811248119013796,0.50618059689805
211,2,21595,-0.056296507782679,0.0807848633135323,0.486343112891609
212,2,22385,-0.0606541162665309,0.08085248187474,0.453644511675556
213,2,23441,-0.0306577434033115,0.0816865190440874,0.707655555658151
214,2,24209,-0.0340805405730352,0.0810097595005786,0.674232549592829
215,2,24341,-0.0237200745999951,0.0812119139857504,0.770399873556996
216,2,26815,-0.0400025037378008,0.0810964507972936,0.622128045941369
217,2,28209,-0.05094418767239,0.0811063810644338,0.530334327108331
221,2,41245,-0.06651120129768,0.080762865707873,0.410758763374841
222,2,43214,-0.0691562931917358,0.0820685590762503,0.399986466830766
223,2,47104,-0.0507702720252505,0.0798151620204525,0.525124691035202
224,2,50915,-0.0662682951222899,0.0805683799406932,0.411341965841021
225,2,55834,-0.0958661243025424,0.0801105697714414,0.2322372654569
226,2,56422,-0.0753967300321022,0.0803162202674939,0.348501762164986
227,2,57715,-0.0548710471336264,0.0800980983060171,0.493763163823437
228,2,59046,-0.0551073416480614,0.0805033712207653,0.494086837137783
229,2,59191,-0.0702858384720888,0.0800081355956885,0.380278865583376
230,2,59383,-0.0790855009290381,0.0800079606354571,0.323599368695139
231,2,59477,-0.0932615163450503,0.0811724710973523,0.251362595082342
233,2,60471,-0.0974352567741953,0.0800587298689662,0.224399266875174
234,2,60478,-0.0899835275905811,0.0801751467539555,0.262482017084396
235,2,60786,-0.107853647390203,0.0799802602773707,0.178361084307161
236,2,61035,-0.0901579940036399,0.0800364968052343,0.26073562285871
237,2,61071,-0.108107241574827,0.0796088184773148,0.175337142061465
238,2,61675,-0.0993046429240464,0.0798715858590563,0.214581027118147
240,2,62939,-0.0875858782601879,0.0797718168752441,0.272972412618006
241,2,63527,-0.0840297595856038,0.0800830702621586,0.294765984291414
242,2,63857,-0.102380759727621,0.0800412445002544,0.201702003483205
243,2,65527,-0.076426080281991,0.0798584920929322,0.339212713453889
247,2,67976,0.0144359111513014,0.0811101107417771,0.858841414840209
250,2,72389,-0.0108352149199866,0.0806114703151386,0.893152748491051
251,2,72392,-0.042211178549615,0.081130584730739,0.603189789263075
252,2,73646,0.010289562809801,0.0794958280439077,0.897086971504988
253,2,74564,0.0521070946097239,0.0792931332692931,0.511515835198676
254,2,74739,0.0846480405497565,0.0794749004828525,0.28756250251664
257,2,80873,0.0540203326909469,0.0797405983099264,0.498563718150666
258,2,81501,0.0867806339770185,0.0796453047165802,0.276637559728498
259,2,83526,0.0717655009705636,0.079563729023276,0.367678450256251
260,2,83845,0.0792662826807026,0.0796193675843989,0.320143323616387
263,2,84447,0.0759661429321799,0.0806477465116404,0.34686242660375
264,2,87391,0.126353881667915,0.0790936023502248,0.111043811076715
265,2,87562,0.126467237807295,0.0792946916411075,0.111629108547999
266,2,87849,0.113261174944001,0.0793436643351624,0.154326747367917
267,2,87878,0.110004015450089,0.0796995035727683,0.168387850218603
269,2,89785,0.0967452976396356,0.0797571319164639,0.225941405106346
272,2,93721,0.0989686763998986,0.0795075316266254,0.214041665119054
273,2,93952,0.0913128504171898,0.0793051330328701,0.250342209720814
274,2,95085,0.0603873818744862,0.079499860388567,0.448006033940539
276,2,107124,0.123522208111317,0.0793324355138934,0.120361738890864
277,2,111645,0.151353143602607,0.0792469714256348,0.0569573668675585
278,2,111916,0.149090220931286,0.0794478174464782,0.0614003799792827
279,2,111931,0.145821568133128,0.079587669855672,0.0677620019413381
280,2,111999,0.14735456555416,0.0792911157556566,0.063944524077691
281,2,114528,0.170437123158967,0.0796214667077213,0.0329915955415151
282,2,116024,0.167435411772827,0.0798312372913943,0.0366719134139969
286,2,120090,0.205430230423899,0.0792592377020854,0.00994176567028353
287,2,120291,0.186965264041065,0.0803106646488862,0.0204752363420001
288,2,120726,0.207031168468604,0.0796991322005805,0.00977908633984216
289,2,121716,0.191141523866392,0.0797193768925504,0.0170181930101218
290,2,123100,0.164334067062338,0.0800000343984476,0.0406947076923193
291,2,124677,0.105357052884563,0.0801700243331747,0.189642258402573
293,2,127887,0.0882247661157561,0.0807805410693425,0.275510373163125
294,2,128935,0.0642070567837841,0.0807681479130077,0.427173739432709
295,2,129053,0.0676501595887266,0.0810065074944779,0.404214961181751
296,2,130040,0.0385911356383937,0.0815555423506107,0.636371250939725
297,2,130976,0.0220375003764502,0.0809084044908232,0.785492243799343
298,2,132199,-0.0329980184368754,0.0812729674682529,0.68497781384833
299,2,133355,-0.0473559137862549,0.081803025267737,0.563024669462328
300,2,133435,-0.0632838034738292,0.0819495102592799,0.440495390655697
302,2,135183,-0.0196182494581303,0.0820574845845636,0.811182803881338
303,2,135402,-0.0354700370204855,0.0820300099039665,0.665712438883235
304,2,135898,-0.0540231461458656,0.0824367516594666,0.512683159314673
305,2,135912,-0.0531970775003763,0.0824992377753015,0.519463302460132
306,2,135925,-0.0541782937345181,0.0821232636855428,0.50986422670025
307,2,136002,-0.0721447937164132,0.0820225572428651,0.379689258197962
308,2,136173,-0.0458181861541676,0.0826573563975339,0.579714501107207
310,2,138318,-0.113849751837379,0.0846598967196115,0.179556577037607
311,2,138695,-0.102800867210173,0.0832421192613798,0.217665950038241
312,2,138818,-0.0912133494533547,0.0831271214001556,0.273268933050104
313,2,139728,-0.0820684620702614,0.0830046307591667,0.323476645222898
314,2,140174,-0.0956308848258709,0.0829634946013897,0.249819129654946
315,2,140863,-0.107183180885855,0.082889783334663,0.19682875069016
316,2,141152,-0.0818789726598912,0.0832058586228687,0.325763447225568
317,2,141292,-0.0911117203572893,0.0825785577346387,0.27063378351083
318,2,141545,-0.0831231611510714,0.0830059586533618,0.317313625946129
322,2,146723,-0.0651970234554895,0.082901257301832,0.432136258462716
323,2,147946,-0.123195143739221,0.0834767921668421,0.140888705948436
326,2,151397,-0.0907821804943885,0.0838040756861507,0.279429337594463
327,2,153035,-0.139722047633925,0.0826957359925471,0.0919889762890952
328,2,153228,-0.124143269763291,0.0833738908948187,0.137381640820705
329,2,153455,-0.143101982769004,0.0839216364098737,0.0890395344243456
331,2,153815,-0.133392036685052,0.0836424743955289,0.111654485761178
332,2,154160,-0.147837296730785,0.0826901771238058,0.0746585222714985
333,2,154235,-0.120687748638845,0.083646882584031,0.14995672524588
335,2,159870,-0.0988252871492648,0.0816049449178923,0.226697561417939
336,2,161229,-0.071639203957941,0.0829418461125267,0.388323757135675
339,2,162696,-0.0818500917471623,0.082557324342326,0.322153074021584
340,2,163284,-0.13099412217967,0.0812781776383898,0.107926070641099
341,2,164166,-0.136343178856409,0.082013679565144,0.0973113558862135
342,2,165270,-0.0832562335532321,0.0815213549795832,0.307820589005991
343,2,165675,-0.0727814290261661,0.0829004876705897,0.380574901112497
346,2,168062,-0.0683965186589763,0.0821645985327784,0.405727419189306
347,2,168518,-0.0782169752676926,0.0816682487173628,0.338849189387221
348,2,168980,-0.0662128749456763,0.0816594544867999,0.418003028423086
349,2,169651,-0.088701977424674,0.0816378890532817,0.277986155802703
352,2,170725,-0.0137092675248904,0.0819166009146106,0.86718545888742
353,2,171254,-0.00975483314896186,0.0820507772153106,0.905431904581379
354,2,172242,-0.0656780843001062,0.0810071143003157,0.418044424009157
355,2,173254,-0.0940157356413025,0.0803054219022001,0.242498187027247
356,2,173340,-0.0771084185172234,0.0803466870322617,0.337864947650108
357,2,173385,-0.0773073941741974,0.0804203342841891,0.337063550808759
358,2,173973,-0.0833514378272578,0.0801889861577116,0.299312744677194
360,2,177341,-0.0667303038667612,0.0799591239968286,0.404532607156856
361,2,180314,-0.117363647891169,0.0798207686011829,0.142360516787902
362,2,180339,-0.110081430950015,0.0800529727923224,0.169970263895416
363,2,182758,-0.0540661257999436,0.079927450350617,0.499204290057273
364,2,183619,-0.0335834951124599,0.0802742846540113,0.675938824984072
367,2,187176,-0.0308407331422359,0.0807146345534116,0.702620136823831
368,2,191066,-0.021653106580717,0.0813266641866447,0.79020323935259
371,2,191599,-0.0475648335301201,0.0801678980265219,0.553350168161871
373,2,191763,-0.0338772880497675,0.0805053375883975,0.674151381279056
374,2,191959,-0.0573212798833892,0.08027109061205,0.475639604780054
376,2,195759,0.00542709090094884,0.0810182792232512,0.946630767306055
377,2,196912,-0.0297024698443866,0.0796926540845073,0.709585914412779
379,2,198110,-0.0298634018629275,0.0801702477500719,0.709744297205978
381,2,198805,-0.0112187382832814,0.0805291718079323,0.889282481901196
382,2,198891,0.0109008058484963,0.07990199038072,0.891561332994342
383,2,199248,-0.0380515207421974,0.0800609680778728,0.634880079985167
384,2,201782,-0.0470567783577344,0.0799489436965762,0.556515865564699
385,2,203285,0.00573672172269146,0.0796774671159974,0.942643241712438
386,2,203783,-0.0347016453585977,0.0794850269019123,0.66268222136489
387,2,204179,-0.00668570225085929,0.079698072212669,0.933193128413827
388,2,205406,-0.0340107093606429,0.0804973674615728,0.672912154460307
389,2,205834,-0.00607110528935376,0.0801314248023033,0.939649498903076
391,2,207192,-0.0629401657307258,0.0799870256270852,0.431880257830197
392,2,207561,-0.061124616495726,0.0796368587721819,0.443272544201123
393,2,208682,-0.02493270635728,0.0795581334280026,0.754169634052705
394,2,210102,-0.0478109746861672,0.0797340961024565,0.549137372898267
396,2,214801,-0.0519389172433112,0.0797229822956958,0.515152587716806
397,2,215016,-0.0926925742509848,0.0795725878234077,0.244853865441072
398,2,218876,-0.124742465443438,0.0802755245688756,0.121097416243504
399,2,227511,-0.0832301690080679,0.0809986901716111,0.304865334631652
400,2,230378,-0.143911453864548,0.0797303843446867,0.0719303980457293
401,2,231943,-0.138107634870217,0.0799900708120132,0.0851216508965871
402,2,232156,-0.145513408213094,0.0799197872178348,0.0694924062573326
403,2,232789,-0.116347976849247,0.0797698561897059,0.145579368597482
404,2,238524,-0.128725374682578,0.0798289868677809,0.107743721685661
405,2,241518,-0.137340205095061,0.0804867698872229,0.0888187259204252
406,2,250396,-0.117482120630247,0.0800231688577188,0.142967168110027
407,2,250466,-0.138709970887626,0.0798983824335883,0.0834222428744172
408,2,252305,-0.0952362279185315,0.080291591121104,0.236368884241895
409,2,254571,-0.0818421366836226,0.0814650263125008,0.315763621689814
410,2,254742,-0.0681519147335621,0.0814269812568658,0.403175864024433
411,2,254908,-0.0946057763431872,0.0819758349467889,0.249252577030428
413,2,255862,-0.0744147933040844,0.0815394618409244,0.362063673683384
414,2,255975,-0.0461344202381322,0.0813037950437159,0.570781017873972
415,2,258311,-0.030052134297797,0.0799817425152578,0.707337799972089
416,2,259284,0.00137474740060262,0.0802670635335417,0.98634484206478
417,2,266330,0.0121550687090178,0.0806096312017833,0.880228066688031
418,2,267100,0.0309697503731082,0.0805894958260342,0.700994788348058
419,2,268086,0.0189722649363917,0.0806059024274479,0.814057536436935
420,2,274614,0.0223687353627352,0.0801136120274375,0.780245134736213
421,2,274729,0.0263986135359969,0.0805484414361429,0.743305667725554
422,2,275746,0.0165832708782568,0.0805206900185336,0.83694835512309
423,2,277029,0.0309935385253688,0.0801343457928057,0.69915974263262
424,2,277741,0.0336433592825768,0.0801627926833435,0.674968726218584
425,2,278218,0.0217222402018465,0.0800296154606844,0.786220897883502
426,2,278379,0.0526865652306963,0.081970749178081,0.52080464265607
427,2,279910,0.00316995086268357,0.0800096838614908,0.968418806800334
429,2,283431,0.00355533762744153,0.0811814643709359,0.96509262016815
430,2,283573,-0.000900318649339593,0.0802078467534768,0.991050418424588
431,2,286762,0.0495481066814706,0.0803699147009578,0.537961496586305
432,2,287187,0.0010060080048101,0.0800379484101054,0.989978643572252
433,2,288379,-0.0216606951810418,0.0794230508727574,0.78522366168573
434,2,294941,0.0418225009976025,0.0794477564320671,0.598930398538774
439,2,297610,-0.00999635851817238,0.0798794432434436,0.900481525482965
441,2,299680,0.0152098850906593,0.0796310982918239,0.84863200272817
442,2,299708,0.0300475202138057,0.0797871577308341,0.706700161776213
443,2,299759,0.0464299215928999,0.0794944045210865,0.559549433494442
444,2,300111,0.0369933845379052,0.0800642943136976,0.644332986229353
446,2,301710,0.0395586372642917,0.0795262674465872,0.619196559403874
447,2,303446,0.0373115275594505,0.0800305916378246,0.641348588559423
448,2,303854,0.0541364289914711,0.0800187179964637,0.499136427342948
449,2,304472,0.0233715350736002,0.079384219354221,0.768617416401628
450,2,304691,0.0414776528055241,0.0806500089602672,0.607369681795411
451,2,308097,0.0899978966017975,0.07968596092218,0.259492992577861
453,2,309402,0.0621827253806367,0.0792750528042631,0.433336117611204
454,2,310030,0.0861723530862106,0.0796579549077384,0.28008889950371
455,2,310113,0.0922410542912955,0.0794157081581359,0.246224880512511
456,2,310972,0.0646623237798185,0.0796137875424848,0.417224211153374
457,2,312659,0.0905123306932943,0.0792326779607329,0.254078182684706
460,2,318265,0.0474317613769787,0.0803709382177239,0.555460571960427
461,2,318379,0.0717175324289488,0.0805584323627054,0.373935405902652
462,2,321266,0.0947584938852042,0.0799500772804515,0.236727432355973
463,2,322957,0.127433965018251,0.0791037145935272,0.10807931838839
464,2,325221,0.107004727170058,0.0796263849336258,0.17986483639597
465,2,332691,0.0397854479009672,0.0806151256995973,0.621949740438531
466,2,333006,0.0905220226008613,0.0803402185893641,0.260620487726578
468,2,335046,0.0948529063200403,0.0795179510186777,0.2337296811499
469,2,335049,0.0972616093785233,0.0798492551350421,0.224012658116242
470,2,335995,0.046003284102751,0.0795271213163479,0.563322245077908
471,2,336060,0.0599789527624919,0.0793935111902349,0.4504743044927
472,2,338292,0.045450497825686,0.0794158294096179,0.567476064226426
473,2,339568,0.0178028354835856,0.0795666979918945,0.823083356471231
474,2,340466,-0.0118912069128507,0.0802588008404632,0.882300474610963
478,2,348480,-0.00878358866018375,0.0794525397108155,0.912034922158945
479,2,350086,-0.0305334706545637,0.0794410454966931,0.700947642117769
480,2,351083,-0.0205045017804618,0.0804771571622669,0.799036287962158
481,2,351335,-0.0280228841842638,0.0795658984889054,0.72490056883992
482,2,351417,-0.0373163318704151,0.0795425236514895,0.639261408473123
483,2,351450,-0.0533433315423588,0.0796047491465979,0.503230649862157
484,2,352302,-0.019824949150978,0.0802775718732149,0.805086595365802
485,2,352469,-0.0154242920905083,0.0794684370669664,0.846214463340343
486,2,352562,-0.0278551884501893,0.0797837096558383,0.727197040746875
487,2,352944,-0.0367547603211186,0.07954326436072,0.644313932534452
490,2,355266,-0.0348705404449094,0.07954566752449,0.661385271093638
491,2,358277,-0.0207890998222814,0.0795721840375586,0.794043682837658
492,2,358926,-0.033008123867005,0.0796776073588389,0.678927245757452
493,2,358948,-0.00991060005673924,0.0797204783419341,0.901135152805249
494,2,359515,-0.0163860344313951,0.0795977226536334,0.837018478335073
495,2,363190,0.00589960209723087,0.0803808182358885,0.941532852476961
496,2,363588,0.021697060932268,0.0806902893940656,0.788169044251098
497,2,363888,0.0146873731100489,0.0800022124184286,0.854442800615775
498,2,363954,0.025158775948957,0.0796768904560202,0.752371275663703
499,2,364199,0.021992865594993,0.0795712673121988,0.782408715135737
501,2,365981,0.0145873820224414,0.0811806398344271,0.857498727617876
502,2,366047,0.0465138883178982,0.0796837743650378,0.559774106384367
503,2,366936,0.0138104243187582,0.0806363142035763,0.864111133348168
504,2,369530,0.0217046065983819,0.0795815451593632,0.785217040539029
506,2,369931,0.0231593208295888,0.0801264437912103,0.772724507084149
507,2,371033,0.0319824087984118,0.0799050500706253,0.68921069907856
508,2,372919,0.0260325218208385,0.0795659290600136,0.743724336504658
509,2,373518,-0.00980921072053828,0.0795310925097467,0.901909596787423
510,2,376157,-0.0498363617974484,0.0796641857849726,0.531994357225954
511,2,376172,-0.0275798594467391,0.0802710852631256,0.731363717839565
514,2,381433,-0.00361869053137232,0.0802262878740771,0.964048288376147
515,2,381922,-0.00228213094569901,0.0808495418762653,0.977497143375536
516,2,382146,0.0224829499394101,0.0796243332817926,0.777830815806472
517,2,384206,-0.0179022506801682,0.0798755320946174,0.822788270832582
518,2,384955,0.000481631726379772,0.0797032797748939,0.99518197852098
520,2,387301,-0.0320969453042955,0.0800907806961595,0.688841449627556
521,2,388313,0.000819453527474978,0.0796333128255538,0.991795457907099
524,2,390138,-0.0229305851099212,0.0798718910551143,0.774210283785936
525,2,391233,-0.0275427370391068,0.0803117940582556,0.731842015328491
530,2,395606,-0.0447660842957184,0.0798234357067441,0.575280266016431
531,2,395726,-0.0497811331175532,0.0797858206984573,0.533073529544532
532,2,395853,-0.0574401877576273,0.0799987492147123,0.473223836855037
533,2,396484,-0.0466300695344128,0.0796646332742154,0.558700084962272
534,2,396705,-0.0291386446682484,0.0796497174560879,0.714707424832049
535,2,398759,-0.0334045208283216,0.0802964485234215,0.67765188433557
536,2,400386,-0.0148037626550977,0.079863989899457,0.853051434471929
537,2,400847,-0.0241318533356632,0.0797839791289591,0.762475828440494
538,2,401130,-0.0192262455324765,0.0805190251386098,0.811415581045053
539,2,401143,-0.0290300311993819,0.0803510453923894,0.718098786197155
540,2,401979,-0.0292097623717854,0.0803010815714709,0.716260192899795
541,2,403598,-0.0110269553900778,0.0798885909504808,0.890296069715576
542,2,404844,-0.0116612283012508,0.0807808003436667,0.885301395852735
543,2,405100,-0.00555620744760976,0.0800431723372427,0.944698488474671
548,2,406181,-0.00786710752740855,0.0800944507853167,0.921811064755899
549,2,406688,-0.000646673320062907,0.0796333173312976,0.993525327038055
550,2,407621,-0.0109717896266459,0.0802843175054312,0.891376128004131
551,2,409016,0.0416178351114761,0.0810602183575694,0.607979623681573
552,2,410647,0.058786569678787,0.0798472674626475,0.462075005204707
554,2,419803,-0.00841172444870453,0.0804683691383261,0.916804523170719
555,2,419943,-0.0186123680306099,0.0809385935063837,0.818258648012755
556,2,422349,0.00731987931387279,0.0799508809712354,0.927103772576934
557,2,425467,-0.00284923004125465,0.0796646707418029,0.971489725781217
560,2,429095,-0.0269034434316964,0.0801237717806949,0.737241114690983
561,2,431266,-0.0531989927341828,0.0801302081434369,0.507183324189782
562,2,431446,-0.0759442985076286,0.0804025176560819,0.345534071399347
563,2,432524,-0.0289537798568298,0.0797161722605997,0.716664773799014
564,2,434090,-0.0965094638028224,0.0803015958609668,0.230232165134727
565,2,441927,-0.0271826432579874,0.079591238101658,0.732909275850604
566,2,446471,-0.0173854692521273,0.0805749394906528,0.829293447308025
567,2,449325,-0.0259710688982568,0.0800970714243586,0.745944654802261
569,2,450017,-0.0214712309252884,0.079656617891422,0.787665996425693
570,2,451779,-0.0750117687054945,0.07986229086875,0.348237495924702
