SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
240,2,62939,-0.0396645383211071,0.0571474359079887,0.488092426330071
241,2,63527,-0.0256306796830291,0.0573848638554489,0.655405065393892
242,2,63857,-0.0631693924105949,0.0573159011132402,0.271157395911423
243,2,65527,-0.075583485330214,0.0570835633085966,0.186331560421594
247,2,67976,-0.0625193383000224,0.0579539278703202,0.281423926472899
250,2,72389,-0.0717107376784817,0.0575650028471965,0.21368788984582
251,2,72392,-0.130070248961743,0.0576696402579466,0.0247177717757714
252,2,73646,-0.0670030546544674,0.0567809769689731,0.238784283244872
253,2,74564,-0.0842212500044709,0.0566039275366516,0.137668758405485
254,2,74739,-0.0768912273522162,0.0568206571420223,0.176849185387818
257,2,80873,0.0147005606116368,0.0570984019790492,0.796973622888422
258,2,81501,0.0135101113661207,0.0570897203064817,0.813067912264005
259,2,83526,0.0150474902857646,0.0570000535783905,0.79194104881955
260,2,83845,0.0172886120223359,0.0570524365305463,0.762045336984647
263,2,84447,0.00196206146411923,0.0577882772953927,0.97293414958824
264,2,87391,0.0514412101779499,0.0567418800384534,0.36524589345852
265,2,87562,0.0530134696347101,0.056881716782609,0.351976148163896
266,2,87849,0.0421735623055563,0.0569020066167522,0.459088432025141
267,2,87878,0.0430076805267888,0.0571451406591483,0.452189288156859
269,2,89785,0.039204400283475,0.0571592689616677,0.493238983434665
272,2,93721,0.0324841454751693,0.0569984076810548,0.569099084173131
273,2,93952,0.0309229993686977,0.0568376872711865,0.586745014083947
274,2,95085,0.033240361837054,0.0569133789824793,0.55955848730904
276,2,107124,0.0799480584685089,0.0568100582064792,0.160222177700883
277,2,111645,0.0966031532054084,0.0567733282775131,0.0897186397084112
278,2,111916,0.0973529634801703,0.0569046272559301,0.0879948634395866
279,2,111931,0.108956161623548,0.0569328358059603,0.0564584435596222
280,2,111999,0.109580797248079,0.0567228536898465,0.0541764303725702
281,2,114528,0.104900164607154,0.0570776293057475,0.0669246057432829
282,2,116024,0.0979953038476888,0.0572493146555203,0.0878249790388359
286,2,120090,0.0831890442577441,0.0570879299288392,0.145947676235429
287,2,120291,0.0802535770700664,0.0577564434217016,0.165551275203894
288,2,120726,0.0922071435634259,0.0573700421296995,0.108896865073936
289,2,121716,0.0513727153043229,0.0574491451562709,0.37180843865437
290,2,123100,0.0777476931439498,0.0574446617922235,0.176782285379486
291,2,124677,0.0649924523752707,0.0574100564565083,0.258371592829966
293,2,127887,0.100193322837006,0.0576624401028915,0.0831563132912531
294,2,128935,0.0952846057264678,0.0576310515237214,0.099147566748134
295,2,129053,0.0885090312950029,0.0578383416975214,0.126842307160326
296,2,130040,0.0899537803569359,0.0581874177749485,0.12301703940051
297,2,130976,0.0934881871544359,0.0576943318222003,0.106038213310731
298,2,132199,0.0638994564869821,0.0580774064375804,0.271974513184481
299,2,133355,0.0614334666688388,0.058479103989685,0.294197754485894
300,2,133435,0.0717996585304472,0.0585724786136629,0.221081376430014
302,2,135183,0.0323283665182144,0.0587043097931898,0.582188812687808
303,2,135402,0.0400445313077213,0.0586819566016796,0.495433982279792
304,2,135898,0.00400545278033526,0.0590316822276863,0.945941392062429
305,2,135912,0.00158753439279868,0.0590756104086861,0.978576274450784
306,2,135925,-0.00153236070352025,0.0588080056547923,0.979226591550243
307,2,136002,0.0095927740733317,0.0587618421943235,0.870416313450527
308,2,136173,0.00738536418457314,0.0591785016531058,0.900754434146531
310,2,138318,-0.0158113355058953,0.0607363630914186,0.794763072941704
311,2,138695,-0.00893980055697718,0.0596992119587566,0.881049446437295
312,2,138818,-0.00837491206369334,0.0595899581995685,0.888311664021839
313,2,139728,0.00258105858620761,0.0594846329516592,0.965414909241913
314,2,140174,-0.0101864768394395,0.0594823207303373,0.864123605740425
315,2,140863,0.00867307840861886,0.059458938825334,0.884109888739474
316,2,141152,0.000689531684477052,0.0596282133502411,0.990780121205453
317,2,141292,-0.000982999800054341,0.0591994656145381,0.986761215360333
318,2,141545,-0.0299563031914003,0.0594664944547786,0.61475062415618
322,2,146723,-0.0180335490968719,0.0593728105974864,0.761509399022658
323,2,147946,-0.00235324101875323,0.0599243835961058,0.96869718507392
326,2,151397,0.025313514452862,0.0600592153038022,0.673664103966623
327,2,153035,0.014422795188844,0.0594153949503821,0.80834386008822
328,2,153228,-0.00185949917296657,0.0598538597147385,0.975233407371335
329,2,153455,0.0189272943659264,0.060297284900762,0.753782700397884
331,2,153815,0.0235394531902293,0.0600612592414254,0.695350819260864
332,2,154160,0.0168667007484955,0.0594380977950189,0.776753631217523
333,2,154235,0.00305695360468072,0.0600382584973812,0.959420648912372
335,2,159870,-0.0176499341711913,0.0585145552040081,0.763109290058965
336,2,161229,-0.0209283996668761,0.0594099120788065,0.724845118960781
339,2,162696,-0.00596871870936422,0.0591638278870769,0.919699348197025
340,2,163284,-0.0105830122405579,0.0583779503376256,0.856248386317467
341,2,164166,0.0343977813843916,0.058894282539289,0.559553132894728
342,2,165270,0.00989588586569967,0.0584248368402369,0.865596294667566
343,2,165675,0.0162150476120253,0.0593865308045949,0.784980201538613
346,2,168062,0.0459521680626374,0.0588082722217231,0.435097167077258
347,2,168518,0.00819341089867787,0.0585204706782925,0.888732483080289
348,2,168980,0.00331672005436712,0.0584940458429875,0.954814788606348
349,2,169651,-0.00100262905395909,0.0585220711884928,0.986340595077751
352,2,170725,-0.0306038823609065,0.0586036358973737,0.601845997141542
353,2,171254,-0.0272653868330739,0.0587032079540454,0.642603380220345
354,2,172242,0.00545502168700518,0.0580262918354334,0.925154960312248
355,2,173254,0.0142770676395702,0.0575773459621518,0.804306993213702
356,2,173340,0.0241749201191627,0.0575610122069345,0.674749913745136
357,2,173385,0.0297403376374127,0.0576066721916008,0.605992225183477
358,2,173973,0.0157635181896664,0.0574692008216147,0.784018321746353
360,2,177341,-0.00925445174304096,0.0572773728573579,0.871734903128981
361,2,180314,-0.0356379934201182,0.0572673046593492,0.53414006687205
362,2,180339,-0.0260963846667782,0.0574266740103777,0.64979890276487
363,2,182758,-0.0649645211788554,0.0571329245505107,0.256277455217731
364,2,183619,-0.0148722954270692,0.0574574008823321,0.795909266897612
367,2,187176,-0.0505126465390253,0.0577131078881586,0.382040099884884
368,2,191066,0.0286743545557054,0.0581875847847861,0.622466209474937
371,2,191599,-0.0057562305051021,0.0574002589894043,0.920177131456731
373,2,191763,-0.00519758091373201,0.0576277518426977,0.928185536453573
374,2,191959,-0.00811702199835629,0.0574861813760533,0.88779285724089
376,2,195759,0.0271743832494778,0.0579633817568862,0.639487809216506
377,2,196912,0.0333798209658832,0.057015914087067,0.558620968667737
379,2,198110,0.0121706051043703,0.0573817773947743,0.832152382333048
381,2,198805,0.0134784921301228,0.0576281431419984,0.815208037366346
382,2,198891,0.0223104205576751,0.057171355878943,0.696596129288216
383,2,199248,0.00520946225172181,0.0573136109348529,0.927628387281317
384,2,201782,0.0210406692684535,0.0572328947711484,0.713367635774034
385,2,203285,0.0130950598896618,0.0570176569924477,0.81848375394014
386,2,203783,0.0056491966624474,0.0568983381737095,0.920967715858265
387,2,204179,0.00946731994502292,0.0570345868155568,0.868257795007152
388,2,205406,0.00107475732861445,0.0576227990499007,0.98512957772578
389,2,205834,-0.00318069112578862,0.0573465910790316,0.955799912965648
391,2,207192,-0.0196191784698364,0.057283699650306,0.732184900271227
392,2,207561,-0.0231613891782602,0.0570266511329215,0.684878295191779
393,2,208682,0.00848303360441993,0.0569422263686373,0.88165752376355
394,2,210102,0.00847514327049909,0.0570892962749931,0.882069129731029
396,2,214801,0.0153150964107103,0.0570825415776188,0.788627138897655
397,2,215016,0.0069113586237235,0.0570546022293827,0.90365234445126
398,2,218876,0.00927271695317733,0.0576435441822381,0.872293276217866
399,2,227511,-0.0698884305094239,0.0579343693601739,0.228495054772229
400,2,230378,-0.0552996346891057,0.0572464580774664,0.334709382461704
401,2,231943,-0.0597855547441756,0.0573982812341883,0.298314003652838
402,2,232156,-0.0487636892735809,0.0574042093370523,0.396190365955105
403,2,232789,-0.0580426795858099,0.0571759787825526,0.310725571906046
404,2,238524,-0.0649056092242493,0.0572357985468233,0.257562497767256
405,2,241518,-0.0635702405380274,0.05773869666574,0.271647324290315
406,2,250396,-0.052889423860719,0.0573744524060417,0.357247461254751
407,2,250466,-0.0401244903275983,0.0573834564184259,0.484865984180519
408,2,252305,-0.0749709957244268,0.0574369498195528,0.192649469308145
409,2,254571,-0.0652612578023659,0.058280639624693,0.263570569503206
410,2,254742,-0.0576446140503089,0.0582505930422075,0.323048945502936
411,2,254908,-0.0744171333754318,0.0586432978364615,0.205284516897707
413,2,255862,-0.0814012940124461,0.0582619733399718,0.163243082707537
414,2,255975,-0.0461698476714862,0.0581600250149745,0.427820952663203
415,2,258311,-0.0876482642846398,0.0570603178323267,0.12541863829228
416,2,259284,-0.0620976613691818,0.0573483066466629,0.279629204500091
417,2,266330,-0.0795920464659403,0.0575347167829215,0.167424378215808
418,2,267100,-0.0503976253374772,0.0576238588487047,0.382388139299094
419,2,268086,-0.0377705043442239,0.057655425756194,0.51282517921115
420,2,274614,-0.0682788566934237,0.05722467940097,0.23360353105653
421,2,274729,-0.076891027528173,0.0575081488995282,0.182068665451612
422,2,275746,-0.0720288323666031,0.0575007564746315,0.211159086424342
423,2,277029,-0.0856141403771316,0.0571793311728485,0.135210962951245
424,2,277741,-0.0765435781081272,0.0572383314858085,0.181992858686797
425,2,278218,-0.0782580854334298,0.0571278451422621,0.171596184881493
426,2,278379,-0.0717544295814405,0.05857263562609,0.221373037565317
427,2,279910,-0.0782615425402082,0.0571076651685459,0.171426363971052
429,2,283431,-0.0530934519076893,0.0580292316449642,0.360845994614446
430,2,283573,-0.0668560586099509,0.0572906751982521,0.24401329628173
431,2,286762,-0.0545765678848555,0.0574746475968678,0.342977193193374
432,2,287187,-0.0455492111326646,0.0572281629758677,0.426611694322398
433,2,288379,-0.0183100032421544,0.0568370576760282,0.747530488769536
434,2,294941,-0.0493284559118095,0.0568187902739809,0.38589026802192
439,2,297610,-0.0340942579342451,0.0571385027318855,0.551093522008926
441,2,299680,-0.0240443761039038,0.0569768884307716,0.673280252690043
442,2,299708,-0.0183896934858839,0.057103080052913,0.74761013370246
443,2,299759,-0.0266694550076461,0.0569002680806951,0.639569635714462
444,2,300111,-0.0116745384582112,0.0573122879193778,0.838704973198797
446,2,301710,-0.00941923360048086,0.0569310272536176,0.8686845794245
447,2,303446,-0.0146315143921575,0.057286550425501,0.79855578465223
448,2,303854,-0.0260873053348872,0.0572860057950805,0.64911077995962
449,2,304472,-0.0383581578963617,0.0567819175388175,0.499778366129908
450,2,304691,-0.0299047242909952,0.0577171782336653,0.604695505435866
451,2,308097,-0.0534000263905965,0.0570597756731068,0.34998447315777
453,2,309402,-0.0461847529955267,0.0567296970473221,0.416125330925145
454,2,310030,-0.0311427804141592,0.0570778870381998,0.585672459830203
455,2,310113,-0.0441004374878659,0.056894270271822,0.438781959014365
456,2,310972,-0.0681328367165206,0.0569137255297597,0.232061187884122
457,2,312659,-0.0125911905114116,0.0568039448087878,0.824706358279401
460,2,318265,-0.0415614562616843,0.0575036190502149,0.470304421026705
461,2,318379,-0.0216721055976443,0.0577051203887685,0.707464834846086
462,2,321266,-0.00247110561614033,0.0573301741994699,0.96564375485832
463,2,322957,0.021819105005152,0.0568067393439525,0.701140332887944
464,2,325221,0.0253180987505022,0.0571146233512499,0.657830611096545
465,2,332691,0.0309068789719844,0.0576889882828363,0.592468689581019
466,2,333006,0.0362906966059659,0.0575666988341046,0.52883341665224
468,2,335046,0.00735944073960741,0.0570205713582574,0.897378602009433
469,2,335049,-0.00376353013742858,0.0572640535641731,0.947636055508716
470,2,335995,-0.00198166886553336,0.0569407733719806,0.972257071542774
471,2,336060,0.0140761151367338,0.0568592612614713,0.804618296693803
472,2,338292,-0.00590085423641611,0.0568597499619572,0.91740357990704
473,2,339568,-0.0169671257462855,0.056939102353717,0.765888213683322
474,2,340466,-0.0508422597681753,0.0573755388593881,0.376150049851691
478,2,348480,-0.0238111973340584,0.0568473870147403,0.675571899019843
479,2,350086,-0.0456555553328235,0.0568122520744793,0.422156324867935
480,2,351083,-0.00722200230775993,0.0575978122842665,0.900288757372688
481,2,351335,-0.0319789441369131,0.0569262173611302,0.574635170911043
482,2,351417,-0.030696649090848,0.056919224477245,0.590018502700027
483,2,351450,-0.0437507011267728,0.0569580994829087,0.442928947474741
484,2,352302,-0.0444577749739088,0.0574071819025231,0.439195642418884
485,2,352469,-0.0403148792440943,0.0568344483666789,0.478582498051126
486,2,352562,-0.04092834988597,0.0570658250278013,0.473716999596624
487,2,352944,-0.0443083648623987,0.0568938126174744,0.436624832418346
490,2,355266,-0.0345252805772881,0.056913010105294,0.544484776850072
491,2,358277,-0.0266740305033053,0.0569339588020482,0.63971033002846
492,2,358926,-0.0252666731938672,0.0570196015557358,0.657948508195794
493,2,358948,-0.0178082984312081,0.0570456542470755,0.755090896544836
494,2,359515,-0.0141624449598745,0.0569628606342694,0.803794721272324
495,2,363190,-0.0225946234610164,0.0575127213244802,0.694657761690647
496,2,363588,0.0163079905456546,0.0577457189736094,0.777794367046223
497,2,363888,0.0135339345801867,0.0572521051310889,0.813265678318475
498,2,363954,-0.00957997148751501,0.0570268580904252,0.866686941357441
499,2,364199,-0.00471867530014627,0.0569511034175183,0.934013914895789
501,2,365981,-0.0191311365087356,0.0580909831356022,0.742101157020902
502,2,366047,0.00589542240508542,0.0570526652345719,0.91775737367808
503,2,366936,-0.0247431726089951,0.0576950700632666,0.668285886831225
504,2,369530,0.0253361957237909,0.0569428860235409,0.656635457887704
506,2,369931,-0.00822136634686352,0.057347925597772,0.886088115211095
507,2,371033,0.0337086336662188,0.057169197935507,0.555816402480343
508,2,372919,0.0270504678100244,0.0569321066269563,0.634984205522164
509,2,373518,0.0399772086678701,0.0568781855690811,0.482608367136832
510,2,376157,-0.00161793859186754,0.0570435224432342,0.977388478045334
511,2,376172,0.00427094484427695,0.0574554783489415,0.940786046045683
514,2,381433,0.000362200299971915,0.0574144260508677,0.994970122860402
515,2,381922,0.0121957801073965,0.0578567221305122,0.833170589906109
516,2,382146,-0.0198744152306521,0.0569800894063982,0.727450570658484
517,2,384206,-0.0143403045034096,0.0571622156903529,0.802060316185438
518,2,384955,-0.00084517265727363,0.057039956205475,0.988186385180704
520,2,387301,0.00228194729238362,0.0573301964106052,0.968272220586735
521,2,388313,0.0240186812826863,0.0569755673783232,0.673602013333355
524,2,390138,0.0190728252722606,0.057158297268167,0.738815939932927
525,2,391233,0.0001578536005164,0.0574850301414006,0.997810566950876
530,2,395606,-0.0142362484253974,0.0571463809572597,0.803413629378554
531,2,395726,-0.0033478665126222,0.0571302400723535,0.9533033890335
532,2,395853,-0.0119189086662109,0.0572897042341665,0.835312827909317
533,2,396484,-0.00914008637007552,0.0570378993945518,0.872779075086374
534,2,396705,0.0042195594535544,0.0570120012357583,0.941042936477396
535,2,398759,-0.0198134359567461,0.057468884782684,0.730474065488549
536,2,400386,-0.00655482460928497,0.0571567006032578,0.908762663050924
537,2,400847,-0.00515671523327749,0.0571044625965532,0.928097500371346
538,2,401130,0.0138443128404699,0.0576237047717594,0.810272985280674
539,2,401143,0.00840310301432057,0.0575124387176715,0.883918492912613
540,2,401979,-0.00282624760780154,0.0574783628234553,0.960811121376061
541,2,403598,7.79159112497263e-05,0.0571741323638103,0.998913426961438
542,2,404844,0.0107029731389287,0.0578100025994249,0.853225158189114
543,2,405100,0.0151226727319888,0.0572779522806897,0.791916587572942
548,2,406181,0.0271357270956421,0.0573024988782583,0.636111961661057
549,2,406688,0.0134938300846442,0.0569853817238082,0.812953500654024
550,2,407621,0.0470692215125997,0.0574026703737413,0.41277904081946
551,2,409016,0.0268903706404525,0.0580150735230415,0.643286926858726
552,2,410647,0.0219911678841405,0.0571748926863823,0.700743324011158
554,2,419803,-0.00499326249645449,0.0575877883501054,0.930953599399547
555,2,419943,-0.00408079235217995,0.0579279594235123,0.94387858014521
556,2,422349,-0.0151806755585988,0.0572121419519927,0.790902358288723
557,2,425467,-0.0132919295575963,0.0570080540491486,0.815773235272292
560,2,429095,0.00317987591456115,0.0573498043024816,0.955813703096126
561,2,431266,0.0119202575477505,0.0573777873594163,0.835543675278731
562,2,431446,0.0329083937589698,0.0575864206301256,0.568050853807995
563,2,432524,0.0837288033079341,0.0568855643926018,0.141943856035048
564,2,434090,0.033233623381742,0.0575584399079622,0.564044616467053
565,2,441927,0.0577436612177601,0.0568862355440905,0.310766427278653
566,2,446471,0.0388520284180216,0.0576304923838293,0.500652412768503
567,2,449325,0.0405284283757089,0.057289728975968,0.479766553439783
