SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
112,1,166222,-0.00782510469245862,0.0644855988215656,0.903485598183913
113,1,166416,-0.00691893451244312,0.0643549717089287,0.914443849898078
114,1,167326,-0.0123441703702432,0.0647183962903093,0.848841567918907
115,1,168836,0.0108293124658876,0.0644124393144032,0.866581577351821
116,1,171200,-0.0491623486432773,0.0644583954167238,0.446152327431159
117,1,171431,-0.0295742590107408,0.0648951456178132,0.648868849249043
118,1,173339,-0.0678752542536143,0.0643080233444711,0.291931794247221
119,1,173845,-0.0542701101622243,0.0642911699034939,0.399168410834836
120,1,175121,-0.0428431755261598,0.0641879331974916,0.504911492353362
121,1,175281,-0.0631180695565698,0.0641951756957816,0.326171893887088
122,1,175315,-0.0561894553225701,0.0641931546343237,0.38199582277243
123,1,175523,-0.0570077061978276,0.0645556246466219,0.377794661907063
124,1,175541,-0.0598202936107734,0.0642843374843605,0.352718278656727
125,1,175653,-0.0570145955688386,0.064495451848901,0.377292736430111
128,1,175856,-0.0389322739205062,0.065600002684063,0.553240195756073
129,1,175876,-0.0449388549621111,0.0645826150234129,0.486989915479094
130,1,175989,-0.0470793167341175,0.0647628245949941,0.467738564977336
131,1,176001,-0.0464523866909127,0.0651020625755633,0.475988259760902
133,1,177692,-0.0389486625737825,0.0642293369193052,0.54463900735223
134,1,178191,-0.0350509049543966,0.0642995317322441,0.58601582628347
135,1,178224,-0.0389486625737825,0.0642293369193052,0.54463900735223
136,1,178960,-0.048794019600814,0.064723956869118,0.451424553190816
140,1,183802,-0.0521458363268045,0.0642109194834155,0.417280221992926
141,1,183954,-0.0517348709577168,0.064680198596123,0.424331918964283
142,1,184450,-0.0391177618676774,0.064138172900587,0.542321581293637
144,1,184718,-0.0418475317564642,0.0644981180180875,0.516877973668094
145,1,185296,-0.0395995318890996,0.064228209473497,0.537932793330514
146,1,185438,-0.0429218104822121,0.0642251992062742,0.504377763620814
147,1,185469,-0.0459987961393313,0.0643119805418704,0.474930707322327
148,1,185503,-0.0483085932709887,0.064140591718448,0.451851424389559
149,1,185705,-0.0582621100136007,0.0648354276410572,0.369470112856406
150,1,185749,-0.0528275545432322,0.0648486155649975,0.415834007241265
151,1,185806,-0.0351698833083475,0.064969253727043,0.588620794687422
152,1,185879,-0.0347890159195942,0.0652840311153759,0.594447059052632
153,1,185916,-0.0211461680250891,0.0652708776266109,0.746148419343995
154,1,185941,-0.0371733369012304,0.0655350925432305,0.570919843700857
155,1,185954,-0.0418151712178856,0.0657187557676016,0.525009829044635
156,1,186055,-0.0469855483231725,0.0643955249238282,0.466094164966896
157,1,186896,-0.0724122228792273,0.0653871164735685,0.268858341722447
161,1,190132,0.0184176596739163,0.0645183657272145,0.775456237472923
162,1,190148,0.0128119372978767,0.0645416706783604,0.84276312086575
163,1,190165,0.00691962243854152,0.0650402113484662,0.915333429657985
164,1,190169,0.00398455054651415,0.0649598002399244,0.951124173842972
165,1,190933,-0.0190133039589884,0.064425411810473,0.768074804495249
166,1,192149,-0.0112283685487615,0.0649573973231096,0.86286256450091
168,1,192303,-0.0402336929885891,0.0774126423307445,0.603577335804565
171,1,192795,-0.0287943654948581,0.0642931166479619,0.654528400820275
173,1,194187,0.102039296155951,0.0641351209954589,0.112503562367489
174,1,194867,0.0819141934173507,0.064181721302021,0.202693703832862
190,2,8314,-0.0609230770177097,0.06533842287034,0.351755030524918
194,2,8498,-0.0947435576993409,0.0651280979676626,0.146633654763314
195,2,8651,-0.0994396336469666,0.0651696263331373,0.127940525214679
197,2,9812,-0.0936128455803407,0.0655836959675598,0.154354423059873
198,2,9932,-0.0913606414620375,0.065332748811576,0.16287396399583
199,2,10135,-0.0968147330221862,0.0650588183190827,0.137614415938528
200,2,11616,-0.111426082702338,0.0649229821502463,0.0869879231989327
201,2,12133,-0.114687927030873,0.0651672004873861,0.079290417936986
202,2,12194,-0.11622735808771,0.0654137052967727,0.0764615373109671
203,2,12359,-0.10689739002458,0.0652659332800839,0.102338965142251
204,2,13061,-0.106581135986647,0.0652625590106974,0.10333681450404
205,2,14298,-0.103931229071474,0.0654820625402041,0.11336922370187
206,2,15222,-0.0940008270649227,0.0661672311773268,0.1562996751356
207,2,17986,-0.120356604398152,0.0648778063569906,0.0644115346991135
208,2,19770,-0.105341629150548,0.0654041571163946,0.10815507117845
209,2,19836,-0.102366978356625,0.0652365633360837,0.117505244718532
210,2,19851,-0.0991442397403141,0.0654429542728666,0.130674389699574
211,2,21595,-0.10554196136724,0.0651424337115145,0.106088229009762
212,2,22385,-0.0928621173650581,0.065259157565634,0.155626683407881
213,2,23441,-0.102471840215243,0.0658562478542446,0.120605892986654
214,2,24209,-0.0921570924072491,0.0653537701465061,0.159382793044443
215,2,24341,-0.109528941961168,0.0654334224882037,0.0950362232157429
216,2,26815,-0.101444228549769,0.0653913444690837,0.121716205300624
217,2,28209,-0.0521986670241846,0.0655771285711275,0.42657343464307
221,2,41245,-0.0545307790375886,0.0653197397207503,0.404378915598384
222,2,43214,-0.0224745764645596,0.0664334806053713,0.735336766501077
223,2,47104,-0.0371113284802374,0.0645617390063234,0.565779725931479
224,2,50915,-0.0351502278108209,0.0651997452692337,0.590146642920431
225,2,55834,-0.0324451964756232,0.0649022108525868,0.617450656160536
226,2,56422,-0.0205326398586271,0.0650320723105896,0.752393296253736
227,2,57715,-0.0282037707517195,0.0648094673136221,0.663697871220419
228,2,59046,-0.0279653114342189,0.0651377861396641,0.667948287890916
229,2,59191,-0.023962122806397,0.0647691807650238,0.711632812671236
230,2,59383,-0.0356227777492964,0.0647726487329748,0.582690246771968
231,2,59477,-0.0161723793891807,0.065769767072257,0.805907334905812
233,2,60471,-0.0644214681154977,0.0647970123725159,0.320804420982188
234,2,60478,-0.0615077526152528,0.06487917164614,0.343759969215358
235,2,60786,-0.0527658911264981,0.0647940624974285,0.415986018266775
236,2,61035,-0.0692181419558556,0.0647454906169313,0.285763892741533
237,2,61071,-0.0687480308887702,0.0644522515566115,0.286858618308015
238,2,61675,-0.0712054011564761,0.064630864877059,0.27133212105835
240,2,62939,-0.0652552090868699,0.0645365865856135,0.312644328796877
241,2,63527,-0.0760041218592052,0.0647463279877568,0.241236307027828
242,2,63857,-0.0913282228062907,0.0647053404902981,0.15899334430004
243,2,65527,-0.0516377074922948,0.0646153190236138,0.424737454632877
247,2,67976,-0.0116234801582124,0.0656023489979648,0.859467952993689
250,2,72389,-0.0307042538564494,0.0651802041612831,0.637883747139903
251,2,72392,0.00964786299669283,0.0656420287813374,0.883234145411708
252,2,73646,-0.00778582600589162,0.0642968719062957,0.903687196042628
253,2,74564,0.0196849929875411,0.0641634033891862,0.759180522182143
254,2,74739,0.0391500307701108,0.0643492299058439,0.54331389775769
257,2,80873,-0.00589393921458434,0.064535802234648,0.927283606913311
258,2,81501,0.00458682914536575,0.0645253504517122,0.943369811448768
259,2,83526,0.00388072388620119,0.0644253840982337,0.952001804999834
260,2,83845,0.0349347343846879,0.0644601318106331,0.588188828969197
263,2,84447,0.0376232735429382,0.0652795780943055,0.564752251276378
264,2,87391,0.0180839154396042,0.064194973933363,0.778336338611838
265,2,87562,0.0168797050040591,0.0643583902478718,0.793261126542974
266,2,87849,0.0163401891038577,0.0643526882326259,0.799708142498363
267,2,87878,0.0277966541728009,0.0646181876918999,0.667336181816838
269,2,89785,0.00440540948074749,0.0646419009397989,0.945704027026708
272,2,93721,-0.0608063335668744,0.064365811711471,0.345458595887376
273,2,93952,-0.0614872420822597,0.0641793971804509,0.338691901437825
274,2,95085,-0.0926811029755715,0.0641631264840358,0.149496480650414
276,2,107124,-0.0756540593384383,0.0642584456887785,0.239852886164825
277,2,111645,-0.0976999777666964,0.0642155145573512,0.12904498204988
278,2,111916,-0.091305440530233,0.0643944607905382,0.157099664876548
279,2,111931,-0.0803469461987846,0.0645347859833774,0.213951136693501
280,2,111999,-0.086508828093894,0.064279367377712,0.179222435702018
281,2,114528,-0.0776494988603159,0.0646830156331993,0.230764947672852
282,2,116024,-0.0683457957216495,0.0648671087220486,0.29277395575806
286,2,120090,-0.0396702277367896,0.0646779799390617,0.540040048719321
287,2,120291,-0.0243876124139676,0.0654395957403388,0.709615014089241
288,2,120726,-0.00725853637309398,0.0650731605706464,0.911248180894646
289,2,121716,-0.01243866146722,0.0649970290532233,0.848343578504203
290,2,123100,-0.0222467365448751,0.0650792939224751,0.732674364538908
291,2,124677,-0.0312051298644704,0.0649791778925846,0.63135934675737
293,2,127887,-0.0079195925614317,0.065444700224865,0.90375039981312
294,2,128935,-0.0167766069713398,0.0653780918059035,0.797630113987589
295,2,129053,-0.0263168196590644,0.06556825904842,0.688394101178644
296,2,130040,-0.00625646905538228,0.0659826666778371,0.92451169007403
297,2,130976,-0.00862274859007289,0.0654444484743726,0.895251750809912
298,2,132199,-0.0336467989716033,0.0657249955668262,0.609017962299971
299,2,133355,-0.0394527927427281,0.0661608398273998,0.55134608387408
300,2,133435,-0.0289279482582584,0.0663193257210652,0.662964195759914
302,2,135183,-0.0666198470982038,0.0662791574775725,0.315517828392309
303,2,135402,-0.0758621115953933,0.0662409644295186,0.252883667176867
304,2,135898,-0.0882302375918512,0.0665503853746643,0.185774503123859
305,2,135912,-0.0837526040242826,0.0666161628610476,0.209497373386698
306,2,135925,-0.0829653647392126,0.0663158453491321,0.211739653287672
307,2,136002,-0.0759399156074649,0.06628986405579,0.252747674720392
308,2,136173,-0.0766506955098418,0.0667582910764257,0.251670751960061
310,2,138318,-0.0828652816961134,0.0685067577370022,0.227244621604291
311,2,138695,-0.0770268858597075,0.067347319821295,0.253512256807965
312,2,138818,-0.0584249124673973,0.0672764267789945,0.385748633872425
313,2,139728,-0.0601971018818926,0.0671511239752865,0.370627553170695
314,2,140174,-0.0735773900602322,0.0671133578063109,0.273688238708398
315,2,140863,-0.0648176356729473,0.0671117101532589,0.334796920547526
316,2,141152,-0.0618229636436117,0.0673092360229066,0.358988739724834
317,2,141292,-0.0716503677585776,0.0667963026508452,0.284152111857688
318,2,141545,-0.0769889287614007,0.0671059963046215,0.252045596251219
322,2,146723,-0.112465008917791,0.0668422343922511,0.0933476228092803
323,2,147946,-0.0894065970978241,0.0675570857047175,0.186551260172145
326,2,151397,-0.153470699757562,0.0674006152532329,0.0233845216333957
327,2,153035,-0.112829387643472,0.0668856396410489,0.0925060134145261
328,2,153228,-0.125283733512911,0.0673152500207626,0.0635541978762545
329,2,153455,-0.108902530044348,0.0679083540937039,0.109681324276264
331,2,153815,-0.125778409190586,0.067562930565198,0.0634835993968336
332,2,154160,-0.121151519763706,0.0668722344770335,0.0708843612034042
333,2,154235,-0.118550587584917,0.0675592547574405,0.0801671299719713
335,2,159870,-0.0703008787707229,0.066033585848812,0.287774213980119
336,2,161229,-0.0401291791894954,0.0671207162185923,0.550312853125059
339,2,162696,-0.00759891383583718,0.0668645150770522,0.90958268133937
340,2,163284,-0.0242937425956124,0.0659670045424477,0.712891827180807
341,2,164166,-0.0421338592741616,0.0665545261273077,0.527096017765912
342,2,165270,-0.0657171217006331,0.0659395725276869,0.319628535341943
343,2,165675,-0.0793039096807887,0.0669907087105364,0.237286960136388
346,2,168062,0.0133099446199118,0.0665166204610876,0.841517964777464
347,2,168518,0.0178736754401756,0.0661326701090487,0.787110500246275
348,2,168980,0.00537862257565849,0.0661074926300689,0.935200362196749
349,2,169651,-0.0392705506024272,0.0661064769449933,0.55285919073298
352,2,170725,-0.00150767997947013,0.0662571963128097,0.981858590882359
353,2,171254,-0.016660287682333,0.0663585432894054,0.801910167522396
354,2,172242,0.0257474224748892,0.0655656741638802,0.694780544831912
355,2,173254,0.00131996333879796,0.0650774200096484,0.983829100858735
356,2,173340,0.008537702881842,0.0650679956514529,0.895682338477458
357,2,173385,0.00768054878739359,0.0651282253995202,0.906190473827924
358,2,173973,0.00130828030325126,0.0649564533328096,0.983942366472917
360,2,177341,0.0219943730252078,0.0647245805409893,0.734198069643095
361,2,180314,0.00747515376957982,0.0647556641263735,0.90816495095468
362,2,180339,0.00901128363653671,0.0649187165015641,0.889680460334766
363,2,182758,0.0214667987797142,0.064677573466242,0.740158102993313
364,2,183619,0.0311378595670918,0.0649212453743012,0.631791007591653
367,2,187176,-0.00123597588701146,0.0652959248003859,0.984908569737535
368,2,191066,-0.0183149855168287,0.0657768536993815,0.78083673351123
371,2,191599,-0.0401190117227774,0.0648374257625002,0.536471459533329
373,2,191763,-0.0351212623097243,0.065102676700412,0.589899296880202
374,2,191959,-0.0504768023487842,0.064915023922161,0.437335848776402
376,2,195759,-0.028179167652096,0.0655112988987109,0.667354751646176
377,2,196912,-0.00586833937635239,0.0644678002537681,0.927522411309573
379,2,198110,0.00428504530153112,0.0648544977806461,0.947358164893532
381,2,198805,0.000181429391272454,0.065134245674228,0.997779093985447
382,2,198891,0.00682843190751287,0.0646258697364385,0.915911365811611
383,2,199248,-0.00871470578935962,0.064772824705982,0.893050186268522
384,2,201782,0.00841599139020175,0.0646933356416838,0.896568887659167
385,2,203285,0.0333369041416915,0.0644196342344439,0.605134077221166
386,2,203783,0.0180032754704808,0.0642981597411495,0.779644004009758
387,2,204179,0.028855254923961,0.0644426020243818,0.654596199035379
388,2,205406,0.0604856188400182,0.0650435712135243,0.353045592482464
389,2,205834,0.0431617126313186,0.0647705561736839,0.505604407688491
391,2,207192,0.0224445669939382,0.064739657608033,0.729031083932206
392,2,207561,0.0238993135372272,0.0644519217564027,0.711002670719969
393,2,208682,0.0188050461438222,0.0643482417272292,0.770275810345012
394,2,210102,0.0345846708276046,0.06449596651917,0.592137355493356
396,2,214801,0.0188151557206402,0.0645113864653549,0.77072069918068
397,2,215016,0.0252505886713185,0.0644683385936404,0.695535246879314
398,2,218876,0.0254738746052689,0.0651348836851208,0.695963559581075
399,2,227511,-0.0396125145537924,0.0655762241281639,0.54618628219738
400,2,230378,-0.0386654808111358,0.0647505948198524,0.550793527840948
401,2,231943,-0.04836792876949,0.064918003293642,0.456730082503206
402,2,232156,-0.0347905339796708,0.0649159911393706,0.592343313860352
403,2,232789,-0.0431374932234366,0.0646716918614707,0.505193331336844
404,2,238524,-0.0269409058172699,0.0647876372382717,0.677784115772885
405,2,241518,-0.0294582483373701,0.0653472817041573,0.652413848586985
406,2,250396,-0.069771062356495,0.0648141914875798,0.282448600134334
407,2,250466,-0.0605401791040339,0.064817518574146,0.350937428252675
408,2,252305,-0.0767553044238445,0.0649412126426286,0.238033098040046
409,2,254571,-0.0692032129833377,0.06588062217076,0.294237432106146
410,2,254742,-0.082098066354685,0.0657789482741994,0.212825212787631
411,2,254908,-0.0760981971284231,0.0663038930508288,0.25186206369297
413,2,255862,-0.0566940106200779,0.0659583524733705,0.390624591402981
414,2,255975,-0.0710070738589519,0.0656803153275392,0.280390077590185
415,2,258311,-0.0577404539420323,0.0646296004100913,0.372248615889292
416,2,259284,-0.0307858253567105,0.0648998066039037,0.635537023567882
417,2,266330,-0.023831344358074,0.0651872924099191,0.714895475135308
418,2,267100,-0.0427967093659746,0.0651550745404373,0.511709320097683
419,2,268086,-0.0272072063844763,0.0651835484787974,0.676644159559353
420,2,274614,0.021680081701351,0.0647932291714481,0.738122455216133
421,2,274729,0.0150627109344874,0.0651530198516287,0.817301329114339
422,2,275746,0.0161555541081777,0.0651238318458647,0.804221103550353
423,2,277029,0.00831190957022253,0.064825340294144,0.898047834681022
424,2,277741,0.00209431297103086,0.0648522043468356,0.974256141873075
425,2,278218,-0.00653021437722763,0.0647342330305303,0.919705136912365
426,2,278379,-0.0103619658133819,0.0663349034165109,0.875959276846943
427,2,279910,-0.0129013477348932,0.0647087917064757,0.842083816610722
429,2,283431,0.00501662418178744,0.0656596693597068,0.93914142166433
430,2,283573,0.00293340425673227,0.0648723900643036,0.963959059967111
431,2,286762,0.0477716544269295,0.064988913037196,0.462782546572091
432,2,287187,0.0696671112046434,0.0646288822421111,0.281789319733598
433,2,288379,0.0502429274370981,0.0641889065520472,0.434307301383564
434,2,294941,0.00221525250748145,0.064282909782851,0.972529029488548
439,2,297610,0.00074110421135746,0.0646083728060053,0.990854374471461
441,2,299680,0.0539302027487771,0.0643454249918621,0.402521592290987
442,2,299708,0.06221539318202,0.0644602741539811,0.335118313926043
443,2,299759,0.0569287716561085,0.0642551878084113,0.37623178542954
444,2,300111,0.0676960532532055,0.0646757521625274,0.295954531313146
446,2,301710,0.052422730739048,0.0642833155620028,0.415338841968286
447,2,303446,0.0478129488534046,0.064699097793457,0.460395129373401
448,2,303854,0.0544278408319431,0.0646967192606611,0.400762479388065
449,2,304472,0.0521377854865973,0.0641543051013735,0.416941569018971
450,2,304691,0.0586050170568279,0.0651800293360966,0.369198800294432
451,2,308097,-0.00792862397989598,0.0645654234634256,0.902335480387775
453,2,309402,-0.0199224541235231,0.0641652101940998,0.756373995701473
454,2,310030,-0.0190851280339358,0.064526521149636,0.767578237245909
455,2,310113,-0.0215708197560741,0.0643442598256256,0.737642596967078
456,2,310972,-0.0700447674419799,0.064344313479428,0.277076058686791
457,2,312659,-0.00201166110059971,0.0642020999598964,0.975021473652598
460,2,318265,-0.00883825215921072,0.0650348350154454,0.89197758089743
461,2,318379,-0.0175478309476589,0.0652225382289257,0.788051844054016
462,2,321266,-0.0313867597892276,0.0647710776893118,0.628274937765777
463,2,322957,-0.0247722996597993,0.0642007564951966,0.699835148759465
464,2,325221,0.0089165753782332,0.0645650583664318,0.890238405275176
465,2,332691,-0.0209093641659888,0.0652149712153942,0.748686467875093
466,2,333006,-0.0337605494553821,0.0650715658501872,0.604210074817195
468,2,335046,-0.00510394895337336,0.0644434928909348,0.936918122234254
469,2,335049,-0.00333602736538308,0.0647178719298341,0.958918619859146
470,2,335995,0.00759286288720141,0.0643512016602078,0.906141894778639
471,2,336060,0.00248770578397012,0.0642656798771212,0.969143714771511
472,2,338292,-0.00822661177284965,0.0642602791116188,0.89820591227152
473,2,339568,-0.0315837023054956,0.0643366069746529,0.623792743052217
474,2,340466,-0.0312977801427493,0.0648944198139885,0.629900495443049
478,2,348480,-0.146512592770214,0.0637878917889029,0.0222109741585421
479,2,350086,-0.147424705903481,0.0637849951967393,0.0213930852054297
480,2,351083,-0.136273602157459,0.0646910339394225,0.0358637022814767
481,2,351335,-0.151168723629091,0.0638597921303188,0.0184621952167925
482,2,351417,-0.158256281417008,0.0638008836279384,0.0135863510805409
483,2,351450,-0.0985733293347573,0.0642117334547488,0.125647782936798
484,2,352302,-0.132816039509795,0.0645486351117936,0.040361391605635
485,2,352469,-0.119622014875374,0.0639618570687682,0.0622822689480795
486,2,352562,-0.10920763817431,0.0642783906563756,0.0902041907195974
487,2,352944,-0.12382864609365,0.0640161239950558,0.053870791922085
490,2,355266,-0.134302712458894,0.063956273868166,0.0364456642722655
491,2,358277,-0.113525317186942,0.064080415404031,0.0773224842337453
492,2,358926,-0.125006681539851,0.0641150692541281,0.0520004807066617
493,2,358948,-0.118294219470652,0.0641716588438272,0.0661083055127921
494,2,359515,-0.13695716215555,0.0639689663854295,0.0329589794564513
495,2,363190,-0.0600820478181843,0.0649342676441853,0.355455035098114
496,2,363588,-0.0310333570131037,0.0652485489639653,0.634641033191421
497,2,363888,-0.0360779977251701,0.0646808394830298,0.577344805493226
498,2,363954,-0.0193840327758352,0.0644439681903373,0.763752524518407
499,2,364199,-0.0348440691084331,0.0643379370511022,0.588450279969293
501,2,365981,-0.0381025229950414,0.0656310449170978,0.561909892140465
502,2,366047,-0.0372428197660989,0.0644493153450501,0.563725613983154
503,2,366936,-0.0245083976956145,0.0652087770030129,0.707257837689391
504,2,369530,-0.0331122374060735,0.0643486615980253,0.607171786961623
506,2,369931,-0.0317677086631703,0.0647923371438595,0.624225950896465
507,2,371033,0.000960926574411028,0.0646423059646962,0.988148049977891
508,2,372919,-0.016491156971964,0.0643571513321262,0.797911423626169
509,2,373518,0.0389643829615628,0.0642931506642919,0.544876013800173
510,2,376157,0.0240184933256111,0.0644558808974501,0.709644026642341
511,2,376172,0.0277245914825334,0.0649178000496699,0.66958706315888
514,2,381433,-0.0215247371110948,0.064877554184001,0.740256212454436
515,2,381922,-0.00122816795415112,0.0653916141861895,0.985025835961307
516,2,382146,-0.0257809955721286,0.0643932711226621,0.689127785917591
517,2,384206,-0.0152844523181214,0.0646032630379165,0.813112510092395
518,2,384955,-0.0391885409024833,0.0644307204725595,0.543427685497739
520,2,387301,-0.0252122771413005,0.0647787195334017,0.697358320468286
521,2,388313,-0.0326900090916672,0.0643843844050732,0.611958424682469
524,2,390138,-0.0284079507667587,0.0645906900452123,0.6603402896485
525,2,391233,-0.0508155687877235,0.0649111373978803,0.434241103710883
530,2,395606,-0.0226346879439425,0.0645791712652394,0.72617616615702
531,2,395726,-0.0199246755337653,0.0645580929410677,0.757783744086842
532,2,395853,-0.00644891558592561,0.0647497685777714,0.920720409217761
533,2,396484,-0.00604316088247236,0.064463670608144,0.925364734504453
534,2,396705,0.00551694418298678,0.0644326901473461,0.931814361285509
535,2,398759,-0.0316069787976562,0.0649383599428515,0.626756861016298
536,2,400386,0.0152238349219031,0.064592514422257,0.813809606739838
537,2,400847,0.00240387895329509,0.0645379743389836,0.970308710724433
538,2,401130,-0.00259282910932186,0.065129362133132,0.96826675188015
539,2,401143,-0.00675896908618964,0.0649994051618947,0.917240233012684
540,2,401979,0.00338295906210083,0.0649598968834322,0.958496275041884
541,2,403598,-0.0142530553035354,0.064611640759181,0.825534716779395
542,2,404844,0.000821558435994419,0.0653378883559402,0.989974769272844
543,2,405100,-0.00633829851513438,0.0647389396334677,0.922062896634383
548,2,406181,-0.00851275375063704,0.0647801518194956,0.895525913957993
549,2,406688,0.00200843412197014,0.0644078009826512,0.975141150271589
550,2,407621,-0.0397860647307143,0.0649015969531009,0.540256968248047
551,2,409016,-0.0104233917542359,0.0655840972449264,0.873813577096222
552,2,410647,-0.0178211720704266,0.0646235313661167,0.782886794036216
554,2,419803,-0.0203288710441433,0.0650752912442347,0.754928592174808
555,2,419943,-0.0222256053291431,0.0654578134073668,0.734404206910709
556,2,422349,-0.0480167407035359,0.0646149770496696,0.45790274613715
557,2,425467,-0.0620808472504252,0.0643485807610652,0.335326182296492
560,2,429095,-0.114537318601915,0.0645275860337213,0.0767573557672657
561,2,431266,-0.118908309304735,0.0645406605955597,0.0662583264798442
562,2,431446,-0.103836702060558,0.0648771705440788,0.110379540807269
563,2,432524,-0.106543821445326,0.0642371267319226,0.0980842659070606
564,2,434090,-0.138318098965304,0.0646634055474465,0.0331174571367767
565,2,441927,-0.0695175615519825,0.0642780793389167,0.280207372422078
566,2,446471,0.00247944592231716,0.0651736367929644,0.969674349510668
