SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
65,1,83613,-0.135033441436549,0.0527225075232607,0.0108458073008654
66,1,84112,-0.129210961098856,0.0527697395291972,0.0148279395107967
68,1,84858,-0.103249785760768,0.0530824770803386,0.0525587811187654
69,1,85751,-0.128691334650882,0.0531459553314003,0.0159613089364008
70,1,87445,-0.111125687681878,0.0533720794048559,0.0380537122497424
71,1,87467,-0.107690437635139,0.0536747470265191,0.0455810780781612
72,1,89070,-0.0945229767389477,0.0534056360758291,0.07760592259742
73,1,89616,-0.095547391859263,0.0531105915757448,0.0728684067887661
74,1,89679,-0.084803711524074,0.05316902270835,0.111610818066839
75,1,89880,-0.0912985560592194,0.0531521207856322,0.0867312225598383
76,1,91472,-0.0905378460038561,0.0535536014210355,0.0917954987521847
77,1,93789,-0.0742440718654957,0.0530690693241722,0.162688500298755
78,1,94351,-0.0996760262447509,0.0530916373980495,0.0612830866729186
79,1,99148,-0.0708858512636651,0.0530820760143978,0.182605618619944
82,1,106800,-0.0788523042625367,0.0531222420440566,0.138606941753601
83,1,107970,-0.114335720290891,0.052780232830743,0.0309600865273946
84,1,109000,-0.104075052305335,0.0529344850303826,0.0500691379852094
85,1,112549,-0.0163179322549299,0.0531561861183462,0.759038941730323
86,1,112742,-0.0356946128187458,0.0533365801353074,0.503784154193747
87,1,113050,-0.050591407581461,0.0532125349472491,0.342385695256515
88,1,113135,-0.0654524963107988,0.0530306103636409,0.217934549342944
89,1,114076,-0.0219843018710471,0.0531320293890415,0.679295727594636
90,1,114628,-0.00907740520641286,0.0532771688761597,0.864808301741137
91,1,116283,-0.0542738219137575,0.0534977603287691,0.311036004531049
93,1,127853,-0.0703173166683914,0.0533448142805487,0.188302805826986
94,1,128302,-0.0383537585599111,0.0532314050371365,0.471687899198259
95,1,128704,-0.0467952587802303,0.0532653603582947,0.380253330139368
96,1,128911,-0.0459010742234872,0.0532734723163923,0.389485846107431
97,1,130267,-0.0773690686130332,0.053144881300575,0.146332781588158
98,1,130271,-0.0762388408555533,0.0532129572165175,0.152825140103423
99,1,130613,-0.0784398659370125,0.0537041290514168,0.145016671696841
100,1,132012,-0.0801643594351127,0.0535822173862215,0.135521075664788
101,1,133231,-0.112269826159588,0.0530348310648483,0.0349668289511821
102,1,137074,-0.118803459367128,0.0529180511447302,0.0253837782052272
103,1,137304,-0.115875713871307,0.0529550882830017,0.029310872014572
104,1,139686,-0.126642818884546,0.0529558253668813,0.0173035255407597
105,1,149562,-0.111433029512051,0.0531751333399042,0.0368308721979426
106,1,150447,-0.105609047740742,0.0538055490613537,0.0504554330743556
108,1,154084,-0.103166437380986,0.0539869727397435,0.0568206760687331
110,1,157269,-0.10745872690685,0.0529727518419914,0.0432528033629065
111,1,160054,-0.104438772658439,0.0534988202416086,0.0517083093240437
112,1,166222,-0.117711518211103,0.0530201294535867,0.0270446726790126
113,1,166416,-0.111845898744954,0.0529470194200451,0.0353529903353779
114,1,167326,-0.0898092933361874,0.0533697542848386,0.0933028428658053
115,1,168836,-0.0745792313904465,0.0531815276520884,0.161688893788563
116,1,171200,-0.0755701729120682,0.0532576570681585,0.156794725172695
117,1,171431,-0.101940455497425,0.0534681767052274,0.0573889078375779
118,1,173339,-0.103126438442042,0.0530415799391859,0.0526586292295307
119,1,173845,-0.113172065056662,0.0529390357640481,0.0332209378543664
120,1,175121,-0.099582920615824,0.0529101663862161,0.0606430769019528
121,1,175281,-0.107452540990335,0.0529119925932147,0.0430265346160797
122,1,175315,-0.104557808525943,0.052911573204374,0.0489232961452344
123,1,175523,-0.101630815357166,0.0532307357590021,0.0570402841679158
124,1,175541,-0.106302588545197,0.0529852804921997,0.0455902530602984
125,1,175653,-0.120982730623461,0.0530658667686802,0.0232119942800557
128,1,175856,-0.127739762222314,0.053910574668449,0.0183506830111305
129,1,175876,-0.120302497443018,0.0531203560405269,0.0241359828529937
130,1,175989,-0.114449779925755,0.0533106332815168,0.0324862920890871
131,1,176001,-0.113435264986313,0.053598145313595,0.0350099896178831
133,1,177692,-0.120276282722146,0.0528168828036888,0.0233700858794617
134,1,178191,-0.124409028128077,0.0528429971899827,0.0191041619964345
135,1,178224,-0.120276282722146,0.0528168828036888,0.0233700858794617
136,1,178960,-0.105587912168198,0.0533330770098,0.0485042695981572
140,1,183802,-0.10096601284496,0.0529380648002846,0.0572999126995567
141,1,183954,-0.107534446912238,0.0532910378770293,0.0443608402287255
142,1,184450,-0.114343101196482,0.0527785089571681,0.0309438744032776
144,1,184718,-0.0886489482883445,0.0532213500677778,0.0966672639670769
145,1,185296,-0.0897361592285328,0.0529886075571394,0.0912426674512415
146,1,185438,-0.108361877502642,0.052892413161431,0.04122829425337
147,1,185469,-0.106377219499248,0.0529810496412841,0.0454223809398649
148,1,185503,-0.13305646097445,0.0526709470156375,0.0119675859775758
149,1,185705,-0.127965883161274,0.0533055193473776,0.0168846612136999
150,1,185749,-0.124573724656404,0.0533282774504812,0.0200516146320412
151,1,185806,-0.103404892764473,0.0535284412615509,0.0541873975561111
152,1,185879,-0.112002121989961,0.0537410371976831,0.0378690004659608
153,1,185916,-0.122211990893334,0.0536532018696877,0.0233350047837746
154,1,185941,-0.140856763594629,0.0537612789320078,0.00917153881579428
155,1,185954,-0.115455751619451,0.0540920869596902,0.0334961002143338
156,1,186055,-0.113781713647196,0.0530086972039054,0.0325163654562392
157,1,186896,-0.085708636194674,0.0540360067308399,0.11360304923556
161,1,190132,-0.080914291778206,0.0532473121811533,0.129508206050983
162,1,190148,-0.0805014045158538,0.0532652486075386,0.131598875543003
163,1,190165,-0.0608162212699328,0.0537505471895204,0.258632508576407
164,1,190169,-0.0750104127545495,0.0536323830462382,0.162809992806631
165,1,190933,-0.0906555507512867,0.0531259783665596,0.0888082842922071
166,1,192149,0.0123030351791487,0.0537767885381083,0.819172660506598
168,1,192303,0.0758031656995031,0.0639876950594178,0.236951955558164
171,1,192795,-0.00380215918281993,0.0532432743199451,0.943111040231855
173,1,194187,0.00708347464255607,0.0532864363631268,0.89432287233827
174,1,194867,0.0190084552793706,0.0532491600938629,0.721326120260252
190,2,8314,0.0255978160073971,0.0541433865548836,0.636663567095754
194,2,8498,0.0447509857967561,0.0540287291445359,0.408070858673627
195,2,8651,0.0547712869019963,0.0540532888998519,0.311618949834492
197,2,9812,0.0588404124229653,0.0543633499484168,0.279833866795283
198,2,9932,0.0553826769717416,0.0541587056571829,0.307197421249124
199,2,10135,0.0740826675716092,0.0538870828262903,0.170072913019602
200,2,11616,0.0497180482022803,0.0539088917160247,0.357022551993932
201,2,12133,0.0773903896013249,0.05403158968997,0.152937888506726
202,2,12194,0.048135605868966,0.0543375458418831,0.376294571512924
203,2,12359,0.0698915022959593,0.0541111489737949,0.197330885277351
204,2,13061,0.0484421993915644,0.0541735522432281,0.371822089887241
205,2,14298,0.0774813914101325,0.0542494477201196,0.154106089206596
206,2,15222,0.0479323864574928,0.0548772350382823,0.383012969817832
207,2,17986,0.0590353955050871,0.0538822613289515,0.273984632517943
208,2,19770,0.0589665315387633,0.0542562741121727,0.277860134527788
209,2,19836,0.0586317114615258,0.0541077445465238,0.279277177379574
210,2,19851,0.0641742861991095,0.0542489213567467,0.237621237436892
211,2,21595,0.0661527277068596,0.0540172121067396,0.221519906864378
212,2,22385,0.0679129794338553,0.0540623592255359,0.209875239094532
213,2,23441,0.05749346095029,0.0546236716985161,0.293272974687747
214,2,24209,0.0530397736540251,0.0541853469289556,0.328320385548939
215,2,24341,0.0797839856991753,0.0542211423006574,0.14205892724791
216,2,26815,0.0459780984475093,0.0542668509888246,0.397424621820293
217,2,28209,0.00482405805907932,0.0543396727064681,0.929310285724406
221,2,41245,0.0350838965536574,0.0540996248803828,0.517079779289476
222,2,43214,0.0506558213060763,0.0549433584012227,0.357176826362663
223,2,47104,0.000975552737762508,0.0534759167038871,0.985455431373542
224,2,50915,0.00649552109630092,0.0540002509501922,0.904324338674308
225,2,55834,-0.0078641225525784,0.0537501972898097,0.883761198447244
226,2,56422,-0.00815155309367166,0.0538461766703748,0.87975777072457
227,2,57715,-0.00492531445820421,0.05366977817738,0.926932259523304
228,2,59046,-0.0167669262097189,0.053934538797857,0.756078764516819
229,2,59191,-0.0134690065488615,0.053628277415216,0.801840459108997
230,2,59383,-0.00210781196033732,0.053648396997378,0.968681888624744
231,2,59477,-0.0238796007620686,0.0544408924034931,0.661195427943747
233,2,60471,-0.0201137092681697,0.0537101026013478,0.70826724579854
234,2,60478,-0.0187335879458679,0.0537728289668929,0.727759567584167
235,2,60786,-0.015777048941734,0.0536870734957541,0.769029545112146
236,2,61035,-0.0281044831724022,0.0536689258541168,0.600840870365908
237,2,61071,-0.0297064713086756,0.0534228172493442,0.578519825301046
238,2,61675,0.00546934462103421,0.0535992865567346,0.918781776132201
240,2,62939,-0.0358205023089204,0.0534734503340714,0.503375723797254
241,2,63527,-0.0241237008148824,0.0536929270366023,0.653498116359555
242,2,63857,-0.0421820413416337,0.053673835411831,0.43245574306819
243,2,65527,-0.0415293708031128,0.0534980173726217,0.438104260758533
247,2,67976,-0.0320477673346027,0.0542880819826225,0.555348578820162
250,2,72389,0.000384333337387854,0.0539799165772477,0.994323186111686
251,2,72392,-0.000800947773037297,0.0543469545459316,0.988249787846994
252,2,73646,0.0212994404774396,0.0532206804142971,0.689244040516019
253,2,74564,0.0171667077294167,0.0531203725442008,0.746760743512522
254,2,74739,0.0297654821601914,0.0532793705249004,0.576742490992945
257,2,80873,0.063362036784985,0.0533235530051839,0.235531354765946
258,2,81501,0.0542774234224014,0.0533430185270733,0.309604461173559
259,2,83526,0.019607797655902,0.0533281066726393,0.71333053835763
260,2,83845,0.0253346051418947,0.0533719777250589,0.635308668083201
263,2,84447,0.052193216489167,0.05399924767074,0.334428502652258
264,2,87391,0.0104980425008092,0.05315032235919,0.843537395137734
265,2,87562,0.0325168415268617,0.0532596576129536,0.541900880522526
266,2,87849,0.0189371265523135,0.0532731892428232,0.722448339850637
267,2,87878,0.0309878443467409,0.053486262823474,0.562715280349953
269,2,89785,0.0226649591309917,0.0535040528757961,0.672106790753393
272,2,93721,-0.0255301821187394,0.0533387371911258,0.632489361516821
273,2,93952,-0.0183172709879911,0.0531944910576305,0.730791692431326
274,2,95085,-0.0528621651672267,0.0532033343623511,0.321104337370187
276,2,107124,0.0177384516210593,0.0532958203901528,0.739460133349312
277,2,111645,-0.0116406259778575,0.0533347188463863,0.827355720951767
278,2,111916,-0.0166739906767462,0.0534566768926066,0.755288543215346
279,2,111931,-0.0117870524871164,0.0535421197071499,0.825885159434984
280,2,111999,-0.0118972370430064,0.0533497517626593,0.823660954945975
281,2,114528,-0.0119970567078607,0.0536567374422364,0.823206455340292
282,2,116024,0.000268225030516711,0.053788125804068,0.996024025647489
286,2,120090,0.0596470302297616,0.0534815510941551,0.265488125041661
287,2,120291,0.0460112877041046,0.054133004583208,0.395919333979505
288,2,120726,0.0677768257984209,0.0537543813196183,0.208191483506905
289,2,121716,0.0603552516210974,0.0537181359901262,0.261965593578003
290,2,123100,0.048697512574753,0.053825966591285,0.366229954621576
291,2,124677,-0.00379966609796301,0.0538137218388937,0.943749921498373
293,2,127887,-0.0305054192266021,0.0541587308291681,0.573615791732094
294,2,128935,-0.0344819632797204,0.0541007212083936,0.524299595834996
295,2,129053,-0.0419461275785215,0.0542507005106537,0.439927064502021
296,2,130040,-0.034981074002308,0.0545962821594091,0.522118614453087
297,2,130976,-0.0439353625496571,0.054132578113234,0.41755367971903
298,2,132199,-0.0489050595199589,0.0543719222417794,0.369023874677969
299,2,133355,-0.0245171717186923,0.0547868778181916,0.654787986427689
300,2,133435,-0.0177470345232738,0.0549127168046849,0.746745562435029
302,2,135183,-0.0701159665818711,0.0548243901020194,0.201765606367796
303,2,135402,-0.0634061516185089,0.054839215148199,0.248373426120639
304,2,135898,-0.0577721149612185,0.055148684130561,0.295553429024326
305,2,135912,-0.060576737563808,0.0551810265099212,0.27304793363874
306,2,135925,-0.0665127442110482,0.0549107485152089,0.226595216740948
307,2,136002,-0.0823120792002052,0.0548087596506672,0.134041401319628
308,2,136173,-0.0583344766888862,0.0552854608303894,0.292078166009297
310,2,138318,-0.113791991076156,0.0565108208931778,0.0448066518949998
311,2,138695,-0.0951255956488481,0.0556304174516227,0.0881526342237664
312,2,138818,-0.104088253980471,0.0554819899600082,0.0614702534909604
313,2,139728,-0.0894176110132272,0.0554540898029027,0.107755081696942
314,2,140174,-0.0918813224985857,0.0554426796476297,0.0983612336547623
315,2,140863,-0.0841039933197374,0.0554550494746046,0.13025873972869
316,2,141152,-0.0876039269798614,0.0555969676926974,0.115991593961637
317,2,141292,-0.0985383303159884,0.0551421380484287,0.0747973812438283
318,2,141545,-0.0802712771953109,0.0554966027181093,0.148947357355131
322,2,146723,-0.0184752999398663,0.0555517189602732,0.739649987839264
323,2,147946,-0.0627249499019438,0.0559698937398847,0.263181309177689
326,2,151397,-0.0184015896153977,0.0562010132243857,0.743540913169728
327,2,153035,-0.0642076233784061,0.0554925182154071,0.248034252017536
328,2,153228,-0.0321828656835434,0.0559771390811106,0.565705737000234
329,2,153455,-0.0321424573952545,0.0564000958140173,0.569107520334199
331,2,153815,-0.053747371543718,0.0561367048708806,0.339001869428534
332,2,154160,-0.0505722148558687,0.0555554241312548,0.363284400913201
333,2,154235,-0.032244720092836,0.0561497846505918,0.5661558745597
335,2,159870,-0.0914452092934983,0.0545404382342165,0.0944963037243787
336,2,161229,-0.0545974302495587,0.0555216531428061,0.326106819449866
339,2,162696,-0.0349219380224981,0.0553272099563635,0.528325292313459
340,2,163284,-0.0655807921549181,0.0545132121876811,0.229772629665156
341,2,164166,-0.0619611046690263,0.0550333163870187,0.260979679896588
342,2,165270,-0.0497731930953031,0.0546041714632256,0.362639655038624
343,2,165675,-0.0285726218664468,0.0555510552543333,0.607329962768454
346,2,168062,-0.0147354311431578,0.0550669248053499,0.789170191320506
347,2,168518,0.00552877108166094,0.0547563862579189,0.919631326809241
348,2,168980,-0.0151160165865853,0.0547252673667839,0.782543500714697
349,2,169651,-0.00924384166921066,0.0547549665777,0.866033364324681
352,2,170725,-0.0119700294412111,0.0548509485440267,0.827377335152136
353,2,171254,0.00459613389462099,0.0549428740162363,0.933379778314881
354,2,172242,0.016518836653163,0.0542868304014294,0.761087706353212
355,2,173254,0.0100552170596857,0.0538752397369595,0.852050956973915
356,2,173340,-0.00132018154889058,0.0538713318578511,0.980462686607279
357,2,173385,0.0114796567538427,0.0539175287717895,0.831518968108078
358,2,173973,0.0213221876668122,0.0537657727667197,0.691920159311253
360,2,177341,0.0178979702977243,0.0535860462952462,0.73857464186797
361,2,180314,0.0300683769930367,0.053588603698292,0.575087763033919
362,2,180339,0.0364822972318762,0.0537128555343781,0.497450040722092
363,2,182758,0.0105767282477675,0.0535522276501079,0.843547571581337
364,2,183619,0.0667358918259585,0.0536486217873966,0.214345492441564
367,2,187176,0.0171141131368872,0.054051120116,0.751712834732371
368,2,191066,0.0395005515771183,0.0544223163329331,0.468432915758919
371,2,191599,-0.0139874969076539,0.0537031168239525,0.794661074058976
373,2,191763,0.0204407364211479,0.0539100138533542,0.704794054020569
374,2,191959,-0.002815043751215,0.0537892168407056,0.958291589315523
376,2,195759,0.0393179425351367,0.054210912250409,0.468762460646871
377,2,196912,0.0515732607084972,0.0533031537728881,0.333933505975112
379,2,198110,0.0286220857255718,0.0536720248889603,0.594177054445651
381,2,198805,0.0356720996461497,0.0538914785451538,0.508451361697416
382,2,198891,0.0238906690371631,0.0534897602765064,0.655408854619285
383,2,199248,0.0223772641095701,0.0536138381691193,0.676655298819081
384,2,201782,0.0395045513030877,0.0535198789136096,0.460926746757758
385,2,203285,0.0402302788069826,0.053310524971957,0.450967888096785
386,2,203783,0.037195614701193,0.0532018030403875,0.48492369298791
387,2,204179,0.0365048293386208,0.0533320668030934,0.494120112427067
388,2,205406,0.0512676558930411,0.0538466670382447,0.341695425798472
389,2,205834,0.0272207820778109,0.0536379669568768,0.612127307374971
391,2,207192,0.0239797832430766,0.05359215991743,0.654825009413992
392,2,207561,0.0210659847500019,0.0533586261949149,0.693228941487781
393,2,208682,0.0141737347229043,0.053275279913689,0.790358242340557
394,2,210102,0.0181948522665747,0.0534094429653148,0.733556688946653
396,2,214801,-0.0104578089870981,0.0534127795162049,0.84488542218293
397,2,215016,-0.00632667942654697,0.0533841398741558,0.905729126153512
398,2,218876,0.030709735733343,0.0539123506531184,0.569295467826557
399,2,227511,0.0457159422754362,0.0542643563570776,0.400096899726819
400,2,230378,0.0192877768810421,0.0536245297997883,0.719300050231503
401,2,231943,0.00992645530738012,0.0537855328756618,0.853683098045813
402,2,232156,0.0246212817979804,0.0537501067243371,0.647184393340743
403,2,232789,0.0137861153315503,0.0535706688991828,0.797062810058842
404,2,238524,0.0389381972461118,0.0536110464938178,0.468130539287701
405,2,241518,0.0695225094987836,0.0539902015422937,0.198698298775497
406,2,250396,0.0185334616922109,0.0537388891911702,0.73039006852953
407,2,250466,0.0157198367192117,0.0537224458423341,0.769990594854094
408,2,252305,0.00490089303317198,0.0538707461606645,0.927564028336188
409,2,254571,0.039425044786662,0.0545877029707426,0.470629358193999
410,2,254742,0.0441498788306764,0.0545280812588045,0.418673960492371
411,2,254908,0.0199842153266397,0.0549853064661674,0.716488953279037
413,2,255862,0.0343137733156581,0.0546337919354919,0.530365065851865
414,2,255975,0.0717367548259756,0.0543329601240105,0.187584492335358
415,2,258311,0.0781245166560759,0.0534059428534482,0.144400076819761
416,2,259284,0.0632369534104587,0.0536424543185105,0.239247836918327
417,2,266330,0.0402349868159668,0.0539365499317208,0.456182686219946
418,2,267100,0.0485033999483789,0.0539133390953596,0.368917226855394
419,2,268086,0.0303076138968938,0.0539549374822031,0.574662677027099
420,2,274614,0.0153733835655435,0.0536448499106685,0.774604301648411
421,2,274729,0.00999979999832268,0.0539419137143605,0.853036765021743
422,2,275746,0.0133370604463126,0.0539163178351601,0.804768844177605
423,2,277029,0.0041401798300883,0.0536699660230519,0.938554710758469
424,2,277741,0.0188371138643662,0.0536821270742056,0.725871917206738
425,2,278218,0.01650277170459,0.053587314944856,0.758294085534112
426,2,278379,0.0157137601843857,0.0549144716865723,0.774931313793631
427,2,279910,-0.00260741966554601,0.0535755141047457,0.961211304389615
429,2,283431,0.0206923914740024,0.0543492047990453,0.703632363561478
430,2,283573,0.0278467099866232,0.0536878225887032,0.604310061770892
431,2,286762,0.0351198602765648,0.0538132996279606,0.514423366556804
432,2,287187,0.0251866082901466,0.0535777450077393,0.638577724478784
433,2,288379,0.0377203115520595,0.0531504560411517,0.478365320076346
434,2,294941,-0.0115967282291286,0.0532165983341433,0.827620766665659
439,2,297610,0.0198502312252646,0.0534791151475122,0.710728177444106
441,2,299680,0.028611229946288,0.0533030756159123,0.591768021586195
442,2,299708,0.023128466572733,0.0534231188487809,0.665330076088681
443,2,299759,0.0286612610549045,0.0532343982559273,0.59064205035795
444,2,300111,0.017269002996385,0.0536204747727426,0.747597979820475
446,2,301710,0.0284981112358737,0.0532489339338752,0.592857869852088
447,2,303446,0.0380918684286165,0.0535677178495357,0.477493433883431
448,2,303854,0.0247343395876103,0.0536001864779346,0.644752866688203
449,2,304472,0.0167015349804913,0.0531558486041541,0.753555216283278
450,2,304691,0.0019439738540043,0.0540244744910278,0.971316088167647
451,2,308097,0.0614221721141259,0.0533550635834135,0.250430479329879
453,2,309402,0.081909613966874,0.0529507300302736,0.122782785990164
454,2,310030,0.0679635065989927,0.0533057990019144,0.203156977156484
455,2,310113,0.0771276998327259,0.053120978516939,0.147410525869185
456,2,310972,0.031639667209848,0.0533336862471747,0.553400549813533
457,2,312659,0.0901152202955519,0.0529364147594734,0.0895739800452193
460,2,318265,0.0296171070415313,0.0538209386642735,0.582468738584361
461,2,318379,0.0298433999381966,0.0539801816578564,0.580710260928145
462,2,321266,0.0412464950261197,0.0535971357010623,0.442072444944428
463,2,322957,0.0434375013642331,0.0531129866719092,0.414004785514226
464,2,325221,0.0763759894701492,0.0533003320104508,0.152761008402077
465,2,332691,0.109933040023497,0.0536816693352899,0.0413123320309215
466,2,333006,0.134612726931195,0.0534151876748209,0.0121718966273173
468,2,335046,0.0994722185065001,0.0530901743650951,0.0618051537578462
469,2,335049,0.0893239117871933,0.0533690565501427,0.0950749354351905
470,2,335995,0.0944711943392304,0.0530398738737916,0.0757501119430906
471,2,336060,0.0983210843100644,0.0529479583745565,0.0641527496949965
472,2,338292,0.0736999341999994,0.0530577806039796,0.165693064131909
473,2,339568,0.0761810139914477,0.0531282218334805,0.152483537767888
474,2,340466,0.0968796533819017,0.0534961256551402,0.0709960975737883
478,2,348480,0.0549709705658109,0.0531229141315222,0.301476151817487
479,2,350086,0.0519860214745226,0.0531339413856173,0.328548675298662
480,2,351083,0.0553097226405613,0.0538130949572521,0.304742214519883
481,2,351335,0.0307713423140399,0.0532625954488777,0.56381546566738
482,2,351417,0.0228436763028258,0.053265484762464,0.668283421217208
483,2,351450,0.026948222803404,0.05331902902629,0.613582993772913
484,2,352302,0.0826392611413315,0.0535793638627397,0.123879392511557
485,2,352469,0.0730760033366549,0.0530736619946974,0.169422267757128
486,2,352562,0.0859711845093522,0.0532371979674598,0.107232151823918
487,2,352944,0.0968350735795511,0.0530294853872984,0.0686856594158622
490,2,355266,0.0777829463439381,0.0531182719012102,0.14399240127577
491,2,358277,0.0606462755303845,0.0531899169041845,0.254982796558684
492,2,358926,0.0543540435506826,0.0532877081870931,0.30842183181589
493,2,358948,0.0528682185762948,0.0533088738091721,0.322006639320722
494,2,359515,0.0597234899362991,0.0532080508371853,0.26243312244256
495,2,363190,0.0459563225860351,0.0537688949543373,0.393296440585376
496,2,363588,0.0591352141012506,0.0539451090618022,0.273733798663362
497,2,363888,0.060398019949543,0.0534765940528157,0.259483775787011
498,2,363954,0.0557360367529743,0.0532777409191449,0.29621167394742
499,2,364199,0.04868332331251,0.0532247345970665,0.36098673663418
501,2,365981,0.0527421641170522,0.0542896210875367,0.331966412959868
502,2,366047,0.0742778191503319,0.0532364965543294,0.163819890228202
503,2,366936,0.0419639340785767,0.0539512056623951,0.43720041522987
504,2,369530,0.059336505426066,0.0532008447777132,0.26546768466489
506,2,369931,0.0409531026451247,0.0536158181683386,0.445481753506404
507,2,371033,0.0461041317573863,0.0534613637296495,0.389062674756165
508,2,372919,0.041505696722005,0.0532406961467916,0.436157001878935
509,2,373518,0.0448050465130014,0.0532028318349585,0.400271224794513
510,2,376157,0.0133933562236496,0.0533690255251578,0.801992995862982
511,2,376172,0.0169195123106897,0.0537520565113771,0.753122580583489
514,2,381433,0.0128084688045564,0.053716444751463,0.811673588469383
515,2,381922,0.004716152704415,0.0541374342684511,0.930629935364812
516,2,382146,-0.00941310325273398,0.0533212058503213,0.859974241018105
517,2,384206,0.00704683619427551,0.0534882353426861,0.895260624172411
518,2,384955,0.0190105600788852,0.0533608128146455,0.721855371319386
520,2,387301,0.0293979357933239,0.0536192517508782,0.583851686781848
521,2,388313,0.034729237850162,0.0532915118274401,0.515028951743675
524,2,390138,0.038545956219305,0.0534501913438255,0.471290533888534
525,2,391233,0.0552485242074424,0.0537063874736209,0.304318338648403
530,2,395606,0.0136684813687744,0.0534697177677362,0.798385186722793
531,2,395726,0.0191119762187422,0.0534454445754354,0.720857994499728
532,2,395853,0.0176472668882742,0.053599126469581,0.742165455901008
533,2,396484,0.0240435974114653,0.0533550605184732,0.652530108028463
534,2,396705,0.0307852969861191,0.0533194752870255,0.564054661131494
535,2,398759,0.00636701736549944,0.0537797075067503,0.905825431380876
536,2,400386,0.00503744677656642,0.0534799465490353,0.925009135735861
537,2,400847,0.00982168421898755,0.0534288048715137,0.85425432197522
538,2,401130,0.0137422630011748,0.0539160295753337,0.798962127939447
539,2,401143,0.00235197150548627,0.0538139562467579,0.965163783149381
540,2,401979,0.00836522189879119,0.0537789321729859,0.876477981516544
541,2,403598,0.00708522547008322,0.0534946036523124,0.894705824839515
542,2,404844,0.00772539169741093,0.0540919586451817,0.886514144942173
543,2,405100,0.00930437232284387,0.0535960770233284,0.862277969870755
548,2,406181,0.0159164054527241,0.0536263778889651,0.766792391070771
549,2,406688,0.0129242569484061,0.0533191223886872,0.808615337221317
550,2,407621,0.000873028516242824,0.0537608752018981,0.987052812255955
551,2,409016,0.0232185402818132,0.054285224696459,0.66912029976551
552,2,410647,0.0236595557839042,0.0534930328931002,0.658548574731101
554,2,419803,-0.0144184382791742,0.0538780855377456,0.789154055711546
555,2,419943,-0.0267463686840833,0.0541829469183464,0.621873961114311
556,2,422349,-0.00326371834200234,0.0535365533185855,0.951423630347583
557,2,425467,-0.0390568834006293,0.0533041263434653,0.464216799421966
560,2,429095,-0.0737321225141518,0.0535168437539904,0.169157368924859
561,2,431266,-0.0772026670400416,0.0535322949730994,0.150141059444838
562,2,431446,-0.0774908905381118,0.0537486023665246,0.15026553638625
563,2,432524,-0.0212361662516641,0.0533770428847942,0.69097973208886
564,2,434090,-0.0137828087104888,0.0538759473637426,0.798235054924735
565,2,441927,-0.0387009520492052,0.0532643678418593,0.467963335085845
566,2,446471,0.0254670623941505,0.0539406071740893,0.637124619078123
567,2,449325,0.0151164214037516,0.0536360429214925,0.778236508875601
569,2,450017,0.0175447442599165,0.0533364719455575,0.742392631921355
